1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
2547,-1.612,-0.478,0.000,-39.815,0.566,0.451,73
2548,-1.613,-0.476,0.000,-39.852,0.552,0.459,73
2549,-1.614,-0.475,0.000,-39.893,0.545,0.456,73
2550,-1.616,-0.474,0.000,-39.977,0.537,0.453,73
2551,-1.617,-0.474,0.000,-39.998,0.527,0.452,73
2552,-1.618,-0.473,0.000,-39.962,0.521,0.446,73
2553,-1.618,-0.472,0.000,-39.898,0.517,0.438,73
2554,-1.619,-0.471,0.000,-39.827,0.511,0.433,73
2555,-1.624,-0.467,0.000,-39.928,0.521,0.443,73
2556,-1.626,-0.466,0.000,-40.216,0.527,0.430,73
2557,-1.627,-0.465,0.000,-40.505,0.517,0.430,73
2558,-1.628,-0.464,0.000,-40.851,0.502,0.433,73
2559,-1.629,-0.463,0.000,-41.087,0.496,0.428,73
2560,-1.629,-0.463,0.000,-41.040,0.492,0.419,73
2561,-1.630,-0.462,0.000,-40.855,0.484,0.413,73
2562,-1.631,-0.461,0.000,-40.643,0.473,0.415,73
2563,-1.632,-0.461,0.000,-40.483,0.480,0.388,73
2564,-1.633,-0.460,0.000,-40.355,0.460,0.399,73
2565,-1.632,-0.460,0.000,-40.228,0.462,0.369,73
2566,-1.633,-0.460,0.000,-40.132,0.442,0.374,73
2567,-1.634,-0.459,0.000,-40.067,0.430,0.378,73
2568,-1.635,-0.458,0.000,-40.006,0.429,0.356,73
2569,-1.635,-0.458,0.000,-39.898,0.435,0.327,73
2570,-1.635,-0.458,0.000,-39.769,0.390,0.360,73
2571,-1.636,-0.457,0.000,-39.638,0.419,0.304,73
2572,-1.637,-0.457,0.000,-39.499,0.382,0.330,73
2573,-1.637,-0.456,0.000,-39.336,0.379,0.309,73
2574,-1.638,-0.456,0.000,-39.180,0.381,0.288,73
2575,-1.638,-0.455,0.000,-39.031,0.350,0.302,73
2576,-1.639,-0.455,0.000,-38.880,0.362,0.263,73
2577,-1.640,-0.454,0.000,-38.708,0.326,0.289,73
2578,-1.640,-0.454,0.000,-38.528,0.344,0.236,73
2579,-1.640,-0.454,0.000,-38.343,0.299,0.265,73
2580,-1.640,-0.454,0.000,-38.141,0.303,0.234,73
2581,-1.641,-0.453,0.000,-37.926,0.313,0.198,73
2582,-1.642,-0.453,0.000,-37.729,0.258,0.247,73
2583,-1.642,-0.452,0.000,-37.544,0.286,0.184,73
2584,-1.643,-0.452,0.000,-37.358,0.274,0.177,73
2585,-1.643,-0.452,0.000,-37.165,0.222,0.216,73
2586,-1.643,-0.452,0.000,-36.972,0.244,0.162,73
2587,-1.643,-0.451,0.000,-36.769,0.217,0.171,73
2588,-1.644,-0.451,0.000,-36.532,0.218,0.146,73
2589,-1.644,-0.451,0.000,-36.288,0.203,0.139,73
2590,-1.644,-0.451,0.000,-35.644,0.190,0.133,73
2591,-1.644,-0.450,0.000,-34.497,0.182,0.120,73
2592,-1.644,-0.450,0.000,-33.017,0.173,0.105,73
2593,-1.644,-0.450,0.000,-31.333,0.163,0.092,73
2594,-1.645,-0.450,0.000,-29.504,0.152,0.080,73
2595,-1.645,-0.450,0.000,-27.573,0.141,0.068,73
2596,-1.645,-0.450,0.000,-26.124,0.131,0.058,73
2597,-1.645,-0.450,0.000,-25.714,0.118,0.051,73
2598,-1.645,-0.451,0.000,-26.321,0.103,0.045,73
2599,-1.645,-0.451,0.000,-27.842,0.087,0.040,73
2600,-1.645,-0.451,0.000,-29.917,0.072,0.035,73
2601,-1.645,-0.451,0.000,-32.223,0.059,0.031,73
2602,-1.646,-0.451,0.000,-34.578,0.046,0.025,73
2603,-1.646,-0.451,0.000,-36.894,0.034,0.019,73
2604,-1.646,-0.451,0.000,-39.133,0.022,0.011,73
2605,-1.646,-0.451,0.000,-41.282,0.012,0.003,73
2606,-1.646,-0.450,0.000,-43.337,-0.000,-0.003,73
2607,-1.647,-0.450,0.000,-45.308,-0.012,-0.007,73
2608,-1.647,-0.449,0.000,-47.215,-0.001,-0.032,73
2609,-1.647,-0.450,0.000,-49.096,-0.039,-0.021,73
2610,-1.647,-0.450,0.000,-50.950,-0.011,-0.060,73
2611,-1.646,-0.450,0.000,-52.769,-0.074,-0.032,73
2612,-1.646,-0.451,0.000,-54.554,-0.041,-0.076,73
2613,-1.647,-0.450,0.000,-56.302,-0.046,-0.083,73
2614,-1.646,-0.451,0.000,-58.027,-0.094,-0.074,73
2615,-1.645,-0.452,0.000,-59.697,-0.035,-0.126,73
2616,-1.646,-0.451,0.000,-61.300,-0.074,-0.115,73
2617,-1.645,-0.453,0.000,-62.860,-0.070,-0.139,73
2618,-1.645,-0.452,0.000,-64.404,-0.082,-0.142,73
2619,-1.644,-0.454,0.000,-65.910,-0.070,-0.169,73
2620,-1.644,-0.454,0.000,-67.401,-0.066,-0.181,73
2621,-1.644,-0.455,0.000,-68.818,-0.075,-0.194,73
2622,-1.644,-0.454,0.000,-70.202,-0.055,-0.207,73
2623,-1.644,-0.456,0.000,-71.538,-0.078,-0.217,73
2624,-1.644,-0.456,0.000,-72.797,-0.083,-0.224,73
2625,-1.644,-0.456,0.000,-73.883,-0.072,-0.238,73
2626,-1.643,-0.457,0.000,-74.782,-0.071,-0.254,73
2627,-1.643,-0.458,0.000,-75.351,-0.076,-0.265,73
2628,-1.642,-0.459,0.000,-75.457,-0.064,-0.280,73
2629,-1.642,-0.459,0.000,-75.511,-0.087,-0.284,73
2630,-1.642,-0.459,0.000,-75.519,-0.084,-0.293,73
2631,-1.642,-0.459,0.000,-75.475,-0.079,-0.306,73
2632,-1.642,-0.459,0.000,-75.386,-0.088,-0.313,73
2633,-1.642,-0.459,0.000,-75.152,-0.094,-0.321,73
2634,-1.642,-0.460,0.000,-74.809,-0.076,-0.337,73
2635,-1.641,-0.461,0.000,-74.430,-0.116,-0.340,73
2636,-1.641,-0.462,0.000,-74.015,-0.090,-0.358,73
2637,-1.641,-0.463,0.000,-73.477,-0.102,-0.367,73
2638,-1.641,-0.463,0.000,-72.580,-0.123,-0.370,73
2639,-1.641,-0.463,0.000,-71.583,-0.124,-0.380,73
2640,-1.641,-0.464,0.000,-70.600,-0.133,-0.389,73
2641,-1.641,-0.465,0.000,-69.631,-0.162,-0.390,73
2642,-1.640,-0.465,0.000,-68.714,-0.150,-0.408,73
2643,-1.640,-0.466,0.000,-67.829,-0.183,-0.408,73
2644,-1.639,-0.467,0.000,-66.942,-0.184,-0.419,73
2645,-1.639,-0.467,0.000,-66.048,-0.193,-0.428,73
2646,-1.639,-0.468,0.000,-64.938,-0.206,-0.435,73
2647,-1.638,-0.469,0.000,-63.570,-0.208,-0.450,73
2648,-1.638,-0.469,0.000,-62.150,-0.231,-0.450,73
2649,-1.638,-0.469,0.000,-60.714,-0.269,-0.439,73
2650,-1.637,-0.470,0.000,-59.302,-0.260,-0.459,73
2651,-1.637,-0.471,0.000,-57.927,-0.306,-0.444,73
2652,-1.636,-0.472,0.000,-56.558,-0.279,-0.478,73
2653,-1.636,-0.472,0.000,-55.199,-0.329,-0.456,73
2654,-1.635,-0.473,0.000,-53.831,-0.329,-0.473,73
2655,-1.636,-0.473,0.000,-52.481,-0.353,-0.462,73
2656,-1.636,-0.472,0.000,-51.191,-0.395,-0.432,73
2657,-1.636,-0.473,0.000,-49.943,-0.360,-0.475,73
2658,-1.636,-0.473,0.000,-48.716,-0.424,-0.434,73
2659,-1.637,-0.472,0.000,-47.504,-0.414,-0.443,73
2660,-1.636,-0.473,0.000,-46.267,-0.391,-0.486,73
2661,-1.636,-0.473,0.000,-45.063,-0.468,-0.420,73
2662,-1.637,-0.472,0.000,-43.902,-0.460,-0.431,73
2663,-1.637,-0.472,0.000,-42.744,-0.433,-0.471,73
2664,-1.637,-0.472,0.000,-41.600,-0.512,-0.396,73
2665,-1.638,-0.471,0.000,-40.479,-0.521,-0.390,73
2666,-1.637,-0.471,0.000,-39.395,-0.476,-0.459,73
2667,-1.637,-0.471,0.000,-38.336,-0.531,-0.406,73
2668,-1.639,-0.470,0.000,-37.297,-0.547,-0.385,73
2669,-1.639,-0.470,0.000,-36.279,-0.513,-0.441,73
2670,-1.638,-0.470,0.000,-35.291,-0.568,-0.385,73
2671,-1.640,-0.469,0.000,-34.329,-0.574,-0.377,73
2672,-1.640,-0.469,0.000,-33.420,-0.557,-0.421,73
2673,-1.639,-0.470,0.000,-32.558,-0.614,-0.354,73
2674,-1.640,-0.469,0.000,-31.742,-0.597,-0.385,73
2675,-1.640,-0.470,0.000,-30.939,-0.608,-0.391,73
2676,-1.641,-0.469,0.000,-30.152,-0.652,-0.325,73
2677,-1.641,-0.468,0.000,-29.365,-0.627,-0.379,73
2678,-1.641,-0.469,0.000,-28.574,-0.650,-0.364,73
2679,-1.641,-0.469,0.000,-27.794,-0.680,-0.321,73
2680,-1.641,-0.469,0.000,-27.067,-0.661,-0.374,73
2681,-1.641,-0.469,0.000,-26.397,-0.695,-0.322,73
2682,-1.642,-0.468,0.000,-25.773,-0.682,-0.354,73
2683,-1.642,-0.468,0.000,-25.167,-0.700,-0.346,73
2684,-1.642,-0.468,0.000,-24.586,-0.738,-0.280,73
2685,-1.643,-0.468,0.000,-24.018,-0.714,-0.345,73
2686,-1.642,-0.468,0.000,-23.459,-0.731,-0.337,73
2687,-1.643,-0.468,0.000,-22.890,-0.747,-0.298,73
2688,-1.643,-0.468,0.000,-22.363,-0.748,-0.315,73
2689,-1.644,-0.468,0.000,-22.021,-0.754,-0.314,73
2690,-1.644,-0.468,0.000,-22.219,-0.771,-0.292,73
2691,-1.644,-0.467,0.000,-22.416,-0.763,-0.326,73
2692,-1.644,-0.467,0.000,-22.608,-0.779,-0.304,73
2693,-1.645,-0.467,0.000,-22.871,-0.772,-0.333,73
2694,-1.645,-0.467,0.000,-23.337,-0.775,-0.340,73
2695,-1.646,-0.467,0.000,-24.083,-0.777,-0.336,73
2696,-1.646,-0.467,0.000,-24.821,-0.778,-0.350,73
2697,-1.646,-0.467,0.000,-25.584,-0.776,-0.374,73
2698,-1.646,-0.466,0.000,-26.507,-0.776,-0.380,73
2699,-1.647,-0.466,0.000,-27.625,-0.771,-0.395,73
2700,-1.648,-0.465,0.000,-29.237,-0.761,-0.420,73
2701,-1.648,-0.465,0.000,-31.110,-0.748,-0.446,73
2702,-1.649,-0.465,0.000,-33.021,-0.735,-0.471,73
2703,-1.649,-0.464,0.000,-34.852,-0.715,-0.505,73
2704,-1.650,-0.463,0.000,-36.639,-0.705,-0.519,73
2705,-1.651,-0.463,0.000,-38.461,-0.686,-0.543,73
2706,-1.653,-0.462,0.000,-40.218,-0.666,-0.565,73
2707,-1.653,-0.461,0.000,-41.746,-0.649,-0.586,73
2708,-1.654,-0.461,0.000,-43.073,-0.648,-0.594,73
2709,-1.654,-0.460,0.000,-44.411,-0.636,-0.609,73
2710,-1.655,-0.459,0.000,-45.703,-0.600,-0.647,73
2711,-1.656,-0.458,0.000,-46.974,-0.607,-0.641,73
2712,-1.657,-0.458,0.000,-48.286,-0.581,-0.669,73
2713,-1.657,-0.457,0.000,-49.668,-0.567,-0.686,73
2714,-1.658,-0.456,0.000,-51.000,-0.565,-0.690,73
2715,-1.659,-0.455,0.000,-52.313,-0.549,-0.702,73
2716,-1.660,-0.454,0.000,-53.608,-0.526,-0.720,73
2717,-1.661,-0.452,0.000,-54.827,-0.507,-0.733,73
2718,-1.662,-0.451,0.000,-56.024,-0.494,-0.740,73
2719,-1.663,-0.449,0.000,-57.193,-0.481,-0.748,73
2720,-1.664,-0.447,0.000,-58.281,-0.460,-0.761,73
2721,-1.666,-0.445,0.000,-59.338,-0.454,-0.762,73
2722,-1.666,-0.444,0.000,-60.377,-0.425,-0.783,73
2723,-1.668,-0.442,0.000,-61.360,-0.444,-0.769,73
2724,-1.669,-0.441,0.000,-62.285,-0.404,-0.792,73
2725,-1.670,-0.438,0.000,-63.158,-0.416,-0.780,73
2726,-1.671,-0.436,0.000,-63.993,-0.372,-0.802,73
2727,-1.672,-0.434,0.000,-64.797,-0.379,-0.795,73
2728,-1.673,-0.433,0.000,-65.555,-0.350,-0.810,73
2729,-1.674,-0.430,0.000,-66.265,-0.360,-0.800,73
2730,-1.675,-0.428,0.000,-66.955,-0.326,-0.816,73
2731,-1.676,-0.426,0.000,-67.636,-0.338,-0.811,73
2732,-1.677,-0.423,0.000,-68.311,-0.321,-0.814,73
2733,-1.678,-0.421,0.000,-68.954,-0.303,-0.819,73
2734,-1.679,-0.418,0.000,-69.318,-0.301,-0.817,73
2735,-1.681,-0.416,0.000,-69.315,-0.303,-0.812,73
2736,-1.682,-0.413,0.000,-68.975,-0.305,-0.808,73
2737,-1.683,-0.410,0.000,-68.413,-0.311,-0.802,73
2738,-1.684,-0.408,0.000,-67.714,-0.320,-0.795,73
2739,-1.685,-0.405,0.000,-66.940,-0.330,-0.787,73
2740,-1.686,-0.403,0.000,-66.138,-0.339,-0.780,73
2741,-1.687,-0.400,0.000,-65.342,-0.348,-0.772,73
2742,-1.689,-0.397,0.000,-64.577,-0.357,-0.764,73
2743,-1.690,-0.395,0.000,-63.858,-0.365,-0.756,73
2744,-1.691,-0.392,0.000,-63.191,-0.372,-0.748,73
2745,-1.692,-0.389,0.000,-62.580,-0.378,-0.740,73
2746,-1.694,-0.387,0.000,-62.024,-0.383,-0.732,73
2747,-1.695,-0.384,0.000,-61.522,-0.387,-0.725,73
2748,-1.697,-0.381,0.000,-61.071,-0.391,-0.718,73
2749,-1.698,-0.379,0.000,-60.665,-0.393,-0.711,73
2750,-1.700,-0.376,0.000,-60.302,-0.395,-0.704,73
2751,-1.701,-0.373,0.000,-59.978,-0.397,-0.698,73
2752,-1.703,-0.371,0.000,-59.692,-0.398,-0.691,73
2753,-1.704,-0.368,0.000,-59.441,-0.398,-0.685,73
2754,-1.706,-0.366,0.000,-59.223,-0.398,-0.679,73
2755,-1.707,-0.363,0.000,-59.036,-0.398,-0.673,73
2756,-1.709,-0.360,0.000,-58.879,-0.397,-0.668,73
2757,-1.711,-0.358,0.000,-58.748,-0.396,-0.663,73
2758,-1.712,-0.355,0.000,-58.641,-0.394,-0.657,73
2759,-1.714,-0.353,0.000,-58.558,-0.393,-0.652,73
2760,-1.715,-0.350,0.000,-58.495,-0.391,-0.648,73
2761,-1.717,-0.347,0.000,-58.452,-0.388,-0.643,73
2762,-1.718,-0.345,0.000,-58.428,-0.386,-0.638,73
2763,-1.720,-0.342,0.000,-58.422,-0.383,-0.634,73
2764,-1.721,-0.340,0.000,-58.433,-0.381,-0.630,73
2765,-1.723,-0.337,0.000,-58.461,-0.378,-0.626,73
2766,-1.724,-0.335,0.000,-58.502,-0.375,-0.622,73
2767,-1.726,-0.333,0.000,-58.557,-0.372,-0.618,73
2768,-1.727,-0.330,0.000,-58.621,-0.375,-0.610,73
2769,-1.729,-0.328,0.000,-58.687,-0.369,-0.608,73
2770,-1.730,-0.325,0.000,-58.740,-0.372,-0.600,73
2771,-1.732,-0.323,0.000,-58.855,-0.370,-0.596,73
2772,-1.733,-0.320,0.000,-58.967,-0.364,-0.595,73
2773,-1.735,-0.318,0.000,-59.079,-0.359,-0.592,73
2774,-1.736,-0.316,0.000,-59.191,-0.349,-0.593,73
2775,-1.737,-0.314,0.000,-59.296,-0.362,-0.582,73
2776,-1.739,-0.311,0.000,-59.365,-0.330,-0.594,73
2777,-1.741,-0.308,0.000,-59.429,-0.352,-0.575,73
2778,-1.742,-0.306,0.000,-59.504,-0.351,-0.569,73
2779,-1.743,-0.304,0.000,-59.581,-0.332,-0.577,73
2780,-1.745,-0.301,0.000,-59.668,-0.344,-0.564,73
2781,-1.746,-0.299,0.000,-59.756,-0.336,-0.563,73
2782,-1.748,-0.296,0.000,-59.830,-0.324,-0.564,73
2783,-1.749,-0.294,0.000,-59.884,-0.335,-0.552,73
2784,-1.751,-0.291,0.000,-59.905,-0.329,-0.548,73
2785,-1.752,-0.288,0.000,-59.926,-0.320,-0.548,73
2786,-1.754,-0.286,0.000,-59.965,-0.318,-0.543,73
2787,-1.755,-0.283,0.000,-60.006,-0.302,-0.547,73
2788,-1.757,-0.281,0.000,-60.052,-0.312,-0.535,73
2789,-1.758,-0.278,0.000,-60.039,-0.310,-0.530,73
2790,-1.760,-0.275,0.000,-60.020,-0.310,-0.524,73
2791,-1.762,-0.273,0.000,-60.010,-0.307,-0.519,73
2792,-1.763,-0.270,0.000,-60.001,-0.303,-0.514,73
2793,-1.765,-0.267,0.000,-59.989,-0.288,-0.515,73
2794,-1.766,-0.264,0.000,-59.982,-0.283,-0.512,73
2795,-1.768,-0.262,0.000,-59.963,-0.302,-0.494,73
2796,-1.770,-0.259,0.000,-59.883,-0.293,-0.491,73
2797,-1.771,-0.256,0.000,-59.799,-0.286,-0.488,73
2798,-1.773,-0.253,0.000,-59.728,-0.271,-0.490,68
2799,-1.775,-0.250,0.000,-59.647,-0.293,-0.466,68
2800,-1.777,-0.247,0.000,-59.578,-0.279,-0.468,73
2801,-1.778,-0.244,0.000,-59.514,-0.271,-0.465,73
2802,-1.780,-0.242,0.000,-59.405,-0.279,-0.457,73
2803,-1.781,-0.239,0.000,-59.300,-0.279,-0.451,73
2804,-1.784,-0.234,0.000,-59.099,-0.251,-0.447,68
2805,-1.787,-0.230,0.000,-58.913,-0.255,-0.433,73
2806,-1.788,-0.228,0.000,-58.999,-0.256,-0.429,73
2807,-1.789,-0.226,0.000,-59.048,-0.267,-0.417,73
2808,-1.791,-0.223,0.000,-59.088,-0.255,-0.420,73
2809,-1.792,-0.221,0.000,-59.092,-0.252,-0.418,73
2810,-1.794,-0.219,0.000,-59.023,-0.255,-0.412,68
2811,-1.796,-0.216,0.000,-59.313,-0.251,-0.407,68
2812,-1.798,-0.212,0.000,-60.503,-0.235,-0.405,73
2813,-1.799,-0.210,0.000,-61.934,-0.224,-0.410,73
2814,-1.800,-0.208,0.000,-62.614,-0.209,-0.417,73
2815,-1.801,-0.206,0.000,-63.120,-0.211,-0.413,73
2816,-1.802,-0.203,0.000,-63.556,-0.199,-0.413,68
2817,-1.804,-0.199,0.000,-64.168,-0.187,-0.407,68
2818,-1.806,-0.196,0.000,-65.146,-0.177,-0.402,73
2819,-1.807,-0.194,0.000,-66.074,-0.175,-0.401,73
2820,-1.808,-0.191,0.000,-66.478,-0.178,-0.395,73
2821,-1.809,-0.189,0.000,-66.775,-0.162,-0.403,73
2822,-1.810,-0.187,0.000,-67.103,-0.167,-0.400,73
2823,-1.811,-0.185,0.000,-67.382,-0.166,-0.399,73
2824,-1.811,-0.183,0.000,-67.438,-0.172,-0.397,73
2825,-1.812,-0.181,0.000,-67.109,-0.175,-0.396,68
2826,-1.814,-0.178,0.000,-66.687,-0.162,-0.393,68
2827,-1.816,-0.172,0.000,-66.328,-0.169,-0.372,73
2828,-1.817,-0.170,0.000,-65.994,-0.180,-0.368,73
2829,-1.817,-0.169,0.000,-65.667,-0.154,-0.382,73
2830,-1.818,-0.167,0.000,-65.358,-0.173,-0.374,73
2831,-1.819,-0.165,0.000,-65.022,-0.173,-0.375,73
2832,-1.820,-0.164,0.000,-64.596,-0.169,-0.379,73
2833,-1.821,-0.162,0.000,-63.974,-0.176,-0.377,73
2834,-1.822,-0.161,0.000,-63.191,-0.196,-0.369,68
2835,-1.824,-0.157,0.000,-62.429,-0.177,-0.370,68
2836,-1.826,-0.152,0.000,-61.768,-0.179,-0.354,73
2837,-1.827,-0.151,0.000,-61.115,-0.193,-0.350,73
2838,-1.827,-0.150,0.000,-60.444,-0.196,-0.353,73
2839,-1.829,-0.148,0.000,-59.708,-0.209,-0.346,73
2840,-1.829,-0.147,0.000,-58.907,-0.214,-0.348,73
2841,-1.830,-0.145,0.000,-58.120,-0.221,-0.349,68
2842,-1.834,-0.140,0.000,-57.395,-0.220,-0.331,68
2843,-1.835,-0.138,0.000,-56.704,-0.226,-0.328,73
2844,-1.836,-0.137,0.000,-56.087,-0.222,-0.336,73
2845,-1.836,-0.136,0.000,-55.462,-0.248,-0.326,73
2846,-1.837,-0.135,0.000,-54.901,-0.234,-0.343,73
2847,-1.838,-0.134,0.000,-54.377,-0.252,-0.340,73
2848,-1.838,-0.133,0.000,-53.839,-0.248,-0.350,73
2849,-1.839,-0.132,0.000,-53.311,-0.276,-0.338,73
2850,-1.839,-0.132,0.000,-52.795,-0.262,-0.360,68
2851,-1.841,-0.130,0.000,-52.317,-0.288,-0.342,68
2852,-1.843,-0.127,0.000,-51.897,-0.273,-0.354,73
2853,-1.844,-0.126,0.000,-51.499,-0.285,-0.351,73
2854,-1.845,-0.125,0.000,-51.074,-0.300,-0.352,73
2855,-1.845,-0.124,0.000,-50.685,-0.302,-0.363,73
2856,-1.846,-0.124,0.000,-50.325,-0.294,-0.381,68
2857,-1.848,-0.121,0.000,-50.081,-0.304,-0.371,68
2858,-1.850,-0.119,0.000,-49.915,-0.310,-0.368,73
2859,-1.851,-0.118,0.000,-49.772,-0.313,-0.379,73
2860,-1.852,-0.117,0.000,-49.542,-0.329,-0.377,73
2861,-1.852,-0.116,0.000,-49.316,-0.325,-0.391,68
2862,-1.856,-0.113,0.000,-49.193,-0.333,-0.376,68
2863,-1.856,-0.112,0.000,-49.128,-0.344,-0.381,73
2864,-1.857,-0.111,0.000,-49.139,-0.325,-0.410,73
2865,-1.858,-0.110,0.000,-49.209,-0.357,-0.397,73
2866,-1.858,-0.109,0.000,-49.288,-0.355,-0.414,73
2867,-1.859,-0.109,0.000,-49.363,-0.363,-0.422,73
2868,-1.859,-0.109,0.000,-49.296,-0.381,-0.429,68
2869,-1.861,-0.106,0.000,-49.237,-0.370,-0.438,68
2870,-1.863,-0.104,0.000,-49.268,-0.389,-0.430,68
2871,-1.865,-0.102,0.000,-49.421,-0.360,-0.456,73
2872,-1.865,-0.102,0.000,-49.623,-0.396,-0.448,73
2873,-1.865,-0.102,0.000,-49.806,-0.382,-0.481,73
2874,-1.865,-0.101,0.000,-49.988,-0.406,-0.480,73
2875,-1.866,-0.101,0.000,-50.165,-0.411,-0.496,68
2876,-1.868,-0.098,0.000,-50.378,-0.412,-0.493,68
2877,-1.870,-0.096,0.000,-50.686,-0.408,-0.504,73
2878,-1.870,-0.095,0.000,-51.136,-0.412,-0.520,73
2879,-1.871,-0.095,0.000,-50.924,-0.422,-0.530,73
2880,-1.871,-0.095,0.000,-50.430,-0.437,-0.537,73
2881,-1.872,-0.094,0.000,-49.978,-0.451,-0.545,68
2882,-1.874,-0.091,0.000,-50.196,-0.449,-0.548,68
2883,-1.876,-0.089,0.000,-51.485,-0.452,-0.548,68
2884,-1.878,-0.086,0.000,-52.967,-0.430,-0.568,73
2885,-1.878,-0.086,0.000,-54.414,-0.425,-0.589,73
2886,-1.879,-0.085,0.000,-55.520,-0.406,-0.621,73
2887,-1.879,-0.085,0.000,-56.514,-0.416,-0.631,73
2888,-1.880,-0.084,0.000,-57.292,-0.413,-0.648,68
2889,-1.881,-0.082,0.000,-58.245,-0.404,-0.661,68
2890,-1.882,-0.079,0.000,-59.767,-0.388,-0.675,68
2891,-1.884,-0.076,0.000,-61.947,-0.361,-0.691,73
2892,-1.884,-0.076,0.000,-64.173,-0.342,-0.719,73
2893,-1.884,-0.076,0.000,-65.379,-0.333,-0.739,73
2894,-1.885,-0.075,0.000,-65.599,-0.336,-0.753,73
2895,-1.886,-0.075,0.000,-64.896,-0.350,-0.760,68
2896,-1.888,-0.070,0.000,-63.897,-0.369,-0.743,68
2897,-1.890,-0.066,0.000,-63.042,-0.384,-0.734,73
2898,-1.890,-0.067,0.000,-62.247,-0.374,-0.760,73
2899,-1.890,-0.067,0.000,-61.448,-0.420,-0.753,73
2900,-1.890,-0.066,0.000,-60.627,-0.412,-0.774,73
2901,-1.890,-0.067,0.000,-59.776,-0.457,-0.772,73
2902,-1.890,-0.067,0.000,-58.932,-0.461,-0.787,68
2903,-1.892,-0.063,0.000,-58.097,-0.470,-0.776,68
2904,-1.894,-0.061,0.000,-57.335,-0.491,-0.763,73
2905,-1.894,-0.060,0.000,-56.620,-0.503,-0.770,73
2906,-1.894,-0.060,0.000,-55.938,-0.520,-0.777,73
2907,-1.894,-0.060,0.000,-55.384,-0.533,-0.787,68
2908,-1.896,-0.057,0.000,-55.398,-0.534,-0.785,68
2909,-1.898,-0.054,0.000,-56.112,-0.525,-0.793,73
2910,-1.898,-0.054,0.000,-57.275,-0.518,-0.814,73
2911,-1.898,-0.054,0.000,-57.840,-0.516,-0.831,73
2912,-1.898,-0.054,0.000,-58.139,-0.516,-0.848,73
2913,-1.898,-0.054,0.000,-58.300,-0.526,-0.859,68
2914,-1.900,-0.051,0.000,-58.700,-0.519,-0.862,68
2915,-1.901,-0.048,0.000,-59.880,-0.502,-0.873,73
2916,-1.901,-0.049,0.000,-61.875,-0.478,-0.904,73
2917,-1.900,-0.049,0.000,-64.733,-0.438,-0.941,73
2918,-1.900,-0.049,0.000,-68.016,-0.389,-0.978,73
2919,-1.900,-0.049,0.000,-71.494,-0.340,-1.011,68
2920,-1.902,-0.044,0.000,-74.942,-0.275,-1.023,68
2921,-1.903,-0.040,0.000,-78.279,-0.220,-1.029,73
2922,-1.903,-0.041,0.000,-81.520,-0.166,-1.056,73
2923,-1.903,-0.041,0.000,-84.650,-0.106,-1.081,73
2924,-1.902,-0.042,0.000,-87.679,-0.049,-1.101,68
2925,-1.903,-0.037,0.000,-90.632,0.007,-1.093,68
2926,-1.902,-0.032,0.000,-93.512,0.060,-1.082,73
2927,-1.902,-0.032,0.000,-96.318,0.130,-1.090,73
2928,-1.903,-0.033,0.000,-99.079,0.164,-1.104,73
2929,-1.903,-0.033,0.000,-101.789,0.222,-1.108,73
2930,-1.903,-0.034,0.000,-104.386,0.289,-1.109,68
2931,-1.901,-0.028,0.000,-106.887,0.330,-1.083,68
2932,-1.899,-0.022,0.000,-109.089,0.371,-1.055,73
2933,-1.899,-0.022,0.000,-110.742,0.408,-1.057,73
2934,-1.899,-0.022,0.000,-111.913,0.417,-1.070,73
2935,-1.899,-0.023,0.000,-113.015,0.458,-1.072,73
2936,-1.899,-0.024,0.000,-114.107,0.475,-1.083,73
2937,-1.900,-0.025,0.000,-115.136,0.501,-1.089,73
2938,-1.901,-0.026,0.000,-115.572,0.521,-1.098,68
2939,-1.898,-0.020,0.000,-115.575,0.515,-1.084,68
2940,-1.896,-0.015,0.000,-115.463,0.505,-1.073,68
2941,-1.893,-0.009,0.000,-115.298,0.495,-1.061,68
2942,-1.890,-0.004,0.000,-115.106,0.486,-1.049,73
2943,-1.891,-0.005,0.000,-114.786,0.487,-1.066,73
2944,-1.892,-0.006,0.000,-114.236,0.483,-1.086,73
2945,-1.892,-0.007,0.000,-113.569,0.477,-1.106,73
2946,-1.892,-0.008,0.000,-112.838,0.469,-1.127,73
2947,-1.893,-0.008,0.000,-112.077,0.460,-1.147,73
2948,-1.893,-0.009,0.000,-111.301,0.449,-1.168,73
2949,-1.893,-0.010,0.000,-110.513,0.439,-1.188,73
2950,-1.894,-0.011,0.000,-109.700,0.427,-1.208,68
