1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
2951,-1.891,-0.005,0.000,-109.006,0.407,-1.197,68
2952,-1.889,0.001,0.000,-108.592,0.393,-1.185,68
2953,-1.887,0.006,0.000,-108.381,0.383,-1.171,68
2954,-1.885,0.012,0.000,-108.318,0.377,-1.156,73
2955,-1.886,0.011,0.000,-108.242,0.381,-1.172,73
2956,-1.886,0.010,0.000,-108.015,0.381,-1.190,73
2957,-1.887,0.008,0.000,-107.690,0.380,-1.208,73
2958,-1.887,0.007,0.000,-107.299,0.376,-1.226,68
2959,-1.885,0.013,0.000,-106.977,0.364,-1.212,68
2960,-1.883,0.019,0.000,-106.779,0.368,-1.194,73
2961,-1.884,0.017,0.000,-106.555,0.370,-1.210,73
2962,-1.884,0.016,0.000,-106.294,0.364,-1.230,73
2963,-1.885,0.014,0.000,-106.020,0.354,-1.252,68
2964,-1.883,0.020,0.000,-105.778,0.339,-1.238,68
2965,-1.881,0.026,0.000,-105.716,0.337,-1.221,68
2966,-1.880,0.031,0.000,-105.789,0.337,-1.203,73
2967,-1.880,0.030,0.000,-105.882,0.342,-1.220,73
2968,-1.881,0.028,0.000,-105.891,0.346,-1.236,73
2969,-1.881,0.027,0.000,-105.836,0.350,-1.253,73
2970,-1.882,0.025,0.000,-105.731,0.352,-1.270,73
2971,-1.882,0.024,0.000,-105.587,0.353,-1.286,68
2972,-1.880,0.029,0.000,-105.473,0.365,-1.265,68
2973,-1.879,0.035,0.000,-105.385,0.350,-1.251,68
2974,-1.877,0.041,0.000,-105.403,0.343,-1.236,73
2975,-1.878,0.039,0.000,-105.462,0.352,-1.252,73
2976,-1.878,0.037,0.000,-105.456,0.358,-1.268,73
2977,-1.879,0.036,0.000,-105.399,0.360,-1.286,73
2978,-1.879,0.034,0.000,-105.300,0.362,-1.303,68
2979,-1.878,0.040,0.000,-105.252,0.356,-1.286,68
2980,-1.876,0.045,0.000,-105.342,0.354,-1.269,68
2981,-1.875,0.051,0.000,-105.541,0.354,-1.251,73
2982,-1.875,0.049,0.000,-105.747,0.363,-1.267,73
2983,-1.876,0.047,0.000,-105.863,0.370,-1.284,73
2984,-1.876,0.045,0.000,-105.900,0.376,-1.300,73
2985,-1.877,0.044,0.000,-105.870,0.380,-1.318,68
2986,-1.875,0.049,0.000,-105.871,0.375,-1.300,68
2987,-1.873,0.055,0.000,-105.997,0.374,-1.283,73
2988,-1.874,0.053,0.000,-106.137,0.382,-1.299,73
2989,-1.874,0.051,0.000,-106.185,0.388,-1.316,73
2990,-1.875,0.049,0.000,-106.159,0.392,-1.333,73
2991,-1.875,0.047,0.000,-106.076,0.395,-1.351,68
2992,-1.874,0.053,0.000,-106.034,0.389,-1.334,68
2993,-1.872,0.059,0.000,-106.127,0.386,-1.316,68
2994,-1.871,0.064,0.000,-106.323,0.386,-1.297,73
2995,-1.871,0.062,0.000,-106.511,0.395,-1.314,73
2996,-1.872,0.060,0.000,-106.582,0.402,-1.331,73
2997,-1.872,0.058,0.000,-106.561,0.407,-1.348,73
2998,-1.873,0.056,0.000,-106.467,0.410,-1.366,73
2999,-1.874,0.054,0.000,-106.312,0.411,-1.384,73
3000,-1.874,0.052,0.000,-106.111,0.411,-1.403,68
3001,-1.873,0.057,0.000,-105.944,0.384,-1.392,68
3002,-1.871,0.063,0.000,-105.837,0.408,-1.365,68
3003,-1.869,0.069,0.000,-105.734,0.355,-1.361,73
3004,-1.870,0.066,0.000,-105.642,0.398,-1.370,73
3005,-1.871,0.064,0.000,-105.548,0.367,-1.398,73
3006,-1.871,0.063,0.000,-105.418,0.417,-1.400,73
3007,-1.872,0.061,0.000,-105.297,0.375,-1.429,68
3008,-1.870,0.067,0.000,-105.200,0.395,-1.400,68
3009,-1.868,0.073,0.000,-105.196,0.381,-1.384,73
3010,-1.869,0.070,0.000,-105.275,0.370,-1.408,73
3011,-1.870,0.067,0.000,-105.371,0.382,-1.426,73
3012,-1.870,0.065,0.000,-105.467,0.419,-1.435,68
3013,-1.868,0.071,0.000,-105.567,0.391,-1.420,68
3014,-1.867,0.077,0.000,-105.703,0.397,-1.398,68
3015,-1.865,0.082,0.000,-105.938,0.387,-1.380,73
3016,-1.866,0.080,0.000,-106.135,0.396,-1.397,73
3017,-1.867,0.077,0.000,-106.181,0.406,-1.415,73
3018,-1.868,0.075,0.000,-106.159,0.422,-1.428,68
3019,-1.866,0.081,0.000,-106.157,0.419,-1.407,68
3020,-1.864,0.086,0.000,-106.279,0.412,-1.389,68
3021,-1.863,0.092,0.000,-106.497,0.409,-1.369,73
3022,-1.863,0.089,0.000,-106.682,0.420,-1.384,73
3023,-1.864,0.087,0.000,-106.711,0.427,-1.402,73
3024,-1.865,0.084,0.000,-106.666,0.417,-1.425,73
3025,-1.866,0.082,0.000,-106.672,0.420,-1.443,68
3026,-1.864,0.087,0.000,-106.684,0.422,-1.422,68
3027,-1.862,0.092,0.000,-106.796,0.421,-1.400,68
3028,-1.860,0.098,0.000,-107.002,0.416,-1.379,73
3029,-1.861,0.095,0.000,-107.172,0.424,-1.396,73
3030,-1.862,0.093,0.000,-107.196,0.446,-1.409,73
3031,-1.863,0.090,0.000,-107.160,0.441,-1.429,68
3032,-1.861,0.096,0.000,-107.133,0.438,-1.407,68
3033,-1.860,0.101,0.000,-107.226,0.437,-1.384,73
3034,-1.861,0.099,0.000,-107.311,0.443,-1.400,73
3035,-1.861,0.096,0.000,-107.259,0.445,-1.418,73
3036,-1.862,0.093,0.000,-107.107,0.447,-1.436,68
3037,-1.860,0.099,0.000,-106.984,0.438,-1.415,68
3038,-1.859,0.104,0.000,-107.011,0.433,-1.394,68
3039,-1.857,0.110,0.000,-107.152,0.429,-1.372,73
3040,-1.858,0.107,0.000,-107.276,0.438,-1.389,73
3041,-1.859,0.104,0.000,-107.260,0.443,-1.406,73
3042,-1.860,0.101,0.000,-107.140,0.445,-1.424,73
3043,-1.861,0.098,0.000,-106.951,0.428,-1.448,68
3044,-1.859,0.104,0.000,-106.754,0.439,-1.422,68
3045,-1.857,0.110,0.000,-106.633,0.421,-1.404,68
3046,-1.855,0.115,0.000,-106.653,0.417,-1.382,73
3047,-1.856,0.112,0.000,-106.699,0.427,-1.398,73
3048,-1.857,0.109,0.000,-106.655,0.430,-1.416,73
3049,-1.858,0.106,0.000,-106.547,0.431,-1.434,68
3050,-1.856,0.112,0.000,-106.481,0.423,-1.413,68
3051,-1.855,0.118,0.000,-106.556,0.420,-1.391,68
3052,-1.853,0.123,0.000,-106.738,0.417,-1.368,68
3053,-1.851,0.129,0.000,-107.000,0.417,-1.345,73
3054,-1.852,0.126,0.000,-107.237,0.428,-1.361,73
3055,-1.853,0.123,0.000,-107.354,0.436,-1.378,73
3056,-1.854,0.120,0.000,-107.380,0.443,-1.396,73
3057,-1.855,0.117,0.000,-107.341,0.447,-1.414,68
3058,-1.853,0.122,0.000,-107.332,0.440,-1.392,68
3059,-1.852,0.128,0.000,-107.442,0.436,-1.370,73
3060,-1.853,0.125,0.000,-107.566,0.445,-1.387,73
3061,-1.854,0.122,0.000,-107.604,0.451,-1.405,68
3062,-1.852,0.127,0.000,-107.653,0.446,-1.382,68
3063,-1.850,0.133,0.000,-107.776,0.426,-1.365,68
3064,-1.848,0.139,0.000,-107.907,0.423,-1.342,68
3065,-1.846,0.144,0.000,-108.087,0.427,-1.317,73
3066,-1.847,0.141,0.000,-108.267,0.437,-1.335,73
3067,-1.848,0.138,0.000,-108.369,0.443,-1.355,73
3068,-1.850,0.134,0.000,-108.417,0.451,-1.373,73
3069,-1.851,0.131,0.000,-108.430,0.458,-1.392,68
3070,-1.849,0.137,0.000,-108.479,0.452,-1.369,68
3071,-1.847,0.142,0.000,-108.626,0.448,-1.347,68
3072,-1.845,0.148,0.000,-108.842,0.446,-1.324,68
3073,-1.843,0.154,0.000,-109.106,0.445,-1.300,73
3074,-1.844,0.150,0.000,-109.364,0.472,-1.313,73
3075,-1.845,0.147,0.000,-109.596,0.474,-1.331,73
3076,-1.847,0.144,0.000,-109.792,0.488,-1.348,73
3077,-1.848,0.141,0.000,-109.940,0.503,-1.363,73
3078,-1.849,0.137,0.000,-110.048,0.511,-1.381,73
3079,-1.850,0.134,0.000,-110.126,0.518,-1.399,73
3080,-1.851,0.131,0.000,-110.179,0.526,-1.416,73
3081,-1.852,0.128,0.000,-110.208,0.534,-1.434,73
3082,-1.853,0.125,0.000,-110.215,0.540,-1.451,73
3083,-1.855,0.122,0.000,-110.202,0.546,-1.469,73
3084,-1.856,0.119,0.000,-110.169,0.552,-1.486,68
3085,-1.854,0.125,0.000,-110.161,0.544,-1.465,68
3086,-1.852,0.130,0.000,-110.225,0.538,-1.443,68
3087,-1.849,0.136,0.000,-110.336,0.532,-1.421,73
3088,-1.851,0.133,0.000,-110.427,0.541,-1.438,73
3089,-1.852,0.129,0.000,-110.434,0.548,-1.455,73
3090,-1.853,0.126,0.000,-110.381,0.553,-1.474,73
3091,-1.854,0.123,0.000,-110.288,0.543,-1.497,68
3092,-1.852,0.129,0.000,-110.200,0.544,-1.471,68
3093,-1.850,0.135,0.000,-110.149,0.528,-1.452,73
3094,-1.851,0.131,0.000,-110.121,0.530,-1.472,73
3095,-1.852,0.128,0.000,-110.045,0.537,-1.490,73
3096,-1.853,0.125,0.000,-109.945,0.560,-1.501,68
3097,-1.851,0.131,0.000,-109.908,0.547,-1.481,68
3098,-1.849,0.136,0.000,-109.939,0.534,-1.462,68
3099,-1.847,0.142,0.000,-110.029,0.529,-1.439,73
3100,-1.848,0.139,0.000,-110.102,0.540,-1.456,73
3101,-1.849,0.135,0.000,-110.092,0.546,-1.474,73
3102,-1.850,0.132,0.000,-110.020,0.550,-1.493,73
3103,-1.852,0.129,0.000,-109.905,0.553,-1.513,73
3104,-1.853,0.126,0.000,-109.755,0.556,-1.532,73
3105,-1.854,0.123,0.000,-109.576,0.558,-1.551,73
3106,-1.855,0.119,0.000,-109.371,0.558,-1.571,73
3107,-1.856,0.116,0.000,-109.139,0.558,-1.590,73
3108,-1.857,0.113,0.000,-108.882,0.557,-1.610,73
3109,-1.858,0.110,0.000,-108.598,0.554,-1.630,73
3110,-1.859,0.107,0.000,-108.287,0.551,-1.650,73
3111,-1.860,0.104,0.000,-107.947,0.547,-1.670,73
3112,-1.861,0.101,0.000,-107.574,0.541,-1.691,73
3113,-1.862,0.098,0.000,-107.165,0.534,-1.712,73
3114,-1.863,0.095,0.000,-106.717,0.526,-1.732,73
3115,-1.863,0.092,0.000,-106.226,0.516,-1.754,68
3116,-1.862,0.098,0.000,-105.825,0.498,-1.736,68
3117,-1.860,0.104,0.000,-105.648,0.486,-1.716,68
3118,-1.859,0.109,0.000,-105.644,0.480,-1.694,73
3119,-1.860,0.106,0.000,-105.627,0.485,-1.712,73
3120,-1.861,0.103,0.000,-105.417,0.483,-1.732,73
3121,-1.861,0.100,0.000,-105.050,0.477,-1.753,68
3122,-1.860,0.106,0.000,-104.714,0.461,-1.733,68
3123,-1.859,0.111,0.000,-104.586,0.452,-1.713,68
3124,-1.857,0.117,0.000,-104.622,0.447,-1.691,73
3125,-1.858,0.113,0.000,-104.628,0.452,-1.710,73
3126,-1.859,0.110,0.000,-104.419,0.451,-1.730,73
3127,-1.859,0.107,0.000,-104.040,0.444,-1.752,68
3128,-1.858,0.112,0.000,-103.687,0.428,-1.733,68
3129,-1.857,0.118,0.000,-103.513,0.398,-1.717,68
3130,-1.855,0.123,0.000,-103.399,0.398,-1.696,68
3131,-1.854,0.129,0.000,-103.453,0.399,-1.672,68
3132,-1.852,0.135,0.000,-103.641,0.395,-1.650,68
3133,-1.851,0.141,0.000,-103.934,0.396,-1.627,68
3134,-1.849,0.147,0.000,-104.312,0.403,-1.602,68
3135,-1.848,0.152,0.000,-104.754,0.411,-1.577,68
3136,-1.846,0.158,0.000,-105.244,0.418,-1.552,68
3137,-1.845,0.164,0.000,-105.765,0.425,-1.527,68
3138,-1.843,0.169,0.000,-106.304,0.434,-1.502,73
3139,-1.844,0.165,0.000,-106.704,0.451,-1.522,73
3140,-1.846,0.161,0.000,-106.818,0.461,-1.544,73
3141,-1.847,0.157,0.000,-106.795,0.480,-1.561,73
3142,-1.848,0.153,0.000,-106.744,0.487,-1.582,73
3143,-1.850,0.149,0.000,-106.665,0.469,-1.611,73
3144,-1.851,0.146,0.000,-106.621,0.503,-1.622,68
3145,-1.849,0.151,0.000,-106.632,0.475,-1.606,68
3146,-1.847,0.157,0.000,-106.743,0.469,-1.583,68
3147,-1.845,0.163,0.000,-106.955,0.477,-1.556,68
3148,-1.844,0.168,0.000,-107.222,0.475,-1.533,68
3149,-1.842,0.174,0.000,-107.545,0.482,-1.507,68
3150,-1.840,0.180,0.000,-107.905,0.487,-1.481,68
3151,-1.838,0.186,0.000,-108.289,0.486,-1.457,73
3152,-1.840,0.181,0.000,-108.680,0.498,-1.481,73
3153,-1.841,0.177,0.000,-109.015,0.508,-1.502,73
3154,-1.843,0.172,0.000,-109.091,0.519,-1.523,73
3155,-1.845,0.168,0.000,-108.932,0.526,-1.545,73
3156,-1.846,0.164,0.000,-108.607,0.524,-1.570,73
3157,-1.847,0.160,0.000,-108.175,0.528,-1.592,73
3158,-1.849,0.157,0.000,-107.710,0.515,-1.616,73
3159,-1.850,0.153,0.000,-107.209,0.513,-1.639,73
3160,-1.851,0.149,0.000,-106.662,0.507,-1.664,73
3161,-1.852,0.145,0.000,-106.079,0.493,-1.690,68
3162,-1.851,0.151,0.000,-105.607,0.471,-1.672,68
3163,-1.849,0.156,0.000,-105.373,0.451,-1.654,68
3164,-1.847,0.162,0.000,-105.223,0.446,-1.630,68
3165,-1.846,0.168,0.000,-105.158,0.430,-1.610,68
3166,-1.844,0.174,0.000,-105.253,0.424,-1.588,68
3167,-1.842,0.179,0.000,-105.471,0.427,-1.563,68
3168,-1.841,0.185,0.000,-105.786,0.431,-1.538,73
3169,-1.842,0.181,0.000,-106.049,0.443,-1.560,73
3170,-1.844,0.176,0.000,-106.122,0.451,-1.582,73
3171,-1.845,0.172,0.000,-106.052,0.456,-1.605,73
3172,-1.846,0.168,0.000,-105.877,0.458,-1.629,73
3173,-1.847,0.164,0.000,-105.625,0.457,-1.653,73
3174,-1.848,0.160,0.000,-105.324,0.472,-1.672,73
3175,-1.850,0.155,0.000,-105.038,0.458,-1.698,73
3176,-1.851,0.151,0.000,-104.746,0.454,-1.722,73
3177,-1.852,0.147,0.000,-104.409,0.455,-1.744,73
3178,-1.853,0.144,0.000,-104.035,0.450,-1.767,68
3179,-1.851,0.149,0.000,-103.746,0.433,-1.748,68
3180,-1.850,0.155,0.000,-103.656,0.424,-1.726,68
3181,-1.849,0.161,0.000,-103.728,0.422,-1.703,68
3182,-1.847,0.166,0.000,-103.932,0.423,-1.680,73
3183,-1.848,0.162,0.000,-104.130,0.434,-1.700,73
3184,-1.849,0.158,0.000,-104.192,0.441,-1.721,68
3185,-1.848,0.164,0.000,-104.258,0.437,-1.698,68
3186,-1.847,0.170,0.000,-104.457,0.437,-1.674,68
3187,-1.845,0.175,0.000,-104.761,0.440,-1.649,68
3188,-1.844,0.181,0.000,-105.149,0.445,-1.624,73
3189,-1.845,0.177,0.000,-105.482,0.461,-1.643,73
3190,-1.846,0.173,0.000,-105.631,0.471,-1.664,68
3191,-1.844,0.179,0.000,-105.751,0.468,-1.641,68
3192,-1.843,0.184,0.000,-105.986,0.469,-1.616,68
3193,-1.841,0.190,0.000,-106.307,0.471,-1.591,73
3194,-1.842,0.186,0.000,-106.579,0.486,-1.612,73
3195,-1.843,0.181,0.000,-106.674,0.495,-1.633,73
3196,-1.845,0.177,0.000,-106.665,0.483,-1.661,73
3197,-1.846,0.173,0.000,-106.682,0.495,-1.680,73
3198,-1.847,0.169,0.000,-106.653,0.526,-1.694,73
3199,-1.849,0.165,0.000,-106.610,0.514,-1.720,73
3200,-1.850,0.161,0.000,-106.542,0.517,-1.740,73
3201,-1.851,0.157,0.000,-106.410,0.525,-1.760,68
3202,-1.849,0.163,0.000,-106.281,0.517,-1.737,68
3203,-1.848,0.168,0.000,-106.292,0.507,-1.714,68
3204,-1.846,0.174,0.000,-106.438,0.503,-1.690,68
3205,-1.844,0.180,0.000,-106.687,0.504,-1.664,73
3206,-1.846,0.176,0.000,-106.876,0.517,-1.683,73
3207,-1.847,0.171,0.000,-106.852,0.522,-1.704,73
3208,-1.848,0.167,0.000,-106.663,0.522,-1.726,73
3209,-1.849,0.163,0.000,-106.405,0.510,-1.752,73
3210,-1.850,0.159,0.000,-106.160,0.504,-1.775,68
3211,-1.849,0.165,0.000,-105.883,0.492,-1.751,68
3212,-1.847,0.171,0.000,-105.791,0.485,-1.726,73
3213,-1.848,0.167,0.000,-105.721,0.487,-1.748,73
3214,-1.849,0.162,0.000,-105.504,0.485,-1.771,68
3215,-1.848,0.168,0.000,-105.315,0.473,-1.747,73
3216,-1.849,0.164,0.000,-105.171,0.475,-1.769,73
3217,-1.850,0.160,0.000,-104.900,0.471,-1.792,73
3218,-1.851,0.156,0.000,-104.532,0.465,-1.815,73
3219,-1.852,0.151,0.000,-104.089,0.456,-1.839,73
3220,-1.853,0.147,0.000,-103.585,0.445,-1.863,73
3221,-1.854,0.143,0.000,-103.037,0.432,-1.887,73
3222,-1.855,0.139,0.000,-102.453,0.417,-1.911,73
3223,-1.856,0.135,0.000,-101.843,0.400,-1.935,73
3224,-1.857,0.132,0.000,-101.211,0.383,-1.958,68
3225,-1.856,0.138,0.000,-100.685,0.360,-1.937,68
3226,-1.854,0.143,0.000,-100.366,0.345,-1.914,68
3227,-1.853,0.149,0.000,-100.222,0.336,-1.891,73
3228,-1.854,0.145,0.000,-100.117,0.336,-1.912,73
3229,-1.855,0.141,0.000,-99.934,0.333,-1.934,73
3230,-1.856,0.137,0.000,-99.685,0.329,-1.956,68
3231,-1.854,0.143,0.000,-99.486,0.318,-1.933,68
3232,-1.853,0.148,0.000,-99.436,0.312,-1.909,68
3233,-1.852,0.154,0.000,-99.518,0.311,-1.885,73
3234,-1.853,0.150,0.000,-99.607,0.317,-1.906,73
3235,-1.854,0.145,0.000,-99.596,0.320,-1.927,73
3236,-1.855,0.141,0.000,-99.498,0.321,-1.949,68
3237,-1.854,0.147,0.000,-99.430,0.315,-1.925,68
3238,-1.852,0.153,0.000,-99.495,0.313,-1.901,73
3239,-1.853,0.148,0.000,-99.567,0.319,-1.923,73
3240,-1.854,0.144,0.000,-99.537,0.321,-1.944,73
3241,-1.855,0.140,0.000,-99.413,0.321,-1.967,68
3242,-1.854,0.145,0.000,-99.320,0.314,-1.943,68
3243,-1.853,0.151,0.000,-99.363,0.311,-1.919,68
3244,-1.852,0.157,0.000,-99.525,0.312,-1.894,68
3245,-1.851,0.163,0.000,-99.794,0.317,-1.869,68
3246,-1.849,0.169,0.000,-100.158,0.325,-1.844,68
3247,-1.848,0.174,0.000,-100.606,0.335,-1.817,73
3248,-1.849,0.169,0.000,-100.998,0.352,-1.839,73
3249,-1.851,0.165,0.000,-101.205,0.363,-1.861,68
3250,-1.849,0.171,0.000,-101.383,0.364,-1.836,68
3251,-1.848,0.176,0.000,-101.673,0.369,-1.811,68
3252,-1.847,0.182,0.000,-102.057,0.376,-1.785,68
3253,-1.845,0.188,0.000,-102.521,0.385,-1.758,73
3254,-1.847,0.183,0.000,-102.902,0.402,-1.780,73
3255,-1.848,0.178,0.000,-103.050,0.413,-1.803,73
3256,-1.849,0.173,0.000,-103.001,0.417,-1.828,68
3257,-1.848,0.179,0.000,-102.939,0.409,-1.804,68
3258,-1.846,0.185,0.000,-103.033,0.407,-1.780,68
3259,-1.845,0.191,0.000,-103.253,0.408,-1.754,68
3260,-1.843,0.196,0.000,-103.578,0.412,-1.729,68
3261,-1.842,0.202,0.000,-103.988,0.419,-1.702,73
3262,-1.844,0.197,0.000,-104.309,0.434,-1.725,73
3263,-1.845,0.192,0.000,-104.380,0.443,-1.750,68
3264,-1.843,0.198,0.000,-104.407,0.438,-1.725,68
3265,-1.842,0.204,0.000,-104.572,0.437,-1.701,68
3266,-1.840,0.209,0.000,-104.848,0.439,-1.675,73
3267,-1.842,0.204,0.000,-105.058,0.451,-1.699,73
3268,-1.843,0.199,0.000,-105.041,0.458,-1.724,73
3269,-1.845,0.194,0.000,-104.845,0.458,-1.750,73
3270,-1.846,0.189,0.000,-104.509,0.454,-1.777,73
3271,-1.847,0.185,0.000,-104.067,0.447,-1.804,73
3272,-1.849,0.180,0.000,-103.542,0.436,-1.832,73
3273,-1.850,0.175,0.000,-102.955,0.425,-1.859,73
3274,-1.851,0.171,0.000,-102.332,0.413,-1.884,73
3275,-1.852,0.166,0.000,-101.719,0.405,-1.910,68
3276,-1.851,0.172,0.000,-101.183,0.383,-1.890,68
3277,-1.850,0.178,0.000,-100.846,0.363,-1.870,68
3278,-1.849,0.184,0.000,-100.694,0.353,-1.847,68
3279,-1.848,0.189,0.000,-100.700,0.351,-1.824,68
3280,-1.847,0.195,0.000,-100.844,0.351,-1.799,68
3281,-1.846,0.201,0.000,-101.107,0.354,-1.774,68
3282,-1.845,0.206,0.000,-101.472,0.360,-1.748,68
3283,-1.844,0.212,0.000,-101.924,0.369,-1.722,73
3284,-1.845,0.207,0.000,-102.331,0.387,-1.744,73
3285,-1.846,0.202,0.000,-102.565,0.399,-1.766,73
3286,-1.847,0.197,0.000,-102.649,0.407,-1.790,73
3287,-1.848,0.192,0.000,-102.605,0.411,-1.814,73
3288,-1.849,0.187,0.000,-102.452,0.412,-1.839,73
3289,-1.850,0.183,0.000,-102.210,0.409,-1.864,68
3290,-1.849,0.188,0.000,-102.018,0.398,-1.842,68
3291,-1.848,0.194,0.000,-101.998,0.392,-1.818,73
3292,-1.849,0.189,0.000,-102.006,0.398,-1.842,73
3293,-1.849,0.185,0.000,-101.909,0.399,-1.866,68
3294,-1.848,0.190,0.000,-101.842,0.392,-1.843,68
3295,-1.847,0.196,0.000,-101.928,0.390,-1.819,68
3296,-1.846,0.202,0.000,-102.141,0.392,-1.795,73
3297,-1.847,0.197,0.000,-102.345,0.403,-1.817,73
3298,-1.848,0.192,0.000,-102.409,0.411,-1.841,73
3299,-1.849,0.187,0.000,-102.355,0.414,-1.865,73
3300,-1.850,0.183,0.000,-102.198,0.414,-1.889,73
3301,-1.851,0.178,0.000,-101.956,0.411,-1.914,73
3302,-1.852,0.173,0.000,-101.639,0.405,-1.940,73
3303,-1.853,0.168,0.000,-101.262,0.397,-1.965,73
3304,-1.854,0.164,0.000,-100.836,0.387,-1.991,68
3305,-1.853,0.170,0.000,-100.482,0.370,-1.970,68
3306,-1.852,0.175,0.000,-100.311,0.360,-1.949,68
3307,-1.851,0.181,0.000,-100.297,0.356,-1.926,68
3308,-1.850,0.187,0.000,-100.418,0.355,-1.902,68
3309,-1.849,0.193,0.000,-100.657,0.359,-1.877,68
3310,-1.848,0.198,0.000,-101.000,0.366,-1.852,68
3311,-1.847,0.204,0.000,-101.431,0.375,-1.826,73
3312,-1.848,0.199,0.000,-101.825,0.393,-1.848,73
3313,-1.849,0.194,0.000,-102.056,0.405,-1.871,73
3314,-1.850,0.189,0.000,-102.142,0.413,-1.894,73
3315,-1.851,0.184,0.000,-102.100,0.417,-1.919,68
3316,-1.849,0.190,0.000,-102.074,0.411,-1.896,68
3317,-1.848,0.196,0.000,-102.195,0.410,-1.872,68
3318,-1.847,0.202,0.000,-102.441,0.413,-1.847,68
3319,-1.846,0.207,0.000,-102.790,0.419,-1.822,73
3320,-1.847,0.203,0.000,-103.100,0.435,-1.844,73
3321,-1.848,0.198,0.000,-103.229,0.445,-1.867,73
3322,-1.849,0.193,0.000,-103.206,0.450,-1.892,73
3323,-1.850,0.188,0.000,-103.053,0.450,-1.917,68
3324,-1.849,0.194,0.000,-102.926,0.440,-1.895,68
3325,-1.848,0.199,0.000,-102.967,0.437,-1.872,68
3326,-1.846,0.205,0.000,-103.147,0.437,-1.848,68
3327,-1.845,0.211,0.000,-103.442,0.441,-1.823,73
3328,-1.846,0.206,0.000,-103.698,0.456,-1.845,73
3329,-1.847,0.201,0.000,-103.769,0.464,-1.869,73
3330,-1.848,0.196,0.000,-103.688,0.467,-1.894,68
3331,-1.847,0.202,0.000,-103.617,0.459,-1.872,68
3332,-1.846,0.208,0.000,-103.707,0.457,-1.848,68
3333,-1.845,0.213,0.000,-103.927,0.458,-1.824,73
3334,-1.846,0.208,0.000,-104.212,0.464,-1.851,73
3335,-1.848,0.203,0.000,-104.515,0.475,-1.875,73
3336,-1.849,0.198,0.000,-104.637,0.489,-1.898,68
3337,-1.847,0.204,0.000,-104.720,0.489,-1.872,68
3338,-1.846,0.210,0.000,-104.933,0.488,-1.848,68
3339,-1.844,0.215,0.000,-105.247,0.490,-1.822,73
3340,-1.846,0.210,0.000,-105.490,0.506,-1.846,73
3341,-1.847,0.205,0.000,-105.503,0.514,-1.871,68
3342,-1.845,0.211,0.000,-105.484,0.506,-1.847,68
3343,-1.844,0.217,0.000,-105.615,0.504,-1.823,73
3344,-1.845,0.212,0.000,-105.711,0.514,-1.847,73
3345,-1.847,0.207,0.000,-105.602,0.518,-1.874,68
3346,-1.845,0.213,0.000,-105.488,0.508,-1.851,68
3347,-1.843,0.218,0.000,-105.547,0.503,-1.827,68
3348,-1.842,0.224,0.000,-105.743,0.503,-1.802,68
3349,-1.840,0.230,0.000,-106.044,0.505,-1.777,68
3350,-1.838,0.236,0.000,-106.424,0.511,-1.750,68
3351,-1.837,0.241,0.000,-106.862,0.517,-1.724,73
3352,-1.839,0.236,0.000,-107.180,0.535,-1.748,73
3353,-1.840,0.230,0.000,-107.211,0.544,-1.775,73
3354,-1.842,0.225,0.000,-107.025,0.547,-1.803,68
3355,-1.840,0.231,0.000,-106.835,0.533,-1.781,68
3356,-1.838,0.237,0.000,-106.834,0.526,-1.758,68
3357,-1.836,0.243,0.000,-106.976,0.524,-1.733,68
3358,-1.835,0.248,0.000,-107.225,0.524,-1.708,73
3359,-1.837,0.243,0.000,-107.398,0.538,-1.734,73
3360,-1.838,0.237,0.000,-107.321,0.544,-1.762,68
