1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
3361,-1.836,0.243,0.000,-107.216,0.534,-1.739,68
3362,-1.835,0.249,0.000,-107.280,0.528,-1.716,68
3363,-1.833,0.255,0.000,-107.472,0.527,-1.691,68
3364,-1.831,0.260,0.000,-107.759,0.528,-1.666,73
3365,-1.833,0.255,0.000,-107.960,0.543,-1.692,73
3366,-1.835,0.249,0.000,-107.906,0.550,-1.721,73
3367,-1.837,0.244,0.000,-107.665,0.552,-1.750,73
3368,-1.838,0.238,0.000,-107.294,0.552,-1.780,68
3369,-1.836,0.244,0.000,-106.957,0.538,-1.760,68
3370,-1.835,0.250,0.000,-106.754,0.532,-1.737,73
3371,-1.836,0.244,0.000,-106.599,0.535,-1.766,73
3372,-1.838,0.239,0.000,-106.325,0.531,-1.797,73
3373,-1.839,0.233,0.000,-105.966,0.528,-1.827,68
3374,-1.838,0.239,0.000,-105.682,0.513,-1.807,68
3375,-1.836,0.245,0.000,-105.616,0.506,-1.786,68
3376,-1.835,0.250,0.000,-105.720,0.502,-1.764,73
3377,-1.836,0.245,0.000,-105.825,0.513,-1.790,73
3378,-1.838,0.240,0.000,-105.775,0.519,-1.818,68
3379,-1.836,0.245,0.000,-105.736,0.512,-1.796,68
3380,-1.835,0.251,0.000,-105.861,0.510,-1.773,68
3381,-1.833,0.257,0.000,-106.110,0.511,-1.749,73
3382,-1.835,0.251,0.000,-106.329,0.526,-1.775,73
3383,-1.836,0.246,0.000,-106.368,0.535,-1.802,73
3384,-1.838,0.241,0.000,-106.270,0.540,-1.830,68
3385,-1.836,0.246,0.000,-106.196,0.531,-1.808,68
3386,-1.835,0.252,0.000,-106.289,0.528,-1.786,73
3387,-1.836,0.247,0.000,-106.389,0.539,-1.812,73
3388,-1.838,0.241,0.000,-106.346,0.545,-1.840,73
3389,-1.839,0.236,0.000,-106.195,0.548,-1.868,73
3390,-1.840,0.231,0.000,-105.965,0.549,-1.897,68
3391,-1.839,0.237,0.000,-105.795,0.537,-1.876,68
3392,-1.837,0.242,0.000,-105.814,0.531,-1.855,73
3393,-1.839,0.237,0.000,-105.863,0.540,-1.881,73
3394,-1.840,0.232,0.000,-105.794,0.545,-1.908,73
3395,-1.842,0.227,0.000,-105.632,0.548,-1.936,73
3396,-1.843,0.221,0.000,-105.398,0.547,-1.965,73
3397,-1.844,0.216,0.000,-105.108,0.544,-1.994,73
3398,-1.846,0.211,0.000,-104.773,0.539,-2.023,73
3399,-1.847,0.206,0.000,-104.403,0.533,-2.052,73
3400,-1.848,0.202,0.000,-104.006,0.525,-2.081,68
3401,-1.847,0.207,0.000,-103.703,0.508,-2.062,68
3402,-1.846,0.213,0.000,-103.608,0.500,-2.041,68
3403,-1.844,0.219,0.000,-103.680,0.497,-2.019,68
3404,-1.843,0.224,0.000,-103.886,0.499,-1.995,68
3405,-1.842,0.230,0.000,-104.198,0.504,-1.971,68
3406,-1.840,0.236,0.000,-104.591,0.512,-1.945,68
3407,-1.839,0.242,0.000,-105.047,0.522,-1.919,68
3408,-1.837,0.247,0.000,-105.546,0.532,-1.893,68
3409,-1.836,0.253,0.000,-106.074,0.543,-1.866,68
3410,-1.834,0.259,0.000,-106.615,0.554,-1.838,68
3411,-1.832,0.265,0.000,-107.157,0.565,-1.811,68
3412,-1.831,0.270,0.000,-107.690,0.575,-1.784,68
3413,-1.829,0.276,0.000,-108.206,0.584,-1.757,68
3414,-1.827,0.282,0.000,-108.699,0.591,-1.730,68
3415,-1.825,0.287,0.000,-109.165,0.598,-1.703,68
3416,-1.823,0.293,0.000,-109.603,0.603,-1.676,68
3417,-1.821,0.299,0.000,-110.012,0.607,-1.650,68
3418,-1.819,0.304,0.000,-110.394,0.610,-1.625,68
3419,-1.816,0.310,0.000,-110.750,0.612,-1.599,68
3420,-1.814,0.316,0.000,-111.082,0.613,-1.574,68
3421,-1.812,0.321,0.000,-111.391,0.613,-1.549,68
3422,-1.810,0.327,0.000,-111.678,0.612,-1.524,68
3423,-1.808,0.332,0.000,-111.944,0.610,-1.500,68
3424,-1.805,0.338,0.000,-112.189,0.608,-1.476,68
3425,-1.803,0.344,0.000,-112.414,0.605,-1.452,68
3426,-1.801,0.349,0.000,-112.620,0.601,-1.428,68
3427,-1.798,0.355,0.000,-112.807,0.597,-1.405,68
3428,-1.796,0.360,0.000,-112.978,0.592,-1.382,68
3429,-1.794,0.366,0.000,-113.137,0.570,-1.366,68
3430,-1.791,0.372,0.000,-113.293,0.573,-1.338,73
3431,-1.794,0.366,0.000,-113.379,0.588,-1.364,73
3432,-1.796,0.361,0.000,-113.168,0.591,-1.397,73
3433,-1.798,0.355,0.000,-112.694,0.591,-1.430,73
3434,-1.797,0.359,0.000,-111.691,0.563,-1.429,73
3435,-1.799,0.353,0.000,-110.294,0.539,-1.471,73
3436,-1.801,0.348,0.000,-109.079,0.517,-1.510,73
3437,-1.803,0.342,0.000,-108.014,0.497,-1.548,73
3438,-1.805,0.337,0.000,-107.063,0.481,-1.585,73
3439,-1.806,0.331,0.000,-106.204,0.466,-1.621,73
3440,-1.808,0.326,0.000,-105.417,0.451,-1.656,73
3441,-1.809,0.320,0.000,-104.689,0.438,-1.691,73
3442,-1.811,0.314,0.000,-104.010,0.425,-1.726,73
3443,-1.812,0.309,0.000,-103.371,0.413,-1.760,73
3444,-1.813,0.303,0.000,-102.766,0.401,-1.794,73
3445,-1.815,0.297,0.000,-102.188,0.389,-1.828,73
3446,-1.816,0.291,0.000,-101.633,0.378,-1.861,73
3447,-1.817,0.285,0.000,-101.099,0.366,-1.895,73
3448,-1.818,0.280,0.000,-100.581,0.355,-1.928,73
3449,-1.819,0.274,0.000,-100.079,0.343,-1.961,73
3450,-1.820,0.268,0.000,-99.588,0.347,-1.992,73
3451,-1.821,0.262,0.000,-99.100,0.335,-2.024,73
3452,-1.822,0.256,0.000,-98.628,0.317,-2.059,73
3453,-1.823,0.250,0.000,-98.168,0.304,-2.092,73
3454,-1.824,0.244,0.000,-97.722,0.294,-2.124,73
3455,-1.825,0.238,0.000,-97.289,0.282,-2.157,73
3456,-1.825,0.232,0.000,-96.868,0.269,-2.190,73
3457,-1.826,0.226,0.000,-96.460,0.255,-2.220,73
3458,-1.827,0.220,0.000,-96.066,0.242,-2.199,73
3459,-1.827,0.214,0.000,-95.684,0.220,-2.167,73
3460,-1.828,0.209,0.000,-95.316,0.203,-2.134,73
3461,-1.829,0.203,0.000,-94.961,0.188,-2.101,73
3462,-1.829,0.197,0.000,-94.620,0.173,-2.068,73
3463,-1.829,0.192,0.000,-94.292,0.158,-2.036,73
3464,-1.830,0.186,0.000,-93.978,0.144,-2.002,73
3465,-1.830,0.181,0.000,-93.676,0.122,-1.970,73
3466,-1.830,0.176,0.000,-93.389,0.105,-1.937,73
3467,-1.831,0.171,0.000,-93.115,0.097,-1.902,73
3468,-1.831,0.166,0.000,-92.856,0.090,-1.868,73
3469,-1.831,0.161,0.000,-92.612,0.079,-1.835,73
3470,-1.831,0.157,0.000,-92.383,0.069,-1.801,73
3471,-1.832,0.152,0.000,-92.169,0.061,-1.767,73
3472,-1.832,0.148,0.000,-91.971,0.054,-1.733,73
3473,-1.832,0.143,0.000,-91.789,0.048,-1.699,73
3474,-1.832,0.139,0.000,-91.624,0.042,-1.665,73
3475,-1.832,0.135,0.000,-91.477,0.037,-1.631,73
3476,-1.832,0.131,0.000,-91.348,0.032,-1.596,73
3477,-1.832,0.127,0.000,-91.237,0.028,-1.562,73
3478,-1.832,0.123,0.000,-91.147,0.025,-1.528,73
3479,-1.832,0.119,0.000,-91.077,0.023,-1.494,73
3480,-1.832,0.115,0.000,-91.028,0.021,-1.460,73
3481,-1.833,0.112,0.000,-91.001,0.020,-1.427,73
3482,-1.833,0.108,0.000,-90.996,0.019,-1.393,73
3483,-1.833,0.105,0.000,-91.015,0.019,-1.359,73
3484,-1.833,0.101,0.000,-91.057,0.019,-1.325,73
3485,-1.833,0.098,0.000,-91.123,0.020,-1.291,73
3486,-1.833,0.095,0.000,-91.215,0.021,-1.258,73
3487,-1.833,0.092,0.000,-91.332,0.023,-1.224,73
3488,-1.833,0.089,0.000,-91.475,0.025,-1.190,73
3489,-1.833,0.086,0.000,-91.645,0.028,-1.157,73
3490,-1.833,0.083,0.000,-91.843,0.031,-1.124,73
3491,-1.833,0.080,0.000,-92.070,0.034,-1.090,73
3492,-1.833,0.077,0.000,-92.326,0.038,-1.057,73
3493,-1.833,0.074,0.000,-92.613,0.041,-1.024,73
3494,-1.833,0.072,0.000,-92.931,0.045,-0.991,73
3495,-1.834,0.069,0.000,-93.280,0.049,-0.958,73
3496,-1.834,0.067,0.000,-93.661,0.054,-0.925,73
3497,-1.834,0.064,0.000,-94.073,0.058,-0.892,73
3498,-1.834,0.062,0.000,-94.517,0.062,-0.860,73
3499,-1.834,0.059,0.000,-94.993,0.067,-0.827,73
3500,-1.834,0.057,0.000,-95.500,0.071,-0.795,73
3501,-1.834,0.054,0.000,-96.038,0.075,-0.763,73
3502,-1.835,0.052,0.000,-96.605,0.079,-0.731,73
3503,-1.835,0.050,0.000,-97.199,0.083,-0.699,73
3504,-1.835,0.048,0.000,-97.817,0.086,-0.667,73
3505,-1.835,0.045,0.000,-98.455,0.089,-0.636,73
3506,-1.836,0.043,0.000,-99.108,0.091,-0.605,73
3507,-1.836,0.041,0.000,-99.769,0.093,-0.574,73
3508,-1.837,0.039,0.000,-100.432,0.095,-0.543,73
3509,-1.837,0.037,0.000,-101.090,0.095,-0.513,73
3510,-1.837,0.035,0.000,-101.735,0.095,-0.482,73
3511,-1.838,0.033,0.000,-102.359,0.094,-0.453,73
3512,-1.838,0.031,0.000,-102.955,0.092,-0.423,73
3513,-1.839,0.029,0.000,-103.517,0.089,-0.394,73
3514,-1.839,0.027,0.000,-104.040,0.086,-0.365,73
3515,-1.840,0.025,0.000,-104.520,0.082,-0.337,73
3516,-1.840,0.023,0.000,-104.954,0.077,-0.308,73
3517,-1.841,0.022,0.000,-105.341,0.071,-0.280,73
3518,-1.841,0.020,0.000,-105.681,0.065,-0.253,73
3519,-1.842,0.018,0.000,-105.976,0.059,-0.225,73
3520,-1.842,0.016,0.000,-106.236,0.072,-0.192,73
3521,-1.843,0.015,0.000,-106.473,0.052,-0.169,73
3522,-1.843,0.013,0.000,-106.711,0.042,-0.141,73
3523,-1.844,0.012,0.000,-106.959,0.041,-0.112,73
3524,-1.844,0.010,0.000,-107.151,0.034,-0.084,73
3525,-1.845,0.009,0.000,-107.306,0.002,-0.064,73
3526,-1.845,0.007,0.000,-107.448,0.008,-0.033,73
3527,-1.846,0.006,0.000,-107.579,0.001,-0.005,73
3528,-1.846,0.004,0.000,-107.674,-0.014,0.021,73
3529,-1.847,0.003,0.000,-107.731,-0.023,0.048,73
3530,-1.847,0.002,0.000,-107.754,-0.029,0.076,73
3531,-1.847,0.000,0.000,-107.747,-0.038,0.103,73
3532,-1.848,-0.001,0.000,-107.714,-0.047,0.130,73
3533,-1.848,-0.002,0.000,-107.659,-0.056,0.157,73
3534,-1.849,-0.003,0.000,-107.583,-0.064,0.184,73
3535,-1.849,-0.005,0.000,-107.485,-0.072,0.211,73
3536,-1.850,-0.006,0.000,-107.368,-0.080,0.237,73
3537,-1.850,-0.007,0.000,-107.231,-0.088,0.264,73
3538,-1.850,-0.008,0.000,-107.074,-0.095,0.290,73
3539,-1.851,-0.009,0.000,-106.895,-0.102,0.316,73
3540,-1.851,-0.011,0.000,-106.693,-0.108,0.343,73
3541,-1.851,-0.012,0.000,-106.467,-0.115,0.369,73
3542,-1.852,-0.013,0.000,-106.217,-0.121,0.395,73
3543,-1.852,-0.014,0.000,-105.943,-0.126,0.421,73
3544,-1.852,-0.015,0.000,-105.647,-0.131,0.447,73
3545,-1.853,-0.016,0.000,-105.331,-0.135,0.473,73
3546,-1.853,-0.017,0.000,-104.998,-0.139,0.499,73
3547,-1.853,-0.018,0.000,-104.648,-0.139,0.526,73
3548,-1.854,-0.019,0.000,-104.303,-0.139,0.554,73
3549,-1.854,-0.020,0.000,-104.011,-0.130,0.583,73
3550,-1.854,-0.021,0.000,-103.758,-0.147,0.607,73
3551,-1.854,-0.022,0.000,-103.526,-0.151,0.634,73
3552,-1.855,-0.023,0.000,-103.256,-0.148,0.662,73
3553,-1.855,-0.024,0.000,-102.936,-0.151,0.689,73
3554,-1.855,-0.025,0.000,-102.574,-0.155,0.715,73
3555,-1.855,-0.026,0.000,-102.179,-0.155,0.742,73
3556,-1.855,-0.027,0.000,-101.756,-0.154,0.769,73
3557,-1.856,-0.028,0.000,-101.309,-0.153,0.796,73
3558,-1.856,-0.029,0.000,-100.841,-0.152,0.822,73
3559,-1.856,-0.030,0.000,-100.351,-0.150,0.849,73
3560,-1.856,-0.031,0.000,-99.840,-0.146,0.875,73
3561,-1.856,-0.032,0.000,-99.307,-0.142,0.901,73
3562,-1.856,-0.033,0.000,-98.755,-0.137,0.927,73
3563,-1.856,-0.033,0.000,-98.184,-0.132,0.953,73
3564,-1.857,-0.034,0.000,-97.598,-0.125,0.979,73
3565,-1.857,-0.035,0.000,-97.000,-0.118,1.004,73
3566,-1.857,-0.036,0.000,-96.392,-0.110,1.029,73
3567,-1.857,-0.037,0.000,-95.780,-0.101,1.054,73
3568,-1.857,-0.038,0.000,-95.166,-0.092,1.079,73
3569,-1.857,-0.039,0.000,-94.552,-0.082,1.103,73
3570,-1.857,-0.040,0.000,-93.940,-0.072,1.128,73
3571,-1.857,-0.041,0.000,-93.331,-0.062,1.152,73
3572,-1.857,-0.042,0.000,-92.729,-0.051,1.176,73
3573,-1.857,-0.043,0.000,-92.135,-0.039,1.199,73
3574,-1.857,-0.044,0.000,-91.552,-0.028,1.222,73
3575,-1.857,-0.044,0.000,-90.982,-0.016,1.245,73
3576,-1.857,-0.045,0.000,-90.428,-0.004,1.268,73
3577,-1.857,-0.046,0.000,-89.891,0.008,1.291,73
3578,-1.857,-0.047,0.000,-89.373,0.020,1.313,73
3579,-1.857,-0.048,0.000,-88.876,0.032,1.335,73
3580,-1.857,-0.048,0.000,-88.403,0.043,1.357,73
3581,-1.857,-0.049,0.000,-87.961,0.055,1.379,73
3582,-1.857,-0.050,0.000,-87.555,0.065,1.401,73
3583,-1.857,-0.050,0.000,-87.193,0.075,1.422,73
3584,-1.857,-0.051,0.000,-86.886,0.084,1.444,73
3585,-1.857,-0.051,0.000,-86.650,0.091,1.466,73
3586,-1.857,-0.052,0.000,-86.502,0.096,1.488,73
3587,-1.857,-0.052,0.000,-86.458,0.099,1.510,73
3588,-1.857,-0.053,0.000,-86.533,0.098,1.532,73
3589,-1.856,-0.053,0.000,-86.740,0.094,1.554,73
3590,-1.856,-0.054,0.000,-87.087,0.086,1.577,73
3591,-1.856,-0.054,0.000,-87.585,0.073,1.600,73
3592,-1.856,-0.054,0.000,-88.244,0.055,1.623,73
3593,-1.856,-0.054,0.000,-89.076,0.032,1.646,73
3594,-1.856,-0.054,0.000,-90.085,0.003,1.669,73
3595,-1.856,-0.054,0.000,-91.281,-0.032,1.691,73
3596,-1.856,-0.055,0.000,-92.684,-0.075,1.712,73
3597,-1.856,-0.054,0.000,-93.969,-0.115,1.734,73
3598,-1.855,-0.054,0.000,-94.790,-0.142,1.756,73
3599,-1.854,-0.054,0.000,-95.130,-0.154,1.778,73
3600,-1.854,-0.053,0.000,-95.001,-0.152,1.802,73
3601,-1.854,-0.053,0.000,-94.451,-0.137,1.826,73
3602,-1.853,-0.053,0.000,-93.543,-0.109,1.851,73
3603,-1.853,-0.053,0.000,-92.346,-0.071,1.875,73
3604,-1.853,-0.053,0.000,-90.920,-0.025,1.898,73
3605,-1.853,-0.053,0.000,-89.305,0.029,1.920,73
3606,-1.853,-0.053,0.000,-87.518,0.090,1.941,73
3607,-1.853,-0.052,0.000,-85.553,0.158,1.958,73
3608,-1.854,-0.052,0.000,-83.379,0.235,1.973,73
3609,-1.854,-0.052,0.000,-80.944,0.322,1.983,73
3610,-1.854,-0.052,0.000,-78.190,0.421,1.987,73
3611,-1.855,-0.051,0.000,-75.060,0.535,1.983,73
3612,-1.855,-0.051,0.000,-71.527,0.663,1.967,73
3613,-1.856,-0.051,0.000,-67.620,0.804,1.938,73
3614,-1.856,-0.050,0.000,-63.430,0.953,1.894,73
3615,-1.856,-0.050,0.000,-59.099,1.105,1.835,73
3616,-1.857,-0.050,0.000,-54.772,1.252,1.763,73
3617,-1.857,-0.050,0.000,-50.563,1.392,1.683,73
3618,-1.857,-0.049,0.000,-46.531,1.522,1.597,73
3619,-1.858,-0.049,0.000,-42.694,1.641,1.506,73
3620,-1.858,-0.049,0.000,-39.045,1.730,1.398,73
3621,-1.859,-0.048,0.000,-35.568,1.792,1.276,73
3622,-1.859,-0.048,0.000,-32.243,1.845,1.156,73
3623,-1.860,-0.048,0.000,-29.043,1.887,1.040,73
3624,-1.860,-0.047,0.000,-25.944,1.920,0.928,73
3625,-1.861,-0.047,0.000,-22.931,1.946,0.817,73
3626,-1.862,-0.047,0.000,-19.997,1.965,0.709,73
3627,-1.863,-0.047,0.000,-17.138,1.977,0.604,73
3628,-1.863,-0.047,0.000,-14.348,1.984,0.502,73
3629,-1.864,-0.047,0.000,-11.622,1.985,0.403,73
3630,-1.865,-0.047,0.000,-8.955,1.982,0.307,73
3631,-1.865,-0.046,0.000,-6.341,1.974,0.214,73
3632,-1.866,-0.046,0.000,-3.774,1.961,0.124,73
3633,-1.867,-0.046,0.000,-1.251,1.945,0.037,73
3634,-1.868,-0.047,0.000,1.230,1.925,-0.047,73
3635,-1.868,-0.047,0.000,3.662,1.903,-0.127,73
3636,-1.869,-0.047,0.000,6.035,1.877,-0.204,73
3637,-1.870,-0.047,0.000,8.329,1.848,-0.276,73
3638,-1.870,-0.047,0.000,10.518,1.818,-0.343,73
3639,-1.871,-0.047,0.000,12.563,1.787,-0.404,73
3640,-1.872,-0.047,0.000,14.421,1.755,-0.457,73
3641,-1.872,-0.047,0.000,16.052,1.724,-0.501,73
3642,-1.873,-0.047,0.000,17.444,1.694,-0.538,73
3643,-1.873,-0.047,0.000,18.605,1.666,-0.566,73
3644,-1.874,-0.047,0.000,19.548,1.639,-0.588,73
3645,-1.875,-0.047,0.000,20.290,1.615,-0.603,73
3646,-1.875,-0.047,0.000,20.848,1.593,-0.612,73
3647,-1.876,-0.047,0.000,21.247,1.573,-0.617,73
3648,-1.876,-0.047,0.000,21.516,1.554,-0.619,73
3649,-1.877,-0.048,0.000,21.698,1.537,-0.617,73
3650,-1.878,-0.048,0.000,21.834,1.520,-0.615,73
3651,-1.878,-0.048,0.000,21.962,1.504,-0.612,73
3652,-1.879,-0.048,0.000,22.113,1.487,-0.610,73
3653,-1.879,-0.049,0.000,22.311,1.470,-0.609,73
3654,-1.880,-0.049,0.000,22.576,1.452,-0.610,73
3655,-1.880,-0.049,0.000,22.925,1.434,-0.612,73
3656,-1.880,-0.049,0.000,23.372,1.415,-0.617,73
3657,-1.881,-0.050,0.000,23.929,1.396,-0.622,73
3658,-1.881,-0.050,0.000,24.519,1.371,-0.639,73
3659,-1.882,-0.050,0.000,25.062,1.356,-0.628,73
3660,-1.882,-0.050,0.000,25.599,1.330,-0.646,73
3661,-1.882,-0.050,0.000,26.247,1.307,-0.655,73
3662,-1.882,-0.050,0.000,27.045,1.286,-0.661,73
3663,-1.883,-0.051,0.000,27.971,1.261,-0.674,73
3664,-1.883,-0.051,0.000,29.033,1.234,-0.692,73
3665,-1.883,-0.051,0.000,30.326,1.205,-0.712,73
3666,-1.884,-0.051,0.000,32.009,1.171,-0.738,73
3667,-1.884,-0.052,0.000,34.215,1.130,-0.774,73
3668,-1.884,-0.052,0.000,36.951,1.080,-0.818,73
3669,-1.885,-0.053,0.000,39.852,1.033,-0.856,73
3670,-1.885,-0.053,0.000,42.781,0.984,-0.894,73
3671,-1.886,-0.054,0.000,45.766,0.922,-0.938,73
3672,-1.886,-0.054,0.000,49.071,0.854,-0.981,73
3673,-1.886,-0.054,0.000,52.768,0.782,-1.021,73
3674,-1.886,-0.055,0.000,56.684,0.704,-1.060,73
3675,-1.887,-0.055,0.000,60.699,0.621,-1.095,73
3676,-1.887,-0.056,0.000,64.752,0.536,-1.125,73
3677,-1.887,-0.057,0.000,68.797,0.451,-1.148,73
3678,-1.887,-0.057,0.000,72.806,0.366,-1.165,73
3679,-1.888,-0.058,0.000,76.759,0.282,-1.176,73
3680,-1.888,-0.059,0.000,80.651,0.200,-1.181,73
3681,-1.888,-0.059,0.000,84.483,0.119,-1.180,73
3682,-1.888,-0.060,0.000,88.262,0.041,-1.174,73
3683,-1.888,-0.061,0.000,91.991,-0.039,-1.163,73
3684,-1.888,-0.061,0.000,95.674,-0.114,-1.145,73
3685,-1.888,-0.061,0.000,99.316,-0.194,-1.123,73
3686,-1.888,-0.061,0.000,102.872,-0.258,-1.097,73
3687,-1.888,-0.061,0.000,106.309,-0.317,-1.069,73
3688,-1.888,-0.061,0.000,109.592,-0.374,-1.037,73
3689,-1.888,-0.061,0.000,112.685,-0.426,-1.004,73
3690,-1.888,-0.061,0.000,115.568,-0.471,-0.971,73
3691,-1.888,-0.062,0.000,118.238,-0.510,-0.939,73
3692,-1.888,-0.062,0.000,120.704,-0.545,-0.907,73
3693,-1.888,-0.062,0.000,122.975,-0.574,-0.875,73
3694,-1.888,-0.062,0.000,125.061,-0.600,-0.845,73
3695,-1.887,-0.062,0.000,126.974,-0.622,-0.817,73
3696,-1.887,-0.063,0.000,128.725,-0.640,-0.790,73
3697,-1.887,-0.063,0.000,130.325,-0.656,-0.764,73
3698,-1.887,-0.063,0.000,131.785,-0.669,-0.740,73
3699,-1.887,-0.063,0.000,133.112,-0.679,-0.717,73
3700,-1.886,-0.064,0.000,134.313,-0.687,-0.696,73
3701,-1.886,-0.064,0.000,135.395,-0.694,-0.677,73
3702,-1.886,-0.064,0.000,136.363,-0.699,-0.659,73
3703,-1.886,-0.064,0.000,137.220,-0.702,-0.642,73
3704,-1.885,-0.064,0.000,137.969,-0.703,-0.627,73
3705,-1.885,-0.065,0.000,138.611,-0.704,-0.613,73
3706,-1.885,-0.065,0.000,139.149,-0.703,-0.600,73
3707,-1.885,-0.065,0.000,139.581,-0.701,-0.589,73
3708,-1.884,-0.065,0.000,139.909,-0.697,-0.580,73
3709,-1.884,-0.065,0.000,140.133,-0.693,-0.572,73
3710,-1.884,-0.066,0.000,140.252,-0.687,-0.565,73
3711,-1.884,-0.066,0.000,140.265,-0.681,-0.559,73
3712,-1.884,-0.066,0.000,140.170,-0.673,-0.555,73
3713,-1.883,-0.066,0.000,139.961,-0.665,-0.552,73
3714,-1.883,-0.066,0.000,139.631,-0.655,-0.550,73
3715,-1.883,-0.066,0.000,139.165,-0.644,-0.550,73
3716,-1.883,-0.066,0.000,138.532,-0.632,-0.551,73
3717,-1.883,-0.067,0.000,137.936,-0.620,-0.552,73
3718,-1.883,-0.067,0.000,137.714,-0.611,-0.549,73
3719,-1.883,-0.067,0.000,137.672,-0.604,-0.543,73
3720,-1.883,-0.067,0.000,137.672,-0.598,-0.537,73
3721,-1.883,-0.067,0.000,137.676,-0.591,-0.531,73
3722,-1.883,-0.067,0.000,137.677,-0.585,-0.525,73
3723,-1.883,-0.067,0.000,137.677,-0.578,-0.519,73
3724,-1.883,-0.067,0.000,137.677,-0.572,-0.514,73
3725,-1.883,-0.067,0.000,137.999,-0.569,-0.505,73
3726,-1.883,-0.067,0.000,138.958,-0.571,-0.490,73
3727,-1.883,-0.067,0.000,139.992,-0.572,-0.473,73
3728,-1.883,-0.066,0.000,140.837,-0.571,-0.458,73
3729,-1.884,-0.066,0.000,141.469,-0.568,-0.445,73
3730,-1.884,-0.066,0.000,141.928,-0.563,-0.434,73
3731,-1.884,-0.065,0.000,142.254,-0.558,-0.425,73
3732,-1.885,-0.065,0.000,142.477,-0.551,-0.416,73
3733,-1.885,-0.065,0.000,142.619,-0.544,-0.409,73
3734,-1.886,-0.064,0.000,142.698,-0.537,-0.402,73
3735,-1.886,-0.064,0.000,142.729,-0.529,-0.396,73
3736,-1.887,-0.064,0.000,142.726,-0.521,-0.389,73
3737,-1.887,-0.063,0.000,142.701,-0.512,-0.384,73
3738,-1.888,-0.063,0.000,142.663,-0.504,-0.378,73
3739,-1.888,-0.063,0.000,142.619,-0.496,-0.372,73
3740,-1.888,-0.062,0.000,142.578,-0.488,-0.367,73
3741,-1.889,-0.062,0.000,142.544,-0.480,-0.361,73
3742,-1.889,-0.062,0.000,142.521,-0.472,-0.355,73
3743,-1.890,-0.061,0.000,142.513,-0.465,-0.350,73
3744,-1.890,-0.061,0.000,142.521,-0.457,-0.344,73
3745,-1.891,-0.061,0.000,142.547,-0.450,-0.338,73
3746,-1.891,-0.060,0.000,142.592,-0.443,-0.332,73
3747,-1.891,-0.060,0.000,142.655,-0.436,-0.326,73
3748,-1.892,-0.060,0.000,142.737,-0.430,-0.320,73
3749,-1.892,-0.059,0.000,142.837,-0.423,-0.314,73
3750,-1.892,-0.059,0.000,142.958,-0.417,-0.308,73
3751,-1.893,-0.059,0.000,143.100,-0.411,-0.302,73
3752,-1.893,-0.059,0.000,143.270,-0.405,-0.296,73
3753,-1.893,-0.059,0.000,143.472,-0.400,-0.290,73
3754,-1.894,-0.058,0.000,143.716,-0.395,-0.283,73
3755,-1.894,-0.058,0.000,144.010,-0.390,-0.277,73
3756,-1.894,-0.058,0.000,144.367,-0.386,-0.270,73
3757,-1.894,-0.058,0.000,144.796,-0.382,-0.263,73
3758,-1.894,-0.058,0.000,145.311,-0.378,-0.255,73
3759,-1.895,-0.058,0.000,145.922,-0.375,-0.247,73
3760,-1.895,-0.058,0.000,146.641,-0.373,-0.239,73
3761,-1.895,-0.057,0.000,147.268,-0.370,-0.231,73
3762,-1.895,-0.057,0.000,147.540,-0.365,-0.226,73
3763,-1.895,-0.057,0.000,147.632,-0.360,-0.222,73
3764,-1.895,-0.057,0.000,147.661,-0.355,-0.219,73
3765,-1.895,-0.057,0.000,147.669,-0.351,-0.216,73
3766,-1.895,-0.057,0.000,147.672,-0.346,-0.212,73
3767,-1.895,-0.057,0.000,147.673,-0.341,-0.209,73
3768,-1.895,-0.057,0.000,147.673,-0.336,-0.206,73
3769,-1.895,-0.057,0.000,147.674,-0.332,-0.203,73
3770,-1.895,-0.057,0.000,147.674,-0.327,-0.201,73
3771,-1.895,-0.057,0.000,147.674,-0.322,-0.198,73
