1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
3772,-1.895,-0.057,0.000,147.674,-0.318,-0.195,73
3773,-1.895,-0.057,0.000,147.674,-0.313,-0.192,73
3774,-1.895,-0.057,0.000,147.674,-0.309,-0.189,73
3775,-1.895,-0.057,0.000,147.674,-0.304,-0.186,73
3776,-1.895,-0.057,0.000,147.675,-0.300,-0.183,73
3777,-1.895,-0.057,0.000,147.675,-0.296,-0.181,73
3778,-1.895,-0.057,0.000,147.675,-0.291,-0.178,73
3779,-1.895,-0.057,0.000,147.675,-0.287,-0.175,73
3780,-1.895,-0.057,0.000,147.675,-0.283,-0.173,73
3781,-1.895,-0.057,0.000,147.675,-0.279,-0.170,73
3782,-1.895,-0.057,0.000,147.675,-0.274,-0.167,73
3783,-1.895,-0.057,0.000,147.676,-0.270,-0.165,73
3784,-1.895,-0.057,0.000,147.676,-0.266,-0.162,73
3785,-1.895,-0.057,0.000,147.172,-0.260,-0.162,73
3786,-1.895,-0.057,0.000,145.568,-0.251,-0.166,73
3787,-1.895,-0.057,0.000,143.215,-0.240,-0.173,73
3788,-1.895,-0.057,0.000,140.602,-0.230,-0.182,73
3789,-1.894,-0.057,0.000,138.022,-0.219,-0.190,73
3790,-1.894,-0.058,0.000,135.594,-0.209,-0.197,73
3791,-1.894,-0.058,0.000,133.353,-0.200,-0.204,73
3792,-1.893,-0.058,0.000,131.294,-0.191,-0.209,73
3793,-1.893,-0.059,0.000,129.407,-0.182,-0.213,73
3794,-1.893,-0.059,0.000,127.681,-0.174,-0.217,73
3795,-1.892,-0.059,0.000,126.104,-0.167,-0.219,73
3796,-1.892,-0.060,0.000,124.667,-0.160,-0.222,73
3797,-1.892,-0.060,0.000,123.359,-0.153,-0.223,73
3798,-1.892,-0.060,0.000,122.168,-0.147,-0.224,73
3799,-1.892,-0.061,0.000,121.083,-0.142,-0.225,73
3800,-1.891,-0.061,0.000,120.092,-0.137,-0.225,73
3801,-1.891,-0.061,0.000,119.183,-0.132,-0.225,73
3802,-1.891,-0.062,0.000,118.345,-0.127,-0.224,73
3803,-1.891,-0.062,0.000,117.566,-0.123,-0.224,73
3804,-1.891,-0.062,0.000,116.837,-0.119,-0.223,73
3805,-1.891,-0.062,0.000,116.147,-0.115,-0.222,73
3806,-1.890,-0.063,0.000,115.487,-0.111,-0.221,73
3807,-1.890,-0.063,0.000,114.850,-0.108,-0.220,73
3808,-1.890,-0.063,0.000,114.229,-0.104,-0.218,73
3809,-1.890,-0.063,0.000,113.620,-0.101,-0.217,73
3810,-1.890,-0.063,0.000,113.120,-0.098,-0.215,73
3811,-1.890,-0.063,0.000,112.826,-0.095,-0.213,73
3812,-1.890,-0.063,0.000,112.657,-0.093,-0.210,73
3813,-1.890,-0.063,0.000,112.560,-0.092,-0.207,73
3814,-1.890,-0.063,0.000,112.503,-0.090,-0.204,73
3815,-1.890,-0.063,0.000,112.470,-0.089,-0.201,73
3816,-1.890,-0.063,0.000,112.450,-0.087,-0.198,73
3817,-1.890,-0.063,0.000,112.439,-0.086,-0.194,73
3818,-1.890,-0.063,0.000,112.432,-0.085,-0.191,73
3819,-1.890,-0.063,0.000,112.428,-0.084,-0.188,73
3820,-1.890,-0.063,0.000,112.425,-0.082,-0.185,73
3821,-1.890,-0.063,0.000,112.424,-0.081,-0.182,73
3822,-1.890,-0.063,0.000,112.423,-0.080,-0.179,73
3823,-1.890,-0.063,0.000,112.422,-0.079,-0.176,73
3824,-1.890,-0.063,0.000,112.422,-0.077,-0.173,73
3825,-1.890,-0.063,0.000,112.421,-0.076,-0.170,73
3826,-1.890,-0.063,0.000,112.421,-0.075,-0.167,73
3827,-1.890,-0.063,0.000,112.420,-0.074,-0.164,73
3828,-1.890,-0.063,0.000,112.420,-0.072,-0.162,73
3829,-1.890,-0.063,0.000,112.420,-0.071,-0.159,73
3830,-1.890,-0.063,0.000,112.420,-0.070,-0.156,73
3831,-1.890,-0.063,0.000,112.419,-0.069,-0.153,73
3832,-1.890,-0.063,0.000,112.419,-0.068,-0.150,73
3833,-1.890,-0.063,0.000,112.419,-0.067,-0.148,73
3834,-1.890,-0.064,0.000,112.419,-0.066,-0.145,73
3835,-1.890,-0.064,0.000,112.418,-0.065,-0.142,73
3836,-1.889,-0.063,0.000,112.855,-0.064,-0.139,73
3837,-1.889,-0.063,0.000,114.160,-0.067,-0.136,73
3838,-1.889,-0.063,0.000,116.066,-0.070,-0.130,73
3839,-1.889,-0.063,0.000,118.261,-0.073,-0.124,73
3840,-1.889,-0.062,0.000,120.527,-0.075,-0.117,73
3841,-1.890,-0.062,0.000,122.721,-0.077,-0.109,73
3842,-1.890,-0.061,0.000,124.757,-0.077,-0.102,73
3843,-1.890,-0.061,0.000,126.598,-0.077,-0.095,73
3844,-1.891,-0.060,0.000,128.235,-0.077,-0.089,73
3845,-1.891,-0.060,0.000,129.673,-0.075,-0.082,73
3846,-1.892,-0.059,0.000,130.926,-0.074,-0.077,73
3847,-1.892,-0.059,0.000,132.011,-0.071,-0.071,73
3848,-1.893,-0.058,0.000,132.948,-0.069,-0.066,73
3849,-1.893,-0.058,0.000,133.756,-0.066,-0.061,73
3850,-1.894,-0.057,0.000,134.453,-0.062,-0.056,73
3851,-1.894,-0.057,0.000,135.058,-0.059,-0.051,73
3852,-1.895,-0.056,0.000,135.586,-0.055,-0.046,73
3853,-1.895,-0.056,0.000,136.050,-0.051,-0.042,73
3854,-1.896,-0.055,0.000,136.460,-0.048,-0.038,73
3855,-1.896,-0.055,0.000,136.825,-0.044,-0.034,73
3856,-1.897,-0.054,0.000,137.153,-0.040,-0.030,73
3857,-1.897,-0.054,0.000,137.448,-0.036,-0.026,73
3858,-1.898,-0.053,0.000,137.717,-0.032,-0.022,73
3859,-1.898,-0.053,0.000,137.962,-0.028,-0.018,73
3860,-1.899,-0.052,0.000,138.186,-0.024,-0.015,73
3861,-1.899,-0.052,0.000,138.394,-0.020,-0.011,73
3862,-1.900,-0.051,0.000,138.587,-0.017,-0.007,73
3863,-1.900,-0.051,0.000,138.766,-0.013,-0.004,73
3864,-1.901,-0.051,0.000,138.936,-0.009,-0.001,73
3865,-1.901,-0.050,0.000,139.099,-0.005,0.003,73
3866,-1.902,-0.050,0.000,139.258,-0.002,0.006,73
3867,-1.902,-0.049,0.000,139.418,0.002,0.009,73
3868,-1.903,-0.049,0.000,139.583,0.005,0.012,73
3869,-1.903,-0.049,0.000,139.758,0.009,0.015,73
3870,-1.903,-0.048,0.000,139.942,0.012,0.017,73
3871,-1.904,-0.048,0.000,140.127,0.016,0.020,73
3872,-1.904,-0.048,0.000,140.296,0.019,0.023,73
3873,-1.905,-0.047,0.000,140.432,0.023,0.026,73
3874,-1.905,-0.047,0.000,140.526,0.026,0.029,73
3875,-1.905,-0.047,0.000,140.583,0.030,0.032,73
3876,-1.906,-0.046,0.000,140.614,0.033,0.034,73
3877,-1.906,-0.046,0.000,140.629,0.037,0.037,73
3878,-1.907,-0.046,0.000,140.629,0.040,0.040,73
3879,-1.907,-0.045,0.000,140.614,0.044,0.043,73
3880,-1.908,-0.045,0.000,140.585,0.047,0.046,73
3881,-1.908,-0.045,0.000,140.543,0.050,0.049,73
3882,-1.908,-0.044,0.000,140.492,0.054,0.051,73
3883,-1.909,-0.044,0.000,140.434,0.057,0.054,73
3884,-1.909,-0.044,0.000,140.372,0.060,0.057,73
3885,-1.910,-0.043,0.000,140.308,0.064,0.060,73
3886,-1.910,-0.043,0.000,140.244,0.067,0.063,73
3887,-1.910,-0.043,0.000,140.185,0.070,0.065,73
3888,-1.911,-0.042,0.000,140.137,0.073,0.068,73
3889,-1.911,-0.042,0.000,140.113,0.076,0.070,73
3890,-1.911,-0.042,0.000,140.126,0.078,0.073,73
3891,-1.912,-0.042,0.000,140.197,0.081,0.075,73
3892,-1.912,-0.041,0.000,140.353,0.083,0.076,73
3893,-1.912,-0.041,0.000,140.642,0.086,0.077,73
3894,-1.912,-0.041,0.000,141.154,0.088,0.078,73
3895,-1.912,-0.041,0.000,141.715,0.091,0.079,73
3896,-1.912,-0.041,0.000,141.942,0.093,0.080,73
3897,-1.912,-0.041,0.000,141.996,0.095,0.081,73
3898,-1.912,-0.041,0.000,142.003,0.096,0.082,73
3899,-1.913,-0.041,0.000,141.545,0.098,0.085,73
3900,-1.912,-0.041,0.000,140.156,0.097,0.088,73
3901,-1.912,-0.041,0.000,138.530,0.095,0.091,73
3902,-1.912,-0.041,0.000,137.049,0.092,0.093,73
3903,-1.911,-0.042,0.000,135.807,0.089,0.094,73
3904,-1.911,-0.042,0.000,134.798,0.087,0.095,73
3905,-1.910,-0.043,0.000,133.997,0.085,0.095,73
3906,-1.910,-0.043,0.000,133.375,0.083,0.095,73
3907,-1.909,-0.044,0.000,132.903,0.081,0.095,73
3908,-1.909,-0.044,0.000,132.552,0.079,0.094,73
3909,-1.908,-0.045,0.000,132.300,0.077,0.093,73
3910,-1.908,-0.045,0.000,132.126,0.075,0.091,73
3911,-1.907,-0.046,0.000,132.014,0.074,0.090,73
3912,-1.907,-0.047,0.000,131.954,0.072,0.088,73
3913,-1.906,-0.048,0.000,131.934,0.070,0.086,73
3914,-1.905,-0.048,0.000,131.945,0.068,0.084,73
3915,-1.905,-0.049,0.000,131.982,0.066,0.082,73
3916,-1.904,-0.050,0.000,132.038,0.064,0.079,73
3917,-1.903,-0.051,0.000,132.109,0.062,0.077,73
3918,-1.903,-0.051,0.000,132.192,0.060,0.075,73
3919,-1.902,-0.052,0.000,132.282,0.058,0.072,73
3920,-1.901,-0.053,0.000,132.378,0.056,0.070,73
3921,-1.900,-0.054,0.000,132.478,0.054,0.067,73
3922,-1.900,-0.054,0.000,132.579,0.052,0.065,73
3923,-1.899,-0.055,0.000,132.680,0.050,0.062,73
3924,-1.898,-0.056,0.000,132.779,0.048,0.060,73
3925,-1.898,-0.057,0.000,132.874,0.046,0.058,73
3926,-1.897,-0.057,0.000,132.965,0.044,0.055,73
3927,-1.896,-0.058,0.000,133.050,0.042,0.053,73
3928,-1.896,-0.059,0.000,133.128,0.040,0.051,73
3929,-1.895,-0.059,0.000,133.198,0.038,0.049,73
3930,-1.894,-0.060,0.000,133.261,0.037,0.047,73
3931,-1.894,-0.061,0.000,133.316,0.035,0.045,73
3932,-1.893,-0.061,0.000,133.361,0.033,0.043,73
3933,-1.893,-0.062,0.000,133.398,0.032,0.041,73
3934,-1.892,-0.063,0.000,133.425,0.030,0.040,73
3935,-1.892,-0.063,0.000,133.444,0.029,0.038,73
3936,-1.891,-0.064,0.000,133.452,0.027,0.037,73
3937,-1.891,-0.064,0.000,133.452,0.026,0.035,73
3938,-1.890,-0.065,0.000,133.442,0.025,0.034,73
3939,-1.890,-0.065,0.000,133.423,0.024,0.033,73
3940,-1.889,-0.066,0.000,133.395,0.022,0.032,73
3941,-1.889,-0.066,0.000,133.358,0.021,0.031,73
3942,-1.888,-0.067,0.000,133.313,0.020,0.030,73
3943,-1.888,-0.067,0.000,133.258,0.020,0.029,73
3944,-1.888,-0.067,0.000,133.194,0.019,0.028,73
3945,-1.887,-0.068,0.000,133.120,0.018,0.027,73
3946,-1.887,-0.068,0.000,133.035,0.017,0.026,73
3947,-1.887,-0.068,0.000,132.936,0.017,0.026,73
3948,-1.886,-0.069,0.000,132.821,0.016,0.025,73
3949,-1.886,-0.069,0.000,132.688,0.016,0.025,73
3950,-1.886,-0.069,0.000,132.532,0.015,0.025,73
3951,-1.886,-0.070,0.000,132.349,0.015,0.025,73
3952,-1.885,-0.070,0.000,132.133,0.015,0.024,73
3953,-1.885,-0.070,0.000,131.877,0.015,0.025,73
3954,-1.885,-0.070,0.000,131.570,0.015,0.025,73
3955,-1.885,-0.070,0.000,131.199,0.015,0.025,73
3956,-1.885,-0.070,0.000,130.743,0.015,0.025,73
3957,-1.885,-0.071,0.000,130.335,0.015,0.026,73
3958,-1.885,-0.071,0.000,130.182,0.015,0.027,73
3959,-1.885,-0.071,0.000,130.151,0.016,0.027,73
3960,-1.885,-0.071,0.000,130.150,0.017,0.028,73
3961,-1.885,-0.071,0.000,130.152,0.017,0.029,73
3962,-1.885,-0.071,0.000,130.152,0.018,0.030,73
3963,-1.885,-0.071,0.000,130.152,0.019,0.031,73
3964,-1.885,-0.071,0.000,130.152,0.019,0.031,73
3965,-1.884,-0.071,0.000,130.442,0.020,0.032,73
3966,-1.884,-0.071,0.000,131.306,0.021,0.033,73
3967,-1.885,-0.070,0.000,132.234,0.024,0.034,73
3968,-1.885,-0.070,0.000,132.938,0.027,0.037,73
3969,-1.886,-0.069,0.000,133.364,0.030,0.040,73
3970,-1.886,-0.069,0.000,133.563,0.033,0.043,73
3971,-1.887,-0.068,0.000,133.612,0.036,0.046,73
3972,-1.887,-0.068,0.000,133.583,0.039,0.049,73
3973,-1.888,-0.067,0.000,133.526,0.042,0.052,73
3974,-1.888,-0.067,0.000,133.477,0.044,0.054,73
3975,-1.889,-0.066,0.000,133.451,0.047,0.057,73
3976,-1.889,-0.066,0.000,133.450,0.049,0.059,73
3977,-1.889,-0.066,0.000,133.466,0.051,0.062,73
3978,-1.890,-0.065,0.000,133.483,0.053,0.064,73
3979,-1.890,-0.065,0.000,133.486,0.055,0.066,73
3980,-1.890,-0.065,0.000,133.462,0.057,0.068,73
3981,-1.890,-0.064,0.000,133.408,0.059,0.070,73
3982,-1.891,-0.064,0.000,133.325,0.060,0.072,73
3983,-1.891,-0.064,0.000,133.220,0.062,0.074,73
3984,-1.891,-0.064,0.000,133.106,0.063,0.076,73
3985,-1.891,-0.064,0.000,132.992,0.065,0.077,73
3986,-1.891,-0.063,0.000,132.887,0.066,0.079,73
3987,-1.892,-0.063,0.000,132.792,0.067,0.081,73
3988,-1.892,-0.063,0.000,132.707,0.069,0.082,73
3989,-1.892,-0.063,0.000,132.630,0.070,0.084,73
3990,-1.892,-0.063,0.000,132.559,0.071,0.086,73
3991,-1.892,-0.062,0.000,132.491,0.073,0.087,73
3992,-1.892,-0.062,0.000,132.425,0.074,0.089,73
3993,-1.893,-0.062,0.000,132.358,0.075,0.090,73
3994,-1.893,-0.062,0.000,132.290,0.076,0.092,73
3995,-1.893,-0.062,0.000,132.223,0.077,0.093,73
3996,-1.893,-0.062,0.000,132.162,0.079,0.095,73
3997,-1.893,-0.061,0.000,132.112,0.080,0.096,73
3998,-1.893,-0.061,0.000,132.077,0.081,0.098,73
3999,-1.894,-0.061,0.000,132.059,0.082,0.099,73
4000,-1.894,-0.061,0.000,132.057,0.084,0.101,73
4001,-1.894,-0.061,0.000,132.070,0.085,0.103,73
4002,-1.894,-0.060,0.000,132.097,0.087,0.104,73
4003,-1.894,-0.060,0.000,132.137,0.088,0.106,73
4004,-1.895,-0.060,0.000,132.188,0.090,0.108,73
4005,-1.895,-0.060,0.000,132.248,0.092,0.109,73
4006,-1.895,-0.059,0.000,132.316,0.094,0.111,73
4007,-1.895,-0.059,0.000,132.390,0.096,0.113,73
4008,-1.896,-0.059,0.000,132.469,0.098,0.115,73
4009,-1.896,-0.058,0.000,132.550,0.100,0.117,73
4010,-1.897,-0.058,0.000,132.630,0.103,0.119,73
4011,-1.897,-0.057,0.000,132.708,0.105,0.122,73
4012,-1.897,-0.057,0.000,132.780,0.108,0.124,73
4013,-1.898,-0.056,0.000,132.847,0.110,0.127,73
4014,-1.898,-0.056,0.000,132.906,0.113,0.130,73
4015,-1.899,-0.055,0.000,132.957,0.116,0.133,73
4016,-1.899,-0.055,0.000,133.002,0.119,0.136,73
4017,-1.900,-0.054,0.000,133.039,0.122,0.139,73
4018,-1.900,-0.054,0.000,133.071,0.125,0.142,73
4019,-1.901,-0.053,0.000,133.096,0.128,0.145,73
4020,-1.901,-0.053,0.000,133.116,0.131,0.148,73
4021,-1.902,-0.052,0.000,133.132,0.134,0.151,73
4022,-1.903,-0.051,0.000,133.144,0.137,0.154,73
4023,-1.903,-0.051,0.000,133.151,0.140,0.157,73
4024,-1.904,-0.050,0.000,133.156,0.143,0.160,73
4025,-1.904,-0.050,0.000,133.158,0.146,0.163,73
4026,-1.905,-0.049,0.000,133.157,0.149,0.166,73
4027,-1.905,-0.049,0.000,133.155,0.152,0.170,73
4028,-1.906,-0.048,0.000,133.150,0.154,0.173,73
4029,-1.906,-0.047,0.000,133.144,0.157,0.176,73
4030,-1.907,-0.047,0.000,133.136,0.160,0.179,73
4031,-1.907,-0.046,0.000,133.129,0.163,0.182,73
4032,-1.908,-0.046,0.000,133.123,0.165,0.185,73
4033,-1.908,-0.045,0.000,133.120,0.168,0.187,73
4034,-1.909,-0.045,0.000,133.120,0.170,0.190,73
4035,-1.909,-0.044,0.000,133.123,0.173,0.193,73
4036,-1.909,-0.044,0.000,133.129,0.175,0.195,73
4037,-1.910,-0.044,0.000,133.135,0.178,0.198,73
4038,-1.910,-0.043,0.000,133.139,0.180,0.200,73
4039,-1.911,-0.043,0.000,133.141,0.182,0.203,73
4040,-1.911,-0.042,0.000,133.140,0.185,0.205,73
4041,-1.912,-0.042,0.000,133.136,0.187,0.208,73
4042,-1.912,-0.041,0.000,133.129,0.190,0.210,73
4043,-1.912,-0.041,0.000,133.118,0.192,0.213,73
4044,-1.913,-0.040,0.000,133.103,0.194,0.216,73
4045,-1.913,-0.040,0.000,133.084,0.197,0.218,73
4046,-1.914,-0.040,0.000,133.063,0.199,0.221,73
4047,-1.914,-0.039,0.000,133.039,0.202,0.224,73
4048,-1.915,-0.039,0.000,133.013,0.204,0.227,73
4049,-1.915,-0.038,0.000,132.986,0.206,0.229,73
4050,-1.915,-0.038,0.000,132.960,0.209,0.232,73
4051,-1.916,-0.037,0.000,132.935,0.211,0.235,73
4052,-1.916,-0.037,0.000,132.914,0.213,0.237,73
4053,-1.917,-0.036,0.000,132.899,0.215,0.239,73
4054,-1.917,-0.036,0.000,132.892,0.217,0.241,73
4055,-1.917,-0.036,0.000,132.896,0.219,0.243,73
4056,-1.917,-0.036,0.000,132.915,0.220,0.245,73
4057,-1.918,-0.035,0.000,132.952,0.222,0.246,73
4058,-1.918,-0.035,0.000,132.992,0.222,0.246,73
4059,-1.918,-0.035,0.000,133.007,0.223,0.247,73
4060,-1.918,-0.035,0.000,133.010,0.223,0.247,73
4061,-1.918,-0.035,0.000,133.010,0.224,0.248,73
4062,-1.918,-0.035,0.000,133.010,0.224,0.249,73
4063,-1.917,-0.036,0.000,133.010,0.224,0.248,73
4064,-1.917,-0.036,0.000,133.018,0.224,0.248,73
4065,-1.917,-0.036,0.000,133.044,0.224,0.248,73
4066,-1.917,-0.036,0.000,133.086,0.224,0.247,73
4067,-1.917,-0.036,0.000,133.139,0.223,0.246,73
4068,-1.916,-0.037,0.000,133.199,0.223,0.245,73
4069,-1.916,-0.037,0.000,133.261,0.223,0.245,73
4070,-1.916,-0.037,0.000,133.326,0.222,0.244,73
4071,-1.916,-0.038,0.000,133.394,0.222,0.243,73
4072,-1.915,-0.038,0.000,133.462,0.221,0.242,73
4073,-1.915,-0.038,0.000,133.533,0.221,0.240,73
4074,-1.915,-0.038,0.000,133.607,0.220,0.239,73
4075,-1.914,-0.039,0.000,133.686,0.220,0.238,73
4076,-1.914,-0.039,0.000,133.767,0.219,0.236,73
4077,-1.914,-0.040,0.000,133.848,0.218,0.235,73
4078,-1.913,-0.040,0.000,133.925,0.217,0.233,73
4079,-1.913,-0.040,0.000,133.995,0.217,0.232,73
4080,-1.913,-0.041,0.000,134.058,0.216,0.231,73
4081,-1.912,-0.041,0.000,134.110,0.216,0.230,73
4082,-1.912,-0.041,0.000,134.151,0.215,0.229,73
4083,-1.912,-0.041,0.000,134.178,0.215,0.229,73
4084,-1.912,-0.042,0.000,134.187,0.215,0.229,73
4085,-1.912,-0.042,0.000,134.173,0.215,0.229,73
4086,-1.912,-0.042,0.000,134.148,0.215,0.229,73
4087,-1.912,-0.042,0.000,134.137,0.216,0.230,73
4088,-1.912,-0.042,0.000,134.135,0.216,0.230,73
4089,-1.912,-0.042,0.000,134.135,0.217,0.231,73
4090,-1.912,-0.042,0.000,134.135,0.217,0.231,73
4091,-1.912,-0.042,0.000,134.135,0.218,0.232,73
4092,-1.912,-0.042,0.000,134.135,0.218,0.233,73
4093,-1.912,-0.042,0.000,134.135,0.219,0.233,73
4094,-1.912,-0.042,0.000,134.135,0.219,0.234,73
4095,-1.912,-0.042,0.000,134.135,0.220,0.234,73
4096,-1.912,-0.042,0.000,134.137,0.221,0.235,73
4097,-1.912,-0.041,0.000,134.141,0.222,0.237,73
4098,-1.912,-0.041,0.000,134.135,0.224,0.238,73
4099,-1.912,-0.041,0.000,134.118,0.225,0.240,73
4100,-1.913,-0.041,0.000,134.094,0.227,0.242,73
4101,-1.913,-0.040,0.000,134.068,0.228,0.243,73
4102,-1.913,-0.040,0.000,134.041,0.229,0.245,73
4103,-1.913,-0.040,0.000,134.018,0.231,0.246,73
4104,-1.913,-0.040,0.000,133.998,0.232,0.248,73
4105,-1.914,-0.040,0.000,133.984,0.233,0.249,73
4106,-1.914,-0.040,0.000,133.974,0.234,0.250,73
4107,-1.914,-0.040,0.000,133.970,0.234,0.251,73
4108,-1.914,-0.040,0.000,133.969,0.235,0.251,73
4109,-1.914,-0.040,0.000,133.969,0.235,0.252,73
4110,-1.914,-0.040,0.000,133.969,0.236,0.252,73
4111,-1.914,-0.040,0.000,133.969,0.237,0.253,73
4112,-1.914,-0.040,0.000,133.969,0.237,0.254,73
4113,-1.914,-0.040,0.000,133.969,0.238,0.254,73
4114,-1.914,-0.040,0.000,133.969,0.238,0.255,73
4115,-1.914,-0.040,0.000,133.969,0.239,0.255,73
4116,-1.914,-0.040,0.000,133.969,0.239,0.256,73
4117,-1.914,-0.040,0.000,133.969,0.240,0.256,73
4118,-1.914,-0.040,0.000,133.969,0.240,0.257,73
4119,-1.914,-0.040,0.000,133.969,0.241,0.257,73
4120,-1.914,-0.039,0.000,133.598,0.241,0.261,73
4121,-1.914,-0.039,0.000,132.392,0.238,0.268,73
4122,-1.915,-0.039,0.000,130.789,0.231,0.276,73
4123,-1.915,-0.039,0.000,129.047,0.224,0.284,73
4124,-1.915,-0.039,0.000,127.272,0.215,0.292,73
4125,-1.915,-0.039,0.000,125.545,0.207,0.299,73
4126,-1.915,-0.039,0.000,123.955,0.199,0.305,73
4127,-1.915,-0.039,0.000,122.569,0.192,0.311,73
4128,-1.914,-0.039,0.000,121.414,0.186,0.315,73
4129,-1.914,-0.039,0.000,120.488,0.182,0.319,73
4130,-1.914,-0.038,0.000,119.766,0.178,0.323,73
4131,-1.915,-0.038,0.000,119.225,0.176,0.326,73
4132,-1.915,-0.038,0.000,118.843,0.175,0.329,73
4133,-1.915,-0.038,0.000,118.606,0.174,0.331,73
4134,-1.915,-0.038,0.000,118.502,0.175,0.333,73
4135,-1.915,-0.037,0.000,118.524,0.176,0.335,73
4136,-1.915,-0.037,0.000,118.661,0.178,0.337,73
4137,-1.915,-0.037,0.000,118.900,0.180,0.338,73
4138,-1.915,-0.036,0.000,119.223,0.184,0.339,73
4139,-1.916,-0.036,0.000,119.616,0.187,0.340,73
4140,-1.916,-0.035,0.000,120.060,0.191,0.341,73
4141,-1.916,-0.035,0.000,120.542,0.196,0.342,73
4142,-1.916,-0.034,0.000,121.048,0.200,0.343,73
4143,-1.917,-0.034,0.000,121.569,0.205,0.344,73
4144,-1.917,-0.033,0.000,122.098,0.210,0.345,73
4145,-1.917,-0.033,0.000,122.628,0.215,0.346,73
4146,-1.918,-0.032,0.000,123.156,0.220,0.347,73
4147,-1.918,-0.032,0.000,123.676,0.226,0.348,73
4148,-1.918,-0.031,0.000,124.185,0.231,0.349,73
4149,-1.919,-0.031,0.000,124.681,0.236,0.350,73
4150,-1.919,-0.030,0.000,125.160,0.241,0.352,73
4151,-1.920,-0.030,0.000,125.622,0.246,0.353,73
4152,-1.920,-0.029,0.000,126.063,0.251,0.354,73
4153,-1.921,-0.028,0.000,126.483,0.257,0.356,73
4154,-1.921,-0.028,0.000,126.880,0.262,0.358,73
4155,-1.922,-0.027,0.000,127.254,0.267,0.360,73
4156,-1.922,-0.026,0.000,127.605,0.272,0.362,73
4157,-1.923,-0.026,0.000,127.932,0.277,0.364,73
4158,-1.923,-0.025,0.000,128.236,0.282,0.366,73
4159,-1.924,-0.024,0.000,128.517,0.286,0.369,73
4160,-1.924,-0.023,0.000,128.774,0.291,0.371,73
4161,-1.925,-0.023,0.000,129.008,0.296,0.374,73
4162,-1.926,-0.022,0.000,129.219,0.301,0.377,73
4163,-1.926,-0.021,0.000,129.407,0.306,0.380,73
4164,-1.927,-0.020,0.000,129.574,0.310,0.384,73
4165,-1.928,-0.019,0.000,129.724,0.315,0.387,73
4166,-1.928,-0.019,0.000,129.858,0.319,0.391,73
4167,-1.929,-0.018,0.000,129.980,0.323,0.394,73
4168,-1.930,-0.017,0.000,130.091,0.328,0.397,73
4169,-1.930,-0.016,0.000,130.192,0.332,0.401,73
4170,-1.931,-0.016,0.000,130.285,0.336,0.404,73
4171,-1.932,-0.015,0.000,130.373,0.339,0.408,73
4172,-1.932,-0.014,0.000,130.457,0.343,0.411,73
4173,-1.933,-0.014,0.000,130.541,0.347,0.414,73
4174,-1.933,-0.013,0.000,130.628,0.350,0.416,73
4175,-1.934,-0.013,0.000,130.720,0.353,0.419,73
4176,-1.934,-0.012,0.000,130.819,0.356,0.421,73
4177,-1.934,-0.012,0.000,130.927,0.359,0.423,73
4178,-1.935,-0.011,0.000,131.044,0.362,0.424,73
4179,-1.935,-0.011,0.000,131.170,0.365,0.426,73
4180,-1.935,-0.011,0.000,131.307,0.368,0.427,73
4181,-1.935,-0.010,0.000,131.456,0.370,0.427,73
4182,-1.936,-0.010,0.000,131.620,0.373,0.428,73
4183,-1.936,-0.010,0.000,131.797,0.376,0.429,73
4184,-1.936,-0.010,0.000,131.987,0.379,0.429,73
4185,-1.936,-0.010,0.000,132.193,0.381,0.429,73
4186,-1.936,-0.009,0.000,132.425,0.384,0.429,73
