1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
4187,-1.936,-0.009,0.000,132.623,0.387,0.428,73
4188,-1.936,-0.009,0.000,132.694,0.388,0.428,73
4189,-1.936,-0.009,0.000,132.706,0.389,0.429,73
4190,-1.937,-0.009,0.000,132.756,0.390,0.430,73
4191,-1.937,-0.009,0.000,132.906,0.392,0.430,73
4192,-1.937,-0.009,0.000,133.074,0.395,0.431,73
4193,-1.937,-0.009,0.000,133.217,0.398,0.431,73
4194,-1.937,-0.008,0.000,133.329,0.400,0.432,73
4195,-1.938,-0.008,0.000,133.411,0.403,0.433,73
4196,-1.938,-0.008,0.000,133.467,0.405,0.435,73
4197,-1.938,-0.008,0.000,133.496,0.407,0.437,73
4198,-1.938,-0.007,0.000,133.494,0.409,0.439,73
4199,-1.939,-0.007,0.000,133.460,0.411,0.441,73
4200,-1.939,-0.007,0.000,133.400,0.412,0.444,73
4201,-1.939,-0.006,0.000,133.321,0.414,0.447,73
4202,-1.940,-0.006,0.000,133.229,0.415,0.450,73
4203,-1.940,-0.005,0.000,133.128,0.417,0.453,73
4204,-1.941,-0.005,0.000,133.023,0.418,0.456,73
4205,-1.941,-0.005,0.000,132.916,0.420,0.459,73
4206,-1.941,-0.004,0.000,132.807,0.421,0.463,73
4207,-1.942,-0.004,0.000,132.696,0.423,0.466,73
4208,-1.942,-0.003,0.000,132.580,0.424,0.469,73
4209,-1.942,-0.003,0.000,132.464,0.425,0.473,73
4210,-1.943,-0.003,0.000,132.350,0.427,0.476,73
4211,-1.943,-0.002,0.000,132.240,0.428,0.479,73
4212,-1.943,-0.002,0.000,132.135,0.429,0.483,73
4213,-1.944,-0.002,0.000,132.035,0.431,0.486,73
4214,-1.944,-0.001,0.000,131.941,0.432,0.489,73
4215,-1.944,-0.001,0.000,131.855,0.433,0.491,73
4216,-1.945,-0.001,0.000,131.776,0.434,0.494,73
4217,-1.945,-0.000,0.000,131.708,0.435,0.497,73
4218,-1.945,-0.000,0.000,131.649,0.437,0.499,73
4219,-1.945,0.000,0.000,131.601,0.438,0.501,73
4220,-1.945,0.000,0.000,131.564,0.439,0.503,73
4221,-1.946,0.001,0.000,131.539,0.440,0.505,73
4222,-1.946,0.001,0.000,131.531,0.441,0.506,73
4223,-1.946,0.001,0.000,131.535,0.442,0.507,73
4224,-1.946,0.001,0.000,131.538,0.442,0.507,73
4225,-1.946,0.001,0.000,131.538,0.443,0.508,73
4226,-1.946,0.001,0.000,131.538,0.444,0.509,73
4227,-1.946,0.001,0.000,131.538,0.444,0.510,73
4228,-1.946,0.001,0.000,131.538,0.445,0.511,73
4229,-1.946,0.000,0.000,131.530,0.445,0.511,73
4230,-1.945,0.000,0.000,131.508,0.445,0.511,73
4231,-1.945,0.000,0.000,131.496,0.445,0.511,73
4232,-1.945,-0.000,0.000,131.504,0.444,0.510,73
4233,-1.945,-0.001,0.000,131.532,0.444,0.509,73
4234,-1.944,-0.001,0.000,131.575,0.444,0.508,73
4235,-1.944,-0.001,0.000,131.633,0.443,0.507,73
4236,-1.944,-0.002,0.000,131.702,0.443,0.505,73
4237,-1.943,-0.002,0.000,131.781,0.442,0.503,73
4238,-1.943,-0.003,0.000,131.867,0.441,0.501,73
4239,-1.942,-0.003,0.000,131.959,0.441,0.498,73
4240,-1.942,-0.004,0.000,132.055,0.440,0.496,73
4241,-1.941,-0.005,0.000,132.155,0.439,0.493,73
4242,-1.940,-0.005,0.000,132.259,0.438,0.490,73
4243,-1.940,-0.006,0.000,132.364,0.437,0.487,73
4244,-1.939,-0.007,0.000,132.472,0.436,0.484,73
4245,-1.939,-0.007,0.000,132.582,0.435,0.481,73
4246,-1.938,-0.008,0.000,132.693,0.434,0.478,73
4247,-1.937,-0.009,0.000,132.804,0.432,0.475,73
4248,-1.937,-0.009,0.000,132.915,0.431,0.471,73
4249,-1.936,-0.010,0.000,133.025,0.429,0.468,73
4250,-1.935,-0.011,0.000,133.134,0.428,0.465,73
4251,-1.935,-0.012,0.000,133.242,0.426,0.461,73
4252,-1.934,-0.012,0.000,133.348,0.425,0.458,73
4253,-1.933,-0.013,0.000,133.452,0.423,0.455,73
4254,-1.932,-0.014,0.000,133.553,0.422,0.451,73
4255,-1.932,-0.015,0.000,133.652,0.420,0.448,73
4256,-1.931,-0.016,0.000,133.747,0.418,0.445,73
4257,-1.930,-0.016,0.000,133.838,0.417,0.442,73
4258,-1.930,-0.017,0.000,133.926,0.415,0.439,73
4259,-1.929,-0.018,0.000,134.009,0.413,0.436,73
4260,-1.928,-0.018,0.000,134.089,0.412,0.433,73
4261,-1.927,-0.019,0.000,134.165,0.410,0.430,73
4262,-1.927,-0.020,0.000,134.237,0.408,0.427,73
4263,-1.926,-0.021,0.000,134.306,0.407,0.424,73
4264,-1.925,-0.021,0.000,134.371,0.405,0.422,73
4265,-1.925,-0.022,0.000,134.431,0.403,0.419,73
4266,-1.924,-0.022,0.000,134.488,0.402,0.417,73
4267,-1.924,-0.023,0.000,134.539,0.400,0.414,73
4268,-1.923,-0.024,0.000,134.587,0.399,0.412,73
4269,-1.922,-0.024,0.000,134.630,0.397,0.410,73
4270,-1.922,-0.025,0.000,134.669,0.396,0.408,73
4271,-1.921,-0.025,0.000,134.705,0.394,0.406,73
4272,-1.921,-0.026,0.000,134.737,0.393,0.404,73
4273,-1.920,-0.026,0.000,134.764,0.392,0.403,73
4274,-1.920,-0.027,0.000,134.785,0.391,0.401,73
4275,-1.919,-0.027,0.000,134.800,0.390,0.400,73
4276,-1.919,-0.028,0.000,134.809,0.389,0.399,73
4277,-1.918,-0.028,0.000,134.812,0.388,0.398,73
4278,-1.918,-0.029,0.000,134.809,0.387,0.397,73
4279,-1.918,-0.029,0.000,134.801,0.386,0.396,73
4280,-1.917,-0.029,0.000,134.787,0.385,0.396,73
4281,-1.917,-0.030,0.000,134.767,0.384,0.395,73
4282,-1.917,-0.030,0.000,134.742,0.384,0.395,73
4283,-1.916,-0.030,0.000,134.710,0.383,0.395,73
4284,-1.916,-0.031,0.000,134.673,0.382,0.395,73
4285,-1.916,-0.031,0.000,134.629,0.382,0.395,73
4286,-1.916,-0.031,0.000,134.580,0.382,0.395,73
4287,-1.916,-0.031,0.000,134.526,0.381,0.395,73
4288,-1.915,-0.031,0.000,134.468,0.381,0.396,73
4289,-1.915,-0.032,0.000,134.405,0.380,0.396,73
4290,-1.915,-0.032,0.000,134.338,0.380,0.397,73
4291,-1.915,-0.032,0.000,134.266,0.380,0.397,73
4292,-1.915,-0.032,0.000,134.208,0.380,0.399,73
4293,-1.915,-0.032,0.000,134.188,0.381,0.400,73
4294,-1.915,-0.032,0.000,134.184,0.382,0.400,73
4295,-1.915,-0.032,0.000,134.185,0.383,0.401,73
4296,-1.915,-0.032,0.000,134.185,0.383,0.402,73
4297,-1.915,-0.032,0.000,134.185,0.384,0.403,73
4298,-1.915,-0.032,0.000,134.174,0.384,0.403,73
4299,-1.915,-0.032,0.000,134.139,0.385,0.404,73
4300,-1.915,-0.032,0.000,134.098,0.385,0.405,73
4301,-1.914,-0.032,0.000,134.060,0.385,0.405,73
4302,-1.914,-0.032,0.000,134.032,0.385,0.406,73
4303,-1.914,-0.032,0.000,134.023,0.386,0.407,73
4304,-1.914,-0.032,0.000,134.022,0.387,0.408,73
4305,-1.914,-0.032,0.000,134.022,0.388,0.409,73
4306,-1.914,-0.032,0.000,134.022,0.388,0.410,73
4307,-1.914,-0.032,0.000,134.022,0.389,0.411,73
4308,-1.914,-0.032,0.000,134.022,0.390,0.411,73
4309,-1.914,-0.032,0.000,134.022,0.391,0.412,73
4310,-1.914,-0.032,0.000,134.022,0.392,0.413,73
4311,-1.914,-0.032,0.000,134.022,0.393,0.414,73
4312,-1.914,-0.032,0.000,134.022,0.393,0.415,73
4313,-1.914,-0.032,0.000,134.022,0.394,0.416,73
4314,-1.914,-0.032,0.000,134.022,0.395,0.417,73
4315,-1.914,-0.032,0.000,134.022,0.396,0.418,73
4316,-1.914,-0.032,0.000,134.022,0.397,0.418,73
4317,-1.914,-0.032,0.000,134.022,0.398,0.419,73
4318,-1.914,-0.032,0.000,134.022,0.399,0.420,73
4319,-1.914,-0.032,0.000,134.022,0.399,0.421,73
4320,-1.914,-0.032,0.000,134.022,0.400,0.422,73
4321,-1.914,-0.032,0.000,134.022,0.401,0.423,73
4322,-1.914,-0.032,0.000,134.022,0.402,0.424,73
4323,-1.914,-0.032,0.000,134.022,0.403,0.425,73
4324,-1.914,-0.032,0.000,134.022,0.404,0.426,73
4325,-1.914,-0.032,0.000,134.022,0.405,0.426,73
4326,-1.914,-0.032,0.000,134.022,0.405,0.427,73
4327,-1.914,-0.032,0.000,134.022,0.406,0.428,73
4328,-1.914,-0.032,0.000,134.022,0.407,0.429,73
4329,-1.914,-0.032,0.000,134.022,0.408,0.430,73
4330,-1.914,-0.032,0.000,134.022,0.409,0.431,73
4331,-1.914,-0.032,0.000,134.022,0.410,0.432,73
4332,-1.914,-0.032,0.000,134.022,0.411,0.433,73
4333,-1.914,-0.032,0.000,134.022,0.411,0.434,73
4334,-1.914,-0.032,0.000,134.022,0.412,0.434,73
4335,-1.914,-0.032,0.000,134.022,0.413,0.435,73
4336,-1.914,-0.032,0.000,134.022,0.414,0.436,73
4337,-1.914,-0.032,0.000,134.022,0.415,0.437,73
4338,-1.914,-0.032,0.000,134.022,0.416,0.438,73
4339,-1.914,-0.032,0.000,134.022,0.417,0.439,73
4340,-1.914,-0.032,0.000,134.022,0.418,0.440,73
4341,-1.914,-0.032,0.000,134.022,0.418,0.441,73
4342,-1.914,-0.032,0.000,134.022,0.419,0.442,73
4343,-1.914,-0.032,0.000,134.022,0.420,0.443,73
4344,-1.914,-0.032,0.000,134.022,0.421,0.443,73
4345,-1.914,-0.032,0.000,134.022,0.422,0.444,73
4346,-1.914,-0.032,0.000,134.022,0.423,0.445,73
4347,-1.914,-0.032,0.000,134.022,0.424,0.446,73
4348,-1.914,-0.032,0.000,134.022,0.425,0.447,73
4349,-1.914,-0.032,0.000,134.021,0.425,0.448,73
4350,-1.915,-0.032,0.000,134.021,0.426,0.449,73
4351,-1.915,-0.032,0.000,134.021,0.427,0.450,73
4352,-1.915,-0.032,0.000,134.021,0.428,0.451,73
4353,-1.915,-0.032,0.000,134.021,0.429,0.452,73
4354,-1.915,-0.032,0.000,134.021,0.430,0.453,73
4355,-1.915,-0.032,0.000,134.021,0.431,0.454,73
4356,-1.915,-0.032,0.000,134.021,0.432,0.454,73
4357,-1.915,-0.032,0.000,134.021,0.433,0.455,73
4358,-1.915,-0.032,0.000,134.021,0.433,0.456,73
4359,-1.915,-0.032,0.000,134.021,0.434,0.457,73
4360,-1.915,-0.032,0.000,134.021,0.435,0.458,73
4361,-1.915,-0.032,0.000,134.021,0.436,0.459,73
4362,-1.915,-0.032,0.000,134.021,0.437,0.460,73
4363,-1.915,-0.032,0.000,134.021,0.438,0.461,73
4364,-1.915,-0.032,0.000,134.021,0.439,0.462,73
4365,-1.915,-0.032,0.000,134.021,0.440,0.463,73
4366,-1.915,-0.032,0.000,134.021,0.441,0.464,73
4367,-1.915,-0.032,0.000,134.021,0.442,0.465,73
4368,-1.915,-0.032,0.000,134.021,0.442,0.466,73
4369,-1.915,-0.032,0.000,134.021,0.443,0.467,73
4370,-1.915,-0.032,0.000,134.021,0.444,0.468,73
4371,-1.915,-0.032,0.000,134.021,0.445,0.468,73
4372,-1.915,-0.032,0.000,134.021,0.446,0.469,73
4373,-1.915,-0.032,0.000,134.021,0.447,0.470,73
4374,-1.915,-0.032,0.000,134.021,0.448,0.471,73
4375,-1.915,-0.032,0.000,134.021,0.449,0.472,73
4376,-1.915,-0.032,0.000,134.021,0.450,0.473,73
4377,-1.915,-0.032,0.000,134.021,0.451,0.474,73
4378,-1.915,-0.032,0.000,134.021,0.452,0.475,73
4379,-1.915,-0.032,0.000,134.021,0.453,0.476,73
4380,-1.915,-0.032,0.000,134.021,0.453,0.477,73
4381,-1.915,-0.032,0.000,134.021,0.454,0.478,73
4382,-1.915,-0.032,0.000,134.021,0.455,0.479,73
4383,-1.915,-0.032,0.000,134.021,0.456,0.480,73
4384,-1.915,-0.032,0.000,134.021,0.457,0.481,73
4385,-1.915,-0.032,0.000,134.021,0.458,0.482,73
4386,-1.915,-0.033,0.000,134.021,0.459,0.483,73
4387,-1.915,-0.033,0.000,134.021,0.460,0.484,73
4388,-1.915,-0.033,0.000,134.021,0.461,0.485,73
4389,-1.915,-0.033,0.000,134.021,0.462,0.486,73
4390,-1.915,-0.033,0.000,134.021,0.463,0.487,73
4391,-1.915,-0.033,0.000,134.021,0.464,0.488,73
4392,-1.915,-0.033,0.000,134.021,0.465,0.489,73
4393,-1.915,-0.033,0.000,134.021,0.466,0.490,73
4394,-1.915,-0.033,0.000,134.021,0.466,0.490,73
4395,-1.915,-0.033,0.000,134.021,0.467,0.491,73
4396,-1.915,-0.033,0.000,134.021,0.468,0.492,73
4397,-1.915,-0.033,0.000,134.021,0.469,0.493,73
4398,-1.915,-0.033,0.000,134.021,0.470,0.494,73
4399,-1.915,-0.033,0.000,134.021,0.471,0.495,73
4400,-1.915,-0.033,0.000,134.021,0.472,0.496,73
4401,-1.915,-0.033,0.000,134.021,0.473,0.497,73
4402,-1.915,-0.033,0.000,134.021,0.474,0.498,73
4403,-1.915,-0.033,0.000,134.021,0.475,0.499,73
4404,-1.915,-0.033,0.000,134.021,0.476,0.500,73
4405,-1.915,-0.033,0.000,134.021,0.477,0.501,73
4406,-1.915,-0.033,0.000,134.021,0.478,0.502,73
4407,-1.915,-0.033,0.000,134.021,0.479,0.503,73
4408,-1.915,-0.033,0.000,134.021,0.480,0.504,73
4409,-1.915,-0.033,0.000,134.020,0.481,0.505,73
4410,-1.915,-0.033,0.000,134.020,0.482,0.506,73
4411,-1.915,-0.033,0.000,134.020,0.483,0.507,73
4412,-1.915,-0.033,0.000,134.020,0.484,0.508,73
4413,-1.915,-0.033,0.000,134.020,0.485,0.509,73
4414,-1.915,-0.033,0.000,134.020,0.486,0.510,73
4415,-1.915,-0.033,0.000,134.020,0.487,0.511,73
4416,-1.915,-0.033,0.000,134.020,0.488,0.512,73
4417,-1.915,-0.033,0.000,134.020,0.489,0.513,73
4418,-1.915,-0.033,0.000,134.020,0.490,0.514,73
4419,-1.915,-0.033,0.000,134.020,0.491,0.515,73
4420,-1.915,-0.033,0.000,134.020,0.491,0.516,73
4421,-1.915,-0.033,0.000,134.020,0.492,0.517,73
4422,-1.915,-0.033,0.000,134.020,0.493,0.518,73
4423,-1.915,-0.033,0.000,134.020,0.494,0.519,73
4424,-1.915,-0.033,0.000,134.020,0.495,0.520,73
4425,-1.915,-0.033,0.000,134.020,0.496,0.521,73
4426,-1.915,-0.033,0.000,134.020,0.497,0.522,73
4427,-1.915,-0.033,0.000,134.020,0.498,0.524,73
4428,-1.915,-0.033,0.000,134.020,0.499,0.525,73
4429,-1.915,-0.033,0.000,134.020,0.500,0.526,73
4430,-1.915,-0.033,0.000,134.020,0.501,0.527,73
4431,-1.915,-0.033,0.000,134.020,0.502,0.528,73
4432,-1.915,-0.033,0.000,134.020,0.503,0.529,73
4433,-1.915,-0.033,0.000,134.020,0.504,0.530,73
4434,-1.915,-0.033,0.000,134.020,0.505,0.531,73
4435,-1.915,-0.033,0.000,134.020,0.506,0.532,73
4436,-1.915,-0.033,0.000,134.020,0.507,0.533,73
4437,-1.915,-0.033,0.000,134.020,0.508,0.534,73
4438,-1.915,-0.033,0.000,134.020,0.509,0.535,73
4439,-1.915,-0.033,0.000,134.020,0.510,0.536,73
4440,-1.915,-0.033,0.000,134.020,0.511,0.537,73
4441,-1.915,-0.033,0.000,134.020,0.512,0.538,73
4442,-1.915,-0.033,0.000,134.020,0.513,0.539,73
4443,-1.915,-0.033,0.000,134.020,0.515,0.540,73
4444,-1.915,-0.033,0.000,134.020,0.516,0.541,73
4445,-1.915,-0.033,0.000,134.020,0.517,0.542,73
4446,-1.915,-0.033,0.000,134.020,0.518,0.543,73
4447,-1.915,-0.033,0.000,134.020,0.519,0.544,73
4448,-1.915,-0.033,0.000,134.020,0.520,0.545,73
4449,-1.915,-0.033,0.000,134.020,0.521,0.547,73
4450,-1.915,-0.033,0.000,134.020,0.522,0.548,73
4451,-1.915,-0.033,0.000,134.020,0.523,0.549,73
4452,-1.915,-0.033,0.000,134.020,0.524,0.550,73
4453,-1.915,-0.033,0.000,134.020,0.525,0.551,73
4454,-1.915,-0.033,0.000,134.020,0.526,0.552,73
4455,-1.915,-0.033,0.000,134.020,0.527,0.553,73
4456,-1.915,-0.033,0.000,134.020,0.528,0.554,73
4457,-1.915,-0.033,0.000,134.020,0.529,0.555,73
4458,-1.915,-0.033,0.000,134.020,0.530,0.556,73
4459,-1.915,-0.032,0.000,134.036,0.532,0.558,73
4460,-1.915,-0.032,0.000,134.091,0.534,0.559,73
4461,-1.915,-0.032,0.000,134.165,0.536,0.560,73
4462,-1.915,-0.032,0.000,134.228,0.538,0.560,73
4463,-1.915,-0.032,0.000,134.251,0.539,0.561,73
4464,-1.915,-0.032,0.000,134.254,0.540,0.562,73
4465,-1.915,-0.032,0.000,134.254,0.541,0.563,73
4466,-1.915,-0.032,0.000,134.254,0.542,0.564,73
4467,-1.915,-0.032,0.000,134.253,0.543,0.566,73
4468,-1.915,-0.032,0.000,134.253,0.545,0.567,73
4469,-1.915,-0.032,0.000,134.253,0.546,0.568,73
4470,-1.915,-0.032,0.000,134.253,0.547,0.569,73
4471,-1.915,-0.032,0.000,134.253,0.548,0.570,73
4472,-1.915,-0.032,0.000,134.253,0.549,0.571,73
4473,-1.915,-0.032,0.000,134.253,0.550,0.572,73
4474,-1.915,-0.032,0.000,134.253,0.551,0.573,73
4475,-1.915,-0.032,0.000,134.253,0.552,0.574,73
4476,-1.915,-0.032,0.000,134.253,0.553,0.576,73
4477,-1.915,-0.032,0.000,134.253,0.554,0.577,73
4478,-1.915,-0.032,0.000,134.253,0.555,0.578,73
4479,-1.915,-0.032,0.000,134.253,0.556,0.579,73
4480,-1.915,-0.032,0.000,134.253,0.558,0.580,73
4481,-1.915,-0.032,0.000,134.253,0.559,0.581,73
4482,-1.915,-0.032,0.000,134.253,0.560,0.582,73
4483,-1.915,-0.032,0.000,134.253,0.561,0.583,73
4484,-1.915,-0.032,0.000,134.253,0.562,0.584,73
4485,-1.915,-0.032,0.000,134.253,0.563,0.586,73
4486,-1.915,-0.032,0.000,134.253,0.564,0.587,73
4487,-1.915,-0.032,0.000,134.253,0.565,0.588,73
4488,-1.915,-0.032,0.000,134.253,0.566,0.589,73
4489,-1.915,-0.032,0.000,134.253,0.567,0.590,73
4490,-1.915,-0.032,0.000,134.253,0.569,0.591,73
4491,-1.915,-0.032,0.000,134.253,0.570,0.592,73
4492,-1.915,-0.032,0.000,134.253,0.571,0.594,73
4493,-1.915,-0.032,0.000,134.253,0.572,0.595,73
4494,-1.915,-0.032,0.000,134.253,0.573,0.596,73
4495,-1.915,-0.032,0.000,134.253,0.574,0.597,73
4496,-1.915,-0.032,0.000,134.253,0.575,0.598,73
4497,-1.915,-0.032,0.000,134.253,0.576,0.599,73
4498,-1.915,-0.032,0.000,134.253,0.578,0.601,73
4499,-1.915,-0.032,0.000,134.253,0.579,0.602,73
4500,-1.915,-0.032,0.000,134.253,0.580,0.603,73
4501,-1.915,-0.032,0.000,134.253,0.581,0.604,73
4502,-1.915,-0.032,0.000,134.253,0.582,0.605,73
4503,-1.915,-0.032,0.000,134.253,0.583,0.606,73
4504,-1.915,-0.032,0.000,134.253,0.584,0.608,73
4505,-1.915,-0.032,0.000,134.253,0.586,0.609,73
4506,-1.915,-0.032,0.000,134.253,0.587,0.610,73
4507,-1.915,-0.032,0.000,134.253,0.588,0.611,73
4508,-1.915,-0.032,0.000,134.253,0.589,0.612,73
4509,-1.915,-0.032,0.000,134.253,0.590,0.613,73
4510,-1.915,-0.032,0.000,134.253,0.591,0.615,73
4511,-1.915,-0.032,0.000,134.253,0.592,0.616,73
4512,-1.915,-0.032,0.000,134.253,0.594,0.617,73
4513,-1.915,-0.032,0.000,134.253,0.595,0.618,73
4514,-1.915,-0.032,0.000,134.253,0.596,0.619,73
4515,-1.915,-0.032,0.000,134.253,0.597,0.621,73
4516,-1.915,-0.032,0.000,134.253,0.598,0.622,73
4517,-1.915,-0.032,0.000,134.252,0.599,0.623,73
4518,-1.915,-0.032,0.000,134.252,0.601,0.624,73
4519,-1.915,-0.032,0.000,134.252,0.602,0.625,73
4520,-1.915,-0.032,0.000,134.252,0.603,0.627,73
4521,-1.915,-0.032,0.000,134.252,0.604,0.628,73
4522,-1.915,-0.032,0.000,134.252,0.605,0.629,73
4523,-1.915,-0.032,0.000,134.252,0.606,0.630,73
4524,-1.915,-0.032,0.000,134.252,0.608,0.631,73
4525,-1.915,-0.032,0.000,134.252,0.609,0.633,73
4526,-1.915,-0.032,0.000,134.252,0.610,0.634,73
4527,-1.915,-0.032,0.000,134.252,0.611,0.635,73
4528,-1.915,-0.032,0.000,134.252,0.612,0.636,73
4529,-1.915,-0.032,0.000,134.252,0.614,0.638,73
4530,-1.915,-0.032,0.000,134.252,0.615,0.639,73
4531,-1.915,-0.032,0.000,134.252,0.616,0.640,73
4532,-1.915,-0.032,0.000,134.252,0.617,0.641,73
4533,-1.915,-0.032,0.000,134.252,0.618,0.642,73
4534,-1.915,-0.032,0.000,134.252,0.620,0.644,73
4535,-1.915,-0.032,0.000,134.252,0.621,0.645,73
4536,-1.915,-0.032,0.000,134.252,0.622,0.646,73
4537,-1.915,-0.032,0.000,134.252,0.623,0.647,73
4538,-1.915,-0.032,0.000,134.252,0.624,0.649,73
4539,-1.915,-0.032,0.000,134.252,0.626,0.650,73
4540,-1.915,-0.032,0.000,134.252,0.627,0.651,73
4541,-1.915,-0.032,0.000,134.252,0.628,0.652,73
4542,-1.915,-0.032,0.000,134.252,0.629,0.654,73
4543,-1.915,-0.032,0.000,134.252,0.631,0.655,73
4544,-1.915,-0.032,0.000,134.252,0.632,0.656,73
4545,-1.915,-0.032,0.000,134.252,0.633,0.657,73
4546,-1.915,-0.032,0.000,134.252,0.634,0.659,73
4547,-1.915,-0.032,0.000,134.252,0.635,0.660,73
4548,-1.915,-0.032,0.000,134.252,0.637,0.661,73
4549,-1.915,-0.032,0.000,134.252,0.638,0.663,73
4550,-1.915,-0.032,0.000,134.252,0.639,0.664,73
4551,-1.915,-0.032,0.000,134.252,0.640,0.665,73
4552,-1.915,-0.032,0.000,134.252,0.642,0.666,73
4553,-1.915,-0.032,0.000,134.252,0.643,0.668,73
4554,-1.915,-0.032,0.000,134.252,0.644,0.669,73
4555,-1.915,-0.032,0.000,134.252,0.645,0.670,73
4556,-1.915,-0.032,0.000,134.252,0.647,0.672,73
4557,-1.915,-0.032,0.000,134.252,0.648,0.673,73
4558,-1.915,-0.032,0.000,134.252,0.649,0.674,73
4559,-1.915,-0.032,0.000,134.252,0.651,0.675,73
4560,-1.915,-0.032,0.000,134.252,0.652,0.677,73
4561,-1.915,-0.032,0.000,134.252,0.653,0.678,73
4562,-1.915,-0.032,0.000,134.252,0.654,0.679,73
4563,-1.915,-0.032,0.000,134.252,0.656,0.681,73
4564,-1.915,-0.032,0.000,134.252,0.657,0.682,73
4565,-1.915,-0.032,0.000,134.251,0.658,0.683,73
4566,-1.915,-0.032,0.000,134.251,0.659,0.685,73
4567,-1.915,-0.032,0.000,134.251,0.661,0.686,73
4568,-1.915,-0.032,0.000,134.251,0.662,0.687,73
4569,-1.915,-0.032,0.000,134.251,0.663,0.689,73
4570,-1.915,-0.032,0.000,134.251,0.665,0.690,73
4571,-1.915,-0.032,0.000,134.251,0.666,0.691,73
4572,-1.915,-0.032,0.000,134.251,0.667,0.693,73
4573,-1.915,-0.032,0.000,134.251,0.668,0.694,73
4574,-1.915,-0.032,0.000,134.251,0.670,0.695,73
4575,-1.915,-0.032,0.000,134.251,0.671,0.697,73
4576,-1.915,-0.032,0.000,134.251,0.672,0.698,73
4577,-1.915,-0.032,0.000,134.251,0.674,0.699,73
4578,-1.915,-0.032,0.000,134.251,0.675,0.701,73
4579,-1.915,-0.032,0.000,134.251,0.676,0.702,73
4580,-1.915,-0.032,0.000,134.251,0.678,0.703,73
4581,-1.915,-0.032,0.000,134.251,0.679,0.705,73
4582,-1.915,-0.032,0.000,134.251,0.680,0.706,73
4583,-1.915,-0.032,0.000,134.251,0.682,0.707,73
4584,-1.915,-0.032,0.000,134.251,0.683,0.709,73
4585,-1.915,-0.032,0.000,134.251,0.684,0.710,73
4586,-1.915,-0.032,0.000,134.251,0.686,0.711,73
4587,-1.915,-0.032,0.000,134.251,0.687,0.713,73
4588,-1.915,-0.032,0.000,134.251,0.688,0.714,73
4589,-1.915,-0.032,0.000,134.251,0.690,0.716,73
4590,-1.915,-0.032,0.000,134.251,0.691,0.717,73
4591,-1.915,-0.032,0.000,134.251,0.692,0.718,73
4592,-1.915,-0.032,0.000,134.251,0.694,0.720,73
4593,-1.915,-0.032,0.000,134.251,0.695,0.721,73
4594,-1.915,-0.032,0.000,134.251,0.696,0.722,73
4595,-1.915,-0.032,0.000,134.251,0.698,0.724,73
4596,-1.915,-0.032,0.000,134.251,0.699,0.725,73
4597,-1.915,-0.032,0.000,134.251,0.700,0.727,73
4598,-1.915,-0.032,0.000,134.251,0.702,0.728,73
4599,-1.915,-0.032,0.000,134.251,0.703,0.729,73
4600,-1.915,-0.032,0.000,134.251,0.704,0.731,73
4601,-1.915,-0.032,0.000,134.251,0.706,0.732,73
4602,-1.915,-0.032,0.000,134.244,0.708,0.734,73
4603,-1.915,-0.032,0.000,134.223,0.709,0.737,73
4604,-1.915,-0.032,0.000,134.200,0.710,0.738,73
4605,-1.916,-0.032,0.000,134.184,0.712,0.740,73
