1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
4606,-1.916,-0.032,0.000,134.164,0.713,0.742,73
4607,-1.916,-0.032,0.000,134.156,0.714,0.744,73
4608,-1.916,-0.032,0.000,134.154,0.716,0.745,73
4609,-1.916,-0.032,0.000,134.154,0.717,0.746,73
4610,-1.916,-0.032,0.000,134.154,0.719,0.748,73
4611,-1.916,-0.032,0.000,134.154,0.720,0.749,73
4612,-1.916,-0.032,0.000,134.154,0.721,0.751,73
4613,-1.916,-0.032,0.000,134.154,0.723,0.752,73
4614,-1.916,-0.032,0.000,134.154,0.724,0.754,73
4615,-1.916,-0.032,0.000,134.154,0.726,0.755,73
4616,-1.915,-0.032,0.000,134.190,0.727,0.755,73
4617,-1.915,-0.032,0.000,134.301,0.729,0.755,73
4618,-1.915,-0.033,0.000,134.436,0.731,0.753,73
4619,-1.915,-0.033,0.000,134.565,0.734,0.752,73
4620,-1.915,-0.033,0.000,134.680,0.736,0.752,73
4621,-1.914,-0.033,0.000,134.781,0.737,0.751,73
4622,-1.914,-0.033,0.000,134.872,0.739,0.750,73
4623,-1.914,-0.034,0.000,134.954,0.741,0.749,73
4624,-1.914,-0.034,0.000,135.032,0.742,0.749,73
4625,-1.913,-0.034,0.000,135.106,0.743,0.748,73
4626,-1.913,-0.034,0.000,135.177,0.744,0.747,73
4627,-1.913,-0.035,0.000,135.248,0.745,0.746,73
4628,-1.911,-0.037,0.000,135.871,0.744,0.729,73
4629,-1.908,-0.040,0.000,137.725,0.756,0.695,73
4630,-1.905,-0.042,0.000,140.556,0.779,0.648,73
4631,-1.903,-0.044,0.000,143.846,0.806,0.595,73
4632,-1.901,-0.045,0.000,147.307,0.831,0.540,73
4633,-1.898,-0.047,0.000,150.775,0.852,0.483,73
4634,-1.895,-0.048,0.000,154.118,0.868,0.427,73
4635,-1.892,-0.050,0.000,157.254,0.877,0.374,73
4636,-1.889,-0.051,0.000,160.149,0.881,0.324,73
4637,-1.885,-0.052,0.000,162.799,0.880,0.278,73
4638,-1.881,-0.053,0.000,165.218,0.875,0.236,73
4639,-1.876,-0.054,0.000,167.429,0.866,0.199,73
4640,-1.872,-0.055,0.000,169.458,0.855,0.165,73
4641,-1.867,-0.056,0.000,171.330,0.841,0.134,73
4642,-1.863,-0.056,0.000,173.071,0.827,0.106,73
4643,-1.858,-0.057,0.000,174.699,0.811,0.081,73
4644,-1.853,-0.057,0.000,176.234,0.794,0.058,73
4645,-1.849,-0.057,0.000,177.686,0.777,0.037,73
4646,-1.844,-0.057,0.000,179.065,0.759,0.018,73
4647,-1.839,-0.057,0.000,-179.626,0.741,0.001,73
4648,-1.835,-0.057,0.000,-178.379,0.722,-0.033,73
4649,-1.830,-0.057,0.000,-177.176,0.705,-0.023,73
4650,-1.826,-0.057,0.000,-176.015,0.686,-0.045,73
4651,-1.821,-0.057,0.000,-174.934,0.669,-0.054,73
4652,-1.817,-0.056,0.000,-173.975,0.653,-0.062,73
4653,-1.813,-0.056,0.000,-173.150,0.636,-0.071,73
4654,-1.809,-0.056,0.000,-172.437,0.616,-0.096,73
4655,-1.805,-0.055,0.000,-171.766,0.604,-0.075,73
4656,-1.801,-0.055,0.000,-171.165,0.589,-0.084,73
4657,-1.798,-0.054,0.000,-170.744,0.574,-0.090,73
4658,-1.794,-0.054,0.000,-170.516,0.560,-0.089,73
4659,-1.791,-0.053,0.000,-170.473,0.547,-0.086,73
4660,-1.787,-0.053,0.000,-170.603,0.535,-0.083,73
4661,-1.784,-0.053,0.000,-170.894,0.523,-0.079,73
4662,-1.781,-0.052,0.000,-171.331,0.512,-0.073,73
4663,-1.778,-0.052,0.000,-171.895,0.501,-0.066,73
4664,-1.775,-0.052,0.000,-172.564,0.491,-0.059,73
4665,-1.772,-0.051,0.000,-173.315,0.482,-0.051,73
4666,-1.769,-0.051,0.000,-174.134,0.473,-0.043,73
4667,-1.767,-0.051,0.000,-175.003,0.464,-0.035,73
4668,-1.764,-0.051,0.000,-175.903,0.455,-0.027,73
4669,-1.762,-0.051,0.000,-176.817,0.447,-0.019,73
4670,-1.759,-0.050,0.000,-177.729,0.439,-0.012,73
4671,-1.757,-0.050,0.000,-178.631,0.433,-0.024,73
4672,-1.755,-0.050,0.000,-179.540,0.426,-0.012,73
4673,-1.753,-0.050,0.000,179.590,0.419,0.002,73
4674,-1.751,-0.050,0.000,178.774,0.414,0.005,73
4675,-1.749,-0.050,0.000,178.026,0.408,0.007,73
4676,-1.748,-0.050,0.000,177.362,0.403,0.013,73
4677,-1.746,-0.050,0.000,176.797,0.398,0.017,73
4678,-1.744,-0.050,0.000,176.351,0.393,0.020,73
4679,-1.743,-0.050,0.000,176.040,0.388,0.021,73
4680,-1.741,-0.050,0.000,175.879,0.384,0.022,73
4681,-1.740,-0.050,0.000,175.877,0.380,0.022,73
4682,-1.738,-0.050,0.000,176.039,0.376,0.021,73
4683,-1.737,-0.050,0.000,176.360,0.373,0.018,73
4684,-1.735,-0.050,0.000,176.836,0.369,0.015,73
4685,-1.734,-0.050,0.000,177.456,0.365,0.011,73
4686,-1.732,-0.050,0.000,178.169,0.360,0.022,73
4687,-1.731,-0.050,0.000,178.911,0.358,0.016,73
4688,-1.730,-0.050,0.000,179.749,0.355,0.004,73
4689,-1.728,-0.050,0.000,-179.298,0.351,-0.001,73
4690,-1.727,-0.050,0.000,-178.233,0.347,-0.004,73
4691,-1.725,-0.050,0.000,-177.052,0.342,-0.011,73
4692,-1.724,-0.050,0.000,-175.747,0.338,-0.020,73
4693,-1.722,-0.049,0.000,-174.302,0.333,-0.028,73
4694,-1.721,-0.049,0.000,-172.693,0.327,-0.036,73
4695,-1.719,-0.049,0.000,-170.894,0.321,-0.046,73
4696,-1.718,-0.048,0.000,-168.873,0.314,-0.056,73
4697,-1.716,-0.047,0.000,-166.608,0.306,-0.067,73
4698,-1.714,-0.047,0.000,-164.094,0.297,-0.079,73
4699,-1.712,-0.046,0.000,-161.358,0.287,-0.091,73
4700,-1.710,-0.045,0.000,-158.463,0.276,-0.103,73
4701,-1.708,-0.044,0.000,-155.496,0.264,-0.114,73
4702,-1.706,-0.043,0.000,-152.558,0.251,-0.124,73
4703,-1.704,-0.042,0.000,-149.737,0.238,-0.132,73
4704,-1.702,-0.041,0.000,-147.095,0.224,-0.139,73
4705,-1.700,-0.040,0.000,-144.662,0.211,-0.143,73
4706,-1.698,-0.038,0.000,-142.443,0.198,-0.145,73
4707,-1.696,-0.036,0.000,-140.431,0.185,-0.146,73
4708,-1.693,-0.035,0.000,-138.610,0.172,-0.144,73
4709,-1.691,-0.033,0.000,-136.962,0.160,-0.142,73
4710,-1.689,-0.030,0.000,-135.470,0.148,-0.138,73
4711,-1.687,-0.028,0.000,-134.114,0.137,-0.133,73
4712,-1.685,-0.026,0.000,-132.880,0.126,-0.127,73
4713,-1.682,-0.023,0.000,-131.759,0.115,-0.121,73
4714,-1.680,-0.021,0.000,-130.740,0.105,-0.113,73
4715,-1.678,-0.018,0.000,-129.814,0.095,-0.105,73
4716,-1.676,-0.016,0.000,-128.977,0.085,-0.097,73
4717,-1.674,-0.013,0.000,-128.228,0.076,-0.088,73
4718,-1.672,-0.010,0.000,-127.564,0.067,-0.078,73
4719,-1.669,-0.007,0.000,-126.983,0.058,-0.068,73
4720,-1.667,-0.005,0.000,-126.479,0.050,-0.058,73
4721,-1.665,-0.002,0.000,-126.046,0.042,-0.048,73
4722,-1.663,0.001,0.000,-125.675,0.034,-0.038,73
4723,-1.661,0.004,0.000,-125.358,0.026,-0.027,73
4724,-1.659,0.007,0.000,-125.083,0.018,-0.017,73
4725,-1.657,0.009,0.000,-124.841,0.011,-0.006,73
4726,-1.655,0.012,0.000,-124.622,0.003,0.005,73
4727,-1.653,0.015,0.000,-124.418,-0.004,0.016,73
4728,-1.651,0.018,0.000,-124.222,-0.012,0.027,73
4729,-1.649,0.021,0.000,-124.028,-0.019,0.038,73
4730,-1.647,0.024,0.000,-123.829,-0.026,0.049,73
4731,-1.646,0.027,0.000,-123.621,-0.033,0.060,73
4732,-1.644,0.030,0.000,-123.404,-0.040,0.071,73
4733,-1.642,0.032,0.000,-123.177,-0.047,0.082,73
4734,-1.640,0.035,0.000,-122.939,-0.054,0.093,73
4735,-1.638,0.038,0.000,-122.684,-0.061,0.105,73
4736,-1.636,0.041,0.000,-122.411,-0.067,0.116,73
4737,-1.634,0.044,0.000,-122.116,-0.074,0.127,73
4738,-1.633,0.047,0.000,-121.796,-0.080,0.139,73
4739,-1.631,0.050,0.000,-121.449,-0.086,0.150,73
4740,-1.629,0.052,0.000,-121.075,-0.091,0.162,73
4741,-1.627,0.055,0.000,-120.674,-0.097,0.174,73
4742,-1.626,0.058,0.000,-120.250,-0.119,0.177,73
4743,-1.624,0.061,0.000,-119.793,-0.114,0.194,73
4744,-1.622,0.064,0.000,-119.301,-0.118,0.207,73
4745,-1.620,0.067,0.000,-118.799,-0.110,0.226,73
4746,-1.619,0.070,0.000,-118.340,-0.125,0.233,73
4747,-1.617,0.073,0.000,-117.888,-0.128,0.245,73
4748,-1.616,0.076,0.000,-117.350,-0.127,0.261,73
4749,-1.614,0.079,0.000,-116.793,-0.142,0.268,73
4750,-1.613,0.082,0.000,-116.221,-0.151,0.278,73
4751,-1.611,0.086,0.000,-115.614,-0.149,0.294,73
4752,-1.610,0.089,0.000,-114.979,-0.147,0.310,73
4753,-1.608,0.092,0.000,-114.315,-0.151,0.323,73
4754,-1.607,0.095,0.000,-113.634,-0.154,0.336,73
4755,-1.605,0.098,0.000,-112.944,-0.155,0.350,73
4756,-1.604,0.102,0.000,-112.248,-0.155,0.365,73
4757,-1.603,0.105,0.000,-111.550,-0.156,0.380,73
4758,-1.601,0.109,0.000,-110.853,-0.156,0.394,73
4759,-1.600,0.112,0.000,-110.159,-0.156,0.410,73
4760,-1.599,0.115,0.000,-109.471,-0.156,0.425,73
4761,-1.597,0.119,0.000,-108.793,-0.156,0.440,73
4762,-1.596,0.123,0.000,-108.127,-0.155,0.456,73
4763,-1.595,0.126,0.000,-107.476,-0.154,0.472,73
4764,-1.594,0.130,0.000,-106.843,-0.153,0.488,73
4765,-1.593,0.134,0.000,-106.230,-0.152,0.504,73
4766,-1.592,0.137,0.000,-105.638,-0.151,0.520,73
4767,-1.591,0.141,0.000,-105.068,-0.150,0.536,73
4768,-1.590,0.145,0.000,-104.522,-0.149,0.552,73
4769,-1.589,0.149,0.000,-104.001,-0.147,0.569,73
4770,-1.588,0.152,0.000,-103.497,-0.130,0.588,73
4771,-1.587,0.156,0.000,-103.030,-0.129,0.604,73
4772,-1.586,0.160,0.000,-102.579,-0.140,0.616,73
4773,-1.585,0.164,0.000,-102.141,-0.135,0.633,73
4774,-1.584,0.167,0.000,-101.742,-0.126,0.650,73
4775,-1.584,0.171,0.000,-101.370,-0.125,0.665,73
4776,-1.583,0.175,0.000,-101.025,-0.128,0.679,73
4777,-1.582,0.179,0.000,-100.706,-0.127,0.695,73
4778,-1.581,0.183,0.000,-100.413,-0.125,0.710,73
4779,-1.581,0.187,0.000,-100.147,-0.124,0.726,73
4780,-1.580,0.191,0.000,-99.905,-0.124,0.741,73
4781,-1.579,0.195,0.000,-99.689,-0.124,0.757,73
4782,-1.579,0.198,0.000,-99.497,-0.124,0.772,73
4783,-1.578,0.202,0.000,-99.331,-0.124,0.788,73
4784,-1.578,0.206,0.000,-99.189,-0.124,0.803,73
4785,-1.577,0.210,0.000,-99.072,-0.125,0.819,73
4786,-1.576,0.214,0.000,-98.979,-0.126,0.834,73
4787,-1.576,0.218,0.000,-98.910,-0.128,0.850,73
4788,-1.575,0.222,0.000,-98.864,-0.130,0.866,73
4789,-1.575,0.226,0.000,-98.840,-0.132,0.881,73
4790,-1.574,0.230,0.000,-98.839,-0.134,0.897,73
4791,-1.573,0.234,0.000,-98.861,-0.137,0.912,73
4792,-1.573,0.238,0.000,-98.905,-0.140,0.927,73
4793,-1.572,0.242,0.000,-98.964,-0.161,0.940,73
4794,-1.572,0.246,0.000,-99.017,-0.161,0.955,73
4795,-1.571,0.250,0.000,-99.088,-0.158,0.972,73
4796,-1.570,0.254,0.000,-99.182,-0.163,0.987,73
4797,-1.570,0.257,0.000,-99.298,-0.170,1.001,73
4798,-1.569,0.261,0.000,-99.433,-0.175,1.017,73
4799,-1.568,0.265,0.000,-99.587,-0.179,1.032,73
4800,-1.568,0.269,0.000,-99.759,-0.185,1.047,73
4801,-1.567,0.273,0.000,-99.946,-0.192,1.062,73
4802,-1.566,0.277,0.000,-100.148,-0.198,1.076,73
4803,-1.565,0.281,0.000,-100.362,-0.205,1.091,73
4804,-1.565,0.285,0.000,-100.587,-0.212,1.106,73
4805,-1.564,0.289,0.000,-100.821,-0.220,1.121,73
4806,-1.563,0.293,0.000,-101.063,-0.228,1.136,73
4807,-1.562,0.297,0.000,-101.310,-0.236,1.150,73
4808,-1.562,0.300,0.000,-101.562,-0.244,1.165,73
4809,-1.561,0.304,0.000,-101.818,-0.252,1.180,73
4810,-1.560,0.308,0.000,-102.075,-0.261,1.194,73
4811,-1.559,0.312,0.000,-102.334,-0.270,1.209,73
4812,-1.558,0.316,0.000,-102.591,-0.279,1.224,73
4813,-1.557,0.320,0.000,-102.848,-0.288,1.238,73
4814,-1.557,0.324,0.000,-103.101,-0.297,1.253,73
4815,-1.556,0.328,0.000,-103.351,-0.306,1.267,73
4816,-1.555,0.331,0.000,-103.597,-0.310,1.283,73
4817,-1.554,0.336,0.000,-103.843,-0.321,1.299,73
4818,-1.553,0.340,0.000,-104.114,-0.324,1.315,73
4819,-1.552,0.343,0.000,-104.371,-0.332,1.330,73
4820,-1.551,0.347,0.000,-104.611,-0.345,1.344,73
4821,-1.550,0.351,0.000,-104.836,-0.355,1.358,73
4822,-1.549,0.355,0.000,-105.046,-0.364,1.373,73
4823,-1.548,0.359,0.000,-105.242,-0.372,1.388,73
4824,-1.546,0.363,0.000,-105.425,-0.381,1.402,73
4825,-1.545,0.367,0.000,-105.596,-0.390,1.417,73
4826,-1.544,0.370,0.000,-105.754,-0.398,1.432,73
4827,-1.543,0.374,0.000,-105.899,-0.407,1.447,73
4828,-1.542,0.378,0.000,-106.032,-0.415,1.463,73
4829,-1.541,0.382,0.000,-106.050,-0.420,1.481,73
4830,-1.540,0.386,0.000,-105.962,-0.427,1.496,73
4831,-1.538,0.390,0.000,-105.893,-0.430,1.511,73
4832,-1.537,0.394,0.000,-105.808,-0.440,1.526,73
4833,-1.536,0.398,0.000,-105.748,-0.429,1.546,73
4834,-1.535,0.402,0.000,-105.755,-0.428,1.563,73
4835,-1.534,0.405,0.000,-105.776,-0.440,1.577,73
4836,-1.533,0.409,0.000,-105.812,-0.448,1.592,73
4837,-1.532,0.413,0.000,-105.857,-0.470,1.603,73
4838,-1.531,0.417,0.000,-105.893,-0.466,1.621,73
4839,-1.530,0.421,0.000,-105.932,-0.468,1.637,73
4840,-1.528,0.425,0.000,-105.989,-0.479,1.651,73
4841,-1.527,0.429,0.000,-106.064,-0.487,1.666,73
4842,-1.526,0.433,0.000,-106.160,-0.493,1.681,73
4843,-1.525,0.437,0.000,-106.277,-0.500,1.696,73
4844,-1.524,0.440,0.000,-106.414,-0.510,1.710,73
4845,-1.523,0.444,0.000,-106.568,-0.519,1.724,73
4846,-1.521,0.448,0.000,-106.738,-0.529,1.739,73
4847,-1.520,0.452,0.000,-106.920,-0.539,1.752,73
4848,-1.519,0.456,0.000,-107.112,-0.550,1.766,73
4849,-1.518,0.459,0.000,-107.310,-0.561,1.780,73
4850,-1.517,0.463,0.000,-107.511,-0.572,1.793,73
4851,-1.516,0.467,0.000,-107.712,-0.583,1.807,73
4852,-1.514,0.471,0.000,-107.911,-0.594,1.820,73
4853,-1.513,0.474,0.000,-108.105,-0.605,1.834,73
4854,-1.512,0.478,0.000,-108.291,-0.617,1.847,73
4855,-1.511,0.482,0.000,-108.468,-0.627,1.861,73
4856,-1.510,0.486,0.000,-108.634,-0.638,1.875,73
4857,-1.508,0.489,0.000,-108.787,-0.648,1.889,73
4858,-1.507,0.493,0.000,-108.927,-0.658,1.903,73
4859,-1.506,0.497,0.000,-109.052,-0.668,1.917,73
4860,-1.504,0.500,0.000,-109.164,-0.677,1.932,73
4861,-1.503,0.504,0.000,-109.260,-0.686,1.946,73
4862,-1.502,0.508,0.000,-109.343,-0.694,1.961,73
4863,-1.501,0.511,0.000,-109.410,-0.702,1.976,73
4864,-1.499,0.515,0.000,-109.464,-0.710,1.991,73
4865,-1.498,0.519,0.000,-109.503,-0.717,2.007,73
4866,-1.497,0.523,0.000,-109.528,-0.723,2.023,73
4867,-1.495,0.526,0.000,-109.541,-0.730,2.039,73
4868,-1.494,0.530,0.000,-109.540,-0.735,2.055,73
4869,-1.493,0.534,0.000,-109.527,-0.741,2.071,73
4870,-1.491,0.537,0.000,-109.501,-0.744,2.087,73
4871,-1.490,0.541,0.000,-109.464,-0.735,2.055,73
4872,-1.489,0.545,0.000,-109.415,-0.715,2.016,73
4873,-1.488,0.548,0.000,-109.354,-0.699,1.976,73
4874,-1.486,0.552,0.000,-109.281,-0.684,1.937,73
4875,-1.485,0.556,0.000,-109.198,-0.667,1.898,73
4876,-1.484,0.559,0.000,-109.102,-0.650,1.860,73
4877,-1.483,0.563,0.000,-108.994,-0.633,1.822,73
4878,-1.481,0.566,0.000,-108.873,-0.616,1.785,73
4879,-1.481,0.569,0.000,-108.353,-0.586,1.747,73
4880,-1.481,0.571,0.000,-107.027,-0.531,1.716,73
4881,-1.479,0.575,0.000,-105.393,-0.471,1.693,73
4882,-1.478,0.581,0.000,-104.043,-0.424,1.674,73
4883,-1.477,0.584,0.000,-102.962,-0.384,1.645,73
4884,-1.476,0.588,0.000,-102.040,-0.331,1.618,73
4885,-1.475,0.592,0.000,-101.179,-0.304,1.587,73
4886,-1.475,0.596,0.000,-100.430,-0.288,1.552,73
4887,-1.474,0.599,0.000,-99.776,-0.264,1.519,73
4888,-1.473,0.603,0.000,-99.228,-0.248,1.485,73
4889,-1.472,0.607,0.000,-98.774,-0.231,1.452,73
4890,-1.472,0.611,0.000,-98.407,-0.215,1.418,73
4891,-1.471,0.614,0.000,-98.120,-0.202,1.385,73
4892,-1.471,0.618,0.000,-97.906,-0.193,1.351,73
4893,-1.470,0.622,0.000,-97.759,-0.185,1.318,73
4894,-1.469,0.625,0.000,-97.674,-0.179,1.285,73
4895,-1.469,0.629,0.000,-97.644,-0.173,1.252,73
4896,-1.468,0.632,0.000,-97.666,-0.170,1.219,73
4897,-1.468,0.636,0.000,-97.735,-0.167,1.186,73
4898,-1.467,0.640,0.000,-97.849,-0.165,1.154,73
4899,-1.467,0.643,0.000,-97.998,-0.144,1.125,73
4900,-1.466,0.647,0.000,-98.162,-0.152,1.092,73
4901,-1.466,0.651,0.000,-98.359,-0.155,1.060,73
4902,-1.465,0.654,0.000,-98.591,-0.150,1.029,73
4903,-1.465,0.658,0.000,-98.855,-0.148,0.999,73
4904,-1.464,0.661,0.000,-99.147,-0.150,0.968,73
4905,-1.464,0.665,0.000,-99.463,-0.152,0.938,73
4906,-1.463,0.669,0.000,-99.800,-0.152,0.909,73
4907,-1.462,0.672,0.000,-100.153,-0.152,0.880,73
4908,-1.462,0.676,0.000,-100.518,-0.152,0.851,73
4909,-1.461,0.680,0.000,-100.892,-0.153,0.823,73
4910,-1.460,0.683,0.000,-101.270,-0.153,0.795,73
4911,-1.460,0.687,0.000,-101.647,-0.153,0.768,73
4912,-1.459,0.691,0.000,-102.021,-0.152,0.741,73
4913,-1.458,0.694,0.000,-102.387,-0.151,0.714,73
4914,-1.457,0.698,0.000,-102.743,-0.150,0.689,73
4915,-1.456,0.702,0.000,-103.086,-0.149,0.663,73
4916,-1.455,0.705,0.000,-103.419,-0.157,0.636,73
4917,-1.454,0.709,0.000,-103.749,-0.144,0.614,73
4918,-1.454,0.713,0.000,-104.116,-0.134,0.592,73
4919,-1.453,0.717,0.000,-104.476,-0.145,0.566,73
4920,-1.452,0.721,0.000,-104.816,-0.143,0.542,73
4921,-1.451,0.724,0.000,-105.120,-0.134,0.520,73
4922,-1.450,0.728,0.000,-105.385,-0.129,0.498,73
4923,-1.448,0.732,0.000,-105.612,-0.127,0.475,73
4924,-1.447,0.735,0.000,-105.805,-0.123,0.452,73
4925,-1.446,0.739,0.000,-105.968,-0.118,0.431,73
4926,-1.445,0.743,0.000,-106.104,-0.112,0.410,73
4927,-1.444,0.746,0.000,-106.216,-0.108,0.389,73
4928,-1.443,0.750,0.000,-106.307,-0.102,0.369,73
4929,-1.442,0.754,0.000,-106.380,-0.097,0.349,73
4930,-1.441,0.758,0.000,-106.437,-0.101,0.326,73
4931,-1.440,0.761,0.000,-106.490,-0.074,0.313,73
4932,-1.439,0.765,0.000,-106.545,-0.110,0.282,73
4933,-1.438,0.769,0.000,-106.614,-0.063,0.275,73
4934,-1.436,0.772,0.000,-106.717,-0.077,0.251,73
4935,-1.435,0.776,0.000,-106.856,-0.070,0.233,73
4936,-1.434,0.780,0.000,-107.040,-0.059,0.216,73
4937,-1.433,0.783,0.000,-107.171,-0.053,0.198,73
4938,-1.432,0.787,0.000,-107.254,-0.051,0.180,73
4939,-1.431,0.791,0.000,-107.297,-0.046,0.162,73
4940,-1.429,0.794,0.000,-107.310,-0.039,0.145,73
4941,-1.428,0.798,0.000,-107.298,-0.034,0.128,73
4942,-1.427,0.802,0.000,-107.268,-0.029,0.112,73
4943,-1.426,0.806,0.000,-107.224,-0.024,0.095,73
4944,-1.425,0.809,0.000,-107.171,-0.019,0.079,73
4945,-1.424,0.813,0.000,-107.112,-0.014,0.064,73
4946,-1.423,0.817,0.000,-107.050,-0.009,0.048,73
4947,-1.421,0.820,0.000,-106.986,-0.004,0.033,73
4948,-1.420,0.824,0.000,-106.922,0.000,0.018,73
4949,-1.419,0.828,0.000,-106.861,0.005,0.003,73
4950,-1.418,0.831,0.000,-106.802,0.009,-0.011,73
4951,-1.417,0.835,0.000,-106.746,0.013,-0.026,73
4952,-1.416,0.839,0.000,-106.693,0.018,-0.040,73
4953,-1.415,0.843,0.000,-106.644,0.022,-0.053,73
4954,-1.414,0.846,0.000,-106.599,0.026,-0.067,73
4955,-1.412,0.850,0.000,-106.558,0.029,-0.080,73
4956,-1.411,0.854,0.000,-106.520,0.033,-0.093,73
4957,-1.410,0.858,0.000,-106.486,0.037,-0.106,73
4958,-1.409,0.861,0.000,-106.455,0.041,-0.118,73
4959,-1.408,0.865,0.000,-106.427,0.044,-0.130,73
4960,-1.407,0.869,0.000,-106.402,0.048,-0.142,73
4961,-1.406,0.873,0.000,-106.378,0.051,-0.154,73
4962,-1.405,0.876,0.000,-106.357,0.054,-0.166,73
4963,-1.404,0.880,0.000,-106.338,0.057,-0.177,73
4964,-1.403,0.884,0.000,-106.320,0.061,-0.188,73
4965,-1.401,0.888,0.000,-106.303,0.064,-0.199,73
4966,-1.400,0.891,0.000,-106.287,0.067,-0.209,73
4967,-1.399,0.895,0.000,-106.271,0.070,-0.220,73
4968,-1.398,0.899,0.000,-106.256,0.073,-0.230,73
4969,-1.397,0.903,0.000,-106.241,0.075,-0.240,73
4970,-1.396,0.906,0.000,-106.227,0.078,-0.249,73
4971,-1.395,0.910,0.000,-106.212,0.081,-0.259,73
4972,-1.394,0.914,0.000,-106.197,0.083,-0.268,73
4973,-1.393,0.918,0.000,-106.182,0.086,-0.277,73
4974,-1.392,0.922,0.000,-106.165,0.088,-0.286,73
4975,-1.390,0.925,0.000,-106.148,0.091,-0.294,73
4976,-1.389,0.929,0.000,-106.130,0.093,-0.303,73
4977,-1.388,0.933,0.000,-106.111,0.095,-0.311,73
4978,-1.387,0.936,0.000,-106.093,0.088,-0.323,73
4979,-1.386,0.940,0.000,-106.097,0.086,-0.333,73
4980,-1.385,0.944,0.000,-106.095,0.091,-0.340,73
4981,-1.384,0.948,0.000,-106.088,0.096,-0.347,73
4982,-1.383,0.952,0.000,-106.079,0.097,-0.355,73
4983,-1.382,0.955,0.000,-106.066,0.098,-0.363,73
4984,-1.381,0.959,0.000,-106.049,0.101,-0.370,73
4985,-1.379,0.963,0.000,-106.031,0.103,-0.377,73
4986,-1.378,0.967,0.000,-106.010,0.114,-0.382,73
4987,-1.377,0.971,0.000,-105.996,0.110,-0.388,73
4988,-1.376,0.975,0.000,-106.008,0.117,-0.393,73
4989,-1.375,0.979,0.000,-106.009,0.105,-0.404,73
4990,-1.374,0.983,0.000,-105.997,0.110,-0.410,73
4991,-1.373,0.986,0.000,-105.981,0.133,-0.410,73
4992,-1.372,0.990,0.000,-106.019,0.129,-0.417,73
4993,-1.370,0.994,0.000,-106.060,0.106,-0.431,73
4994,-1.369,0.998,0.000,-106.104,0.127,-0.431,73
4995,-1.368,1.002,0.000,-106.150,0.126,-0.439,73
4996,-1.367,1.006,0.000,-106.184,0.121,-0.447,73
4997,-1.366,1.009,0.000,-106.196,0.123,-0.453,73
4998,-1.365,1.013,0.000,-106.187,0.128,-0.458,73
4999,-1.364,1.017,0.000,-106.164,0.130,-0.463,73
5000,-1.363,1.021,0.000,-106.128,0.130,-0.469,73
5001,-1.362,1.025,0.000,-106.084,0.133,-0.474,73
5002,-1.360,1.029,0.000,-106.036,0.138,-0.476,73
5003,-1.359,1.033,0.000,-105.990,0.147,-0.479,73
5004,-1.358,1.036,0.000,-105.937,0.147,-0.485,73
5005,-1.357,1.040,0.000,-105.879,0.144,-0.491,73
5006,-1.356,1.044,0.000,-105.815,0.145,-0.496,73
5007,-1.355,1.048,0.000,-105.749,0.147,-0.500,73
5008,-1.354,1.052,0.000,-105.681,0.148,-0.505,73
5009,-1.353,1.056,0.000,-105.613,0.148,-0.509,73
5010,-1.352,1.059,0.000,-105.545,0.148,-0.513,73
5011,-1.351,1.063,0.000,-105.478,0.149,-0.517,73
5012,-1.350,1.067,0.000,-105.413,0.149,-0.521,73
5013,-1.349,1.071,0.000,-105.349,0.150,-0.525,73
5014,-1.347,1.075,0.000,-105.287,0.150,-0.529,73
5015,-1.346,1.079,0.000,-105.225,0.150,-0.532,73
5016,-1.345,1.082,0.000,-105.164,0.151,-0.535,73
