1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
5017,-1.344,1.086,0.000,-105.104,0.151,-0.538,73
5018,-1.343,1.090,0.000,-105.045,0.151,-0.541,73
5019,-1.342,1.094,0.000,-104.988,0.151,-0.544,73
5020,-1.341,1.098,0.000,-104.932,0.151,-0.546,73
5021,-1.340,1.102,0.000,-104.878,0.151,-0.549,73
5022,-1.339,1.106,0.000,-104.825,0.151,-0.551,73
5023,-1.338,1.109,0.000,-104.774,0.151,-0.553,73
5024,-1.337,1.113,0.000,-104.725,0.151,-0.554,73
5025,-1.336,1.117,0.000,-104.678,0.151,-0.556,73
5026,-1.335,1.121,0.000,-104.636,0.151,-0.557,73
5027,-1.334,1.125,0.000,-104.598,0.151,-0.559,73
5028,-1.333,1.129,0.000,-104.564,0.151,-0.560,73
5029,-1.332,1.133,0.000,-104.535,0.151,-0.561,73
5030,-1.331,1.137,0.000,-104.511,0.151,-0.562,73
5031,-1.330,1.141,0.000,-104.491,0.151,-0.563,73
5032,-1.329,1.144,0.000,-104.475,0.151,-0.564,73
5033,-1.328,1.148,0.000,-104.462,0.151,-0.565,73
5034,-1.327,1.152,0.000,-104.453,0.151,-0.566,73
5035,-1.326,1.155,0.000,-104.447,0.152,-0.567,73
5036,-1.325,1.159,0.000,-104.443,0.152,-0.569,73
5037,-1.324,1.162,0.000,-104.443,0.153,-0.571,73
5038,-1.324,1.166,0.000,-104.445,0.144,-0.575,73
5039,-1.323,1.169,0.000,-104.439,0.150,-0.577,73
5040,-1.322,1.172,0.000,-104.408,0.161,-0.576,73
5041,-1.321,1.175,0.000,-104.387,0.150,-0.582,73
5042,-1.320,1.179,0.000,-104.380,0.151,-0.585,73
5043,-1.319,1.182,0.000,-104.381,0.158,-0.586,73
5044,-1.318,1.185,0.000,-104.391,0.139,-0.594,73
5045,-1.318,1.188,0.000,-104.408,0.146,-0.596,73
5046,-1.317,1.191,0.000,-104.436,0.151,-0.598,73
5047,-1.316,1.194,0.000,-104.478,0.150,-0.602,73
5048,-1.315,1.197,0.000,-104.534,0.150,-0.606,73
5049,-1.315,1.200,0.000,-104.605,0.153,-0.609,73
5050,-1.314,1.203,0.000,-104.690,0.155,-0.612,73
5051,-1.313,1.205,0.000,-104.787,0.176,-0.611,73
5052,-1.312,1.208,0.000,-104.909,0.168,-0.616,73
5053,-1.312,1.211,0.000,-105.052,0.168,-0.621,73
5054,-1.311,1.214,0.000,-105.200,0.168,-0.626,73
5055,-1.310,1.216,0.000,-105.362,0.165,-0.632,73
5056,-1.310,1.219,0.000,-105.540,0.170,-0.636,73
5057,-1.309,1.221,0.000,-105.738,0.175,-0.639,73
5058,-1.308,1.224,0.000,-105.955,0.179,-0.644,73
5059,-1.307,1.226,0.000,-106.191,0.182,-0.649,73
5060,-1.307,1.228,0.000,-106.446,0.187,-0.653,73
5061,-1.306,1.230,0.000,-106.719,0.192,-0.658,73
5062,-1.305,1.232,0.000,-107.007,0.197,-0.662,73
5063,-1.305,1.235,0.000,-107.310,0.202,-0.667,73
5064,-1.304,1.237,0.000,-107.627,0.208,-0.671,73
5065,-1.303,1.239,0.000,-107.954,0.213,-0.676,73
5066,-1.303,1.241,0.000,-108.290,0.219,-0.680,73
5067,-1.302,1.242,0.000,-108.631,0.225,-0.685,73
5068,-1.302,1.244,0.000,-108.974,0.234,-0.689,73
5069,-1.301,1.246,0.000,-109.318,0.243,-0.693,73
5070,-1.300,1.248,0.000,-109.651,0.262,-0.695,73
5071,-1.300,1.250,0.000,-110.031,0.253,-0.706,73
5072,-1.299,1.251,0.000,-110.410,0.263,-0.711,73
5073,-1.298,1.253,0.000,-110.754,0.266,-0.718,73
5074,-1.298,1.255,0.000,-111.072,0.272,-0.724,73
5075,-1.297,1.256,0.000,-111.364,0.280,-0.730,73
5076,-1.297,1.258,0.000,-111.636,0.298,-0.731,73
5077,-1.296,1.260,0.000,-111.915,0.295,-0.739,73
5078,-1.295,1.261,0.000,-112.227,0.302,-0.745,73
5079,-1.295,1.263,0.000,-112.539,0.312,-0.752,73
5080,-1.294,1.264,0.000,-112.868,0.305,-0.766,73
5081,-1.293,1.266,0.000,-113.184,0.352,-0.755,73
5082,-1.292,1.267,0.000,-113.505,0.323,-0.776,73
5083,-1.292,1.269,0.000,-113.842,0.363,-0.770,73
5084,-1.291,1.270,0.000,-114.214,0.348,-0.787,73
5085,-1.291,1.272,0.000,-114.578,0.371,-0.788,73
5086,-1.290,1.272,0.000,-114.981,0.384,-0.797,73
5087,-1.290,1.273,0.000,-115.354,0.378,-0.813,73
5088,-1.289,1.275,0.000,-115.770,0.413,-0.807,73
5089,-1.288,1.276,0.000,-116.167,0.382,-0.836,73
5090,-1.288,1.277,0.000,-116.529,0.428,-0.825,73
5091,-1.287,1.278,0.000,-116.859,0.403,-0.852,73
5092,-1.287,1.279,0.000,-117.183,0.447,-0.844,73
5093,-1.286,1.281,0.000,-117.466,0.426,-0.867,73
5094,-1.285,1.283,0.000,-117.696,0.464,-0.858,73
5095,-1.284,1.284,0.000,-117.892,0.441,-0.883,73
5096,-1.283,1.286,0.000,-118.098,0.480,-0.877,73
5097,-1.283,1.286,0.000,-118.290,0.467,-0.905,73
5098,-1.282,1.288,0.000,-118.477,0.518,-0.890,73
5099,-1.281,1.289,0.000,-118.658,0.484,-0.925,73
5100,-1.281,1.290,0.000,-118.815,0.512,-0.924,73
5101,-1.280,1.291,0.000,-118.944,0.517,-0.937,73
5102,-1.279,1.292,0.000,-118.979,0.516,-0.954,73
5103,-1.278,1.294,0.000,-118.828,0.524,-0.965,73
5104,-1.278,1.295,0.000,-118.356,0.525,-0.980,73
5105,-1.277,1.297,0.000,-117.666,0.518,-0.998,73
5106,-1.276,1.298,0.000,-116.878,0.508,-1.016,73
5107,-1.276,1.300,0.000,-116.060,0.499,-1.034,73
5108,-1.275,1.301,0.000,-115.249,0.497,-1.047,73
5109,-1.274,1.303,0.000,-114.472,0.483,-1.065,73
5110,-1.273,1.305,0.000,-113.754,0.475,-1.081,73
5111,-1.272,1.307,0.000,-113.048,0.466,-1.096,73
5112,-1.272,1.309,0.000,-112.364,0.462,-1.110,73
5113,-1.271,1.310,0.000,-111.729,0.454,-1.125,73
5114,-1.270,1.312,0.000,-111.133,0.429,-1.146,73
5115,-1.270,1.314,0.000,-110.595,0.434,-1.159,73
5116,-1.269,1.316,0.000,-110.106,0.437,-1.168,73
5117,-1.268,1.318,0.000,-109.640,0.418,-1.183,73
5118,-1.267,1.321,0.000,-109.206,0.426,-1.190,73
5119,-1.266,1.323,0.000,-108.822,0.421,-1.202,73
5120,-1.266,1.325,0.000,-108.467,0.410,-1.217,73
5121,-1.265,1.327,0.000,-108.128,0.406,-1.228,73
5122,-1.264,1.329,0.000,-107.807,0.404,-1.239,73
5123,-1.264,1.331,0.000,-107.503,0.401,-1.250,73
5124,-1.263,1.334,0.000,-107.217,0.396,-1.261,73
5125,-1.262,1.336,0.000,-106.945,0.393,-1.272,73
5126,-1.262,1.338,0.000,-106.689,0.390,-1.282,73
5127,-1.261,1.340,0.000,-106.447,0.387,-1.292,73
5128,-1.260,1.343,0.000,-106.221,0.384,-1.301,73
5129,-1.260,1.345,0.000,-106.011,0.382,-1.310,73
5130,-1.259,1.347,0.000,-105.819,0.379,-1.319,73
5131,-1.258,1.350,0.000,-105.646,0.377,-1.327,73
5132,-1.258,1.352,0.000,-105.492,0.376,-1.335,73
5133,-1.257,1.355,0.000,-105.356,0.374,-1.342,73
5134,-1.256,1.357,0.000,-105.238,0.373,-1.349,73
5135,-1.255,1.360,0.000,-105.137,0.372,-1.356,73
5136,-1.255,1.363,0.000,-105.054,0.372,-1.362,73
5137,-1.254,1.365,0.000,-104.988,0.372,-1.368,73
5138,-1.253,1.368,0.000,-104.939,0.372,-1.373,73
5139,-1.253,1.371,0.000,-104.906,0.373,-1.379,73
5140,-1.252,1.373,0.000,-104.890,0.374,-1.384,73
5141,-1.251,1.376,0.000,-104.894,0.375,-1.389,73
5142,-1.251,1.379,0.000,-104.918,0.377,-1.393,73
5143,-1.250,1.381,0.000,-104.953,0.372,-1.399,73
5144,-1.249,1.384,0.000,-104.989,0.389,-1.399,73
5145,-1.248,1.387,0.000,-105.023,0.386,-1.403,73
5146,-1.247,1.390,0.000,-105.059,0.380,-1.409,73
5147,-1.247,1.393,0.000,-105.093,0.385,-1.412,73
5148,-1.246,1.396,0.000,-105.126,0.390,-1.414,73
5149,-1.245,1.399,0.000,-105.161,0.391,-1.418,73
5150,-1.244,1.402,0.000,-105.197,0.391,-1.421,73
5151,-1.243,1.405,0.000,-105.236,0.393,-1.424,73
5152,-1.243,1.408,0.000,-105.279,0.396,-1.426,73
5153,-1.242,1.411,0.000,-105.327,0.397,-1.428,73
5154,-1.241,1.414,0.000,-105.380,0.399,-1.431,73
5155,-1.240,1.417,0.000,-105.439,0.401,-1.432,73
5156,-1.239,1.420,0.000,-105.502,0.403,-1.434,73
5157,-1.238,1.424,0.000,-105.570,0.406,-1.435,73
5158,-1.237,1.427,0.000,-105.643,0.408,-1.436,73
5159,-1.237,1.430,0.000,-105.720,0.410,-1.437,73
5160,-1.236,1.433,0.000,-105.802,0.411,-1.438,73
5161,-1.235,1.436,0.000,-105.880,0.408,-1.440,73
5162,-1.234,1.439,0.000,-105.918,0.412,-1.440,73
5163,-1.233,1.443,0.000,-105.972,0.420,-1.438,73
5164,-1.232,1.446,0.000,-106.047,0.421,-1.439,73
5165,-1.231,1.449,0.000,-106.142,0.421,-1.439,73
5166,-1.230,1.453,0.000,-106.255,0.424,-1.439,73
5167,-1.229,1.456,0.000,-106.386,0.429,-1.438,73
5168,-1.228,1.459,0.000,-106.534,0.433,-1.437,73
5169,-1.227,1.463,0.000,-106.697,0.436,-1.436,73
5170,-1.226,1.466,0.000,-106.873,0.441,-1.434,73
5171,-1.225,1.469,0.000,-107.061,0.445,-1.432,73
5172,-1.224,1.473,0.000,-107.257,0.450,-1.430,73
5173,-1.223,1.476,0.000,-107.457,0.455,-1.427,73
5174,-1.222,1.480,0.000,-107.661,0.459,-1.425,73
5175,-1.221,1.483,0.000,-107.866,0.464,-1.422,73
5176,-1.220,1.487,0.000,-108.067,0.468,-1.418,73
5177,-1.218,1.490,0.000,-108.265,0.473,-1.415,73
5178,-1.217,1.494,0.000,-108.465,0.477,-1.411,73
5179,-1.216,1.497,0.000,-108.674,0.481,-1.407,73
5180,-1.215,1.501,0.000,-108.895,0.486,-1.403,73
5181,-1.214,1.505,0.000,-109.130,0.491,-1.398,73
5182,-1.212,1.508,0.000,-109.379,0.496,-1.394,73
5183,-1.211,1.512,0.000,-109.643,0.501,-1.389,73
5184,-1.210,1.515,0.000,-109.915,0.507,-1.383,73
5185,-1.208,1.519,0.000,-110.188,0.512,-1.377,73
5186,-1.207,1.523,0.000,-110.459,0.517,-1.371,73
5187,-1.206,1.527,0.000,-110.736,0.523,-1.365,73
5188,-1.204,1.530,0.000,-111.032,0.528,-1.358,73
5189,-1.203,1.534,0.000,-111.354,0.529,-1.354,73
5190,-1.201,1.538,0.000,-111.685,0.548,-1.342,73
5191,-1.200,1.541,0.000,-112.020,0.537,-1.342,73
5192,-1.198,1.545,0.000,-112.362,0.558,-1.328,73
5193,-1.197,1.549,0.000,-112.785,0.566,-1.320,73
5194,-1.195,1.552,0.000,-113.243,0.569,-1.315,73
5195,-1.194,1.556,0.000,-113.730,0.578,-1.307,73
5196,-1.192,1.560,0.000,-114.237,0.590,-1.297,73
5197,-1.191,1.563,0.000,-114.751,0.601,-1.288,73
5198,-1.189,1.567,0.000,-115.261,0.609,-1.279,73
5199,-1.187,1.570,0.000,-115.754,0.618,-1.270,73
5200,-1.186,1.574,0.000,-116.226,0.627,-1.261,73
5201,-1.184,1.577,0.000,-116.675,0.635,-1.252,73
5202,-1.182,1.580,0.000,-117.112,0.643,-1.243,73
5203,-1.181,1.584,0.000,-117.541,0.650,-1.235,73
5204,-1.179,1.587,0.000,-117.950,0.657,-1.227,73
5205,-1.177,1.590,0.000,-118.317,0.656,-1.222,73
5206,-1.175,1.594,0.000,-118.652,0.664,-1.213,73
5207,-1.173,1.597,0.000,-118.908,0.661,-1.209,73
5208,-1.171,1.601,0.000,-119.063,0.662,-1.204,73
5209,-1.169,1.604,0.000,-119.194,0.672,-1.192,73
5210,-1.167,1.607,0.000,-119.347,0.679,-1.183,73
5211,-1.165,1.611,0.000,-119.452,0.674,-1.180,73
5212,-1.164,1.614,0.000,-119.494,0.669,-1.177,73
5213,-1.161,1.618,0.000,-119.476,0.668,-1.171,73
5214,-1.159,1.621,0.000,-119.397,0.664,-1.166,73
5215,-1.157,1.625,0.000,-119.272,0.658,-1.162,73
5216,-1.155,1.629,0.000,-119.136,0.652,-1.159,73
5217,-1.153,1.632,0.000,-119.019,0.647,-1.155,73
5218,-1.151,1.636,0.000,-118.942,0.643,-1.150,73
5219,-1.150,1.639,0.000,-118.911,0.639,-1.145,73
5220,-1.148,1.643,0.000,-118.926,0.636,-1.140,73
5221,-1.146,1.646,0.000,-118.983,0.635,-1.135,73
5222,-1.144,1.650,0.000,-119.076,0.634,-1.129,73
5223,-1.142,1.653,0.000,-119.190,0.633,-1.123,73
5224,-1.140,1.656,0.000,-119.305,0.633,-1.116,73
5225,-1.138,1.660,0.000,-119.398,0.632,-1.110,73
5226,-1.136,1.663,0.000,-119.452,0.630,-1.105,73
5227,-1.134,1.667,0.000,-119.461,0.627,-1.100,73
5228,-1.132,1.670,0.000,-119.441,0.609,-1.104,73
5229,-1.130,1.673,0.000,-119.369,0.607,-1.098,73
5230,-1.129,1.677,0.000,-119.269,0.608,-1.090,73
5231,-1.127,1.680,0.000,-119.135,0.602,-1.088,73
5232,-1.125,1.683,0.000,-118.974,0.594,-1.086,73
5233,-1.123,1.686,0.000,-118.794,0.588,-1.083,73
5234,-1.121,1.690,0.000,-118.599,0.583,-1.080,73
5235,-1.120,1.693,0.000,-118.386,0.594,-1.068,73
5236,-1.118,1.696,0.000,-118.222,0.580,-1.071,73
5237,-1.116,1.699,0.000,-118.032,0.571,-1.071,73
5238,-1.115,1.702,0.000,-117.709,0.567,-1.068,73
5239,-1.113,1.705,0.000,-117.323,0.550,-1.072,73
5240,-1.111,1.708,0.000,-116.866,0.532,-1.075,73
5241,-1.110,1.712,0.000,-116.266,0.523,-1.075,73
5242,-1.108,1.715,0.000,-115.560,0.511,-1.075,73
5243,-1.107,1.718,0.000,-114.781,0.493,-1.078,73
5244,-1.105,1.721,0.000,-113.947,0.473,-1.081,73
5245,-1.104,1.725,0.000,-113.082,0.473,-1.075,73
5246,-1.102,1.728,0.000,-112.278,0.447,-1.080,73
5247,-1.101,1.732,0.000,-111.482,0.428,-1.082,73
5248,-1.099,1.735,0.000,-110.629,0.413,-1.082,73
5249,-1.098,1.739,0.000,-109.743,0.396,-1.082,73
5250,-1.097,1.742,0.000,-108.841,0.357,-1.089,73
5251,-1.095,1.746,0.000,-107.919,0.347,-1.086,73
5252,-1.094,1.750,0.000,-106.988,0.340,-1.080,73
5253,-1.093,1.754,0.000,-106.099,0.303,-1.083,73
5254,-1.092,1.758,0.000,-105.250,0.286,-1.081,73
5255,-1.091,1.762,0.000,-104.443,0.273,-1.077,73
5256,-1.090,1.766,0.000,-103.680,0.269,-1.070,73
5257,-1.089,1.770,0.000,-102.951,0.244,-1.068,73
5258,-1.088,1.774,0.000,-102.265,0.234,-1.062,73
5259,-1.087,1.779,0.000,-101.623,0.226,-1.056,73
5260,-1.086,1.783,0.000,-101.025,0.211,-1.050,73
5261,-1.085,1.787,0.000,-100.459,0.182,-1.046,73
5262,-1.084,1.792,0.000,-99.918,0.171,-1.039,73
5263,-1.083,1.796,0.000,-99.410,0.167,-1.030,73
5264,-1.083,1.801,0.000,-98.943,0.158,-1.022,73
5265,-1.082,1.806,0.000,-98.512,0.158,-1.012,73
5266,-1.081,1.810,0.000,-98.106,0.141,-1.005,73
5267,-1.081,1.815,0.000,-97.723,0.140,-0.996,73
5268,-1.080,1.819,0.000,-97.382,0.137,-0.987,73
5269,-1.079,1.824,0.000,-97.068,0.111,-0.980,73
5270,-1.079,1.828,0.000,-96.773,0.103,-0.972,73
5271,-1.078,1.833,0.000,-96.515,0.106,-0.962,73
5272,-1.078,1.837,0.000,-96.306,0.103,-0.954,73
5273,-1.077,1.842,0.000,-96.145,0.097,-0.945,73
5274,-1.077,1.846,0.000,-96.017,0.102,-0.935,73
5275,-1.076,1.851,0.000,-95.922,0.107,-0.924,73
5276,-1.076,1.856,0.000,-95.864,0.101,-0.914,73
5277,-1.075,1.860,0.000,-95.845,0.096,-0.903,73
5278,-1.075,1.865,0.000,-95.866,0.096,-0.892,73
5279,-1.075,1.870,0.000,-95.930,0.098,-0.881,73
5280,-1.074,1.875,0.000,-96.043,0.098,-0.871,73
5281,-1.074,1.879,0.000,-96.209,0.099,-0.861,73
5282,-1.073,1.883,0.000,-96.436,0.101,-0.852,73
5283,-1.073,1.887,0.000,-96.727,0.105,-0.844,73
5284,-1.073,1.891,0.000,-97.088,0.109,-0.836,73
5285,-1.072,1.895,0.000,-97.526,0.115,-0.828,73
5286,-1.072,1.898,0.000,-98.043,0.121,-0.821,73
5287,-1.071,1.902,0.000,-98.645,0.129,-0.813,73
5288,-1.071,1.906,0.000,-99.318,0.118,-0.809,73
5289,-1.070,1.909,0.000,-100.021,0.135,-0.802,73
5290,-1.070,1.912,0.000,-100.804,0.150,-0.794,73
5291,-1.069,1.915,0.000,-101.695,0.158,-0.788,73
5292,-1.068,1.918,0.000,-102.693,0.169,-0.781,73
5293,-1.067,1.921,0.000,-103.790,0.192,-0.771,73
5294,-1.066,1.924,0.000,-104.939,0.203,-0.764,73
5295,-1.066,1.927,0.000,-106.177,0.224,-0.755,73
5296,-1.065,1.930,0.000,-107.473,0.246,-0.745,73
5297,-1.064,1.933,0.000,-108.841,0.257,-0.739,73
5298,-1.063,1.936,0.000,-110.307,0.274,-0.731,73
5299,-1.062,1.938,0.000,-111.823,0.279,-0.727,73
5300,-1.061,1.941,0.000,-113.285,0.307,-0.713,73
5301,-1.060,1.943,0.000,-114.672,0.314,-0.709,73
5302,-1.059,1.945,0.000,-115.973,0.332,-0.700,73
5303,-1.058,1.948,0.000,-117.216,0.363,-0.684,73
5304,-1.057,1.950,0.000,-118.454,0.368,-0.680,73
5305,-1.055,1.953,0.000,-119.679,0.384,-0.669,73
5306,-1.054,1.955,0.000,-120.776,0.401,-0.658,73
5307,-1.052,1.957,0.000,-121.773,0.397,-0.660,73
5308,-1.051,1.959,0.000,-122.731,0.434,-0.636,73
5309,-1.050,1.962,0.000,-123.706,0.419,-0.645,73
5310,-1.049,1.963,0.000,-124.712,0.454,-0.626,73
5311,-1.047,1.965,0.000,-125.718,0.447,-0.633,73
5312,-1.047,1.966,0.000,-126.615,0.476,-0.616,73
5313,-1.045,1.968,0.000,-127.501,0.479,-0.615,73
5314,-1.044,1.970,0.000,-128.443,0.486,-0.610,73
5315,-1.042,1.972,0.000,-129.168,0.497,-0.602,73
5316,-1.041,1.973,0.000,-129.696,0.505,-0.597,73
5317,-1.039,1.975,0.000,-130.123,0.510,-0.596,73
5318,-1.038,1.977,0.000,-130.492,0.514,-0.595,73
5319,-1.034,1.981,0.000,-130.439,0.503,-0.582,73
5320,-1.033,1.983,0.000,-129.971,0.501,-0.589,73
5321,-1.032,1.984,0.000,-129.920,0.503,-0.592,73
5322,-1.030,1.985,0.000,-130.122,0.507,-0.593,73
5323,-1.029,1.987,0.000,-130.400,0.511,-0.593,73
5324,-1.028,1.988,0.000,-130.686,0.516,-0.592,73
5325,-1.027,1.990,0.000,-130.962,0.521,-0.592,73
5326,-1.026,1.991,0.000,-131.226,0.526,-0.592,73
5327,-1.025,1.992,0.000,-131.473,0.531,-0.592,73
5328,-1.024,1.993,0.000,-131.700,0.534,-0.593,73
5329,-1.022,1.995,0.000,-131.917,0.535,-0.598,73
5330,-1.021,1.996,0.000,-132.128,0.547,-0.591,73
5331,-1.020,1.997,0.000,-132.362,0.550,-0.593,73
5332,-1.019,1.998,0.000,-132.591,0.550,-0.600,73
5333,-1.018,2.000,0.000,-132.771,0.565,-0.591,73
5334,-1.017,2.001,0.000,-132.932,0.557,-0.605,73
5335,-1.016,2.002,0.000,-133.085,0.580,-0.593,73
5336,-1.015,2.003,0.000,-133.235,0.565,-0.614,73
5337,-1.014,2.003,0.000,-133.407,0.594,-0.600,73
5338,-1.013,2.005,0.000,-133.569,0.577,-0.625,73
5339,-1.012,2.006,0.000,-133.667,0.604,-0.609,73
5340,-1.011,2.007,0.000,-133.726,0.599,-0.624,73
5341,-1.010,2.007,0.000,-133.732,0.604,-0.631,73
5342,-1.010,2.008,0.000,-133.642,0.603,-0.643,73
5343,-1.009,2.009,0.000,-133.403,0.605,-0.653,73
5344,-1.008,2.010,0.000,-132.922,0.609,-0.662,73
5345,-1.007,2.011,0.000,-132.295,0.610,-0.672,73
5346,-1.006,2.012,0.000,-131.606,0.609,-0.682,73
5347,-1.005,2.013,0.000,-130.924,0.613,-0.688,73
5348,-1.004,2.014,0.000,-130.307,0.607,-0.707,73
5349,-1.004,2.015,0.000,-129.766,0.588,-0.736,73
5350,-1.003,2.015,0.000,-129.234,0.609,-0.734,73
5351,-1.003,2.016,0.000,-128.714,0.594,-0.759,73
5352,-1.002,2.017,0.000,-128.197,0.610,-0.760,73
5353,-1.001,2.018,0.000,-127.747,0.608,-0.775,73
5354,-1.001,2.018,0.000,-127.428,0.608,-0.788,73
5355,-1.000,2.019,0.000,-127.018,0.609,-0.800,73
5356,-0.999,2.020,0.000,-126.482,0.608,-0.813,73
5357,-0.999,2.021,0.000,-125.820,0.604,-0.827,73
5358,-0.998,2.022,0.000,-125.030,0.597,-0.843,73
5359,-0.997,2.023,0.000,-124.125,0.589,-0.860,73
5360,-0.996,2.025,0.000,-123.126,0.579,-0.877,73
5361,-0.995,2.026,0.000,-122.065,0.566,-0.894,73
5362,-0.995,2.027,0.000,-120.977,0.553,-0.911,73
5363,-0.994,2.028,0.000,-119.895,0.539,-0.927,73
5364,-0.993,2.030,0.000,-118.840,0.525,-0.943,73
5365,-0.992,2.031,0.000,-117.827,0.512,-0.958,73
5366,-0.991,2.033,0.000,-116.865,0.498,-0.971,73
5367,-0.991,2.035,0.000,-115.963,0.485,-0.984,73
5368,-0.990,2.036,0.000,-115.132,0.473,-0.995,73
5369,-0.989,2.038,0.000,-114.381,0.462,-1.006,73
5370,-0.988,2.040,0.000,-113.696,0.452,-1.015,73
5371,-0.987,2.042,0.000,-113.067,0.442,-1.024,73
5372,-0.987,2.044,0.000,-112.491,0.433,-1.032,73
5373,-0.986,2.046,0.000,-111.962,0.425,-1.039,73
5374,-0.985,2.048,0.000,-111.476,0.414,-1.046,73
5375,-0.984,2.050,0.000,-111.015,0.407,-1.052,73
5376,-0.983,2.053,0.000,-110.550,0.397,-1.059,73
5377,-0.982,2.055,0.000,-110.088,0.404,-1.058,73
5378,-0.981,2.058,0.000,-109.688,0.383,-1.067,73
5379,-0.980,2.060,0.000,-109.344,0.376,-1.072,73
5380,-0.980,2.062,0.000,-109.051,0.378,-1.074,73
5381,-0.979,2.065,0.000,-108.806,0.375,-1.077,73
5382,-0.978,2.068,0.000,-108.601,0.355,-1.086,73
5383,-0.977,2.070,0.000,-108.388,0.374,-1.082,73
5384,-0.976,2.073,0.000,-108.197,0.357,-1.088,73
5385,-0.975,2.075,0.000,-108.052,0.357,-1.090,73
5386,-0.974,2.078,0.000,-107.931,0.349,-1.096,73
5387,-0.973,2.080,0.000,-107.812,0.355,-1.096,73
5388,-0.973,2.083,0.000,-107.684,0.345,-1.102,73
5389,-0.972,2.085,0.000,-107.597,0.361,-1.101,73
5390,-0.972,2.088,0.000,-107.580,0.361,-1.103,73
5391,-0.971,2.090,0.000,-107.581,0.347,-1.111,73
5392,-0.970,2.093,0.000,-107.599,0.359,-1.110,73
5393,-0.969,2.095,0.000,-107.691,0.367,-1.113,73
5394,-0.969,2.097,0.000,-107.754,0.364,-1.118,73
5395,-0.968,2.099,0.000,-107.778,0.363,-1.123,73
5396,-0.967,2.101,0.000,-107.771,0.367,-1.127,73
5397,-0.966,2.103,0.000,-107.740,0.369,-1.131,73
5398,-0.966,2.105,0.000,-107.691,0.368,-1.137,73
5399,-0.965,2.107,0.000,-107.623,0.368,-1.142,73
5400,-0.965,2.109,0.000,-107.540,0.368,-1.147,73
5401,-0.964,2.111,0.000,-107.444,0.368,-1.153,73
5402,-0.963,2.113,0.000,-107.338,0.367,-1.159,73
5403,-0.963,2.115,0.000,-107.221,0.367,-1.165,73
5404,-0.962,2.116,0.000,-107.095,0.366,-1.171,73
5405,-0.962,2.118,0.000,-106.961,0.365,-1.177,73
5406,-0.961,2.120,0.000,-106.821,0.363,-1.183,73
5407,-0.961,2.122,0.000,-106.676,0.362,-1.189,73
5408,-0.960,2.123,0.000,-106.528,0.360,-1.195,73
5409,-0.960,2.125,0.000,-106.370,0.358,-1.202,73
5410,-0.959,2.127,0.000,-106.210,0.346,-1.211,73
5411,-0.959,2.128,0.000,-106.027,0.339,-1.219,73
5412,-0.958,2.130,0.000,-105.845,0.363,-1.219,73
5413,-0.958,2.132,0.000,-105.672,0.350,-1.229,73
5414,-0.957,2.133,0.000,-105.513,0.342,-1.239,73
5415,-0.955,2.139,0.000,-105.400,0.344,-1.223,73
5416,-0.955,2.141,0.000,-105.345,0.347,-1.230,73
5417,-0.955,2.142,0.000,-105.283,0.344,-1.239,73
5418,-0.954,2.144,0.000,-105.212,0.343,-1.247,73
5419,-0.954,2.145,0.000,-105.134,0.345,-1.255,73
5420,-0.954,2.146,0.000,-105.062,0.346,-1.263,73
5421,-0.953,2.148,0.000,-105.009,0.346,-1.270,73
5422,-0.953,2.149,0.000,-104.984,0.347,-1.278,73
5423,-0.953,2.151,0.000,-104.990,0.349,-1.284,73
5424,-0.952,2.152,0.000,-105.029,0.352,-1.290,73
5425,-0.952,2.154,0.000,-105.103,0.355,-1.295,73
5426,-0.951,2.156,0.000,-105.214,0.359,-1.299,73
5427,-0.951,2.157,0.000,-105.364,0.364,-1.304,73
