1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
5428,-0.950,2.159,0.000,-105.548,0.369,-1.307,73
5429,-0.950,2.161,0.000,-105.752,0.357,-1.316,73
5430,-0.949,2.163,0.000,-105.918,0.367,-1.317,73
5431,-0.949,2.165,0.000,-106.072,0.379,-1.318,73
5432,-0.948,2.167,0.000,-106.273,0.382,-1.322,73
5433,-0.947,2.169,0.000,-106.507,0.386,-1.325,73
5434,-0.947,2.171,0.000,-106.752,0.407,-1.322,73
5435,-0.946,2.173,0.000,-107.013,0.419,-1.323,73
5436,-0.946,2.175,0.000,-107.315,0.417,-1.328,73
5437,-0.945,2.177,0.000,-107.635,0.405,-1.334,73
5438,-0.944,2.179,0.000,-107.938,0.436,-1.329,73
5439,-0.943,2.181,0.000,-108.231,0.444,-1.332,73
5440,-0.943,2.183,0.000,-108.479,0.452,-1.335,73
5441,-0.942,2.184,0.000,-108.681,0.459,-1.339,73
5442,-0.942,2.186,0.000,-108.845,0.464,-1.344,73
5443,-0.941,2.188,0.000,-108.974,0.469,-1.348,73
5444,-0.941,2.189,0.000,-109.071,0.474,-1.353,73
5445,-0.940,2.191,0.000,-109.132,0.477,-1.358,73
5446,-0.939,2.192,0.000,-109.151,0.480,-1.364,73
5447,-0.939,2.194,0.000,-109.147,0.468,-1.375,73
5448,-0.938,2.195,0.000,-109.117,0.466,-1.382,73
5449,-0.938,2.197,0.000,-109.051,0.475,-1.386,73
5450,-0.937,2.198,0.000,-108.942,0.475,-1.393,73
5451,-0.937,2.200,0.000,-108.800,0.471,-1.401,73
5452,-0.937,2.201,0.000,-108.640,0.482,-1.405,73
5453,-0.936,2.203,0.000,-108.482,0.454,-1.421,73
5454,-0.936,2.203,0.000,-108.332,0.483,-1.424,73
5455,-0.935,2.205,0.000,-108.262,0.469,-1.433,73
5456,-0.935,2.207,0.000,-108.223,0.490,-1.433,73
5457,-0.934,2.208,0.000,-108.206,0.476,-1.447,73
5458,-0.934,2.209,0.000,-108.194,0.478,-1.455,73
5459,-0.933,2.211,0.000,-108.153,0.487,-1.462,73
5460,-0.933,2.212,0.000,-108.100,0.489,-1.471,73
5461,-0.933,2.213,0.000,-108.036,0.487,-1.481,73
5462,-0.932,2.214,0.000,-107.967,0.488,-1.491,73
5463,-0.932,2.215,0.000,-107.898,0.490,-1.500,73
5464,-0.932,2.216,0.000,-107.830,0.492,-1.510,73
5465,-0.931,2.217,0.000,-107.762,0.492,-1.519,73
5466,-0.931,2.219,0.000,-107.692,0.493,-1.529,73
5467,-0.931,2.220,0.000,-107.622,0.487,-1.541,73
5468,-0.930,2.221,0.000,-107.553,0.498,-1.548,73
5469,-0.930,2.222,0.000,-107.491,0.500,-1.558,73
5470,-0.930,2.223,0.000,-107.434,0.498,-1.569,73
5471,-0.929,2.224,0.000,-107.379,0.498,-1.578,73
5472,-0.929,2.225,0.000,-107.337,0.502,-1.587,73
5473,-0.929,2.226,0.000,-107.327,0.504,-1.596,73
5474,-0.928,2.227,0.000,-107.369,0.507,-1.603,73
5475,-0.928,2.228,0.000,-107.475,0.513,-1.610,73
5476,-0.927,2.230,0.000,-107.643,0.520,-1.616,73
5477,-0.927,2.231,0.000,-107.868,0.528,-1.620,73
5478,-0.927,2.233,0.000,-108.143,0.538,-1.624,73
5479,-0.926,2.235,0.000,-108.464,0.549,-1.627,73
5480,-0.926,2.236,0.000,-108.824,0.561,-1.629,73
5481,-0.925,2.238,0.000,-109.220,0.574,-1.631,73
5482,-0.924,2.240,0.000,-109.643,0.588,-1.631,73
5483,-0.924,2.241,0.000,-110.085,0.602,-1.631,73
5484,-0.923,2.243,0.000,-110.543,0.617,-1.631,73
5485,-0.922,2.245,0.000,-111.015,0.632,-1.630,73
5486,-0.922,2.247,0.000,-111.498,0.647,-1.628,73
5487,-0.921,2.249,0.000,-111.987,0.662,-1.626,73
5488,-0.920,2.251,0.000,-112.473,0.677,-1.623,73
5489,-0.919,2.253,0.000,-112.952,0.692,-1.620,73
5490,-0.918,2.256,0.000,-113.420,0.706,-1.616,73
5491,-0.917,2.258,0.000,-113.873,0.706,-1.619,73
5492,-0.916,2.260,0.000,-114.281,0.717,-1.617,73
5493,-0.915,2.262,0.000,-114.681,0.736,-1.611,73
5494,-0.914,2.264,0.000,-115.079,0.765,-1.599,73
5495,-0.913,2.267,0.000,-115.511,0.771,-1.598,73
5496,-0.912,2.269,0.000,-115.918,0.777,-1.596,73
5497,-0.911,2.272,0.000,-116.289,0.791,-1.591,73
5498,-0.909,2.274,0.000,-116.635,0.803,-1.585,73
5499,-0.908,2.277,0.000,-116.962,0.811,-1.582,73
5500,-0.907,2.279,0.000,-117.271,0.819,-1.578,73
5501,-0.905,2.282,0.000,-117.561,0.827,-1.574,73
5502,-0.904,2.284,0.000,-117.834,0.835,-1.569,73
5503,-0.903,2.287,0.000,-118.091,0.842,-1.565,73
5504,-0.901,2.290,0.000,-118.337,0.848,-1.561,73
5505,-0.900,2.292,0.000,-118.577,0.854,-1.556,73
5506,-0.898,2.295,0.000,-118.809,0.860,-1.552,73
5507,-0.897,2.297,0.000,-119.030,0.865,-1.548,73
5508,-0.896,2.300,0.000,-119.237,0.871,-1.544,73
5509,-0.894,2.303,0.000,-119.432,0.875,-1.540,73
5510,-0.893,2.305,0.000,-119.616,0.863,-1.546,73
5511,-0.891,2.308,0.000,-119.800,0.874,-1.540,73
5512,-0.890,2.310,0.000,-119.978,0.901,-1.523,73
5513,-0.888,2.313,0.000,-120.155,0.887,-1.529,73
5514,-0.886,2.316,0.000,-120.329,0.892,-1.524,73
5515,-0.885,2.319,0.000,-120.543,0.903,-1.515,73
5516,-0.883,2.321,0.000,-120.733,0.907,-1.510,73
5517,-0.881,2.324,0.000,-120.892,0.907,-1.507,73
5518,-0.880,2.327,0.000,-121.032,0.909,-1.503,73
5519,-0.878,2.330,0.000,-121.163,0.909,-1.500,73
5520,-0.876,2.333,0.000,-121.291,0.910,-1.497,73
5521,-0.874,2.336,0.000,-121.406,0.904,-1.497,73
5522,-0.873,2.339,0.000,-121.529,0.906,-1.492,73
5523,-0.871,2.342,0.000,-121.656,0.911,-1.485,73
5524,-0.869,2.345,0.000,-121.785,0.914,-1.480,73
5525,-0.867,2.348,0.000,-121.913,0.913,-1.475,73
5526,-0.865,2.351,0.000,-122.053,0.923,-1.465,73
5527,-0.863,2.354,0.000,-122.161,0.927,-1.457,73
5528,-0.861,2.357,0.000,-122.327,0.927,-1.452,73
5529,-0.859,2.360,0.000,-122.505,0.921,-1.450,73
5530,-0.857,2.363,0.000,-122.679,0.922,-1.444,73
5531,-0.855,2.367,0.000,-122.803,0.922,-1.440,73
5532,-0.853,2.370,0.000,-122.899,0.921,-1.435,73
5533,-0.851,2.373,0.000,-122.979,0.921,-1.429,73
5534,-0.849,2.376,0.000,-123.053,0.920,-1.424,73
5535,-0.847,2.379,0.000,-123.125,0.921,-1.417,73
5536,-0.845,2.383,0.000,-123.208,0.924,-1.408,73
5537,-0.842,2.386,0.000,-123.361,0.931,-1.397,73
5538,-0.840,2.389,0.000,-123.473,0.929,-1.391,73
5539,-0.838,2.393,0.000,-123.547,0.925,-1.387,73
5540,-0.836,2.396,0.000,-123.605,0.923,-1.381,73
5541,-0.834,2.399,0.000,-123.659,0.923,-1.375,73
5542,-0.831,2.402,0.000,-123.716,0.913,-1.374,73
5543,-0.829,2.406,0.000,-123.763,0.913,-1.367,73
5544,-0.827,2.409,0.000,-123.804,0.906,-1.365,73
5545,-0.825,2.412,0.000,-123.843,0.903,-1.360,73
5546,-0.823,2.415,0.000,-123.882,0.917,-1.343,73
5547,-0.820,2.419,0.000,-123.901,0.906,-1.344,73
5548,-0.818,2.422,0.000,-123.906,0.903,-1.338,73
5549,-0.816,2.425,0.000,-123.929,0.903,-1.330,73
5550,-0.814,2.429,0.000,-123.964,0.900,-1.324,73
5551,-0.811,2.432,0.000,-124.005,0.896,-1.319,73
5552,-0.809,2.435,0.000,-124.053,0.877,-1.324,73
5553,-0.807,2.439,0.000,-124.068,0.884,-1.312,73
5554,-0.805,2.442,0.000,-124.072,0.894,-1.299,73
5555,-0.803,2.445,0.000,-124.148,0.891,-1.295,73
5556,-0.801,2.448,0.000,-124.228,0.884,-1.294,73
5557,-0.799,2.451,0.000,-124.298,0.884,-1.289,73
5558,-0.797,2.454,0.000,-124.367,0.886,-1.282,73
5559,-0.795,2.457,0.000,-124.441,0.882,-1.281,73
5560,-0.793,2.459,0.000,-124.513,0.878,-1.279,73
5561,-0.791,2.462,0.000,-124.533,0.870,-1.280,73
5562,-0.789,2.465,0.000,-124.565,0.884,-1.265,73
5563,-0.787,2.468,0.000,-124.654,0.886,-1.261,73
5564,-0.785,2.471,0.000,-124.749,0.862,-1.274,73
5565,-0.783,2.473,0.000,-124.844,0.873,-1.264,73
5566,-0.781,2.476,0.000,-124.919,0.880,-1.256,73
5567,-0.780,2.478,0.000,-124.943,0.874,-1.259,73
5568,-0.778,2.481,0.000,-124.977,0.871,-1.260,73
5569,-0.777,2.483,0.000,-125.022,0.874,-1.257,73
5570,-0.775,2.485,0.000,-125.074,0.878,-1.253,73
5571,-0.773,2.487,0.000,-125.134,0.881,-1.250,73
5572,-0.772,2.490,0.000,-125.238,0.889,-1.243,73
5573,-0.770,2.492,0.000,-125.313,0.890,-1.242,73
5574,-0.769,2.494,0.000,-125.353,0.888,-1.244,73
5575,-0.767,2.496,0.000,-125.377,0.888,-1.244,73
5576,-0.766,2.498,0.000,-125.406,0.891,-1.243,73
5577,-0.764,2.500,0.000,-125.450,0.892,-1.242,73
5578,-0.763,2.502,0.000,-125.503,0.893,-1.243,73
5579,-0.761,2.504,0.000,-125.559,0.895,-1.243,73
5580,-0.760,2.506,0.000,-125.618,0.897,-1.242,73
5581,-0.759,2.508,0.000,-125.676,0.899,-1.242,73
5582,-0.757,2.510,0.000,-125.719,0.901,-1.243,73
5583,-0.756,2.512,0.000,-125.736,0.902,-1.244,73
5584,-0.755,2.513,0.000,-125.730,0.902,-1.245,73
5585,-0.753,2.515,0.000,-125.710,0.903,-1.246,73
5586,-0.752,2.517,0.000,-125.678,0.903,-1.248,73
5587,-0.751,2.519,0.000,-125.641,0.903,-1.250,73
5588,-0.750,2.520,0.000,-125.607,0.904,-1.252,73
5589,-0.749,2.522,0.000,-125.572,0.904,-1.254,73
5590,-0.748,2.523,0.000,-125.541,0.904,-1.256,73
5591,-0.746,2.525,0.000,-125.525,0.905,-1.258,73
5592,-0.745,2.527,0.000,-125.525,0.907,-1.260,73
5593,-0.744,2.528,0.000,-125.543,0.908,-1.262,73
5594,-0.743,2.530,0.000,-125.577,0.910,-1.263,73
5595,-0.742,2.531,0.000,-125.624,0.913,-1.264,73
5596,-0.741,2.533,0.000,-125.681,0.916,-1.266,73
5597,-0.740,2.534,0.000,-125.752,0.919,-1.266,73
5598,-0.739,2.536,0.000,-125.840,0.922,-1.267,73
5599,-0.738,2.537,0.000,-125.942,0.925,-1.266,73
5600,-0.737,2.539,0.000,-126.060,0.928,-1.265,73
5601,-0.735,2.540,0.000,-126.194,0.932,-1.264,73
5602,-0.734,2.542,0.000,-126.339,0.935,-1.262,73
5603,-0.733,2.544,0.000,-126.488,0.939,-1.259,73
5604,-0.731,2.546,0.000,-126.641,0.942,-1.257,73
5605,-0.730,2.548,0.000,-126.800,0.944,-1.254,73
5606,-0.729,2.550,0.000,-126.957,0.943,-1.255,73
5607,-0.727,2.552,0.000,-127.092,0.951,-1.248,73
5608,-0.726,2.554,0.000,-127.229,0.959,-1.240,73
5609,-0.724,2.556,0.000,-127.368,0.948,-1.247,73
5610,-0.722,2.558,0.000,-127.507,0.942,-1.250,73
5611,-0.721,2.560,0.000,-127.637,0.956,-1.236,73
5612,-0.719,2.562,0.000,-127.725,0.954,-1.236,73
5613,-0.717,2.564,0.000,-127.804,0.950,-1.237,73
5614,-0.715,2.567,0.000,-127.896,0.951,-1.233,73
5615,-0.714,2.569,0.000,-127.995,0.954,-1.228,73
5616,-0.712,2.571,0.000,-128.096,0.954,-1.225,73
5617,-0.710,2.574,0.000,-128.195,0.968,-1.210,73
5618,-0.708,2.576,0.000,-128.291,0.947,-1.223,73
5619,-0.706,2.578,0.000,-128.385,0.952,-1.215,73
5620,-0.704,2.581,0.000,-128.479,0.968,-1.197,73
5621,-0.702,2.584,0.000,-128.579,0.955,-1.202,73
5622,-0.700,2.586,0.000,-128.691,0.960,-1.193,73
5623,-0.698,2.589,0.000,-128.797,0.964,-1.184,73
5624,-0.696,2.591,0.000,-128.910,0.960,-1.182,73
5625,-0.694,2.594,0.000,-129.017,0.953,-1.181,73
5626,-0.691,2.597,0.000,-129.089,0.946,-1.180,73
5627,-0.689,2.599,0.000,-129.165,0.947,-1.174,73
5628,-0.687,2.602,0.000,-129.250,0.948,-1.166,73
5629,-0.685,2.605,0.000,-129.331,0.948,-1.159,73
5630,-0.682,2.608,0.000,-129.416,0.947,-1.152,73
5631,-0.680,2.611,0.000,-129.482,0.950,-1.141,73
5632,-0.678,2.613,0.000,-129.452,0.935,-1.148,73
5633,-0.675,2.617,0.000,-129.423,0.926,-1.146,73
5634,-0.673,2.619,0.000,-129.528,0.930,-1.135,73
5635,-0.670,2.622,0.000,-129.635,0.930,-1.126,73
5636,-0.668,2.625,0.000,-129.725,0.940,-1.110,73
5637,-0.665,2.628,0.000,-129.838,0.928,-1.110,73
5638,-0.663,2.631,0.000,-129.970,0.918,-1.110,73
5639,-0.660,2.634,0.000,-130.063,0.916,-1.103,73
5640,-0.658,2.637,0.000,-130.127,0.916,-1.093,73
5641,-0.655,2.640,0.000,-130.167,0.913,-1.087,73
5642,-0.653,2.643,0.000,-130.188,0.907,-1.083,73
5643,-0.650,2.646,0.000,-130.183,0.902,-1.077,73
5644,-0.648,2.649,0.000,-130.150,0.898,-1.072,73
5645,-0.645,2.652,0.000,-130.102,0.892,-1.068,73
5646,-0.643,2.655,0.000,-130.052,0.887,-1.064,73
5647,-0.640,2.658,0.000,-130.006,0.882,-1.060,73
5648,-0.638,2.661,0.000,-129.967,0.878,-1.056,73
5649,-0.636,2.663,0.000,-129.933,0.874,-1.052,73
5650,-0.634,2.666,0.000,-129.901,0.870,-1.048,73
5651,-0.631,2.669,0.000,-129.869,0.866,-1.045,73
5652,-0.629,2.671,0.000,-129.835,0.862,-1.041,73
5653,-0.627,2.674,0.000,-129.799,0.858,-1.038,73
5654,-0.625,2.676,0.000,-129.761,0.862,-1.029,73
5655,-0.623,2.679,0.000,-129.735,0.854,-1.029,73
5656,-0.621,2.681,0.000,-129.728,0.856,-1.023,73
5657,-0.619,2.683,0.000,-129.704,0.841,-1.031,73
5658,-0.617,2.686,0.000,-129.671,0.844,-1.024,73
5659,-0.615,2.688,0.000,-129.629,0.842,-1.021,73
5660,-0.614,2.690,0.000,-129.585,0.837,-1.021,73
5661,-0.612,2.692,0.000,-129.530,0.834,-1.020,73
5662,-0.610,2.695,0.000,-129.465,0.831,-1.018,73
5663,-0.608,2.697,0.000,-129.389,0.828,-1.017,73
5664,-0.606,2.699,0.000,-129.299,0.824,-1.016,73
5665,-0.605,2.701,0.000,-129.190,0.820,-1.015,73
5666,-0.603,2.704,0.000,-129.055,0.816,-1.014,73
5667,-0.601,2.706,0.000,-128.891,0.810,-1.013,73
5668,-0.599,2.708,0.000,-128.693,0.804,-1.012,73
5669,-0.597,2.711,0.000,-128.481,0.805,-1.006,73
5670,-0.595,2.713,0.000,-128.316,0.804,-1.000,73
5671,-0.593,2.716,0.000,-128.127,0.795,-1.002,73
5672,-0.591,2.718,0.000,-127.909,0.786,-1.004,73
5673,-0.589,2.720,0.000,-127.666,0.780,-1.002,73
5674,-0.587,2.723,0.000,-127.395,0.773,-1.001,73
5675,-0.585,2.725,0.000,-127.111,0.765,-1.001,73
5676,-0.583,2.728,0.000,-126.823,0.756,-1.002,73
5677,-0.582,2.731,0.000,-126.535,0.748,-1.001,73
5678,-0.580,2.733,0.000,-126.248,0.740,-1.000,73
5679,-0.578,2.736,0.000,-125.965,0.732,-1.000,73
5680,-0.576,2.738,0.000,-125.684,0.724,-0.999,73
5681,-0.574,2.741,0.000,-125.404,0.716,-0.998,73
5682,-0.572,2.744,0.000,-125.122,0.708,-0.996,73
5683,-0.570,2.746,0.000,-124.837,0.699,-0.995,73
5684,-0.568,2.749,0.000,-124.547,0.691,-0.994,73
5685,-0.566,2.752,0.000,-124.252,0.682,-0.992,73
5686,-0.565,2.754,0.000,-123.955,0.674,-0.991,73
5687,-0.563,2.757,0.000,-123.658,0.665,-0.989,73
5688,-0.561,2.760,0.000,-123.370,0.657,-0.988,73
5689,-0.559,2.762,0.000,-123.098,0.650,-0.986,73
5690,-0.558,2.765,0.000,-122.849,0.642,-0.985,73
5691,-0.556,2.767,0.000,-122.624,0.636,-0.983,73
5692,-0.554,2.770,0.000,-122.426,0.630,-0.981,73
5693,-0.553,2.772,0.000,-122.252,0.624,-0.979,73
5694,-0.551,2.775,0.000,-122.098,0.619,-0.977,73
5695,-0.550,2.777,0.000,-121.960,0.615,-0.975,73
5696,-0.548,2.780,0.000,-121.837,0.610,-0.972,73
5697,-0.547,2.782,0.000,-121.726,0.606,-0.970,73
5698,-0.546,2.784,0.000,-121.626,0.602,-0.968,73
5699,-0.544,2.786,0.000,-121.538,0.599,-0.965,73
5700,-0.543,2.789,0.000,-121.460,0.579,-0.973,73
5701,-0.542,2.791,0.000,-121.382,0.607,-0.952,73
5702,-0.540,2.793,0.000,-121.303,0.581,-0.964,73
5703,-0.539,2.795,0.000,-121.238,0.590,-0.959,73
5704,-0.538,2.797,0.000,-121.178,0.593,-0.954,73
5705,-0.537,2.799,0.000,-121.086,0.581,-0.960,73
5706,-0.536,2.801,0.000,-120.984,0.579,-0.959,73
5707,-0.535,2.803,0.000,-120.944,0.581,-0.956,73
5708,-0.534,2.804,0.000,-120.945,0.580,-0.955,73
5709,-0.532,2.806,0.000,-120.968,0.578,-0.954,73
5710,-0.531,2.808,0.000,-121.003,0.578,-0.953,73
5711,-0.530,2.810,0.000,-121.043,0.579,-0.951,73
5712,-0.529,2.812,0.000,-121.087,0.579,-0.950,73
5713,-0.528,2.814,0.000,-121.130,0.579,-0.949,73
5714,-0.527,2.815,0.000,-121.171,0.580,-0.948,73
5715,-0.526,2.817,0.000,-121.207,0.580,-0.947,73
5716,-0.525,2.819,0.000,-121.241,0.580,-0.946,73
5717,-0.524,2.820,0.000,-121.270,0.581,-0.945,73
5718,-0.523,2.822,0.000,-121.296,0.581,-0.945,73
5719,-0.522,2.823,0.000,-121.318,0.581,-0.944,73
5720,-0.521,2.825,0.000,-121.335,0.581,-0.944,73
5721,-0.520,2.826,0.000,-121.350,0.582,-0.944,73
5722,-0.519,2.828,0.000,-121.362,0.582,-0.944,73
5723,-0.518,2.829,0.000,-121.372,0.582,-0.944,73
5724,-0.518,2.831,0.000,-121.380,0.582,-0.944,73
5725,-0.517,2.832,0.000,-121.386,0.583,-0.945,73
5726,-0.516,2.834,0.000,-121.390,0.583,-0.945,73
5727,-0.515,2.835,0.000,-121.393,0.583,-0.945,73
5728,-0.514,2.836,0.000,-121.395,0.584,-0.946,73
5729,-0.513,2.838,0.000,-121.396,0.584,-0.947,73
5730,-0.513,2.839,0.000,-121.398,0.584,-0.948,73
5731,-0.512,2.840,0.000,-121.398,0.585,-0.948,73
5732,-0.511,2.841,0.000,-121.398,0.582,-0.951,73
5733,-0.511,2.842,0.000,-121.416,0.582,-0.956,73
5734,-0.510,2.843,0.000,-121.427,0.577,-0.960,73
5735,-0.509,2.845,0.000,-121.457,0.580,-0.960,73
5736,-0.508,2.846,0.000,-121.546,0.584,-0.960,73
5737,-0.508,2.847,0.000,-121.683,0.603,-0.951,73
5738,-0.507,2.848,0.000,-121.860,0.603,-0.953,73
5739,-0.506,2.850,0.000,-122.107,0.601,-0.956,73
5740,-0.505,2.851,0.000,-122.476,0.610,-0.952,73
5741,-0.505,2.852,0.000,-122.952,0.622,-0.946,73
5742,-0.504,2.854,0.000,-123.484,0.630,-0.942,73
5743,-0.503,2.855,0.000,-124.021,0.622,-0.950,73
5744,-0.502,2.856,0.000,-124.572,0.645,-0.937,73
5745,-0.501,2.857,0.000,-125.114,0.655,-0.933,73
5746,-0.500,2.858,0.000,-125.604,0.661,-0.932,73
5747,-0.500,2.859,0.000,-126.021,0.671,-0.928,73
5748,-0.499,2.860,0.000,-126.359,0.677,-0.928,73
5749,-0.498,2.861,0.000,-126.667,0.682,-0.927,73
5750,-0.497,2.863,0.000,-126.982,0.700,-0.917,73
5751,-0.497,2.864,0.000,-127.313,0.699,-0.922,73
5752,-0.496,2.865,0.000,-127.664,0.715,-0.914,73
5753,-0.495,2.866,0.000,-128.071,0.724,-0.909,73
5754,-0.494,2.867,0.000,-128.527,0.726,-0.909,73
5755,-0.493,2.868,0.000,-128.964,0.738,-0.903,73
5756,-0.492,2.869,0.000,-129.374,0.745,-0.902,73
5757,-0.491,2.871,0.000,-129.775,0.760,-0.893,73
5758,-0.490,2.872,0.000,-130.176,0.743,-0.911,73
5759,-0.489,2.873,0.000,-130.565,0.770,-0.891,73
5760,-0.488,2.874,0.000,-130.939,0.759,-0.905,73
5761,-0.487,2.876,0.000,-131.338,0.789,-0.879,73
5762,-0.486,2.876,0.000,-131.706,0.773,-0.901,73
5763,-0.485,2.878,0.000,-132.063,0.803,-0.878,73
5764,-0.484,2.879,0.000,-132.415,0.797,-0.889,73
5765,-0.483,2.880,0.000,-132.762,0.802,-0.887,73
5766,-0.482,2.881,0.000,-133.050,0.818,-0.879,73
5767,-0.481,2.882,0.000,-133.329,0.824,-0.877,73
5768,-0.480,2.884,0.000,-133.638,0.828,-0.878,73
5769,-0.478,2.885,0.000,-133.933,0.835,-0.876,73
5770,-0.477,2.886,0.000,-134.205,0.842,-0.873,73
5771,-0.476,2.887,0.000,-134.448,0.848,-0.871,73
5772,-0.475,2.888,0.000,-134.661,0.853,-0.871,73
5773,-0.474,2.889,0.000,-134.842,0.857,-0.870,73
5774,-0.473,2.891,0.000,-134.992,0.862,-0.869,73
5775,-0.472,2.892,0.000,-135.114,0.865,-0.869,73
5776,-0.470,2.893,0.000,-135.209,0.869,-0.870,73
5777,-0.469,2.894,0.000,-135.292,0.882,-0.862,73
5778,-0.468,2.895,0.000,-135.414,0.889,-0.858,73
5779,-0.467,2.896,0.000,-135.509,0.886,-0.865,73
5780,-0.466,2.898,0.000,-135.517,0.887,-0.868,73
5781,-0.464,2.899,0.000,-135.480,0.891,-0.868,73
5782,-0.463,2.900,0.000,-135.438,0.893,-0.870,73
5783,-0.462,2.901,0.000,-135.389,0.894,-0.874,73
5784,-0.461,2.902,0.000,-135.327,0.895,-0.877,73
5785,-0.460,2.903,0.000,-135.252,0.896,-0.880,73
5786,-0.459,2.904,0.000,-135.163,0.897,-0.884,73
5787,-0.458,2.906,0.000,-135.055,0.897,-0.887,73
5788,-0.456,2.907,0.000,-134.929,0.897,-0.891,73
5789,-0.455,2.908,0.000,-134.783,0.896,-0.895,73
5790,-0.454,2.909,0.000,-134.619,0.893,-0.903,73
5791,-0.453,2.910,0.000,-134.464,0.890,-0.909,73
5792,-0.452,2.911,0.000,-134.391,0.886,-0.918,73
5793,-0.451,2.912,0.000,-134.284,0.904,-0.906,73
5794,-0.450,2.913,0.000,-134.216,0.882,-0.935,73
5795,-0.449,2.915,0.000,-134.153,0.902,-0.918,73
5796,-0.448,2.916,0.000,-134.005,0.903,-0.922,73
5797,-0.447,2.916,0.000,-133.779,0.884,-0.950,73
5798,-0.446,2.918,0.000,-133.593,0.897,-0.941,73
5799,-0.444,2.919,0.000,-133.485,0.894,-0.946,73
5800,-0.443,2.920,0.000,-133.458,0.891,-0.955,73
5801,-0.442,2.921,0.000,-133.215,0.902,-0.953,73
5802,-0.441,2.923,0.000,-132.893,0.896,-0.965,73
5803,-0.440,2.924,0.000,-132.483,0.897,-0.971,73
5804,-0.439,2.925,0.000,-131.970,0.893,-0.981,73
5805,-0.438,2.926,0.000,-131.398,0.885,-0.995,73
5806,-0.437,2.927,0.000,-130.797,0.875,-1.010,73
5807,-0.436,2.928,0.000,-130.184,0.869,-1.022,73
5808,-0.435,2.929,0.000,-129.558,0.862,-1.033,73
5809,-0.434,2.930,0.000,-128.929,0.838,-1.059,73
5810,-0.429,2.937,0.000,-128.325,0.822,-1.042,73
5811,-0.428,2.938,0.000,-127.612,0.812,-1.056,73
5812,-0.427,2.939,0.000,-126.885,0.797,-1.073,73
5813,-0.426,2.940,0.000,-126.179,0.786,-1.087,73
5814,-0.426,2.941,0.000,-125.480,0.786,-1.093,73
5815,-0.424,2.943,0.000,-124.808,0.759,-1.115,73
5816,-0.424,2.944,0.000,-124.129,0.771,-1.113,73
5817,-0.422,2.945,0.000,-123.473,0.746,-1.134,73
5818,-0.422,2.947,0.000,-122.817,0.742,-1.143,73
5819,-0.421,2.948,0.000,-122.136,0.735,-1.153,73
5820,-0.420,2.949,0.000,-121.433,0.721,-1.168,73
5821,-0.419,2.950,0.000,-120.717,0.707,-1.182,73
5822,-0.419,2.951,0.000,-119.997,0.696,-1.195,73
5823,-0.418,2.953,0.000,-119.281,0.684,-1.208,73
5824,-0.417,2.954,0.000,-118.570,0.671,-1.220,73
5825,-0.417,2.955,0.000,-117.865,0.642,-1.243,73
5826,-0.416,2.956,0.000,-117.201,0.645,-1.246,73
5827,-0.415,2.958,0.000,-116.581,0.626,-1.262,73
5828,-0.414,2.959,0.000,-115.938,0.610,-1.275,73
5829,-0.414,2.961,0.000,-115.270,0.600,-1.284,73
5830,-0.413,2.962,0.000,-114.595,0.608,-1.286,73
5831,-0.412,2.964,0.000,-113.948,0.566,-1.309,73
5832,-0.411,2.965,0.000,-113.309,0.580,-1.307,73
5833,-0.411,2.967,0.000,-112.674,0.533,-1.332,73
5834,-0.410,2.969,0.000,-112.018,0.545,-1.330,73
5835,-0.409,2.970,0.000,-111.346,0.516,-1.349,73
5836,-0.409,2.971,0.000,-110.670,0.533,-1.348,73
5837,-0.408,2.973,0.000,-109.988,0.492,-1.369,73
