1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
5838,-0.407,2.975,0.000,-109.310,0.490,-1.372,73
5839,-0.407,2.977,0.000,-108.621,0.476,-1.383,73
5840,-0.406,2.978,0.000,-107.932,0.441,-1.400,73
5841,-0.406,2.980,0.000,-107.251,0.456,-1.401,73
5842,-0.405,2.982,0.000,-106.578,0.416,-1.419,73
5843,-0.405,2.983,0.000,-105.914,0.426,-1.421,73
5844,-0.404,2.985,0.000,-105.288,0.384,-1.437,73
5845,-0.404,2.987,0.000,-104.692,0.390,-1.440,73
5846,-0.403,2.989,0.000,-104.158,0.376,-1.448,73
5847,-0.403,2.991,0.000,-103.602,0.352,-1.461,73
5848,-0.402,2.993,0.000,-103.033,0.344,-1.469,73
5849,-0.402,2.995,0.000,-102.467,0.316,-1.481,73
5850,-0.401,2.997,0.000,-101.906,0.328,-1.485,73
5851,-0.401,2.999,0.000,-101.377,0.302,-1.495,73
5852,-0.401,3.001,0.000,-100.871,0.291,-1.504,73
5853,-0.400,3.003,0.000,-100.363,0.270,-1.513,73
5854,-0.400,3.005,0.000,-99.853,0.267,-1.519,73
5855,-0.400,3.007,0.000,-99.329,0.257,-1.526,73
5856,-0.399,3.009,0.000,-98.814,0.244,-1.534,73
5857,-0.399,3.011,0.000,-98.306,0.230,-1.541,73
5858,-0.399,3.013,0.000,-97.806,0.206,-1.549,73
5859,-0.398,3.015,0.000,-97.337,0.189,-1.557,73
5860,-0.398,3.017,0.000,-96.877,0.183,-1.562,73
5861,-0.398,3.020,0.000,-96.425,0.173,-1.567,73
5862,-0.397,3.022,0.000,-95.982,0.162,-1.572,73
5863,-0.397,3.025,0.000,-95.549,0.147,-1.577,73
5864,-0.397,3.027,0.000,-95.124,0.153,-1.580,73
5865,-0.397,3.030,0.000,-94.713,0.132,-1.585,73
5866,-0.396,3.032,0.000,-94.313,0.110,-1.590,73
5867,-0.396,3.035,0.000,-93.924,0.101,-1.593,73
5868,-0.396,3.038,0.000,-93.546,0.101,-1.596,73
5869,-0.396,3.040,0.000,-93.179,0.089,-1.599,73
5870,-0.396,3.043,0.000,-92.825,0.086,-1.601,73
5871,-0.396,3.046,0.000,-92.482,0.077,-1.603,73
5872,-0.396,3.049,0.000,-92.152,0.065,-1.605,73
5873,-0.395,3.052,0.000,-91.831,0.046,-1.606,73
5874,-0.395,3.055,0.000,-91.516,0.048,-1.606,73
5875,-0.395,3.058,0.000,-91.215,0.043,-1.607,73
5876,-0.395,3.061,0.000,-90.927,0.013,-1.607,73
5877,-0.395,3.064,0.000,-90.652,0.008,-1.607,73
5878,-0.395,3.068,0.000,-90.394,0.009,-1.606,73
5879,-0.395,3.071,0.000,-90.153,0.001,-1.605,73
5880,-0.395,3.075,0.000,-89.931,-0.008,-1.603,73
5881,-0.395,3.078,0.000,-89.720,-0.003,-1.602,73
5882,-0.395,3.082,0.000,-89.516,-0.003,-1.600,73
5883,-0.395,3.085,0.000,-89.329,-0.012,-1.597,73
5884,-0.395,3.089,0.000,-89.161,-0.024,-1.594,73
5885,-0.395,3.093,0.000,-89.006,-0.021,-1.590,73
5886,-0.395,3.097,0.000,-88.868,-0.023,-1.586,73
5887,-0.395,3.101,0.000,-88.744,-0.047,-1.581,73
5888,-0.395,3.106,0.000,-88.624,-0.049,-1.576,73
5889,-0.396,3.110,0.000,-88.518,-0.043,-1.572,73
5890,-0.396,3.114,0.000,-88.430,-0.046,-1.568,73
5891,-0.396,3.118,0.000,-88.360,-0.051,-1.564,73
5892,-0.396,3.121,0.000,-88.304,-0.038,-1.561,73
5893,-0.396,3.125,0.000,-88.259,-0.036,-1.558,73
5894,-0.396,3.129,0.000,-88.230,-0.043,-1.555,73
5895,-0.396,3.133,0.000,-88.218,-0.045,-1.552,73
5896,-0.396,3.136,0.000,-88.222,-0.043,-1.548,73
5897,-0.396,3.140,0.000,-88.242,-0.045,-1.544,73
5898,-0.397,3.145,0.000,-88.271,-0.047,-1.537,73
5899,-0.397,3.149,0.000,-88.305,-0.054,-1.532,73
5900,-0.397,3.153,0.000,-88.362,-0.052,-1.526,73
5901,-0.397,3.158,0.000,-88.441,-0.046,-1.520,73
5902,-0.397,3.162,0.000,-88.539,-0.043,-1.515,73
5903,-0.397,3.166,0.000,-88.653,-0.041,-1.509,73
5904,-0.397,3.170,0.000,-88.778,-0.034,-1.504,73
5905,-0.397,3.174,0.000,-88.908,-0.028,-1.499,73
5906,-0.397,3.178,0.000,-89.043,-0.017,-1.494,73
5907,-0.398,3.182,0.000,-89.185,-0.013,-1.489,73
5908,-0.398,3.187,0.000,-89.334,-0.031,-1.483,73
5909,-0.398,3.191,0.000,-89.484,-0.023,-1.476,73
5910,-0.398,3.196,0.000,-89.650,-0.011,-1.469,73
5911,-0.398,3.200,0.000,-89.837,-0.008,-1.461,73
5912,-0.398,3.205,0.000,-90.047,-0.006,-1.454,73
5913,-0.398,3.209,0.000,-90.276,0.001,-1.446,73
5914,-0.398,3.214,0.000,-90.519,0.008,-1.439,73
5915,-0.398,3.218,0.000,-90.775,0.014,-1.434,73
5916,-0.398,3.221,0.000,-91.044,0.020,-1.430,73
5917,-0.398,3.224,0.000,-91.331,0.028,-1.428,73
5918,-0.397,3.227,0.000,-91.640,0.036,-1.428,73
5919,-0.397,3.230,0.000,-91.977,0.044,-1.428,73
5920,-0.397,3.233,0.000,-92.346,0.053,-1.427,73
5921,-0.397,3.236,0.000,-92.750,0.063,-1.425,73
5922,-0.397,3.239,0.000,-93.191,0.074,-1.421,73
5923,-0.397,3.243,0.000,-93.654,0.090,-1.417,73
5924,-0.396,3.247,0.000,-94.123,0.102,-1.410,73
5925,-0.396,3.251,0.000,-94.598,0.101,-1.405,73
5926,-0.396,3.254,0.000,-95.083,0.115,-1.398,73
5927,-0.395,3.258,0.000,-95.616,0.134,-1.392,73
5928,-0.395,3.262,0.000,-96.216,0.147,-1.388,73
5929,-0.394,3.265,0.000,-96.887,0.177,-1.382,73
5930,-0.394,3.267,0.000,-97.587,0.163,-1.386,73
5931,-0.394,3.270,0.000,-98.329,0.223,-1.378,73
5932,-0.394,3.271,0.000,-99.084,0.215,-1.384,73
5933,-0.393,3.274,0.000,-99.824,0.257,-1.376,73
5934,-0.393,3.276,0.000,-100.568,0.250,-1.383,73
5935,-0.393,3.278,0.000,-101.308,0.297,-1.376,73
5936,-0.392,3.279,0.000,-102.061,0.266,-1.388,73
5937,-0.392,3.282,0.000,-102.831,0.328,-1.377,73
5938,-0.392,3.282,0.000,-103.610,0.323,-1.388,73
5939,-0.392,3.281,0.000,-104.422,0.363,-1.394,73
5940,-0.392,3.280,0.000,-105.287,0.365,-1.414,73
5941,-0.392,3.279,0.000,-106.188,0.417,-1.413,78
5942,-0.392,3.280,0.000,-107.122,0.428,-1.416,78
5943,-0.392,3.280,0.000,-108.080,0.448,-1.424,78
5944,-0.392,3.281,0.000,-109.109,0.507,-1.412,78
5945,-0.392,3.280,0.000,-110.169,0.496,-1.430,78
5946,-0.391,3.281,0.000,-111.297,0.560,-1.411,78
5947,-0.392,3.280,0.000,-112.436,0.570,-1.426,78
5948,-0.391,3.281,0.000,-113.590,0.621,-1.411,78
5949,-0.390,3.284,0.000,-114.710,0.632,-1.402,78
5950,-0.391,3.282,0.000,-115.733,0.679,-1.405,-1
5951,-0.388,3.288,0.000,-116.747,0.680,-1.383,-1
5952,-0.385,3.294,0.000,-117.793,0.708,-1.345,-1
5953,-0.385,3.294,0.000,-118.916,0.743,-1.337,-1
5954,-0.385,3.294,0.000,-120.033,0.755,-1.343,-1
5955,-0.384,3.295,0.000,-121.071,0.802,-1.324,85
5956,-0.384,3.296,0.000,-122.010,0.823,-1.320,85
5957,-0.385,3.295,0.000,-122.917,0.844,-1.324,85
5958,-0.383,3.297,0.000,-123.616,0.878,-1.301,85
5959,-0.382,3.298,0.000,-124.056,0.888,-1.301,85
5960,-0.381,3.300,0.000,-124.037,0.886,-1.305,85
5961,-0.380,3.301,0.000,-123.329,0.860,-1.327,85
5962,-0.380,3.302,0.000,-122.495,0.856,-1.339,85
5963,-0.379,3.302,0.000,-121.551,0.830,-1.367,85
5964,-0.379,3.303,0.000,-120.480,0.808,-1.389,85
5965,-0.379,3.304,0.000,-119.282,0.804,-1.399,85
5966,-0.378,3.304,0.000,-118.066,0.766,-1.430,85
5967,-0.377,3.305,0.000,-116.795,0.734,-1.452,85
5968,-0.378,3.305,0.000,-115.532,0.721,-1.472,85
5969,-0.377,3.306,0.000,-114.253,0.673,-1.500,85
5970,-0.376,3.308,0.000,-112.939,0.635,-1.517,85
5971,-0.376,3.309,0.000,-111.589,0.611,-1.536,85
5972,-0.375,3.310,0.000,-110.218,0.556,-1.562,85
5973,-0.375,3.311,0.000,-108.842,0.542,-1.572,85
5974,-0.374,3.312,0.000,-107.014,0.488,-1.592,85
5975,-0.374,3.314,0.000,-104.957,0.430,-1.612,85
5976,-0.373,3.315,0.000,-102.866,0.364,-1.636,85
5977,-0.373,3.316,0.000,-100.714,0.311,-1.650,85
5978,-0.373,3.318,0.000,-98.461,0.242,-1.665,85
5979,-0.373,3.319,0.000,-96.089,0.172,-1.677,85
5980,-0.373,3.321,0.000,-93.664,0.120,-1.684,79
5981,-0.373,3.326,0.000,-91.278,0.039,-1.676,79
5982,-0.373,3.331,0.000,-89.119,-0.024,-1.666,79
5983,-0.373,3.332,0.000,-87.217,-0.086,-1.668,79
5984,-0.373,3.332,0.000,-85.453,-0.147,-1.676,78
5985,-0.372,3.330,0.000,-83.745,-0.165,-1.690,78
5986,-0.372,3.329,0.000,-82.046,-0.246,-1.697,78
5987,-0.372,3.328,0.000,-80.193,-0.300,-1.704,78
5988,-0.371,3.327,0.000,-78.044,-0.366,-1.707,78
5989,-0.371,3.326,0.000,-75.561,-0.445,-1.705,78
5990,-0.370,3.325,0.000,-72.727,-0.534,-1.695,78
5991,-0.369,3.324,0.000,-69.556,-0.631,-1.678,78
5992,-0.369,3.323,0.000,-66.100,-0.737,-1.651,78
5993,-0.368,3.322,0.000,-62.468,-0.838,-1.620,78
5994,-0.367,3.320,0.000,-58.851,-0.965,-1.567,78
5995,-0.366,3.319,0.000,-55.239,-1.054,-1.529,78
5996,-0.365,3.318,0.000,-51.694,-1.158,-1.474,78
5997,-0.364,3.316,0.000,-48.243,-1.256,-1.415,78
5998,-0.363,3.315,0.000,-44.923,-1.348,-1.352,78
5999,-0.362,3.314,0.000,-41.699,-1.447,-1.271,78
6000,-0.361,3.313,0.000,-38.487,-1.511,-1.220,78
6001,-0.359,3.312,0.000,-35.304,-1.593,-1.138,78
6002,-0.358,3.311,0.000,-32.190,-1.673,-1.048,78
6003,-0.357,3.310,0.000,-29.142,-1.730,-0.978,78
6004,-0.356,3.310,0.000,-26.128,-1.797,-0.884,78
6005,-0.353,3.309,0.000,-23.154,-1.857,-0.797,78
6006,-0.352,3.308,0.000,-20.217,-1.907,-0.715,78
6007,-0.350,3.308,0.000,-17.333,-1.967,-0.590,78
6008,-0.348,3.307,0.000,-14.531,-2.002,-0.529,78
6009,-0.347,3.307,0.000,-11.789,-2.044,-0.412,78
6010,-0.345,3.306,0.000,-9.103,-2.077,-0.328,78
6011,-0.343,3.306,0.000,-6.471,-2.101,-0.239,78
6012,-0.342,3.306,0.000,-3.888,-2.124,-0.139,78
6013,-0.341,3.306,0.000,-1.378,-2.141,-0.044,78
6014,-0.340,3.306,0.000,1.070,-2.154,0.046,78
6015,-0.338,3.306,0.000,3.466,-2.164,0.113,78
6016,-0.337,3.307,0.000,5.829,-2.169,0.222,78
6017,-0.335,3.307,0.000,8.146,-2.171,0.314,78
6018,-0.334,3.307,0.000,10.435,-2.170,0.391,78
6019,-0.332,3.308,0.000,12.683,-2.166,0.483,78
6020,-0.331,3.308,0.000,14.910,-2.137,0.562,78
6021,-0.329,3.308,0.000,17.078,-2.075,0.637,78
6022,-0.328,3.309,0.000,19.155,-2.011,0.701,78
6023,-0.327,3.309,0.000,21.064,-1.947,0.759,78
6024,-0.326,3.309,0.000,22.642,-1.888,0.795,78
6025,-0.325,3.309,0.000,23.948,-1.833,0.819,78
6026,-0.325,3.309,0.000,25.105,-1.787,0.817,78
6027,-0.325,3.310,0.000,26.209,-1.725,0.852,78
6028,-0.324,3.310,0.000,27.283,-1.676,0.861,78
6029,-0.323,3.310,0.000,28.406,-1.617,0.886,78
6030,-0.322,3.311,0.000,29.632,-1.565,0.898,78
6031,-0.322,3.311,0.000,30.917,-1.512,0.910,78
6032,-0.321,3.312,0.000,32.257,-1.457,0.925,78
6033,-0.320,3.312,0.000,33.617,-1.411,0.925,78
6034,-0.320,3.313,0.000,34.973,-1.358,0.935,78
6035,-0.319,3.313,0.000,36.343,-1.300,0.956,78
6036,-0.318,3.314,0.000,37.863,-1.245,0.964,78
6037,-0.318,3.314,0.000,39.694,-1.188,0.976,78
6038,-0.317,3.315,0.000,41.731,-1.124,0.994,78
6039,-0.316,3.315,0.000,43.846,-1.042,1.027,78
6040,-0.316,3.316,0.000,45.946,-0.995,1.024,78
6041,-0.315,3.316,0.000,47.978,-0.936,1.030,78
6042,-0.315,3.317,0.000,49.976,-0.872,1.036,78
6043,-0.315,3.317,0.000,51.925,-0.794,1.053,78
6044,-0.314,3.318,0.000,53.796,-0.781,1.022,78
6045,-0.314,3.319,0.000,55.630,-0.678,1.055,78
6046,-0.313,3.320,0.000,57.424,-0.675,1.019,78
6047,-0.313,3.320,0.000,59.155,-0.594,1.028,78
6048,-0.312,3.321,0.000,60.852,-0.551,1.013,78
6049,-0.312,3.321,0.000,62.531,-0.518,0.993,78
6050,-0.312,3.321,0.000,64.192,-0.461,0.983,78
6051,-0.311,3.323,0.000,65.804,-0.442,0.959,78
6052,-0.311,3.323,0.000,67.388,-0.377,0.952,78
6053,-0.311,3.324,0.000,68.943,-0.365,0.925,78
6054,-0.311,3.325,0.000,70.488,-0.313,0.911,78
6055,-0.310,3.326,0.000,72.016,-0.283,0.889,78
6056,-0.310,3.327,0.000,73.519,-0.259,0.866,78
6057,-0.310,3.327,0.000,74.981,-0.214,0.848,78
6058,-0.310,3.328,0.000,76.455,-0.192,0.822,78
6059,-0.310,3.328,0.000,77.860,-0.169,0.796,78
6060,-0.310,3.329,0.000,78.992,-0.145,0.770,78
6061,-0.310,3.329,0.000,79.698,-0.128,0.743,78
6062,-0.311,3.330,0.000,79.906,-0.122,0.716,78
6063,-0.311,3.331,0.000,79.592,-0.122,0.689,78
6064,-0.311,3.332,0.000,78.752,-0.126,0.661,78
6065,-0.312,3.334,0.000,77.405,-0.139,0.632,78
6066,-0.311,3.335,0.000,75.787,-0.145,0.608,78
6067,-0.311,3.337,0.000,73.775,-0.161,0.581,78
6068,-0.311,3.339,0.000,71.290,-0.182,0.551,78
6069,-0.311,3.341,0.000,68.365,-0.202,0.521,78
6070,-0.310,3.343,0.000,65.140,-0.221,0.491,78
6071,-0.309,3.345,0.000,61.783,-0.241,0.460,78
6072,-0.308,3.347,0.000,58.466,-0.257,0.429,78
6073,-0.307,3.348,0.000,55.308,-0.281,0.388,78
6074,-0.306,3.349,0.000,52.184,-0.269,0.369,78
6075,-0.305,3.350,0.000,49.073,-0.287,0.325,78
6076,-0.304,3.351,0.000,46.011,-0.280,0.302,78
6077,-0.305,3.351,0.000,43.097,-0.288,0.253,78
6078,-0.303,3.352,0.000,40.252,-0.286,0.230,78
6079,-0.304,3.351,0.000,37.598,-0.263,0.207,78
6080,-0.303,3.352,0.000,35.101,-0.267,0.164,78
6081,-0.304,3.352,0.000,32.858,-0.225,0.173,78
6082,-0.302,3.352,0.000,30.839,-0.242,0.107,78
6083,-0.304,3.351,0.000,28.935,-0.198,0.112,78
6084,-0.301,3.353,0.000,27.051,-0.193,0.100,78
6085,-0.303,3.351,0.000,25.231,-0.174,0.057,78
6086,-0.301,3.352,0.000,23.595,-0.150,0.074,78
6087,-0.303,3.351,0.000,22.052,-0.128,0.035,78
6088,-0.302,3.352,0.000,20.608,-0.092,0.078,78
6089,-0.302,3.352,0.000,19.217,-0.090,0.005,78
6090,-0.304,3.352,0.000,17.872,-0.043,0.044,78
6091,-0.301,3.353,0.000,16.625,-0.037,0.013,78
6092,-0.305,3.352,0.000,15.447,0.000,0.001,78
6093,-0.302,3.353,0.000,14.353,0.016,0.016,78
6094,-0.305,3.352,0.000,13.360,0.047,-0.014,78
6095,-0.303,3.353,0.000,12.445,0.065,-0.002,78
6096,-0.305,3.352,0.000,11.594,0.095,-0.013,78
6097,-0.303,3.353,0.000,10.830,0.110,-0.021,78
6098,-0.306,3.352,0.000,10.125,0.148,-0.006,78
6099,-0.304,3.352,0.000,9.531,0.160,-0.036,78
6100,-0.304,3.352,0.000,9.028,0.184,-0.029,78
6101,-0.303,3.352,0.000,8.685,0.203,-0.030,78
6102,-0.304,3.352,0.000,8.446,0.230,-0.036,78
6103,-0.302,3.352,0.000,8.301,0.247,-0.017,78
6104,-0.303,3.352,0.000,8.189,0.265,-0.079,78
6105,-0.304,3.352,0.000,8.095,0.298,-0.018,78
6106,-0.302,3.353,0.000,8.017,0.304,-0.070,78
6107,-0.304,3.352,0.000,7.980,0.341,-0.041,78
6108,-0.302,3.353,0.000,7.973,0.354,-0.019,78
6109,-0.303,3.352,0.000,8.003,0.376,-0.073,78
6110,-0.303,3.352,0.000,8.071,0.405,-0.020,78
6111,-0.302,3.352,0.000,8.173,0.410,-0.093,78
6112,-0.304,3.352,0.000,8.307,0.442,-0.081,78
6113,-0.301,3.353,0.000,8.438,0.458,-0.042,78
6114,-0.301,3.352,0.000,8.597,0.467,-0.116,78
6115,-0.302,3.352,0.000,8.784,0.499,-0.059,78
6116,-0.299,3.353,0.000,8.987,0.504,-0.089,78
6117,-0.301,3.352,0.000,9.220,0.530,-0.110,78
6118,-0.300,3.353,0.000,9.457,0.556,-0.048,78
6119,-0.300,3.353,0.000,9.718,0.564,-0.118,78
6120,-0.301,3.353,0.000,9.998,0.595,-0.082,78
6121,-0.299,3.353,0.000,10.291,0.597,-0.119,78
6122,-0.298,3.353,0.000,10.583,0.612,-0.143,78
6123,-0.297,3.353,0.000,10.881,0.639,-0.083,78
6124,-0.296,3.354,0.000,11.189,0.640,-0.147,78
6125,-0.297,3.353,0.000,11.506,0.665,-0.124,78
6126,-0.295,3.354,0.000,11.900,0.675,-0.123,78
6127,-0.294,3.354,0.000,12.297,0.672,-0.198,78
6128,-0.293,3.354,0.000,12.689,0.704,-0.125,78
6129,-0.291,3.355,0.000,13.063,0.710,-0.124,78
6130,-0.290,3.355,0.000,13.440,0.702,-0.215,78
6131,-0.291,3.354,0.000,13.817,0.736,-0.167,78
6132,-0.288,3.355,0.000,14.185,0.738,-0.182,78
6133,-0.289,3.355,0.000,14.587,0.744,-0.240,78
6134,-0.288,3.355,0.000,14.991,0.776,-0.176,78
6135,-0.287,3.355,0.000,15.404,0.771,-0.226,78
6136,-0.287,3.355,0.000,15.824,0.797,-0.207,78
6137,-0.284,3.356,0.000,16.304,0.795,-0.225,78
6138,-0.285,3.356,0.000,16.750,0.806,-0.257,78
6139,-0.283,3.356,0.000,17.205,0.822,-0.228,78
6140,-0.283,3.357,0.000,17.662,0.816,-0.291,78
6141,-0.282,3.357,0.000,18.121,0.846,-0.241,78
6142,-0.280,3.357,0.000,18.584,0.832,-0.298,78
6143,-0.281,3.357,0.000,19.052,0.839,-0.331,78
6144,-0.279,3.358,0.000,19.510,0.865,-0.275,78
6145,-0.278,3.358,0.000,19.952,0.854,-0.330,78
6146,-0.277,3.359,0.000,20.379,0.876,-0.301,78
6147,-0.275,3.359,0.000,20.798,0.867,-0.342,78
6148,-0.275,3.359,0.000,21.197,0.887,-0.324,78
6149,-0.274,3.360,0.000,21.598,0.881,-0.359,78
6150,-0.273,3.361,0.000,21.999,0.893,-0.343,78
6151,-0.272,3.361,0.000,22.446,0.894,-0.368,78
6152,-0.272,3.361,0.000,22.948,0.900,-0.380,78
6153,-0.270,3.362,0.000,23.748,0.902,-0.389,78
6154,-0.269,3.363,0.000,25.179,0.898,-0.414,78
6155,-0.268,3.364,0.000,27.268,0.885,-0.451,78
6156,-0.267,3.364,0.000,29.779,0.869,-0.492,78
6157,-0.266,3.365,0.000,32.420,0.851,-0.534,78
6158,-0.264,3.366,0.000,34.982,0.831,-0.575,78
6159,-0.263,3.366,0.000,37.344,0.811,-0.612,78
6160,-0.262,3.367,0.000,39.454,0.792,-0.645,78
6161,-0.261,3.368,0.000,41.307,0.775,-0.673,78
6162,-0.260,3.369,0.000,42.920,0.759,-0.698,78
6163,-0.259,3.370,0.000,44.321,0.745,-0.719,78
6164,-0.258,3.371,0.000,45.571,0.719,-0.755,78
6165,-0.257,3.372,0.000,46.813,0.717,-0.763,78
6166,-0.255,3.374,0.000,48.048,0.701,-0.781,78
6167,-0.254,3.375,0.000,49.263,0.693,-0.794,78
6168,-0.253,3.377,0.000,50.360,0.670,-0.815,78
6169,-0.252,3.378,0.000,51.437,0.649,-0.839,78
6170,-0.251,3.379,0.000,52.481,0.645,-0.846,78
6171,-0.249,3.381,0.000,53.502,0.637,-0.856,78
6172,-0.248,3.383,0.000,54.423,0.623,-0.871,78
6173,-0.247,3.384,0.000,55.144,0.616,-0.881,78
6174,-0.246,3.386,0.000,55.762,0.604,-0.890,78
6175,-0.244,3.388,0.000,56.409,0.604,-0.893,78
6176,-0.243,3.389,0.000,57.064,0.596,-0.904,78
6177,-0.242,3.391,0.000,57.698,0.572,-0.925,78
6178,-0.241,3.393,0.000,58.304,0.586,-0.918,78
6179,-0.240,3.394,0.000,58.905,0.564,-0.939,78
6180,-0.239,3.397,0.000,59.444,0.563,-0.940,78
6181,-0.238,3.399,0.000,59.987,0.556,-0.948,78
6182,-0.236,3.401,0.000,60.453,0.542,-0.957,78
6183,-0.236,3.402,0.000,60.911,0.545,-0.962,78
6184,-0.235,3.404,0.000,61.360,0.507,-0.987,78
6185,-0.234,3.406,0.000,61.834,0.546,-0.973,78
6186,-0.233,3.407,0.000,62.314,0.493,-1.007,78
6187,-0.232,3.409,0.000,62.788,0.530,-0.992,78
6188,-0.231,3.411,0.000,63.250,0.483,-1.020,78
6189,-0.230,3.413,0.000,63.688,0.525,-1.002,78
6190,-0.229,3.414,0.000,64.138,0.484,-1.034,78
6191,-0.228,3.416,0.000,64.595,0.498,-1.028,78
6192,-0.228,3.417,0.000,65.068,0.491,-1.042,78
6193,-0.226,3.420,0.000,65.529,0.485,-1.045,78
6194,-0.226,3.421,0.000,65.975,0.470,-1.058,78
6195,-0.225,3.423,0.000,66.382,0.476,-1.059,78
6196,-0.224,3.425,0.000,66.719,0.457,-1.073,78
6197,-0.223,3.426,0.000,66.994,0.464,-1.077,78
6198,-0.222,3.429,0.000,67.215,0.466,-1.079,78
6199,-0.222,3.430,0.000,67.255,0.462,-1.087,78
6200,-0.221,3.432,0.000,67.015,0.449,-1.100,78
6201,-0.221,3.433,0.000,66.763,0.493,-1.091,78
6202,-0.220,3.435,0.000,66.485,0.474,-1.102,78
6203,-0.219,3.437,0.000,66.054,0.489,-1.101,78
6204,-0.219,3.437,0.000,65.525,0.508,-1.107,78
6205,-0.218,3.440,0.000,64.960,0.531,-1.099,78
6206,-0.218,3.441,0.000,64.396,0.510,-1.120,78
6207,-0.217,3.442,0.000,63.842,0.569,-1.097,78
6208,-0.216,3.444,0.000,63.291,0.547,-1.114,78
6209,-0.215,3.446,0.000,62.723,0.590,-1.096,78
6210,-0.214,3.448,0.000,62.165,0.580,-1.108,78
6211,-0.213,3.450,0.000,61.595,0.602,-1.102,78
6212,-0.212,3.452,0.000,60.973,0.625,-1.095,78
6213,-0.211,3.453,0.000,60.347,0.607,-1.114,78
6214,-0.210,3.455,0.000,59.724,0.653,-1.093,78
6215,-0.209,3.458,0.000,58.939,0.662,-1.092,78
6216,-0.208,3.459,0.000,57.650,0.690,-1.084,78
6217,-0.207,3.461,0.000,55.664,0.734,-1.064,78
6218,-0.206,3.462,0.000,52.978,0.787,-1.033,78
6219,-0.205,3.464,0.000,49.984,0.843,-0.995,78
6220,-0.203,3.466,0.000,46.946,0.897,-0.953,78
6221,-0.202,3.468,0.000,44.039,0.947,-0.908,78
6222,-0.200,3.469,0.000,41.331,0.991,-0.864,78
6223,-0.198,3.471,0.000,38.848,1.030,-0.822,78
6224,-0.196,3.473,0.000,36.599,1.063,-0.782,78
6225,-0.193,3.475,0.000,34.519,1.092,-0.744,78
6226,-0.191,3.476,0.000,32.563,1.118,-0.707,78
6227,-0.188,3.478,0.000,30.686,1.142,-0.671,78
6228,-0.186,3.479,0.000,28.851,1.163,-0.635,78
6229,-0.183,3.481,0.000,27.091,1.183,-0.599,78
6230,-0.181,3.482,0.000,25.429,1.199,-0.567,78
6231,-0.178,3.483,0.000,23.801,1.218,-0.531,78
6232,-0.175,3.484,0.000,22.172,1.229,-0.503,78
6233,-0.173,3.485,0.000,20.522,1.252,-0.452,78
6234,-0.171,3.486,0.000,18.895,1.253,-0.455,78
6235,-0.169,3.487,0.000,17.269,1.285,-0.370,78
6236,-0.166,3.488,0.000,15.662,1.287,-0.371,78
6237,-0.164,3.488,0.000,14.074,1.307,-0.309,78
6238,-0.160,3.489,0.000,12.513,1.307,-0.305,78
6239,-0.158,3.490,0.000,10.966,1.318,-0.263,78
6240,-0.154,3.490,0.000,9.439,1.330,-0.188,78
6241,-0.151,3.491,0.000,7.927,1.326,-0.208,78
6242,-0.148,3.491,0.000,6.431,1.337,-0.120,78
6243,-0.145,3.492,0.000,4.962,1.336,-0.131,78
6244,-0.142,3.492,0.000,3.533,1.339,-0.086,78
6245,-0.139,3.492,0.000,2.148,1.343,-0.032,78
6246,-0.136,3.492,0.000,0.793,1.342,-0.042,78
6247,-0.133,3.492,0.000,-0.539,1.343,0.040,78
6248,-0.129,3.492,0.000,-1.845,1.341,0.031,78
6249,-0.126,3.492,0.000,-3.119,1.340,0.079,78
6250,-0.123,3.492,0.000,-4.315,1.338,0.104,78
6251,-0.120,3.491,0.000,-5.406,1.334,0.131,78
6252,-0.116,3.491,0.000,-6.377,1.331,0.155,78
6253,-0.113,3.490,0.000,-7.216,1.328,0.174,78
6254,-0.110,3.490,0.000,-7.960,1.328,0.178,78
6255,-0.107,3.489,0.000,-8.679,1.327,0.191,78
6256,-0.104,3.489,0.000,-9.255,1.324,0.210,78
6257,-0.102,3.489,0.000,-9.659,1.323,0.222,78
6258,-0.099,3.489,0.000,-9.893,1.323,0.225,78
6259,-0.096,3.488,0.000,-9.989,1.320,0.244,78
