1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
6260,-0.094,3.488,0.000,-10.064,1.329,0.216,78
6261,-0.091,3.488,0.000,-10.155,1.324,0.257,78
6262,-0.088,3.487,0.000,-10.240,1.331,0.213,78
6263,-0.085,3.486,0.000,-10.317,1.324,0.253,78
6264,-0.082,3.486,0.000,-10.384,1.330,0.227,78
6265,-0.079,3.485,0.000,-10.464,1.328,0.238,78
6266,-0.077,3.485,0.000,-10.545,1.329,0.251,78
6267,-0.074,3.484,0.000,-10.617,1.331,0.245,78
6268,-0.071,3.484,0.000,-10.626,1.333,0.240,78
6269,-0.068,3.483,0.000,-10.509,1.333,0.240,78
6270,-0.065,3.483,0.000,-10.269,1.334,0.238,78
6271,-0.062,3.483,0.000,-9.927,1.336,0.229,78
6272,-0.059,3.482,0.000,-9.507,1.339,0.218,78
6273,-0.056,3.482,0.000,-9.025,1.340,0.207,78
6274,-0.053,3.481,0.000,-8.500,1.342,0.195,78
6275,-0.050,3.481,0.000,-7.945,1.344,0.182,78
6276,-0.047,3.480,0.000,-7.371,1.345,0.168,78
6277,-0.044,3.480,0.000,-6.788,1.346,0.155,78
6278,-0.041,3.480,0.000,-6.201,1.347,0.141,78
6279,-0.038,3.479,0.000,-5.618,1.347,0.127,78
6280,-0.035,3.479,0.000,-5.043,1.348,0.113,78
6281,-0.032,3.479,0.000,-4.478,1.347,0.100,78
6282,-0.028,3.479,0.000,-3.927,1.347,0.087,78
6283,-0.025,3.478,0.000,-3.389,1.347,0.074,78
6284,-0.022,3.478,0.000,-2.868,1.346,0.062,78
6285,-0.019,3.478,0.000,-2.424,1.346,0.052,78
6286,-0.016,3.478,0.000,-2.045,1.345,0.043,78
6287,-0.013,3.478,0.000,-1.671,1.343,0.034,78
6288,-0.010,3.478,0.000,-1.307,1.342,0.025,78
6289,-0.007,3.478,0.000,-0.958,1.340,0.017,78
6290,-0.003,3.477,0.000,-0.629,1.338,0.009,78
6291,-0.000,3.477,0.000,-0.322,1.335,0.002,78
6292,0.003,3.477,0.000,-0.039,1.333,-0.005,78
6293,0.006,3.477,0.000,0.222,1.331,-0.011,78
6294,0.009,3.477,0.000,0.461,1.329,-0.016,78
6295,0.013,3.477,0.000,0.678,1.327,-0.021,78
6296,0.016,3.478,0.000,0.873,1.324,-0.026,78
6297,0.019,3.478,0.000,1.049,1.322,-0.030,78
6298,0.022,3.478,0.000,1.204,1.319,-0.033,78
6299,0.025,3.478,0.000,1.339,1.317,-0.036,78
6300,0.028,3.478,0.000,1.455,1.315,-0.039,78
6301,0.031,3.478,0.000,1.552,1.312,-0.041,78
6302,0.034,3.478,0.000,1.628,1.309,-0.043,78
6303,0.038,3.478,0.000,1.686,1.307,-0.044,78
6304,0.041,3.478,0.000,1.724,1.304,-0.045,78
6305,0.044,3.478,0.000,1.743,1.302,-0.045,78
6306,0.047,3.478,0.000,1.744,1.299,-0.045,78
6307,0.050,3.479,0.000,1.729,1.296,-0.045,78
6308,0.053,3.479,0.000,1.699,1.293,-0.044,78
6309,0.056,3.479,0.000,1.655,1.290,-0.043,78
6310,0.059,3.479,0.000,1.596,1.287,-0.041,78
6311,0.062,3.479,0.000,1.524,1.284,-0.040,78
6312,0.065,3.479,0.000,1.439,1.281,-0.038,78
6313,0.068,3.479,0.000,1.341,1.278,-0.035,78
6314,0.072,3.479,0.000,1.232,1.274,-0.033,78
6315,0.075,3.479,0.000,1.111,1.271,-0.030,78
6316,0.078,3.479,0.000,0.978,1.268,-0.027,78
6317,0.081,3.479,0.000,0.834,1.264,-0.024,78
6318,0.084,3.479,0.000,0.679,1.260,-0.020,78
6319,0.087,3.479,0.000,0.514,1.256,-0.017,78
6320,0.090,3.479,0.000,0.339,1.253,-0.013,78
6321,0.093,3.479,0.000,0.154,1.249,-0.009,78
6322,0.097,3.479,0.000,-0.038,1.244,0.011,78
6323,0.100,3.479,0.000,-0.219,1.241,-0.008,78
6324,0.103,3.479,0.000,-0.403,1.237,-0.002,78
6325,0.106,3.479,0.000,-0.592,1.233,0.032,78
6326,0.109,3.479,0.000,-0.786,1.229,0.008,78
6327,0.112,3.479,0.000,-0.982,1.224,0.038,78
6328,0.116,3.479,0.000,-1.178,1.221,0.001,78
6329,0.119,3.479,0.000,-1.374,1.216,0.036,78
6330,0.122,3.479,0.000,-1.572,1.213,0.027,78
6331,0.125,3.479,0.000,-1.782,1.209,0.024,78
6332,0.128,3.479,0.000,-1.989,1.204,0.037,78
6333,0.131,3.479,0.000,-2.199,1.200,0.045,78
6334,0.135,3.479,0.000,-2.411,1.196,0.064,78
6335,0.138,3.479,0.000,-2.645,1.192,0.034,78
6336,0.141,3.478,0.000,-2.891,1.186,0.067,78
6337,0.144,3.478,0.000,-3.141,1.184,0.060,78
6338,0.147,3.478,0.000,-3.420,1.179,0.077,78
6339,0.151,3.478,0.000,-3.697,1.176,0.067,78
6340,0.154,3.478,0.000,-3.971,1.171,0.084,78
6341,0.157,3.477,0.000,-4.240,1.166,0.095,78
6342,0.160,3.477,0.000,-4.503,1.162,0.098,78
6343,0.164,3.477,0.000,-4.760,1.157,0.100,78
6344,0.167,3.477,0.000,-5.008,1.153,0.106,78
6345,0.170,3.476,0.000,-5.248,1.149,0.104,78
6346,0.173,3.476,0.000,-5.479,1.144,0.111,78
6347,0.176,3.476,0.000,-5.694,1.141,0.106,78
6348,0.180,3.475,0.000,-5.899,1.136,0.109,78
6349,0.183,3.475,0.000,-6.097,1.132,0.115,78
6350,0.186,3.475,0.000,-6.289,1.126,0.129,78
6351,0.189,3.474,0.000,-6.484,1.121,0.139,78
6352,0.192,3.474,0.000,-6.672,1.120,0.116,78
6353,0.195,3.474,0.000,-6.859,1.112,0.158,78
6354,0.199,3.473,0.000,-7.051,1.112,0.127,78
6355,0.202,3.473,0.000,-7.220,1.107,0.130,78
6356,0.205,3.472,0.000,-7.370,1.103,0.139,78
6357,0.208,3.472,0.000,-7.499,1.099,0.141,78
6358,0.211,3.472,0.000,-7.609,1.095,0.140,78
6359,0.214,3.471,0.000,-7.699,1.091,0.141,78
6360,0.218,3.471,0.000,-7.773,1.087,0.143,78
6361,0.221,3.470,0.000,-7.834,1.083,0.148,78
6362,0.224,3.470,0.000,-7.876,1.080,0.144,78
6363,0.227,3.470,0.000,-7.901,1.076,0.142,78
6364,0.230,3.469,0.000,-7.908,1.072,0.143,78
6365,0.233,3.469,0.000,-7.901,1.068,0.143,78
6366,0.237,3.468,0.000,-7.879,1.064,0.142,78
6367,0.240,3.468,0.000,-7.844,1.060,0.140,78
6368,0.243,3.468,0.000,-7.797,1.056,0.139,78
6369,0.246,3.467,0.000,-7.739,1.052,0.138,78
6370,0.249,3.467,0.000,-7.672,1.046,0.151,78
6371,0.252,3.466,0.000,-7.613,1.043,0.138,78
6372,0.255,3.466,0.000,-7.561,1.040,0.132,78
6373,0.259,3.465,0.000,-7.498,1.036,0.129,78
6374,0.262,3.465,0.000,-7.425,1.032,0.129,78
6375,0.265,3.465,0.000,-7.342,1.028,0.128,78
6376,0.268,3.464,0.000,-7.251,1.024,0.125,78
6377,0.271,3.464,0.000,-7.151,1.020,0.126,78
6378,0.274,3.464,0.000,-7.053,1.015,0.126,78
6379,0.277,3.463,0.000,-6.972,1.010,0.132,78
6380,0.281,3.463,0.000,-6.886,1.007,0.126,78
6381,0.284,3.462,0.000,-6.798,1.004,0.116,78
6382,0.287,3.462,0.000,-6.693,1.001,0.108,78
6383,0.290,3.462,0.000,-6.586,0.995,0.128,78
6384,0.293,3.461,0.000,-6.481,0.991,0.124,78
6385,0.296,3.461,0.000,-6.370,0.989,0.109,78
6386,0.299,3.461,0.000,-6.254,0.987,0.101,78
6387,0.302,3.460,0.000,-6.141,0.983,0.110,78
6388,0.305,3.460,0.000,-6.043,0.982,0.087,78
6389,0.308,3.460,0.000,-5.944,0.976,0.108,78
6390,0.311,3.459,0.000,-5.845,0.974,0.091,78
6391,0.314,3.459,0.000,-5.739,0.972,0.086,78
6392,0.318,3.459,0.000,-5.628,0.967,0.106,78
6393,0.321,3.458,0.000,-5.513,0.964,0.096,78
6394,0.324,3.458,0.000,-5.394,0.962,0.083,78
6395,0.327,3.458,0.000,-5.276,0.957,0.107,78
6396,0.330,3.458,0.000,-5.164,0.955,0.089,78
6397,0.333,3.457,0.000,-5.056,0.952,0.083,78
6398,0.336,3.457,0.000,-4.954,0.948,0.088,78
6399,0.339,3.457,0.000,-4.848,0.947,0.072,78
6400,0.342,3.456,0.000,-4.739,0.944,0.070,78
6401,0.345,3.456,0.000,-4.625,0.940,0.071,78
6402,0.348,3.456,0.000,-4.508,0.937,0.070,78
6403,0.351,3.456,0.000,-4.391,0.934,0.066,78
6404,0.355,3.456,0.000,-4.273,0.931,0.064,78
6405,0.358,3.455,0.000,-4.159,0.927,0.061,78
6406,0.361,3.455,0.000,-4.047,0.923,0.077,78
6407,0.364,3.455,0.000,-3.937,0.921,0.048,78
6408,0.367,3.455,0.000,-3.829,0.915,0.084,78
6409,0.370,3.454,0.000,-3.731,0.915,0.027,78
6410,0.373,3.454,0.000,-3.636,0.907,0.093,78
6411,0.376,3.454,0.000,-3.541,0.907,0.045,78
6412,0.379,3.454,0.000,-3.450,0.903,0.049,78
6413,0.382,3.454,0.000,-3.361,0.900,0.046,78
6414,0.385,3.454,0.000,-3.274,0.896,0.053,78
6415,0.388,3.453,0.000,-3.187,0.894,0.033,78
6416,0.391,3.453,0.000,-3.095,0.890,0.048,78
6417,0.395,3.453,0.000,-3.003,0.886,0.046,78
6418,0.398,3.453,0.000,-2.919,0.883,0.038,78
6419,0.401,3.453,0.000,-2.849,0.880,0.036,78
6420,0.404,3.453,0.000,-2.794,0.877,0.038,78
6421,0.407,3.452,0.000,-2.782,0.874,0.038,78
6422,0.410,3.452,0.000,-2.808,0.870,0.037,78
6423,0.413,3.452,0.000,-2.845,0.867,0.037,78
6424,0.416,3.452,0.000,-2.893,0.863,0.038,78
6425,0.419,3.452,0.000,-2.951,0.860,0.040,78
6426,0.422,3.451,0.000,-3.020,0.856,0.040,78
6427,0.425,3.451,0.000,-3.096,0.852,0.050,78
6428,0.428,3.451,0.000,-3.173,0.848,0.041,78
6429,0.431,3.451,0.000,-3.252,0.843,0.066,78
6430,0.434,3.451,0.000,-3.330,0.842,0.015,78
6431,0.437,3.451,0.000,-3.410,0.835,0.071,78
6432,0.441,3.450,0.000,-3.493,0.833,0.048,78
6433,0.444,3.450,0.000,-3.574,0.829,0.046,78
6434,0.447,3.450,0.000,-3.660,0.824,0.055,78
6435,0.450,3.450,0.000,-3.750,0.821,0.038,78
6436,0.453,3.450,0.000,-3.837,0.816,0.050,78
6437,0.457,3.449,0.000,-3.927,0.811,0.055,78
6438,0.460,3.449,0.000,-4.027,0.807,0.051,78
6439,0.463,3.449,0.000,-4.137,0.802,0.050,78
6440,0.467,3.449,0.000,-4.257,0.797,0.054,78
6441,0.470,3.448,0.000,-4.385,0.790,0.075,78
6442,0.473,3.448,0.000,-4.506,0.786,0.064,78
6443,0.477,3.448,0.000,-4.626,0.781,0.064,78
6444,0.480,3.448,0.000,-4.752,0.777,0.052,78
6445,0.483,3.447,0.000,-4.885,0.772,0.060,78
6446,0.486,3.447,0.000,-5.023,0.766,0.065,78
6447,0.490,3.447,0.000,-5.164,0.762,0.064,78
6448,0.493,3.446,0.000,-5.306,0.757,0.072,78
6449,0.496,3.446,0.000,-5.448,0.752,0.072,78
6450,0.499,3.446,0.000,-5.587,0.747,0.080,78
6451,0.502,3.445,0.000,-5.721,0.743,0.082,78
6452,0.506,3.445,0.000,-5.848,0.739,0.081,78
6453,0.509,3.445,0.000,-5.965,0.734,0.081,78
6454,0.512,3.445,0.000,-6.073,0.732,0.068,78
6455,0.515,3.444,0.000,-6.180,0.728,0.069,78
6456,0.518,3.444,0.000,-6.281,0.721,0.095,78
6457,0.521,3.444,0.000,-6.377,0.720,0.079,78
6458,0.524,3.443,0.000,-6.468,0.717,0.075,78
6459,0.527,3.443,0.000,-6.555,0.714,0.079,78
6460,0.530,3.443,0.000,-6.640,0.711,0.069,78
6461,0.532,3.442,0.000,-6.729,0.707,0.089,78
6462,0.535,3.442,0.000,-6.829,0.706,0.073,78
6463,0.538,3.442,0.000,-6.921,0.703,0.074,78
6464,0.541,3.441,0.000,-6.979,0.699,0.082,78
6465,0.544,3.441,0.000,-6.995,0.696,0.082,78
6466,0.547,3.441,0.000,-6.970,0.693,0.079,78
6467,0.550,3.440,0.000,-6.913,0.687,0.095,78
6468,0.553,3.440,0.000,-6.858,0.687,0.073,78
6469,0.556,3.440,0.000,-6.812,0.685,0.071,78
6470,0.559,3.439,0.000,-6.742,0.679,0.095,78
6471,0.562,3.439,0.000,-6.668,0.681,0.058,78
6472,0.565,3.439,0.000,-6.594,0.675,0.087,78
6473,0.567,3.438,0.000,-6.521,0.674,0.081,78
6474,0.570,3.438,0.000,-6.440,0.672,0.075,78
6475,0.573,3.438,0.000,-6.337,0.669,0.091,78
6476,0.575,3.437,0.000,-6.203,0.669,0.075,78
6477,0.578,3.437,0.000,-6.039,0.667,0.071,78
6478,0.581,3.437,0.000,-5.840,0.664,0.074,78
6479,0.584,3.436,0.000,-5.606,0.664,0.053,78
6480,0.587,3.436,0.000,-5.337,0.660,0.057,78
6481,0.590,3.436,0.000,-5.031,0.658,0.055,78
6482,0.593,3.436,0.000,-4.689,0.655,0.048,78
6483,0.596,3.435,0.000,-4.322,0.651,0.055,78
6484,0.599,3.435,0.000,-3.954,0.648,0.056,78
6485,0.602,3.435,0.000,-3.577,0.647,0.027,78
6486,0.606,3.435,0.000,-3.199,0.641,0.057,78
6487,0.608,3.435,0.000,-2.823,0.640,0.027,78
6488,0.612,3.434,0.000,-2.443,0.637,0.029,78
6489,0.614,3.434,0.000,-2.058,0.635,0.011,78
6490,0.618,3.434,0.000,-1.672,0.632,0.013,78
6491,0.620,3.434,0.000,-1.283,0.631,0.017,78
6492,0.623,3.434,0.000,-0.893,0.629,-0.006,78
6493,0.626,3.434,0.000,-0.494,0.626,-0.002,78
6494,0.629,3.434,0.000,-0.074,0.624,0.000,78
6495,0.632,3.434,0.000,0.372,0.621,-0.009,78
6496,0.635,3.434,0.000,0.841,0.618,-0.016,78
6497,0.638,3.434,0.000,1.333,0.615,-0.020,78
6498,0.641,3.434,0.000,1.845,0.611,-0.024,78
6499,0.645,3.434,0.000,2.376,0.607,-0.030,78
6500,0.648,3.434,0.000,2.924,0.603,-0.036,78
6501,0.651,3.435,0.000,3.490,0.599,-0.042,78
6502,0.654,3.435,0.000,4.071,0.594,-0.048,78
6503,0.657,3.435,0.000,4.667,0.590,-0.054,78
6504,0.660,3.435,0.000,5.278,0.586,-0.060,78
6505,0.664,3.435,0.000,5.902,0.581,-0.066,78
6506,0.667,3.436,0.000,6.538,0.576,-0.071,78
6507,0.670,3.436,0.000,7.183,0.571,-0.077,78
6508,0.673,3.437,0.000,7.833,0.566,-0.083,78
6509,0.676,3.437,0.000,8.483,0.560,-0.089,78
6510,0.680,3.438,0.000,9.128,0.554,-0.094,78
6511,0.683,3.438,0.000,9.761,0.547,-0.100,78
6512,0.686,3.439,0.000,10.379,0.541,-0.105,78
6513,0.690,3.439,0.000,10.977,0.534,-0.109,78
6514,0.693,3.440,0.000,11.554,0.527,-0.113,78
6515,0.696,3.441,0.000,12.107,0.521,-0.117,78
6516,0.699,3.441,0.000,12.636,0.515,-0.121,78
6517,0.702,3.442,0.000,13.141,0.509,-0.124,78
6518,0.706,3.443,0.000,13.622,0.503,-0.127,78
6519,0.709,3.444,0.000,14.076,0.497,-0.130,78
6520,0.712,3.444,0.000,14.501,0.490,-0.132,78
6521,0.715,3.445,0.000,14.893,0.484,-0.134,78
6522,0.718,3.446,0.000,15.248,0.477,-0.136,78
6523,0.722,3.447,0.000,15.563,0.470,-0.136,78
6524,0.725,3.448,0.000,15.837,0.462,-0.137,78
6525,0.728,3.449,0.000,16.075,0.455,-0.137,78
6526,0.732,3.450,0.000,16.282,0.448,-0.137,78
6527,0.735,3.451,0.000,16.464,0.442,-0.136,78
6528,0.738,3.452,0.000,16.631,0.435,-0.136,78
6529,0.741,3.453,0.000,16.786,0.429,-0.135,78
6530,0.744,3.454,0.000,16.936,0.423,-0.134,78
6531,0.747,3.455,0.000,17.081,0.417,-0.134,78
6532,0.750,3.456,0.000,17.222,0.411,-0.133,78
6533,0.753,3.457,0.000,17.354,0.405,-0.132,78
6534,0.757,3.458,0.000,17.473,0.398,-0.131,78
6535,0.760,3.459,0.000,17.574,0.391,-0.130,78
6536,0.763,3.460,0.000,17.657,0.384,-0.128,78
6537,0.766,3.461,0.000,17.721,0.377,-0.126,78
6538,0.770,3.462,0.000,17.768,0.369,-0.124,78
6539,0.773,3.463,0.000,17.805,0.362,-0.122,78
6540,0.776,3.464,0.000,17.838,0.355,-0.120,78
6541,0.779,3.465,0.000,17.872,0.348,-0.118,78
6542,0.782,3.466,0.000,17.913,0.343,-0.113,78
6543,0.785,3.467,0.000,17.955,0.333,-0.124,78
6544,0.788,3.468,0.000,18.020,0.331,-0.105,78
6545,0.791,3.469,0.000,18.107,0.324,-0.108,78
6546,0.794,3.470,0.000,18.192,0.322,-0.094,78
6547,0.798,3.471,0.000,18.270,0.313,-0.098,78
6548,0.801,3.472,0.000,18.340,0.306,-0.097,78
6549,0.804,3.473,0.000,18.399,0.294,-0.113,78
6550,0.808,3.474,0.000,18.496,0.287,-0.104,78
6551,0.811,3.476,0.000,18.587,0.282,-0.096,78
6552,0.814,3.477,0.000,18.646,0.274,-0.097,78
6553,0.817,3.478,0.000,18.685,0.267,-0.097,78
6554,0.820,3.479,0.000,18.715,0.261,-0.095,78
6555,0.823,3.480,0.000,18.743,0.255,-0.092,78
6556,0.826,3.481,0.000,18.774,0.249,-0.090,78
6557,0.829,3.482,0.000,18.810,0.243,-0.089,78
6558,0.832,3.483,0.000,18.847,0.237,-0.087,78
6559,0.835,3.484,0.000,18.882,0.231,-0.084,78
6560,0.839,3.485,0.000,18.908,0.224,-0.080,78
6561,0.842,3.486,0.000,18.927,0.217,-0.076,78
6562,0.845,3.487,0.000,18.944,0.214,-0.063,78
6563,0.848,3.488,0.000,18.960,0.202,-0.072,78
6564,0.852,3.490,0.000,18.971,0.197,-0.065,78
6565,0.855,3.491,0.000,18.972,0.185,-0.076,78
6566,0.858,3.492,0.000,19.017,0.179,-0.073,78
6567,0.861,3.493,0.000,19.065,0.176,-0.064,78
6568,0.864,3.494,0.000,19.110,0.170,-0.062,78
6569,0.867,3.495,0.000,19.160,0.163,-0.063,78
6570,0.870,3.496,0.000,19.215,0.157,-0.061,78
6571,0.873,3.497,0.000,19.271,0.152,-0.058,78
6572,0.876,3.498,0.000,19.319,0.145,-0.056,78
6573,0.879,3.499,0.000,19.360,0.140,-0.049,78
6574,0.882,3.500,0.000,19.382,0.133,-0.051,78
6575,0.885,3.501,0.000,19.388,0.122,-0.059,78
6576,0.889,3.503,0.000,19.435,0.121,-0.037,78
6577,0.892,3.504,0.000,19.500,0.113,-0.036,78
6578,0.895,3.505,0.000,19.537,0.103,-0.043,78
6579,0.898,3.506,0.000,19.554,0.095,-0.044,78
6580,0.902,3.507,0.000,19.558,0.090,-0.037,78
6581,0.905,3.508,0.000,19.558,0.084,-0.034,78
6582,0.908,3.509,0.000,19.560,0.077,-0.033,78
6583,0.911,3.510,0.000,19.566,0.076,-0.019,78
6584,0.914,3.511,0.000,19.572,0.066,-0.025,78
6585,0.917,3.513,0.000,19.564,0.061,-0.018,78
6586,0.920,3.514,0.000,19.540,0.055,-0.011,78
6587,0.923,3.515,0.000,19.491,0.047,-0.010,78
6588,0.927,3.516,0.000,19.416,0.038,-0.009,78
6589,0.930,3.517,0.000,19.317,0.030,-0.005,78
6590,0.934,3.519,0.000,19.204,0.019,-0.010,78
6591,0.937,3.520,0.000,19.091,0.014,-0.003,78
6592,0.940,3.521,0.000,18.949,0.009,0.007,78
6593,0.943,3.522,0.000,18.828,0.001,0.008,78
6594,0.946,3.523,0.000,18.727,-0.012,-0.012,78
6595,0.950,3.524,0.000,18.657,-0.012,0.013,78
6596,0.953,3.525,0.000,18.660,-0.019,0.013,78
6597,0.956,3.526,0.000,18.668,-0.026,0.011,78
6598,0.959,3.527,0.000,18.680,-0.031,0.019,78
6599,0.962,3.528,0.000,18.665,-0.040,0.010,78
6600,0.965,3.530,0.000,18.654,-0.043,0.027,78
6601,0.969,3.531,0.000,18.641,-0.059,0.005,78
6602,0.972,3.532,0.000,18.639,-0.056,0.042,78
6603,0.976,3.533,0.000,18.616,-0.073,0.020,78
6604,0.979,3.534,0.000,18.585,-0.078,0.028,78
6605,0.982,3.535,0.000,18.558,-0.089,0.020,78
6606,0.985,3.536,0.000,18.514,-0.084,0.052,78
6607,0.988,3.537,0.000,18.483,-0.099,0.023,78
6608,0.991,3.538,0.000,18.463,-0.098,0.046,78
6609,0.994,3.539,0.000,18.453,-0.105,0.045,78
6610,0.997,3.540,0.000,18.436,-0.115,0.035,78
6611,1.000,3.541,0.000,18.400,-0.118,0.045,78
6612,1.003,3.542,0.000,18.363,-0.124,0.051,78
6613,1.007,3.544,0.000,18.316,-0.138,0.031,78
6614,1.010,3.545,0.000,18.321,-0.140,0.052,78
6615,1.014,3.546,0.000,18.289,-0.148,0.054,78
6616,1.017,3.547,0.000,18.202,-0.156,0.057,78
6617,1.021,3.548,0.000,18.079,-0.165,0.054,78
6618,1.024,3.549,0.000,17.955,-0.174,0.057,78
6619,1.028,3.550,0.000,17.869,-0.183,0.053,78
6620,1.031,3.551,0.000,17.776,-0.190,0.052,78
6621,1.034,3.552,0.000,17.679,-0.190,0.073,78
6622,1.037,3.553,0.000,17.583,-0.205,0.048,78
6623,1.040,3.554,0.000,17.486,-0.207,0.060,78
6624,1.043,3.555,0.000,17.390,-0.212,0.071,78
6625,1.046,3.556,0.000,17.282,-0.222,0.059,78
6626,1.049,3.558,0.000,17.155,-0.222,0.080,78
6627,1.053,3.559,0.000,17.042,-0.235,0.067,78
6628,1.057,3.560,0.000,17.014,-0.244,0.064,78
6629,1.060,3.561,0.000,16.946,-0.251,0.069,78
6630,1.064,3.562,0.000,16.847,-0.251,0.094,78
6631,1.067,3.563,0.000,16.739,-0.262,0.083,78
6632,1.070,3.564,0.000,16.622,-0.268,0.086,78
6633,1.074,3.565,0.000,16.502,-0.274,0.086,78
6634,1.077,3.566,0.000,16.387,-0.280,0.088,78
6635,1.080,3.567,0.000,16.282,-0.290,0.074,78
6636,1.083,3.568,0.000,16.251,-0.295,0.075,78
6637,1.086,3.569,0.000,16.205,-0.299,0.083,78
6638,1.089,3.570,0.000,16.152,-0.305,0.083,78
6639,1.092,3.571,0.000,16.085,-0.309,0.093,78
6640,1.096,3.572,0.000,16.000,-0.317,0.092,78
6641,1.099,3.573,0.000,15.894,-0.328,0.079,78
6642,1.103,3.574,0.000,15.794,-0.335,0.091,78
6643,1.107,3.575,0.000,15.693,-0.342,0.095,78
6644,1.110,3.576,0.000,15.571,-0.351,0.091,78
6645,1.113,3.577,0.000,15.443,-0.354,0.104,78
6646,1.117,3.578,0.000,15.278,-0.359,0.110,78
6647,1.120,3.578,0.000,15.141,-0.366,0.106,78
6648,1.123,3.579,0.000,15.020,-0.373,0.103,78
6649,1.125,3.580,0.000,14.987,-0.376,0.106,78
6650,1.127,3.581,0.000,15.263,-0.377,0.104,78
6651,1.128,3.581,0.000,15.722,-0.371,0.109,78
6652,1.130,3.582,0.000,16.281,-0.371,0.119,78
6653,1.130,3.582,0.000,16.861,-0.364,0.110,78
6654,1.132,3.582,0.000,17.513,-0.358,0.133,78
6655,1.133,3.582,0.000,18.216,-0.372,0.075,78
6656,1.132,3.582,0.000,18.937,-0.335,0.151,78
6657,1.134,3.583,0.000,19.659,-0.342,0.141,78
6658,1.135,3.584,0.000,20.368,-0.365,0.071,78
6659,1.136,3.584,0.000,21.082,-0.326,0.155,78
6660,1.137,3.584,0.000,21.837,-0.313,0.191,78
6661,1.139,3.585,0.000,22.592,-0.355,0.088,78
6662,1.141,3.586,0.000,23.347,-0.356,0.094,78
6663,1.143,3.587,0.000,24.111,-0.314,0.199,78
6664,1.145,3.588,0.000,24.877,-0.334,0.161,78
6665,1.149,3.590,0.000,25.630,-0.370,0.108,78
6666,1.153,3.591,0.000,26.365,-0.338,0.198,78
6667,1.155,3.592,0.000,27.071,-0.343,0.195,78
6668,1.158,3.594,0.000,27.760,-0.379,0.145,78
6669,1.161,3.596,0.000,28.435,-0.343,0.230,78
6670,1.163,3.597,0.000,29.093,-0.353,0.220,78
6671,1.167,3.599,0.000,29.720,-0.386,0.183,78
6672,1.170,3.600,0.000,30.338,-0.353,0.252,78
6673,1.172,3.602,0.000,30.961,-0.382,0.211,78
6674,1.175,3.603,0.000,31.598,-0.370,0.247,78
6675,1.177,3.605,0.000,32.225,-0.379,0.238,78
6676,1.180,3.607,0.000,32.859,-0.396,0.228,78
6677,1.182,3.608,0.000,33.457,-0.367,0.281,78
6678,1.185,3.610,0.000,34.046,-0.409,0.232,78
6679,1.188,3.612,0.000,34.639,-0.386,0.284,78
6680,1.190,3.614,0.000,35.239,-0.403,0.269,78
6681,1.193,3.616,0.000,35.833,-0.396,0.297,78
6682,1.195,3.617,0.000,36.403,-0.393,0.302,78
6683,1.198,3.620,0.000,36.964,-0.423,0.278,78
6684,1.201,3.622,0.000,37.550,-0.393,0.330,78
6685,1.203,3.624,0.000,38.145,-0.428,0.299,78
6686,1.206,3.625,0.000,38.767,-0.389,0.356,78
6687,1.207,3.626,0.000,39.420,-0.417,0.322,78
6688,1.210,3.629,0.000,40.069,-0.430,0.325,78
6689,1.212,3.631,0.000,40.758,-0.393,0.376,78
6690,1.215,3.633,0.000,41.427,-0.423,0.353,78
6691,1.216,3.635,0.000,42.038,-0.397,0.386,78
6692,1.219,3.637,0.000,42.563,-0.418,0.376,78
6693,1.221,3.639,0.000,43.070,-0.408,0.391,78
6694,1.224,3.642,0.000,43.586,-0.408,0.408,78
6695,1.226,3.644,0.000,44.057,-0.431,0.392,78
6696,1.228,3.646,0.000,44.464,-0.417,0.414,78
6697,1.231,3.648,0.000,44.786,-0.425,0.416,78
6698,1.232,3.650,0.000,45.026,-0.431,0.413,78
6699,1.234,3.652,0.000,45.103,-0.426,0.421,78
6700,1.237,3.654,0.000,45.054,-0.428,0.429,78
