1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
6701,1.239,3.656,0.000,44.696,-0.438,0.426,78
6702,1.241,3.659,0.000,43.905,-0.450,0.421,78
6703,1.243,3.661,0.000,42.434,-0.461,0.414,78
6704,1.246,3.663,0.000,40.055,-0.482,0.400,78
6705,1.248,3.665,0.000,37.080,-0.508,0.377,78
6706,1.251,3.667,0.000,34.005,-0.532,0.352,78
6707,1.253,3.668,0.000,31.046,-0.555,0.328,78
6708,1.256,3.670,0.000,28.268,-0.576,0.304,78
6709,1.259,3.671,0.000,25.683,-0.596,0.281,78
6710,1.263,3.673,0.000,23.285,-0.615,0.259,78
6711,1.266,3.674,0.000,21.035,-0.632,0.237,78
6712,1.270,3.675,0.000,18.887,-0.649,0.216,78
6713,1.273,3.676,0.000,16.839,-0.664,0.195,78
6714,1.276,3.677,0.000,14.871,-0.676,0.174,78
6715,1.279,3.678,0.000,12.969,-0.688,0.153,78
6716,1.282,3.679,0.000,11.128,-0.699,0.132,78
6717,1.285,3.679,0.000,9.349,-0.709,0.111,78
6718,1.289,3.680,0.000,7.634,-0.720,0.091,78
6719,1.292,3.680,0.000,5.981,-0.730,0.071,78
6720,1.296,3.680,0.000,4.388,-0.741,0.051,78
6721,1.300,3.680,0.000,2.848,-0.752,0.032,78
6722,1.303,3.681,0.000,1.357,-0.762,0.013,78
6723,1.307,3.681,0.000,-0.086,-0.772,-0.007,78
6724,1.311,3.681,0.000,-1.483,-0.781,-0.026,78
6725,1.315,3.680,0.000,-2.827,-0.790,-0.044,78
6726,1.319,3.680,0.000,-4.114,-0.798,-0.063,78
6727,1.322,3.680,0.000,-5.332,-0.806,-0.081,78
6728,1.326,3.680,0.000,-6.472,-0.813,-0.098,78
6729,1.329,3.679,0.000,-7.521,-0.820,-0.112,78
6730,1.333,3.679,0.000,-8.513,-0.829,-0.122,78
6731,1.337,3.678,0.000,-9.449,-0.838,-0.130,78
6732,1.340,3.677,0.000,-10.235,-0.846,-0.145,78
6733,1.344,3.676,0.000,-10.866,-0.855,-0.160,78
6734,1.348,3.676,0.000,-11.401,-0.862,-0.179,78
6735,1.353,3.675,0.000,-11.869,-0.871,-0.193,78
6736,1.357,3.674,0.000,-12.137,-0.883,-0.196,78
6737,1.361,3.673,0.000,-12.249,-0.898,-0.179,78
6738,1.365,3.672,0.000,-12.361,-0.906,-0.196,78
6739,1.369,3.671,0.000,-12.429,-0.917,-0.201,78
6740,1.373,3.671,0.000,-12.367,-0.928,-0.197,78
6741,1.376,3.670,0.000,-12.162,-0.939,-0.195,78
6742,1.380,3.669,0.000,-11.839,-0.949,-0.194,78
6743,1.383,3.668,0.000,-11.419,-0.960,-0.189,78
6744,1.387,3.667,0.000,-10.947,-0.969,-0.195,78
6745,1.391,3.667,0.000,-10.445,-0.983,-0.174,78
6746,1.394,3.666,0.000,-9.942,-0.995,-0.163,78
6747,1.398,3.665,0.000,-9.420,-1.003,-0.178,78
6748,1.402,3.665,0.000,-8.894,-1.015,-0.171,78
6749,1.406,3.664,0.000,-8.341,-1.031,-0.137,78
6750,1.410,3.663,0.000,-7.777,-1.041,-0.138,78
6751,1.414,3.663,0.000,-7.198,-1.052,-0.132,78
6752,1.417,3.663,0.000,-6.600,-1.063,-0.117,78
6753,1.421,3.662,0.000,-5.991,-1.073,-0.105,78
6754,1.424,3.662,0.000,-5.375,-1.083,-0.097,78
6755,1.428,3.661,0.000,-4.758,-1.092,-0.095,78
6756,1.431,3.661,0.000,-4.132,-1.101,-0.090,78
6757,1.435,3.661,0.000,-3.510,-1.110,-0.075,78
6758,1.438,3.661,0.000,-2.894,-1.121,-0.044,78
6759,1.441,3.661,0.000,-2.284,-1.129,-0.044,78
6760,1.445,3.661,0.000,-1.679,-1.138,-0.031,78
6761,1.448,3.660,0.000,-1.083,-1.148,-0.015,78
6762,1.452,3.660,0.000,-0.497,-1.157,-0.003,78
6763,1.456,3.660,0.000,0.078,-1.167,0.006,78
6764,1.459,3.660,0.000,0.642,-1.176,0.018,78
6765,1.463,3.660,0.000,1.192,-1.185,0.030,78
6766,1.466,3.661,0.000,1.727,-1.193,0.042,78
6767,1.469,3.661,0.000,2.245,-1.201,0.052,78
6768,1.472,3.661,0.000,2.744,-1.209,0.063,78
6769,1.476,3.661,0.000,3.224,-1.217,0.055,78
6770,1.479,3.661,0.000,3.694,-1.225,0.073,78
6771,1.482,3.661,0.000,4.151,-1.231,0.099,78
6772,1.485,3.662,0.000,4.586,-1.238,0.111,78
6773,1.489,3.662,0.000,4.992,-1.246,0.113,78
6774,1.492,3.662,0.000,5.366,-1.254,0.121,78
6775,1.495,3.662,0.000,5.706,-1.262,0.129,78
6776,1.499,3.663,0.000,6.018,-1.272,0.131,78
6777,1.502,3.663,0.000,6.298,-1.281,0.132,78
6778,1.506,3.664,0.000,6.538,-1.289,0.141,78
6779,1.509,3.664,0.000,6.737,-1.297,0.149,78
6780,1.512,3.664,0.000,6.904,-1.303,0.164,78
6781,1.515,3.665,0.000,7.034,-1.310,0.172,78
6782,1.518,3.665,0.000,7.115,-1.317,0.171,78
6783,1.521,3.665,0.000,7.149,-1.325,0.170,78
6784,1.524,3.666,0.000,7.140,-1.332,0.172,78
6785,1.527,3.666,0.000,7.093,-1.340,0.173,78
6786,1.530,3.666,0.000,7.022,-1.348,0.177,78
6787,1.534,3.667,0.000,6.932,-1.361,0.150,78
6788,1.537,3.667,0.000,6.836,-1.369,0.159,78
6789,1.541,3.668,0.000,6.730,-1.377,0.177,78
6790,1.544,3.668,0.000,6.629,-1.388,0.150,78
6791,1.547,3.668,0.000,6.532,-1.397,0.157,78
6792,1.550,3.669,0.000,6.413,-1.405,0.160,78
6793,1.554,3.669,0.000,6.277,-1.415,0.142,78
6794,1.557,3.670,0.000,6.133,-1.420,0.173,78
6795,1.560,3.670,0.000,5.987,-1.431,0.143,78
6796,1.563,3.670,0.000,5.840,-1.436,0.166,78
6797,1.566,3.670,0.000,5.684,-1.447,0.139,78
6798,1.569,3.671,0.000,5.517,-1.456,0.132,78
6799,1.573,3.671,0.000,5.355,-1.465,0.152,78
6800,1.576,3.671,0.000,5.211,-1.476,0.129,78
6801,1.580,3.672,0.000,5.068,-1.485,0.149,78
6802,1.583,3.672,0.000,4.925,-1.498,0.104,78
6803,1.586,3.672,0.000,4.772,-1.504,0.155,78
6804,1.590,3.673,0.000,4.611,-1.519,0.093,78
6805,1.593,3.673,0.000,4.446,-1.526,0.132,78
6806,1.597,3.673,0.000,4.282,-1.534,0.136,78
6807,1.600,3.673,0.000,4.121,-1.546,0.094,78
6808,1.603,3.674,0.000,3.960,-1.551,0.136,78
6809,1.606,3.674,0.000,3.799,-1.563,0.088,78
6810,1.609,3.674,0.000,3.637,-1.570,0.106,78
6811,1.613,3.674,0.000,3.471,-1.580,0.091,78
6812,1.616,3.674,0.000,3.309,-1.588,0.091,78
6813,1.619,3.675,0.000,3.144,-1.598,0.088,78
6814,1.623,3.675,0.000,2.970,-1.607,0.090,78
6815,1.626,3.675,0.000,2.794,-1.617,0.072,78
6816,1.630,3.675,0.000,2.607,-1.628,0.060,78
6817,1.633,3.675,0.000,2.423,-1.637,0.065,78
6818,1.637,3.675,0.000,2.241,-1.647,0.063,78
6819,1.640,3.676,0.000,2.058,-1.657,0.054,78
6820,1.644,3.676,0.000,1.873,-1.666,0.047,78
6821,1.647,3.676,0.000,1.685,-1.674,0.042,78
6822,1.650,3.676,0.000,1.494,-1.682,0.061,78
6823,1.653,3.676,0.000,1.297,-1.691,0.043,78
6824,1.656,3.676,0.000,1.097,-1.700,0.032,78
6825,1.660,3.676,0.000,0.896,-1.708,0.028,78
6826,1.663,3.676,0.000,0.695,-1.717,0.029,78
6827,1.666,3.676,0.000,0.498,-1.727,0.013,78
6828,1.670,3.676,0.000,0.310,-1.736,0.009,78
6829,1.673,3.676,0.000,0.129,-1.747,-0.003,78
6830,1.677,3.676,0.000,-0.044,-1.757,-0.007,78
6831,1.681,3.676,0.000,-0.213,-1.767,-0.003,78
6832,1.684,3.676,0.000,-0.379,-1.776,-0.001,78
6833,1.687,3.676,0.000,-0.539,-1.785,-0.010,78
6834,1.691,3.676,0.000,-0.694,-1.794,-0.018,78
6835,1.694,3.676,0.000,-0.845,-1.802,-0.040,78
6836,1.697,3.676,0.000,-0.993,-1.811,-0.030,78
6837,1.700,3.676,0.000,-1.138,-1.819,-0.028,78
6838,1.703,3.676,0.000,-1.280,-1.828,-0.044,78
6839,1.707,3.676,0.000,-1.418,-1.837,-0.032,78
6840,1.710,3.676,0.000,-1.559,-1.846,-0.041,78
6841,1.714,3.676,0.000,-1.690,-1.856,-0.053,78
6842,1.717,3.675,0.000,-1.809,-1.866,-0.055,78
6843,1.721,3.675,0.000,-1.916,-1.876,-0.072,78
6844,1.724,3.675,0.000,-2.011,-1.887,-0.066,78
6845,1.728,3.675,0.000,-2.092,-1.896,-0.072,78
6846,1.731,3.675,0.000,-2.164,-1.906,-0.060,78
6847,1.734,3.675,0.000,-2.225,-1.915,-0.069,78
6848,1.738,3.675,0.000,-2.275,-1.924,-0.074,78
6849,1.741,3.675,0.000,-2.316,-1.932,-0.087,78
6850,1.744,3.674,0.000,-2.350,-1.940,-0.089,78
6851,1.747,3.674,0.000,-2.374,-1.949,-0.085,78
6852,1.750,3.674,0.000,-2.388,-1.958,-0.086,78
6853,1.753,3.674,0.000,-2.393,-1.968,-0.074,78
6854,1.757,3.674,0.000,-2.387,-1.978,-0.074,78
6855,1.760,3.674,0.000,-2.375,-1.987,-0.092,78
6856,1.764,3.674,0.000,-2.353,-1.998,-0.086,78
6857,1.767,3.673,0.000,-2.326,-2.009,-0.079,78
6858,1.771,3.673,0.000,-2.295,-2.020,-0.072,78
6859,1.774,3.673,0.000,-2.252,-2.029,-0.091,78
6860,1.778,3.673,0.000,-2.194,-2.039,-0.083,78
6861,1.781,3.673,0.000,-2.127,-2.049,-0.062,78
6862,1.784,3.673,0.000,-2.057,-2.058,-0.073,78
6863,1.787,3.673,0.000,-1.983,-2.067,-0.081,78
6864,1.790,3.673,0.000,-1.908,-2.076,-0.065,78
6865,1.794,3.673,0.000,-1.835,-2.084,-0.078,78
6866,1.797,3.672,0.000,-1.751,-2.094,-0.075,78
6867,1.800,3.672,0.000,-1.656,-2.104,-0.060,78
6868,1.804,3.672,0.000,-1.551,-2.115,-0.055,78
6869,1.807,3.672,0.000,-1.433,-2.125,-0.046,78
6870,1.811,3.672,0.000,-1.304,-2.136,-0.042,78
6871,1.814,3.672,0.000,-1.168,-2.146,-0.054,78
6872,1.818,3.672,0.000,-1.021,-2.157,-0.047,78
6873,1.821,3.672,0.000,-0.872,-2.167,-0.022,78
6874,1.824,3.672,0.000,-0.725,-2.175,-0.041,78
6875,1.827,3.672,0.000,-0.577,-2.185,0.000,78
6876,1.830,3.672,0.000,-0.430,-2.193,-0.043,78
6877,1.833,3.672,0.000,-0.284,-2.202,0.023,78
6878,1.837,3.672,0.000,-0.138,-2.210,-0.035,78
6879,1.840,3.672,0.000,0.008,-2.219,-0.002,78
6880,1.843,3.672,0.000,0.158,-2.222,0.017,78
6881,1.846,3.672,0.000,0.310,-2.190,0.007,78
6882,1.850,3.672,0.000,0.468,-2.157,0.021,78
6883,1.853,3.672,0.000,0.627,-2.125,0.020,78
6884,1.856,3.672,0.000,0.786,-2.093,0.014,78
6885,1.860,3.672,0.000,0.946,-2.060,0.031,78
6886,1.863,3.672,0.000,1.109,-2.027,0.040,78
6887,1.866,3.672,0.000,1.275,-1.994,0.045,78
6888,1.869,3.672,0.000,1.444,-1.961,0.056,78
6889,1.871,3.672,0.000,1.614,-1.928,0.049,78
6890,1.874,3.672,0.000,1.782,-1.895,0.069,78
6891,1.877,3.672,0.000,1.949,-1.862,0.060,78
6892,1.880,3.672,0.000,2.113,-1.830,0.078,78
6893,1.883,3.673,0.000,2.276,-1.798,0.079,78
6894,1.886,3.673,0.000,2.440,-1.767,0.081,78
6895,1.889,3.673,0.000,2.604,-1.738,0.073,78
6896,1.892,3.673,0.000,2.764,-1.708,0.087,78
6897,1.895,3.673,0.000,2.919,-1.680,0.085,78
6898,1.898,3.673,0.000,3.077,-1.651,0.087,78
6899,1.901,3.673,0.000,3.235,-1.623,0.085,78
6900,1.904,3.674,0.000,3.392,-1.594,0.090,78
6901,1.907,3.674,0.000,3.545,-1.565,0.100,78
6902,1.910,3.674,0.000,3.695,-1.535,0.107,78
6903,1.912,3.674,0.000,3.834,-1.506,0.106,78
6904,1.915,3.674,0.000,3.963,-1.479,0.089,78
6905,1.918,3.675,0.000,4.087,-1.448,0.126,78
6906,1.920,3.675,0.000,4.210,-1.423,0.078,78
6907,1.923,3.675,0.000,4.331,-1.394,0.116,78
6908,1.926,3.675,0.000,4.447,-1.370,0.086,78
6909,1.929,3.675,0.000,4.561,-1.342,0.116,78
6910,1.933,3.676,0.000,4.672,-1.319,0.094,78
6911,1.936,3.676,0.000,4.780,-1.293,0.097,78
6912,1.939,3.676,0.000,4.880,-1.267,0.109,78
6913,1.941,3.676,0.000,4.970,-1.241,0.112,78
6914,1.944,3.677,0.000,5.052,-1.217,0.095,78
6915,1.947,3.677,0.000,5.133,-1.189,0.118,78
6916,1.949,3.677,0.000,5.212,-1.163,0.115,78
6917,1.952,3.677,0.000,5.284,-1.139,0.105,78
6918,1.955,3.678,0.000,5.350,-1.113,0.107,78
6919,1.958,3.678,0.000,5.411,-1.091,0.090,78
6920,1.961,3.678,0.000,5.489,-1.063,0.130,78
6921,1.964,3.679,0.000,5.582,-1.044,0.087,78
6922,1.967,3.679,0.000,5.682,-1.021,0.097,78
6923,1.970,3.679,0.000,5.769,-0.999,0.096,78
6924,1.973,3.680,0.000,5.834,-0.975,0.113,78
6925,1.976,3.680,0.000,5.883,-0.954,0.100,78
6926,1.979,3.680,0.000,5.908,-0.932,0.098,78
6927,1.981,3.680,0.000,5.909,-0.911,0.081,78
6928,1.984,3.681,0.000,5.886,-0.887,0.087,78
6929,1.987,3.681,0.000,5.838,-0.864,0.096,78
6930,1.989,3.681,0.000,5.784,-0.843,0.074,78
6931,1.992,3.682,0.000,5.730,-0.818,0.101,78
6932,1.995,3.682,0.000,5.676,-0.801,0.049,78
6933,1.997,3.682,0.000,5.627,-0.775,0.094,78
6934,2.000,3.682,0.000,5.581,-0.758,0.049,78
6935,2.003,3.683,0.000,5.544,-0.735,0.080,78
6936,2.006,3.683,0.000,5.511,-0.717,0.060,78
6937,2.009,3.683,0.000,5.473,-0.698,0.054,78
6938,2.012,3.683,0.000,5.426,-0.676,0.082,78
6939,2.015,3.684,0.000,5.375,-0.659,0.036,78
6940,2.018,3.684,0.000,5.320,-0.635,0.070,78
6941,2.021,3.684,0.000,5.259,-0.617,0.044,78
6942,2.023,3.684,0.000,5.197,-0.595,0.049,78
6943,2.026,3.685,0.000,5.129,-0.575,0.054,78
6944,2.028,3.685,0.000,5.058,-0.554,0.052,78
6945,2.031,3.685,0.000,4.972,-0.535,0.045,78
6946,2.034,3.685,0.000,4.882,-0.516,0.035,78
6947,2.037,3.686,0.000,4.773,-0.497,0.039,78
6948,2.040,3.686,0.000,4.655,-0.479,0.040,78
6949,2.043,3.686,0.000,4.525,-0.462,0.032,78
6950,2.046,3.686,0.000,4.387,-0.445,0.026,78
6951,2.049,3.687,0.000,4.243,-0.428,0.026,78
6952,2.052,3.687,0.000,4.091,-0.411,0.025,78
6953,2.055,3.687,0.000,3.932,-0.394,0.022,78
6954,2.058,3.687,0.000,3.764,-0.377,0.019,78
6955,2.061,3.687,0.000,3.587,-0.360,0.017,78
6956,2.063,3.688,0.000,3.400,-0.342,0.019,78
6957,2.066,3.688,0.000,3.210,-0.326,0.010,78
6958,2.069,3.688,0.000,3.024,-0.308,0.019,78
6959,2.072,3.688,0.000,2.834,-0.292,0.023,78
6960,2.075,3.688,0.000,2.641,-0.276,0.019,78
6961,2.078,3.688,0.000,2.449,-0.261,0.015,78
6962,2.081,3.689,0.000,2.260,-0.247,0.014,78
6963,2.084,3.689,0.000,2.078,-0.233,0.014,78
6964,2.087,3.689,0.000,1.902,-0.219,0.013,78
6965,2.090,3.689,0.000,1.733,-0.205,0.011,78
6966,2.093,3.689,0.000,1.569,-0.192,-0.005,78
6967,2.096,3.689,0.000,1.410,-0.177,0.005,78
6968,2.099,3.689,0.000,1.253,-0.163,0.001,78
6969,2.101,3.689,0.000,1.097,-0.147,0.014,78
6970,2.104,3.689,0.000,0.941,-0.133,0.009,78
6971,2.107,3.689,0.000,0.784,-0.118,0.005,78
6972,2.109,3.689,0.000,0.625,-0.103,0.006,78
6973,2.112,3.689,0.000,0.465,-0.088,0.007,78
6974,2.114,3.689,0.000,0.304,-0.073,0.010,78
6975,2.117,3.689,0.000,0.142,-0.058,-0.016,78
6976,2.119,3.689,0.000,-0.016,-0.043,0.002,78
6977,2.122,3.689,0.000,-0.170,-0.029,-0.001,78
6978,2.124,3.689,0.000,-0.319,-0.014,0.000,78
6979,2.127,3.689,0.000,-0.465,0.000,-0.007,78
6980,2.130,3.689,0.000,-0.604,0.014,-0.008,78
6981,2.132,3.689,0.000,-0.738,0.028,0.016,78
6982,2.135,3.689,0.000,-0.867,0.042,0.009,78
6983,2.137,3.689,0.000,-0.991,0.056,-0.005,78
6984,2.140,3.689,0.000,-1.113,0.070,0.011,78
6985,2.142,3.689,0.000,-1.241,0.084,0.013,78
6986,2.145,3.689,0.000,-1.368,0.099,0.006,78
6987,2.147,3.689,0.000,-1.496,0.115,-0.011,78
6988,2.149,3.689,0.000,-1.622,0.128,0.027,78
6989,2.152,3.689,0.000,-1.747,0.143,-0.018,78
6990,2.154,3.689,0.000,-1.869,0.156,0.007,78
6991,2.157,3.689,0.000,-1.984,0.169,-0.004,78
6992,2.159,3.689,0.000,-2.094,0.182,0.008,78
6993,2.162,3.688,0.000,-2.200,0.195,-0.009,78
6994,2.165,3.688,0.000,-2.300,0.207,0.014,78
6995,2.167,3.688,0.000,-2.398,0.222,0.002,78
6996,2.170,3.688,0.000,-2.495,0.235,0.000,78
6997,2.172,3.688,0.000,-2.584,0.248,0.006,78
6998,2.174,3.688,0.000,-2.669,0.261,0.014,78
6999,2.177,3.688,0.000,-2.751,0.274,-0.001,78
7000,2.179,3.688,0.000,-2.833,0.286,0.020,78
7001,2.182,3.688,0.000,-2.915,0.299,-0.003,78
7002,2.184,3.687,0.000,-3.008,0.310,0.016,78
7003,2.187,3.687,0.000,-3.097,0.321,0.020,78
7004,2.190,3.687,0.000,-3.170,0.330,0.024,78
7005,2.193,3.687,0.000,-3.213,0.340,0.025,78
7006,2.196,3.687,0.000,-3.239,0.351,0.012,78
7007,2.199,3.687,0.000,-3.250,0.360,0.009,78
7008,2.202,3.686,0.000,-3.247,0.370,0.019,78
7009,2.205,3.686,0.000,-3.236,0.381,0.009,78
7010,2.208,3.686,0.000,-3.212,0.391,0.015,78
7011,2.210,3.686,0.000,-3.181,0.401,0.035,78
7012,2.213,3.686,0.000,-3.151,0.412,0.034,78
7013,2.216,3.686,0.000,-3.114,0.423,0.025,78
7014,2.219,3.685,0.000,-3.066,0.434,0.011,78
7015,2.221,3.685,0.000,-3.017,0.442,0.044,78
7016,2.225,3.685,0.000,-2.971,0.452,0.010,78
7017,2.228,3.685,0.000,-2.926,0.460,0.029,78
7018,2.231,3.685,0.000,-2.877,0.469,0.008,78
7019,2.234,3.685,0.000,-2.826,0.476,0.015,78
7020,2.238,3.685,0.000,-2.760,0.483,0.028,78
7021,2.241,3.684,0.000,-2.675,0.490,0.024,78
7022,2.244,3.684,0.000,-2.572,0.497,0.027,78
7023,2.247,3.684,0.000,-2.455,0.506,0.010,78
7024,2.250,3.684,0.000,-2.326,0.514,0.013,78
7025,2.253,3.684,0.000,-2.188,0.521,0.037,78
7026,2.256,3.684,0.000,-2.055,0.530,0.019,78
7027,2.259,3.684,0.000,-1.915,0.538,0.015,78
7028,2.262,3.684,0.000,-1.764,0.546,0.019,78
7029,2.266,3.683,0.000,-1.604,0.554,0.007,78
7030,2.269,3.683,0.000,-1.436,0.560,0.005,78
7031,2.272,3.683,0.000,-1.259,0.566,0.025,78
7032,2.276,3.683,0.000,-1.081,0.571,0.013,78
7033,2.280,3.683,0.000,-0.899,0.576,-0.007,78
7034,2.283,3.683,0.000,-0.721,0.581,0.010,78
7035,2.287,3.683,0.000,-0.542,0.586,0.012,78
7036,2.290,3.683,0.000,-0.360,0.591,0.001,78
7037,2.294,3.683,0.000,-0.175,0.596,0.002,78
7038,2.297,3.683,0.000,0.007,0.602,-0.001,78
7039,2.301,3.683,0.000,0.189,0.608,-0.011,78
7040,2.304,3.683,0.000,0.372,0.615,0.007,78
7041,2.307,3.683,0.000,0.556,0.620,0.002,78
7042,2.310,3.683,0.000,0.741,0.625,-0.014,78
7043,2.314,3.683,0.000,0.928,0.630,-0.011,78
7044,2.318,3.683,0.000,1.116,0.634,-0.017,78
7045,2.322,3.683,0.000,1.306,0.636,-0.022,78
7046,2.326,3.683,0.000,1.498,0.638,-0.022,78
7047,2.330,3.683,0.000,1.692,0.640,-0.024,78
7048,2.334,3.684,0.000,1.887,0.642,-0.007,78
7049,2.338,3.684,0.000,2.077,0.643,-0.017,78
7050,2.342,3.684,0.000,2.265,0.645,-0.024,78
7051,2.345,3.684,0.000,2.451,0.648,-0.023,78
7052,2.349,3.684,0.000,2.634,0.651,-0.023,78
7053,2.352,3.684,0.000,2.812,0.654,-0.027,78
7054,2.356,3.685,0.000,2.987,0.655,-0.038,78
7055,2.360,3.685,0.000,3.166,0.657,-0.039,78
7056,2.364,3.685,0.000,3.342,0.659,-0.037,78
7057,2.368,3.685,0.000,3.522,0.660,-0.036,78
7058,2.372,3.685,0.000,3.699,0.659,-0.047,78
7059,2.377,3.686,0.000,3.878,0.658,-0.055,78
7060,2.381,3.686,0.000,4.050,0.657,-0.053,78
7061,2.385,3.686,0.000,4.213,0.657,-0.048,78
7062,2.389,3.687,0.000,4.368,0.657,-0.049,78
7063,2.393,3.687,0.000,4.513,0.658,-0.046,78
7064,2.397,3.687,0.000,4.652,0.657,-0.057,78
7065,2.401,3.688,0.000,4.797,0.658,-0.060,78
7066,2.405,3.688,0.000,4.935,0.661,-0.040,78
7067,2.409,3.688,0.000,5.071,0.659,-0.079,78
7068,2.413,3.689,0.000,5.207,0.662,-0.047,78
7069,2.416,3.689,0.000,5.340,0.662,-0.059,78
7070,2.421,3.689,0.000,5.468,0.658,-0.089,78
7071,2.425,3.690,0.000,5.607,0.661,-0.049,78
7072,2.429,3.690,0.000,5.747,0.655,-0.087,78
7073,2.433,3.691,0.000,5.880,0.656,-0.066,78
7074,2.438,3.691,0.000,6.009,0.653,-0.069,78
7075,2.442,3.692,0.000,6.143,0.651,-0.083,78
7076,2.446,3.692,0.000,6.283,0.651,-0.080,78
7077,2.450,3.692,0.000,6.403,0.652,-0.076,78
7078,2.453,3.693,0.000,6.496,0.652,-0.078,78
7079,2.457,3.693,0.000,6.565,0.655,-0.062,78
7080,2.460,3.694,0.000,6.634,0.656,-0.070,78
7081,2.464,3.694,0.000,6.689,0.655,-0.088,78
7082,2.468,3.695,0.000,6.724,0.656,-0.081,78
7083,2.472,3.695,0.000,6.744,0.655,-0.084,78
7084,2.476,3.695,0.000,6.754,0.657,-0.061,78
7085,2.480,3.696,0.000,6.760,0.651,-0.100,78
7086,2.484,3.696,0.000,6.769,0.652,-0.067,78
7087,2.488,3.697,0.000,6.786,0.648,-0.094,78
7088,2.492,3.697,0.000,6.786,0.650,-0.076,78
7089,2.495,3.698,0.000,6.767,0.648,-0.091,78
7090,2.499,3.698,0.000,6.741,0.653,-0.056,78
7091,2.502,3.699,0.000,6.720,0.650,-0.089,78
7092,2.506,3.699,0.000,6.677,0.651,-0.083,78
7093,2.509,3.700,0.000,6.613,0.655,-0.062,78
7094,2.512,3.700,0.000,6.528,0.653,-0.096,78
7095,2.515,3.700,0.000,6.407,0.658,-0.060,78
7096,2.519,3.701,0.000,6.263,0.658,-0.070,78
7097,2.523,3.701,0.000,6.105,0.657,-0.073,78
7098,2.527,3.702,0.000,5.943,0.657,-0.063,78
7099,2.530,3.702,0.000,5.788,0.654,-0.079,78
7100,2.534,3.702,0.000,5.647,0.653,-0.075,78
7101,2.538,3.703,0.000,5.500,0.654,-0.066,78
7102,2.541,3.703,0.000,5.343,0.654,-0.064,78
7103,2.545,3.703,0.000,5.179,0.655,-0.053,78
7104,2.548,3.704,0.000,5.006,0.656,-0.051,78
7105,2.551,3.704,0.000,4.830,0.657,-0.061,78
7106,2.554,3.704,0.000,4.647,0.658,-0.066,78
7107,2.558,3.704,0.000,4.460,0.662,-0.036,78
7108,2.561,3.705,0.000,4.273,0.664,-0.042,78
7109,2.564,3.705,0.000,4.081,0.664,-0.062,78
7110,2.566,3.705,0.000,3.876,0.670,-0.026,78
7111,2.570,3.705,0.000,3.645,0.669,-0.066,78
7112,2.572,3.705,0.000,3.406,0.674,-0.018,78
7113,2.575,3.706,0.000,3.168,0.676,-0.041,78
7114,2.578,3.706,0.000,2.931,0.677,-0.064,78
7115,2.581,3.706,0.000,2.694,0.683,-0.008,78
7116,2.584,3.706,0.000,2.456,0.685,-0.042,78
7117,2.586,3.706,0.000,2.213,0.689,-0.035,78
7118,2.589,3.706,0.000,1.959,0.694,-0.027,78
7119,2.591,3.706,0.000,1.694,0.698,-0.025,78
7120,2.594,3.706,0.000,1.418,0.702,-0.024,78
7121,2.596,3.706,0.000,1.130,0.706,-0.020,78
7122,2.599,3.706,0.000,0.830,0.710,-0.014,78
7123,2.601,3.707,0.000,0.519,0.714,-0.010,78
7124,2.604,3.707,0.000,0.198,0.718,-0.008,78
7125,2.606,3.707,0.000,-0.131,0.721,-0.004,78
7126,2.609,3.707,0.000,-0.465,0.724,0.000,78
7127,2.611,3.706,0.000,-0.803,0.727,0.009,78
7128,2.614,3.706,0.000,-1.143,0.730,0.015,78
7129,2.617,3.706,0.000,-1.484,0.733,0.017,78
7130,2.619,3.706,0.000,-1.822,0.736,0.025,78
7131,2.622,3.706,0.000,-2.153,0.740,0.037,78
7132,2.624,3.706,0.000,-2.486,0.746,0.014,78
7133,2.626,3.706,0.000,-2.811,0.749,0.035,78
7134,2.629,3.706,0.000,-3.133,0.753,0.042,78
7135,2.631,3.706,0.000,-3.454,0.758,0.039,78
7136,2.634,3.706,0.000,-3.779,0.761,0.042,78
7137,2.636,3.705,0.000,-4.100,0.764,0.050,78
7138,2.639,3.705,0.000,-4.415,0.766,0.058,78
7139,2.642,3.705,0.000,-4.721,0.768,0.057,78
7140,2.645,3.705,0.000,-5.019,0.770,0.061,78
7141,2.647,3.705,0.000,-5.311,0.773,0.067,78
7142,2.650,3.704,0.000,-5.604,0.776,0.071,78
