1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
7143,2.652,3.704,0.000,-5.902,0.779,0.075,78
7144,2.654,3.704,0.000,-6.207,0.782,0.079,78
7145,2.657,3.704,0.000,-6.523,0.785,0.084,78
7146,2.659,3.703,0.000,-6.844,0.788,0.089,78
7147,2.662,3.703,0.000,-7.165,0.790,0.102,78
7148,2.664,3.703,0.000,-7.472,0.792,0.103,78
7149,2.667,3.702,0.000,-7.754,0.795,0.102,78
7150,2.669,3.702,0.000,-8.001,0.796,0.108,78
7151,2.672,3.702,0.000,-8.226,0.795,0.117,78
7152,2.675,3.701,0.000,-8.445,0.795,0.129,78
7153,2.678,3.701,0.000,-8.609,0.796,0.128,78
7154,2.681,3.700,0.000,-8.721,0.798,0.126,78
7155,2.684,3.700,0.000,-8.801,0.801,0.113,78
7156,2.686,3.699,0.000,-8.851,0.802,0.117,78
7157,2.689,3.699,0.000,-8.877,0.804,0.122,78
7158,2.691,3.699,0.000,-8.890,0.805,0.129,78
7159,2.694,3.698,0.000,-8.900,0.808,0.121,78
7160,2.697,3.698,0.000,-8.910,0.811,0.114,78
7161,2.699,3.697,0.000,-8.929,0.806,0.151,78
7162,2.702,3.697,0.000,-8.974,0.812,0.118,78
7163,2.705,3.696,0.000,-9.022,0.810,0.128,78
7164,2.708,3.696,0.000,-9.068,0.811,0.130,78
7165,2.711,3.695,0.000,-9.114,0.813,0.118,78
7166,2.714,3.695,0.000,-9.130,0.812,0.121,78
7167,2.717,3.695,0.000,-9.076,0.812,0.126,78
7168,2.720,3.694,0.000,-8.949,0.812,0.124,78
7169,2.723,3.694,0.000,-8.769,0.812,0.133,78
7170,2.726,3.693,0.000,-8.575,0.816,0.109,78
7171,2.729,3.693,0.000,-8.396,0.815,0.134,78
7172,2.731,3.692,0.000,-8.236,0.821,0.095,78
7173,2.734,3.692,0.000,-8.068,0.817,0.126,78
7174,2.737,3.692,0.000,-7.887,0.821,0.100,78
7175,2.741,3.691,0.000,-7.699,0.816,0.122,78
7176,2.744,3.691,0.000,-7.507,0.820,0.087,78
7177,2.747,3.690,0.000,-7.313,0.812,0.139,78
7178,2.751,3.690,0.000,-7.126,0.817,0.083,78
7179,2.754,3.689,0.000,-6.941,0.810,0.126,78
7180,2.758,3.689,0.000,-6.753,0.815,0.067,78
7181,2.761,3.689,0.000,-6.562,0.809,0.104,78
7182,2.765,3.688,0.000,-6.366,0.809,0.071,78
7183,2.768,3.688,0.000,-6.168,0.803,0.107,78
7184,2.772,3.687,0.000,-5.966,0.803,0.080,78
7185,2.775,3.687,0.000,-5.758,0.800,0.090,78
7186,2.779,3.687,0.000,-5.534,0.799,0.074,78
7187,2.782,3.686,0.000,-5.295,0.797,0.067,78
7188,2.786,3.686,0.000,-5.032,0.793,0.081,78
7189,2.789,3.686,0.000,-4.766,0.792,0.066,78
7190,2.793,3.685,0.000,-4.496,0.788,0.063,78
7191,2.797,3.685,0.000,-4.224,0.784,0.072,78
7192,2.801,3.685,0.000,-3.947,0.781,0.060,78
7193,2.805,3.685,0.000,-3.653,0.777,0.051,78
7194,2.809,3.684,0.000,-3.337,0.773,0.050,78
7195,2.812,3.684,0.000,-3.008,0.769,0.034,78
7196,2.816,3.684,0.000,-2.672,0.766,0.029,78
7197,2.820,3.684,0.000,-2.326,0.762,0.039,78
7198,2.823,3.684,0.000,-1.979,0.760,0.038,78
7199,2.827,3.684,0.000,-1.628,0.758,0.026,78
7200,2.830,3.683,0.000,-1.275,0.756,0.020,78
7201,2.833,3.683,0.000,-0.921,0.754,0.018,78
7202,2.837,3.683,0.000,-0.569,0.752,0.001,78
7203,2.840,3.683,0.000,-0.225,0.751,0.007,78
7204,2.843,3.683,0.000,0.121,0.749,0.010,78
7205,2.846,3.683,0.000,0.461,0.748,-0.004,78
7206,2.849,3.683,0.000,0.792,0.747,-0.012,78
7207,2.852,3.683,0.000,1.109,0.746,-0.014,78
7208,2.855,3.683,0.000,1.416,0.746,-0.010,78
7209,2.858,3.684,0.000,1.709,0.745,-0.014,78
7210,2.861,3.684,0.000,1.991,0.744,-0.037,78
7211,2.864,3.684,0.000,2.273,0.745,-0.027,78
7212,2.867,3.684,0.000,2.546,0.745,-0.022,78
7213,2.870,3.684,0.000,2.802,0.744,-0.029,78
7214,2.873,3.684,0.000,3.041,0.742,-0.049,78
7215,2.876,3.684,0.000,3.267,0.741,-0.024,78
7216,2.880,3.685,0.000,3.488,0.739,-0.049,78
7217,2.883,3.685,0.000,3.700,0.738,-0.035,78
7218,2.886,3.685,0.000,3.890,0.737,-0.046,78
7219,2.888,3.685,0.000,4.054,0.737,-0.050,78
7220,2.891,3.685,0.000,4.188,0.737,-0.048,78
7221,2.894,3.685,0.000,4.289,0.738,-0.049,78
7222,2.896,3.686,0.000,4.357,0.738,-0.051,78
7223,2.899,3.686,0.000,4.400,0.736,-0.072,78
7224,2.902,3.686,0.000,4.435,0.739,-0.034,78
7225,2.905,3.686,0.000,4.466,0.735,-0.065,78
7226,2.908,3.686,0.000,4.492,0.735,-0.053,78
7227,2.911,3.687,0.000,4.517,0.731,-0.067,78
7228,2.914,3.687,0.000,4.537,0.730,-0.054,78
7229,2.918,3.687,0.000,4.546,0.727,-0.067,78
7230,2.921,3.687,0.000,4.542,0.725,-0.066,78
7231,2.924,3.688,0.000,4.524,0.725,-0.042,78
7232,2.927,3.688,0.000,4.490,0.721,-0.074,78
7233,2.930,3.688,0.000,4.453,0.723,-0.032,78
7234,2.933,3.688,0.000,4.415,0.718,-0.087,78
7235,2.935,3.689,0.000,4.372,0.721,-0.039,78
7236,2.938,3.689,0.000,4.326,0.719,-0.055,78
7237,2.941,3.689,0.000,4.275,0.717,-0.068,78
7238,2.945,3.689,0.000,4.226,0.716,-0.050,78
7239,2.948,3.690,0.000,4.177,0.713,-0.054,78
7240,2.951,3.690,0.000,4.119,0.710,-0.060,78
7241,2.955,3.690,0.000,4.056,0.707,-0.057,78
7242,2.958,3.690,0.000,3.987,0.704,-0.053,78
7243,2.961,3.690,0.000,3.912,0.701,-0.053,78
7244,2.965,3.691,0.000,3.829,0.698,-0.053,78
7245,2.968,3.691,0.000,3.736,0.696,-0.051,78
7246,2.971,3.691,0.000,3.632,0.694,-0.049,78
7247,2.974,3.691,0.000,3.515,0.692,-0.048,78
7248,2.977,3.692,0.000,3.384,0.690,-0.046,78
7249,2.980,3.692,0.000,3.242,0.688,-0.044,78
7250,2.983,3.692,0.000,3.091,0.685,-0.042,78
7251,2.987,3.692,0.000,2.935,0.682,-0.040,78
7252,2.990,3.692,0.000,2.779,0.678,-0.038,78
7253,2.994,3.692,0.000,2.625,0.674,-0.023,78
7254,2.997,3.693,0.000,2.470,0.668,-0.030,78
7255,3.001,3.693,0.000,2.316,0.663,-0.024,78
7256,3.005,3.693,0.000,2.169,0.658,-0.017,78
7257,3.008,3.693,0.000,2.027,0.653,-0.017,78
7258,3.012,3.693,0.000,1.888,0.648,-0.018,78
7259,3.015,3.693,0.000,1.752,0.644,-0.015,78
7260,3.019,3.693,0.000,1.616,0.640,-0.020,78
7261,3.022,3.693,0.000,1.482,0.637,-0.020,78
7262,3.025,3.694,0.000,1.349,0.633,-0.015,78
7263,3.028,3.694,0.000,1.216,0.630,-0.013,78
7264,3.032,3.694,0.000,1.085,0.625,-0.028,78
7265,3.035,3.694,0.000,0.958,0.621,-0.004,78
7266,3.039,3.694,0.000,0.837,0.615,-0.018,78
7267,3.043,3.694,0.000,0.729,0.609,-0.000,78
7268,3.047,3.694,0.000,0.629,0.602,-0.022,78
7269,3.051,3.694,0.000,0.540,0.595,-0.012,78
7270,3.055,3.694,0.000,0.460,0.589,-0.005,78
7271,3.059,3.694,0.000,0.389,0.583,-0.009,78
7272,3.062,3.694,0.000,0.326,0.577,-0.011,78
7273,3.066,3.694,0.000,0.269,0.572,-0.008,78
7274,3.070,3.694,0.000,0.219,0.567,-0.002,78
7275,3.073,3.694,0.000,0.170,0.562,-0.007,78
7276,3.076,3.694,0.000,0.122,0.558,0.004,78
7277,3.080,3.694,0.000,0.081,0.553,-0.001,78
7278,3.083,3.694,0.000,0.043,0.549,0.005,78
7279,3.087,3.694,0.000,0.008,0.544,-0.010,78
7280,3.090,3.694,0.000,-0.024,0.539,-0.001,78
7281,3.094,3.694,0.000,-0.050,0.533,-0.002,78
7282,3.098,3.694,0.000,-0.070,0.526,-0.006,78
7283,3.102,3.694,0.000,-0.083,0.519,-0.006,78
7284,3.106,3.694,0.000,-0.089,0.512,-0.004,78
7285,3.110,3.694,0.000,-0.090,0.505,-0.004,78
7286,3.113,3.694,0.000,-0.086,0.498,-0.005,78
7287,3.117,3.694,0.000,-0.079,0.492,-0.005,78
7288,3.120,3.694,0.000,-0.070,0.486,0.004,78
7289,3.124,3.694,0.000,-0.060,0.481,0.003,78
7290,3.127,3.694,0.000,-0.049,0.476,0.007,78
7291,3.131,3.694,0.000,-0.038,0.470,0.007,78
7292,3.134,3.694,0.000,-0.027,0.464,-0.014,78
7293,3.138,3.694,0.000,-0.016,0.458,-0.008,78
7294,3.142,3.694,0.000,-0.002,0.451,-0.002,78
7295,3.146,3.694,0.000,0.015,0.443,-0.004,78
7296,3.150,3.694,0.000,0.038,0.434,-0.007,78
7297,3.154,3.694,0.000,0.066,0.425,-0.006,78
7298,3.158,3.694,0.000,0.099,0.416,-0.007,78
7299,3.162,3.694,0.000,0.135,0.408,-0.004,78
7300,3.166,3.694,0.000,0.176,0.400,-0.006,78
7301,3.170,3.694,0.000,0.221,0.392,-0.008,78
7302,3.174,3.694,0.000,0.270,0.385,-0.008,78
7303,3.178,3.694,0.000,0.324,0.378,-0.007,78
7304,3.181,3.694,0.000,0.383,0.370,0.002,78
7305,3.185,3.694,0.000,0.443,0.361,-0.004,78
7306,3.189,3.694,0.000,0.504,0.353,0.002,78
7307,3.184,3.694,0.000,0.561,0.387,-0.010,78
7308,3.178,3.694,0.000,0.613,0.423,0.002,78
7309,3.176,3.694,0.000,0.729,0.439,-0.005,83
7310,3.181,3.694,0.000,0.889,0.428,-0.002,83
7311,3.186,3.694,0.000,1.052,0.415,-0.016,83
7312,3.190,3.694,0.000,1.219,0.403,-0.017,83
7313,3.189,3.694,0.000,1.484,0.418,-0.015,83
7314,3.193,3.694,0.000,1.835,0.407,-0.017,83
7315,3.198,3.695,0.000,2.186,0.396,-0.021,83
7316,3.202,3.695,0.000,2.542,0.385,-0.023,83
7317,3.206,3.695,0.000,2.903,0.374,-0.024,83
7318,3.211,3.695,0.000,3.272,0.363,-0.026,84
7319,3.215,3.695,0.000,3.742,0.352,-0.028,83
7320,3.219,3.695,0.000,4.299,0.343,-0.012,83
7321,3.223,3.696,0.000,4.848,0.332,-0.024,83
7322,3.227,3.696,0.000,5.388,0.322,-0.029,83
7323,3.231,3.697,0.000,5.922,0.313,-0.027,83
7324,3.235,3.697,0.000,6.451,0.303,-0.046,83
7325,3.239,3.697,0.000,6.976,0.295,-0.039,83
7326,3.242,3.698,0.000,7.500,0.286,-0.040,83
7327,3.246,3.698,0.000,8.024,0.278,-0.046,83
7328,3.249,3.699,0.000,8.548,0.272,-0.033,83
7329,3.252,3.699,0.000,9.091,0.263,-0.057,83
7330,3.256,3.700,0.000,9.641,0.258,-0.043,83
7331,3.259,3.701,0.000,10.189,0.253,-0.037,83
7332,3.262,3.701,0.000,10.732,0.242,-0.059,83
7333,3.265,3.702,0.000,11.269,0.238,-0.047,83
7334,3.268,3.702,0.000,11.797,0.229,-0.063,83
7335,3.271,3.703,0.000,12.320,0.231,-0.030,83
7336,3.274,3.704,0.000,12.839,0.218,-0.067,83
7337,3.277,3.704,0.000,13.352,0.215,-0.056,83
7338,3.280,3.705,0.000,13.850,0.220,-0.019,83
7339,3.283,3.706,0.000,14.346,0.196,-0.098,83
7340,3.286,3.707,0.000,14.836,0.205,-0.043,83
7341,3.288,3.707,0.000,15.319,0.199,-0.050,83
7342,3.291,3.708,0.000,15.807,0.186,-0.085,83
7343,3.293,3.709,0.000,16.256,0.198,-0.036,83
7344,3.296,3.709,0.000,16.692,0.181,-0.086,83
7345,3.298,3.710,0.000,17.129,0.192,-0.042,83
7346,3.300,3.711,0.000,17.565,0.180,-0.072,83
7347,3.303,3.711,0.000,18.019,0.184,-0.056,83
7348,3.304,3.712,0.000,18.499,0.180,-0.068,83
7349,3.307,3.713,0.000,19.023,0.183,-0.053,83
7350,3.309,3.713,0.000,19.543,0.171,-0.088,83
7351,3.311,3.714,0.000,20.073,0.181,-0.053,83
7352,3.314,3.715,0.000,20.587,0.166,-0.086,83
7353,3.315,3.716,0.000,21.118,0.179,-0.056,83
7354,3.317,3.716,0.000,21.657,0.168,-0.086,83
7355,3.318,3.717,0.000,22.183,0.180,-0.065,83
7356,3.320,3.718,0.000,22.694,0.174,-0.082,83
7357,3.322,3.718,0.000,23.350,0.176,-0.081,83
7358,3.324,3.719,0.000,24.077,0.179,-0.077,83
7359,3.326,3.720,0.000,24.794,0.176,-0.083,83
7360,3.328,3.721,0.000,25.511,0.178,-0.083,83
7361,3.330,3.722,0.000,26.217,0.176,-0.090,83
7362,3.331,3.723,0.000,27.021,0.175,-0.098,83
7363,3.332,3.723,0.000,27.927,0.176,-0.101,83
7364,3.334,3.724,0.000,28.879,0.179,-0.104,83
7365,3.335,3.724,0.000,29.834,0.187,-0.100,83
7366,3.336,3.725,0.000,30.849,0.190,-0.101,83
7367,3.337,3.726,0.000,31.832,0.179,-0.132,83
7368,3.338,3.726,0.000,32.806,0.192,-0.120,83
7369,3.340,3.728,0.000,33.751,0.186,-0.131,83
7370,3.341,3.728,0.000,34.679,0.192,-0.134,83
7371,3.342,3.729,0.000,35.595,0.194,-0.141,83
7372,3.343,3.730,0.000,36.488,0.198,-0.146,83
7373,3.343,3.730,0.000,37.371,0.201,-0.154,83
7374,3.344,3.731,0.000,38.272,0.199,-0.165,83
7375,3.345,3.732,0.000,39.156,0.202,-0.172,83
7376,3.346,3.732,0.000,40.032,0.218,-0.163,83
7377,3.346,3.733,0.000,40.844,0.205,-0.193,83
7378,3.347,3.733,0.000,41.520,0.215,-0.194,83
7379,3.348,3.734,0.000,42.191,0.218,-0.202,83
7380,3.348,3.734,0.000,42.928,0.231,-0.201,83
7381,3.349,3.735,0.000,43.634,0.234,-0.210,83
7382,3.349,3.735,0.000,44.328,0.214,-0.241,83
7383,3.350,3.736,0.000,45.034,0.240,-0.222,83
7384,3.350,3.736,0.000,45.775,0.217,-0.260,83
7385,3.351,3.737,0.000,46.504,0.246,-0.243,83
7386,3.352,3.738,0.000,47.258,0.239,-0.262,83
7387,3.352,3.738,0.000,48.107,0.247,-0.267,83
7388,3.353,3.739,0.000,49.242,0.248,-0.279,83
7389,3.353,3.739,0.000,50.527,0.245,-0.294,83
7390,3.354,3.740,0.000,51.951,0.228,-0.318,83
7391,3.354,3.740,0.000,53.366,0.241,-0.319,83
7392,3.355,3.742,0.000,54.824,0.234,-0.333,83
7393,3.355,3.742,0.000,56.357,0.235,-0.344,83
7394,3.356,3.742,0.000,58.006,0.233,-0.357,83
7395,3.356,3.743,0.000,59.902,0.222,-0.376,83
7396,3.356,3.743,0.000,61.859,0.204,-0.397,83
7397,3.357,3.744,0.000,63.826,0.189,-0.415,83
7398,3.357,3.743,0.000,65.813,0.190,-0.428,83
7399,3.357,3.744,0.000,68.002,0.177,-0.446,83
7400,3.357,3.744,0.000,70.547,0.157,-0.465,83
7401,3.357,3.745,0.000,73.271,0.159,-0.474,83
7402,3.357,3.745,0.000,75.951,0.104,-0.500,83
7403,3.357,3.746,0.000,78.656,0.104,-0.508,83
7404,3.357,3.747,0.000,81.343,0.081,-0.521,83
7405,3.357,3.747,0.000,84.012,0.038,-0.535,83
7406,3.357,3.747,0.000,86.659,0.040,-0.547,83
7407,3.357,3.747,0.000,89.309,0.011,-0.560,83
7408,3.357,3.747,0.000,92.005,-0.016,-0.571,83
7409,3.357,3.747,0.000,94.750,-0.042,-0.580,83
7410,3.357,3.747,0.000,97.568,-0.072,-0.588,83
7411,3.357,3.748,0.000,100.500,-0.105,-0.594,83
7412,3.357,3.748,0.000,103.593,-0.139,-0.598,83
7413,3.357,3.748,0.000,106.785,-0.193,-0.594,83
7414,3.357,3.748,0.000,110.031,-0.226,-0.591,83
7415,3.357,3.748,0.000,113.266,-0.237,-0.599,83
7416,3.356,3.749,0.000,116.453,-0.311,-0.571,83
7417,3.356,3.750,0.000,119.612,-0.309,-0.583,83
7418,3.356,3.750,0.000,122.730,-0.360,-0.562,83
7419,3.356,3.750,0.000,125.808,-0.421,-0.533,83
7420,3.355,3.751,0.000,128.851,-0.394,-0.563,83
7421,3.355,3.751,0.000,131.859,-0.480,-0.499,83
7422,3.355,3.751,0.000,134.841,-0.517,-0.478,83
7423,3.354,3.752,0.000,137.786,-0.501,-0.503,83
7424,3.354,3.753,0.000,140.692,-0.578,-0.424,83
7425,3.353,3.753,0.000,143.567,-0.581,-0.434,83
7426,3.353,3.753,0.000,146.428,-0.586,-0.444,83
7427,3.353,3.753,0.000,149.227,-0.655,-0.345,83
7428,3.352,3.754,0.000,151.973,-0.653,-0.365,83
7429,3.352,3.754,0.000,154.712,-0.663,-0.365,83
7430,3.351,3.754,0.000,157.408,-0.718,-0.256,83
7431,3.351,3.754,0.000,160.064,-0.718,-0.279,83
7432,3.350,3.755,0.000,162.693,-0.734,-0.250,83
7433,3.349,3.755,0.000,165.303,-0.763,-0.174,83
7434,3.349,3.755,0.000,167.899,-0.769,-0.176,83
7435,3.348,3.755,0.000,170.469,-0.787,-0.109,83
7436,3.348,3.755,0.000,172.997,-0.795,-0.106,83
7437,3.347,3.755,0.000,175.508,-0.806,-0.051,83
7438,3.346,3.755,0.000,177.998,-0.812,-0.041,83
7439,3.346,3.755,0.000,-179.532,-0.818,0.031,83
7440,3.345,3.755,0.000,-177.088,-0.822,0.032,83
7441,3.344,3.755,0.000,-174.671,-0.823,0.079,83
7442,3.343,3.755,0.000,-172.284,-0.822,0.116,83
7443,3.342,3.755,0.000,-169.923,-0.822,0.139,83
7444,3.341,3.755,0.000,-167.589,-0.817,0.173,83
7445,3.340,3.755,0.000,-165.295,-0.804,0.235,83
7446,3.339,3.754,0.000,-163.050,-0.815,0.209,83
7447,3.339,3.754,0.000,-160.835,-0.789,0.294,83
7448,3.337,3.753,0.000,-158.639,-0.794,0.281,83
7449,3.337,3.753,0.000,-156.423,-0.770,0.347,83
7450,3.335,3.753,0.000,-154.219,-0.764,0.354,83
7451,3.335,3.752,0.000,-152.048,-0.746,0.397,83
7452,3.333,3.751,0.000,-149.905,-0.712,0.451,83
7453,3.332,3.751,0.000,-147.789,-0.737,0.413,83
7454,3.331,3.750,0.000,-145.703,-0.688,0.489,83
7455,3.329,3.749,0.000,-143.656,-0.677,0.499,83
7456,3.329,3.748,0.000,-141.634,-0.681,0.499,83
7457,3.327,3.747,0.000,-139.648,-0.623,0.565,83
7458,3.326,3.747,0.000,-137.692,-0.633,0.559,83
7459,3.325,3.746,0.000,-135.765,-0.589,0.607,83
7460,3.325,3.745,0.000,-133.815,-0.595,0.607,83
7461,3.324,3.745,0.000,-131.907,-0.559,0.644,83
7462,3.323,3.743,0.000,-130.053,-0.572,0.633,83
7463,3.322,3.742,0.000,-128.224,-0.499,0.693,83
7464,3.321,3.740,0.000,-126.408,-0.527,0.667,83
7465,3.320,3.740,0.000,-124.612,-0.489,0.699,83
7466,3.319,3.738,0.000,-122.797,-0.421,0.741,83
7467,3.318,3.736,0.000,-121.027,-0.478,0.705,83
7468,3.318,3.736,0.000,-119.319,-0.435,0.736,83
7469,3.316,3.733,0.000,-117.672,-0.356,0.771,83
7470,3.315,3.731,0.000,-116.041,-0.409,0.739,83
7471,3.315,3.730,0.000,-114.422,-0.362,0.766,83
7472,3.314,3.728,0.000,-112.863,-0.296,0.791,83
7473,3.313,3.727,0.000,-111.331,-0.332,0.777,83
7474,3.312,3.725,0.000,-109.857,-0.254,0.805,83
7475,3.311,3.723,0.000,-108.476,-0.272,0.795,83
7476,3.311,3.722,0.000,-107.117,-0.251,0.804,83
7477,3.310,3.719,0.000,-105.873,-0.229,0.807,83
7478,3.309,3.717,0.000,-104.969,-0.210,0.811,83
7479,3.308,3.715,0.000,-104.433,-0.219,0.806,83
7480,3.308,3.713,0.000,-103.961,-0.212,0.808,83
7481,3.308,3.712,0.000,-103.668,-0.200,0.812,83
7482,3.307,3.710,0.000,-103.483,-0.191,0.815,83
7483,3.307,3.708,0.000,-103.394,-0.189,0.815,83
7484,3.306,3.706,0.000,-103.390,-0.201,0.813,83
7485,3.306,3.704,0.000,-103.447,-0.209,0.810,83
7486,3.305,3.703,0.000,-103.517,-0.195,0.816,83
7487,3.305,3.701,0.000,-103.596,-0.191,0.817,83
7488,3.304,3.699,0.000,-103.734,-0.202,0.817,83
7489,3.304,3.698,0.000,-103.918,-0.187,0.824,83
7490,3.304,3.696,0.000,-104.084,-0.211,0.822,83
7491,3.303,3.694,0.000,-104.282,-0.224,0.818,83
7492,3.302,3.692,0.000,-104.503,-0.188,0.829,83
7493,3.302,3.690,0.000,-104.737,-0.229,0.821,83
7494,3.302,3.688,0.000,-105.052,-0.225,0.825,83
7495,3.301,3.686,0.000,-105.438,-0.226,0.829,83
7496,3.301,3.685,0.000,-105.964,-0.229,0.831,83
7497,3.300,3.683,0.000,-106.618,-0.261,0.824,83
7498,3.299,3.680,0.000,-107.302,-0.267,0.824,83
7499,3.299,3.678,0.000,-108.015,-0.267,0.827,83
7500,3.298,3.677,0.000,-108.794,-0.284,0.824,83
7501,3.298,3.675,0.000,-109.675,-0.303,0.821,83
7502,3.297,3.673,0.000,-110.657,-0.316,0.819,83
7503,3.296,3.671,0.000,-111.680,-0.312,0.825,83
7504,3.295,3.669,0.000,-112.727,-0.347,0.812,83
7505,3.295,3.668,0.000,-113.728,-0.349,0.818,83
7506,3.294,3.666,0.000,-114.715,-0.391,0.805,83
7507,3.293,3.664,0.000,-115.706,-0.386,0.810,83
7508,3.292,3.662,0.000,-116.637,-0.396,0.810,83
7509,3.292,3.661,0.000,-117.344,-0.410,0.807,83
7510,3.291,3.659,0.000,-117.862,-0.437,0.799,83
7511,3.290,3.657,0.000,-118.376,-0.432,0.805,83
7512,3.289,3.655,0.000,-118.909,-0.430,0.810,83
7513,3.288,3.653,0.000,-119.418,-0.456,0.797,83
7514,3.287,3.652,0.000,-119.898,-0.456,0.808,83
7515,3.286,3.650,0.000,-120.345,-0.463,0.807,83
7516,3.285,3.649,0.000,-120.748,-0.489,0.797,83
7517,3.284,3.647,0.000,-121.145,-0.493,0.799,83
7518,3.283,3.645,0.000,-121.502,-0.490,0.807,83
7519,3.282,3.643,0.000,-121.774,-0.507,0.803,83
7520,3.281,3.642,0.000,-122.019,-0.515,0.805,83
7521,3.279,3.640,0.000,-121.879,-0.494,0.824,83
7522,3.279,3.639,0.000,-121.722,-0.508,0.827,83
7523,3.278,3.637,0.000,-121.576,-0.518,0.827,83
7524,3.277,3.636,0.000,-121.426,-0.522,0.835,83
7525,3.276,3.634,0.000,-121.093,-0.502,0.854,83
7526,3.275,3.633,0.000,-120.697,-0.531,0.847,83
7527,3.275,3.632,0.000,-120.365,-0.496,0.876,83
7528,3.275,3.631,0.000,-120.035,-0.530,0.871,83
7529,3.274,3.630,0.000,-119.766,-0.503,0.896,83
7530,3.273,3.629,0.000,-119.491,-0.524,0.896,83
7531,3.272,3.627,0.000,-119.227,-0.506,0.915,83
7532,3.272,3.626,0.000,-118.974,-0.526,0.917,83
7533,3.271,3.625,0.000,-118.728,-0.508,0.937,83
7534,3.270,3.623,0.000,-118.481,-0.501,0.951,83
7535,3.269,3.622,0.000,-118.227,-0.531,0.945,83
7536,3.268,3.620,0.000,-117.952,-0.501,0.972,83
7537,3.268,3.619,0.000,-117.673,-0.529,0.972,83
7538,3.267,3.618,0.000,-117.384,-0.487,1.007,83
7539,3.267,3.617,0.000,-117.099,-0.541,0.992,83
7540,3.266,3.615,0.000,-116.829,-0.502,1.022,83
7541,3.265,3.614,0.000,-116.578,-0.522,1.030,83
7542,3.264,3.612,0.000,-116.334,-0.518,1.042,83
7543,3.264,3.612,0.000,-116.088,-0.491,1.072,83
7544,3.263,3.610,0.000,-115.815,-0.537,1.061,83
7545,3.262,3.609,0.000,-115.526,-0.486,1.099,83
7546,3.262,3.608,0.000,-115.241,-0.529,1.096,83
7547,3.261,3.606,0.000,-114.968,-0.496,1.121,83
7548,3.261,3.606,0.000,-114.660,-0.539,1.119,83
7549,3.260,3.604,0.000,-114.306,-0.509,1.145,83
7550,3.260,3.604,0.000,-113.919,-0.524,1.158,83
7551,3.259,3.602,0.000,-113.531,-0.509,1.174,83
7552,3.259,3.602,0.000,-113.153,-0.521,1.187,83
7553,3.259,3.600,0.000,-112.842,-0.489,1.211,83
7554,3.259,3.601,0.000,-112.515,-0.503,1.224,83
7555,3.258,3.598,0.000,-112.188,-0.516,1.223,83
7556,3.258,3.598,0.000,-111.867,-0.491,1.249,83
7557,3.257,3.596,0.000,-111.462,-0.509,1.248,83
7558,3.256,3.595,0.000,-110.960,-0.480,1.272,83
7559,3.256,3.594,0.000,-110.092,-0.463,1.288,83
7560,3.256,3.593,0.000,-108.524,-0.434,1.310,83
7561,3.256,3.592,0.000,-106.433,-0.410,1.330,83
7562,3.256,3.591,0.000,-104.277,-0.318,1.363,83
7563,3.255,3.590,0.000,-102.135,-0.321,1.374,83
7564,3.255,3.588,0.000,-100.004,-0.250,1.393,83
7565,3.255,3.587,0.000,-97.885,-0.181,1.415,83
7566,3.254,3.586,0.000,-95.753,-0.148,1.426,83
7567,3.254,3.585,0.000,-93.546,-0.098,1.439,83
7568,3.254,3.584,0.000,-91.301,-0.014,1.451,83
7569,3.254,3.582,0.000,-89.060,0.016,1.458,83
7570,3.254,3.581,0.000,-86.830,0.099,1.463,83
7571,3.254,3.579,0.000,-84.611,0.145,1.465,83
7572,3.254,3.577,0.000,-82.402,0.195,1.466,83
7573,3.255,3.576,0.000,-80.170,0.253,1.464,83
7574,3.255,3.574,0.000,-77.945,0.318,1.458,83
7575,3.255,3.573,0.000,-75.748,0.352,1.457,83
7576,3.256,3.571,0.000,-73.563,0.423,1.445,83
