1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
7577,3.256,3.570,0.000,-71.383,0.478,1.437,83
7578,3.257,3.568,0.000,-69.194,0.534,1.423,83
7579,3.257,3.566,0.000,-67.035,0.599,1.403,83
7580,3.258,3.564,0.000,-64.926,0.649,1.385,83
7581,3.259,3.562,0.000,-62.783,0.708,1.362,83
7582,3.260,3.560,0.000,-60.711,0.760,1.339,83
7583,3.261,3.558,0.000,-58.726,0.806,1.317,83
7584,3.263,3.556,0.000,-56.842,0.849,1.295,83
7585,3.264,3.555,0.000,-55.046,0.895,1.268,83
7586,3.265,3.553,0.000,-53.345,0.921,1.254,83
7587,3.267,3.550,0.000,-51.673,0.983,1.208,83
7588,3.269,3.549,0.000,-49.991,0.997,1.201,83
7589,3.270,3.547,0.000,-48.303,1.052,1.161,83
7590,3.271,3.545,0.000,-46.580,1.087,1.133,83
7591,3.273,3.544,0.000,-44.816,1.104,1.123,83
7592,3.274,3.542,0.000,-43.045,1.161,1.072,83
7593,3.276,3.541,0.000,-41.287,1.177,1.059,83
7594,3.278,3.539,0.000,-39.522,1.236,0.995,83
7595,3.280,3.537,0.000,-37.744,1.242,0.992,83
7596,3.283,3.535,0.000,-36.019,1.293,0.926,83
7597,3.284,3.534,0.000,-34.368,1.309,0.911,83
7598,3.286,3.533,0.000,-32.812,1.339,0.874,83
7599,3.289,3.531,0.000,-31.309,1.370,0.829,83
7600,3.291,3.530,0.000,-29.904,1.389,0.804,83
7601,3.293,3.529,0.000,-28.722,1.406,0.781,83
7602,3.295,3.528,0.000,-27.922,1.422,0.760,83
7603,3.298,3.527,0.000,-27.343,1.443,0.729,83
7604,3.300,3.525,0.000,-26.747,1.436,0.747,83
7605,3.303,3.524,0.000,-26.155,1.466,0.688,83
7606,3.306,3.523,0.000,-25.555,1.457,0.711,83
7607,3.309,3.521,0.000,-24.949,1.480,0.668,83
7608,3.311,3.520,0.000,-24.336,1.482,0.667,83
7609,3.314,3.519,0.000,-23.733,1.488,0.657,83
7610,3.317,3.517,0.000,-23.117,1.503,0.630,83
7611,3.320,3.516,0.000,-22.525,1.511,0.615,83
7612,3.323,3.515,0.000,-22.052,1.510,0.623,83
7613,3.325,3.514,0.000,-21.651,1.528,0.584,83
7614,3.328,3.513,0.000,-21.242,1.525,0.596,83
7615,3.331,3.512,0.000,-20.825,1.530,0.588,83
7616,3.334,3.510,0.000,-20.407,1.539,0.572,83
7617,3.337,3.509,0.000,-19.979,1.538,0.577,83
7618,3.340,3.508,0.000,-19.560,1.558,0.528,83
7619,3.343,3.507,0.000,-19.135,1.552,0.548,83
7620,3.346,3.506,0.000,-18.706,1.564,0.518,83
7621,3.349,3.505,0.000,-18.267,1.569,0.505,83
7622,3.352,3.504,0.000,-17.863,1.571,0.504,83
7623,3.355,3.503,0.000,-17.536,1.576,0.496,83
7624,3.358,3.502,0.000,-17.339,1.580,0.486,83
7625,3.361,3.501,0.000,-17.247,1.582,0.484,83
7626,3.364,3.500,0.000,-17.208,1.577,0.504,83
7627,3.368,3.499,0.000,-17.215,1.579,0.499,83
7628,3.371,3.498,0.000,-17.249,1.582,0.492,83
7629,3.374,3.497,0.000,-17.299,1.586,0.484,83
7630,3.377,3.496,0.000,-17.379,1.585,0.488,83
7631,3.380,3.495,0.000,-17.470,1.580,0.506,83
7632,3.384,3.494,0.000,-17.576,1.586,0.489,83
7633,3.387,3.493,0.000,-17.649,1.584,0.495,83
7634,3.391,3.492,0.000,-17.726,1.580,0.509,83
7635,3.394,3.491,0.000,-17.787,1.585,0.500,83
7636,3.397,3.490,0.000,-17.798,1.584,0.505,83
7637,3.400,3.488,0.000,-17.806,1.580,0.518,83
7638,3.403,3.487,0.000,-17.815,1.584,0.507,83
7639,3.407,3.486,0.000,-17.829,1.585,0.505,83
7640,3.410,3.485,0.000,-17.801,1.577,0.527,83
7641,3.413,3.484,0.000,-17.771,1.595,0.474,83
7642,3.416,3.483,0.000,-17.744,1.581,0.529,83
7643,3.420,3.482,0.000,-17.725,1.596,0.479,83
7644,3.423,3.481,0.000,-17.709,1.578,0.532,83
7645,3.426,3.480,0.000,-17.690,1.590,0.502,83
7646,3.429,3.479,0.000,-17.669,1.587,0.508,83
7647,3.433,3.478,0.000,-17.649,1.593,0.494,83
7648,3.436,3.477,0.000,-17.612,1.593,0.496,83
7649,3.439,3.476,0.000,-17.583,1.591,0.501,83
7650,3.442,3.475,0.000,-17.565,1.592,0.500,83
7651,3.446,3.474,0.000,-17.541,1.594,0.496,83
7652,3.449,3.473,0.000,-17.498,1.594,0.496,83
7653,3.452,3.472,0.000,-17.437,1.594,0.496,83
7654,3.455,3.471,0.000,-17.366,1.593,0.501,83
7655,3.459,3.470,0.000,-17.297,1.598,0.483,83
7656,3.462,3.469,0.000,-17.233,1.593,0.501,83
7657,3.465,3.468,0.000,-17.179,1.599,0.479,83
7658,3.469,3.467,0.000,-17.114,1.597,0.482,83
7659,3.472,3.466,0.000,-17.051,1.591,0.501,83
7660,3.475,3.464,0.000,-17.029,1.594,0.489,83
7661,3.479,3.463,0.000,-17.028,1.596,0.485,83
7662,3.482,3.462,0.000,-17.014,1.594,0.491,83
7663,3.485,3.461,0.000,-16.986,1.598,0.479,83
7664,3.488,3.460,0.000,-16.896,1.600,0.475,83
7665,3.491,3.460,0.000,-16.749,1.601,0.477,83
7666,3.495,3.459,0.000,-16.555,1.601,0.480,83
7667,3.498,3.458,0.000,-16.344,1.604,0.473,83
7668,3.501,3.457,0.000,-16.116,1.606,0.470,83
7669,3.504,3.456,0.000,-15.885,1.608,0.464,83
7670,3.507,3.455,0.000,-15.662,1.610,0.457,83
7671,3.510,3.454,0.000,-15.444,1.615,0.441,83
7672,3.513,3.453,0.000,-15.237,1.617,0.441,83
7673,3.516,3.452,0.000,-15.048,1.621,0.431,83
7674,3.520,3.451,0.000,-14.833,1.622,0.429,83
7675,3.523,3.451,0.000,-14.600,1.626,0.414,83
7676,3.526,3.450,0.000,-14.363,1.625,0.428,83
7677,3.529,3.449,0.000,-14.149,1.631,0.409,83
7678,3.532,3.448,0.000,-13.940,1.637,0.387,83
7679,3.535,3.447,0.000,-13.728,1.632,0.407,83
7680,3.538,3.447,0.000,-13.519,1.639,0.381,83
7681,3.542,3.446,0.000,-13.311,1.633,0.411,83
7682,3.545,3.445,0.000,-13.105,1.648,0.347,83
7683,3.548,3.444,0.000,-12.905,1.638,0.396,83
7684,3.551,3.444,0.000,-12.710,1.650,0.345,83
7685,3.554,3.443,0.000,-12.528,1.644,0.378,83
7686,3.557,3.442,0.000,-12.364,1.653,0.342,83
7687,3.560,3.442,0.000,-12.224,1.652,0.356,83
7688,3.562,3.441,0.000,-12.093,1.655,0.359,83
7689,3.566,3.441,0.000,-11.979,1.660,0.342,83
7690,3.569,3.440,0.000,-11.864,1.657,0.360,83
7691,3.572,3.440,0.000,-11.753,1.663,0.338,83
7692,3.575,3.439,0.000,-11.628,1.665,0.329,83
7693,3.578,3.438,0.000,-11.484,1.665,0.333,83
7694,3.581,3.438,0.000,-11.325,1.666,0.331,83
7695,3.584,3.437,0.000,-11.153,1.668,0.323,83
7696,3.588,3.436,0.000,-10.978,1.668,0.326,83
7697,3.591,3.436,0.000,-10.809,1.672,0.316,83
7698,3.594,3.435,0.000,-10.665,1.672,0.311,83
7699,3.597,3.435,0.000,-10.539,1.674,0.313,83
7700,3.600,3.434,0.000,-10.437,1.678,0.293,83
7701,3.603,3.433,0.000,-10.327,1.676,0.308,83
7702,3.606,3.433,0.000,-10.212,1.678,0.303,83
7703,3.609,3.432,0.000,-10.084,1.680,0.297,83
7704,3.613,3.432,0.000,-9.952,1.680,0.294,83
7705,3.616,3.431,0.000,-9.815,1.682,0.289,83
7706,3.619,3.431,0.000,-9.654,1.684,0.282,83
7707,3.622,3.430,0.000,-9.478,1.683,0.293,83
7708,3.626,3.430,0.000,-9.294,1.687,0.275,83
7709,3.629,3.429,0.000,-9.114,1.688,0.270,83
7710,3.632,3.429,0.000,-8.957,1.688,0.276,83
7711,3.635,3.428,0.000,-8.791,1.690,0.270,83
7712,3.638,3.428,0.000,-8.617,1.694,0.246,83
7713,3.641,3.427,0.000,-8.436,1.693,0.263,83
7714,3.645,3.427,0.000,-8.250,1.699,0.227,83
7715,3.648,3.426,0.000,-8.083,1.699,0.239,83
7716,3.651,3.426,0.000,-7.920,1.700,0.238,83
7717,3.654,3.425,0.000,-7.752,1.700,0.240,83
7718,3.657,3.425,0.000,-7.576,1.703,0.228,83
7719,3.660,3.424,0.000,-7.399,1.704,0.220,83
7720,3.664,3.424,0.000,-7.216,1.707,0.208,83
7721,3.667,3.424,0.000,-7.037,1.708,0.203,83
7722,3.670,3.423,0.000,-6.864,1.706,0.221,83
7723,3.673,3.423,0.000,-6.692,1.710,0.194,83
7724,3.676,3.422,0.000,-6.528,1.711,0.192,83
7725,3.680,3.422,0.000,-6.373,1.711,0.192,83
7726,3.683,3.422,0.000,-6.230,1.712,0.186,83
7727,3.686,3.421,0.000,-6.107,1.713,0.185,83
7728,3.689,3.421,0.000,-5.985,1.713,0.179,83
7729,3.693,3.421,0.000,-5.854,1.715,0.160,83
7730,3.696,3.420,0.000,-5.725,1.712,0.196,83
7731,3.699,3.420,0.000,-5.586,1.716,0.160,83
7732,3.702,3.420,0.000,-5.446,1.717,0.155,83
7733,3.705,3.419,0.000,-5.325,1.718,0.156,83
7734,3.709,3.419,0.000,-5.222,1.718,0.153,83
7735,3.712,3.419,0.000,-5.136,1.719,0.149,83
7736,3.715,3.419,0.000,-5.067,1.719,0.146,83
7737,3.718,3.418,0.000,-5.010,1.718,0.158,83
7738,3.721,3.418,0.000,-4.963,1.720,0.140,83
7739,3.725,3.418,0.000,-4.920,1.719,0.153,83
7740,3.728,3.417,0.000,-4.888,1.720,0.142,83
7741,3.731,3.417,0.000,-4.852,1.721,0.136,83
7742,3.734,3.417,0.000,-4.830,1.721,0.139,83
7743,3.737,3.417,0.000,-4.821,1.719,0.158,83
7744,3.741,3.416,0.000,-4.824,1.722,0.126,83
7745,3.744,3.416,0.000,-4.846,1.719,0.171,83
7746,3.747,3.416,0.000,-4.890,1.722,0.123,83
7747,3.750,3.415,0.000,-4.957,1.719,0.161,83
7748,3.753,3.415,0.000,-5.022,1.721,0.144,83
7749,3.757,3.415,0.000,-5.088,1.721,0.140,83
7750,3.760,3.415,0.000,-5.144,1.720,0.161,83
7751,3.763,3.414,0.000,-5.189,1.720,0.169,83
7752,3.766,3.414,0.000,-5.238,1.720,0.163,83
7753,3.769,3.414,0.000,-5.291,1.723,0.142,83
7754,3.772,3.414,0.000,-5.344,1.722,0.161,83
7755,3.775,3.413,0.000,-5.394,1.722,0.166,83
7756,3.778,3.413,0.000,-5.437,1.724,0.151,83
7757,3.781,3.413,0.000,-5.474,1.724,0.155,83
7758,3.784,3.412,0.000,-5.506,1.724,0.164,83
7759,3.787,3.412,0.000,-5.535,1.723,0.181,83
7760,3.790,3.412,0.000,-5.562,1.728,0.146,83
7761,3.794,3.411,0.000,-5.587,1.725,0.179,83
7762,3.797,3.411,0.000,-5.611,1.728,0.153,83
7763,3.799,3.411,0.000,-5.652,1.726,0.186,83
7764,3.803,3.411,0.000,-5.700,1.728,0.181,83
7765,3.806,3.410,0.000,-5.742,1.729,0.174,83
7766,3.809,3.410,0.000,-5.784,1.730,0.179,83
7767,3.812,3.410,0.000,-5.819,1.731,0.181,83
7768,3.815,3.409,0.000,-5.848,1.732,0.176,83
7769,3.818,3.409,0.000,-5.871,1.733,0.181,83
7770,3.821,3.409,0.000,-5.889,1.734,0.177,83
7771,3.824,3.408,0.000,-5.894,1.736,0.171,83
7772,3.827,3.408,0.000,-5.888,1.737,0.172,83
7773,3.830,3.408,0.000,-5.870,1.738,0.174,83
7774,3.833,3.408,0.000,-5.842,1.739,0.173,83
7775,3.836,3.407,0.000,-5.802,1.741,0.171,83
7776,3.839,3.407,0.000,-5.753,1.740,0.188,83
7777,3.842,3.407,0.000,-5.712,1.741,0.184,83
7778,3.845,3.406,0.000,-5.664,1.743,0.176,83
7779,3.848,3.406,0.000,-5.603,1.744,0.175,83
7780,3.851,3.406,0.000,-5.531,1.745,0.175,83
7781,3.854,3.405,0.000,-5.451,1.748,0.157,83
7782,3.857,3.405,0.000,-5.364,1.749,0.153,83
7783,3.860,3.405,0.000,-5.274,1.747,0.179,83
7784,3.863,3.405,0.000,-5.183,1.753,0.134,83
7785,3.866,3.404,0.000,-5.094,1.751,0.166,83
7786,3.869,3.404,0.000,-5.005,1.754,0.143,83
7787,3.872,3.404,0.000,-4.913,1.755,0.139,83
7788,3.875,3.404,0.000,-4.824,1.754,0.169,83
7789,3.878,3.403,0.000,-4.741,1.759,0.118,83
7790,3.881,3.403,0.000,-4.656,1.757,0.155,83
7791,3.884,3.403,0.000,-4.571,1.761,0.119,83
7792,3.887,3.403,0.000,-4.485,1.759,0.163,83
7793,3.890,3.402,0.000,-4.394,1.763,0.124,83
7794,3.893,3.402,0.000,-4.296,1.762,0.153,83
7795,3.896,3.402,0.000,-4.199,1.767,0.106,83
7796,3.899,3.402,0.000,-4.104,1.766,0.135,83
7797,3.902,3.401,0.000,-4.009,1.769,0.115,83
7798,3.905,3.401,0.000,-3.900,1.769,0.107,83
7799,3.908,3.401,0.000,-3.789,1.768,0.138,83
7800,3.911,3.401,0.000,-3.678,1.773,0.085,83
7801,3.914,3.401,0.000,-3.567,1.771,0.125,83
7802,3.917,3.400,0.000,-3.456,1.775,0.085,83
7803,3.920,3.400,0.000,-3.345,1.775,0.107,83
7804,3.923,3.400,0.000,-3.232,1.776,0.099,83
7805,3.926,3.400,0.000,-3.111,1.778,0.086,83
7806,3.929,3.400,0.000,-2.986,1.779,0.085,83
7807,3.932,3.400,0.000,-2.858,1.779,0.106,83
7808,3.935,3.399,0.000,-2.731,1.781,0.090,83
7809,3.938,3.399,0.000,-2.601,1.782,0.081,83
7810,3.941,3.399,0.000,-2.468,1.783,0.082,83
7811,3.944,3.399,0.000,-2.334,1.784,0.086,83
7812,3.947,3.399,0.000,-2.200,1.786,0.069,83
7813,3.950,3.399,0.000,-2.065,1.788,0.058,83
7814,3.953,3.399,0.000,-1.930,1.789,0.064,83
7815,3.957,3.399,0.000,-1.796,1.790,0.046,83
7816,3.960,3.399,0.000,-1.657,1.791,0.054,83
7817,3.963,3.398,0.000,-1.514,1.793,0.044,83
7818,3.966,3.398,0.000,-1.373,1.794,0.034,83
7819,3.969,3.398,0.000,-1.234,1.795,0.032,83
7820,3.972,3.398,0.000,-1.098,1.796,0.030,83
7821,3.975,3.398,0.000,-0.963,1.797,0.025,83
7822,3.978,3.398,0.000,-0.830,1.798,0.020,83
7823,3.981,3.398,0.000,-0.699,1.798,0.016,83
7824,3.984,3.398,0.000,-0.570,1.799,0.013,83
7825,3.987,3.398,0.000,-0.443,1.800,0.009,83
7826,3.990,3.398,0.000,-0.319,1.800,0.005,83
7827,3.994,3.398,0.000,-0.197,1.800,0.019,83
7828,3.997,3.398,0.000,-0.073,1.801,-0.000,83
7829,4.000,3.398,0.000,0.050,1.801,-0.004,83
7830,4.003,3.398,0.000,0.170,1.801,-0.012,83
7831,4.006,3.398,0.000,0.286,1.802,-0.016,83
7832,4.009,3.398,0.000,0.398,1.802,-0.018,83
7833,4.012,3.398,0.000,0.507,1.802,-0.021,83
7834,4.015,3.398,0.000,0.612,1.802,-0.025,83
7835,4.018,3.398,0.000,0.714,1.802,-0.012,83
7836,4.021,3.398,0.000,0.815,1.801,-0.040,83
7837,4.025,3.398,0.000,0.915,1.801,-0.037,83
7838,4.028,3.398,0.000,1.013,1.802,-0.013,83
7839,4.031,3.398,0.000,1.109,1.801,-0.058,83
7840,4.034,3.398,0.000,1.204,1.801,-0.031,83
7841,4.037,3.398,0.000,1.298,1.800,-0.060,83
7842,4.040,3.398,0.000,1.390,1.801,-0.032,83
7843,4.043,3.399,0.000,1.482,1.800,-0.066,83
7844,4.046,3.399,0.000,1.571,1.800,-0.039,83
7845,4.050,3.399,0.000,1.656,1.800,-0.052,83
7846,4.053,3.399,0.000,1.736,1.800,-0.058,83
7847,4.056,3.399,0.000,1.813,1.800,-0.055,83
7848,4.059,3.399,0.000,1.886,1.799,-0.062,83
7849,4.062,3.399,0.000,1.958,1.800,-0.065,83
7850,4.065,3.399,0.000,2.027,1.799,-0.067,83
7851,4.068,3.399,0.000,2.095,1.799,-0.081,83
7852,4.072,3.399,0.000,2.159,1.800,-0.053,83
7853,4.075,3.400,0.000,2.216,1.799,-0.076,83
7854,4.078,3.400,0.000,2.263,1.799,-0.074,83
7855,4.081,3.400,0.000,2.300,1.798,-0.077,83
7856,4.084,3.400,0.000,2.327,1.798,-0.079,83
7857,4.087,3.400,0.000,2.344,1.798,-0.067,83
7858,4.091,3.400,0.000,2.355,1.797,-0.075,83
7859,4.094,3.400,0.000,2.356,1.797,-0.070,83
7860,4.097,3.400,0.000,2.348,1.796,-0.079,83
7861,4.100,3.401,0.000,2.332,1.796,-0.084,83
7862,4.103,3.401,0.000,2.307,1.797,-0.059,83
7863,4.107,3.401,0.000,2.272,1.795,-0.084,83
7864,4.110,3.401,0.000,2.239,1.795,-0.080,83
7865,4.113,3.401,0.000,2.198,1.795,-0.072,83
7866,4.116,3.401,0.000,2.147,1.795,-0.071,83
7867,4.120,3.401,0.000,2.088,1.795,-0.056,83
7868,4.123,3.401,0.000,2.022,1.794,-0.065,83
7869,4.126,3.402,0.000,1.947,1.794,-0.058,83
7870,4.129,3.402,0.000,1.866,1.794,-0.050,83
7871,4.132,3.402,0.000,1.780,1.793,-0.068,83
7872,4.136,3.402,0.000,1.695,1.792,-0.064,83
7873,4.139,3.402,0.000,1.605,1.793,-0.043,83
7874,4.142,3.402,0.000,1.510,1.792,-0.045,83
7875,4.145,3.402,0.000,1.410,1.791,-0.057,83
7876,4.148,3.402,0.000,1.314,1.791,-0.039,83
7877,4.152,3.402,0.000,1.219,1.791,-0.040,83
7878,4.155,3.402,0.000,1.120,1.790,-0.043,83
7879,4.158,3.402,0.000,1.017,1.789,-0.039,83
7880,4.161,3.403,0.000,0.911,1.789,-0.033,83
7881,4.164,3.403,0.000,0.804,1.788,-0.030,83
7882,4.168,3.403,0.000,0.695,1.787,-0.010,83
7883,4.171,3.403,0.000,0.579,1.786,-0.030,83
7884,4.174,3.403,0.000,0.464,1.785,0.003,83
7885,4.177,3.403,0.000,0.349,1.784,-0.040,83
7886,4.181,3.403,0.000,0.238,1.783,0.008,83
7887,4.184,3.403,0.000,0.129,1.782,-0.025,83
7888,4.187,3.403,0.000,0.020,1.782,0.030,83
7889,4.190,3.403,0.000,-0.088,1.781,-0.013,83
7890,4.194,3.403,0.000,-0.195,1.780,0.009,83
7891,4.197,3.403,0.000,-0.300,1.779,0.008,83
7892,4.200,3.403,0.000,-0.401,1.778,0.015,83
7893,4.203,3.403,0.000,-0.502,1.777,0.023,83
7894,4.207,3.403,0.000,-0.603,1.776,0.025,83
7895,4.210,3.403,0.000,-0.704,1.775,0.026,83
7896,4.213,3.403,0.000,-0.805,1.774,0.010,83
7897,4.216,3.403,0.000,-0.906,1.773,0.033,83
7898,4.219,3.402,0.000,-1.007,1.772,0.027,83
7899,4.223,3.402,0.000,-1.110,1.770,0.039,83
7900,4.226,3.402,0.000,-1.212,1.769,0.052,83
7901,4.229,3.402,0.000,-1.313,1.768,0.044,83
7902,4.232,3.402,0.000,-1.414,1.767,0.044,83
7903,4.236,3.402,0.000,-1.513,1.766,0.033,83
7904,4.239,3.402,0.000,-1.620,1.764,0.068,83
7905,4.242,3.402,0.000,-1.725,1.763,0.056,83
7906,4.245,3.402,0.000,-1.828,1.762,0.048,83
7907,4.249,3.402,0.000,-1.935,1.761,0.064,83
7908,4.252,3.402,0.000,-2.044,1.760,0.049,83
7909,4.255,3.401,0.000,-2.147,1.758,0.085,83
7910,4.258,3.401,0.000,-2.246,1.758,0.040,83
7911,4.262,3.401,0.000,-2.343,1.755,0.086,83
7912,4.265,3.401,0.000,-2.443,1.754,0.082,83
7913,4.268,3.401,0.000,-2.540,1.753,0.078,83
7914,4.271,3.401,0.000,-2.634,1.752,0.083,83
7915,4.275,3.401,0.000,-2.723,1.751,0.081,83
7916,4.278,3.400,0.000,-2.809,1.749,0.094,83
7917,4.281,3.400,0.000,-2.888,1.748,0.097,83
7918,4.284,3.400,0.000,-2.958,1.748,0.076,83
7919,4.288,3.400,0.000,-3.018,1.746,0.088,83
7920,4.291,3.400,0.000,-3.070,1.744,0.111,83
7921,4.294,3.400,0.000,-3.126,1.744,0.091,83
7922,4.298,3.399,0.000,-3.185,1.742,0.101,83
7923,4.301,3.399,0.000,-3.246,1.742,0.090,83
7924,4.304,3.399,0.000,-3.297,1.740,0.096,83
7925,4.307,3.399,0.000,-3.339,1.739,0.113,83
7926,4.310,3.399,0.000,-3.384,1.739,0.091,83
7927,4.314,3.399,0.000,-3.424,1.737,0.092,83
7928,4.317,3.398,0.000,-3.454,1.736,0.102,83
7929,4.320,3.398,0.000,-3.476,1.734,0.119,83
7930,4.323,3.398,0.000,-3.495,1.735,0.084,83
7931,4.327,3.398,0.000,-3.514,1.732,0.133,83
7932,4.330,3.398,0.000,-3.538,1.734,0.081,83
7933,4.333,3.397,0.000,-3.561,1.731,0.114,83
7934,4.336,3.397,0.000,-3.584,1.731,0.094,83
7935,4.339,3.397,0.000,-3.607,1.730,0.113,83
7936,4.343,3.397,0.000,-3.634,1.730,0.091,83
7937,4.346,3.397,0.000,-3.654,1.727,0.118,83
7938,4.349,3.396,0.000,-3.663,1.728,0.096,83
7939,4.353,3.396,0.000,-3.662,1.726,0.103,83
7940,4.356,3.396,0.000,-3.651,1.725,0.109,83
7941,4.359,3.396,0.000,-3.628,1.724,0.105,83
7942,4.362,3.396,0.000,-3.594,1.724,0.101,83
7943,4.365,3.395,0.000,-3.552,1.722,0.112,83
7944,4.369,3.395,0.000,-3.501,1.722,0.096,83
7945,4.372,3.395,0.000,-3.446,1.721,0.095,83
7946,4.375,3.395,0.000,-3.387,1.719,0.105,83
7947,4.379,3.395,0.000,-3.320,1.719,0.093,83
7948,4.382,3.394,0.000,-3.243,1.718,0.087,83
7949,4.385,3.394,0.000,-3.158,1.717,0.099,83
7950,4.388,3.394,0.000,-3.067,1.717,0.092,83
7951,4.392,3.394,0.000,-2.969,1.715,0.095,83
7952,4.395,3.394,0.000,-2.866,1.715,0.075,83
7953,4.398,3.394,0.000,-2.757,1.714,0.093,83
7954,4.401,3.393,0.000,-2.642,1.713,0.087,83
7955,4.405,3.393,0.000,-2.522,1.713,0.059,83
7956,4.408,3.393,0.000,-2.402,1.710,0.095,83
7957,4.411,3.393,0.000,-2.282,1.711,0.038,83
7958,4.414,3.393,0.000,-2.164,1.708,0.096,83
7959,4.417,3.393,0.000,-2.043,1.709,0.051,83
7960,4.421,3.393,0.000,-1.909,1.707,0.061,83
7961,4.424,3.393,0.000,-1.770,1.707,0.038,83
7962,4.427,3.392,0.000,-1.625,1.705,0.040,83
7963,4.431,3.392,0.000,-1.479,1.704,0.043,83
7964,4.434,3.392,0.000,-1.332,1.703,0.044,83
7965,4.437,3.392,0.000,-1.185,1.702,0.027,83
7966,4.440,3.392,0.000,-1.039,1.700,0.051,83
7967,4.444,3.392,0.000,-0.895,1.700,0.003,83
7968,4.447,3.392,0.000,-0.751,1.698,0.033,83
7969,4.450,3.392,0.000,-0.608,1.697,0.002,83
7970,4.453,3.392,0.000,-0.467,1.696,0.014,83
7971,4.457,3.392,0.000,-0.326,1.695,-0.001,83
7972,4.460,3.392,0.000,-0.186,1.694,0.025,83
7973,4.463,3.392,0.000,-0.046,1.693,-0.007,83
7974,4.466,3.392,0.000,0.093,1.692,0.015,83
7975,4.470,3.392,0.000,0.231,1.691,-0.019,83
7976,4.473,3.392,0.000,0.369,1.690,-0.009,83
7977,4.476,3.392,0.000,0.505,1.689,-0.013,83
7978,4.480,3.392,0.000,0.637,1.688,-0.022,83
7979,4.483,3.392,0.000,0.766,1.687,-0.010,83
7980,4.486,3.392,0.000,0.890,1.686,-0.040,83
7981,4.489,3.392,0.000,1.013,1.685,-0.033,83
7982,4.493,3.392,0.000,1.133,1.684,-0.044,83
7983,4.496,3.392,0.000,1.252,1.683,-0.033,83
7984,4.499,3.392,0.000,1.369,1.682,-0.057,83
7985,4.502,3.392,0.000,1.485,1.682,-0.020,83
7986,4.506,3.392,0.000,1.595,1.680,-0.054,83
7987,4.509,3.393,0.000,1.702,1.679,-0.044,83
7988,4.512,3.393,0.000,1.802,1.678,-0.039,83
7989,4.515,3.393,0.000,1.901,1.676,-0.076,83
7990,4.519,3.393,0.000,1.996,1.676,-0.056,83
7991,4.522,3.393,0.000,2.087,1.675,-0.057,83
7992,4.525,3.393,0.000,2.176,1.674,-0.066,83
7993,4.529,3.393,0.000,2.270,1.672,-0.079,83
7994,4.532,3.393,0.000,2.364,1.671,-0.077,83
7995,4.535,3.394,0.000,2.455,1.672,-0.054,83
7996,4.538,3.394,0.000,2.555,1.670,-0.092,83
7997,4.541,3.394,0.000,2.641,1.670,-0.083,83
7998,4.545,3.394,0.000,2.726,1.669,-0.079,83
7999,4.548,3.394,0.000,2.812,1.668,-0.088,83
8000,4.551,3.394,0.000,2.889,1.668,-0.073,83
8001,4.555,3.394,0.000,2.958,1.665,-0.106,83
8002,4.558,3.395,0.000,3.008,1.666,-0.086,83
8003,4.561,3.395,0.000,3.048,1.666,-0.079,83
8004,4.564,3.395,0.000,3.080,1.665,-0.097,83
8005,4.567,3.395,0.000,3.110,1.665,-0.082,83
8006,4.571,3.395,0.000,3.134,1.663,-0.108,83
8007,4.574,3.396,0.000,3.166,1.663,-0.097,83
8008,4.577,3.396,0.000,3.194,1.662,-0.093,83
8009,4.580,3.396,0.000,3.212,1.661,-0.098,83
8010,4.584,3.396,0.000,3.221,1.661,-0.101,83
8011,4.587,3.396,0.000,3.219,1.660,-0.099,83
8012,4.590,3.396,0.000,3.208,1.659,-0.098,83
8013,4.593,3.397,0.000,3.188,1.659,-0.098,83
8014,4.597,3.397,0.000,3.159,1.658,-0.097,83
8015,4.600,3.397,0.000,3.123,1.658,-0.079,83
8016,4.603,3.397,0.000,3.078,1.656,-0.088,83
8017,4.607,3.397,0.000,3.025,1.655,-0.092,83
8018,4.610,3.398,0.000,2.968,1.654,-0.083,83
8019,4.613,3.398,0.000,2.913,1.653,-0.090,83
8020,4.616,3.398,0.000,2.852,1.652,-0.091,83
