1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
8021,4.620,3.398,0.000,2.785,1.652,-0.069,83
8022,4.623,3.398,0.000,2.714,1.651,-0.080,83
8023,4.626,3.398,0.000,2.639,1.650,-0.079,83
8024,4.629,3.399,0.000,2.559,1.649,-0.080,83
8025,4.633,3.399,0.000,2.477,1.649,-0.063,83
8026,4.636,3.399,0.000,2.401,1.648,-0.084,83
8027,4.639,3.399,0.000,2.327,1.648,-0.063,83
8028,4.642,3.399,0.000,2.252,1.646,-0.065,83
8029,4.645,3.399,0.000,2.180,1.645,-0.063,83
8030,4.649,3.399,0.000,2.103,1.645,-0.049,83
8031,4.652,3.399,0.000,2.030,1.643,-0.074,83
8032,4.655,3.400,0.000,1.957,1.642,-0.056,83
8033,4.658,3.400,0.000,1.883,1.642,-0.047,83
8034,4.662,3.400,0.000,1.807,1.640,-0.044,83
8035,4.665,3.400,0.000,1.730,1.639,-0.045,83
8036,4.668,3.400,0.000,1.652,1.637,-0.062,83
8037,4.671,3.400,0.000,1.575,1.637,-0.037,83
8038,4.675,3.400,0.000,1.497,1.636,-0.035,83
8039,4.678,3.400,0.000,1.419,1.635,-0.036,83
8040,4.681,3.400,0.000,1.342,1.633,-0.050,83
8041,4.684,3.400,0.000,1.271,1.632,-0.026,83
8042,4.688,3.400,0.000,1.201,1.630,-0.045,83
8043,4.691,3.401,0.000,1.130,1.629,-0.040,83
8044,4.694,3.401,0.000,1.061,1.628,-0.015,83
8045,4.697,3.401,0.000,0.991,1.625,-0.052,83
8046,4.701,3.401,0.000,0.922,1.625,-0.017,83
8047,4.704,3.401,0.000,0.854,1.623,-0.035,83
8048,4.707,3.401,0.000,0.787,1.622,-0.006,83
8049,4.710,3.401,0.000,0.721,1.620,-0.016,83
8050,4.714,3.401,0.000,0.655,1.618,-0.031,83
8051,4.717,3.401,0.000,0.591,1.617,-0.012,83
8052,4.720,3.401,0.000,0.527,1.615,-0.012,83
8053,4.723,3.401,0.000,0.464,1.614,-0.025,83
8054,4.727,3.401,0.000,0.404,1.612,-0.021,83
8055,4.730,3.401,0.000,0.345,1.611,-0.013,83
8056,4.733,3.401,0.000,0.287,1.609,0.001,83
8057,4.736,3.401,0.000,0.225,1.608,-0.021,83
8058,4.739,3.401,0.000,0.156,1.606,0.019,83
8059,4.743,3.401,0.000,0.087,1.605,-0.011,83
8060,4.746,3.401,0.000,0.020,1.603,0.009,83
8061,4.749,3.401,0.000,-0.045,1.602,0.005,83
8062,4.752,3.401,0.000,-0.107,1.600,0.007,83
8063,4.756,3.401,0.000,-0.167,1.599,0.013,83
8064,4.759,3.401,0.000,-0.225,1.597,-0.007,83
8065,4.762,3.401,0.000,-0.282,1.595,0.022,83
8066,4.765,3.401,0.000,-0.341,1.594,-0.010,83
8067,4.769,3.401,0.000,-0.399,1.592,0.038,83
8068,4.772,3.401,0.000,-0.457,1.591,-0.021,83
8069,4.775,3.401,0.000,-0.514,1.589,0.029,83
8070,4.778,3.401,0.000,-0.569,1.587,-0.006,83
8071,4.781,3.401,0.000,-0.624,1.585,0.027,83
8072,4.785,3.401,0.000,-0.678,1.584,0.021,83
8073,4.788,3.401,0.000,-0.730,1.582,0.024,83
8074,4.791,3.401,0.000,-0.779,1.580,0.028,83
8075,4.794,3.401,0.000,-0.825,1.579,0.029,83
8076,4.798,3.401,0.000,-0.870,1.577,0.009,83
8077,4.801,3.401,0.000,-0.909,1.575,0.021,83
8078,4.804,3.401,0.000,-0.945,1.573,0.025,83
8079,4.807,3.401,0.000,-0.979,1.571,0.021,83
8080,4.811,3.400,0.000,-1.012,1.569,0.021,83
8081,4.814,3.400,0.000,-1.044,1.567,0.023,83
8082,4.817,3.400,0.000,-1.074,1.565,0.044,83
8083,4.820,3.400,0.000,-1.086,1.564,0.033,83
8084,4.823,3.400,0.000,-1.095,1.562,0.031,83
8085,4.826,3.400,0.000,-1.103,1.560,0.036,83
8086,4.830,3.400,0.000,-1.111,1.558,0.037,83
8087,4.833,3.400,0.000,-1.119,1.556,0.036,83
8088,4.836,3.400,0.000,-1.126,1.554,0.035,83
8089,4.839,3.400,0.000,-1.134,1.552,0.036,83
8090,4.843,3.400,0.000,-1.141,1.549,0.037,83
8091,4.846,3.400,0.000,-1.148,1.547,0.023,83
8092,4.849,3.400,0.000,-1.157,1.544,0.051,83
8093,4.852,3.400,0.000,-1.168,1.543,0.007,83
8094,4.855,3.400,0.000,-1.178,1.539,0.051,83
8095,4.859,3.400,0.000,-1.189,1.537,0.040,83
8096,4.862,3.399,0.000,-1.199,1.536,-0.004,83
8097,4.865,3.399,0.000,-1.209,1.532,0.071,83
8098,4.868,3.399,0.000,-1.220,1.530,0.007,83
8099,4.871,3.399,0.000,-1.230,1.528,0.011,83
8100,4.875,3.399,0.000,-1.241,1.524,0.081,83
8101,4.878,3.399,0.000,-1.252,1.523,0.008,83
8102,4.881,3.399,0.000,-1.262,1.520,0.041,83
8103,4.884,3.399,0.000,-1.273,1.518,0.016,83
8104,4.888,3.399,0.000,-1.283,1.515,0.042,83
8105,4.891,3.399,0.000,-1.293,1.513,0.022,83
8106,4.894,3.399,0.000,-1.302,1.510,0.050,83
8107,4.897,3.399,0.000,-1.312,1.508,0.009,83
8108,4.900,3.399,0.000,-1.321,1.504,0.070,83
8109,4.904,3.399,0.000,-1.330,1.503,0.005,83
8110,4.907,3.398,0.000,-1.338,1.500,0.043,83
8111,4.910,3.398,0.000,-1.347,1.498,0.032,83
8112,4.913,3.398,0.000,-1.356,1.495,0.049,83
8113,4.917,3.398,0.000,-1.370,1.493,0.032,83
8114,4.920,3.398,0.000,-1.385,1.490,0.038,83
8115,4.923,3.398,0.000,-1.399,1.489,0.025,83
8116,4.926,3.398,0.000,-1.412,1.485,0.065,83
8117,4.930,3.398,0.000,-1.426,1.484,0.005,83
8118,4.933,3.398,0.000,-1.439,1.480,0.071,83
8119,4.936,3.398,0.000,-1.452,1.479,0.027,83
8120,4.939,3.398,0.000,-1.464,1.476,0.051,83
8121,4.942,3.398,0.000,-1.476,1.474,0.039,83
8122,4.946,3.398,0.000,-1.488,1.472,0.039,83
8123,4.949,3.397,0.000,-1.495,1.470,0.032,83
8124,4.952,3.397,0.000,-1.500,1.468,0.030,83
8125,4.955,3.397,0.000,-1.503,1.465,0.033,83
8126,4.959,3.397,0.000,-1.502,1.463,0.046,83
8127,4.962,3.397,0.000,-1.503,1.460,0.037,83
8128,4.965,3.397,0.000,-1.503,1.458,0.042,83
8129,4.968,3.397,0.000,-1.500,1.456,0.046,83
8130,4.972,3.397,0.000,-1.493,1.453,0.044,83
8131,4.975,3.397,0.000,-1.484,1.451,0.041,83
8132,4.978,3.397,0.000,-1.472,1.449,0.035,83
8133,4.981,3.397,0.000,-1.457,1.446,0.028,83
8134,4.985,3.397,0.000,-1.440,1.444,0.029,83
8135,4.988,3.396,0.000,-1.420,1.441,0.032,83
8136,4.991,3.396,0.000,-1.398,1.439,0.042,83
8137,4.994,3.396,0.000,-1.376,1.436,0.029,83
8138,4.997,3.396,0.000,-1.353,1.433,0.052,83
8139,5.001,3.396,0.000,-1.331,1.432,0.008,83
8140,5.004,3.396,0.000,-1.308,1.428,0.042,83
8141,5.007,3.396,0.000,-1.284,1.426,0.022,83
8142,5.010,3.396,0.000,-1.257,1.424,0.019,83
8143,5.014,3.396,0.000,-1.232,1.421,0.049,83
8144,5.017,3.396,0.000,-1.210,1.419,0.006,83
8145,5.020,3.396,0.000,-1.189,1.416,0.038,83
8146,5.024,3.396,0.000,-1.167,1.414,0.020,83
8147,5.027,3.396,0.000,-1.139,1.412,0.015,83
8148,5.030,3.396,0.000,-1.109,1.410,0.023,83
8149,5.033,3.395,0.000,-1.078,1.408,0.024,83
8150,5.036,3.395,0.000,-1.045,1.405,0.034,83
8151,5.040,3.395,0.000,-1.016,1.403,0.023,83
8152,5.043,3.395,0.000,-0.990,1.401,0.028,83
8153,5.046,3.395,0.000,-0.962,1.399,0.018,83
8154,5.050,3.395,0.000,-0.930,1.396,0.030,83
8155,5.053,3.395,0.000,-0.892,1.394,0.003,83
8156,5.056,3.395,0.000,-0.856,1.392,0.024,83
8157,5.060,3.395,0.000,-0.818,1.389,0.018,83
8158,5.063,3.395,0.000,-0.774,1.387,0.010,83
8159,5.066,3.395,0.000,-0.730,1.385,0.027,83
8160,5.069,3.395,0.000,-0.687,1.383,0.009,83
8161,5.073,3.395,0.000,-0.644,1.381,0.030,83
8162,5.076,3.395,0.000,-0.603,1.379,0.016,83
8163,5.079,3.395,0.000,-0.562,1.377,0.009,83
8164,5.082,3.395,0.000,-0.521,1.375,0.012,83
8165,5.085,3.395,0.000,-0.480,1.373,-0.005,83
8166,5.089,3.395,0.000,-0.440,1.371,0.013,83
8167,5.092,3.395,0.000,-0.400,1.369,0.016,83
8168,5.095,3.395,0.000,-0.362,1.367,0.006,83
8169,5.098,3.395,0.000,-0.324,1.365,0.023,83
8170,5.102,3.395,0.000,-0.289,1.364,-0.013,83
8171,5.105,3.395,0.000,-0.256,1.362,0.005,83
8172,5.108,3.395,0.000,-0.222,1.360,0.011,83
8173,5.111,3.395,0.000,-0.186,1.358,0.002,83
8174,5.115,3.395,0.000,-0.148,1.356,-0.007,83
8175,5.118,3.395,0.000,-0.110,1.354,0.004,83
8176,5.121,3.395,0.000,-0.072,1.353,0.005,83
8177,5.124,3.395,0.000,-0.034,1.351,0.006,83
8178,5.128,3.395,0.000,0.004,1.349,0.000,83
8179,5.131,3.395,0.000,0.042,1.348,0.005,83
8180,5.134,3.395,0.000,0.080,1.346,-0.008,83
8181,5.137,3.395,0.000,0.124,1.344,0.003,83
8182,5.141,3.395,0.000,0.168,1.343,0.003,83
8183,5.144,3.395,0.000,0.212,1.341,-0.010,83
8184,5.147,3.395,0.000,0.256,1.339,0.002,83
8185,5.150,3.395,0.000,0.299,1.337,-0.029,83
8186,5.153,3.395,0.000,0.342,1.336,0.001,83
8187,5.157,3.395,0.000,0.386,1.334,0.003,83
8188,5.160,3.395,0.000,0.430,1.332,-0.028,83
8189,5.163,3.395,0.000,0.473,1.331,-0.015,83
8190,5.166,3.395,0.000,0.516,1.329,0.004,83
8191,5.170,3.395,0.000,0.558,1.327,-0.034,83
8192,5.173,3.395,0.000,0.600,1.326,-0.000,83
8193,5.176,3.395,0.000,0.641,1.324,-0.004,83
8194,5.179,3.395,0.000,0.682,1.322,-0.050,83
8195,5.183,3.395,0.000,0.723,1.321,0.007,83
8196,5.186,3.395,0.000,0.763,1.319,-0.024,83
8197,5.189,3.395,0.000,0.803,1.317,-0.014,83
8198,5.192,3.395,0.000,0.843,1.316,-0.015,83
8199,5.196,3.395,0.000,0.881,1.314,-0.022,83
8200,5.199,3.395,0.000,0.916,1.312,-0.007,83
8201,5.202,3.395,0.000,0.951,1.310,-0.040,83
8202,5.205,3.395,0.000,0.983,1.309,-0.027,83
8203,5.209,3.395,0.000,1.014,1.307,-0.022,83
8204,5.212,3.395,0.000,1.048,1.305,-0.029,83
8205,5.215,3.395,0.000,1.078,1.304,-0.035,83
8206,5.218,3.395,0.000,1.106,1.302,-0.027,83
8207,5.222,3.396,0.000,1.130,1.301,-0.027,83
8208,5.225,3.396,0.000,1.151,1.299,-0.024,83
8209,5.228,3.396,0.000,1.169,1.297,-0.017,83
8210,5.231,3.396,0.000,1.194,1.296,-0.029,83
8211,5.234,3.396,0.000,1.223,1.295,-0.024,83
8212,5.238,3.396,0.000,1.247,1.294,-0.020,83
8213,5.241,3.396,0.000,1.268,1.292,-0.022,83
8214,5.244,3.396,0.000,1.284,1.290,-0.025,83
8215,5.247,3.396,0.000,1.297,1.288,-0.024,83
8216,5.251,3.396,0.000,1.307,1.286,-0.023,83
8217,5.254,3.396,0.000,1.313,1.284,-0.044,83
8218,5.257,3.396,0.000,1.300,1.284,-0.012,83
8219,5.260,3.396,0.000,1.279,1.281,-0.054,83
8220,5.263,3.396,0.000,1.258,1.280,-0.016,83
8221,5.267,3.396,0.000,1.236,1.277,-0.043,83
8222,5.270,3.397,0.000,1.213,1.276,-0.022,83
8223,5.273,3.397,0.000,1.189,1.273,-0.038,83
8224,5.276,3.397,0.000,1.168,1.271,-0.036,83
8225,5.280,3.397,0.000,1.146,1.270,-0.029,83
8226,5.283,3.397,0.000,1.122,1.268,-0.018,83
8227,5.286,3.397,0.000,1.095,1.266,-0.015,83
8228,5.289,3.397,0.000,1.068,1.264,-0.036,83
8229,5.292,3.397,0.000,1.038,1.262,-0.034,83
8230,5.296,3.397,0.000,1.011,1.260,-0.024,83
8231,5.299,3.397,0.000,0.985,1.259,-0.011,83
8232,5.302,3.397,0.000,0.959,1.257,-0.039,83
8233,5.306,3.397,0.000,0.935,1.255,-0.024,83
8234,5.309,3.397,0.000,0.907,1.254,-0.018,83
8235,5.312,3.397,0.000,0.873,1.252,-0.019,83
8236,5.315,3.397,0.000,0.838,1.251,-0.018,83
8237,5.318,3.397,0.000,0.803,1.249,-0.003,83
8238,5.322,3.397,0.000,0.788,1.248,-0.032,83
8239,5.325,3.398,0.000,0.771,1.247,0.004,83
8240,5.328,3.398,0.000,0.753,1.245,-0.018,83
8241,5.331,3.398,0.000,0.733,1.244,-0.016,83
8242,5.335,3.398,0.000,0.708,1.242,-0.005,83
8243,5.338,3.398,0.000,0.682,1.241,-0.006,83
8244,5.341,3.398,0.000,0.656,1.239,-0.009,83
8245,5.344,3.398,0.000,0.629,1.237,-0.010,83
8246,5.348,3.398,0.000,0.601,1.235,-0.026,83
8247,5.351,3.398,0.000,0.573,1.234,0.005,83
8248,5.354,3.398,0.000,0.545,1.232,-0.036,83
8249,5.357,3.398,0.000,0.517,1.231,0.023,83
8250,5.361,3.398,0.000,0.489,1.228,-0.028,83
8251,5.364,3.398,0.000,0.461,1.227,-0.007,83
8252,5.367,3.398,0.000,0.432,1.225,-0.001,83
8253,5.370,3.398,0.000,0.401,1.223,-0.002,83
8254,5.374,3.398,0.000,0.369,1.221,-0.023,83
8255,5.377,3.398,0.000,0.335,1.219,-0.010,83
8256,5.380,3.398,0.000,0.299,1.217,0.008,83
8257,5.383,3.398,0.000,0.262,1.215,-0.012,83
8258,5.387,3.398,0.000,0.223,1.213,0.010,83
8259,5.390,3.398,0.000,0.179,1.211,-0.002,83
8260,5.393,3.398,0.000,0.131,1.209,-0.002,83
8261,5.396,3.398,0.000,0.083,1.208,-0.008,83
8262,5.400,3.398,0.000,0.034,1.206,0.004,83
8263,5.403,3.398,0.000,-0.015,1.204,-0.008,83
8264,5.406,3.398,0.000,-0.056,1.202,0.013,83
8265,5.410,3.398,0.000,-0.097,1.200,-0.004,83
8266,5.413,3.398,0.000,-0.140,1.198,-0.005,83
8267,5.416,3.398,0.000,-0.185,1.196,0.005,83
8268,5.419,3.398,0.000,-0.232,1.194,0.005,83
8269,5.422,3.398,0.000,-0.280,1.192,0.007,83
8270,5.426,3.398,0.000,-0.329,1.191,0.006,83
8271,5.429,3.398,0.000,-0.382,1.189,0.011,83
8272,5.432,3.398,0.000,-0.435,1.187,0.002,83
8273,5.435,3.398,0.000,-0.490,1.185,0.001,83
8274,5.439,3.398,0.000,-0.546,1.183,0.006,83
8275,5.442,3.398,0.000,-0.604,1.181,0.011,83
8276,5.445,3.398,0.000,-0.663,1.178,0.015,83
8277,5.449,3.398,0.000,-0.725,1.176,0.014,83
8278,5.452,3.398,0.000,-0.787,1.174,0.004,83
8279,5.455,3.398,0.000,-0.847,1.172,0.009,83
8280,5.458,3.398,0.000,-0.907,1.169,0.037,83
8281,5.462,3.398,0.000,-0.966,1.168,0.020,83
8282,5.465,3.398,0.000,-1.025,1.166,0.015,83
8283,5.468,3.398,0.000,-1.082,1.164,0.027,83
8284,5.471,3.397,0.000,-1.139,1.162,0.037,83
8285,5.474,3.397,0.000,-1.196,1.160,0.030,83
8286,5.478,3.397,0.000,-1.251,1.159,0.007,83
8287,5.481,3.397,0.000,-1.307,1.156,0.043,83
8288,5.484,3.397,0.000,-1.362,1.155,0.032,83
8289,5.487,3.397,0.000,-1.415,1.153,0.017,83
8290,5.491,3.397,0.000,-1.468,1.151,0.044,83
8291,5.494,3.397,0.000,-1.524,1.149,0.025,83
8292,5.497,3.397,0.000,-1.579,1.147,0.035,83
8293,5.500,3.397,0.000,-1.634,1.146,0.028,83
8294,5.504,3.397,0.000,-1.688,1.144,0.019,83
8295,5.507,3.397,0.000,-1.738,1.142,0.048,83
8296,5.510,3.397,0.000,-1.784,1.140,0.039,83
8297,5.513,3.396,0.000,-1.828,1.139,0.025,83
8298,5.517,3.396,0.000,-1.867,1.137,0.027,83
8299,5.520,3.396,0.000,-1.903,1.135,0.034,83
8300,5.523,3.396,0.000,-1.935,1.133,0.052,83
8301,5.526,3.396,0.000,-1.967,1.133,0.020,83
8302,5.530,3.396,0.000,-1.997,1.131,0.037,83
8303,5.533,3.396,0.000,-2.029,1.129,0.043,83
8304,5.536,3.396,0.000,-2.067,1.127,0.040,83
8305,5.539,3.396,0.000,-2.105,1.126,0.032,83
8306,5.543,3.395,0.000,-2.139,1.125,0.035,83
8307,5.546,3.395,0.000,-2.166,1.123,0.039,83
8308,5.549,3.395,0.000,-2.189,1.121,0.042,83
8309,5.552,3.395,0.000,-2.206,1.119,0.046,83
8310,5.556,3.395,0.000,-2.218,1.118,0.043,83
8311,5.559,3.395,0.000,-2.228,1.115,0.060,83
8312,5.562,3.395,0.000,-2.236,1.114,0.047,83
8313,5.565,3.395,0.000,-2.242,1.113,0.027,83
8314,5.569,3.394,0.000,-2.246,1.111,0.050,83
8315,5.572,3.394,0.000,-2.247,1.109,0.034,83
8316,5.575,3.394,0.000,-2.240,1.107,0.055,83
8317,5.578,3.394,0.000,-2.236,1.105,0.054,83
8318,5.581,3.394,0.000,-2.217,1.106,0.030,83
8319,5.585,3.394,0.000,-2.186,1.103,0.064,83
8320,5.588,3.394,0.000,-2.150,1.103,0.032,83
8321,5.591,3.394,0.000,-2.108,1.100,0.055,83
8322,5.594,3.393,0.000,-2.062,1.099,0.050,83
8323,5.597,3.393,0.000,-2.014,1.099,0.019,83
8324,5.601,3.393,0.000,-1.966,1.096,0.064,83
8325,5.604,3.393,0.000,-1.911,1.096,0.025,83
8326,5.607,3.393,0.000,-1.853,1.093,0.054,83
8327,5.610,3.393,0.000,-1.791,1.093,0.029,83
8328,5.613,3.393,0.000,-1.725,1.092,0.028,83
8329,5.617,3.393,0.000,-1.654,1.090,0.026,83
8330,5.620,3.393,0.000,-1.579,1.089,0.024,83
8331,5.623,3.392,0.000,-1.500,1.087,0.031,83
8332,5.626,3.392,0.000,-1.422,1.085,0.026,83
8333,5.630,3.392,0.000,-1.345,1.084,0.012,83
8334,5.633,3.392,0.000,-1.266,1.082,0.019,83
8335,5.636,3.392,0.000,-1.182,1.081,0.021,83
8336,5.640,3.392,0.000,-1.096,1.079,0.015,83
8337,5.643,3.392,0.000,-1.006,1.078,0.012,83
8338,5.646,3.392,0.000,-0.915,1.076,0.012,83
8339,5.649,3.392,0.000,-0.821,1.074,0.024,83
8340,5.653,3.392,0.000,-0.731,1.072,0.007,83
8341,5.656,3.392,0.000,-0.633,1.071,0.001,83
8342,5.659,3.392,0.000,-0.533,1.069,0.006,83
8343,5.662,3.392,0.000,-0.432,1.067,0.012,83
8344,5.666,3.392,0.000,-0.332,1.066,0.001,83
8345,5.669,3.392,0.000,-0.228,1.063,0.011,83
8346,5.672,3.392,0.000,-0.126,1.062,-0.009,83
8347,5.676,3.392,0.000,-0.037,1.060,0.016,83
8348,5.679,3.392,0.000,0.052,1.059,-0.010,83
8349,5.682,3.392,0.000,0.140,1.057,0.011,83
8350,5.685,3.392,0.000,0.227,1.056,0.003,83
8351,5.688,3.392,0.000,0.313,1.054,-0.014,83
8352,5.692,3.392,0.000,0.397,1.052,0.009,83
8353,5.695,3.392,0.000,0.481,1.051,-0.003,83
8354,5.698,3.392,0.000,0.564,1.049,-0.003,83
8355,5.701,3.392,0.000,0.646,1.048,-0.016,83
8356,5.705,3.392,0.000,0.731,1.047,-0.010,83
8357,5.708,3.392,0.000,0.820,1.045,-0.005,83
8358,5.711,3.392,0.000,0.906,1.044,-0.029,83
8359,5.714,3.392,0.000,0.997,1.042,-0.029,83
8360,5.718,3.392,0.000,1.087,1.041,0.000,83
8361,5.721,3.392,0.000,1.171,1.039,-0.024,83
8362,5.724,3.392,0.000,1.253,1.038,-0.022,83
8363,5.727,3.392,0.000,1.330,1.037,-0.015,83
8364,5.731,3.392,0.000,1.403,1.035,-0.017,83
8365,5.734,3.392,0.000,1.473,1.034,-0.023,83
8366,5.737,3.393,0.000,1.539,1.032,-0.043,83
8367,5.740,3.393,0.000,1.603,1.032,-0.006,83
8368,5.744,3.393,0.000,1.665,1.029,-0.052,83
8369,5.747,3.393,0.000,1.732,1.028,-0.019,83
8370,5.750,3.393,0.000,1.797,1.025,-0.047,83
8371,5.754,3.393,0.000,1.866,1.024,-0.015,83
8372,5.757,3.393,0.000,1.920,1.020,-0.058,83
8373,5.760,3.393,0.000,1.968,1.020,-0.027,83
8374,5.764,3.393,0.000,2.015,1.017,-0.043,83
8375,5.767,3.393,0.000,2.065,1.016,-0.050,83
8376,5.770,3.394,0.000,2.113,1.014,-0.042,83
8377,5.773,3.394,0.000,2.157,1.013,-0.038,83
8378,5.777,3.394,0.000,2.199,1.012,-0.041,83
8379,5.780,3.394,0.000,2.237,1.010,-0.039,83
8380,5.783,3.394,0.000,2.271,1.009,-0.042,83
8381,5.786,3.394,0.000,2.304,1.008,-0.040,83
8382,5.790,3.394,0.000,2.344,1.008,-0.025,83
8383,5.793,3.395,0.000,2.385,1.005,-0.058,83
8384,5.796,3.395,0.000,2.429,1.004,-0.046,83
8385,5.799,3.395,0.000,2.469,1.003,-0.034,83
8386,5.802,3.395,0.000,2.508,1.002,-0.048,83
8387,5.806,3.395,0.000,2.548,1.001,-0.041,83
8388,5.809,3.395,0.000,2.584,0.999,-0.047,83
8389,5.812,3.395,0.000,2.618,0.999,-0.034,83
8390,5.815,3.396,0.000,2.650,0.996,-0.075,83
8391,5.819,3.396,0.000,2.682,0.996,-0.030,83
8392,5.822,3.396,0.000,2.712,0.995,-0.040,83
8393,5.825,3.396,0.000,2.740,0.992,-0.067,83
8394,5.828,3.396,0.000,2.765,0.993,-0.023,83
8395,5.832,3.396,0.000,2.790,0.990,-0.062,83
8396,5.835,3.396,0.000,2.814,0.989,-0.045,83
8397,5.838,3.397,0.000,2.832,0.988,-0.040,83
8398,5.841,3.397,0.000,2.838,0.987,-0.043,83
8399,5.845,3.397,0.000,2.834,0.985,-0.045,83
8400,5.848,3.397,0.000,2.820,0.984,-0.044,83
8401,5.851,3.397,0.000,2.798,0.982,-0.043,83
8402,5.854,3.397,0.000,2.766,0.981,-0.042,83
8403,5.858,3.398,0.000,2.726,0.978,-0.051,83
8404,5.861,3.398,0.000,2.673,0.977,-0.046,83
8405,5.864,3.398,0.000,2.606,0.976,-0.051,118
8406,5.863,3.398,0.000,2.536,0.992,-0.052,118
8407,5.862,3.398,0.000,2.464,1.010,-0.032,118
8408,5.861,3.398,0.000,2.394,1.027,-0.056,118
8409,5.860,3.398,0.000,2.324,1.045,-0.038,118
8410,5.859,3.398,0.000,2.250,1.061,-0.048,118
8411,5.858,3.398,0.000,2.174,1.076,-0.050,118
8412,5.857,3.398,0.000,2.096,1.091,-0.045,118
8413,5.856,3.398,0.000,2.018,1.106,-0.043,118
8414,5.856,3.398,0.000,1.939,1.120,-0.043,118
8415,5.855,3.397,0.000,1.860,1.134,-0.043,118
8416,5.855,3.397,0.000,1.781,1.147,-0.041,118
8417,5.854,3.397,0.000,1.702,1.160,-0.040,118
8418,5.854,3.397,0.000,1.624,1.172,-0.039,118
8419,5.854,3.397,0.000,1.545,1.184,-0.037,118
8420,5.854,3.397,0.000,1.462,1.195,-0.036,118
8421,5.854,3.397,0.000,1.375,1.206,-0.034,118
8422,5.854,3.397,0.000,1.284,1.217,-0.033,118
8423,5.854,3.397,0.000,1.190,1.228,-0.031,118
8424,5.854,3.397,0.000,1.092,1.238,-0.029,118
8425,5.854,3.397,0.000,0.993,1.248,-0.027,118
8426,5.854,3.397,0.000,0.892,1.257,-0.025,118
8427,5.854,3.397,0.000,0.792,1.266,-0.023,118
8428,5.855,3.397,0.000,0.691,1.275,-0.021,118
8429,5.855,3.397,0.000,0.591,1.283,-0.019,118
8430,5.856,3.398,0.000,0.492,1.291,-0.017,118
8431,5.856,3.398,0.000,0.395,1.299,-0.014,118
8432,5.857,3.398,0.000,0.299,1.306,-0.012,118
8433,5.858,3.398,0.000,0.206,1.313,-0.010,118
8434,5.859,3.398,0.000,0.115,1.319,-0.008,118
8435,5.859,3.398,0.000,0.026,1.325,-0.006,118
8436,5.860,3.398,0.000,-0.059,1.331,-0.004,118
8437,5.861,3.398,0.000,-0.140,1.337,-0.002,118
8438,5.862,3.398,0.000,-0.217,1.342,-0.000,118
8439,5.863,3.398,0.000,-0.289,1.347,0.001,118
8440,5.865,3.398,0.000,-0.357,1.351,0.003,118
8441,5.866,3.398,0.000,-0.420,1.356,0.019,118
8442,5.867,3.397,0.000,-0.478,1.360,0.008,118
8443,5.868,3.397,0.000,-0.528,1.364,0.021,118
8444,5.870,3.397,0.000,-0.581,1.368,0.024,118
8445,5.871,3.397,0.000,-0.630,1.373,-0.005,118
8446,5.873,3.397,0.000,-0.679,1.377,0.043,118
8447,5.874,3.397,0.000,-0.727,1.382,-0.013,118
8448,5.876,3.397,0.000,-0.775,1.385,0.045,118
8449,5.877,3.397,0.000,-0.821,1.388,0.022,118
8450,5.879,3.397,0.000,-0.865,1.392,0.016,118
8451,5.881,3.397,0.000,-0.909,1.395,0.045,118
8452,5.882,3.397,0.000,-0.951,1.399,0.009,118
8453,5.884,3.397,0.000,-0.992,1.402,0.019,118
8454,5.886,3.397,0.000,-1.034,1.405,0.027,118
8455,5.888,3.397,0.000,-1.081,1.408,0.038,118
8456,5.890,3.397,0.000,-1.123,1.411,0.032,118
8457,5.892,3.397,0.000,-1.159,1.414,0.024,118
8458,5.894,3.397,0.000,-1.183,1.416,0.035,118
8459,5.896,3.397,0.000,-1.205,1.419,0.012,118
8460,5.898,3.397,0.000,-1.226,1.419,0.066,118
8461,5.900,3.397,0.000,-1.247,1.423,0.011,118
8462,5.902,3.397,0.000,-1.266,1.424,0.059,118
8463,5.905,3.397,0.000,-1.283,1.426,0.001,118
8464,5.907,3.397,0.000,-1.300,1.427,0.053,118
8465,5.909,3.397,0.000,-1.316,1.428,0.046,143
8466,5.911,3.397,0.000,-1.320,1.431,0.018,143
