1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
8467,5.914,3.397,0.000,-1.324,1.431,0.029,143
8468,5.916,3.397,0.000,-1.326,1.432,0.043,143
8469,5.919,3.397,0.000,-1.329,1.433,0.035,143
8470,5.921,3.396,0.000,-1.331,1.435,0.009,143
8471,5.924,3.396,0.000,-1.333,1.435,0.050,143
8472,5.926,3.396,0.000,-1.335,1.436,0.008,143
8473,5.929,3.396,0.000,-1.339,1.436,0.045,143
8474,5.931,3.396,0.000,-1.344,1.437,0.019,143
8475,5.934,3.396,0.000,-1.347,1.437,0.025,143
8476,5.937,3.396,0.000,-1.345,1.437,0.037,143
8477,5.939,3.396,0.000,-1.337,1.437,0.027,143
8478,5.942,3.396,0.000,-1.325,1.438,0.024,143
8479,5.945,3.396,0.000,-1.309,1.437,0.043,143
8480,5.948,3.396,0.000,-1.290,1.438,0.011,143
8481,5.950,3.396,0.000,-1.272,1.436,0.055,143
8482,5.953,3.396,0.000,-1.253,1.437,0.003,143
8483,5.956,3.396,0.000,-1.234,1.436,0.043,143
8484,5.959,3.396,0.000,-1.216,1.436,0.009,143
8485,5.962,3.396,0.000,-1.197,1.434,0.039,143
8486,5.965,3.395,0.000,-1.177,1.434,0.016,143
8487,5.968,3.395,0.000,-1.151,1.433,0.018,143
8488,5.971,3.395,0.000,-1.121,1.432,0.027,143
8489,5.974,3.395,0.000,-1.091,1.431,0.020,143
8490,5.977,3.395,0.000,-1.059,1.429,0.022,143
8491,5.980,3.395,0.000,-1.025,1.428,0.027,118
8492,5.983,3.395,0.000,-0.990,1.426,0.023,118
8493,5.986,3.395,0.000,-0.955,1.425,0.031,118
8494,5.989,3.395,0.000,-0.918,1.423,0.032,118
8495,5.992,3.395,0.000,-0.880,1.421,0.027,118
8496,5.995,3.395,0.000,-0.841,1.420,0.025,118
8497,5.999,3.395,0.000,-0.800,1.418,0.008,118
8498,6.002,3.395,0.000,-0.761,1.415,0.037,118
8499,6.005,3.395,0.000,-0.721,1.413,0.016,118
8500,6.008,3.395,0.000,-0.683,1.410,0.009,118
8501,6.012,3.395,0.000,-0.654,1.408,0.019,118
8502,6.015,3.395,0.000,-0.626,1.405,0.017,118
8503,6.018,3.395,0.000,-0.596,1.403,0.010,118
8504,6.021,3.395,0.000,-0.567,1.400,0.016,118
8505,6.025,3.395,0.000,-0.536,1.397,0.005,118
8506,6.028,3.395,0.000,-0.504,1.394,0.003,118
8507,6.032,3.395,0.000,-0.472,1.391,0.009,118
8508,6.035,3.395,0.000,-0.440,1.388,0.006,118
8509,6.038,3.394,0.000,-0.408,1.385,0.021,118
8510,6.042,3.394,0.000,-0.376,1.382,0.008,118
8511,6.045,3.394,0.000,-0.344,1.378,0.025,118
8512,6.049,3.394,0.000,-0.312,1.375,-0.005,118
8513,6.052,3.394,0.000,-0.279,1.372,0.004,118
8514,6.056,3.394,0.000,-0.244,1.368,0.012,118
8515,6.059,3.394,0.000,-0.210,1.365,-0.013,118
8516,6.063,3.394,0.000,-0.175,1.361,0.030,118
8517,6.066,3.394,0.000,-0.141,1.358,-0.028,118
8518,6.070,3.394,0.000,-0.109,1.354,0.016,118
8519,6.073,3.394,0.000,-0.077,1.350,-0.020,118
8520,6.077,3.394,0.000,-0.046,1.347,0.023,118
8521,6.080,3.394,0.000,-0.016,1.343,-0.005,118
8522,6.084,3.394,0.000,0.015,1.339,0.017,118
8523,6.087,3.394,0.000,0.044,1.335,-0.009,118
8524,6.091,3.394,0.000,0.073,1.331,0.013,118
8525,6.095,3.394,0.000,0.101,1.327,0.007,118
8526,6.098,3.394,0.000,0.129,1.322,-0.002,118
8527,6.102,3.394,0.000,0.156,1.318,-0.000,118
8528,6.106,3.394,0.000,0.184,1.314,0.003,118
8529,6.109,3.394,0.000,0.211,1.309,-0.018,118
8530,6.113,3.394,0.000,0.236,1.305,-0.004,118
8531,6.117,3.394,0.000,0.260,1.300,-0.006,118
8532,6.120,3.394,0.000,0.285,1.295,-0.015,118
8533,6.124,3.394,0.000,0.309,1.291,0.003,118
8534,6.128,3.394,0.000,0.332,1.286,-0.024,118
8535,6.132,3.394,0.000,0.356,1.281,0.021,118
8536,6.135,3.394,0.000,0.379,1.276,-0.023,118
8537,6.139,3.395,0.000,0.401,1.272,0.012,118
8538,6.143,3.395,0.000,0.423,1.266,-0.011,118
8539,6.147,3.395,0.000,0.445,1.262,-0.010,118
8540,6.150,3.395,0.000,0.468,1.257,0.000,143
8541,6.154,3.395,0.000,0.490,1.251,-0.023,143
8542,6.158,3.395,0.000,0.512,1.247,0.006,143
8543,6.162,3.395,0.000,0.534,1.241,-0.039,143
8544,6.165,3.395,0.000,0.555,1.236,0.001,143
8545,6.169,3.395,0.000,0.576,1.231,-0.030,143
8546,6.173,3.395,0.000,0.600,1.225,-0.018,143
8547,6.177,3.395,0.000,0.627,1.220,-0.011,143
8548,6.181,3.395,0.000,0.657,1.215,-0.001,143
8549,6.185,3.395,0.000,0.684,1.209,-0.014,143
8550,6.189,3.395,0.000,0.708,1.204,-0.018,143
8551,6.192,3.395,0.000,0.730,1.199,-0.023,143
8552,6.196,3.395,0.000,0.749,1.194,-0.003,143
8553,6.200,3.395,0.000,0.760,1.188,-0.008,143
8554,6.204,3.395,0.000,0.767,1.183,-0.012,143
8555,6.208,3.395,0.000,0.772,1.177,-0.031,143
8556,6.212,3.395,0.000,0.775,1.172,-0.022,143
8557,6.216,3.395,0.000,0.775,1.166,-0.017,143
8558,6.220,3.395,0.000,0.772,1.161,-0.020,143
8559,6.224,3.395,0.000,0.766,1.155,-0.022,143
8560,6.228,3.396,0.000,0.758,1.150,-0.012,143
8561,6.231,3.396,0.000,0.754,1.144,-0.022,143
8562,6.235,3.396,0.000,0.754,1.138,-0.012,143
8563,6.239,3.396,0.000,0.751,1.132,-0.008,143
8564,6.243,3.396,0.000,0.745,1.126,-0.021,143
8565,6.247,3.396,0.000,0.738,1.121,0.004,143
8566,6.251,3.396,0.000,0.730,1.114,-0.022,143
8567,6.255,3.396,0.000,0.720,1.108,-0.017,143
8568,6.259,3.396,0.000,0.707,1.102,-0.018,143
8569,6.263,3.396,0.000,0.691,1.096,-0.020,143
8570,6.267,3.396,0.000,0.670,1.089,-0.019,143
8571,6.271,3.396,0.000,0.646,1.083,-0.009,143
8572,6.275,3.396,0.000,0.617,1.076,-0.013,143
8573,6.279,3.396,0.000,0.583,1.070,-0.006,143
8574,6.283,3.396,0.000,0.546,1.063,-0.017,143
8575,6.287,3.396,0.000,0.511,1.056,0.004,143
8576,6.291,3.396,0.000,0.476,1.049,-0.030,143
8577,6.295,3.396,0.000,0.443,1.043,0.016,143
8578,6.299,3.396,0.000,0.409,1.036,-0.025,143
8579,6.303,3.396,0.000,0.376,1.029,-0.015,143
8580,6.307,3.396,0.000,0.343,1.022,-0.003,143
8581,6.311,3.396,0.000,0.311,1.015,-0.015,143
8582,6.315,3.396,0.000,0.279,1.009,0.019,118
8583,6.319,3.396,0.000,0.247,1.001,-0.036,118
8584,6.323,3.396,0.000,0.215,0.995,0.013,118
8585,6.327,3.396,0.000,0.183,0.987,-0.026,118
8586,6.331,3.396,0.000,0.152,0.980,0.002,118
8587,6.335,3.396,0.000,0.120,0.973,-0.001,118
8588,6.339,3.396,0.000,0.087,0.966,0.002,118
8589,6.343,3.396,0.000,0.054,0.959,0.005,118
8590,6.347,3.396,0.000,0.020,0.952,-0.004,118
8591,6.353,3.396,0.000,-0.016,0.935,0.004,118
8592,6.359,3.396,0.000,-0.050,0.920,-0.013,118
8593,6.363,3.396,0.000,-0.085,0.912,0.006,118
8594,6.367,3.396,0.000,-0.125,0.905,0.013,118
8595,6.371,3.396,0.000,-0.167,0.898,-0.010,118
8596,6.375,3.396,0.000,-0.209,0.890,0.021,118
8597,6.379,3.396,0.000,-0.251,0.883,-0.025,118
8598,6.383,3.396,0.000,-0.291,0.875,0.019,118
8599,6.387,3.396,0.000,-0.330,0.868,-0.015,118
8600,6.392,3.396,0.000,-0.366,0.860,0.033,118
8601,6.396,3.396,0.000,-0.399,0.853,-0.004,118
8602,6.400,3.396,0.000,-0.432,0.845,0.019,118
8603,6.404,3.396,0.000,-0.466,0.837,-0.013,118
8604,6.408,3.396,0.000,-0.500,0.829,0.021,118
8605,6.412,3.396,0.000,-0.536,0.822,-0.005,118
8606,6.416,3.396,0.000,-0.574,0.814,-0.003,118
8607,6.420,3.396,0.000,-0.611,0.806,0.006,118
8608,6.424,3.396,0.000,-0.647,0.799,0.022,118
8609,6.428,3.396,0.000,-0.683,0.792,-0.012,118
8610,6.432,3.396,0.000,-0.719,0.784,0.030,118
8611,6.436,3.396,0.000,-0.755,0.776,0.009,118
8612,6.440,3.396,0.000,-0.792,0.769,0.021,118
8613,6.444,3.396,0.000,-0.829,0.761,-0.003,118
8614,6.448,3.396,0.000,-0.864,0.753,0.013,118
8615,6.452,3.396,0.000,-0.897,0.746,-0.004,118
8616,6.456,3.396,0.000,-0.930,0.738,0.035,118
8617,6.460,3.396,0.000,-0.963,0.731,0.003,118
8618,6.464,3.396,0.000,-0.997,0.723,0.008,118
8619,6.468,3.395,0.000,-1.029,0.715,0.026,118
8620,6.472,3.395,0.000,-1.062,0.708,-0.004,118
8621,6.476,3.395,0.000,-1.094,0.700,0.014,118
8622,6.480,3.395,0.000,-1.127,0.692,0.011,118
8623,6.484,3.395,0.000,-1.159,0.684,0.008,118
8624,6.488,3.395,0.000,-1.192,0.676,0.007,118
8625,6.492,3.395,0.000,-1.223,0.668,0.009,118
8626,6.496,3.395,0.000,-1.253,0.660,0.010,118
8627,6.500,3.395,0.000,-1.281,0.652,0.009,118
8628,6.504,3.395,0.000,-1.305,0.644,0.009,118
8629,6.508,3.395,0.000,-1.327,0.636,0.010,118
8630,6.512,3.395,0.000,-1.347,0.628,0.012,118
8631,6.516,3.394,0.000,-1.363,0.620,0.011,118
8632,6.520,3.394,0.000,-1.377,0.612,0.008,118
8633,6.524,3.394,0.000,-1.389,0.603,0.009,118
8634,6.528,3.394,0.000,-1.399,0.595,0.009,118
8635,6.532,3.394,0.000,-1.408,0.586,0.009,118
8636,6.536,3.394,0.000,-1.417,0.578,0.009,118
8637,6.540,3.394,0.000,-1.424,0.569,0.009,118
8638,6.544,3.394,0.000,-1.431,0.560,0.013,143
8639,6.548,3.394,0.000,-1.438,0.551,0.014,143
8640,6.552,3.394,0.000,-1.447,0.543,0.011,143
8641,6.556,3.393,0.000,-1.454,0.534,0.007,143
8642,6.560,3.393,0.000,-1.460,0.525,0.026,143
8643,6.563,3.393,0.000,-1.465,0.517,-0.005,143
8644,6.567,3.393,0.000,-1.471,0.508,0.018,143
8645,6.571,3.393,0.000,-1.478,0.500,-0.001,118
8646,6.575,3.393,0.000,-1.493,0.490,0.034,118
8647,6.579,3.393,0.000,-1.511,0.483,-0.014,118
8648,6.583,3.393,0.000,-1.529,0.473,0.025,118
8649,6.587,3.393,0.000,-1.548,0.465,-0.005,118
8650,6.591,3.393,0.000,-1.567,0.456,0.007,118
8651,6.595,3.392,0.000,-1.585,0.447,0.013,118
8652,6.599,3.392,0.000,-1.602,0.438,0.005,118
8653,6.603,3.392,0.000,-1.619,0.429,0.010,118
8654,6.607,3.392,0.000,-1.637,0.421,0.011,118
8655,6.611,3.392,0.000,-1.660,0.412,0.005,118
8656,6.614,3.392,0.000,-1.686,0.404,0.009,118
8657,6.618,3.392,0.000,-1.717,0.395,0.008,118
8658,6.622,3.392,0.000,-1.752,0.386,0.006,118
8659,6.626,3.392,0.000,-1.791,0.377,0.012,118
8660,6.630,3.391,0.000,-1.830,0.368,0.010,118
8661,6.634,3.391,0.000,-1.869,0.360,-0.003,118
8662,6.638,3.391,0.000,-1.910,0.351,0.007,118
8663,6.642,3.391,0.000,-1.955,0.342,0.011,118
8664,6.646,3.391,0.000,-2.008,0.333,0.006,118
8665,6.650,3.391,0.000,-2.065,0.324,0.011,118
8666,6.654,3.391,0.000,-2.127,0.315,0.015,118
8667,6.657,3.390,0.000,-2.190,0.307,0.003,118
8668,6.661,3.390,0.000,-2.255,0.297,0.013,118
8669,6.665,3.390,0.000,-2.320,0.287,0.029,118
8670,6.669,3.390,0.000,-2.385,0.280,-0.023,118
8671,6.673,3.390,0.000,-2.451,0.269,0.032,118
8672,6.677,3.390,0.000,-2.518,0.263,-0.016,118
8673,6.680,3.389,0.000,-2.586,0.253,0.024,118
8674,6.684,3.389,0.000,-2.654,0.246,-0.006,118
8675,6.688,3.389,0.000,-2.723,0.238,0.006,118
8676,6.691,3.389,0.000,-2.791,0.230,0.013,118
8677,6.695,3.389,0.000,-2.856,0.222,0.006,118
8678,6.699,3.389,0.000,-2.924,0.214,0.002,118
8679,6.702,3.388,0.000,-2.993,0.206,0.005,118
8680,6.706,3.388,0.000,-3.062,0.197,0.015,118
8681,6.710,3.388,0.000,-3.131,0.189,0.008,118
8682,6.714,3.388,0.000,-3.198,0.179,0.020,118
8683,6.717,3.388,0.000,-3.265,0.173,-0.015,118
8684,6.721,3.387,0.000,-3.332,0.162,0.021,118
8685,6.725,3.387,0.000,-3.397,0.155,-0.007,118
8686,6.729,3.387,0.000,-3.465,0.146,0.002,118
8687,6.732,3.387,0.000,-3.532,0.136,0.010,118
8688,6.736,3.386,0.000,-3.596,0.128,0.001,118
8689,6.740,3.386,0.000,-3.658,0.119,0.002,118
8690,6.744,3.386,0.000,-3.718,0.111,-0.006,118
8691,6.748,3.386,0.000,-3.770,0.101,0.001,118
8692,6.751,3.385,0.000,-3.815,0.091,0.012,118
8693,6.755,3.385,0.000,-3.855,0.084,-0.012,118
8694,6.759,3.385,0.000,-3.891,0.074,0.004,118
8695,6.763,3.385,0.000,-3.920,0.065,0.012,118
8696,6.767,3.384,0.000,-3.946,0.057,-0.003,118
8697,6.770,3.384,0.000,-3.967,0.049,-0.009,143
8698,6.774,3.384,0.000,-3.982,0.038,0.018,143
8699,6.778,3.384,0.000,-4.011,0.031,-0.013,143
8700,6.782,3.383,0.000,-4.043,0.021,0.008,143
8701,6.786,3.383,0.000,-4.071,0.013,-0.004,143
8702,6.790,3.383,0.000,-4.092,0.004,-0.009,143
8703,6.793,3.383,0.000,-4.110,-0.005,0.004,143
8704,6.797,3.382,0.000,-4.121,-0.013,-0.006,143
8705,6.801,3.382,0.000,-4.128,-0.022,0.004,143
8706,6.805,3.382,0.000,-4.132,-0.030,-0.020,143
8707,6.809,3.381,0.000,-4.129,-0.039,-0.006,143
8708,6.813,3.381,0.000,-4.118,-0.048,-0.003,143
8709,6.816,3.381,0.000,-4.099,-0.056,-0.009,143
8710,6.820,3.381,0.000,-4.070,-0.065,-0.013,143
8711,6.824,3.380,0.000,-4.031,-0.074,-0.011,143
8712,6.828,3.380,0.000,-3.984,-0.082,-0.010,143
8713,6.832,3.380,0.000,-3.931,-0.092,-0.006,143
8714,6.835,3.380,0.000,-3.875,-0.099,-0.021,143
8715,6.839,3.379,0.000,-3.808,-0.109,-0.015,143
8716,6.843,3.379,0.000,-3.735,-0.118,-0.009,143
8717,6.847,3.379,0.000,-3.656,-0.127,-0.007,143
8718,6.851,3.379,0.000,-3.577,-0.137,-0.010,143
8719,6.855,3.378,0.000,-3.503,-0.146,0.001,143
8720,6.858,3.378,0.000,-3.426,-0.155,-0.000,143
8721,6.862,3.378,0.000,-3.347,-0.163,-0.006,143
8722,6.866,3.378,0.000,-3.263,-0.172,-0.011,143
8723,6.870,3.378,0.000,-3.178,-0.182,0.003,143
8724,6.874,3.377,0.000,-3.094,-0.190,-0.023,143
8725,6.878,3.377,0.000,-3.010,-0.200,0.002,143
8726,6.881,3.377,0.000,-2.926,-0.209,-0.008,143
8727,6.885,3.377,0.000,-2.843,-0.216,-0.036,143
8728,6.889,3.377,0.000,-2.760,-0.229,0.030,143
8729,6.893,3.376,0.000,-2.679,-0.235,-0.033,143
8730,6.897,3.376,0.000,-2.598,-0.247,0.005,143
8731,6.901,3.376,0.000,-2.518,-0.255,-0.017,143
8732,6.905,3.376,0.000,-2.441,-0.265,-0.004,143
8733,6.909,3.376,0.000,-2.368,-0.275,0.000,143
8734,6.912,3.376,0.000,-2.298,-0.283,-0.019,143
8735,6.916,3.375,0.000,-2.229,-0.294,-0.004,143
8736,6.920,3.375,0.000,-2.171,-0.303,0.001,143
8737,6.924,3.375,0.000,-2.116,-0.313,-0.004,143
8738,6.928,3.375,0.000,-2.063,-0.322,-0.011,143
8739,6.932,3.375,0.000,-2.014,-0.332,-0.001,143
8740,6.936,3.375,0.000,-1.969,-0.341,-0.029,143
8741,6.940,3.375,0.000,-1.921,-0.351,-0.017,143
8742,6.944,3.374,0.000,-1.877,-0.360,-0.009,143
8743,6.948,3.374,0.000,-1.841,-0.369,-0.025,118
8744,6.952,3.374,0.000,-1.808,-0.379,-0.007,118
8745,6.955,3.374,0.000,-1.781,-0.389,-0.004,118
8746,6.959,3.374,0.000,-1.764,-0.398,-0.011,118
8747,6.963,3.374,0.000,-1.755,-0.408,-0.005,118
8748,6.967,3.374,0.000,-1.757,-0.417,-0.024,118
8749,6.971,3.374,0.000,-1.768,-0.428,0.004,118
8750,6.975,3.373,0.000,-1.781,-0.437,-0.007,118
8751,6.979,3.373,0.000,-1.798,-0.446,-0.015,118
8752,6.983,3.373,0.000,-1.823,-0.456,-0.022,118
8753,6.987,3.373,0.000,-1.863,-0.465,-0.022,118
8754,6.991,3.373,0.000,-1.919,-0.475,-0.001,118
8755,6.994,3.373,0.000,-1.984,-0.485,-0.012,118
8756,6.998,3.373,0.000,-2.064,-0.494,-0.017,118
8757,7.002,3.373,0.000,-2.155,-0.503,-0.032,118
8758,7.006,3.372,0.000,-2.248,-0.514,-0.007,118
8759,7.010,3.372,0.000,-2.353,-0.523,-0.032,118
8760,7.014,3.372,0.000,-2.468,-0.534,-0.006,118
8761,7.018,3.372,0.000,-2.593,-0.542,-0.038,118
8762,7.022,3.372,0.000,-2.733,-0.552,-0.036,118
8763,7.025,3.372,0.000,-2.876,-0.562,-0.009,118
8764,7.029,3.371,0.000,-3.019,-0.569,-0.048,118
8765,7.033,3.371,0.000,-3.180,-0.579,-0.010,118
8766,7.036,3.371,0.000,-3.344,-0.586,-0.038,118
8767,7.040,3.371,0.000,-3.510,-0.595,-0.037,118
8768,7.043,3.371,0.000,-3.697,-0.603,-0.037,118
8769,7.047,3.370,0.000,-3.888,-0.612,-0.036,118
8770,7.051,3.370,0.000,-4.077,-0.621,-0.031,118
8771,7.054,3.370,0.000,-4.265,-0.629,-0.052,118
8772,7.058,3.369,0.000,-4.451,-0.639,-0.044,118
8773,7.062,3.369,0.000,-4.636,-0.647,-0.058,118
8774,7.066,3.369,0.000,-4.821,-0.658,-0.041,118
8775,7.070,3.368,0.000,-5.004,-0.664,-0.086,118
8776,7.073,3.368,0.000,-5.185,-0.679,-0.023,118
8777,7.077,3.368,0.000,-5.363,-0.683,-0.083,118
8778,7.081,3.367,0.000,-5.538,-0.695,-0.045,118
8779,7.084,3.367,0.000,-5.709,-0.701,-0.079,118
8780,7.088,3.367,0.000,-5.877,-0.712,-0.061,118
8781,7.092,3.366,0.000,-6.044,-0.718,-0.090,118
8782,7.095,3.366,0.000,-6.210,-0.731,-0.058,118
8783,7.099,3.366,0.000,-6.357,-0.737,-0.084,118
8784,7.103,3.365,0.000,-6.490,-0.747,-0.085,118
8785,7.107,3.365,0.000,-6.623,-0.757,-0.079,118
8786,7.110,3.364,0.000,-6.728,-0.766,-0.082,118
8787,7.114,3.364,0.000,-6.810,-0.773,-0.109,143
8788,7.118,3.363,0.000,-6.884,-0.787,-0.071,143
8789,7.122,3.363,0.000,-6.953,-0.792,-0.110,143
8790,7.125,3.362,0.000,-7.022,-0.806,-0.081,143
8791,7.129,3.362,0.000,-7.089,-0.809,-0.128,143
8792,7.133,3.361,0.000,-7.156,-0.825,-0.079,143
8793,7.136,3.361,0.000,-7.221,-0.828,-0.135,143
8794,7.140,3.360,0.000,-7.285,-0.844,-0.081,143
8795,7.144,3.360,0.000,-7.346,-0.850,-0.113,143
8796,7.147,3.359,0.000,-7.405,-0.861,-0.102,143
8797,7.151,3.359,0.000,-7.463,-0.869,-0.116,143
8798,7.155,3.358,0.000,-7.518,-0.877,-0.133,143
8799,7.159,3.358,0.000,-7.574,-0.893,-0.083,143
8800,7.162,3.357,0.000,-7.642,-0.896,-0.142,143
8801,7.166,3.357,0.000,-7.717,-0.910,-0.110,143
8802,7.170,3.356,0.000,-7.804,-0.919,-0.117,143
8803,7.174,3.356,0.000,-7.867,-0.928,-0.126,143
8804,7.178,3.355,0.000,-7.895,-0.938,-0.126,143
8805,7.181,3.355,0.000,-7.891,-0.948,-0.125,143
8806,7.185,3.354,0.000,-7.859,-0.958,-0.126,143
8807,7.189,3.354,0.000,-7.804,-0.968,-0.131,143
8808,7.192,3.353,0.000,-7.729,-0.979,-0.127,143
8809,7.196,3.353,0.000,-7.639,-0.986,-0.139,143
8810,7.200,3.352,0.000,-7.537,-0.996,-0.142,143
8811,7.203,3.352,0.000,-7.425,-1.009,-0.117,143
8812,7.207,3.351,0.000,-7.324,-1.017,-0.121,143
8813,7.210,3.351,0.000,-7.221,-1.022,-0.150,143
8814,7.213,3.350,0.000,-7.115,-1.037,-0.103,143
8815,7.217,3.350,0.000,-7.007,-1.041,-0.144,143
8816,7.220,3.349,0.000,-6.897,-1.055,-0.104,143
8817,7.224,3.349,0.000,-6.787,-1.058,-0.152,143
8818,7.227,3.349,0.000,-6.677,-1.072,-0.114,143
8819,7.231,3.348,0.000,-6.568,-1.083,-0.103,143
8820,7.235,3.348,0.000,-6.461,-1.085,-0.167,143
8821,7.238,3.347,0.000,-6.353,-1.103,-0.098,143
8822,7.242,3.347,0.000,-6.245,-1.109,-0.132,143
8823,7.245,3.347,0.000,-6.134,-1.121,-0.100,143
8824,7.249,3.346,0.000,-6.035,-1.127,-0.122,143
8825,7.252,3.346,0.000,-5.942,-1.137,-0.117,143
8826,7.255,3.346,0.000,-5.850,-1.146,-0.109,143
8827,7.259,3.345,0.000,-5.744,-1.154,-0.109,143
8828,7.262,3.345,0.000,-5.628,-1.163,-0.108,143
8829,7.266,3.345,0.000,-5.500,-1.172,-0.110,143
8830,7.269,3.344,0.000,-5.360,-1.182,-0.107,143
8831,7.273,3.344,0.000,-5.210,-1.191,-0.116,143
8832,7.276,3.344,0.000,-5.052,-1.201,-0.115,143
8833,7.280,3.343,0.000,-4.886,-1.212,-0.108,143
8834,7.284,3.343,0.000,-4.717,-1.222,-0.107,143
8835,7.287,3.343,0.000,-4.547,-1.233,-0.102,143
8836,7.291,3.342,0.000,-4.377,-1.244,-0.091,143
8837,7.295,3.342,0.000,-4.208,-1.253,-0.109,143
8838,7.298,3.342,0.000,-4.040,-1.267,-0.066,143
8839,7.302,3.342,0.000,-3.874,-1.275,-0.099,143
8840,7.306,3.341,0.000,-3.706,-1.286,-0.089,143
8841,7.309,3.341,0.000,-3.538,-1.298,-0.071,143
8842,7.313,3.341,0.000,-3.370,-1.308,-0.073,143
8843,7.317,3.341,0.000,-3.208,-1.319,-0.080,143
8844,7.321,3.340,0.000,-3.055,-1.330,-0.068,143
8845,7.324,3.340,0.000,-2.901,-1.340,-0.075,143
8846,7.328,3.340,0.000,-2.748,-1.351,-0.074,143
8847,7.332,3.340,0.000,-2.596,-1.362,-0.067,143
8848,7.338,3.340,0.000,-2.446,-1.384,-0.063,143
8849,7.344,3.339,0.000,-2.300,-1.405,-0.062,143
8850,7.349,3.339,0.000,-2.174,-1.423,-0.044,143
8851,7.355,3.339,0.000,-2.084,-1.442,-0.044,143
8852,7.360,3.339,0.000,-2.024,-1.459,-0.062,143
8853,7.365,3.339,0.000,-2.009,-1.476,-0.051,143
8854,7.370,3.338,0.000,-2.016,-1.493,-0.040,143
8855,7.375,3.338,0.000,-2.042,-1.509,-0.049,143
8856,7.380,3.338,0.000,-2.100,-1.525,-0.057,143
8857,7.385,3.338,0.000,-2.184,-1.541,-0.044,143
8858,7.389,3.338,0.000,-2.277,-1.555,-0.068,143
8859,7.394,3.338,0.000,-2.390,-1.570,-0.068,143
8860,7.398,3.337,0.000,-2.527,-1.584,-0.074,143
8861,7.403,3.337,0.000,-2.684,-1.598,-0.083,143
8862,7.407,3.337,0.000,-2.857,-1.611,-0.087,143
8863,7.411,3.337,0.000,-3.045,-1.625,-0.091,143
8864,7.415,3.336,0.000,-3.246,-1.638,-0.098,143
8865,7.420,3.336,0.000,-3.456,-1.652,-0.092,143
8866,7.424,3.336,0.000,-3.667,-1.663,-0.124,143
8867,7.428,3.336,0.000,-3.877,-1.676,-0.119,143
8868,7.432,3.335,0.000,-4.085,-1.689,-0.120,143
8869,7.436,3.335,0.000,-4.288,-1.701,-0.132,143
8870,7.440,3.335,0.000,-4.482,-1.713,-0.142,143
8871,7.443,3.334,0.000,-4.663,-1.725,-0.146,143
8872,7.448,3.334,0.000,-4.836,-1.738,-0.144,143
8873,7.451,3.334,0.000,-5.024,-1.749,-0.157,143
8874,7.455,3.334,0.000,-5.210,-1.760,-0.175,143
8875,7.459,3.333,0.000,-5.401,-1.772,-0.173,143
8876,7.463,3.333,0.000,-5.585,-1.785,-0.156,143
8877,7.466,3.332,0.000,-5.760,-1.792,-0.207,143
8878,7.470,3.332,0.000,-5.927,-1.808,-0.160,143
8879,7.474,3.332,0.000,-6.093,-1.816,-0.203,143
8880,7.478,3.331,0.000,-6.248,-1.829,-0.191,143
8881,7.482,3.331,0.000,-6.382,-1.840,-0.205,143
8882,7.485,3.330,0.000,-6.493,-1.851,-0.212,118
8883,7.489,3.330,0.000,-6.566,-1.862,-0.214,118
8884,7.493,3.330,0.000,-6.601,-1.872,-0.222,118
8885,7.496,3.329,0.000,-6.588,-1.884,-0.225,118
8886,7.500,3.329,0.000,-6.527,-1.896,-0.223,118
8887,7.504,3.329,0.000,-6.422,-1.908,-0.219,118
8888,7.507,3.328,0.000,-6.277,-1.920,-0.216,118
8889,7.511,3.328,0.000,-6.103,-1.934,-0.194,118
8890,7.515,3.327,0.000,-5.932,-1.945,-0.217,118
8891,7.519,3.327,0.000,-5.761,-1.961,-0.177,143
8892,7.523,3.327,0.000,-5.595,-1.971,-0.194,143
8893,7.526,3.326,0.000,-5.429,-1.984,-0.188,143
8894,7.530,3.326,0.000,-5.259,-1.996,-0.190,143
8895,7.534,3.326,0.000,-5.051,-2.008,-0.182,143
