1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
8896,7.537,3.325,0.000,-4.804,-2.021,-0.175,143
8897,7.541,3.325,0.000,-4.520,-2.034,-0.167,143
8898,7.545,3.325,0.000,-4.203,-2.046,-0.156,143
8899,7.548,3.325,0.000,-3.861,-2.060,-0.128,143
8900,7.552,3.324,0.000,-3.515,-2.072,-0.141,143
8901,7.556,3.324,0.000,-3.163,-2.085,-0.126,143
8902,7.560,3.324,0.000,-2.796,-2.099,-0.090,143
8903,7.563,3.324,0.000,-2.418,-2.112,-0.087,143
8904,7.567,3.324,0.000,-2.031,-2.124,-0.080,143
8905,7.571,3.324,0.000,-1.632,-2.138,-0.046,143
8906,7.575,3.324,0.000,-1.225,-2.150,-0.052,143
8907,7.578,3.323,0.000,-0.819,-2.162,-0.017,143
8908,7.582,3.323,0.000,-0.404,-2.174,-0.033,143
8909,7.586,3.323,0.000,0.011,-2.186,0.020,143
8910,7.590,3.323,0.000,0.423,-2.199,-0.012,143
8911,7.593,3.324,0.000,0.832,-2.210,0.044,143
8912,7.597,3.324,0.000,1.237,-2.222,0.032,143
8913,7.601,3.324,0.000,1.639,-2.185,0.072,143
8914,7.605,3.324,0.000,2.030,-2.137,0.087,143
8915,7.608,3.324,0.000,2.417,-2.091,0.071,143
8916,7.612,3.324,0.000,2.799,-2.044,0.093,143
8917,7.615,3.324,0.000,3.171,-1.995,0.125,143
8918,7.619,3.325,0.000,3.536,-1.951,0.098,143
8919,7.623,3.325,0.000,3.900,-1.902,0.158,143
8920,7.626,3.325,0.000,4.260,-1.859,0.126,143
8921,7.630,3.325,0.000,4.612,-1.813,0.146,143
8922,7.633,3.326,0.000,4.951,-1.768,0.152,143
8923,7.637,3.326,0.000,5.270,-1.724,0.152,118
8924,7.641,3.326,0.000,5.569,-1.681,0.157,118
8925,7.644,3.327,0.000,5.844,-1.638,0.163,118
8926,7.648,3.327,0.000,6.094,-1.595,0.166,118
8927,7.651,3.328,0.000,6.319,-1.553,0.166,118
8928,7.655,3.328,0.000,6.518,-1.512,0.173,118
8929,7.658,3.328,0.000,6.705,-1.472,0.158,118
8930,7.662,3.329,0.000,6.894,-1.429,0.179,118
8931,7.665,3.329,0.000,7.090,-1.391,0.162,118
8932,7.669,3.330,0.000,7.267,-1.347,0.186,118
8933,7.672,3.330,0.000,7.447,-1.309,0.167,118
8934,7.676,3.331,0.000,7.603,-1.271,0.164,118
8935,7.679,3.331,0.000,7.734,-1.231,0.172,118
8936,7.683,3.332,0.000,7.857,-1.194,0.162,118
8937,7.686,3.332,0.000,7.968,-1.155,0.163,118
8938,7.689,3.333,0.000,8.058,-1.117,0.164,118
8939,7.693,3.333,0.000,8.136,-1.082,0.154,118
8940,7.696,3.334,0.000,8.213,-1.044,0.157,118
8941,7.700,3.334,0.000,8.272,-1.010,0.136,118
8942,7.703,3.334,0.000,8.325,-0.969,0.166,118
8943,7.706,3.335,0.000,8.376,-0.941,0.102,118
8944,7.710,3.335,0.000,8.427,-0.895,0.168,118
8945,7.713,3.336,0.000,8.478,-0.865,0.123,118
8946,7.716,3.336,0.000,8.525,-0.834,0.089,118
8947,7.719,3.337,0.000,8.568,-0.789,0.148,118
8948,7.722,3.337,0.000,8.622,-0.760,0.101,118
8949,7.725,3.338,0.000,8.679,-0.724,0.109,118
8950,7.728,3.338,0.000,8.718,-0.690,0.108,118
8951,7.732,3.339,0.000,8.719,-0.656,0.109,118
8952,7.735,3.339,0.000,8.704,-0.626,0.088,118
8953,7.738,3.340,0.000,8.690,-0.594,0.078,118
8954,7.741,3.340,0.000,8.657,-0.560,0.080,118
8955,7.744,3.341,0.000,8.599,-0.527,0.077,118
8956,7.747,3.341,0.000,8.517,-0.494,0.069,118
8957,7.750,3.342,0.000,8.420,-0.462,0.058,118
8958,7.753,3.342,0.000,8.309,-0.427,0.073,118
8959,7.756,3.342,0.000,8.197,-0.399,0.043,143
8960,7.759,3.343,0.000,8.091,-0.367,0.042,143
8961,7.763,3.343,0.000,7.999,-0.335,0.048,143
8962,7.766,3.344,0.000,7.917,-0.305,0.040,143
8963,7.769,3.344,0.000,7.820,-0.276,0.030,143
8964,7.772,3.345,0.000,7.711,-0.247,0.027,143
8965,7.776,3.345,0.000,7.594,-0.217,0.024,143
8966,7.779,3.346,0.000,7.468,-0.187,0.023,143
8967,7.782,3.346,0.000,7.342,-0.158,0.012,143
8968,7.785,3.346,0.000,7.216,-0.127,0.024,143
8969,7.788,3.347,0.000,7.091,-0.098,0.019,143
8970,7.791,3.347,0.000,6.966,-0.071,-0.003,143
8971,7.794,3.348,0.000,6.841,-0.039,0.022,143
8972,7.797,3.348,0.000,6.718,-0.016,-0.026,143
8973,7.800,3.348,0.000,6.595,0.016,0.013,143
8974,7.803,3.349,0.000,6.472,0.039,-0.024,143
8975,7.807,3.349,0.000,6.368,0.067,-0.004,143
8976,7.810,3.349,0.000,6.266,0.094,-0.003,143
8977,7.813,3.350,0.000,6.162,0.119,-0.020,143
8978,7.816,3.350,0.000,6.058,0.148,0.001,143
8979,7.819,3.350,0.000,5.943,0.172,-0.014,143
8980,7.823,3.351,0.000,5.823,0.197,-0.037,143
8981,7.826,3.351,0.000,5.704,0.225,-0.016,143
8982,7.829,3.351,0.000,5.584,0.249,-0.035,143
8983,7.832,3.352,0.000,5.463,0.277,-0.007,143
8984,7.835,3.352,0.000,5.343,0.298,-0.055,143
8985,7.838,3.352,0.000,5.223,0.325,-0.016,143
8986,7.842,3.353,0.000,5.109,0.347,-0.049,143
8987,7.845,3.353,0.000,5.013,0.372,-0.024,143
8988,7.848,3.353,0.000,4.922,0.393,-0.049,143
8989,7.852,3.353,0.000,4.842,0.417,-0.041,143
8990,7.855,3.354,0.000,4.764,0.441,-0.035,143
8991,7.858,3.354,0.000,4.687,0.464,-0.038,143
8992,7.861,3.354,0.000,4.609,0.487,-0.044,143
8993,7.865,3.354,0.000,4.528,0.511,-0.037,143
8994,7.868,3.355,0.000,4.448,0.533,-0.039,143
8995,7.871,3.355,0.000,4.369,0.555,-0.044,143
8996,7.874,3.355,0.000,4.286,0.577,-0.048,143
8997,7.878,3.355,0.000,4.199,0.598,-0.050,143
8998,7.881,3.356,0.000,4.111,0.619,-0.046,143
8999,7.885,3.356,0.000,4.022,0.639,-0.046,143
9000,7.888,3.356,0.000,3.934,0.658,-0.061,143
9001,7.892,3.356,0.000,3.850,0.680,-0.031,143
9002,7.895,3.357,0.000,3.762,0.697,-0.066,143
9003,7.899,3.357,0.000,3.678,0.717,-0.045,143
9004,7.902,3.357,0.000,3.595,0.736,-0.047,143
9005,7.906,3.357,0.000,3.507,0.756,-0.036,143
9006,7.909,3.358,0.000,3.418,0.773,-0.067,118
9007,7.913,3.358,0.000,3.331,0.795,-0.021,118
9008,7.916,3.358,0.000,3.243,0.810,-0.067,143
9009,7.920,3.358,0.000,3.156,0.829,-0.043,143
9010,7.923,3.358,0.000,3.071,0.847,-0.048,143
9011,7.927,3.359,0.000,2.986,0.864,-0.052,143
9012,7.931,3.359,0.000,2.903,0.882,-0.043,143
9013,7.934,3.359,0.000,2.824,0.899,-0.049,143
9014,7.938,3.359,0.000,2.749,0.917,-0.040,143
9015,7.942,3.359,0.000,2.681,0.934,-0.032,143
9016,7.945,3.359,0.000,2.609,0.950,-0.046,143
9017,7.949,3.360,0.000,2.533,0.966,-0.056,143
9018,7.953,3.360,0.000,2.460,0.982,-0.046,143
9019,7.956,3.360,0.000,2.387,0.999,-0.034,143
9020,7.960,3.360,0.000,2.314,1.015,-0.038,143
9021,7.964,3.360,0.000,2.239,1.030,-0.056,143
9022,7.967,3.360,0.000,2.164,1.047,-0.028,143
9023,7.971,3.360,0.000,2.090,1.062,-0.054,143
9024,7.974,3.361,0.000,2.016,1.077,-0.043,143
9025,7.978,3.361,0.000,1.943,1.092,-0.034,143
9026,7.982,3.361,0.000,1.872,1.108,-0.024,143
9027,7.986,3.361,0.000,1.801,1.122,-0.046,143
9028,7.989,3.361,0.000,1.732,1.137,-0.018,143
9029,7.993,3.361,0.000,1.664,1.150,-0.055,143
9030,7.996,3.361,0.000,1.597,1.166,-0.021,143
9031,8.000,3.361,0.000,1.532,1.180,-0.042,143
9032,8.004,3.361,0.000,1.469,1.194,-0.038,143
9033,8.007,3.362,0.000,1.411,1.208,-0.027,143
9034,8.011,3.362,0.000,1.361,1.222,-0.030,143
9035,8.015,3.362,0.000,1.314,1.235,-0.031,143
9036,8.018,3.362,0.000,1.267,1.248,-0.035,143
9037,8.022,3.362,0.000,1.223,1.262,-0.025,118
9038,8.026,3.362,0.000,1.188,1.275,-0.027,118
9039,8.029,3.362,0.000,1.156,1.288,-0.020,118
9040,8.033,3.362,0.000,1.124,1.301,-0.029,118
9041,8.037,3.362,0.000,1.094,1.313,-0.016,118
9042,8.040,3.362,0.000,1.066,1.325,-0.037,118
9043,8.044,3.362,0.000,1.038,1.338,-0.033,118
9044,8.047,3.362,0.000,1.005,1.351,-0.020,118
9045,8.051,3.362,0.000,0.967,1.362,-0.031,118
9046,8.055,3.363,0.000,0.934,1.375,-0.018,118
9047,8.059,3.363,0.000,0.901,1.387,-0.024,118
9048,8.062,3.363,0.000,0.867,1.398,-0.024,118
9049,8.066,3.363,0.000,0.828,1.410,-0.022,118
9050,8.070,3.363,0.000,0.789,1.421,-0.035,118
9051,8.073,3.363,0.000,0.744,1.433,-0.019,118
9052,8.077,3.363,0.000,0.697,1.444,-0.006,118
9053,8.081,3.363,0.000,0.651,1.456,-0.007,118
9054,8.084,3.363,0.000,0.604,1.467,-0.020,118
9055,8.088,3.363,0.000,0.558,1.478,-0.023,118
9056,8.092,3.363,0.000,0.513,1.489,-0.018,118
9057,8.095,3.363,0.000,0.469,1.500,-0.013,118
9058,8.099,3.363,0.000,0.423,1.510,-0.011,118
9059,8.103,3.363,0.000,0.373,1.521,-0.015,118
9060,8.107,3.363,0.000,0.325,1.531,-0.003,118
9061,8.110,3.363,0.000,0.274,1.541,-0.011,118
9062,8.114,3.363,0.000,0.224,1.552,-0.009,118
9063,8.118,3.363,0.000,0.175,1.562,-0.003,118
9064,8.121,3.363,0.000,0.125,1.572,-0.017,118
9065,8.125,3.363,0.000,0.076,1.583,0.015,118
9066,8.129,3.363,0.000,0.028,1.593,-0.010,118
9067,8.132,3.363,0.000,-0.020,1.603,-0.011,118
9068,8.136,3.363,0.000,-0.067,1.613,0.021,118
9069,8.139,3.363,0.000,-0.112,1.623,0.005,118
9070,8.143,3.363,0.000,-0.154,1.633,0.008,118
9071,8.147,3.363,0.000,-0.192,1.642,0.001,118
9072,8.150,3.363,0.000,-0.226,1.652,0.000,118
9073,8.154,3.363,0.000,-0.258,1.661,0.012,118
9074,8.158,3.363,0.000,-0.291,1.670,0.017,118
9075,8.161,3.363,0.000,-0.323,1.679,0.001,118
9076,8.165,3.363,0.000,-0.354,1.688,0.026,118
9077,8.168,3.363,0.000,-0.383,1.698,0.016,118
9078,8.172,3.363,0.000,-0.411,1.707,-0.006,118
9079,8.176,3.363,0.000,-0.437,1.717,0.020,118
9080,8.179,3.363,0.000,-0.463,1.726,0.025,118
9081,8.183,3.363,0.000,-0.482,1.735,-0.001,118
9082,8.186,3.363,0.000,-0.500,1.744,0.036,118
9083,8.190,3.363,0.000,-0.516,1.753,0.009,118
9084,8.194,3.363,0.000,-0.524,1.762,0.008,118
9085,8.197,3.363,0.000,-0.519,1.770,0.011,118
9086,8.201,3.363,0.000,-0.506,1.778,0.010,118
9087,8.204,3.363,0.000,-0.489,1.787,0.024,118
9088,8.208,3.363,0.000,-0.463,1.795,-0.000,143
9089,8.211,3.363,0.000,-0.433,1.804,0.020,143
9090,8.215,3.363,0.000,-0.399,1.812,0.017,143
9091,8.218,3.363,0.000,-0.361,1.821,0.017,143
9092,8.222,3.363,0.000,-0.319,1.829,-0.002,143
9093,8.225,3.363,0.000,-0.260,1.837,-0.002,143
9094,8.229,3.363,0.000,-0.180,1.845,0.003,143
9095,8.232,3.363,0.000,-0.077,1.854,0.010,143
9096,8.236,3.363,0.000,0.036,1.861,-0.021,143
9097,8.239,3.363,0.000,0.150,1.869,0.003,143
9098,8.243,3.363,0.000,0.268,1.877,-0.022,143
9099,8.247,3.363,0.000,0.399,1.884,-0.012,143
9100,8.250,3.363,0.000,0.537,1.893,-0.017,143
9101,8.253,3.363,0.000,0.677,1.900,-0.034,143
9102,8.257,3.363,0.000,0.836,1.909,-0.035,143
9103,8.260,3.363,0.000,1.005,1.918,-0.025,143
9104,8.263,3.363,0.000,1.192,1.926,-0.045,143
9105,8.266,3.363,0.000,1.394,1.934,-0.050,143
9106,8.270,3.363,0.000,1.613,1.941,-0.060,143
9107,8.273,3.363,0.000,1.846,1.948,-0.069,143
9108,8.277,3.363,0.000,2.091,1.956,-0.058,143
9109,8.280,3.363,0.000,2.342,1.962,-0.075,143
9110,8.284,3.363,0.000,2.602,1.968,-0.088,143
9111,8.287,3.364,0.000,2.872,1.975,-0.094,143
9112,8.290,3.364,0.000,3.146,1.981,-0.110,143
9113,8.294,3.364,0.000,3.424,1.988,-0.128,143
9114,8.297,3.364,0.000,3.709,1.995,-0.137,143
9115,8.300,3.364,0.000,4.003,2.002,-0.144,143
9116,8.303,3.365,0.000,4.305,2.009,-0.156,143
9117,8.307,3.365,0.000,4.615,2.015,-0.168,143
9118,8.310,3.365,0.000,4.933,2.021,-0.180,143
9119,8.313,3.365,0.000,5.258,2.026,-0.192,143
9120,8.317,3.366,0.000,5.590,2.032,-0.192,143
9121,8.320,3.366,0.000,5.929,2.035,-0.229,143
9122,8.323,3.366,0.000,6.245,2.043,-0.214,143
9123,8.327,3.367,0.000,6.537,2.045,-0.249,143
9124,8.330,3.367,0.000,6.846,2.052,-0.240,143
9125,8.333,3.368,0.000,7.157,2.057,-0.253,143
9126,8.337,3.368,0.000,7.465,2.060,-0.282,143
9127,8.340,3.368,0.000,7.781,2.066,-0.285,143
9128,8.343,3.369,0.000,8.105,2.071,-0.295,143
9129,8.346,3.369,0.000,8.425,2.074,-0.319,143
9130,8.349,3.370,0.000,8.742,2.082,-0.304,143
9131,8.353,3.370,0.000,9.055,2.081,-0.342,143
9132,8.356,3.371,0.000,9.364,2.084,-0.356,143
9133,8.360,3.371,0.000,9.661,2.090,-0.352,143
9134,8.363,3.372,0.000,9.956,2.090,-0.378,143
9135,8.366,3.373,0.000,10.253,2.099,-0.360,143
9136,8.370,3.373,0.000,10.543,2.093,-0.423,143
9137,8.373,3.374,0.000,10.821,2.108,-0.377,143
9138,8.376,3.374,0.000,11.078,2.105,-0.425,143
9139,8.379,3.375,0.000,11.324,2.115,-0.404,143
9140,8.384,3.376,0.000,11.576,2.104,-0.441,143
9141,8.389,3.377,0.000,11.891,2.100,-0.443,143
9142,8.394,3.378,0.000,12.173,2.096,-0.451,118
9143,8.400,3.379,0.000,12.288,2.093,-0.448,118
9144,8.405,3.380,0.000,12.060,2.091,-0.442,143
9145,8.410,3.381,0.000,11.606,2.089,-0.431,143
9146,8.415,3.382,0.000,11.091,2.089,-0.408,143
9147,8.421,3.383,0.000,10.460,2.090,-0.378,143
9148,8.426,3.383,0.000,9.678,2.092,-0.349,143
9149,8.431,3.384,0.000,8.827,2.091,-0.336,143
9150,8.435,3.385,0.000,7.999,2.094,-0.300,143
9151,8.440,3.386,0.000,7.156,2.100,-0.253,143
9152,8.444,3.386,0.000,6.308,2.100,-0.246,143
9153,8.449,3.387,0.000,5.480,2.104,-0.204,143
9154,8.453,3.387,0.000,4.658,2.106,-0.170,143
9155,8.457,3.387,0.000,3.847,2.107,-0.155,143
9156,8.462,3.388,0.000,3.032,2.110,-0.118,143
9157,8.466,3.388,0.000,2.217,2.112,-0.084,143
9158,8.470,3.388,0.000,1.409,2.113,-0.050,143
9159,8.474,3.388,0.000,0.610,2.115,-0.016,143
9160,8.478,3.388,0.000,-0.176,2.116,0.007,143
9161,8.482,3.388,0.000,-0.945,2.116,0.051,143
9162,8.486,3.388,0.000,-1.708,2.117,0.062,143
9163,8.490,3.388,0.000,-2.454,2.117,0.086,143
9164,8.494,3.388,0.000,-3.185,2.117,0.122,143
9165,8.498,3.387,0.000,-3.893,2.118,0.129,143
9166,8.502,3.387,0.000,-4.584,2.116,0.174,143
9167,8.506,3.387,0.000,-5.252,2.117,0.189,143
9168,8.509,3.387,0.000,-5.878,2.117,0.207,143
9169,8.513,3.386,0.000,-6.447,2.116,0.232,143
9170,8.516,3.386,0.000,-6.952,2.116,0.262,143
9171,8.520,3.385,0.000,-7.423,2.119,0.265,143
9172,8.523,3.385,0.000,-7.865,2.120,0.282,143
9173,8.526,3.385,0.000,-8.233,2.121,0.309,143
9174,8.530,3.384,0.000,-8.529,2.123,0.317,143
9175,8.533,3.384,0.000,-8.761,2.124,0.339,143
9176,8.536,3.383,0.000,-8.981,2.131,0.317,143
9177,8.539,3.383,0.000,-9.188,2.130,0.353,143
9178,8.542,3.382,0.000,-9.401,2.136,0.337,143
9179,8.546,3.382,0.000,-9.594,2.137,0.353,143
9180,8.549,3.381,0.000,-9.697,2.137,0.364,143
9181,8.552,3.381,0.000,-9.695,2.141,0.362,143
9182,8.555,3.380,0.000,-9.593,2.144,0.365,143
9183,8.558,3.380,0.000,-9.461,2.150,0.344,143
9184,8.561,3.379,0.000,-9.330,2.153,0.363,143
9185,8.564,3.379,0.000,-9.199,2.160,0.348,143
9186,8.567,3.378,0.000,-9.017,2.165,0.347,143
9187,8.570,3.378,0.000,-8.768,2.171,0.333,143
9188,8.573,3.377,0.000,-8.469,2.177,0.320,143
9189,8.576,3.377,0.000,-8.141,2.179,0.313,-1
9190,8.580,3.376,0.000,-7.810,2.173,0.311,-1
9191,8.584,3.376,0.000,-7.445,2.170,0.272,143
9192,8.587,3.375,0.000,-7.080,2.165,0.272,143
9193,8.590,3.375,0.000,-6.702,2.162,0.264,143
9194,8.593,3.374,0.000,-6.304,2.160,0.248,143
9195,8.596,3.374,0.000,-5.877,2.159,0.225,143
9196,8.599,3.374,0.000,-5.428,2.157,0.209,143
9197,8.602,3.373,0.000,-4.959,2.155,0.192,143
9198,8.605,3.373,0.000,-4.486,2.152,0.180,143
9199,8.609,3.373,0.000,-4.015,2.151,0.146,143
9200,8.612,3.373,0.000,-3.549,2.147,0.139,-1
9201,8.616,3.372,0.000,-3.073,2.140,0.110,-1
9202,8.621,3.372,0.000,-2.556,2.128,0.099,-1
9203,8.626,3.372,0.000,-1.971,2.119,0.060,-1
9204,8.631,3.372,0.000,-1.372,2.106,0.068,143
9205,8.634,3.372,0.000,-0.780,2.102,0.033,143
9206,8.637,3.372,0.000,-0.191,2.099,0.004,143
9207,8.641,3.372,0.000,0.396,2.094,-0.019,143
9208,8.644,3.372,0.000,0.966,2.090,-0.042,143
9209,8.647,3.372,0.000,1.520,2.085,-0.064,118
9210,8.650,3.372,0.000,2.061,2.081,-0.066,118
9211,8.654,3.372,0.000,2.591,2.074,-0.103,118
9212,8.657,3.372,0.000,3.095,2.070,-0.108,118
9213,8.660,3.372,0.000,3.585,2.063,-0.127,118
9214,8.664,3.373,0.000,4.066,2.056,-0.148,118
9215,8.668,3.373,0.000,4.531,2.050,-0.150,118
9216,8.672,3.373,0.000,4.971,2.041,-0.183,118
9217,8.675,3.374,0.000,5.378,2.036,-0.178,118
9218,8.679,3.374,0.000,5.765,2.027,-0.207,118
9219,8.682,3.374,0.000,6.118,2.022,-0.214,118
9220,8.686,3.374,0.000,6.428,2.017,-0.219,118
9221,8.689,3.375,0.000,6.703,2.008,-0.247,118
9222,8.693,3.375,0.000,6.975,2.005,-0.237,118
9223,8.696,3.376,0.000,7.214,1.999,-0.243,118
9224,8.700,3.376,0.000,7.428,1.989,-0.274,118
9225,8.703,3.377,0.000,7.616,1.984,-0.275,118
9226,8.707,3.377,0.000,7.787,1.978,-0.271,118
9227,8.711,3.378,0.000,7.923,1.970,-0.277,118
9228,8.715,3.378,0.000,8.003,1.963,-0.280,118
9229,8.719,3.379,0.000,8.047,1.957,-0.275,118
9230,8.723,3.379,0.000,8.071,1.950,-0.277,118
9231,8.726,3.380,0.000,8.102,1.943,-0.289,118
9232,8.730,3.380,0.000,8.118,1.939,-0.285,118
9233,8.733,3.381,0.000,8.108,1.938,-0.258,118
9234,8.737,3.381,0.000,8.103,1.932,-0.274,118
9235,8.740,3.382,0.000,8.092,1.927,-0.274,118
9236,8.744,3.382,0.000,8.044,1.923,-0.265,118
9237,8.747,3.383,0.000,7.948,1.917,-0.268,118
9238,8.751,3.383,0.000,7.836,1.913,-0.250,118
9239,8.755,3.384,0.000,7.721,1.904,-0.264,118
9240,8.759,3.385,0.000,7.590,1.898,-0.258,118
9241,8.763,3.385,0.000,7.423,1.892,-0.254,118
9242,8.767,3.386,0.000,7.216,1.887,-0.245,118
9243,8.771,3.386,0.000,6.986,1.885,-0.222,118
9244,8.775,3.387,0.000,6.716,1.879,-0.209,118
9245,8.778,3.387,0.000,6.424,1.873,-0.218,118
9246,8.782,3.387,0.000,6.110,1.869,-0.202,118
9247,8.786,3.388,0.000,5.777,1.864,-0.196,118
9248,8.790,3.388,0.000,5.427,1.859,-0.182,118
9249,8.793,3.389,0.000,5.068,1.855,-0.162,118
9250,8.797,3.389,0.000,4.709,1.849,-0.155,118
9251,8.801,3.389,0.000,4.353,1.842,-0.155,118
9252,8.805,3.389,0.000,4.001,1.836,-0.134,118
9253,8.809,3.390,0.000,3.647,1.831,-0.118,118
9254,8.813,3.390,0.000,3.290,1.825,-0.096,118
9255,8.817,3.390,0.000,2.929,1.818,-0.103,118
9256,8.821,3.390,0.000,2.546,1.815,-0.075,118
9257,8.825,3.391,0.000,2.159,1.809,-0.054,118
9258,8.829,3.391,0.000,1.772,1.801,-0.078,118
9259,8.833,3.391,0.000,1.385,1.796,-0.020,118
9260,8.837,3.391,0.000,0.998,1.789,-0.037,118
9261,8.841,3.391,0.000,0.605,1.783,-0.017,118
9262,8.845,3.391,0.000,0.200,1.776,-0.011,118
9263,8.849,3.391,0.000,-0.221,1.769,-0.002,118
9264,8.853,3.391,0.000,-0.658,1.762,0.014,118
9265,8.857,3.391,0.000,-1.110,1.754,0.047,118
9266,8.862,3.391,0.000,-1.573,1.746,0.048,118
9267,8.866,3.391,0.000,-2.041,1.739,0.057,118
9268,8.870,3.391,0.000,-2.512,1.731,0.076,118
9269,8.874,3.390,0.000,-2.985,1.723,0.086,118
9270,8.878,3.390,0.000,-3.451,1.716,0.089,118
9271,8.882,3.390,0.000,-3.915,1.707,0.117,118
9272,8.886,3.390,0.000,-4.388,1.700,0.134,118
9273,8.890,3.389,0.000,-4.871,1.693,0.142,118
9274,8.894,3.389,0.000,-5.365,1.687,0.148,118
9275,8.897,3.389,0.000,-5.874,1.680,0.168,118
9276,8.901,3.388,0.000,-6.401,1.672,0.185,118
9277,8.905,3.388,0.000,-6.944,1.665,0.197,118
9278,8.909,3.387,0.000,-7.498,1.656,0.219,118
9279,8.913,3.387,0.000,-8.058,1.646,0.239,118
9280,8.917,3.386,0.000,-8.625,1.640,0.236,118
9281,8.921,3.386,0.000,-9.195,1.630,0.259,118
9282,8.925,3.385,0.000,-9.766,1.620,0.276,118
9283,8.928,3.384,0.000,-10.333,1.612,0.288,118
9284,8.932,3.384,0.000,-10.892,1.604,0.302,118
9285,8.935,3.383,0.000,-11.439,1.596,0.317,118
9286,8.939,3.382,0.000,-11.970,1.584,0.347,143
9287,8.942,3.381,0.000,-12.495,1.581,0.336,-1
9288,8.947,3.380,0.000,-13.005,1.561,0.381,-1
9289,8.950,3.379,0.000,-13.513,1.557,0.374,118
9290,8.954,3.378,0.000,-14.018,1.549,0.378,118
9291,8.958,3.377,0.000,-14.525,1.537,0.399,118
9292,8.962,3.376,0.000,-14.988,1.526,0.411,118
9293,8.966,3.375,0.000,-15.387,1.517,0.419,118
9294,8.970,3.374,0.000,-15.749,1.508,0.426,118
9295,8.973,3.373,0.000,-16.068,1.500,0.432,118
9296,8.977,3.372,0.000,-16.379,1.497,0.425,118
9297,8.980,3.371,0.000,-16.675,1.489,0.437,118
9298,8.984,3.370,0.000,-16.928,1.481,0.450,118
9299,8.987,3.369,0.000,-17.136,1.474,0.456,118
9300,8.990,3.368,0.000,-17.321,1.467,0.464,118
9301,8.994,3.367,0.000,-17.519,1.462,0.463,118
9302,8.997,3.366,0.000,-17.710,1.451,0.480,118
9303,9.001,3.365,0.000,-17.878,1.456,0.450,118
9304,9.004,3.364,0.000,-18.042,1.439,0.483,118
9305,9.008,3.362,0.000,-18.219,1.437,0.466,118
9306,9.012,3.361,0.000,-18.442,1.426,0.482,118
9307,9.016,3.360,0.000,-18.615,1.423,0.469,118
9308,9.019,3.358,0.000,-18.762,1.412,0.489,118
9309,9.023,3.357,0.000,-18.967,1.404,0.494,118
9310,9.026,3.356,0.000,-19.121,1.401,0.490,118
9311,9.029,3.355,0.000,-19.189,1.403,0.471,118
9312,9.032,3.353,0.000,-19.224,1.392,0.498,118
9313,9.036,3.352,0.000,-19.182,1.391,0.486,118
9314,9.039,3.351,0.000,-19.093,1.386,0.480,118
9315,9.043,3.349,0.000,-18.997,1.379,0.481,118
9316,9.047,3.348,0.000,-18.810,1.375,0.476,118
9317,9.050,3.347,0.000,-18.560,1.372,0.466,118
9318,9.054,3.346,0.000,-18.276,1.367,0.460,118
9319,9.058,3.344,0.000,-17.976,1.367,0.442,118
9320,9.061,3.343,0.000,-17.676,1.366,0.430,118
9321,9.065,3.342,0.000,-17.366,1.360,0.428,118
9322,9.069,3.341,0.000,-17.043,1.360,0.412,118
9323,9.072,3.340,0.000,-16.740,1.357,0.408,118
9324,9.076,3.339,0.000,-16.443,1.350,0.412,118
9325,9.079,3.338,0.000,-16.143,1.356,0.375,118
9326,9.083,3.337,0.000,-15.843,1.350,0.377,118
9327,9.086,3.336,0.000,-15.547,1.340,0.390,118
9328,9.090,3.335,0.000,-15.250,1.346,0.347,118
9329,9.093,3.334,0.000,-14.949,1.338,0.365,118
9330,9.097,3.333,0.000,-14.703,1.338,0.341,118
