1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
9331,9.101,3.332,0.000,-14.460,1.332,0.340,118
9332,9.105,3.330,0.000,-14.219,1.325,0.335,118
9333,9.109,3.330,0.000,-13.984,1.319,0.339,118
9334,9.112,3.329,0.000,-13.826,1.320,0.315,118
9335,9.116,3.328,0.000,-13.686,1.316,0.315,118
9336,9.119,3.327,0.000,-13.552,1.308,0.329,118
9337,9.123,3.326,0.000,-13.418,1.305,0.320,118
9338,9.127,3.325,0.000,-13.285,1.307,0.290,118
9339,9.130,3.324,0.000,-13.155,1.293,0.324,118
9340,9.134,3.323,0.000,-13.027,1.299,0.271,118
9341,9.138,3.323,0.000,-12.900,1.282,0.322,118
9342,9.142,3.322,0.000,-12.774,1.289,0.264,118
9343,9.145,3.321,0.000,-12.648,1.276,0.298,118
9344,9.149,3.320,0.000,-12.523,1.270,0.305,118
9345,9.153,3.319,0.000,-12.399,1.281,0.236,118
9346,9.156,3.319,0.000,-12.276,1.262,0.300,118
9347,9.160,3.318,0.000,-12.153,1.266,0.262,118
9348,9.163,3.317,0.000,-12.031,1.255,0.289,118
9349,9.167,3.316,0.000,-11.933,1.256,0.259,118
9350,9.171,3.315,0.000,-11.854,1.248,0.264,118
9351,9.175,3.315,0.000,-11.772,1.244,0.255,118
9352,9.178,3.314,0.000,-11.698,1.235,0.273,118
9353,9.182,3.313,0.000,-11.652,1.238,0.224,118
9354,9.186,3.312,0.000,-11.611,1.219,0.289,118
9355,9.190,3.312,0.000,-11.568,1.224,0.234,118
9356,9.193,3.311,0.000,-11.520,1.213,0.267,118
9357,9.197,3.310,0.000,-11.478,1.213,0.240,118
9358,9.200,3.309,0.000,-11.452,1.209,0.246,118
9359,9.204,3.309,0.000,-11.415,1.206,0.239,118
9360,9.208,3.308,0.000,-11.358,1.201,0.236,118
9361,9.211,3.307,0.000,-11.297,1.194,0.242,118
9362,9.215,3.306,0.000,-11.246,1.191,0.231,118
9363,9.219,3.306,0.000,-11.179,1.184,0.239,118
9364,9.223,3.305,0.000,-11.105,1.179,0.229,118
9365,9.227,3.304,0.000,-11.013,1.176,0.217,118
9366,9.231,3.303,0.000,-10.914,1.167,0.235,118
9367,9.234,3.303,0.000,-10.832,1.163,0.230,-1
9368,9.238,3.302,0.000,-10.713,1.163,0.212,-1
9369,9.243,3.301,0.000,-10.554,1.150,0.220,-1
9370,9.247,3.300,0.000,-10.279,1.145,0.216,-1
9371,9.251,3.299,0.000,-9.718,1.141,0.202,-1
9372,9.255,3.298,0.000,-8.872,1.139,0.166,-1
9373,9.259,3.298,0.000,-7.900,1.133,0.152,-1
9374,9.257,3.298,0.000,-6.925,1.154,0.158,-1
9375,9.255,3.298,0.000,-6.011,1.178,0.122,-1
9376,9.261,3.297,0.000,-5.101,1.167,0.099,-1
9377,9.267,3.297,0.000,-4.163,1.154,0.084,-1
9378,9.272,3.297,0.000,-3.235,1.143,0.064,-1
9379,9.278,3.296,0.000,-2.320,1.129,0.058,-1
9380,9.283,3.296,0.000,-1.409,1.118,-0.001,-1
9381,9.289,3.296,0.000,-0.501,1.103,0.024,-1
9382,9.295,3.296,0.000,0.402,1.089,-0.027,118
9383,9.293,3.296,0.000,1.276,1.108,-0.025,118
9384,9.292,3.296,0.000,2.170,1.124,-0.042,118
9385,9.294,3.296,0.000,3.069,1.123,-0.051,118
9386,9.296,3.296,0.000,3.984,1.124,-0.081,118
9387,9.299,3.296,0.000,4.887,1.121,-0.088,118
9388,9.303,3.297,0.000,5.700,1.113,-0.120,118
9389,9.307,3.297,0.000,6.377,1.103,-0.123,118
9390,9.313,3.298,0.000,6.909,1.089,-0.135,118
9391,9.318,3.299,0.000,7.225,1.075,-0.143,-1
9392,9.324,3.300,0.000,7.457,1.060,-0.144,-1
9393,9.330,3.300,0.000,7.734,1.044,-0.143,-1
9394,9.335,3.301,0.000,8.046,1.027,-0.153,-1
9395,9.341,3.302,0.000,8.382,1.013,-0.143,-1
9396,9.347,3.303,0.000,8.723,0.999,-0.139,-1
9397,9.353,3.304,0.000,9.057,0.979,-0.157,-1
9398,9.359,3.305,0.000,9.390,0.960,-0.168,-1
9399,9.365,3.306,0.000,9.751,0.945,-0.158,-1
9400,9.371,3.307,0.000,10.140,0.927,-0.174,-1
9401,9.376,3.308,0.000,10.520,0.914,-0.163,-1
9402,9.382,3.309,0.000,10.900,0.893,-0.186,-1
9403,9.388,3.310,0.000,11.257,0.881,-0.171,-1
9404,9.394,3.311,0.000,11.623,0.865,-0.169,-1
9405,9.399,3.313,0.000,11.997,0.844,-0.190,-1
9406,9.405,3.314,0.000,12.363,0.833,-0.168,-1
9407,9.411,3.315,0.000,12.724,0.808,-0.205,-1
9408,9.417,3.316,0.000,13.059,0.797,-0.179,-1
9409,9.423,3.318,0.000,13.388,0.781,-0.177,-1
9410,9.429,3.319,0.000,13.714,0.759,-0.194,118
9411,9.430,3.320,0.000,14.149,0.763,-0.186,118
9412,9.431,3.320,0.000,14.677,0.771,-0.189,118
9413,9.431,3.320,0.000,15.315,0.770,-0.228,118
9414,9.433,3.320,0.000,15.988,0.775,-0.228,118
9415,9.433,3.320,0.000,16.747,0.782,-0.235,118
9416,9.435,3.321,0.000,17.563,0.782,-0.251,118
9417,9.437,3.322,0.000,18.367,0.786,-0.244,114
9418,9.442,3.324,0.000,19.115,0.761,-0.266,114
9419,9.448,3.326,0.000,19.813,0.739,-0.282,114
9420,9.454,3.328,0.000,20.507,0.722,-0.274,118
9421,9.459,3.330,0.000,21.027,0.717,-0.262,118
9422,9.461,3.331,0.000,21.499,0.709,-0.285,118
9423,9.463,3.332,0.000,21.905,0.709,-0.284,118
9424,9.468,3.334,0.000,22.266,0.697,-0.286,118
9425,9.470,3.335,0.000,22.536,0.690,-0.302,118
9426,9.473,3.336,0.000,22.705,0.690,-0.295,114
9427,9.479,3.339,0.000,22.617,0.678,-0.284,114
9428,9.484,3.341,0.000,22.396,0.664,-0.279,118
9429,9.488,3.343,0.000,21.961,0.669,-0.256,118
9430,9.492,3.345,0.000,21.454,0.653,-0.271,118
9431,9.496,3.346,0.000,20.932,0.650,-0.260,118
9432,9.500,3.348,0.000,20.372,0.648,-0.242,-1
9433,9.506,3.350,0.000,19.794,0.637,-0.233,114
9434,9.511,3.352,0.000,19.322,0.624,-0.226,114
9435,9.517,3.354,0.000,18.936,0.612,-0.217,118
9436,9.520,3.356,0.000,18.208,0.610,-0.206,118
9437,9.525,3.357,0.000,16.740,0.609,-0.184,118
9438,9.528,3.359,0.000,15.053,0.604,-0.178,-1
9439,9.534,3.360,0.000,13.363,0.606,-0.120,-1
9440,9.540,3.361,0.000,11.706,0.587,-0.131,-1
9441,9.546,3.362,0.000,10.117,0.575,-0.111,-1
9442,9.552,3.363,0.000,8.748,0.566,-0.079,-1
9443,9.558,3.364,0.000,7.472,0.549,-0.089,-1
9444,9.564,3.365,0.000,6.247,0.537,-0.055,-1
9445,9.569,3.365,0.000,5.074,0.527,-0.043,-1
9446,9.576,3.366,0.000,3.919,0.510,-0.035,-1
9447,9.581,3.366,0.000,2.784,0.497,-0.029,-1
9448,9.587,3.366,0.000,1.737,0.483,-0.016,-1
9449,9.593,3.366,0.000,0.794,0.469,-0.012,-1
9450,9.598,3.366,0.000,-0.051,0.455,-0.007,-1
9451,9.604,3.366,0.000,-0.820,0.440,0.018,-1
9452,9.610,3.366,0.000,-1.537,0.426,0.015,-1
9453,9.615,3.366,0.000,-2.221,0.413,0.027,-1
9454,9.621,3.366,0.000,-2.873,0.397,0.002,-1
9455,9.627,3.366,0.000,-3.501,0.384,0.031,-1
9456,9.632,3.365,0.000,-4.100,0.370,0.010,-1
9457,9.638,3.365,0.000,-4.658,0.355,0.022,-1
9458,9.643,3.364,0.000,-5.142,0.340,0.044,120
9459,9.649,3.364,0.000,-5.595,0.328,0.021,120
9460,9.655,3.363,0.000,-6.077,0.312,0.032,-1
9461,9.660,3.363,0.000,-6.519,0.299,0.049,120
9462,9.665,3.362,0.000,-6.933,0.285,0.030,-1
9463,9.672,3.361,0.000,-7.333,0.270,0.023,120
9464,9.677,3.360,0.000,-7.688,0.253,0.032,120
9465,9.683,3.359,0.000,-8.057,0.237,0.032,118
9466,9.683,3.359,0.000,-8.563,0.250,0.030,118
9467,9.683,3.359,0.000,-9.268,0.255,0.050,118
9468,9.685,3.359,0.000,-9.966,0.262,0.038,118
9469,9.688,3.358,0.000,-10.690,0.259,0.049,118
9470,9.692,3.357,0.000,-11.512,0.249,0.063,118
9471,9.696,3.356,0.000,-12.378,0.243,0.050,114
9472,9.702,3.355,0.000,-13.210,0.227,0.049,114
9473,9.706,3.354,0.000,-13.978,0.219,0.055,118
9474,9.711,3.353,0.000,-14.756,0.208,0.045,118
9475,9.716,3.351,0.000,-15.648,0.195,0.045,118
9476,9.721,3.350,0.000,-16.643,0.173,0.069,118
9477,9.727,3.348,0.000,-17.643,0.171,0.029,118
9478,9.732,3.346,0.000,-18.649,0.147,0.056,118
9479,9.738,3.344,0.000,-19.652,0.136,0.042,118
9480,9.743,3.342,0.000,-20.650,0.116,0.051,118
9481,9.749,3.340,0.000,-21.587,0.106,0.034,118
9482,9.754,3.338,0.000,-22.437,0.091,0.030,118
9483,9.760,3.335,0.000,-23.246,0.069,0.037,118
9484,9.765,3.333,0.000,-24.041,0.051,0.038,118
9485,9.771,3.331,0.000,-24.804,0.039,0.024,118
9486,9.777,3.328,0.000,-25.511,0.034,-0.003,118
9487,9.782,3.325,0.000,-26.202,0.011,0.007,118
9488,9.787,3.323,0.000,-26.841,-0.002,-0.002,118
9489,9.792,3.320,0.000,-27.370,-0.016,-0.009,118
9490,9.798,3.317,0.000,-27.860,-0.032,-0.017,118
9491,9.803,3.314,0.000,-28.331,-0.051,-0.016,-1
9492,9.806,3.313,0.000,-28.728,-0.042,-0.036,-1
9493,9.810,3.311,0.000,-29.038,-0.051,-0.042,-1
9494,9.812,3.309,0.000,-29.300,-0.066,-0.019,-1
9495,9.816,3.308,0.000,-29.538,-0.053,-0.057,-1
9496,9.819,3.306,0.000,-29.759,-0.073,-0.034,-1
9497,9.824,3.303,0.000,-29.980,-0.081,-0.053,-1
9498,9.829,3.300,0.000,-30.171,-0.092,-0.068,-1
9499,9.834,3.297,0.000,-30.448,-0.109,-0.071,-1
9500,9.840,3.294,0.000,-30.768,-0.125,-0.077,-1
9501,9.845,3.291,0.000,-31.095,-0.144,-0.077,-1
9502,9.850,3.287,0.000,-31.420,-0.144,-0.110,-1
9503,9.855,3.284,0.000,-31.735,-0.170,-0.099,-1
9504,9.860,3.281,0.000,-32.047,-0.177,-0.116,-1
9505,9.865,3.278,0.000,-32.436,-0.186,-0.133,-1
9506,9.870,3.275,0.000,-32.801,-0.218,-0.117,-1
9507,9.875,3.271,0.000,-33.150,-0.208,-0.165,-1
9508,9.880,3.268,0.000,-33.495,-0.240,-0.147,-1
9509,9.885,3.265,0.000,-33.831,-0.237,-0.182,-1
9510,9.890,3.261,0.000,-34.145,-0.267,-0.168,-1
9511,9.895,3.258,0.000,-34.393,-0.266,-0.201,-1
9512,9.900,3.254,0.000,-34.621,-0.284,-0.206,-1
9513,9.905,3.251,0.000,-34.775,-0.302,-0.211,-1
9514,9.910,3.248,0.000,-34.845,-0.318,-0.218,-1
9515,9.915,3.244,0.000,-34.895,-0.324,-0.241,-1
9516,9.920,3.241,0.000,-34.935,-0.352,-0.229,-1
9517,9.925,3.237,0.000,-34.978,-0.358,-0.252,-1
9518,9.930,3.234,0.000,-35.022,-0.362,-0.277,-1
9519,9.934,3.231,0.000,-35.069,-0.391,-0.266,-1
9520,9.939,3.227,0.000,-35.114,-0.396,-0.292,-1
9521,9.944,3.224,0.000,-35.158,-0.410,-0.303,-1
9522,9.949,3.220,0.000,-35.187,-0.433,-0.303,-1
9523,9.954,3.217,0.000,-35.192,-0.445,-0.318,-1
9524,9.959,3.213,0.000,-35.166,-0.457,-0.332,-1
9525,9.964,3.210,0.000,-35.126,-0.473,-0.341,-1
9526,9.969,3.206,0.000,-35.081,-0.498,-0.337,-1
9527,9.974,3.203,0.000,-35.053,-0.498,-0.370,-1
9528,9.979,3.199,0.000,-35.043,-0.525,-0.363,-1
9529,9.984,3.196,0.000,-35.027,-0.541,-0.373,-1
9530,9.989,3.192,0.000,-35.004,-0.546,-0.398,-1
9531,9.994,3.189,0.000,-34.980,-0.578,-0.385,-1
9532,9.999,3.185,0.000,-34.956,-0.572,-0.427,-1
9533,10.004,3.182,0.000,-34.918,-0.603,-0.416,-1
9534,10.009,3.178,0.000,-34.871,-0.615,-0.431,-1
9535,10.014,3.175,0.000,-34.805,-0.628,-0.446,-1
9536,10.018,3.171,0.000,-34.750,-0.644,-0.456,-1
9537,10.023,3.168,0.000,-34.716,-0.662,-0.464,-1
9538,10.028,3.165,0.000,-34.695,-0.678,-0.475,-1
9539,10.033,3.161,0.000,-34.681,-0.693,-0.486,-1
9540,10.038,3.158,0.000,-34.669,-0.709,-0.497,-1
9541,10.043,3.154,0.000,-34.660,-0.727,-0.505,-1
9542,10.048,3.151,0.000,-34.649,-0.743,-0.516,-1
9543,10.053,3.148,0.000,-34.641,-0.757,-0.531,-1
9544,10.058,3.144,0.000,-34.636,-0.773,-0.542,-1
9545,10.063,3.141,0.000,-34.633,-0.799,-0.539,-1
9546,10.068,3.137,0.000,-34.629,-0.797,-0.576,-1
9547,10.073,3.134,0.000,-34.631,-0.828,-0.567,-1
9548,10.078,3.130,0.000,-34.637,-0.840,-0.583,-1
9549,10.083,3.127,0.000,-34.613,-0.853,-0.600,-1
9550,10.088,3.124,0.000,-34.591,-0.871,-0.610,-1
9551,10.093,3.120,0.000,-34.581,-0.889,-0.618,-1
9552,10.098,3.117,0.000,-34.578,-0.906,-0.630,-1
9553,10.102,3.113,0.000,-34.578,-0.927,-0.635,-1
9554,10.108,3.110,0.000,-34.600,-0.941,-0.650,-1
9555,10.112,3.106,0.000,-34.631,-0.961,-0.657,-1
9556,10.117,3.103,0.000,-34.617,-0.979,-0.666,-1
9557,10.122,3.100,0.000,-34.603,-0.985,-0.694,-1
9558,10.127,3.096,0.000,-34.592,-1.002,-0.705,-1
9559,10.132,3.093,0.000,-34.584,-1.037,-0.691,-1
9560,10.137,3.089,0.000,-34.574,-1.028,-0.740,-1
9561,10.142,3.086,0.000,-34.556,-1.065,-0.723,-1
9562,10.147,3.083,0.000,-34.531,-1.072,-0.748,-1
9563,10.152,3.079,0.000,-34.477,-1.089,-0.763,-1
9564,10.157,3.076,0.000,-34.422,-1.112,-0.767,-1
9565,10.162,3.072,0.000,-34.377,-1.137,-0.768,-1
9566,10.167,3.069,0.000,-34.366,-1.155,-0.778,-1
9567,10.172,3.065,0.000,-34.339,-1.164,-0.802,-1
9568,10.177,3.062,0.000,-34.319,-1.187,-0.805,-1
9569,10.182,3.058,0.000,-34.320,-1.200,-0.824,-1
9570,10.187,3.055,0.000,-34.307,-1.212,-0.845,-1
9571,10.192,3.052,0.000,-34.285,-1.236,-0.848,-1
9572,10.197,3.048,0.000,-34.257,-1.256,-0.856,-1
9573,10.202,3.045,0.000,-34.256,-1.271,-0.872,-1
9574,10.207,3.041,0.000,-34.271,-1.287,-0.886,-1
9575,10.212,3.038,0.000,-34.293,-1.305,-0.897,-1
9576,10.217,3.035,0.000,-34.316,-1.323,-0.909,-1
9577,10.222,3.031,0.000,-34.340,-1.340,-0.922,-1
9578,10.227,3.028,0.000,-34.361,-1.358,-0.934,-1
9579,10.232,3.024,0.000,-34.381,-1.375,-0.948,-1
9580,10.237,3.021,0.000,-34.399,-1.393,-0.961,-1
9581,10.242,3.018,0.000,-34.417,-1.421,-0.958,-1
9582,10.247,3.014,0.000,-34.495,-1.427,-0.989,-1
9583,10.252,3.011,0.000,-34.577,-1.447,-0.999,-1
9584,10.257,3.007,0.000,-34.652,-1.473,-1.000,-1
9585,10.262,3.004,0.000,-34.726,-1.469,-1.045,-1
9586,10.267,3.001,0.000,-34.804,-1.505,-1.032,-1
9587,10.272,2.997,0.000,-34.937,-1.516,-1.056,-1
9588,10.276,2.994,0.000,-35.038,-1.527,-1.079,-1
9589,10.281,2.990,0.000,-35.109,-1.546,-1.090,-1
9590,10.286,2.987,0.000,-35.182,-1.564,-1.103,-1
9591,10.291,2.983,0.000,-35.271,-1.572,-1.130,-1
9592,10.296,2.980,0.000,-35.323,-1.603,-1.127,-1
9593,10.301,2.976,0.000,-35.297,-1.612,-1.153,-1
9594,10.306,2.972,0.000,-35.316,-1.637,-1.157,-1
9595,10.311,2.969,0.000,-35.370,-1.652,-1.175,-1
9596,10.316,2.966,0.000,-35.374,-1.667,-1.193,-1
9597,10.321,2.962,0.000,-35.345,-1.687,-1.204,-1
9598,10.326,2.959,0.000,-35.302,-1.708,-1.214,-1
9599,10.330,2.955,0.000,-35.258,-1.727,-1.226,-1
9600,10.335,2.952,0.000,-35.213,-1.746,-1.239,-1
9601,10.340,2.948,0.000,-35.171,-1.766,-1.251,-1
9602,10.345,2.945,0.000,-35.133,-1.786,-1.262,-1
9603,10.350,2.941,0.000,-35.096,-1.813,-1.263,-1
9604,10.355,2.938,0.000,-35.060,-1.823,-1.289,-1
9605,10.360,2.934,0.000,-35.022,-1.816,-1.251,-1
9606,10.365,2.931,0.000,-34.983,-1.753,-1.258,118
9607,10.370,2.928,0.000,-34.899,-1.736,-1.198,118
9608,10.373,2.925,0.000,-34.793,-1.682,-1.180,-1
9609,10.371,2.927,0.000,-34.631,-1.612,-1.128,-1
9610,10.370,2.927,0.000,-34.525,-1.573,-1.055,-1
9611,10.368,2.929,0.000,-34.496,-1.484,-1.037,-1
9612,10.368,2.929,0.000,-34.625,-1.431,-0.993,-1
9613,10.365,2.931,0.000,-34.744,-1.358,-0.944,118
9614,10.369,2.928,0.000,-34.831,-1.313,-0.925,118
9615,10.374,2.925,0.000,-34.848,-1.290,-0.886,118
9616,10.378,2.922,0.000,-34.829,-1.253,-0.859,-1
9617,10.376,2.923,0.000,-34.853,-1.172,-0.839,-1
9618,10.375,2.924,0.000,-34.907,-1.137,-0.759,118
9619,10.379,2.921,0.000,-34.911,-1.066,-0.786,118
9620,10.383,2.918,0.000,-34.886,-1.058,-0.720,-1
9621,10.380,2.921,0.000,-34.903,-0.967,-0.701,-1
9622,10.379,2.922,0.000,-34.954,-0.926,-0.638,-1
9623,10.376,2.923,0.000,-35.035,-0.847,-0.617,118
9624,10.380,2.921,0.000,-35.125,-0.835,-0.559,118
9625,10.385,2.917,0.000,-35.238,-0.786,-0.565,-1
9626,10.384,2.918,0.000,-35.371,-0.747,-0.505,-1
9627,10.382,2.920,0.000,-35.523,-0.662,-0.497,-1
9628,10.381,2.920,0.000,-35.736,-0.618,-0.450,118
9629,10.387,2.916,0.000,-35.926,-0.590,-0.435,118
9630,10.390,2.913,0.000,-36.080,-0.561,-0.406,118
9631,10.395,2.910,0.000,-36.223,-0.539,-0.380,-1
9632,10.395,2.910,0.000,-36.423,-0.473,-0.362,-1
9633,10.391,2.913,0.000,-36.746,-0.419,-0.305,-1
9634,10.390,2.914,0.000,-37.234,-0.361,-0.274,118
9635,10.396,2.909,0.000,-37.655,-0.335,-0.264,118
9636,10.399,2.907,0.000,-38.036,-0.304,-0.241,118
9637,10.404,2.903,0.000,-38.231,-0.279,-0.228,-1
9638,10.403,2.904,0.000,-38.316,-0.231,-0.181,-1
9639,10.400,2.906,0.000,-38.478,-0.165,-0.150,-1
9640,10.397,2.908,0.000,-38.719,-0.114,-0.101,-1
9641,10.396,2.909,0.000,-39.095,-0.067,-0.056,-1
9642,10.400,2.905,0.000,-39.416,-0.043,-0.041,-1
9643,10.398,2.908,0.000,-39.537,0.018,-0.004,-1
9644,10.402,2.904,0.000,-39.706,0.023,0.031,-1
9645,10.407,2.900,0.000,-39.770,0.046,0.044,-1
9646,10.412,2.896,0.000,-39.758,0.077,0.047,-1
9647,10.417,2.892,0.000,-39.733,0.083,0.077,-1
9648,10.421,2.888,0.000,-39.703,0.100,0.097,-1
9649,10.426,2.884,0.000,-39.475,0.132,0.097,-1
9650,10.430,2.880,0.000,-39.113,0.147,0.117,-1
9651,10.435,2.877,0.000,-38.742,0.168,0.130,-1
9652,10.440,2.873,0.000,-38.399,0.189,0.141,-1
9653,10.445,2.869,0.000,-38.080,0.207,0.155,-1
9654,10.449,2.865,0.000,-37.789,0.225,0.168,-1
9655,10.454,2.862,0.000,-37.522,0.244,0.181,-1
9656,10.459,2.858,0.000,-37.277,0.262,0.193,-1
9657,10.464,2.854,0.000,-37.052,0.269,0.220,-1
9658,10.469,2.851,0.000,-36.886,0.289,0.227,-1
9659,10.473,2.847,0.000,-36.811,0.310,0.235,-1
9660,10.478,2.844,0.000,-36.711,0.335,0.235,-1
9661,10.483,2.840,0.000,-36.586,0.338,0.264,-1
9662,10.488,2.836,0.000,-36.431,0.372,0.252,-1
9663,10.493,2.833,0.000,-36.258,0.379,0.273,-1
9664,10.498,2.829,0.000,-36.078,0.392,0.287,-1
9665,10.503,2.825,0.000,-35.888,0.401,0.306,-1
9666,10.508,2.822,0.000,-35.708,0.436,0.288,-1
9667,10.507,2.822,0.000,-35.563,0.456,0.340,-1
9668,10.508,2.822,0.000,-35.455,0.508,0.341,-1
9669,10.512,2.818,0.000,-35.376,0.499,0.382,124
9670,10.517,2.815,0.000,-35.341,0.537,0.355,124
9671,10.522,2.812,0.000,-35.351,0.541,0.385,124
9672,10.527,2.808,0.000,-35.406,0.553,0.394,124
9673,10.531,2.805,0.000,-35.525,0.571,0.397,124
9674,10.536,2.801,0.000,-35.733,0.573,0.423,124
9675,10.541,2.798,0.000,-36.094,0.590,0.422,124
9676,10.546,2.794,0.000,-36.583,0.600,0.434,124
9677,10.550,2.791,0.000,-37.499,0.603,0.456,124
9678,10.555,2.787,0.000,-38.756,0.604,0.479,124
9679,10.559,2.783,0.000,-39.899,0.593,0.514,124
9680,10.564,2.780,0.000,-41.032,0.613,0.512,124
9681,10.568,2.776,0.000,-42.123,0.607,0.538,124
9682,10.572,2.772,0.000,-43.226,0.588,0.579,124
9683,10.577,2.768,0.000,-44.312,0.615,0.569,124
9684,10.581,2.763,0.000,-45.361,0.577,0.623,124
9685,10.585,2.759,0.000,-46.360,0.602,0.614,124
9686,10.590,2.754,0.000,-47.322,0.576,0.654,124
9687,10.594,2.750,0.000,-48.236,0.606,0.643,124
9688,10.597,2.746,0.000,-49.084,0.571,0.689,124
9689,10.601,2.741,0.000,-49.879,0.591,0.686,124
9690,10.605,2.736,0.000,-50.549,0.569,0.717,124
9691,10.609,2.732,0.000,-51.239,0.573,0.727,124
9692,10.613,2.727,0.000,-51.898,0.592,0.724,124
9693,10.617,2.722,0.000,-52.499,0.570,0.751,124
9694,10.621,2.717,0.000,-52.851,0.573,0.759,124
9695,10.625,2.712,0.000,-53.017,0.578,0.766,124
9696,10.629,2.707,0.000,-53.074,0.587,0.768,124
9697,10.632,2.702,0.000,-52.958,0.594,0.774,124
9698,10.636,2.697,0.000,-52.765,0.587,0.790,124
9699,10.639,2.693,0.000,-52.475,0.597,0.796,124
9700,10.642,2.688,0.000,-52.190,0.632,0.780,124
9701,10.647,2.683,0.000,-51.889,0.618,0.797,124
9702,10.650,2.679,0.000,-51.582,0.635,0.795,124
9703,10.654,2.673,0.000,-51.378,0.636,0.801,124
9704,10.658,2.669,0.000,-51.173,0.645,0.802,124
9705,10.662,2.664,0.000,-50.966,0.648,0.809,124
9706,10.666,2.659,0.000,-50.764,0.654,0.813,124
9707,10.669,2.655,0.000,-50.570,0.662,0.814,124
9708,10.673,2.650,0.000,-50.383,0.681,0.807,124
9709,10.677,2.646,0.000,-50.198,0.686,0.810,124
9710,10.681,2.641,0.000,-50.020,0.688,0.816,124
9711,10.685,2.636,0.000,-49.856,0.694,0.817,124
9712,10.689,2.632,0.000,-49.701,0.687,0.830,124
9713,10.693,2.627,0.000,-49.552,0.712,0.815,124
9714,10.697,2.623,0.000,-49.405,0.713,0.820,124
9715,10.700,2.618,0.000,-49.183,0.715,0.824,124
9716,10.704,2.613,0.000,-49.008,0.721,0.823,124
9717,10.708,2.609,0.000,-48.877,0.727,0.823,124
9718,10.712,2.604,0.000,-48.765,0.731,0.825,124
9719,10.716,2.600,0.000,-48.661,0.737,0.824,124
9720,10.720,2.595,0.000,-48.560,0.735,0.830,124
9721,10.724,2.591,0.000,-48.462,0.736,0.833,124
9722,10.728,2.586,0.000,-48.367,0.751,0.824,124
9723,10.732,2.582,0.000,-48.271,0.739,0.838,124
9724,10.736,2.577,0.000,-48.175,0.747,0.834,124
9725,10.740,2.573,0.000,-48.088,0.749,0.835,124
9726,10.744,2.568,0.000,-48.034,0.742,0.844,124
9727,10.749,2.564,0.000,-47.916,0.763,0.826,124
9728,10.753,2.559,0.000,-47.883,0.757,0.833,124
9729,10.757,2.555,0.000,-47.857,0.755,0.837,124
9730,10.761,2.550,0.000,-47.808,0.748,0.846,124
9731,10.765,2.546,0.000,-47.740,0.764,0.833,124
9732,10.769,2.541,0.000,-47.648,0.758,0.840,124
9733,10.773,2.537,0.000,-47.547,0.768,0.831,124
9734,10.777,2.532,0.000,-47.419,0.775,0.824,124
9735,10.781,2.528,0.000,-47.280,0.771,0.828,124
9736,10.786,2.523,0.000,-47.131,0.772,0.828,124
9737,10.790,2.519,0.000,-46.977,0.772,0.829,124
9738,10.794,2.515,0.000,-46.824,0.784,0.818,124
9739,10.798,2.510,0.000,-46.668,0.774,0.826,124
9740,10.802,2.506,0.000,-46.495,0.792,0.811,124
9741,10.806,2.502,0.000,-46.318,0.767,0.835,124
9742,10.810,2.497,0.000,-46.158,0.786,0.816,124
9743,10.814,2.493,0.000,-46.014,0.792,0.808,124
9744,10.819,2.488,0.000,-45.868,0.785,0.813,124
9745,10.823,2.484,0.000,-45.697,0.800,0.797,124
9746,10.827,2.480,0.000,-45.518,0.794,0.800,124
9747,10.831,2.475,0.000,-45.374,0.791,0.801,124
9748,10.836,2.471,0.000,-45.307,0.794,0.796,124
9749,10.840,2.467,0.000,-45.280,0.781,0.806,124
9750,10.844,2.462,0.000,-45.268,0.802,0.782,124
9751,10.848,2.458,0.000,-45.245,0.788,0.793,124
9752,10.853,2.454,0.000,-45.213,0.786,0.792,124
