1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
9753,10.857,2.450,0.000,-45.148,0.790,0.785,124
9754,10.861,2.445,0.000,-45.147,0.789,0.782,124
9755,10.866,2.441,0.000,-45.203,0.785,0.783,124
9756,10.870,2.437,0.000,-45.284,0.781,0.783,124
9757,10.874,2.432,0.000,-45.377,0.778,0.781,124
9758,10.878,2.428,0.000,-45.475,0.768,0.786,124
9759,10.882,2.425,0.000,-45.623,0.780,0.776,124
9760,10.886,2.420,0.000,-45.774,0.760,0.790,124
9761,10.890,2.416,0.000,-45.906,0.767,0.779,124
9762,10.895,2.411,0.000,-45.971,0.764,0.775,124
9763,10.899,2.407,0.000,-46.000,0.755,0.778,124
9764,10.903,2.403,0.000,-46.053,0.759,0.769,124
9765,10.907,2.398,0.000,-46.106,0.731,0.790,124
9766,10.911,2.394,0.000,-46.165,0.745,0.770,124
9767,10.916,2.390,0.000,-46.237,0.736,0.772,124
9768,10.920,2.385,0.000,-46.342,0.726,0.775,124
9769,10.924,2.381,0.000,-46.469,0.724,0.771,124
9770,10.928,2.376,0.000,-46.601,0.727,0.760,124
9771,10.932,2.372,0.000,-46.685,0.719,0.761,124
9772,10.936,2.368,0.000,-46.766,0.720,0.753,124
9773,10.941,2.363,0.000,-46.852,0.696,0.767,124
9774,10.945,2.359,0.000,-46.946,0.715,0.742,124
9775,10.949,2.354,0.000,-47.088,0.695,0.752,124
9776,10.953,2.350,0.000,-47.165,0.679,0.762,124
9777,10.957,2.346,0.000,-47.247,0.694,0.738,124
9778,10.961,2.341,0.000,-47.329,0.672,0.749,124
9779,10.965,2.337,0.000,-47.424,0.670,0.741,124
9780,10.970,2.332,0.000,-47.526,0.672,0.730,124
9781,10.974,2.328,0.000,-47.647,0.660,0.733,124
9782,10.978,2.323,0.000,-47.794,0.651,0.732,124
9783,10.982,2.319,0.000,-47.961,0.648,0.726,124
9784,10.986,2.314,0.000,-48.140,0.642,0.722,124
9785,10.990,2.310,0.000,-48.328,0.634,0.720,124
9786,10.994,2.305,0.000,-48.521,0.638,0.707,124
9787,10.998,2.301,0.000,-48.809,0.616,0.716,124
9788,11.002,2.296,0.000,-49.074,0.611,0.710,124
9789,11.006,2.291,0.000,-49.318,0.607,0.704,124
9790,11.010,2.287,0.000,-49.508,0.605,0.695,124
9791,11.014,2.282,0.000,-49.706,0.597,0.692,124
9792,11.017,2.278,0.000,-49.910,0.587,0.690,124
9793,11.021,2.273,0.000,-50.121,0.579,0.686,124
9794,11.025,2.269,0.000,-50.337,0.573,0.682,124
9795,11.029,2.264,0.000,-50.555,0.550,0.690,124
9796,11.033,2.259,0.000,-50.774,0.548,0.680,124
9797,11.037,2.255,0.000,-50.992,0.557,0.662,124
9798,11.041,2.250,0.000,-51.189,0.542,0.662,124
9799,11.044,2.245,0.000,-51.366,0.530,0.661,124
9800,11.048,2.240,0.000,-51.563,0.525,0.654,124
9801,11.052,2.236,0.000,-51.774,0.519,0.647,124
9802,11.055,2.231,0.000,-51.987,0.510,0.643,124
9803,11.059,2.226,0.000,-52.200,0.501,0.639,124
9804,11.063,2.222,0.000,-52.410,0.478,0.645,124
9805,11.067,2.217,0.000,-52.639,0.497,0.618,124
9806,11.070,2.212,0.000,-52.867,0.474,0.623,124
9807,11.074,2.207,0.000,-53.090,0.453,0.627,124
9808,11.078,2.202,0.000,-53.330,0.460,0.608,124
9809,11.081,2.197,0.000,-53.576,0.439,0.612,124
9810,11.085,2.192,0.000,-53.836,0.430,0.606,124
9811,11.088,2.187,0.000,-54.069,0.437,0.588,124
9812,11.092,2.183,0.000,-54.276,0.424,0.585,124
9813,11.095,2.178,0.000,-54.457,0.412,0.582,124
9814,11.099,2.173,0.000,-54.623,0.411,0.570,124
9815,11.102,2.168,0.000,-54.769,0.407,0.560,124
9816,11.106,2.163,0.000,-54.908,0.397,0.555,124
9817,11.109,2.158,0.000,-55.045,0.388,0.548,124
9818,11.113,2.153,0.000,-55.181,0.382,0.539,124
9819,11.116,2.148,0.000,-55.316,0.375,0.531,124
9820,11.119,2.144,0.000,-55.451,0.367,0.523,124
9821,11.123,2.139,0.000,-55.586,0.345,0.525,124
9822,11.126,2.134,0.000,-55.730,0.345,0.511,124
9823,11.130,2.129,0.000,-55.886,0.338,0.502,124
9824,11.133,2.124,0.000,-56.032,0.342,0.485,124
9825,11.136,2.119,0.000,-56.175,0.328,0.481,124
9826,11.140,2.114,0.000,-56.315,0.318,0.474,124
9827,11.143,2.109,0.000,-56.454,0.313,0.463,124
9828,11.146,2.104,0.000,-56.593,0.307,0.453,124
9829,11.150,2.099,0.000,-56.732,0.298,0.445,124
9830,11.153,2.094,0.000,-56.873,0.290,0.436,124
9831,11.156,2.089,0.000,-57.016,0.283,0.426,124
9832,11.159,2.084,0.000,-57.161,0.275,0.416,124
9833,11.163,2.079,0.000,-57.306,0.268,0.407,124
9834,11.166,2.074,0.000,-57.453,0.260,0.397,124
9835,11.169,2.069,0.000,-57.601,0.238,0.396,124
9836,11.172,2.064,0.000,-57.677,0.232,0.385,124
9837,11.176,2.059,0.000,-57.775,0.235,0.369,124
9838,11.179,2.053,0.000,-57.897,0.227,0.359,124
9839,11.182,2.048,0.000,-58.041,0.223,0.346,124
9840,11.185,2.043,0.000,-58.191,0.206,0.342,124
9841,11.188,2.038,0.000,-58.383,0.209,0.324,124
9842,11.191,2.033,0.000,-58.575,0.198,0.316,124
9843,11.195,2.028,0.000,-58.753,0.190,0.305,124
9844,11.198,2.023,0.000,-58.925,0.183,0.294,124
9845,11.201,2.018,0.000,-59.092,0.160,0.292,124
9846,11.204,2.013,0.000,-59.267,0.155,0.279,124
9847,11.207,2.007,0.000,-59.373,0.171,0.254,124
9848,11.210,2.002,0.000,-59.450,0.150,0.250,124
9849,11.213,1.997,0.000,-59.536,0.141,0.240,124
9850,11.216,1.992,0.000,-59.651,0.139,0.225,124
9851,11.219,1.987,0.000,-59.795,0.133,0.212,124
9852,11.222,1.982,0.000,-59.959,0.123,0.202,124
9853,11.225,1.976,0.000,-60.135,0.115,0.191,124
9854,11.228,1.971,0.000,-60.317,0.108,0.178,124
9855,11.231,1.966,0.000,-60.502,0.100,0.166,124
9856,11.235,1.960,0.000,-60.686,0.075,0.162,124
9857,11.238,1.955,0.000,-60.877,0.073,0.145,124
9858,11.241,1.950,0.000,-61.071,0.078,0.125,124
9859,11.243,1.944,0.000,-61.181,0.074,0.111,124
9860,11.246,1.939,0.000,-61.304,0.044,0.111,124
9861,11.249,1.934,0.000,-61.440,0.055,0.089,124
9862,11.252,1.929,0.000,-61.597,0.046,0.077,124
9863,11.255,1.923,0.000,-61.772,0.040,0.064,124
9864,11.258,1.918,0.000,-61.957,0.034,0.050,124
9865,11.261,1.913,0.000,-62.146,0.026,0.038,124
9866,11.263,1.908,0.000,-62.336,0.019,0.025,124
9867,11.266,1.902,0.000,-62.524,0.012,0.011,124
9868,11.269,1.897,0.000,-62.711,0.005,-0.002,124
9869,11.272,1.892,0.000,-62.895,-0.002,-0.016,124
9870,11.274,1.886,0.000,-63.075,-0.013,-0.028,124
9871,11.277,1.881,0.000,-63.254,-0.011,-0.046,124
9872,11.280,1.876,0.000,-63.444,-0.031,-0.051,124
9873,11.282,1.871,0.000,-63.646,-0.020,-0.073,124
9874,11.285,1.866,0.000,-63.882,-0.032,-0.083,124
9875,11.288,1.860,0.000,-64.072,-0.046,-0.096,124
9876,11.290,1.854,0.000,-64.222,-0.050,-0.112,124
9877,11.293,1.849,0.000,-64.369,-0.053,-0.128,124
9878,11.296,1.844,0.000,-64.514,-0.061,-0.142,124
9879,11.298,1.838,0.000,-64.656,-0.069,-0.156,124
9880,11.301,1.833,0.000,-64.795,-0.075,-0.171,124
9881,11.303,1.827,0.000,-64.932,-0.081,-0.186,124
9882,11.306,1.822,0.000,-65.066,-0.087,-0.201,124
9883,11.308,1.817,0.000,-65.197,-0.094,-0.216,124
9884,11.311,1.811,0.000,-65.324,-0.104,-0.229,124
9885,11.314,1.805,0.000,-65.454,-0.113,-0.247,124
9886,11.316,1.799,0.000,-65.623,-0.111,-0.267,124
9887,11.319,1.794,0.000,-65.761,-0.126,-0.279,124
9888,11.321,1.788,0.000,-65.868,-0.129,-0.295,124
9889,11.324,1.783,0.000,-65.982,-0.131,-0.313,124
9890,11.326,1.778,0.000,-66.101,-0.138,-0.328,124
9891,11.329,1.772,0.000,-66.228,-0.146,-0.343,124
9892,11.331,1.767,0.000,-66.368,-0.152,-0.359,124
9893,11.334,1.761,0.000,-66.521,-0.157,-0.375,124
9894,11.336,1.756,0.000,-66.690,-0.163,-0.391,124
9895,11.338,1.750,0.000,-66.876,-0.168,-0.408,124
9896,11.341,1.745,0.000,-67.076,-0.174,-0.424,124
9897,11.343,1.739,0.000,-67.288,-0.197,-0.433,124
9898,11.345,1.734,0.000,-67.490,-0.173,-0.459,124
9899,11.347,1.729,0.000,-67.696,-0.212,-0.460,124
9900,11.349,1.724,0.000,-67.900,-0.191,-0.486,124
9901,11.352,1.719,0.000,-68.101,-0.205,-0.497,124
9902,11.354,1.713,0.000,-68.330,-0.209,-0.513,124
9903,11.356,1.708,0.000,-68.551,-0.207,-0.532,124
9904,11.358,1.703,0.000,-68.730,-0.203,-0.550,124
9905,11.360,1.698,0.000,-68.892,-0.225,-0.558,124
9906,11.362,1.693,0.000,-69.036,-0.223,-0.574,124
9907,11.364,1.688,0.000,-69.155,-0.214,-0.593,124
9908,11.366,1.683,0.000,-69.261,-0.240,-0.598,124
9909,11.367,1.678,0.000,-69.378,-0.236,-0.615,124
9910,11.369,1.673,0.000,-69.482,-0.233,-0.631,124
9911,11.371,1.669,0.000,-69.521,-0.240,-0.643,124
9912,11.373,1.664,0.000,-69.493,-0.240,-0.657,124
9913,11.375,1.659,0.000,-69.460,-0.243,-0.670,124
9914,11.376,1.655,0.000,-69.419,-0.250,-0.681,124
9915,11.378,1.650,0.000,-69.371,-0.256,-0.693,124
9916,11.380,1.646,0.000,-69.315,-0.260,-0.705,124
9917,11.381,1.641,0.000,-69.255,-0.266,-0.716,124
9918,11.383,1.637,0.000,-69.186,-0.281,-0.724,124
9919,11.385,1.632,0.000,-69.109,-0.279,-0.737,124
9920,11.387,1.628,0.000,-69.039,-0.291,-0.745,124
9921,11.388,1.624,0.000,-68.961,-0.284,-0.761,124
9922,11.390,1.620,0.000,-68.880,-0.315,-0.761,124
9923,11.391,1.616,0.000,-68.787,-0.297,-0.779,124
9924,11.393,1.612,0.000,-68.684,-0.311,-0.786,124
9925,11.394,1.608,0.000,-68.599,-0.310,-0.797,124
9926,11.396,1.604,0.000,-68.469,-0.309,-0.809,124
9927,11.398,1.600,0.000,-68.342,-0.333,-0.810,124
9928,11.399,1.596,0.000,-68.204,-0.340,-0.817,124
9929,11.401,1.592,0.000,-68.073,-0.338,-0.829,124
9930,11.402,1.589,0.000,-67.955,-0.342,-0.837,124
9931,11.404,1.585,0.000,-67.848,-0.350,-0.844,124
9932,11.405,1.581,0.000,-67.751,-0.355,-0.852,124
9933,11.407,1.578,0.000,-67.654,-0.350,-0.863,124
9934,11.408,1.574,0.000,-67.525,-0.350,-0.873,124
9935,11.410,1.571,0.000,-67.449,-0.358,-0.879,124
9936,11.411,1.567,0.000,-67.376,-0.365,-0.885,124
9937,11.413,1.564,0.000,-67.305,-0.368,-0.893,124
9938,11.414,1.560,0.000,-67.236,-0.371,-0.900,124
9939,11.415,1.557,0.000,-67.167,-0.376,-0.907,124
9940,11.417,1.554,0.000,-67.101,-0.380,-0.914,124
9941,11.418,1.551,0.000,-67.038,-0.384,-0.920,124
9942,11.419,1.547,0.000,-66.979,-0.388,-0.927,124
9943,11.421,1.544,0.000,-66.925,-0.392,-0.934,124
9944,11.422,1.541,0.000,-66.878,-0.396,-0.940,124
9945,11.423,1.538,0.000,-66.838,-0.399,-0.946,124
9946,11.425,1.535,0.000,-66.805,-0.402,-0.953,124
9947,11.426,1.532,0.000,-66.778,-0.418,-0.953,124
9948,11.427,1.529,0.000,-66.755,-0.424,-0.957,124
9949,11.428,1.527,0.000,-66.738,-0.405,-0.971,124
9950,11.430,1.524,0.000,-66.730,-0.415,-0.974,124
9951,11.431,1.521,0.000,-66.736,-0.418,-0.979,124
9952,11.432,1.518,0.000,-66.753,-0.429,-0.981,124
9953,11.433,1.516,0.000,-66.783,-0.433,-0.985,124
9954,11.434,1.513,0.000,-66.825,-0.430,-0.992,124
9955,11.435,1.510,0.000,-66.876,-0.419,-1.003,124
9956,11.437,1.508,0.000,-66.901,-0.430,-1.004,124
9957,11.438,1.505,0.000,-66.886,-0.427,-1.011,124
9958,11.439,1.503,0.000,-66.915,-0.425,-1.017,124
9959,11.440,1.500,0.000,-66.959,-0.442,-1.015,124
9960,11.441,1.498,0.000,-67.041,-0.434,-1.022,124
9961,11.442,1.496,0.000,-67.146,-0.432,-1.027,124
9962,11.443,1.493,0.000,-67.188,-0.436,-1.030,124
9963,11.444,1.491,0.000,-67.220,-0.432,-1.034,124
9964,11.445,1.489,0.000,-67.212,-0.426,-1.040,124
9965,11.446,1.487,0.000,-67.232,-0.435,-1.040,124
9966,11.447,1.484,0.000,-67.335,-0.443,-1.040,124
9967,11.448,1.482,0.000,-67.454,-0.431,-1.048,124
9968,11.449,1.480,0.000,-67.591,-0.441,-1.046,124
9969,11.450,1.478,0.000,-67.734,-0.424,-1.056,124
9970,11.450,1.476,0.000,-67.843,-0.434,-1.053,124
9971,11.451,1.474,0.000,-68.010,-0.434,-1.054,124
9972,11.452,1.472,0.000,-68.210,-0.414,-1.064,124
9973,11.453,1.469,0.000,-68.357,-0.411,-1.068,124
9974,11.454,1.468,0.000,-68.527,-0.417,-1.067,124
9975,11.454,1.466,0.000,-68.743,-0.413,-1.069,124
9976,11.455,1.464,0.000,-69.007,-0.405,-1.073,124
9977,11.456,1.462,0.000,-69.304,-0.400,-1.076,124
9978,11.457,1.460,0.000,-69.625,-0.395,-1.078,124
9979,11.457,1.458,0.000,-69.962,-0.389,-1.081,124
9980,11.458,1.456,0.000,-70.312,-0.382,-1.085,124
9981,11.458,1.455,0.000,-70.669,-0.376,-1.088,124
9982,11.459,1.453,0.000,-71.031,-0.369,-1.090,124
9983,11.460,1.451,0.000,-71.396,-0.362,-1.093,124
9984,11.460,1.449,0.000,-71.762,-0.355,-1.096,124
9985,11.461,1.448,0.000,-72.131,-0.348,-1.099,124
9986,11.461,1.446,0.000,-72.500,-0.342,-1.101,124
9987,11.462,1.445,0.000,-72.870,-0.335,-1.104,124
9988,11.462,1.443,0.000,-73.240,-0.327,-1.106,124
9989,11.463,1.441,0.000,-73.610,-0.335,-1.104,124
9990,11.463,1.440,0.000,-73.992,-0.316,-1.108,124
9991,11.464,1.439,0.000,-74.394,-0.305,-1.111,124
9992,11.464,1.437,0.000,-74.782,-0.317,-1.109,124
9993,11.465,1.435,0.000,-75.151,-0.301,-1.112,124
9994,11.465,1.433,0.000,-75.530,-0.286,-1.116,124
9995,11.465,1.432,0.000,-75.939,-0.284,-1.115,124
9996,11.466,1.430,0.000,-76.327,-0.270,-1.116,124
9997,11.466,1.429,0.000,-76.715,-0.264,-1.114,124
9998,11.466,1.428,0.000,-77.126,-0.266,-1.111,124
9999,11.467,1.427,0.000,-77.525,-0.228,-1.117,124
10000,11.467,1.425,0.000,-77.910,-0.240,-1.112,124
10001,11.467,1.424,0.000,-78.288,-0.237,-1.109,124
10002,11.467,1.422,0.000,-78.663,-0.222,-1.108,124
10003,11.468,1.421,0.000,-79.020,-0.215,-1.106,124
10004,11.468,1.420,0.000,-79.344,-0.203,-1.104,124
10005,11.468,1.419,0.000,-79.623,-0.194,-1.102,124
10006,11.468,1.417,0.000,-79.860,-0.191,-1.099,124
10007,11.468,1.416,0.000,-80.058,-0.188,-1.096,124
10008,11.469,1.415,0.000,-80.218,-0.183,-1.093,124
10009,11.469,1.414,0.000,-80.342,-0.180,-1.090,124
10010,11.469,1.412,0.000,-80.432,-0.178,-1.087,124
10011,11.469,1.411,0.000,-80.490,-0.176,-1.084,124
10012,11.469,1.410,0.000,-80.517,-0.175,-1.080,124
10013,11.470,1.409,0.000,-80.518,-0.174,-1.077,124
10014,11.470,1.408,0.000,-80.499,-0.174,-1.074,124
10015,11.470,1.407,0.000,-80.465,-0.174,-1.070,124
10016,11.470,1.405,0.000,-80.422,-0.175,-1.067,124
10017,11.470,1.404,0.000,-80.377,-0.175,-1.063,124
10018,11.470,1.403,0.000,-80.335,-0.175,-1.060,124
10019,11.471,1.402,0.000,-80.301,-0.175,-1.056,124
10020,11.471,1.401,0.000,-80.279,-0.175,-1.053,124
10021,11.471,1.400,0.000,-80.272,-0.174,-1.050,124
10022,11.471,1.399,0.000,-80.282,-0.174,-1.046,124
10023,11.471,1.398,0.000,-80.307,-0.173,-1.043,124
10024,11.472,1.397,0.000,-80.349,-0.171,-1.040,124
10025,11.472,1.396,0.000,-80.405,-0.170,-1.037,124
10026,11.472,1.395,0.000,-80.474,-0.168,-1.034,124
10027,11.472,1.394,0.000,-80.548,-0.181,-1.030,124
10028,11.472,1.393,0.000,-80.646,-0.180,-1.026,124
10029,11.472,1.392,0.000,-80.751,-0.169,-1.024,124
10030,11.473,1.391,0.000,-80.861,-0.167,-1.020,124
10031,11.473,1.390,0.000,-80.975,-0.168,-1.015,124
10032,11.473,1.389,0.000,-81.091,-0.165,-1.012,124
10033,11.473,1.389,0.000,-81.208,-0.161,-1.008,124
10034,11.473,1.388,0.000,-81.322,-0.158,-1.005,124
10035,11.473,1.387,0.000,-81.431,-0.156,-1.001,124
10036,11.473,1.386,0.000,-81.533,-0.154,-0.998,124
10037,11.474,1.385,0.000,-81.587,-0.153,-0.995,124
10038,11.474,1.384,0.000,-81.596,-0.152,-0.991,124
10039,11.474,1.383,0.000,-81.598,-0.151,-0.987,124
10040,11.474,1.382,0.000,-81.591,-0.151,-0.984,124
10041,11.474,1.382,0.000,-81.575,-0.131,-0.983,124
10042,11.474,1.381,0.000,-81.546,-0.149,-0.976,124
10043,11.474,1.380,0.000,-81.497,-0.140,-0.973,124
10044,11.475,1.379,0.000,-81.437,-0.137,-0.969,124
10045,11.475,1.378,0.000,-81.361,-0.141,-0.963,124
10046,11.475,1.378,0.000,-81.270,-0.143,-0.958,124
10047,11.475,1.377,0.000,-81.162,-0.143,-0.954,124
10048,11.475,1.376,0.000,-81.034,-0.144,-0.949,124
10049,11.475,1.376,0.000,-80.884,-0.146,-0.944,124
10050,11.475,1.375,0.000,-80.711,-0.148,-0.939,124
10051,11.475,1.374,0.000,-80.512,-0.151,-0.934,124
10052,11.475,1.373,0.000,-80.286,-0.154,-0.929,124
10053,11.475,1.373,0.000,-80.032,-0.157,-0.924,124
10054,11.475,1.372,0.000,-79.748,-0.161,-0.919,124
10055,11.476,1.371,0.000,-79.435,-0.165,-0.914,124
10056,11.476,1.371,0.000,-79.093,-0.170,-0.909,124
10057,11.476,1.370,0.000,-78.723,-0.175,-0.904,124
10058,11.476,1.370,0.000,-78.325,-0.180,-0.899,124
10059,11.476,1.369,0.000,-77.904,-0.191,-0.892,124
10060,11.476,1.368,0.000,-77.471,-0.193,-0.887,124
10061,11.476,1.368,0.000,-77.011,-0.196,-0.882,124
10062,11.476,1.367,0.000,-76.529,-0.204,-0.876,124
10063,11.476,1.366,0.000,-76.030,-0.212,-0.870,124
10064,11.477,1.366,0.000,-75.516,-0.218,-0.865,124
10065,11.477,1.365,0.000,-74.992,-0.224,-0.859,124
10066,11.477,1.365,0.000,-74.461,-0.231,-0.853,124
10067,11.477,1.364,0.000,-73.929,-0.239,-0.847,124
10068,11.477,1.364,0.000,-73.400,-0.248,-0.840,124
10069,11.477,1.363,0.000,-72.880,-0.250,-0.836,124
10070,11.478,1.363,0.000,-72.370,-0.278,-0.823,124
10071,11.477,1.362,0.000,-71.818,-0.246,-0.827,124
10072,11.478,1.361,0.000,-71.232,-0.295,-0.808,124
10073,11.478,1.361,0.000,-70.649,-0.279,-0.808,124
10074,11.478,1.360,0.000,-70.078,-0.274,-0.804,124
10075,11.478,1.360,0.000,-69.506,-0.299,-0.791,124
10076,11.478,1.359,0.000,-68.943,-0.305,-0.781,124
10077,11.478,1.359,0.000,-68.474,-0.312,-0.771,124
10078,11.479,1.359,0.000,-68.103,-0.314,-0.764,124
10079,11.479,1.358,0.000,-67.813,-0.314,-0.757,124
10080,11.479,1.358,0.000,-67.590,-0.315,-0.750,124
10081,11.479,1.357,0.000,-67.417,-0.299,-0.750,124
10082,11.479,1.357,0.000,-67.236,-0.313,-0.738,124
10083,11.479,1.356,0.000,-67.013,-0.303,-0.734,124
10084,11.480,1.356,0.000,-66.802,-0.312,-0.723,124
10085,11.480,1.356,0.000,-66.565,-0.312,-0.714,124
10086,11.480,1.355,0.000,-66.351,-0.308,-0.707,124
10087,11.480,1.355,0.000,-66.171,-0.301,-0.702,124
10088,11.481,1.354,0.000,-66.140,-0.324,-0.686,124
10089,11.481,1.354,0.000,-66.103,-0.287,-0.694,124
10090,11.481,1.354,0.000,-66.037,-0.305,-0.677,124
10091,11.481,1.353,0.000,-66.000,-0.298,-0.673,124
10092,11.481,1.353,0.000,-66.018,-0.287,-0.669,124
10093,11.482,1.352,0.000,-66.450,-0.282,-0.663,124
10094,11.482,1.352,0.000,-67.244,-0.272,-0.659,124
10095,11.482,1.352,0.000,-68.303,-0.256,-0.657,124
10096,11.482,1.351,0.000,-69.540,-0.238,-0.656,124
10097,11.483,1.351,0.000,-70.895,-0.220,-0.654,124
10098,11.483,1.351,0.000,-72.329,-0.202,-0.652,124
10099,11.483,1.351,0.000,-73.812,-0.183,-0.649,124
10100,11.483,1.350,0.000,-75.315,-0.181,-0.642,124
10101,11.483,1.350,0.000,-76.805,-0.148,-0.644,124
10102,11.483,1.349,0.000,-78.292,-0.144,-0.638,124
10103,11.483,1.349,0.000,-79.759,-0.105,-0.641,124
10104,11.483,1.348,0.000,-81.229,-0.109,-0.637,124
10105,11.484,1.347,0.000,-82.689,-0.067,-0.635,124
10106,11.484,1.347,0.000,-84.134,-0.069,-0.628,124
10107,11.484,1.347,0.000,-85.564,-0.042,-0.624,124
10108,11.484,1.346,0.000,-86.978,-0.023,-0.618,124
10109,11.484,1.346,0.000,-88.373,-0.034,-0.611,124
10110,11.484,1.346,0.000,-89.748,0.019,-0.605,124
10111,11.484,1.346,0.000,-91.107,0.001,-0.597,124
10112,11.484,1.345,0.000,-92.445,0.022,-0.590,124
10113,11.484,1.345,0.000,-93.755,0.040,-0.582,124
10114,11.484,1.345,0.000,-95.039,0.050,-0.574,124
10115,11.483,1.344,0.000,-96.310,0.074,-0.565,124
10116,11.484,1.344,0.000,-97.525,0.080,-0.557,124
10117,11.484,1.344,0.000,-98.676,0.077,-0.550,124
10118,11.483,1.343,0.000,-99.800,0.094,-0.543,124
10119,11.483,1.343,0.000,-100.916,0.091,-0.536,124
10120,11.483,1.342,0.000,-101.994,0.106,-0.527,124
10121,11.483,1.342,0.000,-102.968,0.116,-0.518,124
10122,11.483,1.341,0.000,-103.822,0.120,-0.512,124
10123,11.483,1.341,0.000,-104.564,0.125,-0.505,124
10124,11.482,1.341,0.000,-105.197,0.129,-0.498,124
10125,11.482,1.340,0.000,-105.759,0.155,-0.484,124
10126,11.482,1.340,0.000,-106.325,0.141,-0.481,124
10127,11.482,1.340,0.000,-106.894,0.145,-0.470,124
10128,11.482,1.340,0.000,-107.435,0.153,-0.460,124
10129,11.482,1.340,0.000,-107.866,0.142,-0.455,124
10130,11.482,1.339,0.000,-108.272,0.147,-0.447,124
10131,11.484,1.344,0.000,-108.749,0.131,-0.419,124
10132,11.486,1.349,0.000,-109.315,0.132,-0.386,124
10133,11.488,1.354,0.000,-109.954,0.129,-0.355,131
10134,11.490,1.358,0.000,-110.574,0.132,-0.324,131
10135,11.491,1.361,0.000,-110.991,0.124,-0.303,131
10136,11.491,1.361,0.000,-111.064,0.120,-0.301,131
10137,11.491,1.360,0.000,-110.593,0.116,-0.300,131
10138,11.493,1.363,0.000,-109.583,0.106,-0.279,131
10139,11.493,1.362,0.000,-107.868,0.087,-0.281,131
10140,11.492,1.360,0.000,-105.920,0.090,-0.284,129
10141,11.492,1.361,0.000,-103.976,0.066,-0.280,129
10142,11.492,1.360,0.000,-102.023,0.074,-0.275,129
10143,11.492,1.359,0.000,-100.048,0.057,-0.275,129
10144,11.492,1.359,0.000,-98.048,0.036,-0.273,129
10145,11.492,1.358,0.000,-96.032,0.037,-0.269,129
10146,11.492,1.356,0.000,-94.002,0.007,-0.275,129
10147,11.492,1.355,0.000,-91.962,0.016,-0.273,129
10148,11.492,1.353,0.000,-89.837,0.007,-0.275,129
10149,11.492,1.351,0.000,-87.604,-0.006,-0.277,129
10150,11.491,1.349,0.000,-85.252,-0.019,-0.280,129
10151,11.492,1.347,0.000,-82.757,-0.031,-0.283,129
10152,11.492,1.344,0.000,-80.081,-0.044,-0.287,129
10153,11.492,1.341,0.000,-77.190,-0.061,-0.291,129
10154,11.493,1.338,0.000,-74.068,-0.079,-0.295,129
10155,11.494,1.335,0.000,-70.773,-0.118,-0.293,129
10156,11.495,1.332,0.000,-67.466,-0.126,-0.300,129
