1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
10157,11.497,1.327,0.000,-64.344,-0.150,-0.307,129
10158,11.499,1.324,0.000,-61.395,-0.175,-0.307,131
10159,11.495,1.330,0.000,-58.702,-0.172,-0.269,131
10160,11.492,1.335,0.000,-56.496,-0.147,-0.247,131
10161,11.495,1.331,0.000,-54.277,-0.169,-0.252,131
10162,11.492,1.335,0.000,-52.126,-0.166,-0.217,131
10163,11.489,1.339,0.000,-50.369,-0.150,-0.191,131
10164,11.485,1.343,0.000,-49.382,-0.140,-0.159,131
10165,11.481,1.348,0.000,-48.695,-0.105,-0.144,131
10166,11.477,1.352,0.000,-48.057,-0.113,-0.097,131
10167,11.473,1.357,0.000,-47.428,-0.067,-0.093,131
10168,11.470,1.360,0.000,-46.809,-0.054,-0.067,131
10169,11.465,1.365,0.000,-46.191,-0.031,-0.039,131
10170,11.461,1.369,0.000,-45.596,-0.017,-0.013,131
10171,11.457,1.374,0.000,-44.998,0.009,0.011,131
10172,11.453,1.377,0.000,-44.409,0.040,0.017,131
10173,11.449,1.381,0.000,-43.838,0.050,0.051,131
10174,11.446,1.384,0.000,-43.510,0.072,0.062,131
10175,11.443,1.387,0.000,-43.971,0.091,0.078,131
10176,11.440,1.390,0.000,-45.163,0.105,0.097,131
10177,11.437,1.393,0.000,-46.733,0.118,0.118,131
10178,11.435,1.396,0.000,-48.415,0.130,0.139,131
10179,11.432,1.399,0.000,-50.107,0.141,0.159,131
10180,11.430,1.402,0.000,-51.779,0.149,0.181,131
10181,11.427,1.404,0.000,-53.434,0.152,0.205,131
10182,11.425,1.407,0.000,-55.071,0.159,0.226,131
10183,11.423,1.410,0.000,-56.692,0.152,0.254,131
10184,11.422,1.413,0.000,-58.295,0.191,0.251,131
10185,11.420,1.416,0.000,-59.875,0.151,0.297,131
10186,11.418,1.418,0.000,-61.406,0.190,0.298,131
10187,11.417,1.421,0.000,-62.856,0.156,0.335,131
10188,11.416,1.424,0.000,-64.257,0.188,0.339,131
10189,11.414,1.426,0.000,-65.646,0.139,0.381,131
10190,11.414,1.429,0.000,-67.026,0.179,0.379,131
10191,11.412,1.431,0.000,-68.389,0.138,0.414,131
10192,11.411,1.434,0.000,-69.701,0.172,0.418,131
10193,11.413,1.430,0.000,-70.907,0.149,0.409,131
10194,11.412,1.432,0.000,-72.003,0.140,0.427,131
10195,11.412,1.434,0.000,-73.258,0.137,0.442,131
10196,11.413,1.429,0.000,-74.547,0.122,0.425,131
10197,11.413,1.430,0.000,-75.813,0.115,0.438,131
10198,11.412,1.433,0.000,-77.069,0.082,0.460,131
10199,11.412,1.434,0.000,-78.300,0.114,0.464,131
10200,11.412,1.436,0.000,-79.524,0.063,0.486,131
10201,11.411,1.438,0.000,-80.756,0.096,0.491,131
10202,11.411,1.441,0.000,-81.986,0.050,0.512,131
10203,11.411,1.443,0.000,-83.199,0.072,0.520,131
10204,11.411,1.445,0.000,-84.458,0.059,0.532,131
10205,11.410,1.446,0.000,-85.812,0.044,0.543,131
10206,11.410,1.448,0.000,-87.242,0.031,0.554,131
10207,11.410,1.450,0.000,-88.733,0.018,0.564,131
10208,11.410,1.452,0.000,-90.247,-0.008,0.575,131
10209,11.410,1.453,0.000,-91.758,-0.029,0.582,131
10210,11.411,1.455,0.000,-93.321,-0.038,0.590,131
10211,11.411,1.456,0.000,-94.934,-0.033,0.599,131
10212,11.411,1.458,0.000,-96.549,-0.076,0.602,131
10213,11.411,1.459,0.000,-98.223,-0.068,0.611,131
10214,11.412,1.461,0.000,-99.894,-0.111,0.611,131
10215,11.412,1.462,0.000,-101.566,-0.112,0.618,131
10216,11.412,1.464,0.000,-103.276,-0.137,0.622,131
10217,11.412,1.463,0.000,-105.006,-0.162,0.609,131
10218,11.412,1.464,0.000,-106.876,-0.181,0.610,131
10219,11.412,1.465,0.000,-109.163,-0.205,0.610,131
10220,11.411,1.462,0.000,-111.261,-0.222,0.587,131
10221,11.412,1.463,0.000,-113.133,-0.246,0.584,131
10222,11.412,1.465,0.000,-115.256,-0.276,0.579,131
10223,11.413,1.466,0.000,-117.374,-0.307,0.570,131
10224,11.414,1.467,0.000,-119.754,-0.330,0.565,131
10225,11.415,1.469,0.000,-122.367,-0.338,0.572,131
10226,11.416,1.470,0.000,-124.985,-0.389,0.549,131
10227,11.417,1.472,0.000,-127.599,-0.412,0.542,131
10228,11.418,1.473,0.000,-130.169,-0.453,0.519,131
10229,11.419,1.474,0.000,-132.716,-0.473,0.512,131
10230,11.420,1.476,0.000,-135.231,-0.501,0.495,131
10231,11.422,1.477,0.000,-137.686,-0.541,0.470,131
10232,11.424,1.479,0.000,-140.057,-0.547,0.477,131
10233,11.425,1.480,0.000,-142.424,-0.583,0.443,131
10234,11.427,1.481,0.000,-144.774,-0.595,0.443,131
10235,11.428,1.482,0.000,-147.109,-0.632,0.404,131
10236,11.430,1.483,0.000,-149.434,-0.650,0.387,131
10237,11.432,1.484,0.000,-151.710,-0.669,0.369,131
10238,11.433,1.485,0.000,-153.984,-0.698,0.329,131
10239,11.435,1.486,0.000,-156.262,-0.714,0.316,131
10240,11.437,1.486,0.000,-158.628,-0.732,0.292,131
10241,11.439,1.487,0.000,-160.990,-0.754,0.256,131
10242,11.441,1.488,0.000,-163.251,-0.770,0.237,131
10243,11.443,1.488,0.000,-165.501,-0.786,0.209,131
10244,11.445,1.489,0.000,-167.733,-0.802,0.180,131
10245,11.447,1.489,0.000,-169.942,-0.817,0.139,131
10246,11.450,1.489,0.000,-172.138,-0.831,0.103,131
10247,11.451,1.489,0.000,-174.301,-0.840,0.081,131
10248,11.453,1.490,0.000,-176.434,-0.849,0.051,131
10249,11.456,1.490,0.000,-178.538,-0.859,0.023,131
10250,11.458,1.490,0.000,179.381,-0.866,0.002,131
10251,11.460,1.490,0.000,177.326,-0.873,-0.029,131
10252,11.463,1.489,0.000,175.287,-0.878,-0.075,131
10253,11.465,1.489,0.000,173.263,-0.882,-0.101,131
10254,11.467,1.489,0.000,171.260,-0.882,-0.143,131
10255,11.469,1.489,0.000,169.312,-0.883,-0.175,131
10256,11.472,1.488,0.000,167.414,-0.889,-0.182,131
10257,11.474,1.488,0.000,165.505,-0.887,-0.221,131
10258,11.479,1.486,0.000,163.553,-0.894,-0.264,131
10259,11.481,1.485,0.000,161.606,-0.893,-0.293,131
10260,11.484,1.484,0.000,159.846,-0.893,-0.320,131
10261,11.486,1.483,0.000,158.255,-0.891,-0.348,131
10262,11.489,1.482,0.000,156.810,-0.889,-0.376,131
10263,11.491,1.481,0.000,155.486,-0.887,-0.399,131
10264,11.494,1.480,0.000,154.261,-0.887,-0.421,131
10265,11.497,1.478,0.000,153.117,-0.886,-0.443,131
10266,11.499,1.477,0.000,152.042,-0.885,-0.464,131
10267,11.502,1.476,0.000,151.024,-0.885,-0.484,131
10268,11.504,1.474,0.000,150.057,-0.884,-0.503,131
10269,11.507,1.473,0.000,149.132,-0.884,-0.522,131
10270,11.509,1.471,0.000,148.244,-0.884,-0.541,131
10271,11.512,1.470,0.000,147.390,-0.884,-0.559,131
10272,11.514,1.468,0.000,146.566,-0.885,-0.578,131
10273,11.517,1.466,0.000,145.769,-0.875,-0.610,131
10274,11.520,1.464,0.000,144.982,-0.896,-0.601,131
10275,11.522,1.462,0.000,144.170,-0.879,-0.645,131
10276,11.525,1.460,0.000,143.345,-0.890,-0.651,131
10277,11.527,1.459,0.000,142.641,-0.886,-0.669,131
10278,11.530,1.456,0.000,141.954,-0.882,-0.694,131
10279,11.533,1.454,0.000,141.232,-0.892,-0.700,131
10280,11.536,1.452,0.000,140.467,-0.892,-0.724,131
10281,11.539,1.449,0.000,139.839,-0.889,-0.747,131
10282,11.541,1.447,0.000,139.400,-0.893,-0.761,131
10283,11.544,1.445,0.000,139.064,-0.888,-0.786,131
10284,11.547,1.442,0.000,138.792,-0.900,-0.791,131
10285,11.550,1.440,0.000,138.557,-0.906,-0.802,131
10286,11.552,1.437,0.000,138.364,-0.909,-0.817,131
10287,11.555,1.435,0.000,138.210,-0.929,-0.813,131
10288,11.558,1.432,0.000,138.082,-0.932,-0.830,131
10289,11.561,1.430,0.000,137.985,-0.938,-0.842,131
10290,11.563,1.427,0.000,137.937,-0.949,-0.850,131
10291,11.566,1.425,0.000,137.912,-0.960,-0.858,131
10292,11.569,1.422,0.000,137.914,-0.956,-0.882,131
10293,11.572,1.420,0.000,137.931,-0.986,-0.865,131
10294,11.575,1.417,0.000,137.912,-0.987,-0.886,131
10295,11.578,1.414,0.000,137.873,-0.993,-0.902,131
10296,11.581,1.412,0.000,137.811,-1.009,-0.905,131
10297,11.584,1.409,0.000,137.843,-1.022,-0.912,131
10298,11.587,1.406,0.000,137.959,-1.031,-0.923,131
10299,11.590,1.404,0.000,138.133,-1.044,-0.930,131
10300,11.593,1.401,0.000,138.336,-1.059,-0.935,131
10301,11.596,1.398,0.000,138.554,-1.064,-0.951,131
10302,11.599,1.396,0.000,138.786,-1.084,-0.950,131
10303,11.602,1.393,0.000,139.026,-1.098,-0.957,131
10304,11.605,1.390,0.000,139.248,-1.121,-0.951,131
10305,11.608,1.388,0.000,139.465,-1.125,-0.969,131
10306,11.611,1.385,0.000,139.682,-1.154,-0.957,131
10307,11.614,1.383,0.000,139.863,-1.161,-0.971,131
10308,11.617,1.380,0.000,140.028,-1.162,-0.991,131
10309,11.620,1.377,0.000,140.244,-1.183,-0.989,131
10310,11.623,1.375,0.000,140.497,-1.211,-0.976,131
10311,11.626,1.372,0.000,140.721,-1.213,-0.996,131
10312,11.629,1.370,0.000,140.896,-1.230,-0.997,131
10313,11.632,1.367,0.000,141.013,-1.247,-0.998,131
10314,11.635,1.365,0.000,141.175,-1.259,-1.003,131
10315,11.638,1.363,0.000,141.371,-1.271,-1.010,131
10316,11.641,1.360,0.000,141.581,-1.285,-1.014,131
10317,11.644,1.358,0.000,141.792,-1.295,-1.023,131
10318,11.647,1.355,0.000,142.018,-1.313,-1.023,131
10319,11.650,1.353,0.000,142.293,-1.335,-1.016,131
10320,11.653,1.351,0.000,142.525,-1.344,-1.027,131
10321,11.656,1.348,0.000,142.718,-1.357,-1.031,131
10322,11.659,1.346,0.000,142.899,-1.373,-1.030,131
10323,11.662,1.344,0.000,143.067,-1.387,-1.034,131
10324,11.665,1.342,0.000,143.226,-1.399,-1.039,131
10325,11.668,1.339,0.000,143.379,-1.400,-1.059,131
10326,11.671,1.337,0.000,143.569,-1.420,-1.055,131
10327,11.674,1.335,0.000,143.761,-1.437,-1.054,131
10328,11.677,1.333,0.000,143.902,-1.447,-1.062,131
10329,11.680,1.331,0.000,144.012,-1.459,-1.068,131
10330,11.683,1.328,0.000,144.105,-1.472,-1.072,131
10331,11.686,1.326,0.000,144.188,-1.485,-1.077,131
10332,11.689,1.324,0.000,144.265,-1.496,-1.083,131
10333,11.692,1.322,0.000,144.342,-1.508,-1.089,131
10334,11.695,1.320,0.000,144.421,-1.520,-1.094,131
10335,11.698,1.318,0.000,144.503,-1.533,-1.099,131
10336,11.701,1.316,0.000,144.588,-1.549,-1.098,131
10337,11.704,1.314,0.000,144.660,-1.560,-1.107,131
10338,11.707,1.311,0.000,144.697,-1.575,-1.108,131
10339,11.710,1.309,0.000,144.764,-1.588,-1.111,131
10340,11.715,1.306,0.000,144.915,-1.609,-1.123,131
10341,11.718,1.304,0.000,145.155,-1.623,-1.125,131
10342,11.721,1.302,0.000,145.335,-1.637,-1.126,131
10343,11.723,1.300,0.000,145.484,-1.641,-1.140,131
10344,11.726,1.298,0.000,145.616,-1.665,-1.129,131
10345,11.729,1.296,0.000,145.693,-1.675,-1.136,131
10346,11.732,1.294,0.000,145.783,-1.686,-1.141,131
10347,11.734,1.292,0.000,145.888,-1.688,-1.160,131
10348,11.737,1.291,0.000,146.008,-1.706,-1.155,131
10349,11.740,1.289,0.000,146.132,-1.720,-1.154,131
10350,11.743,1.287,0.000,146.249,-1.733,-1.156,131
10351,11.745,1.285,0.000,146.362,-1.741,-1.166,131
10352,11.748,1.283,0.000,146.471,-1.751,-1.170,131
10353,11.751,1.282,0.000,146.575,-1.765,-1.171,131
10354,11.753,1.280,0.000,146.673,-1.777,-1.173,131
10355,11.756,1.278,0.000,146.764,-1.797,-1.164,131
10356,11.758,1.276,0.000,146.813,-1.795,-1.186,131
10357,11.761,1.275,0.000,146.864,-1.819,-1.171,131
10358,11.764,1.273,0.000,146.898,-1.827,-1.177,131
10359,11.766,1.271,0.000,146.829,-1.830,-1.194,131
10360,11.769,1.270,0.000,146.744,-1.837,-1.202,131
10361,11.771,1.268,0.000,146.746,-1.848,-1.204,131
10362,11.774,1.266,0.000,146.797,-1.856,-1.208,131
10363,11.776,1.265,0.000,146.861,-1.825,-1.201,131
10364,11.779,1.263,0.000,146.933,-1.797,-1.180,131
10365,11.781,1.262,0.000,147.010,-1.773,-1.154,131
10366,11.783,1.260,0.000,147.085,-1.751,-1.126,131
10367,11.786,1.259,0.000,147.155,-1.725,-1.102,131
10368,11.788,1.257,0.000,147.222,-1.696,-1.085,131
10369,11.790,1.256,0.000,147.289,-1.668,-1.066,131
10370,11.793,1.254,0.000,147.355,-1.642,-1.045,131
10371,11.795,1.253,0.000,147.418,-1.615,-1.025,131
10372,11.797,1.251,0.000,147.479,-1.588,-1.006,131
10373,11.799,1.250,0.000,147.538,-1.561,-0.987,131
10374,11.801,1.249,0.000,147.594,-1.535,-0.968,131
10375,11.804,1.247,0.000,147.645,-1.509,-0.949,131
10376,11.806,1.246,0.000,147.693,-1.475,-0.944,131
10377,11.808,1.244,0.000,147.775,-1.451,-0.922,131
10378,11.810,1.243,0.000,147.854,-1.424,-0.905,131
10379,11.812,1.242,0.000,147.915,-1.412,-0.867,131
10380,11.814,1.240,0.000,147.947,-1.383,-0.855,131
10381,11.817,1.239,0.000,147.974,-1.342,-0.864,131
10382,11.819,1.238,0.000,147.995,-1.341,-0.807,131
10383,11.821,1.236,0.000,147.993,-1.296,-0.822,131
10384,11.823,1.235,0.000,147.890,-1.278,-0.797,131
10385,11.825,1.233,0.000,147.806,-1.242,-0.797,131
10386,11.827,1.232,0.000,147.723,-1.232,-0.754,131
10387,11.829,1.231,0.000,147.726,-1.193,-0.755,131
10388,11.830,1.230,0.000,147.741,-1.166,-0.740,131
10389,11.832,1.229,0.000,147.757,-1.140,-0.724,131
10390,11.834,1.228,0.000,147.773,-1.130,-0.682,131
10391,11.836,1.227,0.000,147.755,-1.081,-0.705,131
10392,11.838,1.225,0.000,147.716,-1.081,-0.645,131
10393,11.839,1.224,0.000,147.670,-1.028,-0.671,131
10394,11.842,1.223,0.000,147.625,-1.028,-0.620,131
10395,11.843,1.222,0.000,147.584,-0.971,-0.652,131
10396,11.845,1.221,0.000,147.556,-0.975,-0.590,131
10397,11.847,1.220,0.000,147.530,-0.941,-0.591,131
10398,11.849,1.218,0.000,147.510,-0.891,-0.618,131
10399,11.850,1.217,0.000,147.430,-0.910,-0.533,131
10400,11.852,1.216,0.000,147.290,-0.861,-0.560,131
10401,11.854,1.215,0.000,147.089,-0.830,-0.557,131
10402,11.856,1.214,0.000,146.901,-0.836,-0.497,131
10403,11.858,1.213,0.000,146.726,-0.774,-0.539,131
10404,11.859,1.212,0.000,146.558,-0.777,-0.481,131
10405,11.861,1.211,0.000,146.392,-0.737,-0.492,131
10406,11.862,1.210,0.000,146.241,-0.710,-0.476,131
10407,11.864,1.209,0.000,146.087,-0.699,-0.444,131
10408,11.865,1.208,0.000,145.932,-0.653,-0.458,131
10409,11.867,1.207,0.000,145.774,-0.654,-0.414,131
10410,11.868,1.206,0.000,145.615,-0.607,-0.431,131
10411,11.869,1.205,0.000,145.448,-0.602,-0.385,131
10412,11.871,1.204,0.000,145.248,-0.558,-0.400,131
10413,11.873,1.203,0.000,145.062,-0.551,-0.362,131
10414,11.874,1.202,0.000,144.909,-0.515,-0.364,131
10415,11.876,1.200,0.000,144.768,-0.496,-0.348,131
10416,11.877,1.199,0.000,144.608,-0.482,-0.322,131
10417,11.879,1.198,0.000,144.462,-0.446,-0.325,131
10418,11.880,1.197,0.000,144.311,-0.417,-0.317,131
10419,11.882,1.196,0.000,144.165,-0.415,-0.270,131
10420,11.883,1.195,0.000,143.994,-0.371,-0.283,131
10421,11.885,1.194,0.000,143.832,-0.365,-0.244,131
10422,11.886,1.193,0.000,143.689,-0.330,-0.244,131
10423,11.887,1.192,0.000,143.628,-0.306,-0.226,131
10424,11.888,1.191,0.000,143.643,-0.287,-0.202,131
10425,11.889,1.190,0.000,144.037,-0.265,-0.183,131
10426,11.891,1.189,0.000,144.680,-0.242,-0.166,131
10427,11.892,1.188,0.000,145.413,-0.220,-0.146,131
10428,11.893,1.188,0.000,146.158,-0.199,-0.126,131
10429,11.894,1.187,0.000,146.880,-0.177,-0.108,131
10430,11.895,1.186,0.000,147.563,-0.154,-0.091,131
10431,11.896,1.186,0.000,148.203,-0.131,-0.075,131
10432,11.897,1.185,0.000,148.798,-0.108,-0.059,131
10433,11.898,1.184,0.000,149.348,-0.084,-0.044,131
10434,11.899,1.184,0.000,149.875,-0.053,-0.038,131
10435,11.900,1.183,0.000,150.333,-0.036,-0.014,131
10436,11.901,1.183,0.000,150.765,-0.014,0.003,131
10437,11.902,1.182,0.000,151.157,0.012,0.013,131
10438,11.903,1.181,0.000,151.513,0.036,0.024,131
10439,11.904,1.181,0.000,151.838,0.060,0.038,131
10440,11.905,1.180,0.000,152.130,0.083,0.051,131
10441,11.906,1.180,0.000,152.391,0.107,0.062,131
10442,11.908,1.179,0.000,152.624,0.133,0.068,131
10443,11.909,1.179,0.000,152.855,0.156,0.080,131
10444,11.910,1.178,0.000,153.125,0.182,0.087,131
10445,11.910,1.178,0.000,153.406,0.204,0.112,131
10446,11.912,1.177,0.000,153.647,0.224,0.124,131
10447,11.912,1.177,0.000,153.892,0.259,0.121,131
10448,11.914,1.176,0.000,154.163,0.272,0.148,131
10449,11.914,1.176,0.000,154.381,0.305,0.151,131
10450,11.915,1.176,0.000,154.569,0.332,0.156,131
10451,11.916,1.175,0.000,154.708,0.361,0.160,131
10452,11.917,1.175,0.000,154.817,0.383,0.186,131
10453,11.918,1.174,0.000,154.890,0.413,0.190,131
10454,11.918,1.174,0.000,154.974,0.441,0.199,131
10455,11.919,1.174,0.000,155.059,0.464,0.215,131
10456,11.920,1.173,0.000,155.114,0.481,0.246,131
10457,11.921,1.173,0.000,155.169,0.519,0.233,131
10458,11.922,1.172,0.000,155.224,0.535,0.265,131
10459,11.923,1.172,0.000,155.284,0.569,0.259,131
10460,11.924,1.171,0.000,155.345,0.588,0.281,131
10461,11.925,1.171,0.000,155.410,0.629,0.259,131
10462,11.926,1.170,0.000,155.482,0.637,0.310,131
10463,11.927,1.170,0.000,155.554,0.684,0.278,131
10464,11.928,1.170,0.000,155.619,0.692,0.332,131
10465,11.929,1.169,0.000,155.677,0.735,0.306,131
10466,11.930,1.169,0.000,155.714,0.748,0.349,131
10467,11.931,1.168,0.000,155.732,0.788,0.333,131
10468,11.932,1.168,0.000,155.717,0.803,0.368,131
10469,11.933,1.167,0.000,155.696,0.836,0.368,131
10470,11.933,1.167,0.000,155.640,0.865,0.381,131
10471,11.934,1.167,0.000,155.587,0.889,0.404,131
10472,11.935,1.166,0.000,155.538,0.919,0.414,131
10473,11.935,1.166,0.000,155.465,0.948,0.424,131
10474,11.936,1.166,0.000,155.384,0.975,0.440,131
10475,11.937,1.165,0.000,155.298,1.001,0.456,131
10476,11.938,1.165,0.000,155.210,1.019,0.487,131
10477,11.939,1.164,0.000,155.127,1.054,0.479,131
10478,11.939,1.164,0.000,154.980,1.079,0.501,131
10479,11.940,1.164,0.000,154.842,1.107,0.515,131
10480,11.940,1.164,0.000,154.747,1.135,0.528,131
10481,11.941,1.163,0.000,154.686,1.161,0.543,131
10482,11.942,1.163,0.000,154.646,1.188,0.557,131
10483,11.942,1.163,0.000,154.617,1.207,0.587,131
10484,11.943,1.162,0.000,154.598,1.242,0.585,131
10485,11.943,1.162,0.000,154.596,1.262,0.611,131
10486,11.944,1.162,0.000,154.549,1.290,0.624,131
10487,11.945,1.162,0.000,154.511,1.330,0.611,131
10488,11.945,1.161,0.000,154.461,1.345,0.654,131
10489,11.945,1.161,0.000,154.398,1.377,0.661,131
10490,11.946,1.161,0.000,154.356,1.409,0.665,131
10491,11.946,1.161,0.000,154.315,1.433,0.691,131
10492,11.947,1.161,0.000,154.255,1.468,0.691,131
10493,11.947,1.161,0.000,154.185,1.491,0.721,131
10494,11.947,1.160,0.000,154.110,1.520,0.734,131
10495,11.948,1.160,0.000,154.062,1.551,0.745,131
10496,11.948,1.160,0.000,154.055,1.579,0.761,131
10497,11.949,1.160,0.000,154.066,1.607,0.777,131
10498,11.949,1.159,0.000,154.082,1.636,0.790,131
10499,11.950,1.159,0.000,154.103,1.664,0.804,131
10500,11.950,1.159,0.000,154.125,1.687,0.827,131
10501,11.950,1.159,0.000,154.170,1.723,0.832,131
10502,11.951,1.159,0.000,154.219,1.752,0.845,131
10503,11.951,1.159,0.000,154.268,1.779,0.863,131
10504,11.952,1.158,0.000,154.315,1.812,0.871,131
10505,11.952,1.158,0.000,154.361,1.844,0.881,131
10506,11.952,1.158,0.000,154.404,1.876,0.892,131
10507,11.953,1.158,0.000,154.446,1.905,0.911,131
10508,11.952,1.158,0.000,154.482,1.942,0.923,131
10509,11.953,1.158,0.000,154.482,1.975,0.933,131
10510,11.953,1.158,0.000,154.479,1.998,0.949,131
10511,11.954,1.157,0.000,154.465,1.980,0.938,131
10512,11.954,1.157,0.000,154.443,1.954,0.929,131
10513,11.954,1.157,0.000,154.425,1.929,0.918,131
10514,11.955,1.157,0.000,154.409,1.905,0.906,131
10515,11.955,1.157,0.000,154.400,1.880,0.896,131
10516,11.956,1.157,0.000,154.393,1.850,0.896,131
10517,11.956,1.156,0.000,154.328,1.827,0.885,131
10518,11.956,1.156,0.000,154.286,1.806,0.870,131
10519,11.957,1.156,0.000,154.286,1.782,0.863,131
10520,11.957,1.156,0.000,154.299,1.759,0.855,131
10521,11.958,1.155,0.000,154.313,1.738,0.842,131
10522,11.958,1.155,0.000,154.331,1.717,0.830,131
10523,11.959,1.155,0.000,154.349,1.695,0.820,131
10524,11.959,1.155,0.000,154.361,1.674,0.809,131
10525,11.960,1.155,0.000,154.366,1.653,0.799,131
10526,11.960,1.154,0.000,154.365,1.632,0.789,131
10527,11.960,1.154,0.000,154.357,1.610,0.779,131
10528,11.961,1.154,0.000,154.338,1.589,0.770,131
10529,11.961,1.154,0.000,154.309,1.578,0.741,131
10530,11.962,1.153,0.000,154.293,1.551,0.744,131
10531,11.963,1.153,0.000,154.242,1.530,0.737,131
10532,11.963,1.153,0.000,154.140,1.512,0.726,131
10533,11.963,1.153,0.000,154.034,1.492,0.718,131
10534,11.964,1.152,0.000,153.940,1.471,0.713,131
10535,11.964,1.152,0.000,153.864,1.451,0.707,131
10536,11.965,1.152,0.000,153.813,1.432,0.698,131
10537,11.965,1.152,0.000,153.792,1.414,0.689,131
10538,11.966,1.152,0.000,153.798,1.395,0.681,131
10539,11.966,1.151,0.000,153.822,1.377,0.671,131
10540,11.967,1.151,0.000,153.859,1.360,0.661,131
10541,11.967,1.151,0.000,153.906,1.343,0.651,131
10542,11.968,1.151,0.000,153.962,1.325,0.641,131
10543,11.968,1.150,0.000,154.028,1.309,0.631,131
10544,11.969,1.150,0.000,154.110,1.292,0.621,131
10545,11.970,1.150,0.000,154.213,1.276,0.610,131
10546,11.970,1.150,0.000,154.342,1.260,0.599,131
10547,11.971,1.149,0.000,154.499,1.245,0.588,131
10548,11.971,1.149,0.000,154.680,1.229,0.576,131
10549,11.972,1.149,0.000,154.880,1.213,0.566,131
10550,11.972,1.149,0.000,155.084,1.195,0.561,131
10551,11.973,1.148,0.000,155.294,1.179,0.555,131
10552,11.973,1.148,0.000,155.511,1.169,0.536,131
10553,11.974,1.148,0.000,155.740,1.162,0.509,131
10554,11.974,1.148,0.000,155.956,1.143,0.513,131
10555,11.974,1.148,0.000,156.132,1.137,0.489,131
10556,11.975,1.147,0.000,156.307,1.120,0.487,131
10557,11.975,1.147,0.000,156.481,1.106,0.480,131
