1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
10558,11.976,1.147,0.000,156.668,1.095,0.466,131
10559,11.977,1.147,0.000,156.888,1.084,0.455,131
10560,11.977,1.146,0.000,157.134,1.071,0.446,131
10561,11.978,1.146,0.000,157.399,1.059,0.436,131
10562,11.978,1.146,0.000,157.680,1.048,0.424,131
10563,11.979,1.146,0.000,157.973,1.031,0.428,131
10564,11.979,1.146,0.000,158.273,1.026,0.405,131
10565,11.980,1.145,0.000,158.594,1.010,0.408,131
10566,11.980,1.145,0.000,158.916,1.001,0.395,131
10567,11.981,1.145,0.000,159.256,0.993,0.379,131
10568,11.981,1.145,0.000,159.614,0.983,0.370,131
10569,11.981,1.145,0.000,159.981,0.973,0.361,131
10570,11.982,1.144,0.000,160.350,0.964,0.351,131
10571,11.982,1.144,0.000,160.726,0.955,0.339,131
10572,11.983,1.144,0.000,161.109,0.946,0.329,131
10573,11.983,1.144,0.000,161.500,0.937,0.319,131
10574,11.984,1.144,0.000,161.896,0.928,0.309,131
10575,11.984,1.144,0.000,162.297,0.919,0.299,131
10576,11.984,1.143,0.000,162.701,0.910,0.289,131
10577,11.985,1.143,0.000,163.107,0.901,0.279,131
10578,11.985,1.143,0.000,163.515,0.893,0.270,131
10579,11.986,1.143,0.000,163.927,0.884,0.260,131
10580,11.986,1.143,0.000,164.347,0.875,0.251,131
10581,11.986,1.143,0.000,164.777,0.867,0.242,131
10582,11.987,1.143,0.000,165.219,0.859,0.232,131
10583,11.987,1.143,0.000,165.675,0.850,0.223,131
10584,11.987,1.143,0.000,166.143,0.842,0.213,131
10585,11.988,1.143,0.000,166.622,0.834,0.204,131
10586,11.988,1.142,0.000,167.111,0.826,0.195,131
10587,11.988,1.142,0.000,167.608,0.818,0.185,131
10588,11.988,1.142,0.000,168.114,0.810,0.176,131
10589,11.989,1.142,0.000,168.631,0.802,0.167,131
10590,11.989,1.142,0.000,169.159,0.794,0.158,131
10591,11.989,1.142,0.000,169.702,0.787,0.148,131
10592,11.989,1.142,0.000,170.259,0.779,0.139,131
10593,11.990,1.142,0.000,170.831,0.771,0.130,131
10594,11.990,1.142,0.000,171.420,0.764,0.121,131
10595,11.990,1.142,0.000,172.023,0.756,0.111,131
10596,11.990,1.142,0.000,172.641,0.749,0.102,131
10597,11.990,1.142,0.000,173.273,0.742,0.093,131
10598,11.991,1.142,0.000,173.916,0.734,0.084,131
10599,11.991,1.142,0.000,174.572,0.727,0.074,131
10600,11.991,1.142,0.000,175.239,0.720,0.065,131
10601,11.991,1.142,0.000,175.916,0.712,0.056,131
10602,11.991,1.142,0.000,176.605,0.705,0.047,131
10603,11.991,1.142,0.000,177.305,0.698,0.038,131
10604,11.991,1.142,0.000,178.016,0.690,0.029,131
10605,11.991,1.142,0.000,178.712,0.684,0.021,131
10606,11.991,1.142,0.000,179.372,0.677,0.013,131
10607,11.991,1.142,0.000,179.997,0.671,0.005,131
10608,11.991,1.142,0.000,-179.407,0.664,-0.017,131
10609,11.991,1.142,0.000,-178.830,0.657,-0.005,131
10610,11.991,1.142,0.000,-178.270,0.651,-0.016,131
10611,11.991,1.142,0.000,-177.714,0.643,-0.014,131
10612,11.991,1.142,0.000,-177.176,0.637,-0.031,131
10613,11.991,1.142,0.000,-176.667,0.630,-0.031,131
10614,11.991,1.141,0.000,-176.186,0.624,-0.034,131
10615,11.991,1.141,0.000,-175.737,0.617,-0.041,131
10616,11.991,1.141,0.000,-175.318,0.611,-0.046,131
10617,11.991,1.141,0.000,-174.930,0.605,-0.048,131
10618,11.991,1.141,0.000,-174.571,0.598,-0.051,131
10619,11.990,1.141,0.000,-174.241,0.592,-0.054,131
10620,11.990,1.141,0.000,-173.938,0.586,-0.057,131
10621,11.990,1.141,0.000,-173.661,0.580,-0.059,131
10622,11.990,1.141,0.000,-173.410,0.574,-0.061,131
10623,11.990,1.141,0.000,-173.181,0.568,-0.062,131
10624,11.990,1.141,0.000,-172.974,0.561,-0.072,131
10625,11.991,1.141,0.000,-172.772,0.555,-0.071,131
10626,11.991,1.141,0.000,-172.586,0.550,-0.062,131
10627,11.991,1.141,0.000,-172.405,0.543,-0.063,131
10628,11.991,1.141,0.000,-172.241,0.533,-0.081,131
10629,11.991,1.141,0.000,-172.096,0.528,-0.074,131
10630,11.991,1.141,0.000,-171.939,0.524,-0.067,131
10631,11.991,1.141,0.000,-171.788,0.519,-0.067,131
10632,11.991,1.141,0.000,-171.838,0.516,-0.079,131
10633,11.990,1.141,0.000,-172.098,0.515,-0.065,131
10634,11.989,1.141,0.000,-172.465,0.517,-0.067,131
10635,11.990,1.141,0.000,-172.867,0.504,-0.087,131
10636,11.990,1.141,0.000,-173.333,0.511,-0.016,131
10637,11.989,1.141,0.000,-173.827,0.503,-0.075,131
10638,11.991,1.141,0.000,-174.326,0.495,-0.035,131
10639,11.989,1.141,0.000,-174.849,0.502,-0.024,131
10640,11.989,1.141,0.000,-175.397,0.489,-0.088,131
10641,11.990,1.141,0.000,-175.951,0.489,0.000,131
10642,11.988,1.141,0.000,-176.509,0.493,0.003,131
10643,11.989,1.141,0.000,-177.098,0.481,-0.084,131
10644,11.990,1.141,0.000,-177.693,0.475,-0.009,131
10645,11.989,1.141,0.000,-178.288,0.481,0.051,131
10646,11.988,1.141,0.000,-178.882,0.477,-0.043,131
10647,11.989,1.141,0.000,-179.480,0.469,-0.034,131
10648,11.988,1.141,0.000,179.924,0.470,0.063,131
10649,11.987,1.141,0.000,179.330,0.472,-0.005,131
10650,11.988,1.141,0.000,178.715,0.465,-0.058,131
10651,11.988,1.141,0.000,178.104,0.459,0.048,131
10652,11.987,1.141,0.000,177.493,0.461,0.051,131
10653,11.987,1.141,0.000,176.880,0.462,-0.038,131
10654,11.987,1.141,0.000,176.271,0.452,0.035,131
10655,11.986,1.141,0.000,175.661,0.448,0.106,131
10656,11.986,1.141,0.000,175.061,0.455,0.012,131
10657,11.986,1.141,0.000,174.474,0.451,-0.002,131
10658,11.986,1.141,0.000,173.893,0.438,0.108,131
10659,11.985,1.141,0.000,173.317,0.442,0.076,131
10660,11.985,1.141,0.000,172.725,0.449,-0.021,131
10661,11.986,1.141,0.000,172.134,0.434,0.053,131
10662,11.985,1.141,0.000,171.562,0.424,0.127,131
10663,11.985,1.141,0.000,170.991,0.437,0.034,131
10664,11.986,1.141,0.000,170.413,0.435,0.009,131
10665,11.986,1.141,0.000,169.840,0.410,0.132,131
10666,11.985,1.141,0.000,169.271,0.406,0.142,131
10667,11.985,1.141,0.000,168.706,0.427,0.028,131
10668,11.985,1.141,0.000,168.149,0.420,0.047,131
10669,11.985,1.141,0.000,167.589,0.392,0.163,131
10670,11.985,1.141,0.000,167.029,0.399,0.126,131
10671,11.984,1.141,0.000,166.492,0.420,0.031,131
10672,11.984,1.141,0.000,165.965,0.403,0.094,131
10673,11.984,1.141,0.000,165.448,0.384,0.149,131
10674,11.985,1.141,0.000,164.941,0.401,0.071,131
10675,11.984,1.141,0.000,164.443,0.397,0.081,131
10676,11.984,1.141,0.000,163.955,0.376,0.143,131
10677,11.985,1.141,0.000,163.477,0.389,0.086,131
10678,11.984,1.141,0.000,163.007,0.381,0.111,131
10679,11.985,1.141,0.000,162.547,0.363,0.154,131
10680,11.985,1.141,0.000,162.095,0.378,0.099,131
10681,11.984,1.141,0.000,161.653,0.363,0.142,131
10682,11.983,1.141,0.000,161.213,0.372,0.119,131
10683,11.983,1.141,0.000,160.753,0.363,0.138,131
10684,11.983,1.142,0.000,160.278,0.368,0.127,131
10685,11.983,1.142,0.000,159.768,0.357,0.153,131
10686,11.983,1.141,0.000,159.256,0.363,0.129,131
10687,11.984,1.141,0.000,158.718,0.350,0.155,131
10688,11.985,1.141,0.000,158.165,0.348,0.143,131
10689,11.987,1.139,0.000,157.664,0.336,0.136,131
10690,11.988,1.139,0.000,157.243,0.325,0.148,131
10691,11.989,1.139,0.000,156.932,0.329,0.123,131
10692,11.989,1.139,0.000,156.621,0.322,0.137,131
10693,11.989,1.138,0.000,156.330,0.317,0.143,131
10694,11.990,1.138,0.000,156.080,0.315,0.138,131
10695,11.985,1.141,0.000,155.782,0.334,0.158,131
10696,11.980,1.143,0.000,155.409,0.360,0.159,131
10697,11.974,1.146,0.000,154.931,0.384,0.168,131
10698,11.969,1.148,0.000,154.309,0.395,0.205,131
10699,11.964,1.151,0.000,153.687,0.425,0.199,131
10700,11.959,1.153,0.000,152.996,0.444,0.214,131
10701,11.953,1.156,0.000,152.185,0.461,0.238,131
10702,11.948,1.159,0.000,151.289,0.478,0.258,131
10703,11.943,1.162,0.000,150.381,0.492,0.285,131
10704,11.938,1.165,0.000,149.493,0.513,0.300,131
10705,11.933,1.168,0.000,148.651,0.526,0.327,131
10706,11.928,1.171,0.000,147.848,0.549,0.339,131
10707,11.923,1.174,0.000,147.075,0.561,0.368,131
10708,11.918,1.177,0.000,146.212,0.578,0.385,131
10709,11.913,1.181,0.000,145.406,0.590,0.413,131
10710,11.908,1.184,0.000,144.843,0.615,0.420,131
10711,11.904,1.188,0.000,144.340,0.618,0.459,131
10712,11.899,1.191,0.000,143.843,0.644,0.467,131
10713,11.894,1.195,0.000,143.355,0.656,0.493,131
10714,11.889,1.198,0.000,142.908,0.666,0.522,131
10715,11.884,1.202,0.000,142.493,0.690,0.534,131
10716,11.879,1.206,0.000,142.255,0.709,0.550,131
10717,11.875,1.209,0.000,142.177,0.725,0.570,131
10718,11.870,1.213,0.000,142.138,0.751,0.578,131
10719,11.865,1.217,0.000,142.050,0.767,0.600,131
10720,11.860,1.220,0.000,141.972,0.788,0.615,131
10721,11.856,1.224,0.000,141.935,0.804,0.635,131
10722,11.851,1.228,0.000,141.924,0.827,0.648,131
10723,11.846,1.231,0.000,141.933,0.843,0.667,131
10724,11.841,1.235,0.000,142.016,0.869,0.677,131
10725,11.837,1.239,0.000,142.091,0.887,0.696,131
10726,11.832,1.243,0.000,142.177,0.912,0.705,131
10727,11.827,1.247,0.000,142.301,0.929,0.725,131
10728,11.822,1.250,0.000,142.474,0.950,0.740,131
10729,11.818,1.254,0.000,142.664,0.983,0.738,131
10730,11.813,1.257,0.000,142.853,0.993,0.767,131
10731,11.808,1.261,0.000,143.039,1.037,0.751,131
10732,11.803,1.265,0.000,143.236,1.038,0.791,131
10733,11.798,1.268,0.000,143.435,1.079,0.779,131
10734,11.794,1.272,0.000,143.625,1.096,0.801,131
10735,11.789,1.276,0.000,143.813,1.115,0.819,131
10736,11.784,1.279,0.000,143.981,1.143,0.823,131
10737,11.779,1.283,0.000,144.178,1.168,0.832,131
10738,11.774,1.286,0.000,144.406,1.190,0.846,131
10739,11.769,1.290,0.000,144.650,1.214,0.856,131
10740,11.764,1.293,0.000,144.901,1.240,0.864,131
10741,11.759,1.296,0.000,145.155,1.265,0.873,131
10742,11.754,1.300,0.000,145.411,1.290,0.883,131
10743,11.758,1.297,0.000,145.595,1.265,0.884,131
10744,11.753,1.301,0.000,145.730,1.294,0.889,131
10745,11.748,1.304,0.000,145.905,1.320,0.895,131
10746,11.743,1.308,0.000,146.132,1.348,0.901,131
10747,11.738,1.311,0.000,146.367,1.364,0.923,131
10748,11.733,1.314,0.000,146.600,1.399,0.916,131
10749,11.728,1.318,0.000,146.826,1.413,0.942,131
10750,11.723,1.321,0.000,147.062,1.443,0.945,131
10751,11.718,1.324,0.000,147.189,1.470,0.950,131
10752,11.713,1.327,0.000,147.385,1.494,0.961,131
10753,11.708,1.331,0.000,147.650,1.519,0.970,131
10754,11.703,1.334,0.000,147.949,1.547,0.975,131
10755,11.698,1.337,0.000,148.266,1.575,0.979,131
10756,11.693,1.340,0.000,148.593,1.603,0.984,131
10757,11.687,1.343,0.000,148.926,1.632,0.985,131
10758,11.683,1.346,0.000,149.288,1.658,0.987,131
10759,11.678,1.349,0.000,149.704,1.692,0.978,131
10760,11.683,1.346,0.000,149.918,1.675,0.960,131
10761,11.678,1.349,0.000,149.944,1.689,0.985,131
10762,11.673,1.352,0.000,150.103,1.715,0.986,131
10763,11.669,1.354,0.000,150.360,1.737,0.993,131
10764,11.664,1.357,0.000,150.690,1.760,0.996,131
10765,11.660,1.359,0.000,151.065,1.786,0.994,131
10766,11.656,1.361,0.000,151.467,1.811,0.990,131
10767,11.652,1.363,0.000,151.880,1.843,0.974,131
10768,11.649,1.365,0.000,152.270,1.854,0.990,131
10769,11.645,1.367,0.000,152.635,1.878,0.983,131
10770,11.641,1.369,0.000,153.003,1.912,0.956,131
10771,11.638,1.371,0.000,153.372,1.917,0.987,131
10772,11.634,1.373,0.000,153.733,1.953,0.952,131
10773,11.631,1.374,0.000,154.082,1.960,0.974,131
10774,11.627,1.376,0.000,154.455,1.991,0.950,131
10775,11.624,1.377,0.000,154.863,2.010,0.943,131
10776,11.621,1.379,0.000,155.329,2.024,0.939,131
10777,11.618,1.380,0.000,155.881,2.018,0.914,131
10778,11.615,1.381,0.000,156.484,2.008,0.868,131
10779,11.612,1.383,0.000,157.142,1.992,0.838,131
10780,11.610,1.384,0.000,157.867,1.979,0.799,131
10781,11.607,1.385,0.000,158.652,1.965,0.760,131
10782,11.605,1.386,0.000,159.490,1.949,0.723,131
10783,11.602,1.387,0.000,160.380,1.934,0.685,131
10784,11.600,1.388,0.000,161.291,1.920,0.640,131
10785,11.598,1.388,0.000,162.208,1.896,0.624,131
10786,11.595,1.389,0.000,163.130,1.889,0.554,131
10787,11.594,1.389,0.000,164.053,1.857,0.555,131
10788,11.599,1.388,0.000,164.945,1.810,0.482,131
10789,11.598,1.388,0.000,165.830,1.787,0.457,131
10790,11.596,1.389,0.000,166.704,1.772,0.396,131
10791,11.594,1.389,0.000,167.558,1.743,0.396,131
10792,11.592,1.389,0.000,168.406,1.726,0.336,131
10793,11.591,1.390,0.000,169.262,1.698,0.326,131
10794,11.589,1.390,0.000,170.115,1.675,0.288,131
10795,11.588,1.390,0.000,170.990,1.647,0.264,131
10796,11.586,1.390,0.000,171.989,1.621,0.232,131
10797,11.585,1.390,0.000,173.129,1.595,0.194,131
10798,11.584,1.390,0.000,174.308,1.570,0.156,131
10799,11.583,1.391,0.000,175.487,1.542,0.110,131
10800,11.582,1.391,0.000,176.754,1.513,0.079,131
10801,11.581,1.391,0.000,178.120,1.484,0.046,131
10802,11.580,1.391,0.000,179.577,1.455,0.006,131
10803,11.579,1.391,0.000,-178.876,1.424,-0.034,131
10804,11.578,1.391,0.000,-177.234,1.393,-0.069,131
10805,11.578,1.391,0.000,-175.544,1.358,-0.103,131
10806,11.577,1.391,0.000,-173.844,1.329,-0.128,131
10807,11.576,1.390,0.000,-172.131,1.290,-0.199,131
10808,11.575,1.390,0.000,-170.402,1.265,-0.185,131
10809,11.574,1.390,0.000,-168.658,1.222,-0.259,131
10810,11.574,1.390,0.000,-166.928,1.193,-0.255,131
10811,11.572,1.390,0.000,-165.172,1.155,-0.307,131
10812,11.574,1.390,0.000,-163.483,1.109,-0.328,131
10813,11.572,1.389,0.000,-161.789,1.080,-0.338,131
10814,11.573,1.390,0.000,-160.075,1.025,-0.399,131
10815,11.573,1.390,0.000,-158.320,0.999,-0.385,131
10816,11.572,1.389,0.000,-156.448,0.959,-0.412,131
10817,11.572,1.390,0.000,-154.114,0.914,-0.441,131
10818,11.571,1.390,0.000,-151.066,0.867,-0.473,131
10819,11.571,1.389,0.000,-147.137,0.811,-0.516,131
10820,11.570,1.389,0.000,-142.470,0.746,-0.566,131
10821,11.569,1.388,0.000,-137.465,0.676,-0.614,131
10822,11.568,1.387,0.000,-132.456,0.605,-0.654,131
10823,11.567,1.386,0.000,-127.603,0.535,-0.686,131
10824,11.566,1.385,0.000,-122.958,0.467,-0.710,131
10825,11.565,1.384,0.000,-118.435,0.390,-0.733,131
10826,11.565,1.382,0.000,-113.960,0.317,-0.747,131
10827,11.564,1.381,0.000,-109.546,0.260,-0.747,131
10828,11.564,1.380,0.000,-105.321,0.202,-0.745,131
10829,11.564,1.379,0.000,-101.329,0.144,-0.739,131
10830,11.564,1.376,0.000,-97.443,0.104,-0.730,131
10831,11.563,1.374,0.000,-93.601,0.060,-0.719,131
10832,11.563,1.372,0.000,-89.817,-0.005,-0.707,131
10833,11.564,1.370,0.000,-86.106,-0.044,-0.691,131
10834,11.564,1.367,0.000,-82.506,-0.080,-0.673,131
10835,11.565,1.365,0.000,-79.079,-0.120,-0.654,131
10836,11.565,1.362,0.000,-75.887,-0.167,-0.631,131
10837,11.566,1.360,0.000,-72.765,-0.186,-0.610,131
10838,11.567,1.358,0.000,-69.724,-0.224,-0.583,131
10839,11.567,1.356,0.000,-66.960,-0.246,-0.558,131
10840,11.568,1.354,0.000,-64.764,-0.253,-0.538,131
10841,11.569,1.351,0.000,-62.782,-0.266,-0.519,131
10842,11.571,1.349,0.000,-60.953,-0.271,-0.503,131
10843,11.572,1.347,0.000,-59.659,-0.277,-0.488,131
10844,11.574,1.345,0.000,-58.761,-0.281,-0.473,131
10845,11.575,1.342,0.000,-58.112,-0.280,-0.459,131
10846,11.576,1.340,0.000,-57.620,-0.277,-0.448,131
10847,11.578,1.338,0.000,-57.228,-0.281,-0.432,131
10848,11.579,1.336,0.000,-56.882,-0.275,-0.422,131
10849,11.581,1.334,0.000,-56.619,-0.277,-0.408,131
10850,11.582,1.332,0.000,-56.390,-0.273,-0.396,131
10851,11.583,1.330,0.000,-56.198,-0.265,-0.387,131
10852,11.584,1.328,0.000,-56.030,-0.259,-0.378,131
10853,11.586,1.326,0.000,-55.881,-0.255,-0.367,131
10854,11.587,1.324,0.000,-55.748,-0.251,-0.357,131
10855,11.588,1.322,0.000,-55.626,-0.245,-0.349,131
10856,11.590,1.320,0.000,-55.510,-0.240,-0.340,131
10857,11.591,1.318,0.000,-55.391,-0.235,-0.331,131
10858,11.593,1.316,0.000,-55.262,-0.230,-0.322,131
10859,11.594,1.314,0.000,-55.125,-0.209,-0.325,131
10860,11.595,1.312,0.000,-54.994,-0.220,-0.305,131
10861,11.597,1.310,0.000,-54.866,-0.213,-0.298,131
10862,11.598,1.308,0.000,-54.739,-0.210,-0.288,131
10863,11.600,1.306,0.000,-54.618,-0.206,-0.279,131
10864,11.601,1.305,0.000,-54.511,-0.201,-0.272,131
10865,11.602,1.303,0.000,-54.417,-0.195,-0.264,131
10866,11.604,1.301,0.000,-54.332,-0.191,-0.257,131
10867,11.605,1.299,0.000,-54.248,-0.186,-0.249,131
10868,11.607,1.297,0.000,-54.157,-0.182,-0.242,131
10869,11.608,1.295,0.000,-54.052,-0.177,-0.236,131
10870,11.610,1.293,0.000,-53.930,-0.173,-0.229,131
10871,11.611,1.291,0.000,-53.788,-0.169,-0.222,131
10872,11.612,1.289,0.000,-53.626,-0.165,-0.215,131
10873,11.614,1.287,0.000,-53.446,-0.161,-0.209,131
10874,11.615,1.285,0.000,-53.251,-0.158,-0.202,131
10875,11.617,1.283,0.000,-53.048,-0.154,-0.196,131
10876,11.618,1.281,0.000,-52.843,-0.150,-0.189,131
10877,11.620,1.279,0.000,-52.639,-0.146,-0.183,131
10878,11.621,1.277,0.000,-52.439,-0.143,-0.177,131
10879,11.623,1.275,0.000,-52.241,-0.139,-0.171,131
10880,11.624,1.273,0.000,-52.044,-0.136,-0.165,131
10881,11.626,1.271,0.000,-51.848,-0.132,-0.159,131
10882,11.627,1.269,0.000,-51.656,-0.129,-0.154,131
10883,11.629,1.267,0.000,-51.467,-0.125,-0.149,131
10884,11.630,1.265,0.000,-51.281,-0.119,-0.147,131
10885,11.632,1.263,0.000,-51.097,-0.115,-0.143,131
10886,11.633,1.261,0.000,-50.913,-0.099,-0.148,131
10887,11.635,1.259,0.000,-50.689,-0.117,-0.130,131
10888,11.637,1.257,0.000,-50.467,-0.095,-0.139,131
10889,11.639,1.255,0.000,-50.177,-0.105,-0.129,131
10890,11.641,1.252,0.000,-49.911,-0.104,-0.124,131
10891,11.643,1.251,0.000,-49.674,-0.104,-0.117,131
10892,11.644,1.248,0.000,-49.318,-0.103,-0.111,131
10893,11.646,1.246,0.000,-48.853,-0.101,-0.107,131
10894,11.648,1.244,0.000,-48.328,-0.099,-0.103,131
10895,11.650,1.242,0.000,-47.771,-0.097,-0.099,131
10896,11.652,1.240,0.000,-47.198,-0.082,-0.108,131
10897,11.654,1.238,0.000,-46.602,-0.088,-0.097,131
10898,11.656,1.236,0.000,-46.015,-0.087,-0.092,131
10899,11.658,1.234,0.000,-45.419,-0.082,-0.093,131
10900,11.660,1.232,0.000,-44.809,-0.080,-0.090,131
10901,11.662,1.230,0.000,-44.191,-0.081,-0.086,131
10902,11.664,1.228,0.000,-43.568,-0.081,-0.081,131
10903,11.666,1.226,0.000,-42.943,-0.079,-0.080,131
10904,11.668,1.224,0.000,-42.315,-0.077,-0.079,131
10905,11.670,1.222,0.000,-41.687,-0.076,-0.076,131
10906,11.672,1.220,0.000,-41.061,-0.076,-0.073,131
10907,11.675,1.218,0.000,-40.439,-0.075,-0.071,131
10908,11.677,1.216,0.000,-39.820,-0.075,-0.069,131
10909,11.679,1.214,0.000,-39.206,-0.074,-0.067,131
10910,11.682,1.213,0.000,-38.593,-0.071,-0.068,131
10911,11.684,1.211,0.000,-37.987,-0.082,-0.052,131
10912,11.686,1.209,0.000,-37.380,-0.065,-0.071,131
10913,11.689,1.207,0.000,-36.767,-0.074,-0.058,131
10914,11.691,1.205,0.000,-36.156,-0.081,-0.045,131
10915,11.693,1.204,0.000,-35.548,-0.072,-0.054,131
10916,11.696,1.202,0.000,-34.928,-0.073,-0.050,131
10917,11.698,1.200,0.000,-34.318,-0.071,-0.051,131
10918,11.701,1.199,0.000,-33.741,-0.068,-0.052,131
10919,11.703,1.197,0.000,-33.165,-0.072,-0.042,131
10920,11.705,1.195,0.000,-32.504,-0.069,-0.043,131
10921,11.707,1.194,0.000,-31.855,-0.065,-0.041,131
10922,11.710,1.193,0.000,-31.209,-0.060,-0.047,131
10923,11.713,1.191,0.000,-30.637,-0.059,-0.045,131
10924,11.715,1.190,0.000,-30.132,-0.060,-0.040,131
10925,11.718,1.188,0.000,-29.667,-0.059,-0.038,131
10926,11.720,1.187,0.000,-29.221,-0.059,-0.036,131
10927,11.723,1.185,0.000,-28.783,-0.058,-0.035,131
10928,11.725,1.184,0.000,-28.348,-0.054,-0.038,131
10929,11.728,1.182,0.000,-27.917,-0.054,-0.036,131
10930,11.730,1.181,0.000,-27.487,-0.054,-0.033,131
10931,11.733,1.180,0.000,-27.060,-0.053,-0.033,131
10932,11.736,1.179,0.000,-26.634,-0.052,-0.032,131
10933,11.738,1.177,0.000,-26.209,-0.051,-0.031,131
10934,11.741,1.176,0.000,-25.786,-0.050,-0.030,131
10935,11.743,1.175,0.000,-25.365,-0.050,-0.029,131
10936,11.746,1.174,0.000,-24.946,-0.049,-0.028,131
10937,11.748,1.173,0.000,-24.526,-0.048,-0.028,131
10938,11.751,1.171,0.000,-24.106,-0.047,-0.027,131
10939,11.753,1.170,0.000,-23.686,-0.047,-0.026,131
10940,11.756,1.169,0.000,-23.267,-0.054,-0.008,131
10941,11.758,1.168,0.000,-22.836,-0.039,-0.036,131
10942,11.760,1.167,0.000,-22.435,-0.042,-0.022,131
10943,11.762,1.166,0.000,-21.992,-0.043,-0.016,131
10944,11.764,1.165,0.000,-21.543,-0.037,-0.026,131
10945,11.767,1.164,0.000,-21.102,-0.040,-0.010,131
10946,11.769,1.164,0.000,-20.690,-0.031,-0.030,131
10947,11.771,1.163,0.000,-20.317,-0.034,-0.013,131
10948,11.773,1.162,0.000,-19.966,-0.031,-0.015,131
10949,11.776,1.161,0.000,-19.594,-0.029,-0.017,131
10950,11.778,1.160,0.000,-19.203,-0.027,-0.016,131
10951,11.780,1.159,0.000,-18.800,-0.031,0.000,131
10952,11.782,1.159,0.000,-18.386,-0.017,-0.027,131
10953,11.784,1.158,0.000,-17.948,-0.021,-0.006,131
10954,11.786,1.158,0.000,-17.521,-0.019,-0.004,131
10955,11.789,1.157,0.000,-17.091,-0.013,-0.015,131
10956,11.791,1.156,0.000,-16.667,-0.014,-0.002,131
10957,11.793,1.156,0.000,-16.257,-0.005,-0.020,131
10958,11.795,1.155,0.000,-15.841,-0.011,0.005,131
10959,11.797,1.154,0.000,-15.410,-0.002,-0.013,131
10960,11.800,1.154,0.000,-14.981,-0.008,0.019,131
