1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
10961,11.802,1.153,0.000,-14.575,0.001,-0.000,131
10962,11.804,1.152,0.000,-14.186,0.002,0.002,131
10963,11.806,1.152,0.000,-13.823,0.005,0.004,131
10964,11.808,1.151,0.000,-13.467,0.010,0.002,131
10965,11.810,1.151,0.000,-13.114,0.013,0.008,131
10966,11.812,1.150,0.000,-12.767,0.016,0.011,131
10967,11.814,1.150,0.000,-12.425,0.020,0.010,131
10968,11.816,1.150,0.000,-12.087,0.024,0.010,131
10969,11.818,1.149,0.000,-11.756,0.028,0.011,131
10970,11.820,1.149,0.000,-11.431,0.032,0.012,131
10971,11.822,1.148,0.000,-11.113,0.036,0.012,131
10972,11.824,1.148,0.000,-10.801,0.043,0.003,131
10973,11.826,1.148,0.000,-10.541,0.045,0.013,131
10974,11.828,1.147,0.000,-10.327,0.050,0.008,131
10975,11.830,1.147,0.000,-10.114,0.052,0.021,131
10976,11.832,1.147,0.000,-9.900,0.057,0.007,131
10977,11.834,1.146,0.000,-9.677,0.057,0.028,131
10978,11.836,1.146,0.000,-9.463,0.066,0.004,131
10979,11.837,1.146,0.000,-9.256,0.068,0.021,131
10980,11.839,1.145,0.000,-9.051,0.078,-0.007,131
10981,11.841,1.145,0.000,-8.851,0.080,0.016,131
10982,11.843,1.145,0.000,-8.654,0.087,0.007,131
10983,11.845,1.145,0.000,-8.456,0.088,0.034,131
10984,11.846,1.144,0.000,-8.263,0.098,0.010,131
10985,11.848,1.144,0.000,-8.070,0.102,0.018,131
10986,11.850,1.144,0.000,-7.874,0.107,0.029,131
10987,11.852,1.144,0.000,-7.694,0.114,0.018,131
10988,11.853,1.143,0.000,-7.521,0.120,0.017,131
10989,11.855,1.143,0.000,-7.342,0.126,0.023,131
10990,11.857,1.143,0.000,-7.160,0.135,0.006,131
10991,11.858,1.143,0.000,-6.963,0.141,0.005,131
10992,11.860,1.143,0.000,-6.764,0.147,0.015,131
10993,11.861,1.142,0.000,-6.567,0.154,0.015,131
10994,11.863,1.142,0.000,-6.372,0.161,0.011,131
10995,11.865,1.142,0.000,-6.177,0.169,0.009,131
10996,11.866,1.142,0.000,-5.985,0.175,0.015,131
10997,11.868,1.142,0.000,-5.797,0.182,0.015,131
10998,11.869,1.142,0.000,-5.612,0.190,0.012,131
10999,11.871,1.141,0.000,-5.430,0.195,0.027,131
11000,11.872,1.141,0.000,-5.254,0.203,0.026,131
11001,11.874,1.141,0.000,-5.081,0.212,0.011,131
11002,11.875,1.141,0.000,-4.929,0.221,0.008,131
11003,11.877,1.141,0.000,-4.782,0.228,0.025,131
11004,11.878,1.141,0.000,-4.638,0.238,0.002,131
11005,11.879,1.141,0.000,-4.499,0.245,0.024,131
11006,11.881,1.141,0.000,-4.366,0.255,0.014,131
11007,11.882,1.140,0.000,-4.249,0.264,0.009,131
11008,11.883,1.140,0.000,-4.136,0.272,0.014,131
11009,11.885,1.140,0.000,-4.028,0.281,0.017,131
11010,11.886,1.140,0.000,-3.924,0.290,0.020,131
11011,11.887,1.140,0.000,-3.823,0.299,0.013,131
11012,11.889,1.140,0.000,-3.725,0.307,0.031,131
11013,11.890,1.140,0.000,-3.628,0.316,0.030,131
11014,11.891,1.140,0.000,-3.538,0.326,0.020,131
11015,11.892,1.140,0.000,-3.454,0.334,0.025,131
11016,11.893,1.140,0.000,-3.374,0.343,0.028,131
11017,11.895,1.140,0.000,-3.299,0.352,0.026,131
11018,11.896,1.140,0.000,-3.228,0.360,0.025,131
11019,11.897,1.139,0.000,-3.162,0.369,0.026,131
11020,11.898,1.139,0.000,-3.099,0.378,0.026,131
11021,11.899,1.139,0.000,-3.041,0.386,0.026,131
11022,11.900,1.139,0.000,-2.987,0.395,0.026,131
11023,11.902,1.139,0.000,-2.936,0.404,0.004,131
11024,11.903,1.139,0.000,-2.888,0.411,0.048,131
11025,11.904,1.139,0.000,-2.843,0.422,0.006,131
11026,11.905,1.139,0.000,-2.799,0.429,0.041,131
11027,11.906,1.139,0.000,-2.754,0.440,0.017,131
11028,11.907,1.139,0.000,-2.709,0.449,0.024,131
11029,11.908,1.139,0.000,-2.662,0.459,0.017,131
11030,11.909,1.139,0.000,-2.619,0.470,0.012,131
11031,11.910,1.139,0.000,-2.580,0.480,0.014,131
11032,11.911,1.139,0.000,-2.545,0.490,0.018,131
11033,11.912,1.139,0.000,-2.514,0.500,0.018,131
11034,11.913,1.139,0.000,-2.485,0.510,0.027,131
11035,11.914,1.139,0.000,-2.456,0.520,0.037,131
11036,11.915,1.139,0.000,-2.434,0.531,0.016,131
11037,11.916,1.139,0.000,-2.416,0.542,0.028,131
11038,11.917,1.139,0.000,-2.403,0.553,0.022,131
11039,11.918,1.139,0.000,-2.396,0.563,0.029,131
11040,11.919,1.138,0.000,-2.390,0.574,0.032,131
11041,11.920,1.138,0.000,-2.384,0.586,0.030,131
11042,11.921,1.138,0.000,-2.377,0.596,0.029,131
11043,11.922,1.138,0.000,-2.369,0.607,0.030,131
11044,11.922,1.138,0.000,-2.361,0.618,0.031,131
11045,11.923,1.138,0.000,-2.352,0.629,0.021,131
11046,11.924,1.138,0.000,-2.342,0.640,0.028,131
11047,11.925,1.138,0.000,-2.332,0.652,0.015,131
11048,11.926,1.138,0.000,-2.321,0.663,0.019,131
11049,11.927,1.138,0.000,-2.310,0.675,0.024,131
11050,11.927,1.138,0.000,-2.300,0.686,0.023,131
11051,11.928,1.138,0.000,-2.289,0.697,0.022,131
11052,11.929,1.138,0.000,-2.278,0.709,0.022,131
11053,11.930,1.138,0.000,-2.267,0.720,0.023,131
11054,11.930,1.138,0.000,-2.257,0.731,0.024,131
11055,11.931,1.138,0.000,-2.246,0.742,0.024,131
11056,11.932,1.138,0.000,-2.236,0.753,0.024,131
11057,11.933,1.138,0.000,-2.226,0.764,0.024,131
11058,11.933,1.138,0.000,-2.217,0.775,0.025,131
11059,11.934,1.138,0.000,-2.209,0.786,0.025,131
11060,11.935,1.138,0.000,-2.203,0.796,0.025,131
11061,11.936,1.138,0.000,-2.198,0.807,0.026,131
11062,11.936,1.138,0.000,-2.195,0.818,0.026,131
11063,11.937,1.138,0.000,-2.193,0.828,0.026,131
11064,11.938,1.138,0.000,-2.194,0.838,0.027,131
11065,11.938,1.138,0.000,-2.196,0.849,0.027,131
11066,11.939,1.138,0.000,-2.201,0.859,0.028,131
11067,11.940,1.138,0.000,-2.208,0.869,0.028,131
11068,11.940,1.138,0.000,-2.218,0.880,0.029,131
11069,11.941,1.138,0.000,-2.230,0.890,0.029,131
11070,11.942,1.138,0.000,-2.244,0.900,0.030,131
11071,11.942,1.138,0.000,-2.260,0.910,0.030,131
11072,11.943,1.138,0.000,-2.277,0.920,0.031,131
11073,11.944,1.137,0.000,-2.297,0.930,0.032,131
11074,11.944,1.137,0.000,-2.318,0.940,0.033,131
11075,11.945,1.137,0.000,-2.341,0.949,0.033,131
11076,11.945,1.137,0.000,-2.364,0.959,0.034,131
11077,11.946,1.137,0.000,-2.389,0.969,0.035,131
11078,11.947,1.137,0.000,-2.414,0.978,0.036,131
11079,11.947,1.137,0.000,-2.439,0.988,0.037,131
11080,11.948,1.137,0.000,-2.465,0.998,0.038,131
11081,11.948,1.137,0.000,-2.490,1.007,0.038,131
11082,11.949,1.137,0.000,-2.515,1.017,0.039,131
11083,11.949,1.137,0.000,-2.540,1.026,0.040,131
11084,11.950,1.137,0.000,-2.563,1.035,0.041,131
11085,11.951,1.137,0.000,-2.585,1.045,0.042,131
11086,11.951,1.137,0.000,-2.605,1.054,0.043,131
11087,11.952,1.137,0.000,-2.623,1.063,0.043,131
11088,11.952,1.137,0.000,-2.638,1.073,0.044,131
11089,11.953,1.137,0.000,-2.651,1.082,0.045,131
11090,11.953,1.137,0.000,-2.661,1.091,0.045,131
11091,11.954,1.137,0.000,-2.668,1.100,0.046,131
11092,11.954,1.137,0.000,-2.671,1.109,0.046,131
11093,11.955,1.137,0.000,-2.672,1.118,0.047,131
11094,11.955,1.137,0.000,-2.669,1.127,0.047,131
11095,11.956,1.137,0.000,-2.662,1.136,0.047,131
11096,11.956,1.137,0.000,-2.651,1.146,0.048,131
11097,11.956,1.137,0.000,-2.636,1.155,0.048,131
11098,11.957,1.137,0.000,-2.616,1.163,0.048,131
11099,11.957,1.137,0.000,-2.593,1.171,0.070,131
11100,11.958,1.137,0.000,-2.570,1.183,0.033,131
11101,11.958,1.137,0.000,-2.546,1.191,0.058,131
11102,11.959,1.137,0.000,-2.521,1.202,0.051,131
11103,11.959,1.137,0.000,-2.484,1.212,0.042,131
11104,11.959,1.137,0.000,-2.442,1.223,0.046,131
11105,11.960,1.137,0.000,-2.396,1.233,0.048,131
11106,11.960,1.137,0.000,-2.346,1.243,0.046,131
11107,11.961,1.137,0.000,-2.291,1.254,0.044,131
11108,11.961,1.137,0.000,-2.232,1.264,0.044,131
11109,11.961,1.137,0.000,-2.168,1.274,0.043,131
11110,11.962,1.137,0.000,-2.101,1.284,0.042,131
11111,11.962,1.137,0.000,-2.030,1.294,0.040,131
11112,11.962,1.137,0.000,-1.954,1.304,0.039,131
11113,11.963,1.137,0.000,-1.875,1.314,0.038,131
11114,11.963,1.137,0.000,-1.792,1.324,0.036,131
11115,11.963,1.137,0.000,-1.706,1.334,0.034,131
11116,11.963,1.137,0.000,-1.616,1.344,0.047,131
11117,11.964,1.137,0.000,-1.524,1.354,0.036,131
11118,11.964,1.137,0.000,-1.425,1.365,0.042,131
11119,11.964,1.137,0.000,-1.322,1.377,0.040,131
11120,11.965,1.137,0.000,-1.214,1.389,0.035,131
11121,11.965,1.137,0.000,-1.100,1.401,0.031,131
11122,11.965,1.137,0.000,-0.981,1.412,0.029,131
11123,11.965,1.137,0.000,-0.861,1.424,0.004,131
11124,11.965,1.137,0.000,-0.753,1.437,0.016,131
11125,11.966,1.137,0.000,-0.650,1.449,0.013,131
11126,11.966,1.137,0.000,-0.548,1.461,0.006,131
11127,11.966,1.137,0.000,-0.447,1.473,0.005,131
11128,11.966,1.137,0.000,-0.346,1.486,0.005,131
11129,11.967,1.137,0.000,-0.246,1.498,0.001,131
11130,11.967,1.137,0.000,-0.145,1.510,-0.002,131
11131,11.967,1.137,0.000,-0.043,1.522,-0.004,131
11132,11.967,1.137,0.000,0.059,1.534,-0.007,131
11133,11.968,1.137,0.000,0.161,1.546,-0.010,131
11134,11.968,1.137,0.000,0.264,1.558,-0.013,131
11135,11.968,1.137,0.000,0.369,1.570,-0.016,131
11136,11.968,1.137,0.000,0.473,1.581,-0.018,131
11137,11.968,1.137,0.000,0.579,1.593,-0.021,131
11138,11.969,1.137,0.000,0.685,1.605,-0.025,131
11139,11.969,1.137,0.000,0.793,1.616,-0.028,131
11140,11.969,1.137,0.000,0.901,1.628,-0.031,131
11141,11.969,1.137,0.000,1.010,1.639,-0.034,131
11142,11.969,1.137,0.000,1.119,1.651,-0.038,131
11143,11.970,1.137,0.000,1.229,1.662,-0.033,131
11144,11.969,1.137,0.000,1.340,1.675,-0.036,131
11145,11.969,1.137,0.000,1.451,1.688,-0.031,131
11146,11.969,1.137,0.000,1.557,1.700,-0.037,131
11147,11.969,1.137,0.000,1.657,1.714,-0.043,131
11148,11.969,1.137,0.000,1.752,1.727,-0.047,131
11149,11.969,1.137,0.000,1.843,1.741,-0.049,131
11150,11.969,1.137,0.000,1.928,1.756,-0.052,131
11151,11.969,1.137,0.000,2.010,1.771,-0.056,131
11152,11.969,1.137,0.000,2.089,1.786,-0.059,131
11153,11.969,1.137,0.000,2.164,1.801,-0.063,131
11154,11.969,1.137,0.000,2.236,1.817,-0.065,131
11155,11.969,1.137,0.000,2.304,1.832,-0.068,131
11156,11.969,1.137,0.000,2.368,1.847,-0.071,131
11157,11.969,1.137,0.000,2.428,1.862,-0.074,131
11158,11.969,1.137,0.000,2.486,1.877,-0.076,131
11159,11.969,1.137,0.000,2.539,1.892,-0.078,131
11160,11.969,1.137,0.000,2.590,1.907,-0.081,131
11161,11.969,1.137,0.000,2.638,1.922,-0.083,131
11162,11.969,1.137,0.000,2.683,1.936,-0.085,131
11163,11.970,1.137,0.000,2.722,1.950,-0.087,131
11164,11.970,1.137,0.000,2.752,1.964,-0.089,131
11165,11.970,1.137,0.000,2.776,1.978,-0.090,131
11166,11.970,1.137,0.000,2.798,1.992,-0.092,131
11167,11.970,1.137,0.000,2.818,2.006,-0.093,131
11168,11.970,1.137,0.000,2.838,2.020,-0.095,131
11169,11.970,1.137,0.000,2.856,2.035,-0.096,131
11170,11.970,1.137,0.000,2.873,2.049,-0.097,131
11171,11.970,1.137,0.000,2.889,2.063,-0.099,131
11172,11.970,1.137,0.000,2.904,2.076,-0.100,131
11173,11.970,1.137,0.000,2.918,2.090,-0.117,131
11174,11.970,1.137,0.000,2.929,2.104,-0.108,131
11175,11.970,1.137,0.000,2.938,2.118,-0.117,131
11176,11.970,1.137,0.000,2.946,2.132,-0.120,131
11177,11.970,1.137,0.000,2.955,2.146,-0.118,131
11178,11.970,1.137,0.000,2.963,2.160,-0.118,131
11179,11.970,1.137,0.000,2.972,2.174,-0.120,131
11180,11.970,1.137,0.000,2.981,2.189,-0.101,131
11181,11.970,1.137,0.000,2.990,2.200,-0.109,131
11182,11.970,1.137,0.000,2.999,2.202,-0.115,131
11183,11.970,1.137,0.000,3.008,2.179,-0.108,131
11184,11.970,1.137,0.000,3.016,2.156,-0.106,131
11185,11.970,1.137,0.000,3.022,2.132,-0.107,131
11186,11.970,1.137,0.000,3.027,2.109,-0.107,131
11187,11.970,1.137,0.000,3.030,2.085,-0.105,131
11188,11.971,1.137,0.000,3.030,2.062,-0.103,131
11189,11.971,1.137,0.000,3.029,2.039,-0.102,131
11190,11.971,1.137,0.000,3.028,2.016,-0.101,131
11191,11.971,1.137,0.000,3.026,1.993,-0.100,131
11192,11.971,1.137,0.000,3.026,1.971,-0.099,131
11193,11.972,1.137,0.000,3.029,1.948,-0.098,131
11194,11.972,1.137,0.000,3.037,1.926,-0.097,131
11195,11.972,1.137,0.000,3.050,1.904,-0.096,131
11196,11.973,1.137,0.000,3.071,1.882,-0.096,131
11197,11.973,1.137,0.000,3.098,1.861,-0.095,131
11198,11.973,1.137,0.000,3.133,1.839,-0.095,131
11199,11.973,1.137,0.000,3.175,1.818,-0.095,131
11200,11.974,1.137,0.000,3.225,1.797,-0.096,131
11201,11.974,1.137,0.000,3.281,1.776,-0.096,131
11202,11.974,1.137,0.000,3.344,1.755,-0.097,131
11203,11.974,1.137,0.000,3.414,1.734,-0.098,131
11204,11.975,1.137,0.000,3.489,1.714,-0.099,131
11205,11.975,1.137,0.000,3.570,1.693,-0.100,131
11206,11.975,1.137,0.000,3.656,1.673,-0.101,131
11207,11.976,1.137,0.000,3.745,1.653,-0.103,131
11208,11.976,1.137,0.000,3.839,1.633,-0.104,131
11209,11.976,1.137,0.000,3.937,1.614,-0.106,131
11210,11.976,1.137,0.000,4.040,1.594,-0.107,131
11211,11.977,1.137,0.000,4.148,1.575,-0.109,131
11212,11.977,1.137,0.000,4.259,1.556,-0.110,131
11213,11.977,1.137,0.000,4.371,1.537,-0.112,131
11214,11.978,1.137,0.000,4.482,1.518,-0.114,131
11215,11.978,1.137,0.000,4.594,1.500,-0.115,131
11216,11.978,1.137,0.000,4.709,1.481,-0.117,131
11217,11.978,1.137,0.000,4.830,1.463,-0.118,131
11218,11.979,1.137,0.000,4.959,1.445,-0.120,131
11219,11.979,1.137,0.000,5.096,1.427,-0.122,131
11220,11.979,1.137,0.000,5.237,1.409,-0.124,131
11221,11.979,1.137,0.000,5.380,1.392,-0.126,131
11222,11.980,1.137,0.000,5.521,1.375,-0.127,131
11223,11.980,1.137,0.000,5.659,1.357,-0.129,131
11224,11.980,1.137,0.000,5.793,1.340,-0.131,131
11225,11.980,1.137,0.000,5.927,1.324,-0.132,131
11226,11.981,1.137,0.000,6.063,1.307,-0.133,131
11227,11.981,1.137,0.000,6.208,1.290,-0.135,131
11228,11.981,1.138,0.000,6.363,1.274,-0.137,131
11229,11.981,1.138,0.000,6.531,1.258,-0.139,131
11230,11.982,1.138,0.000,6.714,1.241,-0.141,131
11231,11.982,1.138,0.000,6.913,1.225,-0.143,131
11232,11.982,1.138,0.000,7.132,1.210,-0.146,131
11233,11.982,1.138,0.000,7.375,1.194,-0.149,131
11234,11.982,1.138,0.000,7.647,1.178,-0.153,131
11235,11.982,1.138,0.000,7.951,1.163,-0.157,131
11236,11.982,1.138,0.000,8.254,1.148,-0.161,131
11237,11.982,1.138,0.000,8.522,1.134,-0.164,131
11238,11.982,1.138,0.000,8.758,1.120,-0.167,131
11239,11.982,1.138,0.000,8.965,1.106,-0.169,131
11240,11.982,1.138,0.000,9.146,1.092,-0.170,131
11241,11.982,1.138,0.000,9.304,1.079,-0.171,131
11242,11.982,1.138,0.000,9.440,1.065,-0.172,131
11243,11.982,1.138,0.000,9.559,1.052,-0.172,131
11244,11.982,1.138,0.000,9.661,1.039,-0.171,131
11245,11.982,1.138,0.000,9.750,1.026,-0.171,131
11246,11.982,1.138,0.000,9.826,1.014,-0.170,131
11247,11.982,1.138,0.000,9.891,1.001,-0.169,131
11248,11.982,1.138,0.000,9.947,0.989,-0.168,131
11249,11.982,1.138,0.000,9.995,0.977,-0.167,131
11250,11.982,1.138,0.000,10.036,0.964,-0.165,131
11251,11.982,1.138,0.000,10.072,0.952,-0.164,131
11252,11.982,1.138,0.000,10.102,0.941,-0.162,131
11253,11.982,1.138,0.000,10.127,0.929,-0.160,131
11254,11.982,1.138,0.000,10.149,0.917,-0.159,131
11255,11.982,1.138,0.000,10.168,0.906,-0.157,131
11256,11.982,1.138,0.000,10.184,0.894,-0.155,131
11257,11.982,1.137,0.000,10.197,0.883,-0.153,131
11258,11.982,1.137,0.000,10.208,0.872,-0.152,131
11259,11.982,1.137,0.000,10.218,0.861,-0.150,131
11260,11.982,1.137,0.000,10.226,0.850,-0.148,131
11261,11.982,1.137,0.000,10.233,0.839,-0.146,131
11262,11.982,1.137,0.000,10.239,0.828,-0.144,131
11263,11.982,1.137,0.000,10.244,0.818,-0.142,131
11264,11.982,1.137,0.000,10.248,0.807,-0.140,131
11265,11.982,1.137,0.000,10.252,0.797,-0.139,131
11266,11.982,1.137,0.000,10.255,0.787,-0.137,131
11267,11.982,1.137,0.000,10.257,0.776,-0.135,131
11268,11.982,1.137,0.000,10.259,0.766,-0.133,131
11269,11.982,1.137,0.000,10.261,0.756,-0.131,131
11270,11.982,1.137,0.000,10.262,0.746,-0.130,131
11271,11.982,1.137,0.000,10.263,0.736,-0.128,131
11272,11.982,1.137,0.000,10.264,0.727,-0.126,131
11273,11.982,1.137,0.000,10.265,0.717,-0.124,131
11274,11.982,1.137,0.000,10.265,0.708,-0.123,131
11275,11.982,1.137,0.000,10.265,0.698,-0.121,131
11276,11.982,1.137,0.000,10.266,0.689,-0.119,131
11277,11.982,1.137,0.000,10.266,0.679,-0.118,131
11278,11.982,1.137,0.000,10.266,0.670,-0.116,131
11279,11.982,1.137,0.000,10.266,0.661,-0.114,131
11280,11.982,1.137,0.000,10.266,0.652,-0.113,131
11281,11.982,1.137,0.000,10.266,0.643,-0.111,131
11282,11.982,1.137,0.000,10.266,0.634,-0.109,131
11283,11.982,1.137,0.000,10.265,0.625,-0.108,131
11284,11.982,1.137,0.000,10.265,0.617,-0.106,131
11285,11.982,1.137,0.000,10.265,0.608,-0.105,131
11286,11.982,1.137,0.000,10.265,0.600,-0.103,131
11287,11.982,1.137,0.000,10.264,0.591,-0.102,131
11288,11.982,1.137,0.000,10.264,0.583,-0.100,131
11289,11.982,1.137,0.000,10.264,0.574,-0.099,131
11290,11.982,1.137,0.000,10.263,0.566,-0.097,131
11291,11.982,1.137,0.000,10.263,0.558,-0.096,131
11292,11.982,1.137,0.000,10.263,0.550,-0.094,131
11293,11.982,1.137,0.000,10.262,0.542,-0.093,131
11294,11.982,1.137,0.000,10.262,0.534,-0.091,131
11295,11.982,1.137,0.000,10.262,0.526,-0.090,131
11296,11.982,1.137,0.000,10.261,0.518,-0.088,131
11297,11.982,1.137,0.000,10.261,0.511,-0.087,131
11298,11.982,1.137,0.000,10.261,0.503,-0.086,131
11299,11.982,1.137,0.000,10.260,0.495,-0.084,131
11300,11.982,1.137,0.000,10.260,0.488,-0.083,131
11301,11.982,1.137,0.000,10.259,0.481,-0.081,131
11302,11.982,1.137,0.000,10.259,0.473,-0.080,131
11303,11.982,1.137,0.000,10.259,0.466,-0.079,131
11304,11.982,1.137,0.000,10.258,0.459,-0.078,131
11305,11.982,1.137,0.000,10.258,0.452,-0.076,131
11306,11.982,1.137,0.000,10.257,0.444,-0.075,131
11307,11.982,1.137,0.000,10.257,0.437,-0.074,131
11308,11.982,1.137,0.000,10.257,0.430,-0.072,131
11309,11.982,1.137,0.000,10.256,0.424,-0.071,131
11310,11.982,1.137,0.000,10.256,0.417,-0.070,131
11311,11.982,1.137,0.000,10.255,0.410,-0.069,131
11312,11.982,1.137,0.000,10.255,0.403,-0.067,131
11313,11.982,1.137,0.000,10.255,0.397,-0.066,131
11314,11.982,1.137,0.000,10.254,0.390,-0.065,131
11315,11.982,1.137,0.000,10.254,0.383,-0.064,131
11316,11.982,1.137,0.000,10.253,0.377,-0.063,131
11317,11.982,1.137,0.000,10.253,0.371,-0.062,131
11318,11.982,1.137,0.000,10.253,0.364,-0.060,131
11319,11.982,1.137,0.000,10.252,0.358,-0.059,131
11320,11.982,1.137,0.000,10.252,0.352,-0.058,131
11321,11.982,1.137,0.000,10.251,0.345,-0.057,131
11322,11.982,1.137,0.000,10.251,0.339,-0.056,131
11323,11.982,1.137,0.000,10.251,0.333,-0.055,131
11324,11.982,1.137,0.000,10.250,0.327,-0.054,131
11325,11.982,1.137,0.000,10.250,0.321,-0.053,131
11326,11.982,1.137,0.000,10.249,0.315,-0.052,131
11327,11.982,1.137,0.000,10.249,0.310,-0.050,131
11328,11.982,1.137,0.000,10.249,0.304,-0.049,131
11329,11.982,1.137,0.000,10.248,0.298,-0.048,131
11330,11.982,1.137,0.000,10.248,0.292,-0.047,131
11331,11.982,1.137,0.000,10.247,0.287,-0.046,131
11332,11.982,1.137,0.000,10.247,0.281,-0.045,131
11333,11.982,1.137,0.000,10.247,0.275,-0.044,131
11334,11.982,1.137,0.000,10.246,0.270,-0.043,131
11335,11.982,1.137,0.000,10.246,0.264,-0.042,131
11336,11.982,1.137,0.000,10.245,0.259,-0.041,131
11337,11.982,1.137,0.000,10.245,0.254,-0.040,131
11338,11.982,1.137,0.000,10.245,0.248,-0.039,131
11339,11.982,1.137,0.000,10.244,0.243,-0.038,131
11340,11.982,1.137,0.000,10.244,0.238,-0.038,131
11341,11.982,1.137,0.000,10.243,0.233,-0.037,131
11342,11.982,1.137,0.000,10.243,0.228,-0.036,131
11343,11.982,1.137,0.000,10.243,0.223,-0.035,131
11344,11.982,1.137,0.000,10.242,0.218,-0.034,131
11345,11.982,1.137,0.000,10.242,0.213,-0.033,131
11346,11.982,1.137,0.000,10.241,0.208,-0.032,131
11347,11.982,1.137,0.000,10.241,0.203,-0.031,131
11348,11.982,1.137,0.000,10.241,0.198,-0.030,131
11349,11.982,1.137,0.000,10.240,0.193,-0.029,131
11350,11.982,1.137,0.000,10.240,0.188,-0.029,131
11351,11.982,1.137,0.000,10.239,0.184,-0.028,131
11352,11.982,1.137,0.000,10.239,0.179,-0.027,131
11353,11.982,1.137,0.000,10.239,0.174,-0.026,131
11354,11.982,1.137,0.000,10.238,0.170,-0.025,131
11355,11.982,1.137,0.000,10.238,0.161,-0.045,131
11356,11.982,1.137,0.000,10.237,0.159,-0.030,131
11357,11.982,1.137,0.000,10.236,0.155,-0.032,131
11358,11.982,1.137,0.000,10.239,0.150,-0.037,131
11359,11.982,1.137,0.000,10.238,0.146,-0.032,131
11360,11.982,1.137,0.000,10.237,0.140,-0.030,131
11361,11.982,1.137,0.000,10.237,0.133,-0.031,131
11362,11.982,1.137,0.000,10.236,0.127,-0.030,131
11363,11.982,1.137,0.000,10.235,0.120,-0.027,131
11364,11.982,1.137,0.000,10.234,0.112,-0.027,131
11365,11.982,1.137,0.000,10.233,0.103,-0.025,131
11366,11.982,1.137,0.000,10.232,0.094,-0.023,131
11367,11.982,1.137,0.000,10.231,0.085,-0.021,131
11368,11.982,1.137,0.000,10.230,0.074,-0.020,131
11369,11.982,1.137,0.000,10.229,0.064,-0.018,131
11370,11.982,1.137,0.000,10.228,0.052,-0.016,131
11371,11.982,1.137,0.000,10.227,0.040,-0.013,131
11372,11.982,1.137,0.000,10.226,0.027,-0.011,131
11373,11.982,1.137,0.000,10.224,0.014,-0.009,131
11374,11.982,1.137,0.000,10.223,0.000,-0.006,131
11375,11.982,1.137,0.000,10.221,-0.014,-0.003,131
11376,11.982,1.137,0.000,10.220,-0.030,-0.001,131
