1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
11377,11.982,1.137,0.000,10.218,-0.045,0.002,131
11378,11.982,1.137,0.000,10.216,-0.062,0.005,131
11379,11.982,1.137,0.000,10.214,-0.079,0.008,131
11380,11.982,1.137,0.000,10.212,-0.096,0.012,131
11381,11.982,1.137,0.000,10.209,-0.114,0.015,131
11382,11.982,1.137,0.000,10.206,-0.132,0.018,131
11383,11.982,1.137,0.000,10.204,-0.151,0.022,131
11384,11.982,1.137,0.000,10.200,-0.170,0.025,131
11385,11.982,1.137,0.000,10.196,-0.190,0.029,131
11386,11.982,1.137,0.000,10.191,-0.210,0.032,131
11387,11.982,1.137,0.000,10.186,-0.230,0.036,131
11388,11.981,1.137,0.000,10.180,-0.251,0.040,131
11389,11.981,1.137,0.000,10.174,-0.273,0.043,131
11390,11.981,1.137,0.000,10.166,-0.294,0.047,131
11391,11.981,1.137,0.000,10.159,-0.316,0.051,131
11392,11.981,1.137,0.000,10.151,-0.339,0.055,131
11393,11.981,1.137,0.000,10.142,-0.362,0.059,131
11394,11.981,1.137,0.000,10.132,-0.385,0.063,131
11395,11.982,1.137,0.000,10.131,-0.410,0.068,131
11396,11.982,1.137,0.000,10.142,-0.435,0.072,131
11397,11.982,1.137,0.000,10.159,-0.460,0.076,131
11398,11.982,1.138,0.000,10.181,-0.485,0.081,131
11399,11.983,1.138,0.000,10.208,-0.511,0.085,131
11400,11.983,1.138,0.000,10.241,-0.535,0.090,131
11401,11.983,1.138,0.000,10.279,-0.560,0.095,131
11402,11.983,1.138,0.000,10.322,-0.584,0.101,131
11403,11.984,1.138,0.000,10.376,-0.607,0.106,131
11404,11.984,1.138,0.000,10.473,-0.630,0.111,131
11405,11.984,1.138,0.000,10.583,-0.652,0.116,131
11406,11.984,1.138,0.000,10.677,-0.673,0.121,131
11407,11.984,1.138,0.000,10.756,-0.695,0.127,131
11408,11.984,1.138,0.000,10.823,-0.717,0.131,131
11409,11.984,1.138,0.000,10.879,-0.738,0.136,131
11410,11.984,1.138,0.000,10.927,-0.759,0.141,131
11411,11.984,1.138,0.000,10.991,-0.781,0.146,131
11412,11.984,1.138,0.000,11.097,-0.802,0.152,131
11413,11.984,1.138,0.000,11.213,-0.823,0.158,131
11414,11.984,1.138,0.000,11.310,-0.843,0.163,131
11415,11.984,1.138,0.000,11.392,-0.863,0.168,131
11416,11.984,1.138,0.000,11.459,-0.884,0.174,131
11417,11.984,1.138,0.000,11.552,-0.904,0.179,131
11418,11.984,1.138,0.000,11.707,-0.924,0.186,131
11419,11.985,1.138,0.000,11.926,-0.944,0.194,131
11420,11.985,1.138,0.000,12.157,-0.963,0.202,131
11421,11.985,1.138,0.000,12.347,-0.982,0.209,131
11422,11.985,1.138,0.000,12.501,-1.001,0.216,131
11423,11.985,1.138,0.000,12.626,-1.020,0.223,131
11424,11.985,1.138,0.000,12.727,-1.039,0.229,131
11425,11.985,1.138,0.000,12.808,-1.057,0.235,131
11426,11.985,1.138,0.000,12.874,-1.076,0.240,131
11427,11.985,1.138,0.000,12.926,-1.094,0.246,131
11428,11.985,1.138,0.000,12.969,-1.113,0.251,131
11429,11.985,1.138,0.000,13.002,-1.131,0.256,131
11430,11.985,1.138,0.000,13.029,-1.149,0.260,131
11431,11.985,1.138,0.000,13.051,-1.167,0.265,131
11432,11.985,1.138,0.000,13.068,-1.185,0.270,131
11433,11.985,1.138,0.000,13.082,-1.203,0.274,131
11434,11.985,1.138,0.000,13.093,-1.221,0.278,131
11435,11.985,1.138,0.000,13.101,-1.239,0.283,131
11436,11.985,1.138,0.000,13.108,-1.256,0.287,131
11437,11.985,1.138,0.000,13.114,-1.274,0.291,131
11438,11.985,1.138,0.000,13.118,-1.291,0.295,131
11439,11.985,1.138,0.000,13.121,-1.308,0.299,131
11440,11.985,1.138,0.000,13.124,-1.325,0.303,131
11441,11.985,1.138,0.000,13.126,-1.342,0.307,131
11442,11.985,1.138,0.000,13.180,-1.359,0.313,131
11443,11.985,1.138,0.000,13.340,-1.376,0.321,131
11444,11.985,1.138,0.000,13.533,-1.391,0.329,131
11445,11.985,1.138,0.000,13.692,-1.402,0.357,131
11446,11.985,1.138,0.000,13.853,-1.422,0.348,131
11447,11.985,1.138,0.000,14.022,-1.434,0.369,131
11448,11.985,1.138,0.000,14.187,-1.449,0.375,131
11449,11.985,1.138,0.000,14.346,-1.466,0.378,131
11450,11.985,1.138,0.000,14.502,-1.479,0.389,131
11451,11.985,1.138,0.000,14.652,-1.493,0.398,131
11452,11.985,1.138,0.000,14.799,-1.507,0.403,131
11453,11.985,1.138,0.000,14.942,-1.520,0.411,131
11454,11.985,1.138,0.000,15.080,-1.533,0.419,131
11455,11.985,1.138,0.000,15.205,-1.546,0.426,131
11456,11.985,1.138,0.000,15.299,-1.559,0.432,131
11457,11.985,1.138,0.000,15.370,-1.571,0.437,131
11458,11.985,1.138,0.000,15.423,-1.584,0.443,131
11459,11.985,1.138,0.000,15.463,-1.597,0.447,131
11460,11.985,1.138,0.000,15.493,-1.610,0.452,131
11461,11.985,1.138,0.000,15.515,-1.623,0.456,131
11462,11.985,1.138,0.000,15.532,-1.636,0.460,131
11463,11.985,1.138,0.000,15.544,-1.649,0.464,131
11464,11.985,1.138,0.000,15.554,-1.662,0.468,131
11465,11.985,1.138,0.000,15.560,-1.675,0.472,131
11466,11.985,1.138,0.000,15.565,-1.688,0.476,131
11467,11.985,1.138,0.000,15.569,-1.700,0.479,131
11468,11.985,1.138,0.000,15.572,-1.718,0.463,131
11469,11.986,1.138,0.000,15.586,-1.727,0.485,131
11470,11.986,1.138,0.000,15.617,-1.743,0.476,131
11471,11.986,1.138,0.000,15.646,-1.754,0.482,131
11472,11.986,1.138,0.000,15.676,-1.765,0.492,131
11473,11.985,1.138,0.000,15.704,-1.778,0.493,131
11474,11.985,1.138,0.000,15.731,-1.791,0.496,131
11475,11.985,1.138,0.000,15.758,-1.802,0.503,131
11476,11.985,1.138,0.000,15.784,-1.815,0.507,131
11477,11.985,1.138,0.000,15.810,-1.828,0.510,131
11478,11.985,1.138,0.000,15.835,-1.840,0.515,131
11479,11.985,1.138,0.000,15.859,-1.853,0.520,131
11480,11.985,1.138,0.000,15.883,-1.866,0.524,131
11481,11.985,1.138,0.000,15.906,-1.880,0.529,131
11482,11.985,1.138,0.000,15.928,-1.893,0.534,131
11483,11.985,1.138,0.000,15.950,-1.907,0.539,131
11484,11.985,1.138,0.000,15.972,-1.922,0.544,131
11485,11.985,1.138,0.000,15.993,-1.936,0.549,131
11486,11.985,1.138,0.000,16.014,-1.951,0.554,131
11487,11.985,1.138,0.000,16.034,-1.966,0.559,131
11488,11.985,1.138,0.000,16.053,-1.981,0.564,131
11489,11.985,1.138,0.000,16.072,-1.996,0.569,131
11490,11.985,1.138,0.000,16.091,-2.012,0.574,131
11491,11.985,1.138,0.000,16.109,-2.027,0.580,131
11492,11.985,1.138,0.000,16.127,-2.043,0.585,131
11493,11.985,1.138,0.000,16.144,-2.058,0.590,131
11494,11.985,1.138,0.000,16.159,-2.074,0.595,131
11495,11.985,1.138,0.000,16.171,-2.089,0.600,131
11496,11.985,1.138,0.000,16.179,-2.105,0.605,131
11497,11.986,1.138,0.000,16.209,-2.122,0.610,131
11498,11.986,1.138,0.000,16.245,-2.139,0.617,131
11499,11.986,1.138,0.000,16.384,-2.136,0.624,131
11500,11.986,1.138,0.000,16.748,-2.113,0.631,131
11501,11.987,1.138,0.000,17.351,-2.088,0.646,131
11502,11.987,1.138,0.000,18.004,-2.062,0.664,131
11503,11.987,1.138,0.000,18.463,-2.038,0.675,131
11504,11.987,1.138,0.000,18.776,-2.016,0.680,131
11505,11.987,1.138,0.000,18.988,-1.996,0.681,131
11506,11.987,1.138,0.000,19.130,-1.976,0.679,131
11507,11.987,1.139,0.000,19.224,-1.957,0.677,131
11508,11.987,1.139,0.000,19.286,-1.939,0.673,131
11509,11.987,1.139,0.000,19.327,-1.921,0.668,131
11510,11.987,1.139,0.000,19.354,-1.903,0.663,131
11511,11.987,1.139,0.000,19.372,-1.886,0.657,131
11512,11.987,1.139,0.000,19.383,-1.869,0.652,131
11513,11.987,1.139,0.000,19.391,-1.852,0.646,131
11514,11.987,1.139,0.000,19.396,-1.835,0.640,131
11515,11.987,1.139,0.000,19.399,-1.819,0.634,131
11516,11.987,1.139,0.000,19.400,-1.802,0.629,131
11517,11.987,1.139,0.000,19.401,-1.786,0.623,131
11518,11.987,1.139,0.000,19.402,-1.770,0.618,131
11519,11.987,1.139,0.000,19.402,-1.754,0.612,131
11520,11.987,1.139,0.000,19.402,-1.739,0.606,131
11521,11.987,1.139,0.000,19.402,-1.723,0.601,131
11522,11.987,1.139,0.000,19.402,-1.708,0.596,131
11523,11.987,1.139,0.000,19.401,-1.693,0.590,131
11524,11.987,1.139,0.000,19.401,-1.678,0.585,131
11525,11.987,1.139,0.000,19.401,-1.663,0.580,131
11526,11.987,1.139,0.000,19.400,-1.648,0.575,131
11527,11.987,1.139,0.000,19.400,-1.633,0.569,131
11528,11.987,1.139,0.000,19.399,-1.619,0.564,131
11529,11.987,1.139,0.000,19.399,-1.605,0.559,131
11530,11.987,1.139,0.000,19.398,-1.591,0.554,131
11531,11.987,1.139,0.000,19.398,-1.577,0.549,131
11532,11.987,1.139,0.000,19.398,-1.563,0.544,131
11533,11.987,1.139,0.000,19.397,-1.549,0.540,131
11534,11.987,1.139,0.000,19.397,-1.535,0.535,131
11535,11.987,1.139,0.000,19.396,-1.522,0.530,131
11536,11.987,1.139,0.000,19.396,-1.509,0.525,131
11537,11.987,1.139,0.000,19.395,-1.495,0.521,131
11538,11.987,1.139,0.000,19.395,-1.482,0.516,131
11539,11.987,1.139,0.000,19.395,-1.470,0.512,131
11540,11.987,1.139,0.000,19.394,-1.457,0.507,131
11541,11.987,1.139,0.000,19.394,-1.444,0.503,131
11542,11.987,1.139,0.000,19.393,-1.432,0.498,131
11543,11.987,1.139,0.000,19.393,-1.419,0.494,131
11544,11.987,1.139,0.000,19.393,-1.407,0.489,131
11545,11.987,1.139,0.000,19.392,-1.395,0.485,131
11546,11.987,1.139,0.000,19.392,-1.383,0.481,131
11547,11.987,1.139,0.000,19.391,-1.371,0.477,131
11548,11.987,1.139,0.000,19.391,-1.359,0.473,131
11549,11.987,1.139,0.000,19.391,-1.347,0.468,131
11550,11.987,1.139,0.000,19.390,-1.336,0.464,131
11551,11.987,1.139,0.000,19.390,-1.325,0.460,131
11552,11.987,1.139,0.000,19.390,-1.313,0.456,131
11553,11.987,1.139,0.000,19.389,-1.302,0.452,131
11554,11.987,1.139,0.000,19.389,-1.291,0.449,131
11555,11.987,1.139,0.000,19.388,-1.280,0.445,131
11556,11.987,1.139,0.000,19.388,-1.269,0.441,131
11557,11.987,1.139,0.000,19.388,-1.258,0.437,131
11558,11.987,1.139,0.000,19.387,-1.248,0.433,131
11559,11.987,1.139,0.000,19.387,-1.237,0.430,131
11560,11.987,1.139,0.000,19.387,-1.227,0.426,131
11561,11.987,1.139,0.000,19.386,-1.217,0.422,131
11562,11.987,1.139,0.000,19.386,-1.206,0.419,131
11563,11.987,1.139,0.000,19.385,-1.196,0.415,131
11564,11.987,1.139,0.000,19.385,-1.186,0.412,131
11565,11.987,1.139,0.000,19.385,-1.176,0.408,131
11566,11.987,1.139,0.000,19.384,-1.167,0.405,131
11567,11.987,1.139,0.000,19.384,-1.157,0.401,131
11568,11.987,1.139,0.000,19.384,-1.147,0.398,131
11569,11.987,1.139,0.000,19.383,-1.138,0.395,131
11570,11.987,1.139,0.000,19.383,-1.128,0.391,131
11571,11.987,1.139,0.000,19.383,-1.119,0.388,131
11572,11.987,1.139,0.000,19.382,-1.110,0.385,131
11573,11.987,1.139,0.000,19.382,-1.101,0.382,131
11574,11.987,1.139,0.000,19.381,-1.092,0.378,131
11575,11.987,1.139,0.000,19.381,-1.083,0.375,131
11576,11.987,1.139,0.000,19.381,-1.074,0.372,131
11577,11.987,1.139,0.000,19.380,-1.065,0.369,131
11578,11.987,1.139,0.000,19.150,-1.058,0.362,131
11579,11.987,1.139,0.000,18.464,-1.054,0.346,131
11580,11.986,1.139,0.000,17.463,-1.051,0.325,131
11581,11.986,1.139,0.000,16.232,-1.048,0.299,131
11582,11.986,1.139,0.000,14.811,-1.046,0.271,131
11583,11.986,1.139,0.000,13.231,-1.043,0.240,131
11584,11.985,1.139,0.000,11.527,-1.040,0.207,131
11585,11.985,1.139,0.000,9.740,-1.036,0.172,131
11586,11.984,1.139,0.000,7.907,-1.031,0.138,131
11587,11.984,1.139,0.000,6.057,-1.024,0.103,131
11588,11.983,1.139,0.000,4.207,-1.016,0.069,131
11589,11.982,1.139,0.000,2.369,-1.007,0.036,131
11590,11.981,1.139,0.000,0.549,-0.997,0.004,131
11591,11.981,1.139,0.000,-1.247,-0.985,-0.027,131
11592,11.980,1.139,0.000,-3.015,-0.973,-0.057,131
11593,11.979,1.139,0.000,-4.749,-0.959,-0.085,131
11594,11.978,1.139,0.000,-6.437,-0.945,-0.112,131
11595,11.977,1.139,0.000,-8.063,-0.930,-0.137,131
11596,11.976,1.140,0.000,-9.606,-0.914,-0.160,131
11597,11.975,1.140,0.000,-11.043,-0.898,-0.181,131
11598,11.974,1.140,0.000,-12.348,-0.883,-0.199,131
11599,11.973,1.141,0.000,-13.499,-0.867,-0.214,131
11600,11.972,1.141,0.000,-14.480,-0.852,-0.226,131
11601,11.971,1.141,0.000,-15.281,-0.837,-0.234,131
11602,11.970,1.142,0.000,-15.900,-0.823,-0.240,131
11603,11.969,1.142,0.000,-16.343,-0.810,-0.243,131
11604,11.968,1.143,0.000,-16.623,-0.798,-0.244,131
11605,11.967,1.143,0.000,-16.757,-0.787,-0.243,131
11606,11.966,1.144,0.000,-16.765,-0.776,-0.239,131
11607,11.965,1.144,0.000,-16.665,-0.766,-0.235,131
11608,11.964,1.144,0.000,-16.473,-0.756,-0.229,131
11609,11.963,1.144,0.000,-16.246,-0.755,-0.205,131
11610,11.962,1.145,0.000,-16.016,-0.744,-0.205,131
11611,11.962,1.145,0.000,-15.795,-0.736,-0.209,131
11612,11.961,1.145,0.000,-15.589,-0.728,-0.199,131
11613,11.960,1.145,0.000,-15.289,-0.720,-0.189,131
11614,11.959,1.146,0.000,-14.894,-0.712,-0.183,131
11615,11.957,1.146,0.000,-14.420,-0.703,-0.176,131
11616,11.956,1.146,0.000,-13.883,-0.696,-0.167,131
11617,11.955,1.146,0.000,-13.291,-0.688,-0.157,131
11618,11.954,1.146,0.000,-12.653,-0.680,-0.147,131
11619,11.953,1.147,0.000,-11.976,-0.672,-0.137,131
11620,11.952,1.147,0.000,-11.264,-0.664,-0.127,131
11621,11.951,1.147,0.000,-10.522,-0.656,-0.116,131
11622,11.950,1.147,0.000,-9.754,-0.648,-0.106,131
11623,11.949,1.147,0.000,-8.963,-0.641,-0.096,131
11624,11.948,1.147,0.000,-8.152,-0.632,-0.085,131
11625,11.946,1.148,0.000,-7.323,-0.624,-0.075,131
11626,11.945,1.148,0.000,-6.478,-0.616,-0.065,131
11627,11.944,1.148,0.000,-5.618,-0.608,-0.054,131
11628,11.943,1.148,0.000,-4.746,-0.600,-0.044,131
11629,11.942,1.148,0.000,-3.862,-0.592,-0.035,131
11630,11.941,1.148,0.000,-2.968,-0.583,-0.025,131
11631,11.940,1.148,0.000,-2.066,-0.575,-0.015,131
11632,11.939,1.148,0.000,-1.155,-0.566,-0.006,131
11633,11.938,1.148,0.000,-0.238,-0.558,0.003,131
11634,11.937,1.148,0.000,0.687,-0.549,0.012,131
11635,11.936,1.148,0.000,1.620,-0.540,0.021,131
11636,11.935,1.148,0.000,2.560,-0.532,0.029,131
11637,11.934,1.148,0.000,3.511,-0.523,0.038,131
11638,11.933,1.148,0.000,4.474,-0.514,0.046,131
11639,11.932,1.148,0.000,5.452,-0.505,0.054,131
11640,11.931,1.148,0.000,6.446,-0.496,0.062,131
11641,11.930,1.148,0.000,7.461,-0.488,0.069,131
11642,11.929,1.148,0.000,8.498,-0.478,0.077,131
11643,11.928,1.148,0.000,9.561,-0.469,0.085,131
11644,11.927,1.147,0.000,10.652,-0.460,0.092,131
11645,11.926,1.147,0.000,11.773,-0.451,0.100,131
11646,11.925,1.147,0.000,12.923,-0.442,0.107,131
11647,11.924,1.147,0.000,14.100,-0.432,0.114,131
11648,11.924,1.147,0.000,15.301,-0.422,0.121,131
11649,11.923,1.147,0.000,16.517,-0.413,0.128,131
11650,11.922,1.146,0.000,17.740,-0.403,0.135,131
11651,11.921,1.146,0.000,18.962,-0.393,0.141,131
11652,11.920,1.146,0.000,20.173,-0.383,0.147,131
11653,11.919,1.145,0.000,21.365,-0.373,0.152,131
11654,11.918,1.145,0.000,22.533,-0.364,0.157,131
11655,11.917,1.145,0.000,23.675,-0.354,0.161,131
11656,11.917,1.144,0.000,24.789,-0.344,0.165,131
11657,11.916,1.144,0.000,25.894,-0.344,0.149,131
11658,11.914,1.143,0.000,26.998,-0.326,0.166,131
11659,11.914,1.143,0.000,28.083,-0.320,0.171,131
11660,11.914,1.143,0.000,29.213,-0.317,0.167,131
11661,11.913,1.142,0.000,30.290,-0.309,0.171,131
11662,11.913,1.142,0.000,31.315,-0.299,0.177,131
11663,11.912,1.142,0.000,32.308,-0.292,0.180,131
11664,11.911,1.141,0.000,33.270,-0.286,0.181,131
11665,11.911,1.141,0.000,34.200,-0.279,0.183,131
11666,11.910,1.141,0.000,35.101,-0.272,0.185,131
11667,11.910,1.140,0.000,35.978,-0.265,0.186,131
11668,11.909,1.140,0.000,36.833,-0.259,0.187,131
11669,11.909,1.139,0.000,37.669,-0.252,0.188,131
11670,11.908,1.139,0.000,38.488,-0.246,0.189,131
11671,11.907,1.139,0.000,39.296,-0.240,0.189,131
11672,11.907,1.138,0.000,40.097,-0.234,0.190,131
11673,11.906,1.138,0.000,40.893,-0.227,0.190,131
11674,11.906,1.137,0.000,41.689,-0.221,0.190,131
11675,11.905,1.137,0.000,42.487,-0.215,0.190,131
11676,11.905,1.136,0.000,43.287,-0.209,0.190,131
11677,11.905,1.136,0.000,44.087,-0.204,0.190,131
11678,11.904,1.135,0.000,44.883,-0.198,0.189,131
11679,11.904,1.135,0.000,45.670,-0.192,0.189,131
11680,11.903,1.135,0.000,46.443,-0.187,0.189,131
11681,11.903,1.134,0.000,47.197,-0.181,0.188,131
11682,11.902,1.134,0.000,47.929,-0.176,0.187,131
11683,11.902,1.133,0.000,48.638,-0.171,0.186,131
11684,11.901,1.133,0.000,49.326,-0.166,0.185,131
11685,11.901,1.132,0.000,50.000,-0.161,0.184,131
11686,11.901,1.132,0.000,50.664,-0.157,0.182,131
11687,11.900,1.131,0.000,51.323,-0.152,0.181,131
11688,11.900,1.131,0.000,51.979,-0.147,0.180,131
11689,11.900,1.130,0.000,52.638,-0.143,0.178,131
11690,11.899,1.130,0.000,53.305,-0.138,0.176,131
11691,11.899,1.129,0.000,53.985,-0.134,0.175,131
11692,11.898,1.129,0.000,54.682,-0.129,0.173,131
11693,11.898,1.128,0.000,55.398,-0.125,0.171,131
11694,11.898,1.128,0.000,56.136,-0.120,0.170,131
11695,11.897,1.127,0.000,56.897,-0.116,0.168,131
11696,11.897,1.127,0.000,57.683,-0.111,0.166,131
11697,11.897,1.126,0.000,58.494,-0.107,0.164,131
11698,11.896,1.126,0.000,59.329,-0.103,0.163,131
11699,11.896,1.125,0.000,60.187,-0.098,0.161,131
11700,11.896,1.125,0.000,61.065,-0.094,0.159,131
11701,11.895,1.124,0.000,61.962,-0.090,0.157,131
11702,11.895,1.124,0.000,62.874,-0.086,0.155,131
11703,11.895,1.123,0.000,63.803,-0.081,0.153,131
11704,11.895,1.123,0.000,64.746,-0.077,0.151,131
11705,11.894,1.122,0.000,65.706,-0.073,0.149,131
11706,11.894,1.122,0.000,66.681,-0.069,0.147,131
11707,11.894,1.121,0.000,67.673,-0.065,0.145,131
11708,11.894,1.121,0.000,68.679,-0.062,0.143,131
11709,11.893,1.120,0.000,69.698,-0.058,0.141,131
11710,11.893,1.120,0.000,70.729,-0.054,0.139,131
11711,11.893,1.119,0.000,71.768,-0.051,0.136,131
11712,11.893,1.119,0.000,72.812,-0.047,0.134,131
11713,11.893,1.118,0.000,73.858,-0.044,0.132,131
11714,11.893,1.118,0.000,74.902,-0.041,0.130,131
11715,11.893,1.117,0.000,75.941,-0.038,0.128,131
11716,11.892,1.117,0.000,76.973,-0.035,0.126,131
11717,11.892,1.117,0.000,77.994,-0.032,0.124,131
11718,11.892,1.116,0.000,79.004,-0.029,0.122,131
11719,11.892,1.116,0.000,80.000,-0.027,0.119,131
11720,11.892,1.116,0.000,80.982,-0.024,0.117,131
11721,11.892,1.115,0.000,81.949,-0.022,0.115,131
11722,11.892,1.115,0.000,82.900,-0.020,0.113,131
11723,11.892,1.115,0.000,83.834,-0.017,0.112,131
11724,11.892,1.114,0.000,84.752,-0.016,0.110,131
11725,11.892,1.114,0.000,85.651,-0.014,0.108,131
11726,11.892,1.114,0.000,86.531,-0.012,0.106,131
11727,11.892,1.114,0.000,87.392,-0.010,0.105,131
11728,11.892,1.113,0.000,88.231,-0.009,0.103,131
11729,11.892,1.113,0.000,89.048,-0.007,0.102,131
11730,11.892,1.113,0.000,89.841,-0.006,0.100,131
11731,11.892,1.113,0.000,90.604,-0.004,0.099,131
11732,11.892,1.113,0.000,91.334,-0.003,0.099,131
11733,11.892,1.113,0.000,92.024,-0.002,0.099,131
11734,11.892,1.113,0.000,92.677,-0.001,0.098,131
11735,11.892,1.113,0.000,93.291,0.000,0.098,131
11736,11.892,1.113,0.000,93.868,0.001,0.097,131
11737,11.892,1.113,0.000,94.407,0.002,0.097,131
11738,11.892,1.114,0.000,94.908,0.003,0.096,131
11739,11.892,1.114,0.000,95.372,0.004,0.096,131
11740,11.892,1.114,0.000,95.799,0.004,0.095,131
11741,11.892,1.114,0.000,96.191,0.005,0.095,131
11742,11.892,1.114,0.000,96.548,0.005,0.094,131
11743,11.892,1.114,0.000,96.872,0.006,0.094,131
11744,11.892,1.114,0.000,97.165,0.006,0.093,131
11745,11.892,1.114,0.000,97.429,0.007,0.093,131
11746,11.892,1.114,0.000,97.665,0.007,0.092,131
11747,11.892,1.114,0.000,97.877,0.007,0.092,131
11748,11.892,1.114,0.000,98.065,0.007,0.091,131
11749,11.891,1.114,0.000,98.231,0.008,0.091,131
11750,11.891,1.114,0.000,98.379,0.008,0.090,131
11751,11.892,1.114,0.000,98.806,0.009,0.089,131
11752,11.893,1.114,0.000,99.778,0.010,0.088,131
11753,11.893,1.114,0.000,101.303,0.012,0.087,131
11754,11.894,1.114,0.000,103.378,0.015,0.086,131
11755,11.894,1.114,0.000,105.993,0.019,0.085,131
11756,11.894,1.114,0.000,109.113,0.023,0.084,131
11757,11.894,1.115,0.000,112.661,0.029,0.083,131
11758,11.894,1.115,0.000,116.511,0.035,0.082,131
11759,11.894,1.116,0.000,120.503,0.041,0.080,131
11760,11.894,1.116,0.000,124.486,0.048,0.079,131
11761,11.893,1.117,0.000,128.351,0.054,0.078,131
11762,11.893,1.117,0.000,132.040,0.061,0.076,131
11763,11.893,1.118,0.000,135.537,0.067,0.074,131
11764,11.892,1.118,0.000,138.841,0.073,0.071,131
11765,11.892,1.118,0.000,141.959,0.079,0.069,131
11766,11.891,1.119,0.000,144.894,0.084,0.066,131
11767,11.890,1.119,0.000,147.655,0.090,0.063,131
11768,11.890,1.120,0.000,150.253,0.095,0.060,131
11769,11.889,1.120,0.000,152.707,0.099,0.057,131
11770,11.889,1.120,0.000,155.042,0.104,0.054,131
11771,11.888,1.120,0.000,157.276,0.108,0.051,131
11772,11.888,1.121,0.000,159.417,0.112,0.048,131
11773,11.887,1.121,0.000,161.472,0.116,0.045,131
11774,11.887,1.121,0.000,163.449,0.120,0.041,131
11775,11.886,1.121,0.000,165.357,0.124,0.038,131
11776,11.885,1.122,0.000,167.206,0.127,0.034,131
11777,11.885,1.122,0.000,169.004,0.131,0.031,131
11778,11.884,1.122,0.000,170.760,0.134,0.027,131
11779,11.884,1.122,0.000,172.482,0.137,0.024,131
11780,11.883,1.122,0.000,174.174,0.140,0.020,131
11781,11.883,1.122,0.000,175.839,0.143,0.016,131
11782,11.882,1.122,0.000,177.480,0.146,0.012,131
11783,11.881,1.122,0.000,179.097,0.148,0.008,131
11784,11.881,1.122,0.000,-179.308,0.151,0.004,131
11785,11.880,1.122,0.000,-177.735,0.153,-0.001,131
11786,11.880,1.122,0.000,-176.183,0.156,-0.005,131
