1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
11787,11.879,1.122,0.000,-174.650,0.158,-0.009,131
11788,11.879,1.122,0.000,-173.133,0.160,-0.014,131
11789,11.878,1.122,0.000,-171.629,0.161,-0.018,131
11790,11.877,1.122,0.000,-170.128,0.163,-0.023,131
11791,11.877,1.122,0.000,-168.620,0.165,-0.028,131
11792,11.876,1.122,0.000,-167.092,0.166,-0.032,131
11793,11.876,1.122,0.000,-165.531,0.167,-0.038,131
11794,11.875,1.122,0.000,-163.921,0.168,-0.043,131
11795,11.875,1.121,0.000,-162.250,0.169,-0.048,131
11796,11.874,1.121,0.000,-160.511,0.169,-0.054,131
11797,11.874,1.121,0.000,-158.698,0.169,-0.060,131
11798,11.873,1.121,0.000,-156.815,0.169,-0.067,131
11799,11.873,1.121,0.000,-154.871,0.169,-0.073,131
11800,11.872,1.121,0.000,-152.878,0.168,-0.080,131
11801,11.872,1.120,0.000,-150.852,0.168,-0.087,131
11802,11.871,1.120,0.000,-148.807,0.167,-0.095,131
11803,11.871,1.120,0.000,-146.759,0.165,-0.102,131
11804,11.870,1.119,0.000,-144.720,0.164,-0.109,131
11805,11.870,1.119,0.000,-142.699,0.162,-0.116,131
11806,11.869,1.119,0.000,-140.703,0.159,-0.124,131
11807,11.869,1.118,0.000,-138.739,0.157,-0.131,131
11808,11.868,1.118,0.000,-136.810,0.155,-0.138,131
11809,11.868,1.117,0.000,-134.918,0.152,-0.145,131
11810,11.868,1.117,0.000,-133.065,0.149,-0.151,131
11811,11.867,1.116,0.000,-131.250,0.146,-0.158,131
11812,11.867,1.116,0.000,-129.472,0.142,-0.165,131
11813,11.866,1.115,0.000,-127.729,0.139,-0.171,131
11814,11.866,1.115,0.000,-126.019,0.135,-0.177,131
11815,11.866,1.114,0.000,-124.338,0.132,-0.183,131
11816,11.865,1.114,0.000,-122.684,0.128,-0.189,131
11817,11.865,1.113,0.000,-121.051,0.124,-0.195,131
11818,11.865,1.113,0.000,-119.437,0.120,-0.201,131
11819,11.864,1.112,0.000,-117.837,0.115,-0.206,131
11820,11.864,1.112,0.000,-116.249,0.111,-0.212,131
11821,11.864,1.111,0.000,-114.670,0.106,-0.217,131
11822,11.863,1.111,0.000,-113.098,0.101,-0.223,131
11823,11.863,1.110,0.000,-111.530,0.096,-0.228,131
11824,11.863,1.109,0.000,-109.964,0.090,-0.233,131
11825,11.863,1.109,0.000,-108.400,0.085,-0.238,131
11826,11.863,1.108,0.000,-106.843,0.079,-0.242,131
11827,11.863,1.108,0.000,-105.300,0.073,-0.247,131
11828,11.862,1.107,0.000,-103.778,0.067,-0.251,131
11829,11.862,1.107,0.000,-102.283,0.061,-0.256,131
11830,11.862,1.106,0.000,-100.820,0.055,-0.260,131
11831,11.862,1.105,0.000,-99.395,0.049,-0.263,131
11832,11.862,1.105,0.000,-98.007,0.043,-0.267,131
11833,11.862,1.104,0.000,-96.660,0.037,-0.270,131
11834,11.862,1.104,0.000,-95.350,0.031,-0.274,131
11835,11.862,1.103,0.000,-94.076,0.025,-0.277,131
11836,11.862,1.103,0.000,-92.837,0.019,-0.279,131
11837,11.862,1.102,0.000,-91.629,0.013,-0.282,131
11838,11.862,1.102,0.000,-90.448,0.008,-0.284,131
11839,11.862,1.101,0.000,-89.292,0.002,-0.287,131
11840,11.862,1.101,0.000,-88.157,-0.004,-0.289,131
11841,11.862,1.100,0.000,-87.044,-0.010,-0.291,131
11842,11.862,1.100,0.000,-85.952,-0.015,-0.292,131
11843,11.862,1.099,0.000,-84.885,-0.021,-0.294,131
11844,11.862,1.099,0.000,-83.852,-0.026,-0.296,131
11845,11.862,1.098,0.000,-82.861,-0.032,-0.297,131
11846,11.862,1.098,0.000,-81.929,-0.037,-0.299,131
11847,11.862,1.098,0.000,-81.072,-0.042,-0.300,131
11848,11.862,1.097,0.000,-80.309,-0.046,-0.301,131
11849,11.862,1.097,0.000,-79.658,-0.050,-0.303,131
11850,11.863,1.096,0.000,-79.137,-0.053,-0.304,131
11851,11.863,1.096,0.000,-78.759,-0.055,-0.306,131
11852,11.863,1.096,0.000,-78.531,-0.057,-0.307,131
11853,11.863,1.095,0.000,-78.455,-0.058,-0.309,131
11854,11.863,1.095,0.000,-78.525,-0.058,-0.311,131
11855,11.864,1.095,0.000,-78.731,-0.057,-0.312,131
11856,11.864,1.094,0.000,-79.057,-0.055,-0.314,131
11857,11.864,1.094,0.000,-79.488,-0.053,-0.316,131
11858,11.864,1.094,0.000,-80.005,-0.051,-0.318,131
11859,11.864,1.094,0.000,-80.590,-0.048,-0.320,131
11860,11.864,1.093,0.000,-81.224,-0.044,-0.322,131
11861,11.864,1.093,0.000,-81.889,-0.041,-0.324,131
11862,11.864,1.093,0.000,-82.571,-0.037,-0.326,131
11863,11.864,1.093,0.000,-83.253,-0.033,-0.328,131
11864,11.864,1.092,0.000,-83.922,-0.030,-0.330,131
11865,11.864,1.092,0.000,-84.565,-0.026,-0.332,131
11866,11.864,1.092,0.000,-85.173,-0.023,-0.334,131
11867,11.864,1.091,0.000,-85.737,-0.020,-0.336,131
11868,11.864,1.091,0.000,-86.250,-0.017,-0.338,131
11869,11.864,1.091,0.000,-86.707,-0.014,-0.340,131
11870,11.864,1.090,0.000,-87.103,-0.012,-0.342,131
11871,11.864,1.090,0.000,-87.435,-0.010,-0.345,131
11872,11.864,1.089,0.000,-87.700,-0.009,-0.347,131
11873,11.864,1.089,0.000,-87.894,-0.007,-0.349,131
11874,11.864,1.088,0.000,-88.017,-0.007,-0.352,131
11875,11.864,1.088,0.000,-88.067,-0.007,-0.354,131
11876,11.864,1.087,0.000,-88.042,-0.007,-0.357,131
11877,11.864,1.087,0.000,-87.941,-0.008,-0.360,131
11878,11.864,1.086,0.000,-87.763,-0.009,-0.363,131
11879,11.864,1.085,0.000,-87.506,-0.011,-0.366,131
11880,11.864,1.085,0.000,-87.167,-0.013,-0.369,131
11881,11.864,1.084,0.000,-86.745,-0.016,-0.372,131
11882,11.864,1.083,0.000,-86.235,-0.019,-0.375,131
11883,11.864,1.083,0.000,-85.632,-0.023,-0.378,131
11884,11.864,1.082,0.000,-84.931,-0.028,-0.381,131
11885,11.864,1.081,0.000,-84.127,-0.034,-0.384,131
11886,11.864,1.081,0.000,-83.212,-0.041,-0.387,131
11887,11.864,1.080,0.000,-82.178,-0.048,-0.389,131
11888,11.864,1.079,0.000,-81.018,-0.056,-0.392,131
11889,11.864,1.078,0.000,-79.725,-0.066,-0.394,131
11890,11.864,1.078,0.000,-78.291,-0.076,-0.395,131
11891,11.864,1.077,0.000,-76.712,-0.088,-0.396,131
11892,11.864,1.076,0.000,-74.992,-0.101,-0.397,131
11893,11.864,1.076,0.000,-73.180,-0.134,-0.389,131
11894,11.864,1.075,0.000,-71.400,-0.133,-0.393,131
11895,11.864,1.075,0.000,-69.582,-0.148,-0.391,131
11896,11.865,1.074,0.000,-67.640,-0.167,-0.387,131
11897,11.865,1.074,0.000,-65.622,-0.182,-0.384,131
11898,11.865,1.074,0.000,-63.573,-0.194,-0.381,131
11899,11.865,1.073,0.000,-61.530,-0.209,-0.376,131
11900,11.865,1.073,0.000,-59.521,-0.225,-0.370,131
11901,11.866,1.072,0.000,-57.560,-0.239,-0.365,131
11902,11.866,1.072,0.000,-55.648,-0.252,-0.359,131
11903,11.866,1.072,0.000,-53.783,-0.265,-0.353,131
11904,11.866,1.071,0.000,-51.957,-0.278,-0.347,131
11905,11.867,1.071,0.000,-50.167,-0.291,-0.340,131
11906,11.867,1.071,0.000,-48.404,-0.303,-0.333,131
11907,11.867,1.070,0.000,-46.662,-0.315,-0.326,131
11908,11.868,1.070,0.000,-44.936,-0.326,-0.318,131
11909,11.868,1.070,0.000,-43.221,-0.338,-0.310,131
11910,11.868,1.070,0.000,-41.513,-0.349,-0.302,131
11911,11.868,1.069,0.000,-39.810,-0.360,-0.293,131
11912,11.869,1.069,0.000,-38.111,-0.370,-0.284,131
11913,11.870,1.068,0.000,-36.419,-0.368,-0.296,131
11914,11.870,1.068,0.000,-34.749,-0.395,-0.261,131
11915,11.870,1.068,0.000,-33.153,-0.401,-0.254,131
11916,11.870,1.068,0.000,-31.532,-0.408,-0.247,131
11917,11.870,1.068,0.000,-29.839,-0.418,-0.234,131
11918,11.871,1.068,0.000,-28.119,-0.428,-0.221,131
11919,11.871,1.067,0.000,-26.384,-0.436,-0.210,131
11920,11.871,1.067,0.000,-24.636,-0.444,-0.198,131
11921,11.872,1.067,0.000,-22.878,-0.452,-0.185,131
11922,11.872,1.067,0.000,-21.112,-0.459,-0.171,131
11923,11.872,1.067,0.000,-19.333,-0.466,-0.158,131
11924,11.872,1.067,0.000,-17.532,-0.473,-0.144,131
11925,11.873,1.067,0.000,-15.703,-0.479,-0.129,131
11926,11.873,1.067,0.000,-13.840,-0.485,-0.114,131
11927,11.873,1.067,0.000,-11.941,-0.490,-0.098,131
11928,11.873,1.066,0.000,-10.005,-0.495,-0.082,131
11929,11.873,1.066,0.000,-8.033,-0.499,-0.065,131
11930,11.874,1.066,0.000,-6.030,-0.503,-0.048,131
11931,11.874,1.066,0.000,-4.002,-0.506,-0.030,131
11932,11.874,1.066,0.000,-1.956,-0.508,-0.012,131
11933,11.874,1.066,0.000,0.105,-0.510,0.006,131
11934,11.874,1.066,0.000,2.182,-0.511,0.025,131
11935,11.874,1.066,0.000,4.285,-0.511,0.044,131
11936,11.874,1.066,0.000,6.432,-0.510,0.063,131
11937,11.874,1.067,0.000,8.654,-0.509,0.083,131
11938,11.875,1.067,0.000,10.991,-0.507,0.104,131
11939,11.875,1.067,0.000,13.491,-0.503,0.126,131
11940,11.875,1.067,0.000,16.204,-0.498,0.150,131
11941,11.875,1.067,0.000,19.174,-0.491,0.176,131
11942,11.875,1.068,0.000,22.426,-0.481,0.204,131
11943,11.875,1.068,0.000,25.966,-0.468,0.234,131
11944,11.875,1.068,0.000,29.774,-0.453,0.265,131
11945,11.875,1.068,0.000,33.806,-0.433,0.297,131
11946,11.874,1.068,0.000,38.003,-0.411,0.328,131
11947,11.874,1.068,0.000,42.306,-0.385,0.358,131
11948,11.874,1.068,0.000,46.666,-0.357,0.387,131
11949,11.874,1.068,0.000,51.046,-0.327,0.413,131
11950,11.874,1.067,0.000,55.417,-0.295,0.437,131
11951,11.875,1.068,0.000,59.701,-0.273,0.456,131
11952,11.875,1.069,0.000,63.898,-0.247,0.474,131
11953,11.875,1.069,0.000,68.044,-0.206,0.495,131
11954,11.875,1.070,0.000,72.213,-0.167,0.512,131
11955,11.875,1.070,0.000,76.408,-0.132,0.524,131
11956,11.876,1.071,0.000,80.599,-0.095,0.535,131
11957,11.876,1.072,0.000,84.767,-0.055,0.543,131
11958,11.876,1.072,0.000,88.901,-0.015,0.548,131
11959,11.876,1.073,0.000,92.996,0.023,0.550,131
11960,11.876,1.073,0.000,97.055,0.062,0.549,131
11961,11.875,1.074,0.000,101.082,0.101,0.546,131
11962,11.875,1.074,0.000,105.089,0.140,0.540,131
11963,11.875,1.075,0.000,109.096,0.178,0.531,131
11964,11.875,1.076,0.000,113.132,0.216,0.519,131
11965,11.875,1.076,0.000,117.226,0.253,0.504,131
11966,11.875,1.076,0.000,121.396,0.291,0.486,131
11967,11.874,1.077,0.000,125.641,0.327,0.465,131
11968,11.874,1.077,0.000,129.941,0.362,0.441,131
11969,11.874,1.078,0.000,134.269,0.396,0.414,131
11970,11.873,1.078,0.000,138.595,0.428,0.385,131
11971,11.873,1.078,0.000,142.890,0.458,0.353,131
11972,11.872,1.079,0.000,147.131,0.485,0.320,131
11973,11.872,1.079,0.000,151.301,0.509,0.285,131
11974,11.871,1.079,0.000,155.390,0.530,0.249,131
11975,11.871,1.079,0.000,159.396,0.549,0.212,131
11976,11.870,1.080,0.000,163.323,0.565,0.175,131
11977,11.870,1.080,0.000,167.180,0.578,0.137,131
11978,11.869,1.080,0.000,170.975,0.588,0.099,131
11979,11.869,1.080,0.000,174.717,0.596,0.061,131
11980,11.868,1.080,0.000,178.411,0.601,0.022,131
11981,11.868,1.080,0.000,-177.939,0.604,-0.016,131
11982,11.867,1.080,0.000,-174.334,0.604,-0.054,131
11983,11.867,1.080,0.000,-170.776,0.602,-0.092,131
11984,11.866,1.080,0.000,-167.272,0.598,-0.129,131
11985,11.866,1.079,0.000,-163.828,0.591,-0.166,131
11986,11.865,1.079,0.000,-160.449,0.583,-0.201,131
11987,11.865,1.079,0.000,-157.133,0.573,-0.236,131
11988,11.864,1.079,0.000,-153.874,0.560,-0.269,131
11989,11.864,1.079,0.000,-150.662,0.547,-0.301,131
11990,11.863,1.078,0.000,-147.483,0.531,-0.332,131
11991,11.863,1.078,0.000,-144.324,0.514,-0.362,131
11992,11.863,1.078,0.000,-141.175,0.495,-0.391,131
11993,11.862,1.078,0.000,-138.030,0.474,-0.419,131
11994,11.862,1.077,0.000,-134.883,0.452,-0.446,131
11995,11.862,1.077,0.000,-131.732,0.428,-0.472,131
11996,11.862,1.077,0.000,-128.572,0.403,-0.497,131
11997,11.861,1.076,0.000,-125.406,0.376,-0.520,131
11998,11.861,1.076,0.000,-122.230,0.348,-0.542,131
11999,11.861,1.075,0.000,-119.037,0.318,-0.562,131
12000,11.861,1.075,0.000,-115.823,0.287,-0.581,131
12001,11.861,1.075,0.000,-112.592,0.255,-0.599,131
12002,11.861,1.074,0.000,-109.347,0.221,-0.614,131
12003,11.860,1.074,0.000,-106.090,0.187,-0.628,131
12004,11.860,1.074,0.000,-102.821,0.151,-0.639,131
12005,11.860,1.073,0.000,-99.540,0.115,-0.649,131
12006,11.860,1.073,0.000,-96.453,0.079,-0.656,131
12007,11.860,1.073,0.000,-93.662,0.048,-0.662,131
12008,11.860,1.072,0.000,-91.059,0.018,-0.665,131
12009,11.860,1.072,0.000,-88.599,-0.011,-0.667,131
12010,11.860,1.072,0.000,-86.273,-0.038,-0.668,131
12011,11.860,1.071,0.000,-84.101,-0.064,-0.668,131
12012,11.860,1.071,0.000,-82.114,-0.087,-0.667,131
12013,11.860,1.071,0.000,-80.345,-0.108,-0.665,131
12014,11.861,1.071,0.000,-78.818,-0.126,-0.664,131
12015,11.861,1.071,0.000,-77.538,-0.141,-0.663,131
12016,11.861,1.070,0.000,-76.496,-0.153,-0.662,131
12017,11.861,1.070,0.000,-75.670,-0.163,-0.661,131
12018,11.862,1.070,0.000,-75.030,-0.171,-0.660,131
12019,11.862,1.070,0.000,-74.542,-0.177,-0.660,131
12020,11.862,1.070,0.000,-74.176,-0.181,-0.660,131
12021,11.862,1.070,0.000,-73.904,-0.185,-0.660,131
12022,11.862,1.070,0.000,-73.705,-0.187,-0.660,131
12023,11.862,1.070,0.000,-73.558,-0.189,-0.660,131
12024,11.862,1.070,0.000,-73.452,-0.191,-0.661,131
12025,11.862,1.070,0.000,-73.375,-0.192,-0.661,131
12026,11.862,1.070,0.000,-73.319,-0.193,-0.662,131
12027,11.862,1.070,0.000,-73.279,-0.193,-0.663,131
12028,11.862,1.070,0.000,-73.251,-0.194,-0.663,131
12029,11.862,1.070,0.000,-73.230,-0.195,-0.664,131
12030,11.862,1.070,0.000,-73.215,-0.195,-0.665,131
12031,11.862,1.070,0.000,-73.204,-0.195,-0.666,131
12032,11.862,1.070,0.000,-73.197,-0.196,-0.667,131
12033,11.862,1.070,0.000,-73.192,-0.196,-0.667,131
12034,11.862,1.070,0.000,-73.188,-0.196,-0.668,131
12035,11.863,1.070,0.000,-73.542,-0.192,-0.670,131
12036,11.862,1.070,0.000,-74.240,-0.184,-0.672,131
12037,11.862,1.070,0.000,-74.766,-0.178,-0.674,131
12038,11.863,1.070,0.000,-75.515,-0.169,-0.678,131
12039,11.863,1.070,0.000,-76.823,-0.154,-0.683,131
12040,11.863,1.071,0.000,-78.219,-0.138,-0.686,131
12041,11.863,1.071,0.000,-79.563,-0.121,-0.690,131
12042,11.863,1.071,0.000,-80.898,-0.106,-0.693,131
12043,11.863,1.071,0.000,-82.183,-0.090,-0.695,131
12044,11.863,1.071,0.000,-83.443,-0.075,-0.697,131
12045,11.863,1.072,0.000,-84.585,-0.061,-0.699,131
12046,11.862,1.072,0.000,-85.635,-0.048,-0.700,131
12047,11.862,1.072,0.000,-86.670,-0.035,-0.701,131
12048,11.862,1.072,0.000,-87.694,-0.024,-0.702,131
12049,11.862,1.072,0.000,-88.678,-0.027,-0.704,131
12050,11.862,1.072,0.000,-89.647,-0.014,-0.706,131
12051,11.862,1.072,0.000,-90.614,0.007,-0.707,131
12052,11.862,1.072,0.000,-91.609,0.016,-0.708,131
12053,11.862,1.072,0.000,-92.621,0.025,-0.709,131
12054,11.862,1.072,0.000,-93.646,0.039,-0.710,131
12055,11.862,1.072,0.000,-94.639,0.053,-0.711,131
12056,11.862,1.072,0.000,-95.561,0.064,-0.712,131
12057,11.862,1.072,0.000,-96.456,0.085,-0.711,131
12058,11.862,1.072,0.000,-97.348,0.093,-0.711,131
12059,11.862,1.072,0.000,-98.215,0.116,-0.710,131
12060,11.862,1.072,0.000,-99.075,0.118,-0.709,131
12061,11.862,1.073,0.000,-99.922,0.127,-0.707,131
12062,11.863,1.073,0.000,-100.701,0.140,-0.705,131
12063,11.863,1.073,0.000,-101.360,0.148,-0.703,131
12064,11.863,1.073,0.000,-101.910,0.153,-0.702,131
12065,11.863,1.073,0.000,-102.362,0.159,-0.701,131
12066,11.863,1.073,0.000,-102.730,0.164,-0.700,131
12067,11.863,1.073,0.000,-103.027,0.168,-0.700,131
12068,11.863,1.073,0.000,-103.266,0.168,-0.700,131
12069,11.863,1.073,0.000,-103.485,0.160,-0.702,131
12070,11.863,1.073,0.000,-103.735,0.161,-0.704,131
12071,11.863,1.073,0.000,-103.978,0.173,-0.701,131
12072,11.863,1.073,0.000,-104.225,0.171,-0.702,131
12073,11.863,1.073,0.000,-104.464,0.172,-0.702,131
12074,11.863,1.073,0.000,-104.689,0.180,-0.702,131
12075,11.863,1.073,0.000,-104.867,0.182,-0.703,131
12076,11.863,1.073,0.000,-105.003,0.183,-0.704,131
12077,11.863,1.073,0.000,-105.105,0.184,-0.705,131
12078,11.863,1.073,0.000,-105.186,0.206,-0.700,131
12079,11.863,1.073,0.000,-105.264,0.193,-0.705,131
12080,11.863,1.073,0.000,-105.337,0.199,-0.704,131
12081,11.863,1.073,0.000,-105.342,0.202,-0.707,131
12082,11.863,1.073,0.000,-105.339,0.200,-0.709,131
12083,11.863,1.074,0.000,-105.419,0.200,-0.707,131
12084,11.863,1.074,0.000,-105.786,0.206,-0.707,131
12085,11.863,1.074,0.000,-106.351,0.213,-0.706,131
12086,11.862,1.074,0.000,-107.067,0.222,-0.705,131
12087,11.862,1.074,0.000,-108.253,0.237,-0.701,131
12088,11.862,1.074,0.000,-109.781,0.245,-0.700,131
12089,11.862,1.075,0.000,-111.355,0.283,-0.682,131
12090,11.863,1.075,0.000,-112.916,0.282,-0.683,131
12091,11.863,1.076,0.000,-114.495,0.321,-0.664,131
12092,11.863,1.076,0.000,-116.111,0.325,-0.663,131
12093,11.863,1.076,0.000,-117.777,0.346,-0.656,131
12094,11.863,1.076,0.000,-119.486,0.372,-0.643,131
12095,11.863,1.076,0.000,-121.487,0.389,-0.635,131
12096,11.863,1.076,0.000,-123.494,0.411,-0.623,131
12097,11.863,1.077,0.000,-125.510,0.423,-0.615,131
12098,11.863,1.077,0.000,-127.547,0.451,-0.597,131
12099,11.863,1.077,0.000,-129.611,0.476,-0.579,131
12100,11.863,1.077,0.000,-131.673,0.496,-0.565,131
12101,11.863,1.077,0.000,-133.532,0.514,-0.551,131
12102,11.863,1.077,0.000,-135.115,0.531,-0.537,131
12103,11.863,1.077,0.000,-136.469,0.545,-0.525,131
12104,11.863,1.077,0.000,-137.608,0.556,-0.515,131
12105,11.863,1.077,0.000,-138.550,0.566,-0.507,131
12106,11.863,1.077,0.000,-139.379,0.574,-0.499,131
12107,11.863,1.077,0.000,-140.178,0.581,-0.492,131
12108,11.864,1.077,0.000,-140.973,0.588,-0.484,131
12109,11.864,1.077,0.000,-141.724,0.595,-0.477,131
12110,11.864,1.078,0.000,-142.391,0.602,-0.470,131
12111,11.864,1.078,0.000,-142.972,0.607,-0.465,131
12112,11.864,1.078,0.000,-143.474,0.611,-0.460,131
12113,11.865,1.078,0.000,-143.904,0.615,-0.455,131
12114,11.865,1.078,0.000,-144.277,0.619,-0.452,131
12115,11.865,1.078,0.000,-144.617,0.635,-0.429,131
12116,11.865,1.078,0.000,-144.948,0.629,-0.439,131
12117,11.866,1.079,0.000,-145.270,0.633,-0.436,131
12118,11.866,1.079,0.000,-145.564,0.641,-0.428,131
12119,11.866,1.079,0.000,-145.833,0.643,-0.429,131
12120,11.866,1.079,0.000,-146.080,0.637,-0.440,131
12121,11.866,1.079,0.000,-146.318,0.654,-0.421,131
12122,11.867,1.080,0.000,-146.549,0.651,-0.429,131
12123,11.867,1.079,0.000,-146.767,0.663,-0.422,131
12124,11.867,1.080,0.000,-146.994,0.661,-0.433,131
12125,11.867,1.080,0.000,-147.261,0.677,-0.419,131
12126,11.867,1.079,0.000,-147.479,0.680,-0.427,131
12127,11.867,1.080,0.000,-147.413,0.681,-0.433,131
12128,11.867,1.080,0.000,-146.975,0.683,-0.438,131
12129,11.868,1.080,0.000,-146.330,0.683,-0.447,131
12130,11.868,1.080,0.000,-145.566,0.680,-0.459,131
12131,11.868,1.081,0.000,-144.751,0.677,-0.472,131
12132,11.868,1.081,0.000,-143.927,0.675,-0.485,131
12133,11.869,1.081,0.000,-143.080,0.671,-0.497,131
12134,11.869,1.081,0.000,-142.186,0.667,-0.511,131
12135,11.869,1.081,0.000,-141.286,0.663,-0.525,131
12136,11.869,1.081,0.000,-140.484,0.660,-0.537,131
12137,11.869,1.081,0.000,-139.940,0.659,-0.547,131
12138,11.869,1.081,0.000,-139.792,0.662,-0.553,131
12139,11.869,1.081,0.000,-140.026,0.669,-0.554,131
12140,11.869,1.081,0.000,-140.499,0.677,-0.551,131
12141,11.869,1.081,0.000,-141.166,0.688,-0.547,131
12142,11.869,1.081,0.000,-142.145,0.702,-0.538,131
12143,11.869,1.081,0.000,-143.601,0.720,-0.524,131
12144,11.870,1.081,0.000,-145.610,0.742,-0.501,131
12145,11.870,1.081,0.000,-148.097,0.768,-0.471,131
12146,11.870,1.081,0.000,-150.918,0.794,-0.435,131
12147,11.870,1.081,0.000,-153.932,0.820,-0.395,131
12148,11.871,1.082,0.000,-157.031,0.844,-0.352,131
12149,11.871,1.082,0.000,-160.146,0.865,-0.307,131
12150,11.872,1.082,0.000,-163.232,0.884,-0.261,131
12151,11.872,1.082,0.000,-166.266,0.900,-0.214,131
12152,11.873,1.082,0.000,-169.238,0.913,-0.168,131
12153,11.873,1.083,0.000,-172.148,0.923,-0.122,131
12154,11.874,1.083,0.000,-174.997,0.931,-0.076,131
12155,11.875,1.083,0.000,-177.792,0.937,-0.031,131
12156,11.875,1.083,0.000,179.464,0.940,0.014,131
12157,11.876,1.083,0.000,176.774,0.941,0.058,131
12158,11.877,1.083,0.000,174.151,0.940,0.102,131
12159,11.877,1.082,0.000,171.618,0.937,0.143,131
12160,11.878,1.082,0.000,169.215,0.932,0.183,131
12161,11.879,1.082,0.000,166.985,0.926,0.220,131
12162,11.880,1.082,0.000,164.972,0.919,0.252,131
12163,11.880,1.081,0.000,163.211,0.913,0.281,131
12164,11.881,1.081,0.000,161.716,0.907,0.305,131
12165,11.882,1.080,0.000,160.485,0.902,0.325,131
12166,11.883,1.080,0.000,159.499,0.898,0.342,131
12167,11.883,1.080,0.000,158.728,0.897,0.350,131
12168,11.883,1.080,0.000,158.048,0.901,0.357,131
12169,11.884,1.080,0.000,157.575,0.902,0.362,131
12170,11.884,1.079,0.000,157.226,0.901,0.373,131
12171,11.885,1.079,0.000,157.007,0.902,0.379,131
12172,11.885,1.079,0.000,156.889,0.905,0.381,131
12173,11.886,1.079,0.000,156.857,0.908,0.382,131
12174,11.886,1.079,0.000,156.896,0.911,0.383,131
12175,11.887,1.079,0.000,156.998,0.915,0.383,131
12176,11.887,1.078,0.000,157.164,0.919,0.381,131
12177,11.888,1.078,0.000,157.399,0.924,0.379,131
12178,11.888,1.078,0.000,157.710,0.929,0.375,131
12179,11.889,1.078,0.000,158.106,0.935,0.370,131
12180,11.889,1.078,0.000,158.591,0.940,0.367,131
12181,11.889,1.078,0.000,159.097,0.946,0.364,131
12182,11.890,1.078,0.000,159.631,0.950,0.367,131
12183,11.890,1.077,0.000,160.113,0.961,0.350,131
12184,11.890,1.077,0.000,160.718,0.968,0.341,131
12185,11.891,1.077,0.000,161.574,0.976,0.332,131
