1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
12186,11.891,1.077,0.000,162.637,0.986,0.315,131
12187,11.891,1.076,0.000,163.889,0.998,0.293,131
12188,11.891,1.076,0.000,165.333,1.009,0.269,131
12189,11.891,1.076,0.000,166.981,1.021,0.242,131
12190,11.892,1.076,0.000,168.839,1.035,0.198,131
12191,11.891,1.076,0.000,170.712,1.046,0.182,131
12192,11.892,1.076,0.000,172.547,1.056,0.133,131
12193,11.891,1.076,0.000,174.365,1.065,0.123,131
12194,11.891,1.076,0.000,176.187,1.075,0.074,131
12195,11.889,1.076,0.000,177.933,1.092,0.038,131
12196,11.889,1.076,0.000,179.567,1.094,0.025,131
12197,11.890,1.076,0.000,-178.924,1.097,-0.016,131
12198,11.888,1.076,0.000,-177.554,1.109,-0.047,131
12199,11.890,1.076,0.000,-176.284,1.108,-0.053,131
12200,11.889,1.076,0.000,-175.119,1.112,-0.100,131
12201,11.888,1.076,0.000,-174.040,1.121,-0.101,131
12202,11.890,1.076,0.000,-173.034,1.117,-0.131,131
12203,11.888,1.076,0.000,-172.126,1.126,-0.155,131
12204,11.889,1.075,0.000,-171.292,1.127,-0.154,131
12205,11.888,1.075,0.000,-170.535,1.131,-0.196,131
12206,11.888,1.076,0.000,-169.828,1.138,-0.185,131
12207,11.889,1.076,0.000,-169.172,1.133,-0.215,131
12208,11.888,1.075,0.000,-168.614,1.146,-0.222,131
12209,11.889,1.075,0.000,-168.082,1.145,-0.230,131
12210,11.887,1.075,0.000,-167.651,1.155,-0.256,131
12211,11.888,1.075,0.000,-167.248,1.159,-0.240,131
12212,11.888,1.075,0.000,-166.910,1.157,-0.277,131
12213,11.887,1.075,0.000,-166.644,1.171,-0.269,131
12214,11.887,1.074,0.000,-166.434,1.177,-0.270,131
12215,11.886,1.074,0.000,-166.310,1.180,-0.288,131
12216,11.885,1.074,0.000,-166.283,1.194,-0.291,131
12217,11.884,1.073,0.000,-166.337,1.205,-0.283,131
12218,11.884,1.073,0.000,-166.519,1.210,-0.283,131
12219,11.883,1.073,0.000,-167.032,1.220,-0.286,131
12220,11.883,1.073,0.000,-167.709,1.231,-0.267,131
12221,11.883,1.072,0.000,-168.439,1.240,-0.269,131
12222,11.882,1.072,0.000,-169.187,1.253,-0.247,131
12223,11.882,1.072,0.000,-169.987,1.263,-0.221,131
12224,11.883,1.073,0.000,-170.825,1.266,-0.209,131
12225,11.882,1.073,0.000,-171.779,1.278,-0.194,131
12226,11.882,1.073,0.000,-173.111,1.289,-0.161,131
12227,11.882,1.074,0.000,-174.821,1.300,-0.122,131
12228,11.882,1.074,0.000,-176.830,1.309,-0.078,131
12229,11.882,1.074,0.000,-179.046,1.317,-0.028,131
12230,11.881,1.074,0.000,178.578,1.323,0.027,131
12231,11.881,1.074,0.000,176.046,1.327,0.086,131
12232,11.881,1.074,0.000,173.316,1.327,0.150,131
12233,11.881,1.073,0.000,170.301,1.323,0.221,131
12234,11.881,1.073,0.000,166.889,1.313,0.300,131
12235,11.880,1.072,0.000,162.964,1.295,0.391,131
12236,11.880,1.072,0.000,158.462,1.266,0.494,131
12237,11.880,1.072,0.000,153.425,1.224,0.606,131
12238,11.879,1.072,0.000,148.030,1.168,0.723,131
12239,11.879,1.073,0.000,142.531,1.101,0.837,131
12240,11.878,1.074,0.000,137.159,1.024,0.942,131
12241,11.877,1.074,0.000,132.048,0.943,1.037,131
12242,11.877,1.075,0.000,127.098,0.846,1.129,131
12243,11.877,1.075,0.000,122.243,0.747,1.208,131
12244,11.877,1.075,0.000,117.448,0.654,1.269,131
12245,11.877,1.076,0.000,112.954,0.558,1.322,131
12246,11.877,1.076,0.000,108.866,0.461,1.366,131
12247,11.877,1.076,0.000,105.073,0.371,1.402,131
12248,11.877,1.077,0.000,101.509,0.286,1.429,131
12249,11.877,1.077,0.000,98.127,0.202,1.452,131
12250,11.877,1.077,0.000,94.890,0.120,1.469,131
12251,11.877,1.078,0.000,91.768,0.040,1.481,131
12252,11.877,1.078,0.000,88.750,-0.038,1.489,131
12253,11.877,1.079,0.000,85.847,-0.114,1.494,131
12254,11.877,1.079,0.000,83.109,-0.186,1.494,131
12255,11.877,1.079,0.000,80.627,-0.252,1.493,131
12256,11.877,1.080,0.000,78.523,-0.308,1.490,131
12257,11.876,1.080,0.000,76.918,-0.351,1.488,131
12258,11.876,1.081,0.000,75.907,-0.379,1.488,131
12259,11.875,1.081,0.000,75.531,-0.391,1.493,131
12260,11.875,1.081,0.000,75.775,-0.386,1.501,131
12261,11.875,1.082,0.000,76.580,-0.367,1.514,131
12262,11.874,1.082,0.000,77.860,-0.335,1.529,131
12263,11.874,1.083,0.000,79.517,-0.292,1.546,131
12264,11.874,1.084,0.000,81.462,-0.240,1.563,131
12265,11.874,1.084,0.000,83.613,-0.182,1.579,131
12266,11.874,1.085,0.000,85.905,-0.120,1.593,131
12267,11.874,1.085,0.000,88.291,-0.053,1.605,131
12268,11.874,1.086,0.000,90.741,0.015,1.614,131
12269,11.874,1.087,0.000,93.249,0.087,1.620,131
12270,11.874,1.087,0.000,95.829,0.160,1.623,131
12271,11.874,1.088,0.000,98.510,0.237,1.622,131
12272,11.874,1.089,0.000,101.329,0.318,1.616,131
12273,11.874,1.090,0.000,104.323,0.405,1.606,131
12274,11.874,1.090,0.000,107.510,0.496,1.589,131
12275,11.873,1.091,0.000,110.881,0.592,1.566,131
12276,11.873,1.092,0.000,114.395,0.690,1.535,131
12277,11.873,1.093,0.000,117.980,0.790,1.498,131
12278,11.872,1.094,0.000,121.555,0.887,1.454,131
12279,11.871,1.095,0.000,125.050,0.980,1.406,131
12280,11.871,1.096,0.000,128.417,1.067,1.354,131
12281,11.870,1.097,0.000,131.634,1.148,1.300,131
12282,11.869,1.097,0.000,134.697,1.224,1.244,131
12283,11.868,1.098,0.000,137.611,1.293,1.187,131
12284,11.867,1.099,0.000,140.383,1.357,1.130,131
12285,11.866,1.100,0.000,143.020,1.416,1.073,131
12286,11.865,1.100,0.000,145.531,1.470,1.016,131
12287,11.864,1.101,0.000,147.919,1.520,0.959,131
12288,11.863,1.102,0.000,150.192,1.566,0.903,131
12289,11.862,1.102,0.000,152.354,1.609,0.849,131
12290,11.861,1.103,0.000,154.410,1.647,0.795,131
12291,11.860,1.103,0.000,156.361,1.683,0.742,131
12292,11.859,1.104,0.000,158.213,1.716,0.691,131
12293,11.858,1.104,0.000,159.966,1.746,0.642,131
12294,11.858,1.104,0.000,161.667,1.775,0.582,131
12295,11.856,1.105,0.000,163.345,1.803,0.528,131
12296,11.855,1.105,0.000,164.952,1.824,0.495,131
12297,11.854,1.105,0.000,166.515,1.849,0.432,131
12298,11.853,1.105,0.000,168.063,1.866,0.386,131
12299,11.853,1.105,0.000,169.521,1.882,0.345,131
12300,11.852,1.105,0.000,170.877,1.897,0.300,131
12301,11.852,1.105,0.000,172.145,1.910,0.257,131
12302,11.851,1.105,0.000,173.332,1.922,0.219,131
12303,11.850,1.105,0.000,174.449,1.933,0.183,131
12304,11.850,1.105,0.000,175.500,1.943,0.148,131
12305,11.849,1.105,0.000,176.494,1.952,0.114,131
12306,11.848,1.105,0.000,177.437,1.960,0.098,131
12307,11.848,1.105,0.000,178.345,1.969,0.056,131
12308,11.847,1.105,0.000,179.217,1.975,0.039,131
12309,11.846,1.105,0.000,-179.937,1.982,0.005,131
12310,11.845,1.105,0.000,-179.140,1.987,-0.027,131
12311,11.845,1.105,0.000,-178.399,1.992,-0.051,131
12312,11.844,1.105,0.000,-177.717,1.997,-0.073,131
12313,11.844,1.105,0.000,-177.097,2.002,-0.096,131
12314,11.843,1.105,0.000,-176.544,2.006,-0.116,131
12315,11.843,1.105,0.000,-176.066,2.010,-0.133,131
12316,11.842,1.105,0.000,-175.668,2.014,-0.147,131
12317,11.842,1.104,0.000,-175.356,2.018,-0.158,131
12318,11.841,1.104,0.000,-175.139,2.022,-0.167,131
12319,11.841,1.104,0.000,-175.024,2.026,-0.171,131
12320,11.840,1.104,0.000,-175.020,2.031,-0.171,131
12321,11.840,1.104,0.000,-175.137,2.035,-0.168,131
12322,11.840,1.104,0.000,-175.387,2.040,-0.159,131
12323,11.840,1.104,0.000,-175.781,2.046,-0.145,131
12324,11.839,1.103,0.000,-176.330,2.051,-0.126,131
12325,11.839,1.103,0.000,-177.041,2.056,-0.101,131
12326,11.839,1.103,0.000,-177.919,2.061,-0.069,131
12327,11.839,1.103,0.000,-178.963,2.066,-0.032,131
12328,11.839,1.103,0.000,179.829,2.070,0.012,131
12329,11.839,1.103,0.000,178.455,2.073,0.061,131
12330,11.839,1.103,0.000,176.903,2.074,0.118,131
12331,11.838,1.103,0.000,175.178,2.075,0.159,131
12332,11.839,1.103,0.000,173.428,2.069,0.241,131
12333,11.839,1.103,0.000,171.644,2.064,0.297,131
12334,11.838,1.103,0.000,169.826,2.061,0.356,131
12335,11.837,1.103,0.000,167.946,2.053,0.431,131
12336,11.837,1.103,0.000,165.971,2.039,0.508,131
12337,11.837,1.103,0.000,163.687,2.021,0.587,131
12338,11.837,1.103,0.000,160.838,1.995,0.685,131
12339,11.836,1.103,0.000,157.241,1.951,0.812,131
12340,11.836,1.102,0.000,152.886,1.887,0.961,131
12341,11.836,1.103,0.000,147.902,1.800,1.123,131
12342,11.835,1.103,0.000,142.593,1.694,1.288,131
12343,11.835,1.103,0.000,137.225,1.571,1.445,131
12344,11.834,1.104,0.000,131.960,1.436,1.589,131
12345,11.834,1.105,0.000,126.857,1.294,1.716,131
12346,11.833,1.106,0.000,121.919,1.145,1.827,131
12347,11.833,1.106,0.000,117.129,0.992,1.924,131
12348,11.832,1.107,0.000,112.471,0.836,2.005,131
12349,11.832,1.108,0.000,107.934,0.677,2.073,131
12350,11.832,1.109,0.000,103.507,0.517,2.127,131
12351,11.832,1.110,0.000,99.177,0.356,2.168,131
12352,11.832,1.111,0.000,94.930,0.195,2.197,131
12353,11.832,1.112,0.000,90.756,0.035,2.200,131
12354,11.832,1.114,0.000,86.650,-0.123,2.187,131
12355,11.832,1.115,0.000,82.619,-0.275,2.164,131
12356,11.832,1.116,0.000,78.695,-0.421,2.131,131
12357,11.833,1.117,0.000,74.921,-0.558,2.091,131
12358,11.833,1.118,0.000,71.347,-0.685,2.044,131
12359,11.834,1.119,0.000,68.004,-0.799,1.993,131
12360,11.834,1.120,0.000,64.895,-0.903,1.939,131
12361,11.835,1.121,0.000,61.986,-0.996,1.883,131
12362,11.835,1.122,0.000,59.220,-1.081,1.825,131
12363,11.836,1.122,0.000,56.533,-1.161,1.765,131
12364,11.836,1.123,0.000,53.873,-1.236,1.702,131
12365,11.837,1.124,0.000,51.207,-1.315,1.631,131
12366,11.837,1.124,0.000,48.614,-1.380,1.567,131
12367,11.837,1.124,0.000,46.015,-1.454,1.480,131
12368,11.838,1.125,0.000,43.546,-1.494,1.428,131
12369,11.837,1.124,0.000,41.114,-1.556,1.340,131
12370,11.838,1.125,0.000,38.787,-1.594,1.283,131
12371,11.839,1.126,0.000,36.507,-1.642,1.209,131
12372,11.840,1.126,0.000,34.314,-1.684,1.137,131
12373,11.840,1.126,0.000,32.138,-1.710,1.077,131
12374,11.841,1.127,0.000,29.968,-1.754,0.990,131
12375,11.841,1.127,0.000,27.820,-1.772,0.943,131
12376,11.842,1.127,0.000,25.696,-1.807,0.853,131
12377,11.842,1.127,0.000,23.670,-1.826,0.793,131
12378,11.842,1.127,0.000,21.715,-1.841,0.733,131
12379,11.842,1.127,0.000,20.034,-1.852,0.669,131
12380,11.842,1.127,0.000,18.881,-1.855,0.626,131
12381,11.842,1.127,0.000,18.099,-1.852,0.599,131
12382,11.842,1.126,0.000,17.563,-1.846,0.580,131
12383,11.842,1.126,0.000,17.187,-1.840,0.564,131
12384,11.842,1.126,0.000,16.921,-1.833,0.552,131
12385,11.841,1.126,0.000,16.718,-1.824,0.542,131
12386,11.841,1.126,0.000,16.536,-1.816,0.533,131
12387,11.841,1.126,0.000,16.356,-1.807,0.525,131
12388,11.841,1.126,0.000,16.173,-1.798,0.516,131
12389,11.840,1.126,0.000,15.988,-1.789,0.507,131
12390,11.840,1.126,0.000,15.807,-1.780,0.498,131
12391,11.840,1.126,0.000,15.637,-1.771,0.490,131
12392,11.839,1.125,0.000,15.476,-1.757,0.502,131
12393,11.839,1.125,0.000,15.322,-1.758,0.463,131
12394,11.839,1.125,0.000,15.181,-1.742,0.478,131
12395,11.838,1.125,0.000,15.041,-1.739,0.450,131
12396,11.838,1.125,0.000,14.932,-1.724,0.472,131
12397,11.838,1.125,0.000,14.857,-1.717,0.455,131
12398,11.837,1.125,0.000,14.799,-1.708,0.455,131
12399,11.837,1.125,0.000,14.701,-1.699,0.453,131
12400,11.836,1.124,0.000,14.561,-1.691,0.445,131
12401,11.836,1.124,0.000,14.362,-1.684,0.436,131
12402,11.835,1.124,0.000,14.100,-1.677,0.426,131
12403,11.835,1.124,0.000,13.775,-1.671,0.415,131
12404,11.834,1.124,0.000,13.392,-1.665,0.402,131
12405,11.834,1.124,0.000,12.956,-1.659,0.387,131
12406,11.833,1.123,0.000,12.482,-1.653,0.371,131
12407,11.833,1.123,0.000,11.989,-1.648,0.355,131
12408,11.833,1.123,0.000,11.496,-1.642,0.340,131
12409,11.832,1.123,0.000,11.019,-1.637,0.324,131
12410,11.832,1.123,0.000,10.568,-1.631,0.310,131
12411,11.831,1.123,0.000,10.146,-1.625,0.296,131
12412,11.831,1.123,0.000,9.757,-1.619,0.284,131
12413,11.830,1.123,0.000,9.401,-1.613,0.273,131
12414,11.830,1.123,0.000,9.083,-1.607,0.262,131
12415,11.830,1.123,0.000,8.811,-1.601,0.254,131
12416,11.829,1.123,0.000,8.593,-1.595,0.246,131
12417,11.829,1.123,0.000,8.437,-1.589,0.241,131
12418,11.829,1.123,0.000,8.346,-1.582,0.238,131
12419,11.828,1.123,0.000,8.324,-1.576,0.236,131
12420,11.828,1.123,0.000,8.367,-1.569,0.236,131
12421,11.828,1.123,0.000,8.472,-1.563,0.238,131
12422,11.828,1.123,0.000,8.633,-1.556,0.242,131
12423,11.828,1.123,0.000,8.848,-1.549,0.247,131
12424,11.827,1.123,0.000,9.115,-1.542,0.253,131
12425,11.827,1.123,0.000,9.393,-1.536,0.260,131
12426,11.827,1.123,0.000,9.633,-1.529,0.265,131
12427,11.827,1.123,0.000,9.841,-1.524,0.270,131
12428,11.827,1.123,0.000,10.019,-1.518,0.274,131
12429,11.827,1.123,0.000,10.353,-1.511,0.281,131
12430,11.827,1.124,0.000,11.009,-1.503,0.298,131
12431,11.827,1.124,0.000,11.952,-1.494,0.321,131
12432,11.827,1.124,0.000,13.000,-1.485,0.336,131
12433,11.827,1.124,0.000,14.067,-1.478,0.357,131
12434,11.828,1.124,0.000,15.175,-1.463,0.395,131
12435,11.827,1.124,0.000,16.459,-1.449,0.425,131
12436,11.827,1.124,0.000,17.989,-1.433,0.458,131
12437,11.827,1.123,0.000,19.721,-1.413,0.500,131
12438,11.827,1.123,0.000,21.631,-1.391,0.546,131
12439,11.827,1.123,0.000,23.687,-1.366,0.594,131
12440,11.827,1.123,0.000,25.847,-1.339,0.642,131
12441,11.827,1.123,0.000,28.078,-1.309,0.692,131
12442,11.827,1.123,0.000,30.376,-1.276,0.742,131
12443,11.827,1.123,0.000,32.755,-1.241,0.792,131
12444,11.827,1.123,0.000,35.224,-1.201,0.843,131
12445,11.826,1.123,0.000,37.664,-1.153,0.897,131
12446,11.826,1.122,0.000,40.097,-1.104,0.947,131
12447,11.826,1.122,0.000,42.499,-1.066,0.983,131
12448,11.825,1.122,0.000,44.746,-1.026,1.019,131
12449,11.825,1.121,0.000,46.738,-0.983,1.052,131
12450,11.825,1.121,0.000,48.293,-0.951,1.077,131
12451,11.824,1.121,0.000,49.991,-0.917,1.100,131
12452,11.824,1.121,0.000,51.354,-0.889,1.120,131
12453,11.825,1.121,0.000,53.503,-0.847,1.149,131
12454,11.825,1.121,0.000,55.783,-0.806,1.177,131
12455,11.825,1.121,0.000,58.013,-0.768,1.198,131
12456,11.825,1.121,0.000,60.249,-0.700,1.236,131
12457,11.825,1.121,0.000,62.348,-0.653,1.256,131
12458,11.824,1.121,0.000,63.875,-0.616,1.268,131
12459,11.824,1.120,0.000,64.830,-0.592,1.273,131
12460,11.824,1.120,0.000,65.381,-0.578,1.275,131
12461,11.823,1.120,0.000,65.619,-0.571,1.273,131
12462,11.823,1.120,0.000,65.672,-0.569,1.271,131
12463,11.823,1.120,0.000,65.694,-0.567,1.268,131
12464,11.823,1.120,0.000,65.706,-0.566,1.266,131
12465,11.823,1.120,0.000,65.713,-0.564,1.264,131
12466,11.823,1.120,0.000,65.717,-0.563,1.261,131
12467,11.823,1.119,0.000,65.384,-0.569,1.253,131
12468,11.823,1.119,0.000,64.371,-0.589,1.239,131
12469,11.823,1.119,0.000,63.250,-0.624,1.220,131
12470,11.823,1.120,0.000,62.267,-0.635,1.215,131
12471,11.823,1.120,0.000,61.290,-0.671,1.195,131
12472,11.823,1.120,0.000,60.237,-0.683,1.184,131
12473,11.823,1.119,0.000,59.114,-0.702,1.170,131
12474,11.823,1.119,0.000,57.940,-0.723,1.154,131
12475,11.823,1.119,0.000,56.769,-0.743,1.142,131
12476,11.823,1.119,0.000,55.591,-0.759,1.128,131
12477,11.823,1.119,0.000,54.405,-0.789,1.105,131
12478,11.823,1.119,0.000,53.334,-0.807,1.090,131
12479,11.823,1.119,0.000,52.626,-0.817,1.081,131
12480,11.823,1.119,0.000,52.267,-0.824,1.075,131
12481,11.823,1.119,0.000,52.182,-0.825,1.071,131
12482,11.823,1.119,0.000,52.319,-0.822,1.072,131
12483,11.823,1.119,0.000,52.660,-0.814,1.076,131
12484,11.823,1.118,0.000,53.183,-0.803,1.082,131
12485,11.823,1.118,0.000,53.867,-0.789,1.090,131
12486,11.822,1.118,0.000,54.698,-0.772,1.099,131
12487,11.822,1.118,0.000,55.670,-0.754,1.109,131
12488,11.822,1.118,0.000,56.672,-0.740,1.119,131
12489,11.822,1.118,0.000,57.644,-0.727,1.125,131
12490,11.822,1.118,0.000,58.769,-0.697,1.141,131
12491,11.822,1.117,0.000,60.063,-0.669,1.156,131
12492,11.822,1.117,0.000,61.468,-0.642,1.169,131
12493,11.822,1.117,0.000,62.864,-0.614,1.183,131
12494,11.822,1.117,0.000,64.187,-0.585,1.196,131
12495,11.822,1.117,0.000,65.395,-0.559,1.208,131
12496,11.822,1.117,0.000,66.443,-0.536,1.216,131
12497,11.822,1.117,0.000,67.302,-0.518,1.223,131
12498,11.822,1.117,0.000,67.964,-0.503,1.229,131
12499,11.822,1.117,0.000,68.437,-0.493,1.232,131
12500,11.822,1.116,0.000,68.739,-0.486,1.233,131
12501,11.822,1.116,0.000,68.901,-0.482,1.234,131
12502,11.822,1.116,0.000,68.955,-0.480,1.233,131
12503,11.822,1.116,0.000,68.935,-0.480,1.232,131
12504,11.822,1.116,0.000,68.876,-0.481,1.230,131
12505,11.822,1.115,0.000,68.810,-0.482,1.228,131
12506,11.822,1.115,0.000,68.759,-0.483,1.226,131
12507,11.821,1.115,0.000,68.734,-0.483,1.225,131
12508,11.821,1.115,0.000,68.739,-0.482,1.224,131
12509,11.821,1.115,0.000,68.768,-0.481,1.223,131
12510,11.821,1.114,0.000,68.810,-0.480,1.222,131
12511,11.821,1.114,0.000,68.847,-0.479,1.222,131
12512,11.821,1.114,0.000,68.870,-0.478,1.222,131
12513,11.821,1.114,0.000,68.884,-0.478,1.222,131
12514,11.821,1.114,0.000,68.894,-0.457,1.230,131
12515,11.821,1.115,0.000,68.879,-0.471,1.226,131
12516,11.821,1.115,0.000,68.850,-0.472,1.227,131
12517,11.821,1.115,0.000,68.808,-0.466,1.229,131
12518,11.821,1.115,0.000,68.768,-0.470,1.227,131
12519,11.821,1.115,0.000,68.729,-0.472,1.225,131
12520,11.821,1.115,0.000,68.690,-0.470,1.224,131
12521,11.821,1.115,0.000,68.653,-0.470,1.222,131
12522,11.821,1.115,0.000,68.616,-0.471,1.219,131
12523,11.821,1.115,0.000,68.580,-0.485,1.211,131
12524,11.821,1.115,0.000,68.528,-0.475,1.211,131
12525,11.821,1.115,0.000,68.436,-0.484,1.205,131
12526,11.821,1.115,0.000,68.373,-0.486,1.202,131
12527,11.821,1.115,0.000,68.317,-0.482,1.201,131
12528,11.821,1.115,0.000,68.261,-0.484,1.199,131
12529,11.821,1.115,0.000,68.207,-0.486,1.197,131
12530,11.821,1.115,0.000,68.154,-0.486,1.196,131
12531,11.821,1.115,0.000,68.102,-0.487,1.195,131
12532,11.821,1.115,0.000,68.051,-0.488,1.194,131
12533,11.821,1.115,0.000,68.001,-0.489,1.194,131
12534,11.821,1.115,0.000,67.952,-0.490,1.195,131
12535,11.821,1.115,0.000,67.904,-0.492,1.195,131
12536,11.821,1.115,0.000,67.857,-0.474,1.204,131
12537,11.821,1.114,0.000,67.808,-0.488,1.198,131
12538,11.821,1.114,0.000,67.747,-0.487,1.200,131
12539,11.821,1.114,0.000,67.710,-0.485,1.203,131
12540,11.821,1.114,0.000,67.688,-0.487,1.204,131
12541,11.821,1.114,0.000,67.676,-0.490,1.205,131
12542,11.821,1.114,0.000,67.668,-0.490,1.207,131
12543,11.821,1.114,0.000,67.664,-0.491,1.209,131
12544,11.821,1.114,0.000,67.662,-0.492,1.211,131
12545,11.821,1.114,0.000,67.661,-0.493,1.212,131
12546,11.821,1.114,0.000,67.660,-0.493,1.214,131
12547,11.821,1.114,0.000,67.243,-0.503,1.212,131
12548,11.820,1.114,0.000,65.908,-0.531,1.201,131
12549,11.820,1.114,0.000,63.641,-0.579,1.180,131
12550,11.820,1.115,0.000,60.456,-0.644,1.147,131
12551,11.819,1.115,0.000,56.448,-0.724,1.101,131
12552,11.820,1.115,0.000,51.799,-0.813,1.041,131
12553,11.820,1.115,0.000,46.742,-0.904,0.968,131
12554,11.820,1.116,0.000,41.508,-0.991,0.884,131
12555,11.821,1.116,0.000,36.282,-1.072,0.793,131
12556,11.821,1.116,0.000,31.174,-1.143,0.697,131
12557,11.822,1.117,0.000,26.236,-1.203,0.599,131
12558,11.823,1.117,0.000,21.485,-1.254,0.499,131
12559,11.824,1.117,0.000,16.915,-1.296,0.400,131
12560,11.825,1.118,0.000,12.510,-1.329,0.300,131
12561,11.826,1.118,0.000,8.244,-1.354,0.202,131
12562,11.827,1.118,0.000,4.091,-1.372,0.104,131
12563,11.828,1.118,0.000,0.028,-1.383,0.006,131
12564,11.829,1.118,0.000,-3.953,-1.388,-0.090,131
12565,11.830,1.118,0.000,-7.828,-1.386,-0.185,131
12566,11.831,1.117,0.000,-11.543,-1.379,-0.276,131
12567,11.833,1.117,0.000,-15.016,-1.367,-0.361,131
12568,11.834,1.116,0.000,-18.165,-1.353,-0.438,131
12569,11.835,1.116,0.000,-20.959,-1.333,-0.519,131
12570,11.835,1.116,0.000,-23.619,-1.316,-0.572,131
12571,11.837,1.115,0.000,-26.273,-1.290,-0.650,131
12572,11.837,1.115,0.000,-28.792,-1.268,-0.705,131
12573,11.838,1.115,0.000,-30.736,-1.249,-0.746,131
12574,11.838,1.115,0.000,-32.066,-1.234,-0.779,131
12575,11.839,1.114,0.000,-32.957,-1.226,-0.802,131
12576,11.839,1.114,0.000,-33.566,-1.222,-0.818,131
12577,11.840,1.114,0.000,-33.989,-1.221,-0.829,131
12578,11.840,1.114,0.000,-34.270,-1.221,-0.838,131
12579,11.841,1.113,0.000,-34.424,-1.223,-0.845,131
12580,11.841,1.113,0.000,-34.455,-1.227,-0.848,131
12581,11.841,1.113,0.000,-34.428,-1.242,-0.834,131
12582,11.842,1.113,0.000,-34.404,-1.229,-0.861,131
12583,11.842,1.112,0.000,-34.422,-1.243,-0.849,131
12584,11.843,1.112,0.000,-34.440,-1.237,-0.863,131
12585,11.843,1.111,0.000,-34.433,-1.245,-0.863,131
12586,11.844,1.111,0.000,-34.409,-1.253,-0.857,131
12587,11.844,1.111,0.000,-34.284,-1.249,-0.864,131
12588,11.844,1.111,0.000,-34.007,-1.257,-0.857,131
12589,11.844,1.111,0.000,-33.150,-1.272,-0.835,131
12590,11.845,1.111,0.000,-31.690,-1.293,-0.804,131
12591,11.845,1.111,0.000,-29.799,-1.320,-0.763,131
12592,11.845,1.111,0.000,-27.660,-1.360,-0.695,131
12593,11.846,1.110,0.000,-25.514,-1.382,-0.657,131
