1,-5.513,-0.708,0.000,0.000,0.000,-0.008,-1
12594,11.846,1.110,0.000,-23.341,-1.406,-0.606,131
12595,11.846,1.110,0.000,-20.930,-1.434,-0.541,131
12596,11.846,1.110,0.000,-18.016,-1.462,-0.468,131
12597,11.846,1.110,0.000,-14.740,-1.487,-0.386,131
12598,11.846,1.109,0.000,-11.228,-1.509,-0.295,131
12599,11.846,1.109,0.000,-7.585,-1.526,-0.198,131
12600,11.846,1.109,0.000,-3.887,-1.537,-0.099,131
12601,11.846,1.109,0.000,-0.180,-1.541,0.001,131
12602,11.846,1.109,0.000,3.517,-1.539,0.100,131
12603,11.846,1.110,0.000,7.199,-1.531,0.199,131
12604,11.846,1.110,0.000,10.860,-1.517,0.297,131
12605,11.845,1.110,0.000,14.474,-1.497,0.392,131
12606,11.845,1.110,0.000,17.984,-1.472,0.483,131
12607,11.845,1.109,0.000,21.316,-1.443,0.569,131
12608,11.845,1.109,0.000,24.401,-1.413,0.642,131
12609,11.846,1.110,0.000,27.391,-1.384,0.713,131
12610,11.846,1.110,0.000,30.390,-1.352,0.776,131
12611,11.846,1.110,0.000,33.352,-1.307,0.856,131
12612,11.847,1.111,0.000,36.086,-1.269,0.922,131
12613,11.848,1.111,0.000,38.272,-1.240,0.970,131
12614,11.849,1.112,0.000,39.491,-1.223,0.999,131
12615,11.849,1.113,0.000,39.760,-1.221,1.009,131
12616,11.850,1.113,0.000,39.148,-1.235,0.999,131
12617,11.850,1.113,0.000,37.812,-1.262,0.972,131
12618,11.850,1.114,0.000,35.874,-1.297,0.931,131
12619,11.850,1.114,0.000,33.462,-1.338,0.878,131
12620,11.851,1.114,0.000,30.713,-1.381,0.814,131
12621,11.851,1.114,0.000,27.755,-1.424,0.743,131
12622,11.851,1.114,0.000,24.688,-1.464,0.667,131
12623,11.851,1.114,0.000,21.583,-1.501,0.588,131
12624,11.851,1.114,0.000,18.483,-1.533,0.507,131
12625,11.851,1.114,0.000,15.417,-1.561,0.425,131
12626,11.851,1.114,0.000,12.402,-1.584,0.343,131
12627,11.852,1.114,0.000,9.447,-1.603,0.261,131
12628,11.852,1.114,0.000,6.552,-1.618,0.180,131
12629,11.852,1.114,0.000,3.717,-1.628,0.100,131
12630,11.852,1.114,0.000,0.938,-1.635,0.021,131
12631,11.853,1.114,0.000,-1.786,-1.638,-0.056,131
12632,11.853,1.114,0.000,-4.446,-1.637,-0.133,131
12633,11.853,1.114,0.000,-7.020,-1.634,-0.207,131
12634,11.854,1.114,0.000,-9.468,-1.627,-0.277,131
12635,11.854,1.114,0.000,-11.738,-1.619,-0.342,131
12636,11.854,1.114,0.000,-13.771,-1.609,-0.400,131
12637,11.855,1.115,0.000,-15.512,-1.600,-0.450,131
12638,11.855,1.115,0.000,-16.916,-1.591,-0.490,131
12639,11.855,1.115,0.000,-17.956,-1.586,-0.519,131
12640,11.855,1.115,0.000,-18.611,-1.583,-0.539,131
12641,11.856,1.115,0.000,-18.873,-1.584,-0.547,131
12642,11.856,1.115,0.000,-18.730,-1.588,-0.544,131
12643,11.856,1.116,0.000,-18.166,-1.597,-0.530,131
12644,11.856,1.116,0.000,-17.165,-1.609,-0.503,131
12645,11.857,1.116,0.000,-15.714,-1.624,-0.462,131
12646,11.857,1.116,0.000,-13.821,-1.641,-0.409,131
12647,11.857,1.117,0.000,-11.519,-1.659,-0.344,131
12648,11.858,1.117,0.000,-8.871,-1.676,-0.267,131
12649,11.858,1.117,0.000,-5.959,-1.691,-0.182,131
12650,11.858,1.117,0.000,-2.869,-1.702,-0.091,131
12651,11.858,1.118,0.000,0.337,-1.707,0.005,131
12652,11.859,1.118,0.000,3.643,-1.707,0.103,131
12653,11.859,1.117,0.000,7.088,-1.701,0.206,131
12654,11.859,1.117,0.000,10.774,-1.687,0.315,131
12655,11.859,1.117,0.000,14.836,-1.663,0.435,131
12656,11.860,1.116,0.000,19.404,-1.626,0.567,131
12657,11.860,1.116,0.000,24.533,-1.572,0.711,131
12658,11.860,1.116,0.000,30.158,-1.498,0.864,131
12659,11.861,1.117,0.000,36.095,-1.404,1.017,131
12660,11.861,1.117,0.000,42.118,-1.294,1.163,131
12661,11.862,1.118,0.000,48.049,-1.171,1.295,131
12662,11.862,1.118,0.000,53.805,-1.040,1.411,131
12663,11.863,1.119,0.000,59.365,-0.902,1.511,131
12664,11.863,1.120,0.000,64.740,-0.759,1.596,131
12665,11.863,1.121,0.000,69.948,-0.614,1.665,131
12666,11.864,1.122,0.000,75.009,-0.467,1.721,131
12667,11.864,1.123,0.000,79.944,-0.318,1.763,131
12668,11.864,1.125,0.000,84.775,-0.169,1.792,131
12669,11.864,1.126,0.000,89.521,-0.021,1.809,131
12670,11.864,1.127,0.000,94.190,0.127,1.813,131
12671,11.864,1.129,0.000,98.769,0.273,1.807,131
12672,11.863,1.130,0.000,103.218,0.415,1.790,131
12673,11.863,1.132,0.000,107.481,0.550,1.764,131
12674,11.862,1.133,0.000,111.505,0.676,1.730,131
12675,11.861,1.134,0.000,115.260,0.793,1.692,131
12676,11.860,1.136,0.000,118.751,0.899,1.650,131
12677,11.860,1.137,0.000,122.007,0.997,1.605,131
12678,11.859,1.138,0.000,125.070,1.087,1.558,131
12679,11.858,1.140,0.000,127.978,1.171,1.509,131
12680,11.857,1.141,0.000,130.758,1.250,1.458,131
12681,11.856,1.142,0.000,133.432,1.323,1.405,131
12682,11.855,1.143,0.000,136.014,1.392,1.351,131
12683,11.853,1.144,0.000,138.516,1.457,1.296,131
12684,11.852,1.145,0.000,140.951,1.519,1.239,131
12685,11.851,1.146,0.000,143.331,1.577,1.180,131
12686,11.850,1.147,0.000,145.663,1.631,1.121,131
12687,11.849,1.147,0.000,147.958,1.683,1.059,131
12688,11.848,1.148,0.000,150.228,1.732,0.997,131
12689,11.847,1.148,0.000,152.496,1.778,0.931,131
12690,11.845,1.149,0.000,154.796,1.822,0.863,131
12691,11.844,1.149,0.000,157.161,1.863,0.791,131
12692,11.843,1.150,0.000,159.614,1.903,0.713,131
12693,11.842,1.150,0.000,162.165,1.940,0.630,131
12694,11.841,1.150,0.000,164.806,1.975,0.542,131
12695,11.841,1.150,0.000,167.526,2.005,0.449,131
12696,11.840,1.150,0.000,170.309,2.032,0.352,131
12697,11.839,1.150,0.000,173.145,2.053,0.252,131
12698,11.838,1.150,0.000,176.020,2.070,0.149,131
12699,11.838,1.150,0.000,178.924,2.081,0.044,131
12700,11.837,1.150,0.000,-178.145,2.087,-0.062,131
12701,11.836,1.150,0.000,-175.174,2.086,-0.171,131
12702,11.836,1.150,0.000,-172.117,2.080,-0.282,131
12703,11.835,1.150,0.000,-168.891,2.066,-0.400,131
12704,11.835,1.151,0.000,-165.382,2.042,-0.527,131
12705,11.835,1.151,0.000,-161.453,2.006,-0.667,131
12706,11.835,1.151,0.000,-156.987,1.952,-0.823,131
12707,11.834,1.151,0.000,-151.932,1.876,-0.994,131
12708,11.834,1.151,0.000,-146.338,1.774,-1.175,131
12709,11.834,1.151,0.000,-140.350,1.646,-1.357,131
12710,11.833,1.150,0.000,-134.151,1.494,-1.531,131
12711,11.833,1.150,0.000,-127.890,1.323,-1.690,131
12712,11.833,1.149,0.000,-121.657,1.135,-1.829,131
12713,11.833,1.149,0.000,-115.492,0.935,-1.947,131
12714,11.832,1.148,0.000,-109.407,0.725,-2.042,131
12715,11.832,1.147,0.000,-103.403,0.510,-2.114,131
12716,11.832,1.147,0.000,-97.480,0.290,-2.163,131
12717,11.832,1.146,0.000,-91.633,0.068,-2.189,131
12718,11.832,1.145,0.000,-85.863,-0.153,-2.193,131
12719,11.833,1.144,0.000,-80.172,-0.371,-2.175,131
12720,11.833,1.143,0.000,-74.583,-0.584,-2.136,131
12721,11.833,1.143,0.000,-69.087,-0.787,-2.037,131
12722,11.833,1.143,0.000,-63.777,-0.957,-1.922,131
12723,11.833,1.143,0.000,-58.725,-1.100,-1.801,131
12724,11.833,1.143,0.000,-53.937,-1.225,-1.675,131
12725,11.833,1.142,0.000,-49.395,-1.333,-1.546,131
12726,11.834,1.142,0.000,-45.069,-1.422,-1.417,131
12727,11.834,1.142,0.000,-40.930,-1.496,-1.289,131
12728,11.835,1.142,0.000,-36.955,-1.555,-1.165,131
12729,11.836,1.141,0.000,-33.076,-1.603,-1.047,131
12730,11.837,1.140,0.000,-29.214,-1.641,-0.929,131
12731,11.838,1.139,0.000,-25.428,-1.688,-0.778,131
12732,11.839,1.139,0.000,-21.708,-1.699,-0.684,131
12733,11.840,1.139,0.000,-18.066,-1.717,-0.546,131
12734,11.841,1.139,0.000,-14.490,-1.712,-0.466,131
12735,11.842,1.139,0.000,-10.973,-1.716,-0.324,131
12736,11.843,1.138,0.000,-7.511,-1.704,-0.234,131
12737,11.844,1.138,0.000,-4.092,-1.686,-0.134,131
12738,11.845,1.138,0.000,-0.720,-1.667,-0.018,131
12739,11.846,1.138,0.000,2.593,-1.640,0.067,131
12740,11.848,1.138,0.000,5.822,-1.609,0.154,131
12741,11.849,1.139,0.000,8.933,-1.574,0.242,131
12742,11.850,1.139,0.000,11.873,-1.536,0.319,131
12743,11.851,1.140,0.000,14.587,-1.496,0.384,131
12744,11.852,1.140,0.000,17.031,-1.456,0.440,131
12745,11.853,1.141,0.000,19.180,-1.416,0.487,131
12746,11.854,1.141,0.000,21.038,-1.378,0.524,131
12747,11.855,1.142,0.000,22.633,-1.341,0.553,131
12748,11.856,1.142,0.000,24.084,-1.297,0.593,131
12749,11.857,1.143,0.000,25.450,-1.264,0.611,131
12750,11.857,1.143,0.000,26.697,-1.231,0.621,131
12751,11.858,1.143,0.000,27.784,-1.196,0.635,131
12752,11.858,1.143,0.000,28.749,-1.163,0.646,131
12753,11.859,1.143,0.000,29.622,-1.132,0.651,131
12754,11.859,1.144,0.000,30.424,-1.103,0.653,131
12755,11.860,1.144,0.000,31.163,-1.074,0.655,131
12756,11.860,1.144,0.000,31.841,-1.046,0.656,131
12757,11.861,1.144,0.000,32.477,-1.030,0.634,131
12758,11.861,1.145,0.000,33.101,-0.995,0.647,131
12759,11.861,1.145,0.000,33.711,-0.970,0.642,131
12760,11.862,1.145,0.000,34.307,-0.946,0.634,131
12761,11.862,1.145,0.000,34.894,-0.918,0.634,131
12762,11.863,1.146,0.000,35.592,-0.890,0.632,131
12763,11.863,1.146,0.000,36.504,-0.861,0.630,131
12764,11.863,1.146,0.000,37.663,-0.829,0.633,131
12765,11.863,1.146,0.000,39.110,-0.794,0.639,131
12766,11.864,1.146,0.000,40.911,-0.755,0.648,131
12767,11.864,1.146,0.000,43.144,-0.712,0.660,131
12768,11.864,1.146,0.000,45.837,-0.656,0.682,131
12769,11.864,1.147,0.000,48.576,-0.614,0.692,131
12770,11.864,1.147,0.000,51.221,-0.555,0.710,131
12771,11.864,1.146,0.000,53.909,-0.508,0.714,131
12772,11.864,1.146,0.000,56.638,-0.467,0.714,131
12773,11.864,1.147,0.000,59.871,-0.415,0.723,131
12774,11.864,1.146,0.000,63.837,-0.352,0.731,131
12775,11.865,1.146,0.000,68.467,-0.284,0.737,131
12776,11.865,1.146,0.000,73.441,-0.214,0.738,131
12777,11.865,1.146,0.000,78.544,-0.143,0.733,131
12778,11.865,1.146,0.000,83.670,-0.074,0.721,131
12779,11.865,1.145,0.000,88.766,-0.010,0.704,131
12780,11.865,1.145,0.000,93.812,0.051,0.681,131
12781,11.865,1.145,0.000,98.801,0.107,0.654,131
12782,11.865,1.145,0.000,103.717,0.158,0.622,131
12783,11.865,1.144,0.000,108.518,0.203,0.588,131
12784,11.865,1.144,0.000,113.138,0.242,0.552,131
12785,11.865,1.144,0.000,117.504,0.275,0.515,131
12786,11.865,1.144,0.000,121.561,0.301,0.479,131
12787,11.865,1.144,0.000,125.286,0.321,0.444,131
12788,11.865,1.144,0.000,128.685,0.336,0.410,131
12789,11.865,1.145,0.000,131.785,0.346,0.379,131
12790,11.865,1.145,0.000,134.621,0.353,0.350,131
12791,11.865,1.145,0.000,137.228,0.357,0.323,131
12792,11.864,1.145,0.000,139.634,0.358,0.297,131
12793,11.864,1.145,0.000,141.866,0.358,0.274,131
12794,11.863,1.146,0.000,143.943,0.355,0.252,131
12795,11.863,1.146,0.000,145.878,0.352,0.232,131
12796,11.863,1.146,0.000,147.685,0.347,0.213,131
12797,11.862,1.146,0.000,149.375,0.341,0.196,131
12798,11.862,1.147,0.000,150.959,0.334,0.179,131
12799,11.861,1.147,0.000,152.449,0.327,0.164,131
12800,11.860,1.147,0.000,153.852,0.319,0.151,131
12801,11.860,1.148,0.000,155.176,0.310,0.138,131
12802,11.859,1.148,0.000,156.430,0.302,0.126,131
12803,11.859,1.148,0.000,157.619,0.292,0.114,131
12804,11.858,1.148,0.000,158.752,0.283,0.104,131
12805,11.857,1.148,0.000,159.835,0.273,0.094,131
12806,11.857,1.149,0.000,160.879,0.263,0.085,131
12807,11.856,1.149,0.000,161.892,0.253,0.077,131
12808,11.856,1.149,0.000,162.883,0.243,0.069,131
12809,11.855,1.149,0.000,163.862,0.230,0.069,131
12810,11.854,1.149,0.000,164.822,0.219,0.062,131
12811,11.854,1.150,0.000,165.770,0.206,0.066,131
12812,11.853,1.150,0.000,166.695,0.197,0.051,131
12813,11.852,1.150,0.000,167.604,0.186,0.043,131
12814,11.852,1.150,0.000,168.522,0.174,0.042,131
12815,11.851,1.150,0.000,169.455,0.162,0.037,131
12816,11.850,1.150,0.000,170.398,0.151,0.031,131
12817,11.850,1.150,0.000,171.347,0.139,0.026,131
12818,11.849,1.150,0.000,172.300,0.127,0.023,131
12819,11.849,1.150,0.000,173.253,0.116,0.019,131
12820,11.848,1.150,0.000,174.202,0.104,0.016,131
12821,11.848,1.150,0.000,175.145,0.092,0.013,131
12822,11.847,1.150,0.000,176.081,0.080,0.011,131
12823,11.847,1.151,0.000,177.008,0.068,0.009,131
12824,11.846,1.151,0.000,177.925,0.056,0.007,131
12825,11.846,1.151,0.000,178.831,0.045,0.006,131
12826,11.845,1.151,0.000,179.726,0.033,0.006,131
12827,11.845,1.151,0.000,-179.391,0.021,0.005,131
12828,11.844,1.151,0.000,-178.520,0.009,0.005,131
12829,11.844,1.151,0.000,-177.661,-0.002,0.005,131
12830,11.844,1.150,0.000,-176.813,-0.014,0.006,131
12831,11.843,1.150,0.000,-175.974,-0.025,0.007,131
12832,11.843,1.150,0.000,-175.142,-0.036,0.009,131
12833,11.843,1.150,0.000,-174.314,-0.048,0.010,131
12834,11.842,1.150,0.000,-173.487,-0.059,0.012,131
12835,11.842,1.150,0.000,-172.662,-0.070,0.014,131
12836,11.841,1.150,0.000,-171.839,-0.081,0.017,131
12837,11.841,1.150,0.000,-171.018,-0.091,0.020,131
12838,11.841,1.150,0.000,-170.198,-0.102,0.023,131
12839,11.840,1.150,0.000,-169.371,-0.112,0.027,131
12840,11.840,1.150,0.000,-168.524,-0.122,0.030,131
12841,11.840,1.150,0.000,-167.638,-0.133,0.035,131
12842,11.840,1.150,0.000,-166.689,-0.143,0.039,131
12843,11.839,1.150,0.000,-165.645,-0.152,0.045,131
12844,11.839,1.150,0.000,-164.472,-0.162,0.051,131
12845,11.839,1.150,0.000,-163.129,-0.171,0.057,131
12846,11.839,1.150,0.000,-161.640,-0.187,0.045,131
12847,11.839,1.150,0.000,-160.129,-0.191,0.069,131
12848,11.838,1.150,0.000,-158.587,-0.198,0.076,131
12849,11.838,1.150,0.000,-156.836,-0.208,0.081,131
12850,11.838,1.150,0.000,-154.640,-0.214,0.093,131
12851,11.838,1.149,0.000,-152.051,-0.217,0.110,131
12852,11.838,1.149,0.000,-149.175,-0.220,0.126,131
12853,11.838,1.149,0.000,-146.136,-0.223,0.143,131
12854,11.838,1.149,0.000,-143.041,-0.223,0.161,131
12855,11.838,1.149,0.000,-139.966,-0.222,0.180,131
12856,11.839,1.150,0.000,-136.964,-0.221,0.199,131
12857,11.839,1.150,0.000,-134.073,-0.218,0.217,131
12858,11.839,1.150,0.000,-131.314,-0.214,0.235,131
12859,11.839,1.150,0.000,-128.697,-0.210,0.253,131
12860,11.839,1.150,0.000,-126.220,-0.205,0.270,131
12861,11.839,1.150,0.000,-123.879,-0.199,0.287,131
12862,11.839,1.150,0.000,-121.623,-0.178,0.314,131
12863,11.839,1.150,0.000,-119.441,-0.175,0.327,131
12864,11.839,1.150,0.000,-117.363,-0.173,0.336,131
12865,11.838,1.149,0.000,-115.414,-0.172,0.345,131
12866,11.838,1.149,0.000,-113.483,-0.157,0.362,131
12867,11.838,1.149,0.000,-111.551,-0.163,0.366,131
12868,11.838,1.148,0.000,-109.584,-0.132,0.387,131
12869,11.838,1.147,0.000,-107.616,-0.134,0.392,131
12870,11.838,1.147,0.000,-105.783,-0.124,0.404,131
12871,11.838,1.147,0.000,-104.278,-0.110,0.418,131
12872,11.838,1.147,0.000,-103.156,-0.104,0.429,131
12873,11.839,1.147,0.000,-102.443,-0.103,0.440,131
12874,11.839,1.147,0.000,-102.143,-0.103,0.450,131
12875,11.839,1.147,0.000,-102.249,-0.105,0.459,131
12876,11.840,1.147,0.000,-102.756,-0.111,0.467,131
12877,11.840,1.147,0.000,-103.661,-0.121,0.473,131
12878,11.840,1.146,0.000,-104.957,-0.134,0.479,131
12879,11.840,1.146,0.000,-106.624,-0.150,0.483,131
12880,11.841,1.146,0.000,-108.627,-0.169,0.485,131
12881,11.841,1.145,0.000,-110.903,-0.191,0.485,131
12882,11.840,1.145,0.000,-113.361,-0.214,0.483,131
12883,11.840,1.145,0.000,-115.888,-0.238,0.479,131
12884,11.840,1.144,0.000,-118.365,-0.262,0.474,131
12885,11.840,1.143,0.000,-120.688,-0.284,0.468,131
12886,11.839,1.143,0.000,-122.777,-0.304,0.462,131
12887,11.839,1.142,0.000,-124.588,-0.321,0.457,131
12888,11.838,1.142,0.000,-126.105,-0.337,0.452,131
12889,11.838,1.141,0.000,-127.330,-0.349,0.449,131
12890,11.837,1.141,0.000,-128.278,-0.360,0.448,131
12891,11.837,1.140,0.000,-128.966,-0.369,0.448,131
12892,11.837,1.140,0.000,-129.410,-0.376,0.449,131
12893,11.836,1.139,0.000,-129.624,-0.381,0.452,131
12894,11.836,1.139,0.000,-129.617,-0.384,0.456,131
12895,11.835,1.138,0.000,-129.395,-0.386,0.461,131
12896,11.835,1.138,0.000,-128.960,-0.386,0.468,131
12897,11.835,1.138,0.000,-128.321,-0.384,0.477,131
12898,11.834,1.137,0.000,-127.496,-0.380,0.487,131
12899,11.834,1.137,0.000,-126.514,-0.375,0.497,131
12900,11.834,1.136,0.000,-125.407,-0.368,0.509,131
12901,11.833,1.136,0.000,-124.208,-0.361,0.521,131
12902,11.833,1.136,0.000,-122.946,-0.352,0.533,131
12903,11.833,1.135,0.000,-121.644,-0.343,0.546,131
12904,11.833,1.135,0.000,-120.315,-0.333,0.558,131
12905,11.832,1.134,0.000,-118.969,-0.322,0.571,131
12906,11.832,1.134,0.000,-117.614,-0.311,0.583,131
12907,11.832,1.134,0.000,-116.256,-0.300,0.596,131
12908,11.832,1.134,0.000,-114.901,-0.288,0.608,131
12909,11.832,1.133,0.000,-113.550,-0.276,0.619,131
12910,11.832,1.133,0.000,-112.203,-0.263,0.631,131
12911,11.831,1.133,0.000,-110.860,-0.250,0.642,131
12912,11.831,1.132,0.000,-109.522,-0.237,0.653,131
12913,11.831,1.132,0.000,-108.192,-0.224,0.664,131
12914,11.831,1.132,0.000,-106.874,-0.210,0.674,131
12915,11.831,1.132,0.000,-105.573,-0.196,0.685,131
12916,11.831,1.131,0.000,-104.296,-0.175,0.697,131
12917,11.831,1.131,0.000,-103.047,-0.161,0.705,131
12918,11.831,1.131,0.000,-101.861,-0.138,0.717,131
12919,11.831,1.131,0.000,-100.722,-0.131,0.723,131
12920,11.831,1.130,0.000,-99.645,-0.121,0.730,131
12921,11.830,1.130,0.000,-98.672,-0.107,0.739,131
12922,11.830,1.130,0.000,-97.819,-0.096,0.746,131
12923,11.830,1.130,0.000,-97.060,-0.088,0.753,131
12924,11.830,1.130,0.000,-96.376,-0.080,0.760,131
12925,11.830,1.130,0.000,-95.754,-0.072,0.767,131
12926,11.830,1.130,0.000,-95.184,-0.065,0.774,131
12927,11.830,1.130,0.000,-94.659,-0.058,0.780,131
12928,11.830,1.130,0.000,-94.094,-0.051,0.788,131
12929,11.830,1.130,0.000,-93.420,-0.042,0.796,131
12930,11.830,1.130,0.000,-92.637,-0.032,0.803,131
12931,11.830,1.131,0.000,-91.760,-0.038,0.811,131
12932,11.830,1.131,0.000,-90.849,-0.008,0.818,131
12933,11.830,1.131,0.000,-89.912,-0.010,0.824,131
12934,11.830,1.132,0.000,-88.957,0.003,0.834,131
12935,11.830,1.132,0.000,-87.968,0.031,0.840,131
12936,11.830,1.132,0.000,-86.943,0.039,0.846,131
12937,11.830,1.133,0.000,-85.882,0.050,0.855,131
12938,11.830,1.134,0.000,-84.760,0.075,0.862,131
12939,11.830,1.134,0.000,-83.521,0.095,0.869,131
12940,11.831,1.135,0.000,-82.112,0.115,0.875,131
12941,11.831,1.135,0.000,-80.511,0.141,0.880,131
12942,11.831,1.136,0.000,-78.697,0.171,0.883,131
12943,11.831,1.137,0.000,-76.655,0.205,0.885,131
12944,11.831,1.137,0.000,-74.399,0.255,0.881,131
12945,11.830,1.138,0.000,-72.135,0.280,0.883,131
12946,11.830,1.139,0.000,-69.896,0.330,0.877,131
12947,11.830,1.139,0.000,-67.659,0.368,0.871,131
12948,11.829,1.140,0.000,-65.250,0.404,0.866,131
12949,11.829,1.141,0.000,-62.578,0.448,0.855,131
12950,11.828,1.141,0.000,-59.769,0.495,0.839,131
12951,11.828,1.142,0.000,-56.931,0.542,0.820,131
12952,11.828,1.142,0.000,-54.135,0.586,0.801,131
12953,11.827,1.143,0.000,-51.423,0.628,0.779,131
12954,11.827,1.143,0.000,-48.816,0.669,0.756,131
12955,11.827,1.144,0.000,-46.324,0.708,0.733,131
12956,11.826,1.144,0.000,-43.950,0.744,0.710,131
12957,11.826,1.145,0.000,-41.690,0.778,0.686,131
12958,11.825,1.145,0.000,-39.530,0.810,0.662,131
12959,11.824,1.145,0.000,-37.460,0.841,0.638,131
12960,11.824,1.146,0.000,-35.469,0.870,0.613,131
12961,11.823,1.146,0.000,-33.549,0.898,0.589,131
12962,11.823,1.147,0.000,-31.698,0.924,0.564,131
12963,11.822,1.147,0.000,-29.913,0.949,0.540,131
12964,11.821,1.147,0.000,-28.195,0.973,0.516,131
12965,11.820,1.148,0.000,-26.542,0.996,0.491,131
12966,11.820,1.148,0.000,-24.952,1.017,0.467,131
12967,11.819,1.148,0.000,-23.424,1.038,0.444,131
12968,11.818,1.149,0.000,-21.954,1.058,0.420,131
12969,11.817,1.149,0.000,-20.535,1.074,0.405,131
12970,11.816,1.150,0.000,-19.153,1.094,0.381,131
12971,11.815,1.150,0.000,-17.826,1.109,0.369,131
12972,11.814,1.150,0.000,-16.523,1.127,0.341,131
12973,11.813,1.151,0.000,-15.259,1.145,0.315,131
12974,11.812,1.151,0.000,-14.033,1.160,0.295,131
12975,11.811,1.151,0.000,-12.837,1.175,0.274,131
12976,11.810,1.151,0.000,-11.668,1.190,0.251,131
12977,11.808,1.152,0.000,-10.521,1.204,0.229,131
12978,11.807,1.152,0.000,-9.395,1.217,0.207,131
12979,11.806,1.152,0.000,-8.287,1.230,0.185,131
12980,11.805,1.152,0.000,-7.195,1.243,0.162,131
12981,11.804,1.152,0.000,-6.119,1.255,0.140,131
12982,11.803,1.152,0.000,-5.057,1.266,0.117,131
12983,11.802,1.153,0.000,-4.007,1.278,0.095,131
12984,11.801,1.153,0.000,-2.970,1.288,0.072,131
12985,11.800,1.153,0.000,-1.945,1.299,0.049,131
12986,11.799,1.153,0.000,-0.930,1.308,0.027,131
12987,11.798,1.153,0.000,0.073,1.318,0.004,131
12988,11.797,1.153,0.000,1.064,1.327,-0.019,131
12989,11.795,1.153,0.000,2.043,1.335,-0.042,131
12990,11.794,1.153,0.000,3.010,1.343,-0.065,131
12991,11.793,1.152,0.000,3.964,1.351,-0.088,131
12992,11.792,1.152,0.000,4.907,1.358,-0.111,131
12993,11.791,1.152,0.000,5.840,1.365,-0.134,131
12994,11.790,1.152,0.000,6.765,1.371,-0.157,131
12995,11.789,1.152,0.000,7.687,1.377,-0.180,131
12996,11.788,1.152,0.000,8.613,1.382,-0.204,131
12997,11.787,1.152,0.000,9.551,1.387,-0.228,131
12998,11.786,1.152,0.000,10.515,1.391,-0.253,131
12999,11.785,1.151,0.000,11.518,1.395,-0.279,131
13000,11.785,1.151,0.000,12.579,1.397,-0.306,131
