1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
2,-5.080,0.283,0.000,0.000,0.000,0.009,-1
3,-5.080,0.283,0.000,0.000,0.000,0.005,-1
4,-5.080,0.283,0.000,0.000,0.000,0.006,-1
5,-5.080,0.283,0.000,0.000,0.000,0.007,-1
6,-5.080,0.283,0.000,0.000,0.000,0.006,-1
7,-5.080,0.283,0.000,0.000,0.000,0.006,-1
8,-5.080,0.283,0.000,0.000,0.000,0.007,-1
9,-5.080,0.283,0.000,0.000,0.000,0.006,4
10,-5.082,0.283,0.000,-0.102,0.006,0.005,4
11,-5.083,0.283,0.000,-0.380,0.010,-0.018,4
12,-5.083,0.283,0.000,-0.714,0.013,0.002,4
13,-5.083,0.283,0.000,-1.111,0.011,-0.004,-1
14,-5.077,0.282,0.000,-1.560,-0.016,-0.012,-1
15,-5.070,0.282,0.000,-2.096,-0.044,-0.008,-1
16,-5.070,0.282,0.000,-2.652,-0.046,-0.005,-1
17,-5.070,0.282,0.000,-3.168,-0.046,-0.007,-1
18,-5.061,0.282,0.000,-3.604,-0.085,-0.012,25
19,-5.054,0.281,0.000,-3.911,-0.120,-0.014,25
20,-5.046,0.281,0.000,-4.079,-0.151,-0.016,25
21,-5.040,0.281,0.000,-4.104,-0.180,-0.018,25
22,-5.040,0.281,0.000,-4.061,-0.181,-0.018,25
23,-5.040,0.281,0.000,-4.022,-0.182,-0.018,4
24,-5.041,0.280,0.000,-4.128,-0.176,-0.018,4
25,-5.042,0.280,0.000,-4.521,-0.172,-0.019,4
26,-5.043,0.280,0.000,-5.215,-0.167,-0.021,3
27,-5.041,0.279,0.000,-6.211,-0.177,-0.025,3
28,-5.038,0.279,0.000,-7.514,-0.187,-0.030,3
29,-5.036,0.278,0.000,-9.150,-0.197,-0.037,3
30,-5.034,0.277,0.000,-11.150,-0.207,-0.046,3
31,-5.031,0.276,0.000,-13.542,-0.217,-0.058,3
32,-5.028,0.275,0.000,-16.336,-0.226,-0.072,3
33,-5.026,0.274,0.000,-19.506,-0.234,-0.089,3
34,-5.023,0.273,0.000,-22.975,-0.241,-0.108,3
35,-5.020,0.271,0.000,-26.617,-0.247,-0.130,3
36,-5.017,0.270,0.000,-30.278,-0.251,-0.153,3
37,-5.014,0.268,0.000,-33.819,-0.255,-0.177,3
38,-5.010,0.266,0.000,-37.144,-0.258,-0.202,3
39,-5.007,0.263,0.000,-40.208,-0.261,-0.228,3
40,-5.004,0.260,0.000,-43.006,-0.264,-0.253,3
41,-5.001,0.257,0.000,-45.554,-0.266,-0.279,3
42,-4.997,0.254,0.000,-47.875,-0.269,-0.305,3
43,-4.994,0.250,0.000,-49.992,-0.271,-0.331,3
44,-4.991,0.246,0.000,-51.928,-0.273,-0.357,3
45,-4.988,0.242,0.000,-53.732,-0.290,-0.372,3
46,-4.985,0.238,0.000,-55.416,-0.285,-0.402,3
47,-4.982,0.233,0.000,-56.949,-0.283,-0.432,3
48,-4.979,0.229,0.000,-58.332,-0.288,-0.458,3
49,-4.976,0.224,0.000,-59.590,-0.292,-0.484,3
50,-4.973,0.219,0.000,-60.741,-0.293,-0.511,3
51,-4.971,0.214,0.000,-61.798,-0.294,-0.539,3
52,-4.968,0.209,0.000,-62.771,-0.288,-0.572,3
53,-4.965,0.204,0.000,-63.602,-0.286,-0.599,3
54,-4.963,0.199,0.000,-64.398,-0.291,-0.622,3
55,-4.961,0.194,0.000,-65.145,-0.295,-0.647,3
56,-4.958,0.189,0.000,-65.843,-0.296,-0.672,3
57,-4.956,0.184,0.000,-66.491,-0.297,-0.697,3
58,-4.954,0.179,0.000,-67.091,-0.299,-0.722,3
59,-4.952,0.174,0.000,-67.647,-0.301,-0.747,3
60,-4.950,0.169,0.000,-68.162,-0.303,-0.771,3
61,-4.948,0.164,0.000,-68.638,-0.308,-0.795,3
62,-4.946,0.159,0.000,-69.086,-0.306,-0.821,3
63,-4.944,0.154,0.000,-69.498,-0.309,-0.845,3
64,-4.942,0.149,0.000,-69.877,-0.314,-0.869,3
65,-4.940,0.144,0.000,-70.226,-0.316,-0.893,3
66,-4.939,0.139,0.000,-70.547,-0.318,-0.918,3
67,-4.937,0.133,0.000,-70.844,-0.321,-0.942,3
68,-4.935,0.128,0.000,-71.118,-0.325,-0.966,3
69,-4.933,0.123,0.000,-71.371,-0.328,-0.990,3
70,-4.932,0.118,0.000,-71.605,-0.332,-1.014,3
71,-4.930,0.113,0.000,-71.822,-0.335,-1.038,3
72,-4.928,0.108,0.000,-72.024,-0.339,-1.062,3
73,-4.927,0.103,0.000,-72.211,-0.343,-1.086,3
74,-4.925,0.097,0.000,-72.386,-0.347,-1.110,3
75,-4.923,0.092,0.000,-72.549,-0.351,-1.134,3
76,-4.922,0.087,0.000,-72.702,-0.355,-1.158,3
77,-4.920,0.082,0.000,-72.845,-0.359,-1.182,3
78,-4.919,0.077,0.000,-72.981,-0.382,-1.200,3
79,-4.917,0.072,0.000,-73.088,-0.362,-1.229,3
80,-4.915,0.067,0.000,-73.194,-0.373,-1.251,3
81,-4.914,0.062,0.000,-73.298,-0.379,-1.274,3
82,-4.912,0.056,0.000,-73.399,-0.383,-1.298,3
83,-4.911,0.051,0.000,-73.492,-0.393,-1.318,3
84,-4.909,0.046,0.000,-73.525,-0.406,-1.339,3
85,-4.908,0.041,0.000,-73.571,-0.410,-1.362,3
86,-4.906,0.036,0.000,-73.629,-0.411,-1.386,3
87,-4.905,0.031,0.000,-73.695,-0.417,-1.409,3
88,-4.903,0.026,0.000,-73.766,-0.410,-1.436,3
89,-4.902,0.021,0.000,-73.840,-0.430,-1.455,3
90,-4.900,0.016,0.000,-73.897,-0.440,-1.475,3
91,-4.899,0.011,0.000,-74.002,-0.435,-1.501,3
92,-4.897,0.006,0.000,-74.118,-0.436,-1.525,3
93,-4.896,0.001,0.000,-74.229,-0.427,-1.551,3
94,-4.894,-0.005,0.000,-74.311,-0.442,-1.571,3
95,-4.893,-0.010,0.000,-74.360,-0.455,-1.591,3
96,-4.891,-0.015,0.000,-74.413,-0.447,-1.617,3
97,-4.890,-0.020,0.000,-74.469,-0.446,-1.642,3
98,-4.889,-0.025,0.000,-74.534,-0.458,-1.662,3
99,-4.887,-0.030,0.000,-74.601,-0.479,-1.679,3
100,-4.886,-0.035,0.000,-74.668,-0.445,-1.713,3
101,-4.884,-0.040,0.000,-74.728,-0.480,-1.727,3
102,-4.883,-0.046,0.000,-74.778,-0.470,-1.755,3
103,-4.881,-0.051,0.000,-74.778,-0.472,-1.779,3
104,-4.880,-0.056,0.000,-74.797,-0.484,-1.799,3
105,-4.879,-0.061,0.000,-74.838,-0.491,-1.820,3
106,-4.877,-0.066,0.000,-74.891,-0.488,-1.845,3
107,-4.876,-0.071,0.000,-74.935,-0.503,-1.864,3
108,-4.874,-0.076,0.000,-74.960,-0.504,-1.887,3
109,-4.873,-0.081,0.000,-75.005,-0.514,-1.907,3
110,-4.872,-0.086,0.000,-75.052,-0.514,-1.931,3
111,-4.871,-0.091,0.000,-75.080,-0.507,-1.955,3
112,-4.869,-0.096,0.000,-75.051,-0.519,-1.974,3
113,-4.868,-0.101,0.000,-75.036,-0.530,-1.994,3
114,-4.866,-0.106,0.000,-75.062,-0.534,-2.016,3
115,-4.865,-0.111,0.000,-75.120,-0.535,-2.038,3
116,-4.864,-0.116,0.000,-75.205,-0.538,-2.060,3
117,-4.862,-0.121,0.000,-75.312,-0.541,-2.082,3
118,-4.861,-0.126,0.000,-75.436,-0.542,-2.104,3
119,-4.860,-0.131,0.000,-75.573,-0.542,-2.127,3
120,-4.859,-0.136,0.000,-75.719,-0.542,-2.150,3
121,-4.857,-0.140,0.000,-75.873,-0.542,-2.165,3
122,-4.856,-0.145,0.000,-76.032,-0.526,-2.147,3
123,-4.855,-0.150,0.000,-76.194,-0.516,-2.124,3
124,-4.854,-0.155,0.000,-76.360,-0.506,-2.102,3
125,-4.853,-0.160,0.000,-76.528,-0.493,-2.081,3
126,-4.851,-0.165,0.000,-76.698,-0.481,-2.060,3
127,-4.850,-0.169,0.000,-76.872,-0.470,-2.039,3
128,-4.849,-0.174,0.000,-77.048,-0.459,-2.019,3
129,-4.848,-0.179,0.000,-77.227,-0.448,-1.998,3
130,-4.847,-0.184,0.000,-77.408,-0.437,-1.978,3
131,-4.846,-0.189,0.000,-77.592,-0.426,-1.959,3
132,-4.845,-0.193,0.000,-77.777,-0.415,-1.939,3
133,-4.844,-0.198,0.000,-77.964,-0.404,-1.920,3
134,-4.843,-0.203,0.000,-78.152,-0.393,-1.901,3
135,-4.842,-0.207,0.000,-78.341,-0.383,-1.883,3
136,-4.841,-0.212,0.000,-78.531,-0.373,-1.864,3
137,-4.840,-0.217,0.000,-78.722,-0.363,-1.846,3
138,-4.839,-0.221,0.000,-78.914,-0.353,-1.828,3
139,-4.838,-0.226,0.000,-79.106,-0.343,-1.811,3
140,-4.837,-0.231,0.000,-79.298,-0.334,-1.793,3
141,-4.836,-0.235,0.000,-79.490,-0.324,-1.776,3
142,-4.836,-0.240,0.000,-79.683,-0.315,-1.759,3
143,-4.835,-0.244,0.000,-79.871,-0.306,-1.742,3
144,-4.834,-0.249,0.000,-80.046,-0.297,-1.725,3
145,-4.833,-0.253,0.000,-80.203,-0.290,-1.708,3
146,-4.833,-0.257,0.000,-80.335,-0.283,-1.691,3
147,-4.832,-0.262,0.000,-80.436,-0.277,-1.674,3
148,-4.831,-0.266,0.000,-80.503,-0.272,-1.656,3
149,-4.831,-0.270,0.000,-80.532,-0.268,-1.638,3
150,-4.830,-0.274,0.000,-80.519,-0.265,-1.620,3
151,-4.829,-0.278,0.000,-80.460,-0.264,-1.602,3
152,-4.829,-0.282,0.000,-80.353,-0.264,-1.584,3
153,-4.828,-0.286,0.000,-80.195,-0.265,-1.566,3
154,-4.827,-0.290,0.000,-79.983,-0.268,-1.547,3
155,-4.827,-0.293,0.000,-79.715,-0.272,-1.528,3
156,-4.826,-0.297,0.000,-79.388,-0.277,-1.509,3
157,-4.826,-0.301,0.000,-78.999,-0.284,-1.490,3
158,-4.825,-0.304,0.000,-78.547,-0.292,-1.470,3
159,-4.824,-0.308,0.000,-78.031,-0.302,-1.451,3
160,-4.824,-0.311,0.000,-77.448,-0.313,-1.431,3
161,-4.823,-0.315,0.000,-76.798,-0.325,-1.410,3
162,-4.822,-0.318,0.000,-76.082,-0.339,-1.389,3
163,-4.821,-0.321,0.000,-75.299,-0.353,-1.368,3
164,-4.820,-0.325,0.000,-74.453,-0.369,-1.347,3
165,-4.820,-0.328,0.000,-73.546,-0.386,-1.325,3
166,-4.819,-0.331,0.000,-72.583,-0.403,-1.302,3
167,-4.818,-0.334,0.000,-71.569,-0.421,-1.280,3
168,-4.817,-0.338,0.000,-70.511,-0.439,-1.256,3
169,-4.815,-0.341,0.000,-69.416,-0.457,-1.233,3
170,-4.814,-0.344,0.000,-68.291,-0.476,-1.209,3
171,-4.813,-0.347,0.000,-67.144,-0.494,-1.185,3
172,-4.812,-0.350,0.000,-65.981,-0.512,-1.161,3
173,-4.810,-0.353,0.000,-64.810,-0.529,-1.137,3
174,-4.809,-0.356,0.000,-63.635,-0.545,-1.113,3
175,-4.807,-0.359,0.000,-62.462,-0.561,-1.088,3
176,-4.806,-0.361,0.000,-61.294,-0.577,-1.064,3
177,-4.804,-0.364,0.000,-60.133,-0.591,-1.040,3
178,-4.803,-0.367,0.000,-58.981,-0.605,-1.016,3
179,-4.801,-0.370,0.000,-57.841,-0.617,-0.992,3
180,-4.799,-0.372,0.000,-56.713,-0.629,-0.968,3
181,-4.798,-0.375,0.000,-55.598,-0.641,-0.945,3
182,-4.796,-0.377,0.000,-54.496,-0.651,-0.922,3
183,-4.794,-0.380,0.000,-53.407,-0.661,-0.899,3
184,-4.792,-0.382,0.000,-52.333,-0.670,-0.876,3
185,-4.790,-0.385,0.000,-51.273,-0.678,-0.854,3
186,-4.788,-0.387,0.000,-50.227,-0.686,-0.832,3
187,-4.786,-0.390,0.000,-49.196,-0.693,-0.811,3
188,-4.784,-0.392,0.000,-48.180,-0.699,-0.789,3
189,-4.782,-0.394,0.000,-47.179,-0.705,-0.769,3
190,-4.780,-0.396,0.000,-46.192,-0.710,-0.748,3
191,-4.778,-0.399,0.000,-45.221,-0.715,-0.728,3
192,-4.776,-0.401,0.000,-44.265,-0.719,-0.708,3
193,-4.773,-0.403,0.000,-43.324,-0.723,-0.689,3
194,-4.771,-0.405,0.000,-42.398,-0.726,-0.670,3
195,-4.769,-0.407,0.000,-41.488,-0.729,-0.652,3
196,-4.767,-0.409,0.000,-40.593,-0.731,-0.634,3
197,-4.764,-0.411,0.000,-39.713,-0.733,-0.616,3
198,-4.762,-0.413,0.000,-38.848,-0.735,-0.599,3
199,-4.760,-0.415,0.000,-37.998,-0.736,-0.582,3
200,-4.757,-0.417,0.000,-37.163,-0.737,-0.566,3
201,-4.755,-0.418,0.000,-36.344,-0.738,-0.550,3
202,-4.752,-0.420,0.000,-35.539,-0.738,-0.534,3
203,-4.750,-0.422,0.000,-34.749,-0.738,-0.519,3
204,-4.747,-0.424,0.000,-33.974,-0.738,-0.504,3
205,-4.745,-0.425,0.000,-33.214,-0.738,-0.490,3
206,-4.742,-0.427,0.000,-32.468,-0.737,-0.476,3
207,-4.740,-0.428,0.000,-31.737,-0.737,-0.462,3
208,-4.737,-0.430,0.000,-31.020,-0.736,-0.449,3
209,-4.734,-0.432,0.000,-30.316,-0.735,-0.436,3
210,-4.732,-0.433,0.000,-29.627,-0.734,-0.423,3
211,-4.729,-0.435,0.000,-28.952,-0.732,-0.411,3
212,-4.726,-0.436,0.000,-28.290,-0.731,-0.400,3
213,-4.724,-0.437,0.000,-27.642,-0.729,-0.388,3
214,-4.721,-0.439,0.000,-27.007,-0.728,-0.377,3
215,-4.718,-0.440,0.000,-26.386,-0.726,-0.366,3
216,-4.716,-0.442,0.000,-25.777,-0.724,-0.356,3
217,-4.713,-0.443,0.000,-25.181,-0.723,-0.346,3
218,-4.710,-0.444,0.000,-24.597,-0.721,-0.336,3
219,-4.707,-0.445,0.000,-24.026,-0.719,-0.326,3
220,-4.705,-0.447,0.000,-23.467,-0.717,-0.317,3
221,-4.702,-0.448,0.000,-22.920,-0.715,-0.308,3
222,-4.699,-0.449,0.000,-22.385,-0.714,-0.300,3
223,-4.696,-0.450,0.000,-21.862,-0.712,-0.291,3
224,-4.693,-0.451,0.000,-21.349,-0.710,-0.283,3
225,-4.691,-0.452,0.000,-20.848,-0.708,-0.275,3
226,-4.688,-0.453,0.000,-20.358,-0.706,-0.268,3
227,-4.685,-0.454,0.000,-19.879,-0.705,-0.260,3
228,-4.682,-0.456,0.000,-19.410,-0.703,-0.253,3
229,-4.679,-0.457,0.000,-18.952,-0.701,-0.246,3
230,-4.676,-0.458,0.000,-18.504,-0.700,-0.240,3
231,-4.673,-0.458,0.000,-18.066,-0.698,-0.233,3
232,-4.670,-0.459,0.000,-17.638,-0.697,-0.227,3
233,-4.667,-0.460,0.000,-17.219,-0.695,-0.221,3
234,-4.664,-0.461,0.000,-16.810,-0.694,-0.215,3
235,-4.661,-0.462,0.000,-16.410,-0.693,-0.210,3
236,-4.659,-0.463,0.000,-16.019,-0.691,-0.204,3
237,-4.656,-0.464,0.000,-15.637,-0.690,-0.199,3
238,-4.653,-0.465,0.000,-15.264,-0.689,-0.194,3
239,-4.650,-0.465,0.000,-14.899,-0.688,-0.189,3
240,-4.647,-0.466,0.000,-14.542,-0.688,-0.184,3
241,-4.644,-0.467,0.000,-14.194,-0.687,-0.179,3
242,-4.641,-0.468,0.000,-13.853,-0.686,-0.175,3
243,-4.638,-0.468,0.000,-13.521,-0.686,-0.170,3
244,-4.635,-0.469,0.000,-13.196,-0.685,-0.166,3
245,-4.632,-0.470,0.000,-12.878,-0.685,-0.162,3
246,-4.629,-0.471,0.000,-12.568,-0.685,-0.158,3
247,-4.626,-0.471,0.000,-12.265,-0.684,-0.154,3
248,-4.623,-0.472,0.000,-11.969,-0.684,-0.151,3
249,-4.620,-0.473,0.000,-11.680,-0.684,-0.147,3
250,-4.616,-0.473,0.000,-11.397,-0.685,-0.144,3
251,-4.613,-0.474,0.000,-11.121,-0.685,-0.140,3
252,-4.610,-0.474,0.000,-10.851,-0.685,-0.137,3
253,-4.607,-0.475,0.000,-10.588,-0.686,-0.134,3
254,-4.604,-0.476,0.000,-10.331,-0.686,-0.131,3
255,-4.601,-0.476,0.000,-10.080,-0.687,-0.128,3
256,-4.598,-0.477,0.000,-9.835,-0.688,-0.125,3
257,-4.595,-0.477,0.000,-9.595,-0.689,-0.122,3
258,-4.592,-0.478,0.000,-9.361,-0.690,-0.119,3
259,-4.589,-0.478,0.000,-9.133,-0.691,-0.117,3
260,-4.586,-0.479,0.000,-8.909,-0.692,-0.114,3
261,-4.583,-0.479,0.000,-8.691,-0.696,-0.096,3
262,-4.580,-0.480,0.000,-8.485,-0.698,-0.093,3
263,-4.576,-0.480,0.000,-8.285,-0.698,-0.098,3
264,-4.573,-0.480,0.000,-8.089,-0.699,-0.096,3
265,-4.570,-0.481,0.000,-7.896,-0.701,-0.091,3
266,-4.567,-0.481,0.000,-7.706,-0.702,-0.089,3
267,-4.564,-0.482,0.000,-7.520,-0.702,-0.102,3
268,-4.561,-0.482,0.000,-7.354,-0.703,-0.104,3
269,-4.558,-0.483,0.000,-7.207,-0.705,-0.092,3
270,-4.555,-0.483,0.000,-7.070,-0.707,-0.089,3
271,-4.552,-0.483,0.000,-6.934,-0.709,-0.084,3
272,-4.549,-0.484,0.000,-6.798,-0.711,-0.084,3
273,-4.546,-0.484,0.000,-6.663,-0.711,-0.093,3
274,-4.543,-0.484,0.000,-6.530,-0.715,-0.073,3
275,-4.539,-0.485,0.000,-6.397,-0.717,-0.073,3
276,-4.536,-0.485,0.000,-6.264,-0.718,-0.080,3
277,-4.533,-0.485,0.000,-6.122,-0.719,-0.087,3
278,-4.530,-0.486,0.000,-5.980,-0.721,-0.084,3
279,-4.527,-0.486,0.000,-5.840,-0.725,-0.066,3
280,-4.524,-0.486,0.000,-5.703,-0.726,-0.072,3
281,-4.520,-0.487,0.000,-5.567,-0.728,-0.072,3
282,-4.517,-0.487,0.000,-5.432,-0.732,-0.060,3
283,-4.514,-0.487,0.000,-5.299,-0.733,-0.070,3
284,-4.511,-0.488,0.000,-5.167,-0.737,-0.049,3
285,-4.508,-0.488,0.000,-5.037,-0.736,-0.090,3
286,-4.505,-0.488,0.000,-4.908,-0.741,-0.053,3
287,-4.502,-0.489,0.000,-4.782,-0.743,-0.054,3
288,-4.498,-0.489,0.000,-4.659,-0.745,-0.058,3
289,-4.495,-0.489,0.000,-4.537,-0.747,-0.063,3
290,-4.492,-0.489,0.000,-4.412,-0.751,-0.046,3
291,-4.489,-0.489,0.000,-4.287,-0.753,-0.062,3
292,-4.486,-0.490,0.000,-4.171,-0.757,-0.043,3
293,-4.482,-0.490,0.000,-4.059,-0.758,-0.070,3
294,-4.479,-0.490,0.000,-3.948,-0.761,-0.059,3
295,-4.476,-0.490,0.000,-3.835,-0.765,-0.048,3
296,-4.473,-0.491,0.000,-3.714,-0.767,-0.057,3
297,-4.469,-0.491,0.000,-3.596,-0.769,-0.058,3
298,-4.466,-0.491,0.000,-3.482,-0.772,-0.052,3
299,-4.463,-0.491,0.000,-3.371,-0.776,-0.032,3
300,-4.460,-0.491,0.000,-3.266,-0.779,-0.045,3
301,-4.457,-0.492,0.000,-3.168,-0.782,-0.042,3
302,-4.453,-0.492,0.000,-3.073,-0.784,-0.040,3
303,-4.450,-0.492,0.000,-2.984,-0.789,-0.041,3
304,-4.446,-0.492,0.000,-2.909,-0.795,-0.051,3
305,-4.441,-0.492,0.000,-2.881,-0.803,-0.049,3
306,-4.437,-0.493,0.000,-2.958,-0.814,-0.045,3
307,-4.431,-0.493,0.000,-3.161,-0.826,-0.050,3
308,-4.426,-0.493,0.000,-3.482,-0.840,-0.040,3
309,-4.421,-0.494,0.000,-3.870,-0.849,-0.073,3
310,-4.415,-0.494,0.000,-4.302,-0.863,-0.065,3
311,-4.409,-0.495,0.000,-4.772,-0.880,-0.059,3
312,-4.404,-0.495,0.000,-5.274,-0.890,-0.087,3
313,-4.399,-0.496,0.000,-5.811,-0.903,-0.085,3
314,-4.393,-0.496,0.000,-6.424,-0.917,-0.093,3
315,-4.388,-0.497,0.000,-7.189,-0.928,-0.111,3
316,-4.382,-0.497,0.000,-8.119,-0.939,-0.130,3
317,-4.379,-0.497,0.000,-9.290,-0.939,-0.149,3
318,-4.377,-0.497,0.000,-10.792,-0.934,-0.176,10
319,-4.369,-0.499,0.000,-12.363,-0.955,-0.210,10
320,-4.359,-0.501,0.000,-13.857,-0.980,-0.249,10
321,-4.351,-0.503,0.000,-15.140,-1.001,-0.279,10
322,-4.345,-0.504,0.000,-15.992,-1.015,-0.296,10
323,-4.339,-0.506,0.000,-16.268,-1.031,-0.306,10
324,-4.333,-0.508,0.000,-16.105,-1.055,-0.291,10
325,-4.326,-0.510,0.000,-15.894,-1.074,-0.303,10
326,-4.320,-0.512,0.000,-15.521,-1.090,-0.318,10
327,-4.314,-0.513,0.000,-15.108,-1.115,-0.300,10
328,-4.308,-0.515,0.000,-14.643,-1.133,-0.298,10
329,-4.302,-0.517,0.000,-14.030,-1.154,-0.294,10
330,-4.295,-0.518,0.000,-13.328,-1.177,-0.287,10
331,-4.289,-0.520,0.000,-12.596,-1.203,-0.261,10
332,-4.282,-0.521,0.000,-11.867,-1.228,-0.245,10
333,-4.276,-0.523,0.000,-11.055,-1.250,-0.239,10
334,-4.269,-0.524,0.000,-10.146,-1.274,-0.225,10
335,-4.262,-0.525,0.000,-9.165,-1.299,-0.204,10
336,-4.255,-0.526,0.000,-8.138,-1.324,-0.183,10
337,-4.249,-0.527,0.000,-7.085,-1.349,-0.162,10
338,-4.242,-0.528,0.000,-6.024,-1.372,-0.158,10
339,-4.235,-0.529,0.000,-4.969,-1.400,-0.105,10
340,-4.228,-0.529,0.000,-3.923,-1.422,-0.121,10
341,-4.221,-0.530,0.000,-2.888,-1.449,-0.044,10
342,-4.213,-0.530,0.000,-1.863,-1.472,-0.061,10
343,-4.206,-0.530,0.000,-0.851,-1.497,-0.004,10
344,-4.199,-0.530,0.000,0.149,-1.521,-0.006,10
345,-4.192,-0.530,0.000,1.131,-1.546,0.021,10
346,-4.184,-0.530,0.000,2.089,-1.569,0.053,10
347,-4.177,-0.529,0.000,3.016,-1.593,0.080,10
348,-4.169,-0.529,0.000,3.908,-1.616,0.105,10
349,-4.162,-0.528,0.000,4.759,-1.639,0.130,10
350,-4.155,-0.528,0.000,5.562,-1.662,0.156,10
351,-4.147,-0.527,0.000,6.309,-1.685,0.181,10
352,-4.140,-0.526,0.000,6.992,-1.708,0.204,10
353,-4.133,-0.525,0.000,7.604,-1.730,0.225,10
354,-4.126,-0.524,0.000,8.139,-1.753,0.245,10
355,-4.118,-0.523,0.000,8.591,-1.776,0.263,10
356,-4.111,-0.521,0.000,8.957,-1.800,0.278,10
357,-4.104,-0.520,0.000,9.235,-1.823,0.291,10
358,-4.097,-0.519,0.000,9.425,-1.847,0.301,10
359,-4.090,-0.518,0.000,9.529,-1.871,0.309,10
360,-4.083,-0.516,0.000,9.551,-1.896,0.314,10
361,-4.076,-0.515,0.000,9.495,-1.922,0.316,10
362,-4.069,-0.514,0.000,9.367,-1.947,0.316,10
363,-4.062,-0.513,0.000,9.172,-1.973,0.313,10
364,-4.055,-0.511,0.000,8.918,-2.000,0.308,10
365,-4.048,-0.510,0.000,8.609,-2.027,0.301,10
366,-4.041,-0.509,0.000,8.253,-2.054,0.292,10
367,-4.034,-0.508,0.000,7.855,-2.081,0.282,10
368,-4.027,-0.507,0.000,7.421,-2.109,0.269,10
369,-4.020,-0.506,0.000,6.956,-2.136,0.255,10
370,-4.013,-0.505,0.000,6.465,-2.164,0.240,10
371,-4.006,-0.505,0.000,5.952,-2.192,0.223,10
372,-3.999,-0.504,0.000,5.421,-2.219,0.205,10
373,-3.992,-0.503,0.000,4.875,-2.214,0.185,10
374,-3.985,-0.503,0.000,4.316,-2.186,0.161,10
375,-3.978,-0.502,0.000,3.748,-2.160,0.136,10
376,-3.971,-0.502,0.000,3.172,-2.133,0.112,10
377,-3.964,-0.501,0.000,2.590,-2.106,0.090,10
378,-3.957,-0.501,0.000,2.004,-2.080,0.068,10
379,-3.950,-0.501,0.000,1.414,-2.054,0.045,10
380,-3.943,-0.501,0.000,0.823,-2.028,0.024,8
381,-3.938,-0.501,0.000,0.167,-1.996,0.000,8
382,-3.932,-0.501,0.000,-0.604,-1.965,-0.026,10
383,-3.925,-0.501,0.000,-1.423,-1.940,-0.054,10
384,-3.918,-0.501,0.000,-2.229,-1.915,-0.080,10
385,-3.911,-0.502,0.000,-3.023,-1.890,-0.105,10
386,-3.904,-0.502,0.000,-3.802,-1.866,-0.129,10
387,-3.897,-0.502,0.000,-4.564,-1.842,-0.152,10
388,-3.890,-0.503,0.000,-5.307,-1.818,-0.174,10
389,-3.883,-0.504,0.000,-6.029,-1.794,-0.195,10
390,-3.877,-0.504,0.000,-6.728,-1.771,-0.214,8
391,-3.870,-0.505,0.000,-7.516,-1.744,-0.235,8
392,-3.864,-0.507,0.000,-8.508,-1.717,-0.262,8
393,-3.858,-0.508,0.000,-9.706,-1.688,-0.294,10
394,-3.851,-0.509,0.000,-10.941,-1.663,-0.327,10
395,-3.844,-0.510,0.000,-12.030,-1.638,-0.355,10
396,-3.838,-0.512,0.000,-12.970,-1.615,-0.377,10
397,-3.831,-0.513,0.000,-13.758,-1.593,-0.396,8
398,-3.824,-0.515,0.000,-14.636,-1.569,-0.415,8
399,-3.818,-0.517,0.000,-15.853,-1.543,-0.444,8
400,-3.811,-0.519,0.000,-17.347,-1.515,-0.479,10
401,-3.805,-0.521,0.000,-18.737,-1.487,-0.510,10
402,-3.798,-0.523,0.000,-19.614,-1.464,-0.527,10
403,-3.792,-0.525,0.000,-20.073,-1.445,-0.534,10
404,-3.785,-0.527,0.000,-20.210,-1.430,-0.532,10
405,-3.779,-0.530,0.000,-20.100,-1.417,-0.524,10
406,-3.772,-0.532,0.000,-19.807,-1.407,-0.512,10
407,-3.766,-0.534,0.000,-19.382,-1.398,-0.497,10
408,-3.759,-0.536,0.000,-18.867,-1.390,-0.481,10
409,-3.752,-0.539,0.000,-18.294,-1.383,-0.463,10
410,-3.746,-0.541,0.000,-17.688,-1.376,-0.445,10
411,-3.739,-0.543,0.000,-17.067,-1.370,-0.426,10
412,-3.732,-0.545,0.000,-16.442,-1.364,-0.408,10
413,-3.726,-0.547,0.000,-15.822,-1.358,-0.390,10
414,-3.719,-0.549,0.000,-15.213,-1.352,-0.373,10
