1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
415,-3.712,-0.551,0.000,-14.621,-1.347,-0.357,10
416,-3.705,-0.552,0.000,-14.050,-1.341,-0.341,10
417,-3.698,-0.554,0.000,-13.504,-1.335,-0.326,10
418,-3.691,-0.556,0.000,-12.984,-1.330,-0.312,10
419,-3.684,-0.557,0.000,-12.491,-1.325,-0.299,10
420,-3.677,-0.559,0.000,-12.025,-1.320,-0.287,10
421,-3.670,-0.560,0.000,-11.587,-1.315,-0.275,10
422,-3.663,-0.562,0.000,-11.177,-1.310,-0.264,10
423,-3.656,-0.563,0.000,-10.793,-1.306,-0.254,10
424,-3.649,-0.564,0.000,-10.437,-1.301,-0.245,10
425,-3.642,-0.566,0.000,-10.108,-1.297,-0.237,10
426,-3.635,-0.567,0.000,-9.806,-1.293,-0.229,10
427,-3.628,-0.568,0.000,-9.532,-1.289,-0.222,10
428,-3.621,-0.569,0.000,-9.285,-1.286,-0.216,10
429,-3.614,-0.571,0.000,-9.065,-1.283,-0.210,10
430,-3.607,-0.572,0.000,-8.870,-1.280,-0.205,10
431,-3.597,-0.573,0.000,-8.701,-1.290,-0.203,10
432,-3.590,-0.574,0.000,-8.554,-1.287,-0.199,10
433,-3.583,-0.575,0.000,-8.431,-1.285,-0.196,10
434,-3.576,-0.576,0.000,-8.332,-1.283,-0.193,10
435,-3.569,-0.578,0.000,-8.255,-1.281,-0.191,10
436,-3.561,-0.579,0.000,-8.200,-1.280,-0.190,10
437,-3.554,-0.580,0.000,-8.166,-1.279,-0.189,10
438,-3.547,-0.581,0.000,-8.153,-1.278,-0.189,10
439,-3.540,-0.582,0.000,-8.161,-1.277,-0.189,10
440,-3.533,-0.583,0.000,-8.188,-1.277,-0.189,10
441,-3.526,-0.584,0.000,-8.234,-1.277,-0.190,10
442,-3.518,-0.585,0.000,-8.297,-1.277,-0.192,10
443,-3.511,-0.586,0.000,-8.377,-1.278,-0.194,10
444,-3.504,-0.587,0.000,-8.474,-1.278,-0.196,10
445,-3.497,-0.588,0.000,-8.584,-1.279,-0.199,10
446,-3.490,-0.589,0.000,-8.708,-1.281,-0.202,10
447,-3.482,-0.590,0.000,-8.844,-1.282,-0.205,10
448,-3.475,-0.592,0.000,-8.991,-1.284,-0.209,10
449,-3.468,-0.593,0.000,-9.147,-1.286,-0.213,10
450,-3.461,-0.594,0.000,-9.311,-1.288,-0.217,10
451,-3.454,-0.595,0.000,-9.482,-1.291,-0.221,10
452,-3.446,-0.596,0.000,-9.658,-1.294,-0.226,10
453,-3.439,-0.598,0.000,-9.838,-1.297,-0.230,10
454,-3.432,-0.599,0.000,-10.020,-1.300,-0.235,10
455,-3.425,-0.600,0.000,-10.203,-1.303,-0.240,10
456,-3.418,-0.601,0.000,-10.386,-1.307,-0.245,10
457,-3.411,-0.603,0.000,-10.567,-1.311,-0.250,10
458,-3.404,-0.604,0.000,-10.746,-1.315,-0.255,10
459,-3.396,-0.605,0.000,-10.921,-1.319,-0.260,10
460,-3.389,-0.607,0.000,-11.091,-1.324,-0.265,10
461,-3.382,-0.608,0.000,-11.255,-1.328,-0.270,10
462,-3.375,-0.610,0.000,-11.412,-1.333,-0.275,10
463,-3.368,-0.611,0.000,-11.560,-1.338,-0.279,10
464,-3.361,-0.612,0.000,-11.700,-1.343,-0.284,10
465,-3.354,-0.614,0.000,-11.829,-1.349,-0.288,10
466,-3.347,-0.615,0.000,-11.948,-1.355,-0.292,10
467,-3.340,-0.617,0.000,-12.057,-1.360,-0.296,10
468,-3.333,-0.618,0.000,-12.154,-1.367,-0.300,10
469,-3.327,-0.620,0.000,-12.240,-1.373,-0.303,10
470,-3.320,-0.621,0.000,-12.315,-1.380,-0.307,10
471,-3.313,-0.623,0.000,-12.378,-1.386,-0.310,10
472,-3.306,-0.624,0.000,-12.431,-1.393,-0.313,10
473,-3.299,-0.626,0.000,-12.472,-1.400,-0.315,10
474,-3.292,-0.627,0.000,-12.504,-1.408,-0.318,10
475,-3.286,-0.629,0.000,-12.525,-1.415,-0.320,10
476,-3.279,-0.630,0.000,-12.537,-1.423,-0.322,10
477,-3.272,-0.632,0.000,-12.540,-1.431,-0.324,10
478,-3.265,-0.633,0.000,-12.534,-1.439,-0.326,10
479,-3.259,-0.635,0.000,-12.521,-1.448,-0.327,10
480,-3.252,-0.636,0.000,-12.501,-1.456,-0.328,10
481,-3.245,-0.638,0.000,-12.474,-1.465,-0.330,10
482,-3.239,-0.639,0.000,-12.441,-1.474,-0.331,10
483,-3.232,-0.641,0.000,-12.402,-1.483,-0.332,10
484,-3.225,-0.642,0.000,-12.358,-1.492,-0.332,10
485,-3.219,-0.643,0.000,-12.309,-1.501,-0.333,10
486,-3.212,-0.645,0.000,-12.255,-1.511,-0.334,10
487,-3.206,-0.646,0.000,-12.198,-1.521,-0.334,10
488,-3.199,-0.648,0.000,-12.136,-1.530,-0.335,10
489,-3.193,-0.649,0.000,-12.072,-1.540,-0.335,10
490,-3.186,-0.650,0.000,-12.004,-1.550,-0.335,10
491,-3.180,-0.652,0.000,-11.933,-1.560,-0.335,10
492,-3.173,-0.653,0.000,-11.860,-1.571,-0.335,10
493,-3.167,-0.654,0.000,-11.784,-1.581,-0.335,10
494,-3.160,-0.656,0.000,-11.707,-1.592,-0.335,10
495,-3.154,-0.657,0.000,-11.628,-1.602,-0.335,10
496,-3.148,-0.658,0.000,-11.548,-1.613,-0.335,10
497,-3.141,-0.660,0.000,-11.466,-1.624,-0.335,10
498,-3.135,-0.661,0.000,-11.384,-1.635,-0.335,10
499,-3.128,-0.662,0.000,-11.300,-1.646,-0.334,10
500,-3.122,-0.664,0.000,-11.216,-1.657,-0.334,10
501,-3.116,-0.665,0.000,-11.132,-1.668,-0.334,10
502,-3.110,-0.666,0.000,-11.047,-1.680,-0.333,10
503,-3.103,-0.667,0.000,-10.961,-1.691,-0.333,10
504,-3.097,-0.668,0.000,-10.876,-1.703,-0.333,10
505,-3.091,-0.670,0.000,-10.790,-1.714,-0.332,10
506,-3.085,-0.671,0.000,-10.704,-1.726,-0.332,10
507,-3.079,-0.672,0.000,-10.618,-1.738,-0.331,10
508,-3.072,-0.673,0.000,-10.532,-1.750,-0.331,10
509,-3.066,-0.674,0.000,-10.446,-1.762,-0.330,10
510,-3.060,-0.675,0.000,-10.361,-1.774,-0.330,10
511,-3.054,-0.676,0.000,-10.275,-1.786,-0.329,10
512,-3.048,-0.678,0.000,-10.190,-1.798,-0.329,10
513,-3.042,-0.679,0.000,-10.105,-1.810,-0.328,10
514,-3.036,-0.680,0.000,-10.021,-1.823,-0.327,10
515,-3.030,-0.681,0.000,-9.937,-1.835,-0.327,10
516,-3.024,-0.682,0.000,-9.852,-1.847,-0.326,10
517,-3.018,-0.683,0.000,-9.769,-1.860,-0.326,10
518,-3.012,-0.684,0.000,-9.685,-1.873,-0.325,10
519,-3.006,-0.685,0.000,-9.602,-1.885,-0.324,10
520,-3.000,-0.686,0.000,-9.518,-1.898,-0.324,10
521,-2.994,-0.687,0.000,-9.435,-1.911,-0.323,10
522,-2.989,-0.688,0.000,-9.352,-1.924,-0.322,10
523,-2.983,-0.689,0.000,-9.270,-1.937,-0.322,10
524,-2.977,-0.690,0.000,-9.187,-1.950,-0.321,10
525,-2.971,-0.691,0.000,-9.105,-1.963,-0.320,10
526,-2.965,-0.691,0.000,-9.023,-1.976,-0.319,10
527,-2.960,-0.692,0.000,-8.941,-1.990,-0.318,10
528,-2.954,-0.693,0.000,-8.860,-2.003,-0.318,10
529,-2.948,-0.694,0.000,-8.778,-2.016,-0.317,10
530,-2.942,-0.695,0.000,-8.697,-2.030,-0.316,10
531,-2.937,-0.696,0.000,-8.616,-2.043,-0.315,10
532,-2.931,-0.697,0.000,-8.536,-2.057,-0.314,10
533,-2.925,-0.698,0.000,-8.455,-2.070,-0.313,10
534,-2.920,-0.698,0.000,-8.375,-2.084,-0.312,10
535,-2.914,-0.699,0.000,-8.295,-2.098,-0.311,10
536,-2.909,-0.700,0.000,-8.215,-2.112,-0.310,10
537,-2.903,-0.701,0.000,-8.135,-2.125,-0.309,10
538,-2.898,-0.702,0.000,-8.055,-2.142,-0.291,10
539,-2.892,-0.702,0.000,-7.979,-2.152,-0.322,10
540,-2.887,-0.703,0.000,-7.921,-2.167,-0.300,10
541,-2.881,-0.704,0.000,-7.868,-2.181,-0.302,10
542,-2.876,-0.705,0.000,-7.795,-2.194,-0.308,10
543,-2.870,-0.705,0.000,-7.721,-2.207,-0.307,10
544,-2.865,-0.706,0.000,-7.646,-2.202,-0.297,10
545,-2.859,-0.707,0.000,-7.570,-2.173,-0.292,10
546,-2.854,-0.708,0.000,-7.495,-2.145,-0.289,10
547,-2.849,-0.708,0.000,-7.418,-2.117,-0.282,10
548,-2.843,-0.709,0.000,-7.342,-2.090,-0.274,10
549,-2.838,-0.710,0.000,-7.265,-2.062,-0.268,10
550,-2.833,-0.710,0.000,-7.188,-2.035,-0.262,10
551,-2.828,-0.711,0.000,-7.110,-2.009,-0.256,10
552,-2.822,-0.712,0.000,-7.032,-1.982,-0.250,10
553,-2.817,-0.712,0.000,-6.954,-1.959,-0.226,10
554,-2.812,-0.713,0.000,-6.879,-1.931,-0.231,10
555,-2.807,-0.713,0.000,-6.807,-1.904,-0.240,10
556,-2.802,-0.714,0.000,-6.734,-1.882,-0.202,10
557,-2.797,-0.715,0.000,-6.661,-1.854,-0.225,10
558,-2.792,-0.715,0.000,-6.589,-1.832,-0.195,10
559,-2.787,-0.716,0.000,-6.517,-1.803,-0.228,10
560,-2.782,-0.716,0.000,-6.441,-1.782,-0.198,10
561,-2.777,-0.717,0.000,-6.363,-1.757,-0.197,10
562,-2.772,-0.718,0.000,-6.272,-1.732,-0.202,10
563,-2.767,-0.718,0.000,-6.182,-1.709,-0.193,10
564,-2.762,-0.719,0.000,-6.093,-1.687,-0.183,10
565,-2.757,-0.719,0.000,-6.005,-1.664,-0.179,10
566,-2.752,-0.720,0.000,-5.920,-1.641,-0.176,10
567,-2.747,-0.720,0.000,-5.835,-1.619,-0.171,10
568,-2.742,-0.721,0.000,-5.752,-1.597,-0.166,10
569,-2.738,-0.721,0.000,-5.670,-1.575,-0.162,10
570,-2.733,-0.722,0.000,-5.590,-1.554,-0.158,10
571,-2.728,-0.722,0.000,-5.511,-1.533,-0.153,10
572,-2.723,-0.722,0.000,-5.434,-1.512,-0.149,10
573,-2.719,-0.723,0.000,-5.358,-1.492,-0.145,10
574,-2.714,-0.723,0.000,-5.284,-1.472,-0.142,10
575,-2.709,-0.724,0.000,-5.210,-1.452,-0.138,10
576,-2.704,-0.724,0.000,-5.139,-1.432,-0.134,10
577,-2.700,-0.725,0.000,-5.069,-1.413,-0.131,10
578,-2.695,-0.725,0.000,-5.000,-1.394,-0.127,10
579,-2.690,-0.725,0.000,-4.932,-1.375,-0.124,10
580,-2.686,-0.726,0.000,-4.866,-1.357,-0.121,10
581,-2.681,-0.726,0.000,-4.801,-1.339,-0.118,10
582,-2.676,-0.727,0.000,-4.738,-1.321,-0.115,10
583,-2.672,-0.727,0.000,-4.676,-1.303,-0.112,10
584,-2.667,-0.727,0.000,-4.615,-1.286,-0.109,10
585,-2.663,-0.728,0.000,-4.555,-1.269,-0.106,10
586,-2.658,-0.728,0.000,-4.496,-1.252,-0.104,10
587,-2.653,-0.728,0.000,-4.438,-1.235,-0.101,10
588,-2.649,-0.729,0.000,-4.382,-1.219,-0.099,10
589,-2.644,-0.729,0.000,-4.326,-1.203,-0.096,10
590,-2.640,-0.730,0.000,-4.271,-1.187,-0.094,10
591,-2.635,-0.730,0.000,-4.217,-1.172,-0.092,10
592,-2.631,-0.730,0.000,-4.164,-1.157,-0.090,10
593,-2.626,-0.731,0.000,-4.112,-1.142,-0.087,10
594,-2.622,-0.731,0.000,-4.060,-1.127,-0.085,10
595,-2.617,-0.731,0.000,-4.009,-1.113,-0.083,10
596,-2.613,-0.731,0.000,-3.959,-1.098,-0.081,10
597,-2.608,-0.732,0.000,-3.909,-1.084,-0.080,10
598,-2.604,-0.732,0.000,-3.860,-1.071,-0.078,10
599,-2.600,-0.732,0.000,-3.811,-1.057,-0.076,10
600,-2.595,-0.733,0.000,-3.763,-1.044,-0.074,10
601,-2.591,-0.733,0.000,-3.715,-1.031,-0.072,10
602,-2.586,-0.733,0.000,-3.668,-1.018,-0.071,10
603,-2.582,-0.733,0.000,-3.621,-1.006,-0.069,10
604,-2.578,-0.734,0.000,-3.574,-0.993,-0.067,10
605,-2.573,-0.734,0.000,-3.528,-0.981,-0.066,10
606,-2.569,-0.734,0.000,-3.483,-0.970,-0.064,10
607,-2.565,-0.735,0.000,-3.438,-0.958,-0.063,10
608,-2.560,-0.735,0.000,-3.393,-0.947,-0.062,10
609,-2.556,-0.735,0.000,-3.348,-0.935,-0.060,10
610,-2.552,-0.735,0.000,-3.304,-0.925,-0.059,10
611,-2.547,-0.736,0.000,-3.260,-0.914,-0.057,10
612,-2.543,-0.736,0.000,-3.217,-0.903,-0.056,10
613,-2.539,-0.736,0.000,-3.174,-0.893,-0.055,10
614,-2.535,-0.736,0.000,-3.131,-0.883,-0.054,10
615,-2.530,-0.737,0.000,-3.089,-0.873,-0.053,10
616,-2.526,-0.737,0.000,-3.047,-0.864,-0.051,10
617,-2.522,-0.737,0.000,-3.006,-0.854,-0.050,10
618,-2.518,-0.737,0.000,-2.965,-0.845,-0.049,10
619,-2.513,-0.737,0.000,-2.924,-0.836,-0.048,10
620,-2.509,-0.738,0.000,-2.884,-0.827,-0.047,10
621,-2.505,-0.738,0.000,-2.844,-0.819,-0.046,10
622,-2.501,-0.738,0.000,-2.804,-0.810,-0.045,10
623,-2.497,-0.738,0.000,-2.765,-0.802,-0.044,10
624,-2.492,-0.738,0.000,-2.726,-0.794,-0.043,10
625,-2.488,-0.739,0.000,-2.688,-0.787,-0.042,10
626,-2.484,-0.739,0.000,-2.650,-0.779,-0.041,10
627,-2.480,-0.739,0.000,-2.612,-0.772,-0.041,10
628,-2.476,-0.739,0.000,-2.575,-0.764,-0.040,10
629,-2.472,-0.739,0.000,-2.538,-0.757,-0.039,10
630,-2.467,-0.740,0.000,-2.502,-0.751,-0.038,10
631,-2.463,-0.740,0.000,-2.466,-0.744,-0.037,10
632,-2.459,-0.740,0.000,-2.430,-0.738,-0.037,10
633,-2.455,-0.740,0.000,-2.395,-0.731,-0.036,10
634,-2.451,-0.740,0.000,-2.360,-0.725,-0.035,10
635,-2.447,-0.740,0.000,-2.325,-0.719,-0.035,10
636,-2.443,-0.741,0.000,-2.291,-0.714,-0.034,10
637,-2.439,-0.741,0.000,-2.258,-0.708,-0.033,10
638,-2.435,-0.741,0.000,-2.224,-0.703,-0.033,10
639,-2.431,-0.741,0.000,-2.192,-0.697,-0.032,10
640,-2.427,-0.741,0.000,-2.159,-0.692,-0.032,10
641,-2.422,-0.741,0.000,-2.127,-0.688,-0.031,10
642,-2.418,-0.742,0.000,-2.095,-0.683,-0.030,10
643,-2.414,-0.742,0.000,-2.064,-0.678,-0.030,10
644,-2.410,-0.742,0.000,-2.033,-0.674,-0.029,10
645,-2.406,-0.742,0.000,-2.002,-0.670,-0.029,10
646,-2.402,-0.742,0.000,-1.972,-0.666,-0.028,10
647,-2.398,-0.742,0.000,-1.942,-0.662,-0.028,10
648,-2.394,-0.742,0.000,-1.912,-0.658,-0.027,10
649,-2.390,-0.743,0.000,-1.883,-0.655,-0.027,10
650,-2.386,-0.743,0.000,-1.854,-0.652,-0.027,10
651,-2.382,-0.743,0.000,-1.825,-0.648,-0.026,10
652,-2.378,-0.743,0.000,-1.797,-0.645,-0.026,10
653,-2.374,-0.743,0.000,-1.769,-0.642,-0.025,10
654,-2.371,-0.743,0.000,-1.741,-0.640,-0.025,10
655,-2.367,-0.743,0.000,-1.714,-0.637,-0.024,10
656,-2.363,-0.743,0.000,-1.687,-0.635,-0.024,10
657,-2.359,-0.744,0.000,-1.660,-0.632,-0.024,10
658,-2.355,-0.744,0.000,-1.634,-0.630,-0.023,10
659,-2.351,-0.744,0.000,-1.608,-0.628,-0.023,10
660,-2.347,-0.744,0.000,-1.582,-0.626,-0.023,10
661,-2.343,-0.744,0.000,-1.557,-0.625,-0.022,10
662,-2.339,-0.744,0.000,-1.532,-0.623,-0.022,10
663,-2.335,-0.744,0.000,-1.507,-0.622,-0.022,10
664,-2.331,-0.744,0.000,-1.483,-0.620,-0.021,10
665,-2.327,-0.744,0.000,-1.458,-0.619,-0.021,10
666,-2.324,-0.744,0.000,-1.435,-0.618,-0.021,10
667,-2.320,-0.745,0.000,-1.411,-0.617,-0.021,10
668,-2.316,-0.745,0.000,-1.388,-0.617,-0.020,10
669,-2.312,-0.745,0.000,-1.365,-0.616,-0.020,10
670,-2.308,-0.745,0.000,-1.343,-0.616,-0.020,10
671,-2.304,-0.745,0.000,-1.320,-0.615,-0.020,10
672,-2.300,-0.745,0.000,-1.299,-0.615,-0.019,10
673,-2.296,-0.745,0.000,-1.277,-0.615,-0.019,10
674,-2.293,-0.745,0.000,-1.256,-0.615,-0.019,10
675,-2.289,-0.745,0.000,-1.235,-0.615,-0.019,10
676,-2.285,-0.745,0.000,-1.214,-0.616,-0.018,10
677,-2.281,-0.745,0.000,-1.194,-0.616,-0.018,10
678,-2.277,-0.746,0.000,-1.174,-0.617,-0.018,10
679,-2.274,-0.746,0.000,-1.155,-0.617,-0.018,10
680,-2.270,-0.746,0.000,-1.135,-0.618,-0.018,10
681,-2.266,-0.746,0.000,-1.117,-0.619,-0.017,10
682,-2.262,-0.746,0.000,-1.098,-0.620,-0.017,10
683,-2.258,-0.746,0.000,-1.080,-0.622,-0.017,10
684,-2.255,-0.746,0.000,-1.062,-0.623,-0.017,10
685,-2.251,-0.746,0.000,-1.044,-0.624,-0.017,10
686,-2.247,-0.746,0.000,-1.027,-0.626,-0.017,10
687,-2.243,-0.746,0.000,-1.010,-0.628,-0.016,10
688,-2.240,-0.746,0.000,-0.993,-0.629,-0.016,10
689,-2.236,-0.746,0.000,-0.977,-0.631,-0.016,10
690,-2.232,-0.746,0.000,-0.961,-0.633,-0.016,10
691,-2.228,-0.746,0.000,-0.945,-0.635,-0.016,10
692,-2.225,-0.746,0.000,-0.930,-0.638,-0.016,10
693,-2.221,-0.747,0.000,-0.915,-0.640,-0.016,10
694,-2.217,-0.747,0.000,-0.900,-0.643,-0.016,10
695,-2.213,-0.747,0.000,-0.885,-0.645,-0.015,10
696,-2.210,-0.747,0.000,-0.871,-0.648,-0.015,10
697,-2.206,-0.747,0.000,-0.857,-0.651,-0.015,10
698,-2.202,-0.747,0.000,-0.843,-0.654,-0.015,10
699,-2.198,-0.747,0.000,-0.830,-0.657,-0.015,10
700,-2.195,-0.747,0.000,-0.817,-0.660,-0.015,10
701,-2.191,-0.747,0.000,-0.804,-0.663,-0.015,10
702,-2.187,-0.747,0.000,-0.791,-0.666,-0.015,10
703,-2.184,-0.747,0.000,-0.779,-0.670,-0.015,10
704,-2.180,-0.747,0.000,-0.767,-0.673,-0.014,10
705,-2.176,-0.747,0.000,-0.755,-0.677,-0.014,10
706,-2.173,-0.747,0.000,-0.743,-0.681,-0.014,10
707,-2.169,-0.747,0.000,-0.732,-0.685,-0.014,10
708,-2.165,-0.747,0.000,-0.721,-0.689,-0.014,10
709,-2.162,-0.747,0.000,-0.710,-0.693,-0.014,10
710,-2.158,-0.747,0.000,-0.699,-0.697,-0.014,10
711,-2.154,-0.747,0.000,-0.689,-0.701,-0.014,10
712,-2.151,-0.747,0.000,-0.678,-0.705,-0.014,10
713,-2.147,-0.748,0.000,-0.668,-0.710,-0.014,10
714,-2.143,-0.748,0.000,-0.658,-0.714,-0.014,10
715,-2.140,-0.748,0.000,-0.649,-0.719,-0.014,10
716,-2.136,-0.748,0.000,-0.639,-0.723,-0.013,10
717,-2.132,-0.748,0.000,-0.630,-0.728,-0.013,10
718,-2.129,-0.748,0.000,-0.621,-0.733,-0.013,10
719,-2.125,-0.748,0.000,-0.612,-0.738,-0.013,10
720,-2.122,-0.748,0.000,-0.603,-0.743,-0.013,10
721,-2.118,-0.748,0.000,-0.594,-0.748,-0.013,10
722,-2.114,-0.748,0.000,-0.585,-0.753,-0.013,10
723,-2.111,-0.748,0.000,-0.577,-0.759,-0.013,10
724,-2.107,-0.748,0.000,-0.569,-0.764,-0.013,10
725,-2.104,-0.748,0.000,-0.561,-0.769,-0.013,10
726,-2.100,-0.748,0.000,-0.553,-0.775,-0.013,10
727,-2.097,-0.748,0.000,-0.545,-0.780,-0.013,10
728,-2.093,-0.748,0.000,-0.537,-0.786,-0.013,10
729,-2.089,-0.748,0.000,-0.529,-0.792,-0.013,10
730,-2.086,-0.748,0.000,-0.522,-0.798,-0.013,10
731,-2.082,-0.748,0.000,-0.515,-0.804,-0.013,10
732,-2.079,-0.748,0.000,-0.507,-0.810,-0.013,10
733,-2.075,-0.748,0.000,-0.500,-0.816,-0.013,10
734,-2.072,-0.748,0.000,-0.493,-0.822,-0.012,10
735,-2.068,-0.748,0.000,-0.486,-0.828,-0.012,10
736,-2.065,-0.748,0.000,-0.479,-0.835,-0.012,10
737,-2.061,-0.748,0.000,-0.473,-0.841,-0.012,10
738,-2.058,-0.748,0.000,-0.466,-0.848,-0.012,10
739,-2.054,-0.748,0.000,-0.459,-0.854,-0.012,10
740,-2.051,-0.748,0.000,-0.453,-0.861,-0.012,10
741,-2.047,-0.748,0.000,-0.447,-0.867,-0.012,10
742,-2.044,-0.749,0.000,-0.440,-0.874,-0.012,10
743,-2.040,-0.749,0.000,-0.434,-0.881,-0.012,10
744,-2.037,-0.749,0.000,-0.428,-0.888,-0.012,10
745,-2.033,-0.749,0.000,-0.422,-0.895,-0.012,10
746,-2.030,-0.749,0.000,-0.416,-0.902,-0.012,10
747,-2.026,-0.749,0.000,-0.410,-0.910,-0.012,10
748,-2.023,-0.749,0.000,-0.404,-0.917,-0.012,10
749,-2.019,-0.749,0.000,-0.398,-0.924,-0.012,10
750,-2.016,-0.749,0.000,-0.393,-0.932,-0.012,10
751,-2.012,-0.749,0.000,-0.387,-0.939,-0.012,10
752,-2.009,-0.749,0.000,-0.381,-0.947,-0.012,10
753,-2.005,-0.749,0.000,-0.376,-0.954,-0.012,10
754,-2.002,-0.749,0.000,-0.370,-0.962,-0.012,10
755,-1.998,-0.749,0.000,-0.365,-0.970,-0.012,10
756,-1.995,-0.749,0.000,-0.360,-0.978,-0.012,10
757,-1.991,-0.749,0.000,-0.354,-0.986,-0.012,10
758,-1.988,-0.749,0.000,-0.349,-0.994,-0.011,10
759,-1.984,-0.749,0.000,-0.344,-1.002,-0.011,10
760,-1.981,-0.749,0.000,-0.339,-1.010,-0.011,10
761,-1.977,-0.749,0.000,-0.333,-1.018,-0.011,10
762,-1.974,-0.749,0.000,-0.328,-1.026,-0.011,10
763,-1.971,-0.749,0.000,-0.323,-1.035,-0.011,10
764,-1.967,-0.749,0.000,-0.318,-1.043,-0.011,10
765,-1.964,-0.749,0.000,-0.313,-1.052,-0.011,10
766,-1.960,-0.749,0.000,-0.308,-1.060,-0.011,10
767,-1.957,-0.749,0.000,-0.303,-1.069,-0.011,10
768,-1.953,-0.749,0.000,-0.298,-1.078,-0.011,10
769,-1.950,-0.749,0.000,-0.294,-1.087,-0.011,10
770,-1.946,-0.749,0.000,-0.289,-1.095,-0.011,10
771,-1.943,-0.749,0.000,-0.284,-1.104,-0.011,10
772,-1.940,-0.749,0.000,-0.279,-1.113,-0.011,10
773,-1.936,-0.749,0.000,-0.274,-1.122,-0.011,10
774,-1.933,-0.749,0.000,-0.270,-1.132,-0.011,10
775,-1.929,-0.749,0.000,-0.265,-1.141,-0.011,10
776,-1.926,-0.749,0.000,-0.260,-1.150,-0.011,10
777,-1.922,-0.749,0.000,-0.256,-1.159,-0.011,10
778,-1.919,-0.749,0.000,-0.251,-1.169,-0.011,10
779,-1.916,-0.749,0.000,-0.247,-1.178,-0.010,10
780,-1.912,-0.749,0.000,-0.242,-1.188,-0.010,10
781,-1.909,-0.749,0.000,-0.238,-1.197,-0.010,10
782,-1.905,-0.749,0.000,-0.233,-1.207,-0.010,10
783,-1.902,-0.749,0.000,-0.229,-1.217,-0.010,10
784,-1.899,-0.749,0.000,-0.224,-1.227,-0.010,10
785,-1.895,-0.749,0.000,-0.220,-1.236,-0.010,10
786,-1.892,-0.749,0.000,-0.215,-1.246,-0.010,10
787,-1.888,-0.749,0.000,-0.211,-1.256,-0.010,10
788,-1.885,-0.749,0.000,-0.207,-1.266,-0.010,10
789,-1.882,-0.749,0.000,-0.203,-1.277,-0.010,10
790,-1.878,-0.749,0.000,-0.198,-1.287,-0.010,10
791,-1.875,-0.749,0.000,-0.194,-1.297,-0.010,10
792,-1.871,-0.749,0.000,-0.190,-1.307,-0.010,10
793,-1.868,-0.749,0.000,-0.186,-1.318,-0.010,10
794,-1.865,-0.749,0.000,-0.182,-1.328,-0.010,10
795,-1.861,-0.749,0.000,-0.178,-1.339,-0.010,10
796,-1.858,-0.749,0.000,-0.174,-1.349,-0.010,10
797,-1.854,-0.750,0.000,-0.170,-1.360,-0.009,10
798,-1.851,-0.750,0.000,-0.166,-1.370,-0.009,10
799,-1.848,-0.750,0.000,-0.162,-1.381,-0.009,10
800,-1.844,-0.750,0.000,-0.158,-1.392,-0.009,10
801,-1.841,-0.750,0.000,-0.155,-1.403,-0.009,10
802,-1.837,-0.750,0.000,-0.151,-1.414,-0.009,10
803,-1.834,-0.750,0.000,-0.147,-1.425,-0.009,10
804,-1.831,-0.750,0.000,-0.144,-1.436,-0.009,10
805,-1.827,-0.750,0.000,-0.140,-1.447,-0.009,10
806,-1.824,-0.750,0.000,-0.137,-1.458,-0.009,10
807,-1.821,-0.750,0.000,-0.133,-1.469,-0.009,10
808,-1.817,-0.750,0.000,-0.130,-1.480,-0.009,10
809,-1.814,-0.750,0.000,-0.127,-1.492,-0.009,10
810,-1.810,-0.750,0.000,-0.123,-1.503,-0.009,10
811,-1.807,-0.750,0.000,-0.120,-1.515,-0.009,10
812,-1.804,-0.750,0.000,-0.117,-1.526,-0.009,10
813,-1.800,-0.750,0.000,-0.114,-1.538,-0.008,10
814,-1.797,-0.750,0.000,-0.111,-1.549,-0.008,10
815,-1.794,-0.750,0.000,-0.108,-1.561,-0.008,10
816,-1.790,-0.750,0.000,-0.106,-1.573,-0.008,10
817,-1.787,-0.750,0.000,-0.103,-1.585,-0.008,10
818,-1.783,-0.750,0.000,-0.100,-1.596,-0.008,10
819,-1.780,-0.750,0.000,-0.097,-1.608,-0.008,10
