1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
820,-1.777,-0.750,0.000,-0.095,-1.620,-0.008,10
821,-1.773,-0.750,0.000,-0.092,-1.632,-0.008,10
822,-1.770,-0.750,0.000,-0.090,-1.644,-0.008,10
823,-1.767,-0.750,0.000,-0.088,-1.657,-0.008,10
824,-1.763,-0.750,0.000,-0.085,-1.669,-0.008,10
825,-1.760,-0.750,0.000,-0.083,-1.681,-0.008,10
826,-1.757,-0.750,0.000,-0.081,-1.693,-0.008,10
827,-1.753,-0.750,0.000,-0.079,-1.706,-0.008,10
828,-1.750,-0.750,0.000,-0.077,-1.718,-0.008,10
829,-1.747,-0.750,0.000,-0.075,-1.731,-0.008,10
830,-1.743,-0.750,0.000,-0.073,-1.743,-0.008,10
831,-1.740,-0.750,0.000,-0.071,-1.756,-0.008,10
832,-1.736,-0.750,0.000,-0.070,-1.768,-0.008,10
833,-1.733,-0.750,0.000,-0.068,-1.781,-0.008,10
834,-1.730,-0.750,0.000,-0.066,-1.794,-0.007,10
835,-1.726,-0.750,0.000,-0.065,-1.807,-0.007,10
836,-1.723,-0.750,0.000,-0.063,-1.819,-0.007,10
837,-1.720,-0.750,0.000,-0.062,-1.832,-0.007,10
838,-1.716,-0.750,0.000,-0.061,-1.845,-0.007,10
839,-1.713,-0.750,0.000,-0.059,-1.858,-0.007,10
840,-1.710,-0.750,0.000,-0.058,-1.871,-0.007,10
841,-1.706,-0.750,0.000,-0.057,-1.885,-0.007,10
842,-1.703,-0.750,0.000,-0.056,-1.898,-0.007,10
843,-1.700,-0.750,0.000,-0.055,-1.911,-0.007,10
844,-1.696,-0.750,0.000,-0.054,-1.924,-0.007,10
845,-1.693,-0.750,0.000,-0.053,-1.938,-0.007,10
846,-1.690,-0.750,0.000,-0.052,-1.951,-0.007,10
847,-1.686,-0.750,0.000,-0.051,-1.964,-0.007,10
848,-1.683,-0.750,0.000,-0.051,-1.978,-0.007,10
849,-1.679,-0.750,0.000,-0.050,-1.991,-0.007,10
850,-1.676,-0.750,0.000,-0.049,-2.005,-0.007,10
851,-1.673,-0.750,0.000,-0.049,-2.019,-0.007,10
852,-1.669,-0.750,0.000,-0.048,-2.032,-0.007,10
853,-1.666,-0.750,0.000,-0.048,-2.046,-0.007,10
854,-1.663,-0.750,0.000,-0.047,-2.060,-0.007,10
855,-1.659,-0.750,0.000,-0.047,-2.074,-0.007,10
856,-1.656,-0.750,0.000,-0.046,-2.088,-0.007,10
857,-1.653,-0.750,0.000,-0.046,-2.102,-0.007,10
858,-1.649,-0.750,0.000,-0.045,-2.116,-0.007,10
859,-1.646,-0.750,0.000,-0.045,-2.130,-0.007,10
860,-1.643,-0.750,0.000,-0.045,-2.144,-0.007,10
861,-1.639,-0.750,0.000,-0.045,-2.158,-0.007,10
862,-1.636,-0.750,0.000,-0.044,-2.172,-0.007,10
863,-1.633,-0.750,0.000,-0.044,-2.186,-0.007,10
864,-1.629,-0.750,0.000,-0.044,-2.201,-0.007,10
865,-1.626,-0.750,0.000,-0.044,-2.215,-0.007,10
866,-1.623,-0.750,0.000,-0.043,-2.229,-0.007,10
867,-1.619,-0.750,0.000,-0.043,-2.221,-0.007,10
868,-1.616,-0.750,0.000,-0.043,-2.205,-0.006,10
869,-1.613,-0.750,0.000,-0.043,-2.189,-0.007,10
870,-1.609,-0.750,0.000,-0.043,-2.174,-0.007,10
871,-1.606,-0.750,0.000,-0.043,-2.158,-0.007,10
872,-1.603,-0.750,0.000,-0.042,-2.143,-0.007,10
873,-1.600,-0.750,0.000,-0.042,-2.128,-0.007,10
874,-1.596,-0.750,0.000,-0.042,-2.114,-0.007,10
875,-1.593,-0.750,0.000,-0.042,-2.099,-0.007,10
876,-1.590,-0.750,0.000,-0.042,-2.085,-0.007,10
877,-1.586,-0.750,0.000,-0.042,-2.071,-0.007,10
878,-1.583,-0.750,0.000,-0.041,-2.057,-0.007,10
879,-1.580,-0.750,0.000,-0.041,-2.044,-0.007,10
880,-1.577,-0.750,0.000,-0.041,-2.031,-0.007,10
881,-1.574,-0.750,0.000,-0.041,-2.018,-0.007,10
882,-1.570,-0.750,0.000,-0.041,-2.005,-0.007,10
883,-1.567,-0.750,0.000,-0.040,-1.993,-0.007,10
884,-1.564,-0.750,0.000,-0.040,-1.980,-0.007,10
885,-1.561,-0.750,0.000,-0.040,-1.968,-0.007,10
886,-1.558,-0.750,0.000,-0.039,-1.956,-0.007,10
887,-1.554,-0.750,0.000,-0.039,-1.945,-0.007,10
888,-1.551,-0.750,0.000,-0.039,-1.934,-0.007,10
889,-1.548,-0.750,0.000,-0.038,-1.923,-0.007,10
890,-1.545,-0.750,0.000,-0.038,-1.912,-0.007,10
891,-1.542,-0.750,0.000,-0.038,-1.901,-0.007,10
892,-1.538,-0.750,0.000,-0.037,-1.891,-0.007,10
893,-1.535,-0.750,0.000,-0.037,-1.881,-0.007,10
894,-1.532,-0.750,0.000,-0.036,-1.871,-0.007,10
895,-1.529,-0.750,0.000,-0.036,-1.861,-0.007,10
896,-1.526,-0.750,0.000,-0.035,-1.852,-0.007,10
897,-1.522,-0.750,0.000,-0.035,-1.842,-0.007,10
898,-1.519,-0.750,0.000,-0.034,-1.833,-0.007,10
899,-1.516,-0.750,0.000,-0.034,-1.825,-0.006,10
900,-1.513,-0.750,0.000,-0.033,-1.816,-0.006,10
901,-1.510,-0.750,0.000,-0.033,-1.808,-0.006,10
902,-1.506,-0.750,0.000,-0.032,-1.800,-0.006,10
903,-1.503,-0.750,0.000,-0.031,-1.792,-0.006,10
904,-1.500,-0.750,0.000,-0.031,-1.784,-0.006,10
905,-1.497,-0.750,0.000,-0.030,-1.777,-0.006,10
906,-1.494,-0.750,0.000,-0.029,-1.770,-0.006,10
907,-1.490,-0.750,0.000,-0.029,-1.763,-0.006,10
908,-1.487,-0.750,0.000,-0.028,-1.756,-0.006,10
909,-1.484,-0.750,0.000,-0.027,-1.749,-0.006,10
910,-1.481,-0.750,0.000,-0.027,-1.743,-0.006,10
911,-1.478,-0.750,0.000,-0.026,-1.737,-0.006,10
912,-1.474,-0.750,0.000,-0.025,-1.731,-0.006,10
913,-1.471,-0.750,0.000,-0.024,-1.725,-0.006,10
914,-1.468,-0.750,0.000,-0.024,-1.720,-0.006,10
915,-1.465,-0.750,0.000,-0.023,-1.714,-0.006,10
916,-1.462,-0.750,0.000,-0.022,-1.709,-0.006,10
917,-1.458,-0.750,0.000,-0.021,-1.704,-0.006,10
918,-1.455,-0.750,0.000,-0.021,-1.699,-0.006,10
919,-1.452,-0.750,0.000,-0.020,-1.695,-0.006,10
920,-1.449,-0.750,0.000,-0.019,-1.691,-0.006,10
921,-1.446,-0.750,0.000,-0.018,-1.686,-0.006,10
922,-1.442,-0.750,0.000,-0.018,-1.682,-0.006,10
923,-1.439,-0.750,0.000,-0.017,-1.679,-0.006,10
924,-1.436,-0.750,0.000,-0.016,-1.675,-0.006,10
925,-1.433,-0.750,0.000,-0.015,-1.672,-0.006,10
926,-1.429,-0.750,0.000,-0.015,-1.669,-0.006,10
927,-1.426,-0.750,0.000,-0.014,-1.666,-0.006,10
928,-1.423,-0.750,0.000,-0.013,-1.663,-0.006,10
929,-1.420,-0.750,0.000,-0.013,-1.660,-0.006,10
930,-1.417,-0.750,0.000,-0.012,-1.658,-0.006,10
931,-1.413,-0.750,0.000,-0.011,-1.655,-0.006,10
932,-1.410,-0.750,0.000,-0.011,-1.653,-0.006,10
933,-1.407,-0.750,0.000,-0.010,-1.651,-0.006,10
934,-1.404,-0.750,0.000,-0.009,-1.649,-0.006,10
935,-1.400,-0.750,0.000,-0.009,-1.648,-0.006,10
936,-1.397,-0.750,0.000,-0.008,-1.646,-0.006,10
937,-1.394,-0.750,0.000,-0.008,-1.645,-0.006,10
938,-1.391,-0.750,0.000,-0.007,-1.644,-0.006,10
939,-1.387,-0.750,0.000,-0.007,-1.643,-0.006,10
940,-1.384,-0.750,0.000,-0.006,-1.642,-0.006,10
941,-1.381,-0.750,0.000,-0.006,-1.642,-0.006,10
942,-1.378,-0.750,0.000,-0.005,-1.641,-0.006,10
943,-1.374,-0.750,0.000,-0.005,-1.641,-0.006,10
944,-1.371,-0.750,0.000,-0.004,-1.641,-0.006,10
945,-1.368,-0.750,0.000,-0.004,-1.641,-0.006,10
946,-1.365,-0.750,0.000,-0.004,-1.641,-0.006,10
947,-1.361,-0.750,0.000,-0.003,-1.641,-0.006,10
948,-1.358,-0.750,0.000,-0.003,-1.642,-0.005,10
949,-1.355,-0.750,0.000,-0.003,-1.642,-0.005,10
950,-1.352,-0.750,0.000,-0.002,-1.643,-0.005,10
951,-1.348,-0.750,0.000,-0.002,-1.644,-0.005,10
952,-1.345,-0.750,0.000,-0.002,-1.645,-0.005,10
953,-1.342,-0.750,0.000,-0.002,-1.646,-0.005,10
954,-1.339,-0.750,0.000,-0.001,-1.648,-0.005,10
955,-1.335,-0.750,0.000,-0.001,-1.649,-0.005,10
956,-1.332,-0.750,0.000,-0.001,-1.651,-0.005,10
957,-1.329,-0.750,0.000,-0.001,-1.653,-0.005,10
958,-1.326,-0.750,0.000,-0.001,-1.655,-0.005,10
959,-1.322,-0.750,0.000,-0.001,-1.657,-0.005,10
960,-1.319,-0.750,0.000,-0.001,-1.659,-0.005,10
961,-1.316,-0.750,0.000,-0.001,-1.662,-0.005,10
962,-1.312,-0.750,0.000,-0.001,-1.664,-0.005,10
963,-1.309,-0.750,0.000,-0.001,-1.667,-0.005,10
964,-1.306,-0.750,0.000,-0.001,-1.670,-0.005,10
965,-1.303,-0.750,0.000,-0.001,-1.672,-0.005,10
966,-1.299,-0.750,0.000,-0.001,-1.676,-0.005,10
967,-1.296,-0.750,0.000,-0.001,-1.679,-0.005,10
968,-1.293,-0.750,0.000,-0.001,-1.682,-0.005,10
969,-1.290,-0.750,0.000,-0.001,-1.686,-0.005,10
970,-1.286,-0.750,0.000,-0.001,-1.689,-0.005,10
971,-1.283,-0.750,0.000,-0.001,-1.693,-0.005,10
972,-1.280,-0.750,0.000,-0.002,-1.697,-0.005,10
973,-1.276,-0.750,0.000,-0.002,-1.701,-0.005,10
974,-1.273,-0.750,0.000,-0.002,-1.705,-0.005,10
975,-1.270,-0.750,0.000,-0.002,-1.709,-0.005,10
976,-1.267,-0.750,0.000,-0.002,-1.713,-0.005,10
977,-1.263,-0.750,0.000,-0.002,-1.718,-0.005,10
978,-1.260,-0.750,0.000,-0.003,-1.722,-0.005,10
979,-1.257,-0.750,0.000,-0.003,-1.727,-0.005,10
980,-1.254,-0.750,0.000,-0.003,-1.732,-0.005,10
981,-1.250,-0.750,0.000,-0.003,-1.737,-0.006,10
982,-1.247,-0.750,0.000,-0.003,-1.742,-0.006,10
983,-1.244,-0.750,0.000,-0.004,-1.747,-0.006,10
984,-1.240,-0.750,0.000,-0.004,-1.752,-0.006,10
985,-1.237,-0.750,0.000,-0.004,-1.758,-0.006,10
986,-1.234,-0.750,0.000,-0.004,-1.763,-0.006,10
987,-1.231,-0.750,0.000,-0.004,-1.769,-0.006,10
988,-1.227,-0.750,0.000,-0.005,-1.775,-0.006,10
989,-1.224,-0.750,0.000,-0.005,-1.781,-0.006,10
990,-1.221,-0.750,0.000,-0.005,-1.787,-0.006,10
991,-1.217,-0.750,0.000,-0.005,-1.793,-0.006,10
992,-1.214,-0.750,0.000,-0.005,-1.799,-0.006,10
993,-1.211,-0.750,0.000,-0.006,-1.805,-0.006,10
994,-1.208,-0.750,0.000,-0.006,-1.812,-0.006,10
995,-1.204,-0.750,0.000,-0.006,-1.818,-0.006,10
996,-1.201,-0.750,0.000,-0.006,-1.825,-0.006,10
997,-1.198,-0.750,0.000,-0.006,-1.832,-0.006,10
998,-1.194,-0.750,0.000,-0.006,-1.839,-0.006,10
999,-1.191,-0.750,0.000,-0.006,-1.846,-0.006,10
1000,-1.188,-0.750,0.000,-0.007,-1.853,-0.006,10
1001,-1.184,-0.750,0.000,-0.007,-1.860,-0.006,10
1002,-1.181,-0.750,0.000,-0.007,-1.867,-0.006,10
1003,-1.178,-0.750,0.000,-0.007,-1.874,-0.006,10
1004,-1.175,-0.750,0.000,-0.007,-1.882,-0.006,10
1005,-1.171,-0.750,0.000,-0.007,-1.890,-0.006,10
1006,-1.168,-0.750,0.000,-0.007,-1.897,-0.006,10
1007,-1.165,-0.750,0.000,-0.007,-1.905,-0.006,10
1008,-1.161,-0.750,0.000,-0.007,-1.913,-0.006,10
1009,-1.158,-0.750,0.000,-0.007,-1.921,-0.006,10
1010,-1.155,-0.750,0.000,-0.007,-1.929,-0.006,10
1011,-1.151,-0.750,0.000,-0.007,-1.937,-0.006,10
1012,-1.148,-0.750,0.000,-0.007,-1.945,-0.006,10
1013,-1.145,-0.750,0.000,-0.007,-1.954,-0.006,10
1014,-1.142,-0.750,0.000,-0.007,-1.962,-0.006,10
1015,-1.138,-0.750,0.000,-0.007,-1.971,-0.006,10
1016,-1.135,-0.750,0.000,-0.007,-1.979,-0.006,10
1017,-1.132,-0.750,0.000,-0.007,-1.988,-0.006,10
1018,-1.128,-0.750,0.000,-0.007,-1.997,-0.006,10
1019,-1.125,-0.750,0.000,-0.007,-2.006,-0.006,10
1020,-1.122,-0.750,0.000,-0.007,-2.015,-0.006,10
1021,-1.118,-0.750,0.000,-0.007,-2.024,-0.006,10
1022,-1.115,-0.750,0.000,-0.007,-2.033,-0.006,10
1023,-1.112,-0.750,0.000,-0.006,-2.042,-0.006,10
1024,-1.109,-0.750,0.000,-0.006,-2.052,-0.006,10
1025,-1.105,-0.750,0.000,-0.006,-2.061,-0.006,10
1026,-1.102,-0.750,0.000,-0.006,-2.071,-0.006,10
1027,-1.099,-0.750,0.000,-0.006,-2.081,-0.006,10
1028,-1.095,-0.750,0.000,-0.006,-2.090,-0.006,10
1029,-1.092,-0.750,0.000,-0.006,-2.100,-0.006,10
1030,-1.089,-0.750,0.000,-0.005,-2.110,-0.006,10
1031,-1.085,-0.750,0.000,-0.005,-2.120,-0.006,10
1032,-1.082,-0.750,0.000,-0.005,-2.130,-0.006,10
1033,-1.079,-0.750,0.000,-0.005,-2.140,-0.006,10
1034,-1.075,-0.750,0.000,-0.005,-2.150,-0.006,10
1035,-1.072,-0.750,0.000,-0.004,-2.161,-0.006,10
1036,-1.069,-0.750,0.000,-0.004,-2.171,-0.006,10
1037,-1.066,-0.750,0.000,-0.004,-2.182,-0.006,10
1038,-1.062,-0.750,0.000,-0.004,-2.192,-0.006,10
1039,-1.059,-0.750,0.000,-0.003,-2.203,-0.006,10
1040,-1.056,-0.750,0.000,-0.003,-2.214,-0.006,10
1041,-1.052,-0.750,0.000,-0.003,-2.224,-0.006,10
1042,-1.049,-0.750,0.000,-0.003,-2.227,-0.004,10
1043,-1.046,-0.750,0.000,-0.003,-2.215,-0.006,10
1044,-1.042,-0.750,0.000,-0.002,-2.203,-0.006,10
1045,-1.039,-0.750,0.000,-0.002,-2.191,-0.005,10
1046,-1.036,-0.750,0.000,-0.002,-2.180,-0.005,10
1047,-1.032,-0.750,0.000,-0.002,-2.169,-0.005,10
1048,-1.029,-0.750,0.000,-0.001,-2.157,-0.006,10
1049,-1.026,-0.750,0.000,-0.001,-2.147,-0.005,10
1050,-1.023,-0.750,0.000,-0.001,-2.136,-0.005,10
1051,-1.019,-0.750,0.000,-0.001,-2.126,-0.005,10
1052,-1.016,-0.750,0.000,-0.000,-2.115,-0.005,10
1053,-1.013,-0.750,0.000,-0.000,-2.105,-0.005,10
1054,-1.010,-0.750,0.000,0.000,-2.096,-0.005,10
1055,-1.006,-0.750,0.000,0.000,-2.086,-0.005,10
1056,-1.003,-0.750,0.000,0.000,-2.077,-0.005,10
1057,-1.000,-0.750,0.000,0.001,-2.068,-0.005,10
1058,-0.997,-0.750,0.000,0.001,-2.059,-0.005,10
1059,-0.994,-0.750,0.000,0.001,-2.050,-0.005,10
1060,-0.990,-0.750,0.000,0.001,-2.042,-0.005,10
1061,-0.987,-0.750,0.000,0.001,-2.033,-0.005,10
1062,-0.984,-0.750,0.000,0.002,-2.025,-0.005,10
1063,-0.981,-0.750,0.000,0.002,-2.018,-0.005,10
1064,-0.977,-0.750,0.000,0.002,-2.010,-0.005,10
1065,-0.974,-0.750,0.000,0.002,-2.003,-0.005,10
1066,-0.971,-0.750,0.000,0.002,-1.996,-0.005,10
1067,-0.968,-0.750,0.000,0.002,-1.989,-0.005,10
1068,-0.965,-0.750,0.000,0.002,-1.982,-0.005,10
1069,-0.961,-0.750,0.000,0.002,-1.975,-0.005,10
1070,-0.958,-0.750,0.000,0.002,-1.969,-0.005,10
1071,-0.955,-0.750,0.000,0.002,-1.963,-0.005,10
1072,-0.952,-0.750,0.000,0.003,-1.957,-0.005,10
1073,-0.949,-0.750,0.000,0.003,-1.951,-0.005,10
1074,-0.945,-0.750,0.000,0.003,-1.946,-0.005,10
1075,-0.942,-0.750,0.000,0.003,-1.941,-0.005,10
1076,-0.939,-0.750,0.000,0.003,-1.935,-0.005,10
1077,-0.936,-0.750,0.000,0.003,-1.931,-0.005,10
1078,-0.932,-0.750,0.000,0.003,-1.926,-0.005,10
1079,-0.929,-0.750,0.000,0.003,-1.921,-0.005,10
1080,-0.926,-0.750,0.000,0.003,-1.917,-0.005,10
1081,-0.923,-0.750,0.000,0.003,-1.913,-0.005,10
1082,-0.920,-0.750,0.000,0.002,-1.909,-0.005,10
1083,-0.916,-0.750,0.000,0.002,-1.905,-0.005,10
1084,-0.913,-0.750,0.000,0.002,-1.902,-0.005,10
1085,-0.910,-0.750,0.000,0.002,-1.899,-0.005,10
1086,-0.907,-0.750,0.000,0.002,-1.895,-0.005,10
1087,-0.903,-0.750,0.000,0.002,-1.892,-0.005,10
1088,-0.900,-0.750,0.000,0.002,-1.890,-0.005,10
1089,-0.897,-0.750,0.000,0.002,-1.887,-0.005,10
1090,-0.894,-0.750,0.000,0.002,-1.885,-0.005,10
1091,-0.891,-0.750,0.000,0.002,-1.882,-0.005,10
1092,-0.887,-0.750,0.000,0.002,-1.880,-0.005,10
1093,-0.884,-0.750,0.000,0.001,-1.878,-0.005,10
1094,-0.881,-0.750,0.000,0.001,-1.877,-0.005,10
1095,-0.878,-0.750,0.000,0.001,-1.875,-0.005,10
1096,-0.874,-0.750,0.000,0.001,-1.874,-0.005,10
1097,-0.871,-0.750,0.000,0.001,-1.873,-0.005,10
1098,-0.868,-0.750,0.000,0.001,-1.872,-0.005,10
1099,-0.865,-0.750,0.000,0.001,-1.871,-0.005,10
1100,-0.861,-0.750,0.000,0.000,-1.870,-0.005,10
1101,-0.858,-0.750,0.000,0.000,-1.870,-0.005,10
1102,-0.855,-0.750,0.000,0.000,-1.869,-0.005,10
1103,-0.852,-0.750,0.000,0.000,-1.869,-0.005,10
1104,-0.848,-0.750,0.000,-0.000,-1.869,-0.005,10
1105,-0.845,-0.750,0.000,-0.000,-1.869,-0.005,10
1106,-0.842,-0.750,0.000,-0.000,-1.870,-0.005,10
1107,-0.839,-0.750,0.000,-0.001,-1.870,-0.005,10
1108,-0.835,-0.750,0.000,-0.001,-1.871,-0.005,10
1109,-0.832,-0.750,0.000,-0.001,-1.872,-0.005,10
1110,-0.829,-0.750,0.000,-0.001,-1.872,-0.005,10
1111,-0.826,-0.750,0.000,-0.001,-1.874,-0.005,10
1112,-0.822,-0.750,0.000,-0.001,-1.875,-0.005,10
1113,-0.819,-0.750,0.000,-0.001,-1.876,-0.005,10
1114,-0.816,-0.750,0.000,-0.001,-1.878,-0.005,10
1115,-0.813,-0.750,0.000,-0.002,-1.879,-0.005,10
1116,-0.809,-0.750,0.000,-0.002,-1.881,-0.005,10
1117,-0.806,-0.750,0.000,-0.002,-1.883,-0.005,10
1118,-0.803,-0.750,0.000,-0.002,-1.885,-0.005,10
1119,-0.800,-0.750,0.000,-0.002,-1.888,-0.005,10
1120,-0.796,-0.750,0.000,-0.002,-1.890,-0.005,10
1121,-0.793,-0.750,0.000,-0.002,-1.893,-0.005,10
1122,-0.790,-0.750,0.000,-0.002,-1.895,-0.005,10
1123,-0.787,-0.750,0.000,-0.002,-1.898,-0.005,10
1124,-0.783,-0.750,0.000,-0.002,-1.901,-0.005,10
1125,-0.780,-0.750,0.000,-0.002,-1.904,-0.005,10
1126,-0.777,-0.750,0.000,-0.002,-1.908,-0.005,10
1127,-0.773,-0.750,0.000,-0.003,-1.911,-0.005,10
1128,-0.770,-0.750,0.000,-0.003,-1.915,-0.005,10
1129,-0.767,-0.750,0.000,-0.003,-1.918,-0.005,10
1130,-0.764,-0.750,0.000,-0.003,-1.922,-0.005,10
1131,-0.760,-0.750,0.000,-0.003,-1.926,-0.005,10
1132,-0.757,-0.750,0.000,-0.003,-1.930,-0.006,10
1133,-0.754,-0.750,0.000,-0.003,-1.934,-0.006,10
1134,-0.751,-0.750,0.000,-0.003,-1.939,-0.006,10
1135,-0.747,-0.750,0.000,-0.003,-1.943,-0.006,10
1136,-0.744,-0.750,0.000,-0.003,-1.948,-0.006,10
1137,-0.741,-0.750,0.000,-0.003,-1.952,-0.006,10
1138,-0.737,-0.750,0.000,-0.003,-1.957,-0.006,10
1139,-0.734,-0.750,0.000,-0.003,-1.962,-0.005,10
1140,-0.731,-0.750,0.000,-0.003,-1.967,-0.005,10
1141,-0.728,-0.750,0.000,-0.003,-1.972,-0.005,10
1142,-0.724,-0.750,0.000,-0.002,-1.978,-0.005,10
1143,-0.721,-0.750,0.000,-0.002,-1.983,-0.005,10
1144,-0.718,-0.750,0.000,-0.002,-1.989,-0.005,10
1145,-0.714,-0.750,0.000,-0.002,-1.994,-0.005,10
1146,-0.711,-0.750,0.000,-0.002,-2.000,-0.005,10
1147,-0.708,-0.750,0.000,-0.002,-2.006,-0.005,10
1148,-0.705,-0.750,0.000,-0.002,-2.012,-0.005,10
1149,-0.701,-0.750,0.000,-0.002,-2.018,-0.005,10
1150,-0.698,-0.750,0.000,-0.002,-2.024,-0.005,10
1151,-0.695,-0.750,0.000,-0.002,-2.031,-0.005,10
1152,-0.691,-0.750,0.000,-0.002,-2.037,-0.005,10
1153,-0.688,-0.750,0.000,-0.002,-2.044,-0.005,10
1154,-0.685,-0.750,0.000,-0.002,-2.050,-0.005,10
1155,-0.682,-0.750,0.000,-0.001,-2.057,-0.005,10
1156,-0.678,-0.750,0.000,-0.001,-2.064,-0.005,10
1157,-0.675,-0.750,0.000,-0.001,-2.071,-0.005,10
1158,-0.672,-0.750,0.000,-0.001,-2.078,-0.005,10
1159,-0.668,-0.750,0.000,-0.001,-2.086,-0.005,10
1160,-0.665,-0.750,0.000,-0.001,-2.093,-0.005,10
1161,-0.662,-0.750,0.000,-0.001,-2.100,-0.005,10
1162,-0.658,-0.750,0.000,-0.001,-2.108,-0.005,10
1163,-0.655,-0.750,0.000,-0.001,-2.116,-0.005,10
1164,-0.652,-0.750,0.000,-0.000,-2.123,-0.005,10
1165,-0.649,-0.750,0.000,-0.000,-2.131,-0.005,10
1166,-0.645,-0.750,0.000,-0.000,-2.139,-0.005,10
1167,-0.642,-0.750,0.000,-0.000,-2.147,-0.005,10
1168,-0.639,-0.750,0.000,-0.000,-2.155,-0.005,10
1169,-0.635,-0.750,0.000,0.000,-2.164,-0.005,10
1170,-0.632,-0.750,0.000,0.000,-2.172,-0.005,10
1171,-0.629,-0.750,0.000,0.000,-2.181,-0.005,10
1172,-0.626,-0.750,0.000,0.000,-2.189,-0.005,10
1173,-0.622,-0.750,0.000,0.000,-2.198,-0.005,10
1174,-0.619,-0.750,0.000,0.001,-2.207,-0.005,10
1175,-0.616,-0.750,0.000,0.001,-2.215,-0.005,10
1176,-0.612,-0.750,0.000,0.001,-2.224,-0.005,10
1177,-0.609,-0.750,0.000,0.001,-2.227,-0.004,10
1178,-0.606,-0.750,0.000,0.001,-2.217,-0.006,10
1179,-0.602,-0.750,0.000,0.001,-2.207,-0.006,10
1180,-0.599,-0.750,0.000,0.001,-2.198,-0.005,10
1181,-0.596,-0.750,0.000,0.001,-2.188,-0.005,10
1182,-0.593,-0.750,0.000,0.001,-2.179,-0.005,10
1183,-0.589,-0.750,0.000,0.001,-2.170,-0.005,10
1184,-0.586,-0.750,0.000,0.001,-2.161,-0.005,10
1185,-0.583,-0.750,0.000,0.002,-2.152,-0.005,10
1186,-0.579,-0.750,0.000,0.002,-2.144,-0.005,10
1187,-0.576,-0.750,0.000,0.002,-2.136,-0.005,10
1188,-0.573,-0.750,0.000,0.002,-2.128,-0.005,10
1189,-0.570,-0.750,0.000,0.002,-2.120,-0.005,10
1190,-0.567,-0.750,0.000,0.002,-2.112,-0.005,10
1191,-0.563,-0.750,0.000,0.002,-2.105,-0.005,10
1192,-0.560,-0.750,0.000,0.002,-2.098,-0.005,10
1193,-0.557,-0.750,0.000,0.002,-2.091,-0.005,10
1194,-0.554,-0.750,0.000,0.002,-2.084,-0.005,10
1195,-0.550,-0.750,0.000,0.002,-2.077,-0.005,10
1196,-0.547,-0.750,0.000,0.002,-2.071,-0.005,10
1197,-0.544,-0.750,0.000,0.002,-2.065,-0.005,10
1198,-0.541,-0.750,0.000,0.002,-2.059,-0.005,10
1199,-0.537,-0.750,0.000,0.002,-2.053,-0.005,10
1200,-0.534,-0.750,0.000,0.002,-2.048,-0.005,10
1201,-0.531,-0.750,0.000,0.002,-2.042,-0.005,10
1202,-0.528,-0.750,0.000,0.002,-2.037,-0.005,10
1203,-0.525,-0.750,0.000,0.002,-2.032,-0.005,10
1204,-0.521,-0.750,0.000,0.002,-2.027,-0.005,10
1205,-0.518,-0.750,0.000,0.002,-2.023,-0.005,10
1206,-0.515,-0.750,0.000,0.002,-2.018,-0.005,10
1207,-0.512,-0.750,0.000,0.002,-2.014,-0.005,10
1208,-0.508,-0.750,0.000,0.002,-2.010,-0.005,10
1209,-0.505,-0.750,0.000,0.001,-2.007,-0.005,10
1210,-0.502,-0.750,0.000,0.001,-2.003,-0.005,10
1211,-0.499,-0.750,0.000,0.001,-2.000,-0.005,10
1212,-0.495,-0.750,0.000,0.001,-1.996,-0.005,10
1213,-0.492,-0.750,0.000,0.001,-1.993,-0.005,10
1214,-0.489,-0.750,0.000,0.001,-1.991,-0.005,10
1215,-0.486,-0.750,0.000,0.001,-1.988,-0.005,10
1216,-0.483,-0.750,0.000,0.001,-1.985,-0.005,10
1217,-0.479,-0.750,0.000,0.001,-1.983,-0.005,10
1218,-0.476,-0.750,0.000,0.001,-1.981,-0.005,10
1219,-0.473,-0.750,0.000,0.001,-1.979,-0.005,10
1220,-0.470,-0.750,0.000,0.001,-1.977,-0.005,10
1221,-0.466,-0.750,0.000,0.000,-1.976,-0.005,10
1222,-0.463,-0.750,0.000,0.000,-1.974,-0.005,10
1223,-0.460,-0.750,0.000,0.000,-1.973,-0.005,10
