1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
1224,-0.457,-0.750,0.000,0.000,-1.972,-0.005,10
1225,-0.453,-0.750,0.000,0.000,-1.971,-0.005,10
1226,-0.450,-0.750,0.000,0.000,-1.971,-0.005,10
1227,-0.447,-0.750,0.000,-0.000,-1.970,-0.005,10
1228,-0.444,-0.750,0.000,-0.000,-1.970,-0.005,10
1229,-0.440,-0.750,0.000,-0.000,-1.969,-0.005,10
1230,-0.437,-0.750,0.000,-0.000,-1.969,-0.005,10
1231,-0.434,-0.750,0.000,-0.000,-1.969,-0.005,10
1232,-0.431,-0.750,0.000,-0.001,-1.970,-0.005,10
1233,-0.427,-0.750,0.000,-0.001,-1.970,-0.005,10
1234,-0.424,-0.750,0.000,-0.001,-1.971,-0.005,10
1235,-0.421,-0.750,0.000,-0.001,-1.972,-0.005,10
1236,-0.418,-0.750,0.000,-0.001,-1.973,-0.005,10
1237,-0.414,-0.750,0.000,-0.001,-1.974,-0.005,10
1238,-0.411,-0.750,0.000,-0.001,-1.975,-0.005,10
1239,-0.408,-0.750,0.000,-0.001,-1.976,-0.005,10
1240,-0.405,-0.750,0.000,-0.001,-1.978,-0.005,10
1241,-0.401,-0.750,0.000,-0.001,-1.979,-0.005,10
1242,-0.398,-0.750,0.000,-0.001,-1.981,-0.005,10
1243,-0.395,-0.750,0.000,-0.001,-1.983,-0.005,10
1244,-0.392,-0.750,0.000,-0.001,-1.985,-0.005,10
1245,-0.388,-0.750,0.000,-0.001,-1.988,-0.005,10
1246,-0.385,-0.750,0.000,-0.001,-1.990,-0.005,10
1247,-0.382,-0.750,0.000,-0.002,-1.993,-0.005,10
1248,-0.379,-0.750,0.000,-0.002,-1.995,-0.005,10
1249,-0.375,-0.750,0.000,-0.002,-1.998,-0.005,10
1250,-0.372,-0.750,0.000,-0.002,-2.001,-0.005,10
1251,-0.369,-0.750,0.000,-0.002,-2.004,-0.005,10
1252,-0.365,-0.750,0.000,-0.002,-2.008,-0.005,10
1253,-0.362,-0.750,0.000,-0.002,-2.011,-0.005,10
1254,-0.359,-0.750,0.000,-0.002,-2.015,-0.005,10
1255,-0.356,-0.750,0.000,-0.002,-2.018,-0.005,10
1256,-0.352,-0.750,0.000,-0.002,-2.022,-0.005,10
1257,-0.349,-0.750,0.000,-0.002,-2.026,-0.005,10
1258,-0.346,-0.750,0.000,-0.002,-2.030,-0.005,10
1259,-0.343,-0.750,0.000,-0.002,-2.034,-0.005,10
1260,-0.339,-0.750,0.000,-0.002,-2.039,-0.005,10
1261,-0.336,-0.750,0.000,-0.002,-2.043,-0.005,10
1262,-0.333,-0.750,0.000,-0.002,-2.048,-0.005,10
1263,-0.329,-0.750,0.000,-0.002,-2.053,-0.005,10
1264,-0.326,-0.750,0.000,-0.002,-2.057,-0.005,10
1265,-0.323,-0.750,0.000,-0.001,-2.062,-0.005,10
1266,-0.320,-0.750,0.000,-0.001,-2.068,-0.005,10
1267,-0.316,-0.750,0.000,-0.001,-2.073,-0.005,10
1268,-0.313,-0.750,0.000,-0.001,-2.078,-0.005,10
1269,-0.310,-0.750,0.000,-0.001,-2.084,-0.005,10
1270,-0.306,-0.750,0.000,-0.001,-2.089,-0.005,10
1271,-0.303,-0.750,0.000,-0.001,-2.095,-0.005,10
1272,-0.300,-0.750,0.000,-0.001,-2.101,-0.005,10
1273,-0.297,-0.750,0.000,-0.001,-2.107,-0.005,10
1274,-0.293,-0.750,0.000,-0.001,-2.113,-0.005,10
1275,-0.290,-0.750,0.000,-0.001,-2.119,-0.005,10
1276,-0.287,-0.750,0.000,-0.001,-2.125,-0.005,10
1277,-0.283,-0.750,0.000,-0.001,-2.132,-0.005,10
1278,-0.280,-0.750,0.000,-0.001,-2.138,-0.005,10
1279,-0.277,-0.750,0.000,-0.001,-2.145,-0.005,10
1280,-0.274,-0.750,0.000,-0.001,-2.152,-0.005,10
1281,-0.270,-0.750,0.000,-0.001,-2.158,-0.005,10
1282,-0.267,-0.750,0.000,-0.001,-2.165,-0.005,10
1283,-0.264,-0.750,0.000,-0.000,-2.172,-0.005,10
1284,-0.260,-0.750,0.000,-0.000,-2.180,-0.005,10
1285,-0.257,-0.750,0.000,-0.000,-2.187,-0.005,10
1286,-0.254,-0.750,0.000,-0.000,-2.194,-0.005,10
1287,-0.251,-0.750,0.000,-0.000,-2.202,-0.005,10
1288,-0.247,-0.750,0.000,-0.000,-2.210,-0.005,10
1289,-0.244,-0.750,0.000,-0.000,-2.217,-0.005,10
1290,-0.241,-0.750,0.000,0.000,-2.225,-0.005,10
1291,-0.237,-0.750,0.000,0.000,-2.227,-0.004,10
1292,-0.234,-0.750,0.000,0.000,-2.218,-0.005,10
1293,-0.231,-0.750,0.000,0.000,-2.209,-0.006,10
1294,-0.227,-0.750,0.000,0.000,-2.201,-0.005,10
1295,-0.224,-0.750,0.000,0.000,-2.192,-0.005,10
1296,-0.221,-0.750,0.000,0.001,-2.184,-0.005,10
1297,-0.218,-0.750,0.000,0.001,-2.176,0.008,10
1298,-0.215,-0.750,0.000,0.002,-2.168,-0.008,10
1299,-0.211,-0.750,0.000,-0.013,-2.160,-0.011,10
1300,-0.208,-0.750,0.000,-0.026,-2.152,-0.006,10
1301,-0.205,-0.750,0.000,-0.040,-2.145,-0.005,10
1302,-0.202,-0.750,0.000,-0.052,-2.137,-0.007,10
1303,-0.198,-0.750,0.000,-0.064,-2.130,-0.009,10
1304,-0.195,-0.750,0.000,-0.075,-2.123,-0.008,10
1305,-0.192,-0.750,0.000,-0.085,-2.117,0.011,10
1306,-0.188,-0.750,0.000,-0.098,-2.110,-0.022,10
1307,-0.185,-0.750,0.000,-0.110,-2.104,-0.007,10
1308,-0.182,-0.750,0.000,-0.125,-2.097,-0.003,10
1309,-0.179,-0.750,0.000,-0.144,-2.091,-0.011,10
1310,-0.176,-0.750,0.000,-0.162,-2.085,-0.014,10
1311,-0.172,-0.750,0.000,-0.179,-2.079,0.003,10
1312,-0.169,-0.750,0.000,-0.195,-2.073,-0.015,10
1313,-0.166,-0.750,0.000,-0.211,-2.067,0.007,10
1314,-0.163,-0.750,0.000,-0.227,-2.061,-0.036,10
1315,-0.159,-0.750,0.000,-0.243,-2.056,0.007,10
1316,-0.156,-0.750,0.000,-0.258,-2.051,-0.001,10
1317,-0.153,-0.750,0.000,-0.274,-2.046,-0.010,10
1318,-0.150,-0.750,0.000,-0.291,-2.040,-0.007,10
1319,-0.146,-0.750,0.000,-0.306,-2.035,-0.003,10
1320,-0.143,-0.750,0.000,-0.319,-2.030,-0.005,10
1321,-0.140,-0.750,0.000,-0.330,-2.026,-0.007,10
1322,-0.137,-0.750,0.000,-0.338,-2.021,-0.007,10
1323,-0.134,-0.750,0.000,-0.345,-2.017,-0.006,10
1324,-0.130,-0.750,0.000,-0.350,-2.013,-0.007,10
1325,-0.127,-0.750,0.000,-0.353,-2.009,-0.007,10
1326,-0.124,-0.750,0.000,-0.353,-2.005,-0.007,10
1327,-0.125,-0.750,0.000,-0.355,-1.983,-0.007,10
1328,-0.125,-0.750,0.000,-0.357,-1.966,-0.007,10
1329,-0.125,-0.750,0.000,-0.357,-1.948,-0.007,10
1330,-0.125,-0.750,0.000,-0.356,-1.931,-0.007,10
1331,-0.125,-0.750,0.000,-0.354,-1.913,-0.006,10
1332,-0.125,-0.750,0.000,-0.351,-1.896,-0.006,10
1333,-0.125,-0.750,0.000,-0.347,-1.879,-0.006,10
1334,-0.125,-0.750,0.000,-0.343,-1.863,-0.006,10
1335,-0.125,-0.750,0.000,-0.338,-1.846,-0.005,10
1336,-0.125,-0.750,0.000,-0.332,-1.830,-0.005,10
1337,-0.125,-0.750,0.000,-0.325,-1.813,-0.005,10
1338,-0.125,-0.750,0.000,-0.318,-1.797,-0.005,10
1339,-0.125,-0.750,0.000,-0.311,-1.781,-0.004,10
1340,-0.125,-0.750,0.000,-0.303,-1.766,-0.004,10
1341,-0.125,-0.750,0.000,-0.296,-1.750,-0.004,10
1342,-0.125,-0.750,0.000,-0.287,-1.735,-0.003,10
1343,-0.125,-0.750,0.000,-0.279,-1.719,-0.003,10
1344,-0.125,-0.750,0.000,-0.271,-1.704,-0.003,10
1345,-0.125,-0.750,0.000,-0.262,-1.689,-0.002,10
1346,-0.125,-0.750,0.000,-0.253,-1.674,-0.002,10
1347,-0.125,-0.750,0.000,-0.245,-1.660,-0.002,10
1348,-0.125,-0.750,0.000,-0.236,-1.645,-0.001,10
1349,-0.125,-0.750,0.000,-0.227,-1.631,-0.001,10
1350,-0.125,-0.750,0.000,-0.218,-1.616,-0.001,10
1351,-0.125,-0.750,0.000,-0.210,-1.602,-0.000,10
1352,-0.125,-0.750,0.000,-0.201,-1.588,-0.000,10
1353,-0.125,-0.750,0.000,-0.192,-1.575,0.000,10
1354,-0.125,-0.750,0.000,-0.184,-1.561,0.000,10
1355,-0.125,-0.750,0.000,-0.175,-1.547,0.001,10
1356,-0.125,-0.750,0.000,-0.167,-1.534,0.001,10
1357,-0.125,-0.750,0.000,-0.159,-1.521,0.001,10
1358,-0.125,-0.750,0.000,-0.151,-1.508,0.001,10
1359,-0.125,-0.750,0.000,-0.143,-1.495,0.002,10
1360,-0.125,-0.750,0.000,-0.135,-1.482,0.002,10
1361,-0.125,-0.750,0.000,-0.128,-1.469,0.002,10
1362,-0.125,-0.750,0.000,-0.120,-1.456,0.002,10
1363,-0.123,-0.750,0.000,-0.231,-1.449,-0.000,10
1364,-0.122,-0.750,0.000,-0.561,-1.443,-0.009,10
1365,-0.121,-0.750,0.000,-1.101,-1.437,-0.022,10
1366,-0.119,-0.750,0.000,-1.842,-1.431,-0.041,10
1367,-0.118,-0.750,0.000,-2.785,-1.424,-0.064,10
1368,-0.116,-0.750,0.000,-3.935,-1.418,-0.092,10
1369,-0.115,-0.750,0.000,-5.308,-1.410,-0.126,10
1370,-0.113,-0.750,0.000,-6.930,-1.402,-0.165,10
1371,-0.111,-0.750,0.000,-8.838,-1.392,-0.211,10
1372,-0.109,-0.750,0.000,-11.077,-1.380,-0.265,10
1373,-0.107,-0.750,0.000,-13.687,-1.364,-0.327,10
1374,-0.105,-0.750,0.000,-16.691,-1.343,-0.397,10
1375,-0.103,-0.750,0.000,-20.070,-1.317,-0.475,10
1376,-0.102,-0.751,0.000,-23.942,-1.277,-0.561,10
1377,-0.099,-0.752,0.000,-28.221,-1.233,-0.655,10
1378,-0.096,-0.754,0.000,-32.146,-1.193,-0.743,10
1379,-0.093,-0.756,0.000,-35.503,-1.151,-0.815,10
1380,-0.090,-0.758,0.000,-38.773,-1.107,-0.882,10
1381,-0.087,-0.761,0.000,-41.913,-1.062,-0.946,10
1382,-0.084,-0.764,0.000,-44.829,-1.018,-1.005,10
1383,-0.082,-0.767,0.000,-47.500,-0.976,-1.057,10
1384,-0.079,-0.770,0.000,-49.936,-0.936,-1.105,10
1385,-0.076,-0.773,0.000,-52.151,-0.899,-1.147,10
1386,-0.074,-0.776,0.000,-54.159,-0.864,-1.186,10
1387,-0.071,-0.780,0.000,-55.970,-0.832,-1.222,10
1388,-0.069,-0.784,0.000,-57.601,-0.802,-1.254,10
1389,-0.066,-0.787,0.000,-59.068,-0.775,-1.283,10
1390,-0.064,-0.791,0.000,-60.388,-0.751,-1.311,10
1391,-0.062,-0.795,0.000,-61.634,-0.719,-1.341,10
1392,-0.060,-0.799,0.000,-62.807,-0.690,-1.366,10
1393,-0.058,-0.802,0.000,-64.192,-0.679,-1.382,10
1394,-0.056,-0.806,0.000,-65.652,-0.644,-1.409,10
1395,-0.055,-0.810,0.000,-67.193,-0.590,-1.444,10
1396,-0.053,-0.814,0.000,-68.697,-0.587,-1.456,10
1397,-0.052,-0.818,0.000,-70.161,-0.536,-1.486,10
1398,-0.050,-0.822,0.000,-71.612,-0.495,-1.512,10
1399,-0.051,-0.820,0.000,-73.034,-0.462,-1.504,10
1400,-0.050,-0.823,0.000,-74.385,-0.428,-1.521,10
1401,-0.050,-0.823,0.000,-75.680,-0.394,-1.518,10
1402,-0.049,-0.827,0.000,-76.923,-0.354,-1.538,10
1403,-0.048,-0.831,0.000,-78.130,-0.333,-1.552,10
1404,-0.047,-0.833,0.000,-79.208,-0.307,-1.557,10
1405,-0.046,-0.835,0.000,-80.046,-0.280,-1.563,10
1406,-0.046,-0.839,0.000,-80.633,-0.264,-1.576,10
1407,-0.045,-0.844,0.000,-81.114,-0.235,-1.592,10
1408,-0.044,-0.848,0.000,-81.568,-0.256,-1.596,10
1409,-0.044,-0.851,0.000,-81.998,-0.228,-1.607,10
1410,-0.043,-0.855,0.000,-82.401,-0.200,-1.619,10
1411,-0.043,-0.859,0.000,-82.762,-0.227,-1.623,10
1412,-0.042,-0.862,0.000,-83.081,-0.195,-1.632,10
1413,-0.042,-0.866,0.000,-83.376,-0.175,-1.645,10
1414,-0.041,-0.869,0.000,-83.631,-0.185,-1.650,10
1415,-0.041,-0.872,0.000,-83.827,-0.185,-1.653,10
1416,-0.041,-0.876,0.000,-83.993,-0.172,-1.666,10
1417,-0.040,-0.881,0.000,-84.147,-0.183,-1.675,10
1418,-0.040,-0.885,0.000,-84.285,-0.179,-1.686,10
1419,-0.039,-0.890,0.000,-84.386,-0.171,-1.699,10
1420,-0.039,-0.894,0.000,-84.448,-0.154,-1.712,10
1421,-0.038,-0.898,0.000,-84.490,-0.171,-1.721,10
1422,-0.038,-0.903,0.000,-84.510,-0.159,-1.734,10
1423,-0.038,-0.907,0.000,-84.523,-0.176,-1.743,10
1424,-0.037,-0.912,0.000,-84.496,-0.174,-1.754,10
1425,-0.037,-0.916,0.000,-84.429,-0.176,-1.766,10
1426,-0.036,-0.920,0.000,-84.322,-0.182,-1.777,10
1427,-0.036,-0.925,0.000,-84.188,-0.179,-1.788,10
1428,-0.035,-0.929,0.000,-84.047,-0.193,-1.799,10
1429,-0.035,-0.933,0.000,-83.914,-0.208,-1.809,10
1430,-0.034,-0.938,0.000,-83.780,-0.198,-1.822,10
1431,-0.034,-0.942,0.000,-83.634,-0.205,-1.833,10
1432,-0.033,-0.946,0.000,-83.464,-0.215,-1.843,10
1433,-0.033,-0.951,0.000,-83.265,-0.220,-1.854,10
1434,-0.032,-0.954,0.000,-82.947,-0.236,-1.861,10
1435,-0.032,-0.957,0.000,-82.479,-0.242,-1.867,10
1436,-0.031,-0.962,0.000,-82.007,-0.263,-1.876,10
1437,-0.030,-0.966,0.000,-81.545,-0.279,-1.886,10
1438,-0.030,-0.971,0.000,-81.092,-0.312,-1.893,10
1439,-0.029,-0.975,0.000,-80.636,-0.316,-1.905,10
1440,-0.028,-0.979,0.000,-80.187,-0.331,-1.913,10
1441,-0.028,-0.983,0.000,-79.724,-0.363,-1.920,10
1442,-0.027,-0.988,0.000,-79.292,-0.372,-1.931,10
1443,-0.026,-0.992,0.000,-78.914,-0.382,-1.941,10
1444,-0.025,-0.996,0.000,-78.585,-0.385,-1.954,10
1445,-0.024,-1.001,0.000,-78.312,-0.398,-1.964,10
1446,-0.023,-1.005,0.000,-78.086,-0.433,-1.970,10
1447,-0.022,-1.009,0.000,-77.884,-0.405,-1.989,10
1448,-0.021,-1.014,0.000,-77.693,-0.438,-1.994,10
1449,-0.020,-1.018,0.000,-77.496,-0.444,-2.007,10
1450,-0.019,-1.023,0.000,-77.279,-0.445,-2.019,10
1451,-0.019,-1.027,0.000,-77.123,-0.475,-2.026,10
1452,-0.018,-1.031,0.000,-77.026,-0.478,-2.038,10
1453,-0.017,-1.035,0.000,-76.987,-0.472,-2.052,10
1454,-0.016,-1.040,0.000,-76.983,-0.491,-2.061,10
1455,-0.015,-1.044,0.000,-76.991,-0.470,-2.079,10
1456,-0.014,-1.048,0.000,-77.014,-0.501,-2.085,10
1457,-0.013,-1.053,0.000,-77.036,-0.485,-2.101,10
1458,-0.012,-1.057,0.000,-77.072,-0.476,-2.115,10
1459,-0.011,-1.061,0.000,-77.124,-0.501,-2.124,10
1460,-0.010,-1.066,0.000,-77.174,-0.474,-2.143,10
1461,-0.009,-1.070,0.000,-77.233,-0.487,-2.153,10
1462,-0.008,-1.074,0.000,-77.296,-0.480,-2.158,10
1463,-0.007,-1.079,0.000,-77.358,-0.490,-2.156,10
1464,-0.006,-1.083,0.000,-77.421,-0.477,-2.145,10
1465,-0.005,-1.087,0.000,-77.499,-0.469,-2.122,10
1466,-0.004,-1.092,0.000,-77.592,-0.455,-2.101,10
1467,-0.003,-1.096,0.000,-77.693,-0.459,-2.076,10
1468,-0.002,-1.100,0.000,-77.817,-0.440,-2.055,10
1469,-0.001,-1.105,0.000,-77.892,-0.425,-2.035,10
1470,0.000,-1.109,0.000,-77.969,-0.440,-2.008,10
1471,0.001,-1.113,0.000,-78.046,-0.409,-1.992,10
1472,0.002,-1.118,0.000,-78.124,-0.408,-1.970,10
1473,0.003,-1.122,0.000,-78.206,-0.404,-1.948,10
1474,0.004,-1.126,0.000,-78.291,-0.395,-1.928,10
1475,0.005,-1.131,0.000,-78.385,-0.390,-1.908,45
1476,0.005,-1.134,0.000,-78.540,-0.375,-1.883,45
1477,0.006,-1.139,0.000,-78.736,-0.388,-1.862,45
1478,0.007,-1.143,0.000,-78.929,-0.355,-1.850,45
1479,0.008,-1.149,0.000,-79.121,-0.368,-1.835,45
1480,0.009,-1.152,0.000,-79.304,-0.352,-1.813,45
1481,0.010,-1.157,0.000,-79.428,-0.318,-1.800,45
1482,0.011,-1.161,0.000,-79.515,-0.326,-1.778,45
1483,0.011,-1.163,0.000,-79.544,-0.332,-1.746,45
1484,0.011,-1.166,0.000,-79.491,-0.315,-1.722,45
1485,0.012,-1.170,0.000,-79.442,-0.329,-1.699,45
1486,0.013,-1.173,0.000,-79.405,-0.300,-1.683,45
1487,0.013,-1.175,0.000,-79.379,-0.336,-1.648,45
1488,0.014,-1.176,0.000,-79.360,-0.265,-1.627,45
1489,0.014,-1.176,0.000,-79.340,-0.316,-1.579,45
1490,0.013,-1.175,0.000,-79.305,-0.283,-1.541,45
1491,0.013,-1.175,0.000,-79.272,-0.254,-1.508,45
1492,0.013,-1.174,0.000,-79.241,-0.311,-1.459,45
1493,0.013,-1.175,0.000,-79.193,-0.240,-1.439,46
1494,0.011,-1.166,0.000,-79.121,-0.259,-1.357,46
1495,0.010,-1.157,0.000,-79.066,-0.255,-1.280,46
1496,0.009,-1.151,0.000,-78.989,-0.250,-1.218,46
1497,0.008,-1.149,0.000,-78.856,-0.229,-1.179,46
1498,0.008,-1.149,0.000,-78.765,-0.231,-1.143,46
1499,0.008,-1.146,0.000,-78.664,-0.218,-1.098,46
1500,0.007,-1.142,0.000,-78.540,-0.213,-1.048,46
1501,0.007,-1.141,0.000,-78.362,-0.227,-1.010,46
1502,0.007,-1.142,0.000,-78.165,-0.209,-0.982,46
1503,0.007,-1.140,0.000,-78.040,-0.199,-0.945,46
1504,0.006,-1.140,0.000,-77.959,-0.202,-0.910,46
1505,0.006,-1.137,0.000,-77.829,-0.196,-0.865,46
1506,0.005,-1.133,0.000,-77.672,-0.164,-0.823,46
1507,0.004,-1.129,0.000,-77.524,-0.162,-0.775,46
1508,0.004,-1.129,0.000,-77.360,-0.166,-0.741,46
1509,0.004,-1.130,0.000,-77.248,-0.151,-0.718,46
1510,0.003,-1.127,0.000,-77.173,-0.148,-0.674,46
1511,0.003,-1.124,0.000,-77.084,-0.158,-0.626,46
1512,0.003,-1.123,0.000,-76.955,-0.148,-0.594,46
1513,0.003,-1.123,0.000,-76.780,-0.131,-0.571,46
1514,0.003,-1.124,0.000,-76.522,-0.133,-0.546,46
1515,0.003,-1.123,0.000,-76.142,-0.127,-0.510,46
1516,0.003,-1.124,0.000,-75.677,-0.123,-0.486,46
1517,0.003,-1.123,0.000,-75.147,-0.136,-0.452,46
1518,0.003,-1.123,0.000,-74.578,-0.097,-0.433,46
1519,0.003,-1.123,0.000,-74.039,-0.144,-0.393,46
1520,0.004,-1.125,0.000,-73.517,-0.098,-0.385,46
1521,0.004,-1.127,0.000,-73.021,-0.135,-0.357,46
1522,0.005,-1.129,0.000,-72.559,-0.084,-0.353,46
1523,0.006,-1.131,0.000,-72.159,-0.131,-0.321,46
1524,0.006,-1.131,0.000,-71.781,-0.101,-0.298,46
1525,0.007,-1.135,0.000,-71.435,-0.098,-0.289,46
1526,0.007,-1.134,0.000,-71.127,-0.110,-0.254,46
1527,0.007,-1.136,0.000,-70.861,-0.056,-0.253,46
1528,0.008,-1.139,0.000,-70.629,-0.117,-0.215,46
1529,0.008,-1.138,0.000,-70.404,-0.071,-0.201,46
1530,0.009,-1.142,0.000,-70.210,-0.070,-0.190,46
1531,0.009,-1.142,0.000,-70.036,-0.082,-0.157,46
1532,0.011,-1.144,0.000,-69.926,-0.021,-0.162,46
1533,0.012,-1.147,0.000,-69.891,-0.079,-0.127,46
1534,0.012,-1.147,0.000,-69.869,-0.035,-0.113,46
1535,0.013,-1.150,0.000,-69.893,-0.012,-0.111,46
1536,0.013,-1.151,0.000,-69.949,-0.072,-0.067,46
1537,0.013,-1.152,0.000,-69.997,-0.002,-0.068,46
1538,0.014,-1.154,0.000,-70.019,-0.029,-0.042,46
1539,0.013,-1.153,0.000,-70.058,-0.007,-0.015,46
1540,0.014,-1.155,0.000,-70.145,0.030,-0.013,46
1541,0.015,-1.156,0.000,-70.260,-0.021,0.024,46
1542,0.015,-1.156,0.000,-70.400,0.042,0.030,46
1543,0.016,-1.158,0.000,-70.597,0.015,0.057,46
1544,0.015,-1.157,0.000,-70.798,0.036,0.081,46
1545,0.016,-1.158,0.000,-71.042,0.042,0.095,46
1546,0.016,-1.158,0.000,-71.303,0.044,0.120,46
1547,0.017,-1.161,0.000,-71.590,0.046,0.132,46
1548,0.017,-1.159,0.000,-71.954,0.027,0.170,46
1549,0.016,-1.158,0.000,-72.304,0.102,0.179,46
1550,0.017,-1.159,0.000,-72.666,0.035,0.217,46
1551,0.017,-1.159,0.000,-73.033,0.059,0.233,46
1552,0.018,-1.162,0.000,-73.388,0.119,0.224,46
1553,0.018,-1.164,0.000,-73.767,0.047,0.262,46
1554,0.019,-1.166,0.000,-74.170,0.075,0.269,46
1555,0.018,-1.162,0.000,-74.520,0.103,0.300,46
1556,0.017,-1.160,0.000,-74.819,0.060,0.347,46
1557,0.018,-1.161,0.000,-75.108,0.128,0.347,46
1558,0.019,-1.165,0.000,-75.403,0.069,0.363,46
1559,0.019,-1.166,0.000,-75.710,0.083,0.375,46
1560,0.018,-1.163,0.000,-75.980,0.119,0.402,46
1561,0.018,-1.161,0.000,-76.235,0.075,0.445,46
1562,0.017,-1.160,0.000,-76.453,0.131,0.459,46
1563,0.018,-1.162,0.000,-76.684,0.087,0.479,46
1564,0.019,-1.166,0.000,-76.934,0.121,0.472,46
1565,0.019,-1.163,0.000,-77.151,0.100,0.511,46
1566,0.016,-1.154,0.000,-77.334,0.119,0.569,46
1567,0.015,-1.146,0.000,-77.441,0.138,0.622,46
1568,0.015,-1.146,0.000,-77.309,0.142,0.643,46
1569,0.015,-1.150,0.000,-77.264,0.138,0.644,46
1570,0.016,-1.154,0.000,-77.816,0.134,0.649,46
1571,0.016,-1.151,0.000,-78.358,0.136,0.678,46
1572,0.015,-1.146,0.000,-78.374,0.143,0.719,46
1573,0.015,-1.142,0.000,-77.876,0.156,0.754,46
1574,0.015,-1.140,0.000,-76.804,0.177,0.779,46
1575,0.015,-1.142,0.000,-75.768,0.194,0.787,46
1576,0.015,-1.144,0.000,-75.446,0.201,0.795,46
1577,0.015,-1.142,0.000,-75.096,0.213,0.818,46
1578,0.014,-1.139,0.000,-74.039,0.236,0.845,46
1579,0.014,-1.136,0.000,-72.257,0.271,0.867,46
1580,0.014,-1.134,0.000,-69.727,0.318,0.877,46
1581,0.014,-1.133,0.000,-66.352,0.378,0.876,46
1582,0.014,-1.133,0.000,-62.057,0.451,0.861,46
1583,0.014,-1.132,0.000,-56.957,0.538,0.838,46
1584,0.012,-1.129,0.000,-51.758,0.631,0.809,46
1585,0.009,-1.126,0.000,-47.076,0.718,0.780,46
1586,0.007,-1.124,0.000,-42.849,0.797,0.746,46
1587,0.005,-1.122,0.000,-38.617,0.872,0.704,46
1588,0.002,-1.121,0.000,-34.151,0.948,0.650,46
1589,-0.001,-1.119,0.000,-29.658,1.024,0.589,46
1590,-0.004,-1.117,0.000,-25.455,1.096,0.528,46
1591,-0.009,-1.115,0.000,-21.669,1.163,0.468,46
1592,-0.013,-1.113,0.000,-18.244,1.226,0.410,46
1593,-0.018,-1.111,0.000,-15.083,1.284,0.352,46
1594,-0.024,-1.110,0.000,-12.131,1.340,0.293,46
1595,-0.029,-1.108,0.000,-9.364,1.393,0.235,46
1596,-0.035,-1.107,0.000,-6.768,1.444,0.177,46
1597,-0.041,-1.107,0.000,-4.332,1.493,0.119,46
1598,-0.048,-1.106,0.000,-2.039,1.540,0.060,46
1599,-0.054,-1.106,0.000,0.126,1.584,0.002,46
1600,-0.060,-1.106,0.000,2.154,1.626,-0.056,46
1601,-0.066,-1.107,0.000,4.011,1.664,-0.111,46
1602,-0.072,-1.108,0.000,5.645,1.700,-0.163,46
1603,-0.077,-1.109,0.000,7.001,1.735,-0.208,46
1604,-0.083,-1.110,0.000,8.037,1.770,-0.244,46
1605,-0.088,-1.111,0.000,8.728,1.805,-0.272,46
1606,-0.093,-1.112,0.000,9.068,1.841,-0.288,46
1607,-0.098,-1.113,0.000,9.076,1.878,-0.295,46
1608,-0.103,-1.114,0.000,8.813,1.916,-0.290,46
1609,-0.108,-1.115,0.000,8.360,1.951,-0.299,46
1610,-0.113,-1.116,0.000,7.859,1.990,-0.285,46
1611,-0.118,-1.116,0.000,7.207,2.032,-0.243,46
1612,-0.123,-1.117,0.000,6.502,2.070,-0.232,46
1613,-0.128,-1.117,0.000,5.746,2.107,-0.229,46
1614,-0.133,-1.118,0.000,4.971,2.148,-0.163,46
1615,-0.138,-1.118,0.000,4.193,2.184,-0.185,46
1616,-0.143,-1.119,0.000,3.417,2.215,-0.115,46
1617,-0.148,-1.119,0.000,2.647,2.211,-0.107,46
1618,-0.153,-1.119,0.000,1.878,2.162,-0.053,46
1619,-0.158,-1.119,0.000,1.103,2.114,-0.047,46
1620,-0.163,-1.119,0.000,0.318,2.065,-0.004,46
1621,-0.168,-1.119,0.000,-0.494,2.016,0.010,46
1622,-0.174,-1.119,0.000,-1.313,1.970,0.031,46
1623,-0.179,-1.119,0.000,-2.149,1.923,0.068,46
