1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
1624,-0.184,-1.119,0.000,-3.029,1.876,0.098,46
1625,-0.190,-1.118,0.000,-3.958,1.828,0.135,46
1626,-0.195,-1.118,0.000,-4.906,1.785,0.135,46
1627,-0.200,-1.117,0.000,-5.852,1.734,0.199,46
1628,-0.206,-1.117,0.000,-6.796,1.694,0.192,46
1629,-0.211,-1.116,0.000,-7.733,1.644,0.237,46
1630,-0.216,-1.115,0.000,-8.676,1.602,0.239,46
1631,-0.221,-1.115,0.000,-9.626,1.554,0.270,46
1632,-0.227,-1.114,0.000,-10.574,1.510,0.289,46
1633,-0.232,-1.113,0.000,-11.519,1.466,0.309,46
1634,-0.238,-1.111,0.000,-12.484,1.428,0.312,46
1635,-0.243,-1.110,0.000,-13.478,1.385,0.326,46
1636,-0.249,-1.109,0.000,-14.553,1.338,0.363,46
1637,-0.254,-1.107,0.000,-15.645,1.300,0.360,46
1638,-0.260,-1.105,0.000,-16.598,1.262,0.372,46
1639,-0.266,-1.103,0.000,-17.269,1.226,0.376,46
1640,-0.272,-1.101,0.000,-17.848,1.189,0.386,51
1641,-0.278,-1.099,0.000,-18.458,1.155,0.379,51
1642,-0.283,-1.098,0.000,-19.211,1.118,0.382,51
1643,-0.289,-1.096,0.000,-20.067,1.080,0.389,51
1644,-0.294,-1.094,0.000,-20.980,1.044,0.395,51
1645,-0.300,-1.091,0.000,-21.911,1.008,0.400,51
1646,-0.305,-1.089,0.000,-22.832,0.973,0.404,51
1647,-0.311,-1.087,0.000,-23.721,0.939,0.407,51
1648,-0.316,-1.084,0.000,-24.562,0.906,0.408,51
1649,-0.322,-1.082,0.000,-25.345,0.874,0.408,51
1650,-0.327,-1.079,0.000,-26.062,0.843,0.406,51
1651,-0.332,-1.076,0.000,-26.710,0.813,0.403,51
1652,-0.338,-1.074,0.000,-27.288,0.784,0.399,51
1653,-0.343,-1.071,0.000,-27.799,0.757,0.393,51
1654,-0.348,-1.068,0.000,-28.246,0.730,0.386,51
1655,-0.354,-1.065,0.000,-28.637,0.705,0.379,51
1656,-0.359,-1.062,0.000,-28.977,0.680,0.370,51
1657,-0.360,-1.062,0.000,-29.835,0.632,0.356,51
1658,-0.360,-1.062,0.000,-31.771,0.577,0.351,-1
1659,-0.364,-1.060,0.000,-34.565,0.533,0.361,-1
1660,-0.368,-1.057,0.000,-37.628,0.490,0.371,38
1661,-0.371,-1.054,0.000,-40.181,0.448,0.370,38
1662,-0.374,-1.051,0.000,-41.707,0.414,0.361,38
1663,-0.377,-1.049,0.000,-42.281,0.385,0.342,38
1664,-0.380,-1.046,0.000,-41.967,0.361,0.317,38
1665,-0.383,-1.044,0.000,-40.841,0.342,0.288,38
1666,-0.386,-1.041,0.000,-38.880,0.327,0.257,38
1667,-0.389,-1.038,0.000,-36.109,0.314,0.222,38
1668,-0.393,-1.036,0.000,-32.978,0.300,0.188,38
1669,-0.396,-1.034,0.000,-29.843,0.284,0.157,38
1670,-0.400,-1.032,0.000,-26.835,0.266,0.129,38
1671,-0.404,-1.030,0.000,-23.992,0.247,0.104,38
1672,-0.409,-1.028,0.000,-21.318,0.227,0.083,38
1673,-0.413,-1.026,0.000,-18.806,0.207,0.065,38
1674,-0.418,-1.025,0.000,-16.443,0.186,0.049,38
1675,-0.423,-1.024,0.000,-14.215,0.166,0.036,38
1676,-0.428,-1.022,0.000,-12.108,0.145,0.026,38
1677,-0.434,-1.021,0.000,-10.108,0.125,0.017,38
1678,-0.439,-1.021,0.000,-8.201,0.105,0.010,38
1679,-0.445,-1.020,0.000,-6.375,0.085,0.004,38
1680,-0.450,-1.019,0.000,-4.620,0.066,-0.000,38
1681,-0.456,-1.019,0.000,-2.925,0.047,-0.003,38
1682,-0.462,-1.019,0.000,-1.287,0.029,-0.005,38
1683,-0.467,-1.019,0.000,0.300,0.011,-0.006,38
1684,-0.473,-1.019,0.000,1.833,-0.006,-0.005,38
1685,-0.479,-1.019,0.000,3.308,-0.023,-0.004,38
1686,-0.485,-1.020,0.000,4.714,-0.039,-0.002,38
1687,-0.491,-1.020,0.000,6.039,-0.054,0.000,38
1688,-0.497,-1.021,0.000,7.268,-0.070,0.003,38
1689,-0.502,-1.021,0.000,8.385,-0.084,0.007,38
1690,-0.508,-1.022,0.000,9.376,-0.099,0.011,38
1691,-0.514,-1.023,0.000,10.231,-0.112,0.015,38
1692,-0.520,-1.024,0.000,10.943,-0.126,0.019,38
1693,-0.526,-1.025,0.000,11.512,-0.139,0.023,38
1694,-0.531,-1.026,0.000,11.944,-0.151,0.026,38
1695,-0.537,-1.027,0.000,12.246,-0.164,0.030,38
1696,-0.543,-1.028,0.000,12.432,-0.176,0.033,38
1697,-0.549,-1.029,0.000,12.514,-0.187,0.036,38
1698,-0.554,-1.031,0.000,12.507,-0.199,0.039,38
1699,-0.560,-1.032,0.000,12.426,-0.210,0.041,38
1700,-0.566,-1.033,0.000,12.282,-0.221,0.042,38
1701,-0.572,-1.034,0.000,12.089,-0.231,0.044,38
1702,-0.578,-1.036,0.000,11.856,-0.241,0.045,38
1703,-0.584,-1.037,0.000,11.593,-0.251,0.046,38
1704,-0.590,-1.038,0.000,11.308,-0.261,0.047,38
1705,-0.595,-1.039,0.000,11.007,-0.270,0.047,38
1706,-0.601,-1.040,0.000,10.695,-0.279,0.047,38
1707,-0.607,-1.041,0.000,10.378,-0.288,0.047,38
1708,-0.613,-1.042,0.000,10.059,-0.296,0.047,38
1709,-0.619,-1.043,0.000,9.741,-0.304,0.047,38
1710,-0.625,-1.044,0.000,9.426,-0.312,0.046,38
1711,-0.631,-1.045,0.000,9.116,-0.319,0.046,38
1712,-0.637,-1.046,0.000,8.813,-0.327,0.045,38
1713,-0.643,-1.047,0.000,8.518,-0.334,0.045,38
1714,-0.649,-1.048,0.000,8.232,-0.340,0.044,38
1715,-0.655,-1.049,0.000,7.956,-0.347,0.043,38
1716,-0.661,-1.050,0.000,7.690,-0.353,0.042,38
1717,-0.667,-1.051,0.000,7.435,-0.358,0.041,38
1718,-0.673,-1.051,0.000,7.190,-0.364,0.041,38
1719,-0.678,-1.052,0.000,6.956,-0.370,0.040,38
1720,-0.684,-1.053,0.000,6.733,-0.377,0.039,38
1721,-0.690,-1.053,0.000,6.521,-0.383,0.038,38
1722,-0.695,-1.054,0.000,6.320,-0.389,0.038,38
1723,-0.701,-1.055,0.000,6.130,-0.396,0.037,38
1724,-0.706,-1.055,0.000,5.951,-0.403,0.037,38
1725,-0.711,-1.056,0.000,5.782,-0.410,0.036,38
1726,-0.716,-1.056,0.000,5.624,-0.417,0.036,38
1727,-0.721,-1.057,0.000,5.476,-0.425,0.035,38
1728,-0.726,-1.057,0.000,5.338,-0.432,0.035,38
1729,-0.731,-1.058,0.000,5.210,-0.440,0.035,38
1730,-0.736,-1.058,0.000,5.092,-0.447,0.034,38
1731,-0.741,-1.059,0.000,4.983,-0.455,0.034,38
1732,-0.745,-1.059,0.000,4.883,-0.463,0.034,38
1733,-0.750,-1.059,0.000,4.792,-0.472,0.034,38
1734,-0.754,-1.060,0.000,4.709,-0.480,0.034,38
1735,-0.759,-1.060,0.000,4.636,-0.488,0.034,38
1736,-0.763,-1.061,0.000,4.570,-0.497,0.034,38
1737,-0.767,-1.061,0.000,4.512,-0.505,0.034,38
1738,-0.772,-1.061,0.000,4.462,-0.514,0.035,38
1739,-0.776,-1.062,0.000,4.419,-0.523,0.035,38
1740,-0.780,-1.062,0.000,4.384,-0.532,0.035,38
1741,-0.784,-1.062,0.000,4.355,-0.541,0.036,38
1742,-0.787,-1.062,0.000,4.333,-0.550,0.036,38
1743,-0.791,-1.063,0.000,4.318,-0.560,0.037,38
1744,-0.795,-1.063,0.000,4.308,-0.569,0.037,38
1745,-0.799,-1.063,0.000,4.304,-0.579,0.038,38
1746,-0.802,-1.064,0.000,4.306,-0.588,0.039,38
1747,-0.806,-1.064,0.000,4.313,-0.598,0.040,38
1748,-0.809,-1.064,0.000,4.324,-0.607,0.041,38
1749,-0.813,-1.064,0.000,4.341,-0.617,0.041,38
1750,-0.816,-1.065,0.000,4.362,-0.627,0.042,38
1751,-0.819,-1.065,0.000,4.387,-0.637,0.043,38
1752,-0.823,-1.065,0.000,4.416,-0.647,0.045,38
1753,-0.826,-1.065,0.000,4.448,-0.657,0.046,38
1754,-0.829,-1.066,0.000,4.483,-0.667,0.047,38
1755,-0.832,-1.066,0.000,4.522,-0.677,0.048,38
1756,-0.835,-1.066,0.000,4.563,-0.688,0.049,38
1757,-0.838,-1.066,0.000,4.607,-0.698,0.051,38
1758,-0.841,-1.067,0.000,4.653,-0.708,0.052,38
1759,-0.844,-1.067,0.000,4.700,-0.719,0.054,38
1760,-0.847,-1.067,0.000,4.750,-0.729,0.055,38
1761,-0.849,-1.067,0.000,4.800,-0.740,0.057,38
1762,-0.852,-1.068,0.000,4.852,-0.750,0.058,38
1763,-0.855,-1.068,0.000,4.905,-0.761,0.060,38
1764,-0.857,-1.068,0.000,4.958,-0.772,0.061,38
1765,-0.860,-1.068,0.000,5.011,-0.782,0.063,38
1766,-0.862,-1.068,0.000,5.065,-0.793,0.065,38
1767,-0.865,-1.069,0.000,5.119,-0.804,0.067,38
1768,-0.867,-1.069,0.000,5.172,-0.814,0.068,38
1769,-0.870,-1.069,0.000,5.225,-0.825,0.070,38
1770,-0.872,-1.069,0.000,5.277,-0.836,0.072,38
1771,-0.874,-1.070,0.000,5.328,-0.847,0.074,38
1772,-0.876,-1.070,0.000,5.378,-0.858,0.075,38
1773,-0.879,-1.070,0.000,5.427,-0.869,0.077,38
1774,-0.881,-1.070,0.000,5.475,-0.880,0.079,38
1775,-0.883,-1.070,0.000,5.521,-0.891,0.081,38
1776,-0.885,-1.071,0.000,5.566,-0.902,0.082,38
1777,-0.887,-1.071,0.000,5.609,-0.913,0.084,38
1778,-0.889,-1.071,0.000,5.650,-0.924,0.086,38
1779,-0.891,-1.071,0.000,5.690,-0.935,0.088,38
1780,-0.893,-1.071,0.000,5.727,-0.946,0.089,38
1781,-0.895,-1.072,0.000,5.763,-0.957,0.091,38
1782,-0.897,-1.072,0.000,5.797,-0.968,0.093,38
1783,-0.899,-1.072,0.000,5.828,-0.979,0.094,38
1784,-0.901,-1.072,0.000,5.858,-0.990,0.096,38
1785,-0.902,-1.072,0.000,5.886,-1.001,0.098,38
1786,-0.904,-1.072,0.000,5.911,-1.012,0.099,38
1787,-0.906,-1.073,0.000,5.935,-1.023,0.101,38
1788,-0.908,-1.073,0.000,5.957,-1.034,0.102,38
1789,-0.909,-1.073,0.000,5.976,-1.046,0.104,38
1790,-0.911,-1.073,0.000,5.994,-1.057,0.106,38
1791,-0.912,-1.073,0.000,6.010,-1.068,0.107,38
1792,-0.914,-1.074,0.000,6.025,-1.079,0.108,38
1793,-0.916,-1.074,0.000,6.037,-1.090,0.110,38
1794,-0.917,-1.074,0.000,6.048,-1.101,0.111,38
1795,-0.919,-1.074,0.000,6.058,-1.112,0.113,38
1796,-0.920,-1.074,0.000,6.066,-1.124,0.114,38
1797,-0.922,-1.074,0.000,6.072,-1.135,0.115,38
1798,-0.923,-1.074,0.000,6.077,-1.146,0.117,38
1799,-0.924,-1.075,0.000,6.081,-1.157,0.118,38
1800,-0.926,-1.075,0.000,6.084,-1.168,0.119,38
1801,-0.927,-1.075,0.000,6.086,-1.179,0.120,38
1802,-0.928,-1.075,0.000,6.087,-1.190,0.121,38
1803,-0.930,-1.075,0.000,6.086,-1.202,0.123,38
1804,-0.931,-1.075,0.000,6.085,-1.213,0.124,38
1805,-0.932,-1.075,0.000,6.084,-1.224,0.125,38
1806,-0.933,-1.076,0.000,6.081,-1.235,0.126,38
1807,-0.935,-1.076,0.000,6.078,-1.246,0.127,38
1808,-0.936,-1.076,0.000,6.074,-1.257,0.128,38
1809,-0.937,-1.076,0.000,6.070,-1.268,0.129,38
1810,-0.938,-1.076,0.000,6.066,-1.279,0.130,38
1811,-0.939,-1.076,0.000,6.061,-1.290,0.132,38
1812,-0.940,-1.076,0.000,6.056,-1.301,0.133,38
1813,-0.941,-1.076,0.000,6.050,-1.312,0.134,38
1814,-0.942,-1.077,0.000,6.045,-1.323,0.135,38
1815,-0.944,-1.077,0.000,6.039,-1.334,0.136,38
1816,-0.945,-1.077,0.000,6.034,-1.345,0.137,38
1817,-0.946,-1.077,0.000,6.028,-1.356,0.138,38
1818,-0.947,-1.077,0.000,6.022,-1.367,0.139,38
1819,-0.948,-1.077,0.000,6.016,-1.378,0.140,38
1820,-0.948,-1.077,0.000,6.011,-1.389,0.141,38
1821,-0.949,-1.077,0.000,6.005,-1.400,0.142,38
1822,-0.950,-1.077,0.000,6.000,-1.410,0.143,38
1823,-0.951,-1.077,0.000,5.994,-1.421,0.144,38
1824,-0.952,-1.078,0.000,5.989,-1.432,0.145,38
1825,-0.953,-1.078,0.000,5.984,-1.443,0.146,38
1826,-0.954,-1.078,0.000,5.979,-1.454,0.147,38
1827,-0.955,-1.078,0.000,5.975,-1.464,0.148,38
1828,-0.956,-1.078,0.000,5.970,-1.475,0.149,38
1829,-0.956,-1.078,0.000,5.966,-1.486,0.150,38
1830,-0.957,-1.078,0.000,5.962,-1.496,0.151,38
1831,-0.958,-1.078,0.000,5.958,-1.507,0.152,38
1832,-0.959,-1.078,0.000,5.955,-1.518,0.153,38
1833,-0.959,-1.078,0.000,5.952,-1.528,0.154,38
1834,-0.960,-1.078,0.000,5.948,-1.539,0.155,38
1835,-0.961,-1.078,0.000,5.945,-1.550,0.156,38
1836,-0.962,-1.079,0.000,5.943,-1.560,0.157,38
1837,-0.962,-1.079,0.000,5.940,-1.571,0.158,38
1838,-0.963,-1.079,0.000,5.938,-1.581,0.159,38
1839,-0.964,-1.079,0.000,5.936,-1.592,0.160,38
1840,-0.964,-1.079,0.000,5.934,-1.602,0.161,38
1841,-0.965,-1.079,0.000,5.932,-1.612,0.162,38
1842,-0.966,-1.079,0.000,5.930,-1.623,0.163,38
1843,-0.966,-1.079,0.000,5.929,-1.633,0.164,38
1844,-0.967,-1.079,0.000,5.928,-1.644,0.165,38
1845,-0.967,-1.079,0.000,5.926,-1.654,0.166,38
1846,-0.968,-1.079,0.000,5.925,-1.664,0.167,38
1847,-0.969,-1.079,0.000,5.924,-1.675,0.168,38
1848,-0.969,-1.079,0.000,5.923,-1.685,0.169,38
1849,-0.970,-1.079,0.000,5.923,-1.695,0.170,38
1850,-0.970,-1.079,0.000,5.922,-1.705,0.171,38
1851,-0.971,-1.079,0.000,5.921,-1.715,0.172,38
1852,-0.971,-1.080,0.000,5.921,-1.726,0.173,38
1853,-0.972,-1.080,0.000,5.920,-1.736,0.175,38
1854,-0.972,-1.080,0.000,5.920,-1.746,0.176,38
1855,-0.973,-1.080,0.000,5.919,-1.756,0.177,38
1856,-0.973,-1.080,0.000,5.919,-1.766,0.178,38
1857,-0.974,-1.080,0.000,5.919,-1.776,0.179,38
1858,-0.974,-1.080,0.000,5.919,-1.786,0.180,38
1859,-0.975,-1.080,0.000,5.919,-1.796,0.181,38
1860,-0.975,-1.080,0.000,5.918,-1.806,0.182,38
1861,-0.976,-1.080,0.000,5.918,-1.816,0.183,38
1862,-0.976,-1.080,0.000,5.918,-1.826,0.184,38
1863,-0.977,-1.080,0.000,5.918,-1.836,0.185,38
1864,-0.977,-1.080,0.000,5.918,-1.846,0.186,38
1865,-0.978,-1.080,0.000,5.918,-1.855,0.187,38
1866,-0.978,-1.080,0.000,5.918,-1.865,0.188,38
1867,-0.978,-1.080,0.000,5.918,-1.875,0.189,38
1868,-0.979,-1.080,0.000,5.918,-1.885,0.190,38
1869,-0.979,-1.080,0.000,5.918,-1.895,0.191,38
1870,-0.980,-1.080,0.000,5.918,-1.904,0.192,38
1871,-0.980,-1.080,0.000,5.918,-1.914,0.193,38
1872,-0.980,-1.080,0.000,5.918,-1.924,0.194,38
1873,-0.981,-1.080,0.000,5.918,-1.933,0.195,38
1874,-0.981,-1.081,0.000,5.918,-1.943,0.196,38
1875,-0.981,-1.081,0.000,5.918,-1.953,0.197,38
1876,-0.982,-1.081,0.000,5.918,-1.962,0.198,38
1877,-0.982,-1.081,0.000,5.918,-1.972,0.199,38
1878,-0.982,-1.081,0.000,5.918,-1.981,0.200,38
1879,-0.983,-1.081,0.000,5.918,-1.991,0.201,38
1880,-0.983,-1.081,0.000,5.918,-2.000,0.202,38
1881,-0.983,-1.081,0.000,5.918,-2.010,0.203,38
1882,-0.984,-1.081,0.000,5.918,-2.019,0.204,38
1883,-0.984,-1.081,0.000,5.918,-2.029,0.205,38
1884,-0.984,-1.081,0.000,5.918,-2.038,0.206,38
1885,-0.985,-1.081,0.000,5.918,-2.047,0.207,38
1886,-0.985,-1.081,0.000,5.918,-2.054,0.231,38
1887,-0.985,-1.081,0.000,5.915,-2.066,0.217,38
1888,-0.986,-1.081,0.000,5.911,-2.076,0.216,38
1889,-0.986,-1.081,0.000,5.914,-2.086,0.215,38
1890,-0.986,-1.081,0.000,5.918,-2.098,0.210,38
1891,-0.986,-1.081,0.000,5.933,-2.110,0.204,38
1892,-0.987,-1.081,0.000,5.943,-2.118,0.235,38
1893,-0.987,-1.081,0.000,5.953,-2.133,0.201,38
1894,-0.987,-1.081,0.000,5.962,-2.142,0.242,38
1895,-0.987,-1.081,0.000,5.971,-2.157,0.229,38
1896,-0.987,-1.081,0.000,5.979,-2.170,0.231,38
1897,-0.988,-1.081,0.000,5.986,-2.184,0.233,38
1898,-0.988,-1.081,0.000,5.992,-2.200,0.210,38
1899,-0.988,-1.081,0.000,5.999,-2.212,0.240,38
1900,-0.988,-1.081,0.000,6.007,-2.218,0.217,38
1901,-0.989,-1.081,0.000,6.014,-2.157,0.247,38
1902,-0.989,-1.081,0.000,6.021,-2.096,0.216,38
1903,-0.989,-1.081,0.000,6.017,-2.034,0.225,38
1904,-0.989,-1.081,0.000,6.011,-1.972,0.217,38
1905,-0.989,-1.081,0.000,6.008,-1.911,0.203,38
1906,-0.989,-1.081,0.000,6.002,-1.853,0.181,38
1907,-0.990,-1.081,0.000,6.007,-1.790,0.204,38
1908,-0.990,-1.081,0.000,6.006,-1.735,0.154,38
1909,-0.990,-1.081,0.000,6.005,-1.673,0.184,38
1910,-0.991,-1.082,0.000,6.005,-1.618,0.152,38
1911,-0.991,-1.082,0.000,6.004,-1.557,0.186,38
1912,-0.992,-1.082,0.000,6.022,-1.505,0.130,38
1913,-0.992,-1.082,0.000,6.056,-1.445,0.170,38
1914,-0.993,-1.082,0.000,6.094,-1.394,0.129,38
1915,-0.993,-1.082,0.000,6.130,-1.337,0.149,38
1916,-0.993,-1.082,0.000,6.165,-1.285,0.134,38
1917,-0.994,-1.082,0.000,6.220,-1.233,0.124,38
1918,-0.994,-1.082,0.000,6.268,-1.178,0.145,38
1919,-0.995,-1.082,0.000,6.322,-1.130,0.111,38
1920,-0.995,-1.082,0.000,6.373,-1.078,0.122,38
1921,-0.996,-1.082,0.000,6.429,-1.028,0.111,38
1922,-0.996,-1.082,0.000,6.479,-0.980,0.103,38
1923,-0.997,-1.082,0.000,6.524,-0.930,0.101,38
1924,-0.997,-1.082,0.000,6.565,-0.882,0.097,38
1925,-0.997,-1.082,0.000,6.602,-0.834,0.091,38
1926,-0.998,-1.082,0.000,6.634,-0.786,0.086,38
1927,-0.998,-1.082,0.000,6.664,-0.736,0.103,38
1928,-0.999,-1.082,0.000,6.692,-0.694,0.061,38
1929,-0.999,-1.082,0.000,6.710,-0.644,0.089,38
1930,-1.000,-1.082,0.000,6.720,-0.600,0.073,38
1931,-1.000,-1.083,0.000,6.727,-0.556,0.069,38
1932,-1.001,-1.083,0.000,6.730,-0.512,0.068,38
1933,-1.001,-1.083,0.000,6.730,-0.469,0.058,38
1934,-1.002,-1.083,0.000,6.727,-0.427,0.044,38
1935,-1.002,-1.083,0.000,6.713,-0.386,0.035,38
1936,-1.002,-1.083,0.000,6.699,-0.342,0.060,38
1937,-1.003,-1.083,0.000,6.686,-0.305,0.033,38
1938,-1.003,-1.083,0.000,6.672,-0.266,0.021,38
1939,-1.004,-1.083,0.000,6.658,-0.226,0.041,38
1940,-1.004,-1.083,0.000,6.644,-0.191,0.018,38
1941,-1.004,-1.083,0.000,6.630,-0.157,-0.000,38
1942,-1.005,-1.083,0.000,6.617,-0.115,0.051,38
1943,-1.005,-1.083,0.000,6.603,-0.090,-0.023,38
1944,-1.005,-1.083,0.000,6.590,-0.054,-0.006,38
1945,-1.006,-1.083,0.000,6.579,-0.015,0.051,38
1946,-1.006,-1.083,0.000,6.573,0.009,-0.025,38
1947,-1.006,-1.083,0.000,6.573,0.041,-0.010,38
1948,-1.007,-1.083,0.000,6.574,0.076,0.028,38
1949,-1.007,-1.083,0.000,6.578,0.099,-0.036,38
1950,-1.007,-1.083,0.000,6.583,0.133,0.008,38
1951,-1.008,-1.083,0.000,6.587,0.158,-0.017,38
1952,-1.008,-1.083,0.000,6.592,0.185,-0.020,38
1953,-1.008,-1.083,0.000,6.597,0.212,-0.015,38
1954,-1.008,-1.084,0.000,6.603,0.237,-0.022,38
1955,-1.009,-1.084,0.000,6.606,0.262,-0.029,38
1956,-1.009,-1.084,0.000,6.595,0.287,-0.022,38
1957,-1.009,-1.084,0.000,6.583,0.310,-0.030,38
1958,-1.010,-1.084,0.000,6.569,0.333,-0.035,38
1959,-1.010,-1.084,0.000,6.552,0.354,-0.056,38
1960,-1.010,-1.084,0.000,6.526,0.380,-0.043,38
1961,-1.010,-1.084,0.000,6.493,0.401,-0.052,38
1962,-1.011,-1.084,0.000,6.464,0.422,-0.056,38
1963,-1.011,-1.084,0.000,6.446,0.443,-0.056,38
1964,-1.011,-1.084,0.000,6.437,0.464,-0.056,38
1965,-1.011,-1.084,0.000,6.431,0.484,-0.060,38
1966,-1.011,-1.084,0.000,6.428,0.504,-0.063,38
1967,-1.012,-1.084,0.000,6.426,0.525,-0.065,38
1968,-1.012,-1.084,0.000,6.425,0.545,-0.067,38
1969,-1.012,-1.084,0.000,6.425,0.564,-0.069,38
1970,-1.012,-1.084,0.000,6.426,0.584,-0.071,38
1971,-1.012,-1.084,0.000,6.427,0.603,-0.073,38
1972,-1.012,-1.084,0.000,6.428,0.623,-0.057,38
1973,-1.012,-1.084,0.000,6.428,0.639,-0.085,38
1974,-1.012,-1.084,0.000,6.430,0.658,-0.077,38
1975,-1.012,-1.084,0.000,6.431,0.676,-0.083,38
1976,-1.012,-1.084,0.000,6.432,0.694,-0.084,38
1977,-1.012,-1.084,0.000,6.433,0.712,-0.085,38
1978,-1.012,-1.084,0.000,6.434,0.730,-0.088,38
1979,-1.012,-1.084,0.000,6.434,0.748,-0.090,38
1980,-1.012,-1.084,0.000,6.435,0.765,-0.092,38
1981,-1.012,-1.084,0.000,6.435,0.783,-0.094,38
1982,-1.012,-1.084,0.000,6.436,0.800,-0.096,38
1983,-1.012,-1.084,0.000,6.436,0.817,-0.098,38
1984,-1.012,-1.084,0.000,6.437,0.834,-0.100,38
1985,-1.012,-1.084,0.000,6.437,0.851,-0.101,38
1986,-1.012,-1.084,0.000,6.437,0.868,-0.103,38
1987,-1.012,-1.084,0.000,6.437,0.885,-0.105,38
1988,-1.012,-1.084,0.000,6.437,0.901,-0.107,38
1989,-1.012,-1.084,0.000,6.437,0.918,-0.109,38
1990,-1.012,-1.084,0.000,6.437,0.934,-0.111,38
1991,-1.012,-1.084,0.000,6.437,0.950,-0.113,38
1992,-1.012,-1.084,0.000,6.437,0.966,-0.114,38
1993,-1.012,-1.084,0.000,6.437,0.983,-0.114,38
1994,-1.012,-1.084,0.000,6.437,0.998,-0.116,38
1995,-1.012,-1.084,0.000,6.437,1.014,-0.121,38
1996,-1.012,-1.084,0.000,6.437,1.030,-0.122,38
1997,-1.012,-1.084,0.000,6.437,1.045,-0.123,38
1998,-1.012,-1.084,0.000,6.437,1.061,-0.125,38
1999,-1.012,-1.084,0.000,6.436,1.076,-0.127,38
2000,-1.012,-1.084,0.000,6.436,1.091,-0.129,38
2001,-1.012,-1.084,0.000,6.436,1.107,-0.130,38
2002,-1.012,-1.084,0.000,6.436,1.122,-0.132,38
2003,-1.012,-1.084,0.000,6.435,1.137,-0.134,38
2004,-1.012,-1.084,0.000,6.435,1.151,-0.135,38
2005,-1.012,-1.084,0.000,6.435,1.166,-0.137,38
2006,-1.012,-1.084,0.000,6.435,1.181,-0.139,38
2007,-1.012,-1.084,0.000,6.434,1.196,-0.140,38
2008,-1.012,-1.084,0.000,6.434,1.210,-0.142,38
2009,-1.012,-1.084,0.000,6.434,1.224,-0.143,38
2010,-1.012,-1.084,0.000,6.433,1.239,-0.145,38
2011,-1.012,-1.084,0.000,6.433,1.253,-0.147,38
2012,-1.012,-1.084,0.000,6.433,1.267,-0.148,38
2013,-1.012,-1.084,0.000,6.432,1.281,-0.150,38
2014,-1.012,-1.084,0.000,6.432,1.295,-0.151,38
2015,-1.012,-1.084,0.000,6.432,1.309,-0.153,38
2016,-1.012,-1.084,0.000,6.431,1.323,-0.155,38
2017,-1.012,-1.084,0.000,6.431,1.336,-0.156,38
2018,-1.012,-1.084,0.000,6.430,1.350,-0.158,38
2019,-1.012,-1.084,0.000,6.430,1.364,-0.159,38
2020,-1.012,-1.084,0.000,6.430,1.377,-0.161,38
2021,-1.012,-1.084,0.000,6.429,1.390,-0.162,38
2022,-1.012,-1.084,0.000,6.429,1.404,-0.164,38
2023,-1.012,-1.084,0.000,6.429,1.417,-0.165,38
2024,-1.012,-1.084,0.000,6.428,1.430,-0.167,38
2025,-1.012,-1.084,0.000,6.428,1.443,-0.168,38
2026,-1.012,-1.084,0.000,6.427,1.456,-0.169,38
2027,-1.012,-1.084,0.000,6.427,1.469,-0.171,38
2028,-1.012,-1.084,0.000,6.427,1.482,-0.172,38
2029,-1.012,-1.084,0.000,6.426,1.494,-0.174,38
2030,-1.012,-1.084,0.000,6.426,1.507,-0.175,38
2031,-1.012,-1.084,0.000,6.425,1.520,-0.177,38
2032,-1.012,-1.084,0.000,6.425,1.532,-0.178,38
2033,-1.012,-1.084,0.000,6.425,1.545,-0.179,38
2034,-1.012,-1.084,0.000,6.424,1.557,-0.181,38
2035,-1.012,-1.084,0.000,6.424,1.569,-0.182,38
2036,-1.012,-1.084,0.000,6.423,1.582,-0.183,38
2037,-1.012,-1.084,0.000,6.423,1.594,-0.185,38
