1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
2038,-1.012,-1.084,0.000,6.423,1.606,-0.186,38
2039,-1.012,-1.084,0.000,6.422,1.618,-0.188,38
2040,-1.012,-1.084,0.000,6.422,1.630,-0.189,38
2041,-1.012,-1.084,0.000,6.421,1.642,-0.190,38
2042,-1.012,-1.084,0.000,6.421,1.654,-0.192,38
2043,-1.012,-1.084,0.000,6.421,1.666,-0.193,38
2044,-1.012,-1.084,0.000,6.420,1.677,-0.194,38
2045,-1.012,-1.084,0.000,6.420,1.689,-0.195,38
2046,-1.012,-1.084,0.000,6.419,1.701,-0.197,38
2047,-1.012,-1.084,0.000,6.419,1.712,-0.198,38
2048,-1.012,-1.084,0.000,6.418,1.724,-0.199,38
2049,-1.012,-1.084,0.000,6.418,1.735,-0.201,38
2050,-1.012,-1.084,0.000,6.418,1.746,-0.202,38
2051,-1.012,-1.084,0.000,6.417,1.758,-0.203,38
2052,-1.012,-1.084,0.000,6.417,1.769,-0.204,38
2053,-1.012,-1.084,0.000,6.416,1.780,-0.206,38
2054,-1.012,-1.084,0.000,6.416,1.791,-0.207,38
2055,-1.012,-1.084,0.000,6.415,1.802,-0.208,38
2056,-1.012,-1.084,0.000,6.415,1.813,-0.209,38
2057,-1.012,-1.084,0.000,6.415,1.824,-0.211,38
2058,-1.012,-1.084,0.000,6.414,1.835,-0.212,38
2059,-1.012,-1.084,0.000,6.414,1.846,-0.213,38
2060,-1.012,-1.084,0.000,6.413,1.857,-0.214,38
2061,-1.012,-1.084,0.000,6.413,1.868,-0.215,38
2062,-1.012,-1.084,0.000,6.412,1.879,-0.217,38
2063,-1.012,-1.084,0.000,6.412,1.889,-0.218,38
2064,-1.012,-1.084,0.000,6.411,1.900,-0.219,38
2065,-1.012,-1.084,0.000,6.411,1.910,-0.220,38
2066,-1.012,-1.084,0.000,6.411,1.921,-0.221,38
2067,-1.012,-1.084,0.000,6.410,1.931,-0.222,38
2068,-1.012,-1.084,0.000,6.410,1.942,-0.224,38
2069,-1.012,-1.084,0.000,6.409,1.952,-0.225,38
2070,-1.012,-1.084,0.000,6.409,1.963,-0.226,38
2071,-1.012,-1.084,0.000,6.408,1.973,-0.227,38
2072,-1.012,-1.084,0.000,6.408,1.983,-0.228,38
2073,-1.012,-1.084,0.000,6.407,1.993,-0.229,38
2074,-1.012,-1.084,0.000,6.407,2.003,-0.230,38
2075,-1.012,-1.084,0.000,6.407,2.014,-0.231,38
2076,-1.012,-1.084,0.000,6.406,2.024,-0.233,38
2077,-1.012,-1.084,0.000,6.406,2.034,-0.234,38
2078,-1.012,-1.084,0.000,6.405,2.044,-0.235,38
2079,-1.012,-1.084,0.000,6.405,2.054,-0.236,38
2080,-1.012,-1.084,0.000,6.404,2.064,-0.237,38
2081,-1.012,-1.084,0.000,6.404,2.073,-0.238,38
2082,-1.012,-1.084,0.000,6.403,2.083,-0.239,38
2083,-1.012,-1.084,0.000,6.403,2.093,-0.240,38
2084,-1.012,-1.084,0.000,6.402,2.103,-0.241,38
2085,-1.012,-1.084,0.000,6.402,2.113,-0.242,38
2086,-1.012,-1.084,0.000,6.401,2.122,-0.243,38
2087,-1.012,-1.084,0.000,6.401,2.132,-0.245,38
2088,-1.012,-1.084,0.000,6.401,2.141,-0.246,38
2089,-1.012,-1.084,0.000,6.400,2.151,-0.247,38
2090,-1.012,-1.084,0.000,6.400,2.161,-0.248,38
2091,-1.012,-1.084,0.000,6.399,2.170,-0.249,38
2092,-1.012,-1.084,0.000,6.399,2.179,-0.250,38
2093,-1.012,-1.084,0.000,6.398,2.189,-0.251,38
2094,-1.012,-1.084,0.000,6.397,2.198,-0.252,38
2095,-1.012,-1.084,0.000,6.397,2.208,-0.253,38
2096,-1.012,-1.084,0.000,6.396,2.214,-0.253,38
2097,-1.012,-1.084,0.000,6.396,2.205,-0.253,38
2098,-1.012,-1.084,0.000,6.395,2.194,-0.252,38
2099,-1.012,-1.084,0.000,6.395,2.184,-0.250,38
2100,-1.012,-1.084,0.000,6.394,2.174,-0.249,38
2101,-1.012,-1.084,0.000,6.393,2.164,-0.248,38
2102,-1.012,-1.084,0.000,6.393,2.154,-0.247,38
2103,-1.012,-1.084,0.000,6.392,2.144,-0.246,38
2104,-1.012,-1.084,0.000,6.391,2.135,-0.244,38
2105,-1.012,-1.084,0.000,6.391,2.125,-0.243,38
2106,-1.012,-1.084,0.000,6.390,2.116,-0.242,38
2107,-1.012,-1.084,0.000,6.390,2.106,-0.241,38
2108,-1.012,-1.084,0.000,6.389,2.097,-0.240,38
2109,-1.012,-1.084,0.000,6.388,2.088,-0.239,38
2110,-1.012,-1.084,0.000,6.388,2.079,-0.238,38
2111,-1.012,-1.084,0.000,6.387,2.070,-0.237,38
2112,-1.012,-1.084,0.000,6.386,2.061,-0.236,38
2113,-1.012,-1.084,0.000,6.386,2.053,-0.235,38
2114,-1.012,-1.084,0.000,6.385,2.044,-0.234,38
2115,-1.012,-1.084,0.000,6.384,2.036,-0.233,38
2116,-1.012,-1.084,0.000,6.384,2.027,-0.232,38
2117,-1.012,-1.084,0.000,6.383,2.019,-0.231,38
2118,-1.012,-1.084,0.000,6.383,2.011,-0.230,38
2119,-1.012,-1.084,0.000,6.382,2.003,-0.229,38
2120,-1.012,-1.084,0.000,6.381,1.995,-0.229,38
2121,-1.012,-1.084,0.000,6.381,1.987,-0.228,38
2122,-1.012,-1.084,0.000,6.380,1.979,-0.227,38
2123,-1.012,-1.084,0.000,6.379,1.972,-0.226,38
2124,-1.012,-1.084,0.000,6.379,1.964,-0.225,38
2125,-1.012,-1.084,0.000,6.378,1.957,-0.224,38
2126,-1.012,-1.084,0.000,6.377,1.950,-0.223,38
2127,-1.012,-1.084,0.000,6.377,1.942,-0.222,38
2128,-1.012,-1.084,0.000,6.376,1.935,-0.222,38
2129,-1.012,-1.084,0.000,6.375,1.928,-0.221,38
2130,-1.012,-1.084,0.000,6.375,1.921,-0.220,38
2131,-1.012,-1.084,0.000,6.374,1.914,-0.219,38
2132,-1.012,-1.084,0.000,6.373,1.908,-0.218,38
2133,-1.012,-1.084,0.000,6.373,1.901,-0.218,38
2134,-1.012,-1.084,0.000,6.372,1.894,-0.217,38
2135,-1.012,-1.084,0.000,6.371,1.888,-0.216,38
2136,-1.012,-1.084,0.000,6.371,1.881,-0.215,38
2137,-1.012,-1.084,0.000,6.370,1.875,-0.215,38
2138,-1.012,-1.084,0.000,6.369,1.869,-0.214,38
2139,-1.012,-1.084,0.000,6.369,1.863,-0.213,38
2140,-1.012,-1.084,0.000,6.368,1.857,-0.213,38
2141,-1.012,-1.084,0.000,6.367,1.851,-0.212,38
2142,-1.012,-1.084,0.000,6.367,1.845,-0.211,38
2143,-1.012,-1.084,0.000,6.366,1.839,-0.211,38
2144,-1.012,-1.084,0.000,6.365,1.833,-0.210,38
2145,-1.012,-1.084,0.000,6.365,1.827,-0.209,38
2146,-1.012,-1.084,0.000,6.364,1.822,-0.209,38
2147,-1.012,-1.084,0.000,6.363,1.816,-0.208,38
2148,-1.012,-1.084,0.000,6.363,1.811,-0.207,38
2149,-1.012,-1.084,0.000,6.362,1.805,-0.207,38
2150,-1.012,-1.084,0.000,6.361,1.800,-0.206,38
2151,-1.012,-1.084,0.000,6.361,1.795,-0.205,38
2152,-1.012,-1.084,0.000,6.360,1.790,-0.205,38
2153,-1.012,-1.084,0.000,6.359,1.785,-0.204,38
2154,-1.012,-1.084,0.000,6.359,1.780,-0.204,38
2155,-1.012,-1.084,0.000,6.358,1.775,-0.203,38
2156,-1.012,-1.084,0.000,6.357,1.770,-0.203,38
2157,-1.012,-1.084,0.000,6.357,1.765,-0.202,38
2158,-1.012,-1.084,0.000,6.356,1.761,-0.202,38
2159,-1.012,-1.084,0.000,6.355,1.756,-0.201,38
2160,-1.011,-1.084,0.000,6.354,1.751,-0.200,38
2161,-1.011,-1.084,0.000,6.354,1.747,-0.200,38
2162,-1.011,-1.084,0.000,6.353,1.743,-0.199,38
2163,-1.011,-1.084,0.000,6.352,1.738,-0.199,38
2164,-1.011,-1.084,0.000,6.352,1.734,-0.198,38
2165,-1.011,-1.084,0.000,6.351,1.730,-0.198,38
2166,-1.011,-1.084,0.000,6.350,1.726,-0.197,38
2167,-1.011,-1.084,0.000,6.349,1.722,-0.197,38
2168,-1.011,-1.084,0.000,6.349,1.718,-0.196,38
2169,-1.011,-1.084,0.000,6.348,1.714,-0.196,38
2170,-1.011,-1.084,0.000,6.347,1.710,-0.196,38
2171,-1.011,-1.084,0.000,6.347,1.706,-0.195,38
2172,-1.011,-1.084,0.000,6.346,1.702,-0.195,38
2173,-1.011,-1.084,0.000,6.345,1.698,-0.194,38
2174,-1.011,-1.084,0.000,6.344,1.695,-0.194,38
2175,-1.011,-1.084,0.000,6.344,1.691,-0.193,38
2176,-1.011,-1.084,0.000,6.343,1.688,-0.193,38
2177,-1.011,-1.084,0.000,6.342,1.684,-0.193,38
2178,-1.011,-1.084,0.000,6.341,1.681,-0.192,38
2179,-1.011,-1.084,0.000,6.341,1.677,-0.192,38
2180,-1.011,-1.084,0.000,6.340,1.674,-0.191,38
2181,-1.011,-1.084,0.000,6.339,1.671,-0.191,38
2182,-1.011,-1.084,0.000,6.338,1.668,-0.191,38
2183,-1.011,-1.084,0.000,6.337,1.664,-0.190,38
2184,-1.011,-1.084,0.000,6.337,1.661,-0.190,38
2185,-1.011,-1.084,0.000,6.336,1.658,-0.190,38
2186,-1.011,-1.084,0.000,6.335,1.655,-0.189,38
2187,-1.011,-1.084,0.000,6.334,1.651,-0.189,38
2188,-1.011,-1.084,0.000,6.333,1.648,-0.188,38
2189,-1.011,-1.084,0.000,6.332,1.644,-0.188,38
2190,-1.011,-1.084,0.000,6.331,1.641,-0.188,38
2191,-1.011,-1.084,0.000,6.330,1.637,-0.187,38
2192,-1.011,-1.084,0.000,6.329,1.633,-0.187,38
2193,-1.011,-1.084,0.000,6.328,1.629,-0.186,38
2194,-1.011,-1.084,0.000,6.327,1.625,-0.186,38
2195,-1.011,-1.084,0.000,6.327,1.621,-0.185,38
2196,-1.011,-1.084,0.000,6.326,1.617,-0.185,38
2197,-1.011,-1.084,0.000,6.325,1.612,-0.184,38
2198,-1.011,-1.084,0.000,6.324,1.608,-0.184,38
2199,-1.011,-1.084,0.000,6.324,1.603,-0.183,38
2200,-1.011,-1.084,0.000,6.323,1.598,-0.183,38
2201,-1.011,-1.084,0.000,6.323,1.593,-0.182,38
2202,-1.011,-1.084,0.000,6.322,1.587,-0.182,38
2203,-1.011,-1.084,0.000,6.322,1.582,-0.181,38
2204,-1.011,-1.084,0.000,6.321,1.576,-0.180,38
2205,-1.011,-1.084,0.000,6.321,1.570,-0.180,38
2206,-1.011,-1.084,0.000,6.320,1.564,-0.179,38
2207,-1.011,-1.084,0.000,6.320,1.558,-0.178,38
2208,-1.011,-1.084,0.000,6.319,1.551,-0.178,38
2209,-1.011,-1.084,0.000,6.320,1.545,-0.177,38
2210,-1.011,-1.084,0.000,6.320,1.538,-0.176,38
2211,-1.011,-1.084,0.000,6.321,1.530,-0.175,38
2212,-1.011,-1.084,0.000,6.322,1.523,-0.175,38
2213,-1.011,-1.084,0.000,6.324,1.515,-0.174,38
2214,-1.011,-1.084,0.000,6.326,1.507,-0.173,38
2215,-1.011,-1.084,0.000,6.328,1.499,-0.172,38
2216,-1.011,-1.084,0.000,6.330,1.490,-0.171,38
2217,-1.011,-1.084,0.000,6.333,1.482,-0.170,38
2218,-1.011,-1.084,0.000,6.336,1.473,-0.170,38
2219,-1.011,-1.084,0.000,6.339,1.463,-0.169,38
2220,-1.011,-1.084,0.000,6.343,1.454,-0.168,38
2221,-1.011,-1.084,0.000,6.347,1.444,-0.167,38
2222,-1.011,-1.084,0.000,6.351,1.434,-0.166,38
2223,-1.011,-1.084,0.000,6.355,1.424,-0.165,38
2224,-1.011,-1.084,0.000,6.359,1.413,-0.164,38
2225,-1.011,-1.084,0.000,6.364,1.402,-0.162,38
2226,-1.011,-1.084,0.000,6.369,1.391,-0.161,38
2227,-1.011,-1.084,0.000,6.374,1.380,-0.160,38
2228,-1.011,-1.084,0.000,6.379,1.368,-0.159,38
2229,-1.011,-1.084,0.000,6.382,1.357,-0.158,38
2230,-1.011,-1.084,0.000,6.382,1.345,-0.157,38
2231,-1.011,-1.084,0.000,6.383,1.331,-0.155,38
2232,-1.011,-1.084,0.000,6.383,1.318,-0.154,38
2233,-1.011,-1.084,0.000,6.383,1.303,-0.152,38
2234,-1.011,-1.084,0.000,6.383,1.288,-0.151,38
2235,-1.011,-1.084,0.000,6.382,1.273,-0.149,38
2236,-1.011,-1.084,0.000,6.381,1.256,-0.147,38
2237,-1.011,-1.084,0.000,6.379,1.240,-0.145,38
2238,-1.011,-1.084,0.000,6.378,1.222,-0.143,38
2239,-1.011,-1.084,0.000,6.376,1.204,-0.141,38
2240,-1.011,-1.084,0.000,6.373,1.185,-0.139,38
2241,-1.011,-1.084,0.000,6.371,1.166,-0.136,38
2242,-1.011,-1.084,0.000,6.368,1.147,-0.134,38
2243,-1.011,-1.084,0.000,6.366,1.128,-0.131,38
2244,-1.011,-1.084,0.000,6.364,1.109,-0.129,38
2245,-1.011,-1.084,0.000,6.362,1.090,-0.127,38
2246,-1.011,-1.084,0.000,6.360,1.071,-0.125,38
2247,-1.011,-1.084,0.000,6.358,1.052,-0.123,38
2248,-1.011,-1.084,0.000,6.356,1.034,-0.121,38
2249,-1.011,-1.084,0.000,6.354,1.015,-0.119,38
2250,-1.011,-1.084,0.000,6.353,0.997,-0.116,38
2251,-1.011,-1.084,0.000,6.352,0.979,-0.114,38
2252,-1.011,-1.084,0.000,6.350,0.961,-0.112,38
2253,-1.011,-1.084,0.000,6.349,0.944,-0.110,38
2254,-1.011,-1.084,0.000,6.348,0.926,-0.108,38
2255,-1.011,-1.084,0.000,6.347,0.909,-0.106,38
2256,-1.011,-1.084,0.000,6.346,0.891,-0.105,38
2257,-1.011,-1.084,0.000,6.345,0.874,-0.103,38
2258,-1.011,-1.084,0.000,6.344,0.857,-0.101,38
2259,-1.011,-1.084,0.000,6.343,0.841,-0.099,38
2260,-1.011,-1.084,0.000,6.342,0.824,-0.097,38
2261,-1.011,-1.084,0.000,6.341,0.808,-0.095,38
2262,-1.011,-1.084,0.000,6.341,0.791,-0.093,38
2263,-1.011,-1.084,0.000,6.340,0.775,-0.092,38
2264,-1.011,-1.084,0.000,6.339,0.759,-0.090,38
2265,-1.011,-1.084,0.000,6.339,0.743,-0.088,38
2266,-1.011,-1.084,0.000,6.338,0.727,-0.086,38
2267,-1.011,-1.084,0.000,6.337,0.712,-0.084,38
2268,-1.011,-1.084,0.000,6.337,0.696,-0.083,38
2269,-1.011,-1.084,0.000,6.336,0.681,-0.081,38
2270,-1.011,-1.084,0.000,6.336,0.666,-0.079,38
2271,-1.011,-1.084,0.000,6.335,0.651,-0.078,38
2272,-1.011,-1.084,0.000,6.335,0.636,-0.076,38
2273,-1.011,-1.084,0.000,6.334,0.621,-0.074,38
2274,-1.011,-1.084,0.000,6.334,0.606,-0.073,38
2275,-1.011,-1.084,0.000,6.333,0.592,-0.071,38
2276,-1.011,-1.084,0.000,6.333,0.577,-0.070,38
2277,-1.011,-1.084,0.000,6.332,0.563,-0.068,38
2278,-1.011,-1.084,0.000,6.332,0.549,-0.066,38
2279,-1.011,-1.084,0.000,6.331,0.535,-0.065,38
2280,-1.011,-1.084,0.000,6.331,0.521,-0.063,38
2281,-1.011,-1.084,0.000,6.330,0.507,-0.062,38
2282,-1.011,-1.084,0.000,6.330,0.493,-0.060,38
2283,-1.011,-1.084,0.000,6.329,0.480,-0.059,38
2284,-1.011,-1.084,0.000,6.329,0.466,-0.057,38
2285,-1.011,-1.084,0.000,6.329,0.453,-0.056,38
2286,-1.011,-1.084,0.000,6.328,0.440,-0.054,38
2287,-1.011,-1.084,0.000,6.328,0.427,-0.053,38
2288,-1.011,-1.084,0.000,6.327,0.414,-0.051,38
2289,-1.011,-1.084,0.000,6.327,0.401,-0.050,38
2290,-1.011,-1.084,0.000,6.327,0.388,-0.048,38
2291,-1.011,-1.084,0.000,6.326,0.376,-0.047,38
2292,-1.011,-1.084,0.000,6.326,0.363,-0.046,38
2293,-1.011,-1.084,0.000,6.325,0.351,-0.044,38
2294,-1.011,-1.084,0.000,6.325,0.338,-0.043,38
2295,-1.011,-1.084,0.000,6.325,0.326,-0.042,38
2296,-1.011,-1.084,0.000,6.324,0.314,-0.040,38
2297,-1.011,-1.084,0.000,6.324,0.302,-0.039,38
2298,-1.011,-1.084,0.000,6.323,0.290,-0.038,38
2299,-1.011,-1.084,0.000,6.323,0.278,-0.036,38
2300,-1.011,-1.084,0.000,6.323,0.266,-0.035,38
2301,-1.011,-1.084,0.000,6.322,0.255,-0.034,38
2302,-1.011,-1.084,0.000,6.322,0.243,-0.032,38
2303,-1.011,-1.084,0.000,6.322,0.232,-0.031,38
2304,-1.011,-1.084,0.000,6.321,0.221,-0.030,38
2305,-1.011,-1.084,0.000,6.321,0.209,-0.029,38
2306,-1.011,-1.084,0.000,6.320,0.198,-0.027,38
2307,-1.011,-1.084,0.000,6.320,0.187,-0.026,38
2308,-1.011,-1.084,0.000,6.320,0.176,-0.025,38
2309,-1.011,-1.084,0.000,6.319,0.165,-0.024,38
2310,-1.011,-1.084,0.000,6.319,0.154,-0.023,38
2311,-1.011,-1.084,0.000,6.319,0.144,-0.021,38
2312,-1.011,-1.084,0.000,6.318,0.133,-0.020,38
2313,-1.011,-1.084,0.000,6.318,0.123,-0.019,38
2314,-1.011,-1.084,0.000,6.317,0.112,-0.018,38
2315,-1.011,-1.084,0.000,6.317,0.102,-0.017,38
2316,-1.011,-1.084,0.000,6.317,0.092,-0.016,38
2317,-1.011,-1.084,0.000,6.316,0.081,-0.014,38
2318,-1.011,-1.084,0.000,6.316,0.071,-0.013,38
2319,-1.011,-1.084,0.000,6.316,0.061,-0.012,38
2320,-1.011,-1.084,0.000,6.315,0.051,-0.011,38
2321,-1.011,-1.084,0.000,6.315,0.042,-0.010,38
2322,-1.011,-1.084,0.000,6.315,0.032,-0.009,38
2323,-1.011,-1.084,0.000,6.314,0.022,-0.008,38
2324,-1.011,-1.084,0.000,6.314,0.013,-0.007,38
2325,-1.011,-1.084,0.000,6.313,0.003,-0.006,38
2326,-1.011,-1.084,0.000,6.313,-0.006,-0.005,38
2327,-1.011,-1.084,0.000,6.313,-0.016,-0.004,38
2328,-1.011,-1.084,0.000,6.312,-0.025,-0.003,38
2329,-1.011,-1.084,0.000,6.312,-0.034,-0.002,38
2330,-1.011,-1.084,0.000,6.312,-0.044,-0.001,38
2331,-1.011,-1.084,0.000,6.311,-0.053,0.000,38
2332,-1.011,-1.084,0.000,6.311,-0.062,0.001,38
2333,-1.011,-1.084,0.000,6.311,-0.071,0.002,38
2334,-1.011,-1.084,0.000,6.310,-0.079,0.003,38
2335,-1.011,-1.084,0.000,6.310,-0.088,0.004,38
2336,-1.011,-1.084,0.000,6.309,-0.097,0.005,38
2337,-1.011,-1.084,0.000,6.309,-0.106,0.006,38
2338,-1.011,-1.084,0.000,6.309,-0.114,0.007,38
2339,-1.011,-1.084,0.000,6.308,-0.121,0.029,38
2340,-1.011,-1.084,0.000,6.308,-0.132,0.006,38
2341,-1.011,-1.084,0.000,6.308,-0.139,0.012,38
2342,-1.011,-1.084,0.000,6.309,-0.148,0.012,38
2343,-1.011,-1.084,0.000,6.309,-0.155,0.026,38
2344,-1.011,-1.084,0.000,6.309,-0.165,0.007,38
2345,-1.011,-1.084,0.000,6.299,-0.173,0.010,38
2346,-1.011,-1.084,0.000,6.287,-0.181,0.017,38
2347,-1.011,-1.084,0.000,6.275,-0.189,0.014,38
2348,-1.011,-1.084,0.000,6.264,-0.197,0.014,38
2349,-1.011,-1.084,0.000,6.253,-0.205,0.017,38
2350,-1.011,-1.084,0.000,6.242,-0.213,0.017,38
2351,-1.011,-1.084,0.000,6.232,-0.218,0.039,38
2352,-1.012,-1.084,0.000,6.254,-0.225,0.026,38
2353,-1.012,-1.084,0.000,6.286,-0.232,0.031,38
2354,-1.012,-1.084,0.000,6.317,-0.240,0.035,38
2355,-1.012,-1.084,0.000,6.346,-0.249,0.033,38
2356,-1.012,-1.084,0.000,6.374,-0.259,0.016,38
2357,-1.012,-1.084,0.000,6.401,-0.267,0.031,38
2358,-1.012,-1.084,0.000,6.428,-0.276,0.025,38
2359,-1.012,-1.084,0.000,6.453,-0.286,0.023,38
2360,-1.012,-1.084,0.000,6.477,-0.294,0.028,38
2361,-1.012,-1.084,0.000,6.501,-0.303,0.029,38
2362,-1.012,-1.084,0.000,6.523,-0.312,0.028,38
2363,-1.012,-1.084,0.000,6.545,-0.321,0.030,38
2364,-1.012,-1.084,0.000,6.566,-0.330,0.032,38
2365,-1.012,-1.084,0.000,6.586,-0.339,0.033,38
2366,-1.012,-1.084,0.000,6.606,-0.349,0.034,38
2367,-1.012,-1.084,0.000,6.625,-0.358,0.035,38
2368,-1.012,-1.084,0.000,6.643,-0.368,0.037,38
2369,-1.012,-1.084,0.000,6.661,-0.379,0.038,38
2370,-1.012,-1.084,0.000,6.678,-0.389,0.039,38
2371,-1.012,-1.084,0.000,6.695,-0.400,0.041,38
2372,-1.012,-1.084,0.000,6.712,-0.411,0.042,38
2373,-1.012,-1.084,0.000,6.728,-0.422,0.044,38
2374,-1.012,-1.084,0.000,6.743,-0.433,0.045,38
2375,-1.012,-1.084,0.000,6.758,-0.445,0.047,38
2376,-1.012,-1.084,0.000,6.773,-0.457,0.048,38
2377,-1.012,-1.084,0.000,6.788,-0.469,0.050,38
2378,-1.012,-1.084,0.000,6.802,-0.482,0.052,38
2379,-1.012,-1.084,0.000,6.816,-0.495,0.053,38
2380,-1.012,-1.084,0.000,6.829,-0.507,0.055,38
2381,-1.012,-1.084,0.000,6.842,-0.520,0.057,38
2382,-1.012,-1.084,0.000,6.854,-0.533,0.059,38
2383,-1.012,-1.084,0.000,6.866,-0.546,0.060,38
2384,-1.012,-1.084,0.000,6.878,-0.559,0.062,38
2385,-1.012,-1.084,0.000,6.889,-0.572,0.064,38
2386,-1.012,-1.084,0.000,6.898,-0.585,0.065,38
2387,-1.012,-1.084,0.000,6.907,-0.597,0.067,38
2388,-1.012,-1.084,0.000,6.915,-0.610,0.069,38
2389,-1.012,-1.084,0.000,6.922,-0.622,0.070,38
2390,-1.012,-1.084,0.000,6.929,-0.635,0.072,38
2391,-1.012,-1.084,0.000,6.934,-0.647,0.073,38
2392,-1.012,-1.084,0.000,6.940,-0.659,0.075,38
2393,-1.012,-1.084,0.000,6.944,-0.671,0.076,38
2394,-1.012,-1.084,0.000,6.948,-0.684,0.078,38
2395,-1.012,-1.084,0.000,6.952,-0.696,0.079,38
2396,-1.012,-1.084,0.000,6.955,-0.707,0.081,38
2397,-1.012,-1.084,0.000,6.958,-0.719,0.082,38
2398,-1.012,-1.084,0.000,6.961,-0.731,0.084,38
2399,-1.012,-1.084,0.000,6.963,-0.743,0.085,38
2400,-1.012,-1.084,0.000,6.965,-0.754,0.087,38
2401,-1.012,-1.084,0.000,6.967,-0.766,0.088,38
2402,-1.012,-1.084,0.000,6.969,-0.777,0.090,38
2403,-1.012,-1.084,0.000,6.970,-0.789,0.091,38
2404,-1.012,-1.084,0.000,6.972,-0.800,0.092,38
2405,-1.012,-1.084,0.000,6.973,-0.811,0.094,38
2406,-1.012,-1.084,0.000,6.974,-0.822,0.095,38
2407,-1.012,-1.084,0.000,6.975,-0.833,0.096,38
2408,-1.012,-1.084,0.000,6.975,-0.844,0.098,38
2409,-1.012,-1.084,0.000,6.976,-0.855,0.099,38
2410,-1.012,-1.084,0.000,6.976,-0.866,0.101,38
2411,-1.012,-1.084,0.000,6.977,-0.877,0.102,38
2412,-1.012,-1.084,0.000,6.977,-0.887,0.103,38
2413,-1.012,-1.084,0.000,6.977,-0.898,0.104,38
2414,-1.012,-1.084,0.000,6.978,-0.909,0.106,38
2415,-1.012,-1.084,0.000,6.978,-0.919,0.107,38
2416,-1.012,-1.084,0.000,6.978,-0.930,0.108,38
2417,-1.012,-1.084,0.000,6.978,-0.940,0.110,38
2418,-1.012,-1.084,0.000,6.978,-0.950,0.111,38
2419,-1.012,-1.084,0.000,6.978,-0.960,0.112,38
2420,-1.012,-1.084,0.000,6.978,-0.971,0.113,38
2421,-1.012,-1.084,0.000,6.978,-0.981,0.115,38
2422,-1.012,-1.084,0.000,6.978,-0.991,0.116,38
2423,-1.012,-1.084,0.000,6.978,-1.001,0.117,38
2424,-1.012,-1.084,0.000,6.978,-1.011,0.118,38
2425,-1.012,-1.084,0.000,6.977,-1.020,0.122,38
2426,-1.012,-1.084,0.000,6.979,-1.029,0.133,38
2427,-1.012,-1.084,0.000,6.985,-1.038,0.139,38
2428,-1.012,-1.084,0.000,6.991,-1.050,0.133,38
2429,-1.012,-1.084,0.000,6.997,-1.061,0.135,38
2430,-1.012,-1.084,0.000,7.004,-1.073,0.140,38
2431,-1.012,-1.084,0.000,7.010,-1.085,0.140,38
2432,-1.012,-1.084,0.000,7.017,-1.098,0.141,38
2433,-1.012,-1.084,0.000,7.024,-1.111,0.144,38
2434,-1.012,-1.084,0.000,7.031,-1.125,0.146,38
2435,-1.012,-1.084,0.000,7.038,-1.139,0.147,38
2436,-1.012,-1.084,0.000,7.045,-1.154,0.149,38
2437,-1.012,-1.084,0.000,7.052,-1.170,0.151,38
2438,-1.012,-1.084,0.000,7.059,-1.186,0.154,38
2439,-1.012,-1.084,0.000,7.066,-1.205,0.135,38
2440,-1.012,-1.084,0.000,7.073,-1.221,0.147,38
2441,-1.012,-1.084,0.000,7.080,-1.237,0.152,38
2442,-1.012,-1.084,0.000,7.088,-1.254,0.165,38
2443,-1.012,-1.084,0.000,7.102,-1.272,0.168,38
2444,-1.011,-1.084,0.000,7.125,-1.290,0.165,38
2445,-1.011,-1.084,0.000,7.167,-1.307,0.169,38
2446,-1.011,-1.084,0.000,7.232,-1.324,0.174,38
2447,-1.011,-1.084,0.000,7.318,-1.341,0.178,38
2448,-1.011,-1.084,0.000,7.426,-1.358,0.182,38
2449,-1.011,-1.084,0.000,7.559,-1.374,0.188,38
2450,-1.010,-1.084,0.000,7.715,-1.391,0.194,38
2451,-1.010,-1.084,0.000,7.896,-1.407,0.201,38
2452,-1.010,-1.084,0.000,8.077,-1.422,0.207,38
