1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
2453,-1.010,-1.084,0.000,8.238,-1.437,0.213,38
2454,-1.010,-1.084,0.000,8.381,-1.452,0.219,38
2455,-1.010,-1.084,0.000,8.529,-1.468,0.226,38
2456,-1.010,-1.084,0.000,8.704,-1.484,0.226,38
2457,-1.010,-1.084,0.000,8.889,-1.500,0.230,38
2458,-1.010,-1.084,0.000,9.094,-1.515,0.230,38
2459,-1.010,-1.084,0.000,9.292,-1.528,0.247,38
2460,-1.010,-1.084,0.000,9.484,-1.543,0.253,38
2461,-1.010,-1.084,0.000,9.668,-1.558,0.257,38
2462,-1.010,-1.084,0.000,9.844,-1.572,0.268,38
2463,-1.010,-1.084,0.000,9.999,-1.587,0.275,38
2464,-1.010,-1.084,0.000,10.150,-1.603,0.281,38
2465,-1.009,-1.084,0.000,10.317,-1.619,0.288,38
2466,-1.009,-1.084,0.000,10.482,-1.633,0.297,38
2467,-1.009,-1.084,0.000,10.626,-1.648,0.304,38
2468,-1.009,-1.084,0.000,10.749,-1.663,0.310,38
2469,-1.009,-1.084,0.000,10.852,-1.678,0.316,38
2470,-1.009,-1.084,0.000,10.938,-1.692,0.322,38
2471,-1.009,-1.083,0.000,11.011,-1.707,0.327,38
2472,-1.009,-1.083,0.000,11.072,-1.722,0.331,38
2473,-1.009,-1.083,0.000,11.124,-1.736,0.336,38
2474,-1.009,-1.083,0.000,11.180,-1.752,0.341,38
2475,-1.009,-1.083,0.000,11.258,-1.767,0.346,38
2476,-1.009,-1.083,0.000,11.340,-1.781,0.352,38
2477,-1.009,-1.083,0.000,11.408,-1.795,0.357,38
2478,-1.009,-1.083,0.000,11.465,-1.809,0.361,38
2479,-1.009,-1.083,0.000,11.512,-1.823,0.366,38
2480,-1.009,-1.083,0.000,11.551,-1.837,0.370,38
2481,-1.009,-1.083,0.000,11.583,-1.851,0.374,38
2482,-1.009,-1.083,0.000,11.610,-1.865,0.378,38
2483,-1.009,-1.083,0.000,11.632,-1.879,0.381,38
2484,-1.009,-1.083,0.000,11.650,-1.893,0.385,38
2485,-1.009,-1.083,0.000,11.665,-1.907,0.388,38
2486,-1.009,-1.083,0.000,11.678,-1.921,0.391,38
2487,-1.009,-1.083,0.000,11.688,-1.934,0.395,38
2488,-1.009,-1.083,0.000,11.696,-1.948,0.398,38
2489,-1.009,-1.083,0.000,11.703,-1.962,0.401,38
2490,-1.009,-1.083,0.000,11.709,-1.975,0.404,38
2491,-1.009,-1.083,0.000,11.713,-1.988,0.407,38
2492,-1.009,-1.083,0.000,11.717,-2.002,0.410,38
2493,-1.009,-1.083,0.000,11.720,-2.015,0.412,38
2494,-1.009,-1.083,0.000,11.723,-2.028,0.415,38
2495,-1.009,-1.083,0.000,11.725,-2.042,0.418,38
2496,-1.009,-1.083,0.000,11.726,-2.055,0.421,38
2497,-1.009,-1.083,0.000,11.728,-2.068,0.424,38
2498,-1.009,-1.083,0.000,11.729,-2.081,0.426,38
2499,-1.009,-1.083,0.000,11.729,-2.094,0.429,38
2500,-1.009,-1.083,0.000,11.730,-2.106,0.432,38
2501,-1.009,-1.083,0.000,11.730,-2.119,0.434,38
2502,-1.009,-1.083,0.000,11.731,-2.132,0.437,38
2503,-1.009,-1.083,0.000,11.731,-2.145,0.440,38
2504,-1.009,-1.083,0.000,11.731,-2.157,0.442,38
2505,-1.009,-1.083,0.000,11.731,-2.170,0.445,38
2506,-1.009,-1.083,0.000,11.733,-2.183,0.448,38
2507,-1.009,-1.083,0.000,11.738,-2.177,0.447,38
2508,-1.009,-1.083,0.000,11.745,-2.161,0.445,38
2509,-1.009,-1.083,0.000,11.751,-2.146,0.441,38
2510,-1.009,-1.083,0.000,11.755,-2.131,0.437,38
2511,-1.009,-1.083,0.000,11.759,-2.116,0.435,38
2512,-1.009,-1.083,0.000,11.761,-2.101,0.432,38
2513,-1.009,-1.083,0.000,11.764,-2.086,0.429,38
2514,-1.009,-1.083,0.000,11.765,-2.071,0.426,38
2515,-1.009,-1.083,0.000,11.767,-2.057,0.423,38
2516,-1.009,-1.083,0.000,11.768,-2.042,0.420,38
2517,-1.009,-1.083,0.000,11.769,-2.028,0.417,38
2518,-1.009,-1.083,0.000,11.769,-2.014,0.414,38
2519,-1.009,-1.083,0.000,11.770,-2.000,0.411,38
2520,-1.009,-1.083,0.000,11.770,-1.987,0.408,38
2521,-1.009,-1.083,0.000,11.770,-1.973,0.406,38
2522,-1.009,-1.083,0.000,11.770,-1.960,0.403,38
2523,-1.009,-1.083,0.000,11.770,-1.947,0.400,38
2524,-1.009,-1.083,0.000,11.770,-1.933,0.397,38
2525,-1.009,-1.083,0.000,11.770,-1.916,0.414,38
2526,-1.009,-1.083,0.000,11.774,-1.907,0.395,38
2527,-1.009,-1.083,0.000,11.796,-1.891,0.407,38
2528,-1.009,-1.083,0.000,11.817,-1.880,0.400,38
2529,-1.009,-1.083,0.000,11.837,-1.872,0.377,38
2530,-1.009,-1.083,0.000,11.850,-1.855,0.391,38
2531,-1.009,-1.083,0.000,11.863,-1.845,0.378,38
2532,-1.009,-1.083,0.000,11.876,-1.833,0.377,38
2533,-1.009,-1.083,0.000,11.888,-1.820,0.379,38
2534,-1.009,-1.083,0.000,11.900,-1.808,0.374,38
2535,-1.009,-1.083,0.000,11.911,-1.797,0.371,38
2536,-1.009,-1.083,0.000,11.922,-1.785,0.371,38
2537,-1.009,-1.083,0.000,11.933,-1.773,0.368,38
2538,-1.009,-1.083,0.000,11.943,-1.762,0.366,38
2539,-1.009,-1.083,0.000,11.953,-1.747,0.384,38
2540,-1.009,-1.083,0.000,11.984,-1.736,0.376,38
2541,-1.009,-1.083,0.000,12.020,-1.729,0.355,38
2542,-1.009,-1.083,0.000,12.056,-1.715,0.368,38
2543,-1.009,-1.083,0.000,12.090,-1.707,0.352,38
2544,-1.009,-1.083,0.000,12.123,-1.696,0.358,38
2545,-1.009,-1.083,0.000,12.153,-1.685,0.359,38
2546,-1.009,-1.083,0.000,12.181,-1.675,0.353,38
2547,-1.009,-1.083,0.000,12.209,-1.665,0.353,38
2548,-1.009,-1.083,0.000,12.236,-1.655,0.354,38
2549,-1.009,-1.083,0.000,12.262,-1.647,0.351,38
2550,-1.009,-1.083,0.000,12.287,-1.638,0.350,38
2551,-1.009,-1.083,0.000,12.311,-1.629,0.349,38
2552,-1.009,-1.083,0.000,12.335,-1.621,0.348,38
2553,-1.009,-1.083,0.000,12.359,-1.614,0.347,38
2554,-1.009,-1.083,0.000,12.381,-1.606,0.346,38
2555,-1.009,-1.083,0.000,12.403,-1.600,0.345,38
2556,-1.009,-1.083,0.000,12.425,-1.593,0.345,38
2557,-1.009,-1.083,0.000,12.446,-1.587,0.344,38
2558,-1.009,-1.083,0.000,12.466,-1.582,0.343,38
2559,-1.009,-1.083,0.000,12.486,-1.577,0.343,38
2560,-1.009,-1.083,0.000,12.505,-1.572,0.342,38
2561,-1.009,-1.083,0.000,12.524,-1.568,0.342,38
2562,-1.009,-1.083,0.000,12.542,-1.564,0.342,38
2563,-1.009,-1.083,0.000,12.560,-1.561,0.342,38
2564,-1.009,-1.083,0.000,12.578,-1.558,0.342,38
2565,-1.009,-1.083,0.000,12.595,-1.555,0.341,38
2566,-1.009,-1.083,0.000,12.611,-1.553,0.341,38
2567,-1.009,-1.083,0.000,12.628,-1.551,0.341,38
2568,-1.009,-1.083,0.000,12.643,-1.549,0.342,38
2569,-1.009,-1.083,0.000,12.658,-1.547,0.342,38
2570,-1.009,-1.083,0.000,12.673,-1.546,0.342,38
2571,-1.009,-1.083,0.000,12.688,-1.545,0.342,38
2572,-1.009,-1.083,0.000,12.702,-1.544,0.342,38
2573,-1.009,-1.083,0.000,12.715,-1.544,0.343,38
2574,-1.009,-1.083,0.000,12.729,-1.543,0.343,38
2575,-1.009,-1.083,0.000,12.742,-1.543,0.343,38
2576,-1.009,-1.083,0.000,12.754,-1.542,0.343,38
2577,-1.009,-1.083,0.000,12.766,-1.542,0.344,38
2578,-1.009,-1.083,0.000,12.777,-1.542,0.344,38
2579,-1.009,-1.083,0.000,12.785,-1.541,0.344,38
2580,-1.009,-1.083,0.000,12.792,-1.541,0.344,38
2581,-1.009,-1.083,0.000,12.797,-1.541,0.344,38
2582,-1.009,-1.083,0.000,12.801,-1.541,0.345,38
2583,-1.009,-1.083,0.000,12.804,-1.541,0.345,38
2584,-1.009,-1.083,0.000,12.807,-1.541,0.345,38
2585,-1.009,-1.083,0.000,12.809,-1.541,0.345,38
2586,-1.009,-1.083,0.000,12.810,-1.541,0.345,38
2587,-1.009,-1.083,0.000,12.811,-1.541,0.345,38
2588,-1.009,-1.083,0.000,12.812,-1.541,0.345,38
2589,-1.009,-1.083,0.000,12.813,-1.542,0.345,38
2590,-1.009,-1.083,0.000,12.813,-1.542,0.345,38
2591,-1.009,-1.083,0.000,12.813,-1.542,0.345,38
2592,-1.009,-1.083,0.000,12.814,-1.542,0.345,38
2593,-1.009,-1.083,0.000,12.814,-1.542,0.345,38
2594,-1.009,-1.083,0.000,12.814,-1.543,0.345,38
2595,-1.009,-1.083,0.000,12.814,-1.543,0.345,38
2596,-1.009,-1.083,0.000,12.813,-1.543,0.345,38
2597,-1.009,-1.083,0.000,12.813,-1.544,0.345,38
2598,-1.009,-1.083,0.000,12.813,-1.544,0.346,38
2599,-1.009,-1.083,0.000,12.813,-1.545,0.346,38
2600,-1.009,-1.083,0.000,12.812,-1.545,0.346,38
2601,-1.009,-1.083,0.000,12.812,-1.545,0.346,38
2602,-1.009,-1.083,0.000,12.812,-1.546,0.346,38
2603,-1.009,-1.083,0.000,12.811,-1.546,0.346,38
2604,-1.009,-1.083,0.000,12.811,-1.547,0.346,38
2605,-1.009,-1.083,0.000,12.811,-1.548,0.346,38
2606,-1.009,-1.083,0.000,12.810,-1.548,0.346,38
2607,-1.009,-1.083,0.000,12.810,-1.549,0.347,38
2608,-1.009,-1.083,0.000,12.810,-1.549,0.347,38
2609,-1.009,-1.083,0.000,12.809,-1.550,0.347,38
2610,-1.009,-1.083,0.000,12.809,-1.551,0.347,38
2611,-1.009,-1.083,0.000,12.809,-1.552,0.347,38
2612,-1.009,-1.083,0.000,12.808,-1.552,0.347,38
2613,-1.009,-1.083,0.000,12.808,-1.553,0.347,38
2614,-1.009,-1.083,0.000,12.808,-1.554,0.348,38
2615,-1.009,-1.083,0.000,12.807,-1.555,0.348,38
2616,-1.009,-1.083,0.000,12.807,-1.556,0.348,38
2617,-1.009,-1.083,0.000,12.806,-1.552,0.368,38
2618,-1.009,-1.083,0.000,12.806,-1.557,0.354,38
2619,-1.009,-1.083,0.000,12.805,-1.557,0.360,38
2620,-1.009,-1.083,0.000,12.805,-1.557,0.364,38
2621,-1.009,-1.083,0.000,12.804,-1.559,0.360,38
2622,-1.009,-1.083,0.000,12.804,-1.560,0.360,38
2623,-1.009,-1.083,0.000,12.803,-1.561,0.362,38
2624,-1.009,-1.083,0.000,12.802,-1.563,0.362,38
2625,-1.009,-1.083,0.000,12.802,-1.564,0.362,38
2626,-1.009,-1.083,0.000,12.801,-1.566,0.361,38
2627,-1.009,-1.083,0.000,12.801,-1.568,0.361,38
2628,-1.009,-1.083,0.000,12.800,-1.568,0.364,38
2629,-1.009,-1.083,0.000,12.800,-1.570,0.363,38
2630,-1.009,-1.083,0.000,12.799,-1.572,0.363,38
2631,-1.009,-1.083,0.000,12.799,-1.573,0.364,38
2632,-1.009,-1.083,0.000,12.798,-1.575,0.364,38
2633,-1.009,-1.083,0.000,12.798,-1.576,0.364,38
2634,-1.009,-1.083,0.000,12.797,-1.578,0.365,38
2635,-1.009,-1.083,0.000,12.797,-1.585,0.344,38
2636,-1.009,-1.083,0.000,12.818,-1.584,0.357,38
2637,-1.009,-1.083,0.000,12.854,-1.586,0.358,38
2638,-1.009,-1.083,0.000,12.889,-1.589,0.354,38
2639,-1.009,-1.083,0.000,12.922,-1.590,0.358,38
2640,-1.009,-1.083,0.000,12.955,-1.591,0.361,38
2641,-1.009,-1.083,0.000,12.986,-1.593,0.360,38
2642,-1.009,-1.083,0.000,13.017,-1.595,0.362,38
2643,-1.009,-1.083,0.000,13.047,-1.597,0.364,38
2644,-1.009,-1.083,0.000,13.076,-1.600,0.365,38
2645,-1.009,-1.083,0.000,13.104,-1.603,0.366,38
2646,-1.009,-1.083,0.000,13.131,-1.605,0.369,38
2647,-1.009,-1.083,0.000,13.158,-1.605,0.386,38
2648,-1.009,-1.083,0.000,13.218,-1.608,0.387,38
2649,-1.009,-1.083,0.000,13.283,-1.613,0.383,38
2650,-1.009,-1.083,0.000,13.346,-1.617,0.381,38
2651,-1.009,-1.083,0.000,13.410,-1.621,0.384,38
2652,-1.009,-1.083,0.000,13.509,-1.626,0.377,38
2653,-1.009,-1.083,0.000,13.604,-1.627,0.390,38
2654,-1.009,-1.083,0.000,13.697,-1.630,0.393,38
2655,-1.009,-1.083,0.000,13.787,-1.634,0.392,38
2656,-1.009,-1.083,0.000,13.874,-1.637,0.398,38
2657,-1.009,-1.083,0.000,13.959,-1.641,0.402,38
2658,-1.009,-1.083,0.000,14.042,-1.645,0.405,38
2659,-1.009,-1.083,0.000,14.122,-1.649,0.409,38
2660,-1.009,-1.083,0.000,14.200,-1.654,0.413,38
2661,-1.009,-1.083,0.000,14.276,-1.659,0.416,38
2662,-1.009,-1.083,0.000,14.350,-1.664,0.420,38
2663,-1.009,-1.083,0.000,14.421,-1.670,0.424,38
2664,-1.009,-1.083,0.000,14.479,-1.675,0.427,38
2665,-1.009,-1.083,0.000,14.523,-1.681,0.430,38
2666,-1.009,-1.083,0.000,14.557,-1.686,0.432,38
2667,-1.009,-1.083,0.000,14.584,-1.692,0.435,38
2668,-1.009,-1.083,0.000,14.604,-1.698,0.437,38
2669,-1.009,-1.083,0.000,14.619,-1.704,0.439,38
2670,-1.009,-1.083,0.000,14.631,-1.709,0.441,38
2671,-1.009,-1.083,0.000,14.640,-1.715,0.442,38
2672,-1.009,-1.083,0.000,14.647,-1.721,0.444,38
2673,-1.009,-1.083,0.000,14.652,-1.727,0.446,38
2674,-1.009,-1.083,0.000,14.656,-1.732,0.447,38
2675,-1.009,-1.083,0.000,14.658,-1.738,0.449,38
2676,-1.009,-1.083,0.000,14.661,-1.744,0.451,38
2677,-1.009,-1.083,0.000,14.662,-1.750,0.452,38
2678,-1.009,-1.083,0.000,14.663,-1.755,0.454,38
2679,-1.009,-1.083,0.000,14.664,-1.761,0.455,38
2680,-1.009,-1.083,0.000,14.665,-1.767,0.457,38
2681,-1.009,-1.083,0.000,14.665,-1.772,0.458,38
2682,-1.009,-1.083,0.000,14.665,-1.778,0.460,38
2683,-1.009,-1.083,0.000,14.665,-1.784,0.461,38
2684,-1.009,-1.083,0.000,14.665,-1.789,0.463,38
2685,-1.009,-1.083,0.000,14.665,-1.795,0.464,38
2686,-1.009,-1.083,0.000,14.665,-1.801,0.466,38
2687,-1.009,-1.083,0.000,14.665,-1.806,0.467,38
2688,-1.009,-1.083,0.000,14.665,-1.812,0.468,38
2689,-1.009,-1.083,0.000,14.664,-1.818,0.470,38
2690,-1.009,-1.083,0.000,14.664,-1.823,0.471,38
2691,-1.009,-1.083,0.000,14.664,-1.829,0.473,38
2692,-1.009,-1.083,0.000,14.664,-1.834,0.474,38
2693,-1.009,-1.083,0.000,14.663,-1.840,0.476,38
2694,-1.009,-1.083,0.000,14.663,-1.846,0.477,38
2695,-1.009,-1.083,0.000,14.663,-1.851,0.479,38
2696,-1.009,-1.083,0.000,14.662,-1.857,0.480,38
2697,-1.009,-1.083,0.000,14.662,-1.862,0.482,38
2698,-1.009,-1.083,0.000,14.662,-1.868,0.483,38
2699,-1.009,-1.083,0.000,14.662,-1.873,0.484,38
2700,-1.009,-1.083,0.000,14.661,-1.879,0.486,38
2701,-1.009,-1.083,0.000,14.661,-1.884,0.487,38
2702,-1.009,-1.083,0.000,14.661,-1.890,0.489,38
2703,-1.009,-1.083,0.000,14.660,-1.895,0.490,38
2704,-1.009,-1.083,0.000,14.660,-1.901,0.492,38
2705,-1.009,-1.083,0.000,14.660,-1.906,0.493,38
2706,-1.009,-1.083,0.000,14.659,-1.912,0.494,38
2707,-1.009,-1.083,0.000,14.659,-1.917,0.496,38
2708,-1.009,-1.083,0.000,14.659,-1.922,0.497,38
2709,-1.009,-1.083,0.000,14.659,-1.928,0.499,38
2710,-1.009,-1.083,0.000,14.658,-1.933,0.500,38
2711,-1.009,-1.083,0.000,14.658,-1.939,0.501,38
2712,-1.009,-1.083,0.000,14.658,-1.944,0.503,38
2713,-1.009,-1.083,0.000,14.657,-1.950,0.504,38
2714,-1.009,-1.083,0.000,14.657,-1.955,0.506,38
2715,-1.009,-1.083,0.000,14.657,-1.960,0.507,38
2716,-1.009,-1.083,0.000,14.656,-1.966,0.508,38
2717,-1.009,-1.083,0.000,14.656,-1.971,0.510,38
2718,-1.009,-1.083,0.000,14.656,-1.977,0.511,38
2719,-1.009,-1.083,0.000,14.655,-1.982,0.513,38
2720,-1.009,-1.083,0.000,14.655,-1.987,0.514,38
2721,-1.009,-1.083,0.000,14.655,-1.993,0.515,38
2722,-1.009,-1.083,0.000,14.655,-1.998,0.517,38
2723,-1.009,-1.083,0.000,14.654,-2.003,0.518,38
2724,-1.009,-1.083,0.000,14.654,-2.004,0.537,38
2725,-1.009,-1.083,0.000,14.686,-2.012,0.526,38
2726,-1.009,-1.083,0.000,14.725,-2.018,0.524,38
2727,-1.009,-1.083,0.000,14.763,-2.024,0.524,38
2728,-1.009,-1.083,0.000,14.800,-2.029,0.530,38
2729,-1.009,-1.083,0.000,14.836,-2.034,0.533,38
2730,-1.009,-1.083,0.000,14.871,-2.040,0.534,38
2731,-1.009,-1.083,0.000,14.906,-2.046,0.538,38
2732,-1.009,-1.083,0.000,14.939,-2.052,0.541,38
2733,-1.009,-1.083,0.000,14.971,-2.058,0.544,38
2734,-1.009,-1.083,0.000,15.003,-2.065,0.547,38
2735,-1.009,-1.083,0.000,15.033,-2.072,0.550,38
2736,-1.009,-1.083,0.000,15.063,-2.079,0.553,38
2737,-1.009,-1.083,0.000,15.093,-2.083,0.572,38
2738,-1.009,-1.083,0.000,15.132,-2.094,0.565,38
2739,-1.009,-1.083,0.000,15.202,-2.099,0.577,38
2740,-1.009,-1.083,0.000,15.256,-2.107,0.583,38
2741,-1.009,-1.083,0.000,15.297,-2.118,0.573,38
2742,-1.009,-1.083,0.000,15.334,-2.125,0.582,38
2743,-1.009,-1.083,0.000,15.369,-2.136,0.575,38
2744,-1.009,-1.083,0.000,15.402,-2.142,0.583,38
2745,-1.009,-1.083,0.000,15.435,-2.148,0.592,38
2746,-1.010,-1.083,0.000,15.470,-2.139,0.597,38
2747,-1.010,-1.083,0.000,15.543,-2.131,0.603,38
2748,-1.010,-1.083,0.000,15.612,-2.129,0.575,38
2749,-1.010,-1.083,0.000,15.705,-2.115,0.595,38
2750,-1.009,-1.083,0.000,15.816,-2.107,0.592,38
2751,-1.009,-1.083,0.000,15.976,-2.099,0.591,38
2752,-1.009,-1.083,0.000,16.115,-2.088,0.597,38
2753,-1.009,-1.083,0.000,16.241,-2.077,0.601,38
2754,-1.009,-1.083,0.000,16.364,-2.067,0.600,38
2755,-1.009,-1.083,0.000,16.484,-2.057,0.601,38
2756,-1.009,-1.083,0.000,16.601,-2.046,0.604,38
2757,-1.009,-1.083,0.000,16.714,-2.035,0.604,38
2758,-1.010,-1.083,0.000,16.825,-2.024,0.605,38
2759,-1.010,-1.083,0.000,16.932,-2.013,0.606,38
2760,-1.010,-1.083,0.000,17.037,-2.002,0.607,38
2761,-1.010,-1.083,0.000,17.140,-1.991,0.607,38
2762,-1.010,-1.083,0.000,17.238,-1.980,0.609,38
2763,-1.010,-1.083,0.000,17.314,-1.970,0.608,38
2764,-1.010,-1.083,0.000,17.368,-1.960,0.607,38
2765,-1.010,-1.083,0.000,17.406,-1.951,0.606,38
2766,-1.010,-1.083,0.000,17.433,-1.941,0.604,38
2767,-1.010,-1.083,0.000,17.451,-1.932,0.602,38
2768,-1.010,-1.083,0.000,17.464,-1.923,0.599,38
2769,-1.010,-1.083,0.000,17.473,-1.914,0.597,38
2770,-1.010,-1.083,0.000,17.480,-1.906,0.594,38
2771,-1.010,-1.083,0.000,17.484,-1.897,0.592,38
2772,-1.010,-1.083,0.000,17.487,-1.888,0.589,38
2773,-1.010,-1.083,0.000,17.489,-1.880,0.587,38
2774,-1.010,-1.083,0.000,17.490,-1.872,0.584,38
2775,-1.010,-1.083,0.000,17.491,-1.864,0.581,38
2776,-1.010,-1.083,0.000,17.491,-1.856,0.579,38
2777,-1.010,-1.083,0.000,17.491,-1.848,0.576,38
2778,-1.010,-1.083,0.000,17.491,-1.840,0.574,38
2779,-1.010,-1.083,0.000,17.491,-1.832,0.572,38
2780,-1.010,-1.083,0.000,17.491,-1.824,0.569,38
2781,-1.010,-1.083,0.000,17.491,-1.817,0.567,38
2782,-1.010,-1.083,0.000,17.491,-1.809,0.564,38
2783,-1.010,-1.083,0.000,17.490,-1.802,0.562,38
2784,-1.010,-1.083,0.000,17.490,-1.795,0.560,38
2785,-1.010,-1.083,0.000,17.490,-1.787,0.557,38
2786,-1.010,-1.083,0.000,17.489,-1.780,0.555,38
2787,-1.010,-1.083,0.000,17.489,-1.773,0.553,38
2788,-1.010,-1.083,0.000,17.488,-1.766,0.551,38
2789,-1.010,-1.083,0.000,17.488,-1.759,0.549,38
2790,-1.010,-1.083,0.000,17.488,-1.753,0.546,38
2791,-1.010,-1.083,0.000,17.487,-1.746,0.544,38
2792,-1.010,-1.083,0.000,17.487,-1.739,0.542,38
2793,-1.010,-1.083,0.000,17.487,-1.733,0.540,38
2794,-1.010,-1.083,0.000,17.486,-1.727,0.538,38
2795,-1.010,-1.083,0.000,17.486,-1.720,0.536,38
2796,-1.010,-1.083,0.000,17.485,-1.714,0.534,38
2797,-1.010,-1.083,0.000,17.485,-1.708,0.532,38
2798,-1.010,-1.083,0.000,17.485,-1.702,0.530,38
2799,-1.010,-1.083,0.000,17.484,-1.696,0.528,38
2800,-1.010,-1.083,0.000,17.484,-1.690,0.527,38
2801,-1.010,-1.083,0.000,17.484,-1.684,0.525,38
2802,-1.010,-1.083,0.000,17.483,-1.678,0.523,38
2803,-1.010,-1.083,0.000,17.483,-1.673,0.521,38
2804,-1.010,-1.083,0.000,17.482,-1.667,0.519,38
2805,-1.010,-1.083,0.000,17.482,-1.661,0.518,38
2806,-1.010,-1.083,0.000,17.482,-1.656,0.516,38
2807,-1.010,-1.083,0.000,17.481,-1.651,0.514,38
2808,-1.010,-1.083,0.000,17.481,-1.645,0.512,38
2809,-1.010,-1.083,0.000,17.481,-1.640,0.511,38
2810,-1.010,-1.083,0.000,17.480,-1.635,0.509,38
2811,-1.010,-1.083,0.000,17.480,-1.630,0.508,38
2812,-1.010,-1.083,0.000,17.479,-1.625,0.506,38
2813,-1.010,-1.083,0.000,17.479,-1.620,0.504,38
2814,-1.010,-1.083,0.000,17.479,-1.615,0.503,38
2815,-1.006,-1.082,0.000,17.316,-1.629,0.502,38
2816,-1.002,-1.080,0.000,16.837,-1.647,0.493,38
2817,-0.998,-1.079,0.000,16.140,-1.666,0.477,38
2818,-0.994,-1.078,0.000,15.300,-1.687,0.456,38
2819,-0.990,-1.077,0.000,14.373,-1.708,0.432,38
2820,-0.986,-1.076,0.000,13.388,-1.728,0.406,38
2821,-0.982,-1.075,0.000,12.358,-1.749,0.378,38
2822,-0.978,-1.074,0.000,11.306,-1.769,0.348,38
2823,-0.974,-1.073,0.000,10.248,-1.789,0.318,38
2824,-0.970,-1.072,0.000,9.194,-1.808,0.287,38
2825,-0.966,-1.072,0.000,8.151,-1.827,0.256,38
2826,-0.961,-1.071,0.000,7.126,-1.846,0.225,38
2827,-0.957,-1.071,0.000,6.119,-1.864,0.194,38
2828,-0.953,-1.070,0.000,5.134,-1.881,0.164,38
2829,-0.949,-1.070,0.000,4.172,-1.898,0.133,38
2830,-0.945,-1.070,0.000,3.232,-1.915,0.103,38
2831,-0.941,-1.070,0.000,2.315,-1.931,0.073,38
2832,-0.937,-1.070,0.000,1.422,-1.946,0.043,38
2833,-0.933,-1.070,0.000,0.553,-1.961,0.014,38
2834,-0.929,-1.070,0.000,-0.292,-1.976,-0.015,38
2835,-0.924,-1.070,0.000,-1.110,-1.991,-0.044,38
2836,-0.920,-1.070,0.000,-1.900,-2.005,-0.072,38
2837,-0.916,-1.070,0.000,-2.660,-2.019,-0.099,38
2838,-0.912,-1.070,0.000,-3.387,-2.032,-0.126,38
2839,-0.908,-1.070,0.000,-4.077,-2.045,-0.151,38
2840,-0.904,-1.071,0.000,-4.726,-2.059,-0.176,38
2841,-0.900,-1.071,0.000,-5.330,-2.072,-0.199,38
2842,-0.896,-1.071,0.000,-5.886,-2.085,-0.220,38
2843,-0.892,-1.072,0.000,-6.390,-2.098,-0.240,38
2844,-0.888,-1.072,0.000,-6.838,-2.111,-0.258,38
2845,-0.884,-1.072,0.000,-7.229,-2.124,-0.275,38
2846,-0.880,-1.073,0.000,-7.561,-2.137,-0.289,38
2847,-0.876,-1.073,0.000,-7.833,-2.151,-0.301,38
2848,-0.872,-1.074,0.000,-8.046,-2.165,-0.311,38
2849,-0.868,-1.074,0.000,-8.201,-2.179,-0.319,38
2850,-0.864,-1.075,0.000,-8.300,-2.194,-0.325,38
2851,-0.860,-1.075,0.000,-8.346,-2.206,-0.328,38
2852,-0.856,-1.076,0.000,-8.343,-2.193,-0.329,38
2853,-0.852,-1.077,0.000,-8.292,-2.177,-0.322,38
2854,-0.848,-1.077,0.000,-8.200,-2.161,-0.316,38
2855,-0.844,-1.078,0.000,-8.069,-2.145,-0.310,38
2856,-0.840,-1.078,0.000,-7.917,-2.132,-0.290,38
2857,-0.837,-1.079,0.000,-7.777,-2.117,-0.278,38
2858,-0.833,-1.079,0.000,-7.621,-2.098,-0.295,38
