1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
2859,-0.829,-1.080,0.000,-7.444,-2.084,-0.282,38
2860,-0.825,-1.080,0.000,-7.262,-2.073,-0.244,38
2861,-0.821,-1.081,0.000,-7.079,-2.055,-0.257,38
2862,-0.817,-1.081,0.000,-6.892,-2.041,-0.246,38
2863,-0.814,-1.081,0.000,-6.689,-2.028,-0.229,38
2864,-0.810,-1.082,0.000,-6.463,-2.013,-0.221,38
2865,-0.806,-1.082,0.000,-6.230,-1.998,-0.215,38
2866,-0.802,-1.083,0.000,-5.991,-1.983,-0.213,38
2867,-0.799,-1.083,0.000,-5.735,-1.969,-0.207,38
2868,-0.795,-1.083,0.000,-5.464,-1.956,-0.192,38
2869,-0.791,-1.084,0.000,-5.186,-1.943,-0.169,38
2870,-0.788,-1.084,0.000,-4.913,-1.929,-0.172,38
2871,-0.784,-1.084,0.000,-4.630,-1.916,-0.164,38
2872,-0.780,-1.085,0.000,-4.339,-1.903,-0.150,38
2873,-0.777,-1.085,0.000,-4.042,-1.891,-0.137,38
2874,-0.773,-1.085,0.000,-3.741,-1.878,-0.128,38
2875,-0.769,-1.085,0.000,-3.437,-1.866,-0.118,38
2876,-0.766,-1.086,0.000,-3.131,-1.854,-0.107,38
2877,-0.762,-1.086,0.000,-2.824,-1.842,-0.096,38
2878,-0.758,-1.086,0.000,-2.518,-1.830,-0.086,38
2879,-0.755,-1.086,0.000,-2.213,-1.819,-0.068,38
2880,-0.751,-1.086,0.000,-1.912,-1.807,-0.074,38
2881,-0.747,-1.086,0.000,-1.618,-1.797,-0.032,38
2882,-0.744,-1.086,0.000,-1.326,-1.784,-0.055,38
2883,-0.740,-1.086,0.000,-1.036,-1.774,-0.039,38
2884,-0.737,-1.087,0.000,-0.749,-1.763,0.009,38
2885,-0.733,-1.087,0.000,-0.464,-1.752,-0.049,38
2886,-0.730,-1.087,0.000,-0.180,-1.741,0.012,38
2887,-0.726,-1.087,0.000,0.100,-1.731,-0.021,38
2888,-0.722,-1.087,0.000,0.377,-1.720,0.037,38
2889,-0.719,-1.087,0.000,0.652,-1.710,0.005,38
2890,-0.715,-1.086,0.000,0.923,-1.700,0.011,38
2891,-0.712,-1.086,0.000,1.190,-1.689,0.048,38
2892,-0.708,-1.086,0.000,1.453,-1.680,0.019,38
2893,-0.705,-1.086,0.000,1.715,-1.669,0.058,38
2894,-0.701,-1.086,0.000,1.972,-1.661,0.047,38
2895,-0.698,-1.086,0.000,2.226,-1.651,0.052,38
2896,-0.694,-1.086,0.000,2.474,-1.641,0.073,38
2897,-0.691,-1.086,0.000,2.712,-1.632,0.074,38
2898,-0.687,-1.085,0.000,2.932,-1.623,0.074,38
2899,-0.683,-1.085,0.000,3.133,-1.614,0.082,38
2900,-0.680,-1.085,0.000,3.315,-1.605,0.089,38
2901,-0.676,-1.085,0.000,3.477,-1.597,0.092,38
2902,-0.673,-1.085,0.000,3.618,-1.589,0.095,38
2903,-0.669,-1.084,0.000,3.740,-1.581,0.098,38
2904,-0.666,-1.084,0.000,3.841,-1.573,0.100,38
2905,-0.663,-1.084,0.000,3.922,-1.565,0.102,38
2906,-0.659,-1.084,0.000,3.982,-1.558,0.103,38
2907,-0.656,-1.083,0.000,4.023,-1.551,0.104,38
2908,-0.652,-1.083,0.000,4.044,-1.544,0.104,38
2909,-0.649,-1.083,0.000,4.046,-1.537,0.103,38
2910,-0.645,-1.083,0.000,4.030,-1.531,0.102,38
2911,-0.642,-1.082,0.000,3.996,-1.525,0.101,38
2912,-0.638,-1.082,0.000,3.946,-1.519,0.099,38
2913,-0.635,-1.082,0.000,3.879,-1.513,0.097,38
2914,-0.631,-1.082,0.000,3.798,-1.507,0.095,38
2915,-0.628,-1.081,0.000,3.702,-1.502,0.092,38
2916,-0.625,-1.081,0.000,3.593,-1.497,0.089,38
2917,-0.621,-1.081,0.000,3.472,-1.492,0.085,38
2918,-0.618,-1.081,0.000,3.340,-1.487,0.081,38
2919,-0.614,-1.080,0.000,3.197,-1.482,0.077,38
2920,-0.611,-1.080,0.000,3.046,-1.478,0.073,38
2921,-0.608,-1.080,0.000,2.886,-1.474,0.069,38
2922,-0.604,-1.080,0.000,2.719,-1.470,0.064,38
2923,-0.601,-1.080,0.000,2.545,-1.466,0.060,38
2924,-0.597,-1.080,0.000,2.366,-1.462,0.055,38
2925,-0.594,-1.079,0.000,2.182,-1.458,0.050,38
2926,-0.590,-1.079,0.000,1.994,-1.455,0.045,38
2927,-0.587,-1.079,0.000,1.803,-1.452,0.040,38
2928,-0.584,-1.079,0.000,1.609,-1.449,0.035,38
2929,-0.580,-1.079,0.000,1.414,-1.446,0.030,38
2930,-0.577,-1.079,0.000,1.217,-1.443,0.025,38
2931,-0.573,-1.079,0.000,1.020,-1.441,0.020,38
2932,-0.570,-1.079,0.000,0.823,-1.438,0.015,38
2933,-0.567,-1.079,0.000,0.627,-1.436,0.010,38
2934,-0.563,-1.079,0.000,0.432,-1.434,0.005,38
2935,-0.560,-1.079,0.000,0.238,-1.432,0.001,38
2936,-0.556,-1.079,0.000,0.047,-1.430,-0.004,38
2937,-0.553,-1.079,0.000,-0.142,-1.428,-0.009,38
2938,-0.550,-1.079,0.000,-0.327,-1.427,-0.014,38
2939,-0.546,-1.079,0.000,-0.508,-1.425,-0.018,38
2940,-0.543,-1.079,0.000,-0.686,-1.424,-0.022,38
2941,-0.539,-1.079,0.000,-0.859,-1.423,-0.027,38
2942,-0.536,-1.079,0.000,-1.026,-1.422,-0.031,38
2943,-0.533,-1.079,0.000,-1.189,-1.421,-0.035,38
2944,-0.529,-1.079,0.000,-1.345,-1.421,-0.039,38
2945,-0.526,-1.079,0.000,-1.496,-1.420,-0.042,38
2946,-0.523,-1.079,0.000,-1.640,-1.420,-0.046,38
2947,-0.519,-1.079,0.000,-1.777,-1.420,-0.049,38
2948,-0.516,-1.079,0.000,-1.906,-1.419,-0.053,38
2949,-0.512,-1.080,0.000,-2.028,-1.420,-0.056,38
2950,-0.509,-1.080,0.000,-2.143,-1.420,-0.059,38
2951,-0.506,-1.080,0.000,-2.249,-1.420,-0.061,38
2952,-0.502,-1.080,0.000,-2.347,-1.421,-0.064,38
2953,-0.499,-1.080,0.000,-2.436,-1.421,-0.066,38
2954,-0.495,-1.080,0.000,-2.517,-1.422,-0.068,38
2955,-0.492,-1.080,0.000,-2.589,-1.423,-0.070,38
2956,-0.489,-1.080,0.000,-2.653,-1.424,-0.071,38
2957,-0.485,-1.081,0.000,-2.707,-1.426,-0.073,38
2958,-0.482,-1.081,0.000,-2.753,-1.427,-0.074,38
2959,-0.479,-1.081,0.000,-2.789,-1.429,-0.075,38
2960,-0.475,-1.081,0.000,-2.817,-1.430,-0.076,38
2961,-0.472,-1.081,0.000,-2.836,-1.432,-0.076,38
2962,-0.468,-1.081,0.000,-2.846,-1.434,-0.077,38
2963,-0.465,-1.082,0.000,-2.848,-1.437,-0.077,38
2964,-0.462,-1.082,0.000,-2.842,-1.439,-0.077,38
2965,-0.458,-1.082,0.000,-2.828,-1.441,-0.077,38
2966,-0.455,-1.082,0.000,-2.806,-1.444,-0.076,38
2967,-0.452,-1.082,0.000,-2.777,-1.447,-0.076,38
2968,-0.448,-1.082,0.000,-2.740,-1.450,-0.075,38
2969,-0.445,-1.082,0.000,-2.696,-1.453,-0.074,38
2970,-0.441,-1.083,0.000,-2.646,-1.456,-0.073,38
2971,-0.438,-1.083,0.000,-2.590,-1.459,-0.071,38
2972,-0.435,-1.083,0.000,-2.527,-1.462,-0.070,38
2973,-0.431,-1.083,0.000,-2.459,-1.466,-0.068,38
2974,-0.428,-1.083,0.000,-2.387,-1.470,-0.067,38
2975,-0.425,-1.083,0.000,-2.309,-1.473,-0.065,38
2976,-0.421,-1.083,0.000,-2.227,-1.477,-0.063,38
2977,-0.418,-1.084,0.000,-2.140,-1.481,-0.061,38
2978,-0.414,-1.084,0.000,-2.051,-1.486,-0.059,38
2979,-0.411,-1.084,0.000,-1.957,-1.490,-0.056,38
2980,-0.408,-1.084,0.000,-1.861,-1.494,-0.054,38
2981,-0.404,-1.084,0.000,-1.763,-1.499,-0.052,38
2982,-0.401,-1.084,0.000,-1.662,-1.503,-0.049,38
2983,-0.398,-1.084,0.000,-1.559,-1.508,-0.046,38
2984,-0.394,-1.084,0.000,-1.454,-1.513,-0.044,38
2985,-0.391,-1.084,0.000,-1.349,-1.518,-0.041,38
2986,-0.387,-1.084,0.000,-1.242,-1.523,-0.038,38
2987,-0.384,-1.085,0.000,-1.135,-1.528,-0.036,38
2988,-0.381,-1.085,0.000,-1.027,-1.534,-0.033,38
2989,-0.377,-1.085,0.000,-0.920,-1.539,-0.030,38
2990,-0.374,-1.085,0.000,-0.813,-1.545,-0.027,38
2991,-0.371,-1.085,0.000,-0.706,-1.550,-0.025,38
2992,-0.367,-1.085,0.000,-0.600,-1.556,-0.022,38
2993,-0.364,-1.085,0.000,-0.495,-1.562,-0.019,38
2994,-0.361,-1.085,0.000,-0.391,-1.568,-0.016,38
2995,-0.357,-1.085,0.000,-0.289,-1.574,-0.013,38
2996,-0.354,-1.085,0.000,-0.189,-1.580,-0.011,38
2997,-0.350,-1.085,0.000,-0.091,-1.586,-0.008,38
2998,-0.347,-1.085,0.000,0.005,-1.592,-0.005,38
2999,-0.344,-1.085,0.000,0.099,-1.599,-0.003,38
3000,-0.340,-1.085,0.000,0.190,-1.605,-0.000,38
3001,-0.337,-1.085,0.000,0.278,-1.612,0.002,38
3002,-0.334,-1.085,0.000,0.364,-1.618,0.005,38
3003,-0.330,-1.085,0.000,0.446,-1.625,0.007,38
3004,-0.327,-1.085,0.000,0.525,-1.632,0.010,38
3005,-0.324,-1.085,0.000,0.600,-1.639,0.012,38
3006,-0.320,-1.085,0.000,0.672,-1.646,0.014,38
3007,-0.317,-1.085,0.000,0.740,-1.653,0.016,38
3008,-0.313,-1.085,0.000,0.805,-1.660,0.018,38
3009,-0.310,-1.085,0.000,0.865,-1.668,0.020,38
3010,-0.307,-1.085,0.000,0.922,-1.675,0.022,38
3011,-0.303,-1.084,0.000,0.974,-1.683,0.023,38
3012,-0.300,-1.084,0.000,1.022,-1.690,0.025,38
3013,-0.297,-1.084,0.000,1.066,-1.698,0.026,38
3014,-0.293,-1.084,0.000,1.106,-1.706,0.028,38
3015,-0.290,-1.084,0.000,1.142,-1.714,0.029,38
3016,-0.287,-1.084,0.000,1.173,-1.722,0.030,38
3017,-0.283,-1.084,0.000,1.200,-1.730,0.031,38
3018,-0.280,-1.084,0.000,1.223,-1.738,0.032,38
3019,-0.277,-1.084,0.000,1.241,-1.746,0.032,38
3020,-0.273,-1.084,0.000,1.256,-1.755,0.033,38
3021,-0.270,-1.084,0.000,1.266,-1.763,0.034,38
3022,-0.267,-1.084,0.000,1.272,-1.772,0.034,38
3023,-0.263,-1.084,0.000,1.273,-1.780,0.034,38
3024,-0.260,-1.084,0.000,1.271,-1.789,0.034,38
3025,-0.257,-1.083,0.000,1.265,-1.798,0.034,38
3026,-0.253,-1.083,0.000,1.256,-1.807,0.034,38
3027,-0.250,-1.083,0.000,1.242,-1.816,0.034,38
3028,-0.246,-1.083,0.000,1.225,-1.825,0.034,38
3029,-0.243,-1.083,0.000,1.205,-1.834,0.033,38
3030,-0.240,-1.083,0.000,1.181,-1.843,0.033,38
3031,-0.236,-1.083,0.000,1.154,-1.852,0.032,38
3032,-0.233,-1.083,0.000,1.124,-1.862,0.031,38
3033,-0.230,-1.083,0.000,1.091,-1.871,0.030,38
3034,-0.226,-1.083,0.000,1.055,-1.881,0.029,38
3035,-0.223,-1.083,0.000,1.017,-1.890,0.028,38
3036,-0.220,-1.083,0.000,0.976,-1.900,0.027,38
3037,-0.216,-1.083,0.000,0.933,-1.910,0.026,38
3038,-0.213,-1.083,0.000,0.888,-1.920,0.024,38
3039,-0.210,-1.083,0.000,0.841,-1.930,0.023,38
3040,-0.206,-1.083,0.000,0.792,-1.940,0.021,38
3041,-0.203,-1.082,0.000,0.742,-1.950,0.020,38
3042,-0.200,-1.082,0.000,0.690,-1.960,0.018,38
3043,-0.196,-1.082,0.000,0.637,-1.970,0.017,38
3044,-0.193,-1.082,0.000,0.583,-1.981,0.015,38
3045,-0.190,-1.082,0.000,0.529,-1.991,0.013,38
3046,-0.186,-1.082,0.000,0.473,-2.002,0.011,38
3047,-0.183,-1.082,0.000,0.417,-2.012,0.009,38
3048,-0.180,-1.082,0.000,0.360,-2.023,0.007,38
3049,-0.176,-1.082,0.000,0.303,-2.034,0.005,38
3050,-0.173,-1.082,0.000,0.247,-2.044,0.003,38
3051,-0.170,-1.082,0.000,0.190,-2.055,0.001,38
3052,-0.167,-1.082,0.000,0.133,-2.066,-0.001,38
3053,-0.163,-1.082,0.000,0.077,-2.077,-0.003,38
3054,-0.160,-1.082,0.000,0.022,-2.088,-0.005,38
3055,-0.157,-1.082,0.000,-0.033,-2.100,-0.007,38
3056,-0.153,-1.082,0.000,-0.087,-2.111,-0.009,38
3057,-0.150,-1.082,0.000,-0.140,-2.122,-0.011,38
3058,-0.147,-1.082,0.000,-0.192,-2.133,-0.013,38
3059,-0.143,-1.082,0.000,-0.243,-2.145,-0.015,38
3060,-0.140,-1.082,0.000,-0.292,-2.156,-0.016,38
3061,-0.137,-1.082,0.000,-0.340,-2.168,-0.018,38
3062,-0.133,-1.082,0.000,-0.387,-2.180,-0.020,38
3063,-0.130,-1.082,0.000,-0.432,-2.191,-0.022,38
3064,-0.127,-1.082,0.000,-0.475,-2.203,-0.024,38
3065,-0.123,-1.082,0.000,-0.516,-2.215,-0.025,38
3066,-0.120,-1.082,0.000,-0.555,-2.227,-0.027,38
3067,-0.117,-1.082,0.000,-0.592,-2.224,-0.028,38
3068,-0.113,-1.082,0.000,-0.627,-2.210,-0.029,38
3069,-0.110,-1.083,0.000,-0.660,-2.197,-0.031,38
3070,-0.107,-1.083,0.000,-0.691,-2.184,-0.032,38
3071,-0.103,-1.083,0.000,-0.719,-2.172,-0.033,38
3072,-0.100,-1.083,0.000,-0.745,-2.159,-0.033,38
3073,-0.097,-1.083,0.000,-0.769,-2.147,-0.034,38
3074,-0.093,-1.083,0.000,-0.790,-2.135,-0.035,38
3075,-0.090,-1.083,0.000,-0.809,-2.123,-0.035,38
3076,-0.087,-1.083,0.000,-0.825,-2.111,-0.036,38
3077,-0.084,-1.083,0.000,-0.839,-2.100,-0.036,38
3078,-0.080,-1.083,0.000,-0.851,-2.089,-0.036,38
3079,-0.077,-1.083,0.000,-0.860,-2.078,-0.037,38
3080,-0.074,-1.083,0.000,-0.866,-2.067,-0.037,38
3081,-0.071,-1.083,0.000,-0.871,-2.057,-0.037,38
3082,-0.068,-1.083,0.000,-0.872,-2.047,-0.037,38
3083,-0.064,-1.083,0.000,-0.872,-2.037,-0.036,38
3084,-0.061,-1.083,0.000,-0.868,-2.027,-0.036,38
3085,-0.058,-1.083,0.000,-0.863,-2.017,-0.036,38
3086,-0.055,-1.083,0.000,-0.855,-2.008,-0.035,38
3087,-0.051,-1.083,0.000,-0.846,-1.999,-0.035,38
3088,-0.048,-1.083,0.000,-0.834,-1.990,-0.034,38
3089,-0.045,-1.083,0.000,-0.820,-1.981,-0.034,38
3090,-0.042,-1.083,0.000,-0.803,-1.973,-0.033,38
3091,-0.039,-1.084,0.000,-0.785,-1.965,-0.032,38
3092,-0.035,-1.084,0.000,-0.766,-1.957,-0.032,38
3093,-0.032,-1.084,0.000,-0.744,-1.949,-0.031,38
3094,-0.029,-1.084,0.000,-0.721,-1.941,-0.030,38
3095,-0.026,-1.084,0.000,-0.696,-1.934,-0.029,38
3096,-0.022,-1.084,0.000,-0.669,-1.927,-0.028,38
3097,-0.019,-1.084,0.000,-0.642,-1.920,-0.027,38
3098,-0.016,-1.084,0.000,-0.612,-1.913,-0.026,38
3099,-0.013,-1.084,0.000,-0.582,-1.907,-0.025,38
3100,-0.010,-1.084,0.000,-0.551,-1.901,-0.024,38
3101,-0.006,-1.084,0.000,-0.519,-1.895,-0.023,38
3102,-0.003,-1.084,0.000,-0.485,-1.889,-0.021,38
3103,0.000,-1.084,0.000,-0.451,-1.883,-0.020,38
3104,0.003,-1.084,0.000,-0.417,-1.878,-0.019,38
3105,0.006,-1.084,0.000,-0.382,-1.872,-0.018,38
3106,0.010,-1.084,0.000,-0.346,-1.867,-0.017,38
3107,0.013,-1.084,0.000,-0.310,-1.863,-0.015,38
3108,0.016,-1.084,0.000,-0.274,-1.858,-0.014,38
3109,0.019,-1.084,0.000,-0.238,-1.853,-0.013,38
3110,0.023,-1.084,0.000,-0.202,-1.849,-0.012,38
3111,0.026,-1.084,0.000,-0.166,-1.845,-0.011,38
3112,0.029,-1.084,0.000,-0.130,-1.841,-0.010,38
3113,0.032,-1.084,0.000,-0.094,-1.838,-0.008,38
3114,0.036,-1.084,0.000,-0.059,-1.834,-0.007,38
3115,0.039,-1.084,0.000,-0.024,-1.831,-0.006,38
3116,0.042,-1.084,0.000,0.010,-1.828,-0.005,38
3117,0.045,-1.084,0.000,0.043,-1.825,-0.004,38
3118,0.048,-1.084,0.000,0.076,-1.822,-0.003,38
3119,0.052,-1.084,0.000,0.108,-1.819,-0.002,38
3120,0.055,-1.084,0.000,0.139,-1.817,-0.001,38
3121,0.058,-1.084,0.000,0.169,-1.815,-0.000,38
3122,0.061,-1.084,0.000,0.198,-1.813,0.001,38
3123,0.065,-1.084,0.000,0.226,-1.811,0.002,38
3124,0.068,-1.084,0.000,0.253,-1.809,0.003,38
3125,0.071,-1.084,0.000,0.278,-1.808,0.003,38
3126,0.074,-1.084,0.000,0.302,-1.806,0.004,38
3127,0.078,-1.084,0.000,0.325,-1.805,0.005,38
3128,0.081,-1.084,0.000,0.347,-1.804,0.006,38
3129,0.084,-1.084,0.000,0.367,-1.803,0.006,38
3130,0.087,-1.084,0.000,0.386,-1.803,0.007,38
3131,0.091,-1.084,0.000,0.403,-1.802,0.007,38
3132,0.094,-1.084,0.000,0.418,-1.802,0.008,38
3133,0.097,-1.084,0.000,0.433,-1.802,0.008,38
3134,0.100,-1.084,0.000,0.445,-1.802,0.009,38
3135,0.104,-1.084,0.000,0.457,-1.802,0.008,38
3136,0.107,-1.084,0.000,0.466,-1.802,0.010,38
3137,0.110,-1.084,0.000,0.474,-1.803,0.010,38
3138,0.113,-1.084,0.000,0.481,-1.803,0.010,38
3139,0.117,-1.084,0.000,0.486,-1.804,0.010,38
3140,0.120,-1.084,0.000,0.490,-1.805,0.010,38
3141,0.123,-1.084,0.000,0.492,-1.806,0.010,38
3142,0.126,-1.084,0.000,0.492,-1.807,0.010,38
3143,0.130,-1.084,0.000,0.491,-1.809,0.010,38
3144,0.133,-1.084,0.000,0.489,-1.810,0.010,38
3145,0.136,-1.084,0.000,0.485,-1.812,0.010,38
3146,0.139,-1.083,0.000,0.480,-1.814,0.010,38
3147,0.143,-1.083,0.000,0.474,-1.815,0.028,38
3148,0.146,-1.083,0.000,0.472,-1.818,-0.002,38
3149,0.149,-1.083,0.000,0.468,-1.820,0.008,38
3150,0.153,-1.083,0.000,0.467,-1.822,0.017,38
3151,0.156,-1.083,0.000,0.469,-1.825,0.010,38
3152,0.159,-1.083,0.000,0.469,-1.827,0.006,38
3153,0.162,-1.083,0.000,0.468,-1.829,0.009,38
3154,0.166,-1.083,0.000,0.464,-1.832,0.011,38
3155,0.169,-1.083,0.000,0.460,-1.834,0.010,38
3156,0.172,-1.083,0.000,0.453,-1.837,0.009,38
3157,0.176,-1.083,0.000,0.445,-1.840,0.009,38
3158,0.179,-1.083,0.000,0.435,-1.843,0.009,38
3159,0.182,-1.083,0.000,0.425,-1.846,0.008,38
3160,0.185,-1.083,0.000,0.412,-1.850,0.008,38
3161,0.189,-1.083,0.000,0.399,-1.853,0.007,38
3162,0.192,-1.083,0.000,0.384,-1.857,0.007,38
3163,0.195,-1.083,0.000,0.368,-1.861,0.007,38
3164,0.198,-1.083,0.000,0.351,-1.864,0.006,38
3165,0.202,-1.083,0.000,0.333,-1.868,0.005,38
3166,0.205,-1.083,0.000,0.314,-1.873,0.005,38
3167,0.208,-1.083,0.000,0.294,-1.877,0.004,38
3168,0.212,-1.083,0.000,0.273,-1.881,0.004,38
3169,0.215,-1.083,0.000,0.252,-1.886,0.003,38
3170,0.218,-1.083,0.000,0.230,-1.890,0.002,38
3171,0.221,-1.083,0.000,0.208,-1.895,0.001,38
3172,0.225,-1.083,0.000,0.185,-1.900,0.001,38
3173,0.228,-1.083,0.000,0.161,-1.905,-0.000,38
3174,0.231,-1.083,0.000,0.138,-1.910,-0.001,38
3175,0.235,-1.083,0.000,0.114,-1.915,-0.002,38
3176,0.238,-1.083,0.000,0.090,-1.921,-0.002,38
3177,0.241,-1.083,0.000,0.066,-1.926,-0.003,38
3178,0.244,-1.083,0.000,0.042,-1.932,-0.004,38
3179,0.248,-1.083,0.000,0.018,-1.938,-0.005,38
3180,0.251,-1.083,0.000,-0.006,-1.943,-0.006,38
3181,0.254,-1.083,0.000,-0.029,-1.949,-0.006,38
3182,0.258,-1.083,0.000,-0.052,-1.955,-0.007,38
3183,0.261,-1.083,0.000,-0.075,-1.962,-0.008,38
3184,0.264,-1.083,0.000,-0.098,-1.968,-0.009,38
3185,0.267,-1.083,0.000,-0.120,-1.974,-0.010,38
3186,0.271,-1.083,0.000,-0.141,-1.981,-0.010,38
3187,0.274,-1.083,0.000,-0.162,-1.987,-0.011,38
3188,0.277,-1.083,0.000,-0.183,-1.994,-0.012,38
3189,0.281,-1.083,0.000,-0.202,-2.001,-0.012,38
3190,0.284,-1.083,0.000,-0.221,-2.008,-0.013,38
3191,0.287,-1.083,0.000,-0.239,-2.015,-0.014,38
3192,0.290,-1.083,0.000,-0.257,-2.022,-0.014,38
3193,0.294,-1.083,0.000,-0.273,-2.029,-0.015,38
3194,0.297,-1.083,0.000,-0.289,-2.037,-0.016,38
3195,0.300,-1.083,0.000,-0.303,-2.044,-0.016,38
3196,0.304,-1.083,0.000,-0.317,-2.052,-0.017,38
3197,0.307,-1.083,0.000,-0.330,-2.059,-0.017,38
3198,0.310,-1.083,0.000,-0.341,-2.067,-0.018,38
3199,0.314,-1.083,0.000,-0.352,-2.075,-0.018,38
3200,0.317,-1.083,0.000,-0.362,-2.083,-0.019,38
3201,0.320,-1.083,0.000,-0.370,-2.091,-0.019,38
3202,0.323,-1.083,0.000,-0.378,-2.099,-0.019,38
3203,0.327,-1.083,0.000,-0.384,-2.108,-0.020,38
3204,0.330,-1.083,0.000,-0.390,-2.116,-0.020,38
3205,0.333,-1.083,0.000,-0.394,-2.125,-0.020,38
3206,0.337,-1.083,0.000,-0.398,-2.133,-0.020,38
3207,0.340,-1.083,0.000,-0.400,-2.142,-0.020,38
3208,0.343,-1.083,0.000,-0.401,-2.151,-0.020,38
3209,0.347,-1.083,0.000,-0.401,-2.159,-0.021,38
3210,0.350,-1.083,0.000,-0.400,-2.168,-0.021,38
3211,0.353,-1.083,0.000,-0.399,-2.177,-0.021,38
3212,0.356,-1.083,0.000,-0.396,-2.187,-0.021,38
3213,0.360,-1.083,0.000,-0.392,-2.196,-0.020,38
3214,0.363,-1.083,0.000,-0.387,-2.205,-0.020,38
3215,0.366,-1.083,0.000,-0.382,-2.215,-0.020,38
3216,0.370,-1.083,0.000,-0.375,-2.224,-0.020,38
3217,0.373,-1.083,0.000,-0.368,-2.227,-0.018,38
3218,0.376,-1.084,0.000,-0.360,-2.217,-0.019,38
3219,0.380,-1.084,0.000,-0.351,-2.206,-0.019,38
3220,0.383,-1.084,0.000,-0.341,-2.196,-0.018,38
3221,0.386,-1.084,0.000,-0.330,-2.186,-0.018,38
3222,0.389,-1.084,0.000,-0.319,-2.176,-0.018,38
3223,0.393,-1.084,0.000,-0.307,-2.166,-0.017,38
3224,0.396,-1.084,0.000,-0.295,-2.157,-0.017,38
3225,0.399,-1.084,0.000,-0.282,-2.147,-0.016,38
3226,0.403,-1.084,0.000,-0.268,-2.138,-0.015,38
3227,0.406,-1.084,0.000,-0.254,-2.129,-0.015,38
3228,0.409,-1.084,0.000,-0.240,-2.121,-0.014,38
3229,0.412,-1.084,0.000,-0.225,-2.112,-0.014,38
3230,0.416,-1.084,0.000,-0.209,-2.104,-0.013,38
3231,0.419,-1.084,0.000,-0.194,-2.096,-0.013,38
3232,0.422,-1.084,0.000,-0.178,-2.089,-0.012,38
3233,0.425,-1.084,0.000,-0.162,-2.081,-0.011,38
3234,0.428,-1.084,0.000,-0.146,-2.074,-0.011,38
3235,0.432,-1.084,0.000,-0.129,-2.066,-0.010,38
3236,0.435,-1.084,0.000,-0.113,-2.060,-0.009,38
3237,0.438,-1.084,0.000,-0.097,-2.053,-0.009,38
3238,0.441,-1.084,0.000,-0.080,-2.046,-0.008,38
3239,0.445,-1.084,0.000,-0.064,-2.040,-0.008,38
3240,0.448,-1.084,0.000,-0.048,-2.034,-0.007,38
3241,0.451,-1.084,0.000,-0.032,-2.028,-0.007,38
3242,0.454,-1.084,0.000,-0.016,-2.022,-0.006,38
3243,0.457,-1.084,0.000,-0.000,-2.017,-0.005,38
3244,0.461,-1.084,0.000,0.015,-2.012,-0.005,38
3245,0.464,-1.084,0.000,0.030,-2.006,-0.004,38
3246,0.467,-1.084,0.000,0.045,-2.002,-0.004,38
3247,0.470,-1.084,0.000,0.059,-1.997,-0.003,38
3248,0.474,-1.084,0.000,0.073,-1.992,-0.003,38
3249,0.477,-1.084,0.000,0.087,-1.988,-0.002,38
3250,0.480,-1.084,0.000,0.100,-1.984,-0.002,38
3251,0.483,-1.084,0.000,0.112,-1.980,-0.002,38
3252,0.487,-1.084,0.000,0.124,-1.976,-0.001,38
3253,0.490,-1.084,0.000,0.135,-1.973,-0.001,38
3254,0.493,-1.084,0.000,0.146,-1.969,-0.000,38
3255,0.496,-1.084,0.000,0.156,-1.966,-0.000,38
3256,0.499,-1.084,0.000,0.165,-1.963,0.000,38
3257,0.503,-1.084,0.000,0.174,-1.960,0.001,38
3258,0.506,-1.084,0.000,0.182,-1.958,0.001,38
3259,0.509,-1.084,0.000,0.190,-1.955,0.001,38
3260,0.512,-1.084,0.000,0.197,-1.953,0.001,38
3261,0.516,-1.084,0.000,0.203,-1.951,0.001,38
3262,0.519,-1.084,0.000,0.208,-1.949,0.002,38
3263,0.522,-1.084,0.000,0.213,-1.948,0.002,38
3264,0.525,-1.084,0.000,0.217,-1.946,0.002,38
3265,0.528,-1.084,0.000,0.220,-1.945,0.002,38
3266,0.532,-1.084,0.000,0.223,-1.943,0.002,38
3267,0.535,-1.084,0.000,0.225,-1.942,0.002,38
