1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
3268,0.538,-1.084,0.000,0.226,-1.942,0.002,38
3269,0.541,-1.084,0.000,0.227,-1.941,0.002,38
3270,0.545,-1.084,0.000,0.226,-1.940,0.002,38
3271,0.548,-1.084,0.000,0.226,-1.940,0.002,38
3272,0.551,-1.084,0.000,0.224,-1.940,0.002,38
3273,0.554,-1.084,0.000,0.222,-1.940,0.002,38
3274,0.558,-1.083,0.000,0.219,-1.940,0.002,38
3275,0.561,-1.083,0.000,0.216,-1.940,0.002,38
3276,0.564,-1.083,0.000,0.212,-1.941,0.002,38
3277,0.567,-1.083,0.000,0.208,-1.941,0.002,38
3278,0.571,-1.083,0.000,0.202,-1.942,0.001,38
3279,0.574,-1.083,0.000,0.197,-1.943,0.001,38
3280,0.577,-1.083,0.000,0.191,-1.944,0.001,38
3281,0.580,-1.083,0.000,0.184,-1.946,0.001,38
3282,0.584,-1.083,0.000,0.178,-1.947,0.001,38
3283,0.587,-1.083,0.000,0.170,-1.949,0.000,38
3284,0.590,-1.083,0.000,0.162,-1.950,0.000,38
3285,0.593,-1.083,0.000,0.154,-1.952,-0.000,38
3286,0.597,-1.083,0.000,0.146,-1.954,-0.000,38
3287,0.600,-1.083,0.000,0.137,-1.956,-0.001,38
3288,0.603,-1.083,0.000,0.128,-1.959,-0.001,38
3289,0.607,-1.083,0.000,0.119,-1.961,-0.001,38
3290,0.610,-1.083,0.000,0.110,-1.964,-0.002,38
3291,0.613,-1.083,0.000,0.100,-1.966,-0.002,38
3292,0.616,-1.083,0.000,0.090,-1.969,-0.002,38
3293,0.620,-1.083,0.000,0.080,-1.972,-0.003,38
3294,0.623,-1.083,0.000,0.070,-1.975,-0.003,38
3295,0.626,-1.083,0.000,0.060,-1.979,-0.003,38
3296,0.629,-1.083,0.000,0.050,-1.982,-0.004,38
3297,0.633,-1.083,0.000,0.040,-1.986,-0.004,38
3298,0.636,-1.083,0.000,0.030,-1.989,-0.004,38
3299,0.639,-1.083,0.000,0.020,-1.993,-0.005,38
3300,0.642,-1.083,0.000,0.010,-1.997,-0.005,38
3301,0.646,-1.083,0.000,0.001,-2.001,-0.005,38
3302,0.649,-1.083,0.000,-0.009,-2.005,-0.006,38
3303,0.652,-1.083,0.000,-0.018,-2.010,-0.006,38
3304,0.656,-1.083,0.000,-0.028,-2.014,-0.006,38
3305,0.659,-1.083,0.000,-0.037,-2.019,-0.007,38
3306,0.662,-1.083,0.000,-0.046,-2.024,-0.007,38
3307,0.665,-1.083,0.000,-0.054,-2.028,-0.007,38
3308,0.669,-1.083,0.000,-0.063,-2.033,-0.008,38
3309,0.672,-1.083,0.000,-0.071,-2.039,-0.008,38
3310,0.675,-1.083,0.000,-0.078,-2.044,-0.008,38
3311,0.679,-1.083,0.000,-0.086,-2.049,-0.008,38
3312,0.682,-1.083,0.000,-0.093,-2.055,-0.009,38
3313,0.685,-1.083,0.000,-0.099,-2.060,-0.009,38
3314,0.688,-1.083,0.000,-0.106,-2.066,-0.009,38
3315,0.692,-1.083,0.000,-0.112,-2.072,-0.009,38
3316,0.695,-1.083,0.000,-0.117,-2.078,-0.010,38
3317,0.698,-1.083,0.000,-0.122,-2.084,-0.010,38
3318,0.702,-1.083,0.000,-0.127,-2.090,-0.010,38
3319,0.705,-1.083,0.000,-0.131,-2.096,-0.010,38
3320,0.708,-1.083,0.000,-0.135,-2.103,-0.010,38
3321,0.711,-1.083,0.000,-0.139,-2.109,-0.011,38
3322,0.715,-1.083,0.000,-0.142,-2.116,-0.011,38
3323,0.718,-1.083,0.000,-0.144,-2.123,-0.011,38
3324,0.721,-1.083,0.000,-0.147,-2.130,-0.011,38
3325,0.725,-1.083,0.000,-0.148,-2.137,-0.011,38
3326,0.728,-1.083,0.000,-0.150,-2.144,-0.011,38
3327,0.731,-1.083,0.000,-0.151,-2.151,-0.011,38
3328,0.734,-1.083,0.000,-0.151,-2.158,-0.011,38
3329,0.738,-1.083,0.000,-0.151,-2.166,-0.011,38
3330,0.741,-1.083,0.000,-0.151,-2.173,-0.011,38
3331,0.744,-1.083,0.000,-0.150,-2.181,-0.011,38
3332,0.748,-1.083,0.000,-0.149,-2.189,-0.011,38
3333,0.751,-1.083,0.000,-0.147,-2.196,-0.011,38
3334,0.754,-1.084,0.000,-0.145,-2.204,-0.011,38
3335,0.758,-1.084,0.000,-0.143,-2.212,-0.011,38
3336,0.761,-1.084,0.000,-0.140,-2.221,-0.011,38
3337,0.764,-1.084,0.000,-0.137,-2.228,-0.010,38
3338,0.767,-1.084,0.000,-0.134,-2.222,-0.011,38
3339,0.771,-1.084,0.000,-0.130,-2.213,-0.010,38
3340,0.774,-1.084,0.000,-0.126,-2.204,-0.010,38
3341,0.777,-1.084,0.000,-0.122,-2.195,-0.010,38
3342,0.781,-1.084,0.000,-0.118,-2.187,-0.010,38
3343,0.784,-1.084,0.000,-0.113,-2.179,-0.010,38
3344,0.787,-1.084,0.000,-0.108,-2.170,-0.009,38
3345,0.790,-1.084,0.000,-0.103,-2.163,-0.009,38
3346,0.794,-1.084,0.000,-0.097,-2.155,-0.009,38
3347,0.797,-1.084,0.000,-0.092,-2.147,-0.009,38
3348,0.800,-1.084,0.000,-0.086,-2.140,-0.009,38
3349,0.803,-1.084,0.000,-0.080,-2.133,-0.008,38
3350,0.807,-1.084,0.000,-0.074,-2.126,-0.008,38
3351,0.810,-1.084,0.000,-0.068,-2.119,-0.008,38
3352,0.813,-1.084,0.000,-0.061,-2.113,-0.008,38
3353,0.816,-1.084,0.000,-0.055,-2.107,-0.007,38
3354,0.820,-1.084,0.000,-0.049,-2.100,-0.007,38
3355,0.823,-1.084,0.000,-0.042,-2.095,-0.007,38
3356,0.826,-1.084,0.000,-0.036,-2.089,-0.007,38
3357,0.829,-1.084,0.000,-0.029,-2.083,-0.006,38
3358,0.833,-1.084,0.000,-0.023,-2.078,-0.006,38
3359,0.836,-1.084,0.000,-0.016,-2.073,-0.006,38
3360,0.839,-1.084,0.000,-0.010,-2.068,-0.006,38
3361,0.842,-1.084,0.000,-0.004,-2.063,-0.006,38
3362,0.846,-1.084,0.000,0.003,-2.059,-0.005,38
3363,0.849,-1.084,0.000,0.009,-2.055,-0.004,38
3364,0.852,-1.084,0.000,0.015,-2.051,-0.004,38
3365,0.855,-1.084,0.000,0.021,-2.047,-0.005,38
3366,0.858,-1.084,0.000,0.026,-2.043,-0.005,38
3367,0.862,-1.084,0.000,0.032,-2.039,-0.004,38
3368,0.865,-1.084,0.000,0.037,-2.036,-0.004,38
3369,0.868,-1.084,0.000,0.043,-2.033,-0.004,38
3370,0.871,-1.084,0.000,0.048,-2.030,-0.004,38
3371,0.875,-1.084,0.000,0.052,-2.027,-0.004,38
3372,0.878,-1.084,0.000,0.057,-2.024,-0.003,38
3373,0.881,-1.084,0.000,0.061,-2.022,-0.003,38
3374,0.884,-1.084,0.000,0.065,-2.020,-0.003,38
3375,0.888,-1.084,0.000,0.069,-2.018,-0.003,38
3376,0.891,-1.084,0.000,0.073,-2.016,-0.003,38
3377,0.894,-1.084,0.000,0.076,-2.014,-0.003,38
3378,0.897,-1.084,0.000,0.079,-2.013,-0.003,38
3379,0.901,-1.084,0.000,0.082,-2.011,-0.003,38
3380,0.904,-1.084,0.000,0.085,-2.010,-0.002,38
3381,0.907,-1.084,0.000,0.087,-2.009,-0.002,38
3382,0.910,-1.084,0.000,0.089,-2.008,-0.002,38
3383,0.913,-1.084,0.000,0.090,-2.008,-0.002,38
3384,0.917,-1.084,0.000,0.092,-2.007,-0.002,38
3385,0.920,-1.084,0.000,0.093,-2.007,-0.002,38
3386,0.923,-1.084,0.000,0.094,-2.007,-0.002,38
3387,0.926,-1.084,0.000,0.094,-2.007,-0.002,38
3388,0.930,-1.084,0.000,0.094,-2.007,-0.002,38
3389,0.933,-1.084,0.000,0.094,-2.007,-0.002,38
3390,0.936,-1.084,0.000,0.094,-2.007,-0.002,38
3391,0.939,-1.084,0.000,0.094,-2.008,-0.002,38
3392,0.943,-1.084,0.000,0.093,-2.009,-0.002,38
3393,0.946,-1.084,0.000,0.092,-2.010,0.017,38
3394,0.949,-1.084,0.000,0.094,-2.011,0.006,38
3395,0.952,-1.084,0.000,0.099,-2.011,-0.013,38
3396,0.956,-1.083,0.000,0.102,-2.012,-0.001,38
3397,0.959,-1.083,0.000,0.105,-2.013,0.003,38
3398,0.962,-1.083,0.000,0.106,-2.015,-0.002,38
3399,0.965,-1.083,0.000,0.108,-2.016,-0.004,38
3400,0.969,-1.083,0.000,0.109,-2.017,-0.002,38
3401,0.972,-1.083,0.000,0.110,-2.019,-0.001,38
3402,0.975,-1.083,0.000,0.110,-2.021,-0.001,38
3403,0.979,-1.083,0.000,0.109,-2.023,-0.002,38
3404,0.982,-1.083,0.000,0.109,-2.025,-0.002,38
3405,0.985,-1.083,0.000,0.108,-2.027,-0.001,38
3406,0.988,-1.083,0.000,0.106,-2.030,-0.002,38
3407,0.992,-1.083,0.000,0.104,-2.032,0.015,38
3408,0.995,-1.083,0.000,0.104,-2.035,-0.004,38
3409,0.998,-1.083,0.000,0.104,-2.037,-0.000,38
3410,1.001,-1.083,0.000,0.103,-2.040,-0.001,38
3411,1.005,-1.083,0.000,0.102,-2.043,-0.002,38
3412,1.008,-1.083,0.000,0.101,-2.046,-0.002,38
3413,1.011,-1.083,0.000,0.099,-2.049,-0.002,38
3414,1.014,-1.083,0.000,0.097,-2.052,-0.002,38
3415,1.018,-1.083,0.000,0.094,-2.055,-0.002,38
3416,1.021,-1.083,0.000,0.091,-2.059,-0.002,38
3417,1.024,-1.083,0.000,0.088,-2.062,-0.002,38
3418,1.028,-1.083,0.000,0.084,-2.066,-0.002,38
3419,1.031,-1.083,0.000,0.080,-2.070,-0.003,38
3420,1.034,-1.083,0.000,0.076,-2.074,-0.003,38
3421,1.037,-1.083,0.000,0.072,-2.078,-0.003,38
3422,1.041,-1.083,0.000,0.067,-2.083,-0.003,38
3423,1.044,-1.083,0.000,0.062,-2.087,-0.003,38
3424,1.047,-1.083,0.000,0.056,-2.092,-0.003,38
3425,1.051,-1.083,0.000,0.051,-2.096,-0.004,38
3426,1.054,-1.083,0.000,0.045,-2.101,-0.004,38
3427,1.057,-1.083,0.000,0.040,-2.106,-0.004,38
3428,1.060,-1.083,0.000,0.034,-2.111,-0.004,38
3429,1.064,-1.083,0.000,0.028,-2.116,-0.004,38
3430,1.067,-1.083,0.000,0.022,-2.122,-0.005,38
3431,1.070,-1.083,0.000,0.016,-2.127,-0.005,38
3432,1.074,-1.083,0.000,0.009,-2.133,-0.005,38
3433,1.077,-1.083,0.000,0.003,-2.138,-0.005,38
3434,1.080,-1.083,0.000,-0.003,-2.144,-0.006,38
3435,1.083,-1.083,0.000,-0.009,-2.150,-0.006,38
3436,1.087,-1.083,0.000,-0.015,-2.156,-0.006,38
3437,1.090,-1.083,0.000,-0.021,-2.162,-0.006,38
3438,1.093,-1.083,0.000,-0.026,-2.169,0.004,38
3439,1.097,-1.083,0.000,-0.027,-2.175,0.009,38
3440,1.100,-1.083,0.000,-0.028,-2.181,-0.016,38
3441,1.103,-1.083,0.000,-0.025,-2.187,-0.009,38
3442,1.106,-1.083,0.000,-0.022,-2.193,-0.002,38
3443,1.110,-1.083,0.000,-0.019,-2.200,-0.005,38
3444,1.113,-1.083,0.000,-0.016,-2.206,-0.008,38
3445,1.116,-1.083,0.000,-0.013,-2.213,-0.007,38
3446,1.120,-1.083,0.000,-0.011,-2.219,-0.005,38
3447,1.123,-1.083,0.000,-0.009,-2.226,-0.005,38
3448,1.126,-1.083,0.000,-0.008,-2.226,-0.006,38
3449,1.130,-1.083,0.000,-0.007,-2.220,-0.005,38
3450,1.133,-1.083,0.000,-0.006,-2.215,-0.006,38
3451,1.136,-1.083,0.000,-0.005,-2.209,-0.006,38
3452,1.139,-1.083,0.000,-0.004,-2.204,-0.006,38
3453,1.143,-1.083,0.000,-0.004,-2.200,-0.006,38
3454,1.146,-1.083,0.000,-0.004,-2.195,-0.006,38
3455,1.149,-1.083,0.000,-0.004,-2.191,-0.006,38
3456,1.152,-1.083,0.000,-0.005,-2.186,-0.006,38
3457,1.156,-1.083,0.000,-0.005,-2.182,-0.006,38
3458,1.159,-1.083,0.000,-0.006,-2.178,-0.006,38
3459,1.162,-1.083,0.000,-0.007,-2.175,-0.006,38
3460,1.166,-1.083,0.000,-0.008,-2.171,-0.006,38
3461,1.169,-1.083,0.000,-0.009,-2.168,-0.006,38
3462,1.172,-1.083,0.000,-0.010,-2.165,-0.006,38
3463,1.175,-1.083,0.000,-0.012,-2.162,-0.006,38
3464,1.179,-1.083,0.000,-0.014,-2.159,-0.006,38
3465,1.182,-1.083,0.000,-0.015,-2.156,-0.006,38
3466,1.185,-1.083,0.000,-0.017,-2.154,-0.006,38
3467,1.188,-1.083,0.000,-0.019,-2.152,-0.006,38
3468,1.192,-1.083,0.000,-0.021,-2.149,-0.006,38
3469,1.195,-1.083,0.000,-0.023,-2.148,-0.006,38
3470,1.198,-1.083,0.000,-0.025,-2.146,-0.006,38
3471,1.201,-1.083,0.000,-0.027,-2.144,-0.006,38
3472,1.205,-1.083,0.000,-0.029,-2.143,-0.006,38
3473,1.208,-1.083,0.000,-0.031,-2.142,-0.007,38
3474,1.211,-1.083,0.000,-0.033,-2.141,-0.007,38
3475,1.214,-1.083,0.000,-0.035,-2.140,-0.007,38
3476,1.217,-1.083,0.000,-0.037,-2.139,-0.007,38
3477,1.221,-1.083,0.000,-0.039,-2.139,-0.007,38
3478,1.224,-1.083,0.000,-0.041,-2.138,-0.007,38
3479,1.227,-1.083,0.000,-0.043,-2.138,-0.007,38
3480,1.230,-1.083,0.000,-0.045,-2.138,-0.007,38
3481,1.234,-1.083,0.000,-0.047,-2.138,-0.007,38
3482,1.237,-1.083,0.000,-0.049,-2.138,-0.007,38
3483,1.240,-1.083,0.000,-0.051,-2.139,-0.007,38
3484,1.243,-1.083,0.000,-0.052,-2.139,-0.007,38
3485,1.247,-1.083,0.000,-0.054,-2.140,-0.007,38
3486,1.250,-1.083,0.000,-0.055,-2.141,-0.007,38
3487,1.253,-1.083,0.000,-0.057,-2.142,-0.008,38
3488,1.257,-1.083,0.000,-0.058,-2.143,-0.008,38
3489,1.260,-1.083,0.000,-0.059,-2.145,-0.008,38
3490,1.263,-1.083,0.000,-0.060,-2.146,-0.008,38
3491,1.266,-1.083,0.000,-0.061,-2.148,-0.008,38
3492,1.270,-1.083,0.000,-0.062,-2.150,-0.008,38
3493,1.273,-1.083,0.000,-0.063,-2.152,-0.008,38
3494,1.276,-1.083,0.000,-0.064,-2.154,-0.008,38
3495,1.279,-1.083,0.000,-0.064,-2.156,-0.008,38
3496,1.283,-1.083,0.000,-0.065,-2.159,-0.008,38
3497,1.286,-1.083,0.000,-0.065,-2.162,-0.008,38
3498,1.289,-1.083,0.000,-0.065,-2.164,-0.008,38
3499,1.292,-1.083,0.000,-0.065,-2.167,-0.008,38
3500,1.296,-1.083,0.000,-0.065,-2.170,-0.008,38
3501,1.299,-1.083,0.000,-0.065,-2.173,-0.008,38
3502,1.302,-1.083,0.000,-0.064,-2.177,-0.008,38
3503,1.305,-1.083,0.000,-0.064,-2.180,-0.008,38
3504,1.309,-1.083,0.000,-0.063,-2.184,-0.008,38
3505,1.312,-1.083,0.000,-0.063,-2.188,-0.008,38
3506,1.315,-1.083,0.000,-0.062,-2.191,-0.008,38
3507,1.319,-1.083,0.000,-0.061,-2.195,-0.008,38
3508,1.322,-1.083,0.000,-0.060,-2.200,-0.008,38
3509,1.325,-1.083,0.000,-0.059,-2.204,-0.008,38
3510,1.328,-1.083,0.000,-0.057,-2.208,-0.008,38
3511,1.332,-1.083,0.000,-0.056,-2.213,-0.008,38
3512,1.335,-1.083,0.000,-0.055,-2.217,-0.008,38
3513,1.338,-1.083,0.000,-0.053,-2.222,-0.007,38
3514,1.341,-1.083,0.000,-0.052,-2.227,-0.007,38
3515,1.345,-1.083,0.000,-0.050,-2.224,-0.007,38
3516,1.348,-1.083,0.000,-0.048,-2.219,-0.007,38
3517,1.351,-1.084,0.000,-0.046,-2.214,-0.007,38
3518,1.355,-1.084,0.000,-0.044,-2.209,-0.007,38
3519,1.358,-1.084,0.000,-0.042,-2.204,-0.007,38
3520,1.361,-1.084,0.000,-0.040,-2.199,-0.007,38
3521,1.364,-1.084,0.000,-0.038,-2.194,-0.007,38
3522,1.368,-1.084,0.000,-0.036,-2.190,-0.007,38
3523,1.371,-1.084,0.000,-0.034,-2.186,-0.007,38
3524,1.374,-1.084,0.000,-0.032,-2.182,-0.007,38
3525,1.377,-1.084,0.000,-0.030,-2.178,-0.007,38
3526,1.381,-1.084,0.000,-0.028,-2.175,-0.006,38
3527,1.384,-1.084,0.000,-0.025,-2.171,-0.006,38
3528,1.387,-1.084,0.000,-0.023,-2.168,-0.006,38
3529,1.390,-1.084,0.000,-0.021,-2.165,-0.006,38
3530,1.394,-1.084,0.000,-0.019,-2.162,-0.006,38
3531,1.397,-1.084,0.000,-0.016,-2.159,-0.006,38
3532,1.400,-1.084,0.000,-0.014,-2.157,-0.006,38
3533,1.403,-1.084,0.000,-0.012,-2.155,-0.006,38
3534,1.407,-1.084,0.000,-0.010,-2.153,-0.006,38
3535,1.410,-1.084,0.000,-0.008,-2.151,-0.006,38
3536,1.413,-1.084,0.000,-0.006,-2.149,-0.006,38
3537,1.416,-1.084,0.000,-0.004,-2.147,-0.006,38
3538,1.420,-1.084,0.000,-0.002,-2.146,-0.005,38
3539,1.423,-1.084,0.000,0.000,-2.145,-0.005,38
3540,1.426,-1.084,0.000,0.002,-2.143,-0.005,38
3541,1.429,-1.084,0.000,0.004,-2.143,-0.005,38
3542,1.433,-1.084,0.000,0.006,-2.142,-0.005,38
3543,1.436,-1.084,0.000,0.008,-2.141,-0.005,38
3544,1.439,-1.084,0.000,0.009,-2.141,-0.005,38
3545,1.442,-1.084,0.000,0.011,-2.141,-0.005,38
3546,1.446,-1.084,0.000,0.012,-2.141,-0.005,38
3547,1.449,-1.084,0.000,0.014,-2.141,-0.005,38
3548,1.452,-1.084,0.000,0.015,-2.141,-0.005,38
3549,1.455,-1.084,0.000,0.016,-2.141,-0.005,38
3550,1.459,-1.084,0.000,0.018,-2.142,-0.005,38
3551,1.462,-1.084,0.000,0.019,-2.143,-0.005,38
3552,1.465,-1.084,0.000,0.020,-2.144,-0.005,38
3553,1.468,-1.084,0.000,0.021,-2.145,-0.005,38
3554,1.472,-1.084,0.000,0.021,-2.146,-0.005,38
3555,1.475,-1.084,0.000,0.022,-2.147,-0.005,38
3556,1.478,-1.084,0.000,0.023,-2.149,-0.005,38
3557,1.481,-1.084,0.000,0.023,-2.150,-0.005,38
3558,1.485,-1.084,0.000,0.024,-2.152,-0.005,38
3559,1.488,-1.084,0.000,0.024,-2.154,-0.005,38
3560,1.491,-1.084,0.000,0.024,-2.156,-0.004,38
3561,1.494,-1.084,0.000,0.025,-2.159,-0.004,38
3562,1.498,-1.084,0.000,0.025,-2.161,-0.004,38
3563,1.501,-1.084,0.000,0.025,-2.164,-0.004,38
3564,1.504,-1.084,0.000,0.025,-2.166,-0.004,38
3565,1.507,-1.084,0.000,0.025,-2.169,-0.004,38
3566,1.511,-1.084,0.000,0.024,-2.172,-0.004,38
3567,1.514,-1.084,0.000,0.024,-2.175,-0.004,38
3568,1.517,-1.083,0.000,0.024,-2.179,-0.005,38
3569,1.521,-1.083,0.000,0.023,-2.182,-0.005,38
3570,1.524,-1.083,0.000,0.023,-2.186,-0.005,38
3571,1.527,-1.083,0.000,0.022,-2.190,-0.005,38
3572,1.530,-1.083,0.000,0.021,-2.193,-0.005,38
3573,1.534,-1.083,0.000,0.021,-2.197,-0.005,38
3574,1.537,-1.083,0.000,0.020,-2.201,-0.005,38
3575,1.540,-1.083,0.000,0.019,-2.206,-0.005,38
3576,1.543,-1.083,0.000,0.018,-2.210,-0.005,38
3577,1.547,-1.083,0.000,0.017,-2.215,-0.005,38
3578,1.550,-1.083,0.000,0.016,-2.219,-0.005,38
3579,1.553,-1.083,0.000,0.015,-2.224,-0.005,38
3580,1.557,-1.083,0.000,0.014,-2.227,-0.004,38
3581,1.560,-1.083,0.000,0.013,-2.222,-0.005,38
3582,1.563,-1.083,0.000,0.012,-2.217,-0.005,38
3583,1.566,-1.083,0.000,0.011,-2.212,-0.005,38
3584,1.570,-1.083,0.000,0.010,-2.207,-0.005,38
3585,1.573,-1.083,0.000,0.008,-2.202,-0.005,38
3586,1.576,-1.083,0.000,0.007,-2.198,-0.005,38
3587,1.580,-1.083,0.000,0.006,-2.193,-0.005,38
3588,1.583,-1.083,0.000,0.005,-2.189,-0.005,38
3589,1.586,-1.083,0.000,0.003,-2.185,-0.005,38
3590,1.589,-1.083,0.000,0.002,-2.181,-0.005,38
3591,1.593,-1.083,0.000,0.001,-2.178,-0.005,38
3592,1.596,-1.083,0.000,-0.000,-2.174,-0.005,38
3593,1.599,-1.083,0.000,-0.001,-2.171,-0.005,38
3594,1.602,-1.083,0.000,-0.003,-2.168,-0.006,38
3595,1.606,-1.083,0.000,-0.004,-2.165,-0.006,38
3596,1.609,-1.083,0.000,-0.005,-2.162,-0.006,38
3597,1.612,-1.083,0.000,-0.006,-2.160,-0.006,38
3598,1.615,-1.083,0.000,-0.007,-2.157,-0.006,38
3599,1.619,-1.083,0.000,-0.008,-2.155,-0.006,38
3600,1.622,-1.083,0.000,-0.009,-2.153,-0.006,38
3601,1.625,-1.083,0.000,-0.010,-2.151,-0.006,38
3602,1.628,-1.083,0.000,-0.011,-2.150,-0.006,38
3603,1.632,-1.083,0.000,-0.012,-2.148,-0.006,38
3604,1.635,-1.083,0.000,-0.013,-2.147,-0.006,38
3605,1.638,-1.083,0.000,-0.014,-2.146,-0.006,38
3606,1.641,-1.083,0.000,-0.015,-2.145,-0.006,38
3607,1.645,-1.083,0.000,-0.016,-2.144,-0.006,38
3608,1.648,-1.083,0.000,-0.016,-2.143,-0.006,38
3609,1.651,-1.083,0.000,-0.017,-2.143,-0.006,38
3610,1.654,-1.083,0.000,-0.018,-2.143,-0.006,38
3611,1.658,-1.083,0.000,-0.018,-2.143,-0.006,38
3612,1.661,-1.083,0.000,-0.019,-2.143,-0.006,38
3613,1.664,-1.083,0.000,-0.019,-2.143,-0.006,38
3614,1.667,-1.083,0.000,-0.019,-2.143,-0.006,38
3615,1.671,-1.083,0.000,-0.020,-2.144,-0.006,38
3616,1.674,-1.083,0.000,-0.020,-2.145,-0.006,38
3617,1.677,-1.084,0.000,-0.020,-2.145,-0.006,38
3618,1.680,-1.084,0.000,-0.021,-2.146,-0.006,38
3619,1.684,-1.084,0.000,-0.021,-2.148,-0.006,38
3620,1.687,-1.084,0.000,-0.021,-2.149,-0.006,38
3621,1.690,-1.084,0.000,-0.021,-2.150,-0.006,38
3622,1.693,-1.084,0.000,-0.021,-2.152,-0.006,38
3623,1.697,-1.084,0.000,-0.021,-2.154,-0.006,38
3624,1.700,-1.084,0.000,-0.020,-2.156,-0.006,38
3625,1.703,-1.084,0.000,-0.020,-2.158,-0.006,38
3626,1.706,-1.084,0.000,-0.020,-2.160,-0.006,38
3627,1.710,-1.084,0.000,-0.020,-2.163,-0.006,38
3628,1.713,-1.084,0.000,-0.019,-2.165,-0.006,38
3629,1.716,-1.084,0.000,-0.019,-2.168,-0.006,38
3630,1.719,-1.084,0.000,-0.018,-2.171,-0.006,38
3631,1.723,-1.084,0.000,-0.018,-2.174,-0.006,38
3632,1.726,-1.084,0.000,-0.017,-2.177,-0.006,38
3633,1.729,-1.084,0.000,-0.017,-2.180,-0.006,38
3634,1.733,-1.084,0.000,-0.016,-2.183,-0.006,38
3635,1.736,-1.084,0.000,-0.016,-2.187,-0.006,38
3636,1.739,-1.084,0.000,-0.015,-2.191,-0.006,38
3637,1.742,-1.084,0.000,-0.014,-2.194,-0.006,38
3638,1.746,-1.084,0.000,-0.014,-2.198,-0.006,38
3639,1.749,-1.084,0.000,-0.013,-2.202,-0.006,38
3640,1.752,-1.084,0.000,-0.012,-2.207,-0.006,38
3641,1.755,-1.084,0.000,-0.011,-2.211,-0.006,38
3642,1.759,-1.084,0.000,-0.011,-2.216,-0.006,38
3643,1.762,-1.084,0.000,-0.010,-2.220,-0.006,38
3644,1.765,-1.084,0.000,-0.009,-2.225,-0.006,38
3645,1.769,-1.084,0.000,-0.008,-2.227,-0.005,38
3646,1.772,-1.084,0.000,-0.007,-2.221,-0.006,38
3647,1.775,-1.084,0.000,-0.006,-2.216,-0.006,38
3648,1.778,-1.084,0.000,-0.005,-2.211,-0.006,38
3649,1.782,-1.084,0.000,-0.005,-2.206,-0.005,38
3650,1.785,-1.084,0.000,-0.004,-2.202,-0.006,38
3651,1.788,-1.084,0.000,-0.003,-2.197,-0.006,38
3652,1.791,-1.084,0.000,-0.002,-2.193,-0.005,38
3653,1.795,-1.084,0.000,-0.001,-2.189,-0.005,38
3654,1.798,-1.084,0.000,-0.000,-2.185,-0.005,38
3655,1.801,-1.084,0.000,0.000,-2.181,-0.005,38
3656,1.805,-1.084,0.000,0.001,-2.178,-0.005,38
3657,1.808,-1.084,0.000,0.002,-2.174,-0.005,38
3658,1.811,-1.084,0.000,0.003,-2.171,-0.005,38
3659,1.814,-1.084,0.000,0.004,-2.168,-0.005,38
3660,1.818,-1.084,0.000,0.004,-2.165,-0.005,38
3661,1.821,-1.084,0.000,0.005,-2.163,-0.005,38
3662,1.824,-1.084,0.000,0.006,-2.160,-0.005,38
3663,1.827,-1.084,0.000,0.006,-2.158,-0.003,38
3664,1.831,-1.084,0.000,0.008,-2.156,0.004,38
3665,1.834,-1.084,0.000,0.014,-2.153,0.010,38
3666,1.837,-1.084,0.000,0.020,-2.151,0.004,38
3667,1.840,-1.084,0.000,0.027,-2.150,-0.001,38
3668,1.844,-1.084,0.000,0.037,-2.148,-0.008,38
3669,1.847,-1.084,0.000,0.046,-2.146,-0.006,38
3670,1.850,-1.084,0.000,0.055,-2.144,-0.002,38
3671,1.853,-1.084,0.000,0.063,-2.143,-0.002,38
3672,1.857,-1.084,0.000,0.070,-2.142,-0.003,38
3673,1.860,-1.084,0.000,0.077,-2.141,-0.003,38
3674,1.863,-1.083,0.000,0.084,-2.140,-0.002,38
3675,1.866,-1.083,0.000,0.089,-2.139,-0.002,38
3676,1.870,-1.083,0.000,0.095,-2.138,-0.002,38
3677,1.873,-1.083,0.000,0.099,-2.138,-0.002,38
3678,1.876,-1.083,0.000,0.103,-2.138,-0.002,38
