1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
3679,1.879,-1.083,0.000,0.107,-2.138,-0.001,38
3680,1.883,-1.083,0.000,0.110,-2.138,-0.001,38
3681,1.886,-1.083,0.000,0.112,-2.138,-0.001,38
3682,1.889,-1.083,0.000,0.114,-2.138,-0.001,38
3683,1.892,-1.083,0.000,0.115,-2.139,-0.001,38
3684,1.896,-1.083,0.000,0.116,-2.140,-0.001,38
3685,1.899,-1.083,0.000,0.116,-2.141,-0.001,38
3686,1.902,-1.083,0.000,0.116,-2.142,-0.001,38
3687,1.905,-1.083,0.000,0.115,-2.143,-0.001,38
3688,1.909,-1.083,0.000,0.114,-2.144,-0.001,38
3689,1.912,-1.083,0.000,0.112,-2.146,-0.001,38
3690,1.915,-1.083,0.000,0.110,-2.147,-0.001,38
3691,1.918,-1.083,0.000,0.107,-2.149,-0.001,38
3692,1.922,-1.083,0.000,0.105,-2.151,-0.001,38
3693,1.925,-1.083,0.000,0.101,-2.153,-0.002,38
3694,1.928,-1.083,0.000,0.098,-2.156,-0.002,38
3695,1.931,-1.083,0.000,0.094,-2.158,-0.002,38
3696,1.935,-1.083,0.000,0.089,-2.161,-0.002,38
3697,1.938,-1.083,0.000,0.085,-2.163,-0.002,38
3698,1.941,-1.083,0.000,0.080,-2.166,-0.002,38
3699,1.945,-1.083,0.000,0.075,-2.169,-0.003,38
3700,1.948,-1.083,0.000,0.069,-2.172,-0.003,38
3701,1.951,-1.083,0.000,0.064,-2.176,-0.003,38
3702,1.954,-1.083,0.000,0.058,-2.179,-0.003,38
3703,1.958,-1.083,0.000,0.052,-2.183,-0.003,38
3704,1.961,-1.083,0.000,0.046,-2.186,-0.004,38
3705,1.964,-1.083,0.000,0.040,-2.190,-0.004,38
3706,1.967,-1.083,0.000,0.034,-2.194,-0.004,38
3707,1.971,-1.083,0.000,0.027,-2.198,-0.004,38
3708,1.974,-1.083,0.000,0.021,-2.202,-0.005,38
3709,1.977,-1.083,0.000,0.014,-2.207,-0.005,38
3710,1.981,-1.083,0.000,0.008,-2.211,-0.005,38
3711,1.984,-1.083,0.000,0.001,-2.216,-0.005,38
3712,1.987,-1.083,0.000,-0.005,-2.221,-0.006,38
3713,1.990,-1.083,0.000,-0.012,-2.226,-0.006,38
3714,1.994,-1.083,0.000,-0.018,-2.226,-0.005,38
3715,1.997,-1.083,0.000,-0.024,-2.221,-0.006,38
3716,2.000,-1.083,0.000,-0.030,-2.215,-0.007,38
3717,2.003,-1.083,0.000,-0.036,-2.210,-0.007,38
3718,2.007,-1.083,0.000,-0.042,-2.205,-0.007,38
3719,2.010,-1.083,0.000,-0.048,-2.200,-0.007,38
3720,2.013,-1.083,0.000,-0.054,-2.196,-0.008,38
3721,2.017,-1.083,0.000,-0.059,-2.191,-0.008,38
3722,2.020,-1.083,0.000,-0.064,-2.187,-0.008,38
3723,2.023,-1.083,0.000,-0.069,-2.183,-0.008,38
3724,2.026,-1.083,0.000,-0.074,-2.179,-0.008,38
3725,2.030,-1.083,0.000,-0.079,-2.176,-0.008,38
3726,2.033,-1.083,0.000,-0.083,-2.172,-0.009,38
3727,2.036,-1.083,0.000,-0.087,-2.169,-0.009,38
3728,2.039,-1.083,0.000,-0.091,-2.166,-0.009,38
3729,2.043,-1.083,0.000,-0.094,-2.163,-0.009,38
3730,2.046,-1.083,0.000,-0.098,-2.160,-0.009,38
3731,2.049,-1.083,0.000,-0.101,-2.158,-0.009,38
3732,2.052,-1.083,0.000,-0.103,-2.155,-0.009,38
3733,2.056,-1.083,0.000,-0.106,-2.153,-0.009,38
3734,2.059,-1.083,0.000,-0.108,-2.151,-0.009,38
3735,2.062,-1.083,0.000,-0.110,-2.149,-0.010,38
3736,2.065,-1.083,0.000,-0.111,-2.147,-0.010,38
3737,2.069,-1.083,0.000,-0.112,-2.146,-0.010,38
3738,2.072,-1.083,0.000,-0.113,-2.145,-0.010,38
3739,2.075,-1.083,0.000,-0.114,-2.144,-0.010,38
3740,2.078,-1.083,0.000,-0.114,-2.143,-0.010,38
3741,2.082,-1.083,0.000,-0.114,-2.142,-0.010,38
3742,2.085,-1.083,0.000,-0.114,-2.141,-0.010,38
3743,2.088,-1.083,0.000,-0.113,-2.141,-0.010,38
3744,2.091,-1.083,0.000,-0.112,-2.140,-0.010,38
3745,2.095,-1.083,0.000,-0.111,-2.140,-0.010,38
3746,2.098,-1.083,0.000,-0.110,-2.140,-0.010,38
3747,2.101,-1.083,0.000,-0.108,-2.141,-0.009,38
3748,2.104,-1.083,0.000,-0.106,-2.141,-0.009,38
3749,2.108,-1.084,0.000,-0.104,-2.141,-0.009,38
3750,2.111,-1.084,0.000,-0.102,-2.142,-0.009,38
3751,2.114,-1.084,0.000,-0.099,-2.143,-0.009,38
3752,2.117,-1.084,0.000,-0.096,-2.144,-0.009,38
3753,2.121,-1.084,0.000,-0.093,-2.145,-0.009,38
3754,2.124,-1.084,0.000,-0.090,-2.146,-0.009,38
3755,2.127,-1.084,0.000,-0.087,-2.148,-0.009,38
3756,2.130,-1.084,0.000,-0.083,-2.150,-0.009,38
3757,2.134,-1.084,0.000,-0.079,-2.151,-0.008,38
3758,2.137,-1.084,0.000,-0.076,-2.153,-0.008,38
3759,2.140,-1.084,0.000,-0.071,-2.155,-0.008,38
3760,2.143,-1.084,0.000,-0.067,-2.158,-0.008,38
3761,2.147,-1.084,0.000,-0.063,-2.160,-0.008,38
3762,2.150,-1.084,0.000,-0.059,-2.162,-0.008,38
3763,2.153,-1.084,0.000,-0.054,-2.165,-0.007,38
3764,2.157,-1.084,0.000,-0.050,-2.168,-0.007,38
3765,2.160,-1.084,0.000,-0.045,-2.171,-0.007,38
3766,2.163,-1.084,0.000,-0.041,-2.174,-0.007,38
3767,2.166,-1.084,0.000,-0.036,-2.177,-0.007,38
3768,2.170,-1.084,0.000,-0.031,-2.181,0.013,38
3769,2.173,-1.084,0.000,-0.030,-2.184,0.005,38
3770,2.176,-1.084,0.000,-0.030,-2.187,-0.011,38
3771,2.180,-1.084,0.000,-0.030,-2.191,-0.013,38
3772,2.183,-1.084,0.000,-0.029,-2.194,-0.006,38
3773,2.186,-1.084,0.000,-0.029,-2.198,-0.004,38
3774,2.189,-1.084,0.000,-0.028,-2.202,-0.007,38
3775,2.193,-1.084,0.000,-0.028,-2.205,-0.008,38
3776,2.196,-1.084,0.000,-0.027,-2.209,-0.006,38
3777,2.199,-1.084,0.000,-0.026,-2.213,-0.006,38
3778,2.202,-1.084,0.000,-0.025,-2.218,-0.006,38
3779,2.206,-1.084,0.000,-0.023,-2.222,-0.006,38
3780,2.209,-1.084,0.000,-0.022,-2.227,-0.006,38
3781,2.212,-1.084,0.000,-0.020,-2.225,-0.006,38
3782,2.216,-1.084,0.000,-0.019,-2.220,-0.006,38
3783,2.219,-1.084,0.000,-0.017,-2.183,0.011,38
3784,2.222,-1.084,0.000,-0.015,-2.134,0.005,38
3785,2.225,-1.084,0.000,-0.013,-2.085,0.002,38
3786,2.229,-1.084,0.000,-0.011,-2.036,0.005,38
3787,2.232,-1.084,0.000,-0.008,-1.988,0.006,38
3788,2.235,-1.084,0.000,-0.005,-1.940,-0.003,38
3789,2.238,-1.084,0.000,-0.001,-1.893,0.008,38
3790,2.241,-1.084,0.000,0.005,-1.846,-0.007,38
3791,2.245,-1.084,0.000,0.010,-1.800,0.000,38
3792,2.248,-1.084,0.000,0.016,-1.754,-0.004,38
3793,2.251,-1.084,0.000,0.022,-1.708,-0.007,38
3794,2.254,-1.084,0.000,0.027,-1.663,-0.005,38
3795,2.257,-1.084,0.000,0.032,-1.618,0.007,38
3796,2.260,-1.084,0.000,0.036,-1.574,-0.000,38
3797,2.263,-1.084,0.000,0.037,-1.530,0.005,38
3798,2.266,-1.084,0.000,0.038,-1.487,-0.007,38
3799,2.269,-1.084,0.000,0.039,-1.444,-0.007,38
3800,2.272,-1.084,0.000,0.040,-1.401,-0.002,38
3801,2.276,-1.084,0.000,0.042,-1.359,0.004,38
3802,2.279,-1.084,0.000,0.042,-1.317,0.010,38
3803,2.282,-1.084,0.000,0.043,-1.275,0.007,38
3804,2.285,-1.084,0.000,0.044,-1.234,0.005,38
3805,2.288,-1.084,0.000,0.045,-1.194,0.006,38
3806,2.291,-1.084,0.000,0.047,-1.154,0.007,38
3807,2.294,-1.084,0.000,0.048,-1.114,0.007,38
3808,2.297,-1.084,0.000,0.049,-1.074,-0.009,38
3809,2.300,-1.084,0.000,0.052,-1.036,-0.010,38
3810,2.303,-1.084,0.000,0.054,-0.998,0.010,38
3811,2.306,-1.084,0.000,0.056,-0.959,0.003,38
3812,2.309,-1.084,0.000,0.057,-0.922,0.005,38
3813,2.312,-1.084,0.000,0.059,-0.884,-0.010,38
3814,2.315,-1.084,0.000,0.061,-0.847,0.000,38
3815,2.318,-1.084,0.000,0.063,-0.811,-0.001,38
3816,2.321,-1.084,0.000,0.065,-0.774,0.003,38
3817,2.324,-1.084,0.000,0.067,-0.738,0.009,38
3818,2.327,-1.084,0.000,0.069,-0.703,0.008,38
3819,2.330,-1.084,0.000,0.070,-0.668,0.005,38
3820,2.334,-1.084,0.000,0.071,-0.633,0.006,38
3821,2.337,-1.084,0.000,0.073,-0.599,-0.009,38
3822,2.340,-1.084,0.000,0.073,-0.564,0.001,38
3823,2.343,-1.084,0.000,0.071,-0.531,-0.003,38
3824,2.346,-1.084,0.000,0.069,-0.497,-0.007,38
3825,2.349,-1.084,0.000,0.067,-0.464,-0.006,38
3826,2.352,-1.084,0.000,0.065,-0.431,0.015,38
3827,2.355,-1.084,0.000,0.058,-0.399,0.002,38
3828,2.358,-1.084,0.000,0.048,-0.367,-0.007,38
3829,2.361,-1.084,0.000,0.039,-0.335,0.004,38
3830,2.364,-1.083,0.000,0.029,-0.304,-0.007,38
3831,2.367,-1.083,0.000,0.020,-0.272,-0.010,38
3832,2.370,-1.083,0.000,0.012,-0.241,0.013,38
3833,2.374,-1.083,0.000,0.003,-0.211,0.005,38
3834,2.377,-1.083,0.000,-0.005,-0.180,0.002,38
3835,2.380,-1.083,0.000,-0.013,-0.150,0.005,38
3836,2.383,-1.083,0.000,-0.020,-0.120,0.007,38
3837,2.386,-1.083,0.000,-0.027,-0.090,0.005,38
3838,2.389,-1.084,0.000,-0.033,-0.061,-0.016,38
3839,2.392,-1.084,0.000,-0.042,-0.032,-0.005,38
3840,2.395,-1.084,0.000,-0.051,-0.004,0.014,38
3841,2.398,-1.084,0.000,-0.061,0.025,-0.004,38
3842,2.402,-1.084,0.000,-0.070,0.053,0.005,38
3843,2.405,-1.084,0.000,-0.083,0.080,0.008,38
3844,2.408,-1.084,0.000,-0.096,0.108,-0.007,38
3845,2.411,-1.084,0.000,-0.108,0.136,0.006,38
3846,2.414,-1.084,0.000,-0.119,0.163,0.008,38
3847,2.417,-1.084,0.000,-0.129,0.190,0.006,38
3848,2.420,-1.084,0.000,-0.138,0.216,0.005,38
3849,2.423,-1.084,0.000,-0.146,0.242,0.006,38
3850,2.427,-1.084,0.000,-0.153,0.268,0.006,38
3851,2.430,-1.084,0.000,-0.159,0.293,0.006,38
3852,2.433,-1.084,0.000,-0.167,0.320,-0.008,38
3853,2.436,-1.084,0.000,-0.177,0.344,-0.010,38
3854,2.439,-1.084,0.000,-0.187,0.369,-0.003,38
3855,2.442,-1.084,0.000,-0.196,0.393,-0.002,38
3856,2.445,-1.084,0.000,-0.204,0.417,0.011,38
3857,2.448,-1.084,0.000,-0.204,0.442,-0.000,38
3858,2.452,-1.084,0.000,-0.198,0.466,0.001,38
3859,2.455,-1.084,0.000,-0.192,0.489,0.002,38
3860,2.458,-1.084,0.000,-0.186,0.513,-0.012,38
3861,2.461,-1.084,0.000,-0.174,0.535,-0.007,38
3862,2.464,-1.084,0.000,-0.161,0.558,-0.001,38
3863,2.468,-1.084,0.000,-0.149,0.581,-0.002,38
3864,2.471,-1.084,0.000,-0.137,0.603,-0.005,38
3865,2.474,-1.084,0.000,-0.125,0.625,-0.005,38
3866,2.477,-1.084,0.000,-0.112,0.647,-0.004,38
3867,2.480,-1.084,0.000,-0.100,0.669,-0.004,38
3868,2.483,-1.084,0.000,-0.088,0.690,-0.005,38
3869,2.487,-1.084,0.000,-0.077,0.711,-0.003,38
3870,2.490,-1.084,0.000,-0.065,0.732,0.003,38
3871,2.493,-1.084,0.000,-0.055,0.752,-0.001,38
3872,2.496,-1.084,0.000,-0.045,0.772,-0.008,38
3873,2.499,-1.084,0.000,-0.035,0.792,-0.007,38
3874,2.503,-1.084,0.000,-0.025,0.812,-0.004,38
3875,2.506,-1.084,0.000,-0.015,0.831,-0.004,38
3876,2.509,-1.084,0.000,-0.006,0.851,-0.006,38
3877,2.512,-1.084,0.000,0.003,0.870,-0.006,38
3878,2.515,-1.084,0.000,0.012,0.888,-0.005,38
3879,2.519,-1.084,0.000,0.021,0.907,-0.006,38
3880,2.522,-1.084,0.000,0.029,0.925,-0.006,38
3881,2.525,-1.084,0.000,0.037,0.943,-0.006,38
3882,2.528,-1.084,0.000,0.045,0.960,-0.006,38
3883,2.532,-1.084,0.000,0.052,0.978,-0.006,38
3884,2.535,-1.084,0.000,0.059,0.995,-0.006,38
3885,2.538,-1.084,0.000,0.066,1.012,-0.007,38
3886,2.541,-1.084,0.000,0.072,1.028,-0.007,38
3887,2.544,-1.084,0.000,0.078,1.045,-0.007,38
3888,2.548,-1.084,0.000,0.084,1.061,-0.007,38
3889,2.551,-1.084,0.000,0.089,1.077,-0.007,38
3890,2.554,-1.084,0.000,0.094,1.093,-0.007,38
3891,2.557,-1.084,0.000,0.098,1.108,-0.007,38
3892,2.561,-1.084,0.000,0.102,1.123,-0.005,38
3893,2.564,-1.084,0.000,0.107,1.139,0.000,38
3894,2.567,-1.084,0.000,0.116,1.154,-0.013,38
3895,2.570,-1.084,0.000,0.125,1.169,-0.005,38
3896,2.573,-1.084,0.000,0.133,1.184,-0.005,38
3897,2.577,-1.084,0.000,0.140,1.198,-0.010,38
3898,2.580,-1.084,0.000,0.146,1.212,-0.010,38
3899,2.583,-1.084,0.000,0.153,1.227,-0.008,38
3900,2.586,-1.084,0.000,0.158,1.240,-0.008,38
3901,2.590,-1.084,0.000,0.163,1.254,-0.009,38
3902,2.593,-1.084,0.000,0.167,1.268,-0.009,38
3903,2.596,-1.084,0.000,0.170,1.281,-0.009,38
3904,2.599,-1.084,0.000,0.173,1.294,-0.009,38
3905,2.603,-1.084,0.000,0.175,1.307,-0.009,38
3906,2.606,-1.084,0.000,0.177,1.319,-0.010,38
3907,2.609,-1.084,0.000,0.178,1.332,-0.010,38
3908,2.612,-1.084,0.000,0.178,1.344,-0.010,38
3909,2.616,-1.084,0.000,0.178,1.356,-0.010,38
3910,2.619,-1.084,0.000,0.177,1.368,-0.010,38
3911,2.622,-1.084,0.000,0.176,1.380,-0.010,38
3912,2.625,-1.084,0.000,0.175,1.391,-0.010,38
3913,2.629,-1.084,0.000,0.173,1.402,-0.010,38
3914,2.632,-1.084,0.000,0.170,1.414,-0.010,38
3915,2.635,-1.083,0.000,0.167,1.424,-0.010,38
3916,2.638,-1.083,0.000,0.164,1.435,-0.010,38
3917,2.642,-1.083,0.000,0.160,1.446,-0.009,38
3918,2.645,-1.083,0.000,0.156,1.456,-0.009,38
3919,2.648,-1.083,0.000,0.152,1.466,-0.009,38
3920,2.651,-1.083,0.000,0.147,1.476,-0.009,38
3921,2.655,-1.083,0.000,0.142,1.486,-0.009,38
3922,2.658,-1.083,0.000,0.137,1.496,-0.009,38
3923,2.661,-1.083,0.000,0.131,1.505,0.011,38
3924,2.664,-1.083,0.000,0.129,1.515,-0.016,38
3925,2.668,-1.083,0.000,0.128,1.524,-0.009,38
3926,2.671,-1.083,0.000,0.127,1.533,-0.006,38
3927,2.674,-1.083,0.000,0.125,1.542,-0.009,38
3928,2.678,-1.083,0.000,0.123,1.551,-0.010,38
3929,2.681,-1.083,0.000,0.120,1.560,-0.009,38
3930,2.684,-1.083,0.000,0.117,1.569,-0.008,38
3931,2.687,-1.083,0.000,0.114,1.577,-0.008,38
3932,2.691,-1.083,0.000,0.110,1.585,-0.009,38
3933,2.694,-1.083,0.000,0.106,1.593,-0.008,38
3934,2.697,-1.083,0.000,0.102,1.601,-0.008,38
3935,2.700,-1.083,0.000,0.097,1.609,-0.008,38
3936,2.704,-1.083,0.000,0.093,1.616,-0.008,38
3937,2.707,-1.083,0.000,0.088,1.624,-0.008,38
3938,2.710,-1.083,0.000,0.083,1.631,-0.008,38
3939,2.714,-1.083,0.000,0.077,1.638,-0.008,38
3940,2.717,-1.083,0.000,0.072,1.645,-0.007,38
3941,2.720,-1.083,0.000,0.066,1.652,-0.007,38
3942,2.723,-1.083,0.000,0.061,1.659,-0.007,38
3943,2.727,-1.083,0.000,0.055,1.665,-0.007,38
3944,2.730,-1.083,0.000,0.049,1.672,-0.007,38
3945,2.733,-1.083,0.000,0.044,1.678,-0.007,38
3946,2.737,-1.083,0.000,0.038,1.684,-0.007,38
3947,2.740,-1.083,0.000,0.032,1.690,-0.006,38
3948,2.743,-1.083,0.000,0.026,1.696,-0.006,38
3949,2.746,-1.083,0.000,0.020,1.702,-0.006,38
3950,2.750,-1.083,0.000,0.014,1.707,-0.006,38
3951,2.753,-1.083,0.000,0.009,1.713,-0.006,38
3952,2.756,-1.083,0.000,0.003,1.718,-0.006,38
3953,2.759,-1.083,0.000,-0.003,1.723,-0.005,38
3954,2.763,-1.083,0.000,-0.008,1.728,0.006,38
3955,2.766,-1.083,0.000,-0.009,1.733,0.009,38
3956,2.769,-1.083,0.000,-0.010,1.738,-0.009,38
3957,2.773,-1.083,0.000,-0.011,1.744,-0.012,38
3958,2.776,-1.083,0.000,-0.012,1.749,-0.004,38
3959,2.779,-1.083,0.000,-0.013,1.754,-0.002,38
3960,2.782,-1.083,0.000,-0.014,1.759,-0.005,38
3961,2.786,-1.083,0.000,-0.016,1.764,-0.006,38
3962,2.789,-1.083,0.000,-0.017,1.768,-0.005,38
3963,2.792,-1.083,0.000,-0.018,1.773,-0.004,38
3964,2.796,-1.083,0.000,-0.020,1.777,-0.005,38
3965,2.799,-1.083,0.000,-0.021,1.782,-0.005,38
3966,2.802,-1.083,0.000,-0.023,1.786,-0.005,38
3967,2.806,-1.083,0.000,-0.024,1.790,-0.005,38
3968,2.809,-1.083,0.000,-0.026,1.794,0.005,38
3969,2.812,-1.083,0.000,-0.027,1.798,-0.016,38
3970,2.815,-1.083,0.000,-0.027,1.802,0.008,38
3971,2.819,-1.083,0.000,-0.028,1.805,-0.013,38
3972,2.822,-1.083,0.000,-0.028,1.809,-0.009,38
3973,2.825,-1.083,0.000,-0.028,1.813,-0.001,38
3974,2.828,-1.083,0.000,-0.028,1.817,-0.002,38
3975,2.832,-1.083,0.000,-0.028,1.820,-0.006,38
3976,2.835,-1.083,0.000,-0.028,1.824,-0.005,38
3977,2.838,-1.083,0.000,-0.029,1.827,-0.004,38
3978,2.842,-1.083,0.000,-0.029,1.830,-0.004,38
3979,2.845,-1.083,0.000,-0.029,1.833,-0.005,38
3980,2.848,-1.083,0.000,-0.030,1.836,-0.005,38
3981,2.852,-1.083,0.000,-0.031,1.839,-0.004,38
3982,2.855,-1.083,0.000,-0.031,1.842,-0.004,38
3983,2.858,-1.083,0.000,-0.032,1.845,-0.004,38
3984,2.861,-1.083,0.000,-0.032,1.847,-0.004,38
3985,2.865,-1.083,0.000,-0.033,1.850,-0.004,38
3986,2.868,-1.083,0.000,-0.034,1.852,-0.004,38
3987,2.871,-1.083,0.000,-0.035,1.854,-0.004,38
3988,2.875,-1.083,0.000,-0.035,1.857,-0.004,38
3989,2.878,-1.083,0.000,-0.036,1.859,-0.004,38
3990,2.881,-1.083,0.000,-0.037,1.861,-0.004,38
3991,2.884,-1.083,0.000,-0.038,1.862,-0.004,38
3992,2.888,-1.083,0.000,-0.038,1.864,-0.004,38
3993,2.891,-1.083,0.000,-0.039,1.866,-0.004,38
3994,2.894,-1.083,0.000,-0.040,1.867,-0.004,38
3995,2.898,-1.083,0.000,-0.041,1.869,-0.004,38
3996,2.901,-1.083,0.000,-0.041,1.870,-0.004,38
3997,2.904,-1.083,0.000,-0.042,1.871,-0.004,38
3998,2.907,-1.083,0.000,-0.043,1.872,-0.004,38
3999,2.911,-1.083,0.000,-0.043,1.874,-0.006,38
4000,2.914,-1.083,0.000,-0.044,1.875,0.001,38
4001,2.917,-1.083,0.000,-0.044,1.876,-0.003,38
4002,2.921,-1.083,0.000,-0.045,1.877,-0.006,38
4003,2.924,-1.083,0.000,-0.045,1.878,-0.004,38
4004,2.927,-1.083,0.000,-0.045,1.878,-0.003,38
4005,2.930,-1.083,0.000,-0.046,1.879,-0.004,38
4006,2.934,-1.083,0.000,-0.046,1.880,-0.004,38
4007,2.937,-1.083,0.000,-0.046,1.880,-0.004,38
4008,2.940,-1.083,0.000,-0.047,1.880,-0.004,38
4009,2.944,-1.083,0.000,-0.047,1.881,-0.004,38
4010,2.947,-1.083,0.000,-0.047,1.881,-0.004,38
4011,2.950,-1.083,0.000,-0.047,1.881,-0.004,38
4012,2.954,-1.083,0.000,-0.047,1.881,-0.004,38
4013,2.957,-1.083,0.000,-0.047,1.881,-0.004,38
4014,2.960,-1.083,0.000,-0.047,1.881,-0.004,38
4015,2.963,-1.083,0.000,-0.047,1.881,-0.004,38
4016,2.967,-1.083,0.000,-0.047,1.880,-0.004,38
4017,2.970,-1.083,0.000,-0.047,1.880,-0.004,38
4018,2.973,-1.083,0.000,-0.047,1.879,-0.004,38
4019,2.977,-1.083,0.000,-0.047,1.879,-0.004,38
4020,2.980,-1.083,0.000,-0.046,1.878,-0.004,38
4021,2.983,-1.083,0.000,-0.046,1.878,-0.004,38
4022,2.986,-1.083,0.000,-0.046,1.877,-0.004,38
4023,2.990,-1.083,0.000,-0.045,1.876,-0.004,38
4024,2.993,-1.083,0.000,-0.045,1.875,-0.004,38
4025,2.996,-1.083,0.000,-0.044,1.874,-0.004,38
4026,3.000,-1.083,0.000,-0.044,1.873,-0.004,38
4027,3.003,-1.083,0.000,-0.043,1.872,-0.004,38
4028,3.006,-1.083,0.000,-0.043,1.870,-0.004,38
4029,3.009,-1.083,0.000,-0.042,1.869,-0.001,38
4030,3.013,-1.083,0.000,-0.042,1.868,-0.011,38
4031,3.016,-1.083,0.000,-0.041,1.866,0.007,38
4032,3.020,-1.083,0.000,-0.040,1.864,-0.009,38
4033,3.023,-1.083,0.000,-0.038,1.863,-0.009,38
4034,3.026,-1.083,0.000,-0.036,1.862,-0.003,38
4035,3.029,-1.083,0.000,-0.033,1.861,-0.002,38
4036,3.033,-1.083,0.000,-0.031,1.859,-0.005,38
4037,3.036,-1.083,0.000,-0.029,1.858,-0.005,38
4038,3.039,-1.083,0.000,-0.027,1.856,-0.004,38
4039,3.042,-1.083,0.000,-0.025,1.855,-0.004,38
4040,3.046,-1.083,0.000,-0.023,1.853,-0.005,38
4041,3.049,-1.083,0.000,-0.021,1.851,-0.005,38
4042,3.052,-1.083,0.000,-0.019,1.849,-0.005,38
4043,3.056,-1.083,0.000,-0.018,1.847,-0.005,38
4044,3.059,-1.083,0.000,-0.016,1.845,-0.005,38
4045,3.062,-1.083,0.000,-0.014,1.843,-0.005,38
4046,3.066,-1.083,0.000,-0.013,1.841,-0.005,38
4047,3.069,-1.083,0.000,-0.011,1.839,-0.005,38
4048,3.072,-1.083,0.000,-0.010,1.837,-0.005,38
4049,3.075,-1.083,0.000,-0.009,1.834,-0.005,38
4050,3.079,-1.083,0.000,-0.008,1.832,-0.005,38
4051,3.082,-1.083,0.000,-0.006,1.829,-0.005,38
4052,3.085,-1.083,0.000,-0.005,1.827,-0.005,38
4053,3.089,-1.083,0.000,-0.004,1.824,-0.005,38
4054,3.092,-1.083,0.000,-0.004,1.821,-0.005,38
4055,3.095,-1.083,0.000,-0.003,1.819,-0.005,38
4056,3.098,-1.083,0.000,-0.002,1.816,-0.005,38
4057,3.102,-1.083,0.000,-0.001,1.813,-0.005,38
4058,3.105,-1.083,0.000,-0.001,1.810,-0.005,38
4059,3.108,-1.083,0.000,-0.000,1.807,-0.005,38
4060,3.112,-1.083,0.000,0.000,1.804,0.007,38
4061,3.115,-1.083,0.000,0.001,1.801,-0.008,38
4062,3.118,-1.083,0.000,0.001,1.798,-0.013,38
4063,3.121,-1.083,0.000,0.002,1.795,-0.005,38
4064,3.125,-1.083,0.000,0.002,1.792,-0.002,38
4065,3.128,-1.083,0.000,0.003,1.789,-0.005,38
4066,3.131,-1.083,0.000,0.003,1.786,-0.007,38
4067,3.135,-1.083,0.000,0.003,1.783,-0.006,38
4068,3.138,-1.083,0.000,0.004,1.780,-0.005,38
4069,3.141,-1.083,0.000,0.004,1.777,-0.005,38
4070,3.145,-1.083,0.000,0.004,1.774,-0.006,38
4071,3.148,-1.083,0.000,0.004,1.770,-0.006,38
4072,3.151,-1.083,0.000,0.004,1.767,-0.005,38
4073,3.154,-1.083,0.000,0.004,1.763,-0.006,38
4074,3.158,-1.083,0.000,0.004,1.760,-0.006,38
4075,3.161,-1.083,0.000,0.004,1.756,-0.006,38
4076,3.164,-1.083,0.000,0.003,1.753,-0.005,38
4077,3.168,-1.083,0.000,0.003,1.749,-0.005,38
4078,3.171,-1.083,0.000,0.003,1.745,-0.005,38
4079,3.174,-1.083,0.000,0.002,1.742,-0.005,38
4080,3.177,-1.083,0.000,0.002,1.738,-0.005,38
4081,3.181,-1.083,0.000,0.002,1.734,-0.005,38
4082,3.184,-1.083,0.000,0.001,1.730,-0.005,38
4083,3.187,-1.083,0.000,0.001,1.726,-0.005,38
4084,3.191,-1.083,0.000,0.000,1.722,-0.005,38
4085,3.194,-1.083,0.000,-0.000,1.717,-0.005,38
4086,3.197,-1.083,0.000,-0.001,1.713,-0.005,38
4087,3.201,-1.083,0.000,-0.001,1.709,-0.005,38
4088,3.204,-1.083,0.000,-0.002,1.705,-0.005,38
4089,3.207,-1.083,0.000,-0.002,1.700,-0.005,38
4090,3.210,-1.083,0.000,-0.003,1.696,-0.005,38
4091,3.214,-1.083,0.000,-0.003,1.691,-0.005,38
4092,3.217,-1.083,0.000,-0.004,1.687,-0.005,38
4093,3.220,-1.083,0.000,-0.004,1.682,-0.005,38
4094,3.224,-1.083,0.000,-0.005,1.678,-0.005,38
4095,3.227,-1.083,0.000,-0.005,1.673,-0.005,38
