1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
4096,3.230,-1.083,0.000,-0.006,1.668,-0.005,38
4097,3.233,-1.083,0.000,-0.007,1.663,-0.005,38
4098,3.237,-1.083,0.000,-0.007,1.659,-0.005,38
4099,3.240,-1.083,0.000,-0.008,1.654,-0.005,38
4100,3.243,-1.083,0.000,-0.008,1.649,-0.005,38
4101,3.247,-1.083,0.000,-0.009,1.644,-0.005,38
4102,3.250,-1.083,0.000,-0.009,1.639,-0.005,38
4103,3.253,-1.083,0.000,-0.009,1.633,-0.005,38
4104,3.256,-1.083,0.000,-0.010,1.628,-0.005,38
4105,3.260,-1.083,0.000,-0.010,1.623,-0.005,38
4106,3.263,-1.083,0.000,-0.011,1.618,0.015,38
4107,3.266,-1.083,0.000,-0.008,1.613,0.006,38
4108,3.270,-1.083,0.000,-0.005,1.608,-0.017,38
4109,3.273,-1.083,0.000,-0.002,1.603,-0.005,38
4110,3.276,-1.083,0.000,0.001,1.598,0.000,38
4111,3.280,-1.083,0.000,0.003,1.594,-0.005,38
4112,3.283,-1.083,0.000,0.006,1.589,-0.008,38
4113,3.286,-1.083,0.000,0.008,1.584,-0.006,38
4114,3.289,-1.083,0.000,0.010,1.579,-0.005,38
4115,3.293,-1.083,0.000,0.012,1.574,-0.006,38
4116,3.296,-1.083,0.000,0.014,1.569,-0.006,38
4117,3.299,-1.083,0.000,0.016,1.565,-0.006,38
4118,3.303,-1.083,0.000,0.017,1.559,-0.006,38
4119,3.306,-1.083,0.000,0.018,1.554,-0.006,38
4120,3.309,-1.083,0.000,0.019,1.549,-0.006,38
4121,3.312,-1.083,0.000,0.020,1.544,-0.006,38
4122,3.316,-1.083,0.000,0.021,1.539,-0.006,38
4123,3.319,-1.083,0.000,0.021,1.534,-0.006,38
4124,3.322,-1.083,0.000,0.022,1.528,-0.006,38
4125,3.326,-1.083,0.000,0.022,1.523,-0.006,38
4126,3.329,-1.083,0.000,0.022,1.517,-0.006,38
4127,3.332,-1.083,0.000,0.022,1.512,-0.006,38
4128,3.335,-1.083,0.000,0.022,1.506,-0.006,38
4129,3.339,-1.083,0.000,0.022,1.501,-0.006,38
4130,3.342,-1.083,0.000,0.022,1.495,-0.006,38
4131,3.345,-1.083,0.000,0.021,1.490,-0.006,38
4132,3.349,-1.083,0.000,0.021,1.484,-0.006,38
4133,3.352,-1.083,0.000,0.020,1.478,-0.006,38
4134,3.355,-1.083,0.000,0.020,1.472,-0.006,38
4135,3.359,-1.083,0.000,0.019,1.466,-0.006,38
4136,3.362,-1.083,0.000,0.018,1.460,-0.006,38
4137,3.365,-1.083,0.000,0.017,1.454,-0.006,38
4138,3.368,-1.083,0.000,0.016,1.448,-0.006,38
4139,3.372,-1.083,0.000,0.015,1.442,-0.006,38
4140,3.375,-1.083,0.000,0.014,1.436,-0.006,38
4141,3.378,-1.083,0.000,0.013,1.430,-0.006,38
4142,3.382,-1.083,0.000,0.012,1.424,-0.006,38
4143,3.385,-1.083,0.000,0.010,1.418,-0.006,38
4144,3.388,-1.083,0.000,0.009,1.411,-0.006,38
4145,3.391,-1.083,0.000,0.008,1.405,-0.006,38
4146,3.395,-1.083,0.000,0.007,1.399,-0.006,38
4147,3.398,-1.083,0.000,0.005,1.392,-0.006,38
4148,3.401,-1.083,0.000,0.004,1.386,-0.006,38
4149,3.405,-1.083,0.000,0.003,1.379,-0.005,38
4150,3.408,-1.083,0.000,0.001,1.373,-0.005,38
4151,3.411,-1.083,0.000,-0.000,1.366,-0.005,38
4152,3.414,-1.083,0.000,-0.001,1.359,-0.005,38
4153,3.418,-1.083,0.000,-0.003,1.353,-0.005,38
4154,3.421,-1.083,0.000,-0.004,1.346,-0.005,38
4155,3.424,-1.083,0.000,-0.005,1.339,-0.005,38
4156,3.428,-1.083,0.000,-0.007,1.332,-0.005,38
4157,3.431,-1.083,0.000,-0.008,1.326,-0.005,38
4158,3.434,-1.083,0.000,-0.009,1.319,-0.005,38
4159,3.438,-1.083,0.000,-0.010,1.312,-0.005,38
4160,3.441,-1.083,0.000,-0.011,1.305,-0.005,38
4161,3.444,-1.083,0.000,-0.013,1.298,-0.005,38
4162,3.447,-1.083,0.000,-0.014,1.291,-0.005,38
4163,3.451,-1.083,0.000,-0.015,1.283,-0.005,38
4164,3.454,-1.083,0.000,-0.016,1.276,-0.005,38
4165,3.457,-1.083,0.000,-0.017,1.269,-0.005,38
4166,3.461,-1.083,0.000,-0.018,1.262,-0.005,38
4167,3.464,-1.083,0.000,-0.019,1.254,0.011,38
4168,3.467,-1.083,0.000,-0.016,1.248,0.009,38
4169,3.470,-1.083,0.000,-0.013,1.241,-0.016,38
4170,3.474,-1.083,0.000,-0.006,1.233,-0.007,38
4171,3.477,-1.083,0.000,0.003,1.226,0.000,38
4172,3.480,-1.083,0.000,0.014,1.219,-0.004,38
4173,3.484,-1.083,0.000,0.025,1.213,-0.008,38
4174,3.487,-1.083,0.000,0.035,1.206,-0.007,38
4175,3.490,-1.083,0.000,0.044,1.199,-0.005,38
4176,3.494,-1.083,0.000,0.053,1.192,-0.006,38
4177,3.497,-1.083,0.000,0.061,1.185,-0.007,38
4178,3.500,-1.083,0.000,0.069,1.178,-0.007,38
4179,3.503,-1.083,0.000,0.076,1.171,-0.007,38
4180,3.507,-1.083,0.000,0.082,1.164,-0.007,38
4181,3.510,-1.083,0.000,0.087,1.157,-0.007,38
4182,3.513,-1.083,0.000,0.093,1.150,-0.007,38
4183,3.517,-1.083,0.000,0.097,1.143,-0.007,38
4184,3.520,-1.083,0.000,0.101,1.136,-0.007,38
4185,3.523,-1.083,0.000,0.104,1.128,-0.007,38
4186,3.527,-1.083,0.000,0.107,1.121,-0.008,38
4187,3.530,-1.083,0.000,0.109,1.114,-0.008,38
4188,3.533,-1.083,0.000,0.110,1.106,-0.008,38
4189,3.536,-1.083,0.000,0.112,1.099,-0.008,38
4190,3.540,-1.083,0.000,0.112,1.091,-0.008,38
4191,3.543,-1.083,0.000,0.112,1.084,-0.008,38
4192,3.546,-1.083,0.000,0.112,1.076,-0.008,38
4193,3.550,-1.083,0.000,0.111,1.069,-0.007,38
4194,3.553,-1.083,0.000,0.110,1.061,-0.007,38
4195,3.556,-1.083,0.000,0.108,1.053,-0.007,38
4196,3.559,-1.083,0.000,0.106,1.046,-0.007,38
4197,3.563,-1.083,0.000,0.104,1.038,-0.007,38
4198,3.566,-1.083,0.000,0.101,1.030,-0.007,38
4199,3.569,-1.083,0.000,0.098,1.022,-0.007,38
4200,3.573,-1.083,0.000,0.094,1.014,-0.007,38
4201,3.576,-1.083,0.000,0.090,1.006,-0.007,38
4202,3.579,-1.083,0.000,0.087,0.998,-0.007,38
4203,3.582,-1.083,0.000,0.082,0.990,-0.007,38
4204,3.586,-1.083,0.000,0.078,0.982,-0.007,38
4205,3.589,-1.083,0.000,0.073,0.974,-0.007,38
4206,3.592,-1.083,0.000,0.068,0.966,-0.007,38
4207,3.596,-1.083,0.000,0.063,0.958,-0.006,38
4208,3.599,-1.083,0.000,0.058,0.950,-0.006,38
4209,3.602,-1.083,0.000,0.053,0.941,-0.006,38
4210,3.605,-1.083,0.000,0.047,0.933,-0.006,38
4211,3.609,-1.083,0.000,0.042,0.925,-0.006,38
4212,3.612,-1.083,0.000,0.036,0.916,-0.006,38
4213,3.615,-1.083,0.000,0.031,0.908,-0.006,38
4214,3.619,-1.083,0.000,0.025,0.900,-0.006,38
4215,3.622,-1.083,0.000,0.019,0.891,-0.006,38
4216,3.625,-1.083,0.000,0.014,0.883,-0.006,38
4217,3.628,-1.083,0.000,0.008,0.874,-0.006,38
4218,3.632,-1.083,0.000,0.002,0.865,-0.005,38
4219,3.635,-1.083,0.000,-0.003,0.857,-0.005,38
4220,3.638,-1.083,0.000,-0.009,0.848,-0.005,38
4221,3.642,-1.083,0.000,-0.014,0.839,-0.005,38
4222,3.645,-1.083,0.000,-0.020,0.831,-0.005,38
4223,3.648,-1.083,0.000,-0.025,0.822,-0.005,38
4224,3.652,-1.083,0.000,-0.030,0.813,-0.005,38
4225,3.655,-1.083,0.000,-0.035,0.804,-0.005,38
4226,3.658,-1.083,0.000,-0.040,0.795,-0.005,38
4227,3.661,-1.083,0.000,-0.045,0.786,-0.005,38
4228,3.665,-1.083,0.000,-0.049,0.777,-0.005,38
4229,3.668,-1.083,0.000,-0.054,0.768,-0.005,38
4230,3.671,-1.083,0.000,-0.058,0.759,-0.005,38
4231,3.675,-1.083,0.000,-0.062,0.750,-0.005,38
4232,3.678,-1.083,0.000,-0.066,0.741,-0.005,38
4233,3.681,-1.083,0.000,-0.070,0.732,-0.005,38
4234,3.684,-1.083,0.000,-0.074,0.723,-0.004,38
4235,3.688,-1.083,0.000,-0.077,0.714,-0.004,38
4236,3.691,-1.083,0.000,-0.080,0.704,-0.004,38
4237,3.694,-1.083,0.000,-0.083,0.695,-0.004,38
4238,3.698,-1.083,0.000,-0.086,0.686,-0.004,38
4239,3.701,-1.083,0.000,-0.088,0.677,-0.004,38
4240,3.704,-1.083,0.000,-0.091,0.667,-0.004,38
4241,3.708,-1.083,0.000,-0.093,0.658,-0.004,38
4242,3.711,-1.083,0.000,-0.095,0.648,-0.004,38
4243,3.714,-1.083,0.000,-0.096,0.639,-0.004,38
4244,3.717,-1.083,0.000,-0.098,0.629,-0.004,38
4245,3.721,-1.083,0.000,-0.099,0.620,-0.004,38
4246,3.724,-1.083,0.000,-0.100,0.610,-0.004,38
4247,3.727,-1.083,0.000,-0.101,0.600,-0.004,38
4248,3.731,-1.083,0.000,-0.101,0.591,-0.004,38
4249,3.734,-1.083,0.000,-0.102,0.581,-0.004,38
4250,3.737,-1.083,0.000,-0.102,0.571,-0.004,38
4251,3.740,-1.083,0.000,-0.102,0.561,-0.004,38
4252,3.744,-1.083,0.000,-0.102,0.552,-0.004,38
4253,3.747,-1.083,0.000,-0.102,0.542,-0.004,38
4254,3.750,-1.083,0.000,-0.101,0.532,-0.004,38
4255,3.754,-1.083,0.000,-0.100,0.522,-0.004,38
4256,3.757,-1.083,0.000,-0.100,0.512,-0.005,38
4257,3.760,-1.083,0.000,-0.099,0.502,-0.005,38
4258,3.764,-1.083,0.000,-0.097,0.492,-0.005,38
4259,3.767,-1.083,0.000,-0.096,0.482,-0.005,38
4260,3.770,-1.083,0.000,-0.094,0.472,-0.005,38
4261,3.773,-1.083,0.000,-0.093,0.462,-0.005,38
4262,3.777,-1.083,0.000,-0.091,0.452,-0.005,38
4263,3.780,-1.083,0.000,-0.089,0.442,-0.005,38
4264,3.783,-1.083,0.000,-0.087,0.431,-0.005,38
4265,3.787,-1.083,0.000,-0.085,0.421,-0.005,38
4266,3.790,-1.083,0.000,-0.083,0.411,-0.005,38
4267,3.793,-1.083,0.000,-0.080,0.401,-0.005,38
4268,3.796,-1.083,0.000,-0.078,0.390,-0.005,38
4269,3.800,-1.083,0.000,-0.076,0.380,-0.005,38
4270,3.803,-1.083,0.000,-0.073,0.369,-0.005,38
4271,3.806,-1.083,0.000,-0.070,0.359,-0.005,38
4272,3.810,-1.083,0.000,-0.068,0.348,-0.005,38
4273,3.813,-1.083,0.000,-0.065,0.338,-0.005,38
4274,3.816,-1.083,0.000,-0.062,0.327,-0.005,38
4275,3.820,-1.084,0.000,-0.059,0.317,-0.005,38
4276,3.823,-1.084,0.000,-0.056,0.306,-0.005,38
4277,3.826,-1.084,0.000,-0.053,0.296,-0.005,38
4278,3.829,-1.084,0.000,-0.051,0.285,-0.005,38
4279,3.833,-1.084,0.000,-0.048,0.274,-0.005,38
4280,3.836,-1.084,0.000,-0.045,0.264,-0.005,38
4281,3.839,-1.084,0.000,-0.042,0.253,-0.005,38
4282,3.843,-1.084,0.000,-0.039,0.242,-0.005,38
4283,3.846,-1.084,0.000,-0.036,0.231,-0.005,38
4284,3.849,-1.084,0.000,-0.033,0.220,-0.005,38
4285,3.853,-1.084,0.000,-0.030,0.209,-0.005,38
4286,3.856,-1.084,0.000,-0.027,0.198,-0.005,38
4287,3.859,-1.084,0.000,-0.025,0.187,-0.005,38
4288,3.862,-1.084,0.000,-0.022,0.177,-0.005,38
4289,3.866,-1.084,0.000,-0.019,0.165,-0.005,38
4290,3.869,-1.084,0.000,-0.016,0.154,-0.005,38
4291,3.872,-1.084,0.000,-0.014,0.143,-0.005,38
4292,3.876,-1.084,0.000,-0.011,0.132,-0.005,38
4293,3.879,-1.084,0.000,-0.009,0.121,-0.005,38
4294,3.882,-1.084,0.000,-0.006,0.110,-0.005,38
4295,3.886,-1.084,0.000,-0.004,0.099,-0.005,38
4296,3.889,-1.084,0.000,-0.002,0.087,-0.005,38
4297,3.892,-1.084,0.000,0.000,0.076,-0.005,38
4298,3.895,-1.084,0.000,0.002,0.065,-0.005,38
4299,3.899,-1.084,0.000,0.004,0.054,-0.005,38
4300,3.902,-1.084,0.000,0.006,0.042,-0.005,38
4301,3.905,-1.084,0.000,0.008,0.031,-0.005,38
4302,3.909,-1.084,0.000,0.010,0.019,-0.005,38
4303,3.912,-1.084,0.000,0.011,0.008,-0.005,38
4304,3.915,-1.084,0.000,0.013,-0.004,-0.005,38
4305,3.919,-1.084,0.000,0.015,-0.015,-0.005,38
4306,3.922,-1.084,0.000,0.016,-0.027,-0.005,38
4307,3.925,-1.084,0.000,0.017,-0.038,-0.005,38
4308,3.928,-1.084,0.000,0.018,-0.050,-0.005,38
4309,3.932,-1.084,0.000,0.019,-0.061,-0.005,38
4310,3.935,-1.084,0.000,0.020,-0.073,-0.005,38
4311,3.938,-1.084,0.000,0.021,-0.085,-0.005,38
4312,3.942,-1.084,0.000,0.022,-0.097,-0.005,38
4313,3.945,-1.084,0.000,0.023,-0.108,-0.005,38
4314,3.948,-1.084,0.000,0.024,-0.120,-0.005,38
4315,3.951,-1.084,0.000,0.024,-0.132,-0.005,38
4316,3.955,-1.084,0.000,0.024,-0.144,-0.005,38
4317,3.958,-1.084,0.000,0.025,-0.156,-0.005,38
4318,3.961,-1.084,0.000,0.025,-0.168,-0.005,38
4319,3.965,-1.084,0.000,0.025,-0.180,-0.005,38
4320,3.968,-1.084,0.000,0.025,-0.192,-0.005,38
4321,3.971,-1.084,0.000,0.025,-0.204,-0.005,38
4322,3.975,-1.084,0.000,0.025,-0.216,-0.005,38
4323,3.978,-1.084,0.000,0.025,-0.228,-0.005,38
4324,3.981,-1.084,0.000,0.025,-0.240,-0.005,38
4325,3.984,-1.084,0.000,0.025,-0.252,-0.005,38
4326,3.988,-1.084,0.000,0.024,-0.264,-0.005,38
4327,3.991,-1.084,0.000,0.024,-0.276,-0.005,38
4328,3.994,-1.084,0.000,0.024,-0.289,-0.005,38
4329,3.998,-1.084,0.000,0.023,-0.301,-0.005,38
4330,4.001,-1.084,0.000,0.023,-0.313,-0.005,38
4331,4.004,-1.083,0.000,0.022,-0.325,-0.005,38
4332,4.008,-1.083,0.000,0.021,-0.338,-0.005,38
4333,4.011,-1.083,0.000,0.021,-0.350,-0.005,38
4334,4.014,-1.083,0.000,0.020,-0.363,-0.005,38
4335,4.017,-1.083,0.000,0.019,-0.375,-0.005,38
4336,4.021,-1.083,0.000,0.018,-0.388,-0.005,38
4337,4.024,-1.083,0.000,0.017,-0.400,-0.005,38
4338,4.027,-1.083,0.000,0.016,-0.413,-0.005,38
4339,4.031,-1.083,0.000,0.015,-0.425,-0.005,38
4340,4.034,-1.083,0.000,0.014,-0.438,-0.005,38
4341,4.037,-1.083,0.000,0.013,-0.450,-0.005,38
4342,4.041,-1.083,0.000,0.012,-0.463,-0.005,38
4343,4.044,-1.083,0.000,0.011,-0.476,-0.005,38
4344,4.047,-1.083,0.000,0.010,-0.488,-0.005,38
4345,4.050,-1.083,0.000,0.009,-0.501,-0.005,38
4346,4.054,-1.083,0.000,0.008,-0.514,-0.005,38
4347,4.057,-1.083,0.000,0.007,-0.527,-0.005,38
4348,4.060,-1.083,0.000,0.006,-0.540,-0.005,38
4349,4.064,-1.083,0.000,0.005,-0.552,-0.005,38
4350,4.067,-1.083,0.000,0.004,-0.565,-0.005,38
4351,4.070,-1.083,0.000,0.003,-0.578,-0.005,38
4352,4.074,-1.083,0.000,0.002,-0.591,-0.005,38
4353,4.077,-1.083,0.000,0.001,-0.604,-0.005,38
4354,4.080,-1.083,0.000,0.000,-0.617,-0.005,38
4355,4.084,-1.083,0.000,-0.001,-0.630,-0.005,38
4356,4.087,-1.083,0.000,-0.002,-0.643,-0.005,38
4357,4.090,-1.083,0.000,-0.003,-0.657,-0.005,38
4358,4.093,-1.083,0.000,-0.004,-0.670,-0.005,38
4359,4.097,-1.083,0.000,-0.004,-0.683,-0.005,38
4360,4.100,-1.083,0.000,-0.005,-0.696,-0.005,38
4361,4.103,-1.083,0.000,-0.006,-0.709,-0.005,38
4362,4.107,-1.083,0.000,-0.007,-0.723,-0.005,38
4363,4.110,-1.083,0.000,-0.008,-0.736,-0.006,38
4364,4.113,-1.083,0.000,-0.008,-0.749,-0.006,38
4365,4.117,-1.083,0.000,-0.009,-0.763,-0.006,38
4366,4.120,-1.083,0.000,-0.010,-0.776,-0.006,38
4367,4.123,-1.083,0.000,-0.010,-0.789,-0.006,38
4368,4.126,-1.083,0.000,-0.011,-0.803,-0.006,38
4369,4.130,-1.083,0.000,-0.012,-0.816,-0.006,38
4370,4.133,-1.083,0.000,-0.012,-0.830,-0.006,38
4371,4.136,-1.083,0.000,-0.013,-0.843,-0.006,38
4372,4.140,-1.083,0.000,-0.013,-0.857,-0.006,38
4373,4.143,-1.083,0.000,-0.013,-0.871,-0.006,38
4374,4.146,-1.083,0.000,-0.014,-0.884,-0.006,38
4375,4.150,-1.083,0.000,-0.014,-0.898,-0.006,38
4376,4.153,-1.083,0.000,-0.014,-0.912,-0.006,38
4377,4.156,-1.083,0.000,-0.014,-0.925,-0.006,38
4378,4.159,-1.083,0.000,-0.015,-0.939,-0.006,38
4379,4.163,-1.083,0.000,-0.015,-0.953,-0.006,38
4380,4.166,-1.083,0.000,-0.015,-0.967,-0.006,38
4381,4.169,-1.083,0.000,-0.015,-0.981,-0.006,38
4382,4.173,-1.084,0.000,-0.015,-0.995,-0.006,38
4383,4.176,-1.084,0.000,-0.015,-1.008,-0.006,38
4384,4.179,-1.084,0.000,-0.015,-1.022,-0.006,38
4385,4.183,-1.084,0.000,-0.015,-1.036,-0.006,38
4386,4.186,-1.084,0.000,-0.015,-1.050,-0.006,38
4387,4.189,-1.084,0.000,-0.015,-1.064,-0.006,38
4388,4.192,-1.084,0.000,-0.015,-1.078,-0.006,38
4389,4.196,-1.084,0.000,-0.014,-1.093,-0.006,38
4390,4.199,-1.084,0.000,-0.014,-1.107,-0.006,38
4391,4.202,-1.084,0.000,-0.014,-1.121,-0.006,38
4392,4.206,-1.084,0.000,-0.014,-1.135,-0.006,38
4393,4.209,-1.084,0.000,-0.013,-1.149,-0.006,38
4394,4.212,-1.084,0.000,-0.013,-1.164,-0.006,38
4395,4.216,-1.084,0.000,-0.013,-1.178,-0.006,38
4396,4.219,-1.084,0.000,-0.012,-1.192,-0.006,38
4397,4.222,-1.084,0.000,-0.012,-1.207,-0.006,38
4398,4.226,-1.084,0.000,-0.011,-1.221,-0.006,38
4399,4.229,-1.084,0.000,-0.011,-1.235,-0.006,38
4400,4.232,-1.084,0.000,-0.010,-1.250,-0.006,38
4401,4.235,-1.084,0.000,-0.010,-1.264,-0.006,38
4402,4.239,-1.084,0.000,-0.009,-1.279,-0.006,38
4403,4.242,-1.084,0.000,-0.009,-1.293,-0.006,38
4404,4.245,-1.084,0.000,-0.008,-1.308,-0.006,38
4405,4.249,-1.084,0.000,-0.008,-1.323,-0.006,38
4406,4.252,-1.084,0.000,-0.007,-1.337,-0.006,38
4407,4.255,-1.084,0.000,-0.007,-1.352,-0.006,38
4408,4.259,-1.084,0.000,-0.006,-1.367,-0.006,38
4409,4.262,-1.084,0.000,-0.006,-1.381,-0.006,38
4410,4.265,-1.084,0.000,-0.005,-1.396,-0.006,38
4411,4.269,-1.084,0.000,-0.005,-1.411,-0.006,38
4412,4.272,-1.084,0.000,-0.004,-1.426,-0.006,38
4413,4.275,-1.084,0.000,-0.003,-1.441,-0.005,38
4414,4.278,-1.084,0.000,-0.003,-1.455,-0.005,38
4415,4.282,-1.084,0.000,-0.002,-1.470,-0.005,38
4416,4.285,-1.084,0.000,-0.002,-1.485,-0.005,38
4417,4.288,-1.084,0.000,-0.001,-1.500,-0.005,38
4418,4.292,-1.084,0.000,-0.001,-1.515,-0.005,38
4419,4.295,-1.084,0.000,-0.000,-1.530,-0.005,38
4420,4.298,-1.084,0.000,0.000,-1.545,-0.005,38
4421,4.302,-1.084,0.000,0.001,-1.561,-0.005,38
4422,4.305,-1.084,0.000,0.001,-1.576,0.001,38
4423,4.308,-1.084,0.000,0.002,-1.591,-0.003,38
4424,4.312,-1.084,0.000,0.003,-1.606,-0.015,38
4425,4.315,-1.084,0.000,0.008,-1.621,-0.000,38
4426,4.318,-1.084,0.000,0.014,-1.636,-0.000,38
4427,4.321,-1.084,0.000,0.019,-1.651,-0.007,38
4428,4.325,-1.084,0.000,0.025,-1.666,-0.007,38
4429,4.328,-1.084,0.000,0.030,-1.681,-0.004,38
4430,4.331,-1.084,0.000,0.035,-1.696,-0.004,38
4431,4.335,-1.084,0.000,0.040,-1.711,-0.004,38
4432,4.338,-1.084,0.000,0.044,-1.726,-0.004,38
4433,4.341,-1.084,0.000,0.048,-1.741,-0.004,38
4434,4.345,-1.084,0.000,0.051,-1.756,-0.004,38
4435,4.348,-1.083,0.000,0.055,-1.771,-0.004,38
4436,4.351,-1.083,0.000,0.058,-1.786,0.002,38
4437,4.354,-1.083,0.000,0.062,-1.801,-0.006,38
4438,4.358,-1.083,0.000,0.072,-1.816,0.006,38
4439,4.361,-1.083,0.000,0.080,-1.831,-0.003,38
4440,4.364,-1.083,0.000,0.089,-1.846,-0.005,38
4441,4.368,-1.083,0.000,0.096,-1.861,-0.002,38
4442,4.371,-1.083,0.000,0.103,-1.877,-0.001,38
4443,4.374,-1.083,0.000,0.110,-1.892,-0.002,38
4444,4.378,-1.083,0.000,0.115,-1.907,-0.002,38
4445,4.381,-1.083,0.000,0.120,-1.922,-0.001,38
4446,4.384,-1.083,0.000,0.124,-1.938,-0.001,38
4447,4.388,-1.083,0.000,0.128,-1.953,-0.001,38
4448,4.391,-1.083,0.000,0.131,-1.968,-0.001,38
4449,4.394,-1.083,0.000,0.133,-1.984,-0.001,38
4450,4.397,-1.083,0.000,0.135,-1.999,-0.001,38
4451,4.401,-1.083,0.000,0.136,-2.015,-0.001,38
4452,4.404,-1.083,0.000,0.136,-2.030,-0.001,38
4453,4.407,-1.083,0.000,0.136,-2.046,-0.001,38
4454,4.411,-1.083,0.000,0.136,-2.061,-0.001,38
4455,4.414,-1.083,0.000,0.134,-2.077,-0.001,38
4456,4.417,-1.083,0.000,0.133,-2.093,-0.001,38
4457,4.421,-1.083,0.000,0.130,-2.108,-0.001,38
4458,4.424,-1.083,0.000,0.128,-2.124,-0.001,38
4459,4.427,-1.083,0.000,0.124,-2.140,-0.001,38
4460,4.430,-1.083,0.000,0.121,-2.156,-0.001,38
4461,4.434,-1.083,0.000,0.117,-2.171,-0.001,38
4462,4.437,-1.083,0.000,0.112,-2.187,-0.001,38
4463,4.440,-1.083,0.000,0.107,-2.203,-0.001,38
4464,4.444,-1.083,0.000,0.102,-2.219,-0.001,38
4465,4.447,-1.083,0.000,0.097,-2.231,0.000,38
4466,4.450,-1.083,0.000,0.091,-2.215,-0.004,38
4467,4.454,-1.083,0.000,0.085,-2.197,0.017,38
4468,4.457,-1.083,0.000,0.076,-2.180,-0.003,38
4469,4.460,-1.083,0.000,0.066,-2.162,-0.001,38
4470,4.464,-1.083,0.000,0.057,-2.145,-0.003,38
4471,4.467,-1.083,0.000,0.047,-2.128,-0.004,38
4472,4.470,-1.083,0.000,0.037,-2.111,-0.004,38
4473,4.473,-1.083,0.000,0.028,-2.095,-0.004,38
4474,4.476,-1.083,0.000,0.018,-2.078,-0.005,38
4475,4.480,-1.083,0.000,0.008,-2.062,-0.005,38
4476,4.483,-1.083,0.000,-0.001,-2.047,-0.005,38
4477,4.486,-1.083,0.000,-0.011,-2.031,-0.006,38
4478,4.489,-1.083,0.000,-0.020,-2.016,-0.006,38
4479,4.492,-1.083,0.000,-0.029,-2.001,-0.006,38
4480,4.496,-1.083,0.000,-0.038,-1.986,-0.007,38
4481,4.499,-1.083,0.000,-0.047,-1.972,-0.007,38
4482,4.502,-1.083,0.000,-0.056,-1.957,-0.007,38
4483,4.505,-1.083,0.000,-0.064,-1.944,-0.008,38
4484,4.508,-1.083,0.000,-0.072,-1.930,-0.008,38
4485,4.511,-1.083,0.000,-0.080,-1.916,-0.008,38
4486,4.515,-1.083,0.000,-0.088,-1.903,-0.008,38
4487,4.518,-1.083,0.000,-0.095,-1.890,-0.009,38
4488,4.521,-1.083,0.000,-0.102,-1.877,-0.009,38
4489,4.524,-1.083,0.000,-0.108,-1.865,-0.009,38
4490,4.527,-1.083,0.000,-0.114,-1.853,-0.009,38
4491,4.530,-1.083,0.000,-0.120,-1.841,-0.009,38
4492,4.534,-1.083,0.000,-0.125,-1.829,-0.009,38
4493,4.537,-1.083,0.000,-0.130,-1.818,-0.010,38
4494,4.540,-1.083,0.000,-0.135,-1.806,-0.010,38
4495,4.543,-1.083,0.000,-0.139,-1.795,-0.010,38
4496,4.546,-1.083,0.000,-0.143,-1.785,-0.010,38
4497,4.549,-1.083,0.000,-0.146,-1.774,-0.010,38
4498,4.552,-1.083,0.000,-0.149,-1.764,-0.010,38
4499,4.556,-1.083,0.000,-0.152,-1.754,-0.010,38
4500,4.559,-1.083,0.000,-0.154,-1.744,-0.010,38
4501,4.562,-1.083,0.000,-0.155,-1.734,-0.010,38
4502,4.565,-1.083,0.000,-0.156,-1.725,-0.010,38
4503,4.568,-1.083,0.000,-0.157,-1.716,-0.010,38
4504,4.571,-1.083,0.000,-0.157,-1.707,-0.010,38
4505,4.575,-1.083,0.000,-0.157,-1.698,-0.010,38
4506,4.578,-1.083,0.000,-0.157,-1.690,-0.010,38
4507,4.581,-1.083,0.000,-0.156,-1.682,-0.010,38
4508,4.584,-1.083,0.000,-0.154,-1.674,-0.010,38
4509,4.587,-1.083,0.000,-0.153,-1.666,-0.010,38
4510,4.590,-1.083,0.000,-0.150,-1.659,-0.010,38
