1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
4511,4.594,-1.083,0.000,-0.148,-1.651,-0.010,38
4512,4.597,-1.083,0.000,-0.145,-1.644,-0.010,38
4513,4.600,-1.084,0.000,-0.142,-1.637,-0.009,38
4514,4.603,-1.084,0.000,-0.138,-1.631,-0.009,38
4515,4.606,-1.084,0.000,-0.134,-1.624,-0.009,38
4516,4.609,-1.084,0.000,-0.130,-1.618,-0.009,38
4517,4.613,-1.084,0.000,-0.126,-1.612,-0.009,38
4518,4.616,-1.084,0.000,-0.121,-1.606,-0.009,38
4519,4.619,-1.084,0.000,-0.116,-1.600,-0.009,38
4520,4.622,-1.084,0.000,-0.111,-1.595,-0.009,38
4521,4.625,-1.084,0.000,-0.106,-1.590,-0.008,38
4522,4.629,-1.084,0.000,-0.100,-1.585,-0.008,38
4523,4.632,-1.084,0.000,-0.095,-1.580,-0.008,38
4524,4.635,-1.084,0.000,-0.089,-1.575,-0.008,38
4525,4.638,-1.084,0.000,-0.083,-1.571,-0.008,38
4526,4.641,-1.084,0.000,-0.077,-1.566,-0.008,38
4527,4.645,-1.084,0.000,-0.070,-1.562,-0.007,38
4528,4.648,-1.084,0.000,-0.064,-1.558,-0.007,38
4529,4.651,-1.084,0.000,-0.058,-1.555,-0.007,38
4530,4.654,-1.084,0.000,-0.051,-1.551,-0.007,38
4531,4.657,-1.084,0.000,-0.045,-1.548,-0.007,38
4532,4.661,-1.084,0.000,-0.039,-1.545,-0.006,38
4533,4.664,-1.084,0.000,-0.032,-1.542,-0.006,38
4534,4.667,-1.084,0.000,-0.026,-1.539,-0.006,38
4535,4.670,-1.084,0.000,-0.020,-1.536,-0.006,38
4536,4.674,-1.084,0.000,-0.013,-1.534,-0.006,38
4537,4.677,-1.084,0.000,-0.007,-1.532,-0.006,38
4538,4.680,-1.084,0.000,-0.001,-1.530,-0.005,38
4539,4.683,-1.084,0.000,0.005,-1.528,-0.005,38
4540,4.686,-1.084,0.000,0.011,-1.526,-0.005,38
4541,4.690,-1.084,0.000,0.016,-1.525,-0.005,38
4542,4.693,-1.084,0.000,0.022,-1.523,-0.005,38
4543,4.696,-1.084,0.000,0.027,-1.522,-0.005,38
4544,4.699,-1.084,0.000,0.032,-1.521,-0.005,38
4545,4.703,-1.084,0.000,0.037,-1.520,-0.004,38
4546,4.706,-1.084,0.000,0.042,-1.519,-0.004,38
4547,4.709,-1.084,0.000,0.046,-1.519,-0.004,38
4548,4.712,-1.084,0.000,0.051,-1.518,-0.004,38
4549,4.716,-1.084,0.000,0.055,-1.518,-0.004,38
4550,4.719,-1.084,0.000,0.059,-1.518,-0.004,38
4551,4.722,-1.084,0.000,0.062,-1.518,-0.004,38
4552,4.725,-1.084,0.000,0.066,-1.518,-0.004,38
4553,4.729,-1.084,0.000,0.069,-1.519,-0.004,38
4554,4.732,-1.084,0.000,0.072,-1.519,-0.004,38
4555,4.735,-1.084,0.000,0.074,-1.520,-0.003,38
4556,4.738,-1.084,0.000,0.076,-1.521,-0.003,38
4557,4.742,-1.084,0.000,0.078,-1.522,-0.003,38
4558,4.745,-1.084,0.000,0.080,-1.523,-0.003,38
4559,4.748,-1.084,0.000,0.082,-1.524,-0.003,38
4560,4.751,-1.084,0.000,0.083,-1.526,-0.003,38
4561,4.755,-1.084,0.000,0.084,-1.527,-0.003,38
4562,4.758,-1.084,0.000,0.085,-1.529,-0.003,38
4563,4.761,-1.084,0.000,0.085,-1.531,-0.003,38
4564,4.764,-1.084,0.000,0.086,-1.533,-0.003,38
4565,4.768,-1.084,0.000,0.085,-1.535,-0.003,38
4566,4.771,-1.084,0.000,0.085,-1.537,-0.003,38
4567,4.774,-1.084,0.000,0.085,-1.539,-0.003,38
4568,4.777,-1.084,0.000,0.084,-1.542,-0.003,38
4569,4.781,-1.084,0.000,0.083,-1.545,-0.003,38
4570,4.784,-1.084,0.000,0.082,-1.547,-0.003,38
4571,4.787,-1.083,0.000,0.080,-1.550,-0.003,38
4572,4.791,-1.083,0.000,0.079,-1.554,-0.003,38
4573,4.794,-1.083,0.000,0.077,-1.557,-0.003,38
4574,4.797,-1.083,0.000,0.075,-1.560,-0.003,38
4575,4.800,-1.083,0.000,0.073,-1.564,-0.003,38
4576,4.804,-1.083,0.000,0.070,-1.567,-0.003,38
4577,4.807,-1.083,0.000,0.068,-1.571,-0.004,38
4578,4.810,-1.083,0.000,0.065,-1.575,-0.004,38
4579,4.813,-1.083,0.000,0.062,-1.579,-0.004,38
4580,4.817,-1.083,0.000,0.060,-1.583,-0.005,38
4581,4.820,-1.083,0.000,0.057,-1.587,-0.004,38
4582,4.823,-1.083,0.000,0.053,-1.591,-0.004,38
4583,4.827,-1.083,0.000,0.050,-1.596,-0.004,38
4584,4.830,-1.083,0.000,0.047,-1.600,-0.004,38
4585,4.833,-1.083,0.000,0.043,-1.605,-0.004,38
4586,4.836,-1.083,0.000,0.040,-1.610,-0.004,38
4587,4.840,-1.083,0.000,0.036,-1.615,-0.004,38
4588,4.843,-1.083,0.000,0.033,-1.620,-0.005,38
4589,4.846,-1.083,0.000,0.029,-1.625,-0.005,38
4590,4.850,-1.083,0.000,0.025,-1.630,-0.005,38
4591,4.853,-1.083,0.000,0.022,-1.636,-0.005,38
4592,4.856,-1.083,0.000,0.018,-1.641,0.010,38
4593,4.860,-1.083,0.000,0.020,-1.647,-0.007,38
4594,4.863,-1.083,0.000,0.028,-1.652,-0.010,38
4595,4.866,-1.083,0.000,0.036,-1.657,-0.004,38
4596,4.869,-1.083,0.000,0.044,-1.663,-0.002,38
4597,4.873,-1.083,0.000,0.050,-1.668,-0.004,38
4598,4.876,-1.083,0.000,0.057,-1.674,-0.005,38
4599,4.879,-1.083,0.000,0.062,-1.680,-0.004,38
4600,4.883,-1.083,0.000,0.067,-1.686,-0.003,38
4601,4.886,-1.083,0.000,0.072,-1.692,-0.003,38
4602,4.889,-1.083,0.000,0.076,-1.698,-0.003,38
4603,4.892,-1.083,0.000,0.079,-1.704,-0.003,38
4604,4.896,-1.083,0.000,0.082,-1.711,-0.003,38
4605,4.899,-1.083,0.000,0.084,-1.717,-0.003,38
4606,4.902,-1.083,0.000,0.086,-1.724,-0.003,38
4607,4.906,-1.083,0.000,0.087,-1.730,0.017,38
4608,4.909,-1.083,0.000,0.092,-1.737,0.007,38
4609,4.912,-1.083,0.000,0.097,-1.743,-0.005,38
4610,4.916,-1.083,0.000,0.106,-1.750,-0.007,38
4611,4.919,-1.083,0.000,0.114,-1.756,-0.002,38
4612,4.922,-1.083,0.000,0.121,-1.763,0.000,38
4613,4.925,-1.083,0.000,0.128,-1.769,-0.001,38
4614,4.929,-1.083,0.000,0.133,-1.776,-0.002,38
4615,4.932,-1.083,0.000,0.137,-1.783,-0.001,38
4616,4.935,-1.083,0.000,0.141,-1.790,-0.001,38
4617,4.939,-1.083,0.000,0.144,-1.797,-0.001,38
4618,4.942,-1.083,0.000,0.146,-1.804,-0.001,38
4619,4.945,-1.083,0.000,0.147,-1.812,-0.001,38
4620,4.949,-1.083,0.000,0.147,-1.819,-0.001,38
4621,4.952,-1.083,0.000,0.147,-1.827,-0.001,38
4622,4.955,-1.083,0.000,0.146,-1.834,-0.001,38
4623,4.958,-1.083,0.000,0.144,-1.842,0.013,38
4624,4.962,-1.083,0.000,0.148,-1.849,0.014,38
4625,4.965,-1.083,0.000,0.151,-1.857,-0.004,38
4626,4.968,-1.083,0.000,0.153,-1.864,0.004,38
4627,4.972,-1.083,0.000,0.155,-1.872,0.001,38
4628,4.975,-1.083,0.000,0.156,-1.880,-0.002,38
4629,4.978,-1.083,0.000,0.156,-1.888,-0.001,38
4630,4.981,-1.083,0.000,0.155,-1.896,0.000,38
4631,4.985,-1.083,0.000,0.153,-1.904,-0.000,38
4632,4.988,-1.083,0.000,0.150,-1.912,-0.001,38
4633,4.991,-1.083,0.000,0.146,-1.921,-0.001,38
4634,4.995,-1.083,0.000,0.142,-1.929,-0.001,38
4635,4.998,-1.083,0.000,0.137,-1.937,-0.001,38
4636,5.001,-1.083,0.000,0.132,-1.946,-0.001,38
4637,5.005,-1.083,0.000,0.126,-1.955,-0.001,38
4638,5.008,-1.083,0.000,0.119,-1.963,0.013,38
4639,5.011,-1.083,0.000,0.115,-1.972,-0.006,38
4640,5.014,-1.083,0.000,0.110,-1.981,-0.009,38
4641,5.018,-1.083,0.000,0.106,-1.990,0.001,38
4642,5.021,-1.083,0.000,0.102,-1.999,0.002,38
4643,5.024,-1.083,0.000,0.097,-2.007,-0.003,38
4644,5.028,-1.083,0.000,0.092,-2.016,-0.004,38
4645,5.031,-1.083,0.000,0.086,-2.025,-0.002,38
4646,5.034,-1.083,0.000,0.079,-2.034,-0.002,38
4647,5.038,-1.083,0.000,0.072,-2.043,-0.003,38
4648,5.041,-1.083,0.000,0.065,-2.053,-0.003,38
4649,5.044,-1.083,0.000,0.057,-2.062,-0.003,38
4650,5.048,-1.083,0.000,0.049,-2.071,-0.004,38
4651,5.051,-1.083,0.000,0.041,-2.081,-0.004,38
4652,5.054,-1.083,0.000,0.032,-2.090,-0.004,38
4653,5.057,-1.083,0.000,0.023,-2.100,-0.005,38
4654,5.061,-1.083,0.000,0.013,-2.110,0.011,38
4655,5.064,-1.083,0.000,0.011,-2.119,-0.008,38
4656,5.067,-1.083,0.000,0.008,-2.129,-0.005,38
4657,5.071,-1.083,0.000,0.005,-2.139,-0.004,38
4658,5.074,-1.083,0.000,0.001,-2.149,-0.005,38
4659,5.077,-1.083,0.000,-0.003,-2.159,-0.006,38
4660,5.080,-1.083,0.000,-0.007,-2.169,-0.006,38
4661,5.084,-1.083,0.000,-0.012,-2.179,-0.006,38
4662,5.087,-1.083,0.000,-0.017,-2.189,-0.006,38
4663,5.090,-1.083,0.000,-0.022,-2.200,-0.006,38
4664,5.094,-1.083,0.000,-0.028,-2.210,-0.006,38
4665,5.097,-1.083,0.000,-0.033,-2.220,-0.007,38
4666,5.100,-1.083,0.000,-0.039,-2.229,-0.006,38
4667,5.104,-1.083,0.000,-0.046,-2.212,-0.006,38
4668,5.107,-1.083,0.000,-0.052,-2.154,0.002,38
4669,5.110,-1.083,0.000,-0.060,-2.095,0.008,38
4670,5.114,-1.083,0.000,-0.069,-2.037,-0.005,38
4671,5.117,-1.083,0.000,-0.076,-1.979,0.013,38
4672,5.120,-1.083,0.000,-0.084,-1.922,-0.021,38
4673,5.123,-1.083,0.000,-0.091,-1.865,0.005,38
4674,5.126,-1.083,0.000,-0.098,-1.809,-0.019,38
4675,5.129,-1.083,0.000,-0.104,-1.753,-0.010,38
4676,5.133,-1.083,0.000,-0.111,-1.697,-0.003,38
4677,5.136,-1.083,0.000,-0.118,-1.642,-0.008,38
4678,5.139,-1.083,0.000,-0.125,-1.587,-0.011,38
4679,5.142,-1.083,0.000,-0.131,-1.533,-0.009,38
4680,5.145,-1.083,0.000,-0.137,-1.479,-0.008,38
4681,5.148,-1.083,0.000,-0.143,-1.426,-0.009,38
4682,5.151,-1.083,0.000,-0.149,-1.374,-0.009,38
4683,5.154,-1.083,0.000,-0.155,-1.322,-0.009,38
4684,5.157,-1.083,0.000,-0.160,-1.270,-0.009,38
4685,5.160,-1.083,0.000,-0.165,-1.219,0.001,38
4686,5.163,-1.083,0.000,-0.173,-1.169,0.007,38
4687,5.166,-1.083,0.000,-0.181,-1.118,0.001,38
4688,5.169,-1.083,0.000,-0.187,-1.069,-0.008,38
4689,5.172,-1.083,0.000,-0.190,-1.019,-0.014,38
4690,5.175,-1.083,0.000,-0.192,-0.970,-0.010,38
4691,5.178,-1.083,0.000,-0.194,-0.922,-0.007,38
4692,5.181,-1.083,0.000,-0.196,-0.874,-0.008,38
4693,5.184,-1.083,0.000,-0.198,-0.826,-0.009,38
4694,5.187,-1.083,0.000,-0.198,-0.779,-0.008,38
4695,5.190,-1.083,0.000,-0.199,-0.732,-0.008,38
4696,5.193,-1.083,0.000,-0.199,-0.686,-0.008,38
4697,5.196,-1.083,0.000,-0.199,-0.641,-0.008,38
4698,5.199,-1.083,0.000,-0.198,-0.596,-0.008,38
4699,5.202,-1.083,0.000,-0.197,-0.551,-0.007,38
4700,5.205,-1.083,0.000,-0.196,-0.507,-0.007,38
4701,5.208,-1.083,0.000,-0.194,-0.464,0.011,38
4702,5.211,-1.083,0.000,-0.195,-0.421,-0.012,38
4703,5.214,-1.083,0.000,-0.196,-0.378,-0.004,38
4704,5.217,-1.083,0.000,-0.197,-0.336,-0.005,38
4705,5.220,-1.083,0.000,-0.198,-0.294,-0.008,38
4706,5.223,-1.083,0.000,-0.198,-0.252,-0.007,38
4707,5.226,-1.083,0.000,-0.197,-0.212,-0.006,38
4708,5.229,-1.083,0.000,-0.196,-0.171,-0.006,38
4709,5.232,-1.083,0.000,-0.194,-0.131,-0.006,38
4710,5.235,-1.083,0.000,-0.192,-0.092,-0.006,38
4711,5.238,-1.083,0.000,-0.189,-0.052,-0.006,38
4712,5.241,-1.083,0.000,-0.186,-0.014,-0.005,38
4713,5.244,-1.083,0.000,-0.183,0.024,-0.005,38
4714,5.247,-1.083,0.000,-0.179,0.062,-0.005,38
4715,5.250,-1.083,0.000,-0.175,0.100,-0.005,38
4716,5.253,-1.083,0.000,-0.170,0.137,-0.005,38
4717,5.256,-1.084,0.000,-0.165,0.173,-0.005,38
4718,5.260,-1.084,0.000,-0.160,0.209,-0.005,38
4719,5.263,-1.084,0.000,-0.154,0.245,-0.005,38
4720,5.266,-1.084,0.000,-0.148,0.280,-0.005,38
4721,5.269,-1.084,0.000,-0.142,0.315,-0.005,38
4722,5.272,-1.084,0.000,-0.135,0.349,-0.005,38
4723,5.275,-1.084,0.000,-0.129,0.383,-0.005,38
4724,5.278,-1.084,0.000,-0.122,0.417,-0.005,38
4725,5.281,-1.084,0.000,-0.115,0.450,-0.005,38
4726,5.284,-1.084,0.000,-0.108,0.483,-0.005,38
4727,5.287,-1.084,0.000,-0.101,0.516,-0.005,38
4728,5.290,-1.084,0.000,-0.093,0.548,-0.005,38
4729,5.293,-1.084,0.000,-0.086,0.580,-0.005,38
4730,5.296,-1.084,0.000,-0.078,0.611,-0.005,38
4731,5.299,-1.084,0.000,-0.071,0.642,-0.005,38
4732,5.303,-1.084,0.000,-0.064,0.673,-0.005,38
4733,5.306,-1.084,0.000,-0.056,0.703,-0.005,38
4734,5.309,-1.084,0.000,-0.049,0.733,-0.005,38
4735,5.312,-1.084,0.000,-0.042,0.762,0.013,38
4736,5.315,-1.084,0.000,-0.030,0.792,0.002,38
4737,5.318,-1.084,0.000,-0.015,0.821,0.002,38
4738,5.321,-1.084,0.000,-0.001,0.850,0.007,38
4739,5.324,-1.084,0.000,0.013,0.878,0.007,38
4740,5.327,-1.084,0.000,0.027,0.906,0.005,38
4741,5.331,-1.084,0.000,0.040,0.934,0.004,38
4742,5.334,-1.084,0.000,0.053,0.962,-0.014,38
4743,5.337,-1.084,0.000,0.069,0.988,-0.003,38
4744,5.340,-1.084,0.000,0.086,1.015,0.014,38
4745,5.343,-1.084,0.000,0.104,1.042,-0.008,38
4746,5.346,-1.084,0.000,0.123,1.069,0.005,38
4747,5.350,-1.084,0.000,0.137,1.095,-0.010,38
4748,5.353,-1.084,0.000,0.151,1.121,0.002,38
4749,5.356,-1.084,0.000,0.165,1.147,-0.011,38
4750,5.359,-1.084,0.000,0.185,1.172,-0.015,38
4751,5.362,-1.084,0.000,0.204,1.198,-0.010,38
4752,5.365,-1.084,0.000,0.222,1.224,0.009,38
4753,5.369,-1.084,0.000,0.244,1.249,0.003,38
4754,5.372,-1.084,0.000,0.266,1.274,-0.004,38
4755,5.375,-1.083,0.000,0.286,1.299,-0.003,38
4756,5.378,-1.083,0.000,0.304,1.323,-0.000,38
4757,5.381,-1.083,0.000,0.321,1.347,-0.001,38
4758,5.384,-1.083,0.000,0.336,1.371,-0.003,38
4759,5.388,-1.083,0.000,0.349,1.395,-0.017,38
4760,5.391,-1.083,0.000,0.359,1.418,-0.002,38
4761,5.394,-1.083,0.000,0.369,1.441,-0.028,38
4762,5.397,-1.083,0.000,0.378,1.465,0.016,38
4763,5.400,-1.083,0.000,0.386,1.487,-0.038,38
4764,5.403,-1.083,0.000,0.394,1.510,-0.001,38
4765,5.407,-1.083,0.000,0.402,1.532,-0.029,38
4766,5.410,-1.083,0.000,0.409,1.554,0.006,38
4767,5.413,-1.083,0.000,0.417,1.576,-0.012,38
4768,5.416,-1.083,0.000,0.423,1.598,0.001,38
4769,5.419,-1.083,0.000,0.429,1.619,-0.017,38
4770,5.423,-1.083,0.000,0.435,1.641,0.004,38
4771,5.426,-1.083,0.000,0.438,1.662,-0.007,38
4772,5.429,-1.083,0.000,0.440,1.683,-0.013,38
4773,5.432,-1.083,0.000,0.440,1.703,-0.008,38
4774,5.435,-1.083,0.000,0.439,1.724,-0.006,38
4775,5.439,-1.083,0.000,0.435,1.744,-0.008,38
4776,5.442,-1.083,0.000,0.431,1.764,-0.028,38
4777,5.445,-1.083,0.000,0.427,1.784,-0.021,38
4778,5.448,-1.083,0.000,0.423,1.803,-0.015,38
4779,5.452,-1.083,0.000,0.417,1.823,-0.008,38
4780,5.455,-1.083,0.000,0.408,1.842,-0.016,38
4781,5.458,-1.083,0.000,0.396,1.861,-0.006,38
4782,5.461,-1.083,0.000,0.382,1.880,-0.003,38
4783,5.464,-1.083,0.000,0.367,1.899,-0.007,38
4784,5.468,-1.083,0.000,0.351,1.917,-0.008,38
4785,5.471,-1.083,0.000,0.335,1.935,-0.006,38
4786,5.474,-1.083,0.000,0.318,1.953,-0.005,38
4787,5.477,-1.083,0.000,0.300,1.971,-0.005,38
4788,5.481,-1.083,0.000,0.282,1.989,-0.005,38
4789,5.484,-1.083,0.000,0.264,2.006,-0.004,38
4790,5.487,-1.083,0.000,0.244,2.023,-0.003,38
4791,5.490,-1.083,0.000,0.225,2.040,-0.003,38
4792,5.493,-1.083,0.000,0.205,2.057,-0.022,38
4793,5.497,-1.083,0.000,0.189,2.073,0.011,38
4794,5.500,-1.083,0.000,0.174,2.090,-0.030,38
4795,5.503,-1.083,0.000,0.160,2.106,0.001,38
4796,5.507,-1.083,0.000,0.145,2.122,-0.011,38
4797,5.510,-1.083,0.000,0.130,2.138,0.007,38
4798,5.513,-1.083,0.000,0.116,2.154,-0.030,38
4799,5.516,-1.083,0.000,0.101,2.170,0.035,38
4800,5.519,-1.083,0.000,0.086,2.185,-0.024,38
4801,5.523,-1.083,0.000,0.071,2.201,0.006,38
4802,5.526,-1.083,0.000,0.056,2.216,-0.016,38
4803,5.529,-1.083,0.000,0.043,2.228,-0.011,38
4804,5.532,-1.083,0.000,0.029,2.225,0.000,38
4805,5.536,-1.083,0.000,0.015,2.201,-0.004,38
4806,5.539,-1.083,0.000,0.001,2.177,-0.008,38
4807,5.542,-1.083,0.000,-0.013,2.154,-0.006,38
4808,5.545,-1.083,0.000,-0.027,2.130,-0.003,38
4809,5.549,-1.083,0.000,-0.041,2.106,-0.003,38
4810,5.552,-1.083,0.000,-0.056,2.083,-0.004,38
4811,5.555,-1.083,0.000,-0.069,2.059,-0.003,38
4812,5.559,-1.083,0.000,-0.083,2.036,-0.002,38
4813,5.562,-1.083,0.000,-0.097,2.012,0.010,38
4814,5.566,-1.083,0.000,-0.112,1.988,0.003,38
4815,5.569,-1.083,0.000,-0.130,1.965,0.009,38
4816,5.572,-1.083,0.000,-0.147,1.942,-0.000,38
4817,5.576,-1.083,0.000,-0.163,1.919,-0.004,38
4818,5.579,-1.083,0.000,-0.179,1.896,0.000,38
4819,5.583,-1.083,0.000,-0.194,1.874,0.003,38
4820,5.586,-1.083,0.000,-0.208,1.851,0.001,38
4821,5.589,-1.083,0.000,-0.222,1.828,0.001,38
4822,5.593,-1.083,0.000,-0.235,1.806,0.002,38
4823,5.596,-1.083,0.000,-0.248,1.783,0.003,38
4824,5.600,-1.083,0.000,-0.259,1.761,0.003,38
4825,5.603,-1.083,0.000,-0.270,1.738,0.003,38
4826,5.606,-1.083,0.000,-0.281,1.716,0.003,38
4827,5.610,-1.083,0.000,-0.290,1.694,0.008,38
4828,5.613,-1.083,0.000,-0.300,1.671,0.009,38
4829,5.617,-1.083,0.000,-0.312,1.649,0.017,38
4830,5.620,-1.083,0.000,-0.322,1.628,0.014,38
4831,5.624,-1.083,0.000,-0.331,1.606,0.006,38
4832,5.627,-1.083,0.000,-0.333,1.584,-0.002,38
4833,5.631,-1.083,0.000,-0.334,1.563,0.002,38
4834,5.634,-1.083,0.000,-0.335,1.542,0.006,38
4835,5.638,-1.083,0.000,-0.336,1.520,0.004,38
4836,5.641,-1.083,0.000,-0.335,1.499,0.003,38
4837,5.644,-1.083,0.000,-0.335,1.478,0.003,38
4838,5.648,-1.083,0.000,-0.334,1.457,0.003,38
4839,5.651,-1.083,0.000,-0.332,1.437,0.003,38
4840,5.655,-1.083,0.000,-0.330,1.416,0.003,38
4841,5.658,-1.083,0.000,-0.327,1.395,0.002,38
4842,5.662,-1.083,0.000,-0.324,1.374,0.002,38
4843,5.665,-1.083,0.000,-0.321,1.354,0.002,38
4844,5.669,-1.083,0.000,-0.317,1.333,0.002,38
4845,5.672,-1.083,0.000,-0.312,1.313,0.002,38
4846,5.675,-1.083,0.000,-0.308,1.292,0.002,38
4847,5.679,-1.083,0.000,-0.303,1.272,0.001,38
4848,5.682,-1.083,0.000,-0.297,1.252,0.001,38
4849,5.686,-1.083,0.000,-0.292,1.231,0.001,38
4850,5.689,-1.083,0.000,-0.286,1.211,0.001,38
4851,5.693,-1.083,0.000,-0.279,1.191,0.000,38
4852,5.696,-1.083,0.000,-0.273,1.171,0.000,38
4853,5.699,-1.083,0.000,-0.266,1.151,-0.000,38
4854,5.703,-1.083,0.000,-0.259,1.131,-0.000,38
4855,5.706,-1.083,0.000,-0.251,1.111,-0.001,38
4856,5.710,-1.083,0.000,-0.244,1.091,-0.001,38
4857,5.713,-1.083,0.000,-0.236,1.072,-0.001,38
4858,5.716,-1.083,0.000,-0.228,1.052,-0.001,38
4859,5.720,-1.083,0.000,-0.220,1.032,0.018,38
4860,5.723,-1.083,0.000,-0.207,1.013,0.009,38
4861,5.727,-1.083,0.000,-0.195,0.994,-0.014,38
4862,5.730,-1.083,0.000,-0.183,0.975,0.009,38
4863,5.734,-1.083,0.000,-0.173,0.956,-0.003,38
4864,5.737,-1.083,0.000,-0.166,0.937,-0.007,38
4865,5.740,-1.083,0.000,-0.160,0.919,-0.003,38
4866,5.744,-1.083,0.000,-0.153,0.900,-0.001,38
4867,5.747,-1.083,0.000,-0.147,0.882,-0.003,38
4868,5.751,-1.083,0.000,-0.140,0.863,-0.004,38
4869,5.754,-1.084,0.000,-0.133,0.845,-0.004,38
4870,5.757,-1.084,0.000,-0.127,0.826,-0.003,38
4871,5.761,-1.084,0.000,-0.120,0.808,-0.004,38
4872,5.764,-1.084,0.000,-0.114,0.789,-0.004,38
4873,5.767,-1.084,0.000,-0.107,0.771,-0.004,38
4874,5.771,-1.084,0.000,-0.101,0.753,-0.004,38
4875,5.774,-1.084,0.000,-0.094,0.735,-0.004,38
4876,5.778,-1.084,0.000,-0.088,0.716,-0.004,38
4877,5.781,-1.084,0.000,-0.081,0.698,-0.004,38
4878,5.784,-1.084,0.000,-0.075,0.680,-0.005,38
4879,5.788,-1.084,0.000,-0.069,0.662,-0.005,38
4880,5.791,-1.084,0.000,-0.063,0.644,-0.005,38
4881,5.795,-1.084,0.000,-0.057,0.626,-0.005,38
4882,5.798,-1.084,0.000,-0.051,0.608,-0.005,38
4883,5.801,-1.084,0.000,-0.045,0.590,-0.005,38
4884,5.805,-1.084,0.000,-0.039,0.572,0.014,38
4885,5.808,-1.084,0.000,-0.034,0.555,-0.021,38
4886,5.811,-1.084,0.000,-0.028,0.537,0.004,38
4887,5.815,-1.084,0.000,-0.025,0.520,-0.002,38
4888,5.818,-1.084,0.000,-0.030,0.503,-0.011,38
4889,5.821,-1.084,0.000,-0.035,0.485,-0.007,38
4890,5.825,-1.084,0.000,-0.039,0.468,-0.003,38
4891,5.828,-1.084,0.000,-0.044,0.451,-0.004,38
4892,5.831,-1.084,0.000,-0.047,0.434,-0.006,38
4893,5.835,-1.084,0.000,-0.051,0.416,-0.005,38
4894,5.838,-1.084,0.000,-0.054,0.399,-0.005,38
4895,5.842,-1.084,0.000,-0.057,0.382,-0.005,38
4896,5.845,-1.084,0.000,-0.059,0.365,-0.005,38
4897,5.848,-1.084,0.000,-0.061,0.348,-0.005,38
4898,5.852,-1.084,0.000,-0.063,0.331,-0.005,38
4899,5.855,-1.084,0.000,-0.065,0.314,-0.005,38
4900,5.858,-1.084,0.000,-0.066,0.297,-0.005,38
4901,5.862,-1.084,0.000,-0.067,0.280,-0.005,38
4902,5.865,-1.084,0.000,-0.067,0.263,-0.005,38
4903,5.868,-1.084,0.000,-0.067,0.246,-0.005,38
4904,5.872,-1.084,0.000,-0.067,0.229,-0.005,38
4905,5.875,-1.084,0.000,-0.067,0.212,-0.005,38
4906,5.878,-1.084,0.000,-0.066,0.195,-0.005,38
4907,5.882,-1.084,0.000,-0.065,0.178,-0.005,38
4908,5.885,-1.084,0.000,-0.064,0.162,-0.005,38
4909,5.888,-1.084,0.000,-0.062,0.145,-0.005,38
4910,5.892,-1.084,0.000,-0.061,0.128,-0.005,38
4911,5.895,-1.084,0.000,-0.059,0.111,-0.005,38
4912,5.898,-1.084,0.000,-0.057,0.094,-0.005,38
4913,5.902,-1.084,0.000,-0.054,0.078,-0.005,38
4914,5.905,-1.084,0.000,-0.052,0.061,-0.005,38
4915,5.908,-1.084,0.000,-0.049,0.044,-0.005,38
4916,5.912,-1.084,0.000,-0.046,0.027,-0.005,38
4917,5.915,-1.084,0.000,-0.043,0.011,-0.005,38
4918,5.918,-1.084,0.000,-0.040,-0.006,-0.005,38
4919,5.922,-1.084,0.000,-0.037,-0.023,-0.005,38
4920,5.925,-1.084,0.000,-0.034,-0.039,-0.005,38
4921,5.928,-1.084,0.000,-0.030,-0.056,-0.005,38
4922,5.932,-1.084,0.000,-0.027,-0.073,-0.005,38
4923,5.935,-1.084,0.000,-0.023,-0.089,-0.005,38
4924,5.938,-1.084,0.000,-0.019,-0.106,-0.005,38
4925,5.942,-1.084,0.000,-0.015,-0.123,-0.005,38
4926,5.945,-1.084,0.000,-0.012,-0.139,-0.005,38
4927,5.948,-1.084,0.000,-0.008,-0.156,-0.005,38
