1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
4928,5.952,-1.084,0.000,-0.004,-0.172,-0.005,38
4929,5.955,-1.084,0.000,-0.000,-0.189,-0.005,38
4930,5.958,-1.084,0.000,0.004,-0.206,-0.005,38
4931,5.962,-1.084,0.000,0.007,-0.222,-0.005,38
4932,5.965,-1.084,0.000,0.011,-0.239,-0.005,38
4933,5.968,-1.084,0.000,0.015,-0.255,-0.005,38
4934,5.972,-1.084,0.000,0.019,-0.272,-0.005,38
4935,5.975,-1.084,0.000,0.022,-0.288,-0.005,38
4936,5.978,-1.084,0.000,0.026,-0.305,-0.005,38
4937,5.982,-1.084,0.000,0.029,-0.321,-0.005,38
4938,5.985,-1.084,0.000,0.033,-0.338,-0.005,38
4939,5.988,-1.084,0.000,0.036,-0.354,-0.005,38
4940,5.992,-1.084,0.000,0.039,-0.371,-0.005,38
4941,5.995,-1.084,0.000,0.042,-0.387,-0.005,38
4942,5.998,-1.084,0.000,0.045,-0.404,-0.005,38
4943,6.002,-1.084,0.000,0.048,-0.420,-0.005,38
4944,6.005,-1.084,0.000,0.051,-0.437,-0.005,38
4945,6.008,-1.084,0.000,0.054,-0.453,-0.005,38
4946,6.012,-1.084,0.000,0.056,-0.470,-0.005,38
4947,6.015,-1.084,0.000,0.059,-0.486,-0.005,38
4948,6.018,-1.084,0.000,0.061,-0.503,-0.005,38
4949,6.022,-1.084,0.000,0.063,-0.519,-0.005,38
4950,6.025,-1.084,0.000,0.065,-0.536,-0.005,38
4951,6.028,-1.084,0.000,0.067,-0.552,-0.005,38
4952,6.031,-1.084,0.000,0.069,-0.569,-0.005,38
4953,6.035,-1.084,0.000,0.070,-0.585,-0.005,38
4954,6.038,-1.084,0.000,0.071,-0.602,-0.005,38
4955,6.041,-1.084,0.000,0.073,-0.618,-0.005,38
4956,6.045,-1.084,0.000,0.074,-0.635,-0.005,38
4957,6.048,-1.084,0.000,0.075,-0.652,-0.005,38
4958,6.051,-1.084,0.000,0.075,-0.668,-0.005,38
4959,6.055,-1.084,0.000,0.076,-0.685,-0.005,38
4960,6.058,-1.084,0.000,0.077,-0.701,-0.004,38
4961,6.061,-1.084,0.000,0.077,-0.718,-0.004,38
4962,6.065,-1.084,0.000,0.077,-0.734,-0.004,38
4963,6.068,-1.084,0.000,0.077,-0.751,-0.004,38
4964,6.071,-1.084,0.000,0.077,-0.767,-0.004,38
4965,6.075,-1.084,0.000,0.077,-0.784,-0.004,38
4966,6.078,-1.084,0.000,0.076,-0.800,-0.004,38
4967,6.081,-1.084,0.000,0.076,-0.817,-0.004,38
4968,6.085,-1.084,0.000,0.075,-0.833,-0.004,38
4969,6.088,-1.084,0.000,0.074,-0.850,-0.004,38
4970,6.091,-1.084,0.000,0.073,-0.866,-0.004,38
4971,6.094,-1.084,0.000,0.072,-0.883,-0.004,38
4972,6.098,-1.084,0.000,0.071,-0.900,-0.004,38
4973,6.101,-1.084,0.000,0.070,-0.916,-0.004,38
4974,6.104,-1.084,0.000,0.068,-0.933,-0.004,38
4975,6.108,-1.084,0.000,0.067,-0.949,-0.004,38
4976,6.111,-1.084,0.000,0.065,-0.966,-0.004,38
4977,6.114,-1.084,0.000,0.063,-0.983,-0.004,38
4978,6.118,-1.084,0.000,0.062,-0.999,-0.004,38
4979,6.121,-1.084,0.000,0.060,-1.016,-0.004,38
4980,6.124,-1.084,0.000,0.058,-1.032,-0.004,38
4981,6.128,-1.084,0.000,0.056,-1.049,-0.004,38
4982,6.131,-1.084,0.000,0.054,-1.066,-0.004,38
4983,6.134,-1.084,0.000,0.052,-1.082,-0.004,38
4984,6.138,-1.084,0.000,0.050,-1.099,-0.004,38
4985,6.141,-1.084,0.000,0.047,-1.116,-0.004,38
4986,6.144,-1.084,0.000,0.045,-1.133,-0.005,38
4987,6.147,-1.084,0.000,0.043,-1.149,-0.005,38
4988,6.151,-1.084,0.000,0.041,-1.166,-0.005,38
4989,6.154,-1.084,0.000,0.038,-1.183,-0.005,38
4990,6.157,-1.084,0.000,0.036,-1.199,-0.005,38
4991,6.161,-1.084,0.000,0.034,-1.216,-0.005,38
4992,6.164,-1.084,0.000,0.031,-1.233,-0.005,38
4993,6.167,-1.083,0.000,0.029,-1.250,-0.005,38
4994,6.171,-1.083,0.000,0.026,-1.266,-0.005,38
4995,6.174,-1.083,0.000,0.024,-1.283,-0.005,38
4996,6.177,-1.083,0.000,0.022,-1.300,-0.005,38
4997,6.181,-1.083,0.000,0.019,-1.317,-0.005,38
4998,6.184,-1.083,0.000,0.017,-1.334,-0.005,38
4999,6.187,-1.083,0.000,0.015,-1.351,-0.005,38
5000,6.190,-1.083,0.000,0.013,-1.367,-0.005,38
5001,6.194,-1.083,0.000,0.011,-1.384,-0.005,38
5002,6.197,-1.083,0.000,0.008,-1.401,-0.005,38
5003,6.200,-1.083,0.000,0.006,-1.418,-0.005,38
5004,6.204,-1.083,0.000,0.004,-1.435,-0.005,38
5005,6.207,-1.083,0.000,0.002,-1.452,-0.005,38
5006,6.210,-1.083,0.000,0.000,-1.469,-0.005,38
5007,6.214,-1.083,0.000,-0.002,-1.486,-0.005,38
5008,6.217,-1.083,0.000,-0.003,-1.503,-0.005,38
5009,6.220,-1.083,0.000,-0.005,-1.520,0.009,38
5010,6.224,-1.083,0.000,-0.002,-1.537,0.009,38
5011,6.227,-1.083,0.000,0.001,-1.553,0.004,38
5012,6.230,-1.083,0.000,0.004,-1.570,0.004,38
5013,6.233,-1.083,0.000,0.007,-1.587,0.006,38
5014,6.237,-1.083,0.000,0.010,-1.603,0.006,38
5015,6.240,-1.083,0.000,0.014,-1.620,0.006,38
5016,6.243,-1.083,0.000,0.017,-1.637,0.006,38
5017,6.247,-1.083,0.000,0.020,-1.654,0.006,38
5018,6.250,-1.083,0.000,0.023,-1.671,0.006,38
5019,6.253,-1.083,0.000,0.026,-1.688,0.006,38
5020,6.257,-1.083,0.000,0.030,-1.704,0.006,38
5021,6.260,-1.083,0.000,0.033,-1.721,0.006,38
5022,6.263,-1.083,0.000,0.036,-1.738,-0.012,38
5023,6.267,-1.083,0.000,0.035,-1.755,-0.007,38
5024,6.270,-1.083,0.000,0.034,-1.771,-0.002,38
5025,6.273,-1.083,0.000,0.033,-1.788,-0.003,38
5026,6.276,-1.083,0.000,0.032,-1.804,-0.005,38
5027,6.280,-1.083,0.000,0.030,-1.821,-0.005,38
5028,6.283,-1.083,0.000,0.028,-1.838,-0.004,38
5029,6.286,-1.083,0.000,0.026,-1.854,-0.004,38
5030,6.290,-1.083,0.000,0.024,-1.871,-0.005,38
5031,6.293,-1.083,0.000,0.022,-1.888,-0.005,38
5032,6.296,-1.083,0.000,0.020,-1.905,-0.005,38
5033,6.300,-1.083,0.000,0.018,-1.921,-0.005,38
5034,6.303,-1.083,0.000,0.015,-1.938,-0.005,38
5035,6.306,-1.083,0.000,0.013,-1.955,-0.005,38
5036,6.309,-1.083,0.000,0.010,-1.972,-0.005,38
5037,6.313,-1.083,0.000,0.008,-1.989,-0.005,38
5038,6.316,-1.083,0.000,0.005,-2.006,-0.005,38
5039,6.319,-1.083,0.000,0.003,-2.023,-0.005,38
5040,6.323,-1.083,0.000,-0.000,-2.040,-0.005,38
5041,6.326,-1.083,0.000,-0.003,-2.057,-0.006,38
5042,6.329,-1.083,0.000,-0.005,-2.074,-0.006,38
5043,6.333,-1.083,0.000,-0.008,-2.091,-0.006,38
5044,6.336,-1.083,0.000,-0.010,-2.108,-0.006,38
5045,6.339,-1.083,0.000,-0.013,-2.125,-0.006,38
5046,6.343,-1.083,0.000,-0.015,-2.142,-0.006,38
5047,6.346,-1.083,0.000,-0.017,-2.159,-0.006,38
5048,6.349,-1.083,0.000,-0.020,-2.176,-0.006,38
5049,6.352,-1.083,0.000,-0.022,-2.193,-0.006,38
5050,6.356,-1.083,0.000,-0.024,-2.211,-0.006,38
5051,6.359,-1.083,0.000,-0.026,-2.228,-0.006,38
5052,6.362,-1.083,0.000,-0.028,-2.223,-0.006,38
5053,6.366,-1.083,0.000,-0.030,-2.204,-0.005,38
5054,6.369,-1.083,0.000,-0.032,-2.185,-0.007,38
5055,6.372,-1.083,0.000,-0.033,-2.166,-0.007,38
5056,6.376,-1.083,0.000,-0.035,-2.147,-0.007,38
5057,6.379,-1.083,0.000,-0.036,-2.129,-0.007,38
5058,6.382,-1.083,0.000,-0.037,-2.111,-0.007,38
5059,6.385,-1.083,0.000,-0.038,-2.093,-0.007,38
5060,6.388,-1.083,0.000,-0.039,-2.076,-0.007,38
5061,6.392,-1.083,0.000,-0.040,-2.058,-0.007,38
5062,6.395,-1.083,0.000,-0.041,-2.041,-0.007,38
5063,6.398,-1.083,0.000,-0.042,-2.024,-0.007,38
5064,6.401,-1.083,0.000,-0.042,-2.008,-0.007,38
5065,6.404,-1.083,0.000,-0.043,-1.992,-0.007,38
5066,6.408,-1.083,0.000,-0.043,-1.976,-0.007,38
5067,6.411,-1.083,0.000,-0.043,-1.960,-0.007,38
5068,6.414,-1.084,0.000,-0.043,-1.944,-0.007,38
5069,6.417,-1.084,0.000,-0.043,-1.929,-0.007,38
5070,6.420,-1.084,0.000,-0.043,-1.914,-0.007,38
5071,6.423,-1.084,0.000,-0.042,-1.900,-0.007,38
5072,6.427,-1.084,0.000,-0.042,-1.885,-0.007,38
5073,6.430,-1.084,0.000,-0.041,-1.871,-0.007,38
5074,6.433,-1.084,0.000,-0.041,-1.857,-0.007,38
5075,6.436,-1.084,0.000,-0.040,-1.843,-0.007,38
5076,6.439,-1.084,0.000,-0.039,-1.830,-0.007,38
5077,6.442,-1.084,0.000,-0.038,-1.817,-0.007,38
5078,6.445,-1.084,0.000,-0.037,-1.804,-0.007,38
5079,6.449,-1.084,0.000,-0.036,-1.791,-0.007,38
5080,6.452,-1.084,0.000,-0.034,-1.779,-0.006,38
5081,6.455,-1.084,0.000,-0.033,-1.767,-0.006,38
5082,6.458,-1.084,0.000,-0.032,-1.755,-0.006,38
5083,6.461,-1.084,0.000,-0.030,-1.743,-0.006,38
5084,6.464,-1.084,0.000,-0.029,-1.732,-0.006,38
5085,6.467,-1.084,0.000,-0.027,-1.721,-0.006,38
5086,6.471,-1.084,0.000,-0.025,-1.710,-0.006,38
5087,6.474,-1.084,0.000,-0.023,-1.699,-0.006,38
5088,6.477,-1.084,0.000,-0.022,-1.689,-0.006,38
5089,6.480,-1.084,0.000,-0.020,-1.678,-0.006,38
5090,6.483,-1.084,0.000,-0.018,-1.668,-0.006,38
5091,6.486,-1.084,0.000,-0.016,-1.659,-0.006,38
5092,6.489,-1.084,0.000,-0.014,-1.649,-0.006,38
5093,6.493,-1.084,0.000,-0.012,-1.640,-0.006,38
5094,6.496,-1.084,0.000,-0.010,-1.631,-0.006,38
5095,6.499,-1.084,0.000,-0.008,-1.622,-0.006,38
5096,6.502,-1.084,0.000,-0.006,-1.613,-0.006,38
5097,6.505,-1.084,0.000,-0.005,-1.605,-0.006,38
5098,6.508,-1.084,0.000,-0.003,-1.597,-0.005,38
5099,6.512,-1.084,0.000,-0.001,-1.589,-0.005,38
5100,6.515,-1.084,0.000,0.001,-1.581,-0.005,38
5101,6.518,-1.084,0.000,0.003,-1.574,-0.005,38
5102,6.521,-1.084,0.000,0.005,-1.567,-0.005,38
5103,6.524,-1.084,0.000,0.007,-1.560,-0.005,38
5104,6.527,-1.084,0.000,0.008,-1.553,-0.005,38
5105,6.531,-1.084,0.000,0.010,-1.546,-0.005,38
5106,6.534,-1.084,0.000,0.012,-1.540,-0.005,38
5107,6.537,-1.084,0.000,0.013,-1.534,-0.005,38
5108,6.540,-1.084,0.000,0.015,-1.528,-0.005,38
5109,6.543,-1.084,0.000,0.016,-1.522,-0.005,38
5110,6.547,-1.084,0.000,0.017,-1.516,-0.005,38
5111,6.550,-1.084,0.000,0.019,-1.511,-0.005,38
5112,6.553,-1.084,0.000,0.020,-1.506,-0.005,38
5113,6.556,-1.084,0.000,0.021,-1.501,-0.005,38
5114,6.559,-1.084,0.000,0.022,-1.496,-0.005,38
5115,6.563,-1.084,0.000,0.023,-1.491,-0.005,38
5116,6.566,-1.084,0.000,0.024,-1.487,-0.005,38
5117,6.569,-1.084,0.000,0.025,-1.483,-0.005,38
5118,6.572,-1.084,0.000,0.026,-1.479,-0.005,38
5119,6.575,-1.084,0.000,0.026,-1.475,-0.005,38
5120,6.579,-1.084,0.000,0.027,-1.471,-0.005,38
5121,6.582,-1.084,0.000,0.027,-1.468,-0.005,38
5122,6.585,-1.084,0.000,0.028,-1.464,-0.005,38
5123,6.588,-1.084,0.000,0.028,-1.461,-0.005,38
5124,6.591,-1.084,0.000,0.028,-1.458,-0.005,38
5125,6.595,-1.084,0.000,0.029,-1.455,-0.005,38
5126,6.598,-1.084,0.000,0.029,-1.453,-0.005,38
5127,6.601,-1.084,0.000,0.029,-1.451,-0.005,38
5128,6.604,-1.084,0.000,0.029,-1.448,-0.005,38
5129,6.608,-1.084,0.000,0.029,-1.446,-0.005,38
5130,6.611,-1.084,0.000,0.028,-1.444,-0.005,38
5131,6.614,-1.084,0.000,0.028,-1.443,-0.005,38
5132,6.617,-1.084,0.000,0.028,-1.441,-0.005,38
5133,6.621,-1.084,0.000,0.027,-1.440,-0.005,38
5134,6.624,-1.084,0.000,0.027,-1.439,-0.005,38
5135,6.627,-1.084,0.000,0.026,-1.437,-0.005,38
5136,6.630,-1.084,0.000,0.026,-1.437,-0.005,38
5137,6.633,-1.084,0.000,0.025,-1.436,-0.005,38
5138,6.637,-1.083,0.000,0.024,-1.435,-0.005,38
5139,6.640,-1.083,0.000,0.023,-1.435,-0.005,38
5140,6.643,-1.083,0.000,0.023,-1.435,-0.005,38
5141,6.646,-1.083,0.000,0.022,-1.435,-0.005,38
5142,6.650,-1.083,0.000,0.021,-1.435,-0.005,38
5143,6.653,-1.083,0.000,0.020,-1.435,-0.005,38
5144,6.656,-1.083,0.000,0.019,-1.435,-0.005,38
5145,6.659,-1.083,0.000,0.018,-1.436,-0.005,38
5146,6.663,-1.083,0.000,0.017,-1.436,-0.005,38
5147,6.666,-1.083,0.000,0.016,-1.437,-0.005,38
5148,6.669,-1.083,0.000,0.015,-1.438,-0.005,38
5149,6.672,-1.083,0.000,0.013,-1.439,-0.005,38
5150,6.676,-1.083,0.000,0.012,-1.441,-0.005,38
5151,6.679,-1.083,0.000,0.011,-1.442,-0.005,38
5152,6.682,-1.083,0.000,0.010,-1.444,-0.005,38
5153,6.685,-1.083,0.000,0.009,-1.445,-0.005,38
5154,6.689,-1.083,0.000,0.008,-1.447,-0.005,38
5155,6.692,-1.083,0.000,0.006,-1.449,-0.005,38
5156,6.695,-1.083,0.000,0.005,-1.451,-0.005,38
5157,6.699,-1.083,0.000,0.004,-1.453,-0.005,38
5158,6.702,-1.083,0.000,0.003,-1.456,-0.005,38
5159,6.705,-1.083,0.000,0.002,-1.458,-0.005,38
5160,6.708,-1.083,0.000,0.001,-1.461,-0.005,38
5161,6.712,-1.083,0.000,-0.000,-1.464,-0.005,38
5162,6.715,-1.083,0.000,-0.002,-1.467,-0.005,38
5163,6.718,-1.083,0.000,-0.003,-1.470,-0.005,38
5164,6.721,-1.083,0.000,-0.004,-1.473,-0.006,38
5165,6.725,-1.083,0.000,-0.005,-1.476,-0.006,38
5166,6.728,-1.083,0.000,-0.006,-1.480,-0.006,38
5167,6.731,-1.083,0.000,-0.006,-1.483,-0.006,38
5168,6.735,-1.083,0.000,-0.007,-1.487,-0.006,38
5169,6.738,-1.083,0.000,-0.008,-1.491,-0.006,38
5170,6.741,-1.083,0.000,-0.009,-1.495,-0.006,38
5171,6.744,-1.083,0.000,-0.010,-1.499,-0.006,38
5172,6.748,-1.083,0.000,-0.011,-1.503,-0.006,38
5173,6.751,-1.083,0.000,-0.011,-1.507,-0.006,38
5174,6.754,-1.083,0.000,-0.012,-1.512,-0.006,38
5175,6.757,-1.083,0.000,-0.013,-1.516,-0.006,38
5176,6.761,-1.083,0.000,-0.013,-1.521,-0.006,38
5177,6.764,-1.083,0.000,-0.014,-1.525,-0.006,38
5178,6.767,-1.083,0.000,-0.014,-1.530,-0.006,38
5179,6.771,-1.083,0.000,-0.014,-1.535,-0.006,38
5180,6.774,-1.083,0.000,-0.015,-1.540,-0.006,38
5181,6.777,-1.083,0.000,-0.015,-1.546,-0.006,38
5182,6.780,-1.083,0.000,-0.015,-1.551,-0.006,38
5183,6.784,-1.083,0.000,-0.016,-1.556,-0.006,38
5184,6.787,-1.083,0.000,-0.016,-1.562,-0.006,38
5185,6.790,-1.083,0.000,-0.016,-1.568,-0.006,38
5186,6.794,-1.083,0.000,-0.016,-1.573,-0.006,38
5187,6.797,-1.083,0.000,-0.016,-1.579,-0.006,38
5188,6.800,-1.084,0.000,-0.016,-1.585,-0.006,38
5189,6.804,-1.084,0.000,-0.016,-1.591,-0.006,38
5190,6.807,-1.084,0.000,-0.016,-1.598,-0.006,38
5191,6.810,-1.084,0.000,-0.016,-1.604,-0.006,38
5192,6.813,-1.084,0.000,-0.016,-1.610,-0.006,38
5193,6.817,-1.084,0.000,-0.015,-1.617,-0.006,38
5194,6.820,-1.084,0.000,-0.015,-1.624,-0.006,38
5195,6.823,-1.084,0.000,-0.015,-1.630,-0.006,38
5196,6.827,-1.084,0.000,-0.014,-1.637,-0.006,38
5197,6.830,-1.084,0.000,-0.014,-1.644,-0.006,38
5198,6.833,-1.084,0.000,-0.014,-1.651,-0.006,38
5199,6.836,-1.084,0.000,-0.013,-1.658,-0.006,38
5200,6.840,-1.084,0.000,-0.013,-1.665,-0.006,38
5201,6.843,-1.084,0.000,-0.012,-1.673,-0.006,38
5202,6.846,-1.084,0.000,-0.012,-1.680,-0.006,38
5203,6.850,-1.084,0.000,-0.011,-1.688,-0.006,38
5204,6.853,-1.084,0.000,-0.011,-1.695,-0.006,38
5205,6.856,-1.084,0.000,-0.010,-1.703,-0.006,38
5206,6.860,-1.084,0.000,-0.010,-1.711,-0.006,38
5207,6.863,-1.084,0.000,-0.009,-1.719,-0.006,73
5208,6.862,-1.084,0.000,-0.007,-1.709,-0.006,73
5209,6.861,-1.084,0.000,-0.006,-1.697,-0.006,73
5210,6.860,-1.084,0.000,-0.004,-1.686,-0.006,73
5211,6.859,-1.084,0.000,-0.003,-1.675,-0.005,73
5212,6.858,-1.084,0.000,-0.002,-1.664,-0.005,73
5213,6.857,-1.084,0.000,-0.000,-1.653,-0.005,73
5214,6.856,-1.084,0.000,0.001,-1.643,-0.005,73
5215,6.855,-1.084,0.000,0.002,-1.632,-0.005,73
5216,6.854,-1.084,0.000,0.002,-1.622,-0.005,73
5217,6.853,-1.084,0.000,0.003,-1.612,-0.005,73
5218,6.852,-1.084,0.000,0.004,-1.602,-0.005,73
5219,6.851,-1.084,0.000,0.004,-1.592,-0.005,73
5220,6.850,-1.084,0.000,0.005,-1.582,-0.005,73
5221,6.850,-1.084,0.000,0.005,-1.573,-0.005,73
5222,6.849,-1.084,0.000,0.005,-1.563,-0.005,73
5223,6.848,-1.084,0.000,0.005,-1.554,-0.005,73
5224,6.847,-1.084,0.000,0.005,-1.545,-0.005,73
5225,6.846,-1.084,0.000,0.006,-1.535,-0.005,73
5226,6.845,-1.084,0.000,0.005,-1.526,-0.005,73
5227,6.845,-1.084,0.000,0.005,-1.518,-0.005,73
5228,6.844,-1.084,0.000,0.005,-1.509,-0.005,73
5229,6.843,-1.084,0.000,0.005,-1.500,-0.005,73
5230,6.842,-1.084,0.000,0.005,-1.492,-0.005,73
5231,6.841,-1.084,0.000,0.004,-1.483,-0.005,73
5232,6.841,-1.084,0.000,0.004,-1.475,-0.005,73
5233,6.840,-1.084,0.000,0.004,-1.467,-0.005,73
5234,6.839,-1.084,0.000,0.003,-1.459,-0.005,73
5235,6.838,-1.084,0.000,0.003,-1.451,-0.005,73
5236,6.838,-1.084,0.000,0.002,-1.443,-0.005,73
5237,6.837,-1.084,0.000,0.002,-1.435,-0.005,73
5238,6.836,-1.084,0.000,0.001,-1.428,-0.005,73
5239,6.836,-1.084,0.000,0.000,-1.420,-0.005,73
5240,6.835,-1.084,0.000,-0.000,-1.413,-0.005,73
5241,6.834,-1.084,0.000,-0.001,-1.406,-0.005,73
5242,6.834,-1.084,0.000,-0.001,-1.399,-0.005,73
5243,6.833,-1.084,0.000,-0.002,-1.392,-0.005,73
5244,6.832,-1.084,0.000,-0.003,-1.385,0.017,73
5245,6.832,-1.084,0.000,-0.004,-1.379,0.000,73
5246,6.831,-1.084,0.000,-0.007,-1.373,-0.000,73
5247,6.831,-1.084,0.000,-0.012,-1.367,-0.002,73
5248,6.830,-1.084,0.000,-0.021,-1.362,-0.013,73
5249,6.829,-1.084,0.000,-0.029,-1.358,-0.005,73
5250,6.829,-1.084,0.000,-0.036,-1.354,-0.003,73
5251,6.828,-1.084,0.000,-0.042,-1.350,-0.007,73
5252,6.828,-1.084,0.000,-0.047,-1.346,-0.008,73
5253,6.827,-1.084,0.000,-0.052,-1.342,-0.007,73
5254,6.827,-1.084,0.000,-0.056,-1.338,-0.006,73
5255,6.826,-1.084,0.000,-0.060,-1.335,-0.006,73
5256,6.826,-1.084,0.000,-0.063,-1.331,0.008,73
5257,6.825,-1.084,0.000,-0.067,-1.328,0.012,73
5258,6.825,-1.084,0.000,-0.098,-1.328,-0.001,73
5259,6.825,-1.084,0.000,-0.134,-1.326,0.001,73
5260,6.824,-1.084,0.000,-0.169,-1.324,0.004,73
5261,6.824,-1.084,0.000,-0.203,-1.322,-0.023,73
5262,6.823,-1.084,0.000,-0.237,-1.321,-0.009,73
5263,6.823,-1.084,0.000,-0.269,-1.321,-0.007,73
5264,6.822,-1.084,0.000,-0.298,-1.321,0.005,73
5265,6.822,-1.084,0.000,-0.325,-1.322,-0.028,73
5266,6.821,-1.083,0.000,-0.351,-1.323,0.014,73
5267,6.821,-1.083,0.000,-0.376,-1.326,-0.016,73
5268,6.821,-1.083,0.000,-0.401,-1.329,0.008,73
5269,6.820,-1.083,0.000,-0.428,-1.332,-0.015,73
5270,6.820,-1.083,0.000,-0.455,-1.337,0.001,73
5271,6.819,-1.083,0.000,-0.476,-1.341,-0.002,73
5272,6.819,-1.083,0.000,-0.497,-1.346,-0.019,73
5273,6.819,-1.083,0.000,-0.517,-1.352,0.003,73
5274,6.818,-1.083,0.000,-0.537,-1.358,-0.016,73
5275,6.818,-1.083,0.000,-0.557,-1.365,-0.019,73
5276,6.818,-1.083,0.000,-0.575,-1.371,-0.019,73
5277,6.817,-1.083,0.000,-0.589,-1.378,-0.019,73
5278,6.817,-1.083,0.000,-0.599,-1.385,-0.017,73
5279,6.817,-1.083,0.000,-0.606,-1.392,-0.007,73
5280,6.817,-1.083,0.000,-0.602,-1.399,-0.003,73
5281,6.816,-1.083,0.000,-0.599,-1.406,-0.030,73
5282,6.816,-1.083,0.000,-0.597,-1.413,0.003,73
5283,6.816,-1.083,0.000,-0.594,-1.420,-0.017,73
5284,6.816,-1.083,0.000,-0.591,-1.428,-0.000,73
5285,6.815,-1.083,0.000,-0.585,-1.435,-0.018,73
5286,6.815,-1.083,0.000,-0.575,-1.444,-0.022,73
5287,6.815,-1.083,0.000,-0.565,-1.452,-0.021,73
5288,6.814,-1.083,0.000,-0.553,-1.461,-0.014,73
5289,6.814,-1.083,0.000,-0.539,-1.470,-0.014,73
5290,6.814,-1.083,0.000,-0.524,-1.479,-0.021,73
5291,6.814,-1.083,0.000,-0.508,-1.489,0.001,73
5292,6.814,-1.083,0.000,-0.493,-1.498,-0.030,73
5293,6.813,-1.083,0.000,-0.477,-1.507,0.018,73
5294,6.813,-1.083,0.000,-0.462,-1.517,-0.021,73
5295,6.813,-1.083,0.000,-0.447,-1.527,-0.013,73
5296,6.813,-1.083,0.000,-0.432,-1.537,-0.011,73
5297,6.812,-1.083,0.000,-0.420,-1.548,-0.018,73
5298,6.812,-1.083,0.000,-0.407,-1.558,-0.019,73
5299,6.812,-1.083,0.000,-0.394,-1.569,-0.016,73
5300,6.812,-1.083,0.000,-0.380,-1.580,-0.015,73
5301,6.812,-1.083,0.000,-0.367,-1.591,-0.016,73
5302,6.812,-1.083,0.000,-0.353,-1.602,-0.016,73
5303,6.812,-1.083,0.000,-0.340,-1.613,-0.015,73
5304,6.812,-1.083,0.000,-0.327,-1.624,-0.015,73
5305,6.812,-1.083,0.000,-0.313,-1.635,-0.014,73
5306,6.812,-1.083,0.000,-0.300,-1.646,-0.014,73
5307,6.812,-1.083,0.000,-0.286,-1.657,-0.014,73
5308,6.812,-1.083,0.000,-0.273,-1.667,-0.013,73
5309,6.812,-1.083,0.000,-0.259,-1.678,-0.013,73
5310,6.812,-1.083,0.000,-0.246,-1.688,-0.013,73
5311,6.812,-1.083,0.000,-0.233,-1.699,-0.012,73
5312,6.812,-1.083,0.000,-0.219,-1.709,-0.012,73
5313,6.812,-1.083,0.000,-0.206,-1.720,-0.012,73
5314,6.812,-1.083,0.000,-0.193,-1.730,-0.011,73
5315,6.812,-1.083,0.000,-0.180,-1.740,-0.011,73
5316,6.812,-1.083,0.000,-0.167,-1.751,-0.011,73
5317,6.812,-1.083,0.000,-0.155,-1.761,-0.010,73
5318,6.812,-1.083,0.000,-0.142,-1.771,-0.010,73
5319,6.812,-1.083,0.000,-0.130,-1.781,-0.009,73
5320,6.812,-1.083,0.000,-0.117,-1.791,-0.009,73
5321,6.812,-1.083,0.000,-0.105,-1.801,-0.009,73
5322,6.812,-1.083,0.000,-0.093,-1.811,-0.008,73
5323,6.812,-1.083,0.000,-0.082,-1.821,-0.008,73
5324,6.812,-1.083,0.000,-0.070,-1.831,-0.008,73
5325,6.812,-1.083,0.000,-0.059,-1.841,-0.007,73
5326,6.812,-1.083,0.000,-0.048,-1.850,-0.007,73
5327,6.812,-1.083,0.000,-0.037,-1.860,-0.007,73
5328,6.812,-1.083,0.000,-0.027,-1.870,-0.006,73
5329,6.812,-1.083,0.000,-0.017,-1.879,-0.006,73
5330,6.812,-1.083,0.000,-0.007,-1.889,-0.006,73
5331,6.812,-1.083,0.000,0.003,-1.899,-0.005,73
5332,6.812,-1.083,0.000,0.012,-1.908,-0.005,73
5333,6.812,-1.083,0.000,0.022,-1.918,-0.005,73
5334,6.812,-1.083,0.000,0.030,-1.927,-0.004,73
5335,6.812,-1.083,0.000,0.039,-1.937,-0.004,73
5336,6.812,-1.083,0.000,0.047,-1.946,-0.004,73
5337,6.812,-1.083,0.000,0.055,-1.955,-0.004,73
5338,6.812,-1.083,0.000,0.063,-1.965,-0.003,73
5339,6.812,-1.083,0.000,0.070,-1.974,-0.003,73
