1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
5340,6.812,-1.083,0.000,0.077,-1.983,-0.003,73
5341,6.812,-1.083,0.000,0.084,-1.992,-0.002,73
5342,6.812,-1.083,0.000,0.090,-2.001,-0.002,73
5343,6.812,-1.083,0.000,0.097,-2.010,-0.002,73
5344,6.812,-1.083,0.000,0.102,-2.020,-0.002,73
5345,6.812,-1.083,0.000,0.108,-2.029,-0.002,73
5346,6.812,-1.083,0.000,0.113,-2.038,-0.001,73
5347,6.812,-1.083,0.000,0.118,-2.047,-0.001,73
5348,6.812,-1.083,0.000,0.123,-2.056,-0.001,73
5349,6.812,-1.083,0.000,0.127,-2.064,-0.001,73
5350,6.812,-1.083,0.000,0.131,-2.073,-0.001,73
5351,6.812,-1.083,0.000,0.135,-2.082,-0.001,73
5352,6.812,-1.083,0.000,0.138,-2.091,-0.000,73
5353,6.812,-1.083,0.000,0.141,-2.100,-0.000,73
5354,6.812,-1.083,0.000,0.144,-2.109,-0.000,73
5355,6.812,-1.083,0.000,0.147,-2.117,0.000,73
5356,6.812,-1.083,0.000,0.149,-2.126,0.000,73
5357,6.812,-1.083,0.000,0.151,-2.135,0.000,73
5358,6.812,-1.083,0.000,0.153,-2.143,0.000,73
5359,6.812,-1.083,0.000,0.154,-2.152,0.000,73
5360,6.812,-1.083,0.000,0.155,-2.161,0.000,73
5361,6.812,-1.083,0.000,0.156,-2.169,0.001,73
5362,6.812,-1.083,0.000,0.157,-2.178,0.001,73
5363,6.812,-1.083,0.000,0.157,-2.186,0.001,73
5364,6.812,-1.083,0.000,0.158,-2.195,0.001,73
5365,6.812,-1.083,0.000,0.158,-2.203,0.001,73
5366,6.812,-1.083,0.000,0.158,-2.212,0.001,73
5367,6.812,-1.083,0.000,0.157,-2.220,0.001,73
5368,6.812,-1.083,0.000,0.157,-2.228,0.001,73
5369,6.812,-1.083,0.000,0.156,-2.223,0.000,73
5370,6.812,-1.083,0.000,0.155,-2.213,0.001,73
5371,6.812,-1.083,0.000,0.154,-2.204,0.001,73
5372,6.812,-1.083,0.000,0.152,-2.195,0.000,73
5373,6.812,-1.083,0.000,0.151,-2.186,0.000,73
5374,6.812,-1.083,0.000,0.149,-2.177,0.000,73
5375,6.812,-1.083,0.000,0.147,-2.168,0.000,73
5376,6.812,-1.083,0.000,0.145,-2.160,0.000,73
5377,6.812,-1.083,0.000,0.143,-2.151,-0.000,73
5378,6.812,-1.083,0.000,0.142,-2.142,-0.000,73
5379,6.812,-1.083,0.000,0.142,-2.133,-0.000,73
5380,6.812,-1.083,0.000,0.144,-2.124,-0.000,73
5381,6.812,-1.083,0.000,0.146,-2.115,-0.000,73
5382,6.811,-1.083,0.000,0.148,-2.106,0.000,73
5383,6.811,-1.083,0.000,0.151,-2.097,0.000,73
5384,6.811,-1.083,0.000,0.154,-2.088,0.000,73
5385,6.811,-1.083,0.000,0.157,-2.080,0.000,73
5386,6.811,-1.083,0.000,0.161,-2.071,0.000,73
5387,6.811,-1.083,0.000,0.164,-2.063,0.001,73
5388,6.810,-1.083,0.000,0.168,-2.055,0.001,73
5389,6.810,-1.083,0.000,0.171,-2.047,0.001,73
5390,6.810,-1.083,0.000,0.175,-2.038,0.001,73
5391,6.810,-1.083,0.000,0.178,-2.031,0.001,73
5392,6.810,-1.083,0.000,0.182,-2.023,0.001,73
5393,6.809,-1.083,0.000,0.185,-2.015,0.001,73
5394,6.809,-1.083,0.000,0.188,-2.007,0.001,73
5395,6.809,-1.083,0.000,0.192,-2.000,0.001,73
5396,6.809,-1.083,0.000,0.195,-1.992,0.001,73
5397,6.809,-1.083,0.000,0.198,-1.985,0.001,73
5398,6.809,-1.083,0.000,0.201,-1.978,0.002,73
5399,6.809,-1.083,0.000,0.203,-1.972,0.002,73
5400,6.809,-1.083,0.000,0.205,-1.966,0.002,73
5401,6.809,-1.083,0.000,0.205,-1.960,0.002,73
5402,6.809,-1.083,0.000,0.206,-1.953,0.002,73
5403,6.809,-1.083,0.000,0.206,-1.947,0.002,73
5404,6.808,-1.083,0.000,0.207,-1.940,0.002,73
5405,6.808,-1.083,0.000,0.209,-1.934,0.002,73
5406,6.808,-1.083,0.000,0.209,-1.928,0.002,73
5407,6.808,-1.083,0.000,0.209,-1.922,0.002,73
5408,6.808,-1.083,0.000,0.208,-1.917,0.002,73
5409,6.808,-1.083,0.000,0.207,-1.911,0.002,73
5410,6.808,-1.083,0.000,0.206,-1.906,0.001,73
5411,6.808,-1.083,0.000,0.204,-1.900,0.001,73
5412,6.808,-1.083,0.000,0.202,-1.895,0.001,73
5413,6.808,-1.083,0.000,0.199,-1.890,0.001,73
5414,6.808,-1.083,0.000,0.197,-1.885,0.001,73
5415,6.808,-1.083,0.000,0.193,-1.880,0.001,73
5416,6.808,-1.083,0.000,0.190,-1.875,0.001,73
5417,6.808,-1.083,0.000,0.187,-1.870,0.001,73
5418,6.808,-1.083,0.000,0.183,-1.865,0.001,73
5419,6.808,-1.083,0.000,0.179,-1.860,0.000,73
5420,6.808,-1.083,0.000,0.175,-1.855,0.000,73
5421,6.808,-1.083,0.000,0.170,-1.851,0.000,73
5422,6.808,-1.083,0.000,0.166,-1.846,-0.000,73
5423,6.808,-1.083,0.000,0.161,-1.842,-0.000,73
5424,6.808,-1.083,0.000,0.157,-1.837,-0.000,73
5425,6.808,-1.083,0.000,0.152,-1.833,-0.001,73
5426,6.808,-1.083,0.000,0.147,-1.829,-0.001,73
5427,6.808,-1.083,0.000,0.142,-1.824,-0.001,73
5428,6.808,-1.083,0.000,0.137,-1.820,-0.001,73
5429,6.808,-1.083,0.000,0.132,-1.816,-0.001,73
5430,6.808,-1.083,0.000,0.127,-1.812,-0.001,73
5431,6.808,-1.083,0.000,0.122,-1.808,-0.002,73
5432,6.808,-1.083,0.000,0.117,-1.804,-0.002,73
5433,6.808,-1.083,0.000,0.111,-1.800,-0.002,73
5434,6.808,-1.083,0.000,0.106,-1.797,-0.002,73
5435,6.808,-1.083,0.000,0.101,-1.793,-0.002,73
5436,6.808,-1.083,0.000,0.096,-1.789,-0.002,73
5437,6.808,-1.083,0.000,0.091,-1.786,-0.003,73
5438,6.808,-1.083,0.000,0.086,-1.782,-0.003,73
5439,6.808,-1.083,0.000,0.081,-1.779,-0.003,73
5440,6.808,-1.083,0.000,0.076,-1.776,-0.003,73
5441,6.808,-1.083,0.000,0.071,-1.772,-0.003,73
5442,6.808,-1.083,0.000,0.066,-1.769,-0.003,73
5443,6.808,-1.083,0.000,0.061,-1.766,-0.004,73
5444,6.808,-1.083,0.000,0.056,-1.763,-0.004,73
5445,6.808,-1.083,0.000,0.051,-1.760,-0.004,73
5446,6.808,-1.083,0.000,0.047,-1.757,-0.004,73
5447,6.808,-1.083,0.000,0.042,-1.754,-0.004,73
5448,6.808,-1.083,0.000,0.038,-1.751,-0.004,73
5449,6.808,-1.083,0.000,0.033,-1.748,-0.004,73
5450,6.808,-1.083,0.000,0.029,-1.745,-0.005,73
5451,6.808,-1.083,0.000,0.025,-1.742,-0.005,73
5452,6.808,-1.083,0.000,0.021,-1.740,-0.005,73
5453,6.808,-1.083,0.000,0.017,-1.737,-0.005,73
5454,6.808,-1.083,0.000,0.013,-1.735,-0.005,73
5455,6.808,-1.083,0.000,0.009,-1.732,-0.005,73
5456,6.808,-1.083,0.000,0.005,-1.730,-0.005,73
5457,6.808,-1.083,0.000,0.002,-1.727,-0.005,73
5458,6.808,-1.083,0.000,-0.002,-1.725,-0.005,73
5459,6.808,-1.083,0.000,-0.005,-1.722,-0.006,73
5460,6.808,-1.083,0.000,-0.008,-1.720,-0.006,73
5461,6.808,-1.083,0.000,-0.011,-1.718,-0.006,73
5462,6.808,-1.083,0.000,-0.014,-1.716,-0.006,73
5463,6.808,-1.083,0.000,-0.017,-1.714,-0.006,73
5464,6.808,-1.083,0.000,-0.020,-1.712,-0.006,73
5465,6.808,-1.083,0.000,-0.022,-1.710,-0.006,73
5466,6.808,-1.083,0.000,-0.025,-1.708,-0.006,73
5467,6.808,-1.083,0.000,-0.027,-1.706,-0.006,73
5468,6.808,-1.083,0.000,-0.029,-1.704,-0.006,73
5469,6.808,-1.083,0.000,-0.031,-1.702,-0.006,73
5470,6.808,-1.083,0.000,-0.033,-1.700,-0.006,73
5471,6.808,-1.083,0.000,-0.035,-1.699,-0.006,73
5472,6.808,-1.083,0.000,-0.037,-1.697,-0.007,73
5473,6.808,-1.083,0.000,-0.038,-1.695,-0.007,73
5474,6.808,-1.083,0.000,-0.040,-1.694,-0.007,73
5475,6.808,-1.083,0.000,-0.041,-1.692,-0.007,73
5476,6.808,-1.083,0.000,-0.043,-1.691,-0.007,73
5477,6.808,-1.083,0.000,-0.044,-1.689,-0.007,73
5478,6.808,-1.083,0.000,-0.045,-1.688,-0.007,73
5479,6.808,-1.083,0.000,-0.046,-1.687,-0.007,73
5480,6.808,-1.083,0.000,-0.046,-1.685,-0.007,73
5481,6.808,-1.083,0.000,-0.047,-1.684,-0.007,73
5482,6.808,-1.083,0.000,-0.048,-1.683,-0.007,73
5483,6.808,-1.083,0.000,-0.048,-1.682,-0.007,73
5484,6.808,-1.083,0.000,-0.049,-1.680,-0.007,73
5485,6.808,-1.083,0.000,-0.049,-1.679,-0.007,73
5486,6.808,-1.083,0.000,-0.049,-1.678,-0.007,73
5487,6.808,-1.083,0.000,-0.049,-1.677,-0.007,73
5488,6.808,-1.083,0.000,-0.049,-1.676,-0.007,73
5489,6.808,-1.083,0.000,-0.049,-1.675,-0.007,73
5490,6.808,-1.083,0.000,-0.049,-1.674,-0.007,73
5491,6.808,-1.083,0.000,-0.049,-1.673,-0.007,73
5492,6.808,-1.083,0.000,-0.049,-1.673,-0.007,73
5493,6.808,-1.083,0.000,-0.048,-1.672,-0.007,73
5494,6.808,-1.083,0.000,-0.048,-1.671,-0.007,73
5495,6.808,-1.083,0.000,-0.047,-1.670,-0.007,73
5496,6.808,-1.083,0.000,-0.047,-1.670,-0.007,73
5497,6.808,-1.083,0.000,-0.046,-1.669,-0.007,73
5498,6.808,-1.083,0.000,-0.045,-1.668,-0.007,73
5499,6.808,-1.083,0.000,-0.044,-1.668,-0.007,73
5500,6.808,-1.083,0.000,-0.044,-1.667,-0.007,73
5501,6.808,-1.083,0.000,-0.043,-1.667,-0.007,73
5502,6.808,-1.083,0.000,-0.042,-1.666,-0.007,73
5503,6.808,-1.083,0.000,-0.041,-1.666,-0.007,73
5504,6.808,-1.083,0.000,-0.040,-1.666,-0.007,73
5505,6.808,-1.083,0.000,-0.039,-1.665,-0.007,73
5506,6.808,-1.083,0.000,-0.037,-1.665,-0.006,73
5507,6.808,-1.083,0.000,-0.036,-1.665,-0.006,73
5508,6.808,-1.083,0.000,-0.035,-1.664,-0.006,73
5509,6.808,-1.083,0.000,-0.034,-1.664,-0.006,73
5510,6.808,-1.083,0.000,-0.033,-1.664,-0.006,73
5511,6.808,-1.083,0.000,-0.031,-1.664,-0.006,73
5512,6.808,-1.083,0.000,-0.030,-1.664,-0.006,73
5513,6.808,-1.083,0.000,-0.029,-1.664,-0.006,73
5514,6.808,-1.083,0.000,-0.027,-1.664,-0.006,73
5515,6.808,-1.083,0.000,-0.026,-1.663,-0.006,73
5516,6.808,-1.083,0.000,-0.025,-1.663,-0.006,73
5517,6.808,-1.083,0.000,-0.023,-1.664,-0.006,73
5518,6.808,-1.083,0.000,-0.022,-1.664,-0.006,73
5519,6.808,-1.083,0.000,-0.020,-1.664,-0.006,73
5520,6.808,-1.083,0.000,-0.019,-1.664,-0.006,73
5521,6.808,-1.083,0.000,-0.018,-1.664,-0.006,73
5522,6.808,-1.083,0.000,-0.016,-1.664,-0.006,73
5523,6.808,-1.083,0.000,-0.015,-1.664,-0.006,73
5524,6.808,-1.083,0.000,-0.013,-1.665,-0.006,73
5525,6.808,-1.083,0.000,-0.012,-1.665,-0.006,73
5526,6.808,-1.083,0.000,-0.011,-1.665,-0.006,73
5527,6.808,-1.083,0.000,-0.010,-1.666,-0.006,73
5528,6.808,-1.083,0.000,-0.008,-1.666,-0.006,73
5529,6.808,-1.083,0.000,-0.007,-1.666,-0.006,73
5530,6.808,-1.083,0.000,-0.006,-1.667,-0.006,73
5531,6.808,-1.083,0.000,-0.005,-1.667,-0.006,73
5532,6.808,-1.083,0.000,-0.004,-1.668,-0.006,73
5533,6.808,-1.083,0.000,-0.003,-1.668,-0.006,73
5534,6.808,-1.083,0.000,-0.002,-1.669,-0.005,73
5535,6.808,-1.083,0.000,-0.002,-1.669,-0.005,73
5536,6.808,-1.083,0.000,-0.001,-1.670,-0.005,73
5537,6.808,-1.083,0.000,0.000,-1.671,-0.005,73
5538,6.808,-1.083,0.000,0.001,-1.671,-0.005,73
5539,6.808,-1.083,0.000,0.001,-1.672,-0.005,73
5540,6.808,-1.083,0.000,0.002,-1.673,-0.005,73
5541,6.808,-1.083,0.000,0.003,-1.673,-0.005,73
5542,6.808,-1.083,0.000,0.003,-1.674,-0.005,73
5543,6.808,-1.083,0.000,0.004,-1.675,-0.005,73
5544,6.808,-1.083,0.000,0.004,-1.676,-0.005,73
5545,6.808,-1.083,0.000,0.005,-1.677,-0.005,73
5546,6.808,-1.083,0.000,0.005,-1.677,-0.005,73
5547,6.808,-1.083,0.000,0.006,-1.678,-0.005,73
5548,6.808,-1.083,0.000,0.006,-1.679,-0.005,73
5549,6.808,-1.083,0.000,0.007,-1.680,-0.005,73
5550,6.808,-1.083,0.000,0.007,-1.681,-0.005,73
5551,6.808,-1.083,0.000,0.007,-1.682,-0.005,73
5552,6.808,-1.083,0.000,0.008,-1.683,-0.005,73
5553,6.808,-1.083,0.000,0.008,-1.684,-0.005,73
5554,6.808,-1.083,0.000,0.008,-1.685,-0.005,73
5555,6.808,-1.083,0.000,0.009,-1.686,-0.005,73
5556,6.808,-1.083,0.000,0.009,-1.687,-0.005,73
5557,6.808,-1.083,0.000,0.009,-1.688,-0.005,73
5558,6.808,-1.083,0.000,0.009,-1.690,-0.005,73
5559,6.808,-1.083,0.000,0.010,-1.691,-0.005,73
5560,6.808,-1.083,0.000,0.010,-1.692,-0.005,73
5561,6.808,-1.083,0.000,0.010,-1.693,-0.005,73
5562,6.808,-1.083,0.000,0.010,-1.694,-0.005,73
5563,6.808,-1.083,0.000,0.010,-1.696,-0.005,73
5564,6.808,-1.083,0.000,0.011,-1.697,-0.005,73
5565,6.808,-1.083,0.000,0.011,-1.698,-0.005,73
5566,6.808,-1.083,0.000,0.011,-1.700,-0.005,73
5567,6.808,-1.083,0.000,0.011,-1.701,-0.005,73
5568,6.808,-1.083,0.000,0.011,-1.702,-0.005,73
5569,6.808,-1.083,0.000,0.011,-1.704,-0.005,73
5570,6.808,-1.083,0.000,0.012,-1.705,-0.005,73
5571,6.808,-1.083,0.000,0.012,-1.707,-0.005,73
5572,6.808,-1.083,0.000,0.012,-1.708,-0.005,73
5573,6.808,-1.083,0.000,0.012,-1.710,-0.005,73
5574,6.808,-1.083,0.000,0.012,-1.711,-0.005,73
5575,6.808,-1.083,0.000,0.012,-1.713,-0.005,73
5576,6.808,-1.083,0.000,0.012,-1.714,-0.005,73
5577,6.808,-1.083,0.000,0.012,-1.716,-0.005,73
5578,6.808,-1.083,0.000,0.012,-1.717,-0.005,73
5579,6.808,-1.083,0.000,0.012,-1.719,-0.005,73
5580,6.808,-1.083,0.000,0.013,-1.720,-0.005,73
5581,6.808,-1.083,0.000,0.013,-1.722,-0.005,73
5582,6.808,-1.083,0.000,0.013,-1.724,-0.005,73
5583,6.808,-1.083,0.000,0.013,-1.725,-0.005,73
5584,6.808,-1.083,0.000,0.013,-1.727,-0.005,73
5585,6.808,-1.083,0.000,0.013,-1.729,-0.005,73
5586,6.808,-1.083,0.000,0.013,-1.731,-0.005,73
5587,6.808,-1.083,0.000,0.013,-1.732,-0.005,73
5588,6.808,-1.083,0.000,0.013,-1.734,-0.005,73
5589,6.808,-1.083,0.000,0.013,-1.736,-0.005,73
5590,6.808,-1.083,0.000,0.013,-1.738,-0.005,73
5591,6.808,-1.083,0.000,0.013,-1.740,-0.005,73
5592,6.808,-1.083,0.000,0.013,-1.741,-0.005,73
5593,6.808,-1.083,0.000,0.013,-1.743,-0.005,73
5594,6.808,-1.083,0.000,0.013,-1.745,-0.005,73
5595,6.808,-1.083,0.000,0.013,-1.747,-0.005,73
5596,6.808,-1.083,0.000,0.013,-1.749,-0.005,73
5597,6.808,-1.083,0.000,0.013,-1.751,-0.005,73
5598,6.808,-1.083,0.000,0.013,-1.753,-0.005,73
5599,6.808,-1.083,0.000,0.013,-1.755,-0.005,73
5600,6.808,-1.083,0.000,0.013,-1.757,-0.005,73
5601,6.808,-1.083,0.000,0.013,-1.759,-0.005,73
5602,6.808,-1.083,0.000,0.014,-1.761,-0.005,73
5603,6.808,-1.083,0.000,0.014,-1.763,-0.005,73
5604,6.808,-1.083,0.000,0.014,-1.765,-0.005,73
5605,6.808,-1.083,0.000,0.014,-1.767,-0.005,73
5606,6.808,-1.083,0.000,0.014,-1.769,-0.005,73
5607,6.808,-1.083,0.000,0.014,-1.771,-0.005,73
5608,6.808,-1.083,0.000,0.014,-1.773,-0.005,73
5609,6.808,-1.083,0.000,0.014,-1.776,-0.005,73
5610,6.808,-1.083,0.000,0.014,-1.778,-0.005,73
5611,6.808,-1.083,0.000,0.014,-1.780,-0.005,73
5612,6.808,-1.083,0.000,0.014,-1.782,-0.005,73
5613,6.808,-1.083,0.000,0.014,-1.784,-0.005,73
5614,6.808,-1.083,0.000,0.014,-1.787,-0.005,73
5615,6.808,-1.083,0.000,0.014,-1.789,-0.005,73
5616,6.808,-1.083,0.000,0.014,-1.791,-0.005,73
5617,6.808,-1.083,0.000,0.014,-1.793,-0.005,73
5618,6.808,-1.083,0.000,0.014,-1.796,-0.005,73
5619,6.808,-1.083,0.000,0.014,-1.798,-0.005,73
5620,6.808,-1.083,0.000,0.014,-1.800,-0.005,73
5621,6.808,-1.083,0.000,0.014,-1.803,-0.005,73
5622,6.808,-1.083,0.000,0.014,-1.805,-0.005,73
5623,6.808,-1.083,0.000,0.014,-1.807,-0.005,73
5624,6.808,-1.083,0.000,0.014,-1.810,-0.005,73
5625,6.808,-1.083,0.000,0.014,-1.812,-0.005,73
5626,6.808,-1.083,0.000,0.014,-1.815,-0.005,73
5627,6.808,-1.083,0.000,0.014,-1.817,-0.005,73
5628,6.808,-1.083,0.000,0.014,-1.819,-0.005,73
5629,6.808,-1.083,0.000,0.014,-1.822,-0.005,73
5630,6.808,-1.083,0.000,0.014,-1.824,-0.005,73
5631,6.808,-1.083,0.000,0.014,-1.827,-0.005,73
5632,6.808,-1.083,0.000,0.014,-1.829,-0.005,73
5633,6.808,-1.083,0.000,0.014,-1.832,-0.005,73
5634,6.808,-1.083,0.000,0.014,-1.834,-0.005,73
5635,6.808,-1.083,0.000,0.014,-1.837,-0.005,73
5636,6.808,-1.083,0.000,0.014,-1.840,-0.005,73
5637,6.808,-1.083,0.000,0.014,-1.842,-0.005,73
5638,6.808,-1.083,0.000,0.014,-1.845,-0.005,73
5639,6.808,-1.083,0.000,0.014,-1.847,-0.005,73
5640,6.808,-1.083,0.000,0.014,-1.850,-0.005,73
5641,6.808,-1.083,0.000,0.014,-1.853,-0.005,73
5642,6.808,-1.083,0.000,0.014,-1.855,-0.005,73
5643,6.808,-1.083,0.000,0.014,-1.858,-0.005,73
5644,6.808,-1.083,0.000,0.014,-1.861,-0.005,73
5645,6.808,-1.083,0.000,0.014,-1.863,-0.005,73
5646,6.808,-1.083,0.000,0.014,-1.866,-0.005,73
5647,6.808,-1.083,0.000,0.014,-1.869,-0.005,73
5648,6.808,-1.083,0.000,0.014,-1.871,-0.005,73
5649,6.808,-1.083,0.000,0.014,-1.874,-0.005,73
5650,6.808,-1.083,0.000,0.014,-1.877,-0.005,73
5651,6.808,-1.083,0.000,0.014,-1.880,-0.005,73
5652,6.808,-1.083,0.000,0.014,-1.883,-0.005,73
5653,6.808,-1.083,0.000,0.014,-1.885,-0.005,73
5654,6.808,-1.083,0.000,0.014,-1.888,-0.005,73
5655,6.808,-1.083,0.000,0.014,-1.891,-0.005,73
5656,6.808,-1.083,0.000,0.014,-1.894,-0.005,73
5657,6.808,-1.083,0.000,0.014,-1.897,-0.005,73
5658,6.808,-1.083,0.000,0.014,-1.900,-0.005,73
5659,6.808,-1.083,0.000,0.014,-1.903,-0.005,73
5660,6.808,-1.083,0.000,0.014,-1.905,-0.005,73
5661,6.808,-1.083,0.000,0.014,-1.908,-0.005,73
5662,6.808,-1.083,0.000,0.014,-1.911,-0.005,73
5663,6.808,-1.083,0.000,0.014,-1.914,-0.005,73
5664,6.808,-1.083,0.000,0.014,-1.917,-0.005,73
5665,6.808,-1.083,0.000,0.014,-1.920,-0.005,73
5666,6.808,-1.083,0.000,0.014,-1.923,-0.005,73
5667,6.808,-1.083,0.000,0.014,-1.926,-0.005,73
5668,6.808,-1.083,0.000,0.014,-1.929,-0.005,73
5669,6.808,-1.083,0.000,0.014,-1.932,-0.005,73
5670,6.808,-1.083,0.000,0.014,-1.935,-0.005,73
5671,6.808,-1.083,0.000,0.014,-1.938,-0.005,73
5672,6.808,-1.083,0.000,0.014,-1.941,-0.005,73
5673,6.808,-1.083,0.000,0.014,-1.944,-0.005,73
5674,6.808,-1.083,0.000,0.014,-1.947,-0.005,73
5675,6.808,-1.083,0.000,0.014,-1.950,-0.005,73
5676,6.808,-1.083,0.000,0.014,-1.954,-0.005,73
5677,6.808,-1.083,0.000,0.014,-1.957,-0.005,73
5678,6.808,-1.083,0.000,0.014,-1.960,-0.005,73
5679,6.808,-1.083,0.000,0.014,-1.963,-0.005,73
5680,6.808,-1.083,0.000,0.014,-1.966,-0.005,73
5681,6.808,-1.083,0.000,0.014,-1.969,-0.005,73
5682,6.808,-1.083,0.000,0.014,-1.972,-0.005,73
5683,6.808,-1.083,0.000,0.014,-1.976,-0.005,73
5684,6.808,-1.083,0.000,0.014,-1.979,-0.005,73
5685,6.808,-1.083,0.000,0.014,-1.982,-0.005,73
5686,6.808,-1.083,0.000,0.014,-1.985,-0.005,73
5687,6.808,-1.083,0.000,0.014,-1.989,-0.005,73
5688,6.808,-1.083,0.000,0.014,-1.992,-0.005,73
5689,6.808,-1.083,0.000,0.014,-1.995,-0.005,73
5690,6.808,-1.083,0.000,0.014,-1.998,-0.005,73
5691,6.808,-1.083,0.000,0.014,-2.002,-0.005,73
5692,6.808,-1.083,0.000,0.014,-2.005,-0.005,73
5693,6.808,-1.083,0.000,0.014,-2.008,-0.005,73
5694,6.808,-1.083,0.000,0.014,-2.012,-0.005,73
5695,6.808,-1.083,0.000,0.014,-2.015,-0.005,73
5696,6.808,-1.083,0.000,0.014,-2.018,-0.005,73
5697,6.808,-1.083,0.000,0.014,-2.022,-0.005,73
5698,6.808,-1.083,0.000,0.014,-2.025,-0.005,73
5699,6.808,-1.083,0.000,0.014,-2.028,-0.005,73
5700,6.808,-1.083,0.000,0.014,-2.032,-0.005,73
5701,6.808,-1.083,0.000,0.014,-2.035,-0.005,73
5702,6.808,-1.083,0.000,0.014,-2.039,-0.005,73
5703,6.808,-1.083,0.000,0.014,-2.042,-0.005,73
5704,6.808,-1.083,0.000,0.014,-2.045,-0.005,73
5705,6.808,-1.083,0.000,0.014,-2.049,-0.005,73
5706,6.808,-1.083,0.000,0.014,-2.052,-0.005,73
5707,6.808,-1.083,0.000,0.014,-2.056,-0.005,73
5708,6.808,-1.083,0.000,0.014,-2.059,-0.005,73
5709,6.808,-1.083,0.000,0.014,-2.063,-0.005,73
5710,6.808,-1.083,0.000,0.014,-2.066,-0.005,73
5711,6.808,-1.083,0.000,0.014,-2.070,-0.005,73
5712,6.808,-1.083,0.000,0.014,-2.073,-0.005,73
5713,6.808,-1.083,0.000,0.014,-2.077,-0.005,73
5714,6.808,-1.083,0.000,0.014,-2.080,-0.005,73
5715,6.808,-1.083,0.000,0.014,-2.084,-0.005,73
5716,6.808,-1.083,0.000,0.014,-2.088,-0.005,73
5717,6.808,-1.083,0.000,0.014,-2.091,-0.005,73
5718,6.808,-1.083,0.000,0.014,-2.095,-0.005,73
5719,6.808,-1.083,0.000,0.014,-2.098,-0.005,73
5720,6.808,-1.083,0.000,0.014,-2.102,-0.005,73
5721,6.808,-1.083,0.000,0.014,-2.106,-0.005,73
5722,6.808,-1.083,0.000,0.014,-2.109,-0.005,73
5723,6.808,-1.083,0.000,0.014,-2.113,-0.005,73
5724,6.808,-1.083,0.000,0.014,-2.117,-0.005,73
5725,6.808,-1.083,0.000,0.014,-2.120,-0.005,73
5726,6.808,-1.083,0.000,0.014,-2.124,-0.005,73
5727,6.808,-1.083,0.000,0.014,-2.128,-0.005,73
5728,6.808,-1.083,0.000,0.014,-2.131,-0.005,73
5729,6.808,-1.083,0.000,0.014,-2.135,-0.005,73
5730,6.808,-1.083,0.000,0.014,-2.139,-0.005,73
5731,6.808,-1.083,0.000,0.014,-2.143,-0.005,73
5732,6.808,-1.083,0.000,0.014,-2.146,-0.005,73
5733,6.808,-1.083,0.000,0.014,-2.150,-0.005,73
5734,6.808,-1.083,0.000,0.014,-2.154,-0.005,73
5735,6.808,-1.083,0.000,0.014,-2.158,-0.005,73
5736,6.808,-1.083,0.000,0.014,-2.161,-0.005,73
5737,6.808,-1.083,0.000,0.014,-2.165,-0.005,73
5738,6.808,-1.083,0.000,0.014,-2.169,-0.005,73
5739,6.808,-1.083,0.000,0.014,-2.173,-0.005,73
5740,6.808,-1.083,0.000,0.014,-2.177,-0.005,73
5741,6.808,-1.083,0.000,0.014,-2.181,-0.005,73
5742,6.808,-1.083,0.000,0.014,-2.184,-0.005,73
5743,6.808,-1.083,0.000,0.014,-2.188,-0.005,73
5744,6.808,-1.083,0.000,0.014,-2.192,-0.005,73
5745,6.808,-1.083,0.000,0.014,-2.196,-0.005,73
5746,6.808,-1.083,0.000,0.014,-2.200,-0.005,73
5747,6.808,-1.083,0.000,0.014,-2.204,-0.005,73
5748,6.808,-1.083,0.000,0.014,-2.208,-0.005,73
5749,6.808,-1.083,0.000,0.014,-2.212,-0.005,73
5750,6.808,-1.083,0.000,0.014,-2.216,-0.005,73
5751,6.808,-1.083,0.000,0.014,-2.220,-0.005,73
5752,6.808,-1.083,0.000,0.014,-2.224,-0.005,73
5753,6.808,-1.083,0.000,0.014,-2.227,-0.005,73
5754,6.808,-1.083,0.000,0.014,-2.224,-0.005,73
