1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
5755,6.808,-1.083,0.000,0.014,-2.219,-0.005,73
5756,6.808,-1.083,0.000,0.014,-2.215,-0.005,73
5757,6.808,-1.083,0.000,0.014,-2.211,-0.005,73
5758,6.808,-1.083,0.000,0.014,-2.207,-0.005,73
5759,6.808,-1.083,0.000,0.014,-2.202,-0.005,73
5760,6.808,-1.083,0.000,0.014,-2.198,-0.005,73
5761,6.808,-1.083,0.000,0.014,-2.194,-0.005,73
5762,6.808,-1.083,0.000,0.014,-2.191,-0.005,73
5763,6.808,-1.083,0.000,0.014,-2.187,-0.005,73
5764,6.808,-1.083,0.000,0.014,-2.183,-0.005,73
5765,6.808,-1.083,0.000,0.014,-2.179,-0.005,73
5766,6.808,-1.083,0.000,0.014,-2.176,-0.005,73
5767,6.808,-1.083,0.000,0.014,-2.172,-0.005,73
5768,6.808,-1.083,0.000,0.014,-2.169,-0.005,73
5769,6.808,-1.083,0.000,0.014,-2.165,-0.005,73
5770,6.808,-1.083,0.000,0.014,-2.162,-0.005,73
5771,6.808,-1.083,0.000,0.014,-2.159,-0.005,73
5772,6.808,-1.083,0.000,0.014,-2.155,-0.005,73
5773,6.808,-1.083,0.000,0.014,-2.152,-0.005,73
5774,6.808,-1.083,0.000,0.014,-2.149,-0.005,73
5775,6.808,-1.083,0.000,0.014,-2.146,-0.005,73
5776,6.808,-1.083,0.000,0.014,-2.143,-0.005,73
5777,6.808,-1.083,0.000,0.014,-2.140,-0.005,73
5778,6.808,-1.083,0.000,0.014,-2.138,-0.005,73
5779,6.808,-1.083,0.000,0.014,-2.135,-0.005,73
5780,6.808,-1.083,0.000,0.014,-2.132,-0.005,73
5781,6.808,-1.083,0.000,0.014,-2.130,-0.005,73
5782,6.808,-1.083,0.000,0.014,-2.127,-0.005,73
5783,6.808,-1.083,0.000,0.014,-2.125,-0.005,73
5784,6.808,-1.083,0.000,0.014,-2.122,-0.005,73
5785,6.808,-1.083,0.000,0.014,-2.120,-0.005,73
5786,6.808,-1.083,0.000,0.014,-2.117,-0.005,73
5787,6.808,-1.083,0.000,0.014,-2.115,-0.005,73
5788,6.808,-1.083,0.000,0.014,-2.113,-0.005,73
5789,6.808,-1.083,0.000,0.014,-2.111,-0.005,73
5790,6.808,-1.083,0.000,0.014,-2.109,-0.005,73
5791,6.808,-1.083,0.000,0.014,-2.107,-0.005,73
5792,6.808,-1.083,0.000,0.014,-2.105,-0.005,73
5793,6.808,-1.083,0.000,0.014,-2.103,-0.005,73
5794,6.808,-1.083,0.000,0.014,-2.101,-0.005,73
5795,6.808,-1.083,0.000,0.014,-2.099,-0.005,73
5796,6.808,-1.083,0.000,0.014,-2.097,-0.005,73
5797,6.808,-1.083,0.000,0.014,-2.096,-0.005,73
5798,6.808,-1.083,0.000,0.014,-2.094,-0.005,73
5799,6.808,-1.083,0.000,0.014,-2.092,-0.005,73
5800,6.808,-1.083,0.000,0.014,-2.091,-0.005,73
5801,6.808,-1.083,0.000,0.014,-2.089,-0.005,73
5802,6.808,-1.083,0.000,0.014,-2.088,-0.005,73
5803,6.808,-1.083,0.000,0.014,-2.087,-0.005,73
5804,6.808,-1.083,0.000,0.014,-2.085,-0.005,73
5805,6.808,-1.083,0.000,0.014,-2.084,-0.005,73
5806,6.808,-1.083,0.000,0.014,-2.083,-0.005,73
5807,6.808,-1.083,0.000,0.014,-2.081,-0.005,73
5808,6.808,-1.083,0.000,0.014,-2.080,-0.005,73
5809,6.808,-1.083,0.000,0.014,-2.079,-0.005,73
5810,6.808,-1.083,0.000,0.014,-2.078,-0.005,73
5811,6.808,-1.083,0.000,0.014,-2.077,-0.005,73
5812,6.808,-1.083,0.000,0.014,-2.076,-0.005,73
5813,6.808,-1.083,0.000,0.014,-2.075,-0.005,73
5814,6.808,-1.083,0.000,0.014,-2.075,-0.005,73
5815,6.808,-1.083,0.000,0.014,-2.074,-0.005,73
5816,6.808,-1.083,0.000,0.014,-2.073,-0.005,73
5817,6.808,-1.083,0.000,0.014,-2.072,-0.005,73
5818,6.808,-1.083,0.000,0.014,-2.072,-0.005,73
5819,6.808,-1.083,0.000,0.014,-2.071,-0.005,73
5820,6.808,-1.083,0.000,0.014,-2.070,-0.005,73
5821,6.808,-1.083,0.000,0.014,-2.070,-0.005,73
5822,6.808,-1.083,0.000,0.014,-2.069,-0.005,73
5823,6.808,-1.083,0.000,0.014,-2.069,-0.005,73
5824,6.808,-1.083,0.000,0.014,-2.068,-0.005,73
5825,6.808,-1.083,0.000,0.014,-2.068,-0.005,73
5826,6.808,-1.083,0.000,0.014,-2.068,-0.005,73
5827,6.808,-1.083,0.000,0.014,-2.068,-0.005,73
5828,6.808,-1.083,0.000,0.014,-2.067,-0.005,73
5829,6.808,-1.083,0.000,0.014,-2.067,-0.005,73
5830,6.808,-1.083,0.000,0.014,-2.067,-0.005,73
5831,6.808,-1.083,0.000,0.014,-2.067,-0.005,73
5832,6.808,-1.083,0.000,0.014,-2.067,-0.005,73
5833,6.808,-1.083,0.000,0.014,-2.067,-0.005,73
5834,6.808,-1.083,0.000,0.014,-2.067,-0.005,73
5835,6.808,-1.083,0.000,0.014,-2.067,-0.005,73
5836,6.808,-1.083,0.000,0.014,-2.067,-0.005,73
5837,6.808,-1.083,0.000,0.014,-2.067,-0.005,73
5838,6.808,-1.083,0.000,0.014,-2.067,-0.005,73
5839,6.808,-1.083,0.000,0.014,-2.067,-0.005,73
5840,6.808,-1.083,0.000,0.014,-2.068,-0.005,73
5841,6.808,-1.083,0.000,0.014,-2.068,-0.005,73
5842,6.808,-1.083,0.000,0.014,-2.068,-0.005,73
5843,6.808,-1.083,0.000,0.014,-2.069,-0.005,73
5844,6.808,-1.083,0.000,0.014,-2.069,-0.005,73
5845,6.808,-1.083,0.000,0.014,-2.069,-0.005,73
5846,6.808,-1.083,0.000,0.014,-2.070,-0.005,73
5847,6.808,-1.083,0.000,0.014,-2.070,-0.005,73
5848,6.808,-1.083,0.000,0.014,-2.071,-0.005,73
5849,6.808,-1.083,0.000,0.014,-2.071,-0.005,73
5850,6.808,-1.083,0.000,0.014,-2.072,-0.005,73
5851,6.808,-1.083,0.000,0.014,-2.073,-0.005,73
5852,6.808,-1.083,0.000,0.014,-2.073,-0.005,73
5853,6.808,-1.083,0.000,0.014,-2.074,-0.005,73
5854,6.808,-1.083,0.000,0.014,-2.075,-0.005,73
5855,6.808,-1.083,0.000,0.014,-2.075,-0.005,73
5856,6.808,-1.083,0.000,0.014,-2.076,-0.005,73
5857,6.808,-1.083,0.000,0.014,-2.077,-0.005,73
5858,6.808,-1.083,0.000,0.014,-2.078,-0.005,73
5859,6.808,-1.083,0.000,0.014,-2.079,-0.005,73
5860,6.808,-1.083,0.000,0.014,-2.080,-0.005,73
5861,6.808,-1.083,0.000,0.014,-2.081,-0.005,73
5862,6.808,-1.083,0.000,0.014,-2.082,-0.005,73
5863,6.808,-1.083,0.000,0.014,-2.083,-0.005,73
5864,6.808,-1.083,0.000,0.014,-2.084,-0.005,73
5865,6.808,-1.083,0.000,0.014,-2.085,-0.005,-1
5866,6.805,-1.083,0.000,0.092,-2.072,-0.002,78
5867,6.808,-1.083,0.000,0.127,-2.085,-0.001,78
5868,6.811,-1.083,0.000,-0.045,-2.098,-0.007,78
5869,6.813,-1.083,0.000,-0.416,-2.111,-0.021,78
5870,6.816,-1.084,0.000,-0.974,-2.123,-0.042,78
5871,6.818,-1.084,0.000,-1.714,-2.136,-0.069,78
5872,6.821,-1.084,0.000,-2.632,-2.147,-0.104,78
5873,6.824,-1.084,0.000,-3.733,-2.158,-0.146,78
5874,6.826,-1.085,0.000,-5.027,-2.168,-0.196,78
5875,6.829,-1.085,0.000,-6.533,-2.176,-0.255,78
5876,6.832,-1.086,0.000,-8.279,-2.182,-0.323,78
5877,6.835,-1.087,0.000,-10.294,-2.184,-0.402,78
5878,6.838,-1.088,0.000,-12.607,-2.175,-0.490,78
5879,6.841,-1.089,0.000,-15.232,-2.134,-0.588,78
5880,6.845,-1.090,0.000,-18.155,-2.086,-0.690,78
5881,6.848,-1.091,0.000,-21.322,-2.031,-0.798,78
5882,6.852,-1.093,0.000,-24.639,-1.968,-0.908,78
5883,6.855,-1.095,0.000,-27.989,-1.900,-1.016,78
5884,6.859,-1.097,0.000,-31.256,-1.829,-1.116,78
5885,6.862,-1.099,0.000,-34.352,-1.757,-1.207,78
5886,6.866,-1.102,0.000,-37.228,-1.687,-1.288,78
5887,6.870,-1.105,0.000,-39.868,-1.619,-1.359,78
5888,6.873,-1.108,0.000,-42.280,-1.555,-1.421,78
5889,6.877,-1.112,0.000,-44.480,-1.495,-1.475,78
5890,6.881,-1.115,0.000,-46.489,-1.439,-1.523,78
5891,6.884,-1.119,0.000,-48.323,-1.386,-1.565,78
5892,6.888,-1.123,0.000,-49.998,-1.337,-1.602,78
5893,6.891,-1.128,0.000,-51.223,-1.301,-1.627,-1
5894,6.892,-1.129,0.000,-52.473,-1.255,-1.636,-1
5895,6.893,-1.129,0.000,-54.146,-1.194,-1.650,-1
5896,6.893,-1.131,0.000,-56.013,-1.134,-1.666,-1
5897,6.894,-1.132,0.000,-58.170,-1.061,-1.693,-1
5898,6.895,-1.134,0.000,-61.103,-0.960,-1.731,-1
5899,6.898,-1.139,0.000,-64.117,-0.868,-1.778,-1
5900,6.900,-1.145,0.000,-66.418,-0.797,-1.810,-1
5901,6.903,-1.150,0.000,-68.145,-0.741,-1.834,-1
5902,6.905,-1.156,0.000,-69.197,-0.707,-1.851,-1
5903,6.907,-1.161,0.000,-69.868,-0.680,-1.860,-1
5904,6.910,-1.167,0.000,-70.321,-0.660,-1.871,-1
5905,6.911,-1.173,0.000,-70.404,-0.658,-1.871,-1
5906,6.913,-1.178,0.000,-70.111,-0.682,-1.862,-1
5907,6.915,-1.183,0.000,-69.673,-0.689,-1.861,-1
5908,6.917,-1.189,0.000,-69.146,-0.710,-1.854,-1
5909,6.920,-1.194,0.000,-68.379,-0.739,-1.844,-1
5910,6.922,-1.199,0.000,-67.444,-0.768,-1.834,-1
5911,6.924,-1.205,0.000,-66.449,-0.790,-1.827,-1
5912,6.927,-1.210,0.000,-65.361,-0.822,-1.815,-1
5913,6.929,-1.216,0.000,-64.262,-0.861,-1.800,-1
5914,6.932,-1.221,0.000,-63.202,-0.898,-1.785,-1
5915,6.935,-1.226,0.000,-62.196,-0.929,-1.773,-1
5916,6.937,-1.232,0.000,-61.255,-0.959,-1.761,-1
5917,6.940,-1.237,0.000,-60.384,-0.988,-1.749,-1
5918,6.943,-1.242,0.000,-59.579,-1.015,-1.739,-1
5919,6.947,-1.247,0.000,-58.838,-1.040,-1.729,-1
5920,6.950,-1.252,0.000,-58.157,-1.063,-1.721,-1
5921,6.953,-1.257,0.000,-57.529,-1.084,-1.713,-1
5922,6.956,-1.262,0.000,-56.949,-1.104,-1.706,-1
5923,6.960,-1.267,0.000,-56.413,-1.123,-1.700,-1
5924,6.963,-1.272,0.000,-55.917,-1.141,-1.695,-1
5925,6.966,-1.277,0.000,-55.457,-1.158,-1.691,-1
5926,6.970,-1.282,0.000,-55.031,-1.182,-1.682,-1
5927,6.973,-1.287,0.000,-54.594,-1.193,-1.680,-1
5928,6.977,-1.292,0.000,-54.171,-1.214,-1.673,-1
5929,6.980,-1.297,0.000,-53.832,-1.230,-1.668,-1
5930,6.984,-1.301,0.000,-53.525,-1.236,-1.672,-1
5931,6.987,-1.306,0.000,-53.233,-1.249,-1.671,-1
5932,6.991,-1.311,0.000,-52.956,-1.256,-1.674,-1
5933,6.994,-1.316,0.000,-52.699,-1.281,-1.665,-1
5934,6.998,-1.321,0.000,-52.458,-1.271,-1.681,-1
5935,7.002,-1.326,0.000,-52.213,-1.297,-1.672,-1
5936,7.006,-1.330,0.000,-51.977,-1.308,-1.673,-1
5937,7.009,-1.335,0.000,-51.769,-1.314,-1.679,-1
5938,7.013,-1.340,0.000,-51.593,-1.324,-1.681,-1
5939,7.017,-1.344,0.000,-51.447,-1.335,-1.683,-1
5940,7.021,-1.349,0.000,-51.321,-1.345,-1.686,-1
5941,7.024,-1.354,0.000,-51.208,-1.353,-1.691,-1
5942,7.028,-1.358,0.000,-51.105,-1.361,-1.696,-1
5943,7.032,-1.363,0.000,-51.011,-1.370,-1.700,-1
5944,7.036,-1.368,0.000,-50.925,-1.378,-1.705,-1
5945,7.040,-1.372,0.000,-50.847,-1.386,-1.711,-1
5946,7.043,-1.377,0.000,-50.775,-1.395,-1.716,-1
5947,7.047,-1.382,0.000,-50.708,-1.401,-1.711,-1
5948,7.051,-1.386,0.000,-50.643,-1.373,-1.687,-1
5949,7.055,-1.391,0.000,-50.583,-1.352,-1.658,-1
5950,7.059,-1.396,0.000,-50.531,-1.335,-1.627,-1
5951,7.062,-1.400,0.000,-50.484,-1.314,-1.600,-1
5952,7.066,-1.405,0.000,-50.441,-1.293,-1.574,-1
5953,7.070,-1.410,0.000,-50.403,-1.273,-1.547,-1
5954,7.074,-1.414,0.000,-50.367,-1.253,-1.521,-1
5955,7.078,-1.419,0.000,-50.335,-1.234,-1.495,-1
5956,7.082,-1.423,0.000,-50.305,-1.214,-1.471,-1
5957,7.085,-1.428,0.000,-50.276,-1.195,-1.446,-1
5958,7.089,-1.433,0.000,-50.242,-1.176,-1.422,-1
5959,7.093,-1.437,0.000,-50.206,-1.158,-1.398,-1
5960,7.097,-1.442,0.000,-50.171,-1.139,-1.374,-1
5961,7.101,-1.446,0.000,-50.137,-1.122,-1.351,-1
5962,7.105,-1.451,0.000,-50.104,-1.104,-1.329,-1
5963,7.108,-1.456,0.000,-50.073,-1.087,-1.307,-1
5964,7.112,-1.460,0.000,-50.044,-1.081,-1.275,-1
5965,7.116,-1.465,0.000,-50.014,-1.051,-1.265,-1
5966,7.120,-1.469,0.000,-49.984,-1.050,-1.230,-1
5967,7.124,-1.474,0.000,-49.954,-1.005,-1.234,-1
5968,7.128,-1.479,0.000,-49.926,-1.015,-1.192,-1
5969,7.132,-1.483,0.000,-49.898,-0.985,-1.184,-1
5970,7.135,-1.488,0.000,-49.878,-0.967,-1.167,-1
5971,7.139,-1.492,0.000,-49.844,-0.960,-1.141,-1
5972,7.143,-1.497,0.000,-49.853,-0.958,-1.110,-1
5973,7.147,-1.502,0.000,-49.881,-0.913,-1.117,-1
5974,7.151,-1.506,0.000,-49.918,-0.935,-1.068,-1
5975,7.155,-1.511,0.000,-49.975,-0.875,-1.088,-1
5976,7.159,-1.515,0.000,-50.071,-0.891,-1.046,-1
5977,7.163,-1.520,0.000,-50.162,-0.851,-1.051,-1
5978,7.166,-1.524,0.000,-50.233,-0.856,-1.018,-1
5979,7.170,-1.529,0.000,-50.288,-0.841,-1.003,-1
5980,7.174,-1.534,0.000,-50.299,-0.827,-0.988,-1
5981,7.178,-1.538,0.000,-50.285,-0.802,-0.981,-1
5982,7.182,-1.543,0.000,-50.300,-0.789,-0.966,-1
5983,7.186,-1.548,0.000,-50.322,-0.794,-0.937,-1
5984,7.189,-1.552,0.000,-50.342,-0.759,-0.940,-1
5985,7.193,-1.557,0.000,-50.343,-0.753,-0.922,-1
5986,7.197,-1.562,0.000,-50.322,-0.750,-0.901,-1
5987,7.201,-1.566,0.000,-50.273,-0.734,-0.890,-1
5988,7.205,-1.571,0.000,-50.221,-0.720,-0.879,-1
5989,7.209,-1.575,0.000,-50.170,-0.712,-0.863,-1
5990,7.213,-1.580,0.000,-50.121,-0.703,-0.848,-1
5991,7.216,-1.585,0.000,-50.076,-0.695,-0.834,-1
5992,7.220,-1.589,0.000,-50.032,-0.680,-0.824,-1
5993,7.224,-1.594,0.000,-49.986,-0.679,-0.804,-1
5994,7.228,-1.598,0.000,-49.934,-0.656,-0.804,-1
5995,7.232,-1.603,0.000,-49.858,-0.654,-0.787,-1
5996,7.236,-1.608,0.000,-49.767,-0.650,-0.770,-1
5997,7.240,-1.612,0.000,-49.722,-0.639,-0.761,-1
5998,7.244,-1.617,0.000,-49.711,-0.628,-0.751,-1
5999,7.248,-1.622,0.000,-49.716,-0.625,-0.736,-1
6000,7.252,-1.626,0.000,-49.731,-0.616,-0.727,-1
6001,7.255,-1.631,0.000,-49.770,-0.612,-0.713,-1
6002,7.259,-1.635,0.000,-49.793,-0.604,-0.702,-1
6003,7.263,-1.640,0.000,-49.801,-0.594,-0.695,-1
6004,7.267,-1.645,0.000,-49.800,-0.585,-0.686,-1
6005,7.271,-1.649,0.000,-49.797,-0.579,-0.676,-1
6006,7.275,-1.654,0.000,-49.795,-0.572,-0.667,-1
6007,7.279,-1.658,0.000,-49.793,-0.564,-0.659,-1
6008,7.283,-1.663,0.000,-49.791,-0.557,-0.651,-1
6009,7.286,-1.668,0.000,-49.791,-0.550,-0.643,-1
6010,7.290,-1.672,0.000,-49.793,-0.544,-0.635,-1
6011,7.294,-1.677,0.000,-49.800,-0.537,-0.627,-1
6012,7.298,-1.681,0.000,-49.813,-0.531,-0.620,-1
6013,7.302,-1.686,0.000,-49.831,-0.525,-0.613,-1
6014,7.306,-1.690,0.000,-49.845,-0.517,-0.609,-1
6015,7.310,-1.695,0.000,-49.853,-0.509,-0.605,-1
6016,7.314,-1.700,0.000,-49.862,-0.499,-0.602,-1
6017,7.318,-1.704,0.000,-49.865,-0.502,-0.590,-1
6018,7.321,-1.709,0.000,-49.868,-0.486,-0.591,-1
6019,7.325,-1.714,0.000,-49.871,-0.481,-0.588,-1
6020,7.329,-1.718,0.000,-49.863,-0.487,-0.573,-1
6021,7.333,-1.723,0.000,-49.911,-0.477,-0.573,-1
6022,7.337,-1.727,0.000,-49.938,-0.468,-0.571,-1
6023,7.341,-1.732,0.000,-49.938,-0.466,-0.564,-1
6024,7.345,-1.737,0.000,-49.932,-0.464,-0.558,-1
6025,7.349,-1.741,0.000,-49.926,-0.460,-0.554,-1
6026,7.353,-1.746,0.000,-49.921,-0.462,-0.545,-1
6027,7.356,-1.750,0.000,-49.964,-0.464,-0.537,-1
6028,7.360,-1.755,0.000,-49.996,-0.448,-0.543,-1
6029,7.364,-1.760,0.000,-50.032,-0.449,-0.537,-1
6030,7.368,-1.764,0.000,-50.046,-0.442,-0.536,-1
6031,7.372,-1.769,0.000,-50.042,-0.438,-0.534,-1
6032,7.376,-1.773,0.000,-50.032,-0.437,-0.530,-1
6033,7.380,-1.778,0.000,-50.021,-0.435,-0.526,-1
6034,7.383,-1.783,0.000,-50.011,-0.432,-0.524,-1
6035,7.387,-1.787,0.000,-50.002,-0.430,-0.521,-1
6036,7.391,-1.792,0.000,-49.995,-0.428,-0.519,-1
6037,7.395,-1.796,0.000,-49.991,-0.429,-0.515,-1
6038,7.399,-1.801,0.000,-49.990,-0.423,-0.517,-1
6039,7.403,-1.806,0.000,-49.991,-0.437,-0.502,-1
6040,7.407,-1.810,0.000,-49.991,-0.426,-0.509,-1
6041,7.410,-1.815,0.000,-49.986,-0.438,-0.496,-1
6042,7.414,-1.819,0.000,-49.987,-0.422,-0.509,-1
6043,7.418,-1.824,0.000,-50.005,-0.427,-0.503,-1
6044,7.422,-1.829,0.000,-50.052,-0.430,-0.499,-1
6045,7.426,-1.833,0.000,-50.074,-0.428,-0.500,-1
6046,7.430,-1.838,0.000,-50.075,-0.425,-0.502,-1
6047,7.434,-1.843,0.000,-50.068,-0.425,-0.501,-1
6048,7.438,-1.847,0.000,-50.058,-0.412,-0.512,-1
6049,7.441,-1.852,0.000,-50.048,-0.433,-0.494,-1
6050,7.445,-1.856,0.000,-50.043,-0.429,-0.498,-1
6051,7.449,-1.861,0.000,-50.030,-0.422,-0.505,-1
6052,7.453,-1.866,0.000,-50.021,-0.425,-0.503,-1
6053,7.457,-1.870,0.000,-50.027,-0.430,-0.500,-1
6054,7.461,-1.875,0.000,-50.030,-0.429,-0.502,-1
6055,7.465,-1.879,0.000,-50.028,-0.429,-0.504,-1
6056,7.469,-1.884,0.000,-50.025,-0.430,-0.505,-1
6057,7.472,-1.889,0.000,-50.020,-0.432,-0.506,-1
6058,7.476,-1.893,0.000,-50.014,-0.433,-0.507,-1
6059,7.480,-1.898,0.000,-50.008,-0.434,-0.509,-1
6060,7.484,-1.902,0.000,-50.006,-0.436,-0.511,-1
6061,7.488,-1.907,0.000,-50.007,-0.438,-0.513,-1
6062,7.492,-1.912,0.000,-50.011,-0.428,-0.526,-1
6063,7.496,-1.916,0.000,-49.992,-0.429,-0.528,-1
6064,7.499,-1.921,0.000,-50.059,-0.438,-0.525,-1
6065,7.503,-1.926,0.000,-50.118,-0.442,-0.526,-1
6066,7.507,-1.930,0.000,-50.147,-0.449,-0.525,-1
6067,7.511,-1.935,0.000,-50.158,-0.450,-0.529,-1
6068,7.515,-1.939,0.000,-50.158,-0.451,-0.534,-1
6069,7.519,-1.944,0.000,-50.151,-0.454,-0.537,-1
6070,7.523,-1.949,0.000,-50.145,-0.458,-0.539,-1
6071,7.526,-1.953,0.000,-50.142,-0.461,-0.543,-1
6072,7.530,-1.958,0.000,-50.143,-0.464,-0.547,-1
6073,7.534,-1.962,0.000,-50.149,-0.467,-0.551,-1
6074,7.538,-1.967,0.000,-50.156,-0.474,-0.552,-1
6075,7.542,-1.972,0.000,-50.166,-0.473,-0.560,-1
6076,7.546,-1.976,0.000,-50.175,-0.476,-0.565,-1
6077,7.549,-1.981,0.000,-50.184,-0.481,-0.568,-1
6078,7.553,-1.985,0.000,-50.193,-0.485,-0.572,-1
6079,7.557,-1.990,0.000,-50.201,-0.488,-0.578,-1
6080,7.561,-1.995,0.000,-50.208,-0.492,-0.583,-1
6081,7.565,-1.999,0.000,-50.211,-0.497,-0.588,-1
6082,7.569,-2.004,0.000,-50.210,-0.501,-0.593,-1
6083,7.573,-2.009,0.000,-50.208,-0.506,-0.598,-1
6084,7.576,-2.013,0.000,-50.209,-0.510,-0.604,-1
6085,7.580,-2.018,0.000,-50.218,-0.510,-0.614,-1
6086,7.584,-2.022,0.000,-50.212,-0.516,-0.619,-1
6087,7.588,-2.027,0.000,-50.101,-0.517,-0.628,-1
6088,7.592,-2.032,0.000,-49.997,-0.521,-0.635,-1
6089,7.596,-2.036,0.000,-49.977,-0.529,-0.639,-1
6090,7.600,-2.041,0.000,-49.998,-0.535,-0.644,-1
6091,7.604,-2.046,0.000,-50.034,-0.539,-0.652,-1
6092,7.607,-2.050,0.000,-50.073,-0.544,-0.659,-1
6093,7.611,-2.055,0.000,-50.114,-0.549,-0.666,-1
6094,7.615,-2.059,0.000,-50.162,-0.555,-0.673,-1
6095,7.619,-2.064,0.000,-50.213,-0.560,-0.680,-1
6096,7.623,-2.069,0.000,-50.260,-0.565,-0.688,-1
6097,7.627,-2.073,0.000,-50.301,-0.570,-0.695,-1
6098,7.630,-2.078,0.000,-50.338,-0.576,-0.703,-1
6099,7.634,-2.082,0.000,-50.370,-0.591,-0.703,-1
6100,7.638,-2.087,0.000,-50.401,-0.582,-0.724,-1
6101,7.642,-2.092,0.000,-50.431,-0.594,-0.727,-1
6102,7.646,-2.096,0.000,-50.457,-0.607,-0.730,-1
6103,7.650,-2.101,0.000,-50.473,-0.610,-0.741,-1
6104,7.654,-2.106,0.000,-50.490,-0.618,-0.748,-1
6105,7.657,-2.110,0.000,-50.528,-0.633,-0.750,-1
6106,7.661,-2.115,0.000,-50.577,-0.637,-0.761,-1
6107,7.665,-2.120,0.000,-50.624,-0.639,-0.773,-1
6108,7.669,-2.125,0.000,-50.645,-0.646,-0.781,-1
6109,7.673,-2.129,0.000,-50.652,-0.655,-0.789,-1
6110,7.677,-2.134,0.000,-50.653,-0.647,-0.810,-1
6111,7.680,-2.138,0.000,-50.665,-0.659,-0.813,-1
6112,7.684,-2.143,0.000,-50.674,-0.668,-0.819,-1
6113,7.688,-2.147,0.000,-50.674,-0.674,-0.828,-1
6114,7.691,-2.152,0.000,-50.672,-0.684,-0.833,-1
6115,7.695,-2.156,0.000,-50.683,-0.697,-0.835,-1
6116,7.698,-2.160,0.000,-50.706,-0.701,-0.844,-1
6117,7.702,-2.164,0.000,-50.707,-0.703,-0.854,-1
6118,7.705,-2.168,0.000,-50.699,-0.709,-0.860,-1
6119,7.708,-2.172,0.000,-50.695,-0.716,-0.865,-1
6120,7.711,-2.176,0.000,-50.699,-0.721,-0.872,-1
6121,7.715,-2.180,0.000,-50.699,-0.718,-0.885,-1
6122,7.718,-2.184,0.000,-50.762,-0.718,-0.896,-1
6123,7.721,-2.187,0.000,-50.791,-0.724,-0.898,-1
6124,7.722,-2.189,0.000,-50.658,-0.725,-0.890,-1
6125,7.722,-2.189,0.000,-49.794,-0.728,-0.868,-1
6126,7.721,-2.188,0.000,-48.799,-0.729,-0.843,-1
6127,7.720,-2.187,0.000,-49.070,-0.714,-0.832,-1
6128,7.721,-2.188,0.000,-49.411,-0.703,-0.828,-1
6129,7.721,-2.188,0.000,-48.630,-0.706,-0.810,-1
6130,7.721,-2.188,0.000,-46.790,-0.724,-0.779,-1
6131,7.721,-2.189,0.000,-43.727,-0.756,-0.730,-1
6132,7.720,-2.187,0.000,-40.680,-0.776,-0.674,-1
6133,7.718,-2.186,0.000,-38.895,-0.780,-0.636,-1
6134,7.719,-2.186,0.000,-37.937,-0.784,-0.618,-1
6135,7.720,-2.188,0.000,-37.276,-0.788,-0.607,-1
6136,7.721,-2.188,0.000,-37.031,-0.786,-0.600,-1
6137,7.721,-2.188,0.000,-36.401,-0.783,-0.584,-1
6138,7.722,-2.189,0.000,-34.609,-0.795,-0.555,-1
6139,7.723,-2.189,0.000,-31.666,-0.814,-0.508,-1
6140,7.721,-2.188,0.000,-28.724,-0.820,-0.455,-1
6141,7.719,-2.187,0.000,-26.884,-0.816,-0.420,-1
6142,7.720,-2.187,0.000,-25.226,-0.819,-0.392,-1
6143,7.721,-2.188,0.000,-23.230,-0.827,-0.360,-1
6144,7.722,-2.189,0.000,-21.769,-0.829,-0.337,-1
6145,7.722,-2.188,0.000,-20.163,-0.829,-0.310,-1
6146,7.720,-2.188,0.000,-18.626,-0.819,-0.281,-1
6147,7.721,-2.188,0.000,-17.123,-0.818,-0.258,-1
6148,7.722,-2.188,0.000,-15.103,-0.819,-0.227,-1
6149,7.722,-2.188,0.000,-12.816,-0.818,-0.192,-1
6150,7.722,-2.187,0.000,-10.113,-0.816,-0.151,-1
6151,7.722,-2.187,0.000,-7.076,-0.814,-0.106,-1
6152,7.723,-2.187,0.000,-3.852,-0.809,-0.060,-1
6153,7.723,-2.187,0.000,-0.520,-0.802,-0.013,-1
6154,7.724,-2.187,0.000,2.894,-0.792,0.035,-1
6155,7.724,-2.187,0.000,6.429,-0.779,0.082,-1
6156,7.722,-2.187,0.000,9.752,-0.757,0.124,-1
6157,7.721,-2.187,0.000,12.439,-0.733,0.156,-1
6158,7.721,-2.187,0.000,15.035,-0.716,0.187,-1
