1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
6159,7.721,-2.186,0.000,17.625,-0.701,0.217,-1
6160,7.722,-2.186,0.000,20.003,-0.683,0.243,-1
6161,7.722,-2.187,0.000,22.884,-0.662,0.274,-1
6162,7.722,-2.187,0.000,26.483,-0.635,0.311,-1
6163,7.722,-2.187,0.000,30.984,-0.601,0.355,-1
6164,7.723,-2.187,0.000,36.190,-0.560,0.403,-1
6165,7.723,-2.186,0.000,41.601,-0.515,0.450,-1
6166,7.724,-2.186,0.000,46.792,-0.469,0.492,-1
6167,7.725,-2.185,0.000,51.456,-0.425,0.525,-1
6168,7.726,-2.184,0.000,55.379,-0.387,0.550,-1
6169,7.727,-2.183,0.000,58.421,-0.345,0.574,-1
6170,7.726,-2.183,0.000,61.112,-0.322,0.577,-1
6171,7.726,-2.183,0.000,63.666,-0.281,0.591,-1
6172,7.727,-2.182,0.000,65.980,-0.280,0.588,-1
6173,7.726,-2.183,0.000,68.114,-0.243,0.587,-1
6174,7.726,-2.184,0.000,70.100,-0.211,0.587,-1
6175,7.726,-2.185,0.000,72.098,-0.191,0.580,-1
6176,7.726,-2.185,0.000,74.149,-0.174,0.578,-1
6177,7.726,-2.184,0.000,76.374,-0.147,0.579,-1
6178,7.725,-2.185,0.000,78.950,-0.116,0.576,-1
6179,7.725,-2.186,0.000,81.598,-0.067,0.570,-1
6180,7.725,-2.188,0.000,84.214,-0.077,0.555,-1
6181,7.725,-2.188,0.000,86.815,-0.023,0.548,-1
6182,7.725,-2.189,0.000,89.406,-0.014,0.540,-1
6183,7.725,-2.188,0.000,91.988,0.005,0.533,-1
6184,7.725,-2.187,0.000,94.519,0.048,0.527,-1
6185,7.725,-2.188,0.000,96.906,0.063,0.516,-1
6186,7.725,-2.190,0.000,99.111,0.085,0.497,-1
6187,7.726,-2.191,0.000,101.037,0.101,0.479,-1
6188,7.726,-2.192,0.000,102.625,0.086,0.470,-1
6189,7.726,-2.191,0.000,104.129,0.119,0.460,-1
6190,7.725,-2.190,0.000,105.622,0.120,0.458,-1
6191,7.727,-2.193,0.000,106.993,0.142,0.432,-1
6192,7.727,-2.193,0.000,108.314,0.122,0.428,-1
6193,7.727,-2.193,0.000,109.645,0.156,0.413,-1
6194,7.726,-2.192,0.000,111.225,0.167,0.407,-1
6195,7.726,-2.191,0.000,113.268,0.173,0.401,-1
6196,7.725,-2.191,0.000,115.389,0.184,0.390,-1
6197,7.726,-2.192,0.000,117.340,0.186,0.378,-1
6198,7.727,-2.194,0.000,119.136,0.205,0.350,-1
6199,7.727,-2.194,0.000,120.829,0.212,0.337,-1
6200,7.726,-2.193,0.000,122.475,0.216,0.333,-1
6201,7.726,-2.193,0.000,124.525,0.227,0.324,-1
6202,7.725,-2.192,0.000,127.242,0.242,0.308,-1
6203,7.725,-2.191,0.000,129.965,0.256,0.295,-1
6204,7.724,-2.191,0.000,131.414,0.259,0.286,-1
6205,7.725,-2.192,0.000,131.619,0.252,0.277,-1
6206,7.727,-2.193,0.000,130.588,0.239,0.270,-1
6207,7.727,-2.194,0.000,128.341,0.221,0.271,-1
6208,7.728,-2.195,0.000,126.090,0.203,0.270,-1
6209,7.728,-2.195,0.000,125.052,0.197,0.272,-1
6210,7.726,-2.193,0.000,125.118,0.200,0.275,-1
6211,7.725,-2.192,0.000,125.894,0.205,0.274,-1
6212,7.725,-2.192,0.000,127.502,0.209,0.263,-1
6213,7.725,-2.192,0.000,129.216,0.212,0.251,-1
6214,7.725,-2.192,0.000,129.687,0.211,0.246,-1
6215,7.726,-2.193,0.000,130.108,0.206,0.236,-1
6216,7.726,-2.192,0.000,130.578,0.208,0.234,-1
6217,7.725,-2.192,0.000,130.818,0.207,0.231,-1
6218,7.724,-2.191,0.000,131.117,0.208,0.230,-1
6219,7.725,-2.191,0.000,130.186,0.200,0.228,-1
6220,7.725,-2.192,0.000,128.472,0.187,0.227,-1
6221,7.726,-2.193,0.000,126.857,0.176,0.226,-1
6222,7.726,-2.193,0.000,125.206,0.165,0.224,-1
6223,7.727,-2.193,0.000,123.136,0.152,0.224,-1
6224,7.727,-2.193,0.000,120.184,0.138,0.226,-1
6225,7.728,-2.195,0.000,117.252,0.119,0.220,-1
6226,7.728,-2.197,0.000,115.393,0.107,0.213,-1
6227,7.728,-2.197,0.000,114.558,0.103,0.213,-1
6228,7.727,-2.195,0.000,114.296,0.089,0.223,-1
6229,7.726,-2.193,0.000,114.091,0.089,0.229,-1
6230,7.726,-2.192,0.000,113.937,0.102,0.219,-1
6231,7.726,-2.193,0.000,113.683,0.096,0.211,-1
6232,7.727,-2.194,0.000,113.014,0.092,0.202,-1
6233,7.727,-2.195,0.000,112.319,0.069,0.201,-1
6234,7.728,-2.196,0.000,111.638,0.065,0.191,-1
6235,7.728,-2.197,0.000,110.944,0.070,0.182,-1
6236,7.727,-2.195,0.000,110.171,0.064,0.187,-1
6237,7.728,-2.195,0.000,109.580,0.059,0.187,-1
6238,7.728,-2.195,0.000,108.998,0.064,0.181,-1
6239,7.728,-2.196,0.000,108.250,0.059,0.172,-1
6240,7.728,-2.196,0.000,107.509,0.065,0.167,-1
6241,7.728,-2.196,0.000,106.663,0.056,0.167,-1
6242,7.728,-2.197,0.000,105.491,0.047,0.160,-1
6243,7.729,-2.197,0.000,103.965,0.045,0.156,-1
6244,7.729,-2.197,0.000,101.836,0.039,0.156,-1
6245,7.729,-2.197,0.000,99.541,0.013,0.157,-1
6246,7.729,-2.197,0.000,97.290,0.009,0.151,-1
6247,7.729,-2.197,0.000,94.979,0.011,0.148,-1
6248,7.729,-2.198,0.000,92.518,0.003,0.144,-1
6249,7.729,-2.198,0.000,89.885,-0.007,0.140,-1
6250,7.729,-2.198,0.000,87.164,0.006,0.135,-1
6251,7.729,-2.198,0.000,84.426,-0.003,0.132,-1
6252,7.729,-2.199,0.000,81.678,-0.038,0.119,-1
6253,7.728,-2.200,0.000,78.941,-0.019,0.116,-1
6254,7.729,-2.200,0.000,76.221,-0.031,0.112,-1
6255,7.728,-2.200,0.000,73.525,-0.019,0.109,-1
6256,7.729,-2.199,0.000,70.826,-0.032,0.105,-1
6257,7.728,-2.201,0.000,68.158,-0.037,0.091,-1
6258,7.728,-2.201,0.000,65.555,-0.023,0.090,-1
6259,7.727,-2.203,0.000,62.975,-0.054,0.062,-1
6260,7.726,-2.204,0.000,60.426,-0.033,0.063,-1
6261,7.726,-2.205,0.000,57.874,-0.044,0.046,-1
6262,7.725,-2.207,0.000,55.340,-0.026,0.046,-1
6263,7.724,-2.208,0.000,52.798,-0.041,0.025,-1
6264,7.723,-2.209,0.000,50.285,-0.021,0.028,-1
6265,7.722,-2.210,0.000,47.812,-0.016,0.018,-1
6266,7.721,-2.211,0.000,45.428,-0.020,0.005,-1
6267,7.721,-2.211,0.000,43.185,-0.001,0.020,-1
6268,7.719,-2.213,0.000,40.997,0.007,0.008,-1
6269,7.718,-2.213,0.000,38.869,0.003,-0.006,-1
6270,7.719,-2.213,0.000,36.816,0.007,0.001,-1
6271,7.717,-2.215,0.000,34.967,0.012,-0.017,-1
6272,7.717,-2.215,0.000,33.399,0.012,-0.019,-1
6273,7.717,-2.214,0.000,32.296,0.014,-0.015,-1
6274,7.716,-2.216,0.000,31.904,0.023,-0.017,-1
6275,7.714,-2.217,0.000,32.105,0.028,-0.025,-1
6276,7.716,-2.216,0.000,32.713,0.023,-0.020,-1
6277,7.717,-2.214,0.000,33.307,0.013,-0.020,-1
6278,7.718,-2.214,0.000,33.560,0.013,-0.011,-1
6279,7.717,-2.215,0.000,33.971,0.018,-0.018,-1
6280,7.718,-2.214,0.000,35.189,0.014,-0.018,-1
6281,7.718,-2.214,0.000,37.603,0.012,-0.017,-1
6282,7.718,-2.214,0.000,41.207,0.012,-0.018,-1
6283,7.718,-2.215,0.000,45.884,0.014,-0.022,-1
6284,7.717,-2.215,0.000,51.078,0.014,-0.026,-1
6285,7.717,-2.216,0.000,56.017,0.014,-0.030,-1
6286,7.716,-2.217,0.000,60.298,0.014,-0.035,-1
6287,7.716,-2.218,0.000,63.824,0.014,-0.041,-1
6288,7.716,-2.220,0.000,66.621,0.015,-0.048,-1
6289,7.715,-2.221,0.000,68.726,0.016,-0.056,-1
6290,7.715,-2.223,0.000,70.122,0.017,-0.064,-1
6291,7.715,-2.225,0.000,70.753,0.019,-0.071,-1
6292,7.715,-2.227,0.000,70.588,0.022,-0.079,-1
6293,7.714,-2.229,0.000,69.620,0.026,-0.087,-1
6294,7.714,-2.231,0.000,67.887,0.032,-0.094,-1
6295,7.714,-2.233,0.000,65.501,0.040,-0.100,-1
6296,7.713,-2.235,0.000,62.670,0.049,-0.107,-1
6297,7.711,-2.237,0.000,59.743,0.060,-0.114,-1
6298,7.710,-2.239,0.000,57.296,0.072,-0.122,-1
6299,7.708,-2.241,0.000,55.896,0.080,-0.128,-1
6300,7.707,-2.242,0.000,55.679,0.084,-0.133,-1
6301,7.707,-2.243,0.000,56.637,0.085,-0.138,-1
6302,7.706,-2.244,0.000,58.744,0.083,-0.146,-1
6303,7.705,-2.245,0.000,61.946,0.078,-0.157,-1
6304,7.704,-2.246,0.000,66.006,0.069,-0.169,-1
6305,7.703,-2.247,0.000,70.436,0.058,-0.180,-1
6306,7.703,-2.249,0.000,74.940,0.065,-0.186,-1
6307,7.702,-2.251,0.000,79.390,0.035,-0.202,-1
6308,7.702,-2.253,0.000,83.786,0.025,-0.214,-1
6309,7.702,-2.256,0.000,88.111,0.016,-0.226,-1
6310,7.702,-2.259,0.000,92.365,-0.006,-0.239,-1
6311,7.702,-2.261,0.000,96.539,-0.032,-0.249,-1
6312,7.702,-2.264,0.000,100.608,-0.060,-0.258,-1
6313,7.703,-2.267,0.000,104.506,-0.074,-0.265,-1
6314,7.703,-2.269,0.000,108.145,-0.092,-0.272,-1
6315,7.704,-2.272,0.000,111.447,-0.114,-0.276,-1
6316,7.705,-2.274,0.000,114.373,-0.134,-0.281,-1
6317,7.706,-2.277,0.000,116.931,-0.152,-0.287,-1
6318,7.707,-2.280,0.000,119.177,-0.169,-0.293,-1
6319,7.709,-2.282,0.000,121.177,-0.187,-0.298,-1
6320,7.710,-2.285,0.000,122.991,-0.204,-0.303,-1
6321,7.712,-2.287,0.000,124.658,-0.220,-0.309,-1
6322,7.713,-2.289,0.000,126.140,-0.235,-0.312,-1
6323,7.714,-2.291,0.000,127.291,-0.246,-0.314,-1
6324,7.715,-2.292,0.000,127.971,-0.254,-0.317,-1
6325,7.716,-2.293,0.000,128.155,-0.259,-0.321,-1
6326,7.717,-2.295,0.000,128.063,-0.263,-0.328,-1
6327,7.717,-2.295,0.000,127.481,-0.262,-0.332,-1
6328,7.718,-2.296,0.000,125.724,-0.254,-0.343,-1
6329,7.717,-2.294,0.000,123.974,-0.238,-0.343,-1
6330,7.717,-2.295,0.000,122.434,-0.230,-0.351,-1
6331,7.718,-2.297,0.000,120.671,-0.224,-0.367,-1
6332,7.720,-2.299,0.000,119.998,-0.226,-0.381,-1
6333,7.721,-2.301,0.000,120.337,-0.234,-0.389,-1
6334,7.722,-2.303,0.000,121.159,-0.244,-0.392,-1
6335,7.723,-2.304,0.000,121.964,-0.252,-0.394,-1
6336,7.724,-2.305,0.000,122.643,-0.260,-0.396,-1
6337,7.725,-2.306,0.000,123.408,-0.269,-0.398,-1
6338,7.726,-2.308,0.000,124.432,-0.281,-0.401,-1
6339,7.726,-2.308,0.000,125.225,-0.288,-0.398,-1
6340,7.726,-2.308,0.000,124.989,-0.287,-0.400,-1
6341,7.726,-2.309,0.000,124.114,-0.283,-0.408,-1
6342,7.727,-2.310,0.000,123.553,-0.283,-0.417,-1
6343,7.728,-2.311,0.000,123.654,-0.288,-0.422,-1
6344,7.728,-2.312,0.000,123.475,-0.287,-0.424,-1
6345,7.729,-2.313,0.000,122.550,-0.282,-0.432,-1
6346,7.730,-2.314,0.000,122.105,-0.284,-0.442,-1
6347,7.732,-2.316,0.000,122.751,-0.296,-0.450,-1
6348,7.733,-2.318,0.000,124.191,-0.313,-0.451,-1
6349,7.734,-2.319,0.000,125.894,-0.330,-0.447,-1
6350,7.735,-2.321,0.000,127.492,-0.346,-0.443,-1
6351,7.735,-2.322,0.000,128.988,-0.362,-0.439,-1
6352,7.736,-2.323,0.000,130.433,-0.378,-0.435,-1
6353,7.738,-2.324,0.000,131.892,-0.394,-0.431,-1
6354,7.738,-2.325,0.000,133.257,-0.408,-0.426,-1
6355,7.739,-2.326,0.000,134.347,-0.419,-0.421,-1
6356,7.740,-2.327,0.000,135.274,-0.431,-0.419,-1
6357,7.741,-2.328,0.000,136.331,-0.446,-0.418,-1
6358,7.743,-2.329,0.000,137.499,-0.459,-0.413,-1
6359,7.744,-2.330,0.000,138.569,-0.472,-0.409,-1
6360,7.744,-2.331,0.000,139.434,-0.481,-0.405,-1
6361,7.745,-2.331,0.000,139.959,-0.487,-0.403,-1
6362,7.746,-2.332,0.000,140.287,-0.495,-0.404,-1
6363,7.747,-2.333,0.000,140.832,-0.505,-0.405,-1
6364,7.749,-2.335,0.000,141.655,-0.519,-0.404,-1
6365,7.750,-2.335,0.000,142.579,-0.531,-0.398,-1
6366,7.751,-2.336,0.000,143.257,-0.536,-0.397,-1
6367,7.751,-2.336,0.000,143.504,-0.542,-0.395,-1
6368,7.752,-2.337,0.000,143.561,-0.548,-0.396,-1
6369,7.753,-2.338,0.000,143.825,-0.555,-0.399,-1
6370,7.754,-2.338,0.000,144.234,-0.547,-0.417,-1
6371,7.755,-2.339,0.000,144.708,-0.567,-0.398,-1
6372,7.756,-2.340,0.000,145.288,-0.575,-0.399,-1
6373,7.757,-2.341,0.000,145.872,-0.578,-0.403,-1
6374,7.758,-2.341,0.000,146.336,-0.586,-0.399,-1
6375,7.759,-2.342,0.000,146.611,-0.593,-0.396,-1
6376,7.760,-2.343,0.000,146.838,-0.598,-0.396,-1
6377,7.761,-2.343,0.000,147.078,-0.603,-0.398,-1
6378,7.762,-2.344,0.000,147.291,-0.614,-0.389,-1
6379,7.763,-2.344,0.000,147.476,-0.613,-0.394,-1
6380,7.764,-2.345,0.000,147.629,-0.625,-0.381,-1
6381,7.765,-2.346,0.000,147.723,-0.625,-0.387,-1
6382,7.767,-2.347,0.000,148.124,-0.632,-0.390,-1
6383,7.766,-2.347,0.000,148.905,-0.640,-0.371,-1
6384,7.768,-2.347,0.000,149.796,-0.640,-0.379,84
6385,7.763,-2.344,0.000,150.724,-0.629,-0.343,84
6386,7.758,-2.342,0.000,151.691,-0.612,-0.318,84
6387,7.762,-2.344,0.000,152.565,-0.632,-0.322,84
6388,7.757,-2.342,0.000,153.202,-0.611,-0.305,84
6389,7.752,-2.339,0.000,154.228,-0.587,-0.293,84
6390,7.747,-2.337,0.000,155.283,-0.580,-0.246,84
6391,7.742,-2.335,0.000,156.344,-0.550,-0.249,84
6392,7.746,-2.337,0.000,157.119,-0.572,-0.245,84
6393,7.741,-2.334,0.000,157.742,-0.549,-0.230,84
6394,7.736,-2.332,0.000,158.801,-0.528,-0.211,84
6395,7.731,-2.330,0.000,160.150,-0.508,-0.190,84
6396,7.726,-2.328,0.000,161.677,-0.490,-0.164,84
6397,7.721,-2.326,0.000,163.267,-0.471,-0.141,84
6398,7.716,-2.325,0.000,164.922,-0.452,-0.113,84
6399,7.710,-2.324,0.000,166.624,-0.430,-0.094,84
6400,7.705,-2.322,0.000,168.354,-0.403,-0.098,84
6401,7.700,-2.321,0.000,170.087,-0.383,-0.072,84
6402,7.694,-2.321,0.000,171.823,-0.364,-0.035,84
6403,7.689,-2.320,0.000,173.545,-0.338,-0.040,84
6404,7.684,-2.319,0.000,175.260,-0.315,-0.025,84
6405,7.679,-2.319,0.000,176.975,-0.293,-0.008,84
6406,7.674,-2.319,0.000,178.692,-0.270,0.001,84
6407,7.669,-2.319,0.000,-179.591,-0.248,0.006,84
6408,7.664,-2.319,0.000,-177.874,-0.227,0.013,84
6409,7.660,-2.319,0.000,-176.153,-0.206,0.020,84
6410,7.655,-2.319,0.000,-174.422,-0.186,0.024,84
6411,7.651,-2.320,0.000,-172.674,-0.166,0.027,84
6412,7.647,-2.320,0.000,-170.895,-0.147,0.029,84
6413,7.643,-2.321,0.000,-169.074,-0.128,0.030,84
6414,7.639,-2.322,0.000,-167.197,-0.110,0.031,84
6415,7.635,-2.323,0.000,-165.251,-0.092,0.030,84
6416,7.632,-2.323,0.000,-163.230,-0.075,0.028,84
6417,7.628,-2.325,0.000,-161.130,-0.058,0.026,84
6418,7.625,-2.326,0.000,-158.958,-0.042,0.022,84
6419,7.621,-2.327,0.000,-156.726,-0.026,0.017,84
6420,7.618,-2.329,0.000,-154.451,-0.010,0.011,84
6421,7.615,-2.330,0.000,-152.153,0.005,0.004,84
6422,7.611,-2.332,0.000,-149.848,0.019,-0.005,84
6423,7.608,-2.334,0.000,-147.553,0.032,-0.014,84
6424,7.605,-2.336,0.000,-145.277,0.045,-0.025,84
6425,7.603,-2.337,0.000,-142.502,0.051,-0.032,84
6426,7.600,-2.339,0.000,-139.205,0.062,-0.046,84
6427,7.597,-2.342,0.000,-136.562,0.073,-0.062,84
6428,7.595,-2.345,0.000,-134.375,0.083,-0.077,84
6429,7.592,-2.348,0.000,-132.389,0.092,-0.092,84
6430,7.589,-2.351,0.000,-130.495,0.100,-0.108,84
6431,7.587,-2.354,0.000,-128.654,0.107,-0.125,84
6432,7.585,-2.357,0.000,-126.855,0.113,-0.142,84
6433,7.582,-2.360,0.000,-125.094,0.118,-0.159,84
6434,7.580,-2.363,0.000,-123.369,0.123,-0.177,84
6435,7.578,-2.366,0.000,-121.680,0.127,-0.195,84
6436,7.576,-2.370,0.000,-120.026,0.130,-0.214,84
6437,7.574,-2.373,0.000,-118.408,0.132,-0.232,84
6438,7.572,-2.377,0.000,-116.823,0.133,-0.251,84
6439,7.571,-2.380,0.000,-115.272,0.134,-0.271,84
6440,7.569,-2.384,0.000,-113.755,0.134,-0.290,84
6441,7.567,-2.387,0.000,-112.270,0.133,-0.310,84
6442,7.566,-2.391,0.000,-110.818,0.131,-0.330,84
6443,7.564,-2.395,0.000,-109.397,0.129,-0.350,84
6444,7.563,-2.399,0.000,-108.008,0.126,-0.370,84
6445,7.562,-2.403,0.000,-106.648,0.122,-0.390,84
6446,7.561,-2.407,0.000,-105.318,0.118,-0.411,84
6447,7.560,-2.411,0.000,-104.016,0.113,-0.431,84
6448,7.559,-2.415,0.000,-102.741,0.108,-0.451,84
6449,7.558,-2.419,0.000,-101.492,0.101,-0.472,84
6450,7.557,-2.423,0.000,-100.268,0.095,-0.492,84
6451,7.556,-2.427,0.000,-99.067,0.087,-0.512,84
6452,7.556,-2.431,0.000,-97.889,0.079,-0.533,84
6453,7.555,-2.435,0.000,-96.733,0.071,-0.553,84
6454,7.555,-2.440,0.000,-95.598,0.062,-0.573,84
6455,7.554,-2.444,0.000,-94.483,0.052,-0.593,84
6456,7.554,-2.448,0.000,-93.388,0.042,-0.613,84
6457,7.554,-2.453,0.000,-92.310,0.031,-0.633,84
6458,7.554,-2.457,0.000,-91.251,0.020,-0.653,84
6459,7.554,-2.461,0.000,-90.210,0.008,-0.673,84
6460,7.554,-2.466,0.000,-89.187,-0.004,-0.692,84
6461,7.554,-2.470,0.000,-88.183,-0.017,-0.712,84
6462,7.554,-2.475,0.000,-87.199,-0.030,-0.731,84
6463,7.554,-2.479,0.000,-86.236,-0.044,-0.750,84
6464,7.554,-2.483,0.000,-85.298,-0.058,-0.769,84
6465,7.555,-2.488,0.000,-84.386,-0.072,-0.788,84
6466,7.555,-2.492,0.000,-83.503,-0.086,-0.807,84
6467,7.556,-2.497,0.000,-82.652,-0.101,-0.826,84
6468,7.557,-2.501,0.000,-81.837,-0.116,-0.844,84
6469,7.557,-2.506,0.000,-81.059,-0.130,-0.863,84
6470,7.558,-2.510,0.000,-80.322,-0.145,-0.881,84
6471,7.559,-2.515,0.000,-79.626,-0.159,-0.900,84
6472,7.560,-2.519,0.000,-78.973,-0.173,-0.918,84
6473,7.561,-2.524,0.000,-78.362,-0.187,-0.936,84
6474,7.562,-2.528,0.000,-77.793,-0.201,-0.955,84
6475,7.563,-2.533,0.000,-77.264,-0.214,-0.973,84
6476,7.564,-2.537,0.000,-76.773,-0.228,-0.992,84
6477,7.565,-2.542,0.000,-76.318,-0.240,-1.010,84
6478,7.566,-2.546,0.000,-75.894,-0.253,-1.029,84
6479,7.567,-2.551,0.000,-75.500,-0.265,-1.047,84
6480,7.568,-2.555,0.000,-75.133,-0.277,-1.066,84
6481,7.570,-2.560,0.000,-74.789,-0.289,-1.085,84
6482,7.571,-2.564,0.000,-74.465,-0.301,-1.103,84
6483,7.572,-2.569,0.000,-74.159,-0.313,-1.122,84
6484,7.574,-2.573,0.000,-73.867,-0.324,-1.141,84
6485,7.575,-2.578,0.000,-73.587,-0.336,-1.160,84
6486,7.576,-2.582,0.000,-73.318,-0.348,-1.178,84
6487,7.578,-2.587,0.000,-73.057,-0.359,-1.197,84
6488,7.579,-2.591,0.000,-72.803,-0.371,-1.216,84
6489,7.580,-2.596,0.000,-72.556,-0.382,-1.235,84
6490,7.582,-2.600,0.000,-72.314,-0.394,-1.253,84
6491,7.583,-2.604,0.000,-72.076,-0.406,-1.272,84
6492,7.585,-2.609,0.000,-71.844,-0.418,-1.291,84
6493,7.586,-2.613,0.000,-71.615,-0.429,-1.309,84
6494,7.587,-2.618,0.000,-71.391,-0.441,-1.328,84
6495,7.589,-2.622,0.000,-71.171,-0.453,-1.346,84
6496,7.590,-2.626,0.000,-70.956,-0.465,-1.364,84
6497,7.592,-2.631,0.000,-70.745,-0.477,-1.383,84
6498,7.593,-2.635,0.000,-70.539,-0.489,-1.401,84
6499,7.595,-2.639,0.000,-70.338,-0.501,-1.419,84
6500,7.597,-2.643,0.000,-70.142,-0.513,-1.437,84
6501,7.598,-2.648,0.000,-69.952,-0.525,-1.455,84
6502,7.600,-2.652,0.000,-69.766,-0.537,-1.473,84
6503,7.601,-2.656,0.000,-69.586,-0.549,-1.491,84
6504,7.603,-2.660,0.000,-69.411,-0.561,-1.509,84
6505,7.604,-2.664,0.000,-69.240,-0.573,-1.527,84
6506,7.606,-2.669,0.000,-69.073,-0.585,-1.545,84
6507,7.608,-2.673,0.000,-68.911,-0.597,-1.562,84
6508,7.609,-2.677,0.000,-68.752,-0.609,-1.580,84
6509,7.611,-2.681,0.000,-68.597,-0.621,-1.598,84
6510,7.612,-2.685,0.000,-68.446,-0.632,-1.615,84
6511,7.614,-2.689,0.000,-68.299,-0.644,-1.633,84
6512,7.616,-2.693,0.000,-68.155,-0.656,-1.650,84
6513,7.617,-2.697,0.000,-68.014,-0.668,-1.667,84
6514,7.619,-2.701,0.000,-67.877,-0.679,-1.685,84
6515,7.620,-2.705,0.000,-67.742,-0.691,-1.702,84
6516,7.622,-2.709,0.000,-67.610,-0.703,-1.719,84
6517,7.624,-2.713,0.000,-67.479,-0.714,-1.736,84
6518,7.625,-2.717,0.000,-67.348,-0.726,-1.753,84
6519,7.627,-2.720,0.000,-67.214,-0.738,-1.770,84
6520,7.628,-2.724,0.000,-67.074,-0.750,-1.786,84
6521,7.630,-2.728,0.000,-66.929,-0.762,-1.803,84
6522,7.632,-2.732,0.000,-66.780,-0.775,-1.819,84
6523,7.633,-2.736,0.000,-66.630,-0.787,-1.835,84
6524,7.635,-2.739,0.000,-66.480,-0.800,-1.851,84
6525,7.637,-2.743,0.000,-66.333,-0.813,-1.867,84
6526,7.638,-2.747,0.000,-66.190,-0.825,-1.883,84
6527,7.640,-2.750,0.000,-66.052,-0.838,-1.899,84
6528,7.641,-2.754,0.000,-65.920,-0.850,-1.915,84
6529,7.643,-2.758,0.000,-65.795,-0.862,-1.931,84
6530,7.645,-2.761,0.000,-65.679,-0.874,-1.947,84
6531,7.646,-2.765,0.000,-65.574,-0.886,-1.963,84
6532,7.648,-2.768,0.000,-65.478,-0.897,-1.979,84
6533,7.650,-2.772,0.000,-65.390,-0.908,-1.995,84
6534,7.651,-2.775,0.000,-65.309,-0.919,-2.011,84
6535,7.653,-2.779,0.000,-65.230,-0.930,-2.026,84
6536,7.654,-2.782,0.000,-65.153,-0.929,-2.018,84
6537,7.656,-2.786,0.000,-65.079,-0.924,-1.996,84
6538,7.657,-2.789,0.000,-65.009,-0.916,-1.977,84
6539,7.659,-2.792,0.000,-64.943,-0.909,-1.957,84
6540,7.661,-2.796,0.000,-64.881,-0.903,-1.937,84
6541,7.662,-2.799,0.000,-64.824,-0.896,-1.918,84
6542,7.664,-2.802,0.000,-64.772,-0.889,-1.898,84
6543,7.665,-2.805,0.000,-64.724,-0.882,-1.879,84
6544,7.667,-2.809,0.000,-64.679,-0.875,-1.861,84
6545,7.668,-2.812,0.000,-64.637,-0.868,-1.842,84
6546,7.671,-2.817,0.000,-64.637,-0.863,-1.832,84
6547,7.670,-2.814,0.000,-65.163,-0.826,-1.798,84
6548,7.669,-2.812,0.000,-66.675,-0.762,-1.779,84
6549,7.669,-2.810,0.000,-69.124,-0.670,-1.771,89
6550,7.670,-2.815,0.000,-71.590,-0.590,-1.789,89
6551,7.671,-2.820,0.000,-73.210,-0.536,-1.795,89
6552,7.672,-2.824,0.000,-74.034,-0.506,-1.789,89
6553,7.673,-2.828,0.000,-74.095,-0.500,-1.774,89
6554,7.673,-2.832,0.000,-73.413,-0.517,-1.753,91
6555,7.671,-2.827,0.000,-72.175,-0.537,-1.688,91
6556,7.672,-2.830,0.000,-70.415,-0.584,-1.655,91
6557,7.673,-2.834,0.000,-67.940,-0.648,-1.614,89
6558,7.674,-2.837,0.000,-64.959,-0.725,-1.565,89
6559,7.676,-2.841,0.000,-61.692,-0.808,-1.510,89
6560,7.678,-2.845,0.000,-58.303,-0.890,-1.451,89
6561,7.681,-2.848,0.000,-54.931,-0.968,-1.388,89
6562,7.684,-2.852,0.000,-51.672,-1.040,-1.324,89
6563,7.687,-2.856,0.000,-48.576,-1.106,-1.261,89
