1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
6564,7.691,-2.860,0.000,-45.661,-1.164,-1.198,89
6565,7.694,-2.863,0.000,-42.925,-1.216,-1.138,89
6566,7.698,-2.867,0.000,-40.362,-1.262,-1.079,91
6567,7.695,-2.864,0.000,-38.308,-1.261,-1.003,91
6568,7.691,-2.862,0.000,-37.157,-1.244,-0.949,91
6569,7.688,-2.859,0.000,-36.996,-1.211,-0.919,91
6570,7.685,-2.857,0.000,-37.537,-1.168,-0.904,91
6571,7.682,-2.855,0.000,-38.373,-1.120,-0.894,91
6572,7.679,-2.853,0.000,-39.308,-1.073,-0.885,91
6573,7.676,-2.850,0.000,-40.261,-1.026,-0.876,91
6574,7.674,-2.848,0.000,-41.201,-0.981,-0.866,91
6575,7.672,-2.846,0.000,-42.123,-0.937,-0.855,91
6576,7.669,-2.844,0.000,-43.030,-0.895,-0.843,91
6577,7.667,-2.842,0.000,-43.928,-0.855,-0.831,91
6578,7.665,-2.840,0.000,-44.824,-0.816,-0.818,91
6579,7.664,-2.838,0.000,-45.728,-0.778,-0.805,91
6580,7.662,-2.837,0.000,-46.648,-0.741,-0.793,91
6581,7.660,-2.835,0.000,-47.594,-0.705,-0.780,91
6582,7.659,-2.834,0.000,-48.577,-0.669,-0.767,91
6583,7.658,-2.832,0.000,-49.609,-0.635,-0.754,91
6584,7.657,-2.831,0.000,-50.703,-0.600,-0.742,91
6585,7.656,-2.829,0.000,-51.875,-0.566,-0.730,91
6586,7.655,-2.828,0.000,-53.141,-0.532,-0.719,91
6587,7.654,-2.827,0.000,-54.520,-0.498,-0.708,91
6588,7.653,-2.826,0.000,-56.034,-0.464,-0.698,91
6589,7.653,-2.825,0.000,-57.706,-0.428,-0.688,91
6590,7.652,-2.824,0.000,-59.562,-0.392,-0.679,91
6591,7.652,-2.823,0.000,-61.632,-0.355,-0.670,91
6592,7.651,-2.823,0.000,-63.952,-0.317,-0.661,91
6593,7.651,-2.822,0.000,-66.566,-0.277,-0.652,91
6594,7.651,-2.821,0.000,-69.527,-0.235,-0.644,91
6595,7.651,-2.821,0.000,-72.881,-0.190,-0.635,91
6596,7.651,-2.820,0.000,-76.622,-0.143,-0.625,91
6597,7.652,-2.820,0.000,-80.674,-0.095,-0.612,91
6598,7.652,-2.819,0.000,-84.919,-0.047,-0.596,91
6599,7.652,-2.819,0.000,-89.253,-0.002,-0.577,91
6600,7.652,-2.818,0.000,-93.626,0.041,-0.555,91
6601,7.652,-2.818,0.000,-98.054,0.080,-0.529,91
6602,7.652,-2.817,0.000,-102.599,0.118,-0.501,91
6603,7.651,-2.817,0.000,-107.329,0.152,-0.470,91
6604,7.652,-2.816,0.000,-112.261,0.184,-0.435,91
6605,7.652,-2.815,0.000,-117.334,0.212,-0.398,91
6606,7.652,-2.814,0.000,-122.416,0.234,-0.358,91
6607,7.653,-2.813,0.000,-127.359,0.250,-0.318,91
6608,7.654,-2.812,0.000,-132.054,0.258,-0.278,91
6609,7.656,-2.810,0.000,-136.451,0.261,-0.241,91
6610,7.657,-2.809,0.000,-140.545,0.258,-0.205,91
6611,7.659,-2.808,0.000,-144.356,0.250,-0.173,91
6612,7.660,-2.806,0.000,-147.911,0.238,-0.143,91
6613,7.663,-2.805,0.000,-151.237,0.222,-0.116,91
6614,7.665,-2.804,0.000,-154.357,0.204,-0.092,91
6615,7.667,-2.803,0.000,-157.292,0.183,-0.071,91
6616,7.670,-2.802,0.000,-160.054,0.160,-0.052,91
6617,7.672,-2.801,0.000,-162.656,0.136,-0.037,91
6618,7.675,-2.800,0.000,-165.110,0.110,-0.024,91
6619,7.678,-2.799,0.000,-167.432,0.083,-0.013,91
6620,7.681,-2.799,0.000,-169.639,0.056,-0.005,91
6621,7.683,-2.798,0.000,-171.747,0.028,0.001,91
6622,7.686,-2.798,0.000,-173.771,-0.000,0.005,91
6623,7.689,-2.797,0.000,-175.725,-0.029,0.008,91
6624,7.693,-2.797,0.000,-177.618,-0.057,0.008,91
6625,7.696,-2.797,0.000,-179.458,-0.086,0.006,91
6626,7.699,-2.797,0.000,178.752,-0.114,0.003,91
6627,7.702,-2.797,0.000,177.015,-0.143,-0.002,91
6628,7.705,-2.797,0.000,175.337,-0.171,-0.009,91
6629,7.708,-2.798,0.000,173.731,-0.199,-0.016,91
6630,7.712,-2.798,0.000,172.213,-0.227,-0.026,91
6631,7.715,-2.799,0.000,170.801,-0.255,-0.036,91
6632,7.718,-2.800,0.000,169.511,-0.282,-0.047,91
6633,7.722,-2.800,0.000,168.358,-0.309,-0.058,91
6634,7.725,-2.801,0.000,167.349,-0.336,-0.070,91
6635,7.728,-2.802,0.000,166.486,-0.363,-0.082,91
6636,7.732,-2.803,0.000,165.766,-0.389,-0.093,91
6637,7.735,-2.804,0.000,165.178,-0.416,-0.105,91
6638,7.739,-2.805,0.000,164.710,-0.443,-0.115,91
6639,7.742,-2.806,0.000,164.348,-0.470,-0.126,91
6640,7.745,-2.807,0.000,164.076,-0.496,-0.136,91
6641,7.749,-2.808,0.000,163.879,-0.523,-0.146,91
6642,7.752,-2.809,0.000,163.743,-0.550,-0.155,91
6643,7.756,-2.810,0.000,163.656,-0.577,-0.164,91
6644,7.759,-2.811,0.000,163.606,-0.605,-0.172,91
6645,7.763,-2.812,0.000,163.585,-0.632,-0.181,91
6646,7.766,-2.813,0.000,163.585,-0.659,-0.189,91
6647,7.770,-2.814,0.000,163.600,-0.687,-0.197,91
6648,7.773,-2.815,0.000,163.625,-0.715,-0.204,91
6649,7.777,-2.816,0.000,163.656,-0.743,-0.212,91
6650,7.781,-2.817,0.000,163.690,-0.771,-0.220,83
6651,7.778,-2.816,0.000,163.339,-0.768,-0.224,83
6652,7.775,-2.815,0.000,162.227,-0.761,-0.238,83
6653,7.772,-2.813,0.000,160.326,-0.750,-0.262,83
6654,7.769,-2.812,0.000,157.657,-0.734,-0.296,83
6655,7.766,-2.810,0.000,154.394,-0.713,-0.336,83
6656,7.769,-2.812,0.000,151.416,-0.719,-0.385,91
6657,7.774,-2.815,0.000,149.520,-0.736,-0.427,91
6658,7.778,-2.818,0.000,148.668,-0.759,-0.455,91
6659,7.782,-2.821,0.000,148.757,-0.787,-0.471,91
6660,7.786,-2.823,0.000,149.438,-0.819,-0.478,91
6661,7.790,-2.826,0.000,150.396,-0.854,-0.479,91
6662,7.794,-2.828,0.000,151.471,-0.889,-0.477,91
6663,7.798,-2.830,0.000,152.582,-0.925,-0.474,91
6664,7.802,-2.832,0.000,153.692,-0.961,-0.469,91
6665,7.806,-2.834,0.000,154.784,-0.996,-0.463,91
6666,7.810,-2.836,0.000,155.848,-1.032,-0.457,91
6667,7.814,-2.837,0.000,156.880,-1.066,-0.449,91
6668,7.818,-2.839,0.000,157.876,-1.101,-0.442,91
6669,7.822,-2.841,0.000,158.833,-1.135,-0.434,91
6670,7.826,-2.842,0.000,159.746,-1.168,-0.425,91
6671,7.830,-2.843,0.000,160.613,-1.201,-0.417,91
6672,7.834,-2.845,0.000,161.428,-1.233,-0.408,91
6673,7.837,-2.846,0.000,162.191,-1.264,-0.400,91
6674,7.841,-2.847,0.000,162.899,-1.295,-0.393,91
6675,7.845,-2.848,0.000,163.548,-1.325,-0.386,91
6676,7.849,-2.849,0.000,164.128,-1.354,-0.379,91
6677,7.852,-2.850,0.000,164.637,-1.383,-0.374,91
6678,7.856,-2.851,0.000,165.074,-1.411,-0.371,91
6679,7.860,-2.852,0.000,165.443,-1.439,-0.368,91
6680,7.864,-2.853,0.000,165.748,-1.467,-0.367,91
6681,7.867,-2.854,0.000,165.996,-1.494,-0.367,91
6682,7.871,-2.855,0.000,166.192,-1.521,-0.368,91
6683,7.875,-2.856,0.000,166.341,-1.548,-0.371,91
6684,7.879,-2.857,0.000,166.445,-1.574,-0.374,91
6685,7.883,-2.858,0.000,166.507,-1.600,-0.378,91
6686,7.887,-2.858,0.000,166.528,-1.626,-0.384,91
6687,7.891,-2.859,0.000,166.511,-1.652,-0.391,91
6688,7.894,-2.860,0.000,166.456,-1.677,-0.398,91
6689,7.898,-2.861,0.000,166.366,-1.702,-0.407,91
6690,7.902,-2.862,0.000,166.244,-1.727,-0.417,91
6691,7.906,-2.863,0.000,166.092,-1.752,-0.428,91
6692,7.910,-2.864,0.000,165.913,-1.776,-0.440,91
6693,7.914,-2.865,0.000,165.711,-1.800,-0.453,91
6694,7.918,-2.866,0.000,165.487,-1.824,-0.466,91
6695,7.922,-2.867,0.000,165.245,-1.848,-0.481,91
6696,7.926,-2.868,0.000,164.987,-1.871,-0.496,91
6697,7.930,-2.869,0.000,164.712,-1.894,-0.512,91
6698,7.933,-2.870,0.000,164.424,-1.917,-0.529,91
6699,7.937,-2.871,0.000,164.124,-1.940,-0.546,91
6700,7.941,-2.872,0.000,163.814,-1.963,-0.564,91
6701,7.945,-2.873,0.000,163.498,-1.985,-0.582,91
6702,7.949,-2.875,0.000,163.178,-2.008,-0.601,91
6703,7.953,-2.876,0.000,162.857,-2.030,-0.620,91
6704,7.957,-2.877,0.000,162.538,-2.052,-0.640,91
6705,7.961,-2.878,0.000,162.223,-2.074,-0.659,91
6706,7.965,-2.880,0.000,161.913,-2.096,-0.679,91
6707,7.969,-2.881,0.000,161.609,-2.118,-0.698,91
6708,7.973,-2.882,0.000,161.314,-2.105,-0.707,91
6709,7.977,-2.884,0.000,161.028,-2.072,-0.709,91
6710,7.981,-2.885,0.000,160.751,-2.041,-0.707,91
6711,7.985,-2.886,0.000,160.483,-2.010,-0.706,91
6712,7.989,-2.888,0.000,160.224,-1.979,-0.706,91
6713,7.993,-2.889,0.000,159.974,-1.949,-0.705,91
6714,7.997,-2.891,0.000,159.733,-1.919,-0.703,91
6715,8.000,-2.892,0.000,159.500,-1.890,-0.701,91
6716,8.004,-2.894,0.000,159.276,-1.861,-0.698,91
6717,8.008,-2.895,0.000,159.061,-1.833,-0.695,91
6718,8.012,-2.896,0.000,158.855,-1.805,-0.692,91
6719,8.015,-2.898,0.000,158.658,-1.778,-0.689,91
6720,8.019,-2.899,0.000,158.470,-1.751,-0.685,91
6721,8.023,-2.901,0.000,158.291,-1.724,-0.680,91
6722,8.026,-2.902,0.000,158.121,-1.698,-0.676,91
6723,8.030,-2.904,0.000,157.959,-1.672,-0.671,91
6724,8.034,-2.905,0.000,157.805,-1.647,-0.666,91
6725,8.037,-2.907,0.000,157.658,-1.622,-0.661,91
6726,8.041,-2.908,0.000,157.519,-1.597,-0.655,91
6727,8.044,-2.910,0.000,157.386,-1.573,-0.649,91
6728,8.048,-2.911,0.000,157.261,-1.549,-0.643,91
6729,8.051,-2.912,0.000,157.142,-1.526,-0.637,91
6730,8.055,-2.914,0.000,157.030,-1.503,-0.631,91
6731,8.058,-2.915,0.000,156.924,-1.480,-0.625,91
6732,8.061,-2.917,0.000,156.824,-1.458,-0.618,91
6733,8.065,-2.918,0.000,156.731,-1.436,-0.611,91
6734,8.068,-2.920,0.000,156.643,-1.414,-0.605,91
6735,8.072,-2.921,0.000,156.561,-1.393,-0.598,91
6736,8.075,-2.923,0.000,156.483,-1.372,-0.591,91
6737,8.078,-2.924,0.000,156.409,-1.351,-0.584,91
6738,8.082,-2.926,0.000,156.339,-1.330,-0.577,91
6739,8.085,-2.927,0.000,156.271,-1.310,-0.570,91
6740,8.088,-2.928,0.000,156.206,-1.290,-0.563,91
6741,8.091,-2.930,0.000,156.145,-1.270,-0.556,91
6742,8.094,-2.931,0.000,156.085,-1.251,-0.549,91
6743,8.098,-2.933,0.000,156.029,-1.232,-0.542,91
6744,8.101,-2.934,0.000,155.975,-1.213,-0.535,91
6745,8.104,-2.936,0.000,155.923,-1.194,-0.528,91
6746,8.107,-2.937,0.000,155.872,-1.176,-0.521,91
6747,8.110,-2.938,0.000,155.823,-1.157,-0.514,91
6748,8.113,-2.940,0.000,155.775,-1.139,-0.507,91
6749,8.116,-2.941,0.000,155.729,-1.122,-0.500,91
6750,8.119,-2.943,0.000,155.683,-1.104,-0.493,91
6751,8.122,-2.944,0.000,155.638,-1.087,-0.486,91
6752,8.126,-2.945,0.000,155.594,-1.069,-0.479,91
6753,8.129,-2.947,0.000,155.551,-1.053,-0.473,91
6754,8.131,-2.948,0.000,155.508,-1.036,-0.466,91
6755,8.134,-2.949,0.000,155.466,-1.019,-0.459,91
6756,8.137,-2.951,0.000,155.425,-1.003,-0.453,91
6757,8.140,-2.952,0.000,155.384,-0.987,-0.446,91
6758,8.143,-2.953,0.000,155.344,-0.971,-0.440,91
6759,8.146,-2.955,0.000,155.304,-0.955,-0.433,91
6760,8.149,-2.956,0.000,155.266,-0.939,-0.427,91
6761,8.152,-2.957,0.000,155.227,-0.924,-0.420,91
6762,8.155,-2.959,0.000,155.189,-0.909,-0.414,91
6763,8.157,-2.960,0.000,155.152,-0.893,-0.408,91
6764,8.160,-2.961,0.000,155.116,-0.879,-0.401,91
6765,8.163,-2.962,0.000,155.081,-0.864,-0.395,91
6766,8.166,-2.964,0.000,155.047,-0.849,-0.389,91
6767,8.169,-2.965,0.000,155.013,-0.835,-0.383,91
6768,8.171,-2.966,0.000,154.980,-0.820,-0.377,91
6769,8.174,-2.968,0.000,154.945,-0.806,-0.371,91
6770,8.177,-2.969,0.000,154.911,-0.792,-0.365,91
6771,8.179,-2.970,0.000,154.875,-0.779,-0.359,91
6772,8.182,-2.971,0.000,154.840,-0.765,-0.353,91
6773,8.185,-2.973,0.000,154.805,-0.751,-0.348,91
6774,8.187,-2.974,0.000,154.771,-0.738,-0.342,91
6775,8.190,-2.975,0.000,154.737,-0.725,-0.336,91
6776,8.192,-2.976,0.000,154.704,-0.712,-0.330,91
6777,8.195,-2.977,0.000,154.672,-0.699,-0.325,91
6778,8.197,-2.979,0.000,154.640,-0.686,-0.319,91
6779,8.200,-2.980,0.000,154.608,-0.674,-0.314,91
6780,8.202,-2.981,0.000,154.576,-0.661,-0.308,91
6781,8.205,-2.982,0.000,154.544,-0.649,-0.303,91
6782,8.207,-2.983,0.000,154.513,-0.637,-0.297,91
6783,8.210,-2.985,0.000,154.483,-0.624,-0.292,91
6784,8.212,-2.986,0.000,154.454,-0.612,-0.287,91
6785,8.215,-2.987,0.000,154.426,-0.601,-0.281,91
6786,8.217,-2.988,0.000,154.399,-0.589,-0.276,91
6787,8.219,-2.989,0.000,154.373,-0.577,-0.271,91
6788,8.222,-2.990,0.000,154.346,-0.566,-0.266,91
6789,8.224,-2.991,0.000,154.318,-0.554,-0.261,91
6790,8.226,-2.992,0.000,154.290,-0.543,-0.255,91
6791,8.229,-2.994,0.000,154.261,-0.532,-0.250,91
6792,8.231,-2.995,0.000,154.231,-0.521,-0.245,91
6793,8.233,-2.996,0.000,154.201,-0.510,-0.240,91
6794,8.235,-2.997,0.000,154.171,-0.499,-0.235,91
6795,8.238,-2.998,0.000,154.142,-0.488,-0.231,91
6796,8.240,-2.999,0.000,154.113,-0.477,-0.226,91
6797,8.242,-3.000,0.000,154.085,-0.467,-0.221,91
6798,8.244,-3.001,0.000,154.058,-0.456,-0.216,91
6799,8.246,-3.002,0.000,154.032,-0.446,-0.211,91
6800,8.248,-3.003,0.000,154.006,-0.436,-0.206,91
6801,8.251,-3.004,0.000,153.980,-0.425,-0.202,91
6802,8.253,-3.005,0.000,153.954,-0.415,-0.197,91
6803,8.255,-3.006,0.000,153.927,-0.405,-0.192,91
6804,8.257,-3.007,0.000,153.899,-0.395,-0.188,91
6805,8.259,-3.008,0.000,153.871,-0.386,-0.183,91
6806,8.261,-3.009,0.000,153.843,-0.376,-0.179,91
6807,8.263,-3.010,0.000,153.815,-0.366,-0.174,91
6808,8.265,-3.011,0.000,153.787,-0.357,-0.170,91
6809,8.267,-3.012,0.000,153.759,-0.347,-0.165,91
6810,8.269,-3.013,0.000,153.730,-0.338,-0.161,91
6811,8.271,-3.014,0.000,153.701,-0.328,-0.156,91
6812,8.272,-3.015,0.000,153.672,-0.319,-0.152,91
6813,8.274,-3.016,0.000,153.642,-0.310,-0.148,91
6814,8.276,-3.017,0.000,153.614,-0.301,-0.143,91
6815,8.278,-3.018,0.000,153.586,-0.292,-0.139,91
6816,8.280,-3.019,0.000,153.558,-0.283,-0.135,91
6817,8.282,-3.020,0.000,153.533,-0.274,-0.130,91
6818,8.284,-3.021,0.000,153.508,-0.265,-0.126,91
6819,8.285,-3.021,0.000,153.485,-0.257,-0.122,91
6820,8.287,-3.022,0.000,153.464,-0.248,-0.118,91
6821,8.289,-3.023,0.000,153.443,-0.239,-0.114,91
6822,8.291,-3.024,0.000,153.422,-0.231,-0.109,91
6823,8.292,-3.025,0.000,153.403,-0.222,-0.105,91
6824,8.294,-3.026,0.000,153.383,-0.214,-0.101,91
6825,8.296,-3.027,0.000,153.364,-0.206,-0.097,91
6826,8.297,-3.027,0.000,153.344,-0.197,-0.093,91
6827,8.299,-3.028,0.000,153.325,-0.189,-0.089,91
6828,8.301,-3.029,0.000,153.305,-0.181,-0.085,91
6829,8.302,-3.030,0.000,153.285,-0.173,-0.081,91
6830,8.304,-3.031,0.000,153.264,-0.165,-0.077,91
6831,8.306,-3.032,0.000,153.245,-0.157,-0.073,91
6832,8.307,-3.032,0.000,153.225,-0.149,-0.069,91
6833,8.309,-3.033,0.000,153.206,-0.141,-0.065,91
6834,8.310,-3.034,0.000,153.187,-0.133,-0.061,91
6835,8.312,-3.035,0.000,153.169,-0.126,-0.058,91
6836,8.313,-3.035,0.000,153.151,-0.118,-0.054,91
6837,8.315,-3.036,0.000,153.133,-0.110,-0.050,91
6838,8.316,-3.037,0.000,153.116,-0.103,-0.046,91
6839,8.318,-3.038,0.000,153.098,-0.095,-0.042,91
6840,8.319,-3.038,0.000,153.081,-0.088,-0.039,91
6841,8.321,-3.039,0.000,153.064,-0.080,-0.035,91
6842,8.322,-3.040,0.000,153.048,-0.073,-0.031,91
6843,8.323,-3.041,0.000,153.031,-0.066,-0.027,91
6844,8.325,-3.041,0.000,153.015,-0.058,-0.024,91
6845,8.326,-3.042,0.000,153.001,-0.051,-0.020,91
6846,8.328,-3.043,0.000,152.990,-0.044,-0.016,91
6847,8.329,-3.043,0.000,152.983,-0.037,-0.013,91
6848,8.330,-3.044,0.000,152.980,-0.030,-0.009,91
6849,8.332,-3.045,0.000,152.980,-0.023,-0.006,91
6850,8.333,-3.045,0.000,152.982,-0.016,-0.002,91
6851,8.334,-3.046,0.000,152.984,-0.009,0.001,91
6852,8.336,-3.047,0.000,152.986,-0.002,0.005,91
6853,8.337,-3.047,0.000,152.987,0.005,0.009,91
6854,8.338,-3.048,0.000,152.988,0.012,0.012,91
6855,8.339,-3.049,0.000,152.989,0.018,0.015,91
6856,8.341,-3.049,0.000,152.989,0.025,0.019,91
6857,8.342,-3.050,0.000,152.988,0.032,0.022,91
6858,8.343,-3.051,0.000,152.987,0.038,0.026,91
6859,8.344,-3.051,0.000,152.988,0.045,0.029,91
6860,8.345,-3.052,0.000,152.991,0.051,0.032,91
6861,8.347,-3.052,0.000,152.997,0.058,0.036,91
6862,8.348,-3.053,0.000,153.007,0.064,0.039,91
6863,8.349,-3.054,0.000,153.020,0.071,0.042,91
6864,8.350,-3.054,0.000,153.035,0.077,0.045,91
6865,8.351,-3.055,0.000,153.051,0.084,0.049,91
6866,8.352,-3.055,0.000,153.066,0.090,0.052,91
6867,8.353,-3.056,0.000,153.079,0.096,0.055,91
6868,8.354,-3.056,0.000,153.089,0.103,0.058,91
6869,8.355,-3.057,0.000,153.097,0.109,0.061,91
6870,8.357,-3.058,0.000,153.103,0.115,0.064,91
6871,8.358,-3.058,0.000,153.109,0.121,0.068,91
6872,8.359,-3.059,0.000,153.114,0.127,0.071,91
6873,8.360,-3.059,0.000,153.119,0.133,0.074,91
6874,8.361,-3.060,0.000,153.122,0.139,0.077,91
6875,8.362,-3.060,0.000,153.124,0.145,0.080,91
6876,8.363,-3.061,0.000,153.124,0.151,0.083,91
6877,8.364,-3.061,0.000,153.122,0.157,0.086,91
6878,8.365,-3.062,0.000,153.120,0.163,0.089,91
6879,8.366,-3.062,0.000,153.119,0.169,0.092,91
6880,8.367,-3.063,0.000,153.119,0.175,0.095,91
6881,8.368,-3.063,0.000,153.123,0.181,0.098,91
6882,8.368,-3.064,0.000,153.128,0.187,0.101,91
6883,8.369,-3.064,0.000,153.135,0.193,0.104,91
6884,8.370,-3.065,0.000,153.143,0.198,0.106,91
6885,8.371,-3.065,0.000,153.151,0.204,0.109,91
6886,8.372,-3.065,0.000,153.158,0.210,0.112,91
6887,8.373,-3.066,0.000,153.164,0.216,0.115,91
6888,8.374,-3.066,0.000,153.170,0.221,0.118,91
6889,8.375,-3.067,0.000,153.174,0.227,0.121,91
6890,8.376,-3.067,0.000,153.178,0.233,0.124,91
6891,8.376,-3.068,0.000,153.181,0.238,0.126,91
6892,8.377,-3.068,0.000,153.184,0.244,0.129,91
6893,8.378,-3.068,0.000,153.187,0.249,0.132,91
6894,8.379,-3.069,0.000,153.190,0.255,0.135,91
6895,8.380,-3.069,0.000,153.193,0.260,0.138,91
6896,8.380,-3.070,0.000,153.196,0.266,0.140,91
6897,8.381,-3.070,0.000,153.198,0.271,0.143,91
6898,8.382,-3.070,0.000,153.200,0.277,0.146,91
6899,8.383,-3.071,0.000,153.202,0.282,0.149,91
6900,8.383,-3.071,0.000,153.204,0.288,0.151,91
6901,8.384,-3.072,0.000,153.206,0.293,0.154,91
6902,8.385,-3.072,0.000,153.208,0.298,0.157,91
6903,8.386,-3.072,0.000,153.210,0.304,0.159,91
6904,8.386,-3.073,0.000,153.212,0.309,0.162,91
6905,8.387,-3.073,0.000,153.214,0.314,0.165,91
6906,8.388,-3.073,0.000,153.217,0.320,0.167,91
6907,8.388,-3.074,0.000,153.219,0.325,0.170,91
6908,8.389,-3.074,0.000,153.222,0.330,0.173,91
6909,8.390,-3.074,0.000,153.224,0.335,0.175,91
6910,8.390,-3.075,0.000,153.227,0.341,0.178,91
6911,8.391,-3.075,0.000,153.229,0.346,0.180,91
6912,8.392,-3.075,0.000,153.232,0.351,0.183,91
6913,8.392,-3.076,0.000,153.235,0.356,0.186,91
6914,8.393,-3.076,0.000,153.239,0.361,0.188,91
6915,8.393,-3.076,0.000,153.243,0.366,0.191,91
6916,8.394,-3.077,0.000,153.248,0.371,0.193,91
6917,8.395,-3.077,0.000,153.253,0.376,0.196,91
6918,8.395,-3.077,0.000,153.258,0.381,0.198,91
6919,8.396,-3.077,0.000,153.265,0.386,0.201,91
6920,8.396,-3.078,0.000,153.272,0.391,0.203,91
6921,8.397,-3.078,0.000,153.279,0.396,0.206,91
6922,8.398,-3.078,0.000,153.288,0.401,0.208,91
6923,8.398,-3.079,0.000,153.297,0.406,0.210,91
6924,8.399,-3.079,0.000,153.307,0.411,0.213,91
6925,8.399,-3.079,0.000,153.318,0.416,0.215,91
6926,8.400,-3.079,0.000,153.329,0.421,0.218,91
6927,8.400,-3.080,0.000,153.339,0.426,0.220,91
6928,8.401,-3.080,0.000,153.349,0.431,0.222,91
6929,8.401,-3.080,0.000,153.359,0.436,0.225,91
6930,8.402,-3.080,0.000,153.369,0.440,0.227,91
6931,8.402,-3.081,0.000,153.379,0.445,0.229,91
6932,8.403,-3.081,0.000,153.392,0.450,0.232,91
6933,8.403,-3.081,0.000,153.405,0.455,0.234,91
6934,8.404,-3.081,0.000,153.420,0.460,0.236,91
6935,8.404,-3.082,0.000,153.437,0.464,0.238,91
6936,8.405,-3.082,0.000,153.454,0.469,0.240,91
6937,8.405,-3.082,0.000,153.471,0.474,0.243,91
6938,8.406,-3.082,0.000,153.488,0.479,0.245,91
6939,8.406,-3.083,0.000,153.505,0.483,0.247,91
6940,8.407,-3.083,0.000,153.521,0.488,0.249,91
6941,8.407,-3.083,0.000,153.537,0.493,0.251,91
6942,8.407,-3.083,0.000,153.552,0.497,0.253,91
6943,8.408,-3.084,0.000,153.566,0.502,0.256,91
6944,8.408,-3.084,0.000,153.579,0.507,0.258,91
6945,8.409,-3.084,0.000,153.591,0.511,0.260,91
6946,8.409,-3.084,0.000,153.602,0.516,0.262,91
6947,8.409,-3.084,0.000,153.612,0.520,0.264,91
6948,8.410,-3.084,0.000,153.621,0.525,0.266,91
6949,8.410,-3.085,0.000,153.630,0.530,0.269,91
6950,8.411,-3.085,0.000,153.638,0.534,0.271,91
6951,8.411,-3.085,0.000,153.645,0.539,0.273,91
6952,8.411,-3.085,0.000,153.653,0.543,0.275,91
6953,8.412,-3.085,0.000,153.661,0.548,0.277,91
6954,8.412,-3.086,0.000,153.668,0.552,0.279,91
6955,8.412,-3.086,0.000,153.676,0.557,0.281,91
6956,8.413,-3.086,0.000,153.685,0.561,0.284,91
6957,8.413,-3.086,0.000,153.694,0.566,0.286,91
6958,8.413,-3.086,0.000,153.704,0.570,0.288,91
6959,8.414,-3.086,0.000,153.714,0.575,0.290,91
6960,8.414,-3.087,0.000,153.725,0.579,0.292,91
6961,8.414,-3.087,0.000,153.736,0.584,0.294,91
6962,8.415,-3.087,0.000,153.749,0.588,0.296,91
6963,8.415,-3.087,0.000,153.763,0.593,0.298,91
6964,8.415,-3.087,0.000,153.777,0.597,0.300,91
6965,8.415,-3.087,0.000,153.793,0.601,0.302,91
6966,8.416,-3.087,0.000,153.811,0.606,0.304,91
6967,8.416,-3.088,0.000,153.829,0.610,0.306,91
