1,-5.080,0.283,0.000,0.000,0.000,0.008,-1
6968,8.416,-3.088,0.000,153.849,0.615,0.308,91
6969,8.417,-3.088,0.000,153.870,0.619,0.310,91
6970,8.417,-3.088,0.000,153.892,0.623,0.312,91
6971,8.417,-3.088,0.000,153.915,0.628,0.313,91
6972,8.417,-3.088,0.000,153.939,0.632,0.315,91
6973,8.418,-3.088,0.000,153.962,0.637,0.317,91
6974,8.418,-3.089,0.000,153.986,0.641,0.319,91
6975,8.418,-3.089,0.000,154.010,0.645,0.321,91
6976,8.418,-3.089,0.000,154.033,0.650,0.322,91
6977,8.419,-3.089,0.000,154.055,0.654,0.324,91
6978,8.419,-3.089,0.000,154.077,0.658,0.326,91
6979,8.419,-3.089,0.000,154.098,0.663,0.328,91
6980,8.419,-3.089,0.000,154.118,0.667,0.330,91
6981,8.420,-3.089,0.000,154.136,0.671,0.331,91
6982,8.420,-3.089,0.000,154.154,0.676,0.333,91
6983,8.420,-3.090,0.000,154.170,0.680,0.335,91
6984,8.420,-3.090,0.000,154.185,0.684,0.337,91
6985,8.420,-3.090,0.000,154.200,0.688,0.339,91
6986,8.421,-3.090,0.000,154.213,0.692,0.341,91
6987,8.421,-3.090,0.000,154.226,0.697,0.342,91
6988,8.421,-3.090,0.000,154.239,0.701,0.344,91
6989,8.421,-3.090,0.000,154.251,0.705,0.346,91
6990,8.421,-3.090,0.000,154.262,0.709,0.348,91
6991,8.422,-3.090,0.000,154.274,0.713,0.350,91
6992,8.422,-3.090,0.000,154.286,0.717,0.351,91
6993,8.422,-3.090,0.000,154.299,0.721,0.353,91
6994,8.422,-3.091,0.000,154.312,0.726,0.355,91
6995,8.422,-3.091,0.000,154.325,0.730,0.357,91
6996,8.422,-3.091,0.000,154.339,0.734,0.358,91
6997,8.423,-3.091,0.000,154.353,0.738,0.360,91
6998,8.423,-3.091,0.000,154.367,0.742,0.362,91
6999,8.423,-3.091,0.000,154.381,0.746,0.364,91
7000,8.423,-3.091,0.000,154.395,0.750,0.365,91
7001,8.423,-3.091,0.000,154.408,0.754,0.367,91
7002,8.423,-3.091,0.000,154.422,0.758,0.369,91
7003,8.424,-3.091,0.000,154.435,0.762,0.370,91
7004,8.424,-3.091,0.000,154.449,0.766,0.372,91
7005,8.424,-3.091,0.000,154.462,0.770,0.374,91
7006,8.424,-3.092,0.000,154.476,0.774,0.375,91
7007,8.424,-3.092,0.000,154.487,0.778,0.378,91
7008,8.424,-3.092,0.000,154.494,0.783,0.380,91
7009,8.424,-3.092,0.000,154.497,0.788,0.382,91
7010,8.424,-3.092,0.000,154.499,0.792,0.384,91
7011,8.424,-3.092,0.000,154.500,0.797,0.386,91
7012,8.424,-3.092,0.000,154.500,0.801,0.388,91
7013,8.424,-3.092,0.000,154.501,0.805,0.390,91
7014,8.424,-3.092,0.000,154.501,0.810,0.392,91
7015,8.424,-3.092,0.000,154.501,0.814,0.394,91
7016,8.424,-3.092,0.000,154.501,0.819,0.396,91
7017,8.424,-3.092,0.000,154.501,0.823,0.398,91
7018,8.424,-3.092,0.000,154.502,0.827,0.400,91
7019,8.424,-3.092,0.000,154.502,0.832,0.403,91
7020,8.424,-3.092,0.000,154.502,0.836,0.405,91
7021,8.424,-3.092,0.000,154.502,0.840,0.407,91
7022,8.424,-3.092,0.000,154.502,0.844,0.409,91
7023,8.424,-3.092,0.000,154.503,0.849,0.411,91
7024,8.424,-3.092,0.000,154.510,0.852,0.412,91
7025,8.424,-3.092,0.000,154.533,0.856,0.414,91
7026,8.424,-3.092,0.000,154.556,0.860,0.415,91
7027,8.424,-3.092,0.000,154.570,0.864,0.417,91
7028,8.424,-3.092,0.000,154.576,0.869,0.419,91
7029,8.424,-3.092,0.000,154.580,0.873,0.421,91
7030,8.424,-3.092,0.000,154.582,0.877,0.423,91
7031,8.424,-3.092,0.000,154.583,0.881,0.425,91
7032,8.425,-3.092,0.000,154.585,0.884,0.426,91
7033,8.425,-3.092,0.000,154.591,0.888,0.428,91
7034,8.425,-3.092,0.000,154.597,0.892,0.430,91
7035,8.425,-3.092,0.000,154.600,0.896,0.431,91
7036,8.425,-3.092,0.000,154.602,0.900,0.433,91
7037,8.425,-3.092,0.000,154.603,0.904,0.435,91
7038,8.425,-3.092,0.000,154.604,0.908,0.437,91
7039,8.425,-3.092,0.000,154.604,0.912,0.439,91
7040,8.425,-3.092,0.000,154.604,0.916,0.441,91
7041,8.425,-3.092,0.000,154.604,0.920,0.443,91
7042,8.425,-3.092,0.000,154.604,0.923,0.444,91
7043,8.425,-3.092,0.000,154.602,0.926,0.446,91
7044,8.425,-3.092,0.000,154.600,0.930,0.448,91
7045,8.425,-3.092,0.000,154.599,0.934,0.450,91
7046,8.425,-3.092,0.000,154.599,0.938,0.451,91
7047,8.425,-3.092,0.000,154.599,0.942,0.453,91
7048,8.425,-3.092,0.000,154.599,0.946,0.455,91
7049,8.425,-3.092,0.000,154.599,0.950,0.457,91
7050,8.425,-3.092,0.000,154.599,0.953,0.459,91
7051,8.425,-3.092,0.000,154.599,0.957,0.461,91
7052,8.425,-3.092,0.000,154.599,0.961,0.462,91
7053,8.425,-3.092,0.000,154.600,0.965,0.464,91
7054,8.425,-3.092,0.000,154.600,0.969,0.466,91
7055,8.425,-3.092,0.000,154.600,0.972,0.468,91
7056,8.425,-3.092,0.000,154.600,0.976,0.469,91
7057,8.425,-3.092,0.000,154.600,0.980,0.471,91
7058,8.425,-3.092,0.000,154.601,0.984,0.473,91
7059,8.425,-3.092,0.000,154.601,0.987,0.475,91
7060,8.425,-3.092,0.000,154.601,0.991,0.477,91
7061,8.425,-3.092,0.000,154.601,0.995,0.478,91
7062,8.425,-3.092,0.000,154.601,0.998,0.480,91
7063,8.425,-3.092,0.000,154.601,1.002,0.482,91
7064,8.425,-3.092,0.000,154.602,1.006,0.484,91
7065,8.425,-3.092,0.000,154.602,1.010,0.485,91
7066,8.425,-3.092,0.000,154.602,1.013,0.487,91
7067,8.425,-3.092,0.000,154.602,1.017,0.489,91
7068,8.425,-3.092,0.000,154.602,1.020,0.490,91
7069,8.425,-3.092,0.000,154.603,1.024,0.492,91
7070,8.425,-3.092,0.000,154.603,1.028,0.494,91
7071,8.425,-3.092,0.000,154.616,1.031,0.495,91
7072,8.425,-3.092,0.000,154.659,1.034,0.496,91
7073,8.425,-3.092,0.000,154.732,1.037,0.496,91
7074,8.426,-3.092,0.000,154.836,1.041,0.495,91
7075,8.426,-3.092,0.000,154.972,1.045,0.494,91
7076,8.426,-3.093,0.000,155.134,1.049,0.492,91
7077,8.426,-3.093,0.000,155.319,1.054,0.490,91
7078,8.426,-3.093,0.000,155.521,1.058,0.488,91
7079,8.426,-3.093,0.000,155.734,1.063,0.485,91
7080,8.426,-3.093,0.000,155.952,1.068,0.482,91
7081,8.427,-3.093,0.000,156.171,1.073,0.480,91
7082,8.427,-3.093,0.000,156.391,1.077,0.477,91
7083,8.427,-3.093,0.000,156.620,1.082,0.474,91
7084,8.427,-3.093,0.000,156.867,1.087,0.470,91
7085,8.427,-3.093,0.000,157.138,1.092,0.466,91
7086,8.427,-3.093,0.000,157.425,1.097,0.462,91
7087,8.428,-3.093,0.000,157.724,1.102,0.457,91
7088,8.428,-3.093,0.000,158.028,1.107,0.453,91
7089,8.428,-3.094,0.000,158.336,1.113,0.448,91
7090,8.428,-3.094,0.000,158.650,1.118,0.443,91
7091,8.428,-3.094,0.000,158.977,1.123,0.437,91
7092,8.428,-3.094,0.000,159.320,1.129,0.432,91
7093,8.428,-3.094,0.000,159.684,1.134,0.426,91
7094,8.429,-3.094,0.000,160.067,1.140,0.419,91
7095,8.429,-3.094,0.000,160.469,1.146,0.412,91
7096,8.429,-3.094,0.000,160.890,1.151,0.405,91
7097,8.429,-3.094,0.000,161.329,1.157,0.397,91
7098,8.429,-3.094,0.000,161.779,1.163,0.389,91
7099,8.429,-3.094,0.000,162.231,1.169,0.380,91
7100,8.429,-3.094,0.000,162.680,1.175,0.372,91
7101,8.430,-3.094,0.000,163.128,1.181,0.364,91
7102,8.430,-3.094,0.000,163.575,1.186,0.355,91
7103,8.430,-3.094,0.000,164.017,1.192,0.347,91
7104,8.430,-3.094,0.000,164.446,1.197,0.339,91
7105,8.430,-3.094,0.000,164.863,1.203,0.331,91
7106,8.430,-3.094,0.000,165.267,1.208,0.323,91
7107,8.430,-3.095,0.000,165.659,1.213,0.316,91
7108,8.431,-3.095,0.000,166.040,1.218,0.308,91
7109,8.431,-3.095,0.000,166.409,1.223,0.301,91
7110,8.431,-3.095,0.000,166.764,1.228,0.294,91
7111,8.431,-3.095,0.000,167.103,1.232,0.288,91
7112,8.431,-3.095,0.000,167.426,1.237,0.281,91
7113,8.431,-3.095,0.000,167.727,1.241,0.276,91
7114,8.431,-3.095,0.000,167.992,1.245,0.270,91
7115,8.432,-3.095,0.000,168.208,1.249,0.266,91
7116,8.432,-3.095,0.000,168.373,1.253,0.263,91
7117,8.432,-3.095,0.000,168.492,1.256,0.261,91
7118,8.432,-3.095,0.000,168.583,1.260,0.260,91
7119,8.432,-3.095,0.000,168.665,1.263,0.259,91
7120,8.432,-3.095,0.000,168.750,1.266,0.257,91
7121,8.433,-3.095,0.000,168.849,1.269,0.256,91
7122,8.433,-3.095,0.000,168.959,1.272,0.254,91
7123,8.433,-3.095,0.000,169.066,1.275,0.252,91
7124,8.433,-3.095,0.000,169.152,1.278,0.250,91
7125,8.433,-3.095,0.000,169.216,1.281,0.250,91
7126,8.434,-3.095,0.000,169.269,1.284,0.249,91
7127,8.434,-3.095,0.000,169.320,1.287,0.248,91
7128,8.434,-3.095,0.000,169.374,1.290,0.247,91
7129,8.434,-3.095,0.000,169.438,1.293,0.247,91
7130,8.434,-3.095,0.000,169.520,1.296,0.245,91
7131,8.435,-3.095,0.000,169.624,1.299,0.243,91
7132,8.435,-3.095,0.000,169.746,1.302,0.241,91
7133,8.435,-3.095,0.000,169.879,1.305,0.238,91
7134,8.435,-3.095,0.000,170.018,1.308,0.236,91
7135,8.435,-3.095,0.000,170.164,1.311,0.233,91
7136,8.436,-3.095,0.000,170.318,1.314,0.230,91
7137,8.436,-3.095,0.000,170.482,1.318,0.226,91
7138,8.436,-3.096,0.000,170.662,1.321,0.223,91
7139,8.436,-3.096,0.000,170.857,1.324,0.219,91
7140,8.436,-3.096,0.000,171.067,1.327,0.214,91
7141,8.437,-3.096,0.000,171.290,1.331,0.209,91
7142,8.437,-3.096,0.000,171.519,1.334,0.204,91
7143,8.437,-3.096,0.000,171.751,1.338,0.199,91
7144,8.437,-3.096,0.000,171.982,1.341,0.194,91
7145,8.437,-3.096,0.000,172.209,1.345,0.189,91
7146,8.438,-3.096,0.000,172.432,1.348,0.185,91
7147,8.438,-3.096,0.000,172.651,1.352,0.180,91
7148,8.438,-3.096,0.000,172.868,1.355,0.175,91
7149,8.438,-3.096,0.000,173.084,1.359,0.170,91
7150,8.438,-3.096,0.000,173.301,1.362,0.165,91
7151,8.438,-3.096,0.000,173.507,1.366,0.161,91
7152,8.438,-3.096,0.000,173.695,1.370,0.157,91
7153,8.438,-3.096,0.000,173.865,1.374,0.153,91
7154,8.438,-3.096,0.000,174.021,1.378,0.150,91
7155,8.438,-3.096,0.000,174.164,1.382,0.147,91
7156,8.438,-3.096,0.000,174.294,1.386,0.144,91
7157,8.438,-3.096,0.000,174.414,1.390,0.141,91
7158,8.438,-3.096,0.000,174.525,1.394,0.139,91
7159,8.438,-3.096,0.000,174.626,1.397,0.137,91
7160,8.438,-3.096,0.000,174.719,1.401,0.135,91
7161,8.438,-3.096,0.000,174.806,1.405,0.133,91
7162,8.438,-3.096,0.000,174.885,1.409,0.132,91
7163,8.438,-3.096,0.000,174.959,1.412,0.130,91
7164,8.438,-3.096,0.000,175.027,1.416,0.129,91
7165,8.438,-3.096,0.000,175.090,1.420,0.127,91
7166,8.438,-3.096,0.000,175.148,1.423,0.126,91
7167,8.438,-3.096,0.000,175.202,1.427,0.125,91
7168,8.438,-3.096,0.000,175.242,1.430,0.124,91
7169,8.438,-3.096,0.000,175.256,1.433,0.124,91
7170,8.438,-3.096,0.000,175.245,1.435,0.125,91
7171,8.439,-3.096,0.000,175.214,1.438,0.126,91
7172,8.439,-3.096,0.000,175.176,1.441,0.127,91
7173,8.439,-3.096,0.000,175.140,1.445,0.128,91
7174,8.439,-3.096,0.000,175.107,1.448,0.129,91
7175,8.439,-3.096,0.000,175.077,1.452,0.130,91
7176,8.439,-3.096,0.000,175.049,1.455,0.131,91
7177,8.439,-3.096,0.000,175.023,1.458,0.132,91
7178,8.439,-3.096,0.000,174.999,1.462,0.133,91
7179,8.439,-3.096,0.000,174.977,1.465,0.134,91
7180,8.439,-3.096,0.000,174.956,1.469,0.135,91
7181,8.439,-3.096,0.000,174.937,1.472,0.136,91
7182,8.439,-3.096,0.000,174.920,1.475,0.137,91
7183,8.439,-3.096,0.000,174.904,1.479,0.137,91
7184,8.439,-3.096,0.000,174.889,1.482,0.138,91
7185,8.439,-3.096,0.000,174.875,1.486,0.139,91
7186,8.439,-3.096,0.000,174.863,1.489,0.139,91
7187,8.439,-3.096,0.000,174.851,1.493,0.140,91
7188,8.439,-3.096,0.000,174.840,1.496,0.141,91
7189,8.439,-3.096,0.000,174.830,1.500,0.141,91
7190,8.439,-3.096,0.000,174.821,1.503,0.142,91
7191,8.439,-3.096,0.000,174.813,1.506,0.142,91
7192,8.439,-3.096,0.000,174.805,1.510,0.143,91
7193,8.439,-3.096,0.000,174.798,1.513,0.143,91
7194,8.439,-3.096,0.000,174.792,1.517,0.144,91
7195,8.439,-3.096,0.000,174.786,1.520,0.144,91
7196,8.439,-3.096,0.000,174.780,1.524,0.145,91
7197,8.439,-3.096,0.000,174.775,1.527,0.145,91
7198,8.439,-3.096,0.000,174.770,1.531,0.146,91
7199,8.439,-3.096,0.000,174.766,1.534,0.146,91
7200,8.439,-3.096,0.000,174.762,1.538,0.146,91
7201,8.439,-3.096,0.000,174.759,1.541,0.147,91
7202,8.439,-3.096,0.000,174.755,1.545,0.147,91
7203,8.439,-3.096,0.000,174.752,1.548,0.148,91
7204,8.439,-3.096,0.000,174.750,1.552,0.148,91
7205,8.439,-3.096,0.000,174.747,1.555,0.148,91
7206,8.439,-3.096,0.000,174.745,1.559,0.149,91
7207,8.439,-3.096,0.000,174.743,1.562,0.149,91
7208,8.439,-3.096,0.000,174.741,1.566,0.150,91
7209,8.439,-3.096,0.000,174.739,1.569,0.150,91
7210,8.439,-3.096,0.000,174.738,1.573,0.150,91
7211,8.439,-3.096,0.000,174.736,1.576,0.151,91
7212,8.439,-3.096,0.000,174.735,1.580,0.151,91
7213,8.439,-3.096,0.000,174.734,1.583,0.151,91
7214,8.439,-3.096,0.000,174.733,1.587,0.152,91
7215,8.439,-3.096,0.000,174.732,1.590,0.152,91
7216,8.439,-3.096,0.000,174.731,1.594,0.152,91
7217,8.439,-3.096,0.000,174.730,1.597,0.153,91
7218,8.439,-3.096,0.000,174.730,1.601,0.153,91
7219,8.439,-3.096,0.000,174.729,1.604,0.153,91
7220,8.439,-3.096,0.000,174.728,1.608,0.154,91
7221,8.439,-3.096,0.000,174.728,1.611,0.154,91
7222,8.439,-3.096,0.000,174.728,1.615,0.154,91
7223,8.439,-3.096,0.000,174.727,1.618,0.155,91
7224,8.439,-3.096,0.000,174.727,1.622,0.155,91
7225,8.439,-3.096,0.000,174.727,1.625,0.155,91
7226,8.439,-3.096,0.000,174.727,1.629,0.156,91
7227,8.439,-3.096,0.000,174.726,1.633,0.156,91
7228,8.439,-3.096,0.000,174.726,1.636,0.156,91
7229,8.439,-3.096,0.000,174.726,1.640,0.157,91
7230,8.439,-3.096,0.000,174.726,1.643,0.157,91
7231,8.439,-3.096,0.000,174.726,1.647,0.157,91
7232,8.439,-3.096,0.000,174.726,1.650,0.158,91
7233,8.439,-3.096,0.000,174.726,1.654,0.158,91
7234,8.439,-3.096,0.000,174.726,1.658,0.158,91
7235,8.439,-3.096,0.000,174.726,1.661,0.159,91
7236,8.439,-3.096,0.000,174.726,1.665,0.159,91
7237,8.439,-3.096,0.000,174.727,1.668,0.159,91
7238,8.439,-3.096,0.000,174.727,1.672,0.160,91
7239,8.439,-3.096,0.000,174.727,1.675,0.160,91
7240,8.439,-3.096,0.000,174.727,1.679,0.160,91
7241,8.439,-3.096,0.000,174.727,1.683,0.161,91
7242,8.439,-3.096,0.000,174.727,1.686,0.161,91
7243,8.439,-3.096,0.000,174.728,1.690,0.161,91
7244,8.439,-3.096,0.000,174.728,1.693,0.162,91
7245,8.439,-3.096,0.000,174.728,1.697,0.162,91
7246,8.439,-3.096,0.000,174.728,1.701,0.162,91
7247,8.439,-3.096,0.000,174.728,1.704,0.163,91
7248,8.439,-3.096,0.000,174.729,1.708,0.163,91
7249,8.439,-3.096,0.000,174.729,1.711,0.163,91
7250,8.439,-3.096,0.000,174.729,1.715,0.164,91
7251,8.439,-3.096,0.000,174.729,1.719,0.164,91
7252,8.439,-3.096,0.000,174.730,1.722,0.164,91
7253,8.439,-3.096,0.000,174.730,1.726,0.165,91
7254,8.439,-3.096,0.000,174.730,1.730,0.165,91
7255,8.439,-3.096,0.000,174.730,1.733,0.165,91
7256,8.439,-3.096,0.000,174.731,1.737,0.166,91
7257,8.439,-3.096,0.000,174.731,1.741,0.166,91
7258,8.439,-3.096,0.000,174.731,1.744,0.166,91
7259,8.439,-3.096,0.000,174.732,1.748,0.167,91
7260,8.439,-3.096,0.000,174.732,1.752,0.167,91
7261,8.439,-3.096,0.000,174.732,1.755,0.167,91
7262,8.439,-3.096,0.000,174.732,1.759,0.168,91
7263,8.439,-3.096,0.000,174.733,1.763,0.168,91
7264,8.439,-3.096,0.000,174.733,1.766,0.168,91
7265,8.439,-3.096,0.000,174.733,1.770,0.169,91
7266,8.439,-3.096,0.000,174.734,1.774,0.169,91
7267,8.439,-3.096,0.000,174.734,1.777,0.169,91
7268,8.439,-3.096,0.000,174.734,1.781,0.170,91
7269,8.439,-3.096,0.000,174.735,1.785,0.170,91
7270,8.439,-3.096,0.000,174.735,1.788,0.170,91
7271,8.439,-3.096,0.000,174.735,1.792,0.171,91
7272,8.439,-3.096,0.000,174.735,1.796,0.171,91
7273,8.439,-3.096,0.000,174.736,1.800,0.171,91
7274,8.439,-3.096,0.000,174.736,1.803,0.172,91
7275,8.439,-3.096,0.000,174.736,1.807,0.172,91
7276,8.439,-3.096,0.000,174.737,1.811,0.172,91
7277,8.439,-3.096,0.000,174.737,1.815,0.173,91
7278,8.439,-3.096,0.000,174.737,1.818,0.173,91
7279,8.439,-3.096,0.000,174.738,1.822,0.173,91
7280,8.439,-3.096,0.000,174.738,1.826,0.174,91
7281,8.439,-3.096,0.000,174.738,1.830,0.174,91
7282,8.439,-3.096,0.000,174.739,1.833,0.174,91
7283,8.439,-3.096,0.000,174.739,1.837,0.175,91
7284,8.439,-3.096,0.000,174.739,1.841,0.175,91
7285,8.439,-3.096,0.000,174.740,1.845,0.175,91
7286,8.439,-3.096,0.000,174.740,1.848,0.176,91
7287,8.439,-3.096,0.000,174.740,1.852,0.176,91
7288,8.439,-3.096,0.000,174.741,1.856,0.176,91
7289,8.439,-3.096,0.000,174.741,1.860,0.177,91
7290,8.439,-3.096,0.000,174.741,1.864,0.177,91
7291,8.439,-3.096,0.000,174.741,1.867,0.177,91
7292,8.439,-3.096,0.000,174.742,1.871,0.178,91
7293,8.439,-3.096,0.000,174.742,1.875,0.178,91
7294,8.439,-3.096,0.000,174.742,1.879,0.178,91
7295,8.439,-3.096,0.000,174.743,1.883,0.179,91
7296,8.439,-3.096,0.000,174.743,1.887,0.179,91
7297,8.439,-3.096,0.000,174.743,1.890,0.179,91
7298,8.439,-3.096,0.000,174.744,1.894,0.180,91
7299,8.439,-3.096,0.000,174.744,1.898,0.180,91
7300,8.439,-3.096,0.000,174.744,1.902,0.180,91
7301,8.439,-3.096,0.000,174.745,1.906,0.181,91
7302,8.439,-3.096,0.000,174.745,1.910,0.181,91
7303,8.439,-3.096,0.000,174.745,1.914,0.181,91
7304,8.439,-3.096,0.000,174.746,1.917,0.182,91
7305,8.439,-3.096,0.000,174.746,1.921,0.182,91
7306,8.439,-3.096,0.000,174.746,1.925,0.182,91
7307,8.439,-3.096,0.000,174.747,1.929,0.183,91
7308,8.439,-3.096,0.000,174.747,1.933,0.183,91
7309,8.439,-3.096,0.000,174.747,1.937,0.183,91
7310,8.439,-3.096,0.000,174.748,1.941,0.184,91
7311,8.439,-3.096,0.000,174.748,1.945,0.184,91
7312,8.439,-3.096,0.000,174.748,1.949,0.185,91
7313,8.439,-3.096,0.000,174.749,1.953,0.185,91
7314,8.439,-3.096,0.000,174.749,1.957,0.185,91
7315,8.439,-3.096,0.000,174.749,1.961,0.186,91
7316,8.439,-3.096,0.000,174.749,1.965,0.186,91
7317,8.439,-3.096,0.000,174.750,1.968,0.186,91
7318,8.439,-3.096,0.000,174.750,1.972,0.187,91
7319,8.439,-3.096,0.000,174.750,1.976,0.187,91
7320,8.439,-3.096,0.000,174.751,1.980,0.187,91
7321,8.439,-3.096,0.000,174.751,1.984,0.188,91
7322,8.439,-3.096,0.000,174.751,1.988,0.188,91
7323,8.439,-3.096,0.000,174.752,1.992,0.188,91
7324,8.439,-3.096,0.000,174.752,1.996,0.189,91
7325,8.439,-3.096,0.000,174.752,2.000,0.189,91
7326,8.439,-3.096,0.000,174.753,2.004,0.189,91
7327,8.439,-3.096,0.000,174.753,2.008,0.190,91
7328,8.439,-3.096,0.000,174.753,2.012,0.190,91
7329,8.439,-3.096,0.000,174.754,2.016,0.191,91
7330,8.439,-3.096,0.000,174.754,2.020,0.191,91
7331,8.439,-3.096,0.000,174.754,2.024,0.191,91
7332,8.439,-3.096,0.000,174.755,2.029,0.192,91
7333,8.439,-3.096,0.000,174.755,2.033,0.192,91
7334,8.439,-3.096,0.000,174.755,2.037,0.192,91
7335,8.439,-3.096,0.000,174.756,2.041,0.193,91
7336,8.439,-3.096,0.000,174.756,2.045,0.193,91
7337,8.439,-3.096,0.000,174.756,2.049,0.193,91
7338,8.439,-3.096,0.000,174.757,2.053,0.194,91
7339,8.439,-3.096,0.000,174.757,2.057,0.194,91
7340,8.439,-3.096,0.000,174.757,2.061,0.195,91
7341,8.439,-3.096,0.000,174.757,2.065,0.195,91
7342,8.439,-3.096,0.000,174.758,2.069,0.195,91
7343,8.439,-3.096,0.000,174.758,2.073,0.196,91
7344,8.439,-3.096,0.000,174.758,2.078,0.196,91
7345,8.439,-3.096,0.000,174.759,2.082,0.196,91
7346,8.439,-3.096,0.000,174.759,2.086,0.197,91
7347,8.439,-3.096,0.000,174.759,2.090,0.197,91
7348,8.439,-3.096,0.000,174.760,2.094,0.197,91
7349,8.439,-3.096,0.000,174.760,2.098,0.198,91
7350,8.439,-3.096,0.000,174.760,2.103,0.198,91
7351,8.439,-3.096,0.000,174.761,2.107,0.199,91
7352,8.439,-3.096,0.000,174.761,2.111,0.199,91
7353,8.439,-3.096,0.000,174.761,2.115,0.199,91
7354,8.439,-3.096,0.000,174.762,2.119,0.200,91
7355,8.439,-3.096,0.000,174.762,2.123,0.200,91
7356,8.439,-3.096,0.000,174.762,2.128,0.200,91
7357,8.439,-3.096,0.000,174.763,2.132,0.201,91
7358,8.439,-3.096,0.000,174.763,2.136,0.201,91
7359,8.439,-3.096,0.000,174.763,2.140,0.202,91
7360,8.439,-3.096,0.000,174.764,2.145,0.202,91
7361,8.439,-3.096,0.000,174.764,2.149,0.202,91
7362,8.439,-3.096,0.000,174.764,2.153,0.203,91
7363,8.439,-3.096,0.000,174.764,2.157,0.203,91
7364,8.439,-3.096,0.000,174.765,2.162,0.203,91
7365,8.439,-3.096,0.000,174.765,2.166,0.204,91
7366,8.439,-3.096,0.000,174.765,2.170,0.204,91
7367,8.439,-3.096,0.000,174.766,2.174,0.205,91
7368,8.439,-3.096,0.000,174.766,2.179,0.205,91
7369,8.439,-3.096,0.000,174.766,2.183,0.205,91
7370,8.439,-3.096,0.000,174.767,2.187,0.206,91
7371,8.439,-3.096,0.000,174.767,2.192,0.206,91
7372,8.439,-3.096,0.000,174.767,2.196,0.206,91
7373,8.439,-3.096,0.000,174.768,2.200,0.207,91
7374,8.439,-3.096,0.000,174.768,2.205,0.207,91
7375,8.439,-3.096,0.000,174.768,2.209,0.208,91
7376,8.439,-3.096,0.000,174.769,2.213,0.208,91
7377,8.439,-3.096,0.000,174.769,2.217,0.208,91
7378,8.439,-3.096,0.000,174.769,2.214,0.208,91
7379,8.439,-3.096,0.000,174.770,2.209,0.207,91
7380,8.439,-3.096,0.000,174.770,2.205,0.207,91
7381,8.439,-3.096,0.000,174.770,2.200,0.207,91
7382,8.439,-3.096,0.000,174.771,2.195,0.206,91
7383,8.439,-3.096,0.000,174.771,2.191,0.206,91
