1,0.095,1.261,0.000,0.000,0.000,0.000,1
2,0.095,1.261,0.259,0.000,0.000,0.000,1
3,0.095,1.261,0.948,0.000,0.000,0.000,1
4,0.095,1.261,1.734,0.000,0.000,0.000,1
5,0.095,1.261,2.417,0.000,0.000,0.000,1
6,0.095,1.261,2.931,0.000,0.000,0.000,1
7,0.095,1.261,3.274,0.000,0.000,0.000,6.0
8,0.095,1.261,3.469,0.000,-0.069,0.206,6.0
9,0.094,1.260,3.563,0.000,-0.041,0.120,6.0
10,0.094,1.258,3.592,0.000,0.006,-0.019,6.0
11,0.093,1.257,3.588,0.000,0.041,-0.122,9.0
12,0.093,1.256,3.570,0.000,0.159,0.029,9.0
13,0.093,1.254,3.549,0.000,0.221,0.171,9.0
14,0.094,1.253,3.530,0.000,0.210,0.238,9.0
15,0.096,1.250,3.516,0.000,0.149,0.227,9.0
16,0.098,1.247,3.507,0.000,0.068,0.162,9.0
17,0.100,1.243,3.505,0.000,-0.005,0.075,9.0
18,0.102,1.239,3.505,0.000,-0.050,-0.004,9.0
19,0.105,1.235,3.504,0.000,-0.063,-0.053,9.0
20,0.107,1.231,3.503,-0.000,-0.050,-0.068,9.0
21,0.108,1.227,3.503,-0.000,-0.023,-0.055,9.0
22,0.110,1.223,3.502,-0.000,0.006,-0.026,9.0
23,0.112,1.220,3.502,-0.000,0.026,0.005,9.0
24,0.114,1.216,3.501,-0.000,0.034,0.027,9.0
25,0.116,1.213,3.501,-0.000,0.030,0.035,9.0
26,0.118,1.209,3.501,-0.000,0.018,0.031,9.0
27,0.120,1.205,3.500,-0.000,0.004,0.019,9.0
28,0.122,1.201,3.500,-0.000,-0.006,0.004,9.0
29,0.124,1.197,3.500,-0.000,-0.012,-0.007,9.0
30,0.126,1.193,3.499,-0.000,-0.013,-0.014,9.0
31,0.129,1.189,3.499,-0.000,-0.009,-0.014,9.0
32,0.131,1.185,3.499,-0.000,-0.004,-0.010,9.0
33,0.133,1.182,3.499,-0.000,0.001,-0.005,9.0
34,0.135,1.178,3.499,-0.000,0.004,0.000,9.0
35,0.137,1.174,3.499,-0.000,0.005,0.003,9.0
36,0.139,1.170,3.498,-0.000,0.003,0.004,9.0
37,0.141,1.166,3.498,-0.000,0.001,0.003,9.0
38,0.143,1.162,3.498,-0.000,-0.001,0.000,9.0
39,0.145,1.158,3.498,-0.000,-0.003,-0.002,9.0
40,0.147,1.155,3.498,-0.000,-0.003,-0.004,9.0
41,0.149,1.151,3.498,-0.000,-0.003,-0.004,9.0
42,0.151,1.147,3.498,-0.000,-0.002,-0.004,9.0
43,0.153,1.143,3.498,-0.000,-0.001,-0.003,9.0
44,0.156,1.139,3.498,-0.000,-0.001,-0.002,9.0
45,0.158,1.135,3.498,-0.000,-0.000,-0.002,9.0
46,0.160,1.131,3.498,-0.000,-0.000,-0.001,9.0
47,0.162,1.127,3.498,-0.000,-0.000,-0.001,9.0
48,0.164,1.124,3.498,-0.000,-0.001,-0.001,9.0
49,0.166,1.120,3.498,-0.000,-0.001,-0.002,9.0
50,0.168,1.116,3.497,-0.000,-0.001,-0.002,9.0
51,0.170,1.112,3.497,-0.000,-0.001,-0.002,9.0
52,0.172,1.108,3.497,-0.000,-0.001,-0.002,9.0
53,0.174,1.104,3.497,-0.000,-0.001,-0.002,9.0
54,0.176,1.100,3.497,-0.000,-0.001,-0.002,9.0
55,0.179,1.096,3.497,-0.000,-0.001,-0.002,9.0
56,0.181,1.092,3.497,-0.000,-0.001,-0.002,9.0
57,0.183,1.089,3.497,-0.000,-0.001,-0.002,9.0
58,0.185,1.085,3.497,-0.000,-0.001,-0.002,9.0
59,0.187,1.081,3.497,-0.000,-0.001,-0.002,9.0
60,0.189,1.077,3.497,-0.000,-0.001,-0.002,9.0
61,0.191,1.073,3.497,-0.000,-0.001,-0.002,9.0
62,0.193,1.069,3.497,-0.000,-0.001,-0.002,9.0
63,0.195,1.065,3.497,-0.000,-0.001,-0.002,9.0
64,0.197,1.061,3.497,-0.000,-0.001,-0.002,9.0
65,0.199,1.058,3.497,-0.000,-0.001,-0.002,9.0
66,0.202,1.054,3.497,-0.000,-0.001,-0.002,9.0
67,0.204,1.050,3.497,-0.000,-0.001,-0.002,9.0
68,0.206,1.046,3.497,-0.000,-0.001,-0.002,9.0
69,0.208,1.042,3.497,-0.000,-0.001,-0.002,9.0
70,0.210,1.038,3.497,-0.000,-0.001,-0.002,9.0
71,0.212,1.034,3.497,-0.000,-0.001,-0.002,9.0
72,0.214,1.030,3.497,-0.000,-0.001,-0.002,9.0
73,0.216,1.027,3.497,-0.000,-0.001,-0.002,9.0
74,0.218,1.023,3.497,-0.000,-0.001,-0.002,9.0
75,0.220,1.019,3.497,-0.000,-0.001,-0.002,9.0
76,0.222,1.015,3.497,-0.000,-0.001,-0.002,9.0
77,0.225,1.011,3.497,-0.000,-0.001,-0.002,9.0
78,0.227,1.007,3.497,-0.000,-0.001,-0.002,9.0
79,0.229,1.003,3.497,-0.000,-0.001,-0.002,9.0
80,0.231,0.999,3.497,-0.000,-0.001,-0.002,9.0
81,0.233,0.996,3.497,-0.000,-0.001,-0.002,9.0
82,0.235,0.992,3.497,-0.000,-0.001,-0.002,9.0
83,0.237,0.988,3.497,-0.000,-0.001,-0.002,9.0
84,0.239,0.984,3.497,-0.000,-0.001,-0.002,9.0
85,0.241,0.980,3.497,-0.000,-0.001,-0.002,9.0
86,0.243,0.976,3.497,-0.000,-0.001,-0.002,9.0
87,0.245,0.972,3.497,-0.000,-0.001,-0.002,9.0
88,0.247,0.968,3.497,-0.000,-0.001,-0.002,9.0
89,0.250,0.965,3.497,-0.000,-0.001,-0.002,9.0
90,0.252,0.961,3.497,-0.000,-0.001,-0.002,9.0
91,0.254,0.957,3.497,-0.000,-0.001,-0.002,9.0
92,0.256,0.953,3.497,-0.000,-0.001,-0.002,9.0
93,0.258,0.949,3.497,-0.000,-0.001,-0.002,9.0
94,0.260,0.945,3.497,-0.000,-0.001,-0.002,9.0
95,0.262,0.941,3.497,-0.000,-0.001,-0.002,9.0
96,0.264,0.937,3.497,-0.000,-0.001,-0.002,9.0
97,0.266,0.934,3.497,-0.000,-0.001,-0.002,9.0
98,0.268,0.930,3.497,-0.000,-0.001,-0.002,9.0
99,0.270,0.926,3.497,-0.000,-0.001,-0.002,9.0
100,0.273,0.922,3.497,-0.000,-0.001,-0.002,9.0
101,0.275,0.918,3.497,-0.000,-0.001,-0.002,9.0
102,0.277,0.914,3.497,-0.000,-0.001,-0.002,9.0
103,0.279,0.910,3.497,-0.000,-0.001,-0.002,9.0
104,0.281,0.906,3.497,-0.000,-0.001,-0.002,9.0
105,0.283,0.903,3.497,-0.000,-0.001,-0.002,9.0
106,0.285,0.899,3.497,-0.000,-0.001,-0.002,9.0
107,0.287,0.895,3.497,-0.000,-0.001,-0.002,9.0
108,0.289,0.891,3.497,-0.000,-0.001,-0.002,9.0
109,0.291,0.887,3.497,-0.000,-0.001,-0.002,9.0
110,0.293,0.883,3.497,-0.000,-0.001,-0.002,9.0
111,0.296,0.879,3.497,-0.000,-0.001,-0.002,9.0
112,0.298,0.875,3.497,-0.000,-0.001,-0.002,9.0
113,0.300,0.872,3.497,-0.000,-0.001,-0.002,9.0
114,0.302,0.868,3.497,-0.000,-0.001,-0.002,9.0
115,0.304,0.864,3.497,-0.000,-0.001,-0.002,9.0
116,0.306,0.860,3.497,-0.000,-0.001,-0.002,9.0
117,0.308,0.856,3.497,-0.000,-0.001,-0.002,9.0
118,0.310,0.852,3.497,-0.000,-0.001,-0.002,9.0
119,0.312,0.848,3.497,-0.000,-0.001,-0.002,9.0
120,0.314,0.844,3.497,-0.000,-0.001,-0.002,9.0
121,0.316,0.841,3.497,-0.000,-0.001,-0.002,9.0
122,0.319,0.837,3.497,-0.000,-0.001,-0.002,9.0
123,0.321,0.833,3.497,-0.000,-0.001,-0.002,9.0
124,0.323,0.829,3.497,-0.000,-0.001,-0.002,9.0
125,0.325,0.825,3.497,-0.000,-0.001,-0.002,9.0
126,0.327,0.821,3.497,-0.000,-0.001,-0.002,9.0
127,0.329,0.817,3.497,-0.000,-0.001,-0.002,9.0
128,0.331,0.813,3.497,-0.000,-0.001,-0.002,9.0
129,0.333,0.810,3.497,-0.000,-0.001,-0.002,9.0
130,0.335,0.806,3.497,-0.000,-0.001,-0.002,9.0
131,0.337,0.802,3.497,-0.000,-0.002,-0.004,9.0
132,0.339,0.798,3.497,-0.000,-0.004,-0.007,9.0
133,0.342,0.794,3.497,-0.000,-0.006,-0.011,9.0
134,0.344,0.790,3.497,-0.000,-0.008,-0.015,9.0
135,0.346,0.786,3.497,-0.000,-0.009,-0.017,9.0
136,0.348,0.783,3.497,-0.000,-0.009,-0.018,9.0
137,0.350,0.779,3.497,-0.000,-0.009,-0.017,9.0
138,0.352,0.775,3.497,-0.000,-0.009,-0.016,9.0
139,0.353,0.772,3.497,-0.000,-0.008,-0.014,9.0
140,0.355,0.768,3.497,-0.000,-0.007,-0.013,9.0
141,0.357,0.765,3.497,-0.000,-0.007,-0.013,9.0
142,0.359,0.761,3.497,-0.000,-0.007,-0.013,9.0
143,0.361,0.758,3.497,-0.000,-0.007,-0.014,9.0
144,0.363,0.755,3.497,-0.000,-0.008,-0.014,9.0
145,0.365,0.751,3.497,-0.000,-0.008,-0.014,9.0
146,0.366,0.748,3.497,-0.000,-0.008,-0.015,9.0
147,0.368,0.745,3.497,-0.000,-0.008,-0.014,9.0
148,0.370,0.741,3.497,-0.000,-0.008,-0.014,9.0
149,0.372,0.738,3.497,-0.000,-0.007,-0.014,9.0
150,0.373,0.735,3.497,-0.000,-0.007,-0.013,9.0
151,0.375,0.732,3.497,-0.000,-0.007,-0.013,9.0
152,0.377,0.729,3.497,-0.000,-0.007,-0.013,9.0
153,0.378,0.726,3.497,-0.000,-0.007,-0.013,9.0
154,0.380,0.723,3.497,-0.000,-0.007,-0.013,9.0
155,0.381,0.720,3.497,-0.000,-0.007,-0.013,9.0
156,0.383,0.717,3.497,-0.000,-0.007,-0.012,9.0
157,0.384,0.714,3.497,-0.000,-0.007,-0.012,9.0
158,0.386,0.712,3.497,-0.000,-0.007,-0.012,9.0
159,0.387,0.709,3.497,-0.000,-0.006,-0.012,9.0
160,0.389,0.706,3.497,-0.000,-0.006,-0.012,9.0
161,0.390,0.703,3.497,-0.000,-0.006,-0.012,9.0
162,0.392,0.701,3.497,-0.000,-0.006,-0.011,9.0
163,0.393,0.698,3.497,-0.000,-0.006,-0.011,9.0
164,0.395,0.696,3.497,-0.000,-0.006,-0.011,9.0
165,0.396,0.693,3.497,-0.000,-0.006,-0.011,9.0
166,0.397,0.691,3.497,-0.000,-0.006,-0.011,9.0
167,0.399,0.688,3.497,-0.000,-0.006,-0.011,9.0
168,0.400,0.686,3.497,-0.000,-0.006,-0.011,9.0
169,0.401,0.683,3.497,-0.000,-0.006,-0.010,9.0
170,0.403,0.681,3.497,-0.000,-0.006,-0.010,9.0
171,0.404,0.678,3.497,-0.000,-0.005,-0.010,9.0
172,0.405,0.676,3.497,-0.000,-0.005,-0.010,9.0
173,0.406,0.674,3.497,-0.000,-0.005,-0.010,9.0
174,0.408,0.671,3.497,-0.000,-0.005,-0.010,9.0
175,0.409,0.669,3.497,-0.000,-0.005,-0.010,9.0
176,0.410,0.667,3.497,-0.000,-0.005,-0.010,9.0
177,0.411,0.665,3.497,-0.000,-0.005,-0.009,9.0
178,0.412,0.663,3.497,-0.000,-0.005,-0.009,9.0
179,0.413,0.661,3.497,-0.000,-0.005,-0.009,9.0
180,0.415,0.658,3.497,-0.000,-0.005,-0.009,9.0
181,0.416,0.656,3.497,-0.000,-0.005,-0.009,9.0
182,0.417,0.654,3.496,-0.000,-0.005,-0.009,9.0
183,0.418,0.652,3.496,-0.000,-0.005,-0.009,9.0
184,0.419,0.650,3.496,-0.000,-0.005,-0.009,9.0
185,0.420,0.648,3.496,-0.000,-0.005,-0.008,9.0
186,0.421,0.646,3.496,-0.000,-0.005,-0.008,9.0
187,0.422,0.644,3.496,-0.000,-0.004,-0.008,9.0
188,0.423,0.643,3.496,-0.000,-0.004,-0.008,9.0
189,0.424,0.641,3.496,-0.000,-0.004,-0.008,9.0
190,0.425,0.639,3.496,-0.000,-0.004,-0.008,9.0
191,0.426,0.637,3.496,-0.000,-0.004,-0.008,9.0
192,0.427,0.635,3.496,-0.000,-0.004,-0.008,9.0
193,0.428,0.633,3.496,-0.000,-0.004,-0.008,9.0
194,0.429,0.632,3.496,-0.000,-0.004,-0.008,9.0
195,0.430,0.630,3.496,-0.000,-0.004,-0.007,9.0
196,0.431,0.628,3.496,-0.000,-0.004,-0.007,9.0
197,0.432,0.627,3.496,-0.000,-0.004,-0.007,9.0
198,0.433,0.625,3.496,-0.000,-0.004,-0.007,9.0
199,0.434,0.623,3.496,-0.000,-0.004,-0.007,9.0
200,0.434,0.622,3.496,-0.000,-0.004,-0.007,9.0
201,0.435,0.620,3.496,-0.000,-0.004,-0.007,9.0
202,0.436,0.619,3.496,-0.000,-0.004,-0.007,9.0
203,0.437,0.617,3.496,-0.000,-0.004,-0.007,9.0
204,0.438,0.615,3.496,-0.000,-0.004,-0.007,9.0
205,0.439,0.614,3.496,-0.000,-0.004,-0.007,9.0
206,0.439,0.612,3.496,-0.000,-0.003,-0.006,9.0
207,0.440,0.611,3.496,-0.000,-0.003,-0.006,9.0
208,0.441,0.610,3.496,-0.000,-0.003,-0.006,9.0
209,0.442,0.608,3.496,-0.000,-0.003,-0.006,9.0
210,0.442,0.607,3.496,-0.000,-0.003,-0.006,9.0
211,0.443,0.605,3.496,-0.000,-0.003,-0.006,9.0
212,0.444,0.604,3.496,-0.000,-0.003,-0.006,9.0
213,0.445,0.603,3.496,-0.000,-0.003,-0.006,9.0
214,0.445,0.601,3.496,-0.000,-0.003,-0.006,9.0
215,0.446,0.600,3.496,-0.000,-0.003,-0.006,9.0
216,0.447,0.599,3.496,-0.000,-0.003,-0.006,9.0
217,0.448,0.597,3.496,-0.000,-0.003,-0.006,9.0
218,0.448,0.596,3.496,-0.000,-0.003,-0.005,9.0
219,0.449,0.595,3.496,-0.000,-0.003,-0.005,9.0
220,0.450,0.594,3.496,-0.000,-0.003,-0.005,9.0
221,0.450,0.592,3.496,-0.000,-0.003,-0.005,9.0
222,0.451,0.591,3.496,-0.000,-0.003,-0.005,9.0
223,0.452,0.590,3.496,-0.000,-0.003,-0.005,9.0
224,0.452,0.589,3.496,-0.000,-0.003,-0.005,9.0
225,0.453,0.588,3.496,-0.000,-0.003,-0.005,9.0
226,0.453,0.586,3.496,-0.000,-0.003,-0.005,9.0
227,0.454,0.585,3.496,-0.000,-0.003,-0.005,9.0
228,0.455,0.584,3.496,-0.000,-0.003,-0.005,9.0
229,0.455,0.583,3.496,-0.000,-0.003,-0.005,9.0
230,0.456,0.582,3.496,-0.000,-0.003,-0.005,9.0
231,0.456,0.581,3.496,-0.000,-0.002,-0.005,9.0
232,0.457,0.580,3.496,-0.000,-0.002,-0.005,9.0
233,0.458,0.579,3.496,-0.000,-0.002,-0.005,9.0
234,0.458,0.578,3.496,-0.000,-0.002,-0.004,9.0
235,0.459,0.577,3.496,-0.000,-0.002,-0.004,9.0
236,0.459,0.576,3.496,-0.000,-0.002,-0.004,9.0
237,0.460,0.575,3.496,-0.000,-0.002,-0.004,9.0
238,0.460,0.574,3.496,-0.000,-0.002,-0.004,9.0
239,0.461,0.573,3.496,-0.000,-0.002,-0.004,9.0
240,0.461,0.572,3.496,-0.000,-0.002,-0.004,9.0
241,0.462,0.571,3.496,-0.000,-0.002,-0.004,9.0
242,0.462,0.570,3.496,-0.000,-0.002,-0.004,9.0
243,0.463,0.569,3.496,-0.000,-0.002,-0.004,9.0
244,0.463,0.568,3.496,-0.000,-0.002,-0.004,9.0
245,0.464,0.567,3.496,-0.000,-0.002,-0.004,9.0
246,0.464,0.566,3.496,-0.000,-0.002,-0.004,9.0
247,0.465,0.566,3.496,-0.000,-0.002,-0.004,9.0
248,0.465,0.565,3.496,-0.000,-0.002,-0.004,9.0
249,0.466,0.564,3.496,-0.000,-0.002,-0.004,9.0
250,0.466,0.563,3.496,-0.000,-0.002,-0.004,9.0
251,0.466,0.562,3.496,-0.000,-0.002,-0.004,9.0
252,0.467,0.561,3.496,-0.000,-0.002,-0.004,9.0
253,0.467,0.561,3.496,-0.000,-0.002,-0.003,9.0
254,0.468,0.560,3.496,-0.000,-0.002,-0.003,9.0
255,0.468,0.559,3.496,-0.000,-0.002,-0.003,9.0
256,0.469,0.558,3.496,-0.000,-0.002,-0.003,9.0
257,0.469,0.557,3.496,-0.000,-0.002,-0.003,9.0
258,0.469,0.557,3.496,-0.000,-0.002,-0.003,9.0
259,0.470,0.556,3.496,-0.000,-0.002,-0.003,9.0
260,0.470,0.555,3.496,-0.000,-0.002,-0.003,9.0
261,0.471,0.554,3.496,-0.000,-0.002,-0.003,9.0
262,0.471,0.554,3.496,-0.000,-0.002,-0.003,9.0
263,0.471,0.553,3.496,-0.000,-0.002,-0.003,9.0
264,0.472,0.552,3.496,-0.000,-0.002,-0.003,9.0
265,0.472,0.552,3.496,-0.000,-0.002,-0.003,9.0
266,0.472,0.551,3.496,-0.000,-0.002,-0.003,9.0
267,0.473,0.550,3.496,-0.000,-0.002,-0.003,9.0
268,0.473,0.550,3.496,-0.000,-0.002,-0.003,9.0
269,0.474,0.549,3.496,-0.000,-0.002,-0.003,9.0
270,0.474,0.548,3.496,-0.000,-0.001,-0.003,9.0
271,0.474,0.548,3.496,-0.000,-0.001,-0.003,9.0
272,0.475,0.547,3.496,-0.000,-0.001,-0.003,9.0
273,0.475,0.547,3.496,-0.000,-0.001,-0.003,9.0
274,0.475,0.546,3.496,-0.000,-0.001,-0.003,9.0
275,0.476,0.545,3.496,-0.000,-0.001,-0.003,9.0
276,0.476,0.545,3.496,-0.000,-0.001,-0.003,9.0
277,0.476,0.544,3.496,-0.000,-0.001,-0.003,9.0
278,0.477,0.544,3.496,-0.000,-0.001,-0.002,9.0
279,0.477,0.543,3.496,-0.000,-0.001,-0.002,9.0
280,0.477,0.542,3.496,-0.000,-0.001,-0.002,9.0
281,0.477,0.542,3.496,-0.000,-0.001,-0.002,9.0
282,0.478,0.541,3.496,-0.000,-0.001,-0.002,9.0
283,0.478,0.541,3.496,-0.000,-0.001,-0.002,9.0
284,0.478,0.540,3.496,-0.000,-0.001,-0.002,9.0
285,0.479,0.540,3.496,-0.000,-0.001,-0.002,9.0
286,0.479,0.539,3.496,-0.000,-0.001,-0.002,9.0
287,0.479,0.539,3.496,-0.000,-0.001,-0.002,9.0
288,0.479,0.538,3.496,-0.000,-0.001,-0.002,9.0
289,0.480,0.538,3.496,-0.000,-0.001,-0.002,9.0
290,0.480,0.537,3.496,-0.000,-0.001,-0.002,9.0
291,0.480,0.537,3.496,-0.000,-0.001,-0.002,9.0
292,0.480,0.536,3.496,-0.000,-0.001,-0.002,9.0
293,0.481,0.536,3.496,-0.000,-0.001,-0.002,9.0
294,0.481,0.535,3.496,-0.000,-0.001,-0.002,9.0
295,0.481,0.535,3.496,-0.000,-0.001,-0.002,9.0
296,0.481,0.534,3.496,-0.000,-0.001,-0.002,9.0
297,0.482,0.534,3.496,-0.000,-0.001,-0.002,9.0
298,0.482,0.533,3.496,-0.000,-0.001,-0.002,9.0
299,0.482,0.533,3.496,-0.000,-0.001,-0.002,9.0
300,0.482,0.533,3.496,-0.000,-0.001,-0.002,9.0
301,0.483,0.532,3.496,-0.000,-0.001,-0.002,9.0
302,0.483,0.532,3.496,-0.000,-0.001,-0.002,9.0
303,0.483,0.531,3.496,-0.000,-0.001,-0.002,9.0
304,0.483,0.531,3.496,-0.000,-0.001,-0.002,9.0
305,0.484,0.531,3.496,-0.000,-0.001,-0.002,9.0
306,0.484,0.530,3.496,-0.000,-0.001,-0.002,9.0
307,0.484,0.530,3.496,-0.000,-0.001,-0.002,9.0
308,0.484,0.529,3.496,-0.000,-0.001,-0.002,9.0
309,0.484,0.529,3.496,-0.000,-0.001,-0.002,9.0
310,0.485,0.529,3.496,-0.000,-0.001,-0.002,9.0
311,0.485,0.528,3.496,-0.000,-0.001,-0.002,9.0
312,0.485,0.528,3.496,-0.000,-0.001,-0.002,9.0
313,0.485,0.527,3.496,-0.000,-0.001,-0.002,9.0
314,0.485,0.527,3.496,-0.000,-0.001,-0.002,9.0
315,0.486,0.527,3.496,-0.000,-0.001,-0.002,9.0
316,0.486,0.526,3.496,-0.000,-0.001,-0.002,9.0
317,0.486,0.526,3.496,-0.000,-0.001,-0.001,9.0
318,0.486,0.526,3.496,-0.000,-0.001,-0.001,9.0
319,0.486,0.525,3.496,-0.000,-0.001,-0.001,9.0
320,0.486,0.525,3.496,-0.000,-0.001,-0.001,9.0
321,0.487,0.525,3.496,-0.000,-0.001,-0.001,9.0
322,0.487,0.524,3.496,-0.000,-0.001,-0.001,9.0
323,0.487,0.524,3.496,-0.000,-0.001,-0.001,9.0
324,0.487,0.524,3.496,-0.000,-0.001,-0.001,9.0
325,0.487,0.523,3.496,-0.000,-0.001,-0.001,9.0
326,0.488,0.523,3.496,-0.000,-0.001,-0.001,9.0
327,0.488,0.523,3.496,-0.000,-0.001,-0.001,9.0
328,0.488,0.523,3.496,-0.000,-0.001,-0.001,9.0
329,0.488,0.522,3.496,-0.000,-0.001,-0.001,9.0
330,0.488,0.522,3.496,-0.000,-0.001,-0.001,9.0
331,0.488,0.522,3.496,-0.000,-0.001,-0.001,9.0
332,0.488,0.521,3.496,-0.000,-0.001,-0.001,9.0
333,0.489,0.521,3.496,-0.000,-0.001,-0.001,9.0
334,0.489,0.521,3.496,-0.000,-0.001,-0.001,9.0
335,0.489,0.521,3.496,-0.000,-0.001,-0.001,9.0
336,0.489,0.520,3.496,-0.000,-0.001,-0.001,9.0
337,0.489,0.520,3.496,-0.000,-0.001,-0.001,9.0
338,0.489,0.520,3.496,-0.000,-0.001,-0.001,9.0
339,0.489,0.520,3.496,-0.000,-0.001,-0.001,9.0
340,0.490,0.519,3.496,-0.000,-0.001,-0.001,9.0
341,0.490,0.519,3.496,-0.000,-0.001,-0.001,9.0
342,0.490,0.519,3.496,-0.000,-0.001,-0.001,9.0
343,0.490,0.519,3.496,-0.000,-0.001,-0.001,9.0
344,0.490,0.518,3.496,-0.000,-0.001,-0.001,9.0
345,0.490,0.518,3.496,-0.000,-0.001,-0.001,9.0
346,0.490,0.518,3.496,-0.000,-0.001,-0.001,9.0
347,0.491,0.518,3.496,-0.000,-0.001,-0.001,9.0
348,0.491,0.517,3.496,-0.000,-0.001,-0.001,9.0
