1,0.095,1.261,0.000,0.000,0.000,0.000,1
349,0.491,0.517,3.496,-0.000,-0.001,-0.001,9.0
350,0.491,0.517,3.496,-0.000,-0.001,-0.001,9.0
351,0.491,0.517,3.496,-0.000,-0.001,-0.001,9.0
352,0.491,0.516,3.496,-0.000,-0.001,-0.001,9.0
353,0.491,0.516,3.496,-0.000,-0.000,-0.001,9.0
354,0.491,0.516,3.496,-0.000,-0.000,-0.001,9.0
355,0.491,0.516,3.496,-0.000,-0.000,-0.001,9.0
356,0.492,0.516,3.496,-0.000,-0.000,-0.001,9.0
357,0.492,0.515,3.496,-0.000,-0.000,-0.001,9.0
358,0.492,0.515,3.496,-0.000,-0.000,-0.001,9.0
359,0.492,0.515,3.496,-0.000,-0.000,-0.001,9.0
360,0.492,0.515,3.496,-0.000,-0.000,-0.001,9.0
361,0.492,0.515,3.496,-0.000,-0.000,-0.001,9.0
362,0.492,0.514,3.496,-0.000,-0.000,-0.001,9.0
363,0.492,0.514,3.496,-0.000,-0.000,-0.001,9.0
364,0.492,0.514,3.496,-0.000,-0.000,-0.001,9.0
365,0.493,0.514,3.496,-0.000,-0.000,-0.001,9.0
366,0.493,0.514,3.496,-0.000,-0.000,-0.001,9.0
367,0.493,0.513,3.496,-0.000,-0.000,-0.001,9.0
368,0.493,0.513,3.496,-0.000,-0.000,-0.001,9.0
369,0.493,0.513,3.496,-0.000,-0.000,-0.001,9.0
370,0.493,0.513,3.496,-0.000,-0.000,-0.001,9.0
371,0.493,0.513,3.496,-0.000,-0.000,-0.001,9.0
372,0.493,0.513,3.496,-0.000,-0.000,-0.001,9.0
373,0.493,0.512,3.496,-0.000,-0.000,-0.001,9.0
374,0.493,0.512,3.496,-0.000,-0.000,-0.001,9.0
375,0.493,0.512,3.496,-0.000,-0.000,-0.001,9.0
376,0.494,0.512,3.496,-0.000,-0.000,-0.001,9.0
377,0.494,0.512,3.496,-0.000,-0.000,-0.001,9.0
378,0.494,0.512,3.496,-0.000,-0.000,-0.001,9.0
379,0.494,0.512,3.496,-0.000,-0.000,-0.001,9.0
380,0.494,0.511,3.496,-0.000,-0.000,-0.001,9.0
381,0.494,0.511,3.496,-0.000,-0.000,-0.001,9.0
382,0.494,0.511,3.496,-0.000,-0.000,-0.001,9.0
383,0.494,0.511,3.496,-0.000,-0.000,-0.001,9.0
384,0.494,0.511,3.496,-0.000,-0.000,-0.001,9.0
385,0.494,0.511,3.496,-0.000,-0.000,-0.001,9.0
386,0.494,0.510,3.496,-0.000,-0.000,-0.001,9.0
387,0.494,0.510,3.496,-0.000,-0.000,-0.001,9.0
388,0.494,0.510,3.496,-0.000,-0.000,-0.001,9.0
389,0.495,0.510,3.496,-0.000,-0.000,-0.001,9.0
390,0.495,0.510,3.496,-0.000,-0.000,-0.001,9.0
391,0.495,0.510,3.496,-0.000,-0.000,-0.001,9.0
392,0.495,0.510,3.496,-0.000,-0.000,-0.001,9.0
393,0.495,0.510,3.496,-0.000,-0.000,-0.001,9.0
394,0.495,0.509,3.496,-0.000,-0.000,-0.001,9.0
395,0.495,0.509,3.496,-0.000,-0.000,-0.001,9.0
396,0.495,0.509,3.496,-0.000,-0.000,-0.001,9.0
397,0.495,0.509,3.496,-0.000,-0.000,-0.001,9.0
398,0.495,0.509,3.496,-0.000,-0.000,-0.001,9.0
399,0.495,0.509,3.496,-0.000,-0.000,-0.001,9.0
400,0.495,0.509,3.496,-0.000,-0.000,-0.000,9.0
401,0.495,0.509,3.496,-0.000,-0.003,-0.006,9.0
402,0.495,0.509,3.496,-0.000,-0.005,-0.009,9.0
403,0.495,0.508,3.496,-0.000,-0.005,-0.010,9.0
404,0.495,0.508,3.496,-0.000,-0.004,-0.007,9.0
405,0.495,0.508,3.496,-0.000,-0.002,-0.004,9.0
406,0.495,0.508,3.496,-0.000,-0.000,-0.001,9.0
407,0.495,0.508,3.496,-0.000,0.001,0.002,9.0
408,0.495,0.508,3.496,-0.000,0.001,0.003,9.0
409,0.495,0.508,3.496,-0.000,0.001,0.002,9.0
410,0.495,0.508,3.496,-0.000,0.001,0.001,9.0
411,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
412,0.495,0.508,3.496,-0.000,-0.001,-0.001,9.0
413,0.495,0.508,3.496,-0.000,-0.001,-0.002,9.0
414,0.495,0.508,3.496,-0.000,-0.001,-0.001,9.0
415,0.495,0.508,3.496,-0.000,-0.001,-0.001,9.0
416,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
417,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
418,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
419,0.495,0.508,3.496,-0.000,0.000,0.001,9.0
420,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
421,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
422,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
423,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
424,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
425,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
426,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
427,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
428,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
429,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
430,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
431,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
432,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
433,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
434,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
435,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
436,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
437,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
438,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
439,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
440,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
441,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
442,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
443,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
444,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
445,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
446,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
447,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
448,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
449,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
450,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
451,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
452,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
453,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
454,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
455,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
456,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
457,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
458,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
459,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
460,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
461,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
462,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
463,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
464,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
465,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
466,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
467,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
468,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
469,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
470,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
471,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
472,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
473,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
474,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
475,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
476,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
477,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
478,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
479,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
480,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
481,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
482,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
483,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
484,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
485,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
486,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
487,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
488,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
489,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
490,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
491,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
492,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
493,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
494,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
495,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
496,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
497,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
498,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
499,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
500,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
501,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
502,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
503,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
504,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
505,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
506,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
507,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
508,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
509,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
510,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
511,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
512,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
513,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
514,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
515,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
516,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
517,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
518,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
519,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
520,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
521,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
522,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
523,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
524,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
525,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
526,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
527,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
528,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
529,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
530,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
531,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
532,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
533,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
534,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
535,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
536,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
537,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
538,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
539,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
540,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
541,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
542,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
543,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
544,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
545,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
546,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
547,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
548,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
549,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
550,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
551,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
552,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
553,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
554,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
555,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
556,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
557,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
558,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
559,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
560,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
561,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
562,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
563,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
564,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
565,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
566,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
567,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
568,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
569,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
570,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
571,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
572,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
573,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
574,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
575,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
576,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
577,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
578,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
579,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
580,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
581,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
582,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
583,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
584,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
585,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
586,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
587,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
588,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
589,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
590,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
591,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
592,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
593,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
594,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
595,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
596,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
597,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
598,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
599,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
600,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
601,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
602,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
603,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
604,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
605,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
606,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
607,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
608,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
609,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
610,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
611,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
612,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
613,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
614,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
615,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
616,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
617,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
618,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
619,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
620,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
621,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
622,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
623,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
624,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
625,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
626,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
627,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
628,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
629,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
630,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
631,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
632,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
633,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
634,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
635,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
636,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
637,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
638,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
639,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
640,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
641,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
642,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
643,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
644,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
645,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
646,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
647,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
648,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
649,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
650,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
651,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
652,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
653,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
654,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
655,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
656,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
657,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
658,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
659,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
660,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
661,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
662,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
663,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
664,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
665,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
666,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
667,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
668,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
669,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
670,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
671,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
672,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
673,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
674,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
675,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
676,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
677,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
678,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
679,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
680,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
681,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
682,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
683,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
684,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
685,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
686,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
687,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
688,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
689,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
690,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
691,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
692,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
693,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
694,0.495,0.508,3.496,-0.000,0.000,0.000,9.0
695,0.495,0.508,3.496,-0.000,-0.000,0.000,9.0
696,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
697,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
698,0.495,0.508,3.496,-0.000,-0.000,-0.000,9.0
699,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
700,0.495,0.508,3.496,-0.000,0.000,-0.000,9.0
