1,0.193,0.692,0.000,0.000,0.000,0.000,1
2,0.193,0.692,0.259,0.000,0.000,0.000,1
3,0.193,0.692,0.948,0.000,0.000,0.000,1
4,0.193,0.692,1.734,0.000,0.000,0.000,1
5,0.193,0.692,2.417,0.000,0.000,0.000,1
6,0.193,0.692,2.931,0.000,0.000,0.000,1
7,0.193,0.692,3.274,0.000,0.000,0.000,8.0
8,0.193,0.692,3.469,0.000,-0.209,0.058,8.0
9,0.192,0.691,3.563,0.000,-0.332,0.092,8.0
10,0.189,0.691,3.592,0.000,-0.319,0.088,8.0
11,0.185,0.690,3.588,0.000,-0.213,0.059,8.0
12,0.181,0.688,3.570,0.000,-0.076,0.021,8.0
13,0.176,0.687,3.549,0.000,0.040,-0.011,8.0
14,0.171,0.686,3.530,0.000,0.106,-0.029,8.0
15,0.167,0.684,3.516,0.000,0.117,-0.032,8.0
16,0.162,0.683,3.507,0.000,0.086,-0.024,8.0
17,0.159,0.682,3.505,0.000,0.036,-0.010,8.0
18,0.155,0.681,3.505,0.000,-0.013,0.004,8.0
19,0.151,0.680,3.504,0.000,-0.045,0.012,8.0
20,0.147,0.679,3.503,0.000,-0.055,0.015,8.0
21,0.143,0.678,3.503,0.000,-0.046,0.013,8.0
22,0.139,0.677,3.502,0.000,-0.025,0.007,8.0
23,0.134,0.675,3.502,0.000,-0.002,0.001,8.0
24,0.130,0.674,3.501,0.000,0.015,-0.004,8.0
25,0.126,0.673,3.501,0.000,0.023,-0.006,8.0
26,0.121,0.672,3.500,0.000,0.022,-0.006,8.0
27,0.117,0.671,3.500,0.000,0.015,-0.004,8.0
28,0.113,0.670,3.500,0.000,0.006,-0.002,8.0
29,0.109,0.668,3.499,0.000,-0.002,0.001,8.0
30,0.105,0.667,3.499,0.000,-0.007,0.002,8.0
31,0.100,0.666,3.499,0.000,-0.007,0.002,8.0
32,0.096,0.665,3.499,0.000,-0.005,0.001,8.0
33,0.092,0.664,3.499,0.000,-0.001,0.000,8.0
34,0.088,0.663,3.498,0.000,0.003,-0.001,8.0
35,0.083,0.661,3.498,0.000,0.005,-0.001,8.0
36,0.079,0.660,3.498,0.000,0.006,-0.002,8.0
37,0.075,0.659,3.498,0.000,0.005,-0.001,8.0
38,0.071,0.658,3.498,0.000,0.004,-0.001,8.0
39,0.066,0.657,3.498,0.000,0.002,-0.001,8.0
40,0.062,0.656,3.498,0.000,0.001,-0.000,8.0
41,0.058,0.654,3.498,0.000,0.001,-0.000,8.0
42,0.054,0.653,3.498,0.000,0.001,-0.000,8.0
43,0.049,0.652,3.498,0.000,0.001,-0.000,8.0
44,0.045,0.651,3.497,0.000,0.002,-0.001,8.0
45,0.041,0.650,3.497,0.000,0.003,-0.001,8.0
46,0.037,0.648,3.497,0.000,0.003,-0.001,8.0
47,0.032,0.647,3.497,0.000,0.003,-0.001,8.0
48,0.028,0.646,3.497,0.000,0.003,-0.001,8.0
49,0.024,0.645,3.497,0.000,0.002,-0.001,8.0
50,0.020,0.644,3.497,0.000,0.002,-0.001,8.0
51,0.016,0.643,3.497,0.000,0.002,-0.001,8.0
52,0.011,0.641,3.497,0.000,0.002,-0.001,8.0
53,0.007,0.640,3.497,0.000,0.002,-0.001,8.0
54,0.003,0.639,3.497,0.000,0.002,-0.001,8.0
55,-0.001,0.638,3.497,0.000,0.002,-0.001,8.0
56,-0.006,0.637,3.497,0.000,0.002,-0.001,8.0
57,-0.010,0.636,3.497,0.000,0.002,-0.001,8.0
58,-0.014,0.634,3.497,0.000,0.002,-0.001,8.0
59,-0.018,0.633,3.497,0.000,0.002,-0.001,8.0
60,-0.023,0.632,3.497,0.000,0.002,-0.001,8.0
61,-0.027,0.631,3.497,0.000,0.002,-0.001,8.0
62,-0.031,0.630,3.497,0.000,0.002,-0.001,8.0
63,-0.035,0.629,3.497,0.000,0.002,-0.001,8.0
64,-0.040,0.627,3.497,0.000,0.002,-0.001,8.0
65,-0.044,0.626,3.497,0.000,0.002,-0.001,8.0
66,-0.048,0.625,3.497,0.000,0.002,-0.001,8.0
67,-0.052,0.624,3.497,0.000,0.002,-0.001,8.0
68,-0.057,0.623,3.497,0.000,0.002,-0.001,8.0
69,-0.061,0.621,3.497,0.000,0.002,-0.001,8.0
70,-0.065,0.620,3.497,0.000,0.002,-0.001,8.0
71,-0.069,0.619,3.497,0.000,0.002,-0.001,8.0
72,-0.074,0.618,3.497,0.000,0.002,-0.001,8.0
73,-0.078,0.617,3.497,0.000,0.002,-0.001,8.0
74,-0.082,0.616,3.497,0.000,0.002,-0.001,8.0
75,-0.086,0.614,3.497,0.000,0.002,-0.001,8.0
76,-0.091,0.613,3.497,0.000,0.002,-0.001,8.0
77,-0.095,0.612,3.497,0.000,0.002,-0.001,8.0
78,-0.099,0.611,3.497,0.000,0.002,-0.001,8.0
79,-0.103,0.610,3.497,0.000,0.002,-0.001,8.0
80,-0.108,0.609,3.497,0.000,0.002,-0.001,8.0
81,-0.112,0.607,3.497,0.000,0.002,-0.001,8.0
82,-0.116,0.606,3.497,0.000,0.002,-0.001,8.0
83,-0.120,0.605,3.497,0.000,0.002,-0.001,8.0
84,-0.125,0.604,3.497,0.000,0.002,-0.001,8.0
85,-0.129,0.603,3.497,0.000,0.002,-0.001,8.0
86,-0.133,0.602,3.497,0.000,0.002,-0.001,8.0
87,-0.137,0.600,3.497,0.000,0.002,-0.001,8.0
88,-0.142,0.599,3.497,0.000,0.002,-0.001,8.0
89,-0.146,0.598,3.497,0.000,0.002,-0.001,8.0
90,-0.150,0.597,3.497,0.000,0.002,-0.001,8.0
91,-0.154,0.596,3.497,0.000,0.002,-0.001,8.0
92,-0.159,0.594,3.497,0.000,0.002,-0.001,8.0
93,-0.163,0.593,3.497,0.000,0.002,-0.001,8.0
94,-0.167,0.592,3.497,0.000,0.002,-0.001,8.0
95,-0.171,0.591,3.497,0.000,0.005,-0.001,8.0
96,-0.175,0.590,3.497,0.000,0.009,-0.003,8.0
97,-0.180,0.589,3.497,0.000,0.014,-0.004,8.0
98,-0.184,0.587,3.497,0.000,0.017,-0.005,8.0
99,-0.188,0.586,3.497,0.000,0.019,-0.005,8.0
100,-0.192,0.585,3.497,0.000,0.019,-0.005,8.0
101,-0.196,0.584,3.497,0.000,0.018,-0.005,8.0
102,-0.200,0.583,3.497,0.000,0.017,-0.005,8.0
103,-0.204,0.582,3.497,0.000,0.015,-0.004,8.0
104,-0.208,0.581,3.497,0.000,0.014,-0.004,8.0
105,-0.212,0.580,3.497,0.000,0.014,-0.004,8.0
106,-0.215,0.579,3.497,0.000,0.015,-0.004,8.0
107,-0.219,0.578,3.497,0.000,0.015,-0.004,8.0
108,-0.223,0.577,3.497,0.000,0.016,-0.004,8.0
109,-0.226,0.576,3.497,0.000,0.016,-0.004,8.0
110,-0.230,0.575,3.497,0.000,0.016,-0.004,8.0
111,-0.233,0.574,3.497,0.000,0.016,-0.004,8.0
112,-0.237,0.573,3.497,0.000,0.015,-0.004,8.0
113,-0.240,0.572,3.497,0.000,0.015,-0.004,8.0
114,-0.244,0.571,3.497,0.000,0.014,-0.004,8.0
115,-0.247,0.570,3.497,0.000,0.014,-0.004,8.0
116,-0.250,0.569,3.497,0.000,0.014,-0.004,8.0
117,-0.254,0.568,3.497,0.000,0.014,-0.004,8.0
118,-0.257,0.567,3.497,0.000,0.014,-0.004,8.0
119,-0.260,0.566,3.497,0.000,0.014,-0.004,8.0
120,-0.263,0.565,3.497,0.000,0.014,-0.004,8.0
121,-0.266,0.565,3.497,0.000,0.013,-0.004,8.0
122,-0.269,0.564,3.497,0.000,0.013,-0.004,8.0
123,-0.272,0.563,3.497,0.000,0.013,-0.004,8.0
124,-0.275,0.562,3.497,0.000,0.013,-0.004,8.0
125,-0.278,0.561,3.497,0.000,0.013,-0.003,8.0
126,-0.281,0.561,3.497,0.000,0.012,-0.003,8.0
127,-0.284,0.560,3.497,0.000,0.012,-0.003,8.0
128,-0.287,0.559,3.496,0.000,0.012,-0.003,8.0
129,-0.290,0.558,3.496,0.000,0.012,-0.003,8.0
130,-0.292,0.557,3.496,0.000,0.012,-0.003,8.0
131,-0.295,0.557,3.496,0.000,0.012,-0.003,8.0
132,-0.298,0.556,3.496,0.000,0.012,-0.003,8.0
133,-0.301,0.555,3.496,0.000,0.011,-0.003,8.0
134,-0.303,0.554,3.496,0.000,0.011,-0.003,8.0
135,-0.306,0.554,3.496,0.000,0.011,-0.003,8.0
136,-0.308,0.553,3.496,0.000,0.011,-0.003,8.0
137,-0.311,0.552,3.496,0.000,0.011,-0.003,8.0
138,-0.313,0.552,3.496,0.000,0.011,-0.003,8.0
139,-0.316,0.551,3.496,0.000,0.011,-0.003,8.0
140,-0.318,0.550,3.496,0.000,0.010,-0.003,8.0
141,-0.320,0.550,3.496,0.000,0.010,-0.003,8.0
142,-0.323,0.549,3.496,0.000,0.010,-0.003,8.0
143,-0.325,0.548,3.496,0.000,0.010,-0.003,8.0
144,-0.327,0.548,3.496,0.000,0.010,-0.003,8.0
145,-0.330,0.547,3.496,0.000,0.010,-0.003,8.0
146,-0.332,0.546,3.496,0.000,0.010,-0.003,8.0
147,-0.334,0.546,3.496,0.000,0.009,-0.003,8.0
148,-0.336,0.545,3.496,0.000,0.009,-0.003,8.0
149,-0.338,0.545,3.496,0.000,0.009,-0.003,8.0
150,-0.341,0.544,3.496,0.000,0.009,-0.003,8.0
151,-0.343,0.544,3.496,0.000,0.009,-0.002,8.0
152,-0.345,0.543,3.496,0.000,0.009,-0.002,8.0
153,-0.347,0.542,3.496,0.000,0.009,-0.002,8.0
154,-0.349,0.542,3.496,0.000,0.009,-0.002,8.0
155,-0.351,0.541,3.496,0.000,0.009,-0.002,8.0
156,-0.353,0.541,3.496,0.000,0.008,-0.002,8.0
157,-0.355,0.540,3.496,0.000,0.008,-0.002,8.0
158,-0.356,0.540,3.496,0.000,0.008,-0.002,8.0
159,-0.358,0.539,3.496,0.000,0.008,-0.002,8.0
160,-0.360,0.539,3.496,0.000,0.008,-0.002,8.0
161,-0.362,0.538,3.496,0.000,0.008,-0.002,8.0
162,-0.364,0.538,3.496,0.000,0.008,-0.002,8.0
163,-0.366,0.537,3.496,0.000,0.008,-0.002,8.0
164,-0.367,0.537,3.496,0.000,0.008,-0.002,8.0
165,-0.369,0.536,3.496,0.000,0.007,-0.002,8.0
166,-0.371,0.536,3.496,0.000,0.007,-0.002,8.0
167,-0.373,0.535,3.496,0.000,0.007,-0.002,8.0
168,-0.374,0.535,3.496,0.000,0.007,-0.002,8.0
169,-0.376,0.534,3.496,0.000,0.007,-0.002,8.0
170,-0.377,0.534,3.496,0.000,0.007,-0.002,8.0
171,-0.379,0.533,3.496,0.000,0.007,-0.002,8.0
172,-0.381,0.533,3.496,0.000,0.007,-0.002,8.0
173,-0.382,0.533,3.496,0.000,0.007,-0.002,8.0
174,-0.384,0.532,3.496,0.000,0.007,-0.002,8.0
175,-0.385,0.532,3.496,0.000,0.007,-0.002,8.0
176,-0.387,0.531,3.496,0.000,0.006,-0.002,8.0
177,-0.388,0.531,3.496,0.000,0.006,-0.002,8.0
178,-0.390,0.531,3.496,0.000,0.006,-0.002,8.0
179,-0.391,0.530,3.496,0.000,0.006,-0.002,8.0
180,-0.393,0.530,3.496,0.000,0.006,-0.002,8.0
181,-0.394,0.529,3.496,0.000,0.006,-0.002,8.0
182,-0.395,0.529,3.496,0.000,0.006,-0.002,8.0
183,-0.397,0.529,3.496,0.000,0.006,-0.002,8.0
184,-0.398,0.528,3.496,0.000,0.006,-0.002,8.0
185,-0.399,0.528,3.496,0.000,0.006,-0.002,8.0
186,-0.401,0.527,3.496,0.000,0.006,-0.002,8.0
187,-0.402,0.527,3.496,0.000,0.006,-0.002,8.0
188,-0.403,0.527,3.496,0.000,0.006,-0.002,8.0
189,-0.405,0.526,3.496,0.000,0.005,-0.002,8.0
190,-0.406,0.526,3.496,0.000,0.005,-0.001,8.0
191,-0.407,0.526,3.496,0.000,0.005,-0.001,8.0
192,-0.408,0.525,3.496,0.000,0.005,-0.001,8.0
193,-0.410,0.525,3.496,0.000,0.005,-0.001,8.0
194,-0.411,0.525,3.496,0.000,0.005,-0.001,8.0
195,-0.412,0.524,3.496,0.000,0.005,-0.001,8.0
196,-0.413,0.524,3.496,0.000,0.005,-0.001,8.0
197,-0.414,0.524,3.496,0.000,0.005,-0.001,8.0
198,-0.415,0.523,3.496,0.000,0.005,-0.001,8.0
199,-0.416,0.523,3.496,0.000,0.005,-0.001,8.0
200,-0.417,0.523,3.496,0.000,0.005,-0.001,8.0
201,-0.419,0.523,3.496,0.000,0.005,-0.001,8.0
202,-0.420,0.522,3.496,0.000,0.005,-0.001,8.0
203,-0.421,0.522,3.496,0.000,0.005,-0.001,8.0
204,-0.422,0.522,3.496,0.000,0.004,-0.001,8.0
205,-0.423,0.521,3.496,0.000,0.004,-0.001,8.0
206,-0.424,0.521,3.496,0.000,0.004,-0.001,8.0
207,-0.425,0.521,3.496,0.000,0.004,-0.001,8.0
208,-0.426,0.521,3.496,0.000,0.004,-0.001,8.0
209,-0.427,0.520,3.496,0.000,0.004,-0.001,8.0
210,-0.428,0.520,3.496,0.000,0.004,-0.001,8.0
211,-0.429,0.520,3.496,0.000,0.004,-0.001,8.0
212,-0.430,0.519,3.496,0.000,0.004,-0.001,8.0
213,-0.430,0.519,3.496,0.000,0.004,-0.001,8.0
214,-0.431,0.519,3.496,0.000,0.004,-0.001,8.0
215,-0.432,0.519,3.496,0.000,0.004,-0.001,8.0
216,-0.433,0.518,3.496,0.000,0.004,-0.001,8.0
217,-0.434,0.518,3.496,0.000,0.004,-0.001,8.0
218,-0.435,0.518,3.496,0.000,0.004,-0.001,8.0
219,-0.436,0.518,3.496,0.000,0.004,-0.001,8.0
220,-0.437,0.518,3.496,0.000,0.004,-0.001,8.0
221,-0.437,0.517,3.496,0.000,0.004,-0.001,8.0
222,-0.438,0.517,3.496,0.000,0.004,-0.001,8.0
223,-0.439,0.517,3.496,0.000,0.003,-0.001,8.0
224,-0.440,0.517,3.496,0.000,0.003,-0.001,8.0
225,-0.441,0.516,3.496,0.000,0.003,-0.001,8.0
226,-0.441,0.516,3.496,0.000,0.003,-0.001,8.0
227,-0.442,0.516,3.496,0.000,0.003,-0.001,8.0
228,-0.443,0.516,3.496,0.000,0.003,-0.001,8.0
229,-0.444,0.516,3.496,0.000,0.003,-0.001,8.0
230,-0.444,0.515,3.496,0.000,0.003,-0.001,8.0
231,-0.445,0.515,3.496,0.000,0.003,-0.001,8.0
232,-0.446,0.515,3.496,0.000,0.003,-0.001,8.0
233,-0.447,0.515,3.496,0.000,0.003,-0.001,8.0
234,-0.447,0.515,3.496,0.000,0.003,-0.001,8.0
235,-0.448,0.514,3.496,0.000,0.003,-0.001,8.0
236,-0.449,0.514,3.496,0.000,0.003,-0.001,8.0
237,-0.449,0.514,3.496,0.000,0.003,-0.001,8.0
238,-0.450,0.514,3.496,0.000,0.003,-0.001,8.0
239,-0.451,0.514,3.496,0.000,0.003,-0.001,8.0
240,-0.451,0.513,3.496,0.000,0.003,-0.001,8.0
241,-0.452,0.513,3.496,0.000,0.003,-0.001,8.0
242,-0.453,0.513,3.496,0.000,0.003,-0.001,8.0
243,-0.453,0.513,3.496,0.000,0.003,-0.001,8.0
244,-0.454,0.513,3.496,0.000,0.003,-0.001,8.0
245,-0.454,0.513,3.496,0.000,0.003,-0.001,8.0
246,-0.455,0.512,3.496,0.000,0.003,-0.001,8.0
247,-0.456,0.512,3.496,0.000,0.003,-0.001,8.0
248,-0.456,0.512,3.496,0.000,0.003,-0.001,8.0
249,-0.457,0.512,3.496,0.000,0.002,-0.001,8.0
250,-0.457,0.512,3.496,0.000,0.002,-0.001,8.0
251,-0.458,0.512,3.496,0.000,0.002,-0.001,8.0
252,-0.458,0.512,3.496,0.000,0.002,-0.001,8.0
253,-0.459,0.511,3.496,0.000,0.002,-0.001,8.0
254,-0.459,0.511,3.496,0.000,0.002,-0.001,8.0
255,-0.460,0.511,3.496,0.000,0.002,-0.001,8.0
256,-0.461,0.511,3.496,0.000,0.002,-0.001,8.0
257,-0.461,0.511,3.496,0.000,0.002,-0.001,8.0
258,-0.462,0.511,3.496,0.000,0.002,-0.001,8.0
259,-0.462,0.510,3.496,0.000,0.002,-0.001,8.0
260,-0.463,0.510,3.496,0.000,0.002,-0.001,8.0
261,-0.463,0.510,3.496,0.000,0.002,-0.001,8.0
262,-0.464,0.510,3.496,0.000,0.002,-0.001,8.0
263,-0.464,0.510,3.496,0.000,0.002,-0.001,8.0
264,-0.464,0.510,3.496,0.000,0.002,-0.001,8.0
265,-0.465,0.510,3.496,0.000,0.002,-0.001,8.0
266,-0.465,0.510,3.496,0.000,0.002,-0.001,8.0
267,-0.466,0.509,3.496,0.000,0.002,-0.001,8.0
268,-0.466,0.509,3.496,0.000,0.002,-0.001,8.0
269,-0.467,0.509,3.496,0.000,0.002,-0.001,8.0
270,-0.467,0.509,3.496,0.000,0.002,-0.001,8.0
271,-0.468,0.509,3.496,0.000,0.002,-0.001,8.0
272,-0.468,0.509,3.496,0.000,0.002,-0.001,8.0
273,-0.468,0.509,3.496,0.000,0.002,-0.000,8.0
274,-0.469,0.509,3.496,0.000,0.002,-0.000,8.0
275,-0.469,0.508,3.496,0.000,0.002,-0.000,8.0
276,-0.470,0.508,3.496,0.000,0.002,-0.000,8.0
277,-0.470,0.508,3.496,0.000,0.002,-0.000,8.0
278,-0.470,0.508,3.496,0.000,0.002,-0.000,8.0
279,-0.471,0.508,3.496,0.000,0.002,-0.000,8.0
280,-0.471,0.508,3.496,0.000,0.002,-0.000,8.0
281,-0.472,0.508,3.496,0.000,0.002,-0.000,8.0
282,-0.472,0.508,3.496,0.000,0.002,-0.000,8.0
283,-0.472,0.508,3.496,0.000,0.002,-0.000,8.0
284,-0.473,0.508,3.496,0.000,0.002,-0.000,8.0
285,-0.473,0.507,3.496,0.000,0.002,-0.000,8.0
286,-0.473,0.507,3.496,0.000,0.002,-0.000,8.0
287,-0.474,0.507,3.496,0.000,0.001,-0.000,8.0
288,-0.474,0.507,3.496,0.000,0.001,-0.000,8.0
289,-0.474,0.507,3.496,0.000,0.001,-0.000,8.0
290,-0.475,0.507,3.496,0.000,0.001,-0.000,8.0
291,-0.475,0.507,3.496,0.000,0.001,-0.000,8.0
292,-0.475,0.507,3.496,0.000,0.001,-0.000,8.0
293,-0.476,0.507,3.496,0.000,0.001,-0.000,8.0
294,-0.476,0.507,3.496,0.000,0.001,-0.000,8.0
295,-0.476,0.507,3.496,0.000,0.001,-0.000,8.0
296,-0.477,0.506,3.496,0.000,0.001,-0.000,8.0
297,-0.477,0.506,3.496,0.000,0.001,-0.000,8.0
298,-0.477,0.506,3.496,0.000,0.001,-0.000,8.0
299,-0.478,0.506,3.496,0.000,0.001,-0.000,8.0
300,-0.478,0.506,3.496,0.000,0.001,-0.000,8.0
301,-0.478,0.506,3.496,0.000,0.001,-0.000,8.0
302,-0.478,0.506,3.496,0.000,0.001,-0.000,8.0
303,-0.479,0.506,3.496,0.000,0.001,-0.000,8.0
304,-0.479,0.506,3.496,0.000,0.001,-0.000,8.0
305,-0.479,0.506,3.496,0.000,0.001,-0.000,8.0
306,-0.480,0.506,3.496,0.000,0.001,-0.000,8.0
307,-0.480,0.506,3.496,0.000,0.001,-0.000,8.0
308,-0.480,0.506,3.496,0.000,0.001,-0.000,8.0
309,-0.480,0.505,3.496,0.000,0.001,-0.000,8.0
310,-0.481,0.505,3.496,0.000,0.001,-0.000,8.0
311,-0.481,0.505,3.496,0.000,0.001,-0.000,8.0
312,-0.481,0.505,3.496,0.000,0.001,-0.000,8.0
313,-0.481,0.505,3.496,0.000,0.001,-0.000,8.0
314,-0.482,0.505,3.496,0.000,0.001,-0.000,8.0
315,-0.482,0.505,3.496,0.000,0.001,-0.000,8.0
316,-0.482,0.505,3.496,0.000,0.001,-0.000,8.0
317,-0.482,0.505,3.496,0.000,0.001,-0.000,8.0
318,-0.483,0.505,3.496,0.000,0.001,-0.000,8.0
319,-0.483,0.505,3.496,0.000,0.001,-0.000,8.0
320,-0.483,0.505,3.496,0.000,0.001,-0.000,8.0
321,-0.483,0.505,3.496,0.000,0.001,-0.000,8.0
322,-0.483,0.505,3.496,0.000,0.001,-0.000,8.0
323,-0.484,0.505,3.496,0.000,0.001,-0.000,8.0
324,-0.484,0.504,3.496,0.000,0.001,-0.000,8.0
325,-0.484,0.504,3.496,0.000,0.001,-0.000,8.0
326,-0.484,0.504,3.496,0.000,0.001,-0.000,8.0
327,-0.485,0.504,3.496,0.000,0.001,-0.000,8.0
328,-0.485,0.504,3.496,0.000,0.001,-0.000,8.0
329,-0.485,0.504,3.496,0.000,0.001,-0.000,8.0
330,-0.485,0.504,3.496,0.000,0.001,-0.000,8.0
331,-0.485,0.504,3.496,0.000,0.001,-0.000,8.0
332,-0.486,0.504,3.496,0.000,0.001,-0.000,8.0
333,-0.486,0.504,3.496,0.000,0.001,-0.000,8.0
334,-0.486,0.504,3.496,0.000,0.001,-0.000,8.0
335,-0.486,0.504,3.496,0.000,0.001,-0.000,8.0
336,-0.486,0.504,3.496,0.000,0.001,-0.000,8.0
337,-0.486,0.504,3.496,0.000,0.001,-0.000,8.0
338,-0.487,0.504,3.496,0.000,0.001,-0.000,8.0
339,-0.487,0.504,3.496,0.000,0.001,-0.000,8.0
340,-0.487,0.504,3.496,0.000,0.001,-0.000,8.0
341,-0.487,0.504,3.496,0.000,0.001,-0.000,8.0
342,-0.487,0.504,3.496,0.000,0.001,-0.000,8.0
343,-0.487,0.503,3.496,0.000,0.001,-0.000,8.0
344,-0.488,0.503,3.496,0.000,0.001,-0.000,8.0
345,-0.488,0.503,3.496,0.000,0.001,-0.000,8.0
346,-0.488,0.503,3.496,0.000,0.001,-0.000,8.0
347,-0.488,0.503,3.496,0.000,0.001,-0.000,8.0
348,-0.488,0.503,3.496,0.000,0.001,-0.000,8.0
349,-0.488,0.503,3.496,0.000,0.001,-0.000,8.0
350,-0.489,0.503,3.496,0.000,0.001,-0.000,8.0
351,-0.489,0.503,3.496,0.000,0.001,-0.000,8.0
