1,0.193,0.692,0.000,0.000,0.000,0.000,1
352,-0.489,0.503,3.496,0.000,0.001,-0.000,8.0
353,-0.489,0.503,3.496,0.000,0.001,-0.000,8.0
354,-0.489,0.503,3.496,0.000,0.001,-0.000,8.0
355,-0.489,0.503,3.496,0.000,0.001,-0.000,8.0
356,-0.489,0.503,3.496,0.000,0.001,-0.000,8.0
357,-0.490,0.503,3.496,0.000,0.001,-0.000,8.0
358,-0.490,0.503,3.496,0.000,0.001,-0.000,8.0
359,-0.490,0.503,3.496,0.000,0.001,-0.000,8.0
360,-0.490,0.503,3.496,0.000,0.001,-0.000,8.0
361,-0.490,0.503,3.496,0.000,0.001,-0.000,8.0
362,-0.490,0.503,3.496,0.000,0.001,-0.000,8.0
363,-0.490,0.503,3.496,0.000,0.001,-0.000,8.0
364,-0.490,0.503,3.496,0.000,0.007,-0.002,8.0
365,-0.491,0.503,3.496,0.000,0.010,-0.003,8.0
366,-0.491,0.503,3.496,0.000,0.011,-0.003,8.0
367,-0.491,0.503,3.496,0.000,0.008,-0.002,8.0
368,-0.491,0.503,3.496,0.000,0.004,-0.001,8.0
369,-0.491,0.503,3.496,0.000,0.001,-0.000,8.0
370,-0.491,0.503,3.496,0.000,-0.002,0.001,8.0
371,-0.491,0.503,3.496,0.000,-0.003,0.001,8.0
372,-0.491,0.503,3.496,0.000,-0.003,0.001,8.0
373,-0.491,0.503,3.496,0.000,-0.001,0.000,8.0
374,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
375,-0.491,0.503,3.496,0.000,0.001,-0.000,8.0
376,-0.491,0.503,3.496,0.000,0.002,-0.000,8.0
377,-0.491,0.503,3.496,0.000,0.002,-0.000,8.0
378,-0.491,0.503,3.496,0.000,0.001,-0.000,8.0
379,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
380,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
381,-0.491,0.503,3.496,0.000,-0.001,0.000,8.0
382,-0.491,0.503,3.496,0.000,-0.001,0.000,8.0
383,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
384,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
385,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
386,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
387,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
388,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
389,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
390,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
391,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
392,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
393,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
394,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
395,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
396,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
397,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
398,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
399,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
400,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
401,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
402,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
403,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
404,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
405,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
406,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
407,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
408,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
409,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
410,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
411,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
412,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
413,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
414,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
415,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
416,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
417,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
418,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
419,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
420,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
421,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
422,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
423,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
424,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
425,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
426,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
427,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
428,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
429,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
430,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
431,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
432,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
433,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
434,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
435,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
436,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
437,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
438,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
439,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
440,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
441,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
442,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
443,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
444,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
445,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
446,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
447,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
448,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
449,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
450,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
451,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
452,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
453,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
454,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
455,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
456,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
457,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
458,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
459,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
460,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
461,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
462,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
463,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
464,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
465,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
466,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
467,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
468,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
469,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
470,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
471,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
472,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
473,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
474,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
475,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
476,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
477,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
478,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
479,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
480,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
481,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
482,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
483,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
484,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
485,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
486,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
487,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
488,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
489,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
490,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
491,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
492,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
493,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
494,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
495,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
496,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
497,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
498,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
499,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
500,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
501,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
502,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
503,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
504,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
505,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
506,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
507,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
508,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
509,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
510,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
511,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
512,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
513,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
514,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
515,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
516,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
517,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
518,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
519,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
520,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
521,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
522,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
523,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
524,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
525,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
526,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
527,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
528,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
529,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
530,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
531,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
532,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
533,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
534,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
535,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
536,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
537,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
538,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
539,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
540,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
541,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
542,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
543,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
544,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
545,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
546,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
547,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
548,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
549,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
550,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
551,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
552,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
553,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
554,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
555,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
556,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
557,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
558,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
559,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
560,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
561,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
562,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
563,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
564,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
565,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
566,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
567,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
568,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
569,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
570,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
571,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
572,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
573,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
574,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
575,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
576,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
577,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
578,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
579,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
580,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
581,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
582,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
583,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
584,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
585,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
586,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
587,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
588,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
589,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
590,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
591,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
592,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
593,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
594,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
595,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
596,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
597,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
598,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
599,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
600,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
601,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
602,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
603,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
604,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
605,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
606,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
607,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
608,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
609,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
610,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
611,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
612,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
613,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
614,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
615,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
616,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
617,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
618,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
619,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
620,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
621,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
622,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
623,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
624,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
625,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
626,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
627,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
628,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
629,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
630,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
631,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
632,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
633,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
634,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
635,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
636,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
637,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
638,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
639,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
640,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
641,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
642,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
643,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
644,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
645,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
646,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
647,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
648,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
649,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
650,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
651,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
652,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
653,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
654,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
655,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
656,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
657,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
658,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
659,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
660,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
661,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
662,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
663,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
664,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
665,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
666,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
667,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
668,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
669,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
670,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
671,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
672,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
673,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
674,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
675,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
676,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
677,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
678,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
679,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
680,-0.491,0.503,3.496,0.000,0.000,-0.000,8.0
681,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
682,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
683,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
684,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
685,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
686,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
687,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
688,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
689,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
690,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
691,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
692,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
693,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
694,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
695,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
696,-0.491,0.503,3.496,0.000,0.000,0.000,8.0
697,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
698,-0.491,0.503,3.496,0.000,-0.000,0.000,8.0
699,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
700,-0.491,0.503,3.496,0.000,-0.000,-0.000,8.0
