1,-1.297,0.077,0.000,0.000,0.000,0.000,1
2,-1.297,0.077,0.260,0.000,0.000,0.000,1
3,-1.297,0.077,1.005,0.000,0.000,0.000,1
4,-1.297,0.077,1.899,0.000,0.000,0.000,1
5,-1.297,0.077,2.694,0.000,0.000,0.000,1
6,-1.297,0.077,3.319,0.000,0.000,0.000,1
7,-1.297,0.077,3.770,0.000,0.000,0.000,1
8,-1.297,0.077,4.049,0.000,0.000,0.000,1
9,-1.297,0.077,4.170,0.000,0.000,0.000,1
10,-1.297,0.077,4.192,0.000,0.000,0.000,1
11,-1.297,0.077,4.166,0.000,0.000,0.000,1
12,-1.297,0.077,4.123,0.000,0.000,0.000,1
13,-1.297,0.077,4.081,0.000,0.000,0.000,1
14,-1.297,0.077,4.047,0.000,0.000,0.000,1
15,-1.297,0.077,4.023,0.000,0.000,0.000,1
16,-1.297,0.077,4.008,0.000,0.000,0.000,1
17,-1.297,0.077,4.004,0.000,0.000,0.000,1
18,-1.297,0.077,4.002,0.000,0.000,0.000,1
19,-1.297,0.077,3.999,0.000,0.000,0.000,1
20,-1.297,0.077,3.997,0.000,0.000,0.000,1
21,-1.297,0.077,3.995,0.000,0.000,0.000,1
22,-1.297,0.077,3.993,0.000,0.000,0.000,5
23,-1.297,0.077,3.992,-0.000,-0.095,-0.197,5
24,-1.297,0.077,3.990,-0.000,-0.157,-0.326,5
25,-1.298,0.079,3.989,-0.000,-0.163,-0.340,5
26,-1.299,0.082,3.994,-0.000,-0.127,-0.264,5
27,-1.301,0.086,3.995,-0.000,-0.068,-0.141,5
28,-1.303,0.090,3.995,-0.000,-0.009,-0.019,5
29,-1.305,0.095,3.995,-0.000,0.031,0.066,5
30,-1.307,0.099,3.996,-0.000,0.048,0.100,5
31,-1.309,0.103,3.996,-0.000,0.043,0.089,5
32,-1.311,0.106,3.996,-0.000,0.024,0.049,5
33,-1.313,0.110,3.996,-0.000,0.001,0.003,5
34,-1.314,0.113,3.996,-0.000,-0.016,-0.034,5
35,-1.316,0.117,3.997,-0.000,-0.025,-0.051,5
36,-1.318,0.121,3.997,-0.000,-0.024,-0.049,5
37,-1.320,0.124,3.997,-0.000,-0.016,-0.033,5
38,-1.322,0.128,3.997,-0.000,-0.006,-0.012,5
39,-1.324,0.133,3.997,-0.000,0.003,0.007,5
40,-1.326,0.137,3.997,-0.000,0.009,0.018,5
41,-1.327,0.141,3.997,-0.000,0.010,0.021,5
42,-1.329,0.145,3.997,-0.000,0.008,0.016,5
43,-1.331,0.149,3.998,-0.000,0.004,0.009,5
44,-1.333,0.152,3.998,-0.000,0.000,0.001,5
45,-1.335,0.156,3.998,-0.000,-0.002,-0.005,5
46,-1.337,0.160,3.998,-0.000,-0.003,-0.007,5
47,-1.339,0.164,3.998,-0.000,-0.003,-0.006,5
48,-1.341,0.168,3.998,-0.000,-0.001,-0.003,5
49,-1.343,0.172,3.998,-0.000,0.001,0.001,5
50,-1.345,0.176,3.998,-0.000,0.002,0.004,5
