1617313922.272870000
1617313922.547758000
1617313922.818776000
1617313923.118808000
1617313923.419466000
1617313923.720193000
1617313924.016405000
1617313924.312390000
1617313924.601481000
1617313924.896975000
1617313925.209452000
1617313925.520513000
1617313925.806711000
1617313926.097614000
1617313926.392295000
1617313926.697671000
1617313926.993371000
1617313927.273109000
1617313927.557516000
1617313927.831642000
1617313928.389584000
1617313929.025134000
1617313929.343625000
1617313929.628664000
1617313929.901930000
1617313930.161638000
1617313930.434655000
1617313930.728225000
1617313931.020039000
1617313931.367708000
1617313931.688444000
1617313931.965515000
1617313932.257247000
1617313932.544413000
1617313932.828567000
1617313933.162192000
1617313933.450893000
1617313933.748066000
1617313934.013610000
1617313934.295048000
1617313934.578759000
1617313934.851401000
1617313935.132463000
1617313935.435426000
1617313935.720985000
1617313936.020802000
1617313936.320796000
1617313936.603710000
1617313937.015111000
1617313937.330416000
