1,0.760,-0.068,0.000,0.000,0.000,0.000,1
2,0.760,-0.068,0.259,0.000,0.000,0.000,1
3,0.760,-0.068,0.948,0.000,0.000,0.000,1
4,0.760,-0.068,1.734,0.000,0.000,0.000,1
5,0.760,-0.068,2.417,0.000,0.000,0.000,1
6,0.760,-0.068,2.931,0.000,0.000,0.000,1
7,0.760,-0.068,3.274,0.000,0.000,0.000,6.0
8,0.760,-0.068,3.469,0.000,-0.205,0.070,6.0
9,0.759,-0.069,3.563,0.000,-0.120,0.041,6.0
10,0.757,-0.069,3.592,0.000,0.019,-0.006,6.0
11,0.756,-0.070,3.588,0.000,0.122,-0.042,7.0
12,0.755,-0.070,3.570,0.000,0.052,0.132,7.0
13,0.754,-0.071,3.549,0.000,-0.037,0.260,7.0
14,0.753,-0.073,3.530,0.000,-0.098,0.292,7.0
15,0.751,-0.075,3.516,0.000,-0.119,0.242,7.0
16,0.750,-0.079,3.507,0.000,-0.103,0.144,7.0
17,0.748,-0.083,3.505,0.000,-0.065,0.041,7.0
18,0.745,-0.087,3.505,0.000,-0.021,-0.038,7.0
19,0.743,-0.091,3.504,0.000,0.014,-0.077,7.0
20,0.740,-0.095,3.503,0.000,0.033,-0.077,7.0
21,0.738,-0.098,3.503,0.000,0.035,-0.049,7.0
22,0.736,-0.102,3.502,0.000,0.024,-0.011,7.0
23,0.734,-0.105,3.502,0.000,0.008,0.022,7.0
24,0.732,-0.108,3.501,0.000,-0.006,0.040,7.0
25,0.730,-0.112,3.501,0.000,-0.015,0.042,7.0
26,0.727,-0.116,3.500,0.000,-0.017,0.031,7.0
27,0.725,-0.119,3.500,0.000,-0.013,0.014,7.0
28,0.723,-0.123,3.500,0.000,-0.007,-0.002,7.0
29,0.721,-0.127,3.500,0.000,0.000,-0.013,7.0
30,0.718,-0.131,3.499,0.000,0.005,-0.017,7.0
31,0.716,-0.135,3.499,0.000,0.007,-0.015,7.0
32,0.714,-0.139,3.499,0.000,0.007,-0.009,7.0
33,0.712,-0.142,3.499,0.000,0.005,-0.002,7.0
34,0.709,-0.146,3.499,0.000,0.002,0.003,7.0
35,0.707,-0.150,3.498,0.000,-0.000,0.005,7.0
36,0.705,-0.154,3.498,0.000,-0.002,0.005,7.0
37,0.703,-0.157,3.498,0.000,-0.002,0.003,7.0
38,0.701,-0.161,3.498,0.000,-0.001,-0.000,7.0
39,0.698,-0.165,3.498,0.000,0.000,-0.003,7.0
40,0.696,-0.169,3.498,0.000,0.001,-0.004,7.0
41,0.694,-0.173,3.498,0.000,0.002,-0.005,7.0
42,0.692,-0.176,3.498,0.000,0.002,-0.004,7.0
43,0.689,-0.180,3.498,0.000,0.002,-0.003,7.0
44,0.687,-0.184,3.498,0.000,0.002,-0.002,7.0
45,0.685,-0.188,3.498,0.000,0.001,-0.001,7.0
46,0.683,-0.192,3.498,0.000,0.001,-0.001,7.0
47,0.680,-0.195,3.498,0.000,0.001,-0.001,7.0
48,0.678,-0.199,3.497,0.000,0.001,-0.001,7.0
49,0.676,-0.203,3.497,0.000,0.001,-0.002,7.0
50,0.674,-0.207,3.497,0.000,0.003,-0.005,7.0
51,0.671,-0.210,3.497,0.000,0.005,-0.009,7.0
52,0.669,-0.214,3.497,0.000,0.008,-0.013,7.0
53,0.667,-0.218,3.497,0.000,0.009,-0.016,7.0
54,0.665,-0.222,3.497,0.000,0.010,-0.017,7.0
55,0.663,-0.225,3.497,0.000,0.010,-0.017,7.0
56,0.661,-0.229,3.497,0.000,0.010,-0.016,7.0
57,0.658,-0.232,3.497,0.000,0.009,-0.015,7.0
58,0.656,-0.236,3.497,0.000,0.008,-0.013,7.0
59,0.654,-0.239,3.497,0.000,0.008,-0.013,7.0
60,0.652,-0.243,3.497,0.000,0.007,-0.013,7.0
61,0.650,-0.246,3.497,0.000,0.008,-0.013,7.0
62,0.648,-0.249,3.497,0.000,0.008,-0.014,7.0
63,0.646,-0.253,3.497,0.000,0.008,-0.014,7.0
64,0.645,-0.256,3.497,0.000,0.008,-0.014,7.0
65,0.643,-0.259,3.497,0.000,0.008,-0.014,7.0
66,0.641,-0.262,3.497,0.000,0.008,-0.014,7.0
67,0.639,-0.265,3.497,0.000,0.008,-0.014,7.0
68,0.637,-0.268,3.497,0.000,0.008,-0.013,7.0
69,0.635,-0.271,3.497,0.000,0.008,-0.013,7.0
70,0.634,-0.274,3.497,0.000,0.007,-0.013,7.0
71,0.632,-0.277,3.497,0.000,0.007,-0.012,7.0
72,0.630,-0.280,3.497,0.000,0.007,-0.012,7.0
73,0.628,-0.283,3.497,0.000,0.007,-0.012,7.0
74,0.627,-0.286,3.497,0.000,0.007,-0.012,7.0
75,0.625,-0.289,3.497,0.000,0.007,-0.012,7.0
76,0.623,-0.292,3.497,0.000,0.007,-0.012,7.0
77,0.622,-0.294,3.497,0.000,0.007,-0.012,7.0
78,0.620,-0.297,3.497,0.000,0.007,-0.012,7.0
79,0.619,-0.300,3.497,0.000,0.007,-0.011,7.0
80,0.617,-0.302,3.497,0.000,0.007,-0.011,7.0
81,0.616,-0.305,3.497,0.000,0.007,-0.011,7.0
82,0.614,-0.307,3.497,0.000,0.006,-0.011,7.0
83,0.613,-0.310,3.497,0.000,0.006,-0.011,7.0
84,0.611,-0.312,3.497,0.000,0.006,-0.011,7.0
85,0.610,-0.315,3.497,0.000,0.006,-0.011,7.0
86,0.608,-0.317,3.497,0.000,0.006,-0.010,7.0
87,0.607,-0.320,3.497,0.000,0.006,-0.010,7.0
88,0.605,-0.322,3.497,0.000,0.006,-0.010,7.0
89,0.604,-0.324,3.497,0.000,0.006,-0.010,7.0
90,0.603,-0.327,3.497,0.000,0.006,-0.010,7.0
91,0.601,-0.329,3.497,0.000,0.006,-0.010,7.0
92,0.600,-0.331,3.497,0.000,0.006,-0.010,7.0
93,0.599,-0.333,3.497,0.000,0.006,-0.010,7.0
94,0.597,-0.336,3.497,0.000,0.006,-0.009,7.0
95,0.596,-0.338,3.497,0.000,0.005,-0.009,7.0
96,0.595,-0.340,3.497,0.000,0.005,-0.009,7.0
97,0.594,-0.342,3.497,0.000,0.005,-0.009,7.0
98,0.592,-0.344,3.497,0.000,0.005,-0.009,7.0
99,0.591,-0.346,3.497,0.000,0.005,-0.009,7.0
100,0.590,-0.348,3.497,0.000,0.005,-0.009,7.0
101,0.589,-0.350,3.497,0.000,0.005,-0.009,7.0
102,0.588,-0.352,3.497,0.000,0.005,-0.008,7.0
103,0.586,-0.354,3.497,0.000,0.005,-0.008,7.0
104,0.585,-0.356,3.497,0.000,0.005,-0.008,7.0
105,0.584,-0.358,3.497,0.000,0.005,-0.008,7.0
106,0.583,-0.360,3.497,0.000,0.005,-0.008,7.0
107,0.582,-0.361,3.497,0.000,0.005,-0.008,7.0
108,0.581,-0.363,3.497,0.000,0.005,-0.008,7.0
109,0.580,-0.365,3.497,0.000,0.005,-0.008,7.0
110,0.579,-0.367,3.497,0.000,0.005,-0.008,7.0
111,0.578,-0.369,3.497,0.000,0.004,-0.008,7.0
112,0.577,-0.370,3.497,0.000,0.004,-0.007,7.0
113,0.576,-0.372,3.497,0.000,0.004,-0.007,7.0
114,0.575,-0.374,3.497,0.000,0.004,-0.007,7.0
115,0.574,-0.375,3.497,0.000,0.004,-0.007,7.0
116,0.573,-0.377,3.497,0.000,0.004,-0.007,7.0
117,0.572,-0.379,3.497,0.000,0.004,-0.007,7.0
118,0.571,-0.380,3.497,0.000,0.004,-0.007,7.0
119,0.570,-0.382,3.497,0.000,0.004,-0.007,7.0
120,0.569,-0.383,3.497,0.000,0.004,-0.007,7.0
121,0.568,-0.385,3.496,0.000,0.004,-0.007,7.0
122,0.567,-0.386,3.496,0.000,0.004,-0.007,7.0
123,0.566,-0.388,3.496,0.000,0.004,-0.006,7.0
124,0.566,-0.389,3.496,0.000,0.004,-0.006,7.0
125,0.565,-0.391,3.496,0.000,0.004,-0.006,7.0
126,0.564,-0.392,3.496,0.000,0.004,-0.006,7.0
127,0.563,-0.394,3.496,0.000,0.004,-0.006,7.0
128,0.562,-0.395,3.496,0.000,0.004,-0.006,7.0
129,0.561,-0.396,3.496,0.000,0.004,-0.006,7.0
130,0.561,-0.398,3.496,0.000,0.003,-0.006,7.0
131,0.560,-0.399,3.496,0.000,0.003,-0.006,7.0
132,0.559,-0.400,3.496,0.000,0.003,-0.006,7.0
133,0.558,-0.402,3.496,0.000,0.003,-0.006,7.0
134,0.557,-0.403,3.496,0.000,0.003,-0.006,7.0
135,0.557,-0.404,3.496,0.000,0.003,-0.005,7.0
136,0.556,-0.405,3.496,0.000,-0.002,-0.012,7.0
137,0.555,-0.407,3.496,0.000,-0.017,-0.030,7.0
138,0.554,-0.408,3.496,0.000,-0.035,-0.053,7.0
139,0.553,-0.409,3.496,0.000,-0.050,-0.073,7.0
140,0.552,-0.409,3.496,0.000,-0.059,-0.084,7.0
141,0.551,-0.410,3.496,0.000,-0.059,-0.085,7.0
142,0.550,-0.410,3.496,0.000,-0.051,-0.076,7.0
143,0.548,-0.410,3.496,0.000,-0.037,-0.059,7.0
144,0.546,-0.409,3.496,0.000,-0.020,-0.040,7.0
145,0.544,-0.409,3.496,0.000,-0.005,-0.022,7.0
146,0.542,-0.408,3.496,0.000,0.006,-0.008,7.0
147,0.540,-0.408,3.496,0.000,0.013,0.001,7.0
148,0.539,-0.407,3.496,0.000,-0.032,0.078,7.0
149,0.537,-0.407,3.496,0.000,-0.064,0.124,7.0
150,0.534,-0.407,3.496,0.000,-0.071,0.125,7.0
151,0.532,-0.407,3.496,0.000,-0.057,0.091,7.0
152,0.529,-0.408,3.496,0.000,-0.034,0.041,7.0
153,0.527,-0.409,3.496,0.000,-0.010,-0.007,7.0
154,0.524,-0.410,3.496,0.000,0.007,-0.039,7.0
155,0.521,-0.411,3.496,0.000,0.014,-0.051,7.0
156,0.518,-0.411,3.496,0.000,0.013,-0.044,7.0
157,0.515,-0.412,3.497,0.000,0.007,-0.027,7.0
158,0.513,-0.412,3.497,0.000,0.000,-0.008,7.0
159,0.510,-0.413,3.497,0.000,-0.004,0.007,7.0
160,0.507,-0.413,3.497,0.000,-0.004,0.015,7.0
161,0.505,-0.414,3.497,0.000,-0.001,0.014,7.0
162,0.502,-0.414,3.497,0.000,0.004,0.007,7.0
163,0.499,-0.415,3.497,0.000,0.009,-0.001,7.0
164,0.496,-0.415,3.497,0.000,0.012,-0.009,7.0
165,0.494,-0.416,3.497,0.000,0.013,-0.013,7.0
166,0.491,-0.416,3.497,0.000,0.012,-0.015,7.0
167,0.489,-0.416,3.497,0.000,0.011,-0.013,7.0
168,0.486,-0.417,3.497,0.000,0.009,-0.010,7.0
169,0.483,-0.417,3.497,0.000,0.008,-0.006,7.0
170,0.481,-0.417,3.497,0.000,0.008,-0.004,7.0
171,0.478,-0.418,3.497,0.000,0.008,-0.003,7.0
172,0.476,-0.418,3.497,0.000,0.010,-0.003,7.0
173,0.474,-0.418,3.497,0.000,0.011,-0.004,7.0
174,0.471,-0.419,3.497,0.000,0.012,-0.005,7.0
175,0.469,-0.419,3.497,0.000,0.013,-0.007,7.0
176,0.466,-0.419,3.497,0.000,0.012,-0.007,7.0
177,0.464,-0.419,3.497,0.000,0.012,-0.007,7.0
178,0.462,-0.419,3.497,0.000,0.011,-0.007,7.0
179,0.460,-0.419,3.497,0.000,0.186,-0.089,7.0
180,0.458,-0.419,3.497,0.000,0.301,-0.141,7.0
181,0.458,-0.419,3.497,0.000,0.314,-0.144,7.0
182,0.458,-0.418,3.497,0.000,0.245,-0.108,7.0
183,0.459,-0.416,3.497,0.000,0.135,-0.053,7.0
184,0.461,-0.414,3.497,0.000,0.026,0.002,7.0
185,0.463,-0.413,3.497,0.000,-0.052,0.042,7.0
186,0.465,-0.411,3.497,0.000,-0.084,0.059,7.0
187,0.466,-0.410,3.497,0.000,-0.076,0.056,7.0
188,0.468,-0.408,3.497,0.000,-0.042,0.041,7.0
189,0.469,-0.407,3.497,0.000,-0.001,0.020,7.0
190,0.470,-0.406,3.497,0.000,0.032,0.003,7.0
191,0.471,-0.405,3.497,0.000,0.048,-0.006,7.0
192,0.472,-0.404,3.497,0.000,0.047,-0.007,7.0
193,0.474,-0.403,3.497,0.000,0.033,-0.002,7.0
194,0.476,-0.402,3.497,0.000,0.014,0.007,7.0
195,0.477,-0.401,3.497,0.000,-0.003,0.016,7.0
196,0.479,-0.400,3.497,0.000,-0.015,0.022,7.0
197,0.481,-0.400,3.497,0.000,-0.019,0.025,7.0
198,0.482,-0.399,3.497,0.000,-0.016,0.024,7.0
199,0.484,-0.398,3.497,0.000,-0.010,0.022,7.0
200,0.485,-0.397,3.497,0.000,-0.005,0.019,7.0
201,0.487,-0.397,3.497,0.000,-0.002,0.017,7.0
202,0.488,-0.396,3.497,0.000,-0.002,0.018,7.0
203,0.490,-0.396,3.497,0.000,-0.005,0.019,7.0
204,0.491,-0.396,3.497,0.000,-0.010,0.021,7.0
205,0.493,-0.395,3.497,0.000,-0.143,0.033,7.0
206,0.494,-0.395,3.497,0.000,-0.226,0.037,7.0
207,0.494,-0.395,3.497,0.000,-0.230,0.033,7.0
208,0.493,-0.395,3.497,0.000,-0.049,0.016,7.0
209,0.493,-0.395,3.497,0.000,0.117,0.000,7.0
210,0.492,-0.395,3.497,0.000,0.207,-0.009,7.0
211,0.492,-0.395,3.497,0.000,0.214,-0.012,7.0
212,0.493,-0.395,3.497,0.000,0.157,-0.009,7.0
213,0.495,-0.395,3.497,0.000,0.071,-0.002,7.0
214,0.497,-0.395,3.497,0.000,-0.012,0.006,7.0
215,0.499,-0.395,3.497,0.000,-0.067,0.012,7.0
216,0.500,-0.395,3.497,0.000,-0.086,0.015,7.0
217,0.501,-0.395,3.497,0.000,-0.074,0.015,7.0
218,0.503,-0.396,3.497,0.000,-0.043,0.013,7.0
219,0.503,-0.396,3.497,0.000,-0.009,0.010,7.0
220,0.504,-0.396,3.498,0.000,0.018,0.006,7.0
221,0.505,-0.396,3.498,0.000,0.031,0.004,7.0
222,0.506,-0.397,3.498,0.000,0.030,0.003,7.0
223,0.507,-0.397,3.498,0.000,0.018,0.003,7.0
224,0.509,-0.397,3.498,0.000,0.003,0.004,7.0
225,0.510,-0.398,3.498,0.000,-0.010,0.005,7.0
226,0.511,-0.398,3.498,0.000,-0.019,0.007,7.0
227,0.512,-0.398,3.498,0.000,-0.021,0.008,7.0
228,0.513,-0.399,3.498,0.000,-0.019,0.008,7.0
229,0.514,-0.399,3.498,0.000,-0.013,0.008,7.0
230,0.515,-0.399,3.498,0.000,-0.007,0.007,7.0
231,0.516,-0.400,3.498,0.000,-0.003,0.006,7.0
232,0.517,-0.400,3.498,0.000,-0.001,0.005,7.0
233,0.518,-0.401,3.498,0.000,-0.002,0.005,7.0
234,0.519,-0.401,3.498,0.000,-0.004,0.004,7.0
235,0.520,-0.402,3.498,0.000,-0.006,0.004,7.0
236,0.520,-0.403,3.498,0.000,-0.008,0.005,7.0
237,0.521,-0.403,3.498,0.000,-0.010,0.005,7.0
238,0.522,-0.404,3.498,0.000,-0.010,0.005,7.0
239,0.523,-0.404,3.498,0.000,-0.010,0.005,7.0
240,0.524,-0.405,3.498,0.000,-0.009,0.005,7.0
241,0.524,-0.406,3.498,0.000,-0.008,0.004,7.0
242,0.525,-0.406,3.498,0.000,-0.007,0.004,7.0
243,0.526,-0.407,3.498,0.000,-0.007,0.004,7.0
244,0.526,-0.408,3.498,0.000,-0.007,0.003,7.0
245,0.527,-0.408,3.498,0.000,-0.007,0.003,7.0
246,0.528,-0.409,3.498,0.000,-0.008,0.003,7.0
247,0.528,-0.410,3.498,0.000,-0.008,0.003,7.0
248,0.529,-0.411,3.498,0.000,-0.008,0.003,7.0
249,0.529,-0.411,3.498,0.000,-0.008,0.003,7.0
250,0.530,-0.412,3.498,0.000,-0.008,0.003,7.0
251,0.530,-0.413,3.498,0.000,-0.008,0.002,7.0
252,0.531,-0.414,3.498,0.000,-0.008,0.002,7.0
253,0.531,-0.414,3.498,0.000,-0.008,0.002,7.0
254,0.531,-0.415,3.498,0.000,-0.008,0.002,7.0
255,0.532,-0.416,3.498,0.000,-0.008,0.002,7.0
256,0.532,-0.417,3.498,0.000,-0.008,0.001,7.0
257,0.532,-0.418,3.498,0.000,-0.008,0.001,7.0
258,0.533,-0.418,3.498,0.000,-0.008,0.001,7.0
259,0.533,-0.419,3.498,0.000,-0.008,0.001,7.0
260,0.533,-0.420,3.498,0.000,-0.008,0.001,7.0
261,0.533,-0.421,3.498,0.000,-0.008,0.001,7.0
262,0.534,-0.422,3.498,0.000,-0.008,0.000,7.0
263,0.534,-0.423,3.498,0.000,-0.008,0.000,7.0
264,0.534,-0.424,3.498,0.000,-0.008,0.000,7.0
265,0.534,-0.424,3.498,0.000,-0.008,-0.000,7.0
266,0.534,-0.425,3.498,0.000,-0.008,-0.000,7.0
267,0.534,-0.426,3.498,0.000,-0.008,-0.000,7.0
268,0.534,-0.427,3.498,0.000,-0.008,-0.001,7.0
269,0.534,-0.428,3.498,0.000,-0.008,-0.001,7.0
270,0.534,-0.429,3.498,0.000,-0.008,-0.001,7.0
271,0.534,-0.429,3.498,0.000,-0.008,-0.001,7.0
272,0.534,-0.430,3.498,0.000,-0.007,-0.001,7.0
273,0.534,-0.431,3.498,0.000,-0.007,-0.001,7.0
274,0.533,-0.432,3.498,0.000,-0.007,-0.001,7.0
275,0.533,-0.433,3.498,0.000,-0.007,-0.002,7.0
276,0.533,-0.434,3.498,0.000,-0.007,-0.002,7.0
277,0.533,-0.435,3.498,0.000,-0.007,-0.002,7.0
278,0.533,-0.435,3.498,0.000,-0.007,-0.002,7.0
279,0.532,-0.436,3.498,0.000,-0.007,-0.002,7.0
280,0.532,-0.437,3.498,0.000,-0.007,-0.002,7.0
281,0.532,-0.438,3.498,0.000,-0.007,-0.002,7.0
282,0.531,-0.439,3.498,0.000,-0.005,-0.003,7.0
283,0.531,-0.439,3.498,0.000,-0.003,-0.003,7.0
284,0.530,-0.440,3.498,0.000,-0.000,-0.003,7.0
285,0.530,-0.441,3.498,0.000,0.001,-0.003,7.0
286,0.530,-0.442,3.498,0.000,0.002,-0.003,7.0
287,0.529,-0.443,3.498,0.000,0.003,-0.003,7.0
288,0.529,-0.443,3.498,0.000,0.002,-0.003,7.0
289,0.529,-0.444,3.498,0.000,0.001,-0.003,7.0
290,0.528,-0.445,3.498,0.000,0.001,-0.003,7.0
291,0.528,-0.445,3.498,0.000,0.000,-0.003,7.0
292,0.528,-0.446,3.498,0.000,0.000,-0.003,7.0
293,0.527,-0.447,3.498,0.000,0.001,-0.003,7.0
294,0.527,-0.448,3.498,0.000,0.001,-0.003,7.0
295,0.526,-0.448,3.498,0.000,0.001,-0.003,7.0
296,0.526,-0.449,3.498,0.000,0.002,-0.003,7.0
297,0.526,-0.450,3.498,0.000,0.002,-0.003,7.0
298,0.525,-0.450,3.498,0.000,0.002,-0.003,7.0
299,0.525,-0.451,3.498,0.000,0.002,-0.003,7.0
300,0.525,-0.452,3.498,0.000,0.001,-0.003,7.0
301,0.524,-0.452,3.498,0.000,0.001,-0.003,7.0
302,0.524,-0.453,3.498,0.000,0.001,-0.003,7.0
303,0.524,-0.453,3.498,0.000,0.001,-0.003,7.0
304,0.524,-0.454,3.498,0.000,0.001,-0.003,7.0
305,0.523,-0.455,3.498,0.000,0.001,-0.003,7.0
306,0.523,-0.455,3.498,0.000,0.001,-0.003,7.0
307,0.523,-0.456,3.498,0.000,0.001,-0.003,7.0
308,0.522,-0.456,3.498,0.000,0.001,-0.002,7.0
309,0.522,-0.457,3.498,0.000,0.001,-0.002,7.0
310,0.522,-0.458,3.498,0.000,0.001,-0.002,7.0
311,0.521,-0.458,3.498,0.000,0.001,-0.002,7.0
312,0.521,-0.459,3.498,0.000,0.001,-0.002,7.0
313,0.521,-0.459,3.498,0.000,0.001,-0.002,7.0
314,0.521,-0.460,3.498,0.000,0.001,-0.002,7.0
315,0.520,-0.460,3.498,0.000,0.001,-0.002,7.0
316,0.520,-0.461,3.498,0.000,0.001,-0.002,7.0
317,0.520,-0.461,3.498,0.000,0.001,-0.002,7.0
318,0.520,-0.462,3.498,0.000,0.001,-0.002,7.0
319,0.519,-0.462,3.498,0.000,0.001,-0.002,7.0
320,0.519,-0.463,3.498,0.000,0.001,-0.002,7.0
321,0.519,-0.463,3.498,0.000,0.001,-0.002,7.0
322,0.519,-0.464,3.498,0.000,0.001,-0.002,7.0
323,0.518,-0.464,3.498,0.000,0.001,-0.002,7.0
324,0.518,-0.465,3.498,0.000,0.001,-0.002,7.0
325,0.518,-0.465,3.498,0.000,0.001,-0.002,7.0
326,0.518,-0.466,3.498,0.000,0.001,-0.002,7.0
327,0.517,-0.466,3.498,0.000,0.001,-0.002,7.0
328,0.517,-0.467,3.498,0.000,0.001,-0.002,7.0
329,0.517,-0.467,3.498,0.000,0.001,-0.002,7.0
330,0.517,-0.467,3.498,0.000,0.001,-0.002,7.0
331,0.516,-0.468,3.498,0.000,0.001,-0.002,7.0
332,0.516,-0.468,3.498,0.000,0.001,-0.002,7.0
333,0.516,-0.469,3.498,0.000,0.001,-0.002,7.0
334,0.516,-0.469,3.498,0.000,0.001,-0.002,7.0
335,0.516,-0.469,3.498,0.000,0.001,-0.002,7.0
336,0.515,-0.470,3.498,0.000,0.001,-0.002,7.0
337,0.515,-0.470,3.498,0.000,0.001,-0.002,7.0
338,0.515,-0.471,3.498,0.000,0.001,-0.002,7.0
339,0.515,-0.471,3.498,0.000,0.001,-0.002,7.0
340,0.515,-0.471,3.498,0.000,0.001,-0.002,7.0
341,0.514,-0.472,3.498,0.000,0.001,-0.002,7.0
342,0.514,-0.472,3.498,0.000,0.001,-0.002,7.0
343,0.514,-0.473,3.498,0.000,0.001,-0.002,7.0
344,0.514,-0.473,3.498,0.000,0.001,-0.002,7.0
345,0.514,-0.473,3.498,0.000,0.001,-0.002,7.0
346,0.514,-0.474,3.498,0.000,0.001,-0.002,7.0
347,0.513,-0.474,3.498,0.000,0.001,-0.001,7.0
348,0.513,-0.474,3.498,0.000,0.001,-0.001,7.0
349,0.513,-0.475,3.498,0.000,0.001,-0.001,7.0
350,0.513,-0.475,3.498,0.000,0.001,-0.001,7.0
351,0.513,-0.475,3.498,0.000,0.001,-0.001,7.0
