1,0.760,-0.068,0.000,0.000,0.000,0.000,1
352,0.512,-0.476,3.498,0.000,0.001,-0.001,7.0
353,0.512,-0.476,3.498,0.000,0.001,-0.001,7.0
354,0.512,-0.476,3.498,0.000,0.001,-0.001,7.0
355,0.512,-0.477,3.498,0.000,0.001,-0.001,7.0
356,0.512,-0.477,3.498,0.000,0.001,-0.001,7.0
357,0.512,-0.477,3.498,0.000,0.001,-0.001,7.0
358,0.512,-0.477,3.498,0.000,0.001,-0.001,7.0
359,0.511,-0.478,3.498,0.000,0.001,-0.001,7.0
360,0.511,-0.478,3.498,0.000,0.001,-0.001,7.0
361,0.511,-0.478,3.498,0.000,0.001,-0.001,7.0
362,0.511,-0.479,3.498,0.000,0.001,-0.001,7.0
363,0.511,-0.479,3.498,0.000,0.001,-0.001,7.0
364,0.511,-0.479,3.498,0.000,0.001,-0.001,7.0
365,0.511,-0.479,3.498,0.000,0.001,-0.001,7.0
366,0.510,-0.480,3.498,0.000,0.001,-0.001,7.0
367,0.510,-0.480,3.498,0.000,0.001,-0.001,7.0
368,0.510,-0.480,3.498,0.000,0.001,-0.001,7.0
369,0.510,-0.480,3.498,0.000,0.001,-0.001,7.0
370,0.510,-0.481,3.498,0.000,0.001,-0.001,7.0
371,0.510,-0.481,3.498,0.000,0.001,-0.001,7.0
372,0.510,-0.481,3.498,0.000,0.001,-0.001,7.0
373,0.509,-0.481,3.498,0.000,0.001,-0.001,7.0
374,0.509,-0.482,3.498,0.000,0.001,-0.001,7.0
375,0.509,-0.482,3.498,0.000,0.001,-0.001,7.0
376,0.509,-0.482,3.498,0.000,0.001,-0.001,7.0
377,0.509,-0.482,3.498,0.000,0.001,-0.001,7.0
378,0.509,-0.483,3.498,0.000,0.001,-0.001,7.0
379,0.509,-0.483,3.498,0.000,0.001,-0.001,7.0
380,0.509,-0.483,3.498,0.000,0.000,-0.001,7.0
381,0.509,-0.483,3.498,0.000,0.000,-0.001,7.0
382,0.508,-0.484,3.498,0.000,0.000,-0.001,7.0
383,0.508,-0.484,3.498,0.000,0.000,-0.001,7.0
384,0.508,-0.484,3.498,0.000,0.000,-0.001,7.0
385,0.508,-0.484,3.498,0.000,0.000,-0.001,7.0
386,0.508,-0.484,3.498,0.000,0.000,-0.001,7.0
387,0.508,-0.485,3.498,0.000,0.000,-0.001,7.0
388,0.508,-0.485,3.498,0.000,0.000,-0.001,7.0
389,0.508,-0.485,3.498,0.000,0.000,-0.001,7.0
390,0.508,-0.485,3.498,0.000,0.000,-0.001,7.0
391,0.507,-0.485,3.498,0.000,0.000,-0.001,7.0
392,0.507,-0.486,3.498,0.000,0.000,-0.001,7.0
393,0.507,-0.486,3.498,0.000,0.000,-0.001,7.0
394,0.507,-0.486,3.498,0.000,0.000,-0.001,7.0
395,0.507,-0.486,3.498,0.000,0.000,-0.001,7.0
396,0.507,-0.486,3.498,0.000,0.000,-0.001,7.0
397,0.507,-0.487,3.498,0.000,0.000,-0.001,7.0
398,0.507,-0.487,3.498,0.000,0.000,-0.001,7.0
399,0.507,-0.487,3.498,0.000,0.000,-0.001,7.0
400,0.507,-0.487,3.498,0.000,0.000,-0.001,7.0
401,0.507,-0.487,3.498,0.000,0.000,-0.001,7.0
402,0.506,-0.487,3.498,0.000,0.000,-0.001,7.0
403,0.506,-0.488,3.498,0.000,0.000,-0.001,7.0
404,0.506,-0.488,3.498,0.000,0.000,-0.001,7.0
405,0.506,-0.488,3.498,0.000,0.000,-0.001,7.0
406,0.506,-0.488,3.498,0.000,0.000,-0.001,7.0
407,0.506,-0.488,3.498,0.000,0.000,-0.001,7.0
408,0.506,-0.488,3.498,0.000,0.000,-0.001,7.0
409,0.506,-0.488,3.498,0.000,0.000,-0.001,7.0
410,0.506,-0.489,3.498,0.000,0.000,-0.001,7.0
411,0.506,-0.489,3.498,0.000,0.000,-0.001,7.0
412,0.506,-0.489,3.498,0.000,0.000,-0.001,7.0
413,0.506,-0.489,3.498,0.000,0.000,-0.001,7.0
414,0.506,-0.489,3.498,0.000,0.000,-0.001,7.0
415,0.505,-0.489,3.498,0.000,0.000,-0.001,7.0
416,0.505,-0.489,3.498,0.000,0.000,-0.001,7.0
417,0.505,-0.490,3.498,0.000,0.000,-0.001,7.0
418,0.505,-0.490,3.498,0.000,0.000,-0.001,7.0
419,0.505,-0.490,3.498,0.000,0.000,-0.001,7.0
420,0.505,-0.490,3.498,0.000,0.000,-0.001,7.0
421,0.505,-0.490,3.498,0.000,0.000,-0.001,7.0
422,0.505,-0.490,3.498,0.000,0.000,-0.001,7.0
423,0.505,-0.490,3.498,0.000,0.000,-0.001,7.0
424,0.505,-0.491,3.498,0.000,0.000,-0.001,7.0
425,0.505,-0.491,3.498,0.000,0.000,-0.001,7.0
426,0.505,-0.491,3.498,0.000,0.000,-0.001,7.0
427,0.505,-0.491,3.498,0.000,0.000,-0.001,7.0
428,0.505,-0.491,3.498,0.000,0.000,-0.001,7.0
429,0.505,-0.491,3.498,0.000,0.000,-0.001,7.0
430,0.504,-0.491,3.498,0.000,0.003,-0.006,7.0
431,0.504,-0.491,3.498,0.000,0.005,-0.010,7.0
432,0.504,-0.491,3.498,0.000,0.005,-0.010,7.0
433,0.504,-0.491,3.498,0.000,0.004,-0.008,7.0
434,0.504,-0.491,3.498,0.000,0.002,-0.004,7.0
435,0.504,-0.491,3.498,0.000,0.000,-0.001,7.0
436,0.504,-0.491,3.498,0.000,-0.001,0.002,7.0
437,0.504,-0.491,3.498,0.000,-0.001,0.003,7.0
438,0.504,-0.491,3.498,0.000,-0.001,0.002,7.0
439,0.504,-0.491,3.498,0.000,-0.001,0.001,7.0
440,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
441,0.504,-0.491,3.498,0.000,0.001,-0.001,7.0
442,0.504,-0.491,3.498,0.000,0.001,-0.002,7.0
443,0.504,-0.491,3.498,0.000,0.001,-0.001,7.0
444,0.504,-0.491,3.498,0.000,0.001,-0.001,7.0
445,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
446,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
447,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
448,0.504,-0.491,3.498,0.000,-0.000,0.001,7.0
449,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
450,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
451,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
452,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
453,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
454,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
455,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
456,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
457,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
458,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
459,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
460,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
461,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
462,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
463,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
464,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
465,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
466,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
467,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
468,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
469,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
470,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
471,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
472,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
473,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
474,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
475,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
476,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
477,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
478,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
479,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
480,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
481,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
482,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
483,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
484,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
485,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
486,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
487,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
488,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
489,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
490,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
491,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
492,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
493,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
494,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
495,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
496,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
497,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
498,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
499,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
500,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
501,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
502,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
503,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
504,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
505,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
506,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
507,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
508,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
509,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
510,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
511,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
512,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
513,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
514,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
515,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
516,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
517,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
518,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
519,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
520,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
521,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
522,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
523,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
524,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
525,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
526,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
527,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
528,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
529,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
530,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
531,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
532,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
533,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
534,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
535,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
536,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
537,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
538,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
539,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
540,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
541,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
542,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
543,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
544,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
545,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
546,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
547,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
548,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
549,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
550,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
551,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
552,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
553,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
554,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
555,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
556,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
557,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
558,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
559,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
560,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
561,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
562,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
563,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
564,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
565,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
566,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
567,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
568,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
569,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
570,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
571,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
572,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
573,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
574,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
575,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
576,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
577,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
578,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
579,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
580,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
581,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
582,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
583,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
584,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
585,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
586,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
587,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
588,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
589,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
590,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
591,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
592,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
593,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
594,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
595,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
596,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
597,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
598,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
599,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
600,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
601,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
602,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
603,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
604,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
605,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
606,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
607,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
608,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
609,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
610,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
611,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
612,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
613,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
614,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
615,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
616,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
617,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
618,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
619,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
620,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
621,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
622,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
623,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
624,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
625,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
626,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
627,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
628,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
629,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
630,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
631,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
632,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
633,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
634,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
635,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
636,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
637,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
638,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
639,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
640,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
641,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
642,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
643,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
644,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
645,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
646,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
647,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
648,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
649,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
650,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
651,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
652,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
653,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
654,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
655,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
656,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
657,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
658,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
659,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
660,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
661,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
662,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
663,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
664,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
665,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
666,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
667,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
668,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
669,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
670,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
671,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
672,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
673,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
674,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
675,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
676,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
677,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
678,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
679,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
680,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
681,0.504,-0.491,3.498,0.000,0.000,0.000,7.0
682,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
683,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
684,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
685,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
686,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
687,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
688,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
689,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
690,0.504,-0.491,3.498,0.000,0.000,-0.000,7.0
691,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
692,0.504,-0.491,3.498,0.000,-0.000,-0.000,7.0
693,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
694,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
695,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
696,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
697,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
698,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
699,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
700,0.504,-0.491,3.498,0.000,-0.000,0.000,7.0
