1617308430.731038000
1617308431.041190000
1617308431.310171000
1617308431.582045000
1617308431.868179000
1617308432.178411000
1617308432.475297000
1617308432.769640000
1617308433.068509000
1617308433.365941000
1617308433.678820000
1617308433.985231000
1617308434.257645000
1617308434.526011000
1617308434.806096000
1617308435.070107000
1617308435.357301000
1617308435.629972000
1617308435.896073000
1617308436.153291000
1617308436.501584000
1617308436.886909000
1617308437.281814000
1617308437.582271000
1617308437.876906000
1617308438.161354000
1617308438.458369000
1617308438.744406000
1617308439.034648000
1617308439.321712000
1617308439.610870000
1617308439.920073000
1617308440.214152000
1617308440.507289000
1617308440.787430000
1617308441.085585000
1617308441.454800000
1617308441.746159000
1617308442.059271000
1617308442.350966000
1617308442.703246000
1617308443.015691000
1617308443.298896000
1617308443.596088000
1617308443.902771000
1617308444.199036000
1617308444.506700000
1617308444.810884000
1617308445.102279000
1617308445.416818000
1617308445.712216000
1617308446.013231000
1617308446.321515000
1617308446.625240000
1617308446.916487000
1617308447.205808000
1617308447.506357000
1617308447.803401000
1617308448.101753000
1617308448.401801000
1617308448.707223000
1617308449.001998000
1617308449.289977000
1617308449.566146000
1617308449.870616000
1617308450.177548000
1617308450.469363000
1617308450.769352000
1617308451.064020000
1617308451.356307000
1617308451.660618000
1617308451.952316000
1617308452.249272000
1617308452.540147000
1617308452.853379000
1617308453.141391000
1617308453.435166000
1617308453.738580000
1617308454.025647000
1617308454.315362000
1617308454.619556000
1617308454.906465000
1617308455.190824000
1617308455.476946000
1617308455.783988000
1617308456.086811000
1617308456.380882000
1617308456.669299000
1617308456.962881000
1617308457.279326000
1617308457.562007000
1617308457.849878000
1617308458.139087000
1617308458.432636000
1617308458.752041000
1617308459.045850000
1617308459.354123000
1617308459.651803000
1617308459.972006000
1617308460.285953000
1617308460.589567000
1617308460.886608000
1617308461.183190000
1617308461.485269000
1617308461.801913000
1617308462.087125000
1617308462.385427000
1617308462.686555000
1617308462.988637000
1617308463.280071000
1617308463.569501000
1617308463.855838000
1617308464.171423000
1617308464.449604000
1617308464.731065000
1617308465.029643000
1617308465.351538000
1617308465.652232000
1617308465.932106000
1617308466.236943000
1617308466.565125000
1617308466.853341000
1617308467.154535000
1617308467.440046000
1617308467.736605000
1617308468.033554000
1617308468.321854000
1617308468.611670000
1617308468.907634000
1617308469.201277000
1617308469.502767000
1617308469.789639000
1617308470.101709000
1617308470.390939000
1617308470.694853000
1617308470.972744000
1617308471.282786000
1617308471.591357000
1617308471.932240000
1617308472.229365000
1617308472.532247000
1617308472.810451000
1617308473.113861000
1617308473.414181000
1617308473.716780000
1617308474.005451000
1617308474.302538000
1617308474.604391000
1617308474.921509000
1617308475.226577000
1617308475.524892000
1617308475.808484000
1617308476.125938000
1617308476.414670000
1617308476.697751000
1617308476.992610000
1617308477.292460000
1617308477.583583000
1617308477.874083000
1617308478.167658000
1617308478.479549000
1617308478.767398000
1617308479.055979000
1617308479.350158000
1617308479.658837000
1617308479.958896000
1617308480.250239000
1617308480.537058000
1617308480.827414000
1617308481.125398000
1617308481.430206000
1617308481.709613000
1617308482.011299000
1617308482.305520000
1617308482.604600000
1617308482.907094000
1617308483.203679000
1617308483.499956000
1617308483.788107000
1617308484.074777000
1617308484.372745000
1617308484.663681000
1617308484.955985000
1617308485.259564000
1617308485.572517000
1617308485.862415000
1617308486.159382000
1617308486.450529000
1617308486.781787000
1617308487.069327000
1617308487.368303000
1617308487.657858000
1617308487.952053000
1617308488.270092000
1617308488.575826000
1617308488.861217000
1617308489.162985000
1617308489.452755000
1617308489.751582000
1617308490.037848000
1617308490.339918000
1617308490.638230000
1617308490.930596000
1617308491.212106000
1617308491.507128000
1617308491.801492000
1617308492.107374000
1617308492.401130000
1617308492.718909000
1617308493.008118000
1617308493.300061000
1617308493.599820000
1617308493.885203000
1617308494.185815000
1617308494.470792000
1617308494.779050000
1617308495.067156000
1617308495.359883000
1617308495.654358000
1617308495.950571000
1617308496.249103000
1617308496.548379000
1617308496.829898000
1617308497.137539000
1617308497.451947000
1617308497.756720000
1617308498.037031000
1617308498.318735000
1617308498.615120000
1617308498.902519000
1617308499.183009000
1617308499.458234000
1617308499.742229000
1617308500.041349000
1617308500.321135000
1617308500.608290000
1617308500.901289000
1617308501.170992000
1617308501.492527000
1617308501.786633000
1617308502.066598000
1617308502.357120000
1617308502.636606000
1617308502.935679000
1617308503.228393000
1617308503.518005000
1617308503.792133000
1617308504.067004000
1617308504.366021000
1617308504.645277000
1617308504.936434000
1617308505.249821000
1617308505.532281000
1617308505.822990000
1617308506.088607000
1617308506.375439000
1617308506.674188000
1617308506.946405000
1617308507.235150000
1617308507.520956000
1617308507.820059000
1617308508.099706000
1617308508.374934000
1617308508.683893000
1617308508.977115000
1617308509.248008000
1617308509.533263000
1617308509.804145000
1617308510.122746000
1617308510.418399000
1617308510.696079000
1617308510.989482000
1617308511.289129000
1617308511.600360000
1617308511.907801000
1617308512.210067000
1617308512.522670000
1617308512.800524000
1617308513.119098000
1617308513.406159000
1617308513.709348000
1617308514.008682000
1617308514.285468000
1617308514.592217000
1617308514.911258000
1617308515.192212000
1617308515.476011000
1617308515.771202000
1617308516.076315000
1617308516.373230000
1617308516.661063000
1617308516.953498000
1617308517.261284000
1617308517.565057000
1617308517.847581000
1617308518.129523000
1617308518.444480000
1617308518.751569000
1617308519.040597000
1617308519.330140000
1617308519.629052000
1617308519.923547000
1617308520.245384000
1617308520.524165000
1617308520.829671000
1617308521.118483000
1617308521.413024000
1617308521.711581000
1617308522.003258000
1617308522.313755000
1617308522.599835000
1617308522.887706000
1617308523.194605000
1617308523.475246000
1617308523.766999000
1617308524.053167000
1617308524.349965000
1617308524.661928000
1617308524.942252000
1617308525.220842000
1617308525.512975000
1617308525.796466000
1617308526.091627000
1617308526.378683000
1617308526.672835000
1617308526.961049000
1617308527.234102000
1617308527.525477000
1617308527.820050000
1617308528.106706000
1617308528.401623000
1617308528.685608000
1617308529.003458000
1617308529.269412000
1617308529.559429000
1617308529.850765000
1617308530.133834000
1617308530.420721000
1617308530.695064000
1617308530.980582000
1617308531.263885000
1617308531.563289000
1617308531.872336000
1617308532.152592000
1617308532.455318000
1617308532.726862000
1617308533.033399000
1617308533.320458000
1617308533.608882000
1617308533.910831000
1617308534.207023000
1617308534.481345000
1617308534.773152000
1617308535.052710000
1617308535.350198000
1617308535.635645000
1617308535.932697000
1617308536.212432000
1617308536.498844000
1617308536.780896000
1617308537.062674000
1617308537.337310000
1617308537.617384000
1617308537.907638000
1617308538.200733000
1617308538.474864000
1617308538.741993000
1617308539.034039000
1617308539.354586000
1617308539.620508000
1617308539.905270000
1617308540.189988000
1617308540.509866000
1617308540.825132000
1617308541.115083000
1617308541.403842000
1617308541.718289000
1617308542.016955000
1617308542.306811000
1617308542.608295000
1617308542.905334000
1617308543.200572000
1617308543.501203000
1617308543.776972000
1617308544.077013000
1617308544.368538000
1617308544.674871000
1617308544.956981000
1617308545.265275000
1617308545.555037000
1617308545.851569000
1617308546.162503000
1617308546.460770000
1617308546.751394000
1617308547.053816000
1617308547.352404000
1617308547.654813000
1617308547.942684000
1617308548.224337000
1617308548.531063000
1617308548.845495000
1617308549.136308000
1617308549.416710000
1617308549.708176000
1617308550.033792000
1617308550.320197000
1617308550.606248000
1617308550.909717000
1617308551.206003000
1617308551.523839000
1617308551.811263000
1617308552.107544000
1617308552.406640000
1617308552.711269000
1617308553.007613000
1617308553.282929000
1617308553.562216000
1617308553.847516000
1617308554.137387000
1617308554.415983000
1617308554.686178000
1617308554.957539000
1617308555.243017000
1617308555.534802000
1617308555.826011000
1617308556.106333000
1617308556.370244000
1617308556.673853000
1617308556.960970000
1617308557.238405000
1617308557.514357000
1617308557.799473000
1617308558.099898000
1617308558.387989000
1617308558.661892000
1617308558.941884000
1617308559.234604000
1617308559.519831000
1617308559.786443000
1617308560.066569000
1617308560.358208000
1617308560.632129000
1617308560.923342000
1617308561.219851000
1617308561.532870000
1617308561.813274000
1617308562.100139000
1617308562.383472000
1617308562.663426000
1617308562.972926000
1617308563.262396000
1617308563.559266000
1617308563.841587000
1617308564.139347000
1617308564.418908000
1617308564.710985000
1617308564.991412000
1617308565.272835000
1617308565.559593000
1617308565.845442000
1617308566.150666000
1617308566.423560000
1617308566.696485000
1617308566.982572000
1617308567.263705000
1617308567.544661000
1617308567.823095000
1617308568.128581000
1617308568.406674000
1617308568.691861000
1617308568.960844000
1617308569.248897000
1617308569.541782000
1617308569.829579000
1617308570.116603000
1617308570.406660000
1617308570.698984000
1617308570.974330000
1617308571.260198000
1617308571.552921000
1617308571.836220000
1617308572.127540000
1617308572.411211000
1617308572.695187000
1617308572.987267000
1617308573.279489000
1617308573.548383000
1617308573.835190000
1617308574.132472000
1617308574.415446000
1617308574.696627000
1617308574.968148000
1617308575.258019000
1617308575.542521000
1617308575.836763000
1617308576.117908000
1617308576.400026000
1617308576.690033000
1617308576.963357000
1617308577.266607000
1617308577.565922000
1617308577.868504000
1617308578.157552000
1617308578.457596000
1617308578.728788000
1617308579.007572000
1617308579.292136000
1617308579.579849000
1617308579.875603000
1617308580.166198000
1617308580.432935000
1617308580.715785000
1617308581.021384000
1617308581.327626000
1617308581.600578000
1617308581.876128000
1617308582.162525000
1617308582.451978000
1617308582.736096000
1617308583.047350000
1617308583.390473000
1617308583.701076000
1617308584.008579000
1617308584.329805000
1617308584.634852000
1617308584.923402000
1617308585.270489000
1617308585.557723000
1617308585.845870000
1617308586.150004000
1617308586.466156000
1617308586.749300000
1617308587.038841000
1617308587.326475000
1617308587.599070000
1617308587.901132000
1617308588.192144000
1617308588.482337000
1617308588.748065000
1617308589.037194000
1617308589.392110000
1617308589.702891000
1617308589.992629000
1617308590.272930000
1617308590.585492000
1617308590.881106000
1617308591.179984000
1617308591.499944000
1617308591.820705000
1617308592.116251000
1617308592.425333000
1617308592.708747000
1617308593.065137000
1617308593.359754000
1617308593.656588000
1617308593.955464000
1617308594.230824000
1617308594.553526000
1617308594.824423000
1617308595.119197000
1617308595.403454000
1617308595.672938000
1617308595.959853000
1617308596.255493000
1617308596.535985000
1617308596.825537000
1617308597.116781000
1617308597.406155000
1617308597.688831000
1617308597.959923000
1617308598.246758000
1617308598.542053000
1617308598.829399000
1617308599.113092000
1617308599.394037000
1617308599.672478000
1617308599.965420000
1617308600.250214000
1617308600.553261000
1617308600.849570000
1617308601.137361000
1617308601.428209000
1617308601.703607000
1617308601.981931000
1617308602.297633000
1617308602.560863000
1617308602.853309000
1617308603.146333000
1617308603.433511000
1617308603.737685000
1617308604.018218000
1617308604.299431000
1617308604.584060000
1617308604.877513000
1617308605.154659000
1617308605.434315000
1617308605.713354000
1617308606.010263000
1617308606.295141000
1617308606.580517000
1617308606.856662000
1617308607.131653000
1617308607.424624000
1617308607.702739000
1617308607.991669000
1617308608.263610000
1617308608.536210000
1617308608.838150000
1617308609.114308000
1617308609.392016000
1617308609.676160000
1617308609.958777000
1617308610.256310000
1617308610.539718000
1617308610.810651000
1617308611.095417000
1617308611.389008000
1617308611.696943000
1617308611.983826000
1617308612.250849000
1617308612.545657000
1617308612.836552000
1617308613.121447000
1617308613.404021000
1617308613.699897000
1617308613.982691000
1617308614.275246000
1617308614.549969000
1617308614.838133000
1617308615.119401000
1617308615.398490000
1617308615.690233000
1617308615.977972000
1617308616.269266000
1617308616.544184000
1617308616.824914000
1617308617.112811000
1617308617.384122000
1617308617.675232000
1617308617.965985000
1617308618.237401000
1617308618.530438000
1617308618.805517000
1617308619.097219000
1617308619.386133000
1617308619.658583000
1617308619.953721000
1617308620.245497000
1617308620.516458000
1617308620.822997000
1617308621.099720000
1617308621.414779000
1617308621.731455000
1617308622.016662000
1617308622.309479000
1617308622.600328000
1617308622.900745000
1617308623.189737000
1617308623.456386000
1617308623.741511000
1617308624.032304000
1617308624.329289000
1617308624.607168000
1617308624.888319000
1617308625.168283000
1617308625.491746000
1617308625.771083000
1617308626.077678000
1617308626.358543000
1617308626.643938000
1617308626.951608000
1617308627.219066000
1617308627.509228000
1617308627.796731000
1617308628.090496000
1617308628.386615000
1617308628.667716000
1617308628.961538000
1617308629.233558000
1617308629.526096000
1617308629.817621000
1617308630.182498000
1617308630.601859000
1617308630.913745000
1617308631.219490000
1617308631.518396000
1617308631.803537000
1617308632.111993000
1617308632.418605000
1617308632.712697000
1617308633.010845000
1617308633.316918000
1617308633.625426000
1617308633.925167000
1617308634.363996000
1617308634.684900000
1617308635.052674000
1617308635.399084000
1617308635.730851000
1617308636.097953000
