1617311148.967246000
1617311149.284748000
1617311149.538751000
1617311149.812887000
1617311150.104013000
1617311150.416223000
1617311150.747213000
1617311151.043941000
1617311151.358816000
1617311151.653725000
1617311151.960870000
1617311152.310014000
1617311152.588136000
1617311152.883844000
1617311153.222056000
1617311153.562196000
1617311153.857789000
1617311154.174900000
1617311154.467015000
1617311154.749289000
1617311155.117047000
1617311155.492127000
1617311155.838463000
1617311156.140388000
1617311156.415077000
1617311156.702905000
1617311157.018079000
1617311157.319359000
1617311157.607120000
1617311157.906106000
1617311158.214908000
1617311158.533740000
1617311158.882421000
1617311159.180546000
1617311159.468718000
1617311159.754505000
1617311160.052490000
1617311160.338831000
1617311160.636989000
1617311160.916447000
1617311161.233104000
1617311161.556133000
1617311161.846454000
1617311162.149364000
1617311162.462425000
1617311162.785245000
1617311163.104900000
1617311163.402644000
1617311163.706063000
1617311164.016649000
1617311164.337652000
1617311164.630821000
1617311164.932220000
1617311165.232529000
1617311165.527268000
1617311165.823298000
1617311166.123213000
1617311166.418863000
1617311166.731640000
1617311167.021600000
1617311167.321689000
1617311167.613185000
1617311167.911319000
1617311168.218219000
1617311168.514514000
1617311168.791388000
1617311169.100780000
1617311169.395583000
1617311169.694414000
1617311170.013591000
1617311170.301535000
1617311170.607785000
1617311170.911403000
1617311171.211219000
1617311171.508311000
1617311171.803550000
1617311172.157261000
1617311172.456038000
1617311172.752920000
1617311173.051334000
1617311173.367608000
1617311173.660749000
1617311173.963851000
1617311174.275827000
1617311174.568574000
1617311174.887708000
1617311175.195471000
1617311175.501043000
1617311175.791517000
1617311176.086126000
1617311176.374558000
1617311176.667581000
1617311176.995237000
1617311177.296837000
1617311177.584509000
1617311177.883154000
1617311178.168766000
1617311178.484928000
1617311178.782456000
1617311179.073170000
1617311179.367858000
1617311179.679691000
1617311179.996201000
1617311180.283491000
1617311180.574266000
1617311180.879374000
1617311181.188142000
1617311181.508987000
1617311181.793195000
1617311182.073691000
1617311182.397927000
1617311182.803946000
1617311183.134254000
1617311183.452468000
1617311183.735748000
1617311184.029921000
1617311184.351288000
1617311184.642797000
1617311184.932859000
1617311185.226432000
1617311185.510808000
1617311185.831761000
1617311186.124038000
1617311186.405367000
1617311186.697457000
1617311187.009121000
1617311187.307885000
1617311187.598570000
1617311187.903645000
1617311188.181046000
1617311188.511552000
1617311188.818106000
1617311189.103469000
1617311189.403016000
1617311189.725083000
1617311190.010304000
1617311190.303628000
1617311190.600563000
1617311190.890413000
1617311191.192590000
1617311191.499464000
1617311191.800127000
1617311192.105747000
1617311192.404535000
1617311192.702457000
1617311193.000006000
1617311193.297960000
1617311193.599170000
1617311193.900089000
1617311194.201107000
1617311194.486650000
1617311194.798833000
1617311195.104681000
1617311195.401102000
1617311195.697327000
1617311195.996937000
1617311196.291452000
1617311196.587923000
1617311196.902151000
1617311197.208894000
1617311197.496887000
1617311197.805161000
1617311198.099575000
1617311198.405859000
1617311198.714171000
1617311198.994410000
1617311199.297635000
1617311199.603712000
1617311199.896836000
1617311200.191952000
1617311200.497497000
1617311200.795925000
1617311201.104247000
1617311201.394836000
1617311201.693774000
1617311202.012856000
1617311202.316895000
1617311202.605520000
1617311202.901947000
1617311203.224809000
1617311203.524259000
1617311203.814812000
1617311204.124280000
1617311204.410288000
1617311204.712579000
1617311205.030359000
1617311205.324199000
1617311205.606364000
1617311205.926748000
1617311206.226700000
1617311206.533326000
1617311206.830746000
1617311207.117665000
1617311207.417114000
1617311207.734471000
1617311208.034513000
1617311208.343302000
1617311208.640559000
1617311208.930192000
1617311209.240308000
1617311209.538750000
1617311209.841025000
1617311210.140822000
1617311210.457217000
1617311210.742513000
1617311211.035149000
1617311211.354560000
1617311211.633512000
1617311211.943531000
1617311212.232581000
1617311212.515622000
1617311212.828924000
1617311213.121882000
1617311213.432434000
1617311213.726440000
1617311214.034625000
1617311214.342883000
1617311214.637082000
1617311214.924587000
1617311215.208203000
1617311215.498021000
1617311215.807641000
1617311216.101579000
1617311216.403704000
1617311216.700718000
1617311216.987051000
1617311217.300710000
1617311217.607986000
1617311217.904596000
1617311218.200780000
1617311218.492581000
1617311218.794547000
1617311219.087105000
1617311219.387107000
1617311219.685455000
1617311219.973484000
1617311220.294128000
1617311220.581646000
1617311220.875842000
1617311221.165916000
1617311221.453814000
1617311221.750244000
1617311222.060238000
1617311222.346083000
1617311222.639322000
1617311222.945348000
1617311223.232747000
1617311223.545171000
1617311223.835798000
1617311224.133329000
1617311224.420365000
1617311224.729859000
1617311225.030061000
1617311225.333119000
1617311225.640038000
1617311225.926111000
1617311226.249123000
1617311226.554975000
1617311226.840218000
1617311227.155470000
1617311227.451937000
1617311227.751838000
1617311228.056045000
1617311228.349714000
1617311228.647680000
1617311228.953723000
1617311229.246133000
1617311229.541821000
1617311229.834951000
1617311230.133782000
1617311230.452617000
1617311230.740491000
1617311231.016425000
1617311231.297937000
1617311231.657365000
1617311231.966965000
1617311232.304692000
1617311232.598353000
1617311232.901291000
1617311233.197590000
1617311233.494608000
1617311233.808965000
1617311234.091213000
1617311234.410105000
1617311234.711996000
1617311235.022620000
1617311235.320911000
1617311235.601479000
1617311235.902564000
1617311236.192678000
1617311236.505081000
1617311236.801334000
1617311237.097680000
1617311237.426209000
1617311237.704711000
1617311238.009732000
1617311238.338936000
1617311238.622772000
1617311238.914757000
1617311239.211633000
1617311239.523577000
1617311239.847778000
1617311240.161377000
1617311240.470152000
1617311240.808627000
1617311241.114016000
1617311241.411766000
1617311241.735410000
1617311242.053430000
1617311242.360262000
1617311242.656779000
1617311242.982871000
1617311243.299229000
1617311243.594028000
1617311243.904303000
1617311244.206789000
1617311244.518315000
1617311244.830333000
1617311245.147703000
1617311245.468299000
1617311245.767163000
1617311246.097646000
1617311246.392933000
1617311246.693763000
1617311246.989765000
1617311247.307472000
1617311247.633693000
1617311247.933868000
1617311248.239895000
1617311248.567008000
1617311248.855015000
1617311249.168836000
1617311249.511139000
1617311249.811935000
1617311250.114076000
1617311250.424739000
1617311250.728304000
1617311251.030484000
1617311251.339852000
1617311251.639073000
1617311251.938328000
1617311252.213444000
1617311252.513411000
1617311252.804272000
1617311253.086063000
1617311253.366561000
1617311253.682698000
1617311253.940957000
1617311254.244483000
1617311254.528783000
1617311254.809526000
1617311255.106911000
1617311255.428214000
1617311255.724699000
1617311256.001701000
1617311256.302434000
1617311256.597882000
1617311256.891093000
1617311257.197558000
1617311257.492654000
1617311257.768575000
1617311258.054068000
1617311258.346806000
1617311258.628481000
1617311258.900319000
1617311259.181179000
1617311259.464744000
1617311259.756330000
1617311260.046798000
1617311260.331898000
1617311260.618663000
1617311260.911665000
1617311261.202106000
1617311261.501764000
1617311261.795915000
1617311262.073387000
1617311262.364458000
1617311262.673076000
1617311262.967977000
1617311263.234063000
1617311263.516598000
1617311263.806236000
1617311264.097446000
1617311264.392036000
1617311264.662073000
1617311264.954159000
1617311265.281072000
1617311265.554524000
1617311265.831794000
1617311266.114978000
1617311266.400255000
1617311266.703469000
1617311266.995263000
1617311267.279333000
1617311267.568981000
1617311267.847561000
1617311268.153205000
1617311268.437230000
1617311268.696244000
1617311268.988062000
1617311269.298071000
1617311269.590303000
1617311269.878811000
1617311270.173333000
1617311270.475315000
1617311270.790326000
1617311271.088736000
1617311271.382413000
1617311271.681072000
1617311271.979813000
1617311272.278119000
1617311272.577371000
1617311272.878469000
1617311273.184751000
1617311273.476554000
1617311273.777510000
1617311274.086211000
1617311274.382948000
1617311274.687908000
1617311274.994767000
1617311275.288477000
1617311275.573042000
1617311275.883889000
1617311276.175409000
1617311276.481122000
1617311276.782723000
1617311277.077082000
1617311277.385689000
1617311277.673228000
1617311277.996984000
1617311278.316641000
1617311278.642060000
1617311278.944189000
1617311279.270613000
1617311279.602251000
1617311279.920933000
1617311280.227172000
1617311280.565684000
1617311280.859797000
1617311281.136247000
1617311281.438006000
1617311281.728148000
1617311282.019039000
1617311282.295320000
1617311282.574144000
1617311282.858883000
1617311283.157013000
1617311283.444335000
1617311283.726293000
1617311284.020471000
1617311284.294035000
1617311284.582158000
1617311284.858195000
1617311285.137184000
1617311285.439004000
1617311285.740882000
1617311286.023571000
1617311286.310872000
1617311286.602694000
1617311286.881785000
1617311287.189183000
1617311287.465887000
1617311287.748940000
1617311288.043705000
1617311288.327511000
1617311288.640939000
1617311288.920029000
1617311289.203269000
1617311289.489808000
1617311289.762265000
1617311290.053922000
1617311290.325076000
1617311290.623321000
1617311290.905497000
1617311291.186080000
1617311291.496938000
1617311291.800748000
1617311292.113344000
1617311292.396532000
1617311292.701355000
1617311292.985611000
1617311293.282571000
1617311293.574161000
1617311293.870552000
1617311294.145915000
1617311294.437867000
1617311294.715566000
1617311295.014701000
1617311295.306073000
1617311295.591999000
1617311295.891821000
1617311296.162768000
1617311296.448068000
1617311296.749626000
1617311297.044297000
1617311297.340410000
1617311297.610581000
1617311297.889610000
1617311298.196670000
1617311298.479573000
1617311298.766142000
1617311299.045936000
1617311299.339807000
1617311299.659764000
1617311299.938504000
1617311300.227082000
1617311300.517324000
1617311300.804566000
1617311301.088918000
1617311301.360569000
1617311301.634962000
1617311301.899301000
1617311302.204462000
1617311302.504476000
1617311302.777264000
1617311303.053823000
1617311303.337074000
1617311303.620837000
1617311303.901737000
1617311304.172169000
1617311304.456192000
1617311304.764557000
1617311305.045478000
1617311305.319483000
1617311305.602988000
1617311305.891760000
1617311306.182390000
1617311306.448817000
1617311306.749552000
1617311307.023295000
1617311307.325831000
1617311307.617965000
1617311307.896032000
1617311308.174857000
1617311308.486971000
1617311308.791517000
1617311309.088024000
1617311309.365784000
1617311309.655340000
1617311309.967977000
1617311310.261280000
1617311310.610843000
1617311310.901130000
1617311311.200068000
1617311311.504810000
1617311311.777742000
1617311312.075513000
1617311312.376203000
1617311312.665974000
1617311312.956392000
1617311313.247983000
1617311313.550241000
1617311313.837268000
1617311314.145062000
1617311314.462543000
1617311314.784905000
1617311315.084490000
1617311315.389916000
1617311315.690904000
1617311315.973149000
1617311316.243558000
1617311316.520886000
1617311316.809627000
1617311317.120011000
1617311317.412130000
1617311317.700353000
1617311318.007895000
1617311318.292571000
1617311318.580554000
1617311318.868905000
1617311319.147024000
1617311319.439956000
1617311319.743883000
1617311320.034395000
1617311320.312088000
1617311320.607354000
1617311320.895323000
1617311321.185243000
1617311321.457369000
1617311321.749112000
1617311322.028720000
1617311322.327062000
1617311322.610240000
1617311322.881724000
1617311323.175343000
1617311323.448140000
1617311323.737629000
1617311324.024043000
1617311324.314196000
1617311324.603788000
1617311324.898122000
1617311325.181602000
1617311325.473693000
1617311325.757413000
1617311326.036531000
1617311326.314591000
1617311326.598547000
1617311326.876363000
1617311327.166622000
1617311327.462163000
1617311327.743394000
1617311328.048927000
1617311328.339938000
1617311328.625930000
1617311328.916320000
1617311329.211270000
1617311329.498729000
1617311329.796220000
1617311330.089004000
1617311330.506894000
1617311330.877376000
1617311331.196401000
1617311331.491512000
1617311331.783474000
1617311332.072177000
1617311332.362092000
1617311332.660580000
1617311332.962298000
1617311333.252983000
1617311333.545834000
1617311333.833107000
1617311334.133150000
1617311334.443698000
1617311334.753141000
1617311335.042675000
1617311335.355471000
1617311335.660752000
1617311335.946677000
1617311336.227356000
1617311336.518612000
1617311336.834146000
1617311337.138526000
1617311337.427342000
1617311337.721176000
1617311338.006229000
1617311338.296460000
1617311338.596205000
1617311338.869392000
1617311339.167136000
1617311339.450523000
1617311339.741565000
1617311340.043674000
1617311340.324440000
1617311340.627419000
1617311340.899462000
1617311341.194981000
1617311341.492690000
1617311341.790959000
1617311342.070204000
1617311342.354083000
1617311342.644990000
1617311342.923632000
1617311343.213342000
1617311343.501574000
1617311343.773153000
1617311344.067757000
1617311344.379112000
1617311344.663879000
1617311344.950087000
1617311345.226888000
1617311345.525242000
1617311345.826828000
1617311346.095843000
1617311346.390563000
1617311346.678273000
1617311346.953897000
1617311347.272018000
1617311347.559545000
1617311347.847557000
1617311348.118539000
1617311348.396613000
1617311348.697366000
1617311348.967603000
1617311349.251715000
1617311349.534641000
1617311349.803644000
1617311350.098761000
1617311350.371872000
1617311350.669147000
1617311350.999432000
1617311351.349107000
1617311351.688253000
1617311352.018589000
1617311352.331969000
1617311352.633320000
1617311352.925787000
1617311353.260484000
1617311353.561370000
1617311353.861513000
1617311354.151205000
1617311354.455662000
1617311354.755774000
1617311355.032757000
1617311355.320353000
1617311355.610776000
1617311356.045213000
1617311356.629044000
1617311357.069037000
1617311357.498515000
1617311357.898195000
