1,0.028,-0.088,0.000,0.000,0.000,0.000,1
2,0.028,-0.088,0.260,0.000,0.000,0.000,1
3,0.028,-0.088,1.005,0.000,0.000,0.000,1
4,0.028,-0.088,1.899,0.000,0.000,0.000,1
5,0.028,-0.088,2.694,0.000,0.000,0.000,1
6,0.028,-0.088,3.319,0.000,0.000,0.000,1
7,0.028,-0.088,3.770,0.000,0.000,0.000,1
8,0.028,-0.088,4.049,0.000,0.000,0.000,1
9,0.028,-0.088,4.170,0.000,0.000,0.000,1
10,0.028,-0.088,4.192,0.000,0.000,0.000,1
11,0.028,-0.088,4.166,0.000,0.000,0.000,1
12,0.028,-0.088,4.123,0.000,0.000,0.000,1
13,0.028,-0.088,4.081,0.000,0.000,0.000,1
14,0.028,-0.088,4.047,0.000,0.000,0.000,1
15,0.028,-0.088,4.023,0.000,0.000,0.000,1
16,0.028,-0.088,4.008,0.000,0.000,0.000,1
17,0.028,-0.088,4.004,0.000,0.000,0.000,1
18,0.028,-0.088,4.002,0.000,0.000,0.000,1
19,0.028,-0.088,3.999,0.000,0.000,0.000,1
20,0.028,-0.088,3.997,0.000,0.000,0.000,1
21,0.028,-0.088,3.995,0.000,0.000,0.000,1
22,0.028,-0.088,3.993,0.000,0.000,0.000,13
23,0.028,-0.088,3.992,-0.000,-0.017,-0.055,13
24,0.027,-0.088,3.990,-0.000,-0.028,-0.091,13
25,0.027,-0.088,3.989,-0.000,-0.030,-0.095,13
26,0.027,-0.087,3.994,-0.000,-0.023,-0.073,13
27,0.027,-0.086,3.995,-0.000,-0.012,-0.038,13
28,0.026,-0.085,3.995,-0.000,-0.001,-0.003,13
29,0.026,-0.083,3.995,-0.000,0.007,0.022,13
30,0.026,-0.082,3.995,-0.000,0.010,0.032,13
31,0.025,-0.081,3.996,-0.000,0.009,0.029,13
32,0.025,-0.080,3.996,-0.000,0.006,0.018,13
33,0.025,-0.079,3.996,-0.000,0.002,0.005,13
34,0.024,-0.078,3.996,-0.000,-0.002,-0.006,13
35,0.024,-0.077,3.996,-0.000,-0.004,-0.011,13
36,0.024,-0.077,3.996,-0.000,-0.003,-0.011,13
37,0.024,-0.076,3.996,-0.000,-0.002,-0.007,13
38,0.023,-0.075,3.996,-0.000,-0.000,-0.001,13
39,0.023,-0.074,3.996,-0.000,0.002,0.005,13
40,0.023,-0.073,3.996,-0.000,0.003,0.008,13
41,0.022,-0.072,3.997,-0.000,0.003,0.009,13
42,0.022,-0.071,3.997,-0.000,0.003,0.008,13
43,0.022,-0.070,3.997,-0.000,0.002,0.006,13
44,0.021,-0.069,3.997,-0.000,0.001,0.004,13
45,0.021,-0.068,3.997,-0.000,0.001,0.002,13
46,0.021,-0.067,3.997,-0.000,0.000,0.001,13
47,0.021,-0.066,3.997,-0.000,0.000,0.001,13
48,0.020,-0.065,3.997,-0.000,0.001,0.002,13
49,0.020,-0.065,3.997,-0.000,0.001,0.003,13
50,0.020,-0.064,3.997,-0.000,0.001,0.004,13
51,0.020,-0.063,3.997,-0.000,0.001,0.005,13
52,0.019,-0.062,3.997,-0.000,0.001,0.005,13
53,0.019,-0.061,3.997,-0.000,0.001,0.004,13
54,0.019,-0.060,3.997,-0.000,0.001,0.004,13
55,0.019,-0.060,3.997,-0.000,0.001,0.003,13
56,0.018,-0.059,3.997,-0.000,0.001,0.003,13
57,0.018,-0.058,3.997,-0.000,0.001,0.003,13
58,0.018,-0.057,3.997,-0.000,0.001,0.003,13
59,0.018,-0.057,3.997,-0.000,0.001,0.003,13
60,0.017,-0.056,3.997,-0.000,0.001,0.003,13
61,0.017,-0.055,3.997,-0.000,0.001,0.003,13
62,0.017,-0.054,3.997,-0.000,0.001,0.003,13
63,0.017,-0.054,3.997,-0.000,0.001,0.003,13
64,0.017,-0.053,3.997,-0.000,0.001,0.003,13
65,0.016,-0.052,3.997,-0.000,0.001,0.003,13
66,0.016,-0.052,3.997,-0.000,0.001,0.003,13
67,0.016,-0.051,3.997,-0.000,0.001,0.003,13
68,0.016,-0.050,3.997,-0.000,0.001,0.003,13
69,0.015,-0.050,3.997,-0.000,0.001,0.003,13
70,0.015,-0.049,3.997,-0.000,0.001,0.003,13
71,0.015,-0.048,3.997,-0.000,0.001,0.003,13
72,0.015,-0.048,3.997,-0.000,0.001,0.003,13
73,0.015,-0.047,3.997,-0.000,0.001,0.003,13
74,0.014,-0.046,3.997,-0.000,0.001,0.003,13
75,0.014,-0.046,3.997,-0.000,0.001,0.003,13
76,0.014,-0.045,3.997,-0.000,0.001,0.003,13
77,0.014,-0.045,3.997,-0.000,0.001,0.003,13
78,0.014,-0.044,3.997,-0.000,0.001,0.003,13
79,0.014,-0.043,3.997,-0.000,0.001,0.002,13
80,0.013,-0.043,3.997,-0.000,0.001,0.002,13
81,0.013,-0.042,3.997,-0.000,0.001,0.002,13
82,0.013,-0.042,3.997,-0.000,0.001,0.002,13
83,0.013,-0.041,3.997,-0.000,0.001,0.002,13
84,0.013,-0.041,3.997,-0.000,0.001,0.002,13
85,0.013,-0.040,3.997,-0.000,0.001,0.002,13
86,0.012,-0.040,3.997,-0.000,0.001,0.002,13
87,0.012,-0.039,3.997,-0.000,0.001,0.002,13
88,0.012,-0.039,3.997,-0.000,0.001,0.002,13
89,0.012,-0.038,3.997,-0.000,0.001,0.002,13
90,0.012,-0.038,3.997,-0.000,0.001,0.002,13
91,0.012,-0.037,3.997,-0.000,0.001,0.002,13
92,0.011,-0.037,3.997,-0.000,0.001,0.002,13
93,0.011,-0.036,3.997,-0.000,0.001,0.002,13
94,0.011,-0.036,3.997,-0.000,0.001,0.002,13
95,0.011,-0.035,3.997,-0.000,0.001,0.002,13
96,0.011,-0.035,3.997,-0.000,0.001,0.002,13
97,0.011,-0.034,3.997,-0.000,0.001,0.002,13
98,0.011,-0.034,3.997,-0.000,0.001,0.002,13
99,0.010,-0.033,3.997,-0.000,0.001,0.002,13
100,0.010,-0.033,3.997,-0.000,0.001,0.002,13
101,0.010,-0.033,3.997,-0.000,0.001,0.002,13
102,0.010,-0.032,3.997,-0.000,0.001,0.002,13
103,0.010,-0.032,3.997,-0.000,0.001,0.002,13
104,0.010,-0.031,3.997,-0.000,0.001,0.002,13
105,0.010,-0.031,3.997,-0.000,0.001,0.002,13
106,0.009,-0.030,3.997,-0.000,0.001,0.002,13
107,0.009,-0.030,3.997,-0.000,0.001,0.002,13
108,0.009,-0.030,3.997,-0.000,0.001,0.002,13
109,0.009,-0.029,3.997,-0.000,0.001,0.002,13
110,0.009,-0.029,3.997,-0.000,0.001,0.002,13
111,0.009,-0.028,3.997,-0.000,0.001,0.002,13
112,0.009,-0.028,3.997,-0.000,0.001,0.002,13
113,0.009,-0.028,3.997,-0.000,0.000,0.002,13
114,0.009,-0.027,3.997,-0.000,0.000,0.002,13
115,0.008,-0.027,3.997,-0.000,0.000,0.002,13
116,0.008,-0.027,3.997,-0.000,0.000,0.002,13
117,0.008,-0.026,3.997,-0.000,0.000,0.002,13
118,0.008,-0.026,3.997,-0.000,0.000,0.001,13
119,0.008,-0.026,3.997,-0.000,0.000,0.001,13
120,0.008,-0.025,3.997,-0.000,0.000,0.001,13
121,0.008,-0.025,3.997,-0.000,0.000,0.001,13
122,0.008,-0.025,3.997,-0.000,0.000,0.001,13
123,0.008,-0.024,3.997,-0.000,0.000,0.001,13
124,0.007,-0.024,3.997,-0.000,0.000,0.001,13
125,0.007,-0.024,3.997,-0.000,0.000,0.001,13
126,0.007,-0.023,3.997,-0.000,0.000,0.001,13
127,0.007,-0.023,3.997,-0.000,0.000,0.001,13
128,0.007,-0.023,3.997,-0.000,0.000,0.001,13
129,0.007,-0.022,3.997,-0.000,0.000,0.001,13
130,0.007,-0.022,3.997,-0.000,0.000,0.001,13
131,0.007,-0.022,3.997,-0.000,0.000,0.001,13
132,0.007,-0.022,3.997,-0.000,0.000,0.001,13
133,0.007,-0.021,3.997,-0.000,0.000,0.001,13
134,0.007,-0.021,3.997,-0.000,0.000,0.001,13
135,0.006,-0.021,3.997,-0.000,0.000,0.001,13
136,0.006,-0.021,3.997,-0.000,0.000,0.001,13
137,0.006,-0.020,3.997,-0.000,0.000,0.001,13
138,0.006,-0.020,3.997,-0.000,0.000,0.001,13
139,0.006,-0.020,3.997,-0.000,0.000,0.001,13
140,0.006,-0.019,3.997,-0.000,0.000,0.001,13
141,0.006,-0.019,3.997,-0.000,0.000,0.001,13
142,0.006,-0.019,3.997,-0.000,0.000,0.001,13
143,0.006,-0.019,3.997,-0.000,0.000,0.001,13
144,0.006,-0.018,3.997,-0.000,0.000,0.001,13
145,0.006,-0.018,3.997,-0.000,0.000,0.001,13
146,0.006,-0.018,3.997,-0.000,0.000,0.001,13
147,0.006,-0.018,3.997,-0.000,0.000,0.001,13
148,0.005,-0.018,3.997,-0.000,0.000,0.001,13
149,0.005,-0.017,3.997,-0.000,0.000,0.001,13
150,0.005,-0.017,3.997,-0.000,0.000,0.001,13
151,0.005,-0.017,3.997,-0.000,0.000,0.001,13
152,0.005,-0.017,3.997,-0.000,0.000,0.001,13
153,0.005,-0.016,3.997,-0.000,0.000,0.001,13
154,0.005,-0.016,3.997,-0.000,0.000,0.001,13
155,0.005,-0.016,3.997,-0.000,0.000,0.001,13
156,0.005,-0.016,3.997,-0.000,0.000,0.001,13
157,0.005,-0.016,3.997,-0.000,0.000,0.001,13
158,0.005,-0.015,3.997,-0.000,0.000,0.001,13
159,0.005,-0.015,3.997,-0.000,0.000,0.001,13
160,0.005,-0.015,3.997,-0.000,0.000,0.001,13
161,0.005,-0.015,3.997,-0.000,0.000,0.001,13
162,0.005,-0.015,3.997,-0.000,0.000,0.001,13
163,0.004,-0.014,3.997,-0.000,0.000,0.001,13
164,0.004,-0.014,3.997,-0.000,0.000,0.001,13
165,0.004,-0.014,3.997,-0.000,0.000,0.001,13
166,0.004,-0.014,3.997,-0.000,0.000,0.001,13
167,0.004,-0.014,3.997,-0.000,0.000,0.001,13
168,0.004,-0.013,3.997,-0.000,0.000,0.001,13
169,0.004,-0.013,3.997,-0.000,0.000,0.001,13
170,0.004,-0.013,3.997,-0.000,0.000,0.001,13
171,0.004,-0.013,3.997,-0.000,0.000,0.001,13
172,0.004,-0.013,3.997,-0.000,0.000,0.001,13
173,0.004,-0.013,3.997,-0.000,0.000,0.001,13
174,0.004,-0.012,3.997,-0.000,0.000,0.001,13
175,0.004,-0.012,3.997,-0.000,0.000,0.001,13
176,0.004,-0.012,3.997,-0.000,0.000,0.001,13
177,0.004,-0.012,3.997,-0.000,0.000,0.001,13
178,0.004,-0.012,3.997,-0.000,0.000,0.001,13
179,0.004,-0.012,3.997,-0.000,0.000,0.001,13
180,0.004,-0.011,3.997,-0.000,0.000,0.001,13
181,0.004,-0.011,3.997,-0.000,0.000,0.001,13
182,0.003,-0.011,3.997,-0.000,0.000,0.001,13
183,0.003,-0.011,3.997,-0.000,0.000,0.001,13
184,0.003,-0.011,3.997,-0.000,0.000,0.001,13
185,0.003,-0.011,3.997,-0.000,0.000,0.001,13
186,0.003,-0.011,3.997,-0.000,0.000,0.001,13
187,0.003,-0.010,3.997,-0.000,0.000,0.001,13
188,0.003,-0.010,3.997,-0.000,0.000,0.001,13
189,0.003,-0.010,3.997,-0.000,0.000,0.001,13
190,0.003,-0.010,3.997,-0.000,0.000,0.001,13
191,0.003,-0.010,3.997,-0.000,0.000,0.001,13
192,0.003,-0.010,3.997,-0.000,0.000,0.001,13
193,0.003,-0.010,3.997,-0.000,0.000,0.001,13
194,0.003,-0.010,3.997,-0.000,0.000,0.001,13
195,0.003,-0.009,3.997,-0.000,0.000,0.001,13
196,0.003,-0.009,3.997,-0.000,0.002,0.006,13
197,0.003,-0.009,3.997,-0.000,0.003,0.010,13
198,0.003,-0.009,3.997,-0.000,0.003,0.010,13
199,0.003,-0.009,3.997,-0.000,0.002,0.008,13
200,0.003,-0.009,3.997,-0.000,0.001,0.004,13
201,0.003,-0.009,3.997,-0.000,0.000,0.001,13
202,0.003,-0.009,3.997,-0.000,-0.001,-0.002,13
203,0.003,-0.009,3.997,-0.000,-0.001,-0.003,13
204,0.003,-0.009,3.997,-0.000,-0.001,-0.003,13
205,0.003,-0.009,3.997,-0.000,-0.000,-0.001,13
206,0.003,-0.009,3.997,-0.000,0.000,0.000,13
207,0.003,-0.009,3.997,-0.000,0.000,0.001,13
208,0.003,-0.009,3.997,-0.000,0.001,0.002,13
209,0.003,-0.009,3.997,-0.000,0.000,0.002,13
210,0.003,-0.009,3.997,-0.000,0.000,0.001,13
211,0.003,-0.009,3.997,-0.000,0.000,0.000,13
212,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
213,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
214,0.003,-0.009,3.997,-0.000,-0.000,-0.001,13
215,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
216,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
217,0.003,-0.009,3.997,-0.000,0.000,0.000,13
218,0.003,-0.009,3.997,-0.000,0.000,0.000,13
219,0.003,-0.009,3.997,-0.000,0.000,0.000,13
220,0.003,-0.009,3.997,-0.000,0.000,0.000,13
221,0.003,-0.009,3.997,-0.000,0.000,0.000,13
222,0.003,-0.009,3.997,-0.000,0.000,0.000,13
223,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
224,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
225,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
226,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
227,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
228,0.003,-0.009,3.997,-0.000,0.000,0.000,13
229,0.003,-0.009,3.997,-0.000,0.000,0.000,13
230,0.003,-0.009,3.997,-0.000,0.000,0.000,13
231,0.003,-0.009,3.997,-0.000,0.000,0.000,13
232,0.003,-0.009,3.997,-0.000,0.000,0.000,13
233,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
234,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
235,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
236,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
237,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
238,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
239,0.003,-0.009,3.997,-0.000,0.000,0.000,13
240,0.003,-0.009,3.997,-0.000,0.000,0.000,13
241,0.003,-0.009,3.997,-0.000,0.000,0.000,13
242,0.003,-0.009,3.997,-0.000,0.000,0.000,13
243,0.003,-0.009,3.997,-0.000,0.000,0.000,13
244,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
245,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
246,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
247,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
248,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
249,0.003,-0.009,3.997,-0.000,0.000,0.000,13
250,0.003,-0.009,3.997,-0.000,0.000,0.000,13
251,0.003,-0.009,3.997,-0.000,0.000,0.000,13
252,0.003,-0.009,3.997,-0.000,0.000,0.000,13
253,0.003,-0.009,3.997,-0.000,0.000,0.000,13
254,0.003,-0.009,3.997,-0.000,0.000,0.000,13
255,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
256,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
257,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
258,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
259,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
260,0.003,-0.009,3.997,-0.000,0.000,0.000,13
261,0.003,-0.009,3.997,-0.000,0.000,0.000,13
262,0.003,-0.009,3.997,-0.000,0.000,0.000,13
263,0.003,-0.009,3.997,-0.000,0.000,0.000,13
264,0.003,-0.009,3.997,-0.000,0.000,0.000,13
265,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
266,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
267,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
268,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
269,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
270,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
271,0.003,-0.009,3.997,-0.000,0.000,0.000,13
272,0.003,-0.009,3.997,-0.000,0.000,0.000,13
273,0.003,-0.009,3.997,-0.000,0.000,0.000,13
274,0.003,-0.009,3.997,-0.000,0.000,0.000,13
275,0.003,-0.009,3.997,-0.000,0.000,0.000,13
276,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
277,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
278,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
279,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
280,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
281,0.003,-0.009,3.997,-0.000,0.000,0.000,13
282,0.003,-0.009,3.997,-0.000,0.000,0.000,13
283,0.003,-0.009,3.997,-0.000,0.000,0.000,13
284,0.003,-0.009,3.997,-0.000,0.000,0.000,13
285,0.003,-0.009,3.997,-0.000,0.000,0.000,13
286,0.003,-0.009,3.997,-0.000,0.000,0.000,13
287,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
288,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
289,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
290,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
291,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
292,0.003,-0.009,3.997,-0.000,0.000,0.000,13
293,0.003,-0.009,3.997,-0.000,0.000,0.000,13
294,0.003,-0.009,3.997,-0.000,0.000,0.000,13
295,0.003,-0.009,3.997,-0.000,0.000,0.000,13
296,0.003,-0.009,3.997,-0.000,0.000,0.000,13
297,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
298,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
299,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
300,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
301,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
302,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
303,0.003,-0.009,3.997,-0.000,0.000,0.000,13
304,0.003,-0.009,3.997,-0.000,0.000,0.000,13
305,0.003,-0.009,3.997,-0.000,0.000,0.000,13
306,0.003,-0.009,3.997,-0.000,0.000,0.000,13
307,0.003,-0.009,3.997,-0.000,0.000,0.000,13
308,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
309,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
310,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
311,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
312,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
313,0.003,-0.009,3.997,-0.000,0.000,0.000,13
314,0.003,-0.009,3.997,-0.000,0.000,0.000,13
315,0.003,-0.009,3.997,-0.000,0.000,0.000,13
316,0.003,-0.009,3.997,-0.000,0.000,0.000,13
317,0.003,-0.009,3.997,-0.000,0.000,0.000,13
318,0.003,-0.009,3.997,-0.000,0.000,0.000,13
319,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
320,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
321,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
322,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
323,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
324,0.003,-0.009,3.997,-0.000,0.000,0.000,13
325,0.003,-0.009,3.997,-0.000,0.000,0.000,13
326,0.003,-0.009,3.997,-0.000,0.000,0.000,13
327,0.003,-0.009,3.997,-0.000,0.000,0.000,13
328,0.003,-0.009,3.997,-0.000,0.000,0.000,13
329,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
330,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
331,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
332,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
333,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
334,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
335,0.003,-0.009,3.997,-0.000,0.000,0.000,13
336,0.003,-0.009,3.997,-0.000,0.000,0.000,13
337,0.003,-0.009,3.997,-0.000,0.000,0.000,13
338,0.003,-0.009,3.997,-0.000,0.000,0.000,13
339,0.003,-0.009,3.997,-0.000,0.000,0.000,13
340,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
341,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
342,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
343,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
344,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
345,0.003,-0.009,3.997,-0.000,0.000,0.000,13
346,0.003,-0.009,3.997,-0.000,0.000,0.000,13
347,0.003,-0.009,3.997,-0.000,0.000,0.000,13
348,0.003,-0.009,3.997,-0.000,0.000,0.000,13
349,0.003,-0.009,3.997,-0.000,0.000,0.000,13
350,0.003,-0.009,3.997,-0.000,0.000,0.000,13
351,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
352,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
353,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
354,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
