1,0.028,-0.088,0.000,0.000,0.000,0.000,1
355,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
356,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
357,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
358,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
359,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
360,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
361,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
362,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
363,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
364,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
365,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
366,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
367,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
368,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
369,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
370,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
371,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
372,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
373,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
374,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
375,0.003,-0.009,3.997,-0.000,0.000,0.000,13
376,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
377,0.003,-0.009,3.997,-0.000,0.000,0.000,13
378,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
379,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
380,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
381,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
382,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
383,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
384,0.003,-0.009,3.997,-0.000,0.000,0.000,13
385,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
386,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
387,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
388,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
389,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
390,0.003,-0.009,3.997,-0.000,0.000,0.000,13
391,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
392,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
393,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
394,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
395,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
396,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
397,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
398,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
399,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
400,0.003,-0.009,3.997,-0.000,0.000,0.000,13
401,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
402,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
403,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
404,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
405,0.003,-0.009,3.997,-0.000,0.000,0.000,13
406,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
407,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
408,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
409,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
410,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
411,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
412,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
413,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
414,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
415,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
416,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
417,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
418,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
419,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
420,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
421,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
422,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
423,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
424,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
425,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
426,0.003,-0.009,3.997,-0.000,0.000,0.000,13
427,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
428,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
429,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
430,0.003,-0.009,3.997,-0.000,0.000,0.000,13
431,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
432,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
433,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
434,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
435,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
436,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
437,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
438,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
439,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
440,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
441,0.003,-0.009,3.997,-0.000,0.000,0.000,13
442,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
443,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
444,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
445,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
446,0.003,-0.009,3.997,-0.000,0.000,0.000,13
447,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
448,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
449,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
450,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
451,0.003,-0.009,3.997,-0.000,0.000,0.000,13
452,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
453,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
454,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
455,0.003,-0.009,3.997,-0.000,0.000,0.000,13
456,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
457,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
458,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
459,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
460,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
461,0.003,-0.009,3.997,-0.000,0.000,0.000,13
462,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
463,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
464,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
465,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
466,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
467,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
468,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
469,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
470,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
471,0.003,-0.009,3.997,-0.000,0.000,0.000,13
472,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
473,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
474,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
475,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
476,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
477,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
478,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
479,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
480,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
481,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
482,0.003,-0.009,3.997,-0.000,0.000,0.000,13
483,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
484,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
485,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
486,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
487,0.003,-0.009,3.997,-0.000,0.000,0.000,13
488,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
489,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
490,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
491,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
492,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
493,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
494,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
495,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
496,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
497,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
498,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
499,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
500,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
501,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
502,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
503,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
504,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
505,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
506,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
507,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
508,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
509,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
510,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
511,0.003,-0.009,3.997,-0.000,0.000,0.000,13
512,0.003,-0.009,3.997,-0.000,0.000,0.000,13
513,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
514,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
515,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
516,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
517,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
518,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
519,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
520,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
521,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
522,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
523,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
524,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
525,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
526,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
527,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
528,0.003,-0.009,3.997,-0.000,0.000,0.000,13
529,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
530,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
531,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
532,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
533,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
534,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
535,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
536,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
537,0.003,-0.009,3.997,-0.000,0.000,0.000,13
538,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
539,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
540,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
541,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
542,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
543,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
544,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
545,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
546,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
547,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
548,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
549,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
550,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
551,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
552,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
553,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
554,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
555,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
556,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
557,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
558,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
559,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
560,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
561,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
562,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
563,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
564,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
565,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
566,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
567,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
568,0.003,-0.009,3.997,-0.000,0.000,0.000,13
569,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
570,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
571,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
572,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
573,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
574,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
575,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
576,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
577,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
578,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
579,0.003,-0.009,3.997,-0.000,0.000,0.000,13
580,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
581,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
582,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
583,0.003,-0.009,3.997,-0.000,0.000,0.000,13
584,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
585,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
586,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
587,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
588,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
589,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
590,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
591,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
592,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
593,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
594,0.003,-0.009,3.997,-0.000,0.000,0.000,13
595,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
596,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
597,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
598,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
599,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
600,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
601,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
602,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
603,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
604,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
605,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
606,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
607,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
608,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
609,0.003,-0.009,3.997,-0.000,0.000,0.000,13
610,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
611,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
612,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
613,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
614,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
615,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
616,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
617,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
618,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
619,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
620,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
621,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
622,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
623,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
624,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
625,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
626,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
627,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
628,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
629,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
630,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
631,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
632,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
633,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
634,0.003,-0.009,3.997,-0.000,0.000,0.000,13
635,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
636,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
637,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
638,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
639,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
640,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
641,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
642,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
643,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
644,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
645,0.003,-0.009,3.997,-0.000,0.000,0.000,13
646,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
647,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
648,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
649,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
650,0.003,-0.009,3.997,-0.000,0.000,0.000,13
651,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
652,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
653,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
654,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
655,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
656,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
657,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
658,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
659,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
660,0.003,-0.009,3.997,-0.000,0.000,0.000,13
661,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
662,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
663,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
664,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
665,0.003,-0.009,3.997,-0.000,0.000,0.000,13
666,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
667,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
668,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
669,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
670,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
671,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
672,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
673,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
674,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
675,0.003,-0.009,3.997,-0.000,0.000,0.000,13
676,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
677,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
678,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
679,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
680,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
681,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
682,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
683,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
684,0.003,-0.009,3.997,-0.000,-0.000,0.000,13
685,0.003,-0.009,3.997,-0.000,0.000,0.000,13
686,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
687,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
688,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
689,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
690,0.003,-0.009,3.997,-0.000,0.000,0.000,13
691,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
692,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
693,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
694,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
695,0.003,-0.009,3.997,-0.000,0.000,0.000,13
696,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
697,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
698,0.003,-0.009,3.997,-0.000,-0.000,-0.000,13
699,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
700,0.003,-0.009,3.997,-0.000,0.000,-0.000,13
