1,-0.347,-1.941,0.000,0.000,0.000,0.000,1
2,-0.347,-1.941,0.260,0.000,0.000,0.000,1
3,-0.347,-1.941,1.005,0.000,0.000,0.000,1
4,-0.347,-1.941,1.899,0.000,0.000,0.000,1
5,-0.347,-1.941,2.694,0.000,0.000,0.000,1
6,-0.347,-1.941,3.319,0.000,0.000,0.000,1
7,-0.347,-1.941,3.770,0.000,0.000,0.000,1
8,-0.347,-1.941,4.049,0.000,0.000,0.000,1
9,-0.347,-1.941,4.170,0.000,0.000,0.000,1
10,-0.347,-1.941,4.192,0.000,0.000,0.000,1
11,-0.347,-1.941,4.166,0.000,0.000,0.000,1
12,-0.347,-1.941,4.123,0.000,0.000,0.000,1
13,-0.347,-1.941,4.081,0.000,0.000,0.000,1
14,-0.347,-1.941,4.047,0.000,0.000,0.000,1
15,-0.347,-1.941,4.023,0.000,0.000,0.000,1
16,-0.347,-1.941,4.008,0.000,0.000,0.000,1
17,-0.347,-1.941,4.004,0.000,0.000,0.000,1
18,-0.347,-1.941,4.002,0.000,0.000,0.000,1
19,-0.347,-1.941,3.999,0.000,0.000,0.000,1
20,-0.347,-1.941,3.997,0.000,0.000,0.000,1
21,-0.347,-1.941,3.995,0.000,0.000,0.000,1
22,-0.347,-1.941,3.993,0.000,0.000,0.000,3
23,-0.347,-1.941,3.992,-0.000,0.216,0.036,3
24,-0.346,-1.941,3.990,-0.000,0.356,0.060,3
25,-0.345,-1.942,3.989,-0.000,0.372,0.063,3
26,-0.341,-1.942,3.994,-0.000,0.288,0.049,3
27,-0.337,-1.943,3.995,-0.000,0.152,0.026,3
28,-0.333,-1.944,3.995,-0.000,0.015,0.003,3
29,-0.328,-1.945,3.995,-0.000,-0.083,-0.014,3
30,-0.323,-1.945,3.996,-0.000,-0.124,-0.021,3
31,-0.319,-1.946,3.996,-0.000,-0.115,-0.019,3
32,-0.315,-1.947,3.996,-0.000,-0.072,-0.012,3
33,-0.312,-1.947,3.996,-0.000,-0.020,-0.003,3
34,-0.308,-1.948,3.996,-0.000,0.022,0.004,3
35,-0.305,-1.948,3.997,-0.000,0.044,0.007,3
36,-0.301,-1.949,3.997,-0.000,0.043,0.007,3
37,-0.297,-1.950,3.997,-0.000,0.026,0.004,3
38,-0.293,-1.950,3.997,-0.000,0.003,0.000,3
39,-0.289,-1.951,3.997,-0.000,-0.019,-0.003,3
40,-0.285,-1.952,3.997,-0.000,-0.033,-0.006,3
41,-0.282,-1.952,3.997,-0.000,-0.037,-0.006,3
42,-0.278,-1.953,3.997,-0.000,-0.033,-0.006,3
43,-0.274,-1.954,3.997,-0.000,-0.024,-0.004,3
44,-0.271,-1.954,3.998,-0.000,-0.015,-0.002,3
45,-0.267,-1.955,3.998,-0.000,-0.008,-0.001,3
46,-0.264,-1.955,3.998,-0.000,-0.005,-0.001,3
47,-0.260,-1.956,3.998,-0.000,-0.005,-0.001,3
48,-0.257,-1.957,3.998,-0.000,-0.009,-0.001,3
49,-0.254,-1.957,3.998,-0.000,-0.013,-0.002,3
50,-0.250,-1.958,3.998,-0.000,-0.016,-0.003,3
51,-0.247,-1.958,3.998,-0.000,-0.018,-0.003,3
52,-0.244,-1.959,3.998,-0.000,-0.018,-0.003,3
53,-0.241,-1.959,3.998,-0.000,-0.017,-0.003,3
54,-0.237,-1.960,3.998,-0.000,-0.015,-0.002,3
55,-0.234,-1.960,3.998,-0.000,-0.013,-0.002,3
56,-0.231,-1.961,3.998,-0.000,-0.012,-0.002,3
57,-0.228,-1.961,3.998,-0.000,-0.011,-0.002,3
58,-0.225,-1.962,3.998,-0.000,-0.011,-0.002,3
59,-0.222,-1.962,3.998,-0.000,-0.012,-0.002,3
60,-0.219,-1.963,3.998,-0.000,-0.012,-0.002,3
61,-0.217,-1.963,3.998,-0.000,-0.013,-0.002,3
62,-0.214,-1.964,3.998,-0.000,-0.013,-0.002,3
63,-0.211,-1.964,3.998,-0.000,-0.013,-0.002,3
64,-0.208,-1.965,3.998,-0.000,-0.012,-0.002,3
65,-0.205,-1.965,3.998,-0.000,-0.012,-0.002,3
66,-0.203,-1.966,3.998,-0.000,-0.011,-0.002,3
67,-0.200,-1.966,3.998,-0.000,-0.011,-0.002,3
68,-0.198,-1.967,3.998,-0.000,-0.011,-0.002,3
69,-0.195,-1.967,3.998,-0.000,-0.011,-0.002,3
70,-0.192,-1.967,3.998,-0.000,-0.011,-0.002,3
71,-0.190,-1.968,3.998,-0.000,-0.011,-0.002,3
72,-0.187,-1.968,3.998,-0.000,-0.011,-0.002,3
73,-0.185,-1.969,3.998,-0.000,-0.011,-0.002,3
74,-0.182,-1.969,3.998,-0.000,-0.011,-0.002,3
75,-0.180,-1.970,3.998,-0.000,-0.010,-0.002,3
76,-0.178,-1.970,3.998,-0.000,-0.010,-0.002,3
77,-0.175,-1.970,3.998,-0.000,-0.010,-0.002,3
78,-0.173,-1.971,3.998,-0.000,-0.010,-0.002,3
79,-0.171,-1.971,3.998,-0.000,-0.010,-0.002,3
80,-0.169,-1.971,3.998,-0.000,-0.010,-0.002,3
81,-0.166,-1.972,3.998,-0.000,-0.009,-0.002,3
82,-0.164,-1.972,3.998,-0.000,-0.009,-0.002,3
83,-0.162,-1.973,3.998,-0.000,-0.009,-0.002,3
84,-0.160,-1.973,3.998,-0.000,-0.009,-0.002,3
85,-0.158,-1.973,3.998,-0.000,-0.009,-0.002,3
86,-0.156,-1.974,3.998,-0.000,-0.009,-0.002,3
87,-0.154,-1.974,3.998,-0.000,-0.009,-0.001,3
88,-0.152,-1.974,3.998,-0.000,-0.009,-0.001,3
89,-0.150,-1.975,3.998,-0.000,-0.009,-0.001,3
90,-0.148,-1.975,3.998,-0.000,-0.008,-0.001,3
91,-0.146,-1.975,3.998,-0.000,-0.008,-0.001,3
92,-0.144,-1.976,3.998,-0.000,-0.008,-0.001,3
93,-0.142,-1.976,3.998,-0.000,-0.008,-0.001,3
94,-0.140,-1.976,3.998,-0.000,-0.008,-0.001,3
95,-0.138,-1.977,3.998,-0.000,-0.008,-0.001,3
96,-0.137,-1.977,3.998,-0.000,-0.008,-0.001,3
97,-0.135,-1.977,3.998,-0.000,-0.008,-0.001,3
98,-0.133,-1.978,3.998,-0.000,-0.008,-0.001,3
99,-0.131,-1.978,3.998,-0.000,-0.008,-0.001,3
100,-0.130,-1.978,3.998,-0.000,-0.007,-0.001,3
101,-0.128,-1.978,3.998,-0.000,-0.007,-0.001,3
102,-0.126,-1.979,3.998,-0.000,-0.007,-0.001,3
103,-0.125,-1.979,3.998,-0.000,-0.007,-0.001,3
104,-0.123,-1.979,3.998,-0.000,-0.007,-0.001,3
105,-0.121,-1.979,3.998,-0.000,-0.007,-0.001,3
106,-0.120,-1.980,3.998,-0.000,-0.007,-0.001,3
107,-0.118,-1.980,3.998,-0.000,-0.007,-0.001,3
108,-0.117,-1.980,3.998,-0.000,-0.007,-0.001,3
109,-0.115,-1.981,3.998,-0.000,-0.007,-0.001,3
110,-0.114,-1.981,3.998,-0.000,-0.006,-0.001,3
111,-0.112,-1.981,3.998,-0.000,-0.006,-0.001,3
112,-0.111,-1.981,3.998,-0.000,-0.006,-0.001,3
113,-0.109,-1.982,3.998,-0.000,-0.006,-0.001,3
114,-0.108,-1.982,3.998,-0.000,-0.006,-0.001,3
115,-0.106,-1.982,3.998,-0.000,-0.006,-0.001,3
116,-0.105,-1.982,3.998,-0.000,-0.006,-0.001,3
117,-0.104,-1.982,3.998,-0.000,-0.006,-0.001,3
118,-0.102,-1.983,3.998,-0.000,-0.006,-0.001,3
119,-0.101,-1.983,3.998,-0.000,-0.006,-0.001,3
120,-0.100,-1.983,3.998,-0.000,-0.006,-0.001,3
121,-0.098,-1.983,3.998,-0.000,-0.006,-0.001,3
122,-0.097,-1.984,3.998,-0.000,-0.006,-0.001,3
123,-0.096,-1.984,3.998,-0.000,-0.005,-0.001,3
124,-0.094,-1.984,3.998,-0.000,-0.005,-0.001,3
125,-0.093,-1.984,3.998,-0.000,-0.005,-0.001,3
126,-0.092,-1.984,3.998,-0.000,-0.005,-0.001,3
127,-0.091,-1.985,3.998,-0.000,-0.005,-0.001,3
128,-0.090,-1.985,3.998,-0.000,-0.005,-0.001,3
129,-0.088,-1.985,3.998,-0.000,-0.005,-0.001,3
130,-0.087,-1.985,3.998,-0.000,-0.005,-0.001,3
131,-0.086,-1.985,3.998,-0.000,-0.005,-0.001,3
132,-0.085,-1.986,3.998,-0.000,-0.005,-0.001,3
133,-0.084,-1.986,3.998,-0.000,-0.005,-0.001,3
134,-0.083,-1.986,3.998,-0.000,-0.005,-0.001,3
135,-0.082,-1.986,3.998,-0.000,-0.005,-0.001,3
136,-0.081,-1.986,3.998,-0.000,-0.005,-0.001,3
137,-0.080,-1.987,3.998,-0.000,-0.005,-0.001,3
138,-0.079,-1.987,3.998,-0.000,-0.004,-0.001,3
139,-0.078,-1.987,3.998,-0.000,-0.004,-0.001,3
140,-0.076,-1.987,3.998,-0.000,-0.004,-0.001,3
141,-0.075,-1.987,3.998,-0.000,-0.004,-0.001,3
142,-0.075,-1.987,3.998,-0.000,-0.004,-0.001,3
143,-0.074,-1.988,3.998,-0.000,-0.004,-0.001,3
144,-0.073,-1.988,3.998,-0.000,-0.004,-0.001,3
145,-0.072,-1.988,3.998,-0.000,-0.004,-0.001,3
146,-0.071,-1.988,3.998,-0.000,-0.004,-0.001,3
147,-0.070,-1.988,3.998,-0.000,-0.004,-0.001,3
148,-0.069,-1.988,3.998,-0.000,-0.004,-0.001,3
149,-0.068,-1.989,3.998,-0.000,-0.004,-0.001,3
150,-0.067,-1.989,3.998,-0.000,-0.004,-0.001,3
151,-0.066,-1.989,3.998,-0.000,-0.004,-0.001,3
152,-0.065,-1.989,3.998,-0.000,-0.004,-0.001,3
153,-0.064,-1.989,3.998,-0.000,-0.004,-0.001,3
154,-0.064,-1.989,3.998,-0.000,-0.004,-0.001,3
155,-0.063,-1.989,3.998,-0.000,-0.004,-0.001,3
156,-0.062,-1.990,3.998,-0.000,-0.004,-0.001,3
157,-0.061,-1.990,3.998,-0.000,-0.003,-0.001,3
158,-0.060,-1.990,3.998,-0.000,-0.003,-0.001,3
159,-0.060,-1.990,3.998,-0.000,-0.003,-0.001,3
160,-0.059,-1.990,3.998,-0.000,-0.003,-0.001,3
161,-0.058,-1.990,3.998,-0.000,-0.003,-0.001,3
162,-0.057,-1.990,3.998,-0.000,-0.003,-0.001,3
163,-0.056,-1.990,3.998,-0.000,-0.003,-0.001,3
164,-0.056,-1.991,3.998,-0.000,-0.003,-0.001,3
165,-0.055,-1.991,3.998,-0.000,-0.003,-0.001,3
166,-0.054,-1.991,3.998,-0.000,-0.003,-0.001,3
167,-0.054,-1.991,3.998,-0.000,-0.003,-0.001,3
168,-0.053,-1.991,3.998,-0.000,-0.003,-0.001,3
169,-0.052,-1.991,3.998,-0.000,-0.003,-0.001,3
170,-0.052,-1.991,3.998,-0.000,-0.003,-0.000,3
171,-0.051,-1.991,3.998,-0.000,-0.003,-0.000,3
172,-0.050,-1.992,3.998,-0.000,-0.003,-0.000,3
173,-0.050,-1.992,3.998,-0.000,-0.003,-0.000,3
174,-0.049,-1.992,3.998,-0.000,-0.003,-0.000,3
175,-0.048,-1.992,3.998,-0.000,-0.003,-0.000,3
176,-0.048,-1.992,3.998,-0.000,-0.003,-0.000,3
177,-0.047,-1.992,3.998,-0.000,-0.003,-0.000,3
178,-0.046,-1.992,3.998,-0.000,-0.003,-0.000,3
179,-0.046,-1.992,3.998,-0.000,-0.003,-0.000,3
180,-0.045,-1.992,3.998,-0.000,-0.003,-0.000,3
181,-0.045,-1.992,3.998,-0.000,-0.003,-0.000,3
182,-0.044,-1.993,3.998,-0.000,-0.003,-0.000,3
183,-0.043,-1.993,3.998,-0.000,-0.002,-0.000,3
184,-0.043,-1.993,3.998,-0.000,-0.002,-0.000,3
185,-0.042,-1.993,3.998,-0.000,-0.002,-0.000,3
186,-0.042,-1.993,3.998,-0.000,-0.002,-0.000,3
187,-0.041,-1.993,3.998,-0.000,-0.002,-0.000,3
188,-0.041,-1.993,3.998,-0.000,-0.002,-0.000,3
189,-0.040,-1.993,3.998,-0.000,-0.002,-0.000,3
190,-0.040,-1.993,3.998,-0.000,-0.002,-0.000,3
191,-0.039,-1.993,3.998,-0.000,-0.002,-0.000,3
192,-0.039,-1.993,3.998,-0.000,-0.002,-0.000,3
193,-0.038,-1.994,3.998,-0.000,-0.002,-0.000,3
194,-0.038,-1.994,3.998,-0.000,-0.002,-0.000,3
195,-0.037,-1.994,3.998,-0.000,-0.002,-0.000,3
196,-0.037,-1.994,3.998,-0.000,-0.002,-0.000,3
197,-0.036,-1.994,3.998,-0.000,-0.002,-0.000,3
198,-0.036,-1.994,3.998,-0.000,-0.002,-0.000,3
199,-0.035,-1.994,3.998,-0.000,-0.002,-0.000,3
200,-0.035,-1.994,3.998,-0.000,-0.002,-0.000,3
201,-0.034,-1.994,3.998,-0.000,-0.002,-0.000,3
202,-0.034,-1.994,3.998,-0.000,-0.002,-0.000,3
203,-0.033,-1.994,3.998,-0.000,-0.002,-0.000,3
204,-0.033,-1.994,3.998,-0.000,-0.002,-0.000,3
205,-0.032,-1.995,3.998,-0.000,-0.002,-0.000,3
206,-0.032,-1.995,3.998,-0.000,-0.002,-0.000,3
207,-0.032,-1.995,3.998,-0.000,-0.002,-0.000,3
208,-0.031,-1.995,3.998,-0.000,-0.002,-0.000,3
209,-0.031,-1.995,3.998,-0.000,-0.002,-0.000,3
210,-0.030,-1.995,3.998,-0.000,-0.002,-0.000,3
211,-0.030,-1.995,3.998,-0.000,-0.002,-0.000,3
212,-0.030,-1.995,3.998,-0.000,-0.002,-0.000,3
213,-0.029,-1.995,3.998,-0.000,-0.002,-0.000,3
214,-0.029,-1.995,3.998,-0.000,-0.002,-0.000,3
215,-0.028,-1.995,3.998,-0.000,-0.002,-0.000,3
216,-0.028,-1.995,3.998,-0.000,-0.002,-0.000,3
217,-0.028,-1.995,3.998,-0.000,-0.002,-0.000,3
218,-0.027,-1.995,3.998,-0.000,-0.002,-0.000,3
219,-0.027,-1.995,3.998,-0.000,-0.002,-0.000,3
220,-0.027,-1.995,3.998,-0.000,-0.002,-0.000,3
221,-0.026,-1.996,3.998,-0.000,-0.002,-0.000,3
222,-0.026,-1.996,3.998,-0.000,-0.001,-0.000,3
223,-0.026,-1.996,3.998,-0.000,-0.001,-0.000,3
224,-0.025,-1.996,3.998,-0.000,-0.001,-0.000,3
225,-0.025,-1.996,3.998,-0.000,-0.001,-0.000,3
226,-0.025,-1.996,3.998,-0.000,-0.001,-0.000,3
227,-0.024,-1.996,3.998,-0.000,-0.001,-0.000,3
228,-0.024,-1.996,3.998,-0.000,-0.001,-0.000,3
229,-0.024,-1.996,3.998,-0.000,-0.001,-0.000,3
230,-0.023,-1.996,3.998,-0.000,-0.001,-0.000,3
231,-0.023,-1.996,3.998,-0.000,-0.001,-0.000,3
232,-0.023,-1.996,3.998,-0.000,-0.001,-0.000,3
233,-0.022,-1.996,3.998,-0.000,-0.001,-0.000,3
234,-0.022,-1.996,3.998,-0.000,-0.001,-0.000,3
235,-0.022,-1.996,3.998,-0.000,-0.001,-0.000,3
236,-0.022,-1.996,3.998,-0.000,-0.001,-0.000,3
237,-0.021,-1.996,3.998,-0.000,-0.001,-0.000,3
238,-0.021,-1.996,3.998,-0.000,-0.001,-0.000,3
239,-0.021,-1.996,3.998,-0.000,-0.001,-0.000,3
240,-0.020,-1.997,3.998,-0.000,-0.001,-0.000,3
241,-0.020,-1.997,3.998,-0.000,-0.001,-0.000,3
242,-0.020,-1.997,3.998,-0.000,-0.001,-0.000,3
243,-0.020,-1.997,3.998,-0.000,-0.001,-0.000,3
244,-0.019,-1.997,3.998,-0.000,-0.001,-0.000,3
245,-0.019,-1.997,3.998,-0.000,-0.001,-0.000,3
246,-0.019,-1.997,3.998,-0.000,-0.001,-0.000,3
247,-0.019,-1.997,3.998,-0.000,-0.001,-0.000,3
248,-0.018,-1.997,3.998,-0.000,-0.001,-0.000,3
249,-0.018,-1.997,3.998,-0.000,-0.001,-0.000,3
250,-0.018,-1.997,3.998,-0.000,-0.001,-0.000,3
251,-0.018,-1.997,3.998,-0.000,-0.001,-0.000,3
252,-0.017,-1.997,3.998,-0.000,-0.001,-0.000,3
253,-0.017,-1.997,3.998,-0.000,-0.001,-0.000,3
254,-0.017,-1.997,3.998,-0.000,-0.001,-0.000,3
255,-0.017,-1.997,3.998,-0.000,-0.001,-0.000,3
256,-0.017,-1.997,3.998,-0.000,-0.001,-0.000,3
257,-0.016,-1.997,3.998,-0.000,-0.001,-0.000,3
258,-0.016,-1.997,3.998,-0.000,-0.001,-0.000,3
259,-0.016,-1.997,3.998,-0.000,-0.001,-0.000,3
260,-0.016,-1.997,3.998,-0.000,-0.001,-0.000,3
261,-0.016,-1.997,3.998,-0.000,-0.001,-0.000,3
262,-0.015,-1.997,3.998,-0.000,-0.001,-0.000,3
263,-0.015,-1.997,3.998,-0.000,-0.001,-0.000,3
264,-0.015,-1.997,3.998,-0.000,-0.001,-0.000,3
265,-0.015,-1.998,3.998,-0.000,-0.001,-0.000,3
266,-0.015,-1.998,3.998,-0.000,-0.001,-0.000,3
267,-0.014,-1.998,3.998,-0.000,-0.001,-0.000,3
268,-0.014,-1.998,3.998,-0.000,-0.001,-0.000,3
269,-0.014,-1.998,3.998,-0.000,-0.001,-0.000,3
270,-0.014,-1.998,3.998,-0.000,-0.001,-0.000,3
271,-0.014,-1.998,3.998,-0.000,-0.001,-0.000,3
272,-0.013,-1.998,3.998,-0.000,-0.001,-0.000,3
273,-0.013,-1.998,3.998,-0.000,-0.001,-0.000,3
274,-0.013,-1.998,3.998,-0.000,-0.001,-0.000,3
275,-0.013,-1.998,3.998,-0.000,-0.001,-0.000,3
276,-0.013,-1.998,3.998,-0.000,-0.001,-0.000,3
277,-0.013,-1.998,3.998,-0.000,-0.001,-0.000,3
278,-0.012,-1.998,3.998,-0.000,-0.001,-0.000,3
279,-0.012,-1.998,3.998,-0.000,-0.001,-0.000,3
280,-0.012,-1.998,3.998,-0.000,-0.001,-0.000,3
281,-0.012,-1.998,3.998,-0.000,-0.001,-0.000,3
282,-0.012,-1.998,3.998,-0.000,-0.001,-0.000,3
283,-0.012,-1.998,3.998,-0.000,-0.001,-0.000,3
284,-0.011,-1.998,3.998,-0.000,-0.001,-0.000,3
285,-0.011,-1.998,3.998,-0.000,-0.001,-0.000,3
286,-0.011,-1.998,3.998,-0.000,-0.001,-0.000,3
287,-0.011,-1.998,3.998,-0.000,-0.001,-0.000,3
288,-0.011,-1.998,3.998,-0.000,-0.001,-0.000,3
289,-0.011,-1.998,3.998,-0.000,-0.001,-0.000,3
290,-0.011,-1.998,3.998,-0.000,-0.001,-0.000,3
291,-0.010,-1.998,3.998,-0.000,-0.001,-0.000,3
292,-0.010,-1.998,3.998,-0.000,-0.001,-0.000,3
293,-0.010,-1.998,3.998,-0.000,-0.001,-0.000,3
294,-0.010,-1.998,3.998,-0.000,-0.001,-0.000,3
295,-0.010,-1.998,3.998,-0.000,-0.001,-0.000,3
296,-0.010,-1.998,3.998,-0.000,-0.001,-0.000,3
297,-0.010,-1.998,3.998,-0.000,-0.007,-0.001,3
298,-0.010,-1.998,3.998,-0.000,-0.011,-0.002,3
299,-0.009,-1.998,3.998,-0.000,-0.011,-0.002,3
300,-0.009,-1.998,3.998,-0.000,-0.008,-0.001,3
301,-0.009,-1.998,3.998,-0.000,-0.004,-0.001,3
302,-0.009,-1.998,3.998,-0.000,-0.001,-0.000,3
303,-0.009,-1.998,3.998,-0.000,0.002,0.000,3
304,-0.009,-1.998,3.998,-0.000,0.003,0.001,3
305,-0.009,-1.998,3.998,-0.000,0.003,0.000,3
306,-0.009,-1.998,3.998,-0.000,0.001,0.000,3
307,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
308,-0.009,-1.998,3.998,-0.000,-0.001,-0.000,3
309,-0.009,-1.998,3.998,-0.000,-0.002,-0.000,3
310,-0.009,-1.998,3.998,-0.000,-0.002,-0.000,3
311,-0.009,-1.998,3.998,-0.000,-0.001,-0.000,3
312,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
313,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
314,-0.009,-1.998,3.998,-0.000,0.001,0.000,3
315,-0.009,-1.998,3.998,-0.000,0.001,0.000,3
316,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
317,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
318,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
319,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
320,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
321,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
322,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
323,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
324,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
325,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
326,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
327,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
328,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
329,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
330,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
331,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
332,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
333,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
334,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
335,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
336,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
337,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
338,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
339,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
340,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
341,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
342,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
343,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
344,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
345,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
346,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
347,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
348,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
