1,-0.347,-1.941,0.000,0.000,0.000,0.000,1
349,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
350,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
351,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
352,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
353,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
354,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
355,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
356,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
357,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
358,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
359,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
360,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
361,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
362,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
363,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
364,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
365,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
366,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
367,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
368,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
369,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
370,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
371,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
372,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
373,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
374,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
375,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
376,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
377,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
378,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
379,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
380,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
381,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
382,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
383,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
384,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
385,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
386,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
387,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
388,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
389,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
390,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
391,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
392,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
393,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
394,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
395,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
396,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
397,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
398,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
399,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
400,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
401,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
402,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
403,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
404,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
405,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
406,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
407,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
408,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
409,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
410,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
411,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
412,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
413,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
414,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
415,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
416,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
417,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
418,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
419,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
420,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
421,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
422,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
423,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
424,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
425,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
426,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
427,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
428,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
429,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
430,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
431,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
432,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
433,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
434,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
435,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
436,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
437,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
438,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
439,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
440,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
441,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
442,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
443,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
444,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
445,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
446,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
447,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
448,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
449,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
450,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
451,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
452,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
453,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
454,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
455,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
456,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
457,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
458,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
459,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
460,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
461,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
462,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
463,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
464,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
465,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
466,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
467,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
468,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
469,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
470,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
471,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
472,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
473,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
474,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
475,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
476,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
477,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
478,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
479,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
480,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
481,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
482,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
483,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
484,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
485,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
486,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
487,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
488,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
489,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
490,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
491,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
492,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
493,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
494,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
495,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
496,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
497,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
498,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
499,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
500,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
501,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
502,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
503,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
504,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
505,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
506,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
507,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
508,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
509,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
510,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
511,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
512,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
513,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
514,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
515,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
516,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
517,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
518,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
519,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
520,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
521,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
522,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
523,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
524,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
525,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
526,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
527,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
528,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
529,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
530,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
531,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
532,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
533,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
534,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
535,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
536,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
537,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
538,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
539,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
540,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
541,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
542,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
543,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
544,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
545,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
546,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
547,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
548,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
549,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
550,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
551,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
552,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
553,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
554,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
555,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
556,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
557,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
558,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
559,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
560,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
561,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
562,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
563,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
564,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
565,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
566,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
567,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
568,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
569,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
570,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
571,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
572,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
573,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
574,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
575,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
576,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
577,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
578,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
579,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
580,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
581,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
582,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
583,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
584,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
585,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
586,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
587,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
588,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
589,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
590,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
591,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
592,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
593,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
594,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
595,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
596,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
597,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
598,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
599,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
600,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
601,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
602,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
603,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
604,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
605,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
606,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
607,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
608,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
609,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
610,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
611,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
612,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
613,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
614,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
615,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
616,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
617,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
618,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
619,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
620,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
621,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
622,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
623,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
624,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
625,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
626,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
627,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
628,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
629,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
630,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
631,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
632,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
633,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
634,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
635,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
636,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
637,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
638,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
639,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
640,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
641,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
642,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
643,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
644,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
645,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
646,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
647,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
648,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
649,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
650,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
651,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
652,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
653,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
654,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
655,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
656,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
657,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
658,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
659,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
660,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
661,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
662,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
663,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
664,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
665,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
666,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
667,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
668,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
669,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
670,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
671,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
672,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
673,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
674,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
675,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
676,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
677,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
678,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
679,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
680,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
681,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
682,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
683,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
684,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
685,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
686,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
687,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
688,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
689,-0.009,-1.998,3.998,-0.000,-0.000,0.000,3
690,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
691,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
692,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
693,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
694,-0.009,-1.998,3.998,-0.000,0.000,0.000,3
695,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
696,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
697,-0.009,-1.998,3.998,-0.000,-0.000,-0.000,3
698,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
699,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
700,-0.009,-1.998,3.998,-0.000,0.000,-0.000,3
