1617315457.134835000
1617315457.596644000
1617315458.083449000
1617315458.582805000
1617315459.145945000
1617315459.716347000
1617315460.299590000
1617315460.911419000
1617315461.462191000
1617315462.001738000
1617315462.510236000
1617315463.066784000
1617315463.611022000
1617315464.112515000
1617315464.611759000
1617315465.156520000
1617315465.714648000
1617315466.224686000
1617315466.728117000
1617315467.280242000
1617315474.362504000
1617315481.183522000
1617315481.711637000
1617315482.259141000
1617315482.802145000
1617315483.336072000
1617315483.853180000
1617315484.368756000
1617315484.970148000
1617315485.490510000
1617315486.015533000
1617315486.539245000
1617315487.096336000
1617315487.604122000
1617315488.138999000
1617315488.678563000
1617315489.243551000
1617315489.794597000
1617315490.388659000
1617315490.931134000
1617315491.488342000
1617315492.028865000
1617315492.770006000
1617315493.440670000
1617315494.099230000
1617315494.674149000
1617315495.180704000
1617315495.712004000
1617315496.286036000
1617315496.904526000
