1,0.752,-1.008,0.000,0.000,0.000,0.000,1
2,0.752,-1.008,0.260,0.000,0.000,0.000,1
3,0.752,-1.008,1.005,0.000,0.000,0.000,1
4,0.752,-1.008,1.899,0.000,0.000,0.000,1
5,0.752,-1.008,2.694,0.000,0.000,0.000,1
6,0.752,-1.008,3.319,0.000,0.000,0.000,1
7,0.752,-1.008,3.770,0.000,0.000,0.000,1
8,0.752,-1.008,4.049,0.000,0.000,0.000,1
9,0.752,-1.008,4.170,0.000,0.000,0.000,1
10,0.752,-1.008,4.192,0.000,0.000,0.000,1
11,0.752,-1.008,4.166,0.000,0.000,0.000,1
12,0.752,-1.008,4.123,0.000,0.000,0.000,1
13,0.752,-1.008,4.081,0.000,0.000,0.000,1
14,0.752,-1.008,4.047,0.000,0.000,0.000,1
15,0.752,-1.008,4.023,0.000,0.000,0.000,1
16,0.752,-1.008,4.008,0.000,0.000,0.000,1
17,0.752,-1.008,4.004,0.000,0.000,0.000,1
18,0.752,-1.008,4.002,0.000,0.000,0.000,1
19,0.752,-1.008,3.999,0.000,0.000,0.000,1
20,0.752,-1.008,3.997,0.000,0.000,0.000,1
21,0.752,-1.008,3.995,0.000,0.000,0.000,1
22,0.752,-1.008,3.993,0.000,0.000,0.000,8
23,0.752,-1.008,3.992,-0.000,-0.219,-0.001,8
24,0.751,-1.008,3.990,-0.000,-0.143,-0.001,8
25,0.750,-1.008,3.989,-0.000,-0.015,-0.000,8
26,0.748,-1.008,3.994,-0.000,-0.044,-0.175,8
27,0.747,-1.008,3.995,-0.000,0.052,-0.113,8
28,0.746,-1.007,3.995,-0.000,0.125,-0.010,8
29,0.745,-1.006,3.995,-0.000,0.199,-0.141,10
30,0.745,-1.004,3.995,-0.000,0.313,-0.031,10
31,0.745,-1.003,3.996,-0.000,0.334,0.089,10
32,0.747,-1.001,3.996,-0.000,0.265,0.155,10
33,0.750,-1.000,3.996,-0.000,0.147,0.161,10
34,0.754,-1.000,3.996,-0.000,0.027,0.121,10
35,0.757,-1.000,3.996,-0.000,-0.062,0.059,10
36,0.761,-1.000,3.996,-0.000,-0.102,-0.001,10
37,0.764,-1.001,3.996,-0.000,-0.097,-0.042,10
38,0.767,-1.001,3.997,-0.000,-0.062,-0.057,10
39,0.769,-1.001,3.997,-0.000,-0.017,-0.049,10
40,0.772,-1.001,3.997,-0.000,0.020,-0.027,10
41,0.774,-1.001,3.997,-0.000,0.040,-0.002,10
42,0.777,-1.000,3.997,-0.000,0.041,0.018,10
43,0.780,-1.000,3.997,-0.000,0.027,0.027,10
44,0.782,-1.000,3.997,-0.000,0.006,0.026,10
45,0.785,-1.000,3.997,-0.000,-0.013,0.018,10
46,0.788,-1.000,3.997,-0.000,-0.026,0.007,10
47,0.791,-1.000,3.997,-0.000,-0.030,-0.003,10
48,0.794,-1.000,3.998,-0.000,-0.027,-0.009,10
49,0.797,-1.000,3.998,-0.000,-0.019,-0.010,10
50,0.799,-1.000,3.998,-0.000,-0.011,-0.008,10
51,0.802,-1.000,3.998,-0.000,-0.005,-0.004,10
52,0.804,-1.000,3.998,-0.000,-0.002,0.001,10
53,0.807,-1.000,3.998,-0.000,-0.003,0.004,10
54,0.809,-1.000,3.998,-0.000,-0.005,0.005,10
55,0.812,-1.000,3.998,-0.000,-0.009,0.004,10
56,0.814,-1.000,3.998,-0.000,-0.012,0.003,10
57,0.817,-1.000,3.998,-0.000,-0.013,0.001,10
58,0.819,-1.000,3.998,-0.000,-0.014,-0.001,10
59,0.821,-1.000,3.998,-0.000,-0.013,-0.002,10
60,0.824,-1.000,3.998,-0.000,-0.011,-0.002,10
61,0.826,-1.000,3.998,-0.000,-0.010,-0.001,10
62,0.828,-1.000,3.998,-0.000,-0.009,-0.000,10
63,0.831,-1.000,3.998,-0.000,-0.008,0.000,10
64,0.833,-1.000,3.998,-0.000,-0.008,0.001,10
65,0.835,-1.000,3.998,-0.000,-0.009,0.001,10
66,0.837,-1.000,3.998,-0.000,-0.009,0.001,10
67,0.839,-1.000,3.998,-0.000,-0.010,0.000,10
68,0.841,-1.000,3.998,-0.000,-0.010,0.000,10
69,0.844,-1.000,3.998,-0.000,-0.010,-0.000,10
70,0.846,-1.000,3.998,-0.000,-0.009,-0.000,10
71,0.848,-1.000,3.998,-0.000,-0.009,-0.000,10
72,0.850,-1.000,3.998,-0.000,-0.009,-0.000,10
73,0.852,-1.000,3.998,-0.000,-0.008,-0.000,10
74,0.853,-1.000,3.998,-0.000,-0.008,0.000,10
75,0.855,-1.000,3.998,-0.000,-0.008,0.000,10
76,0.857,-1.000,3.998,-0.000,-0.008,0.000,10
77,0.859,-1.000,3.998,-0.000,-0.008,0.000,10
78,0.861,-1.000,3.998,-0.000,-0.008,0.000,10
79,0.863,-1.000,3.998,-0.000,-0.008,-0.000,10
80,0.865,-1.000,3.998,-0.000,-0.008,-0.000,10
81,0.866,-1.000,3.998,-0.000,-0.008,-0.000,10
82,0.868,-1.000,3.998,-0.000,-0.008,-0.000,10
83,0.870,-1.000,3.998,-0.000,-0.007,-0.000,10
84,0.872,-1.000,3.998,-0.000,-0.007,0.000,10
85,0.873,-1.000,3.998,-0.000,-0.007,0.000,10
86,0.875,-1.000,3.998,-0.000,-0.007,0.000,10
87,0.877,-1.000,3.998,-0.000,-0.007,0.000,10
88,0.878,-1.000,3.998,-0.000,-0.007,0.000,10
89,0.880,-1.000,3.998,-0.000,-0.007,0.000,10
90,0.881,-1.000,3.998,-0.000,-0.007,0.000,10
91,0.883,-1.000,3.998,-0.000,-0.007,-0.000,10
92,0.884,-1.000,3.998,-0.000,-0.007,-0.000,10
93,0.886,-1.000,3.998,-0.000,-0.007,-0.000,10
94,0.887,-1.000,3.998,-0.000,-0.006,0.000,10
95,0.889,-1.000,3.998,-0.000,-0.006,0.000,10
96,0.890,-1.000,3.998,-0.000,-0.006,0.000,10
97,0.892,-1.000,3.998,-0.000,-0.006,0.000,10
98,0.893,-1.000,3.998,-0.000,-0.006,0.000,10
99,0.895,-1.000,3.998,-0.000,-0.006,0.000,10
100,0.896,-1.000,3.998,-0.000,-0.006,0.000,10
101,0.897,-1.000,3.998,-0.000,-0.006,0.000,10
102,0.899,-1.000,3.998,-0.000,-0.006,0.000,10
103,0.900,-1.000,3.998,-0.000,-0.006,0.000,10
104,0.901,-1.000,3.998,-0.000,-0.006,0.000,10
105,0.903,-1.000,3.998,-0.000,-0.006,0.000,10
106,0.904,-1.000,3.998,-0.000,-0.005,0.000,10
107,0.905,-1.000,3.998,-0.000,-0.005,0.000,10
108,0.906,-1.000,3.998,-0.000,-0.005,0.000,10
109,0.908,-1.000,3.998,-0.000,-0.005,0.000,10
110,0.909,-1.000,3.998,-0.000,-0.005,0.000,10
111,0.910,-1.000,3.998,-0.000,-0.005,0.000,10
112,0.911,-1.000,3.998,-0.000,-0.005,0.000,10
113,0.912,-1.000,3.998,-0.000,-0.005,0.000,10
114,0.913,-1.000,3.998,-0.000,-0.005,0.000,10
115,0.915,-1.000,3.998,-0.000,-0.005,0.000,10
116,0.916,-1.000,3.998,-0.000,-0.005,0.000,10
117,0.917,-1.000,3.998,-0.000,-0.005,0.000,10
118,0.918,-1.000,3.998,-0.000,-0.005,0.000,10
119,0.919,-1.000,3.998,-0.000,-0.005,0.000,10
120,0.920,-1.000,3.998,-0.000,-0.005,0.000,10
121,0.921,-1.000,3.998,-0.000,-0.005,0.000,10
122,0.922,-1.000,3.998,-0.000,-0.004,0.000,10
123,0.923,-1.000,3.998,-0.000,-0.004,0.000,10
124,0.924,-1.000,3.998,-0.000,-0.004,0.000,10
125,0.925,-1.000,3.998,-0.000,-0.004,0.000,10
126,0.926,-1.000,3.998,-0.000,-0.004,0.000,10
127,0.927,-1.000,3.998,-0.000,-0.004,0.000,10
128,0.928,-1.000,3.998,-0.000,-0.004,0.000,10
129,0.929,-1.000,3.998,-0.000,-0.004,0.000,10
130,0.930,-1.000,3.998,-0.000,-0.004,0.000,10
131,0.931,-1.000,3.998,-0.000,-0.004,0.000,10
132,0.932,-1.000,3.998,-0.000,-0.004,0.000,10
133,0.933,-1.000,3.998,-0.000,-0.004,0.000,10
134,0.934,-1.000,3.998,-0.000,-0.004,0.000,10
135,0.934,-1.000,3.998,-0.000,-0.004,0.000,10
136,0.935,-1.000,3.998,-0.000,-0.004,0.000,10
137,0.936,-1.000,3.998,-0.000,-0.004,0.000,10
138,0.937,-1.000,3.998,-0.000,-0.004,0.000,10
139,0.938,-1.000,3.998,-0.000,-0.004,0.000,10
140,0.939,-1.000,3.998,-0.000,-0.004,0.000,10
141,0.939,-1.000,3.998,-0.000,-0.003,0.000,10
142,0.940,-1.000,3.998,-0.000,-0.003,0.000,10
143,0.941,-1.000,3.998,-0.000,-0.003,0.000,10
144,0.942,-1.000,3.998,-0.000,-0.003,0.000,10
145,0.943,-1.000,3.998,-0.000,-0.003,0.000,10
146,0.943,-1.000,3.998,-0.000,-0.003,0.000,10
147,0.944,-1.000,3.998,-0.000,-0.003,0.000,10
148,0.945,-1.000,3.998,-0.000,-0.003,0.000,10
149,0.945,-1.000,3.998,-0.000,-0.003,0.000,10
150,0.946,-1.000,3.998,-0.000,-0.003,0.000,10
151,0.947,-1.000,3.998,-0.000,-0.003,0.000,10
152,0.948,-1.000,3.998,-0.000,-0.003,0.000,10
153,0.948,-1.000,3.998,-0.000,-0.003,0.000,10
154,0.949,-1.000,3.998,-0.000,-0.003,0.000,10
155,0.950,-1.000,3.998,-0.000,-0.003,0.000,10
156,0.950,-1.000,3.998,-0.000,-0.003,0.000,10
157,0.951,-1.000,3.998,-0.000,-0.003,0.000,10
158,0.952,-1.000,3.998,-0.000,-0.003,0.000,10
159,0.952,-1.000,3.998,-0.000,-0.003,0.000,10
160,0.953,-1.000,3.998,-0.000,-0.003,0.000,10
161,0.953,-1.000,3.998,-0.000,-0.003,0.000,10
162,0.954,-1.000,3.998,-0.000,-0.003,0.000,10
163,0.955,-1.000,3.998,-0.000,-0.003,0.000,10
164,0.955,-1.000,3.998,-0.000,-0.003,0.000,10
165,0.956,-1.000,3.998,-0.000,-0.003,0.000,10
166,0.956,-1.000,3.998,-0.000,-0.002,0.000,10
167,0.957,-1.000,3.998,-0.000,-0.002,0.000,10
168,0.958,-1.000,3.998,-0.000,-0.002,0.000,10
169,0.958,-1.000,3.998,-0.000,-0.002,0.000,10
170,0.959,-1.000,3.998,-0.000,-0.002,0.000,10
171,0.959,-1.000,3.998,-0.000,-0.002,0.000,10
172,0.960,-1.000,3.998,-0.000,-0.002,0.000,10
173,0.960,-1.000,3.998,-0.000,-0.002,0.000,10
174,0.961,-1.000,3.998,-0.000,-0.002,0.000,10
175,0.961,-1.000,3.998,-0.000,-0.002,0.000,10
176,0.962,-1.000,3.998,-0.000,-0.002,0.000,10
177,0.962,-1.000,3.998,-0.000,-0.002,0.000,10
178,0.963,-1.000,3.998,-0.000,-0.002,0.000,10
179,0.963,-1.000,3.998,-0.000,-0.002,0.000,10
180,0.964,-1.000,3.998,-0.000,-0.002,0.000,10
181,0.964,-1.000,3.998,-0.000,-0.002,0.000,10
182,0.965,-1.000,3.998,-0.000,-0.002,0.000,10
183,0.965,-1.000,3.998,-0.000,-0.002,0.000,10
184,0.966,-1.000,3.998,-0.000,-0.002,0.000,10
185,0.966,-1.000,3.998,-0.000,-0.002,0.000,10
186,0.966,-1.000,3.998,-0.000,-0.002,0.000,10
187,0.967,-1.000,3.998,-0.000,-0.002,0.000,10
188,0.967,-1.000,3.998,-0.000,-0.002,0.000,10
189,0.968,-1.000,3.998,-0.000,-0.002,0.000,10
190,0.968,-1.000,3.998,-0.000,-0.002,0.000,10
191,0.969,-1.000,3.998,-0.000,-0.002,0.000,10
192,0.969,-1.000,3.998,-0.000,-0.002,0.000,10
193,0.969,-1.000,3.998,-0.000,-0.002,0.000,10
194,0.970,-1.000,3.998,-0.000,-0.002,0.000,10
195,0.970,-1.000,3.998,-0.000,-0.002,0.000,10
196,0.971,-1.000,3.998,-0.000,-0.002,0.000,10
197,0.971,-1.000,3.998,-0.000,-0.002,0.000,10
198,0.971,-1.000,3.998,-0.000,-0.002,0.000,10
199,0.972,-1.000,3.998,-0.000,-0.002,0.000,10
200,0.972,-1.000,3.998,-0.000,-0.002,0.000,10
201,0.973,-1.000,3.998,-0.000,-0.002,0.000,10
202,0.973,-1.000,3.998,-0.000,-0.002,0.000,10
203,0.973,-1.000,3.998,-0.000,-0.002,0.000,10
204,0.974,-1.000,3.998,-0.000,-0.002,0.000,10
205,0.974,-1.000,3.998,-0.000,-0.001,0.000,10
206,0.974,-1.000,3.998,-0.000,-0.001,0.000,10
207,0.975,-1.000,3.998,-0.000,-0.001,0.000,10
208,0.975,-1.000,3.998,-0.000,-0.001,0.000,10
209,0.975,-1.000,3.998,-0.000,-0.001,0.000,10
210,0.976,-1.000,3.998,-0.000,-0.001,0.000,10
211,0.976,-1.000,3.998,-0.000,-0.001,0.000,10
212,0.976,-1.000,3.998,-0.000,-0.001,0.000,10
213,0.977,-1.000,3.998,-0.000,-0.001,0.000,10
214,0.977,-1.000,3.998,-0.000,-0.001,0.000,10
215,0.977,-1.000,3.998,-0.000,-0.001,0.000,10
216,0.977,-1.000,3.998,-0.000,-0.001,0.000,10
217,0.978,-1.000,3.998,-0.000,-0.001,0.000,10
218,0.978,-1.000,3.998,-0.000,-0.001,0.000,10
219,0.978,-1.000,3.998,-0.000,-0.001,0.000,10
220,0.979,-1.000,3.998,-0.000,-0.001,0.000,10
221,0.979,-1.000,3.998,-0.000,-0.001,0.000,10
222,0.979,-1.000,3.998,-0.000,-0.001,0.000,10
223,0.979,-1.000,3.998,-0.000,-0.001,0.000,10
224,0.980,-1.000,3.998,-0.000,-0.001,0.000,10
225,0.980,-1.000,3.998,-0.000,-0.001,0.000,10
226,0.980,-1.000,3.998,-0.000,-0.001,0.000,10
227,0.980,-1.000,3.998,-0.000,-0.001,0.000,10
228,0.981,-1.000,3.998,-0.000,-0.001,0.000,10
229,0.981,-1.000,3.998,-0.000,-0.001,0.000,10
230,0.981,-1.000,3.998,-0.000,-0.001,0.000,10
231,0.981,-1.000,3.998,-0.000,-0.001,0.000,10
232,0.982,-1.000,3.998,-0.000,-0.001,0.000,10
233,0.982,-1.000,3.998,-0.000,-0.001,0.000,10
234,0.982,-1.000,3.998,-0.000,-0.001,0.000,10
235,0.982,-1.000,3.998,-0.000,-0.001,0.000,10
236,0.983,-1.000,3.998,-0.000,-0.001,0.000,10
237,0.983,-1.000,3.998,-0.000,-0.001,0.000,10
238,0.983,-1.000,3.998,-0.000,-0.001,0.000,10
239,0.983,-1.000,3.998,-0.000,-0.001,0.000,10
240,0.984,-1.000,3.998,-0.000,-0.001,0.000,10
241,0.984,-1.000,3.998,-0.000,-0.001,0.000,10
242,0.984,-1.000,3.998,-0.000,-0.001,0.000,10
243,0.984,-1.000,3.998,-0.000,-0.001,0.000,10
244,0.984,-1.000,3.998,-0.000,-0.001,0.000,10
245,0.985,-1.000,3.998,-0.000,-0.001,0.000,10
246,0.985,-1.000,3.998,-0.000,-0.001,0.000,10
247,0.985,-1.000,3.998,-0.000,-0.001,0.000,10
248,0.985,-1.000,3.998,-0.000,-0.001,0.000,10
249,0.985,-1.000,3.998,-0.000,-0.001,0.000,10
250,0.986,-1.000,3.998,-0.000,-0.001,0.000,10
251,0.986,-1.000,3.998,-0.000,-0.001,0.000,10
252,0.986,-1.000,3.998,-0.000,-0.001,0.000,10
253,0.986,-1.000,3.998,-0.000,-0.001,0.000,10
254,0.986,-1.000,3.998,-0.000,-0.001,0.000,10
255,0.987,-1.000,3.998,-0.000,-0.001,0.000,10
256,0.987,-1.000,3.998,-0.000,-0.001,0.000,10
257,0.987,-1.000,3.998,-0.000,-0.001,0.000,10
258,0.987,-1.000,3.998,-0.000,-0.001,0.000,10
259,0.987,-1.000,3.998,-0.000,-0.001,0.000,10
260,0.987,-1.000,3.998,-0.000,-0.001,0.000,10
261,0.988,-1.000,3.998,-0.000,-0.001,0.000,10
262,0.988,-1.000,3.998,-0.000,-0.001,0.000,10
263,0.988,-1.000,3.998,-0.000,-0.001,0.000,10
264,0.988,-1.000,3.998,-0.000,-0.001,0.000,10
265,0.988,-1.000,3.998,-0.000,-0.001,0.000,10
266,0.988,-1.000,3.998,-0.000,-0.001,0.000,10
267,0.988,-1.000,3.998,-0.000,-0.001,0.000,10
268,0.989,-1.000,3.998,-0.000,-0.001,0.000,10
269,0.989,-1.000,3.998,-0.000,-0.001,0.000,10
270,0.989,-1.000,3.998,-0.000,-0.001,0.000,10
271,0.989,-1.000,3.998,-0.000,-0.001,0.000,10
272,0.989,-1.000,3.998,-0.000,-0.001,0.000,10
273,0.989,-1.000,3.998,-0.000,-0.001,0.000,10
274,0.989,-1.000,3.998,-0.000,-0.001,0.000,10
275,0.990,-1.000,3.998,-0.000,-0.001,0.000,10
276,0.990,-1.000,3.998,-0.000,-0.001,0.000,10
277,0.990,-1.000,3.998,-0.000,-0.001,0.000,10
278,0.990,-1.000,3.998,-0.000,-0.001,0.000,10
279,0.990,-1.000,3.998,-0.000,-0.007,0.000,10
280,0.990,-1.000,3.998,-0.000,-0.011,0.000,10
281,0.990,-1.000,3.998,-0.000,-0.011,0.000,10
282,0.990,-1.000,3.998,-0.000,-0.008,0.000,10
283,0.990,-1.000,3.998,-0.000,-0.004,0.000,10
284,0.990,-1.000,3.998,-0.000,-0.001,0.000,10
285,0.990,-1.000,3.998,-0.000,0.002,-0.000,10
286,0.990,-1.000,3.998,-0.000,0.003,-0.000,10
287,0.990,-1.000,3.998,-0.000,0.003,-0.000,10
288,0.990,-1.000,3.998,-0.000,0.001,-0.000,10
289,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
290,0.990,-1.000,3.998,-0.000,-0.001,0.000,10
291,0.990,-1.000,3.998,-0.000,-0.002,0.000,10
292,0.990,-1.000,3.998,-0.000,-0.002,0.000,10
293,0.990,-1.000,3.998,-0.000,-0.001,0.000,10
294,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
295,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
296,0.990,-1.000,3.998,-0.000,0.001,-0.000,10
297,0.990,-1.000,3.998,-0.000,0.001,-0.000,10
298,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
299,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
300,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
301,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
302,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
303,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
304,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
305,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
306,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
307,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
308,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
309,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
310,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
311,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
312,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
313,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
314,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
315,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
316,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
317,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
318,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
319,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
320,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
321,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
322,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
323,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
324,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
325,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
326,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
327,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
328,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
329,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
330,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
331,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
332,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
333,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
334,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
335,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
336,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
337,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
338,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
339,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
340,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
341,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
342,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
343,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
344,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
345,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
346,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
347,0.990,-1.000,3.998,-0.000,-0.000,0.000,10
348,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
349,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
350,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
351,0.990,-1.000,3.998,-0.000,0.000,-0.000,10
