1,-1.625,0.882,0.000,0.000,0.000,0.000,1
2,-1.625,0.882,0.260,0.000,0.000,0.000,1
3,-1.625,0.882,1.005,0.000,0.000,0.000,1
4,-1.625,0.882,1.899,0.000,0.000,0.000,1
5,-1.625,0.882,2.694,0.000,0.000,0.000,1
6,-1.625,0.882,3.319,0.000,0.000,0.000,1
7,-1.625,0.882,3.770,0.000,0.000,0.000,1
8,-1.625,0.882,4.049,0.000,0.000,0.000,1
9,-1.625,0.882,4.170,0.000,0.000,0.000,1
10,-1.625,0.882,4.192,0.000,0.000,0.000,1
11,-1.625,0.882,4.166,0.000,0.000,0.000,1
12,-1.625,0.882,4.123,0.000,0.000,0.000,1
13,-1.625,0.882,4.081,0.000,0.000,0.000,1
14,-1.625,0.882,4.047,0.000,0.000,0.000,1
15,-1.625,0.882,4.023,0.000,0.000,0.000,1
16,-1.625,0.882,4.008,0.000,0.000,0.000,1
17,-1.625,0.882,4.004,0.000,0.000,0.000,1
18,-1.625,0.882,4.002,0.000,0.000,0.000,1
19,-1.625,0.882,3.999,0.000,0.000,0.000,1
20,-1.625,0.882,3.997,0.000,0.000,0.000,1
21,-1.625,0.882,3.995,0.000,0.000,0.000,1
22,-1.625,0.882,3.993,0.000,0.000,0.000,5
23,-1.625,0.882,3.992,0.000,-0.043,0.215,5
24,-1.626,0.882,3.990,0.000,-0.028,0.140,5
25,-1.626,0.880,3.989,0.000,-0.003,0.015,5
26,-1.626,0.879,3.994,0.000,-0.069,0.117,5
27,-1.626,0.877,3.995,0.000,-0.029,-0.003,5
28,-1.627,0.876,3.995,0.000,0.021,-0.118,5
29,-1.628,0.875,3.995,0.000,-0.155,-0.241,7
30,-1.629,0.874,3.995,0.000,-0.282,-0.278,7
31,-1.631,0.874,3.996,0.000,-0.307,-0.232,7
32,-1.634,0.876,3.996,0.000,-0.247,-0.137,7
33,-1.638,0.877,3.996,0.000,-0.141,-0.034,7
34,-1.642,0.879,3.996,0.000,-0.031,0.045,7
35,-1.647,0.881,3.996,0.000,0.049,0.083,7
36,-1.651,0.883,3.996,0.000,0.085,0.081,7
37,-1.655,0.884,3.997,-0.000,0.080,0.052,7
38,-1.659,0.885,3.997,-0.000,0.048,0.012,7
39,-1.663,0.886,3.997,-0.000,0.007,-0.022,7
40,-1.666,0.887,3.997,-0.000,-0.026,-0.041,7
41,-1.670,0.888,3.997,-0.000,-0.044,-0.044,7
42,-1.674,0.889,3.997,-0.000,-0.043,-0.033,7
43,-1.678,0.891,3.997,-0.000,-0.027,-0.014,7
44,-1.682,0.892,3.997,-0.000,-0.004,0.004,7
45,-1.687,0.894,3.998,-0.000,0.017,0.017,7
46,-1.691,0.895,3.998,-0.000,0.030,0.022,7
47,-1.695,0.897,3.998,-0.000,0.035,0.020,7
48,-1.699,0.898,3.998,-0.000,0.032,0.014,7
49,-1.703,0.899,3.998,-0.000,0.024,0.007,7
50,-1.707,0.900,3.998,-0.000,0.016,0.001,7
51,-1.710,0.902,3.998,-0.000,0.009,-0.002,7
52,-1.714,0.903,3.998,-0.000,0.006,-0.002,7
53,-1.718,0.904,3.998,-0.000,0.007,-0.000,7
54,-1.721,0.905,3.998,-0.000,0.010,0.003,7
55,-1.725,0.907,3.998,-0.000,0.013,0.006,7
56,-1.729,0.908,3.998,-0.000,0.017,0.008,7
57,-1.732,0.909,3.998,-0.000,0.018,0.008,7
58,-1.736,0.910,3.998,-0.000,0.018,0.008,7
59,-1.739,0.912,3.998,-0.000,0.017,0.006,7
60,-1.743,0.913,3.998,-0.000,0.016,0.005,7
61,-1.746,0.914,3.999,-0.000,0.014,0.004,7
62,-1.749,0.915,3.999,-0.000,0.013,0.003,7
63,-1.753,0.916,3.999,-0.000,0.012,0.004,7
64,-1.756,0.917,3.999,-0.000,0.013,0.004,7
65,-1.759,0.918,3.999,-0.000,0.013,0.004,7
66,-1.762,0.919,3.999,-0.000,0.013,0.005,7
67,-1.765,0.920,3.999,-0.000,0.014,0.005,7
68,-1.768,0.921,3.999,-0.000,0.014,0.005,7
69,-1.771,0.922,3.999,-0.000,0.014,0.005,7
70,-1.774,0.923,3.999,-0.000,0.013,0.005,7
71,-1.777,0.924,3.999,-0.000,0.013,0.004,7
72,-1.780,0.925,3.999,-0.000,0.012,0.004,7
73,-1.783,0.926,3.999,-0.000,0.012,0.004,7
74,-1.786,0.927,3.999,-0.000,0.012,0.004,7
75,-1.789,0.928,3.999,-0.000,0.012,0.004,7
76,-1.792,0.929,3.999,-0.000,0.012,0.004,7
77,-1.794,0.930,3.999,-0.000,0.012,0.004,7
78,-1.797,0.931,3.999,-0.000,0.012,0.004,7
79,-1.800,0.932,3.999,-0.000,0.012,0.004,7
80,-1.802,0.933,3.999,-0.000,0.011,0.004,7
81,-1.805,0.934,3.999,-0.000,0.011,0.004,7
82,-1.807,0.935,3.999,-0.000,0.011,0.004,7
83,-1.810,0.936,3.999,-0.000,0.011,0.004,7
84,-1.812,0.936,3.999,-0.000,0.011,0.004,7
85,-1.815,0.937,3.999,-0.000,0.011,0.004,7
86,-1.817,0.938,3.999,-0.000,0.010,0.004,7
87,-1.820,0.939,3.999,-0.000,0.010,0.003,7
88,-1.822,0.940,3.999,-0.000,0.010,0.003,7
89,-1.824,0.940,3.999,-0.000,0.010,0.003,7
90,-1.827,0.941,3.999,-0.000,0.010,0.003,7
91,-1.829,0.942,3.999,-0.000,0.010,0.003,7
92,-1.831,0.943,3.999,-0.000,0.010,0.003,7
93,-1.833,0.943,3.999,-0.000,0.010,0.003,7
94,-1.836,0.944,3.999,-0.000,0.009,0.003,7
95,-1.838,0.945,3.999,-0.000,0.009,0.003,7
96,-1.840,0.946,3.999,-0.000,0.009,0.003,7
97,-1.842,0.946,3.999,-0.000,0.009,0.003,7
98,-1.844,0.947,3.999,-0.000,0.009,0.003,7
99,-1.846,0.948,3.999,-0.000,0.009,0.003,7
100,-1.848,0.948,3.999,-0.000,0.009,0.003,7
101,-1.850,0.949,3.999,-0.000,0.009,0.003,7
102,-1.852,0.950,3.999,-0.000,0.008,0.003,7
103,-1.854,0.950,3.999,-0.000,0.008,0.003,7
104,-1.856,0.951,3.999,-0.000,0.008,0.003,7
105,-1.858,0.952,3.999,-0.000,0.008,0.003,7
106,-1.860,0.952,3.999,-0.000,0.008,0.003,7
107,-1.861,0.953,3.999,-0.000,0.008,0.003,7
108,-1.863,0.954,3.999,-0.000,0.008,0.003,7
109,-1.865,0.954,3.999,-0.000,0.008,0.003,7
110,-1.867,0.955,3.999,-0.000,0.008,0.003,7
111,-1.869,0.955,3.999,-0.000,0.008,0.003,7
112,-1.870,0.956,3.999,-0.000,0.007,0.003,7
113,-1.872,0.957,3.999,-0.000,0.007,0.002,7
114,-1.874,0.957,3.999,-0.000,0.007,0.002,7
115,-1.875,0.958,3.999,-0.000,0.007,0.002,7
116,-1.877,0.958,3.999,-0.000,0.007,0.002,7
117,-1.879,0.959,3.999,-0.000,0.007,0.002,7
118,-1.880,0.959,3.999,-0.000,0.007,0.002,7
119,-1.882,0.960,3.999,-0.000,0.007,0.002,7
120,-1.883,0.960,3.998,-0.000,0.007,0.002,7
121,-1.885,0.961,3.998,-0.000,0.007,0.002,7
122,-1.886,0.961,3.998,-0.000,0.007,0.002,7
123,-1.888,0.962,3.998,-0.000,0.006,0.002,7
124,-1.889,0.962,3.998,-0.000,0.006,0.002,7
125,-1.891,0.963,3.998,-0.000,0.006,0.002,7
126,-1.892,0.963,3.998,-0.000,0.006,0.002,7
127,-1.894,0.964,3.998,-0.000,0.006,0.002,7
128,-1.895,0.964,3.998,-0.000,0.006,0.002,7
129,-1.896,0.965,3.998,-0.000,0.006,0.002,7
130,-1.898,0.965,3.998,-0.000,0.006,0.002,7
131,-1.899,0.966,3.998,-0.000,0.006,0.002,7
132,-1.900,0.966,3.998,-0.000,0.006,0.002,7
133,-1.902,0.967,3.998,-0.000,0.006,0.002,7
134,-1.903,0.967,3.998,-0.000,0.006,0.002,7
135,-1.904,0.967,3.998,-0.000,0.005,0.002,7
136,-1.905,0.968,3.998,-0.000,0.005,0.002,7
137,-1.907,0.968,3.998,-0.000,0.005,0.002,7
138,-1.908,0.969,3.998,-0.000,0.005,0.002,7
139,-1.909,0.969,3.998,-0.000,0.005,0.002,7
140,-1.910,0.970,3.998,-0.000,0.005,0.002,7
141,-1.911,0.970,3.998,-0.000,0.005,0.002,7
142,-1.913,0.970,3.998,-0.000,0.005,0.002,7
143,-1.914,0.971,3.998,-0.000,0.005,0.002,7
144,-1.915,0.971,3.998,-0.000,0.005,0.002,7
145,-1.916,0.972,3.998,-0.000,0.005,0.002,7
146,-1.917,0.972,3.998,-0.000,0.005,0.002,7
147,-1.918,0.972,3.998,-0.000,0.005,0.002,7
148,-1.919,0.973,3.998,-0.000,0.005,0.002,7
149,-1.920,0.973,3.998,-0.000,0.005,0.002,7
150,-1.921,0.973,3.998,-0.000,0.004,0.002,7
151,-1.922,0.974,3.998,-0.000,0.004,0.002,7
152,-1.923,0.974,3.998,-0.000,0.004,0.001,7
153,-1.924,0.974,3.998,-0.000,0.004,0.001,7
154,-1.925,0.975,3.998,-0.000,0.004,0.001,7
155,-1.926,0.975,3.998,-0.000,0.004,0.001,7
156,-1.927,0.975,3.998,-0.000,0.004,0.001,7
157,-1.928,0.976,3.998,-0.000,0.004,0.001,7
158,-1.929,0.976,3.998,-0.000,0.004,0.001,7
159,-1.930,0.976,3.998,-0.000,0.004,0.001,7
160,-1.931,0.977,3.998,-0.000,0.004,0.001,7
161,-1.932,0.977,3.998,-0.000,0.004,0.001,7
162,-1.933,0.977,3.998,-0.000,0.004,0.001,7
163,-1.934,0.978,3.998,-0.000,0.004,0.001,7
164,-1.935,0.978,3.998,-0.000,0.004,0.001,7
165,-1.935,0.978,3.998,-0.000,0.004,0.001,7
166,-1.936,0.978,3.998,-0.000,0.004,0.001,7
167,-1.937,0.979,3.998,-0.000,0.004,0.001,7
168,-1.938,0.979,3.998,-0.000,0.004,0.001,7
169,-1.939,0.979,3.998,-0.000,0.004,0.001,7
170,-1.940,0.980,3.998,-0.000,0.003,0.001,7
171,-1.940,0.980,3.998,-0.000,0.003,0.001,7
172,-1.941,0.980,3.998,-0.000,0.003,0.001,7
173,-1.942,0.980,3.998,-0.000,0.003,0.001,7
174,-1.943,0.981,3.998,-0.000,0.003,0.001,7
175,-1.943,0.981,3.998,-0.000,0.003,0.001,7
176,-1.944,0.981,3.998,-0.000,0.003,0.001,7
177,-1.945,0.981,3.998,-0.000,0.003,0.001,7
178,-1.946,0.982,3.998,-0.000,0.003,0.001,7
179,-1.946,0.982,3.998,-0.000,0.003,0.001,7
180,-1.947,0.982,3.998,-0.000,0.003,0.001,7
181,-1.948,0.982,3.998,-0.000,0.003,0.001,7
182,-1.948,0.983,3.998,-0.000,0.003,0.001,7
183,-1.949,0.983,3.998,-0.000,0.003,0.001,7
184,-1.950,0.983,3.998,-0.000,0.003,0.001,7
185,-1.950,0.983,3.998,-0.000,0.003,0.001,7
186,-1.951,0.983,3.998,-0.000,0.003,0.001,7
187,-1.952,0.984,3.998,-0.000,0.003,0.001,7
188,-1.952,0.984,3.998,-0.000,0.003,0.001,7
189,-1.953,0.984,3.998,-0.000,0.003,0.001,7
190,-1.954,0.984,3.998,-0.000,0.003,0.001,7
191,-1.954,0.984,3.998,-0.000,0.003,0.001,7
192,-1.955,0.985,3.998,-0.000,0.003,0.001,7
193,-1.955,0.985,3.998,-0.000,0.003,0.001,7
194,-1.956,0.985,3.998,-0.000,0.003,0.001,7
195,-1.957,0.985,3.998,-0.000,0.002,0.001,7
196,-1.957,0.985,3.998,-0.000,0.002,0.001,7
197,-1.958,0.986,3.998,-0.000,0.002,0.001,7
198,-1.958,0.986,3.998,-0.000,0.002,0.001,7
199,-1.959,0.986,3.998,-0.000,0.002,0.001,7
200,-1.959,0.986,3.998,-0.000,0.002,0.001,7
201,-1.960,0.986,3.998,-0.000,0.002,0.001,7
202,-1.960,0.987,3.998,-0.000,0.002,0.001,7
203,-1.961,0.987,3.998,-0.000,0.002,0.001,7
204,-1.961,0.987,3.998,-0.000,0.002,0.001,7
205,-1.962,0.987,3.998,-0.000,0.002,0.001,7
206,-1.962,0.987,3.998,-0.000,0.002,0.001,7
207,-1.963,0.987,3.998,-0.000,0.002,0.001,7
208,-1.963,0.988,3.998,-0.000,0.002,0.001,7
209,-1.964,0.988,3.998,-0.000,0.002,0.001,7
210,-1.964,0.988,3.998,-0.000,0.002,0.001,7
211,-1.965,0.988,3.998,-0.000,0.002,0.001,7
212,-1.965,0.988,3.998,-0.000,0.002,0.001,7
213,-1.966,0.988,3.998,-0.000,0.002,0.001,7
214,-1.966,0.989,3.998,-0.000,0.002,0.001,7
215,-1.967,0.989,3.998,-0.000,0.002,0.001,7
216,-1.967,0.989,3.998,-0.000,0.002,0.001,7
217,-1.967,0.989,3.998,-0.000,0.002,0.001,7
218,-1.968,0.989,3.998,-0.000,0.002,0.001,7
219,-1.968,0.989,3.998,-0.000,0.002,0.001,7
220,-1.969,0.989,3.998,-0.000,0.002,0.001,7
221,-1.969,0.990,3.998,-0.000,0.002,0.001,7
222,-1.970,0.990,3.998,-0.000,0.002,0.001,7
223,-1.970,0.990,3.998,-0.000,0.002,0.001,7
224,-1.970,0.990,3.998,-0.000,0.002,0.001,7
225,-1.971,0.990,3.998,-0.000,0.002,0.001,7
226,-1.971,0.990,3.998,-0.000,0.002,0.001,7
227,-1.971,0.990,3.998,-0.000,0.002,0.001,7
228,-1.972,0.990,3.998,-0.000,0.002,0.001,7
229,-1.972,0.991,3.998,-0.000,0.002,0.001,7
230,-1.973,0.991,3.998,-0.000,0.002,0.001,7
231,-1.973,0.991,3.998,-0.000,0.002,0.001,7
232,-1.973,0.991,3.998,-0.000,0.002,0.001,7
233,-1.974,0.991,3.998,-0.000,0.002,0.001,7
234,-1.974,0.991,3.998,-0.000,0.001,0.001,7
235,-1.974,0.991,3.998,-0.000,0.001,0.000,7
236,-1.975,0.991,3.998,-0.000,0.001,0.000,7
237,-1.975,0.992,3.998,-0.000,0.001,0.000,7
238,-1.975,0.992,3.998,-0.000,0.001,0.000,7
239,-1.976,0.992,3.998,-0.000,0.001,0.000,7
240,-1.976,0.992,3.998,-0.000,0.001,0.000,7
241,-1.976,0.992,3.998,-0.000,0.001,0.000,7
242,-1.977,0.992,3.998,-0.000,0.001,0.000,7
243,-1.977,0.992,3.998,-0.000,0.001,0.000,7
244,-1.977,0.992,3.998,-0.000,0.001,0.000,7
245,-1.978,0.992,3.998,-0.000,0.001,0.000,7
246,-1.978,0.992,3.998,-0.000,0.001,0.000,7
247,-1.978,0.993,3.998,-0.000,0.001,0.000,7
248,-1.978,0.993,3.998,-0.000,0.001,0.000,7
249,-1.979,0.993,3.998,-0.000,0.001,0.000,7
250,-1.979,0.993,3.998,-0.000,0.001,0.000,7
251,-1.979,0.993,3.998,-0.000,0.001,0.000,7
252,-1.979,0.993,3.998,-0.000,0.001,0.000,7
253,-1.980,0.993,3.998,-0.000,0.001,0.000,7
254,-1.980,0.993,3.998,-0.000,0.001,0.000,7
255,-1.980,0.993,3.998,-0.000,0.001,0.000,7
256,-1.981,0.993,3.998,-0.000,0.001,0.000,7
257,-1.981,0.993,3.998,-0.000,0.001,0.000,7
258,-1.981,0.994,3.998,-0.000,0.001,0.000,7
259,-1.981,0.994,3.998,-0.000,0.001,0.000,7
260,-1.982,0.994,3.998,-0.000,0.001,0.000,7
261,-1.982,0.994,3.998,-0.000,0.001,0.000,7
262,-1.982,0.994,3.998,-0.000,0.001,0.000,7
263,-1.982,0.994,3.998,-0.000,0.001,0.000,7
264,-1.982,0.994,3.998,-0.000,0.001,0.000,7
265,-1.983,0.994,3.998,-0.000,0.001,0.000,7
266,-1.983,0.994,3.998,-0.000,0.001,0.000,7
267,-1.983,0.994,3.998,-0.000,0.001,0.000,7
268,-1.983,0.994,3.998,-0.000,0.001,0.000,7
269,-1.984,0.994,3.998,-0.000,0.001,0.000,7
270,-1.984,0.995,3.998,-0.000,0.001,0.000,7
271,-1.984,0.995,3.998,-0.000,0.001,0.000,7
272,-1.984,0.995,3.998,-0.000,0.001,0.000,7
273,-1.984,0.995,3.998,-0.000,0.001,0.000,7
274,-1.985,0.995,3.998,-0.000,0.001,0.000,7
275,-1.985,0.995,3.998,-0.000,0.001,0.000,7
276,-1.985,0.995,3.998,-0.000,0.001,0.000,7
277,-1.985,0.995,3.998,-0.000,0.001,0.000,7
278,-1.985,0.995,3.998,-0.000,0.001,0.000,7
279,-1.986,0.995,3.998,-0.000,0.001,0.000,7
280,-1.986,0.995,3.998,-0.000,0.001,0.000,7
281,-1.986,0.995,3.998,-0.000,0.001,0.000,7
282,-1.986,0.995,3.998,-0.000,0.001,0.000,7
283,-1.986,0.995,3.998,-0.000,0.001,0.000,7
284,-1.987,0.995,3.998,-0.000,0.001,0.000,7
285,-1.987,0.995,3.998,-0.000,0.001,0.000,7
286,-1.987,0.996,3.998,-0.000,0.001,0.000,7
287,-1.987,0.996,3.998,-0.000,0.001,0.000,7
288,-1.987,0.996,3.998,-0.000,0.001,0.000,7
289,-1.987,0.996,3.998,-0.000,0.001,0.000,7
290,-1.988,0.996,3.998,-0.000,0.001,0.000,7
291,-1.988,0.996,3.998,-0.000,0.001,0.000,7
292,-1.988,0.996,3.998,-0.000,0.001,0.000,7
293,-1.988,0.996,3.998,-0.000,0.001,0.000,7
294,-1.988,0.996,3.998,-0.000,0.001,0.000,7
295,-1.988,0.996,3.998,-0.000,0.001,0.000,7
296,-1.989,0.996,3.998,-0.000,0.001,0.000,7
297,-1.989,0.996,3.998,-0.000,0.001,0.000,7
298,-1.989,0.996,3.998,-0.000,0.001,0.000,7
299,-1.989,0.996,3.998,-0.000,0.001,0.000,7
300,-1.989,0.996,3.998,-0.000,0.001,0.000,7
301,-1.989,0.996,3.998,-0.000,0.001,0.000,7
302,-1.989,0.996,3.998,-0.000,0.001,0.000,7
303,-1.990,0.996,3.998,-0.000,0.001,0.000,7
304,-1.990,0.996,3.998,-0.000,0.001,0.000,7
305,-1.990,0.997,3.998,-0.000,0.001,0.000,7
306,-1.990,0.997,3.998,-0.000,0.001,0.000,7
307,-1.990,0.997,3.998,-0.000,0.001,0.000,7
308,-1.990,0.997,3.998,-0.000,0.001,0.000,7
309,-1.990,0.997,3.998,-0.000,0.001,0.000,7
310,-1.990,0.997,3.998,-0.000,0.001,0.000,7
311,-1.991,0.997,3.998,-0.000,0.001,0.000,7
312,-1.991,0.997,3.998,-0.000,0.006,0.002,7
313,-1.991,0.997,3.998,-0.000,0.010,0.003,7
314,-1.991,0.997,3.998,-0.000,0.010,0.004,7
315,-1.991,0.997,3.998,-0.000,0.008,0.003,7
316,-1.991,0.997,3.998,-0.000,0.004,0.001,7
317,-1.991,0.997,3.998,-0.000,0.001,0.000,7
318,-1.991,0.997,3.998,-0.000,-0.002,-0.001,7
319,-1.991,0.997,3.998,-0.000,-0.003,-0.001,7
320,-1.991,0.997,3.998,-0.000,-0.003,-0.001,7
321,-1.991,0.997,3.998,-0.000,-0.001,-0.000,7
322,-1.991,0.997,3.998,-0.000,0.000,0.000,7
323,-1.991,0.997,3.998,-0.000,0.001,0.000,7
324,-1.991,0.997,3.998,-0.000,0.002,0.001,7
325,-1.991,0.997,3.998,-0.000,0.002,0.001,7
326,-1.991,0.997,3.998,-0.000,0.001,0.000,7
327,-1.991,0.997,3.998,-0.000,0.000,0.000,7
328,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
329,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
330,-1.991,0.997,3.998,-0.000,-0.001,-0.000,7
331,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
332,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
333,-1.991,0.997,3.998,-0.000,0.000,0.000,7
334,-1.991,0.997,3.998,-0.000,0.000,0.000,7
335,-1.991,0.997,3.998,-0.000,0.000,0.000,7
336,-1.991,0.997,3.998,-0.000,0.000,0.000,7
337,-1.991,0.997,3.998,-0.000,0.000,0.000,7
338,-1.991,0.997,3.998,-0.000,0.000,0.000,7
339,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
340,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
341,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
342,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
343,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
344,-1.991,0.997,3.998,-0.000,0.000,0.000,7
345,-1.991,0.997,3.998,-0.000,0.000,0.000,7
346,-1.991,0.997,3.998,-0.000,0.000,0.000,7
347,-1.991,0.997,3.998,-0.000,0.000,0.000,7
348,-1.991,0.997,3.998,-0.000,0.000,0.000,7
349,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
350,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
351,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
352,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
353,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
354,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
