1,-1.625,0.882,0.000,0.000,0.000,0.000,1
355,-1.991,0.997,3.998,-0.000,0.000,0.000,7
356,-1.991,0.997,3.998,-0.000,0.000,0.000,7
357,-1.991,0.997,3.998,-0.000,0.000,0.000,7
358,-1.991,0.997,3.998,-0.000,0.000,0.000,7
359,-1.991,0.997,3.998,-0.000,0.000,0.000,7
360,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
361,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
362,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
363,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
364,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
365,-1.991,0.997,3.998,-0.000,0.000,0.000,7
366,-1.991,0.997,3.998,-0.000,0.000,0.000,7
367,-1.991,0.997,3.998,-0.000,0.000,0.000,7
368,-1.991,0.997,3.998,-0.000,0.000,0.000,7
369,-1.991,0.997,3.998,-0.000,0.000,0.000,7
370,-1.991,0.997,3.998,-0.000,0.000,0.000,7
371,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
372,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
373,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
374,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
375,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
376,-1.991,0.997,3.998,-0.000,0.000,0.000,7
377,-1.991,0.997,3.998,-0.000,0.000,0.000,7
378,-1.991,0.997,3.998,-0.000,0.000,0.000,7
379,-1.991,0.997,3.998,-0.000,0.000,0.000,7
380,-1.991,0.997,3.998,-0.000,0.000,0.000,7
381,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
382,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
383,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
384,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
385,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
386,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
387,-1.991,0.997,3.998,-0.000,0.000,0.000,7
388,-1.991,0.997,3.998,-0.000,0.000,0.000,7
389,-1.991,0.997,3.998,-0.000,0.000,0.000,7
390,-1.991,0.997,3.998,-0.000,0.000,0.000,7
391,-1.991,0.997,3.998,-0.000,0.000,0.000,7
392,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
393,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
394,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
395,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
396,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
397,-1.991,0.997,3.998,-0.000,0.000,0.000,7
398,-1.991,0.997,3.998,-0.000,0.000,0.000,7
399,-1.991,0.997,3.998,-0.000,0.000,0.000,7
400,-1.991,0.997,3.998,-0.000,0.000,0.000,7
401,-1.991,0.997,3.998,-0.000,0.000,0.000,7
402,-1.991,0.997,3.998,-0.000,0.000,0.000,7
403,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
404,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
405,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
406,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
407,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
408,-1.991,0.997,3.998,-0.000,0.000,0.000,7
409,-1.991,0.997,3.998,-0.000,0.000,0.000,7
410,-1.991,0.997,3.998,-0.000,0.000,0.000,7
411,-1.991,0.997,3.998,-0.000,0.000,0.000,7
412,-1.991,0.997,3.998,-0.000,0.000,0.000,7
413,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
414,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
415,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
416,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
417,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
418,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
419,-1.991,0.997,3.998,-0.000,0.000,0.000,7
420,-1.991,0.997,3.998,-0.000,0.000,0.000,7
421,-1.991,0.997,3.998,-0.000,0.000,0.000,7
422,-1.991,0.997,3.998,-0.000,0.000,0.000,7
423,-1.991,0.997,3.998,-0.000,0.000,0.000,7
424,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
425,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
426,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
427,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
428,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
429,-1.991,0.997,3.998,-0.000,0.000,0.000,7
430,-1.991,0.997,3.998,-0.000,0.000,0.000,7
431,-1.991,0.997,3.998,-0.000,0.000,0.000,7
432,-1.991,0.997,3.998,-0.000,0.000,0.000,7
433,-1.991,0.997,3.998,-0.000,0.000,0.000,7
434,-1.991,0.997,3.998,-0.000,0.000,0.000,7
435,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
436,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
437,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
438,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
439,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
440,-1.991,0.997,3.998,-0.000,0.000,0.000,7
441,-1.991,0.997,3.998,-0.000,0.000,0.000,7
442,-1.991,0.997,3.998,-0.000,0.000,0.000,7
443,-1.991,0.997,3.998,-0.000,0.000,0.000,7
444,-1.991,0.997,3.998,-0.000,0.000,0.000,7
445,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
446,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
447,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
448,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
449,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
450,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
451,-1.991,0.997,3.998,-0.000,0.000,0.000,7
452,-1.991,0.997,3.998,-0.000,0.000,0.000,7
453,-1.991,0.997,3.998,-0.000,0.000,0.000,7
454,-1.991,0.997,3.998,-0.000,0.000,0.000,7
455,-1.991,0.997,3.998,-0.000,0.000,0.000,7
456,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
457,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
458,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
459,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
460,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
461,-1.991,0.997,3.998,-0.000,0.000,0.000,7
462,-1.991,0.997,3.998,-0.000,0.000,0.000,7
463,-1.991,0.997,3.998,-0.000,0.000,0.000,7
464,-1.991,0.997,3.998,-0.000,0.000,0.000,7
465,-1.991,0.997,3.998,-0.000,0.000,0.000,7
466,-1.991,0.997,3.998,-0.000,0.000,0.000,7
467,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
468,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
469,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
470,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
471,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
472,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
473,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
474,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
475,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
476,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
477,-1.991,0.997,3.998,-0.000,0.000,0.000,7
478,-1.991,0.997,3.998,-0.000,0.000,0.000,7
479,-1.991,0.997,3.998,-0.000,0.000,0.000,7
480,-1.991,0.997,3.998,-0.000,0.000,0.000,7
481,-1.991,0.997,3.998,-0.000,0.000,0.000,7
482,-1.991,0.997,3.998,-0.000,0.000,0.000,7
483,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
484,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
485,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
486,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
487,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
488,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
489,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
490,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
491,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
492,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
493,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
494,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
495,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
496,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
497,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
498,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
499,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
500,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
501,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
502,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
503,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
504,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
505,-1.991,0.997,3.998,-0.000,0.000,0.000,7
506,-1.991,0.997,3.998,-0.000,0.000,0.000,7
507,-1.991,0.997,3.998,-0.000,0.000,0.000,7
508,-1.991,0.997,3.998,-0.000,0.000,0.000,7
509,-1.991,0.997,3.998,-0.000,0.000,0.000,7
510,-1.991,0.997,3.998,-0.000,0.000,0.000,7
511,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
512,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
513,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
514,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
515,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
516,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
517,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
518,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
519,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
520,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
521,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
522,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
523,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
524,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
525,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
526,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
527,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
528,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
529,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
530,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
531,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
532,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
533,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
534,-1.991,0.997,3.998,-0.000,0.000,0.000,7
535,-1.991,0.997,3.998,-0.000,0.000,0.000,7
536,-1.991,0.997,3.998,-0.000,0.000,0.000,7
537,-1.991,0.997,3.998,-0.000,0.000,0.000,7
538,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
539,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
540,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
541,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
542,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
543,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
544,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
545,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
546,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
547,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
548,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
549,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
550,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
551,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
552,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
553,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
554,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
555,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
556,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
557,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
558,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
559,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
560,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
561,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
562,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
563,-1.991,0.997,3.998,-0.000,0.000,0.000,7
564,-1.991,0.997,3.998,-0.000,0.000,0.000,7
565,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
566,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
567,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
568,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
569,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
570,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
571,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
572,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
573,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
574,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
575,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
576,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
577,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
578,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
579,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
580,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
581,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
582,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
583,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
584,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
585,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
586,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
587,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
588,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
589,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
590,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
591,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
592,-1.991,0.997,3.998,-0.000,0.000,0.000,7
593,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
594,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
595,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
596,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
597,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
598,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
599,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
600,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
601,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
602,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
603,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
604,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
605,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
606,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
607,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
608,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
609,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
610,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
611,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
612,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
613,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
614,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
615,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
616,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
617,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
618,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
619,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
620,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
621,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
622,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
623,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
624,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
625,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
626,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
627,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
628,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
629,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
630,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
631,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
632,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
633,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
634,-1.991,0.997,3.998,-0.000,0.000,0.000,7
635,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
636,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
637,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
638,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
639,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
640,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
641,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
642,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
643,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
644,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
645,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
646,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
647,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
648,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
649,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
650,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
651,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
652,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
653,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
654,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
655,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
656,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
657,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
658,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
659,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
660,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
661,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
662,-1.991,0.997,3.998,-0.000,0.000,0.000,7
663,-1.991,0.997,3.998,-0.000,0.000,0.000,7
664,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
665,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
666,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
667,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
668,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
669,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
670,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
671,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
672,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
673,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
674,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
675,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
676,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
677,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
678,-1.991,0.997,3.998,-0.000,-0.000,-0.000,7
679,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
680,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
681,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
682,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
683,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
684,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
685,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
686,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
687,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
688,-1.991,0.997,3.998,-0.000,-0.000,0.000,7
689,-1.991,0.997,3.998,-0.000,0.000,0.000,7
690,-1.991,0.997,3.998,-0.000,0.000,0.000,7
691,-1.991,0.997,3.998,-0.000,0.000,0.000,7
692,-1.991,0.997,3.998,-0.000,0.000,0.000,7
693,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
694,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
695,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
696,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
697,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
698,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
699,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
700,-1.991,0.997,3.998,-0.000,0.000,-0.000,7
