1,-1.497,-0.401,0.000,0.000,0.000,0.000,1
2,-1.497,-0.401,0.260,0.000,0.000,0.000,1
3,-1.497,-0.401,1.005,0.000,0.000,0.000,1
4,-1.497,-0.401,1.899,0.000,0.000,0.000,1
5,-1.497,-0.401,2.694,0.000,0.000,0.000,1
6,-1.497,-0.401,3.319,0.000,0.000,0.000,1
7,-1.497,-0.401,3.770,0.000,0.000,0.000,1
8,-1.497,-0.401,4.049,0.000,0.000,0.000,1
9,-1.497,-0.401,4.170,0.000,0.000,0.000,1
10,-1.497,-0.401,4.192,0.000,0.000,0.000,1
11,-1.497,-0.401,4.166,0.000,0.000,0.000,1
12,-1.497,-0.401,4.123,0.000,0.000,0.000,1
13,-1.497,-0.401,4.081,0.000,0.000,0.000,1
14,-1.497,-0.401,4.047,0.000,0.000,0.000,1
15,-1.497,-0.401,4.023,0.000,0.000,0.000,1
16,-1.497,-0.401,4.008,0.000,0.000,0.000,1
17,-1.497,-0.401,4.004,0.000,0.000,0.000,1
18,-1.497,-0.401,4.002,0.000,0.000,0.000,1
19,-1.497,-0.401,3.999,0.000,0.000,0.000,1
20,-1.497,-0.401,3.997,0.000,0.000,0.000,1
21,-1.497,-0.401,3.995,0.000,0.000,0.000,1
22,-1.497,-0.401,3.993,0.000,0.000,0.000,8
23,-1.497,-0.401,3.992,-0.000,0.140,0.168,8
24,-1.497,-0.401,3.990,-0.000,0.091,0.110,8
25,-1.496,-0.402,3.989,-0.000,0.010,0.012,8
26,-1.495,-0.403,3.994,-0.000,0.156,-0.123,11
27,-1.494,-0.404,3.995,-0.000,0.220,-0.280,11
28,-1.492,-0.403,3.995,-0.000,0.208,-0.335,11
29,-1.489,-0.402,3.995,-0.000,0.147,-0.287,11
30,-1.486,-0.399,3.995,-0.000,0.067,-0.177,11
31,-1.482,-0.396,3.996,-0.000,-0.004,-0.053,11
32,-1.478,-0.393,3.996,-0.000,-0.048,0.045,11
33,-1.475,-0.390,3.996,-0.000,-0.060,0.095,11
34,-1.472,-0.387,3.996,0.000,-0.047,0.097,11
35,-1.468,-0.384,3.996,0.000,-0.020,0.065,11
36,-1.465,-0.382,3.997,0.000,0.007,0.019,11
37,-1.462,-0.380,3.997,0.000,0.026,-0.022,11
38,-1.459,-0.377,3.997,0.000,0.033,-0.047,11
39,-1.456,-0.375,3.997,0.000,0.028,-0.051,11
40,-1.453,-0.372,3.997,0.000,0.017,-0.040,11
41,-1.449,-0.369,3.997,0.000,0.003,-0.020,11
42,-1.446,-0.366,3.997,0.000,-0.007,0.000,11
43,-1.442,-0.363,3.997,0.000,-0.013,0.014,11
44,-1.439,-0.361,3.998,0.000,-0.013,0.020,11
45,-1.435,-0.358,3.998,0.000,-0.009,0.018,11
46,-1.432,-0.355,3.998,0.000,-0.004,0.011,11
47,-1.429,-0.352,3.998,0.000,0.001,0.003,11
48,-1.425,-0.350,3.998,0.000,0.003,-0.004,11
49,-1.422,-0.347,3.998,0.000,0.004,-0.007,11
50,-1.418,-0.344,3.998,0.000,0.002,-0.007,11
51,-1.415,-0.341,3.998,0.000,0.000,-0.004,11
52,-1.412,-0.338,3.998,0.000,-0.002,-0.001,11
53,-1.408,-0.336,3.998,0.000,-0.003,0.002,11
54,-1.405,-0.333,3.998,0.000,-0.004,0.004,11
55,-1.401,-0.330,3.998,0.000,-0.004,0.005,11
56,-1.398,-0.327,3.998,0.000,-0.003,0.004,11
57,-1.395,-0.324,3.999,0.000,-0.002,0.003,11
58,-1.391,-0.322,3.999,0.000,-0.001,0.001,11
59,-1.388,-0.319,3.999,0.000,-0.001,0.000,11
60,-1.384,-0.316,3.999,0.000,-0.001,0.000,11
61,-1.381,-0.313,3.999,0.000,-0.001,0.000,11
62,-1.378,-0.310,3.999,0.000,-0.002,0.001,11
63,-1.374,-0.308,3.999,0.000,-0.002,0.001,11
64,-1.371,-0.305,3.999,0.000,-0.002,0.002,11
65,-1.367,-0.302,3.999,0.000,-0.002,0.002,11
66,-1.364,-0.299,3.999,0.000,-0.002,0.002,11
67,-1.361,-0.296,3.999,0.000,-0.002,0.002,11
68,-1.357,-0.294,3.999,0.000,-0.002,0.002,11
69,-1.354,-0.291,3.999,0.000,-0.002,0.001,11
70,-1.350,-0.288,3.999,0.000,-0.002,0.001,11
71,-1.347,-0.285,3.999,0.000,-0.002,0.001,11
72,-1.344,-0.282,3.999,0.000,-0.002,0.001,11
73,-1.340,-0.280,3.999,0.000,-0.002,0.001,11
74,-1.337,-0.277,3.999,0.000,-0.002,0.001,11
75,-1.333,-0.274,3.999,0.000,-0.002,0.002,11
76,-1.330,-0.271,3.999,0.000,-0.002,0.002,11
77,-1.327,-0.268,3.999,0.000,-0.002,0.002,11
78,-1.323,-0.266,3.999,0.000,-0.002,0.002,11
79,-1.320,-0.263,3.999,0.000,-0.002,0.001,11
80,-1.316,-0.260,3.999,0.000,-0.002,0.001,11
81,-1.313,-0.257,3.999,0.000,-0.002,0.001,11
82,-1.310,-0.255,3.999,0.000,-0.002,0.001,11
83,-1.306,-0.252,3.999,0.000,-0.002,0.001,11
84,-1.303,-0.249,3.999,0.000,-0.002,0.001,11
85,-1.299,-0.246,3.999,0.000,-0.002,0.001,11
86,-1.296,-0.243,3.999,0.000,-0.002,0.001,11
87,-1.293,-0.241,3.999,0.000,-0.002,0.002,11
88,-1.289,-0.238,3.999,0.000,-0.002,0.001,11
89,-1.286,-0.235,3.999,0.000,-0.002,0.001,11
90,-1.282,-0.232,3.999,0.000,-0.002,0.001,11
91,-1.279,-0.229,3.999,0.000,-0.002,0.001,11
92,-1.276,-0.227,3.999,0.000,-0.002,0.001,11
93,-1.272,-0.224,3.999,0.000,-0.002,0.001,11
94,-1.269,-0.221,3.999,0.000,-0.002,0.001,11
95,-1.265,-0.218,3.999,0.000,-0.003,0.002,11
96,-1.262,-0.215,3.999,0.000,-0.006,0.005,11
97,-1.259,-0.213,3.999,0.000,-0.009,0.008,11
98,-1.255,-0.210,3.999,0.000,-0.012,0.010,11
99,-1.252,-0.207,3.999,0.000,-0.015,0.012,11
100,-1.249,-0.204,3.999,0.000,-0.015,0.013,11
101,-1.245,-0.202,3.999,0.000,-0.015,0.012,11
102,-1.242,-0.199,3.999,0.000,-0.014,0.012,11
103,-1.239,-0.197,3.999,0.000,-0.013,0.011,11
104,-1.236,-0.194,3.999,0.000,-0.012,0.010,11
105,-1.233,-0.191,3.999,0.000,-0.011,0.009,11
106,-1.230,-0.189,3.999,0.000,-0.011,0.009,11
107,-1.227,-0.186,3.999,0.000,-0.012,0.010,11
108,-1.224,-0.184,3.999,0.000,-0.012,0.010,11
109,-1.221,-0.182,3.999,0.000,-0.013,0.010,11
110,-1.218,-0.179,3.999,0.000,-0.013,0.010,11
111,-1.215,-0.177,3.999,0.000,-0.013,0.010,11
112,-1.212,-0.175,3.999,0.000,-0.012,0.010,11
113,-1.210,-0.172,3.999,0.000,-0.012,0.010,11
114,-1.207,-0.170,3.999,0.000,-0.012,0.010,11
115,-1.204,-0.168,3.999,0.000,-0.011,0.009,11
116,-1.202,-0.166,3.999,0.000,-0.011,0.009,11
117,-1.199,-0.163,3.999,0.000,-0.011,0.009,11
118,-1.196,-0.161,3.999,0.000,-0.011,0.009,11
119,-1.194,-0.159,3.999,0.000,-0.011,0.009,11
120,-1.191,-0.157,3.999,0.000,-0.011,0.009,11
121,-1.189,-0.155,3.999,0.000,-0.011,0.009,11
122,-1.186,-0.153,3.999,0.000,-0.011,0.009,11
123,-1.184,-0.151,3.999,0.000,-0.011,0.009,11
124,-1.181,-0.149,3.999,0.000,-0.010,0.009,11
125,-1.179,-0.147,3.999,0.000,-0.010,0.008,11
126,-1.177,-0.145,3.999,0.000,-0.010,0.008,11
127,-1.174,-0.143,3.999,0.000,-0.010,0.008,11
128,-1.172,-0.141,3.999,0.000,-0.010,0.008,11
129,-1.170,-0.140,3.999,0.000,-0.010,0.008,11
130,-1.168,-0.138,3.999,0.000,-0.010,0.008,11
131,-1.165,-0.136,3.999,0.000,-0.009,0.008,11
132,-1.163,-0.134,3.999,0.000,-0.009,0.008,11
133,-1.161,-0.132,3.999,0.000,-0.009,0.008,11
134,-1.159,-0.131,3.999,0.000,-0.009,0.007,11
135,-1.157,-0.129,3.999,0.000,-0.009,0.007,11
136,-1.155,-0.127,3.999,0.000,-0.009,0.007,11
137,-1.153,-0.126,3.999,0.000,-0.009,0.007,11
138,-1.151,-0.124,3.999,0.000,-0.009,0.007,11
139,-1.149,-0.122,3.999,0.000,-0.009,0.007,11
140,-1.147,-0.121,3.999,0.000,-0.008,0.007,11
141,-1.145,-0.119,3.999,0.000,-0.008,0.007,11
142,-1.143,-0.118,3.999,0.000,-0.008,0.007,11
143,-1.141,-0.116,3.999,0.000,-0.008,0.007,11
144,-1.139,-0.115,3.999,0.000,-0.008,0.007,11
145,-1.138,-0.113,3.999,0.000,-0.008,0.006,11
146,-1.136,-0.112,3.999,0.000,-0.008,0.006,11
147,-1.134,-0.110,3.999,0.000,-0.008,0.006,11
148,-1.132,-0.109,3.999,0.000,-0.008,0.006,11
149,-1.130,-0.107,3.999,0.000,-0.007,0.006,11
150,-1.129,-0.106,3.999,0.000,-0.007,0.006,11
151,-1.127,-0.104,3.999,0.000,-0.007,0.006,11
152,-1.125,-0.103,3.999,0.000,-0.007,0.006,11
153,-1.124,-0.102,3.999,0.000,-0.007,0.006,11
154,-1.122,-0.100,3.999,0.000,-0.007,0.006,11
155,-1.121,-0.099,3.999,0.000,-0.007,0.006,11
156,-1.119,-0.098,3.999,0.000,-0.007,0.006,11
157,-1.117,-0.097,3.999,0.000,-0.007,0.006,11
158,-1.116,-0.095,3.999,0.000,-0.007,0.005,11
159,-1.114,-0.094,3.999,0.000,-0.007,0.005,11
160,-1.113,-0.093,3.999,0.000,-0.006,0.005,11
161,-1.111,-0.092,3.999,0.000,-0.006,0.005,11
162,-1.110,-0.090,3.999,0.000,-0.006,0.005,11
163,-1.108,-0.089,3.999,0.000,-0.006,0.005,11
164,-1.107,-0.088,3.999,0.000,-0.006,0.005,11
165,-1.106,-0.087,3.999,0.000,-0.006,0.005,11
166,-1.104,-0.086,3.999,0.000,-0.006,0.005,11
167,-1.103,-0.085,3.999,0.000,-0.006,0.005,11
168,-1.102,-0.083,3.999,0.000,-0.006,0.005,11
169,-1.100,-0.082,3.999,0.000,-0.006,0.005,11
170,-1.099,-0.081,3.999,0.000,-0.006,0.005,11
171,-1.098,-0.080,3.999,0.000,-0.006,0.005,11
172,-1.096,-0.079,3.998,0.000,-0.006,0.005,11
173,-1.095,-0.078,3.998,0.000,-0.005,0.004,11
174,-1.094,-0.077,3.998,0.000,-0.005,0.004,11
175,-1.093,-0.076,3.998,0.000,-0.005,0.004,11
176,-1.091,-0.075,3.998,0.000,-0.005,0.004,11
177,-1.090,-0.074,3.998,0.000,-0.005,0.004,11
178,-1.089,-0.073,3.998,0.000,-0.005,0.004,11
179,-1.088,-0.072,3.998,0.000,-0.005,0.004,11
180,-1.087,-0.071,3.998,0.000,-0.005,0.004,11
181,-1.086,-0.070,3.998,0.000,-0.005,0.004,11
182,-1.084,-0.069,3.998,0.000,-0.005,0.004,11
183,-1.083,-0.069,3.998,0.000,-0.005,0.004,11
184,-1.082,-0.068,3.998,0.000,-0.005,0.004,11
185,-1.081,-0.067,3.998,0.000,-0.005,0.004,11
186,-1.080,-0.066,3.998,0.000,-0.005,0.004,11
187,-1.079,-0.065,3.998,0.000,-0.005,0.004,11
188,-1.078,-0.064,3.998,0.000,-0.004,0.004,11
189,-1.077,-0.063,3.998,0.000,-0.004,0.004,11
190,-1.076,-0.062,3.998,0.000,-0.004,0.004,11
191,-1.075,-0.062,3.998,0.000,-0.004,0.004,11
192,-1.074,-0.061,3.998,0.000,-0.004,0.003,11
193,-1.073,-0.060,3.998,0.000,-0.004,0.003,11
194,-1.072,-0.059,3.998,0.000,-0.004,0.003,11
195,-1.071,-0.058,3.998,0.000,-0.004,0.003,11
196,-1.070,-0.058,3.998,0.000,-0.004,0.003,11
197,-1.069,-0.057,3.998,0.000,-0.004,0.003,11
198,-1.068,-0.056,3.998,0.000,-0.004,0.003,11
199,-1.068,-0.055,3.998,0.000,-0.004,0.003,11
200,-1.067,-0.055,3.998,0.000,-0.004,0.003,11
201,-1.066,-0.054,3.998,0.000,-0.004,0.003,11
202,-1.065,-0.053,3.998,0.000,-0.004,0.003,11
203,-1.064,-0.053,3.998,0.000,-0.004,0.003,11
204,-1.063,-0.052,3.998,0.000,-0.004,0.003,11
205,-1.062,-0.051,3.998,0.000,-0.004,0.003,11
206,-1.062,-0.051,3.998,0.000,-0.004,0.003,11
207,-1.061,-0.050,3.998,0.000,-0.003,0.003,11
208,-1.060,-0.049,3.998,0.000,-0.003,0.003,11
209,-1.059,-0.049,3.998,0.000,-0.003,0.003,11
210,-1.058,-0.048,3.998,0.000,-0.003,0.003,11
211,-1.058,-0.047,3.998,0.000,-0.003,0.003,11
212,-1.057,-0.047,3.998,0.000,-0.003,0.003,11
213,-1.056,-0.046,3.998,0.000,-0.003,0.003,11
214,-1.055,-0.046,3.998,0.000,-0.003,0.003,11
215,-1.055,-0.045,3.998,0.000,-0.003,0.003,11
216,-1.054,-0.044,3.998,0.000,-0.003,0.003,11
217,-1.053,-0.044,3.998,0.000,-0.003,0.003,11
218,-1.053,-0.043,3.998,0.000,-0.003,0.002,11
219,-1.052,-0.043,3.998,0.000,-0.003,0.002,11
220,-1.051,-0.042,3.998,0.000,-0.003,0.002,11
221,-1.051,-0.042,3.998,0.000,-0.003,0.002,11
222,-1.050,-0.041,3.998,0.000,-0.003,0.002,11
223,-1.049,-0.040,3.998,0.000,-0.003,0.002,11
224,-1.049,-0.040,3.998,0.000,-0.003,0.002,11
225,-1.048,-0.039,3.998,0.000,-0.003,0.002,11
226,-1.047,-0.039,3.998,0.000,-0.003,0.002,11
227,-1.047,-0.038,3.998,0.000,-0.003,0.002,11
228,-1.046,-0.038,3.998,0.000,-0.003,0.002,11
229,-1.045,-0.037,3.998,0.000,-0.003,0.002,11
230,-1.045,-0.037,3.998,0.000,-0.003,0.002,11
231,-1.044,-0.036,3.998,0.000,-0.003,0.002,11
232,-1.044,-0.036,3.998,0.000,-0.002,0.002,11
233,-1.043,-0.035,3.998,0.000,-0.002,0.002,11
234,-1.043,-0.035,3.998,0.000,-0.002,0.002,11
235,-1.042,-0.035,3.998,0.000,-0.002,0.002,11
236,-1.041,-0.034,3.998,0.000,-0.002,0.002,11
237,-1.041,-0.034,3.998,0.000,-0.002,0.002,11
238,-1.040,-0.033,3.998,0.000,-0.002,0.002,11
239,-1.040,-0.033,3.998,0.000,-0.002,0.002,11
240,-1.039,-0.032,3.998,0.000,-0.002,0.002,11
241,-1.039,-0.032,3.998,0.000,-0.002,0.002,11
242,-1.038,-0.031,3.998,0.000,-0.002,0.002,11
243,-1.038,-0.031,3.998,0.000,-0.002,0.002,11
244,-1.037,-0.031,3.998,0.000,-0.002,0.002,11
245,-1.037,-0.030,3.998,0.000,-0.002,0.002,11
246,-1.036,-0.030,3.998,0.000,-0.002,0.002,11
247,-1.036,-0.029,3.998,0.000,-0.002,0.002,11
248,-1.035,-0.029,3.998,0.000,-0.002,0.002,11
249,-1.035,-0.029,3.998,0.000,-0.002,0.002,11
250,-1.034,-0.028,3.998,0.000,-0.002,0.002,11
251,-1.034,-0.028,3.998,0.000,-0.002,0.002,11
252,-1.034,-0.028,3.998,0.000,-0.002,0.002,11
253,-1.033,-0.027,3.998,0.000,-0.002,0.002,11
254,-1.033,-0.027,3.998,0.000,-0.002,0.002,11
255,-1.032,-0.027,3.998,0.000,-0.002,0.002,11
256,-1.032,-0.026,3.998,0.000,-0.002,0.001,11
257,-1.031,-0.026,3.998,0.000,-0.002,0.001,11
258,-1.031,-0.026,3.998,0.000,-0.002,0.001,11
259,-1.031,-0.025,3.998,0.000,-0.002,0.001,11
260,-1.030,-0.025,3.998,0.000,-0.002,0.001,11
261,-1.030,-0.025,3.998,0.000,-0.002,0.001,11
262,-1.029,-0.024,3.998,0.000,-0.002,0.001,11
263,-1.029,-0.024,3.998,0.000,-0.002,0.001,11
264,-1.029,-0.024,3.998,0.000,-0.002,0.001,11
265,-1.028,-0.023,3.998,0.000,-0.002,0.001,11
266,-1.028,-0.023,3.998,0.000,-0.002,0.001,11
267,-1.028,-0.023,3.998,0.000,-0.002,0.001,11
268,-1.027,-0.022,3.998,0.000,-0.002,0.001,11
269,-1.027,-0.022,3.998,0.000,-0.002,0.001,11
270,-1.026,-0.022,3.998,0.000,-0.002,0.001,11
271,-1.026,-0.021,3.998,0.000,-0.001,0.001,11
272,-1.026,-0.021,3.998,0.000,-0.001,0.001,11
273,-1.025,-0.021,3.998,0.000,-0.001,0.001,11
274,-1.025,-0.021,3.998,0.000,-0.001,0.001,11
275,-1.025,-0.020,3.998,0.000,-0.001,0.001,11
276,-1.024,-0.020,3.998,0.000,-0.001,0.001,11
277,-1.024,-0.020,3.998,0.000,-0.001,0.001,11
278,-1.024,-0.020,3.998,0.000,-0.001,0.001,11
279,-1.024,-0.019,3.998,0.000,-0.001,0.001,11
280,-1.023,-0.019,3.998,0.000,-0.001,0.001,11
281,-1.023,-0.019,3.998,0.000,-0.001,0.001,11
282,-1.023,-0.019,3.998,0.000,-0.001,0.001,11
283,-1.022,-0.018,3.998,0.000,-0.001,0.001,11
284,-1.022,-0.018,3.998,0.000,-0.001,0.001,11
285,-1.022,-0.018,3.998,0.000,-0.001,0.001,11
286,-1.021,-0.018,3.998,0.000,-0.001,0.001,11
287,-1.021,-0.017,3.998,0.000,-0.001,0.001,11
288,-1.021,-0.017,3.998,0.000,-0.001,0.001,11
289,-1.021,-0.017,3.998,0.000,-0.001,0.001,11
290,-1.020,-0.017,3.998,0.000,-0.001,0.001,11
291,-1.020,-0.017,3.998,0.000,-0.001,0.001,11
292,-1.020,-0.016,3.998,0.000,-0.001,0.001,11
293,-1.020,-0.016,3.998,0.000,-0.001,0.001,11
294,-1.019,-0.016,3.998,0.000,-0.001,0.001,11
295,-1.019,-0.016,3.998,0.000,-0.001,0.001,11
296,-1.019,-0.015,3.998,0.000,-0.001,0.001,11
297,-1.019,-0.015,3.998,0.000,-0.001,0.001,11
298,-1.018,-0.015,3.998,0.000,-0.001,0.001,11
299,-1.018,-0.015,3.998,0.000,-0.001,0.001,11
300,-1.018,-0.015,3.998,0.000,-0.001,0.001,11
301,-1.018,-0.014,3.998,0.000,-0.001,0.001,11
302,-1.017,-0.014,3.998,0.000,-0.001,0.001,11
303,-1.017,-0.014,3.998,0.000,-0.001,0.001,11
304,-1.017,-0.014,3.998,0.000,-0.001,0.001,11
305,-1.017,-0.014,3.998,0.000,-0.001,0.001,11
306,-1.016,-0.014,3.998,0.000,-0.001,0.001,11
307,-1.016,-0.013,3.998,0.000,-0.001,0.001,11
308,-1.016,-0.013,3.998,0.000,-0.001,0.001,11
309,-1.016,-0.013,3.998,0.000,-0.001,0.001,11
310,-1.016,-0.013,3.998,0.000,-0.001,0.001,11
311,-1.015,-0.013,3.998,0.000,-0.001,0.001,11
312,-1.015,-0.013,3.998,0.000,-0.001,0.001,11
313,-1.015,-0.012,3.998,0.000,-0.001,0.001,11
314,-1.015,-0.012,3.998,0.000,-0.001,0.001,11
315,-1.015,-0.012,3.998,0.000,-0.001,0.001,11
316,-1.014,-0.012,3.998,0.000,-0.001,0.001,11
317,-1.014,-0.012,3.998,0.000,-0.001,0.001,11
318,-1.014,-0.012,3.998,0.000,-0.001,0.001,11
319,-1.014,-0.011,3.998,0.000,-0.001,0.001,11
320,-1.014,-0.011,3.998,0.000,-0.001,0.001,11
321,-1.014,-0.011,3.998,0.000,-0.001,0.001,11
322,-1.013,-0.011,3.998,0.000,-0.001,0.001,11
323,-1.013,-0.011,3.998,0.000,-0.001,0.001,11
324,-1.013,-0.011,3.998,0.000,-0.001,0.001,11
325,-1.013,-0.011,3.998,0.000,-0.001,0.001,11
326,-1.013,-0.010,3.998,0.000,-0.001,0.001,11
327,-1.013,-0.010,3.998,0.000,-0.001,0.001,11
328,-1.012,-0.010,3.998,0.000,-0.001,0.001,11
329,-1.012,-0.010,3.998,0.000,-0.001,0.001,11
330,-1.012,-0.010,3.998,0.000,-0.001,0.001,11
331,-1.012,-0.010,3.998,0.000,-0.001,0.001,11
332,-1.012,-0.010,3.998,0.000,-0.001,0.001,11
333,-1.012,-0.009,3.998,0.000,-0.001,0.001,11
334,-1.011,-0.009,3.998,0.000,-0.001,0.001,11
335,-1.011,-0.009,3.998,0.000,-0.001,0.001,11
336,-1.011,-0.009,3.998,0.000,-0.001,0.001,11
337,-1.011,-0.009,3.998,0.000,-0.001,0.001,11
338,-1.011,-0.009,3.998,0.000,-0.001,0.001,11
339,-1.011,-0.009,3.998,0.000,-0.001,0.001,11
340,-1.011,-0.009,3.998,0.000,-0.001,0.000,11
341,-1.010,-0.009,3.998,0.000,-0.001,0.000,11
342,-1.010,-0.008,3.998,0.000,-0.001,0.000,11
343,-1.010,-0.008,3.998,0.000,-0.001,0.000,11
344,-1.010,-0.008,3.998,0.000,-0.001,0.000,11
345,-1.010,-0.008,3.998,0.000,-0.001,0.000,11
346,-1.010,-0.008,3.998,0.000,-0.001,0.000,11
347,-1.010,-0.008,3.998,0.000,-0.001,0.000,11
348,-1.009,-0.008,3.998,0.000,-0.001,0.000,11
349,-1.009,-0.008,3.998,0.000,-0.001,0.000,11
350,-1.009,-0.008,3.998,0.000,-0.001,0.000,11
