1,-1.497,-0.401,0.000,0.000,0.000,0.000,1
351,-1.009,-0.007,3.998,0.000,-0.001,0.000,11
352,-1.009,-0.007,3.998,0.000,-0.001,0.000,11
353,-1.009,-0.007,3.998,0.000,-0.001,0.000,11
354,-1.009,-0.007,3.998,0.000,-0.001,0.000,11
355,-1.009,-0.007,3.998,0.000,-0.000,0.000,11
356,-1.009,-0.007,3.998,0.000,-0.000,0.000,11
357,-1.008,-0.007,3.998,0.000,-0.000,0.000,11
358,-1.008,-0.007,3.998,0.000,-0.000,0.000,11
359,-1.008,-0.007,3.998,0.000,-0.000,0.000,11
360,-1.008,-0.007,3.998,0.000,-0.000,0.000,11
361,-1.008,-0.007,3.998,0.000,-0.000,0.000,11
362,-1.008,-0.006,3.998,0.000,-0.000,0.000,11
363,-1.008,-0.006,3.998,0.000,-0.000,0.000,11
364,-1.008,-0.006,3.998,0.000,-0.000,0.000,11
365,-1.008,-0.006,3.998,0.000,-0.005,0.004,11
366,-1.007,-0.006,3.998,0.000,-0.008,0.007,11
367,-1.007,-0.006,3.998,0.000,-0.009,0.007,11
368,-1.007,-0.006,3.998,0.000,-0.007,0.005,11
369,-1.007,-0.006,3.998,0.000,-0.003,0.003,11
370,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
371,-1.007,-0.006,3.998,0.000,0.002,-0.001,11
372,-1.007,-0.006,3.998,0.000,0.002,-0.002,11
373,-1.007,-0.006,3.998,0.000,0.002,-0.002,11
374,-1.007,-0.006,3.998,0.000,0.001,-0.001,11
375,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
376,-1.007,-0.006,3.998,0.000,-0.001,0.001,11
377,-1.007,-0.006,3.998,0.000,-0.001,0.001,11
378,-1.007,-0.006,3.998,0.000,-0.001,0.001,11
379,-1.007,-0.006,3.998,0.000,-0.001,0.001,11
380,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
381,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
382,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
383,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
384,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
385,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
386,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
387,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
388,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
389,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
390,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
391,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
392,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
393,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
394,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
395,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
396,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
397,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
398,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
399,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
400,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
401,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
402,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
403,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
404,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
405,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
406,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
407,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
408,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
409,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
410,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
411,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
412,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
413,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
414,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
415,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
416,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
417,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
418,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
419,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
420,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
421,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
422,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
423,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
424,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
425,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
426,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
427,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
428,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
429,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
430,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
431,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
432,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
433,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
434,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
435,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
436,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
437,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
438,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
439,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
440,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
441,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
442,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
443,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
444,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
445,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
446,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
447,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
448,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
449,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
450,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
451,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
452,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
453,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
454,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
455,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
456,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
457,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
458,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
459,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
460,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
461,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
462,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
463,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
464,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
465,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
466,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
467,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
468,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
469,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
470,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
471,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
472,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
473,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
474,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
475,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
476,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
477,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
478,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
479,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
480,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
481,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
482,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
483,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
484,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
485,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
486,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
487,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
488,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
489,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
490,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
491,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
492,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
493,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
494,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
495,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
496,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
497,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
498,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
499,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
500,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
501,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
502,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
503,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
504,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
505,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
506,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
507,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
508,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
509,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
510,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
511,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
512,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
513,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
514,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
515,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
516,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
517,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
518,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
519,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
520,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
521,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
522,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
523,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
524,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
525,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
526,-1.007,-0.006,3.998,0.000,-0.000,-0.000,11
527,-1.007,-0.006,3.998,0.000,-0.000,-0.000,11
528,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
529,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
530,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
531,-1.007,-0.006,3.998,0.000,-0.000,-0.000,11
532,-1.007,-0.006,3.998,0.000,-0.000,-0.000,11
533,-1.007,-0.006,3.998,0.000,-0.000,-0.000,11
534,-1.007,-0.006,3.998,0.000,-0.000,-0.000,11
535,-1.007,-0.006,3.998,0.000,-0.000,-0.000,11
536,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
537,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
538,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
539,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
540,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
541,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
542,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
543,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
544,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
545,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
546,-1.007,-0.006,3.998,0.000,0.000,0.000,11
547,-1.007,-0.006,3.998,0.000,0.000,0.000,11
548,-1.007,-0.006,3.998,0.000,0.000,0.000,11
549,-1.007,-0.006,3.998,0.000,0.000,0.000,11
550,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
551,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
552,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
553,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
554,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
555,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
556,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
557,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
558,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
559,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
560,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
561,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
562,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
563,-1.007,-0.006,3.998,0.000,0.000,0.000,11
564,-1.007,-0.006,3.998,0.000,0.000,0.000,11
565,-1.007,-0.006,3.998,0.000,0.000,0.000,11
566,-1.007,-0.006,3.998,0.000,0.000,0.000,11
567,-1.007,-0.006,3.998,0.000,0.000,0.000,11
568,-1.007,-0.006,3.998,0.000,0.000,0.000,11
569,-1.007,-0.006,3.998,0.000,0.000,0.000,11
570,-1.007,-0.006,3.998,0.000,0.000,0.000,11
571,-1.007,-0.006,3.998,0.000,0.000,0.000,11
572,-1.007,-0.006,3.998,0.000,0.000,0.000,11
573,-1.007,-0.006,3.998,0.000,0.000,0.000,11
574,-1.007,-0.006,3.998,0.000,0.000,0.000,11
575,-1.007,-0.006,3.998,0.000,0.000,0.000,11
576,-1.007,-0.006,3.998,0.000,0.000,0.000,11
577,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
578,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
579,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
580,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
581,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
582,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
583,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
584,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
585,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
586,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
587,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
588,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
589,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
590,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
591,-1.007,-0.006,3.998,0.000,0.000,0.000,11
592,-1.007,-0.006,3.998,0.000,0.000,0.000,11
593,-1.007,-0.006,3.998,0.000,0.000,0.000,11
594,-1.007,-0.006,3.998,0.000,0.000,0.000,11
595,-1.007,-0.006,3.998,0.000,0.000,0.000,11
596,-1.007,-0.006,3.998,0.000,0.000,0.000,11
597,-1.007,-0.006,3.998,0.000,0.000,0.000,11
598,-1.007,-0.006,3.998,0.000,0.000,0.000,11
599,-1.007,-0.006,3.998,0.000,0.000,0.000,11
600,-1.007,-0.006,3.998,0.000,0.000,0.000,11
601,-1.007,-0.006,3.998,0.000,0.000,0.000,11
602,-1.007,-0.006,3.998,0.000,0.000,0.000,11
603,-1.007,-0.006,3.998,0.000,0.000,0.000,11
604,-1.007,-0.006,3.998,0.000,0.000,0.000,11
605,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
606,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
607,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
608,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
609,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
610,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
611,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
612,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
613,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
614,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
615,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
616,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
617,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
618,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
619,-1.007,-0.006,3.998,0.000,0.000,0.000,11
620,-1.007,-0.006,3.998,0.000,0.000,0.000,11
621,-1.007,-0.006,3.998,0.000,0.000,0.000,11
622,-1.007,-0.006,3.998,0.000,0.000,0.000,11
623,-1.007,-0.006,3.998,0.000,0.000,0.000,11
624,-1.007,-0.006,3.998,0.000,0.000,0.000,11
625,-1.007,-0.006,3.998,0.000,0.000,0.000,11
626,-1.007,-0.006,3.998,0.000,0.000,0.000,11
627,-1.007,-0.006,3.998,0.000,0.000,0.000,11
628,-1.007,-0.006,3.998,0.000,0.000,0.000,11
629,-1.007,-0.006,3.998,0.000,0.000,0.000,11
630,-1.007,-0.006,3.998,0.000,0.000,0.000,11
631,-1.007,-0.006,3.998,0.000,0.000,0.000,11
632,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
633,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
634,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
635,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
636,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
637,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
638,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
639,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
640,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
641,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
642,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
643,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
644,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
645,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
646,-1.007,-0.006,3.998,0.000,0.000,0.000,11
647,-1.007,-0.006,3.998,0.000,0.000,0.000,11
648,-1.007,-0.006,3.998,0.000,0.000,0.000,11
649,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
650,-1.007,-0.006,3.998,0.000,0.000,-0.000,11
651,-1.007,-0.006,3.998,0.000,0.000,0.000,11
652,-1.007,-0.006,3.998,0.000,0.000,0.000,11
653,-1.007,-0.006,3.998,0.000,0.000,0.000,11
654,-1.007,-0.006,3.998,0.000,0.000,0.000,11
655,-1.007,-0.006,3.998,0.000,0.000,0.000,11
656,-1.007,-0.006,3.998,0.000,0.000,0.000,11
657,-1.007,-0.006,3.998,0.000,0.000,0.000,11
658,-1.007,-0.006,3.998,0.000,0.000,0.000,11
659,-1.007,-0.006,3.998,0.000,0.000,0.000,11
660,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
661,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
662,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
663,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
664,-1.007,-0.006,3.998,0.000,-0.000,-0.000,11
665,-1.007,-0.006,3.998,0.000,-0.000,-0.000,11
666,-1.007,-0.006,3.998,0.000,-0.000,-0.000,11
667,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
668,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
669,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
670,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
671,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
672,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
673,-1.007,-0.006,3.998,0.000,0.000,0.000,11
674,-1.007,-0.006,3.998,0.000,0.000,0.000,11
675,-1.007,-0.006,3.998,0.000,0.000,0.000,11
676,-1.007,-0.006,3.998,0.000,0.000,0.000,11
677,-1.007,-0.006,3.998,0.000,0.000,0.000,11
678,-1.007,-0.006,3.998,0.000,0.000,0.000,11
679,-1.007,-0.006,3.998,0.000,0.000,0.000,11
680,-1.007,-0.006,3.998,0.000,0.000,0.000,11
681,-1.007,-0.006,3.998,0.000,0.000,0.000,11
682,-1.007,-0.006,3.998,0.000,0.000,0.000,11
683,-1.007,-0.006,3.998,0.000,0.000,0.000,11
684,-1.007,-0.006,3.998,0.000,0.000,0.000,11
685,-1.007,-0.006,3.998,0.000,0.000,0.000,11
686,-1.007,-0.006,3.998,0.000,0.000,0.000,11
687,-1.007,-0.006,3.998,0.000,-0.000,-0.000,11
688,-1.007,-0.006,3.998,0.000,-0.000,-0.000,11
689,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
690,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
691,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
692,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
693,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
694,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
695,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
696,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
697,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
698,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
699,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
700,-1.007,-0.006,3.998,0.000,-0.000,0.000,11
