1,-0.115,-1.565,0.000,0.000,0.000,0.000,1
2,-0.115,-1.565,0.260,0.000,0.000,0.000,1
3,-0.115,-1.565,1.005,0.000,0.000,0.000,1
4,-0.115,-1.565,1.899,0.000,0.000,0.000,1
5,-0.115,-1.565,2.694,0.000,0.000,0.000,1
6,-0.115,-1.565,3.319,0.000,0.000,0.000,1
7,-0.115,-1.565,3.770,0.000,0.000,0.000,1
8,-0.115,-1.565,4.049,0.000,0.000,0.000,1
9,-0.115,-1.565,4.170,0.000,0.000,0.000,1
10,-0.115,-1.565,4.192,0.000,0.000,0.000,1
11,-0.115,-1.565,4.166,0.000,0.000,0.000,1
12,-0.115,-1.565,4.123,0.000,0.000,0.000,1
13,-0.115,-1.565,4.081,0.000,0.000,0.000,1
14,-0.115,-1.565,4.047,0.000,0.000,0.000,1
15,-0.115,-1.565,4.023,0.000,0.000,0.000,1
16,-0.115,-1.565,4.008,0.000,0.000,0.000,1
17,-0.115,-1.565,4.004,0.000,0.000,0.000,1
18,-0.115,-1.565,4.002,0.000,0.000,0.000,1
19,-0.115,-1.565,3.999,0.000,0.000,0.000,1
20,-0.115,-1.565,3.997,0.000,0.000,0.000,1
21,-0.115,-1.565,3.995,0.000,0.000,0.000,1
22,-0.115,-1.565,3.993,0.000,0.000,0.000,2
23,-0.115,-1.565,3.992,0.000,-0.196,0.096,2
24,-0.115,-1.566,3.990,0.000,-0.128,0.063,2
25,-0.116,-1.566,3.989,0.000,-0.014,0.007,2
26,-0.117,-1.567,3.994,0.000,0.134,0.173,3
27,-0.118,-1.568,3.995,0.000,0.216,0.288,3
28,-0.118,-1.570,3.995,0.000,0.218,0.303,3
29,-0.117,-1.573,3.995,0.000,0.160,0.237,3
30,-0.116,-1.577,3.995,0.000,0.074,0.130,3
31,-0.115,-1.582,3.996,-0.000,-0.006,0.024,3
32,-0.113,-1.586,3.996,-0.000,-0.058,-0.052,3
33,-0.112,-1.591,3.996,-0.000,-0.075,-0.084,3
34,-0.110,-1.595,3.996,-0.000,-0.062,-0.076,3
35,-0.109,-1.599,3.996,-0.000,-0.032,-0.043,3
36,-0.109,-1.603,3.997,-0.000,0.001,-0.003,3
37,-0.108,-1.606,3.997,-0.000,0.026,0.029,3
38,-0.107,-1.610,3.997,-0.000,0.036,0.045,3
39,-0.106,-1.614,3.997,-0.000,0.033,0.043,3
40,-0.105,-1.618,3.997,-0.000,0.021,0.029,3
41,-0.103,-1.623,3.997,-0.000,0.007,0.011,3
42,-0.102,-1.627,3.997,-0.000,-0.006,-0.005,3
43,-0.101,-1.631,3.997,-0.000,-0.013,-0.016,3
44,-0.100,-1.636,3.998,-0.000,-0.014,-0.018,3
45,-0.099,-1.640,3.998,-0.000,-0.011,-0.015,3
46,-0.097,-1.644,3.998,-0.000,-0.005,-0.008,3
47,-0.096,-1.648,3.998,-0.000,0.001,-0.001,3
48,-0.095,-1.653,3.998,-0.000,0.004,0.004,3
49,-0.094,-1.657,3.998,-0.000,0.006,0.006,3
50,-0.093,-1.661,3.998,-0.000,0.005,0.005,3
51,-0.092,-1.665,3.998,-0.000,0.002,0.002,3
52,-0.091,-1.669,3.998,-0.000,-0.001,-0.003,3
53,-0.089,-1.674,3.998,-0.000,-0.004,-0.009,3
54,-0.088,-1.678,3.998,-0.000,-0.006,-0.015,3
55,-0.087,-1.682,3.998,-0.000,-0.007,-0.019,3
56,-0.086,-1.686,3.998,-0.000,-0.007,-0.020,3
57,-0.085,-1.690,3.998,-0.000,-0.006,-0.020,3
58,-0.084,-1.694,3.998,-0.000,-0.005,-0.018,3
59,-0.083,-1.698,3.999,-0.000,-0.004,-0.016,3
60,-0.082,-1.702,3.999,-0.000,-0.003,-0.014,3
61,-0.080,-1.706,3.999,-0.000,-0.003,-0.014,3
62,-0.079,-1.710,3.999,-0.000,-0.004,-0.014,3
63,-0.078,-1.714,3.999,-0.000,-0.004,-0.014,3
64,-0.077,-1.718,3.999,-0.000,-0.004,-0.015,3
65,-0.076,-1.721,3.999,-0.000,-0.005,-0.016,3
66,-0.075,-1.725,3.999,-0.000,-0.005,-0.016,3
67,-0.074,-1.728,3.999,-0.000,-0.005,-0.016,3
68,-0.073,-1.732,3.999,-0.000,-0.004,-0.016,3
69,-0.072,-1.736,3.999,-0.000,-0.004,-0.015,3
70,-0.071,-1.739,3.999,-0.000,-0.004,-0.015,3
71,-0.071,-1.742,3.999,-0.000,-0.004,-0.014,3
72,-0.070,-1.746,3.999,-0.000,-0.004,-0.014,3
73,-0.069,-1.749,3.999,-0.000,-0.004,-0.014,3
74,-0.068,-1.752,3.999,-0.000,-0.004,-0.014,3
75,-0.067,-1.756,3.999,-0.000,-0.004,-0.014,3
76,-0.066,-1.759,3.999,-0.000,-0.004,-0.014,3
77,-0.065,-1.762,3.999,-0.000,-0.004,-0.014,3
78,-0.064,-1.765,3.999,-0.000,-0.004,-0.014,3
79,-0.063,-1.768,3.999,-0.000,-0.004,-0.013,3
80,-0.063,-1.771,3.999,-0.000,-0.004,-0.013,3
81,-0.062,-1.774,3.999,-0.000,-0.004,-0.013,3
82,-0.061,-1.777,3.999,-0.000,-0.003,-0.013,3
83,-0.060,-1.780,3.999,-0.000,-0.003,-0.012,3
84,-0.059,-1.783,3.999,-0.000,-0.003,-0.012,3
85,-0.059,-1.786,3.999,-0.000,-0.003,-0.012,3
86,-0.058,-1.789,3.999,-0.000,-0.003,-0.012,3
87,-0.057,-1.791,3.999,-0.000,-0.003,-0.012,3
88,-0.056,-1.794,3.999,-0.000,-0.003,-0.012,3
89,-0.056,-1.797,3.999,-0.000,-0.003,-0.012,3
90,-0.055,-1.799,3.999,-0.000,-0.003,-0.011,3
91,-0.054,-1.802,3.999,-0.000,-0.003,-0.011,3
92,-0.053,-1.805,3.999,-0.000,-0.003,-0.011,3
93,-0.053,-1.807,3.999,-0.000,-0.003,-0.011,3
94,-0.052,-1.810,3.999,-0.000,-0.003,-0.011,3
95,-0.051,-1.812,3.999,-0.000,-0.003,-0.011,3
96,-0.051,-1.815,3.999,-0.000,-0.003,-0.011,3
97,-0.050,-1.817,3.999,-0.000,-0.003,-0.010,3
98,-0.049,-1.819,3.999,-0.000,-0.003,-0.010,3
99,-0.049,-1.822,3.999,-0.000,-0.003,-0.010,3
100,-0.048,-1.824,3.999,-0.000,-0.003,-0.010,3
101,-0.048,-1.826,3.999,-0.000,-0.003,-0.010,3
102,-0.047,-1.829,3.999,-0.000,-0.003,-0.010,3
103,-0.046,-1.831,3.999,-0.000,-0.003,-0.010,3
104,-0.046,-1.833,3.999,-0.000,-0.003,-0.010,3
105,-0.045,-1.835,3.999,-0.000,-0.003,-0.009,3
106,-0.044,-1.838,3.999,-0.000,-0.003,-0.009,3
107,-0.044,-1.840,3.999,-0.000,-0.003,-0.009,3
108,-0.043,-1.842,3.999,-0.000,-0.002,-0.009,3
109,-0.043,-1.844,3.999,-0.000,-0.002,-0.009,3
110,-0.042,-1.846,3.999,-0.000,-0.002,-0.009,3
111,-0.042,-1.848,3.999,-0.000,-0.002,-0.009,3
112,-0.041,-1.850,3.999,-0.000,-0.002,-0.009,3
113,-0.041,-1.852,3.999,-0.000,-0.002,-0.008,3
114,-0.040,-1.854,3.999,-0.000,-0.002,-0.008,3
115,-0.040,-1.856,3.999,-0.000,-0.002,-0.008,3
116,-0.039,-1.858,3.999,-0.000,-0.002,-0.008,3
117,-0.038,-1.859,3.999,-0.000,-0.002,-0.008,3
118,-0.038,-1.861,3.999,-0.000,-0.002,-0.008,3
119,-0.037,-1.863,3.999,-0.000,-0.002,-0.008,3
120,-0.037,-1.865,3.999,-0.000,-0.002,-0.008,3
121,-0.037,-1.867,3.999,-0.000,-0.002,-0.008,3
122,-0.036,-1.868,3.998,-0.000,-0.002,-0.008,3
123,-0.036,-1.870,3.998,-0.000,-0.002,-0.007,3
124,-0.035,-1.872,3.998,-0.000,-0.002,-0.007,3
125,-0.035,-1.874,3.998,-0.000,-0.002,-0.007,3
126,-0.034,-1.875,3.998,-0.000,-0.002,-0.007,3
127,-0.034,-1.877,3.998,-0.000,-0.002,-0.007,3
128,-0.033,-1.878,3.998,-0.000,-0.002,-0.007,3
129,-0.033,-1.880,3.998,-0.000,-0.002,-0.007,3
130,-0.032,-1.882,3.998,-0.000,-0.002,-0.007,3
131,-0.032,-1.883,3.998,-0.000,-0.002,-0.007,3
132,-0.032,-1.885,3.998,-0.000,-0.002,-0.007,3
133,-0.031,-1.886,3.998,-0.000,-0.002,-0.007,3
134,-0.031,-1.888,3.998,-0.000,-0.002,-0.006,3
135,-0.030,-1.889,3.998,-0.000,-0.002,-0.006,3
136,-0.030,-1.891,3.998,-0.000,-0.002,-0.006,3
137,-0.030,-1.892,3.998,-0.000,-0.002,-0.006,3
138,-0.029,-1.893,3.998,-0.000,-0.002,-0.006,3
139,-0.029,-1.895,3.998,-0.000,-0.002,-0.006,3
140,-0.028,-1.896,3.998,-0.000,-0.002,-0.006,3
141,-0.028,-1.898,3.998,-0.000,-0.002,-0.006,3
142,-0.028,-1.899,3.998,-0.000,-0.002,-0.006,3
143,-0.027,-1.900,3.998,-0.000,-0.002,-0.006,3
144,-0.027,-1.902,3.998,-0.000,-0.002,-0.006,3
145,-0.027,-1.903,3.998,-0.000,-0.002,-0.006,3
146,-0.026,-1.904,3.998,-0.000,-0.002,-0.005,3
147,-0.026,-1.905,3.998,-0.000,-0.001,-0.005,3
148,-0.026,-1.907,3.998,-0.000,-0.001,-0.005,3
149,-0.025,-1.908,3.998,-0.000,-0.001,-0.005,3
150,-0.025,-1.909,3.998,-0.000,-0.001,-0.005,3
151,-0.025,-1.910,3.998,-0.000,-0.001,-0.005,3
152,-0.024,-1.911,3.998,-0.000,-0.001,-0.005,3
153,-0.024,-1.913,3.998,-0.000,-0.001,-0.005,3
154,-0.024,-1.914,3.998,-0.000,-0.001,-0.005,3
155,-0.023,-1.915,3.998,-0.000,-0.001,-0.005,3
156,-0.023,-1.916,3.998,-0.000,-0.001,-0.005,3
157,-0.023,-1.917,3.998,-0.000,-0.001,-0.005,3
158,-0.022,-1.918,3.998,-0.000,-0.001,-0.005,3
159,-0.022,-1.919,3.998,-0.000,-0.001,-0.005,3
160,-0.022,-1.920,3.998,-0.000,-0.001,-0.005,3
161,-0.022,-1.921,3.998,-0.000,-0.001,-0.004,3
162,-0.021,-1.922,3.998,-0.000,-0.001,-0.004,3
163,-0.021,-1.923,3.998,-0.000,-0.001,-0.004,3
164,-0.021,-1.924,3.998,-0.000,-0.001,-0.004,3
165,-0.020,-1.925,3.998,-0.000,-0.001,-0.004,3
166,-0.020,-1.926,3.998,-0.000,-0.001,-0.004,3
167,-0.020,-1.927,3.998,-0.000,-0.001,-0.004,3
168,-0.020,-1.928,3.998,-0.000,-0.001,-0.004,3
169,-0.019,-1.929,3.998,-0.000,-0.001,-0.004,3
170,-0.019,-1.930,3.998,-0.000,-0.001,-0.004,3
171,-0.019,-1.931,3.998,-0.000,-0.001,-0.004,3
172,-0.019,-1.932,3.998,-0.000,-0.001,-0.004,3
173,-0.018,-1.933,3.998,-0.000,-0.001,-0.004,3
174,-0.018,-1.934,3.998,-0.000,-0.001,-0.004,3
175,-0.018,-1.935,3.998,-0.000,-0.001,-0.004,3
176,-0.018,-1.935,3.998,-0.000,-0.001,-0.004,3
177,-0.017,-1.936,3.998,-0.000,-0.001,-0.004,3
178,-0.017,-1.937,3.998,-0.000,-0.001,-0.004,3
179,-0.017,-1.938,3.998,-0.000,-0.001,-0.004,3
180,-0.017,-1.939,3.998,-0.000,-0.001,-0.004,3
181,-0.017,-1.940,3.998,-0.000,-0.001,-0.003,3
182,-0.016,-1.940,3.998,-0.000,-0.001,-0.003,3
183,-0.016,-1.941,3.998,-0.000,-0.001,-0.003,3
184,-0.016,-1.942,3.998,-0.000,-0.001,-0.003,3
185,-0.016,-1.943,3.998,-0.000,-0.001,-0.003,3
186,-0.016,-1.943,3.998,-0.000,-0.001,-0.003,3
187,-0.015,-1.944,3.998,-0.000,-0.001,-0.003,3
188,-0.015,-1.945,3.998,-0.000,-0.001,-0.003,3
189,-0.015,-1.946,3.998,-0.000,-0.001,-0.003,3
190,-0.015,-1.946,3.998,-0.000,-0.001,-0.003,3
191,-0.015,-1.947,3.998,-0.000,-0.001,-0.003,3
192,-0.014,-1.948,3.998,-0.000,-0.001,-0.003,3
193,-0.014,-1.948,3.998,-0.000,-0.001,-0.003,3
194,-0.014,-1.949,3.998,-0.000,-0.001,-0.003,3
195,-0.014,-1.950,3.998,-0.000,-0.001,-0.003,3
196,-0.014,-1.950,3.998,-0.000,-0.001,-0.003,3
197,-0.013,-1.951,3.998,-0.000,-0.001,-0.003,3
198,-0.013,-1.952,3.998,-0.000,-0.001,-0.003,3
199,-0.013,-1.952,3.998,-0.000,-0.001,-0.003,3
200,-0.013,-1.953,3.998,-0.000,-0.001,-0.003,3
201,-0.013,-1.954,3.998,-0.000,-0.001,-0.003,3
202,-0.013,-1.954,3.998,-0.000,-0.001,-0.003,3
203,-0.012,-1.955,3.998,-0.000,-0.001,-0.003,3
204,-0.012,-1.955,3.998,-0.000,-0.001,-0.003,3
205,-0.012,-1.956,3.998,-0.000,-0.001,-0.003,3
206,-0.012,-1.956,3.998,-0.000,-0.001,-0.002,3
207,-0.012,-1.957,3.998,-0.000,-0.001,-0.002,3
208,-0.012,-1.958,3.998,-0.000,-0.001,-0.002,3
209,-0.011,-1.958,3.998,-0.000,-0.001,-0.002,3
210,-0.011,-1.959,3.998,-0.000,-0.001,-0.002,3
211,-0.011,-1.959,3.998,-0.000,-0.001,-0.002,3
212,-0.011,-1.960,3.998,-0.000,-0.001,-0.002,3
213,-0.011,-1.960,3.998,-0.000,-0.001,-0.002,3
214,-0.011,-1.961,3.998,-0.000,-0.001,-0.002,3
215,-0.011,-1.961,3.998,-0.000,-0.001,-0.002,3
216,-0.010,-1.962,3.998,-0.000,-0.001,-0.002,3
217,-0.010,-1.962,3.998,-0.000,-0.001,-0.002,3
218,-0.010,-1.963,3.998,-0.000,-0.001,-0.002,3
219,-0.010,-1.963,3.998,-0.000,-0.001,-0.002,3
220,-0.010,-1.964,3.998,-0.000,-0.001,-0.002,3
221,-0.010,-1.964,3.998,-0.000,-0.001,-0.002,3
222,-0.010,-1.965,3.998,-0.000,-0.001,-0.002,3
223,-0.010,-1.965,3.998,-0.000,-0.001,-0.002,3
224,-0.009,-1.966,3.998,-0.000,-0.001,-0.002,3
225,-0.009,-1.966,3.998,-0.000,-0.001,-0.002,3
226,-0.009,-1.967,3.998,-0.000,-0.001,-0.002,3
227,-0.009,-1.967,3.998,-0.000,-0.001,-0.002,3
228,-0.009,-1.967,3.998,-0.000,-0.001,-0.002,3
229,-0.009,-1.968,3.998,-0.000,-0.001,-0.002,3
230,-0.009,-1.968,3.998,-0.000,-0.000,-0.002,3
231,-0.009,-1.969,3.998,-0.000,-0.000,-0.002,3
232,-0.008,-1.969,3.998,-0.000,-0.000,-0.002,3
233,-0.008,-1.970,3.998,-0.000,-0.000,-0.002,3
234,-0.008,-1.970,3.998,-0.000,-0.000,-0.002,3
235,-0.008,-1.970,3.998,-0.000,-0.000,-0.002,3
236,-0.008,-1.971,3.998,-0.000,-0.000,-0.002,3
237,-0.008,-1.971,3.998,-0.000,-0.000,-0.002,3
238,-0.008,-1.971,3.998,-0.000,-0.000,-0.002,3
239,-0.008,-1.972,3.998,-0.000,-0.000,-0.002,3
240,-0.008,-1.972,3.998,-0.000,-0.000,-0.002,3
241,-0.008,-1.973,3.998,-0.000,-0.000,-0.002,3
242,-0.007,-1.973,3.998,-0.000,-0.000,-0.002,3
243,-0.007,-1.973,3.998,-0.000,-0.000,-0.002,3
244,-0.007,-1.974,3.998,-0.000,-0.000,-0.002,3
245,-0.007,-1.974,3.998,-0.000,-0.000,-0.001,3
246,-0.007,-1.974,3.998,-0.000,-0.000,-0.001,3
247,-0.007,-1.975,3.998,-0.000,-0.000,-0.001,3
248,-0.007,-1.975,3.998,-0.000,-0.000,-0.001,3
249,-0.007,-1.975,3.998,-0.000,-0.000,-0.001,3
250,-0.007,-1.976,3.998,-0.000,-0.000,-0.001,3
251,-0.007,-1.976,3.998,-0.000,-0.000,-0.001,3
252,-0.006,-1.976,3.998,-0.000,-0.000,-0.001,3
253,-0.006,-1.977,3.998,-0.000,-0.000,-0.001,3
254,-0.006,-1.977,3.998,-0.000,-0.000,-0.001,3
255,-0.006,-1.977,3.998,-0.000,-0.000,-0.001,3
256,-0.006,-1.977,3.998,-0.000,-0.000,-0.001,3
257,-0.006,-1.978,3.998,-0.000,-0.000,-0.001,3
258,-0.006,-1.978,3.998,-0.000,-0.000,-0.001,3
259,-0.006,-1.978,3.998,-0.000,-0.000,-0.001,3
260,-0.006,-1.979,3.998,-0.000,-0.000,-0.001,3
261,-0.006,-1.979,3.998,-0.000,-0.000,-0.001,3
262,-0.006,-1.979,3.998,-0.000,-0.000,-0.001,3
263,-0.006,-1.979,3.998,-0.000,-0.000,-0.001,3
264,-0.006,-1.980,3.998,-0.000,-0.000,-0.001,3
265,-0.005,-1.980,3.998,-0.000,-0.000,-0.001,3
266,-0.005,-1.980,3.998,-0.000,-0.000,-0.001,3
267,-0.005,-1.981,3.998,-0.000,-0.000,-0.001,3
268,-0.005,-1.981,3.998,-0.000,-0.000,-0.001,3
269,-0.005,-1.981,3.998,-0.000,-0.000,-0.001,3
270,-0.005,-1.981,3.998,-0.000,-0.000,-0.001,3
271,-0.005,-1.982,3.998,-0.000,-0.000,-0.001,3
272,-0.005,-1.982,3.998,-0.000,-0.000,-0.001,3
273,-0.005,-1.982,3.998,-0.000,-0.000,-0.001,3
274,-0.005,-1.982,3.998,-0.000,-0.000,-0.001,3
275,-0.005,-1.982,3.998,-0.000,-0.000,-0.001,3
276,-0.005,-1.983,3.998,-0.000,-0.000,-0.001,3
277,-0.005,-1.983,3.998,-0.000,-0.000,-0.001,3
278,-0.005,-1.983,3.998,-0.000,-0.000,-0.001,3
279,-0.005,-1.983,3.998,-0.000,-0.000,-0.001,3
280,-0.004,-1.984,3.998,-0.000,-0.000,-0.001,3
281,-0.004,-1.984,3.998,-0.000,-0.000,-0.001,3
282,-0.004,-1.984,3.998,-0.000,-0.000,-0.001,3
283,-0.004,-1.984,3.998,-0.000,-0.000,-0.001,3
284,-0.004,-1.984,3.998,-0.000,-0.000,-0.001,3
285,-0.004,-1.985,3.998,-0.000,-0.000,-0.001,3
286,-0.004,-1.985,3.998,-0.000,-0.000,-0.001,3
287,-0.004,-1.985,3.998,-0.000,-0.000,-0.001,3
288,-0.004,-1.985,3.998,-0.000,-0.000,-0.001,3
289,-0.004,-1.985,3.998,-0.000,-0.000,-0.001,3
290,-0.004,-1.986,3.998,-0.000,-0.000,-0.001,3
291,-0.004,-1.986,3.998,-0.000,-0.000,-0.001,3
292,-0.004,-1.986,3.998,-0.000,-0.000,-0.001,3
293,-0.004,-1.986,3.998,-0.000,-0.000,-0.001,3
294,-0.004,-1.986,3.998,-0.000,-0.000,-0.001,3
295,-0.004,-1.987,3.998,-0.000,-0.000,-0.001,3
296,-0.004,-1.987,3.998,-0.000,-0.000,-0.001,3
297,-0.004,-1.987,3.998,-0.000,-0.000,-0.001,3
298,-0.004,-1.987,3.998,-0.000,-0.000,-0.001,3
299,-0.003,-1.987,3.998,-0.000,-0.000,-0.001,3
300,-0.003,-1.987,3.998,-0.000,-0.000,-0.001,3
301,-0.003,-1.988,3.998,-0.000,-0.000,-0.001,3
302,-0.003,-1.988,3.998,-0.000,-0.000,-0.001,3
303,-0.003,-1.988,3.998,-0.000,-0.000,-0.001,3
304,-0.003,-1.988,3.998,-0.000,-0.000,-0.001,3
305,-0.003,-1.988,3.998,-0.000,-0.000,-0.001,3
306,-0.003,-1.988,3.998,-0.000,-0.000,-0.001,3
307,-0.003,-1.989,3.998,-0.000,-0.000,-0.001,3
308,-0.003,-1.989,3.998,-0.000,-0.000,-0.001,3
309,-0.003,-1.989,3.998,-0.000,-0.000,-0.001,3
310,-0.003,-1.989,3.998,-0.000,-0.000,-0.001,3
311,-0.003,-1.989,3.998,-0.000,-0.000,-0.001,3
312,-0.003,-1.989,3.998,-0.000,-0.000,-0.001,3
313,-0.003,-1.989,3.998,-0.000,-0.000,-0.001,3
314,-0.003,-1.990,3.998,-0.000,-0.000,-0.001,3
315,-0.003,-1.990,3.998,-0.000,-0.000,-0.001,3
316,-0.003,-1.990,3.998,-0.000,-0.000,-0.001,3
317,-0.003,-1.990,3.998,-0.000,-0.000,-0.001,3
318,-0.003,-1.990,3.998,-0.000,-0.000,-0.001,3
319,-0.003,-1.990,3.998,-0.000,-0.000,-0.001,3
320,-0.003,-1.990,3.998,-0.000,-0.000,-0.001,3
321,-0.003,-1.990,3.998,-0.000,-0.000,-0.001,3
322,-0.003,-1.991,3.998,-0.000,-0.002,-0.007,3
323,-0.003,-1.991,3.998,-0.000,-0.003,-0.010,3
324,-0.003,-1.991,3.998,-0.000,-0.003,-0.011,3
325,-0.003,-1.991,3.998,-0.000,-0.002,-0.008,3
326,-0.003,-1.991,3.998,-0.000,-0.001,-0.004,3
327,-0.003,-1.991,3.998,-0.000,-0.000,-0.001,3
328,-0.003,-1.991,3.998,-0.000,0.001,0.002,3
329,-0.003,-1.991,3.998,-0.000,0.001,0.003,3
330,-0.003,-1.991,3.998,-0.000,0.001,0.003,3
331,-0.003,-1.991,3.998,-0.000,0.000,0.001,3
332,-0.003,-1.991,3.998,-0.000,-0.000,-0.000,3
333,-0.003,-1.991,3.998,-0.000,-0.000,-0.001,3
334,-0.003,-1.991,3.998,-0.000,-0.000,-0.002,3
335,-0.003,-1.991,3.998,-0.000,-0.000,-0.002,3
336,-0.003,-1.991,3.998,-0.000,-0.000,-0.001,3
337,-0.003,-1.991,3.998,-0.000,-0.000,-0.000,3
338,-0.003,-1.991,3.998,-0.000,0.000,0.000,3
339,-0.003,-1.991,3.998,-0.000,0.000,0.000,3
340,-0.003,-1.991,3.998,-0.000,0.000,0.001,3
341,-0.003,-1.991,3.998,-0.000,0.000,0.000,3
342,-0.003,-1.991,3.998,-0.000,0.000,0.000,3
343,-0.003,-1.991,3.998,-0.000,-0.000,-0.000,3
344,-0.003,-1.991,3.998,-0.000,-0.000,-0.000,3
345,-0.003,-1.991,3.998,-0.000,-0.000,-0.000,3
346,-0.003,-1.991,3.998,-0.000,-0.000,-0.000,3
347,-0.003,-1.991,3.998,-0.000,-0.000,-0.000,3
348,-0.003,-1.991,3.998,-0.000,-0.000,-0.000,3
349,-0.003,-1.991,3.998,-0.000,0.000,0.000,3
